__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,C3D70BE59EDDE2E3BAD7D26871BEFCC2-8,1762586038,FCRequestMetrics:/n-matmul-128,200,200,,,17506.65,n-matmul-128,false,5c7d778afaae,,c-690eed8d-0cf1abd9-f42778f29da4,1762586020731,Sync,20531.71,1762586017709,21.0.3.17,false,128,29.57,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-cabd6e1866cc,OnDemand,,,3022.30,
,4E6EE341D6B7F4B5F00204E676B0421F-5,1762586038,FCRequestMetrics:/n-matmul-128,200,200,,,16432.87,n-matmul-128,false,511d80c68358,,c-690eed8d-0cf1abd9-efed7d33773f,1762586022021,Sync,20712.61,1762586017742,21.0.3.18,false,128,27.25,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-0729d1140cfb,OnDemand,,,4278.81,
,5631503C851C331FBCC55A7B595279F5-7,1762586038,FCRequestMetrics:/n-matmul-128,201,201,,,14303.60,n-matmul-128,false,dd31d4d13109,,c-690eed96-0cf1abd9-3b123f53c475,1762586024480,Sync,21015.78,1762586017768,21.0.3.12,false,128,27.21,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-8fc925870719,OnDemand,,,6711.40,
,8BD4AD9E3D09406FDF72A2C557E65602-8,1762586038,FCRequestMetrics:/n-matmul-128,200,200,,,17205.70,n-matmul-128,false,b921ac706f30,,c-690eed8d-0cf1abd9-a5d5bfafa5f0,1762586021662,Sync,21129.01,1762586017740,21.0.3.20,false,128,27.86,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-28dcbf50238b,OnDemand,,,3921.95,
,5FA82E0D11A2F01A283861FD9A436B86-8,1762586039,FCRequestMetrics:/n-matmul-128,200,200,,,19676.65,n-matmul-128,false,47b6a53f01e9,,c-690eed8d-0cf1abd9-3ba5efb311dc,1762586019707,Sync,21717.84,1762586017670,21.0.3.23,false,128,27.20,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-161633f75fa2,OnDemand,,,2037.30,
,76D617CB71485C23C9F7230DC75F302E-8,1762586039,FCRequestMetrics:/n-matmul-128,200,200,,,18894.93,n-matmul-128,false,b7a64c32d5d5,,c-690eed8d-0cf1abd9-7d7906dde49b,1762586020504,Sync,21708.61,1762586017695,21.0.3.25,false,128,27.39,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-5207bf3d4125,OnDemand,,,2808.48,
,8D8C440FC3E34DBB9F1F04BB26D5634E-B,1762586039,FCRequestMetrics:/n-matmul-128,202,202,,,14261.67,n-matmul-128,false,524d7b1ff122,,c-690eed85-0cf1abd9-5f56757a5335,1762586024749,Sync,21240.15,1762586017771,21.0.3.9,false,128,29.71,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-1019713340fe,OnDemand,,,6977.48,
,35684BB25099CBEDA839F3453B345BB7-8,1762586039,FCRequestMetrics:/n-matmul-128,200,200,,,18033.06,n-matmul-128,false,4704e96ceb34,,c-690eed8d-0cf1abd9-0b031bc7876b,1762586021012,Sync,21364.63,1762586017738,21.0.3.16,false,128,27.69,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-34c061346f9d,OnDemand,,,3274.32,
,72B0763C812343F54C4768A450A14952-8,1762586039,FCRequestMetrics:/n-matmul-128,200,200,,,17100.71,n-matmul-128,false,cf26af28e3d5,,c-690eed8d-0cf1abd9-53316fbc9c29,1762586022228,Sync,21588.43,1762586017741,21.0.3.21,false,128,27.44,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-4f3b37810f3c,OnDemand,,,4486.57,
,C6012E9AF904BFC7F82B587139A7052F-7,1762586039,FCRequestMetrics:/n-matmul-128,202,202,,,14629.11,n-matmul-128,false,08ad0ef23948,,c-690eed96-0cf1abd9-776d52a791a0,1762586024744,Sync,21613.02,1762586017769,21.0.3.9,false,128,22.45,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-49df7b81c2b3,OnDemand,,,6974.56,
,3DBA81FE1FDC810A3B598CDA1A88AB60-8,1762586040,FCRequestMetrics:/n-matmul-128,200,200,,,19136.05,n-matmul-128,false,6b13c5a9a7ea,,c-690eed8d-0cf1abd9-58271c35b033,1762586021035,Sync,22438.15,1762586017739,21.0.3.26,false,128,27.39,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-df8d77f8fd5a,OnDemand,,,3296.18,
,AA4F50678A1127D06BAF7C6E1EB093FA-8,1762586040,FCRequestMetrics:/n-matmul-128,200,200,,,19485.51,n-matmul-128,false,280167d0cedf,,c-690eed8d-0cf1abd9-a97014d5fff8,1762586020961,Sync,22719.62,1762586017736,21.0.3.27,false,128,27.54,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-69a057a8a196,OnDemand,,,3225.02,
,92F96CFC59521BF63B429A4C99FA99CB-B,1762586040,FCRequestMetrics:/n-matmul-128,206,206,,,13706.11,n-matmul-128,false,b73e8dfdb3e1,,c-690eed85-0cf1abd9-c0e8aad62b67,1762586026639,Sync,22543.35,1762586017802,21.0.3.10,false,128,23.89,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-e56fb783aa5b,OnDemand,,,8836.42,
,8AE5E5DD376D8B6BBC87B2F900A287DB-B,1762586040,FCRequestMetrics:/n-matmul-128,206,206,,,14034.31,n-matmul-128,false,7a13a20b921a,,c-690eed85-0cf1abd9-64d3ea47bde3,1762586026940,Sync,23162.27,1762586017813,21.0.3.13,false,128,29.90,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-c965b88d0cf5,OnDemand,,,9127.01,
,B3D0E276D29FCA59C6A2FD9A6053BFF8-7,1762586040,FCRequestMetrics:/n-matmul-128,206,206,,,14281.48,n-matmul-128,false,8f00d7dabb61,,c-690eed96-0cf1abd9-f9cad621699b,1762586026565,Sync,23078.87,1762586017784,21.0.3.26,false,128,29.94,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-8f70698aa9b4,OnDemand,,,8781.02,
,FBD8C56E27722E3A762AD34A166289FF-6,1762586041,FCRequestMetrics:/n-matmul-128,204,204,,,15363.41,n-matmul-128,false,b0aff5fb1ab1,,c-690eed96-0cf1abd9-13352bc917ad,1762586026107,Sync,23694.57,1762586017777,21.0.3.8,false,128,80.04,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-c88869cd8be1,OnDemand,,,8330.21,
,54FD7E1C16E33CD5A572B96CB27C6F6C-6,1762586041,FCRequestMetrics:/n-matmul-128,204,204,,,15620.77,n-matmul-128,false,e563746bf006,,c-690eed96-0cf1abd9-aba818b27a54,1762586025390,Sync,23247.40,1762586017773,21.0.3.26,false,128,28.15,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-a3fb084249b4,OnDemand,,,7616.34,
,BA5A16F182CE3ABF620021ACFE7D7011-6,1762586041,FCRequestMetrics:/n-matmul-128,201,201,,,17524.01,n-matmul-128,false,bb393646e560,,c-690eed96-0cf1abd9-3dded35d4062,1762586024420,Sync,24176.50,1762586017768,21.0.3.8,false,128,76.69,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-5ddbf0dcb279,OnDemand,,,6651.72,
,C7D2A82C4522CA8A251B518A5412EBB2-7,1762586041,FCRequestMetrics:/n-matmul-128,204,204,,,16048.65,n-matmul-128,false,4b354849f527,,c-690eed96-0cf1abd9-72da89fa2b61,1762586025482,Sync,23757.56,1762586017774,21.0.3.21,false,128,27.90,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-1c35bdfb59e9,OnDemand,,,7707.77,
,41C8E8C026B88A3FDC7027A22DD65441-B,1762586041,FCRequestMetrics:/n-matmul-128,206,206,,,14745.72,n-matmul-128,false,0e85519b1ae8,,c-690eed85-0cf1abd9-a830e80c9d58,1762586027027,Sync,23965.37,1762586017814,21.0.3.12,false,128,27.70,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-b1aab47d65ec,OnDemand,,,9213.34,
,4D0C87630DE75182644B9E4D5295586B-B,1762586041,FCRequestMetrics:/n-matmul-128,206,206,,,14309.17,n-matmul-128,false,ce613473cf37,,c-690eed85-0cf1abd9-2f0a1317ca81,1762586026778,Sync,23281.66,1762586017806,21.0.3.11,false,128,27.68,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-bd0cc57064c4,OnDemand,,,8971.57,
,3E533AA8FAF2B84350E8C259DEC8E798-7,1762586041,FCRequestMetrics:/n-matmul-128,204,204,,,16037.61,n-matmul-128,false,04c7bf8df02f,,c-690eed96-0cf1abd9-474755af5c04,1762586025472,Sync,23747.11,1762586017774,21.0.3.10,false,128,27.60,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-3f977ca172a9,OnDemand,,,7698.20,
,CEBE4DE47CD58B3FB8C58509A1292CE6-A,1762586041,FCRequestMetrics:/n-matmul-128,206,206,,,14517.01,n-matmul-128,false,f06ea0952339,,c-690eed85-0cf1abd9-158fa1fe0ffd,1762586026830,Sync,23535.72,1762586017811,21.0.3.14,false,128,27.54,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-694ae4e7835a,OnDemand,,,9017.98,
,8BF05F1C242706C79550D7B32CA90C86-7,1762586041,FCRequestMetrics:/n-matmul-128,204,204,,,14805.59,n-matmul-128,false,54332440cef2,,c-690eed96-0cf1abd9-e216e2341a60,1762586026234,Sync,23258.73,1762586017782,21.0.3.24,false,128,29.74,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-598ff4baa799,OnDemand,,,8452.19,
,890DC515470C0D64B7BCB1DEAC8D6597-6,1762586041,FCRequestMetrics:/n-matmul-128,206,206,,,14629.87,n-matmul-128,false,ed39d36f7908,,c-690eed96-0cf1abd9-0e620186c5f3,1762586026923,Sync,23743.54,1762586017812,21.0.3.25,false,128,29.82,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-075ed597c57c,OnDemand,,,9110.76,
,3264C158E2D5E5DEFE085BA619A247E7-7,1762586042,FCRequestMetrics:/n-matmul-128,204,204,,,16763.89,n-matmul-128,false,0f7eccb6ce30,,c-690eed96-0cf1abd9-e222a82ad173,1762586025501,Sync,24490.90,1762586017775,21.0.3.4,false,128,27.82,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-550d0df8205b,OnDemand,,,7725.87,
,2E495B2CAC791BF5DF5ED6AA835AFB7D-7,1762586042,FCRequestMetrics:/n-matmul-128,206,206,,,15468.44,n-matmul-128,false,a1e594fd58b9,,c-690eed96-0cf1abd9-438cb8917382,1762586027151,Sync,24805.65,1762586017816,21.0.3.9,false,128,24.69,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-b3831d65cd71,OnDemand,,,9334.81,
,2255CA33B5278BAE9F851AD47714358B-7,1762586042,FCRequestMetrics:/n-matmul-128,206,206,,,15792.48,n-matmul-128,false,54cc386b80a2,,c-690eed96-0cf1abd9-3739867da5d5,1762586026758,Sync,24749.77,1762586017804,21.0.3.23,false,128,31.88,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-9e06f331280e,OnDemand,,,8953.61,
,63DE596157EC5C3204595F887449B280-7,1762586042,FCRequestMetrics:/n-matmul-128,209,209,,,14892.25,n-matmul-128,false,1ee48239c919,,c-690eed96-0cf1abd9-7fba4a37caaa,1762586027636,Sync,24676.30,1762586017853,21.0.3.10,false,128,22.58,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-be666a8bed2b,OnDemand,,,9783.02,
,A9D18AD4109C30D5E34A6CADD737B686-B,1762586042,FCRequestMetrics:/n-matmul-128,206,206,,,15049.73,n-matmul-128,false,07c49809bd2c,,c-690eed85-0cf1abd9-a441473e8758,1762586027248,Sync,24458.92,1762586017844,21.0.3.16,false,128,29.59,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-57286c731ce0,OnDemand,,,9404.12,
,3FA5063DFE5456024B083E53482C60F0-7,1762586042,FCRequestMetrics:/n-matmul-128,206,206,,,15404.22,n-matmul-128,false,3222ec60138b,,c-690eed96-0cf1abd9-dee09d3a553a,1762586026762,Sync,24361.99,1762586017805,21.0.3.22,false,128,28.05,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-85f03ea52e29,OnDemand,,,8956.87,
,BB4ED00B22F6D0F50600682ABF2615D9-B,1762586042,FCRequestMetrics:/n-matmul-128,210,210,,,14580.58,n-matmul-128,false,b56edd595e8c,,c-690eed85-0cf1abd9-7e6421936614,1762586027976,Sync,24700.94,1762586017857,21.0.3.15,false,128,27.26,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-5f6dd3528df6,OnDemand,,,10119.30,
,B0234B70AFAFEAEF517C2172ED2CFEB6-6,1762586042,FCRequestMetrics:/n-matmul-128,207,207,,,14942.13,n-matmul-128,false,9bfb01ae65a2,,c-690eed96-0cf1abd9-df0c068d62fa,1762586027478,Sync,24570.16,1762586017851,21.0.3.27,false,128,29.99,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-deaf44e40bad,OnDemand,,,9627.02,
,3433EFF5035DFC81D88241B3272689AA-7,1762586042,FCRequestMetrics:/n-matmul-128,206,206,,,14924.41,n-matmul-128,false,c140f4eda296,,c-690eed96-0cf1abd9-4c27d9d9f1af,1762586027392,Sync,24473.70,1762586017847,21.0.3.13,false,128,22.68,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-9af116d69413,OnDemand,,,9545.00,
,53490AF45D0CAE7E1F17D51FAE4D1EBC-B,1762586042,FCRequestMetrics:/n-matmul-128,211,211,,,14036.00,n-matmul-128,false,7a0078b53609,,c-690eed85-0cf1abd9-fb724a08a16a,1762586028693,Sync,24667.60,1762586018081,21.0.3.20,false,128,27.57,InvokeFunction,,,LATEST,1-690eeda2-0c49fa-fdbca3343af5,OnDemand,,,10612.00,
,E3A10F33112D22B99CDFAE6B3DA5F427-B,1762586042,FCRequestMetrics:/n-matmul-128,212,212,,,13648.33,n-matmul-128,false,7c04ccbbdae4,,c-690eed85-0cf1abd9-4dc3fba76450,1762586028827,Sync,23838.50,1762586018637,21.0.3.23,false,128,27.70,InvokeFunction,,,LATEST,1-690eeda2-0c0a43-3db7eeceed31,OnDemand,,,10189.26,
,609BB87232F313E7E1EE3C8255B3B0B3-A,1762586042,FCRequestMetrics:/n-matmul-128,210,210,,,14007.71,n-matmul-128,false,3722a439771f,,c-690eed85-0cf1abd9-2c911ea6008b,1762586028228,Sync,24327.60,1762586017909,21.0.3.24,false,128,27.71,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-6c7dd2b71fd0,OnDemand,,,10319.06,
,E70120467209C5072F9BAC96939FF425-B,1762586042,FCRequestMetrics:/n-matmul-128,209,209,,,14588.16,n-matmul-128,false,57a49bda52a7,,c-690eed85-0cf1abd9-89090d6612f0,1762586027857,Sync,24593.58,1762586017852,21.0.3.8,false,128,77.64,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-e1562ea99ab5,OnDemand,,,10004.38,
,00F741ED552D957855AA9DEA31925A77-B,1762586043,FCRequestMetrics:/n-matmul-128,210,210,,,15525.48,n-matmul-128,false,478f63eb8cbf,,c-690eed85-0cf1abd9-026f6407b0f7,1762586028387,Sync,25982.68,1762586017933,21.0.3.17,false,128,27.45,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-6a4787548c48,OnDemand,,,10454.20,
,2BD77D43468911AB831A8F7E54DB0C85-7,1762586043,FCRequestMetrics:/n-matmul-128,210,210,,,15305.77,n-matmul-128,false,b7def3b75118,,c-690eed96-0cf1abd9-52afc540c138,1762586028204,Sync,25628.54,1762586017886,21.0.3.12,false,128,24.13,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-406b033e539d,OnDemand,,,10317.17,
,58CCD2DE8E2B0B4D1F6EB957F7930236-B,1762586043,FCRequestMetrics:/n-matmul-128,210,210,,,14937.84,n-matmul-128,false,6736357c0448,,c-690eed85-0cf1abd9-39066bb81db1,1762586028406,Sync,25413.07,1762586017937,21.0.3.25,false,128,22.21,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-31d5db84cd26,OnDemand,,,10468.99,
,1E5A568CAB040985CEDDB2A885818A73-B,1762586043,FCRequestMetrics:/n-matmul-128,210,210,,,15790.81,n-matmul-128,false,9b8c773cba2a,,c-690eed85-0cf1abd9-1ba29434816d,1762586028188,Sync,26095.69,1762586017884,21.0.3.26,false,128,27.46,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-06c294ffb377,OnDemand,,,10303.59,
,13012196C53F5375DA6D7E0B0AED40BD-7,1762586043,FCRequestMetrics:/n-matmul-128,210,210,,,15459.13,n-matmul-128,false,ced19e0e4fae,,c-690eed96-0cf1abd9-26d3f0e782b3,1762586028513,Sync,26044.14,1762586017937,21.0.3.11,false,128,29.72,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-68707932097c,OnDemand,,,10575.18,
,54A8EF52FEEB808422ACE2DD57D8BC40-A,1762586044,FCRequestMetrics:/n-matmul-128,220,220,,,14246.00,n-matmul-128,false,8ea75ea0c289,,c-690eed85-0cf1abd9-e9c69a3d7dd0,1762586030360,Sync,16935.88,1762586027671,21.0.3.18,false,128,22.81,InvokeFunction,,,LATEST,1-690eedab-0c49fa-2422c13b1be3,OnDemand,,,2688.93,
,854208CFC0E05FFDDD72E5ADF6DFFFF4-B,1762586044,FCRequestMetrics:/n-matmul-128,219,219,,,14527.52,n-matmul-128,false,6fbf459d1081,,c-690eed85-0cf1abd9-ab34e7bc676a,1762586029892,Sync,23444.54,1762586020975,21.0.3.22,false,128,27.32,InvokeFunction,,,LATEST,1-690eeda4-0c49fa-95f6fc3c2d6f,OnDemand,,,8911.68,
,CFF6118976523AD8F98948CDFB5A2CFF-A,1762586044,FCRequestMetrics:/n-matmul-128,219,219,,,14268.97,n-matmul-128,false,0fc3660777ab,,c-690eed85-0cf1abd9-4b579c30d7a8,1762586029902,Sync,21173.65,1762586022998,21.0.3.19,false,128,29.76,InvokeFunction,,,LATEST,1-690eeda6-0c0a43-ee5e9f44e70f,OnDemand,,,6898.82,
,D143AE44C19E26F9220F758DFE51775E-8,1762586044,FCRequestMetrics:/n-matmul-128,210,210,,,16449.49,n-matmul-128,false,7cc6d641bed2,,c-690eed96-0cf1abd9-0cb5743955c5,1762586028162,Sync,26750.90,1762586017862,21.0.3.17,false,128,27.16,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-63744a0f72ee,OnDemand,,,10300.44,
,ED8A5D906254A8A3D3B49041BA3A12A8-8,1762586044,FCRequestMetrics:/n-matmul-128,211,211,,,16329.17,n-matmul-128,false,c3153ac2927e,,c-690eed96-0cf1abd9-dd35abc0aac0,1762586028591,Sync,26929.52,1762586017991,21.0.3.16,false,128,27.91,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-1a385c5eeee1,OnDemand,,,10599.52,
,726276DB65DF441CF9FFA978FD3617F1-3,1762586044,FCRequestMetrics:/n-matmul-128,200,200,2985.24,1762586019995,21098.01,n-matmul-128,false,56d2cb735fb5,ColdStart,c-690eeda5-0cf1abd9-411ea4a01e98,1762586022984,Sync,29521.94,1762586014561,21.0.3.6,true,128,80.50,InvokeFunction,2.18,1762586019995,LATEST,1-690eeda2-0c49fa-dc1cea4887cc,OnDemand,2982.93,1762586019997,5433.43,
,79733AC446DF412BC6F18C2B63B5677F-7,1762586044,FCRequestMetrics:/n-matmul-128,210,210,,,15953.91,n-matmul-128,false,b193e3418700,,c-690eed96-0cf1abd9-647659e129ba,1762586028530,Sync,26512.33,1762586017972,21.0.3.15,false,128,29.72,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-dcd35a0448ea,OnDemand,,,10557.35,
,CD41B0AD1C8EC375FCF48EF027FC064B-B,1762586044,FCRequestMetrics:/n-matmul-128,226,226,,,13973.12,n-matmul-128,false,83be9297cbaa,,c-690eed8d-0cf1abd9-ab9c8f59b975,1762586030837,Sync,15893.63,1762586028957,21.0.3.8,false,128,84.07,InvokeFunction,,,LATEST,1-690eedac-0c49fa-5424c6843211,OnDemand,,,1880.28,
,342C1F773CD379DB41F0F3ADE9815760-6,1762586044,FCRequestMetrics:/n-matmul-128,220,220,,,14265.79,n-matmul-128,false,54f5fbffcf0b,,c-690eed96-0cf1abd9-280bb0eca0e1,1762586030248,Sync,17698.98,1762586026815,21.0.3.19,false,128,29.95,InvokeFunction,,,LATEST,1-690eedaa-0c49fa-519c3dbe431d,OnDemand,,,3432.32,
,E98F2BCF2DED1F74ED59CCC9A89D0D4B-B,1762586045,FCRequestMetrics:/n-matmul-128,218,218,,,15778.47,n-matmul-128,false,8faa2a99de85,,c-690eed86-0cf1abd9-d8df9633eb55,1762586029351,Sync,24590.19,1762586020540,21.0.3.21,false,128,27.61,InvokeFunction,,,LATEST,1-690eeda4-0c0a43-fcdff0518d9d,OnDemand,,,8810.88,
,04F995287DA1DFFB1087C26FDCCA558E-7,1762586045,FCRequestMetrics:/n-matmul-128,214,214,,,16117.20,n-matmul-128,false,ae45e8272254,,c-690eed96-0cf1abd9-4f0e71ad03f2,1762586028883,Sync,25303.19,1762586019698,21.0.3.14,false,128,28.43,InvokeFunction,,,LATEST,1-690eeda3-0c49fa-9ecb64a5e1d4,OnDemand,,,9184.89,
,ECE2A195B7556DEA0917BC84976EED68-B,1762586045,FCRequestMetrics:/n-matmul-128,218,218,,,16016.26,n-matmul-128,false,f7238f4600dd,,c-690eed85-0cf1abd9-5f1a2196a420,1762586029416,Sync,24670.79,1762586020769,21.0.3.27,false,128,27.57,InvokeFunction,,,LATEST,1-690eeda4-0c0a43-7a4f3e61c4ce,OnDemand,,,8646.56,
,6103DB4D384590E61A6F2F19F6C5AA12-7,1762586045,FCRequestMetrics:/n-matmul-128,210,210,,,17602.60,n-matmul-128,false,4bf26ccbfd63,,c-690eed96-0cf1abd9-33d753346913,1762586028185,Sync,27907.51,1762586017881,21.0.3.8,false,128,77.32,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-019323a2bec1,OnDemand,,,10303.90,
,FD072B701FB25CCB50AFAA9BF1412E0E-4,1762586045,FCRequestMetrics:/n-matmul-128,201,201,3374.70,1762586019915,21932.82,n-matmul-128,false,c65bba6f3cbb,ColdStart,c-690eeda5-0cf1abd9-b8d6081b6434,1762586023294,Sync,31823.35,1762586013406,21.0.3.7,true,128,22.53,InvokeFunction,55.02,1762586019917,LATEST,1-690eeda1-0c49fa-f94ff78957ac,OnDemand,3318.27,1762586019972,6509.69,
,91991638294952C1215BFC323DBD0655-B,1762586045,FCRequestMetrics:/n-matmul-128,206,206,,,18703.95,n-matmul-128,false,5abe5fd26a6c,,c-690eed83-0cf1abd9-74cc7252fb9e,1762586026574,Sync,27477.13,1762586017802,21.0.3.8,false,128,83.20,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-1f786fa83771,OnDemand,,,8772.29,
,02505EBA98BB6AB8D9121B3F590D5A1C-7,1762586045,FCRequestMetrics:/n-matmul-128,219,219,,,16013.64,n-matmul-128,false,dc1a18d01eb5,,c-690eed96-0cf1abd9-15ddf20aa5f4,1762586029759,Sync,24731.75,1762586021051,21.0.3.23,false,128,27.55,InvokeFunction,,,LATEST,1-690eeda5-0c0a43-cdb2875b59fa,OnDemand,,,8708.02,
,E3C9ED0B2534F08C4630863A71EE6115-7,1762586045,FCRequestMetrics:/n-matmul-128,224,224,,,15104.74,n-matmul-128,false,87674caf583b,,c-690eed96-0cf1abd9-ae05907d43ad,1762586030659,Sync,16904.72,1762586028860,21.0.3.21,false,128,27.96,InvokeFunction,,,LATEST,1-690eedac-0c49fa-07e5b81bf6fc,OnDemand,,,1798.83,
,D19DEB46D930B5FFB4880807275B0C84-7,1762586045,FCRequestMetrics:/n-matmul-128,220,220,,,15212.93,n-matmul-128,false,469834073b90,,c-690eed96-0cf1abd9-e8d8f0ec69a4,1762586030063,Sync,20500.04,1762586024781,21.0.3.24,false,128,27.53,InvokeFunction,,,LATEST,1-690eeda8-0c49fa-7be06f59c9f8,OnDemand,,,5282.23,
,45C231C50F27C559EE3EBEA6F712A3AA-3,1762586045,FCRequestMetrics:/n-matmul-128,202,202,3991.65,1762586020008,21256.36,n-matmul-128,false,0d4cb4afdc65,ColdStart,c-690eeda5-0cf1abd9-4b4673a66774,1762586024002,Sync,32524.96,1762586012735,21.0.3.8,true,128,24.30,InvokeFunction,2.75,1762586020008,LATEST,1-690eeda1-0c0a43-e82fb02e2393,OnDemand,3988.80,1762586020011,7272.97,
,7B54E33FC4EF59F9EB611D0DD33DB1AD-D,1762586045,FCRequestMetrics:/n-matmul-128,206,206,,,18646.40,n-matmul-128,false,57decdb25f9e,,c-690eed83-0cf1abd9-0a57e9e3d12f,1762586027091,Sync,27925.00,1762586017815,21.0.3.9,false,128,31.97,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-9589caecb8d3,OnDemand,,,9275.52,
,1643C472A4A9C9E7636975D61997BF49-7,1762586045,FCRequestMetrics:/n-matmul-128,206,206,,,18292.71,n-matmul-128,false,587857d87fe7,,c-690eed96-0cf1abd9-9d1eba3d67bf,1762586026798,Sync,27284.58,1762586017808,21.0.3.11,false,128,27.97,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-d69ca7b0fb49,OnDemand,,,8990.29,
,3DF53618FF507B28D295EA10C5C40468-3,1762586045,FCRequestMetrics:/n-matmul-128,204,204,5009.72,1762586020002,20898.19,n-matmul-128,false,07dcf957ed19,ColdStart,c-690eeda5-0cf1abd9-879c7e385fb6,1762586025014,Sync,34204.24,1762586011717,21.0.3.10,true,128,22.66,InvokeFunction,3.69,1762586020002,LATEST,1-690eeda1-0c49fa-6036eb06eeea,OnDemand,5005.93,1762586020006,8284.74,
,8A7394BA0F304A206770530C84EA6636-D,1762586045,FCRequestMetrics:/n-matmul-128,209,209,,,17847.89,n-matmul-128,false,279fa08dbc62,,c-690eed83-0cf1abd9-0a463df434e5,1762586027571,Sync,27571.79,1762586017851,21.0.3.10,false,128,27.80,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-225af40b2afd,OnDemand,,,9719.56,
