__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,25B8386746C0843F68CE6F453C7A50B6-C,1762586045,FCRequestMetrics:/n-matmul-128,210,210,,,17801.85,n-matmul-128,false,28749e3c833e,,c-690eed86-0cf1abd9-5fc5a1c95081,1762586028188,Sync,28109.13,1762586017882,21.0.3.8,false,128,83.39,InvokeFunction,,,LATEST,1-690eeda1-0c0a43-694f9cc2ddb8,OnDemand,,,10306.11,
,32B0F1D581F5E39EC6054F7F479A9133-7,1762586046,FCRequestMetrics:/n-matmul-128,220,220,,,16142.86,n-matmul-128,false,0671b6afd97c,,c-690eed96-0cf1abd9-2fa702511747,1762586030410,Sync,19131.59,1762586027427,21.0.3.16,false,128,29.87,InvokeFunction,,,LATEST,1-690eedab-0c49fa-30df1240f5be,OnDemand,,,2982.10,
,138C4DD02091A1A0F89BE9AFE1D56E0D-7,1762586046,FCRequestMetrics:/n-matmul-128,218,218,,,16682.50,n-matmul-128,false,e91af773f85a,,c-690eed96-0cf1abd9-3b29dfca5136,1762586029499,Sync,25414.91,1762586020769,21.0.3.18,false,128,29.61,InvokeFunction,,,LATEST,1-690eeda4-0c0a43-f13e158988c5,OnDemand,,,8729.85,
,0048D2107E68C0AF59F0E03E3C5D236C-4,1762586046,FCRequestMetrics:/n-matmul-128,217,217,,,18261.10,n-matmul-128,false,aeee4fbdde24,,c-690eeda9-0cf1abd9-80c24ee76e6d,1762586028341,Sync,18974.23,1762586027629,21.0.3.12,false,128,22.28,InvokeFunction,,,LATEST,1-690eedac-0c49fa-59fff05c61e7,OnDemand,,,711.37,
,ADA2C4513DB513B16C4AA68C1E56B16B-3,1762586046,FCRequestMetrics:/n-matmul-128,202,202,4040.33,1762586019958,22649.01,n-matmul-128,false,2e0db407e217,ColdStart,c-690eeda5-0cf1abd9-e05cdb244a89,1762586024003,Sync,33169.17,1762586013501,21.0.3.9,true,128,22.98,InvokeFunction,22.77,1762586019958,LATEST,1-690eeda2-0c49fa-7d4dadf7fd0a,OnDemand,4017.42,1762586019981,6456.86,
,9E1E21E8F76F062BA9CB76E20C2B83A4-9,1762586046,FCRequestMetrics:/n-matmul-128,210,210,,,18269.09,n-matmul-128,false,59ec307a1758,,c-690eed96-0cf1abd9-aade4c0331ba,1762586028376,Sync,28732.52,1762586017914,21.0.3.8,false,128,57.79,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-0e1c4e2166eb,OnDemand,,,10462.43,
,8A2A2BA029F638783B43D48CB01B0C65-8,1762586046,FCRequestMetrics:/n-matmul-128,210,210,,,18258.19,n-matmul-128,false,9f79c2d0c5f2,,c-690eed96-0cf1abd9-e99fca3da2c1,1762586028177,Sync,28554.76,1762586017881,21.0.3.9,false,128,45.83,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-33bd30374d99,OnDemand,,,10295.58,
,B292BE044A2671902A084AE5890DA3F1-6,1762586046,FCRequestMetrics:/n-matmul-128,227,227,,,15681.29,n-matmul-128,false,e59368e395e4,,c-690eed96-0cf1abd9-d4bd420ec297,1762586030964,Sync,17669.81,1762586028977,21.0.3.26,false,128,27.51,InvokeFunction,,,LATEST,1-690eedac-0c49fa-d6a63c0ff909,OnDemand,,,1986.59,
,C850E9452F734C9D301E12F034A57295-7,1762586046,FCRequestMetrics:/n-matmul-128,235,235,,,15125.16,n-matmul-128,false,81a96430e100,,c-690eed96-0cf1abd9-87344dd52402,1762586031668,Sync,17668.39,1762586029163,21.0.3.27,false,128,27.55,InvokeFunction,,,LATEST,1-690eedad-0c49fa-718003c86df2,OnDemand,,,2504.37,
,A171915879D3F1B14205997D3FDFD4B3-C,1762586046,FCRequestMetrics:/n-matmul-128,210,210,,,18180.31,n-matmul-128,false,eaf76bc529c5,,c-690eed83-0cf1abd9-30e9bae7a4cf,1762586028522,Sync,28764.62,1762586017939,21.0.3.11,false,128,29.54,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-9df04f088983,OnDemand,,,10582.93,
,89A99D9D400C280F26AE53AA7EA46C06-3,1762586046,FCRequestMetrics:/n-matmul-128,207,207,2864.99,1762586023299,20603.79,n-matmul-128,false,1c1689fc6c14,ColdStart,c-690eeda8-0cf1abd9-538823368ffc,1762586026168,Sync,32804.83,1762586013969,21.0.3.8,true,128,75.30,InvokeFunction,119.94,1762586023300,LATEST,1-690eeda2-0c0a43-c46e01419899,OnDemand,2744.95,1762586023419,9330.54,
,869DF173F19FB37007A48145CD0630D0-7,1762586046,FCRequestMetrics:/n-matmul-128,217,217,,,17727.87,n-matmul-128,false,f71765104eb6,,c-690eed96-0cf1abd9-4b21baf34b2d,1762586029172,Sync,26767.20,1762586020134,21.0.3.13,false,128,27.66,InvokeFunction,,,LATEST,1-690eeda4-0c49fa-77fa4b9c5068,OnDemand,,,9037.37,
,7803A2A1C0E49F606CC22E511FDE78DB-5,1762586046,FCRequestMetrics:/n-matmul-128,207,207,,,20331.16,n-matmul-128,false,49cf98612b59,,c-690eeda8-0cf1abd9-c7ba121b8278,1762586026187,Sync,20650.44,1762586025869,21.0.3.9,false,128,27.75,InvokeFunction,,,LATEST,1-690eedab-0c0a43-3ca6180e446e,OnDemand,,,317.70,
,D00197269011D75200F8878AB52887BF-6,1762586047,FCRequestMetrics:/n-matmul-128,226,226,,,16612.72,n-matmul-128,false,efbe8cba4f7c,,c-690eed96-0cf1abd9-cb967da6ce67,1762586030835,Sync,18530.37,1762586028920,21.0.3.19,false,128,33.97,InvokeFunction,,,LATEST,1-690eedac-0c49fa-9abf85d267f5,OnDemand,,,1914.71,
,5CA892A8CA0A24989C4731381529FB34-7,1762586047,FCRequestMetrics:/n-matmul-128,224,224,,,16378.74,n-matmul-128,false,2e11fae8268d,,c-690eed96-0cf1abd9-77c3d2a5e2ce,1762586030813,Sync,18273.82,1762586028919,21.0.3.20,false,128,27.47,InvokeFunction,,,LATEST,1-690eedac-0c0a43-cadf3ad48500,OnDemand,,,1894.03,
,3D503442E2C027292A5FED0054EF72C8-A,1762586047,FCRequestMetrics:/n-matmul-128,238,238,,,15374.52,n-matmul-128,false,f832bf8f4093,,c-690eed8d-0cf1abd9-03a276b4fee0,1762586032194,Sync,18189.58,1762586029382,21.0.3.8,false,128,83.13,InvokeFunction,,,LATEST,1-690eedad-0c49fa-84dc2cd690b2,OnDemand,,,2812.11,
,BA6BE48CA24D7511A087B82B6A3FBB19-8,1762586047,FCRequestMetrics:/n-matmul-128,214,214,,,19015.74,n-matmul-128,false,ebc029f9743a,,c-690eed96-0cf1abd9-266e64073192,1762586028839,Sync,29127.58,1762586018728,21.0.3.10,false,128,23.88,InvokeFunction,,,LATEST,1-690eeda2-0c0a43-8794fbbef00d,OnDemand,,,10110.82,
,FA92B5D7385E5B2D4245077868CB9726-7,1762586047,FCRequestMetrics:/n-matmul-128,224,224,,,16468.30,n-matmul-128,false,30720f53fe9b,,c-690eed96-0cf1abd9-67b09a4d191e,1762586030790,Sync,18390.82,1762586028876,21.0.3.22,false,128,27.93,InvokeFunction,,,LATEST,1-690eedac-0c0a43-fdd00120436b,OnDemand,,,1913.95,
,4FAE5B4F008068850E6D6E0BE6E4223E-4,1762586047,FCRequestMetrics:/n-matmul-128,204,204,5001.52,1762586020027,22069.73,n-matmul-128,false,aeecc0ec331a,ColdStart,c-690eeda5-0cf1abd9-8673b5017294,1762586025032,Sync,34559.78,1762586012545,21.0.3.11,true,128,22.31,InvokeFunction,1.98,1762586020027,LATEST,1-690eeda2-0c0a43-525cdd7c063d,OnDemand,4999.44,1762586020029,7481.72,
,793EEF9B741682B7CE08F12987FEEDB3-A,1762586047,FCRequestMetrics:/n-matmul-128,242,242,,,14398.49,n-matmul-128,false,752a8680e720,,c-690eed8d-0cf1abd9-b4396f6c1b61,1762586033146,Sync,17748.45,1762586029797,21.0.3.12,false,128,28.07,InvokeFunction,,,LATEST,1-690eedad-0c49fa-a6c1b82de68d,OnDemand,,,3348.99,
,6FC75B3DB8851234D07B138AD96FC0A5-C,1762586047,FCRequestMetrics:/n-matmul-128,218,218,,,18246.94,n-matmul-128,false,6b4a94db578b,,c-690eed84-0cf1abd9-be1633f0d0dd,1762586029347,Sync,27343.64,1762586020255,21.0.3.8,false,128,74.57,InvokeFunction,,,LATEST,1-690eeda4-0c49fa-60409aa9afe3,OnDemand,,,9091.52,
,4A03F83F646B3D7AC82B0CB38EE7F6F6-C,1762586047,FCRequestMetrics:/n-matmul-128,214,214,,,18779.68,n-matmul-128,false,d4ea97bb496c,,c-690eed84-0cf1abd9-bf53a1f50706,1762586028883,Sync,27922.17,1762586019743,21.0.3.9,false,128,36.80,InvokeFunction,,,LATEST,1-690eeda3-0c49fa-dfcd93755f4c,OnDemand,,,9140.43,
,D146A4E091934A2DB3F52D2283250B9C-8,1762586047,FCRequestMetrics:/n-matmul-128,223,223,,,17274.35,n-matmul-128,false,e11351b48c04,,c-690eed96-0cf1abd9-c0d64c44585a,1762586030564,Sync,19282.76,1762586028557,21.0.3.14,false,128,27.43,InvokeFunction,,,LATEST,1-690eedac-0c49fa-68bb5792620e,OnDemand,,,2007.42,
,5A317EA240DC46C4E15B8D2E97337C21-C,1762586047,FCRequestMetrics:/n-matmul-128,220,220,,,17451.62,n-matmul-128,false,b656f39d8746,,c-690eed86-0cf1abd9-84d2db55a180,1762586030337,Sync,20274.83,1762586027515,21.0.3.10,false,128,27.27,InvokeFunction,,,LATEST,1-690eedab-0c49fa-2872a1322a47,OnDemand,,,2822.23,
,20BCED26DA3E73A35A0E0ACEF26F4645-7,1762586048,FCRequestMetrics:/n-matmul-128,223,223,,,17697.98,n-matmul-128,false,70809c61057c,,c-690eed96-0cf1abd9-b0cce505415f,1762586030579,Sync,19662.61,1762586028626,21.0.3.25,false,128,27.44,InvokeFunction,,,LATEST,1-690eedac-0c49fa-1242585bd719,OnDemand,,,1952.74,
,C31476DF542E245E78D704DC5E57E050-7,1762586048,FCRequestMetrics:/n-matmul-128,237,237,,,16445.78,n-matmul-128,false,54727bc85c4b,,c-690eed96-0cf1abd9-8789b63ab3c5,1762586032133,Sync,19206.04,1762586029375,21.0.3.21,false,128,27.88,InvokeFunction,,,LATEST,1-690eedad-0c0a43-cf47b58c806b,OnDemand,,,2757.98,
,1B5038221905746079340D2F785F7324-7,1762586048,FCRequestMetrics:/n-matmul-128,238,238,,,16135.22,n-matmul-128,false,cba0726a55b5,,c-690eed96-0cf1abd9-0232b809e3a3,1762586032232,Sync,18984.39,1762586029397,21.0.3.24,false,128,29.92,InvokeFunction,,,LATEST,1-690eedad-0c0a43-44f355f8d2e5,OnDemand,,,2834.74,
,B42D85ACE4F13663143AFEF57EE4377B-7,1762586048,FCRequestMetrics:/n-matmul-128,239,239,,,16038.03,n-matmul-128,false,e86ce6f40d00,,c-690eed96-0cf1abd9-007038c1bcd0,1762586032345,Sync,18910.95,1762586029473,21.0.3.25,false,128,27.53,InvokeFunction,,,LATEST,1-690eedad-0c49fa-05b29e456ee9,OnDemand,,,2872.06,
,6C640CB721ED8B0BF85E5FE5C8E7D61E-B,1762586048,FCRequestMetrics:/n-matmul-128,246,246,,,14927.77,n-matmul-128,false,2f5080738346,,c-690eed8d-0cf1abd9-670e404d2849,1762586033797,Sync,18532.45,1762586030199,21.0.3.9,false,128,29.55,InvokeFunction,,,LATEST,1-690eedae-0c0a43-f69966d062f3,OnDemand,,,3598.19,
,10ABC85774F8B9CC368A825065BA6401-4,1762586048,FCRequestMetrics:/n-matmul-128,206,206,,,22224.13,n-matmul-128,false,fc82228fa9b1,,c-690eeda5-0cf1abd9-1b827a888ff3,1762586026229,Sync,28430.45,1762586020029,21.0.3.13,false,128,22.04,InvokeFunction,,,LATEST,1-690eeda5-0c49fa-51b767f7348f,OnDemand,,,6199.83,
,CACC3D6F9C6A2945DEADA5EDA3A09538-C,1762586048,FCRequestMetrics:/n-matmul-128,219,219,,,18569.64,n-matmul-128,false,d4758414a170,,c-690eed83-0cf1abd9-8480035f250f,1762586029698,Sync,27410.02,1762586020858,21.0.3.12,false,128,24.06,InvokeFunction,,,LATEST,1-690eeda4-0c49fa-cc2516deb329,OnDemand,,,8839.60,
,E9B4BB61A0BA18E9756EE7B0B19180D4-B,1762586048,FCRequestMetrics:/n-matmul-128,246,246,,,14793.14,n-matmul-128,false,b1fafcece7b1,,c-690eed8d-0cf1abd9-909a8a51e440,1762586033886,Sync,18465.82,1762586030215,21.0.3.11,false,128,31.84,InvokeFunction,,,LATEST,1-690eedae-0c0a43-7188d8364b6f,OnDemand,,,3671.43,
,7DD8F4E1BDDE2A8A13DEFA720B6E9373-B,1762586048,FCRequestMetrics:/n-matmul-128,243,243,,,15273.08,n-matmul-128,false,be49f65ae0f9,,c-690eed8d-0cf1abd9-053a84de8167,1762586033524,Sync,18649.96,1762586030148,21.0.3.10,false,128,29.48,InvokeFunction,,,LATEST,1-690eedae-0c49fa-1a1f8c10f0b9,OnDemand,,,3376.01,
,283F17FB9C9798583A913C144D41C342-C,1762586048,FCRequestMetrics:/n-matmul-128,227,227,,,17115.14,n-matmul-128,false,4703378e3174,,c-690eed86-0cf1abd9-4e796d80ba23,1762586031141,Sync,19199.69,1762586029058,21.0.3.9,false,128,22.20,InvokeFunction,,,LATEST,1-690eedad-0c49fa-e9ae3f0b8ba2,OnDemand,,,2080.88,
,40DA133401D2DE8F12DE87799711FD83-7,1762586048,FCRequestMetrics:/n-matmul-128,219,219,,,18437.04,n-matmul-128,false,f97fe124d699,,c-690eed96-0cf1abd9-bad3da0c0cfe,1762586029843,Sync,26047.79,1762586022235,21.0.3.15,false,128,28.01,InvokeFunction,,,LATEST,1-690eeda6-0c49fa-51cab17f7597,OnDemand,,,7607.19,
,DAE6BAF353C38FA45B5DF9AF0F86D659-C,1762586048,FCRequestMetrics:/n-matmul-128,223,223,,,18347.42,n-matmul-128,false,19a08086dcd9,,c-690eed83-0cf1abd9-9b3fcb822613,1762586030526,Sync,20326.31,1762586028548,21.0.3.13,false,128,22.62,InvokeFunction,,,LATEST,1-690eedac-0c49fa-8aeba13a1004,OnDemand,,,1977.89,
,757982FB0EC94F0DBBC2760980FCB266-B,1762586048,FCRequestMetrics:/n-matmul-128,243,243,,,14668.63,n-matmul-128,false,6448ba91ff26,,c-690eed8d-0cf1abd9-28761e13241d,1762586033517,Sync,18041.52,1762586030145,21.0.3.18,false,128,30.00,InvokeFunction,,,LATEST,1-690eedae-0c0a43-a2459db55b1c,OnDemand,,,3371.93,
,1FD15FF44979A6A17B0CFCEC15F6978B-C,1762586048,FCRequestMetrics:/n-matmul-128,220,220,,,18804.91,n-matmul-128,false,8f75766f976d,,c-690eed84-0cf1abd9-3527f81881d1,1762586030107,Sync,23398.83,1762586025520,21.0.3.10,false,128,31.36,InvokeFunction,,,LATEST,1-690eeda9-0c0a43-b25fe148787e,OnDemand,,,4586.92,
,93707F44FB1ABD7F0A822267F35A408A-4,1762586048,FCRequestMetrics:/n-matmul-128,210,210,,,21072.79,n-matmul-128,false,5c8e9d42bd7e,,c-690eeda8-0cf1abd9-b92e6a52596f,1762586027193,Sync,29701.86,1762586018567,21.0.3.10,false,128,22.27,InvokeFunction,,,LATEST,1-690eeda3-0c0a43-47dd7def965a,OnDemand,,,8625.87,
,42E890D6520D105A9B16A20A2B52D801-5,1762586048,FCRequestMetrics:/n-matmul-128,215,215,,,20021.76,n-matmul-128,false,94b02dd0f401,,c-690eeda9-0cf1abd9-9011fb8320b3,1762586028008,Sync,22125.97,1762586025929,21.0.3.8,false,128,37.88,InvokeFunction,,,LATEST,1-690eedaa-0c0a43-2535aeb0f9fa,OnDemand,,,2078.85,
,7EE08DA56FC077A8FBD356D2C6053F3C-B,1762586048,FCRequestMetrics:/n-matmul-128,220,220,,,18345.53,n-matmul-128,false,88bd901e69d9,,c-690eed86-0cf1abd9-2ed67a1a0815,1762586030100,Sync,23022.00,1762586025426,21.0.3.11,false,128,29.68,InvokeFunction,,,LATEST,1-690eeda9-0c49fa-303e74a872c3,OnDemand,,,4673.91,
,849194F1147E7DC7497DCF82D54F9C08-C,1762586048,FCRequestMetrics:/n-matmul-128,226,226,,,17860.18,n-matmul-128,false,f70324bffef3,,c-690eed84-0cf1abd9-74ad9309d09c,1762586030863,Sync,19768.66,1762586028960,21.0.3.11,false,128,22.39,InvokeFunction,,,LATEST,1-690eedac-0c0a43-8445d0f4c4ac,OnDemand,,,1903.03,
,58100D8F3876904D781824C152698572-C,1762586048,FCRequestMetrics:/n-matmul-128,220,220,,,18096.56,n-matmul-128,false,59ce8020a236,,c-690eed84-0cf1abd9-0fe3463f746c,1762586030273,Sync,21394.71,1762586026976,21.0.3.23,false,128,27.98,InvokeFunction,,,LATEST,1-690eedaa-0c49fa-82df25ecda34,OnDemand,,,3297.18,
,E83713E0537D2729383D69DFF4C2841B-C,1762586048,FCRequestMetrics:/n-matmul-128,227,227,,,17728.48,n-matmul-128,false,1e9a879a9ce3,,c-690eed86-0cf1abd9-bf3f65b56cbd,1762586031117,Sync,19838.39,1762586029009,21.0.3.15,false,128,27.72,InvokeFunction,,,LATEST,1-690eedad-0c0a43-9f15ce8e8dd4,OnDemand,,,2101.34,
,10CB9614FCA0A556028B38DC7845A739-7,1762586048,FCRequestMetrics:/n-matmul-128,210,210,,,20274.87,n-matmul-128,false,5a545ca9f709,,c-690eed96-0cf1abd9-95270fc2164f,1762586028279,Sync,30642.73,1762586017914,21.0.3.9,false,128,31.50,InvokeFunction,,,LATEST,1-690eeda1-0c49fa-1ce927b03c9d,OnDemand,,,10365.64,
,A0B4D1D12626D33FCDDA858055366E80-8,1762586049,FCRequestMetrics:/n-matmul-128,220,220,,,19725.62,n-matmul-128,false,2f79d5d6e1f2,,c-690eed96-0cf1abd9-aec373bfe9b2,1762586030073,Sync,25013.46,1762586024786,21.0.3.10,false,128,29.75,InvokeFunction,,,LATEST,1-690eeda8-0c49fa-272baf6b9a60,OnDemand,,,5286.84,
,5DDEC1B94316434FE6602FC2B2B6A039-8,1762586049,FCRequestMetrics:/n-matmul-128,220,220,,,19081.39,n-matmul-128,false,34de976e0650,,c-690eed96-0cf1abd9-ee256dc17503,1762586030162,Sync,23100.35,1762586026144,21.0.3.11,false,128,29.54,InvokeFunction,,,LATEST,1-690eedaa-0c49fa-f2814a64fdbd,OnDemand,,,4018.04,
,F2FD34FA9CCCCC3E3DEB26A611CC4213-B,1762586049,FCRequestMetrics:/n-matmul-128,252,252,,,15094.60,n-matmul-128,false,8c49417d6c9f,,c-690eed8d-0cf1abd9-6bad1a022802,1762586034682,Sync,16982.91,1762586032794,21.0.3.10,false,128,29.45,InvokeFunction,,,LATEST,1-690eedb0-0c49fa-0bf08a40eca1,OnDemand,,,1887.38,
,8E2E03ED22CC6F2DFE55EB8B1A864060-7,1762586049,FCRequestMetrics:/n-matmul-128,220,220,,,19600.05,n-matmul-128,false,cff987abda6a,,c-690eed96-0cf1abd9-e42e31309781,1762586030232,Sync,23038.51,1762586026794,21.0.3.12,false,128,27.70,InvokeFunction,,,LATEST,1-690eedaa-0c0a43-337f8da0e623,OnDemand,,,3437.65,
,4EFFDB922E80D88EA45930E5C8CE9097-A,1762586049,FCRequestMetrics:/n-matmul-128,252,252,,,14886.39,n-matmul-128,false,cedb22a6eba0,,c-690eed8d-0cf1abd9-8518f5d4a430,1762586034703,Sync,16767.69,1762586032832,21.0.3.13,false,128,27.69,InvokeFunction,,,LATEST,1-690eedb0-0c0a43-54b9f1103d80,OnDemand,,,1870.55,
,CB6AE88BE08C9A42F2FD38BB7DE3D7AF-B,1762586049,FCRequestMetrics:/n-matmul-128,250,250,,,15356.76,n-matmul-128,false,480cb1ce5e18,,c-690eed8d-0cf1abd9-47404688a687,1762586034285,Sync,18685.60,1762586030963,21.0.3.9,false,128,27.67,InvokeFunction,,,LATEST,1-690eedae-0c49fa-c720de75d1b5,OnDemand,,,3321.11,
,0DF1BE08810C22DB47CE10C7D12D3B18-8,1762586049,FCRequestMetrics:/n-matmul-128,223,223,,,18762.24,n-matmul-128,false,054726ba05da,,c-690eed96-0cf1abd9-6259af999d66,1762586030608,Sync,20642.49,1762586028729,21.0.3.11,false,128,29.89,InvokeFunction,,,LATEST,1-690eedac-0c49fa-1bb31b5fff0c,OnDemand,,,1878.85,
,9A69A015E836A893BB9F5FED7403265F-8,1762586049,FCRequestMetrics:/n-matmul-128,223,223,,,19064.82,n-matmul-128,false,8be9fbcef600,,c-690eed96-0cf1abd9-94394623246b,1762586030499,Sync,21250.25,1762586028315,21.0.3.12,false,128,28.03,InvokeFunction,,,LATEST,1-690eedac-0c49fa-9e6cb335a551,OnDemand,,,2184.56,
,22E1961764567BF39BC1317D4E5807AC-4,1762586049,FCRequestMetrics:/n-matmul-128,209,209,6815.05,1762586019923,22656.32,n-matmul-128,false,93bd50466c24,ColdStart,c-690eeda5-0cf1abd9-de9e4196dfb2,1762586026743,Sync,39492.22,1762586009909,21.0.3.12,true,128,24.18,InvokeFunction,52.95,1762586019924,LATEST,1-690eeda1-0c49fa-0a28a3ea12a4,OnDemand,6761.32,1762586019977,10013.72,
,A1FCC418CEE0A473F1F5238048A7B3E8-4,1762586049,FCRequestMetrics:/n-matmul-128,211,211,,,21927.77,n-matmul-128,false,a01070cabcf1,,c-690eeda5-0cf1abd9-e5a4210c2073,1762586027498,Sync,31673.59,1762586017755,21.0.3.15,false,128,24.24,InvokeFunction,,,LATEST,1-690eeda2-0c0a43-e2fabbb6bde0,OnDemand,,,9742.92,
,21A4B0901367BD0C28B579B375001259-3,1762586049,FCRequestMetrics:/n-matmul-128,214,214,,,21280.50,n-matmul-128,false,387d318bc5da,,c-690eeda9-0cf1abd9-e3fe59758c3d,1762586027982,Sync,30392.51,1762586018872,21.0.3.7,false,128,62.80,InvokeFunction,,,LATEST,1-690eeda3-0c0a43-0b5197296b92,OnDemand,,,9109.66,
,81EF45F19FD54F5A67E812650F7D4DE6-B,1762586049,FCRequestMetrics:/n-matmul-128,251,251,,,14571.25,n-matmul-128,false,4c9cc9d70b19,,c-690eed8d-0cf1abd9-586cb2c3c780,1762586034542,Sync,16411.73,1762586032704,21.0.3.13,false,128,30.33,InvokeFunction,,,LATEST,1-690eedb0-0c49fa-c925c648d07a,OnDemand,,,1838.02,
,EF722833BE499284BAB5B89F1A306194-4,1762586049,FCRequestMetrics:/n-matmul-128,212,212,,,21962.98,n-matmul-128,false,05f9081a497c,,c-690eeda8-0cf1abd9-1aac6742df61,1762586027472,Sync,23349.87,1762586026085,21.0.3.11,false,128,22.29,InvokeFunction,,,LATEST,1-690eedab-0c49fa-10abe2d1220e,OnDemand,,,1385.87,
,FF409731039280436289D779E5C866F5-4,1762586049,FCRequestMetrics:/n-matmul-128,212,212,,,21643.32,n-matmul-128,false,e51e0a8a2425,,c-690eeda8-0cf1abd9-1c104b385d12,1762586027483,Sync,32323.95,1762586016827,21.0.3.12,false,128,22.22,InvokeFunction,,,LATEST,1-690eeda2-0c0a43-813bb740352b,OnDemand,,,10656.05,
,A01F74AEDFA9F5E4A11A4BE6ACD824B6-4,1762586049,FCRequestMetrics:/n-matmul-128,216,216,,,21115.32,n-matmul-128,false,93947e474c66,,c-690eeda9-0cf1abd9-2c67b590b375,1762586028109,Sync,21203.43,1762586028024,21.0.3.9,false,128,22.29,InvokeFunction,,,LATEST,1-690eedac-0c0a43-5d46ea566dbd,OnDemand,,,84.51,
,9CC6FEA79C9A08269F04E5D7AC586D4D-8,1762586049,FCRequestMetrics:/n-matmul-128,234,234,,,17855.22,n-matmul-128,false,1341e9c3300b,,c-690eed96-0cf1abd9-88caba2e9de4,1762586031546,Sync,20306.93,1762586029098,21.0.3.17,false,128,29.91,InvokeFunction,,,LATEST,1-690eedad-0c0a43-4073d3cf8901,OnDemand,,,2447.08,
,3DBC61790B9142DDBEDCD6134BB09E3F-C,1762586049,FCRequestMetrics:/n-matmul-128,233,233,,,18250.29,n-matmul-128,false,a28f13fec6d7,,c-690eed84-0cf1abd9-47616b0fcd20,1762586031280,Sync,20483.31,1762586029048,21.0.3.12,false,128,29.73,InvokeFunction,,,LATEST,1-690eedad-0c49fa-cd65fb9189a6,OnDemand,,,2231.60,
,E94FAD7DFC0D7C430A1E1579F49C2CB6-C,1762586049,FCRequestMetrics:/n-matmul-128,226,226,,,18147.03,n-matmul-128,false,357862df7f73,,c-690eed86-0cf1abd9-f59485cce75a,1762586030927,Sync,20100.87,1762586028975,21.0.3.12,false,128,29.63,InvokeFunction,,,LATEST,1-690eedac-0c49fa-d2b39d843741,OnDemand,,,1951.36,
,B09D02D2736E63D8D189EBC1852D5FE0-C,1762586049,FCRequestMetrics:/n-matmul-128,234,234,,,18048.84,n-matmul-128,false,d93ff50fc499,,c-690eed86-0cf1abd9-16756c022540,1762586031511,Sync,20467.91,1762586029093,21.0.3.14,false,128,27.51,InvokeFunction,,,LATEST,1-690eedad-0c49fa-fdccecaf658b,OnDemand,,,2417.16,
,DAF408D088DC4798F248EA82E4D57A5E-8,1762586049,FCRequestMetrics:/n-matmul-128,236,236,,,17931.99,n-matmul-128,false,4f9279990613,,c-690eed96-0cf1abd9-ada75fe8f4a4,1762586031757,Sync,20480.87,1762586029209,21.0.3.20,false,128,27.88,InvokeFunction,,,LATEST,1-690eedad-0c0a43-b7260b5bebe0,OnDemand,,,2548.03,
,9DD0506AA2E1A2F0934A373557F44685-4,1762586049,FCRequestMetrics:/n-matmul-128,219,219,,,21368.63,n-matmul-128,false,9ff6c72d49d6,,c-690eeda8-0cf1abd9-230be3e98307,1762586028547,Sync,24432.19,1762586025485,21.0.3.13,false,128,22.34,InvokeFunction,,,LATEST,1-690eedaa-0c49fa-3e41bf1d68a0,OnDemand,,,3061.51,
