__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,BC7D406DCB03E5F0740A7972675CF2F0-C,1762586049,FCRequestMetrics:/n-matmul-128,238,238,,,17207.80,n-matmul-128,false,fec3919de42b,,c-690eed86-0cf1abd9-a3cf507306a7,1762586032200,Sync,20021.34,1762586029387,21.0.3.13,false,128,27.59,InvokeFunction,,,LATEST,1-690eedad-0c0a43-41c4083e884a,OnDemand,,,2812.42,
,FD3DA8D46D8EFE79129F6DB831E2D004-C,1762586049,FCRequestMetrics:/n-matmul-128,237,237,,,17446.19,n-matmul-128,false,c5d7c67d012d,,c-690eed87-0cf1abd9-168efb1ce039,1762586031982,Sync,20081.69,1762586029347,21.0.3.16,false,128,27.25,InvokeFunction,,,LATEST,1-690eedad-0c49fa-7c12ad5a0909,OnDemand,,,2634.83,
,A8D6FAD4E028404BF2BEFFDF098DE909-8,1762586049,FCRequestMetrics:/n-matmul-128,242,242,,,17147.88,n-matmul-128,false,88656d0a707e,,c-690eed96-0cf1abd9-5f48bbab96ce,1762586032667,Sync,20273.61,1762586029553,21.0.3.26,false,128,29.17,InvokeFunction,,,LATEST,1-690eedad-0c49fa-0bbd7304ea18,OnDemand,,,3114.46,
,E473C3EB473436CCADF8096E8D0D2C42-8,1762586049,FCRequestMetrics:/n-matmul-128,236,236,,,17698.84,n-matmul-128,false,aa865b939cef,,c-690eed96-0cf1abd9-6da66350de26,1762586031782,Sync,20246.60,1762586029235,21.0.3.23,false,128,29.57,InvokeFunction,,,LATEST,1-690eedad-0c49fa-c4bcc9ff8349,OnDemand,,,2546.98,
,FAAE9D66D514066559F6F43F02221FE3-8,1762586050,FCRequestMetrics:/n-matmul-128,220,220,,,19729.29,n-matmul-128,false,c90c3b43cf3a,,c-690eed96-0cf1abd9-dd88698fca86,1762586030298,Sync,22926.71,1762586027101,21.0.3.13,false,128,27.90,InvokeFunction,,,LATEST,1-690eedab-0c49fa-8c47e3a9eaab,OnDemand,,,3196.63,
,B70395F3A021A5FF8871D46915C2FCC0-8,1762586050,FCRequestMetrics:/n-matmul-128,224,224,,,19675.40,n-matmul-128,false,88b44a48a990,,c-690eed96-0cf1abd9-7684f52346d2,1762586030733,Sync,21555.95,1762586028863,21.0.3.14,false,128,27.44,InvokeFunction,,,LATEST,1-690eedac-0c0a43-94ecfbae6042,OnDemand,,,1869.61,
,71B50CCCFCB17E1646B11A2BE0A08D93-8,1762586050,FCRequestMetrics:/n-matmul-128,234,234,,,19121.07,n-matmul-128,false,58ac22b3424d,,c-690eed96-0cf1abd9-7899d50458f3,1762586031573,Sync,21553.89,1762586029141,21.0.3.14,false,128,27.39,InvokeFunction,,,LATEST,1-690eedad-0c0a43-6474f7bac6e1,OnDemand,,,2431.67,
,54257F6C2DE5D00C16409D9C28372284-A,1762586050,FCRequestMetrics:/n-matmul-128,258,258,,,15356.87,n-matmul-128,false,ebad9260b821,,c-690eed8d-0cf1abd9-196fc3cfa131,1762586035090,Sync,17434.50,1762586033013,21.0.3.11,false,128,28.11,InvokeFunction,,,LATEST,1-690eedb1-0c0a43-b2c6a9b16548,OnDemand,,,2076.59,
,64F0BBA7C58980066176C33658FB272D-7,1762586050,FCRequestMetrics:/n-matmul-128,237,237,,,19030.54,n-matmul-128,false,8f8cb0ae0fff,,c-690eed96-0cf1abd9-556eeff7996f,1762586031883,Sync,21572.67,1762586029344,21.0.3.16,false,128,27.54,InvokeFunction,,,LATEST,1-690eedad-0c0a43-f5828f0dc0ae,OnDemand,,,2539.02,
,101ABB01305ADAA1C15616E72BBCE7FA-A,1762586050,FCRequestMetrics:/n-matmul-128,264,264,,,14348.31,n-matmul-128,false,985167d20b2a,,c-690eed8d-0cf1abd9-0876abaa060f,1762586035653,Sync,16701.99,1762586033300,21.0.3.15,false,128,27.50,InvokeFunction,,,LATEST,1-690eedb1-0c0a43-ab1a86dff235,OnDemand,,,2352.46,
,3C976305C481D3458F52892B2010ED59-A,1762586050,FCRequestMetrics:/n-matmul-128,258,258,,,14904.76,n-matmul-128,false,2413d1c7f8a6,,c-690eed8d-0cf1abd9-366b26390b4b,1762586035222,Sync,16876.50,1762586033251,21.0.3.14,false,128,21.56,InvokeFunction,,,LATEST,1-690eedb1-0c0a43-b99427d71f0c,OnDemand,,,1970.94,
,92B3129F074210C7D1784E258F56EC8E-B,1762586050,FCRequestMetrics:/n-matmul-128,270,270,,,14913.96,n-matmul-128,false,54fdf7469d4b,,c-690eed8d-0cf1abd9-e3d670f7e404,1762586036082,Sync,17431.14,1762586033565,21.0.3.16,false,128,29.47,InvokeFunction,,,LATEST,1-690eedb1-0c0a43-2b031396ec9d,OnDemand,,,2516.26,
,F1380D3BB03512FD19661F5DE4097BAA-B,1762586050,FCRequestMetrics:/n-matmul-128,272,272,,,13934.37,n-matmul-128,false,5c25a51ee6b0,,c-690eed8d-0cf1abd9-90163845d713,1762586036283,Sync,16932.74,1762586033285,21.0.3.19,false,128,24.29,InvokeFunction,,,LATEST,1-690eedb1-0c0a43-9da49d25e7f6,OnDemand,,,2997.31,
,4CE5B21E168E3B127D0FE1A088B9BCD9-C,1762586050,FCRequestMetrics:/n-matmul-128,227,227,,,19033.45,n-matmul-128,false,6c05632c40b6,,c-690eed84-0cf1abd9-2ca190cf5bc8,1762586031098,Sync,21133.90,1762586028998,21.0.3.19,false,128,27.37,InvokeFunction,,,LATEST,1-690eedac-0c49fa-04b2b90be316,OnDemand,,,2099.48,
,3D18AA0F2F2BEC29E06D342ABCC8325D-8,1762586050,FCRequestMetrics:/n-matmul-128,242,242,,,17513.93,n-matmul-128,false,98fe8105b4b7,,c-690eed96-0cf1abd9-769da4154e8d,1762586033215,Sync,20850.65,1762586029879,21.0.3.17,false,128,22.39,InvokeFunction,,,LATEST,1-690eedad-0c49fa-74ce63d76d5d,OnDemand,,,3335.72,
,B9CC9A0372DA2782D1101E8A00146287-4,1762586050,FCRequestMetrics:/n-matmul-128,220,220,,,21149.24,n-matmul-128,false,7dc1ff934198,,c-690eeda5-0cf1abd9-f2a1a2bcfb08,1762586029234,Sync,22543.69,1762586027840,21.0.3.17,false,128,22.45,InvokeFunction,,,LATEST,1-690eedac-0c0a43-c96a4972f157,OnDemand,,,1393.73,
,53C28B307BED561C14256185A7868301-3,1762586050,FCRequestMetrics:/n-matmul-128,220,220,,,21106.28,n-matmul-128,false,cd248e76553e,,c-690eeda5-0cf1abd9-46cd7b884194,1762586029221,Sync,22484.31,1762586027847,21.0.3.14,false,128,24.80,InvokeFunction,,,LATEST,1-690eedad-0c0a43-19972b42f8c8,OnDemand,,,1373.68,
,5665E0DE844D89BD77D4631CFD4DC931-4,1762586050,FCRequestMetrics:/n-matmul-128,223,223,,,20735.51,n-matmul-128,false,b490ef07d553,,c-690eeda5-0cf1abd9-69bf81304958,1762586029453,Sync,21230.68,1762586028959,21.0.3.16,false,128,22.23,InvokeFunction,,,LATEST,1-690eedae-0c0a43-666fb222febf,OnDemand,,,494.32,
,6BF896C525BE933EC6E59BFBCE008212-4,1762586050,FCRequestMetrics:/n-matmul-128,218,218,,,22009.92,n-matmul-128,false,dbc99637c7cd,,c-690eeda9-0cf1abd9-06e97d5b5f54,1762586028509,Sync,22288.60,1762586028251,21.0.3.10,false,128,24.14,InvokeFunction,,,LATEST,1-690eedad-0c0a43-0fc52fcbb851,OnDemand,,,257.24,
,8FC1EA84A8F746A3A0AA748C26C7B25A-8,1762586050,FCRequestMetrics:/n-matmul-128,234,234,,,18869.33,n-matmul-128,false,76321eba944f,,c-690eed96-0cf1abd9-5bffc956dbf7,1762586031546,Sync,21320.67,1762586029096,21.0.3.18,false,128,29.39,InvokeFunction,,,LATEST,1-690eedad-0c0a43-c92ed1ae136e,OnDemand,,,2449.15,
,2FB49575A81022D2509F0B8C09E271EA-4,1762586050,FCRequestMetrics:/n-matmul-128,224,224,,,21107.00,n-matmul-128,false,583788c3d090,,c-690eeda5-0cf1abd9-2086298c7344,1762586029653,Sync,22468.31,1762586028293,21.0.3.19,false,128,22.30,InvokeFunction,,,LATEST,1-690eedad-0c49fa-9836bd771545,OnDemand,,,1360.32,
,F4B8340AC50EC3E566ADB0C15725D8CD-3,1762586050,FCRequestMetrics:/n-matmul-128,224,224,,,20739.40,n-matmul-128,false,d01135b2ff24,,c-690eeda5-0cf1abd9-865fb5ea7d12,1762586029615,Sync,21211.63,1762586029152,21.0.3.23,false,128,21.94,InvokeFunction,,,LATEST,1-690eedae-0c49fa-5541476a8d45,OnDemand,,,462.48,
,C63420212FACF8878D1CF0F4AB9F2B5B-3,1762586050,FCRequestMetrics:/n-matmul-128,220,220,,,21759.08,n-matmul-128,false,551a63055008,,c-690eeda8-0cf1abd9-bb4861715efd,1762586029091,Sync,33440.38,1762586017411,21.0.3.14,false,128,23.96,InvokeFunction,,,LATEST,1-690eeda2-0c49fa-490ea5bd02e2,OnDemand,,,11680.36,
,781F1588896B086D7B9525CF26E327EB-5,1762586050,FCRequestMetrics:/n-matmul-128,230,230,,,20920.42,n-matmul-128,false,4caf80074898,,c-690eeda5-0cf1abd9-14bb1cc6f364,1762586030076,Sync,22042.89,1762586028956,21.0.3.24,false,128,26.31,InvokeFunction,,,LATEST,1-690eedae-0c49fa-beafb1d39bba,OnDemand,,,1120.27,
,B7D4D1DD2FC40780773A1A71845C5151-D,1762586050,FCRequestMetrics:/n-matmul-128,243,243,,,17338.38,n-matmul-128,false,767418f36457,,c-690eed84-0cf1abd9-5d4c970df804,1762586033478,Sync,20718.67,1762586030098,21.0.3.14,false,128,23.80,InvokeFunction,,,LATEST,1-690eedae-0c0a43-a05e0eeeb214,OnDemand,,,3379.40,
,79631A2B4FF88091BEDF80B60D44FB91-8,1762586050,FCRequestMetrics:/n-matmul-128,243,243,,,17741.19,n-matmul-128,false,8b5be02ffcf8,,c-690eed96-0cf1abd9-d03696729fbb,1762586033250,Sync,20988.38,1762586030003,21.0.3.27,false,128,27.55,InvokeFunction,,,LATEST,1-690eedae-0c49fa-9e7b67f8c6ee,OnDemand,,,3245.99,
,601984C4C767B3AE29155A0CBC717A02-B,1762586050,FCRequestMetrics:/n-matmul-128,240,240,,,18208.11,n-matmul-128,false,18fcdff65652,,c-690eed84-0cf1abd9-c1ce786e1019,1762586032490,Sync,21162.92,1762586029536,21.0.3.16,false,128,29.35,InvokeFunction,,,LATEST,1-690eedad-0c49fa-8804dcfbcc28,OnDemand,,,2953.69,
,C89BB40F9F2CADB4731EC7F783EB66CB-C,1762586050,FCRequestMetrics:/n-matmul-128,240,240,,,17941.22,n-matmul-128,false,bdcfaeabdc01,,c-690eed83-0cf1abd9-c120bfdd5d8b,1762586032472,Sync,20962.32,1762586029477,21.0.3.16,false,128,22.66,InvokeFunction,,,LATEST,1-690eedad-0c0a43-19276b79a62f,OnDemand,,,2994.91,
,341217B393C4786CD864233CF7C20236-4,1762586050,FCRequestMetrics:/n-matmul-128,226,226,,,20139.57,n-matmul-128,false,ded7b9e2f367,,c-690eeda9-0cf1abd9-4a4f092aecb1,1762586029983,Sync,20887.62,1762586029236,21.0.3.13,false,128,24.16,InvokeFunction,,,LATEST,1-690eedae-0c49fa-377bc90b914b,OnDemand,,,746.63,
,BB17D3743CC1FDE60F1345598BDCEFD7-4,1762586050,FCRequestMetrics:/n-matmul-128,230,230,,,19864.31,n-matmul-128,false,82ac2eb2520e,,c-690eeda9-0cf1abd9-476f20890ba2,1762586030237,Sync,20214.63,1762586029890,21.0.3.11,false,128,22.27,InvokeFunction,,,LATEST,1-690eedae-0c0a43-3113e70ec37d,OnDemand,,,346.24,
,449AAF96D79A79AF83974EE81F7DD00B-4,1762586050,FCRequestMetrics:/n-matmul-128,234,234,,,19965.25,n-matmul-128,false,93d7ca5c9fd9,,c-690eeda9-0cf1abd9-3515fa693e5b,1762586030645,Sync,21722.16,1762586028905,21.0.3.16,false,128,22.56,InvokeFunction,,,LATEST,1-690eedad-0c0a43-399f7efc4318,OnDemand,,,1739.39,
,DC9E0E12CD6EBAC6FF4F0136C46C5547-7,1762586050,FCRequestMetrics:/n-matmul-128,220,220,,,20628.49,n-matmul-128,false,7e6212d1a18e,,c-690eed96-0cf1abd9-cdf69a3e83a5,1762586030049,Sync,25982.38,1762586024700,21.0.3.13,false,128,29.87,InvokeFunction,,,LATEST,1-690eeda8-0c49fa-bb0bfebb8bfb,OnDemand,,,5349.17,
,E4146AB491CEBDE523F487E441201B73-8,1762586051,FCRequestMetrics:/n-matmul-128,237,237,,,19368.14,n-matmul-128,false,efdf38e6c6e7,,c-690eed96-0cf1abd9-523def426250,1762586031922,Sync,21946.60,1762586029347,21.0.3.15,false,128,29.49,InvokeFunction,,,LATEST,1-690eedad-0c49fa-a887aaf28cfa,OnDemand,,,2574.66,
,DD2BC95C544ACAEDCAD224B59098EF74-B,1762586051,FCRequestMetrics:/n-matmul-128,258,258,,,15880.61,n-matmul-128,false,845e91b6cf6b,,c-690eed8d-0cf1abd9-2a8cc4f964bf,1762586035191,Sync,17822.45,1762586033250,21.0.3.20,false,128,29.50,InvokeFunction,,,LATEST,1-690eedb1-0c0a43-a9489b5a2c65,OnDemand,,,1940.63,
,2D78B9AAD7920726510731B3A33EE102-4,1762586051,FCRequestMetrics:/n-matmul-128,233,233,,,21143.19,n-matmul-128,false,09d6302afcc0,,c-690eeda5-0cf1abd9-72fae0c6b355,1762586030183,Sync,22150.87,1762586029179,21.0.3.18,false,128,24.39,InvokeFunction,,,LATEST,1-690eedae-0c0a43-2066ad96a115,OnDemand,,,1003.31,
,8F3A423823DC52F503BC724CE6C60804-4,1762586051,FCRequestMetrics:/n-matmul-128,230,230,,,21219.38,n-matmul-128,false,f5890c8c5a5b,,c-690eeda5-0cf1abd9-697fc0458885,1762586030007,Sync,21804.67,1762586029425,21.0.3.25,false,128,22.47,InvokeFunction,,,LATEST,1-690eedae-0c0a43-bba418b5da6e,OnDemand,,,580.99,
,E0E0F357761D0248261EE2F10BB55343-8,1762586051,FCRequestMetrics:/n-matmul-128,246,246,,,18080.53,n-matmul-128,false,44413e12b2a5,,c-690eed96-0cf1abd9-2eb0d31dc6a8,1762586033889,Sync,21754.61,1762586030217,21.0.3.23,false,128,27.70,InvokeFunction,,,LATEST,1-690eedae-0c49fa-d5c672a24847,OnDemand,,,3672.04,
,8E8ED45746BF551481A42C9EC0C0938D-4,1762586051,FCRequestMetrics:/n-matmul-128,227,227,,,21263.72,n-matmul-128,false,4e78e1f0ba00,,c-690eeda5-0cf1abd9-1766bd825c2f,1762586029958,Sync,23363.71,1762586027861,21.0.3.21,false,128,22.45,InvokeFunction,,,LATEST,1-690eedad-0c0a43-9e33d7baf94f,OnDemand,,,2097.11,
,545DE9BD42C98B996C6808C99D114C47-3,1762586051,FCRequestMetrics:/n-matmul-128,227,227,,,21369.61,n-matmul-128,false,0a0aaa3564b0,,c-690eeda5-0cf1abd9-c9445681ee20,1762586029920,Sync,22049.07,1762586029241,21.0.3.22,false,128,22.35,InvokeFunction,,,LATEST,1-690eedae-0c49fa-5641ef833812,OnDemand,,,678.55,
,2FB111C80D55ADD6741728DC024D9859-4,1762586051,FCRequestMetrics:/n-matmul-128,227,227,,,21132.37,n-matmul-128,false,e39bf72b32e8,,c-690eeda5-0cf1abd9-fff5328a1511,1762586029947,Sync,21475.21,1762586029614,21.0.3.20,false,128,22.34,InvokeFunction,,,LATEST,1-690eedae-0c0a43-a52a5b6caf2a,OnDemand,,,332.58,
,5C14CF48C5C22527111DB496942DC103-C,1762586051,FCRequestMetrics:/n-matmul-128,242,242,,,18446.94,n-matmul-128,false,07dabc2bb605,,c-690eed84-0cf1abd9-5a2627b82825,1762586033233,Sync,21754.44,1762586029926,21.0.3.15,false,128,23.77,InvokeFunction,,,LATEST,1-690eedad-0c0a43-6d9d6fba5be7,OnDemand,,,3305.91,
,2471E95300325BB840CC834AD5A3C6B6-8,1762586051,FCRequestMetrics:/n-matmul-128,237,237,,,19256.98,n-matmul-128,false,9df121cea42b,,c-690eed96-0cf1abd9-2911da29056d,1762586031841,Sync,21756.64,1762586029343,21.0.3.22,false,128,27.59,InvokeFunction,,,LATEST,1-690eedad-0c0a43-dfdb594fc128,OnDemand,,,2498.46,
,DC13127C12C05FE53A3C463F46560AE2-C,1762586051,FCRequestMetrics:/n-matmul-128,245,245,,,18232.20,n-matmul-128,false,23c185050e4f,,c-690eed83-0cf1abd9-42d2bc137d48,1762586033700,Sync,21737.60,1762586030196,21.0.3.15,false,128,21.89,InvokeFunction,,,LATEST,1-690eedae-0c0a43-a20973859507,OnDemand,,,3504.31,
,04AD457B2A4E5603A91424FD74D7D0F7-D,1762586051,FCRequestMetrics:/n-matmul-128,243,243,,,17833.48,n-matmul-128,false,c0065d925c86,,c-690eed83-0cf1abd9-e451cdc04672,1762586033260,Sync,21070.32,1762586030024,21.0.3.14,false,128,24.95,InvokeFunction,,,LATEST,1-690eedae-0c0a43-a32f07663848,OnDemand,,,3236.04,
,80B2B247C9D9AF2A95FDD34F1640050C-C,1762586051,FCRequestMetrics:/n-matmul-128,243,243,,,17822.47,n-matmul-128,false,ce4127663c28,,c-690eed84-0cf1abd9-d4909224eec1,1762586033262,Sync,21000.98,1762586030084,21.0.3.13,false,128,29.60,InvokeFunction,,,LATEST,1-690eedae-0c49fa-d3dcba1222f3,OnDemand,,,3177.39,
,EB162AD5CEDC859E0500DC7BBAC4AEA6-C,1762586051,FCRequestMetrics:/n-matmul-128,245,245,,,18256.01,n-matmul-128,false,01cff2362e74,,c-690eed84-0cf1abd9-71a3383f4ef8,1762586033710,Sync,21772.83,1762586030196,21.0.3.26,false,128,27.56,InvokeFunction,,,LATEST,1-690eedae-0c49fa-67828f1a6280,OnDemand,,,3513.40,
,DB24A72FC77702D7D653E666A3F5E890-C,1762586051,FCRequestMetrics:/n-matmul-128,242,242,,,18558.01,n-matmul-128,false,b1264e2772ef,,c-690eed83-0cf1abd9-7df724ab21a7,1762586033164,Sync,21882.80,1762586029840,21.0.3.17,false,128,29.77,InvokeFunction,,,LATEST,1-690eedad-0c49fa-3d910153db96,OnDemand,,,3323.81,
,C1412826A6236A7731C90A92F9B4B0CE-C,1762586051,FCRequestMetrics:/n-matmul-128,243,243,,,17708.58,n-matmul-128,false,44ace84c5429,,c-690eed83-0cf1abd9-ef3a29fe5f2e,1762586033372,Sync,20988.41,1762586030094,21.0.3.22,false,128,28.31,InvokeFunction,,,LATEST,1-690eedae-0c49fa-06984b2dbde6,OnDemand,,,3277.68,
,1715E5CEAB8367704C4CBAEA4FB2B3A5-C,1762586051,FCRequestMetrics:/n-matmul-128,246,246,,,18030.25,n-matmul-128,false,d9e930eac608,,c-690eed83-0cf1abd9-acea5d3aee77,1762586033785,Sync,21619.20,1762586030198,21.0.3.24,false,128,22.05,InvokeFunction,,,LATEST,1-690eedae-0c0a43-b64aacd3b663,OnDemand,,,3586.99,
,13CEFE53DDF944F177E0AA28B5E28265-C,1762586051,FCRequestMetrics:/n-matmul-128,246,246,,,17611.16,n-matmul-128,false,feed6d3496d7,,c-690eed84-0cf1abd9-08aca33fd588,1762586034052,Sync,21207.46,1762586030460,21.0.3.20,false,128,22.01,InvokeFunction,,,LATEST,1-690eedae-0c0a43-76cc14e779b9,OnDemand,,,3591.87,
,B521370D3A6E26470A494F1D2AAFFA3F-8,1762586052,FCRequestMetrics:/n-matmul-128,244,244,,,18745.54,n-matmul-128,false,602c844bf99d,,c-690eed96-0cf1abd9-1fcc961447a6,1762586033597,Sync,22171.47,1762586030172,21.0.3.22,false,128,29.93,InvokeFunction,,,LATEST,1-690eedae-0c49fa-b668af89c1e2,OnDemand,,,3424.91,
,623C01CD3A5A8B2E0F24E293BCB1A9E6-8,1762586052,FCRequestMetrics:/n-matmul-128,243,243,,,19414.80,n-matmul-128,false,28d5a40b4b5c,,c-690eed96-0cf1abd9-9c58647ab8e4,1762586033482,Sync,22768.43,1762586030136,21.0.3.21,false,128,29.59,InvokeFunction,,,LATEST,1-690eedae-0c49fa-af7f92a40b71,OnDemand,,,3345.81,
,945898D0AF47D153C60C831EFEA93697-8,1762586052,FCRequestMetrics:/n-matmul-128,246,246,,,18467.42,n-matmul-128,false,175f45e7fcbd,,c-690eed96-0cf1abd9-9f8f06b7bb4c,1762586033974,Sync,22068.27,1762586030374,21.0.3.22,false,128,27.68,InvokeFunction,,,LATEST,1-690eedae-0c0a43-dfc4ca316647,OnDemand,,,3599.55,
,ACC61EAFD65443D198A5177BAD7DDF02-8,1762586052,FCRequestMetrics:/n-matmul-128,251,251,,,18432.14,n-matmul-128,false,3174e9129044,,c-690eed96-0cf1abd9-645e4a0c60a8,1762586034562,Sync,20240.04,1762586032754,21.0.3.25,false,128,29.42,InvokeFunction,,,LATEST,1-690eedb0-0c0a43-d944839f1dc1,OnDemand,,,1807.08,
,529E5C7FB42ABB8742B7C8F9D897AD63-8,1762586052,FCRequestMetrics:/n-matmul-128,246,246,,,18883.92,n-matmul-128,false,f84b5136dce2,,c-690eed96-0cf1abd9-9ebb1a976fe6,1762586034040,Sync,22390.45,1762586030534,21.0.3.19,false,128,27.41,InvokeFunction,,,LATEST,1-690eedae-0c0a43-64d283f8c5e4,OnDemand,,,3505.55,
,EBC26A7000C29ACFC3147F56410DAFC8-8,1762586052,FCRequestMetrics:/n-matmul-128,246,246,,,19077.52,n-matmul-128,false,ec97bbe6dd57,,c-690eed96-0cf1abd9-da0cdb0222d5,1762586033848,Sync,22731.77,1762586030198,21.0.3.26,false,128,27.70,InvokeFunction,,,LATEST,1-690eedae-0c0a43-189c9c9ac3c4,OnDemand,,,3649.00,
,35B7CF1288747C19178530C01B71BAC3-8,1762586052,FCRequestMetrics:/n-matmul-128,245,245,,,18845.47,n-matmul-128,false,cf2bb21028d5,,c-690eed96-0cf1abd9-ca59a9a46279,1762586033643,Sync,22314.64,1762586030175,21.0.3.23,false,128,29.57,InvokeFunction,,,LATEST,1-690eedae-0c0a43-bf2a1f921d6e,OnDemand,,,3468.39,
,1A862A83A1BC2442878624F07715F018-8,1762586052,FCRequestMetrics:/n-matmul-128,250,250,,,18548.29,n-matmul-128,false,efc22426a1fd,,c-690eed96-0cf1abd9-cf74302865f9,1762586034239,Sync,21922.39,1762586030873,21.0.3.19,false,128,29.58,InvokeFunction,,,LATEST,1-690eedae-0c49fa-84fdb2b49347,OnDemand,,,3365.72,
,B4A81EAA9A610DB6D6C5F8ED3BF0C5D3-8,1762586052,FCRequestMetrics:/n-matmul-128,252,252,,,18257.12,n-matmul-128,false,5618ff7e0c38,,c-690eed96-0cf1abd9-fe06c54f6777,1762586034718,Sync,20058.68,1762586032918,21.0.3.20,false,128,27.38,InvokeFunction,,,LATEST,1-690eedb0-0c0a43-2fbfd1bdd162,OnDemand,,,1800.36,
,F658B3CD8413B0D988AE185DF0BE18DD-B,1762586052,FCRequestMetrics:/n-matmul-128,276,276,,,14760.14,n-matmul-128,false,959cca596465,,c-690eed8d-0cf1abd9-0ed53fa70580,1762586037541,Sync,17936.36,1762586034370,21.0.3.23,false,128,27.70,InvokeFunction,,,LATEST,1-690eedb2-0c0a43-9d757a33b683,OnDemand,,,3171.18,
,B2D9766D97B902C7A31498DC152CD74A-C,1762586052,FCRequestMetrics:/n-matmul-128,256,256,,,17477.61,n-matmul-128,false,efd1785218e5,,c-690eed84-0cf1abd9-6314f848c25e,1762586034920,Sync,19438.74,1762586032959,21.0.3.18,false,128,25.03,InvokeFunction,,,LATEST,1-690eedb0-0c0a43-407579aa3a7a,OnDemand,,,1960.13,
,A912C88EFEEFC4B218F7735CF74E673B-4,1762586052,FCRequestMetrics:/n-matmul-128,235,235,,,22383.19,n-matmul-128,false,c124df2e904b,,c-690eeda8-0cf1abd9-66b5ac8b3f4b,1762586030385,Sync,23525.68,1762586029245,21.0.3.16,false,128,22.19,InvokeFunction,,,LATEST,1-690eedae-0c0a43-7a2eb7b18821,OnDemand,,,1140.32,
,F049A05B05E229468359356494790421-5,1762586052,FCRequestMetrics:/n-matmul-128,236,236,,,21915.97,n-matmul-128,false,a743b3598854,,c-690eeda8-0cf1abd9-ed6740a826c3,1762586030483,Sync,23106.25,1762586029296,21.0.3.18,false,128,22.32,InvokeFunction,,,LATEST,1-690eedae-0c0a43-0d6b173c83b2,OnDemand,,,1186.64,
,4DF5713F052ED08D8FF3A9FDE56D7F83-B,1762586052,FCRequestMetrics:/n-matmul-128,251,251,,,17980.62,n-matmul-128,false,be9fec8342f8,,c-690eed83-0cf1abd9-b75a5db2845a,1762586034479,Sync,20016.53,1762586032449,21.0.3.21,false,128,24.18,InvokeFunction,,,LATEST,1-690eedb0-0c49fa-f21d73946f3e,OnDemand,,,2030.06,
,4AAB0B06936D72C3AF0ED63C41634FCE-C,1762586052,FCRequestMetrics:/n-matmul-128,258,258,,,17358.96,n-matmul-128,false,d7d879e92610,,c-690eed89-0cf1abd9-cbae37f356f4,1762586035045,Sync,19408.49,1762586033010,21.0.3.17,false,128,22.86,InvokeFunction,,,LATEST,1-690eedb1-0c49fa-7b8acfcc584e,OnDemand,,,2035.36,
,E73296BB4FF98C51BFC0649F2F271CC3-4,1762586052,FCRequestMetrics:/n-matmul-128,241,241,,,21222.12,n-matmul-128,false,59d36ceba10f,,c-690eeda8-0cf1abd9-e68ef267c2b5,1762586031235,Sync,23511.68,1762586028952,21.0.3.15,false,128,22.35,InvokeFunction,,,LATEST,1-690eedae-0c49fa-2724e2f7db87,OnDemand,,,2282.96,
,0DE5178D46C5303D6977161F8DE7542A-C,1762586052,FCRequestMetrics:/n-matmul-128,248,248,,,17863.17,n-matmul-128,false,38bd945bd6ee,,c-690eed84-0cf1abd9-eaac368eb58c,1762586034159,Sync,21151.11,1762586030871,21.0.3.27,false,128,27.64,InvokeFunction,,,LATEST,1-690eedae-0c0a43-ccf9f7ba8487,OnDemand,,,3287.03,
