__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,946B81964C060862F0648B190BC052AB-C,1762586052,FCRequestMetrics:/n-matmul-128,251,251,,,18081.81,n-matmul-128,false,34c40a6c9520,,c-690eed89-0cf1abd9-1687528dc8c2,1762586034370,Sync,20871.63,1762586031580,21.0.3.18,false,128,27.33,InvokeFunction,,,LATEST,1-690eedaf-0c49fa-b83492663b46,OnDemand,,,2788.90,
,F4DFF4453A1625B22DE49E6316B744E7-B,1762586052,FCRequestMetrics:/n-matmul-128,246,246,,,18945.79,n-matmul-128,false,5ccd9a18e737,,c-690eed84-0cf1abd9-b1659118d275,1762586033852,Sync,22596.55,1762586030212,21.0.3.19,false,128,27.44,InvokeFunction,,,LATEST,1-690eedae-0c49fa-b0f255142e89,OnDemand,,,3639.54,
,254CBF9330441C1ACFCB0F4AE9CBF4F1-4,1762586052,FCRequestMetrics:/n-matmul-128,237,237,,,21767.42,n-matmul-128,false,ab3447f5d4b9,,c-690eedad-0cf1abd9-bee0383146f8,1762586030998,Sync,22314.04,1762586030459,21.0.3.9,false,128,31.89,InvokeFunction,,,LATEST,1-690eedaf-0c49fa-ee54baa7f9a5,OnDemand,,,538.75,
,77A451B62F8AF08AF72FE07E1B84F5E0-4,1762586052,FCRequestMetrics:/n-matmul-128,240,240,,,20661.62,n-matmul-128,false,0dcdb5385733,,c-690eeda9-0cf1abd9-1346167bcac0,1762586031573,Sync,22052.95,1762586030194,21.0.3.14,false,128,22.44,InvokeFunction,,,LATEST,1-690eedaf-0c49fa-00b17b8fb3fc,OnDemand,,,1378.37,
,7FCCE5A256910B58B56BBA3543AFB14E-C,1762586052,FCRequestMetrics:/n-matmul-128,248,248,,,18227.02,n-matmul-128,false,c5e4309ab4db,,c-690eed84-0cf1abd9-b684d4f05063,1762586034137,Sync,21515.71,1762586030849,21.0.3.17,false,128,27.54,InvokeFunction,,,LATEST,1-690eedae-0c49fa-2fa3f69fd059,OnDemand,,,3287.74,
,6A8383338392512084A14C3EC7DB7CCC-B,1762586052,FCRequestMetrics:/n-matmul-128,274,274,,,15542.56,n-matmul-128,false,d95f8edd3264,,c-690eed8d-0cf1abd9-54a1d269f410,1762586037305,Sync,18489.61,1762586034358,21.0.3.15,false,128,21.64,InvokeFunction,,,LATEST,1-690eedb2-0c0a43-7359702893ea,OnDemand,,,2946.27,
,D3A5ACAA170AA2F73392865F0C2D539D-C,1762586052,FCRequestMetrics:/n-matmul-128,258,258,,,17613.71,n-matmul-128,false,6c683a9ba932,,c-690eed84-0cf1abd9-d44cbd427b7e,1762586035162,Sync,19593.33,1762586033183,21.0.3.24,false,128,29.68,InvokeFunction,,,LATEST,1-690eedb1-0c0a43-42e7d67da831,OnDemand,,,1978.56,
,E5B69284F91EC2DF605FC852F4441DE1-8,1762586052,FCRequestMetrics:/n-matmul-128,239,239,,,20348.97,n-matmul-128,false,a79ff7c252e4,,c-690eed96-0cf1abd9-ce2a7ce29ce5,1762586032276,Sync,23174.98,1762586029453,21.0.3.15,false,128,28.09,InvokeFunction,,,LATEST,1-690eedad-0c49fa-fe6f681761c3,OnDemand,,,2822.46,
,83CAB58307325447A4DEA26702BA5E90-7,1762586052,FCRequestMetrics:/n-matmul-128,244,244,,,19216.97,n-matmul-128,false,03045a14e1ff,,c-690eed96-0cf1abd9-278610150dd5,1762586033561,Sync,22623.79,1762586030155,21.0.3.16,false,128,22.29,InvokeFunction,,,LATEST,1-690eedae-0c0a43-e5100e0f6318,OnDemand,,,3405.84,
,3641BD03B2EDD337A1E5E07D16D4DE1D-B,1762586052,FCRequestMetrics:/n-matmul-128,274,274,,,16170.97,n-matmul-128,false,74c2be7ed7bc,,c-690eed8d-0cf1abd9-611a2133a545,1762586036652,Sync,19461.93,1762586033362,21.0.3.12,false,128,27.58,InvokeFunction,,,LATEST,1-690eedb1-0c49fa-9f0f796053a3,OnDemand,,,3290.08,
,7C3C6C39706B9E9A5E45EA0795F361E3-C,1762586052,FCRequestMetrics:/n-matmul-128,277,277,,,14978.02,n-matmul-128,false,daf840027305,,c-690eed8d-0cf1abd9-998f2d849ede,1762586037720,Sync,18256.95,1762586034442,21.0.3.14,false,128,23.97,InvokeFunction,,,LATEST,1-690eedb2-0c0a43-3a620ed959d2,OnDemand,,,3278.04,
,803897D30563305B6DBC05E884EC8EC2-8,1762586053,FCRequestMetrics:/n-matmul-128,250,250,,,18940.62,n-matmul-128,false,2a6f3444e7b4,,c-690eed96-0cf1abd9-1ae336fb64b1,1762586034328,Sync,22368.34,1762586030901,21.0.3.18,false,128,27.47,InvokeFunction,,,LATEST,1-690eedae-0c0a43-04550eca3f26,OnDemand,,,3426.47,
,3B9C179DFD02BB282B27F2619A4251CD-4,1762586053,FCRequestMetrics:/n-matmul-128,273,273,,,17935.03,n-matmul-128,false,6eb553e5eaff,,c-690eedaa-0cf1abd9-7c5cd4bbc1a0,1762586035401,Sync,18889.77,1762586034452,21.0.3.26,false,128,22.35,InvokeFunction,,,LATEST,1-690eedb3-0c0a43-ca4e711ab07b,OnDemand,,,948.48,
,CFAD3EAED3DA9F0681474476AA4BD35D-5,1762586053,FCRequestMetrics:/n-matmul-128,260,260,,,18802.82,n-matmul-128,false,d7b80d666e2b,,c-690eedaa-0cf1abd9-4d582ed6e2e0,1762586034569,Sync,19907.28,1762586033465,21.0.3.27,false,128,24.41,InvokeFunction,,,LATEST,1-690eedb2-0c0a43-4b8011ec5091,OnDemand,,,1103.41,
,5631503C851C331FBCC55A7B595279F5-A,1762586053,FCRequestMetrics:/n-matmul-128,279,279,,,14857.64,n-matmul-128,false,dd31d4d13109,,c-690eed96-0cf1abd9-3b123f53c475,1762586038789,Sync,18425.26,1762586035227,21.0.3.12,false,128,32.43,InvokeFunction,,,LATEST,1-690eedb3-0c49fa-d5b997ce1849,OnDemand,,,3562.20,
,E25E5AC81214735572C3101D35F1B078-A,1762586053,FCRequestMetrics:/n-matmul-128,277,277,,,14702.00,n-matmul-128,false,23a95b7b22dd,,c-690eed8d-0cf1abd9-05804b5e6825,1762586038383,Sync,18343.78,1762586034742,21.0.3.17,false,128,27.66,InvokeFunction,,,LATEST,1-690eedb2-0c0a43-023267d7917c,OnDemand,,,3640.79,
,B79079C424E0F07A8A390B193B002836-7,1762586053,FCRequestMetrics:/n-matmul-128,251,251,,,18763.16,n-matmul-128,false,692d15f70bf3,,c-690eed96-0cf1abd9-d94777f4e8e6,1762586034406,Sync,20932.93,1762586032237,21.0.3.24,false,128,29.53,InvokeFunction,,,LATEST,1-690eedb0-0c49fa-a0380225bdfd,OnDemand,,,2168.68,
,2F8E8E9909DF7E4E4F6C84108E3E6391-8,1762586053,FCRequestMetrics:/n-matmul-128,246,246,,,19507.21,n-matmul-128,false,cec312802329,,c-690eed96-0cf1abd9-acd053f7b558,1762586033929,Sync,23126.72,1762586030312,21.0.3.25,false,128,27.72,InvokeFunction,,,LATEST,1-690eedae-0c0a43-926438a76e22,OnDemand,,,3616.66,
,8BD4AD9E3D09406FDF72A2C557E65602-B,1762586053,FCRequestMetrics:/n-matmul-128,280,280,,,14465.21,n-matmul-128,false,b921ac706f30,,c-690eed8d-0cf1abd9-a5d5bfafa5f0,1762586038873,Sync,17980.41,1762586035359,21.0.3.20,false,128,27.68,InvokeFunction,,,LATEST,1-690eedb3-0c0a43-575811e66aff,OnDemand,,,3514.50,
,BBD7AB4B6FCD8B52DAEF4384D3C02406-8,1762586053,FCRequestMetrics:/n-matmul-128,250,250,,,19042.92,n-matmul-128,false,4098b7dc32ba,,c-690eed96-0cf1abd9-f0166f4fef4a,1762586034322,Sync,22375.23,1762586030999,21.0.3.27,false,128,27.46,InvokeFunction,,,LATEST,1-690eedae-0c49fa-e2bbaf69fea5,OnDemand,,,3321.74,
,BE75DB22015500E11A374D96AAD193DE-B,1762586053,FCRequestMetrics:/n-matmul-128,277,277,,,15306.77,n-matmul-128,false,14ce103419c8,,c-690eed8d-0cf1abd9-d2956975d9ee,1762586037958,Sync,18728.85,1762586034536,21.0.3.24,false,128,31.59,InvokeFunction,,,LATEST,1-690eedb2-0c0a43-1deb2bea8c0e,OnDemand,,,3421.23,
,2B4625DA72F11748201D56C345F761CD-8,1762586053,FCRequestMetrics:/n-matmul-128,251,251,,,18828.87,n-matmul-128,false,83516cd0eb74,,c-690eed96-0cf1abd9-a41f892cdd8e,1762586034334,Sync,21623.86,1762586031546,21.0.3.26,false,128,27.78,InvokeFunction,,,LATEST,1-690eedaf-0c49fa-b82dfba456fc,OnDemand,,,2787.54,
,D75FE03AF20DB179FE80EEBFA34D421E-7,1762586053,FCRequestMetrics:/n-matmul-128,251,251,,,18769.64,n-matmul-128,false,6e7425ff0dbc,,c-690eed96-0cf1abd9-51b4fedde737,1762586034500,Sync,20746.35,1762586032525,21.0.3.27,false,128,29.29,InvokeFunction,,,LATEST,1-690eedb0-0c0a43-3a3ce8e87741,OnDemand,,,1975.20,
,4144839320AC12CCDB04B923E734740F-D,1762586053,FCRequestMetrics:/n-matmul-128,253,253,,,18680.50,n-matmul-128,false,f2237be86146,,c-690eed84-0cf1abd9-d791d9e182fe,1762586034782,Sync,20538.03,1762586032925,21.0.3.25,false,128,24.39,InvokeFunction,,,LATEST,1-690eedb0-0c49fa-c9cf66cbd7a9,OnDemand,,,1856.61,
,BBE4F3A04F21A9AAC989204381637DB0-5,1762586053,FCRequestMetrics:/n-matmul-128,238,238,,,22009.45,n-matmul-128,false,344f71de17a7,,c-690eedad-0cf1abd9-b220a1ec872a,1762586031032,Sync,22538.14,1762586030504,21.0.3.8,false,128,68.75,InvokeFunction,,,LATEST,1-690eedaf-0c0a43-a7b74c0d8306,OnDemand,,,527.35,
,AD2D061C819899739344C7154478FB9D-B,1762586053,FCRequestMetrics:/n-matmul-128,260,260,,,17983.35,n-matmul-128,false,3e0e6ec3c35c,,c-690eed89-0cf1abd9-2892cad8d6af,1762586035322,Sync,20058.34,1762586033270,21.0.3.19,false,128,27.58,InvokeFunction,,,LATEST,1-690eedb1-0c0a43-bfe6fe457e92,OnDemand,,,2052.11,
,83A82314888ED1CF5E7B61964546AF33-4,1762586053,FCRequestMetrics:/n-matmul-128,239,239,,,22374.07,n-matmul-128,false,462f44a2c82a,,c-690eedad-0cf1abd9-7f3a36248a21,1762586031306,Sync,23124.39,1762586030556,21.0.3.10,false,128,22.29,InvokeFunction,,,LATEST,1-690eedaf-0c0a43-25803c6509c2,OnDemand,,,749.36,
,FE62E48614DA949DAF3789D4806A512D-D,1762586053,FCRequestMetrics:/n-matmul-128,270,270,,,17222.91,n-matmul-128,false,4823d83c18dc,,c-690eed89-0cf1abd9-5b9582f39990,1762586036177,Sync,19804.74,1762586033598,21.0.3.21,false,128,21.87,InvokeFunction,,,LATEST,1-690eedb1-0c49fa-4ecfdc25bcaf,OnDemand,,,2578.84,
,938A8818D88FA899F8D8F52ADA1CFF6C-4,1762586053,FCRequestMetrics:/n-matmul-128,246,246,,,20300.88,n-matmul-128,false,7f4516a5f859,,c-690eeda9-0cf1abd9-4c7481869c13,1762586032807,Sync,23784.17,1762586029329,21.0.3.24,false,128,22.31,InvokeFunction,,,LATEST,1-690eedae-0c0a43-0af5118d3572,OnDemand,,,3477.86,
,B9CC31614084CD73FC6E2CD9504361BE-C,1762586053,FCRequestMetrics:/n-matmul-128,270,270,,,17747.75,n-matmul-128,false,6211d0e2f318,,c-690eed84-0cf1abd9-9c5b9e84230e,1762586036070,Sync,20259.34,1762586033559,21.0.3.18,false,128,21.61,InvokeFunction,,,LATEST,1-690eedb1-0c49fa-8cf9adb8099c,OnDemand,,,2510.64,
,074001829727EFB7F7387CED9C5F68EC-4,1762586053,FCRequestMetrics:/n-matmul-128,242,242,,,21943.52,n-matmul-128,false,ee3e5731d648,,c-690eedad-0cf1abd9-2b773a14cfca,1762586032021,Sync,23292.45,1762586030696,21.0.3.11,false,128,21.89,InvokeFunction,,,LATEST,1-690eedaf-0c0a43-6a245fe24487,OnDemand,,,1324.67,
,198BD0BFC963C7EBC003068011CD263F-C,1762586053,FCRequestMetrics:/n-matmul-128,260,260,,,18413.75,n-matmul-128,false,f2fc65392c05,,c-690eed84-0cf1abd9-020573621d1e,1762586035354,Sync,20256.50,1762586033516,21.0.3.27,false,128,22.68,InvokeFunction,,,LATEST,1-690eedb1-0c49fa-7ce0c63e68ad,OnDemand,,,1837.68,
,534BB234720EAF245D060C96880CE6E1-4,1762586053,FCRequestMetrics:/n-matmul-128,248,248,,,20606.55,n-matmul-128,false,b9d5a90e849c,,c-690eeda8-0cf1abd9-489697ff9fe3,1762586032853,Sync,23636.67,1762586029824,21.0.3.22,false,128,22.38,InvokeFunction,,,LATEST,1-690eedaf-0c49fa-be3f6f22b74a,OnDemand,,,3028.48,
,2E3A4B31C228B399B3B7DC20B5D681E8-5,1762586053,FCRequestMetrics:/n-matmul-128,250,250,,,20308.51,n-matmul-128,false,94116257bc76,,c-690eeda8-0cf1abd9-6efacfe9f712,1762586032974,Sync,21227.10,1762586032060,21.0.3.21,false,128,22.39,InvokeFunction,,,LATEST,1-690eedb1-0c49fa-c5fe4f919fdd,OnDemand,,,914.61,
,0D0B5399E6C73F2546BD22845DA04E21-C,1762586053,FCRequestMetrics:/n-matmul-128,270,270,,,17901.87,n-matmul-128,false,47a596ce3adb,,c-690eed84-0cf1abd9-1234c0f5f235,1762586035985,Sync,20331.53,1762586033557,21.0.3.21,false,128,22.31,InvokeFunction,,,LATEST,1-690eedb1-0c0a43-6955c6b861c2,OnDemand,,,2427.76,
,05FBCBF7797DF123D15EB0A6FCA5941A-4,1762586053,FCRequestMetrics:/n-matmul-128,253,253,,,20470.15,n-matmul-128,false,2c2a67e70617,,c-690eeda8-0cf1abd9-2e88da04d74b,1762586033434,Sync,21146.10,1762586032759,21.0.3.17,false,128,22.14,InvokeFunction,,,LATEST,1-690eedb2-0c49fa-f200d10dbe22,OnDemand,,,675.16,
,578636031DA9F9E4C1AEAEE036A2ED78-4,1762586053,FCRequestMetrics:/n-matmul-128,256,256,,,20381.36,n-matmul-128,false,d4e7bb540e9b,,c-690eeda9-0cf1abd9-cc7b57654f75,1762586033572,Sync,22303.94,1762586031660,21.0.3.27,false,128,22.25,InvokeFunction,,,LATEST,1-690eedb0-0c0a43-4e7d8d3e25b0,OnDemand,,,1912.73,
,F61B1071476942D4F7B55629DD659612-8,1762586053,FCRequestMetrics:/n-matmul-128,242,242,,,20579.05,n-matmul-128,false,b611341e3558,,c-690eed96-0cf1abd9-fa1cd72521fa,1762586032880,Sync,23726.19,1762586029733,21.0.3.17,false,128,29.79,InvokeFunction,,,LATEST,1-690eedad-0c0a43-070c27066f72,OnDemand,,,3146.05,
,40D0187C79EB93AE6164DB021EB45BA3-B,1762586053,FCRequestMetrics:/n-matmul-128,275,275,,,15940.33,n-matmul-128,false,c2355a18488a,,c-690eed8d-0cf1abd9-4bc4ed912672,1762586037355,Sync,18936.09,1762586034365,21.0.3.19,false,128,27.69,InvokeFunction,,,LATEST,1-690eedb2-0c0a43-b85a854ab2a3,OnDemand,,,2989.71,
,7F22DE67CC56E5CE60C18065760DFDF7-8,1762586053,FCRequestMetrics:/n-matmul-128,243,243,,,20298.82,n-matmul-128,false,6aafb671ccf7,,c-690eed96-0cf1abd9-e828e73f8bb0,1762586033530,Sync,23685.91,1762586030151,21.0.3.20,false,128,27.51,InvokeFunction,,,LATEST,1-690eedae-0c49fa-60290a866bcf,OnDemand,,,3379.25,
,CEE887FB037E821185889FBE8CB6AF77-4,1762586053,FCRequestMetrics:/n-matmul-128,260,260,,,19142.59,n-matmul-128,false,5d96d0e6f353,,c-690eeda9-0cf1abd9-eb584dd06982,1762586034588,Sync,19761.32,1762586033970,21.0.3.18,false,128,22.57,InvokeFunction,,,LATEST,1-690eedb2-0c49fa-1ef718924b01,OnDemand,,,617.63,
,35684BB25099CBEDA839F3453B345BB7-B,1762586053,FCRequestMetrics:/n-matmul-128,286,286,,,14212.21,n-matmul-128,false,4704e96ceb34,,c-690eed8d-0cf1abd9-0b031bc7876b,1762586039163,Sync,17027.97,1762586036348,21.0.3.16,false,128,22.32,InvokeFunction,,,LATEST,1-690eedb4-0c0a43-2bdf010d9be0,OnDemand,,,2812.03,
,66F11D02496EEE1D7BA3A4E6AB8BA6A5-4,1762586053,FCRequestMetrics:/n-matmul-128,264,264,,,19111.70,n-matmul-128,false,bd9b5f0f3fc4,,c-690eeda9-0cf1abd9-f9f10a04e676,1762586034715,Sync,20574.45,1762586033255,21.0.3.21,false,128,24.31,InvokeFunction,,,LATEST,1-690eedb2-0c0a43-92dbda5f1a26,OnDemand,,,1459.79,
,4E6EE341D6B7F4B5F00204E676B0421F-7,1762586053,FCRequestMetrics:/n-matmul-128,277,277,,,14985.41,n-matmul-128,false,511d80c68358,,c-690eed8d-0cf1abd9-efed7d33773f,1762586038458,Sync,18690.29,1762586034754,21.0.3.18,false,128,21.57,InvokeFunction,,,LATEST,1-690eedb2-0c49fa-f0fd278a5ca2,OnDemand,,,3703.98,
,84A28E40EAE4F1B9B438DA8F49770703-3,1762586053,FCRequestMetrics:/n-matmul-128,260,260,,,19292.06,n-matmul-128,false,e5434f6e0cce,,c-690eedaa-0cf1abd9-d51a3cdb5967,1762586034591,Sync,19810.53,1762586034073,21.0.3.23,false,128,22.32,InvokeFunction,,,LATEST,1-690eedb3-0c49fa-0bd36aaf6325,OnDemand,,,517.60,
,4145F5C147116C613F389F1FA1269B40-9,1762586053,FCRequestMetrics:/n-matmul-128,246,246,,,20039.97,n-matmul-128,false,a47c00754ae4,,c-690eed96-0cf1abd9-7ad5956d5a94,1762586033921,Sync,23677.30,1762586030284,21.0.3.18,false,128,27.56,InvokeFunction,,,LATEST,1-690eedae-0c49fa-7804b2a12431,OnDemand,,,3636.36,
,06C1AECF0F54657A09035580DC6D0DB0-A,1762586054,FCRequestMetrics:/n-matmul-128,277,277,,,16257.41,n-matmul-128,false,d73180f2ad0e,,c-690eed8d-0cf1abd9-22bbe3b454d8,1762586037730,Sync,19529.91,1762586034485,21.0.3.22,false,128,27.68,InvokeFunction,,,LATEST,1-690eedb2-0c0a43-0609ac4185d2,OnDemand,,,3244.91,
,8D8C440FC3E34DBB9F1F04BB26D5634E-E,1762586054,FCRequestMetrics:/n-matmul-128,282,282,,,15746.16,n-matmul-128,false,524d7b1ff122,,c-690eed85-0cf1abd9-5f56757a5335,1762586039014,Sync,19073.09,1762586035690,21.0.3.9,false,128,34.45,InvokeFunction,,,LATEST,1-690eedb3-0c0a43-e6215618c136,OnDemand,,,3323.64,
,DFB2C1B044EC33FF240D44307D6249FE-B,1762586054,FCRequestMetrics:/n-matmul-128,272,272,,,17860.58,n-matmul-128,false,ecb9a7fba850,,c-690eed89-0cf1abd9-8077c2c72a30,1762586036304,Sync,20868.89,1762586033296,21.0.3.20,false,128,28.00,InvokeFunction,,,LATEST,1-690eedb1-0c0a43-34ea8bc39999,OnDemand,,,3007.36,
,C81E0734A1BCCB9DA9FC914E1BF3266D-5,1762586054,FCRequestMetrics:/n-matmul-128,246,246,,,21320.97,n-matmul-128,false,7cce56c3fb65,,c-690eeda8-0cf1abd9-312a3a57ec79,1762586032744,Sync,24784.54,1762586029282,21.0.3.20,false,128,22.22,InvokeFunction,,,LATEST,1-690eedae-0c0a43-8354052158e0,OnDemand,,,3461.33,
,530FE0259011E1488EC5E3B38AE725E0-D,1762586054,FCRequestMetrics:/n-matmul-128,274,274,,,17900.02,n-matmul-128,false,84f6be032d7a,,c-690eed84-0cf1abd9-3f0610e48d26,1762586036960,Sync,21446.19,1762586033417,21.0.3.22,false,128,27.56,InvokeFunction,,,LATEST,1-690eedb1-0c49fa-2deef14a72c3,OnDemand,,,3536.85,
,268F3D3C46E38184A5EB5CF616A731E0-B,1762586054,FCRequestMetrics:/n-matmul-128,273,273,,,17895.58,n-matmul-128,false,0833dc1a5c1e,,c-690eed84-0cf1abd9-aec18b43eff0,1762586036394,Sync,20367.23,1762586033924,21.0.3.20,false,128,23.59,InvokeFunction,,,LATEST,1-690eedb1-0c0a43-9dac24460217,OnDemand,,,2469.92,
,582B2FD610CE36EC9001D437122DA7DE-D,1762586054,FCRequestMetrics:/n-matmul-128,272,272,,,17937.16,n-matmul-128,false,6d8c2f880a16,,c-690eed84-0cf1abd9-51ea92789350,1762586036257,Sync,20454.25,1762586033748,21.0.3.23,false,128,22.15,InvokeFunction,,,LATEST,1-690eedb1-0c0a43-a1b3c8309052,OnDemand,,,2509.53,
,C6D042B3AA8F55B11A4AF85F00682BEA-C,1762586054,FCRequestMetrics:/n-matmul-128,274,274,,,17825.00,n-matmul-128,false,7399f831961f,,c-690eed84-0cf1abd9-757f054c6418,1762586036675,Sync,20544.60,1762586033956,21.0.3.26,false,128,21.70,InvokeFunction,,,LATEST,1-690eedb1-0c49fa-7cc12b88a315,OnDemand,,,2718.37,
,A8FF43E92F4D978DEA7FF72424BA415A-C,1762586054,FCRequestMetrics:/n-matmul-128,274,274,,,17688.18,n-matmul-128,false,00a0b8d7795c,,c-690eed84-0cf1abd9-d5f620461f53,1762586037011,Sync,20620.83,1762586034079,21.0.3.25,false,128,21.91,InvokeFunction,,,LATEST,1-690eedb2-0c49fa-bffc7af9dd70,OnDemand,,,2931.34,
,05CDE0418A06D09EAE4ADEC100CA68AB-3,1762586054,FCRequestMetrics:/n-matmul-128,244,244,,,21817.07,n-matmul-128,false,0737d63123d1,,c-690eedad-0cf1abd9-a9ddaa1500d5,1762586032433,Sync,24084.09,1762586030180,21.0.3.12,false,128,22.35,InvokeFunction,,,LATEST,1-690eedaf-0c0a43-c77024f50e86,OnDemand,,,2252.51,
,0BC7559A97094DA3F46167601878453D-4,1762586054,FCRequestMetrics:/n-matmul-128,253,253,,,20519.53,n-matmul-128,false,75f4143da4af,,c-690eeda8-0cf1abd9-4970429639af,1762586033479,Sync,22230.11,1762586031771,21.0.3.19,false,128,22.27,InvokeFunction,,,LATEST,1-690eedb1-0c49fa-771697a6e92e,OnDemand,,,1708.29,
,5DAD0D54751340FDEB778E8C3D0BCA64-3,1762586054,FCRequestMetrics:/n-matmul-128,243,243,2743.86,1762586029489,22148.60,n-matmul-128,false,5f6b4c786b41,ColdStart,c-690eedae-0cf1abd9-b63dfe7543ed,1762586032239,Sync,28184.71,1762586026213,21.0.3.8,true,128,77.77,InvokeFunction,108.06,1762586029490,LATEST,1-690eedae-0c49fa-99cc5359bff9,OnDemand,2634.28,1762586029598,3275.95,
,C3D70BE59EDDE2E3BAD7D26871BEFCC2-C,1762586054,FCRequestMetrics:/n-matmul-128,277,277,,,16048.50,n-matmul-128,false,5c7d778afaae,,c-690eed8d-0cf1abd9-f42778f29da4,1762586038250,Sync,19700.93,1762586034600,21.0.3.17,false,128,24.92,InvokeFunction,,,LATEST,1-690eedb2-0c0a43-1120c98fd55e,OnDemand,,,3649.74,
,0B2964543FFD9BF880FB835C7969E92C-3,1762586054,FCRequestMetrics:/n-matmul-128,245,245,,,21743.23,n-matmul-128,false,def6cb030cc0,,c-690eedad-0cf1abd9-ea42a99c6fe6,1762586032554,Sync,22914.92,1762586031386,21.0.3.13,false,128,22.64,InvokeFunction,,,LATEST,1-690eedb0-0c0a43-e95a8f1b649f,OnDemand,,,1166.83,
,3AFB20005AD9E6CC4003C7ADDF444DDF-4,1762586054,FCRequestMetrics:/n-matmul-128,252,252,,,21270.60,n-matmul-128,false,5f995ae01ec5,,c-690eeda9-0cf1abd9-1afd58826ae3,1762586033408,Sync,21677.79,1762586033001,21.0.3.25,false,128,22.20,InvokeFunction,,,LATEST,1-690eedb2-0c49fa-dcb96676c80b,OnDemand,,,406.48,
,EC8C35753894B5B9AF0DA4DB7FE9A13B-3,1762586054,FCRequestMetrics:/n-matmul-128,253,253,,,21175.30,n-matmul-128,false,14f78ff3edc2,,c-690eeda8-0cf1abd9-dbfce724cac6,1762586033500,Sync,21836.42,1762586032842,21.0.3.23,false,128,22.45,InvokeFunction,,,LATEST,1-690eedb2-0c0a43-ef58d4370133,OnDemand,,,658.03,
,0BD475407873CF39B1CA595256226051-4,1762586054,FCRequestMetrics:/n-matmul-128,256,256,,,20975.81,n-matmul-128,false,83139df080ef,,c-690eeda9-0cf1abd9-42b948b2a68c,1762586033543,Sync,21917.69,1762586032605,21.0.3.26,false,128,24.62,InvokeFunction,,,LATEST,1-690eedb1-0c0a43-a25cd7012a76,OnDemand,,,938.38,
,B6D50533180C70B5E0BB5DFAA393368E-3,1762586054,FCRequestMetrics:/n-matmul-128,248,248,,,21973.79,n-matmul-128,false,61f29b5aaa2a,,c-690eedae-0cf1abd9-d16ca912f1de,1762586032980,Sync,22509.69,1762586032445,21.0.3.9,false,128,23.09,InvokeFunction,,,LATEST,1-690eedb1-0c0a43-2f831cae3f8f,OnDemand,,,534.60,
,22F3F140A6723208B9E7ACF1561A6D49-3,1762586054,FCRequestMetrics:/n-matmul-128,264,264,,,19435.80,n-matmul-128,false,1bb1546b9f73,,c-690eedaa-0cf1abd9-9d39cd93389c,1762586034707,Sync,21117.88,1762586033026,21.0.3.25,false,128,22.46,InvokeFunction,,,LATEST,1-690eedb1-0c49fa-7dbac973da0b,OnDemand,,,1681.35,
,471A481607C500A90EF8B2AC1EAC6971-3,1762586054,FCRequestMetrics:/n-matmul-128,258,258,,,20652.76,n-matmul-128,false,a2663941b4ef,,c-690eeda9-0cf1abd9-11dd72d57456,1762586034275,Sync,22356.22,1762586032579,21.0.3.22,false,128,22.28,InvokeFunction,,,LATEST,1-690eedb1-0c0a43-49e8e143c31b,OnDemand,,,1695.75,
,5A08AF7236E275AD0FB46D2B28AE710C-4,1762586054,FCRequestMetrics:/n-matmul-128,266,266,,,19790.45,n-matmul-128,false,2bfde648585e,,c-690eeda9-0cf1abd9-ebb8d38ed0cd,1762586034829,Sync,20607.10,1762586034015,21.0.3.24,false,128,22.32,InvokeFunction,,,LATEST,1-690eedb2-0c49fa-d5dd43efdd04,OnDemand,,,813.38,
