__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,8626C8650DFC2E84CC74995D61333E7E-5,1762586054,FCRequestMetrics:/n-matmul-128,266,266,,,19562.46,n-matmul-128,false,8662218ebba1,,c-690eeda9-0cf1abd9-3476b9c52160,1762586034828,Sync,21156.48,1762586033235,21.0.3.15,false,128,24.18,InvokeFunction,,,LATEST,1-690eedb2-0c49fa-3d8fdf4850bb,OnDemand,,,1593.27,
,C0840D5DBD9C524E4585C0BF295DBB3E-4,1762586054,FCRequestMetrics:/n-matmul-128,266,266,,,19307.69,n-matmul-128,false,25cf34898536,,c-690eeda9-0cf1abd9-9a1c5ad86428,1762586034805,Sync,20335.82,1762586033777,21.0.3.19,false,128,22.67,InvokeFunction,,,LATEST,1-690eedb2-0c49fa-0a485c90e055,OnDemand,,,1027.35,
,32F6748B54E7C116ECBA713D52BB001A-8,1762586054,FCRequestMetrics:/n-matmul-128,251,251,,,20093.21,n-matmul-128,false,0d6fef3003c2,,c-690eed96-0cf1abd9-86fc813866d5,1762586034450,Sync,22162.53,1762586032381,21.0.3.21,false,128,27.39,InvokeFunction,,,LATEST,1-690eedb0-0c49fa-34c58d0c0b11,OnDemand,,,2068.37,
,72B0763C812343F54C4768A450A14952-B,1762586054,FCRequestMetrics:/n-matmul-128,287,287,,,15342.78,n-matmul-128,false,cf26af28e3d5,,c-690eed8d-0cf1abd9-53316fbc9c29,1762586039333,Sync,17987.35,1762586036689,21.0.3.21,false,128,23.13,InvokeFunction,,,LATEST,1-690eedb4-0c0a43-4caa8fedbbce,OnDemand,,,2643.37,
,C6012E9AF904BFC7F82B587139A7052F-B,1762586054,FCRequestMetrics:/n-matmul-128,289,289,,,15439.82,n-matmul-128,false,08ad0ef23948,,c-690eed96-0cf1abd9-776d52a791a0,1762586039385,Sync,17852.21,1762586036983,21.0.3.9,false,128,27.41,InvokeFunction,,,LATEST,1-690eedb4-0c0a43-0b57e12d1399,OnDemand,,,2402.32,
,9DB0B32669D9079C1BDD2E72F986F3FE-8,1762586054,FCRequestMetrics:/n-matmul-128,246,246,,,20056.54,n-matmul-128,false,dbf02729ce57,,c-690eed96-0cf1abd9-9cbaae6ba90d,1762586034122,Sync,23483.91,1762586030695,21.0.3.24,false,128,29.46,InvokeFunction,,,LATEST,1-690eedae-0c0a43-c13279b5a104,OnDemand,,,3426.21,
,46452AD4646881BB08C6B59B48AEDFBA-C,1762586054,FCRequestMetrics:/n-matmul-128,283,283,,,15526.25,n-matmul-128,false,db5d7adaa422,,c-690eed8d-0cf1abd9-7d73f845b0a5,1762586039137,Sync,18596.48,1762586036068,21.0.3.25,false,128,24.90,InvokeFunction,,,LATEST,1-690eedb4-0c0a43-9421c161af5e,OnDemand,,,3062.25,
,92F96CFC59521BF63B429A4C99FA99CB-E,1762586055,FCRequestMetrics:/n-matmul-128,292,292,,,14895.83,n-matmul-128,false,b73e8dfdb3e1,,c-690eed85-0cf1abd9-c0e8aad62b67,1762586040355,Sync,16225.35,1762586039027,21.0.3.10,false,128,27.51,InvokeFunction,,,LATEST,1-690eedb7-0c0a43-463959ddd9b0,OnDemand,,,1328.32,
,CEBE4DE47CD58B3FB8C58509A1292CE6-E,1762586055,FCRequestMetrics:/n-matmul-128,299,299,,,14197.32,n-matmul-128,false,f06ea0952339,,c-690eed85-0cf1abd9-158fa1fe0ffd,1762586041517,Sync,14199.12,1762586041516,21.0.3.14,false,128,32.76,InvokeFunction,,,LATEST,1-690eedb9-0c0a43-3c5e230bb2dd,OnDemand,,,0.64,
,4E5B7CA35C1B228A64EA99D604E227AD-3,1762586055,FCRequestMetrics:/n-matmul-128,270,270,,,20087.53,n-matmul-128,false,a89245db7d99,,c-690eeda9-0cf1abd9-cae77ec22e72,1762586035268,Sync,22021.15,1762586033335,21.0.3.20,false,128,22.54,InvokeFunction,,,LATEST,1-690eedb2-0c0a43-ed56f8f91f12,OnDemand,,,1932.67,
,8BF05F1C242706C79550D7B32CA90C86-B,1762586055,FCRequestMetrics:/n-matmul-128,298,298,,,14787.92,n-matmul-128,false,54332440cef2,,c-690eed96-0cf1abd9-e216e2341a60,1762586041061,Sync,14790.29,1762586041059,21.0.3.24,false,128,29.48,InvokeFunction,,,LATEST,1-690eedb9-0c49fa-0c57dd0d9e92,OnDemand,,,1.42,
,C7EF96C9FA36BA4241E0BBE4133D0AE3-C,1762586055,FCRequestMetrics:/n-matmul-128,278,278,,,17316.42,n-matmul-128,false,143002e59623,,c-690eed8d-0cf1abd9-5277dcd6704a,1762586038645,Sync,20764.38,1762586035198,21.0.3.22,false,128,28.98,InvokeFunction,,,LATEST,1-690eedb3-0c49fa-0eccea9f2e02,OnDemand,,,3447.03,
,B3D0E276D29FCA59C6A2FD9A6053BFF8-B,1762586055,FCRequestMetrics:/n-matmul-128,298,298,,,14192.09,n-matmul-128,false,8f00d7dabb61,,c-690eed96-0cf1abd9-f9cad621699b,1762586040865,Sync,15183.68,1762586039875,21.0.3.26,false,128,29.46,InvokeFunction,,,LATEST,1-690eedb7-0c0a43-988fa02956a9,OnDemand,,,990.01,
,E3A10F33112D22B99CDFAE6B3DA5F427-E,1762586056,FCRequestMetrics:/n-matmul-128,297,297,,,13940.69,n-matmul-128,false,7c04ccbbdae4,,c-690eed85-0cf1abd9-4dc3fba76450,1762586042489,Sync,13945.57,1762586042487,21.0.3.23,false,128,32.96,InvokeFunction,,,LATEST,1-690eedba-0c49fa-ef6098418113,OnDemand,,,1.47,
,609BB87232F313E7E1EE3C8255B3B0B3-E,1762586056,FCRequestMetrics:/n-matmul-128,299,299,,,13953.04,n-matmul-128,false,3722a439771f,,c-690eed85-0cf1abd9-2c911ea6008b,1762586042267,Sync,14146.62,1762586042074,21.0.3.24,false,128,32.45,InvokeFunction,,,LATEST,1-690eedba-0c0a43-c3219193d34c,OnDemand,,,192.62,
,E70120467209C5072F9BAC96939FF425-E,1762586056,FCRequestMetrics:/n-matmul-128,297,297,,,13867.73,n-matmul-128,false,57a49bda52a7,,c-690eed85-0cf1abd9-89090d6612f0,1762586042490,Sync,13869.34,1762586042489,21.0.3.8,false,128,77.69,InvokeFunction,,,LATEST,1-690eedba-0c49fa-76897046c723,OnDemand,,,0.85,
,3264C158E2D5E5DEFE085BA619A247E7-A,1762586056,FCRequestMetrics:/n-matmul-128,299,299,,,14574.84,n-matmul-128,false,0f7eccb6ce30,,c-690eed96-0cf1abd9-e222a82ad173,1762586042276,Sync,14576.60,1762586042275,21.0.3.4,false,128,27.55,InvokeFunction,,,LATEST,1-690eedba-0c0a43-69ca9f1b1b82,OnDemand,,,0.61,
,FBD8C56E27722E3A762AD34A166289FF-A,1762586056,FCRequestMetrics:/n-matmul-128,299,299,,,15052.08,n-matmul-128,false,b0aff5fb1ab1,,c-690eed96-0cf1abd9-13352bc917ad,1762586041517,Sync,15067.98,1762586041516,21.0.3.8,false,128,85.51,InvokeFunction,,,LATEST,1-690eedb9-0c0a43-49b57dc2aa81,OnDemand,,,0.71,
,8AE5E5DD376D8B6BBC87B2F900A287DB-E,1762586056,FCRequestMetrics:/n-matmul-128,299,299,,,15772.23,n-matmul-128,false,7a13a20b921a,,c-690eed85-0cf1abd9-64d3ea47bde3,1762586041135,Sync,16396.67,1762586040526,21.0.3.13,false,128,34.59,InvokeFunction,,,LATEST,1-690eedb8-0c49fa-af179047c830,OnDemand,,,608.76,
,4D0C87630DE75182644B9E4D5295586B-E,1762586056,FCRequestMetrics:/n-matmul-128,298,298,,,14999.35,n-matmul-128,false,ce613473cf37,,c-690eed85-0cf1abd9-2f0a1317ca81,1762586041128,Sync,15003.82,1762586041127,21.0.3.11,false,128,32.53,InvokeFunction,,,LATEST,1-690eedb9-0c0a43-582b7a8a93b7,OnDemand,,,0.56,
,D2BCA0C8052D39835F68F2A25705BDC3-3,1762586056,FCRequestMetrics:/n-matmul-128,251,251,,,22806.02,n-matmul-128,false,6b0c8a7b5b7d,,c-690eedad-0cf1abd9-43af290c944d,1762586033503,Sync,22917.80,1762586033396,21.0.3.15,false,128,24.29,InvokeFunction,,,LATEST,1-690eedb2-0c49fa-26bdd24b49ec,OnDemand,,,106.47,
,BA5A16F182CE3ABF620021ACFE7D7011-A,1762586056,FCRequestMetrics:/n-matmul-128,299,299,,,14083.82,n-matmul-128,false,bb393646e560,,c-690eed96-0cf1abd9-3dded35d4062,1762586041950,Sync,14085.58,1762586041949,21.0.3.8,false,128,76.38,InvokeFunction,,,LATEST,1-690eedb9-0c0a43-0d942eb1c991,OnDemand,,,0.64,
,29AE8E513B0BDFCBBE8182ECB0CB489D-4,1762586056,FCRequestMetrics:/n-matmul-128,258,258,,,22912.20,n-matmul-128,false,8aa0e1273cfd,,c-690eedae-0cf1abd9-d84c6a5e8f7f,1762586033977,Sync,25068.35,1762586031822,21.0.3.12,false,128,21.82,InvokeFunction,,,LATEST,1-690eedb1-0c49fa-e1f45819ef4f,OnDemand,,,2154.82,
,90721D5DEA57FA959D79E839A2790822-4,1762586056,FCRequestMetrics:/n-matmul-128,260,260,,,22197.89,n-matmul-128,false,b03326c3717a,,c-690eedad-0cf1abd9-bb969c1ece47,1762586034320,Sync,23064.24,1762586033456,21.0.3.17,false,128,22.16,InvokeFunction,,,LATEST,1-690eedb2-0c0a43-abc0e73b53b1,OnDemand,,,861.31,
,3E533AA8FAF2B84350E8C259DEC8E798-B,1762586056,FCRequestMetrics:/n-matmul-128,299,299,,,14651.91,n-matmul-128,false,04c7bf8df02f,,c-690eed96-0cf1abd9-474755af5c04,1762586041554,Sync,15196.02,1762586041015,21.0.3.10,false,128,27.86,InvokeFunction,,,LATEST,1-690eedb9-0c0a43-8640fe812cfc,OnDemand,,,539.31,
,1F631BBE3B0C3CBE62088E329F244AE4-5,1762586056,FCRequestMetrics:/n-matmul-128,266,266,,,22247.87,n-matmul-128,false,91167f95b002,,c-690eedae-0cf1abd9-978911f45f89,1762586034499,Sync,23973.58,1762586032774,21.0.3.10,false,128,22.16,InvokeFunction,,,LATEST,1-690eedb2-0c0a43-4d89ee9edb0b,OnDemand,,,1724.60,
,3433EFF5035DFC81D88241B3272689AA-B,1762586056,FCRequestMetrics:/n-matmul-128,298,298,,,13438.83,n-matmul-128,false,c140f4eda296,,c-690eed96-0cf1abd9-4c27d9d9f1af,1762586042708,Sync,13440.61,1762586042707,21.0.3.13,false,128,28.03,InvokeFunction,,,LATEST,1-690eedba-0c0a43-0eec288e7b2b,OnDemand,,,0.66,
,5FA82E0D11A2F01A283861FD9A436B86-C,1762586056,FCRequestMetrics:/n-matmul-128,289,289,,,17436.60,n-matmul-128,false,47b6a53f01e9,,c-690eed8d-0cf1abd9-3ba5efb311dc,1762586039391,Sync,19789.13,1762586037039,21.0.3.23,false,128,21.72,InvokeFunction,,,LATEST,1-690eedb5-0c0a43-0927fa66b4c5,OnDemand,,,2351.72,
,40091B2BA89130F46C3ED4AE484A882F-C,1762586056,FCRequestMetrics:/n-matmul-128,278,278,,,17619.74,n-matmul-128,false,2764cfd363fa,,c-690eed8d-0cf1abd9-243670775407,1762586038596,Sync,21092.71,1762586035124,21.0.3.24,false,128,31.95,InvokeFunction,,,LATEST,1-690eedb3-0c0a43-524addd9625b,OnDemand,,,3472.07,
,76D617CB71485C23C9F7230DC75F302E-C,1762586056,FCRequestMetrics:/n-matmul-128,289,289,,,17358.68,n-matmul-128,false,b7a64c32d5d5,,c-690eed8d-0cf1abd9-7d7906dde49b,1762586039407,Sync,19721.37,1762586037045,21.0.3.25,false,128,21.79,InvokeFunction,,,LATEST,1-690eedb5-0c49fa-f86154491214,OnDemand,,,2361.77,
,C7D2A82C4522CA8A251B518A5412EBB2-B,1762586057,FCRequestMetrics:/n-matmul-128,299,299,,,15568.64,n-matmul-128,false,4b354849f527,,c-690eed96-0cf1abd9-72da89fa2b61,1762586041546,Sync,16204.97,1762586040910,21.0.3.21,false,128,27.38,InvokeFunction,,,LATEST,1-690eedb8-0c0a43-6763c882c549,OnDemand,,,635.50,
,A9D18AD4109C30D5E34A6CADD737B686-E,1762586057,FCRequestMetrics:/n-matmul-128,299,299,,,14649.18,n-matmul-128,false,07c49809bd2c,,c-690eed85-0cf1abd9-a441473e8758,1762586043091,Sync,14653.42,1762586043090,21.0.3.16,false,128,34.54,InvokeFunction,,,LATEST,1-690eedbb-0c49fa-4153dcb83019,OnDemand,,,1.11,
,63DE596157EC5C3204595F887449B280-B,1762586057,FCRequestMetrics:/n-matmul-128,296,296,,,15430.56,n-matmul-128,false,1ee48239c919,,c-690eed96-0cf1abd9-7fba4a37caaa,1762586042560,Sync,15433.45,1762586042558,21.0.3.10,false,128,27.95,InvokeFunction,,,LATEST,1-690eedba-0c49fa-8eee945b23d2,OnDemand,,,1.21,
,C15BF1EC55206DC503800DA01C82FD0A-4,1762586057,FCRequestMetrics:/n-matmul-128,270,270,,,22409.62,n-matmul-128,false,3dea345b3806,,c-690eedae-0cf1abd9-2315151cf3eb,1762586035002,Sync,22538.01,1762586034888,21.0.3.11,false,128,24.30,InvokeFunction,,,LATEST,1-690eedb4-0c0a43-bbfe2fe89bd6,OnDemand,,,113.19,
,03AEEB1D9B7AD58C878D528779156747-3,1762586057,FCRequestMetrics:/n-matmul-128,272,272,,,22381.57,n-matmul-128,false,0df18e8c62e5,,c-690eedae-0cf1abd9-3b0257a32ea2,1762586035019,Sync,25289.86,1762586032124,21.0.3.13,false,128,22.24,InvokeFunction,,,LATEST,1-690eedb1-0c0a43-7b214d09fdaa,OnDemand,,,2894.80,
,B0234B70AFAFEAEF517C2172ED2CFEB6-B,1762586057,FCRequestMetrics:/n-matmul-128,296,296,,,14732.41,n-matmul-128,false,9bfb01ae65a2,,c-690eed96-0cf1abd9-df0c068d62fa,1762586042605,Sync,14742.29,1762586042604,21.0.3.27,false,128,29.49,InvokeFunction,,,LATEST,1-690eedba-0c49fa-52cbf353c927,OnDemand,,,0.95,
,890DC515470C0D64B7BCB1DEAC8D6597-A,1762586057,FCRequestMetrics:/n-matmul-128,299,299,,,15586.83,n-matmul-128,false,ed39d36f7908,,c-690eed96-0cf1abd9-0e620186c5f3,1762586041563,Sync,15589.25,1762586041562,21.0.3.25,false,128,29.64,InvokeFunction,,,LATEST,1-690eedb9-0c0a43-48aecd8b63bd,OnDemand,,,0.51,
,7C93FF0D333DC21F7F2F36A9AB89B027-4,1762586057,FCRequestMetrics:/n-matmul-128,277,277,,,20449.78,n-matmul-128,false,7f50294cfbd1,,c-690eedad-0cf1abd9-a087dd1de86c,1762586037352,Sync,24278.97,1762586033548,21.0.3.18,false,128,22.21,InvokeFunction,,,LATEST,1-690eedb2-0c0a43-cdf689160843,OnDemand,,,3803.27,
,3DBA81FE1FDC810A3B598CDA1A88AB60-C,1762586057,FCRequestMetrics:/n-matmul-128,290,290,,,17416.84,n-matmul-128,false,6b13c5a9a7ea,,c-690eed8d-0cf1abd9-58271c35b033,1762586040180,Sync,18586.53,1762586039019,21.0.3.26,false,128,21.64,InvokeFunction,,,LATEST,1-690eedb7-0c49fa-747bee96c38c,OnDemand,,,1161.07,
,AA4F50678A1127D06BAF7C6E1EB093FA-C,1762586057,FCRequestMetrics:/n-matmul-128,292,292,,,17208.35,n-matmul-128,false,280167d0cedf,,c-690eed8d-0cf1abd9-a97014d5fff8,1762586040459,Sync,18640.19,1762586039028,21.0.3.27,false,128,21.90,InvokeFunction,,,LATEST,1-690eedb7-0c0a43-8f75b4ebf979,OnDemand,,,1430.89,
,8D8C440FC3E34DBB9F1F04BB26D5634E-10,1762586057,FCRequestMetrics:/n-matmul-128,298,298,,,0.03,n-matmul-128,true,524d7b1ff122,,c-690eed85-0cf1abd9-5f56757a5335,1762586054786,Sync,2531.35,1762586054785,21.0.3.9,false,128,4.60,InvokeFunction,,,LATEST,1-690eedc6-0c0a43-b827d833e0df,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,13012196C53F5375DA6D7E0B0AED40BD-A,1762586057,FCRequestMetrics:/n-matmul-128,299,299,,,13071.41,n-matmul-128,false,ced19e0e4fae,,c-690eed96-0cf1abd9-26d3f0e782b3,1762586044003,Sync,13607.98,1762586043467,21.0.3.11,false,128,29.49,InvokeFunction,,,LATEST,1-690eedbb-0c49fa-55ab20ec8173,OnDemand,,,535.69,
,54FD7E1C16E33CD5A572B96CB27C6F6C-B,1762586057,FCRequestMetrics:/n-matmul-128,298,298,,,16541.57,n-matmul-128,false,e563746bf006,,c-690eed96-0cf1abd9-aba818b27a54,1762586041086,Sync,16551.12,1762586041085,21.0.3.26,false,128,27.91,InvokeFunction,,,LATEST,1-690eedb9-0c49fa-cad8d6815129,OnDemand,,,1.22,
,2E495B2CAC791BF5DF5ED6AA835AFB7D-B,1762586058,FCRequestMetrics:/n-matmul-128,298,298,,,15571.93,n-matmul-128,false,a1e594fd58b9,,c-690eed96-0cf1abd9-438cb8917382,1762586042680,Sync,15574.08,1762586042678,21.0.3.9,false,128,29.94,InvokeFunction,,,LATEST,1-690eedba-0c0a43-0fc123c3422f,OnDemand,,,0.70,
,342C1F773CD379DB41F0F3ADE9815760-9,1762586058,FCRequestMetrics:/n-matmul-128,298,298,,,13678.66,n-matmul-128,false,54f5fbffcf0b,,c-690eed96-0cf1abd9-280bb0eca0e1,1762586044525,Sync,13680.02,1762586044524,21.0.3.19,false,128,29.57,InvokeFunction,,,LATEST,1-690eedbc-0c0a43-e7a7f68fbcb8,OnDemand,,,0.63,
,2255CA33B5278BAE9F851AD47714358B-B,1762586058,FCRequestMetrics:/n-matmul-128,296,296,,,15652.79,n-matmul-128,false,54cc386b80a2,,c-690eed96-0cf1abd9-3739867da5d5,1762586042593,Sync,15654.66,1762586042592,21.0.3.23,false,128,31.57,InvokeFunction,,,LATEST,1-690eedba-0c49fa-308a11e76ef5,OnDemand,,,0.90,
,CD41B0AD1C8EC375FCF48EF027FC064B-E,1762586058,FCRequestMetrics:/n-matmul-128,295,295,,,13913.89,n-matmul-128,false,83be9297cbaa,,c-690eed8d-0cf1abd9-ab9c8f59b975,1762586044903,Sync,13918.89,1762586044899,21.0.3.8,false,128,84.05,InvokeFunction,,,LATEST,1-690eedbc-0c49fa-758f68a8e763,OnDemand,,,1.29,
,3FA5063DFE5456024B083E53482C60F0-B,1762586058,FCRequestMetrics:/n-matmul-128,299,299,,,16122.89,n-matmul-128,false,3222ec60138b,,c-690eed96-0cf1abd9-dee09d3a553a,1762586042237,Sync,16126.23,1762586042235,21.0.3.22,false,128,27.56,InvokeFunction,,,LATEST,1-690eedba-0c49fa-dd23cb83ee2a,OnDemand,,,1.34,
,00F741ED552D957855AA9DEA31925A77-E,1762586058,FCRequestMetrics:/n-matmul-128,299,299,,,14612.25,n-matmul-128,false,478f63eb8cbf,,c-690eed85-0cf1abd9-026f6407b0f7,1762586043949,Sync,14614.67,1762586043948,21.0.3.17,false,128,22.31,InvokeFunction,,,LATEST,1-690eedbb-0c49fa-4230e5ec3991,OnDemand,,,1.00,
,41C8E8C026B88A3FDC7027A22DD65441-F,1762586058,FCRequestMetrics:/n-matmul-128,299,299,,,16619.08,n-matmul-128,false,0e85519b1ae8,,c-690eed85-0cf1abd9-a830e80c9d58,1762586042001,Sync,17294.99,1762586041334,21.0.3.12,false,128,32.52,InvokeFunction,,,LATEST,1-690eedb9-0c0a43-52d22075ced7,OnDemand,,,667.35,
,D475316053B4F3156CAFE637F1C8214E-3,1762586058,FCRequestMetrics:/n-matmul-128,274,274,,,22172.78,n-matmul-128,false,3440940bffc2,,c-690eedae-0cf1abd9-af64b33d51aa,1762586036018,Sync,23311.59,1762586034882,21.0.3.14,false,128,22.20,InvokeFunction,,,LATEST,1-690eedb4-0c0a43-0e7292717c0c,OnDemand,,,1133.34,
,58CCD2DE8E2B0B4D1F6EB957F7930236-E,1762586058,FCRequestMetrics:/n-matmul-128,299,299,,,14646.15,n-matmul-128,false,6736357c0448,,c-690eed85-0cf1abd9-39066bb81db1,1762586043439,Sync,14648.66,1762586043438,21.0.3.25,false,128,27.29,InvokeFunction,,,LATEST,1-690eedbb-0c49fa-2150c8a63767,OnDemand,,,0.93,
,69A54F516AD5DA2E071B4EDE812B37FB-5,1762586058,FCRequestMetrics:/n-matmul-128,275,275,,,22481.79,n-matmul-128,false,483d6d5a401b,,c-690eedae-0cf1abd9-23e27f7352eb,1762586036248,Sync,23457.58,1762586035275,21.0.3.16,false,128,21.82,InvokeFunction,,,LATEST,1-690eedb4-0c0a43-bdff5e0288e1,OnDemand,,,973.02,
,DBD9CA05BB5AF635A4D2F2706778DAAB-3,1762586058,FCRequestMetrics:/n-matmul-128,278,278,,,20802.87,n-matmul-128,false,afa22b97568b,,c-690eedad-0cf1abd9-3f62736c6e5e,1762586037591,Sync,21027.72,1762586037372,21.0.3.14,false,128,23.84,InvokeFunction,,,LATEST,1-690eedb6-0c49fa-ba653bc09081,OnDemand,,,218.64,
,766129AB7B6D0B09055969F465FC8A08-4,1762586058,FCRequestMetrics:/n-matmul-128,282,282,,,20865.87,n-matmul-128,false,df4dc26dbca2,,c-690eedad-0cf1abd9-3e9ecfe8951a,1762586037821,Sync,21563.73,1762586037127,21.0.3.16,false,128,22.23,InvokeFunction,,,LATEST,1-690eedb6-0c49fa-e5fbf681aaa1,OnDemand,,,693.11,
,E6C8A3E89807930B60F307F6EAB50F00-4,1762586058,FCRequestMetrics:/n-matmul-128,279,279,,,21022.41,n-matmul-128,false,c9f8599ed144,,c-690eedad-0cf1abd9-33c85c00b730,1762586037696,Sync,22269.33,1762586036454,21.0.3.20,false,128,22.64,InvokeFunction,,,LATEST,1-690eedb5-0c0a43-45fe00ed5498,OnDemand,,,1241.92,
,5D3028635C095A703267EC741BCFD73F-4,1762586058,FCRequestMetrics:/n-matmul-128,280,280,,,20742.99,n-matmul-128,false,dcf997b4a460,,c-690eedad-0cf1abd9-22285122ab78,1762586037784,Sync,21373.43,1762586037163,21.0.3.23,false,128,22.43,InvokeFunction,,,LATEST,1-690eedb6-0c0a43-c015fad15e4d,OnDemand,,,620.56,
,EE68EE4B972CEED0E744CF0F0F08C29D-4,1762586058,FCRequestMetrics:/n-matmul-128,283,283,,,20724.70,n-matmul-128,false,a70b2e0d4697,,c-690eedad-0cf1abd9-2896c0f9f5f0,1762586037972,Sync,22351.05,1762586036346,21.0.3.19,false,128,24.35,InvokeFunction,,,LATEST,1-690eedb5-0c0a43-5a9cd696899d,OnDemand,,,1625.47,
,D51D20527F4C644906559B128F1C851C-3,1762586058,FCRequestMetrics:/n-matmul-128,280,280,,,20829.56,n-matmul-128,false,c1c1a459d69d,,c-690eedad-0cf1abd9-b4f03fd3a358,1762586037794,Sync,21107.28,1762586037525,21.0.3.27,false,128,22.47,InvokeFunction,,,LATEST,1-690eedb6-0c0a43-969a26e6bc8b,OnDemand,,,269.29,
,04F995287DA1DFFB1087C26FDCCA558E-B,1762586058,FCRequestMetrics:/n-matmul-128,294,294,,,13257.92,n-matmul-128,false,ae45e8272254,,c-690eed96-0cf1abd9-4f0e71ad03f2,1762586045044,Sync,13262.68,1762586045042,21.0.3.14,false,128,28.53,InvokeFunction,,,LATEST,1-690eedbd-0c49fa-9ca65a2e82ed,OnDemand,,,1.45,
,1CEDCBDB1E088C8CB4C3FA3109C6E820-3,1762586058,FCRequestMetrics:/n-matmul-128,287,287,,,20709.71,n-matmul-128,false,923fec13e813,,c-690eedad-0cf1abd9-b681c919879f,1762586038146,Sync,22586.56,1762586036270,21.0.3.25,false,128,22.63,InvokeFunction,,,LATEST,1-690eedb5-0c0a43-8eb97644abd5,OnDemand,,,1876.02,
,521189B198D6C67402E1ED4D6E9E659F-5,1762586058,FCRequestMetrics:/n-matmul-128,283,283,,,20989.82,n-matmul-128,false,727464a7e5d7,,c-690eedad-0cf1abd9-9ae3384bb76d,1762586037995,Sync,23023.11,1762586035972,21.0.3.26,false,128,22.32,InvokeFunction,,,LATEST,1-690eedb5-0c49fa-699c65f09b67,OnDemand,,,2022.34,
,92F96CFC59521BF63B429A4C99FA99CB-11,1762586058,FCRequestMetrics:/n-matmul-128,299,299,,,0.05,n-matmul-128,true,b73e8dfdb3e1,,c-690eed85-0cf1abd9-c0e8aad62b67,1762586055484,Sync,3384.23,1762586055300,21.0.3.10,false,128,2.34,InvokeFunction,,,LATEST,1-690eedc7-0c0a43-9f9b5b38b2eb,OnDemand,,,183.78,,"{""errorType"":""FunctionAbnormalExitError""}"
,79733AC446DF412BC6F18C2B63B5677F-B,1762586058,FCRequestMetrics:/n-matmul-128,296,296,,,13338.01,n-matmul-128,false,b193e3418700,,c-690eed96-0cf1abd9-647659e129ba,1762586045333,Sync,13339.92,1762586045332,21.0.3.15,false,128,29.51,InvokeFunction,,,LATEST,1-690eedbd-0c49fa-8bf39fc61229,OnDemand,,,0.92,
,D19DEB46D930B5FFB4880807275B0C84-B,1762586058,FCRequestMetrics:/n-matmul-128,296,296,,,13533.41,n-matmul-128,false,469834073b90,,c-690eed96-0cf1abd9-e8d8f0ec69a4,1762586045321,Sync,13535.67,1762586045319,21.0.3.24,false,128,27.61,InvokeFunction,,,LATEST,1-690eedbd-0c49fa-bce110016e03,OnDemand,,,1.45,
,BB4ED00B22F6D0F50600682ABF2615D9-F,1762586059,FCRequestMetrics:/n-matmul-128,296,296,,,16949.20,n-matmul-128,false,b56edd595e8c,,c-690eed85-0cf1abd9-7e6421936614,1762586042592,Sync,16952.40,1762586042591,21.0.3.15,false,128,26.16,InvokeFunction,,,LATEST,1-690eedba-0c49fa-3e20c3a14aac,OnDemand,,,1.55,
,53490AF45D0CAE7E1F17D51FAE4D1EBC-E,1762586059,FCRequestMetrics:/n-matmul-128,299,299,,,17078.55,n-matmul-128,false,7a0078b53609,,c-690eed85-0cf1abd9-fb724a08a16a,1762586042789,Sync,17080.48,1762586042788,21.0.3.20,false,128,32.81,InvokeFunction,,,LATEST,1-690eedba-0c0a43-d48db98102c7,OnDemand,,,0.87,
