__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,4918E550A646204E9DB0726A28549557-4,1762586059,FCRequestMetrics:/n-matmul-128,276,276,,,23522.94,n-matmul-128,false,0541fa6913b9,,c-690eedae-0cf1abd9-5f54346fcb4d,1762586036347,Sync,24394.24,1762586035479,21.0.3.15,false,128,22.30,InvokeFunction,,,LATEST,1-690eedb4-0c49fa-59197e41c613,OnDemand,,,866.20,
,1A53D7BA4C6855BB7F6F66CB757FBC63-4,1762586059,FCRequestMetrics:/n-matmul-128,283,283,,,21213.56,n-matmul-128,false,a75e3f2d1f77,,c-690eedad-0cf1abd9-5a75b37e305c,1762586037962,Sync,23170.07,1762586036007,21.0.3.22,false,128,24.22,InvokeFunction,,,LATEST,1-690eedb5-0c49fa-b254843a021b,OnDemand,,,1955.12,
,D327063AE1B1A8A40B8F203869F3086F-4,1762586059,FCRequestMetrics:/n-matmul-128,287,287,,,21276.32,n-matmul-128,false,357f8c96fd4d,,c-690eedad-0cf1abd9-c9eee6f52450,1762586038137,Sync,23440.46,1762586035974,21.0.3.24,false,128,22.38,InvokeFunction,,,LATEST,1-690eedb5-0c0a43-b5730204c2d8,OnDemand,,,2163.33,
,F8B25C5CA1AC44682E9155B471DB8F1A-4,1762586059,FCRequestMetrics:/n-matmul-128,286,286,,,21465.99,n-matmul-128,false,9f59c904e38b,,c-690eedad-0cf1abd9-c2fbfc23fb52,1762586038098,Sync,22057.08,1762586037508,21.0.3.21,false,128,22.33,InvokeFunction,,,LATEST,1-690eedb6-0c49fa-2f3ed4eca98d,OnDemand,,,590.26,
,D143AE44C19E26F9220F758DFE51775E-B,1762586059,FCRequestMetrics:/n-matmul-128,294,294,,,14426.52,n-matmul-128,false,7cc6d641bed2,,c-690eed96-0cf1abd9-0cb5743955c5,1762586044660,Sync,14428.23,1762586044659,21.0.3.17,false,128,27.33,InvokeFunction,,,LATEST,1-690eedbc-0c0a43-771a6fbac60f,OnDemand,,,0.56,
,ED8A5D906254A8A3D3B49041BA3A12A8-B,1762586059,FCRequestMetrics:/n-matmul-128,294,294,,,14760.89,n-matmul-128,false,c3153ac2927e,,c-690eed96-0cf1abd9-dd35abc0aac0,1762586044963,Sync,14763.23,1762586044961,21.0.3.16,false,128,27.66,InvokeFunction,,,LATEST,1-690eedbc-0c49fa-90a2b6ff30b7,OnDemand,,,1.24,
,02505EBA98BB6AB8D9121B3F590D5A1C-B,1762586059,FCRequestMetrics:/n-matmul-128,296,296,,,13840.47,n-matmul-128,false,dc1a18d01eb5,,c-690eed96-0cf1abd9-15ddf20aa5f4,1762586045876,Sync,13994.17,1762586045723,21.0.3.23,false,128,27.68,InvokeFunction,,,LATEST,1-690eedbd-0c49fa-beb3fb7f6641,OnDemand,,,152.13,
,E70120467209C5072F9BAC96939FF425-11,1762586059,FCRequestMetrics:/n-matmul-128,290,290,,,0.03,n-matmul-128,true,57a49bda52a7,,c-690eed85-0cf1abd9-89090d6612f0,1762586056398,Sync,3552.47,1762586056397,21.0.3.8,false,128,57.97,InvokeFunction,,,LATEST,1-690eedc8-0c49fa-65722a5c69ef,OnDemand,,,0.90,,"{""errorType"":""FunctionAbnormalExitError""}"
,E3C9ED0B2534F08C4630863A71EE6115-B,1762586059,FCRequestMetrics:/n-matmul-128,296,296,,,13300.49,n-matmul-128,false,87674caf583b,,c-690eed96-0cf1abd9-ae05907d43ad,1762586045876,Sync,13301.82,1762586045876,21.0.3.21,false,128,27.66,InvokeFunction,,,LATEST,1-690eedbd-0c0a43-cf1743893287,OnDemand,,,0.44,
,3BEF1FB49BB1EEA673FE9EF39C7658DF-4,1762586060,FCRequestMetrics:/n-matmul-128,290,290,,,21324.49,n-matmul-128,false,bd8589a527e0,,c-690eedaf-0cf1abd9-f823ec7b2052,1762586038900,Sync,24366.08,1762586035860,21.0.3.18,false,128,21.82,InvokeFunction,,,LATEST,1-690eedb5-0c49fa-1bf13820eb4d,OnDemand,,,3040.22,
,7CD416EB1ACE12AA7AC4343AE959C347-4,1762586060,FCRequestMetrics:/n-matmul-128,290,290,,,21646.30,n-matmul-128,false,ae49e46b8d18,,c-690eedaf-0cf1abd9-be78ecad56f3,1762586038973,Sync,22757.49,1762586037862,21.0.3.17,false,128,22.54,InvokeFunction,,,LATEST,1-690eedb7-0c0a43-286fbe49139f,OnDemand,,,1109.99,
,138C4DD02091A1A0F89BE9AFE1D56E0D-B,1762586060,FCRequestMetrics:/n-matmul-128,299,299,,,13336.52,n-matmul-128,false,e91af773f85a,,c-690eed96-0cf1abd9-3b29dfca5136,1762586047450,Sync,13338.77,1762586047449,21.0.3.18,false,128,24.65,InvokeFunction,,,LATEST,1-690eedbf-0c49fa-16fa28b01953,OnDemand,,,1.28,
,534453451D1297DCF31D88EE6739800C-5,1762586060,FCRequestMetrics:/n-matmul-128,292,292,,,21543.54,n-matmul-128,false,ecc43da18039,,c-690eedaf-0cf1abd9-a039e34a4c5a,1762586039373,Sync,21936.05,1762586038981,21.0.3.19,false,128,22.20,InvokeFunction,,,LATEST,1-690eedb8-0c49fa-b0e044e8ac1b,OnDemand,,,391.37,
,6119C18E1BE462F8234B40F7752AC57D-3,1762586060,FCRequestMetrics:/n-matmul-128,294,294,,,21507.26,n-matmul-128,false,19e9b19f0963,,c-690eedaf-0cf1abd9-3747d5e10ccc,1762586039403,Sync,22965.73,1762586037950,21.0.3.22,false,128,22.34,InvokeFunction,,,LATEST,1-690eedb7-0c49fa-da7f89553581,OnDemand,,,1452.76,
,62FA41B7FF8249B4D088B827B9DA2023-5,1762586060,FCRequestMetrics:/n-matmul-128,298,298,,,21345.22,n-matmul-128,false,556831e46ae8,,c-690eedb0-0cf1abd9-551cbd21126d,1762586039635,Sync,21924.18,1762586039062,21.0.3.27,false,128,22.25,InvokeFunction,,,LATEST,1-690eedb8-0c49fa-7c24cf76bb01,OnDemand,,,572.14,
,CBEBEE735FA2FF6333D0144E3B04208F-3,1762586060,FCRequestMetrics:/n-matmul-128,294,294,,,21116.33,n-matmul-128,false,5205f404b91e,,c-690eedaf-0cf1abd9-dbdd1b76a908,1762586039490,Sync,21733.38,1762586038884,21.0.3.24,false,128,22.45,InvokeFunction,,,LATEST,1-690eedb8-0c0a43-8150ee2a980c,OnDemand,,,605.04,
,D18734D858301861EC9B1A728F760677-4,1762586060,FCRequestMetrics:/n-matmul-128,298,298,,,21252.86,n-matmul-128,false,c5bf669e63a0,,c-690eedaf-0cf1abd9-3f99b24b664d,1762586039679,Sync,21264.61,1762586039669,21.0.3.20,false,128,22.26,InvokeFunction,,,LATEST,1-690eedb8-0c0a43-3db84fdc59b5,OnDemand,,,9.94,
,B292BE044A2671902A084AE5890DA3F1-B,1762586060,FCRequestMetrics:/n-matmul-128,295,295,,,13071.96,n-matmul-128,false,e59368e395e4,,c-690eed96-0cf1abd9-d4bd420ec297,1762586047387,Sync,13074.36,1762586047385,21.0.3.26,false,128,27.59,InvokeFunction,,,LATEST,1-690eedbf-0c49fa-3c59d3008fe4,OnDemand,,,0.86,
,1643C472A4A9C9E7636975D61997BF49-A,1762586060,FCRequestMetrics:/n-matmul-128,293,293,,,15461.51,n-matmul-128,false,587857d87fe7,,c-690eed96-0cf1abd9-9d1eba3d67bf,1762586045170,Sync,15463.16,1762586045170,21.0.3.11,false,128,21.99,InvokeFunction,,,LATEST,1-690eedbd-0c0a43-f92da98c2fc5,OnDemand,,,0.71,
,FA92B5D7385E5B2D4245077868CB9726-B,1762586060,FCRequestMetrics:/n-matmul-128,295,295,,,12932.41,n-matmul-128,false,30720f53fe9b,,c-690eed96-0cf1abd9-67b09a4d191e,1762586047293,Sync,12933.88,1762586047292,21.0.3.22,false,128,27.43,InvokeFunction,,,LATEST,1-690eedbf-0c0a43-67de17f9ed67,OnDemand,,,0.56,
,C850E9452F734C9D301E12F034A57295-B,1762586060,FCRequestMetrics:/n-matmul-128,295,295,,,13075.23,n-matmul-128,false,81a96430e100,,c-690eed96-0cf1abd9-87344dd52402,1762586047361,Sync,13076.83,1762586047361,21.0.3.27,false,128,27.86,InvokeFunction,,,LATEST,1-690eedbf-0c0a43-fc152f233f8a,OnDemand,,,0.45,
,2BD77D43468911AB831A8F7E54DB0C85-B,1762586060,FCRequestMetrics:/n-matmul-128,299,299,,,16909.27,n-matmul-128,false,b7def3b75118,,c-690eed96-0cf1abd9-52afc540c138,1762586043557,Sync,16915.08,1762586043555,21.0.3.12,false,128,29.34,InvokeFunction,,,LATEST,1-690eedbb-0c49fa-d5a248f07399,OnDemand,,,1.52,
,CD41B0AD1C8EC375FCF48EF027FC064B-10,1762586060,FCRequestMetrics:/n-matmul-128,284,284,,,0.03,n-matmul-128,true,83be9297cbaa,,c-690eed8d-0cf1abd9-ab9c8f59b975,1762586058852,Sync,2035.42,1762586058851,21.0.3.8,false,128,58.43,InvokeFunction,,,LATEST,1-690eedca-0c0a43-db6a8727c800,OnDemand,,,0.75,,"{""errorType"":""FunctionAbnormalExitError""}"
,1E5A568CAB040985CEDDB2A885818A73-E,1762586061,FCRequestMetrics:/n-matmul-128,299,299,,,17460.70,n-matmul-128,false,9b8c773cba2a,,c-690eed85-0cf1abd9-1ba29434816d,1762586044061,Sync,17463.04,1762586044059,21.0.3.26,false,128,21.81,InvokeFunction,,,LATEST,1-690eedbc-0c49fa-16e3dfdeb0a3,OnDemand,,,1.27,
,A06E7E0CFCC4CBB6E3216BDC51950A35-4,1762586061,FCRequestMetrics:/n-matmul-128,289,289,,,22383.16,n-matmul-128,false,3c1958efb8c7,,c-690eedaf-0cf1abd9-0cfd58b0d20a,1762586038819,Sync,25364.71,1762586035838,21.0.3.21,false,128,22.55,InvokeFunction,,,LATEST,1-690eedb5-0c49fa-134cf74b1228,OnDemand,,,2980.53,
,ECE2A195B7556DEA0917BC84976EED68-F,1762586061,FCRequestMetrics:/n-matmul-128,299,299,,,16510.78,n-matmul-128,false,f7238f4600dd,,c-690eed85-0cf1abd9-5f1a2196a420,1762586045445,Sync,16515.64,1762586045444,21.0.3.27,false,128,26.74,InvokeFunction,,,LATEST,1-690eedbd-0c0a43-91e4cf7cd18e,OnDemand,,,0.55,
,B48DE1721A8D9F887D85EACFE463D9F5-4,1762586061,FCRequestMetrics:/n-matmul-128,292,292,,,21975.88,n-matmul-128,false,b2814d85c49e,,c-690eedaf-0cf1abd9-25241dcc866f,1762586039381,Sync,22987.43,1762586038371,21.0.3.26,false,128,22.42,InvokeFunction,,,LATEST,1-690eedb7-0c49fa-98a46f8843e7,OnDemand,,,1010.08,
,6175108D96D0CF70554B3773E70F8DCB-5,1762586061,FCRequestMetrics:/n-matmul-128,294,294,,,22117.42,n-matmul-128,false,e9351adb9afb,,c-690eedaf-0cf1abd9-548ac2e2b910,1762586039455,Sync,22691.97,1762586038883,21.0.3.23,false,128,24.33,InvokeFunction,,,LATEST,1-690eedb8-0c49fa-3d050471614b,OnDemand,,,571.46,
,1B5486964AC6624C37E4AC052D573C0C-4,1762586061,FCRequestMetrics:/n-matmul-128,294,294,,,21831.68,n-matmul-128,false,e1d941687761,,c-690eedaf-0cf1abd9-f376d98bdc18,1762586039433,Sync,22099.70,1762586039171,21.0.3.25,false,128,22.71,InvokeFunction,,,LATEST,1-690eedb8-0c49fa-6b329d411f79,OnDemand,,,261.86,
,5CA892A8CA0A24989C4731381529FB34-B,1762586061,FCRequestMetrics:/n-matmul-128,295,295,,,13881.41,n-matmul-128,false,2e11fae8268d,,c-690eed96-0cf1abd9-77c3d2a5e2ce,1762586047234,Sync,13883.27,1762586047233,21.0.3.20,false,128,21.77,InvokeFunction,,,LATEST,1-690eedbf-0c0a43-68b1016fb95b,OnDemand,,,0.65,
,609BB87232F313E7E1EE3C8255B3B0B3-11,1762586061,FCRequestMetrics:/n-matmul-128,290,290,,,0.05,n-matmul-128,true,3722a439771f,,c-690eed85-0cf1abd9-2c911ea6008b,1762586056638,Sync,4387.93,1762586056637,21.0.3.24,false,128,2.06,InvokeFunction,,,LATEST,1-690eedc8-0c0a43-4dbd6c464fb5,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,E3A10F33112D22B99CDFAE6B3DA5F427-10,1762586061,FCRequestMetrics:/n-matmul-128,291,291,,,0.04,n-matmul-128,true,7c04ccbbdae4,,c-690eed85-0cf1abd9-4dc3fba76450,1762586056495,Sync,5137.07,1762586056494,21.0.3.23,false,128,2.23,InvokeFunction,,,LATEST,1-690eedc8-0c49fa-b57373b9d16f,OnDemand,,,1.16,,"{""errorType"":""FunctionAbnormalExitError""}"
,793EEF9B741682B7CE08F12987FEEDB3-E,1762586062,FCRequestMetrics:/n-matmul-128,297,297,,,14303.57,n-matmul-128,false,752a8680e720,,c-690eed8d-0cf1abd9-b4396f6c1b61,1762586047735,Sync,14505.40,1762586047535,21.0.3.12,false,128,28.04,InvokeFunction,,,LATEST,1-690eedbf-0c0a43-5ad48550780c,OnDemand,,,188.23,
,3D503442E2C027292A5FED0054EF72C8-E,1762586062,FCRequestMetrics:/n-matmul-128,297,297,,,14388.14,n-matmul-128,false,f832bf8f4093,,c-690eed8d-0cf1abd9-03a276b4fee0,1762586047707,Sync,14389.94,1762586047706,21.0.3.8,false,128,83.47,InvokeFunction,,,LATEST,1-690eedbf-0c0a43-d828b00b2a6f,OnDemand,,,0.52,
,CFF6118976523AD8F98948CDFB5A2CFF-F,1762586062,FCRequestMetrics:/n-matmul-128,299,299,,,16992.41,n-matmul-128,false,0fc3660777ab,,c-690eed85-0cf1abd9-4b579c30d7a8,1762586045415,Sync,17000.15,1762586045414,21.0.3.19,false,128,34.47,InvokeFunction,,,LATEST,1-690eedbd-0c49fa-6bbefcfa3741,OnDemand,,,1.26,
,E98F2BCF2DED1F74ED59CCC9A89D0D4B-F,1762586062,FCRequestMetrics:/n-matmul-128,293,293,,,17310.45,n-matmul-128,false,8faa2a99de85,,c-690eed86-0cf1abd9-d8df9633eb55,1762586045135,Sync,17316.79,1762586045134,21.0.3.21,false,128,26.62,InvokeFunction,,,LATEST,1-690eedbd-0c0a43-8a208b2cfa7a,OnDemand,,,0.63,
,20BCED26DA3E73A35A0E0ACEF26F4645-C,1762586062,FCRequestMetrics:/n-matmul-128,288,288,,,13347.04,n-matmul-128,false,70809c61057c,,c-690eed96-0cf1abd9-b0cce505415f,1762586049488,Sync,13350.07,1762586049487,21.0.3.25,false,128,27.57,InvokeFunction,,,LATEST,1-690eedc1-0c0a43-dfcb0890b95d,OnDemand,,,0.41,
,869DF173F19FB37007A48145CD0630D0-A,1762586062,FCRequestMetrics:/n-matmul-128,292,292,,,15264.12,n-matmul-128,false,f71765104eb6,,c-690eed96-0cf1abd9-4b21baf34b2d,1762586046958,Sync,15268.42,1762586046956,21.0.3.13,false,128,22.75,InvokeFunction,,,LATEST,1-690eedbe-0c49fa-1005ddf5f32f,OnDemand,,,0.92,
,CEBE4DE47CD58B3FB8C58509A1292CE6-11,1762586062,FCRequestMetrics:/n-matmul-128,298,298,,,0.06,n-matmul-128,true,f06ea0952339,,c-690eed85-0cf1abd9-158fa1fe0ffd,1762586057268,Sync,5398.37,1762586057267,21.0.3.14,false,128,2.11,InvokeFunction,,,LATEST,1-690eedc9-0c49fa-f30454548f22,OnDemand,,,1.18,,"{""errorType"":""FunctionAbnormalExitError""}"
,8AE5E5DD376D8B6BBC87B2F900A287DB-11,1762586062,FCRequestMetrics:/n-matmul-128,293,293,,,0.04,n-matmul-128,true,7a13a20b921a,,c-690eed85-0cf1abd9-64d3ea47bde3,1762586057120,Sync,5557.47,1762586057101,21.0.3.13,false,128,4.39,InvokeFunction,,,LATEST,1-690eedc9-0c0a43-33ab9d99b364,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,4D0C87630DE75182644B9E4D5295586B-11,1762586062,FCRequestMetrics:/n-matmul-128,294,294,,,0.04,n-matmul-128,true,ce613473cf37,,c-690eed85-0cf1abd9-2f0a1317ca81,1762586057130,Sync,5765.15,1762586057121,21.0.3.11,false,128,2.14,InvokeFunction,,,LATEST,1-690eedc9-0c49fa-089d63326f4b,OnDemand,,,1.38,,"{""errorType"":""FunctionAbnormalExitError""}"
,D146A4E091934A2DB3F52D2283250B9C-C,1762586062,FCRequestMetrics:/n-matmul-128,299,299,,,14688.56,n-matmul-128,false,e11351b48c04,,c-690eed96-0cf1abd9-c0d64c44585a,1762586047845,Sync,14690.40,1762586047844,21.0.3.14,false,128,27.60,InvokeFunction,,,LATEST,1-690eedbf-0c49fa-1793a98b4be4,OnDemand,,,0.89,
,D00197269011D75200F8878AB52887BF-B,1762586062,FCRequestMetrics:/n-matmul-128,299,299,,,15397.47,n-matmul-128,false,efbe8cba4f7c,,c-690eed96-0cf1abd9-cb967da6ce67,1762586047491,Sync,15400.47,1762586047489,21.0.3.19,false,128,33.39,InvokeFunction,,,LATEST,1-690eedbf-0c49fa-cd267d538c59,OnDemand,,,1.03,
,91991638294952C1215BFC323DBD0655-10,1762586063,FCRequestMetrics:/n-matmul-128,296,296,,,17942.32,n-matmul-128,false,5abe5fd26a6c,,c-690eed83-0cf1abd9-74cc7252fb9e,1762586045321,Sync,17946.18,1762586045319,21.0.3.8,false,128,83.50,InvokeFunction,,,LATEST,1-690eedbd-0c49fa-911a3f9b8469,OnDemand,,,1.20,
,854208CFC0E05FFDDD72E5ADF6DFFFF4-F,1762586063,FCRequestMetrics:/n-matmul-128,296,296,,,17775.90,n-matmul-128,false,6fbf459d1081,,c-690eed85-0cf1abd9-ab34e7bc676a,1762586045334,Sync,17777.47,1762586045333,21.0.3.22,false,128,32.07,InvokeFunction,,,LATEST,1-690eedbd-0c0a43-409225ea8fd5,OnDemand,,,0.47,
,8A7394BA0F304A206770530C84EA6636-10,1762586063,FCRequestMetrics:/n-matmul-128,299,299,,,18116.30,n-matmul-128,false,279fa08dbc62,,c-690eed83-0cf1abd9-0a463df434e5,1762586045464,Sync,18122.62,1762586045462,21.0.3.10,false,128,23.35,InvokeFunction,,,LATEST,1-690eedbd-0c49fa-bfab1f76a6ce,OnDemand,,,1.39,
,7DD8F4E1BDDE2A8A13DEFA720B6E9373-E,1762586063,FCRequestMetrics:/n-matmul-128,283,283,,,14793.97,n-matmul-128,false,be49f65ae0f9,,c-690eed8d-0cf1abd9-053a84de8167,1762586048842,Sync,14797.56,1762586048840,21.0.3.10,false,128,25.80,InvokeFunction,,,LATEST,1-690eedc0-0c49fa-16c889d7699e,OnDemand,,,1.52,
,25B8386746C0843F68CE6F453C7A50B6-F,1762586063,FCRequestMetrics:/n-matmul-128,299,299,,,16970.69,n-matmul-128,false,28749e3c833e,,c-690eed86-0cf1abd9-5fc5a1c95081,1762586046046,Sync,17190.60,1762586045828,21.0.3.8,false,128,77.80,InvokeFunction,,,LATEST,1-690eedbd-0c49fa-2d305982a1b3,OnDemand,,,218.09,
,54A8EF52FEEB808422ACE2DD57D8BC40-10,1762586063,FCRequestMetrics:/n-matmul-128,293,293,,,18507.12,n-matmul-128,false,8ea75ea0c289,,c-690eed85-0cf1abd9-e9c69a3d7dd0,1762586045232,Sync,18513.89,1762586045230,21.0.3.18,false,128,27.42,InvokeFunction,,,LATEST,1-690eedbd-0c49fa-16b79b70203f,OnDemand,,,1.48,
,40DA133401D2DE8F12DE87799711FD83-B,1762586063,FCRequestMetrics:/n-matmul-128,288,288,,,14162.56,n-matmul-128,false,f97fe124d699,,c-690eed96-0cf1abd9-bad3da0c0cfe,1762586049514,Sync,14174.85,1762586049513,21.0.3.15,false,128,22.74,InvokeFunction,,,LATEST,1-690eedc1-0c0a43-1ab6580b8052,OnDemand,,,0.45,
,726276DB65DF441CF9FFA978FD3617F1-7,1762586063,FCRequestMetrics:/n-matmul-128,296,296,,,18569.46,n-matmul-128,false,56d2cb735fb5,,c-690eeda5-0cf1abd9-411ea4a01e98,1762586044907,Sync,18576.54,1762586044906,21.0.3.6,false,128,80.50,InvokeFunction,,,LATEST,1-690eedbd-0c0a43-00e4e7593520,OnDemand,,,0.60,
,A9D18AD4109C30D5E34A6CADD737B686-11,1762586063,FCRequestMetrics:/n-matmul-128,298,298,,,0.03,n-matmul-128,true,07c49809bd2c,,c-690eed85-0cf1abd9-a441473e8758,1762586057848,Sync,5378.70,1762586057847,21.0.3.16,false,128,4.23,InvokeFunction,,,LATEST,1-690eedc9-0c49fa-f8edc772929d,OnDemand,,,0.96,,"{""errorType"":""FunctionAbnormalExitError""}"
,32B0F1D581F5E39EC6054F7F479A9133-B,1762586063,FCRequestMetrics:/n-matmul-128,299,299,,,16406.32,n-matmul-128,false,0671b6afd97c,,c-690eed96-0cf1abd9-2fa702511747,1762586046602,Sync,16408.85,1762586046601,21.0.3.16,false,128,29.59,InvokeFunction,,,LATEST,1-690eedbe-0c49fa-6ff4c768c0ab,OnDemand,,,1.29,
,42E890D6520D105A9B16A20A2B52D801-8,1762586063,FCRequestMetrics:/n-matmul-128,297,297,,,14466.90,n-matmul-128,false,94b02dd0f401,,c-690eeda9-0cf1abd9-9011fb8320b3,1762586049444,Sync,14470.59,1762586049442,21.0.3.8,false,128,38.30,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-5daed69871cd,OnDemand,,,1.39,
,41C8E8C026B88A3FDC7027A22DD65441-11,1762586063,FCRequestMetrics:/n-matmul-128,287,287,,,0.04,n-matmul-128,true,0e85519b1ae8,,c-690eed85-0cf1abd9-a830e80c9d58,1762586059333,Sync,4058.53,1762586059332,21.0.3.12,false,128,2.20,InvokeFunction,,,LATEST,1-690eedcb-0c49fa-eeceefad452b,OnDemand,,,0.96,,"{""errorType"":""FunctionAbnormalExitError""}"
,6103DB4D384590E61A6F2F19F6C5AA12-B,1762586063,FCRequestMetrics:/n-matmul-128,296,296,,,17650.92,n-matmul-128,false,4bf26ccbfd63,,c-690eed96-0cf1abd9-33d753346913,1762586045847,Sync,17801.05,1762586045697,21.0.3.8,false,128,82.12,InvokeFunction,,,LATEST,1-690eedbd-0c49fa-a426cf944859,OnDemand,,,148.95,
,8A2A2BA029F638783B43D48CB01B0C65-C,1762586063,FCRequestMetrics:/n-matmul-128,298,298,,,17237.08,n-matmul-128,false,9f79c2d0c5f2,,c-690eed96-0cf1abd9-e99fca3da2c1,1762586046450,Sync,17912.84,1762586045783,21.0.3.9,false,128,51.08,InvokeFunction,,,LATEST,1-690eedbd-0c0a43-f5d47473a800,OnDemand,,,667.38,
,CB6AE88BE08C9A42F2FD38BB7DE3D7AF-E,1762586064,FCRequestMetrics:/n-matmul-128,298,298,,,14390.66,n-matmul-128,false,480cb1ce5e18,,c-690eed8d-0cf1abd9-47404688a687,1762586049724,Sync,14394.56,1762586049724,21.0.3.9,false,128,22.45,InvokeFunction,,,LATEST,1-690eedc1-0c0a43-0dbeb0ca2ca0,OnDemand,,,0.49,
,7B54E33FC4EF59F9EB611D0DD33DB1AD-11,1762586064,FCRequestMetrics:/n-matmul-128,296,296,,,18593.87,n-matmul-128,false,57decdb25f9e,,c-690eed83-0cf1abd9-0a57e9e3d12f,1762586045880,Sync,18852.59,1762586045633,21.0.3.9,false,128,31.95,InvokeFunction,,,LATEST,1-690eedbd-0c0a43-87d903845e60,OnDemand,,,246.59,
,4EFFDB922E80D88EA45930E5C8CE9097-E,1762586064,FCRequestMetrics:/n-matmul-128,297,297,,,14996.43,n-matmul-128,false,cedb22a6eba0,,c-690eed8d-0cf1abd9-8518f5d4a430,1762586049605,Sync,14998.90,1762586049603,21.0.3.13,false,128,32.41,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-2c3766368893,OnDemand,,,1.36,
,F2FD34FA9CCCCC3E3DEB26A611CC4213-E,1762586064,FCRequestMetrics:/n-matmul-128,297,297,,,14857.15,n-matmul-128,false,8c49417d6c9f,,c-690eed8d-0cf1abd9-6bad1a022802,1762586049929,Sync,15057.75,1762586049729,21.0.3.10,false,128,34.17,InvokeFunction,,,LATEST,1-690eedc1-0c0a43-073c12abd445,OnDemand,,,196.97,
,757982FB0EC94F0DBBC2760980FCB266-E,1762586064,FCRequestMetrics:/n-matmul-128,298,298,,,14975.07,n-matmul-128,false,6448ba91ff26,,c-690eed8d-0cf1abd9-28761e13241d,1762586049727,Sync,14976.53,1762586049726,21.0.3.18,false,128,30.08,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-5e3b68f14223,OnDemand,,,0.76,
,E9B4BB61A0BA18E9756EE7B0B19180D4-E,1762586064,FCRequestMetrics:/n-matmul-128,284,284,,,15409.22,n-matmul-128,false,b1fafcece7b1,,c-690eed8d-0cf1abd9-909a8a51e440,1762586049292,Sync,15410.71,1762586049291,21.0.3.11,false,128,36.35,InvokeFunction,,,LATEST,1-690eedc1-0c0a43-5da1d3b3337f,OnDemand,,,0.54,
,21A4B0901367BD0C28B579B375001259-8,1762586064,FCRequestMetrics:/n-matmul-128,287,287,,,15564.45,n-matmul-128,false,387d318bc5da,,c-690eeda9-0cf1abd9-e3fe59758c3d,1762586049284,Sync,15569.40,1762586049283,21.0.3.7,false,128,63.28,InvokeFunction,,,LATEST,1-690eedc1-0c0a43-8683a195f1c3,OnDemand,,,0.51,
,A01F74AEDFA9F5E4A11A4BE6ACD824B6-7,1762586064,FCRequestMetrics:/n-matmul-128,287,287,,,15236.96,n-matmul-128,false,93947e474c66,,c-690eeda9-0cf1abd9-2c67b590b375,1762586049245,Sync,15248.24,1762586049244,21.0.3.9,false,128,22.56,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-af0e62a14038,OnDemand,,,0.81,
,FD072B701FB25CCB50AFAA9BF1412E0E-8,1762586064,FCRequestMetrics:/n-matmul-128,298,298,,,19539.09,n-matmul-128,false,c65bba6f3cbb,,c-690eeda5-0cf1abd9-b8d6081b6434,1762586045362,Sync,19542.98,1762586045360,21.0.3.7,false,128,27.79,InvokeFunction,,,LATEST,1-690eedbd-0c0a43-6684836c5617,OnDemand,,,0.52,
