__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,8FC1EA84A8F746A3A0AA748C26C7B25A-B,1762586064,FCRequestMetrics:/n-matmul-128,299,299,,,14519.79,n-matmul-128,false,76321eba944f,,c-690eed96-0cf1abd9-5bffc956dbf7,1762586050420,Sync,14524.00,1762586050419,21.0.3.18,false,128,24.01,InvokeFunction,,,LATEST,1-690eedc2-0c0a43-ed01215c2194,OnDemand,,,0.50,
,DAF408D088DC4798F248EA82E4D57A5E-B,1762586064,FCRequestMetrics:/n-matmul-128,298,298,,,14366.60,n-matmul-128,false,4f9279990613,,c-690eed96-0cf1abd9-ada75fe8f4a4,1762586049722,Sync,14370.42,1762586049721,21.0.3.20,false,128,27.44,InvokeFunction,,,LATEST,1-690eedc1-0c0a43-09570e7fa68e,OnDemand,,,0.52,
,ADA2C4513DB513B16C4AA68C1E56B16B-7,1762586064,FCRequestMetrics:/n-matmul-128,292,292,,,17505.54,n-matmul-128,false,2e0db407e217,,c-690eeda5-0cf1abd9-e05cdb244a89,1762586046760,Sync,17531.59,1762586046757,21.0.3.9,false,128,22.70,InvokeFunction,,,LATEST,1-690eedbe-0c49fa-74ee8f3cb77c,OnDemand,,,1.36,
,3D503442E2C027292A5FED0054EF72C8-11,1762586064,FCRequestMetrics:/n-matmul-128,299,299,,,0.03,n-matmul-128,true,f832bf8f4093,,c-690eed8d-0cf1abd9-03a276b4fee0,1762586062138,Sync,2102.69,1762586062137,21.0.3.8,false,128,58.37,InvokeFunction,,,LATEST,1-690eedce-0c0a43-ce7f6ccbc254,OnDemand,,,0.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,793EEF9B741682B7CE08F12987FEEDB3-11,1762586064,FCRequestMetrics:/n-matmul-128,298,298,,,0.02,n-matmul-128,true,752a8680e720,,c-690eed8d-0cf1abd9-b4396f6c1b61,1762586062046,Sync,2210.63,1762586062045,21.0.3.12,false,128,2.23,InvokeFunction,,,LATEST,1-690eedce-0c0a43-0f76d5566ac4,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,9E1E21E8F76F062BA9CB76E20C2B83A4-C,1762586064,FCRequestMetrics:/n-matmul-128,295,295,,,17420.74,n-matmul-128,false,59ec307a1758,,c-690eed96-0cf1abd9-aade4c0331ba,1762586047365,Sync,17422.62,1762586047364,21.0.3.8,false,128,62.43,InvokeFunction,,,LATEST,1-690eedbf-0c49fa-b73be24b3de7,OnDemand,,,0.92,
,00F741ED552D957855AA9DEA31925A77-11,1762586064,FCRequestMetrics:/n-matmul-128,289,289,,,0.06,n-matmul-128,true,478f63eb8cbf,,c-690eed85-0cf1abd9-026f6407b0f7,1762586059375,Sync,5356.51,1762586059373,21.0.3.17,false,128,2.21,InvokeFunction,,,LATEST,1-690eedcb-0c49fa-ce9417c850cc,OnDemand,,,1.17,,"{""errorType"":""FunctionAbnormalExitError""}"
,45C231C50F27C559EE3EBEA6F712A3AA-7,1762586064,FCRequestMetrics:/n-matmul-128,298,298,,,19588.98,n-matmul-128,false,0d4cb4afdc65,,c-690eeda5-0cf1abd9-4b4673a66774,1762586045362,Sync,19602.25,1762586045360,21.0.3.8,false,128,29.82,InvokeFunction,,,LATEST,1-690eedbd-0c49fa-5458067ef929,OnDemand,,,1.19,
,C31476DF542E245E78D704DC5E57E050-C,1762586064,FCRequestMetrics:/n-matmul-128,287,287,,,15211.27,n-matmul-128,false,54727bc85c4b,,c-690eed96-0cf1abd9-8789b63ab3c5,1762586049423,Sync,15212.91,1762586049422,21.0.3.21,false,128,27.67,InvokeFunction,,,LATEST,1-690eedc1-0c0a43-528434147662,OnDemand,,,0.48,
,A8D6FAD4E028404BF2BEFFDF098DE909-B,1762586064,FCRequestMetrics:/n-matmul-128,297,297,,,14578.39,n-matmul-128,false,88656d0a707e,,c-690eed96-0cf1abd9-5f48bbab96ce,1762586049866,Sync,14579.92,1762586049865,21.0.3.26,false,128,23.73,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-9d7db1ea409c,OnDemand,,,0.79,
,1B5038221905746079340D2F785F7324-C,1762586064,FCRequestMetrics:/n-matmul-128,288,288,,,15244.35,n-matmul-128,false,cba0726a55b5,,c-690eed96-0cf1abd9-0232b809e3a3,1762586049474,Sync,15246.37,1762586049473,21.0.3.24,false,128,29.42,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-6dcd17c326a9,OnDemand,,,1.10,
,E473C3EB473436CCADF8096E8D0D2C42-B,1762586064,FCRequestMetrics:/n-matmul-128,288,288,,,14630.13,n-matmul-128,false,aa865b939cef,,c-690eed96-0cf1abd9-6da66350de26,1762586049487,Sync,14655.59,1762586049486,21.0.3.23,false,128,29.57,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-052a1c63a8d5,OnDemand,,,1.13,
,6FC75B3DB8851234D07B138AD96FC0A5-F,1762586065,FCRequestMetrics:/n-matmul-128,297,297,,,17429.28,n-matmul-128,false,6b4a94db578b,,c-690eed84-0cf1abd9-be1633f0d0dd,1762586047640,Sync,17431.75,1762586047639,21.0.3.8,false,128,74.60,InvokeFunction,,,LATEST,1-690eedbf-0c49fa-000500e3899f,OnDemand,,,1.20,
,89A99D9D400C280F26AE53AA7EA46C06-7,1762586065,FCRequestMetrics:/n-matmul-128,299,299,,,18512.99,n-matmul-128,false,1c1689fc6c14,,c-690eeda8-0cf1abd9-538823368ffc,1762586046790,Sync,18515.68,1762586046789,21.0.3.8,false,128,75.39,InvokeFunction,,,LATEST,1-690eedbf-0c0a43-ada27757062e,OnDemand,,,0.52,
,81EF45F19FD54F5A67E812650F7D4DE6-E,1762586065,FCRequestMetrics:/n-matmul-128,283,283,,,15929.17,n-matmul-128,false,4c9cc9d70b19,,c-690eed8d-0cf1abd9-586cb2c3c780,1762586049158,Sync,15931.53,1762586049156,21.0.3.13,false,128,30.16,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-89537e53a281,OnDemand,,,1.45,
,5A317EA240DC46C4E15B8D2E97337C21-F,1762586065,FCRequestMetrics:/n-matmul-128,299,299,,,17344.25,n-matmul-128,false,b656f39d8746,,c-690eed86-0cf1abd9-84d2db55a180,1762586047841,Sync,17598.41,1762586047588,21.0.3.10,false,128,31.91,InvokeFunction,,,LATEST,1-690eedbf-0c49fa-99de6d577820,OnDemand,,,253.03,
,4A03F83F646B3D7AC82B0CB38EE7F6F6-F,1762586065,FCRequestMetrics:/n-matmul-128,297,297,,,17584.79,n-matmul-128,false,d4ea97bb496c,,c-690eed84-0cf1abd9-bf53a1f50706,1762586047706,Sync,17592.72,1762586047705,21.0.3.9,false,128,30.98,InvokeFunction,,,LATEST,1-690eedbf-0c0a43-90f1123c425e,OnDemand,,,0.58,
,9CC6FEA79C9A08269F04E5D7AC586D4D-B,1762586065,FCRequestMetrics:/n-matmul-128,287,287,,,16322.55,n-matmul-128,false,1341e9c3300b,,c-690eed96-0cf1abd9-88caba2e9de4,1762586049422,Sync,16325.07,1762586049421,21.0.3.17,false,128,29.72,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-dbd8b9c18ccd,OnDemand,,,1.26,
,0048D2107E68C0AF59F0E03E3C5D236C-7,1762586065,FCRequestMetrics:/n-matmul-128,292,292,,,18406.35,n-matmul-128,false,aeee4fbdde24,,c-690eeda9-0cf1abd9-80c24ee76e6d,1762586046623,Sync,18408.34,1762586046621,21.0.3.12,false,128,27.82,InvokeFunction,,,LATEST,1-690eedbe-0c49fa-8476bc236ec6,OnDemand,,,1.19,
,6BF896C525BE933EC6E59BFBCE008212-7,1762586065,FCRequestMetrics:/n-matmul-128,298,298,,,14904.82,n-matmul-128,false,dbc99637c7cd,,c-690eeda9-0cf1abd9-06e97d5b5f54,1762586050862,Sync,14911.97,1762586050861,21.0.3.10,false,128,24.18,InvokeFunction,,,LATEST,1-690eedc2-0c0a43-63691b0bad89,OnDemand,,,0.56,
,6C640CB721ED8B0BF85E5FE5C8E7D61E-F,1762586065,FCRequestMetrics:/n-matmul-128,284,284,,,16707.17,n-matmul-128,false,2f5080738346,,c-690eed8d-0cf1abd9-670e404d2849,1762586049243,Sync,16713.53,1762586049242,21.0.3.9,false,128,34.81,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-5012b60a152a,OnDemand,,,1.49,
,B42D85ACE4F13663143AFEF57EE4377B-C,1762586065,FCRequestMetrics:/n-matmul-128,288,288,,,15640.98,n-matmul-128,false,e86ce6f40d00,,c-690eed96-0cf1abd9-007038c1bcd0,1762586049466,Sync,15642.39,1762586049466,21.0.3.25,false,128,27.67,InvokeFunction,,,LATEST,1-690eedc1-0c0a43-e2fcf14bce01,OnDemand,,,0.51,
,58CCD2DE8E2B0B4D1F6EB957F7930236-11,1762586065,FCRequestMetrics:/n-matmul-128,298,298,,,0.04,n-matmul-128,true,6736357c0448,,c-690eed85-0cf1abd9-39066bb81db1,1762586059541,Sync,6308.72,1762586059540,21.0.3.25,false,128,2.13,InvokeFunction,,,LATEST,1-690eedcb-0c49fa-dc5f0b622c1a,OnDemand,,,0.87,,"{""errorType"":""FunctionAbnormalExitError""}"
,4FAE5B4F008068850E6D6E0BE6E4223E-8,1762586065,FCRequestMetrics:/n-matmul-128,295,295,,,17956.28,n-matmul-128,false,aeecc0ec331a,,c-690eeda5-0cf1abd9-8673b5017294,1762586047136,Sync,17958.10,1762586047135,21.0.3.11,false,128,22.11,InvokeFunction,,,LATEST,1-690eedbf-0c0a43-d7259ff8ce2a,OnDemand,,,0.54,
,93707F44FB1ABD7F0A822267F35A408A-8,1762586066,FCRequestMetrics:/n-matmul-128,283,283,,,18240.78,n-matmul-128,false,5c8e9d42bd7e,,c-690eeda8-0cf1abd9-b92e6a52596f,1762586048318,Sync,18247.23,1762586048317,21.0.3.10,false,128,22.84,InvokeFunction,,,LATEST,1-690eedc0-0c0a43-c663ddd3684c,OnDemand,,,0.55,
,DD2BC95C544ACAEDCAD224B59098EF74-E,1762586066,FCRequestMetrics:/n-matmul-128,298,298,,,15399.68,n-matmul-128,false,845e91b6cf6b,,c-690eed8d-0cf1abd9-2a8cc4f964bf,1762586051137,Sync,15401.91,1762586051136,21.0.3.20,false,128,34.71,InvokeFunction,,,LATEST,1-690eedc3-0c0a43-c2a5ba819ac2,OnDemand,,,0.53,
,E83713E0537D2729383D69DFF4C2841B-F,1762586066,FCRequestMetrics:/n-matmul-128,283,283,,,17197.82,n-matmul-128,false,1e9a879a9ce3,,c-690eed86-0cf1abd9-bf3f65b56cbd,1762586048916,Sync,17200.21,1762586048914,21.0.3.15,false,128,27.68,InvokeFunction,,,LATEST,1-690eedc0-0c49fa-f5b2bd541bca,OnDemand,,,1.19,
,F1380D3BB03512FD19661F5DE4097BAA-E,1762586066,FCRequestMetrics:/n-matmul-128,294,294,,,16284.52,n-matmul-128,false,5c25a51ee6b0,,c-690eed8d-0cf1abd9-90163845d713,1762586050237,Sync,16287.05,1762586050237,21.0.3.19,false,128,28.64,InvokeFunction,,,LATEST,1-690eedc2-0c0a43-245f52c707f1,OnDemand,,,0.49,
,1FD15FF44979A6A17B0CFCEC15F6978B-10,1762586066,FCRequestMetrics:/n-matmul-128,283,283,,,17812.87,n-matmul-128,false,8f75766f976d,,c-690eed84-0cf1abd9-3527f81881d1,1762586048958,Sync,17817.72,1762586048958,21.0.3.10,false,128,26.07,InvokeFunction,,,LATEST,1-690eedc0-0c0a43-12cc8c96df29,OnDemand,,,0.60,
,A171915879D3F1B14205997D3FDFD4B3-10,1762586066,FCRequestMetrics:/n-matmul-128,295,295,,,19385.90,n-matmul-128,false,eaf76bc529c5,,c-690eed83-0cf1abd9-30e9bae7a4cf,1762586047362,Sync,19388.06,1762586047361,21.0.3.11,false,128,34.08,InvokeFunction,,,LATEST,1-690eedbf-0c49fa-3da507456571,OnDemand,,,0.93,
,10CB9614FCA0A556028B38DC7845A739-B,1762586066,FCRequestMetrics:/n-matmul-128,288,288,,,17148.92,n-matmul-128,false,5a545ca9f709,,c-690eed96-0cf1abd9-95270fc2164f,1762586049461,Sync,17151.92,1762586049459,21.0.3.9,false,128,31.20,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-efc925c9e302,OnDemand,,,1.36,
,BA6BE48CA24D7511A087B82B6A3FBB19-B,1762586066,FCRequestMetrics:/n-matmul-128,299,299,,,18132.29,n-matmul-128,false,ebc029f9743a,,c-690eed96-0cf1abd9-266e64073192,1762586047881,Sync,18134.43,1762586047880,21.0.3.10,false,128,29.30,InvokeFunction,,,LATEST,1-690eedbf-0c49fa-a98af9990e5f,OnDemand,,,0.98,
,79631A2B4FF88091BEDF80B60D44FB91-B,1762586066,FCRequestMetrics:/n-matmul-128,298,298,,,15687.59,n-matmul-128,false,8b5be02ffcf8,,c-690eed96-0cf1abd9-d03696729fbb,1762586051045,Sync,15691.62,1762586051043,21.0.3.27,false,128,22.02,InvokeFunction,,,LATEST,1-690eedc3-0c49fa-f88056656d1c,OnDemand,,,1.15,
,2471E95300325BB840CC834AD5A3C6B6-B,1762586066,FCRequestMetrics:/n-matmul-128,298,298,,,15077.91,n-matmul-128,false,9df121cea42b,,c-690eed96-0cf1abd9-2911da29056d,1762586051114,Sync,15086.11,1762586051112,21.0.3.22,false,128,22.59,InvokeFunction,,,LATEST,1-690eedc3-0c0a43-8574e6818bc1,OnDemand,,,0.51,
,3DF53618FF507B28D295EA10C5C40468-7,1762586066,FCRequestMetrics:/n-matmul-128,298,298,,,19794.17,n-matmul-128,false,07dcf957ed19,,c-690eeda5-0cf1abd9-879c7e385fb6,1762586046246,Sync,19795.68,1762586046245,21.0.3.10,false,128,27.61,InvokeFunction,,,LATEST,1-690eedbe-0c0a43-d8f1fee3438f,OnDemand,,,0.59,
,91991638294952C1215BFC323DBD0655-11,1762586066,FCRequestMetrics:/n-matmul-128,291,291,,,0.04,n-matmul-128,true,5abe5fd26a6c,,c-690eed83-0cf1abd9-74cc7252fb9e,1762586063306,Sync,2772.34,1762586063305,21.0.3.8,false,128,58.32,InvokeFunction,,,LATEST,1-690eedcf-0c49fa-3310a3077492,OnDemand,,,1.40,,"{""errorType"":""FunctionAbnormalExitError""}"
,7DD8F4E1BDDE2A8A13DEFA720B6E9373-11,1762586066,FCRequestMetrics:/n-matmul-128,291,291,,,0.02,n-matmul-128,true,be49f65ae0f9,,c-690eed8d-0cf1abd9-053a84de8167,1762586063644,Sync,2660.82,1762586063643,21.0.3.10,false,128,4.07,InvokeFunction,,,LATEST,1-690eedcf-0c0a43-8c9b4b90f094,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,25B8386746C0843F68CE6F453C7A50B6-12,1762586066,FCRequestMetrics:/n-matmul-128,292,292,,,0.04,n-matmul-128,true,28749e3c833e,,c-690eed86-0cf1abd9-5fc5a1c95081,1762586063736,Sync,2685.83,1762586063735,21.0.3.8,false,128,58.31,InvokeFunction,,,LATEST,1-690eedcf-0c0a43-4415de0fc940,OnDemand,,,0.45,,"{""errorType"":""FunctionAbnormalExitError""}"
,8A7394BA0F304A206770530C84EA6636-13,1762586066,FCRequestMetrics:/n-matmul-128,289,289,,,0.03,n-matmul-128,true,279fa08dbc62,,c-690eed83-0cf1abd9-0a463df434e5,1762586063626,Sync,2648.35,1762586063625,21.0.3.10,false,128,2.12,InvokeFunction,,,LATEST,1-690eedcf-0c49fa-c36219f7fcaf,OnDemand,,,1.19,,"{""errorType"":""FunctionAbnormalExitError""}"
,53490AF45D0CAE7E1F17D51FAE4D1EBC-11,1762586066,FCRequestMetrics:/n-matmul-128,298,298,,,0.04,n-matmul-128,true,7a0078b53609,,c-690eed85-0cf1abd9-fb724a08a16a,1762586060009,Sync,6755.79,1762586059818,21.0.3.20,false,128,2.13,InvokeFunction,,,LATEST,1-690eedcb-0c49fa-355975d49f22,OnDemand,,,190.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,BB4ED00B22F6D0F50600682ABF2615D9-11,1762586066,FCRequestMetrics:/n-matmul-128,298,298,,,0.04,n-matmul-128,true,b56edd595e8c,,c-690eed85-0cf1abd9-7e6421936614,1762586059569,Sync,7104.81,1762586059568,21.0.3.15,false,128,2.31,InvokeFunction,,,LATEST,1-690eedcb-0c49fa-d517f876b228,OnDemand,,,0.92,,"{""errorType"":""FunctionAbnormalExitError""}"
,5DDEC1B94316434FE6602FC2B2B6A039-C,1762586066,FCRequestMetrics:/n-matmul-128,284,284,,,17415.94,n-matmul-128,false,34de976e0650,,c-690eed96-0cf1abd9-ee256dc17503,1762586049289,Sync,17427.99,1762586049288,21.0.3.11,false,128,23.92,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-9a821b64affa,OnDemand,,,0.95,
,0DF1BE08810C22DB47CE10C7D12D3B18-C,1762586066,FCRequestMetrics:/n-matmul-128,287,287,,,17377.60,n-matmul-128,false,054726ba05da,,c-690eed96-0cf1abd9-6259af999d66,1762586049376,Sync,17381.06,1762586049375,21.0.3.11,false,128,24.02,InvokeFunction,,,LATEST,1-690eedc1-0c0a43-391ca1dcf3f7,OnDemand,,,0.52,
,7B54E33FC4EF59F9EB611D0DD33DB1AD-13,1762586066,FCRequestMetrics:/n-matmul-128,298,298,,,0.14,n-matmul-128,true,57decdb25f9e,,c-690eed83-0cf1abd9-0a57e9e3d12f,1762586064536,Sync,2078.11,1762586064535,21.0.3.9,false,128,6.30,InvokeFunction,,,LATEST,1-690eedd0-0c0a43-d36255763b3a,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,101ABB01305ADAA1C15616E72BBCE7FA-F,1762586067,FCRequestMetrics:/n-matmul-128,297,297,,,17122.40,n-matmul-128,false,985167d20b2a,,c-690eed8d-0cf1abd9-0876abaa060f,1762586050051,Sync,17124.63,1762586050050,21.0.3.15,false,128,26.33,InvokeFunction,,,LATEST,1-690eedc2-0c0a43-e6d2aca9199c,OnDemand,,,0.51,
,54257F6C2DE5D00C16409D9C28372284-F,1762586067,FCRequestMetrics:/n-matmul-128,298,298,,,16686.99,n-matmul-128,false,ebad9260b821,,c-690eed8d-0cf1abd9-196fc3cfa131,1762586050457,Sync,16688.48,1762586050456,21.0.3.11,false,128,27.85,InvokeFunction,,,LATEST,1-690eedc2-0c0a43-fb47d74db4b4,OnDemand,,,0.48,
,283F17FB9C9798583A913C144D41C342-10,1762586067,FCRequestMetrics:/n-matmul-128,298,298,,,17809.64,n-matmul-128,false,4703378e3174,,c-690eed86-0cf1abd9-4e796d80ba23,1762586049641,Sync,17813.42,1762586049640,21.0.3.9,false,128,27.00,InvokeFunction,,,LATEST,1-690eedc1-0c0a43-80aa3cfbd250,OnDemand,,,0.53,
,5631503C851C331FBCC55A7B595279F5-F,1762586067,FCRequestMetrics:/n-matmul-128,285,285,,,13865.52,n-matmul-128,false,dd31d4d13109,,c-690eed96-0cf1abd9-3b123f53c475,1762586053707,Sync,13867.03,1762586053706,21.0.3.12,false,128,32.39,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-3a0e26496c70,OnDemand,,,0.53,
,BC7D406DCB03E5F0740A7972675CF2F0-F,1762586067,FCRequestMetrics:/n-matmul-128,287,287,,,18246.52,n-matmul-128,false,fec3919de42b,,c-690eed86-0cf1abd9-a3cf507306a7,1762586049412,Sync,18248.79,1762586049411,21.0.3.13,false,128,21.89,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-f7de00d30e34,OnDemand,,,1.32,
,849194F1147E7DC7497DCF82D54F9C08-10,1762586067,FCRequestMetrics:/n-matmul-128,284,284,,,18592.62,n-matmul-128,false,f70324bffef3,,c-690eed84-0cf1abd9-74ad9309d09c,1762586049243,Sync,18594.32,1762586049242,21.0.3.11,false,128,27.30,InvokeFunction,,,LATEST,1-690eedc1-0c0a43-7bd594c5ce92,OnDemand,,,0.53,
,CACC3D6F9C6A2945DEADA5EDA3A09538-10,1762586067,FCRequestMetrics:/n-matmul-128,288,288,,,18415.02,n-matmul-128,false,d4758414a170,,c-690eed83-0cf1abd9-8480035f250f,1762586049524,Sync,18417.92,1762586049523,21.0.3.12,false,128,24.08,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-166c4ee27910,OnDemand,,,0.87,
,A0B4D1D12626D33FCDDA858055366E80-C,1762586067,FCRequestMetrics:/n-matmul-128,297,297,,,17308.75,n-matmul-128,false,2f79d5d6e1f2,,c-690eed96-0cf1abd9-aec373bfe9b2,1762586049873,Sync,17310.38,1762586049872,21.0.3.10,false,128,29.73,InvokeFunction,,,LATEST,1-690eedc1-0c0a43-effa4f990032,OnDemand,,,0.53,
,FAAE9D66D514066559F6F43F02221FE3-B,1762586067,FCRequestMetrics:/n-matmul-128,297,297,,,17714.41,n-matmul-128,false,c90c3b43cf3a,,c-690eed96-0cf1abd9-dd88698fca86,1762586050037,Sync,17715.99,1762586050037,21.0.3.13,false,128,27.68,InvokeFunction,,,LATEST,1-690eedc2-0c0a43-b2d0a8f8ee9f,OnDemand,,,0.53,
,B70395F3A021A5FF8871D46915C2FCC0-C,1762586067,FCRequestMetrics:/n-matmul-128,299,299,,,17324.11,n-matmul-128,false,88b44a48a990,,c-690eed96-0cf1abd9-7684f52346d2,1762586050433,Sync,17325.85,1762586050433,21.0.3.14,false,128,27.04,InvokeFunction,,,LATEST,1-690eedc2-0c0a43-d0c3351a10ee,OnDemand,,,0.43,
,CB6AE88BE08C9A42F2FD38BB7DE3D7AF-11,1762586067,FCRequestMetrics:/n-matmul-128,295,295,,,0.04,n-matmul-128,true,480cb1ce5e18,,c-690eed8d-0cf1abd9-47404688a687,1762586064132,Sync,2905.45,1762586064131,21.0.3.9,false,128,2.13,InvokeFunction,,,LATEST,1-690eedd0-0c0a43-30f0d733e4e7,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,9A69A015E836A893BB9F5FED7403265F-C,1762586067,FCRequestMetrics:/n-matmul-128,297,297,,,18377.83,n-matmul-128,false,8be9fbcef600,,c-690eed96-0cf1abd9-94394623246b,1762586049581,Sync,18379.89,1762586049580,21.0.3.12,false,128,27.82,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-80d45c45fee4,OnDemand,,,1.12,
,1E5A568CAB040985CEDDB2A885818A73-11,1762586067,FCRequestMetrics:/n-matmul-128,289,289,,,0.04,n-matmul-128,true,9b8c773cba2a,,c-690eed85-0cf1abd9-1ba29434816d,1762586061565,Sync,5467.04,1762586061563,21.0.3.26,false,128,2.19,InvokeFunction,,,LATEST,1-690eedcd-0c49fa-8d2d113825d8,OnDemand,,,1.37,,"{""errorType"":""FunctionAbnormalExitError""}"
,71B50CCCFCB17E1646B11A2BE0A08D93-C,1762586067,FCRequestMetrics:/n-matmul-128,296,296,,,17121.32,n-matmul-128,false,58ac22b3424d,,c-690eed96-0cf1abd9-7899d50458f3,1762586050752,Sync,17123.75,1762586050750,21.0.3.14,false,128,21.76,InvokeFunction,,,LATEST,1-690eedc2-0c49fa-a733db14143c,OnDemand,,,1.37,
,ECE2A195B7556DEA0917BC84976EED68-11,1762586067,FCRequestMetrics:/n-matmul-128,298,298,,,0.04,n-matmul-128,true,f7238f4600dd,,c-690eed85-0cf1abd9-5f1a2196a420,1762586062001,Sync,5459.02,1762586062000,21.0.3.27,false,128,2.24,InvokeFunction,,,LATEST,1-690eedcd-0c0a43-fc319fb78848,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,E98F2BCF2DED1F74ED59CCC9A89D0D4B-11,1762586067,FCRequestMetrics:/n-matmul-128,299,299,,,0.03,n-matmul-128,true,8faa2a99de85,,c-690eed86-0cf1abd9-d8df9633eb55,1762586062463,Sync,4945.77,1762586062461,21.0.3.21,false,128,2.07,InvokeFunction,,,LATEST,1-690eedce-0c49fa-e37dc9d5b918,OnDemand,,,0.95,,"{""errorType"":""FunctionAbnormalExitError""}"
,5A317EA240DC46C4E15B8D2E97337C21-11,1762586067,FCRequestMetrics:/n-matmul-128,298,298,,,0.03,n-matmul-128,true,b656f39d8746,,c-690eed86-0cf1abd9-84d2db55a180,1762586065230,Sync,2318.04,1762586065228,21.0.3.10,false,128,2.08,InvokeFunction,,,LATEST,1-690eedd1-0c49fa-053852bf68d1,OnDemand,,,1.34,,"{""errorType"":""FunctionAbnormalExitError""}"
,854208CFC0E05FFDDD72E5ADF6DFFFF4-10,1762586067,FCRequestMetrics:/n-matmul-128,291,291,,,0.03,n-matmul-128,true,6fbf459d1081,,c-690eed85-0cf1abd9-ab34e7bc676a,1762586063151,Sync,4336.17,1762586063150,21.0.3.22,false,128,2.25,InvokeFunction,,,LATEST,1-690eedcf-0c0a43-9077a4a9b2d3,OnDemand,,,0.60,,"{""errorType"":""FunctionAbnormalExitError""}"
,CFF6118976523AD8F98948CDFB5A2CFF-11,1762586067,FCRequestMetrics:/n-matmul-128,299,299,,,0.05,n-matmul-128,true,0fc3660777ab,,c-690eed85-0cf1abd9-4b579c30d7a8,1762586062469,Sync,5645.58,1762586062224,21.0.3.19,false,128,4.35,InvokeFunction,,,LATEST,1-690eedce-0c49fa-d24e74432ca0,OnDemand,,,244.83,,"{""errorType"":""FunctionAbnormalExitError""}"
,4EFFDB922E80D88EA45930E5C8CE9097-11,1762586067,FCRequestMetrics:/n-matmul-128,298,298,,,0.04,n-matmul-128,true,cedb22a6eba0,,c-690eed8d-0cf1abd9-8518f5d4a430,1762586064681,Sync,3272.12,1762586064680,21.0.3.13,false,128,2.27,InvokeFunction,,,LATEST,1-690eedd0-0c0a43-42cd6c1b334f,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,54A8EF52FEEB808422ACE2DD57D8BC40-12,1762586067,FCRequestMetrics:/n-matmul-128,292,292,,,0.05,n-matmul-128,true,8ea75ea0c289,,c-690eed85-0cf1abd9-e9c69a3d7dd0,1762586063782,Sync,4032.04,1762586063781,21.0.3.18,false,128,2.25,InvokeFunction,,,LATEST,1-690eedcf-0c49fa-c74d887e1fab,OnDemand,,,1.11,,"{""errorType"":""FunctionAbnormalExitError""}"
