__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,F2FD34FA9CCCCC3E3DEB26A611CC4213-11,1762586067,FCRequestMetrics:/n-matmul-128,296,296,,,0.03,n-matmul-128,true,8c49417d6c9f,,c-690eed8d-0cf1abd9-6bad1a022802,1762586064813,Sync,2843.08,1762586064812,21.0.3.10,false,128,4.13,InvokeFunction,,,LATEST,1-690eedd0-0c0a43-f15579efa7b2,OnDemand,,,0.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,3D18AA0F2F2BEC29E06D342ABCC8325D-C,1762586067,FCRequestMetrics:/n-matmul-128,296,296,,,16967.06,n-matmul-128,false,98fe8105b4b7,,c-690eed96-0cf1abd9-769da4154e8d,1762586050744,Sync,16968.67,1762586050743,21.0.3.17,false,128,27.33,InvokeFunction,,,LATEST,1-690eedc2-0c0a43-0d67d7a12821,OnDemand,,,0.59,
,FD3DA8D46D8EFE79129F6DB831E2D004-F,1762586068,FCRequestMetrics:/n-matmul-128,288,288,,,18575.37,n-matmul-128,false,c5d7c67d012d,,c-690eed87-0cf1abd9-168efb1ce039,1762586049449,Sync,18578.52,1762586049448,21.0.3.16,false,128,32.02,InvokeFunction,,,LATEST,1-690eedc1-0c0a43-5159e21dbe0c,OnDemand,,,0.47,
,F658B3CD8413B0D988AE185DF0BE18DD-E,1762586068,FCRequestMetrics:/n-matmul-128,298,298,,,15725.83,n-matmul-128,false,959cca596465,,c-690eed8d-0cf1abd9-0ed53fa70580,1762586052347,Sync,15731.67,1762586052346,21.0.3.23,false,128,21.97,InvokeFunction,,,LATEST,1-690eedc4-0c0a43-40955d483c69,OnDemand,,,0.57,
,7EE08DA56FC077A8FBD356D2C6053F3C-10,1762586068,FCRequestMetrics:/n-matmul-128,288,288,,,18824.99,n-matmul-128,false,88bd901e69d9,,c-690eed86-0cf1abd9-2ed67a1a0815,1762586049456,Sync,18827.87,1762586049455,21.0.3.11,false,128,24.33,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-403553a09e2b,OnDemand,,,0.74,
,E94FAD7DFC0D7C430A1E1579F49C2CB6-10,1762586068,FCRequestMetrics:/n-matmul-128,284,284,,,19166.01,n-matmul-128,false,357862df7f73,,c-690eed86-0cf1abd9-f59485cce75a,1762586049117,Sync,19176.77,1762586049116,21.0.3.12,false,128,34.29,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-270640590bda,OnDemand,,,1.03,
,341217B393C4786CD864233CF7C20236-8,1762586068,FCRequestMetrics:/n-matmul-128,294,294,,,18132.59,n-matmul-128,false,ded7b9e2f367,,c-690eeda9-0cf1abd9-4a4f092aecb1,1762586050228,Sync,18134.75,1762586050228,21.0.3.13,false,128,29.76,InvokeFunction,,,LATEST,1-690eedc2-0c0a43-9383e69d1732,OnDemand,,,0.52,
,3DBC61790B9142DDBEDCD6134BB09E3F-10,1762586068,FCRequestMetrics:/n-matmul-128,297,297,,,18629.18,n-matmul-128,false,a28f13fec6d7,,c-690eed84-0cf1abd9-47616b0fcd20,1762586049620,Sync,18632.20,1762586049618,21.0.3.12,false,128,25.69,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-bb1ddce8f2a3,OnDemand,,,1.34,
,3C976305C481D3458F52892B2010ED59-F,1762586068,FCRequestMetrics:/n-matmul-128,294,294,,,18235.23,n-matmul-128,false,2413d1c7f8a6,,c-690eed8d-0cf1abd9-366b26390b4b,1762586050300,Sync,18242.31,1762586050299,21.0.3.14,false,128,26.48,InvokeFunction,,,LATEST,1-690eedc2-0c0a43-646604179b57,OnDemand,,,0.53,
,DAE6BAF353C38FA45B5DF9AF0F86D659-10,1762586068,FCRequestMetrics:/n-matmul-128,283,283,,,19749.43,n-matmul-128,false,19a08086dcd9,,c-690eed83-0cf1abd9-9b3fcb822613,1762586048895,Sync,19751.58,1762586048895,21.0.3.13,false,128,27.46,InvokeFunction,,,LATEST,1-690eedc0-0c0a43-996667d21830,OnDemand,,,0.58,
,B09D02D2736E63D8D189EBC1852D5FE0-10,1762586068,FCRequestMetrics:/n-matmul-128,297,297,,,19058.41,n-matmul-128,false,d93ff50fc499,,c-690eed86-0cf1abd9-16756c022540,1762586049605,Sync,19061.55,1762586049604,21.0.3.14,false,128,26.62,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-b5995a856a0e,OnDemand,,,1.12,
,58100D8F3876904D781824C152698572-10,1762586068,FCRequestMetrics:/n-matmul-128,288,288,,,19387.43,n-matmul-128,false,59ce8020a236,,c-690eed84-0cf1abd9-0fe3463f746c,1762586049479,Sync,19388.93,1762586049478,21.0.3.23,false,128,28.00,InvokeFunction,,,LATEST,1-690eedc1-0c0a43-358288120e0b,OnDemand,,,0.48,
,BB17D3743CC1FDE60F1345598BDCEFD7-8,1762586068,FCRequestMetrics:/n-matmul-128,294,294,,,18070.35,n-matmul-128,false,82ac2eb2520e,,c-690eeda9-0cf1abd9-476f20890ba2,1762586050263,Sync,18565.35,1762586049770,21.0.3.11,false,128,27.50,InvokeFunction,,,LATEST,1-690eedc1-0c0a43-e9e9c6400553,OnDemand,,,492.88,
,449AAF96D79A79AF83974EE81F7DD00B-8,1762586068,FCRequestMetrics:/n-matmul-128,299,299,,,17934.69,n-matmul-128,false,93d7ca5c9fd9,,c-690eeda9-0cf1abd9-3515fa693e5b,1762586050673,Sync,17940.04,1762586050672,21.0.3.16,false,128,27.75,InvokeFunction,,,LATEST,1-690eedc2-0c0a43-615a3480880f,OnDemand,,,0.57,
,8E2E03ED22CC6F2DFE55EB8B1A864060-B,1762586068,FCRequestMetrics:/n-matmul-128,297,297,,,18557.87,n-matmul-128,false,cff987abda6a,,c-690eed96-0cf1abd9-e42e31309781,1762586049840,Sync,18559.81,1762586049839,21.0.3.12,false,128,27.30,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-1cb09e92a406,OnDemand,,,1.15,
,DC9E0E12CD6EBAC6FF4F0136C46C5547-B,1762586068,FCRequestMetrics:/n-matmul-128,296,296,,,17386.68,n-matmul-128,false,7e6212d1a18e,,c-690eed96-0cf1abd9-cdf69a3e83a5,1762586050804,Sync,17399.30,1762586050802,21.0.3.13,false,128,23.96,InvokeFunction,,,LATEST,1-690eedc2-0c49fa-44fe90f57cc2,OnDemand,,,1.09,
,7803A2A1C0E49F606CC22E511FDE78DB-8,1762586068,FCRequestMetrics:/n-matmul-128,295,295,,,22375.93,n-matmul-128,false,49cf98612b59,,c-690eeda8-0cf1abd9-c7ba121b8278,1762586046606,Sync,22379.50,1762586046605,21.0.3.9,false,128,32.69,InvokeFunction,,,LATEST,1-690eedbf-0c0a43-f9167c483be2,OnDemand,,,0.53,
,757982FB0EC94F0DBBC2760980FCB266-11,1762586068,FCRequestMetrics:/n-matmul-128,296,296,,,0.04,n-matmul-128,true,6448ba91ff26,,c-690eed8d-0cf1abd9-28761e13241d,1762586064775,Sync,3602.36,1762586064773,21.0.3.18,false,128,4.23,InvokeFunction,,,LATEST,1-690eedd0-0c49fa-aac5b490e922,OnDemand,,,1.14,,"{""errorType"":""FunctionAbnormalExitError""}"
,64F0BBA7C58980066176C33658FB272D-B,1762586068,FCRequestMetrics:/n-matmul-128,299,299,,,17926.45,n-matmul-128,false,8f8cb0ae0fff,,c-690eed96-0cf1abd9-556eeff7996f,1762586050937,Sync,18491.15,1762586050373,21.0.3.16,false,128,22.65,InvokeFunction,,,LATEST,1-690eedc2-0c0a43-5950afc04155,OnDemand,,,563.74,
,4A03F83F646B3D7AC82B0CB38EE7F6F6-11,1762586068,FCRequestMetrics:/n-matmul-128,298,298,,,0.04,n-matmul-128,true,d4ea97bb496c,,c-690eed84-0cf1abd9-bf53a1f50706,1762586065346,Sync,2746.53,1762586065345,21.0.3.9,false,128,11.26,InvokeFunction,,,LATEST,1-690eedd1-0c0a43-5239328b281e,OnDemand,,,0.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,6FC75B3DB8851234D07B138AD96FC0A5-11,1762586068,FCRequestMetrics:/n-matmul-128,298,298,,,0.03,n-matmul-128,true,6b4a94db578b,,c-690eed84-0cf1abd9-be1633f0d0dd,1762586065150,Sync,2902.84,1762586065149,21.0.3.8,false,128,49.36,InvokeFunction,,,LATEST,1-690eedd1-0c0a43-67a05fa67e6e,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,A1FCC418CEE0A473F1F5238048A7B3E8-8,1762586068,FCRequestMetrics:/n-matmul-128,288,288,,,19449.25,n-matmul-128,false,a01070cabcf1,,c-690eeda5-0cf1abd9-e5a4210c2073,1762586049440,Sync,19452.03,1762586049439,21.0.3.15,false,128,29.80,InvokeFunction,,,LATEST,1-690eedc1-0c0a43-aff5cd1fa598,OnDemand,,,0.51,
,81EF45F19FD54F5A67E812650F7D4DE6-11,1762586068,FCRequestMetrics:/n-matmul-128,298,298,,,0.04,n-matmul-128,true,4c9cc9d70b19,,c-690eed8d-0cf1abd9-586cb2c3c780,1762586065137,Sync,3290.97,1762586065136,21.0.3.13,false,128,4.41,InvokeFunction,,,LATEST,1-690eedd1-0c0a43-45fcf7233184,OnDemand,,,0.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,E9B4BB61A0BA18E9756EE7B0B19180D4-11,1762586068,FCRequestMetrics:/n-matmul-128,296,296,,,0.03,n-matmul-128,true,b1fafcece7b1,,c-690eed8d-0cf1abd9-909a8a51e440,1762586064786,Sync,3767.27,1762586064785,21.0.3.11,false,128,6.08,InvokeFunction,,,LATEST,1-690eedd0-0c49fa-bfaec9294a87,OnDemand,,,1.16,,"{""errorType"":""FunctionAbnormalExitError""}"
,EF722833BE499284BAB5B89F1A306194-8,1762586068,FCRequestMetrics:/n-matmul-128,297,297,,,19146.27,n-matmul-128,false,05f9081a497c,,c-690eeda8-0cf1abd9-1aac6742df61,1762586049567,Sync,19405.08,1762586049315,21.0.3.11,false,128,27.42,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-dda38dec3db6,OnDemand,,,252.24,
,E83713E0537D2729383D69DFF4C2841B-12,1762586068,FCRequestMetrics:/n-matmul-128,293,293,,,0.04,n-matmul-128,true,1e9a879a9ce3,,c-690eed86-0cf1abd9-bf3f65b56cbd,1762586066155,Sync,2680.55,1762586066154,21.0.3.15,false,128,2.22,InvokeFunction,,,LATEST,1-690eedd2-0c49fa-d7050f704f32,OnDemand,,,1.15,,"{""errorType"":""FunctionAbnormalExitError""}"
,B9CC9A0372DA2782D1101E8A00146287-8,1762586068,FCRequestMetrics:/n-matmul-128,299,299,,,18249.20,n-matmul-128,false,7dc1ff934198,,c-690eeda5-0cf1abd9-f2a1a2bcfb08,1762586050410,Sync,18483.45,1762586050178,21.0.3.17,false,128,27.59,InvokeFunction,,,LATEST,1-690eedc2-0c0a43-16a9da3a348b,OnDemand,,,232.09,
,A171915879D3F1B14205997D3FDFD4B3-11,1762586068,FCRequestMetrics:/n-matmul-128,288,288,,,0.02,n-matmul-128,true,eaf76bc529c5,,c-690eed83-0cf1abd9-30e9bae7a4cf,1762586066758,Sync,2119.14,1762586066756,21.0.3.11,false,128,4.08,InvokeFunction,,,LATEST,1-690eedd2-0c49fa-57a45ef8710a,OnDemand,,,1.40,,"{""errorType"":""FunctionAbnormalExitError""}"
,9DD0506AA2E1A2F0934A373557F44685-8,1762586068,FCRequestMetrics:/n-matmul-128,298,298,,,18629.46,n-matmul-128,false,9ff6c72d49d6,,c-690eeda8-0cf1abd9-230be3e98307,1762586049992,Sync,18631.25,1762586049991,21.0.3.13,false,128,27.49,InvokeFunction,,,LATEST,1-690eedc2-0c0a43-581e3d387ed4,OnDemand,,,0.49,
,2FB49575A81022D2509F0B8C09E271EA-8,1762586068,FCRequestMetrics:/n-matmul-128,296,296,,,17802.82,n-matmul-128,false,583788c3d090,,c-690eeda5-0cf1abd9-2086298c7344,1762586050772,Sync,17804.98,1762586050770,21.0.3.19,false,128,27.91,InvokeFunction,,,LATEST,1-690eedc2-0c49fa-4c61d860b5ca,OnDemand,,,1.37,
,781F1588896B086D7B9525CF26E327EB-8,1762586068,FCRequestMetrics:/n-matmul-128,298,298,,,17681.04,n-matmul-128,false,4caf80074898,,c-690eeda5-0cf1abd9-14bb1cc6f364,1762586051044,Sync,17687.09,1762586051043,21.0.3.24,false,128,31.93,InvokeFunction,,,LATEST,1-690eedc3-0c0a43-abef05d35e39,OnDemand,,,0.56,
,2FB111C80D55ADD6741728DC024D9859-9,1762586068,FCRequestMetrics:/n-matmul-128,298,298,,,17533.91,n-matmul-128,false,e39bf72b32e8,,c-690eeda5-0cf1abd9-fff5328a1511,1762586051120,Sync,17699.07,1762586050957,21.0.3.20,false,128,22.35,InvokeFunction,,,LATEST,1-690eedc2-0c0a43-ab296181eeb6,OnDemand,,,163.28,
,C6012E9AF904BFC7F82B587139A7052F-E,1762586069,FCRequestMetrics:/n-matmul-128,299,299,,,14099.60,n-matmul-128,false,08ad0ef23948,,c-690eed96-0cf1abd9-776d52a791a0,1762586055056,Sync,14242.89,1762586054914,21.0.3.9,false,128,27.66,InvokeFunction,,,LATEST,1-690eedc6-0c49fa-d6a9df5fe46c,OnDemand,,,141.64,
,BE75DB22015500E11A374D96AAD193DE-F,1762586069,FCRequestMetrics:/n-matmul-128,282,282,,,15839.99,n-matmul-128,false,14ce103419c8,,c-690eed8d-0cf1abd9-d2956975d9ee,1762586053500,Sync,15841.52,1762586053499,21.0.3.24,false,128,36.36,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-903638894824,OnDemand,,,0.50,
,10ABC85774F8B9CC368A825065BA6401-8,1762586069,FCRequestMetrics:/n-matmul-128,288,288,,,19715.99,n-matmul-128,false,fc82228fa9b1,,c-690eeda5-0cf1abd9-1b827a888ff3,1762586049448,Sync,19719.13,1762586049447,21.0.3.13,false,128,27.44,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-a73fa6200bdf,OnDemand,,,1.02,
,77A451B62F8AF08AF72FE07E1B84F5E0-8,1762586069,FCRequestMetrics:/n-matmul-128,298,298,,,17063.99,n-matmul-128,false,0dcdb5385733,,c-690eeda9-0cf1abd9-1346167bcac0,1762586052386,Sync,17069.96,1762586052384,21.0.3.14,false,128,27.48,InvokeFunction,,,LATEST,1-690eedc4-0c49fa-c2f24881f0c2,OnDemand,,,1.04,
,80B2B247C9D9AF2A95FDD34F1640050C-10,1762586069,FCRequestMetrics:/n-matmul-128,298,298,,,18729.06,n-matmul-128,false,ce4127663c28,,c-690eed84-0cf1abd9-d4909224eec1,1762586051127,Sync,18737.29,1762586051125,21.0.3.13,false,128,34.33,InvokeFunction,,,LATEST,1-690eedc3-0c49fa-f87233376f56,OnDemand,,,1.35,
,22E1961764567BF39BC1317D4E5807AC-8,1762586069,FCRequestMetrics:/n-matmul-128,287,287,,,19629.53,n-matmul-128,false,93bd50466c24,,c-690eeda5-0cf1abd9-de9e4196dfb2,1762586049408,Sync,19631.04,1762586049407,21.0.3.12,false,128,29.48,InvokeFunction,,,LATEST,1-690eedc1-0c0a43-2c7e53558713,OnDemand,,,0.53,
,E4146AB491CEBDE523F487E441201B73-C,1762586069,FCRequestMetrics:/n-matmul-128,298,298,,,17747.53,n-matmul-128,false,efdf38e6c6e7,,c-690eed96-0cf1abd9-523def426250,1762586051333,Sync,17760.40,1762586051331,21.0.3.15,false,128,29.42,InvokeFunction,,,LATEST,1-690eedc3-0c49fa-7477d9c8fa19,OnDemand,,,1.50,
,FF409731039280436289D779E5C866F5-7,1762586069,FCRequestMetrics:/n-matmul-128,298,298,,,19956.41,n-matmul-128,false,e51e0a8a2425,,c-690eeda8-0cf1abd9-1c104b385d12,1762586049159,Sync,19959.68,1762586049158,21.0.3.12,false,128,27.14,InvokeFunction,,,LATEST,1-690eedc1-0c49fa-23a13c63cc96,OnDemand,,,0.96,
,53C28B307BED561C14256185A7868301-7,1762586069,FCRequestMetrics:/n-matmul-128,299,299,,,18851.02,n-matmul-128,false,cd248e76553e,,c-690eeda5-0cf1abd9-46cd7b884194,1762586050371,Sync,19031.75,1762586050191,21.0.3.14,false,128,29.66,InvokeFunction,,,LATEST,1-690eedc2-0c0a43-4928837fd4c5,OnDemand,,,179.76,
,5665E0DE844D89BD77D4631CFD4DC931-8,1762586069,FCRequestMetrics:/n-matmul-128,294,294,,,19695.78,n-matmul-128,false,b490ef07d553,,c-690eeda5-0cf1abd9-69bf81304958,1762586050260,Sync,19703.63,1762586050259,21.0.3.16,false,128,27.87,InvokeFunction,,,LATEST,1-690eedc2-0c0a43-a30b5fa19be6,OnDemand,,,0.54,
,1FD15FF44979A6A17B0CFCEC15F6978B-12,1762586069,FCRequestMetrics:/n-matmul-128,288,288,,,0.03,n-matmul-128,true,8f75766f976d,,c-690eed84-0cf1abd9-3527f81881d1,1762586066790,Sync,2617.77,1762586066789,21.0.3.10,false,128,6.22,InvokeFunction,,,LATEST,1-690eedd2-0c49fa-274463b999ca,OnDemand,,,1.34,,"{""errorType"":""FunctionAbnormalExitError""}"
,C63420212FACF8878D1CF0F4AB9F2B5B-9,1762586069,FCRequestMetrics:/n-matmul-128,298,298,,,18979.56,n-matmul-128,false,551a63055008,,c-690eeda8-0cf1abd9-bb4861715efd,1762586050896,Sync,18990.48,1762586050894,21.0.3.14,false,128,24.00,InvokeFunction,,,LATEST,1-690eedc3-0c49fa-f10719b8a100,OnDemand,,,1.30,
,54257F6C2DE5D00C16409D9C28372284-10,1762586069,FCRequestMetrics:/n-matmul-128,293,293,,,0.02,n-matmul-128,true,ebad9260b821,,c-690eed8d-0cf1abd9-196fc3cfa131,1762586067206,Sync,2470.93,1762586067204,21.0.3.11,false,128,2.26,InvokeFunction,,,LATEST,1-690eedd3-0c49fa-a6b7be74ef06,OnDemand,,,0.94,,"{""errorType"":""FunctionAbnormalExitError""}"
,945898D0AF47D153C60C831EFEA93697-C,1762586069,FCRequestMetrics:/n-matmul-128,299,299,,,17428.86,n-matmul-128,false,175f45e7fcbd,,c-690eed96-0cf1abd9-9f8f06b7bb4c,1762586052474,Sync,17441.45,1762586052473,21.0.3.22,false,128,27.45,InvokeFunction,,,LATEST,1-690eedc4-0c49fa-6ca88b43fd92,OnDemand,,,0.74,
,E0E0F357761D0248261EE2F10BB55343-C,1762586069,FCRequestMetrics:/n-matmul-128,299,299,,,17354.35,n-matmul-128,false,44413e12b2a5,,c-690eed96-0cf1abd9-2eb0d31dc6a8,1762586052010,Sync,17364.21,1762586052008,21.0.3.23,false,128,27.47,InvokeFunction,,,LATEST,1-690eedc4-0c49fa-5594c13d14a5,OnDemand,,,1.36,
,C0840D5DBD9C524E4585C0BF295DBB3E-8,1762586069,FCRequestMetrics:/n-matmul-128,298,298,,,15404.40,n-matmul-128,false,25cf34898536,,c-690eeda9-0cf1abd9-9a1c5ad86428,1762586054200,Sync,15413.36,1762586054199,21.0.3.19,false,128,22.50,InvokeFunction,,,LATEST,1-690eedc6-0c49fa-dca8b01650e8,OnDemand,,,0.95,
,ACC61EAFD65443D198A5177BAD7DDF02-D,1762586069,FCRequestMetrics:/n-matmul-128,286,286,,,15905.78,n-matmul-128,false,3174e9129044,,c-690eed96-0cf1abd9-645e4a0c60a8,1762586053814,Sync,15907.81,1762586053813,21.0.3.25,false,128,29.61,InvokeFunction,,,LATEST,1-690eedc5-0c49fa-1d644faa77b9,OnDemand,,,1.18,
,545DE9BD42C98B996C6808C99D114C47-7,1762586069,FCRequestMetrics:/n-matmul-128,296,296,,,18482.24,n-matmul-128,false,0a0aaa3564b0,,c-690eeda5-0cf1abd9-c9445681ee20,1762586051397,Sync,18484.33,1762586051395,21.0.3.22,false,128,27.89,InvokeFunction,,,LATEST,1-690eedc3-0c49fa-5dff49686933,OnDemand,,,1.02,
,5631503C851C331FBCC55A7B595279F5-11,1762586069,FCRequestMetrics:/n-matmul-128,296,296,,,0.04,n-matmul-128,true,dd31d4d13109,,c-690eed96-0cf1abd9-3b123f53c475,1762586067614,Sync,2353.01,1762586067613,21.0.3.12,false,128,7.41,InvokeFunction,,,LATEST,1-690eedd3-0c0a43-c2e06e0a5924,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,B4A81EAA9A610DB6D6C5F8ED3BF0C5D3-C,1762586069,FCRequestMetrics:/n-matmul-128,286,286,,,16110.11,n-matmul-128,false,5618ff7e0c38,,c-690eed96-0cf1abd9-fe06c54f6777,1762586053814,Sync,16112.18,1762586053813,21.0.3.20,false,128,21.79,InvokeFunction,,,LATEST,1-690eedc5-0c49fa-446ba9d38908,OnDemand,,,0.92,
,5C14CF48C5C22527111DB496942DC103-10,1762586070,FCRequestMetrics:/n-matmul-128,297,297,,,18294.94,n-matmul-128,false,07dabc2bb605,,c-690eed84-0cf1abd9-5a2627b82825,1762586051886,Sync,18553.65,1762586051628,21.0.3.15,false,128,23.81,InvokeFunction,,,LATEST,1-690eedc3-0c49fa-ecd574284a51,OnDemand,,,257.60,
,E25E5AC81214735572C3101D35F1B078-F,1762586070,FCRequestMetrics:/n-matmul-128,283,283,,,16568.72,n-matmul-128,false,23a95b7b22dd,,c-690eed8d-0cf1abd9-05804b5e6825,1762586053587,Sync,16582.77,1762586053586,21.0.3.17,false,128,32.88,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-e68e0096d48c,OnDemand,,,0.55,
,B7D4D1DD2FC40780773A1A71845C5151-11,1762586070,FCRequestMetrics:/n-matmul-128,298,298,,,19377.08,n-matmul-128,false,767418f36457,,c-690eed84-0cf1abd9-5d4c970df804,1762586050837,Sync,19623.89,1762586050593,21.0.3.14,false,128,29.12,InvokeFunction,,,LATEST,1-690eedc2-0c0a43-10e95faf008c,OnDemand,,,243.97,
,92B3129F074210C7D1784E258F56EC8E-F,1762586070,FCRequestMetrics:/n-matmul-128,299,299,,,19251.40,n-matmul-128,false,54fdf7469d4b,,c-690eed8d-0cf1abd9-e3d670f7e404,1762586051034,Sync,19253.56,1762586051033,21.0.3.16,false,128,34.27,InvokeFunction,,,LATEST,1-690eedc3-0c49fa-859f9eb70387,OnDemand,,,1.33,
,FBD8C56E27722E3A762AD34A166289FF-E,1762586070,FCRequestMetrics:/n-matmul-128,290,290,,,13983.07,n-matmul-128,false,b0aff5fb1ab1,,c-690eed96-0cf1abd9-13352bc917ad,1762586056623,Sync,13984.87,1762586056623,21.0.3.8,false,128,85.44,InvokeFunction,,,LATEST,1-690eedc8-0c0a43-c95f7d2a864c,OnDemand,,,0.58,
,40D0187C79EB93AE6164DB021EB45BA3-F,1762586070,FCRequestMetrics:/n-matmul-128,283,283,,,17127.55,n-matmul-128,false,c2355a18488a,,c-690eed8d-0cf1abd9-4bc4ed912672,1762586053305,Sync,17129.68,1762586053304,21.0.3.19,false,128,27.71,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-6c41f6f771c9,OnDemand,,,0.52,
,4CE5B21E168E3B127D0FE1A088B9BCD9-10,1762586070,FCRequestMetrics:/n-matmul-128,299,299,,,20297.03,n-matmul-128,false,6c05632c40b6,,c-690eed84-0cf1abd9-2ca190cf5bc8,1762586050372,Sync,20300.90,1762586050371,21.0.3.19,false,128,21.63,InvokeFunction,,,LATEST,1-690eedc2-0c0a43-8dc4307ce06c,OnDemand,,,0.53,
,BA5A16F182CE3ABF620021ACFE7D7011-E,1762586070,FCRequestMetrics:/n-matmul-128,295,295,,,13774.48,n-matmul-128,false,bb393646e560,,c-690eed96-0cf1abd9-3dded35d4062,1762586057172,Sync,13777.17,1762586057170,21.0.3.8,false,128,75.45,InvokeFunction,,,LATEST,1-690eedc9-0c49fa-cd01206c7474,OnDemand,,,1.13,
,8BD4AD9E3D09406FDF72A2C557E65602-F,1762586070,FCRequestMetrics:/n-matmul-128,282,282,,,17316.54,n-matmul-128,false,b921ac706f30,,c-690eed8d-0cf1abd9-a5d5bfafa5f0,1762586053417,Sync,17319.59,1762586053416,21.0.3.20,false,128,26.47,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-f0ac0b8f032d,OnDemand,,,0.47,
,35684BB25099CBEDA839F3453B345BB7-F,1762586070,FCRequestMetrics:/n-matmul-128,282,282,,,17444.62,n-matmul-128,false,4704e96ceb34,,c-690eed8d-0cf1abd9-0b031bc7876b,1762586053393,Sync,17455.81,1762586053391,21.0.3.16,false,128,26.93,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-227d90ee4f8f,OnDemand,,,0.48,
,CEE887FB037E821185889FBE8CB6AF77-8,1762586070,FCRequestMetrics:/n-matmul-128,286,286,,,17152.20,n-matmul-128,false,5d96d0e6f353,,c-690eeda9-0cf1abd9-eb584dd06982,1762586053812,Sync,17154.21,1762586053811,21.0.3.18,false,128,27.87,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-0432bb5471a2,OnDemand,,,0.55,
,F4B8340AC50EC3E566ADB0C15725D8CD-8,1762586070,FCRequestMetrics:/n-matmul-128,298,298,,,19775.81,n-matmul-128,false,d01135b2ff24,,c-690eeda5-0cf1abd9-865fb5ea7d12,1762586050497,Sync,19777.33,1762586050496,21.0.3.23,false,128,27.60,InvokeFunction,,,LATEST,1-690eedc2-0c0a43-da64c803a3fd,OnDemand,,,0.50,
,4E6EE341D6B7F4B5F00204E676B0421F-A,1762586070,FCRequestMetrics:/n-matmul-128,282,282,,,16545.66,n-matmul-128,false,511d80c68358,,c-690eed8d-0cf1abd9-efed7d33773f,1762586053461,Sync,16547.15,1762586053460,21.0.3.18,false,128,21.62,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-dfa906ab7148,OnDemand,,,0.55,
,2D78B9AAD7920726510731B3A33EE102-8,1762586070,FCRequestMetrics:/n-matmul-128,296,296,,,19582.92,n-matmul-128,false,09d6302afcc0,,c-690eeda5-0cf1abd9-72fae0c6b355,1762586051340,Sync,19618.25,1762586051338,21.0.3.18,false,128,29.38,InvokeFunction,,,LATEST,1-690eedc3-0c49fa-61a1185d28cf,OnDemand,,,1.69,
