__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,84A28E40EAE4F1B9B438DA8F49770703-8,1762586070,FCRequestMetrics:/n-matmul-128,287,287,,,16693.81,n-matmul-128,false,e5434f6e0cce,,c-690eedaa-0cf1abd9-d51a3cdb5967,1762586053903,Sync,16707.55,1762586053903,21.0.3.23,false,128,28.05,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-ae7a560b87b6,OnDemand,,,0.52,
,8F3A423823DC52F503BC724CE6C60804-8,1762586070,FCRequestMetrics:/n-matmul-128,298,298,,,19316.44,n-matmul-128,false,f5890c8c5a5b,,c-690eeda5-0cf1abd9-697fc0458885,1762586051469,Sync,19318.82,1762586051468,21.0.3.25,false,128,27.28,InvokeFunction,,,LATEST,1-690eedc3-0c49fa-49c9fb7ae4fc,OnDemand,,,1.30,
,8E8ED45746BF551481A42C9EC0C0938D-8,1762586070,FCRequestMetrics:/n-matmul-128,298,298,,,18668.75,n-matmul-128,false,4e78e1f0ba00,,c-690eeda5-0cf1abd9-1766bd825c2f,1762586051522,Sync,18671.50,1762586051521,21.0.3.21,false,128,27.49,InvokeFunction,,,LATEST,1-690eedc3-0c49fa-be32a15fdcc8,OnDemand,,,1.13,
,CFAD3EAED3DA9F0681474476AA4BD35D-8,1762586070,FCRequestMetrics:/n-matmul-128,282,282,,,17334.63,n-matmul-128,false,d7b80d666e2b,,c-690eedaa-0cf1abd9-4d582ed6e2e0,1762586053394,Sync,17335.97,1762586053393,21.0.3.27,false,128,29.32,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-295ee1ed60ea,OnDemand,,,0.47,
,529E5C7FB42ABB8742B7C8F9D897AD63-C,1762586070,FCRequestMetrics:/n-matmul-128,288,288,,,18006.44,n-matmul-128,false,f84b5136dce2,,c-690eed96-0cf1abd9-9ebb1a976fe6,1762586052952,Sync,18571.10,1762586052391,21.0.3.19,false,128,27.58,InvokeFunction,,,LATEST,1-690eedc4-0c49fa-e3654bab70ae,OnDemand,,,560.51,
,35B7CF1288747C19178530C01B71BAC3-C,1762586070,FCRequestMetrics:/n-matmul-128,299,299,,,18040.84,n-matmul-128,false,cf2bb21028d5,,c-690eed96-0cf1abd9-ca59a9a46279,1762586052508,Sync,18053.08,1762586052506,21.0.3.23,false,128,23.98,InvokeFunction,,,LATEST,1-690eedc4-0c49fa-4b22abee0054,OnDemand,,,1.13,
,EBC26A7000C29ACFC3147F56410DAFC8-B,1762586070,FCRequestMetrics:/n-matmul-128,288,288,,,17887.32,n-matmul-128,false,ec97bbe6dd57,,c-690eed96-0cf1abd9-da0cdb0222d5,1762586052947,Sync,17889.58,1762586052945,21.0.3.26,false,128,27.58,InvokeFunction,,,LATEST,1-690eedc4-0c49fa-70272f64ee4b,OnDemand,,,1.13,
,B79079C424E0F07A8A390B193B002836-B,1762586070,FCRequestMetrics:/n-matmul-128,283,283,,,17596.30,n-matmul-128,false,692d15f70bf3,,c-690eed96-0cf1abd9-d94777f4e8e6,1762586053212,Sync,17603.49,1762586053210,21.0.3.24,false,128,29.49,InvokeFunction,,,LATEST,1-690eedc5-0c49fa-cd8b8bf261b4,OnDemand,,,1.27,
,DD2BC95C544ACAEDCAD224B59098EF74-11,1762586070,FCRequestMetrics:/n-matmul-128,289,289,,,0.03,n-matmul-128,true,845e91b6cf6b,,c-690eed8d-0cf1abd9-2a8cc4f964bf,1762586066565,Sync,4000.89,1762586066564,21.0.3.20,false,128,4.07,InvokeFunction,,,LATEST,1-690eedd2-0c0a43-c339fe2f7ba1,OnDemand,,,0.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,F1380D3BB03512FD19661F5DE4097BAA-10,1762586070,FCRequestMetrics:/n-matmul-128,288,288,,,0.04,n-matmul-128,true,5c25a51ee6b0,,c-690eed8d-0cf1abd9-90163845d713,1762586066687,Sync,4135.12,1762586066656,21.0.3.19,false,128,4.33,InvokeFunction,,,LATEST,1-690eedd2-0c49fa-854449e61118,OnDemand,,,1.11,,"{""errorType"":""FunctionAbnormalExitError""}"
,849194F1147E7DC7497DCF82D54F9C08-12,1762586070,FCRequestMetrics:/n-matmul-128,295,295,,,0.04,n-matmul-128,true,f70324bffef3,,c-690eed84-0cf1abd9-74ad9309d09c,1762586067851,Sync,3124.27,1762586067851,21.0.3.11,false,128,2.07,InvokeFunction,,,LATEST,1-690eedd3-0c0a43-060494a07154,OnDemand,,,0.48,,"{""errorType"":""FunctionAbnormalExitError""}"
,E5B69284F91EC2DF605FC852F4441DE1-C,1762586071,FCRequestMetrics:/n-matmul-128,294,294,,,17398.11,n-matmul-128,false,a79ff7c252e4,,c-690eed96-0cf1abd9-ce2a7ce29ce5,1762586054031,Sync,17403.01,1762586054030,21.0.3.15,false,128,23.52,InvokeFunction,,,LATEST,1-690eedc6-0c0a43-44c6bf0decc1,OnDemand,,,0.47,
,601984C4C767B3AE29155A0CBC717A02-10,1762586071,FCRequestMetrics:/n-matmul-128,299,299,,,20510.69,n-matmul-128,false,18fcdff65652,,c-690eed84-0cf1abd9-c1ce786e1019,1762586050725,Sync,20513.91,1762586050723,21.0.3.16,false,128,28.62,InvokeFunction,,,LATEST,1-690eedc2-0c49fa-0bab1fb1b0be,OnDemand,,,1.17,
,C1412826A6236A7731C90A92F9B4B0CE-10,1762586071,FCRequestMetrics:/n-matmul-128,298,298,,,20203.86,n-matmul-128,false,44ace84c5429,,c-690eed83-0cf1abd9-ef3a29fe5f2e,1762586051136,Sync,20205.98,1762586051135,21.0.3.22,false,128,32.70,InvokeFunction,,,LATEST,1-690eedc3-0c0a43-9d57d5fea0b6,OnDemand,,,0.60,
,C89BB40F9F2CADB4731EC7F783EB66CB-10,1762586071,FCRequestMetrics:/n-matmul-128,298,298,,,20580.09,n-matmul-128,false,bdcfaeabdc01,,c-690eed83-0cf1abd9-c120bfdd5d8b,1762586050564,Sync,20636.92,1762586050508,21.0.3.16,false,128,26.83,InvokeFunction,,,LATEST,1-690eedc2-0c0a43-602be650ead2,OnDemand,,,0.54,
,04AD457B2A4E5603A91424FD74D7D0F7-11,1762586071,FCRequestMetrics:/n-matmul-128,298,298,,,19993.46,n-matmul-128,false,c0065d925c86,,c-690eed83-0cf1abd9-e451cdc04672,1762586051124,Sync,19997.41,1762586051122,21.0.3.14,false,128,28.57,InvokeFunction,,,LATEST,1-690eedc3-0c49fa-cfe73e99f0df,OnDemand,,,1.37,
,6A8383338392512084A14C3EC7DB7CCC-F,1762586071,FCRequestMetrics:/n-matmul-128,287,287,,,17230.71,n-matmul-128,false,d95f8edd3264,,c-690eed8d-0cf1abd9-54a1d269f410,1762586053872,Sync,17237.40,1762586053871,21.0.3.15,false,128,26.59,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-7fa5f51ea166,OnDemand,,,0.52,
,7C3C6C39706B9E9A5E45EA0795F361E3-10,1762586071,FCRequestMetrics:/n-matmul-128,294,294,,,17116.61,n-matmul-128,false,daf840027305,,c-690eed8d-0cf1abd9-998f2d849ede,1762586053952,Sync,17119.56,1762586053951,21.0.3.14,false,128,24.08,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-b277c37b6d90,OnDemand,,,0.53,
,1715E5CEAB8367704C4CBAEA4FB2B3A5-10,1762586071,FCRequestMetrics:/n-matmul-128,297,297,,,19633.14,n-matmul-128,false,d9e930eac608,,c-690eed83-0cf1abd9-acea5d3aee77,1762586051868,Sync,19639.54,1762586051867,21.0.3.24,false,128,26.88,InvokeFunction,,,LATEST,1-690eedc3-0c0a43-4ab95dede6f3,OnDemand,,,0.54,
,7FCCE5A256910B58B56BBA3543AFB14E-10,1762586071,FCRequestMetrics:/n-matmul-128,298,298,,,19483.49,n-matmul-128,false,c5e4309ab4db,,c-690eed84-0cf1abd9-b684d4f05063,1762586052372,Sync,19484.81,1762586052371,21.0.3.17,false,128,26.39,InvokeFunction,,,LATEST,1-690eedc4-0c0a43-698d5de21026,OnDemand,,,0.52,
,13CEFE53DDF944F177E0AA28B5E28265-10,1762586071,FCRequestMetrics:/n-matmul-128,299,299,,,19672.26,n-matmul-128,false,feed6d3496d7,,c-690eed84-0cf1abd9-08aca33fd588,1762586052186,Sync,19676.63,1762586052186,21.0.3.20,false,128,21.96,InvokeFunction,,,LATEST,1-690eedc4-0c0a43-3bc83a9c7f62,OnDemand,,,0.65,
,F61B1071476942D4F7B55629DD659612-C,1762586071,FCRequestMetrics:/n-matmul-128,282,282,,,17583.44,n-matmul-128,false,b611341e3558,,c-690eed96-0cf1abd9-fa1cd72521fa,1762586053485,Sync,17587.13,1762586053483,21.0.3.17,false,128,25.55,InvokeFunction,,,LATEST,1-690eedc5-0c49fa-57112f33aa82,OnDemand,,,0.92,
,946B81964C060862F0648B190BC052AB-10,1762586071,FCRequestMetrics:/n-matmul-128,299,299,,,19220.92,n-matmul-128,false,34c40a6c9520,,c-690eed89-0cf1abd9-1687528dc8c2,1762586052460,Sync,19223.25,1762586052458,21.0.3.18,false,128,21.68,InvokeFunction,,,LATEST,1-690eedc4-0c49fa-03651ec18398,OnDemand,,,1.35,
,623C01CD3A5A8B2E0F24E293BCB1A9E6-C,1762586071,FCRequestMetrics:/n-matmul-128,287,287,,,17249.96,n-matmul-128,false,28d5a40b4b5c,,c-690eed96-0cf1abd9-9c58647ab8e4,1762586053872,Sync,17251.99,1762586053871,21.0.3.21,false,128,24.71,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-ddf26a0d287b,OnDemand,,,0.53,
,7F22DE67CC56E5CE60C18065760DFDF7-C,1762586071,FCRequestMetrics:/n-matmul-128,287,287,,,17392.88,n-matmul-128,false,6aafb671ccf7,,c-690eed96-0cf1abd9-e828e73f8bb0,1762586053855,Sync,17395.22,1762586053854,21.0.3.20,false,128,22.68,InvokeFunction,,,LATEST,1-690eedc5-0c49fa-6262b44ce605,OnDemand,,,1.17,
,803897D30563305B6DBC05E884EC8EC2-C,1762586071,FCRequestMetrics:/n-matmul-128,283,283,,,17913.73,n-matmul-128,false,2a6f3444e7b4,,c-690eed96-0cf1abd9-1ae336fb64b1,1762586053315,Sync,17922.72,1762586053314,21.0.3.18,false,128,21.77,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-c715a8fa3317,OnDemand,,,0.49,
,3B9C179DFD02BB282B27F2619A4251CD-8,1762586071,FCRequestMetrics:/n-matmul-128,282,282,,,17605.53,n-matmul-128,false,6eb553e5eaff,,c-690eedaa-0cf1abd9-7c5cd4bbc1a0,1762586053403,Sync,17607.36,1762586053402,21.0.3.26,false,128,27.89,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-9e162b74c8d5,OnDemand,,,0.51,
,32F6748B54E7C116ECBA713D52BB001A-C,1762586071,FCRequestMetrics:/n-matmul-128,298,298,,,17366.23,n-matmul-128,false,0d6fef3003c2,,c-690eed96-0cf1abd9-86fc813866d5,1762586054588,Sync,17634.36,1762586054330,21.0.3.21,false,128,21.99,InvokeFunction,,,LATEST,1-690eedc6-0c49fa-45d06b3a874a,OnDemand,,,257.12,
,2F8E8E9909DF7E4E4F6C84108E3E6391-C,1762586071,FCRequestMetrics:/n-matmul-128,282,282,,,17595.88,n-matmul-128,false,cec312802329,,c-690eed96-0cf1abd9-acd053f7b558,1762586053446,Sync,17600.40,1762586053442,21.0.3.25,false,128,22.29,InvokeFunction,,,LATEST,1-690eedc5-0c49fa-05d9055cba85,OnDemand,,,3.52,
,BBD7AB4B6FCD8B52DAEF4384D3C02406-B,1762586071,FCRequestMetrics:/n-matmul-128,282,282,,,18009.73,n-matmul-128,false,4098b7dc32ba,,c-690eed96-0cf1abd9-f0166f4fef4a,1762586053380,Sync,18011.52,1762586053379,21.0.3.27,false,128,27.67,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-88ce2448ead4,OnDemand,,,0.50,
,4145F5C147116C613F389F1FA1269B40-C,1762586071,FCRequestMetrics:/n-matmul-128,294,294,,,17767.32,n-matmul-128,false,a47c00754ae4,,c-690eed96-0cf1abd9-7ad5956d5a94,1762586053968,Sync,17768.47,1762586053967,21.0.3.18,false,128,27.63,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-31cb99ed6372,OnDemand,,,0.48,
,9DB0B32669D9079C1BDD2E72F986F3FE-C,1762586071,FCRequestMetrics:/n-matmul-128,298,298,,,17530.33,n-matmul-128,false,dbf02729ce57,,c-690eed96-0cf1abd9-9cbaae6ba90d,1762586054195,Sync,17531.80,1762586054194,21.0.3.24,false,128,29.58,InvokeFunction,,,LATEST,1-690eedc6-0c0a43-4243d4d74b20,OnDemand,,,0.45,
,1A862A83A1BC2442878624F07715F018-D,1762586071,FCRequestMetrics:/n-matmul-128,287,287,,,17836.61,n-matmul-128,false,efc22426a1fd,,c-690eed96-0cf1abd9-cf74302865f9,1762586053926,Sync,17839.46,1762586053924,21.0.3.19,false,128,29.57,InvokeFunction,,,LATEST,1-690eedc5-0c49fa-395a0fc763d0,OnDemand,,,1.38,
,2B4625DA72F11748201D56C345F761CD-B,1762586071,FCRequestMetrics:/n-matmul-128,283,283,,,17974.68,n-matmul-128,false,83516cd0eb74,,c-690eed96-0cf1abd9-a41f892cdd8e,1762586053212,Sync,17979.08,1762586053210,21.0.3.26,false,128,27.47,InvokeFunction,,,LATEST,1-690eedc5-0c49fa-228ceb380438,OnDemand,,,1.48,
,283F17FB9C9798583A913C144D41C342-12,1762586071,FCRequestMetrics:/n-matmul-128,297,297,,,0.03,n-matmul-128,true,4703378e3174,,c-690eed86-0cf1abd9-4e796d80ba23,1762586067461,Sync,3545.79,1762586067459,21.0.3.9,false,128,2.21,InvokeFunction,,,LATEST,1-690eedd3-0c49fa-7d13ed4c5038,OnDemand,,,1.40,,"{""errorType"":""FunctionAbnormalExitError""}"
,F658B3CD8413B0D988AE185DF0BE18DD-10,1762586071,FCRequestMetrics:/n-matmul-128,293,293,,,0.04,n-matmul-128,true,959cca596465,,c-690eed8d-0cf1abd9-0ed53fa70580,1762586068131,Sync,2972.25,1762586068130,21.0.3.23,false,128,2.06,InvokeFunction,,,LATEST,1-690eedd4-0c0a43-2350716ec609,OnDemand,,,0.64,,"{""errorType"":""FunctionAbnormalExitError""}"
,6C640CB721ED8B0BF85E5FE5C8E7D61E-11,1762586071,FCRequestMetrics:/n-matmul-128,296,296,,,0.04,n-matmul-128,true,2f5080738346,,c-690eed8d-0cf1abd9-670e404d2849,1762586067355,Sync,3831.25,1762586067354,21.0.3.9,false,128,4.18,InvokeFunction,,,LATEST,1-690eedd3-0c0a43-29a1ba68239c,OnDemand,,,0.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,101ABB01305ADAA1C15616E72BBCE7FA-11,1762586071,FCRequestMetrics:/n-matmul-128,293,293,,,0.03,n-matmul-128,true,985167d20b2a,,c-690eed8d-0cf1abd9-0876abaa060f,1762586067184,Sync,3834.51,1762586067183,21.0.3.15,false,128,2.19,InvokeFunction,,,LATEST,1-690eedd3-0c0a43-0bcff0b8617d,OnDemand,,,0.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,3DBC61790B9142DDBEDCD6134BB09E3F-12,1762586071,FCRequestMetrics:/n-matmul-128,290,290,,,0.10,n-matmul-128,true,a28f13fec6d7,,c-690eed84-0cf1abd9-47616b0fcd20,1762586068446,Sync,3226.60,1762586068445,21.0.3.12,false,128,4.11,InvokeFunction,,,LATEST,1-690eedd4-0c0a43-d0eae2da37bb,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,BC7D406DCB03E5F0740A7972675CF2F0-11,1762586071,FCRequestMetrics:/n-matmul-128,295,295,,,0.03,n-matmul-128,true,fec3919de42b,,c-690eed86-0cf1abd9-a3cf507306a7,1762586067700,Sync,3843.41,1762586067699,21.0.3.13,false,128,2.13,InvokeFunction,,,LATEST,1-690eedd3-0c49fa-9a8a8d5c0d5e,OnDemand,,,1.22,,"{""errorType"":""FunctionAbnormalExitError""}"
,DAE6BAF353C38FA45B5DF9AF0F86D659-12,1762586071,FCRequestMetrics:/n-matmul-128,291,291,,,0.03,n-matmul-128,true,19a08086dcd9,,c-690eed83-0cf1abd9-9b3fcb822613,1762586068654,Sync,3057.82,1762586068653,21.0.3.13,false,128,2.18,InvokeFunction,,,LATEST,1-690eedd4-0c0a43-eb58ee4cf889,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,C6012E9AF904BFC7F82B587139A7052F-10,1762586071,FCRequestMetrics:/n-matmul-128,295,295,,,0.04,n-matmul-128,true,08ad0ef23948,,c-690eed96-0cf1abd9-776d52a791a0,1762586069164,Sync,2138.64,1762586069162,21.0.3.9,false,128,2.22,InvokeFunction,,,LATEST,1-690eedd5-0c49fa-e09895b504d6,OnDemand,,,1.16,,"{""errorType"":""FunctionAbnormalExitError""}"
,3C976305C481D3458F52892B2010ED59-11,1762586071,FCRequestMetrics:/n-matmul-128,292,292,,,0.02,n-matmul-128,true,2413d1c7f8a6,,c-690eed8d-0cf1abd9-366b26390b4b,1762586068615,Sync,3170.86,1762586068614,21.0.3.14,false,128,2.11,InvokeFunction,,,LATEST,1-690eedd4-0c49fa-0b4e01a0f0f6,OnDemand,,,0.92,,"{""errorType"":""FunctionAbnormalExitError""}"
,83CAB58307325447A4DEA26702BA5E90-B,1762586072,FCRequestMetrics:/n-matmul-128,294,294,,,18273.13,n-matmul-128,false,03045a14e1ff,,c-690eed96-0cf1abd9-278610150dd5,1762586053949,Sync,18276.18,1762586053948,21.0.3.16,false,128,22.00,InvokeFunction,,,LATEST,1-690eedc5-0c49fa-297ccb31c167,OnDemand,,,1.10,
,3641BD03B2EDD337A1E5E07D16D4DE1D-F,1762586072,FCRequestMetrics:/n-matmul-128,287,287,,,18261.01,n-matmul-128,false,74c2be7ed7bc,,c-690eed8d-0cf1abd9-611a2133a545,1762586053879,Sync,18265.59,1762586053878,21.0.3.12,false,128,21.76,InvokeFunction,,,LATEST,1-690eedc5-0c49fa-012f015e02fc,OnDemand,,,1.36,
,4AAB0B06936D72C3AF0ED63C41634FCE-10,1762586072,FCRequestMetrics:/n-matmul-128,299,299,,,19738.68,n-matmul-128,false,d7d879e92610,,c-690eed89-0cf1abd9-cbae37f356f4,1762586052440,Sync,19740.15,1762586052440,21.0.3.17,false,128,27.06,InvokeFunction,,,LATEST,1-690eedc4-0c0a43-f69855e913be,OnDemand,,,0.50,
,46452AD4646881BB08C6B59B48AEDFBA-10,1762586072,FCRequestMetrics:/n-matmul-128,299,299,,,17319.92,n-matmul-128,false,db5d7adaa422,,c-690eed8d-0cf1abd9-7d73f845b0a5,1762586054677,Sync,17944.65,1762586054056,21.0.3.25,false,128,29.57,InvokeFunction,,,LATEST,1-690eedc6-0c0a43-341fecab0f06,OnDemand,,,620.93,
,13012196C53F5375DA6D7E0B0AED40BD-E,1762586072,FCRequestMetrics:/n-matmul-128,294,294,,,15050.83,n-matmul-128,false,ced19e0e4fae,,c-690eed96-0cf1abd9-26d3f0e782b3,1762586057115,Sync,15052.17,1762586057114,21.0.3.11,false,128,34.10,InvokeFunction,,,LATEST,1-690eedc9-0c0a43-2c3e09e98592,OnDemand,,,0.48,
,3E533AA8FAF2B84350E8C259DEC8E798-E,1762586072,FCRequestMetrics:/n-matmul-128,293,293,,,15250.04,n-matmul-128,false,04c7bf8df02f,,c-690eed96-0cf1abd9-474755af5c04,1762586057031,Sync,15251.66,1762586057031,21.0.3.10,false,128,32.57,InvokeFunction,,,LATEST,1-690eedc9-0c0a43-9612e359579e,OnDemand,,,0.53,
,B521370D3A6E26470A494F1D2AAFFA3F-C,1762586072,FCRequestMetrics:/n-matmul-128,298,298,,,19723.76,n-matmul-128,false,602c844bf99d,,c-690eed96-0cf1abd9-1fcc961447a6,1762586052375,Sync,19726.72,1762586052374,21.0.3.22,false,128,29.69,InvokeFunction,,,LATEST,1-690eedc4-0c49fa-b91d61e4206f,OnDemand,,,1.14,
,FE62E48614DA949DAF3789D4806A512D-11,1762586072,FCRequestMetrics:/n-matmul-128,282,282,,,18956.86,n-matmul-128,false,4823d83c18dc,,c-690eed89-0cf1abd9-5b9582f39990,1762586053413,Sync,18958.24,1762586053412,21.0.3.21,false,128,22.00,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-631f5e24ff56,OnDemand,,,0.50,
,471A481607C500A90EF8B2AC1EAC6971-7,1762586072,FCRequestMetrics:/n-matmul-128,298,298,,,17495.21,n-matmul-128,false,a2663941b4ef,,c-690eeda9-0cf1abd9-11dd72d57456,1762586054975,Sync,17502.91,1762586054974,21.0.3.22,false,128,27.47,InvokeFunction,,,LATEST,1-690eedc6-0c0a43-297ce963b9f6,OnDemand,,,0.54,
,DB24A72FC77702D7D653E666A3F5E890-10,1762586072,FCRequestMetrics:/n-matmul-128,297,297,,,20687.36,n-matmul-128,false,b1264e2772ef,,c-690eed83-0cf1abd9-7df724ab21a7,1762586051764,Sync,20689.68,1762586051762,21.0.3.17,false,128,24.09,InvokeFunction,,,LATEST,1-690eedc3-0c49fa-8611d13da3a3,OnDemand,,,1.45,
,0DE5178D46C5303D6977161F8DE7542A-10,1762586072,FCRequestMetrics:/n-matmul-128,298,298,,,20278.15,n-matmul-128,false,38bd945bd6ee,,c-690eed84-0cf1abd9-eaac368eb58c,1762586052065,Sync,20279.70,1762586052064,21.0.3.27,false,128,32.17,InvokeFunction,,,LATEST,1-690eedc4-0c0a43-984c73918130,OnDemand,,,0.52,
,4DF5713F052ED08D8FF3A9FDE56D7F83-10,1762586072,FCRequestMetrics:/n-matmul-128,299,299,,,20053.11,n-matmul-128,false,be9fec8342f8,,c-690eed83-0cf1abd9-b75a5db2845a,1762586052470,Sync,20087.90,1762586052469,21.0.3.21,false,128,29.09,InvokeFunction,,,LATEST,1-690eedc4-0c49fa-35cdc5de1aa8,OnDemand,,,1.00,
,D75FE03AF20DB179FE80EEBFA34D421E-B,1762586072,FCRequestMetrics:/n-matmul-128,283,283,,,19199.95,n-matmul-128,false,6e7425ff0dbc,,c-690eed96-0cf1abd9-51b4fedde737,1762586053310,Sync,19207.39,1762586053309,21.0.3.27,false,128,29.32,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-8a8c5305a430,OnDemand,,,0.53,
,BE75DB22015500E11A374D96AAD193DE-11,1762586072,FCRequestMetrics:/n-matmul-128,299,299,,,0.03,n-matmul-128,true,14ce103419c8,,c-690eed8d-0cf1abd9-d2956975d9ee,1762586069414,Sync,2784.14,1762586069413,21.0.3.24,false,128,6.21,InvokeFunction,,,LATEST,1-690eedd5-0c0a43-7e803c446f47,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,58100D8F3876904D781824C152698572-12,1762586072,FCRequestMetrics:/n-matmul-128,293,293,,,0.03,n-matmul-128,true,59ce8020a236,,c-690eed84-0cf1abd9-0fe3463f746c,1762586068933,Sync,4059.05,1762586068932,21.0.3.23,false,128,2.09,InvokeFunction,,,LATEST,1-690eedd4-0c0a43-b8b2825c64bd,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,CACC3D6F9C6A2945DEADA5EDA3A09538-12,1762586072,FCRequestMetrics:/n-matmul-128,294,294,,,0.05,n-matmul-128,true,d4758414a170,,c-690eed83-0cf1abd9-8480035f250f,1762586069097,Sync,3371.41,1762586069095,21.0.3.12,false,128,4.20,InvokeFunction,,,LATEST,1-690eedd5-0c49fa-53af78225373,OnDemand,,,1.25,,"{""errorType"":""FunctionAbnormalExitError""}"
,7EE08DA56FC077A8FBD356D2C6053F3C-12,1762586072,FCRequestMetrics:/n-matmul-128,291,291,,,0.03,n-matmul-128,true,88bd901e69d9,,c-690eed86-0cf1abd9-2ed67a1a0815,1762586068292,Sync,3757.97,1762586068291,21.0.3.11,false,128,4.17,InvokeFunction,,,LATEST,1-690eedd4-0c49fa-ebc9d019787b,OnDemand,,,0.96,,"{""errorType"":""FunctionAbnormalExitError""}"
,83A82314888ED1CF5E7B61964546AF33-8,1762586072,FCRequestMetrics:/n-matmul-128,285,285,,,19153.85,n-matmul-128,false,462f44a2c82a,,c-690eedad-0cf1abd9-7f3a36248a21,1762586053687,Sync,19155.61,1762586053686,21.0.3.10,false,128,22.22,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-0fed34324f1c,OnDemand,,,0.53,
,B09D02D2736E63D8D189EBC1852D5FE0-12,1762586072,FCRequestMetrics:/n-matmul-128,291,291,,,0.03,n-matmul-128,true,d93ff50fc499,,c-690eed86-0cf1abd9-16756c022540,1762586068675,Sync,3497.02,1762586068674,21.0.3.14,false,128,2.11,InvokeFunction,,,LATEST,1-690eedd4-0c0a43-224901f94202,OnDemand,,,0.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,E94FAD7DFC0D7C430A1E1579F49C2CB6-12,1762586072,FCRequestMetrics:/n-matmul-128,291,291,,,0.03,n-matmul-128,true,357862df7f73,,c-690eed86-0cf1abd9-f59485cce75a,1762586068322,Sync,3888.49,1762586068321,21.0.3.12,false,128,4.04,InvokeFunction,,,LATEST,1-690eedd4-0c49fa-485d94289010,OnDemand,,,1.23,,"{""errorType"":""FunctionAbnormalExitError""}"
,FD3DA8D46D8EFE79129F6DB831E2D004-11,1762586072,FCRequestMetrics:/n-matmul-128,293,293,,,0.03,n-matmul-128,true,c5d7c67d012d,,c-690eed87-0cf1abd9-168efb1ce039,1762586068854,Sync,3993.21,1762586068852,21.0.3.16,false,128,2.20,InvokeFunction,,,LATEST,1-690eedd4-0c49fa-8504d962a399,OnDemand,,,0.95,,"{""errorType"":""FunctionAbnormalExitError""}"
,92B3129F074210C7D1784E258F56EC8E-10,1762586072,FCRequestMetrics:/n-matmul-128,299,299,,,0.03,n-matmul-128,true,54fdf7469d4b,,c-690eed8d-0cf1abd9-e3d670f7e404,1762586070315,Sync,2283.38,1762586070314,21.0.3.16,false,128,4.26,InvokeFunction,,,LATEST,1-690eedd6-0c0a43-57c5092660c1,OnDemand,,,0.49,,"{""errorType"":""FunctionAbnormalExitError""}"
