__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,2E3A4B31C228B399B3B7DC20B5D681E8-9,1762586072,FCRequestMetrics:/n-matmul-128,282,282,,,19003.85,n-matmul-128,false,94116257bc76,,c-690eeda8-0cf1abd9-6efacfe9f712,1762586053293,Sync,19009.72,1762586053292,21.0.3.21,false,128,27.55,InvokeFunction,,,LATEST,1-690eedc5-0c49fa-26f56b3e321a,OnDemand,,,1.33,
,FBD8C56E27722E3A762AD34A166289FF-10,1762586072,FCRequestMetrics:/n-matmul-128,296,296,,,0.03,n-matmul-128,true,b0aff5fb1ab1,,c-690eed96-0cf1abd9-13352bc917ad,1762586070652,Sync,2238.77,1762586070651,21.0.3.8,false,128,60.10,InvokeFunction,,,LATEST,1-690eedd6-0c0a43-b560b1f9f172,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,0BC7559A97094DA3F46167601878453D-8,1762586072,FCRequestMetrics:/n-matmul-128,298,298,,,18866.39,n-matmul-128,false,75f4143da4af,,c-690eeda8-0cf1abd9-4970429639af,1762586054040,Sync,18868.54,1762586054039,21.0.3.19,false,128,27.86,InvokeFunction,,,LATEST,1-690eedc6-0c49fa-0243b7c0700e,OnDemand,,,1.13,
,578636031DA9F9E4C1AEAEE036A2ED78-9,1762586072,FCRequestMetrics:/n-matmul-128,298,298,,,18779.13,n-matmul-128,false,d4e7bb540e9b,,c-690eeda9-0cf1abd9-cc7b57654f75,1762586054006,Sync,18783.54,1762586054005,21.0.3.27,false,128,27.45,InvokeFunction,,,LATEST,1-690eedc6-0c49fa-4a0fc1785202,OnDemand,,,1.15,
,4E5B7CA35C1B228A64EA99D604E227AD-7,1762586073,FCRequestMetrics:/n-matmul-128,299,299,,,17742.24,n-matmul-128,false,a89245db7d99,,c-690eeda9-0cf1abd9-cae77ec22e72,1762586055375,Sync,17751.86,1762586055374,21.0.3.20,false,128,22.84,InvokeFunction,,,LATEST,1-690eedc7-0c0a43-ca96e8922836,OnDemand,,,0.51,
,72B0763C812343F54C4768A450A14952-F,1762586073,FCRequestMetrics:/n-matmul-128,298,298,,,18309.83,n-matmul-128,false,cf26af28e3d5,,c-690eed8d-0cf1abd9-53316fbc9c29,1762586054752,Sync,18943.16,1762586054120,21.0.3.21,false,128,27.57,InvokeFunction,,,LATEST,1-690eedc6-0c49fa-2f8b7c96d90e,OnDemand,,,631.89,
,DC13127C12C05FE53A3C463F46560AE2-10,1762586073,FCRequestMetrics:/n-matmul-128,299,299,,,21627.87,n-matmul-128,false,23c185050e4f,,c-690eed83-0cf1abd9-42d2bc137d48,1762586052012,Sync,21630.02,1762586052010,21.0.3.15,false,128,26.79,InvokeFunction,,,LATEST,1-690eedc4-0c49fa-9baa4a457919,OnDemand,,,1.18,
,AD2D061C819899739344C7154478FB9D-F,1762586073,FCRequestMetrics:/n-matmul-128,282,282,,,19857.71,n-matmul-128,false,3e0e6ec3c35c,,c-690eed89-0cf1abd9-2892cad8d6af,1762586053415,Sync,19862.24,1762586053414,21.0.3.19,false,128,26.79,InvokeFunction,,,LATEST,1-690eedc5-0c49fa-e328f2439548,OnDemand,,,1.16,
,06C1AECF0F54657A09035580DC6D0DB0-E,1762586073,FCRequestMetrics:/n-matmul-128,294,294,,,19560.24,n-matmul-128,false,d73180f2ad0e,,c-690eed8d-0cf1abd9-22bbe3b454d8,1762586054022,Sync,19561.73,1762586054021,21.0.3.22,false,128,21.86,InvokeFunction,,,LATEST,1-690eedc6-0c0a43-c51ce9be7ee8,OnDemand,,,0.44,
,C3D70BE59EDDE2E3BAD7D26871BEFCC2-F,1762586073,FCRequestMetrics:/n-matmul-128,296,296,,,19220.26,n-matmul-128,false,5c7d778afaae,,c-690eed8d-0cf1abd9-f42778f29da4,1762586054393,Sync,19363.81,1762586054252,21.0.3.17,false,128,29.05,InvokeFunction,,,LATEST,1-690eedc6-0c49fa-5f1da7efacff,OnDemand,,,141.10,
,F4DFF4453A1625B22DE49E6316B744E7-10,1762586073,FCRequestMetrics:/n-matmul-128,287,287,,,19818.93,n-matmul-128,false,5ccd9a18e737,,c-690eed84-0cf1abd9-b1659118d275,1762586053915,Sync,19827.36,1762586053910,21.0.3.19,false,128,21.69,InvokeFunction,,,LATEST,1-690eedc5-0c49fa-7b0eca1c53cf,OnDemand,,,1.11,
,B2D9766D97B902C7A31498DC152CD74A-10,1762586073,FCRequestMetrics:/n-matmul-128,298,298,,,21098.81,n-matmul-128,false,efd1785218e5,,c-690eed84-0cf1abd9-6314f848c25e,1762586052405,Sync,21101.05,1762586052404,21.0.3.18,false,128,28.81,InvokeFunction,,,LATEST,1-690eedc4-0c49fa-1e317d469b1d,OnDemand,,,1.10,
,D19DEB46D930B5FFB4880807275B0C84-E,1762586073,FCRequestMetrics:/n-matmul-128,284,284,,,14986.14,n-matmul-128,false,469834073b90,,c-690eed96-0cf1abd9-e8d8f0ec69a4,1762586058898,Sync,14987.76,1762586058898,21.0.3.24,false,128,22.43,InvokeFunction,,,LATEST,1-690eedca-0c0a43-f134f2151fc3,OnDemand,,,0.59,
,582B2FD610CE36EC9001D437122DA7DE-10,1762586073,FCRequestMetrics:/n-matmul-128,298,298,,,19653.07,n-matmul-128,false,6d8c2f880a16,,c-690eed84-0cf1abd9-51ea92789350,1762586054205,Sync,19673.20,1762586054204,21.0.3.23,false,128,27.02,InvokeFunction,,,LATEST,1-690eedc6-0c0a43-53db88200e48,OnDemand,,,0.43,
,DFB2C1B044EC33FF240D44307D6249FE-10,1762586073,FCRequestMetrics:/n-matmul-128,298,298,,,19826.27,n-matmul-128,false,ecb9a7fba850,,c-690eed89-0cf1abd9-8077c2c72a30,1762586054172,Sync,19827.66,1762586054172,21.0.3.20,false,128,22.48,InvokeFunction,,,LATEST,1-690eedc6-0c0a43-2fa854b147ac,OnDemand,,,0.51,
,C6D042B3AA8F55B11A4AF85F00682BEA-10,1762586073,FCRequestMetrics:/n-matmul-128,298,298,,,19324.24,n-matmul-128,false,7399f831961f,,c-690eed84-0cf1abd9-757f054c6418,1762586054545,Sync,19327.62,1762586054543,21.0.3.26,false,128,21.72,InvokeFunction,,,LATEST,1-690eedc6-0c49fa-ffe3efe4f15b,OnDemand,,,1.43,
,A912C88EFEEFC4B218F7735CF74E673B-8,1762586073,FCRequestMetrics:/n-matmul-128,285,285,,,19584.78,n-matmul-128,false,c124df2e904b,,c-690eeda8-0cf1abd9-66b5ac8b3f4b,1762586053532,Sync,19586.10,1762586053532,21.0.3.16,false,128,27.89,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-c86bd2a659c2,OnDemand,,,0.58,
,F049A05B05E229468359356494790421-8,1762586073,FCRequestMetrics:/n-matmul-128,294,294,,,19539.50,n-matmul-128,false,a743b3598854,,c-690eeda8-0cf1abd9-ed6740a826c3,1762586053790,Sync,19541.05,1762586053789,21.0.3.18,false,128,27.82,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-feb7f13bf26e,OnDemand,,,0.45,
,EB162AD5CEDC859E0500DC7BBAC4AEA6-10,1762586073,FCRequestMetrics:/n-matmul-128,299,299,,,21078.56,n-matmul-128,false,01cff2362e74,,c-690eed84-0cf1abd9-71a3383f4ef8,1762586051974,Sync,21080.97,1762586051973,21.0.3.26,false,128,26.54,InvokeFunction,,,LATEST,1-690eedc3-0c0a43-c5b0bc59b0e2,OnDemand,,,0.55,
,4144839320AC12CCDB04B923E734740F-11,1762586073,FCRequestMetrics:/n-matmul-128,282,282,,,20477.58,n-matmul-128,false,f2237be86146,,c-690eed84-0cf1abd9-d791d9e182fe,1762586053479,Sync,20493.04,1762586053478,21.0.3.25,false,128,29.11,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-e7f51519200a,OnDemand,,,0.52,
,C81E0734A1BCCB9DA9FC914E1BF3266D-9,1762586073,FCRequestMetrics:/n-matmul-128,298,298,,,19219.93,n-matmul-128,false,7cce56c3fb65,,c-690eeda8-0cf1abd9-312a3a57ec79,1762586054071,Sync,19389.77,1762586053902,21.0.3.20,false,128,27.89,InvokeFunction,,,LATEST,1-690eedc6-0c0a43-d83f8610ffdc,OnDemand,,,168.99,
,534BB234720EAF245D060C96880CE6E1-8,1762586073,FCRequestMetrics:/n-matmul-128,285,285,,,19941.34,n-matmul-128,false,b9d5a90e849c,,c-690eeda8-0cf1abd9-489697ff9fe3,1762586053505,Sync,19943.52,1762586053504,21.0.3.22,false,128,27.51,InvokeFunction,,,LATEST,1-690eedc5-0c49fa-6a7b4e12c80e,OnDemand,,,1.21,
,05FBCBF7797DF123D15EB0A6FCA5941A-8,1762586073,FCRequestMetrics:/n-matmul-128,298,298,,,19463.20,n-matmul-128,false,2c2a67e70617,,c-690eeda8-0cf1abd9-2e88da04d74b,1762586054054,Sync,19465.28,1762586054052,21.0.3.17,false,128,27.92,InvokeFunction,,,LATEST,1-690eedc6-0c49fa-3018b202a8e6,OnDemand,,,1.09,
,BA5A16F182CE3ABF620021ACFE7D7011-10,1762586073,FCRequestMetrics:/n-matmul-128,293,293,,,0.04,n-matmul-128,true,bb393646e560,,c-690eed96-0cf1abd9-3dded35d4062,1762586070962,Sync,2616.80,1762586070961,21.0.3.8,false,128,50.88,InvokeFunction,,,LATEST,1-690eedd6-0c49fa-55cd3e2a6cdf,OnDemand,,,0.80,,"{""errorType"":""FunctionAbnormalExitError""}"
,3AFB20005AD9E6CC4003C7ADDF444DDF-8,1762586073,FCRequestMetrics:/n-matmul-128,298,298,,,18920.70,n-matmul-128,false,5f995ae01ec5,,c-690eeda9-0cf1abd9-1afd58826ae3,1762586054700,Sync,18927.66,1762586054699,21.0.3.25,false,128,27.66,InvokeFunction,,,LATEST,1-690eedc6-0c0a43-66039fcabb35,OnDemand,,,0.50,
,4CE5B21E168E3B127D0FE1A088B9BCD9-12,1762586073,FCRequestMetrics:/n-matmul-128,296,296,,,0.04,n-matmul-128,true,6c05632c40b6,,c-690eed84-0cf1abd9-2ca190cf5bc8,1762586070693,Sync,3249.98,1762586070692,21.0.3.19,false,128,2.24,InvokeFunction,,,LATEST,1-690eedd6-0c0a43-1eb9ae24b41d,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,EC8C35753894B5B9AF0DA4DB7FE9A13B-8,1762586073,FCRequestMetrics:/n-matmul-128,298,298,,,18572.93,n-matmul-128,false,14f78ff3edc2,,c-690eeda8-0cf1abd9-dbfce724cac6,1762586054723,Sync,18577.07,1762586054721,21.0.3.23,false,128,27.84,InvokeFunction,,,LATEST,1-690eedc6-0c49fa-4c9fbc7af4d0,OnDemand,,,1.38,
,4E6EE341D6B7F4B5F00204E676B0421F-B,1762586073,FCRequestMetrics:/n-matmul-128,298,298,,,0.05,n-matmul-128,true,511d80c68358,,c-690eed8d-0cf1abd9-efed7d33773f,1762586070049,Sync,3828.93,1762586070048,21.0.3.18,false,128,2.18,InvokeFunction,,,LATEST,1-690eedd6-0c49fa-a1b3ffcd38e1,OnDemand,,,0.79,,"{""errorType"":""FunctionAbnormalExitError""}"
,B7D4D1DD2FC40780773A1A71845C5151-13,1762586073,FCRequestMetrics:/n-matmul-128,299,299,,,0.04,n-matmul-128,true,767418f36457,,c-690eed84-0cf1abd9-5d4c970df804,1762586070226,Sync,3772.33,1762586070224,21.0.3.14,false,128,4.09,InvokeFunction,,,LATEST,1-690eedd6-0c49fa-b6f2ce91af98,OnDemand,,,1.17,,"{""errorType"":""FunctionAbnormalExitError""}"
,66F11D02496EEE1D7BA3A4E6AB8BA6A5-8,1762586073,FCRequestMetrics:/n-matmul-128,287,287,,,19751.59,n-matmul-128,false,bd9b5f0f3fc4,,c-690eeda9-0cf1abd9-f9f10a04e676,1762586053861,Sync,19755.05,1762586053859,21.0.3.21,false,128,29.45,InvokeFunction,,,LATEST,1-690eedc5-0c49fa-8a399713e218,OnDemand,,,1.16,
,8626C8650DFC2E84CC74995D61333E7E-9,1762586073,FCRequestMetrics:/n-matmul-128,296,296,,,19342.58,n-matmul-128,false,8662218ebba1,,c-690eeda9-0cf1abd9-3476b9c52160,1762586054431,Sync,19521.24,1762586054253,21.0.3.15,false,128,29.58,InvokeFunction,,,LATEST,1-690eedc6-0c49fa-fe5f09e76cb9,OnDemand,,,177.81,
,B3D0E276D29FCA59C6A2FD9A6053BFF8-E,1762586074,FCRequestMetrics:/n-matmul-128,299,299,,,18946.75,n-matmul-128,false,8f00d7dabb61,,c-690eed96-0cf1abd9-f9cad621699b,1762586055081,Sync,19099.77,1762586054928,21.0.3.26,false,128,34.62,InvokeFunction,,,LATEST,1-690eedc6-0c49fa-3718aaeb772c,OnDemand,,,151.91,
,E73296BB4FF98C51BFC0649F2F271CC3-8,1762586074,FCRequestMetrics:/n-matmul-128,294,294,,,21060.98,n-matmul-128,false,59d36ceba10f,,c-690eeda8-0cf1abd9-e68ef267c2b5,1762586053776,Sync,21067.98,1762586053775,21.0.3.15,false,128,27.64,InvokeFunction,,,LATEST,1-690eedc5-0c49fa-0282cb7ffad8,OnDemand,,,1.13,
,3433EFF5035DFC81D88241B3272689AA-E,1762586074,FCRequestMetrics:/n-matmul-128,294,294,,,17607.39,n-matmul-128,false,c140f4eda296,,c-690eed96-0cf1abd9-4c27d9d9f1af,1762586057037,Sync,17609.34,1762586057036,21.0.3.13,false,128,27.94,InvokeFunction,,,LATEST,1-690eedc9-0c49fa-c26c56e26e42,OnDemand,,,0.94,
,2E495B2CAC791BF5DF5ED6AA835AFB7D-10,1762586074,FCRequestMetrics:/n-matmul-128,294,294,,,15389.27,n-matmul-128,false,a1e594fd58b9,,c-690eed96-0cf1abd9-438cb8917382,1762586059477,Sync,15390.87,1762586059476,21.0.3.9,false,128,24.38,InvokeFunction,,,LATEST,1-690eedcb-0c0a43-af6b710ec2dc,OnDemand,,,0.49,
,E3C9ED0B2534F08C4630863A71EE6115-E,1762586074,FCRequestMetrics:/n-matmul-128,287,287,,,15546.11,n-matmul-128,false,87674caf583b,,c-690eed96-0cf1abd9-ae05907d43ad,1762586059219,Sync,15548.44,1762586059218,21.0.3.21,false,128,22.13,InvokeFunction,,,LATEST,1-690eedcb-0c49fa-998d068c21ee,OnDemand,,,1.41,
,63DE596157EC5C3204595F887449B280-10,1762586074,FCRequestMetrics:/n-matmul-128,298,298,,,14934.68,n-matmul-128,false,1ee48239c919,,c-690eed96-0cf1abd9-7fba4a37caaa,1762586059608,Sync,14937.00,1762586059606,21.0.3.10,false,128,27.87,InvokeFunction,,,LATEST,1-690eedcb-0c49fa-23237ec385bb,OnDemand,,,1.16,
,D3A5ACAA170AA2F73392865F0C2D539D-10,1762586074,FCRequestMetrics:/n-matmul-128,294,294,,,20555.40,n-matmul-128,false,6c683a9ba932,,c-690eed84-0cf1abd9-d44cbd427b7e,1762586053951,Sync,20557.26,1762586053950,21.0.3.24,false,128,34.37,InvokeFunction,,,LATEST,1-690eedc5-0c49fa-167d43b9cf38,OnDemand,,,0.95,
,0D0B5399E6C73F2546BD22845DA04E21-10,1762586074,FCRequestMetrics:/n-matmul-128,294,294,,,20949.18,n-matmul-128,false,47a596ce3adb,,c-690eed84-0cf1abd9-1234c0f5f235,1762586054016,Sync,20953.31,1762586054015,21.0.3.21,false,128,26.95,InvokeFunction,,,LATEST,1-690eedc6-0c0a43-9738a8af0eec,OnDemand,,,0.48,
,D143AE44C19E26F9220F758DFE51775E-E,1762586074,FCRequestMetrics:/n-matmul-128,285,285,,,15147.79,n-matmul-128,false,7cc6d641bed2,,c-690eed96-0cf1abd9-0cb5743955c5,1762586059131,Sync,15150.30,1762586059130,21.0.3.17,false,128,32.05,InvokeFunction,,,LATEST,1-690eedcb-0c0a43-d50e8b5c7840,OnDemand,,,0.60,
,B9CC31614084CD73FC6E2CD9504361BE-10,1762586074,FCRequestMetrics:/n-matmul-128,286,286,,,20961.00,n-matmul-128,false,6211d0e2f318,,c-690eed84-0cf1abd9-9c5b9e84230e,1762586053832,Sync,20967.67,1762586053831,21.0.3.18,false,128,27.03,InvokeFunction,,,LATEST,1-690eedc5-0c49fa-94c7b49ecbec,OnDemand,,,1.17,
,938A8818D88FA899F8D8F52ADA1CFF6C-8,1762586074,FCRequestMetrics:/n-matmul-128,282,282,,,20954.63,n-matmul-128,false,7f4516a5f859,,c-690eeda9-0cf1abd9-4c7481869c13,1762586053118,Sync,20956.75,1762586053117,21.0.3.24,false,128,27.54,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-b24c75ec4919,OnDemand,,,0.51,
,5DAD0D54751340FDEB778E8C3D0BCA64-8,1762586074,FCRequestMetrics:/n-matmul-128,298,298,,,19713.12,n-matmul-128,false,5f6b4c786b41,,c-690eedae-0cf1abd9-b63dfe7543ed,1762586054414,Sync,19715.09,1762586054413,21.0.3.8,false,128,78.32,InvokeFunction,,,LATEST,1-690eedc6-0c0a43-8a605897d325,OnDemand,,,0.62,
,05CDE0418A06D09EAE4ADEC100CA68AB-7,1762586074,FCRequestMetrics:/n-matmul-128,298,298,,,19492.18,n-matmul-128,false,0737d63123d1,,c-690eedad-0cf1abd9-a9ddaa1500d5,1762586054588,Sync,19494.89,1762586054587,21.0.3.12,false,128,22.55,InvokeFunction,,,LATEST,1-690eedc6-0c49fa-464bc5ec7c7a,OnDemand,,,1.09,
,B6D50533180C70B5E0BB5DFAA393368E-7,1762586074,FCRequestMetrics:/n-matmul-128,299,299,,,19406.15,n-matmul-128,false,61f29b5aaa2a,,c-690eedae-0cf1abd9-d16ca912f1de,1762586055035,Sync,19411.15,1762586055034,21.0.3.9,false,128,23.30,InvokeFunction,,,LATEST,1-690eedc7-0c0a43-d4cc89392b30,OnDemand,,,0.67,
,80B2B247C9D9AF2A95FDD34F1640050C-12,1762586074,FCRequestMetrics:/n-matmul-128,299,299,,,0.04,n-matmul-128,true,ce4127663c28,,c-690eed84-0cf1abd9-d4909224eec1,1762586070135,Sync,4310.12,1762586069929,21.0.3.13,false,128,4.05,InvokeFunction,,,LATEST,1-690eedd5-0c49fa-6c7417be95fe,OnDemand,,,205.63,,"{""errorType"":""FunctionAbnormalExitError""}"
,0BD475407873CF39B1CA595256226051-8,1762586074,FCRequestMetrics:/n-matmul-128,299,299,,,19678.14,n-matmul-128,false,83139df080ef,,c-690eeda9-0cf1abd9-42b948b2a68c,1762586054533,Sync,19680.09,1762586054531,21.0.3.26,false,128,29.60,InvokeFunction,,,LATEST,1-690eedc6-0c49fa-fe2d985b8a8f,OnDemand,,,1.04,
,5C14CF48C5C22527111DB496942DC103-12,1762586074,FCRequestMetrics:/n-matmul-128,299,299,,,0.03,n-matmul-128,true,07dabc2bb605,,c-690eed84-0cf1abd9-5a2627b82825,1762586070236,Sync,3769.89,1762586070234,21.0.3.15,false,128,4.11,InvokeFunction,,,LATEST,1-690eedd6-0c49fa-8d770577b641,OnDemand,,,1.14,,"{""errorType"":""FunctionAbnormalExitError""}"
,E25E5AC81214735572C3101D35F1B078-11,1762586074,FCRequestMetrics:/n-matmul-128,299,299,,,0.03,n-matmul-128,true,23a95b7b22dd,,c-690eed8d-0cf1abd9-05804b5e6825,1762586070260,Sync,4292.50,1762586070259,21.0.3.17,false,128,2.15,InvokeFunction,,,LATEST,1-690eedd6-0c0a43-fdc650808833,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,22F3F140A6723208B9E7ACF1561A6D49-8,1762586074,FCRequestMetrics:/n-matmul-128,298,298,,,20727.30,n-matmul-128,false,1bb1546b9f73,,c-690eedaa-0cf1abd9-9d39cd93389c,1762586054158,Sync,20730.63,1762586054157,21.0.3.25,false,128,27.87,InvokeFunction,,,LATEST,1-690eedc6-0c49fa-24f47a306616,OnDemand,,,1.37,
,5A08AF7236E275AD0FB46D2B28AE710C-8,1762586074,FCRequestMetrics:/n-matmul-128,299,299,,,19451.71,n-matmul-128,false,2bfde648585e,,c-690eeda9-0cf1abd9-ebb8d38ed0cd,1762586054663,Sync,19457.61,1762586054662,21.0.3.24,false,128,27.37,InvokeFunction,,,LATEST,1-690eedc6-0c49fa-c390f88778bc,OnDemand,,,1.42,
,601984C4C767B3AE29155A0CBC717A02-11,1762586074,FCRequestMetrics:/n-matmul-128,290,290,,,0.05,n-matmul-128,true,18fcdff65652,,c-690eed84-0cf1abd9-c1ce786e1019,1762586071339,Sync,3558.75,1762586071338,21.0.3.16,false,128,4.23,InvokeFunction,,,LATEST,1-690eedd7-0c0a43-2b24e476ab4a,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,BBE4F3A04F21A9AAC989204381637DB0-9,1762586075,FCRequestMetrics:/n-matmul-128,283,283,,,21518.87,n-matmul-128,false,344f71de17a7,,c-690eedad-0cf1abd9-b220a1ec872a,1762586053522,Sync,21521.35,1762586053521,21.0.3.8,false,128,74.14,InvokeFunction,,,LATEST,1-690eedc5-0c49fa-7fb326f56c7d,OnDemand,,,1.34,
,268F3D3C46E38184A5EB5CF616A731E0-10,1762586075,FCRequestMetrics:/n-matmul-128,296,296,,,20665.39,n-matmul-128,false,0833dc1a5c1e,,c-690eed84-0cf1abd9-aec18b43eff0,1762586054433,Sync,20667.43,1762586054432,21.0.3.20,false,128,29.10,InvokeFunction,,,LATEST,1-690eedc6-0c49fa-92621089fecc,OnDemand,,,0.87,
,8D8C440FC3E34DBB9F1F04BB26D5634E-13,1762586075,FCRequestMetrics:/n-matmul-128,299,299,,,17691.23,n-matmul-128,false,524d7b1ff122,,c-690eed85-0cf1abd9-5f56757a5335,1762586057391,Sync,17693.65,1762586057390,21.0.3.2,false,128,24.15,InvokeFunction,,,LATEST,1-690eedc9-0c0a43-db282be573ad,OnDemand,,,0.50,
,198BD0BFC963C7EBC003068011CD263F-10,1762586075,FCRequestMetrics:/n-matmul-128,286,286,,,21600.26,n-matmul-128,false,f2fc65392c05,,c-690eed84-0cf1abd9-020573621d1e,1762586053777,Sync,21601.96,1762586053776,21.0.3.27,false,128,26.96,InvokeFunction,,,LATEST,1-690eedc5-0c49fa-94ef39a175fc,OnDemand,,,0.88,
,342C1F773CD379DB41F0F3ADE9815760-F,1762586075,FCRequestMetrics:/n-matmul-128,294,294,,,16060.56,n-matmul-128,false,54f5fbffcf0b,,c-690eed96-0cf1abd9-280bb0eca0e1,1762586059533,Sync,16062.47,1762586059532,21.0.3.19,false,128,34.78,InvokeFunction,,,LATEST,1-690eedcb-0c0a43-a5d398980147,OnDemand,,,0.48,
,04F995287DA1DFFB1087C26FDCCA558E-E,1762586075,FCRequestMetrics:/n-matmul-128,294,294,,,16096.02,n-matmul-128,false,ae45e8272254,,c-690eed96-0cf1abd9-4f0e71ad03f2,1762586059454,Sync,16104.08,1762586059454,21.0.3.14,false,128,33.36,InvokeFunction,,,LATEST,1-690eedcb-0c0a43-58528d95f891,OnDemand,,,0.52,
,074001829727EFB7F7387CED9C5F68EC-7,1762586075,FCRequestMetrics:/n-matmul-128,294,294,,,21718.39,n-matmul-128,false,ee3e5731d648,,c-690eedad-0cf1abd9-2b773a14cfca,1762586054029,Sync,21735.57,1762586054027,21.0.3.11,false,128,27.48,InvokeFunction,,,LATEST,1-690eedc6-0c49fa-97d29eed515c,OnDemand,,,1.32,
,ED8A5D906254A8A3D3B49041BA3A12A8-E,1762586075,FCRequestMetrics:/n-matmul-128,298,298,,,16075.76,n-matmul-128,false,c3153ac2927e,,c-690eed96-0cf1abd9-dd35abc0aac0,1762586059740,Sync,16078.30,1762586059740,21.0.3.16,false,128,22.95,InvokeFunction,,,LATEST,1-690eedcb-0c0a43-d8f2f2c077cb,OnDemand,,,0.58,
,A8FF43E92F4D978DEA7FF72424BA415A-10,1762586075,FCRequestMetrics:/n-matmul-128,298,298,,,21095.57,n-matmul-128,false,00a0b8d7795c,,c-690eed84-0cf1abd9-d5f620461f53,1762586054741,Sync,21097.94,1762586054740,21.0.3.25,false,128,26.86,InvokeFunction,,,LATEST,1-690eedc6-0c49fa-b8230cb35d14,OnDemand,,,1.20,
,92F96CFC59521BF63B429A4C99FA99CB-14,1762586075,FCRequestMetrics:/n-matmul-128,284,284,,,16808.23,n-matmul-128,false,b73e8dfdb3e1,,c-690eed85-0cf1abd9-c0e8aad62b67,1762586058766,Sync,16822.87,1762586058765,21.0.3.3,false,128,22.39,InvokeFunction,,,LATEST,1-690eedca-0c0a43-b18df826e77e,OnDemand,,,0.52,
,0B2964543FFD9BF880FB835C7969E92C-7,1762586075,FCRequestMetrics:/n-matmul-128,296,296,,,21446.84,n-matmul-128,false,def6cb030cc0,,c-690eedad-0cf1abd9-ea42a99c6fe6,1762586054344,Sync,21454.22,1762586054343,21.0.3.13,false,128,27.48,InvokeFunction,,,LATEST,1-690eedc6-0c49fa-434bf4223007,OnDemand,,,0.76,
,40D0187C79EB93AE6164DB021EB45BA3-11,1762586075,FCRequestMetrics:/n-matmul-128,296,296,,,0.03,n-matmul-128,true,c2355a18488a,,c-690eed8d-0cf1abd9-4bc4ed912672,1762586070666,Sync,4618.59,1762586070473,21.0.3.19,false,128,2.11,InvokeFunction,,,LATEST,1-690eedd6-0c0a43-973cb5667f4d,OnDemand,,,192.21,,"{""errorType"":""FunctionAbnormalExitError""}"
,13012196C53F5375DA6D7E0B0AED40BD-10,1762586075,FCRequestMetrics:/n-matmul-128,295,295,,,0.04,n-matmul-128,true,ced19e0e4fae,,c-690eed96-0cf1abd9-26d3f0e782b3,1762586072271,Sync,3000.50,1762586072270,21.0.3.11,false,128,4.16,InvokeFunction,,,LATEST,1-690eedd8-0c49fa-aa90dc47fd4b,OnDemand,,,0.88,,"{""errorType"":""FunctionAbnormalExitError""}"
,7FCCE5A256910B58B56BBA3543AFB14E-12,1762586075,FCRequestMetrics:/n-matmul-128,290,290,,,0.04,n-matmul-128,true,c5e4309ab4db,,c-690eed84-0cf1abd9-b684d4f05063,1762586071991,Sync,3139.80,1762586071989,21.0.3.17,false,128,2.22,InvokeFunction,,,LATEST,1-690eedd7-0c49fa-e2e3aa10499f,OnDemand,,,1.19,,"{""errorType"":""FunctionAbnormalExitError""}"
