__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,3E533AA8FAF2B84350E8C259DEC8E798-11,1762586075,FCRequestMetrics:/n-matmul-128,295,295,,,0.03,n-matmul-128,true,04c7bf8df02f,,c-690eed96-0cf1abd9-474755af5c04,1762586072293,Sync,2802.32,1762586072292,21.0.3.10,false,128,2.36,InvokeFunction,,,LATEST,1-690eedd8-0c0a43-15e0dda7a9c3,OnDemand,,,0.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,C3D70BE59EDDE2E3BAD7D26871BEFCC2-11,1762586075,FCRequestMetrics:/n-matmul-128,291,291,,,0.02,n-matmul-128,true,5c7d778afaae,,c-690eed8d-0cf1abd9-f42778f29da4,1762586073629,Sync,2324.46,1762586073628,21.0.3.17,false,128,4.09,InvokeFunction,,,LATEST,1-690eedd9-0c0a43-ab2cbc02b472,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,254CBF9330441C1ACFCB0F4AE9CBF4F1-9,1762586075,FCRequestMetrics:/n-matmul-128,287,287,,,21833.51,n-matmul-128,false,ab3447f5d4b9,,c-690eedad-0cf1abd9-bee0383146f8,1762586053873,Sync,21835.42,1762586053872,21.0.3.9,false,128,37.41,InvokeFunction,,,LATEST,1-690eedc5-0c0a43-64eca55f4f4b,OnDemand,,,0.50,
,530FE0259011E1488EC5E3B38AE725E0-11,1762586076,FCRequestMetrics:/n-matmul-128,298,298,,,21032.80,n-matmul-128,false,84f6be032d7a,,c-690eed84-0cf1abd9-3f0610e48d26,1762586055009,Sync,21193.83,1762586054849,21.0.3.22,false,128,26.12,InvokeFunction,,,LATEST,1-690eedc6-0c49fa-4f2d1c981e1a,OnDemand,,,159.12,
,B0234B70AFAFEAEF517C2172ED2CFEB6-F,1762586076,FCRequestMetrics:/n-matmul-128,299,299,,,18955.58,n-matmul-128,false,9bfb01ae65a2,,c-690eed96-0cf1abd9-df0c068d62fa,1762586057388,Sync,18957.52,1762586057387,21.0.3.27,false,128,34.71,InvokeFunction,,,LATEST,1-690eedc9-0c49fa-a5e3964c561e,OnDemand,,,0.98,
,3264C158E2D5E5DEFE085BA619A247E7-F,1762586076,FCRequestMetrics:/n-matmul-128,292,292,,,19456.07,n-matmul-128,false,0f7eccb6ce30,,c-690eed96-0cf1abd9-e222a82ad173,1762586056873,Sync,19459.47,1762586056872,21.0.3.4,false,128,21.81,InvokeFunction,,,LATEST,1-690eedc8-0c0a43-fa93d18f940c,OnDemand,,,0.57,
,C7D2A82C4522CA8A251B518A5412EBB2-F,1762586076,FCRequestMetrics:/n-matmul-128,294,294,,,19287.77,n-matmul-128,false,4b354849f527,,c-690eed96-0cf1abd9-72da89fa2b61,1762586057130,Sync,19293.05,1762586057129,21.0.3.21,false,128,32.59,InvokeFunction,,,LATEST,1-690eedc9-0c49fa-33c2289b7375,OnDemand,,,0.92,
,79733AC446DF412BC6F18C2B63B5677F-F,1762586076,FCRequestMetrics:/n-matmul-128,285,285,,,16895.64,n-matmul-128,false,b193e3418700,,c-690eed96-0cf1abd9-647659e129ba,1762586059132,Sync,16898.64,1762586059130,21.0.3.15,false,128,34.25,InvokeFunction,,,LATEST,1-690eedcb-0c0a43-dba7ca854e4c,OnDemand,,,0.56,
,02505EBA98BB6AB8D9121B3F590D5A1C-E,1762586076,FCRequestMetrics:/n-matmul-128,298,298,,,17025.47,n-matmul-128,false,dc1a18d01eb5,,c-690eed96-0cf1abd9-15ddf20aa5f4,1762586059758,Sync,17027.46,1762586059757,21.0.3.23,false,128,32.41,InvokeFunction,,,LATEST,1-690eedcb-0c49fa-9e915d995d8b,OnDemand,,,1.24,
,890DC515470C0D64B7BCB1DEAC8D6597-F,1762586076,FCRequestMetrics:/n-matmul-128,295,295,,,19693.94,n-matmul-128,false,ed39d36f7908,,c-690eed96-0cf1abd9-0e620186c5f3,1762586057161,Sync,19706.61,1762586057161,21.0.3.25,false,128,28.46,InvokeFunction,,,LATEST,1-690eedc9-0c0a43-3864a08577dd,OnDemand,,,0.46,
,D2BCA0C8052D39835F68F2A25705BDC3-8,1762586076,FCRequestMetrics:/n-matmul-128,290,290,,,20196.62,n-matmul-128,false,6b0c8a7b5b7d,,c-690eedad-0cf1abd9-43af290c944d,1762586056406,Sync,20200.26,1762586056405,21.0.3.15,false,128,29.52,InvokeFunction,,,LATEST,1-690eedc8-0c0a43-29a907e4dcbd,OnDemand,,,0.57,
,29AE8E513B0BDFCBBE8182ECB0CB489D-8,1762586076,FCRequestMetrics:/n-matmul-128,295,295,,,19830.17,n-matmul-128,false,8aa0e1273cfd,,c-690eedae-0cf1abd9-d84c6a5e8f7f,1762586056938,Sync,19833.09,1762586056937,21.0.3.12,false,128,27.56,InvokeFunction,,,LATEST,1-690eedc9-0c49fa-20be35d096c2,OnDemand,,,1.34,
,C15BF1EC55206DC503800DA01C82FD0A-8,1762586076,FCRequestMetrics:/n-matmul-128,297,297,,,19346.08,n-matmul-128,false,3dea345b3806,,c-690eedae-0cf1abd9-2315151cf3eb,1762586057470,Sync,19347.67,1762586057469,21.0.3.11,false,128,24.50,InvokeFunction,,,LATEST,1-690eedc9-0c0a43-56f48935c9ca,OnDemand,,,0.47,
,35684BB25099CBEDA839F3453B345BB7-11,1762586076,FCRequestMetrics:/n-matmul-128,293,293,,,0.05,n-matmul-128,true,4704e96ceb34,,c-690eed8d-0cf1abd9-0b031bc7876b,1762586070999,Sync,5340.67,1762586070998,21.0.3.16,false,128,2.23,InvokeFunction,,,LATEST,1-690eedd6-0c49fa-d77c8e0c49a3,OnDemand,,,1.31,,"{""errorType"":""FunctionAbnormalExitError""}"
,946B81964C060862F0648B190BC052AB-12,1762586076,FCRequestMetrics:/n-matmul-128,295,295,,,0.03,n-matmul-128,true,34c40a6c9520,,c-690eed89-0cf1abd9-1687528dc8c2,1762586072272,Sync,4087.89,1762586072271,21.0.3.18,false,128,2.10,InvokeFunction,,,LATEST,1-690eedd8-0c49fa-b76cfc2f73c7,OnDemand,,,0.93,,"{""errorType"":""FunctionAbnormalExitError""}"
,FE62E48614DA949DAF3789D4806A512D-13,1762586076,FCRequestMetrics:/n-matmul-128,298,298,,,0.04,n-matmul-128,true,4823d83c18dc,,c-690eed89-0cf1abd9-5b9582f39990,1762586072457,Sync,3744.69,1762586072298,21.0.3.21,false,128,2.14,InvokeFunction,,,LATEST,1-690eedd8-0c49fa-a964d65ccb75,OnDemand,,,159.14,,"{""errorType"":""FunctionAbnormalExitError""}"
,C1412826A6236A7731C90A92F9B4B0CE-12,1762586076,FCRequestMetrics:/n-matmul-128,289,289,,,0.03,n-matmul-128,true,44ace84c5429,,c-690eed83-0cf1abd9-ef3a29fe5f2e,1762586071354,Sync,4974.00,1762586071353,21.0.3.22,false,128,2.09,InvokeFunction,,,LATEST,1-690eedd7-0c0a43-d89a004a6c4f,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,D19DEB46D930B5FFB4880807275B0C84-11,1762586076,FCRequestMetrics:/n-matmul-128,296,296,,,0.04,n-matmul-128,true,469834073b90,,c-690eed96-0cf1abd9-e8d8f0ec69a4,1762586073971,Sync,2967.73,1762586073779,21.0.3.24,false,128,2.21,InvokeFunction,,,LATEST,1-690eedd9-0c49fa-ddccdc4e9a6d,OnDemand,,,191.92,,"{""errorType"":""FunctionAbnormalExitError""}"
,4AAB0B06936D72C3AF0ED63C41634FCE-12,1762586076,FCRequestMetrics:/n-matmul-128,294,294,,,0.03,n-matmul-128,true,d7d879e92610,,c-690eed89-0cf1abd9-cbae37f356f4,1762586072194,Sync,4083.68,1762586072193,21.0.3.17,false,128,2.09,InvokeFunction,,,LATEST,1-690eedd8-0c49fa-f91dc6f4b982,OnDemand,,,0.93,,"{""errorType"":""FunctionAbnormalExitError""}"
,AD2D061C819899739344C7154478FB9D-11,1762586076,FCRequestMetrics:/n-matmul-128,290,290,,,0.05,n-matmul-128,true,3e0e6ec3c35c,,c-690eed89-0cf1abd9-2892cad8d6af,1762586073345,Sync,3141.43,1762586073344,21.0.3.19,false,128,2.20,InvokeFunction,,,LATEST,1-690eedd9-0c49fa-e0c1c86c412a,OnDemand,,,0.91,,"{""errorType"":""FunctionAbnormalExitError""}"
,B3D0E276D29FCA59C6A2FD9A6053BFF8-11,1762586076,FCRequestMetrics:/n-matmul-128,297,297,,,0.02,n-matmul-128,true,8f00d7dabb61,,c-690eed96-0cf1abd9-f9cad621699b,1762586074035,Sync,2437.90,1762586073869,21.0.3.26,false,128,4.05,InvokeFunction,,,LATEST,1-690eedd9-0c0a43-9b542a3d8cd1,OnDemand,,,165.32,,"{""errorType"":""FunctionAbnormalExitError""}"
,F4DFF4453A1625B22DE49E6316B744E7-12,1762586076,FCRequestMetrics:/n-matmul-128,296,296,,,0.05,n-matmul-128,true,5ccd9a18e737,,c-690eed84-0cf1abd9-b1659118d275,1762586073744,Sync,3137.03,1762586073742,21.0.3.19,false,128,2.13,InvokeFunction,,,LATEST,1-690eedd9-0c49fa-e13e4ebf4b79,OnDemand,,,0.90,,"{""errorType"":""FunctionAbnormalExitError""}"
,DFB2C1B044EC33FF240D44307D6249FE-12,1762586076,FCRequestMetrics:/n-matmul-128,296,296,,,0.03,n-matmul-128,true,ecb9a7fba850,,c-690eed89-0cf1abd9-8077c2c72a30,1762586074021,Sync,2659.59,1762586074020,21.0.3.20,false,128,2.09,InvokeFunction,,,LATEST,1-690eedda-0c49fa-06d1ffc68f92,OnDemand,,,1.15,,"{""errorType"":""FunctionAbnormalExitError""}"
,13CEFE53DDF944F177E0AA28B5E28265-12,1762586076,FCRequestMetrics:/n-matmul-128,290,290,,,0.04,n-matmul-128,true,feed6d3496d7,,c-690eed84-0cf1abd9-08aca33fd588,1762586071988,Sync,4865.88,1762586071986,21.0.3.20,false,128,2.10,InvokeFunction,,,LATEST,1-690eedd7-0c49fa-99c166538417,OnDemand,,,1.18,,"{""errorType"":""FunctionAbnormalExitError""}"
,2BD77D43468911AB831A8F7E54DB0C85-F,1762586077,FCRequestMetrics:/n-matmul-128,297,297,,,15153.00,n-matmul-128,false,b7def3b75118,,c-690eed96-0cf1abd9-52afc540c138,1762586061927,Sync,15155.47,1762586061926,21.0.3.12,false,128,23.62,InvokeFunction,,,LATEST,1-690eedcd-0c49fa-63bc2ab6b301,OnDemand,,,1.50,
,C7EF96C9FA36BA4241E0BBE4133D0AE3-10,1762586077,FCRequestMetrics:/n-matmul-128,295,295,,,19992.60,n-matmul-128,false,143002e59623,,c-690eed8d-0cf1abd9-5277dcd6704a,1762586057196,Sync,19994.98,1762586057195,21.0.3.22,false,128,23.73,InvokeFunction,,,LATEST,1-690eedc9-0c0a43-cc15421ae512,OnDemand,,,0.50,
,5FA82E0D11A2F01A283861FD9A436B86-10,1762586077,FCRequestMetrics:/n-matmul-128,292,292,,,20293.16,n-matmul-128,false,47b6a53f01e9,,c-690eed8d-0cf1abd9-3ba5efb311dc,1762586056885,Sync,20295.43,1762586056884,21.0.3.23,false,128,21.75,InvokeFunction,,,LATEST,1-690eedc8-0c49fa-06e12da1f7ee,OnDemand,,,1.38,
,1643C472A4A9C9E7636975D61997BF49-F,1762586077,FCRequestMetrics:/n-matmul-128,292,292,,,15718.50,n-matmul-128,false,587857d87fe7,,c-690eed96-0cf1abd9-9d1eba3d67bf,1762586061704,Sync,15720.20,1762586061703,21.0.3.11,false,128,22.06,InvokeFunction,,,LATEST,1-690eedcd-0c49fa-dbc5b8ab54a0,OnDemand,,,0.93,
,FA92B5D7385E5B2D4245077868CB9726-E,1762586077,FCRequestMetrics:/n-matmul-128,298,298,,,17279.08,n-matmul-128,false,30720f53fe9b,,c-690eed96-0cf1abd9-67b09a4d191e,1762586060267,Sync,17288.61,1762586060266,21.0.3.22,false,128,32.73,InvokeFunction,,,LATEST,1-690eedcc-0c0a43-c1ec6014151b,OnDemand,,,0.51,
,E70120467209C5072F9BAC96939FF425-14,1762586077,FCRequestMetrics:/n-matmul-128,298,298,,,17575.37,n-matmul-128,false,57a49bda52a7,,c-690eed85-0cf1abd9-89090d6612f0,1762586059958,Sync,17735.74,1762586059801,21.0.3.8,false,128,21.78,InvokeFunction,,,LATEST,1-690eedcb-0c0a43-81a79f4c1e08,OnDemand,,,156.20,
,40091B2BA89130F46C3ED4AE484A882F-F,1762586077,FCRequestMetrics:/n-matmul-128,292,292,,,21002.72,n-matmul-128,false,2764cfd363fa,,c-690eed8d-0cf1abd9-243670775407,1762586056892,Sync,21005.32,1762586056892,21.0.3.24,false,128,36.92,InvokeFunction,,,LATEST,1-690eedc8-0c0a43-0c86b88474e6,OnDemand,,,0.50,
,90721D5DEA57FA959D79E839A2790822-8,1762586077,FCRequestMetrics:/n-matmul-128,290,290,,,20650.46,n-matmul-128,false,b03326c3717a,,c-690eedad-0cf1abd9-bb969c1ece47,1762586056562,Sync,20652.13,1762586056562,21.0.3.17,false,128,27.62,InvokeFunction,,,LATEST,1-690eedc8-0c0a43-017d7c136341,OnDemand,,,0.51,
,1F631BBE3B0C3CBE62088E329F244AE4-9,1762586077,FCRequestMetrics:/n-matmul-128,293,293,,,20910.47,n-matmul-128,false,91167f95b002,,c-690eedae-0cf1abd9-978911f45f89,1762586056804,Sync,20914.25,1762586056803,21.0.3.10,false,128,27.76,InvokeFunction,,,LATEST,1-690eedc9-0c0a43-66f65800358e,OnDemand,,,0.50,
,03AEEB1D9B7AD58C878D528779156747-7,1762586077,FCRequestMetrics:/n-matmul-128,297,297,,,19576.62,n-matmul-128,false,0df18e8c62e5,,c-690eedae-0cf1abd9-3b0257a32ea2,1762586057526,Sync,19737.75,1762586057367,21.0.3.13,false,128,27.90,InvokeFunction,,,LATEST,1-690eedc9-0c0a43-d211dd41cd9b,OnDemand,,,159.03,
,609BB87232F313E7E1EE3C8255B3B0B3-14,1762586077,FCRequestMetrics:/n-matmul-128,288,288,,,16044.16,n-matmul-128,false,3722a439771f,,c-690eed85-0cf1abd9-2c911ea6008b,1762586061080,Sync,16048.13,1762586061080,21.0.3.10,false,128,22.66,InvokeFunction,,,LATEST,1-690eedcd-0c0a43-0cf72d2f72a1,OnDemand,,,0.57,
,E3A10F33112D22B99CDFAE6B3DA5F427-13,1762586077,FCRequestMetrics:/n-matmul-128,292,292,,,15456.97,n-matmul-128,false,7c04ccbbdae4,,c-690eed85-0cf1abd9-4dc3fba76450,1762586061660,Sync,15458.96,1762586061659,21.0.3.9,false,128,21.92,InvokeFunction,,,LATEST,1-690eedcd-0c0a43-e55c2e61f0f2,OnDemand,,,0.52,
,D475316053B4F3156CAFE637F1C8214E-7,1762586077,FCRequestMetrics:/n-matmul-128,289,289,,,18503.61,n-matmul-128,false,3440940bffc2,,c-690eedae-0cf1abd9-af64b33d51aa,1762586059396,Sync,18504.90,1762586059396,21.0.3.14,false,128,22.23,InvokeFunction,,,LATEST,1-690eedcb-0c0a43-9d7cda22ac9d,OnDemand,,,0.45,
,69A54F516AD5DA2E071B4EDE812B37FB-9,1762586077,FCRequestMetrics:/n-matmul-128,284,284,,,19099.32,n-matmul-128,false,483d6d5a401b,,c-690eedae-0cf1abd9-23e27f7352eb,1762586058785,Sync,19102.46,1762586058784,21.0.3.16,false,128,27.11,InvokeFunction,,,LATEST,1-690eedca-0c49fa-20fc13254f89,OnDemand,,,1.24,
,7C3C6C39706B9E9A5E45EA0795F361E3-12,1762586077,FCRequestMetrics:/n-matmul-128,297,297,,,0.04,n-matmul-128,true,daf840027305,,c-690eed8d-0cf1abd9-998f2d849ede,1762586071453,Sync,5799.26,1762586071452,21.0.3.14,false,128,4.05,InvokeFunction,,,LATEST,1-690eedd7-0c0a43-075ec4e53c9d,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,C89BB40F9F2CADB4731EC7F783EB66CB-12,1762586077,FCRequestMetrics:/n-matmul-128,289,289,,,0.04,n-matmul-128,true,bdcfaeabdc01,,c-690eed83-0cf1abd9-c120bfdd5d8b,1762586071392,Sync,5960.26,1762586071391,21.0.3.16,false,128,2.07,InvokeFunction,,,LATEST,1-690eedd7-0c0a43-59a5382b0fa6,OnDemand,,,0.44,,"{""errorType"":""FunctionAbnormalExitError""}"
,6A8383338392512084A14C3EC7DB7CCC-12,1762586077,FCRequestMetrics:/n-matmul-128,289,289,,,0.04,n-matmul-128,true,d95f8edd3264,,c-690eed8d-0cf1abd9-54a1d269f410,1762586071424,Sync,5793.35,1762586071422,21.0.3.15,false,128,2.23,InvokeFunction,,,LATEST,1-690eedd7-0c49fa-85ee1b0889ff,OnDemand,,,1.25,,"{""errorType"":""FunctionAbnormalExitError""}"
,46452AD4646881BB08C6B59B48AEDFBA-11,1762586077,FCRequestMetrics:/n-matmul-128,290,290,,,0.03,n-matmul-128,true,db5d7adaa422,,c-690eed8d-0cf1abd9-7d73f845b0a5,1762586072005,Sync,5391.89,1762586072004,21.0.3.25,false,128,4.37,InvokeFunction,,,LATEST,1-690eedd8-0c49fa-da371a234e9e,OnDemand,,,1.14,,"{""errorType"":""FunctionAbnormalExitError""}"
,8BD4AD9E3D09406FDF72A2C557E65602-11,1762586077,FCRequestMetrics:/n-matmul-128,293,293,,,0.03,n-matmul-128,true,b921ac706f30,,c-690eed8d-0cf1abd9-a5d5bfafa5f0,1762586071005,Sync,6335.08,1762586071003,21.0.3.20,false,128,2.14,InvokeFunction,,,LATEST,1-690eedd7-0c49fa-4dbe6d4e2ab2,OnDemand,,,1.12,,"{""errorType"":""FunctionAbnormalExitError""}"
,3641BD03B2EDD337A1E5E07D16D4DE1D-12,1762586077,FCRequestMetrics:/n-matmul-128,294,294,,,0.05,n-matmul-128,true,74c2be7ed7bc,,c-690eed8d-0cf1abd9-611a2133a545,1762586072169,Sync,5346.76,1762586072168,21.0.3.12,false,128,2.07,InvokeFunction,,,LATEST,1-690eedd8-0c0a43-0f025cce6a23,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,63DE596157EC5C3204595F887449B280-11,1762586077,FCRequestMetrics:/n-matmul-128,288,288,,,0.05,n-matmul-128,true,1ee48239c919,,c-690eed96-0cf1abd9-7fba4a37caaa,1762586075026,Sync,2843.11,1762586075026,21.0.3.10,false,128,2.09,InvokeFunction,,,LATEST,1-690eeddb-0c0a43-6093184536a5,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,2E495B2CAC791BF5DF5ED6AA835AFB7D-12,1762586077,FCRequestMetrics:/n-matmul-128,290,290,,,0.02,n-matmul-128,true,a1e594fd58b9,,c-690eed96-0cf1abd9-438cb8917382,1762586074883,Sync,3052.03,1762586074882,21.0.3.9,false,128,4.11,InvokeFunction,,,LATEST,1-690eedda-0c49fa-6f1b45e51452,OnDemand,,,1.44,,"{""errorType"":""FunctionAbnormalExitError""}"
,72B0763C812343F54C4768A450A14952-12,1762586077,FCRequestMetrics:/n-matmul-128,290,290,,,0.04,n-matmul-128,true,cf26af28e3d5,,c-690eed8d-0cf1abd9-53316fbc9c29,1762586073722,Sync,4011.80,1762586073721,21.0.3.21,false,128,2.05,InvokeFunction,,,LATEST,1-690eedd9-0c0a43-8c0fdb28ed1b,OnDemand,,,0.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,5CA892A8CA0A24989C4731381529FB34-E,1762586078,FCRequestMetrics:/n-matmul-128,288,288,,,16896.03,n-matmul-128,false,2e11fae8268d,,c-690eed96-0cf1abd9-77c3d2a5e2ce,1762586061358,Sync,16898.56,1762586061356,21.0.3.20,false,128,21.85,InvokeFunction,,,LATEST,1-690eedcd-0c49fa-ac90d63a652e,OnDemand,,,1.40,
,54FD7E1C16E33CD5A572B96CB27C6F6C-10,1762586078,FCRequestMetrics:/n-matmul-128,297,297,,,20630.31,n-matmul-128,false,e563746bf006,,c-690eed96-0cf1abd9-aba818b27a54,1762586057645,Sync,20633.32,1762586057644,21.0.3.26,false,128,22.04,InvokeFunction,,,LATEST,1-690eedc9-0c49fa-c611d1f67de1,OnDemand,,,1.15,
,8BF05F1C242706C79550D7B32CA90C86-F,1762586078,FCRequestMetrics:/n-matmul-128,298,298,,,21340.90,n-matmul-128,false,54332440cef2,,c-690eed96-0cf1abd9-e216e2341a60,1762586057242,Sync,21345.17,1762586057241,21.0.3.24,false,128,34.19,InvokeFunction,,,LATEST,1-690eedc9-0c0a43-0419de5d938c,OnDemand,,,0.53,
,3DBA81FE1FDC810A3B598CDA1A88AB60-10,1762586078,FCRequestMetrics:/n-matmul-128,297,297,,,20826.22,n-matmul-128,false,6b13c5a9a7ea,,c-690eed8d-0cf1abd9-58271c35b033,1762586057636,Sync,20978.56,1762586057491,21.0.3.26,false,128,27.03,InvokeFunction,,,LATEST,1-690eedc9-0c0a43-85cf35ff5c1c,OnDemand,,,145.72,
,766129AB7B6D0B09055969F465FC8A08-8,1762586078,FCRequestMetrics:/n-matmul-128,284,284,,,19779.11,n-matmul-128,false,df4dc26dbca2,,c-690eedad-0cf1abd9-3e9ecfe8951a,1762586058738,Sync,19781.15,1762586058737,21.0.3.16,false,128,22.40,InvokeFunction,,,LATEST,1-690eedca-0c0a43-360f335d6dee,OnDemand,,,0.56,
,E6C8A3E89807930B60F307F6EAB50F00-8,1762586078,FCRequestMetrics:/n-matmul-128,288,288,,,20142.34,n-matmul-128,false,c9f8599ed144,,c-690eedad-0cf1abd9-33c85c00b730,1762586058733,Sync,20154.42,1762586058731,21.0.3.20,false,128,27.41,InvokeFunction,,,LATEST,1-690eedca-0c49fa-44dd97d32196,OnDemand,,,1.39,
,06C1AECF0F54657A09035580DC6D0DB0-12,1762586078,FCRequestMetrics:/n-matmul-128,290,290,,,0.03,n-matmul-128,true,d73180f2ad0e,,c-690eed8d-0cf1abd9-22bbe3b454d8,1762586073679,Sync,4407.94,1762586073678,21.0.3.22,false,128,2.12,InvokeFunction,,,LATEST,1-690eedd9-0c0a43-9a79ca1383c4,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,521189B198D6C67402E1ED4D6E9E659F-9,1762586078,FCRequestMetrics:/n-matmul-128,285,285,,,19641.41,n-matmul-128,false,727464a7e5d7,,c-690eedad-0cf1abd9-9ae3384bb76d,1762586059036,Sync,19647.33,1762586059035,21.0.3.26,false,128,22.66,InvokeFunction,,,LATEST,1-690eedcb-0c49fa-e83ed94febd0,OnDemand,,,1.01,
,582B2FD610CE36EC9001D437122DA7DE-12,1762586078,FCRequestMetrics:/n-matmul-128,296,296,,,0.06,n-matmul-128,true,6d8c2f880a16,,c-690eed84-0cf1abd9-51ea92789350,1762586074022,Sync,4582.58,1762586074021,21.0.3.23,false,128,2.11,InvokeFunction,,,LATEST,1-690eedda-0c0a43-951edc8f674b,OnDemand,,,0.45,,"{""errorType"":""FunctionAbnormalExitError""}"
,E3C9ED0B2534F08C4630863A71EE6115-11,1762586078,FCRequestMetrics:/n-matmul-128,288,288,,,0.04,n-matmul-128,true,87674caf583b,,c-690eed96-0cf1abd9-ae05907d43ad,1762586075002,Sync,3668.34,1762586075001,21.0.3.21,false,128,2.10,InvokeFunction,,,LATEST,1-690eeddb-0c0a43-9714bde6273c,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,1715E5CEAB8367704C4CBAEA4FB2B3A5-12,1762586078,FCRequestMetrics:/n-matmul-128,297,297,,,0.04,n-matmul-128,true,d9e930eac608,,c-690eed83-0cf1abd9-acea5d3aee77,1762586071520,Sync,7450.66,1762586071519,21.0.3.24,false,128,2.22,InvokeFunction,,,LATEST,1-690eedd7-0c0a43-5318dffc89e0,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,41C8E8C026B88A3FDC7027A22DD65441-14,1762586078,FCRequestMetrics:/n-matmul-128,289,289,,,15414.90,n-matmul-128,false,0e85519b1ae8,,c-690eed85-0cf1abd9-a830e80c9d58,1762586063543,Sync,15426.25,1762586063542,21.0.3.12,false,128,22.21,InvokeFunction,,,LATEST,1-690eedcf-0c49fa-75b84deb2f5b,OnDemand,,,1.18,
,B0234B70AFAFEAEF517C2172ED2CFEB6-11,1762586078,FCRequestMetrics:/n-matmul-128,292,292,,,0.03,n-matmul-128,true,9bfb01ae65a2,,c-690eed96-0cf1abd9-df0c068d62fa,1762586076378,Sync,2454.41,1762586076377,21.0.3.27,false,128,4.07,InvokeFunction,,,LATEST,1-690eeddc-0c0a43-6c5f9264f96a,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,76D617CB71485C23C9F7230DC75F302E-10,1762586079,FCRequestMetrics:/n-matmul-128,292,292,,,22496.01,n-matmul-128,false,b7a64c32d5d5,,c-690eed8d-0cf1abd9-7d7906dde49b,1762586056808,Sync,22498.15,1762586056807,21.0.3.25,false,128,27.14,InvokeFunction,,,LATEST,1-690eedc8-0c49fa-82b57df628ed,OnDemand,,,1.24,
,2255CA33B5278BAE9F851AD47714358B-10,1762586079,FCRequestMetrics:/n-matmul-128,294,294,,,19829.27,n-matmul-128,false,54cc386b80a2,,c-690eed96-0cf1abd9-3739867da5d5,1762586059478,Sync,19836.62,1762586059478,21.0.3.23,false,128,36.84,InvokeFunction,,,LATEST,1-690eedcb-0c0a43-375ea24672ce,OnDemand,,,0.51,
,32B0F1D581F5E39EC6054F7F479A9133-F,1762586079,FCRequestMetrics:/n-matmul-128,292,292,,,15604.54,n-matmul-128,false,0671b6afd97c,,c-690eed96-0cf1abd9-2fa702511747,1762586063790,Sync,15606.86,1762586063788,21.0.3.16,false,128,24.35,InvokeFunction,,,LATEST,1-690eedcf-0c49fa-de8cc19c1b08,OnDemand,,,1.36,
,C850E9452F734C9D301E12F034A57295-F,1762586079,FCRequestMetrics:/n-matmul-128,298,298,,,17312.11,n-matmul-128,false,81a96430e100,,c-690eed96-0cf1abd9-87344dd52402,1762586062076,Sync,17314.30,1762586062075,21.0.3.27,false,128,32.05,InvokeFunction,,,LATEST,1-690eedce-0c0a43-5531da54ad8e,OnDemand,,,0.52,
