__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,AA4F50678A1127D06BAF7C6E1EB093FA-10,1762586079,FCRequestMetrics:/n-matmul-128,297,297,,,21978.56,n-matmul-128,false,280167d0cedf,,c-690eed8d-0cf1abd9-a97014d5fff8,1762586057678,Sync,21980.21,1762586057677,21.0.3.27,false,128,21.96,InvokeFunction,,,LATEST,1-690eedc9-0c49fa-7b6f475cf550,OnDemand,,,0.90,
,7C93FF0D333DC21F7F2F36A9AB89B027-8,1762586079,FCRequestMetrics:/n-matmul-128,298,298,,,21382.05,n-matmul-128,false,7f50294cfbd1,,c-690eedad-0cf1abd9-a087dd1de86c,1762586057835,Sync,21586.97,1762586057632,21.0.3.18,false,128,27.34,InvokeFunction,,,LATEST,1-690eedc9-0c0a43-b9f6d73ae31e,OnDemand,,,201.91,
,8AE5E5DD376D8B6BBC87B2F900A287DB-14,1762586079,FCRequestMetrics:/n-matmul-128,296,296,,,15756.46,n-matmul-128,false,7a13a20b921a,,c-690eed85-0cf1abd9-64d3ea47bde3,1762586064188,Sync,15760.83,1762586064187,21.0.3.13,false,128,22.19,InvokeFunction,,,LATEST,1-690eedd0-0c49fa-f50f95e65392,OnDemand,,,1.15,
,D51D20527F4C644906559B128F1C851C-7,1762586079,FCRequestMetrics:/n-matmul-128,287,287,,,20496.42,n-matmul-128,false,c1c1a459d69d,,c-690eedad-0cf1abd9-b4f03fd3a358,1762586059238,Sync,20497.94,1762586059237,21.0.3.27,false,128,27.41,InvokeFunction,,,LATEST,1-690eedcb-0c0a43-bac51c50de44,OnDemand,,,0.53,
,1A53D7BA4C6855BB7F6F66CB757FBC63-8,1762586079,FCRequestMetrics:/n-matmul-128,287,287,,,19947.96,n-matmul-128,false,a75e3f2d1f77,,c-690eedad-0cf1abd9-5a75b37e305c,1762586059222,Sync,19949.76,1762586059221,21.0.3.22,false,128,29.30,InvokeFunction,,,LATEST,1-690eedcb-0c0a43-cb2c7220be31,OnDemand,,,0.57,
,F8B25C5CA1AC44682E9155B471DB8F1A-8,1762586079,FCRequestMetrics:/n-matmul-128,298,298,,,20149.93,n-matmul-128,false,9f59c904e38b,,c-690eedad-0cf1abd9-c2fbfc23fb52,1762586059586,Sync,20151.99,1762586059584,21.0.3.21,false,128,27.35,InvokeFunction,,,LATEST,1-690eedcb-0c49fa-dd2ea51431dc,OnDemand,,,1.16,
,42E890D6520D105A9B16A20A2B52D801-C,1762586079,FCRequestMetrics:/n-matmul-128,294,294,,,15233.42,n-matmul-128,false,94b02dd0f401,,c-690eeda9-0cf1abd9-9011fb8320b3,1762586063955,Sync,15235.55,1762586063953,21.0.3.8,false,128,43.49,InvokeFunction,,,LATEST,1-690eedcf-0c49fa-073eb8a01d11,OnDemand,,,1.17,
,C6D042B3AA8F55B11A4AF85F00682BEA-12,1762586079,FCRequestMetrics:/n-matmul-128,297,297,,,0.03,n-matmul-128,true,7399f831961f,,c-690eed84-0cf1abd9-757f054c6418,1762586074039,Sync,5446.45,1762586074038,21.0.3.26,false,128,2.04,InvokeFunction,,,LATEST,1-690eedda-0c0a43-831438d06229,OnDemand,,,0.48,,"{""errorType"":""FunctionAbnormalExitError""}"
,3264C158E2D5E5DEFE085BA619A247E7-11,1762586079,FCRequestMetrics:/n-matmul-128,290,290,,,0.02,n-matmul-128,true,0f7eccb6ce30,,c-690eed96-0cf1abd9-e222a82ad173,1762586076481,Sync,2730.99,1762586076480,21.0.3.4,false,128,2.19,InvokeFunction,,,LATEST,1-690eeddc-0c0a43-48e1d2270ff8,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,04AD457B2A4E5603A91424FD74D7D0F7-13,1762586079,FCRequestMetrics:/n-matmul-128,289,289,,,0.04,n-matmul-128,true,c0065d925c86,,c-690eed83-0cf1abd9-e451cdc04672,1762586071399,Sync,7867.51,1762586071398,21.0.3.14,false,128,4.06,InvokeFunction,,,LATEST,1-690eedd7-0c0a43-f0ab54a993e9,OnDemand,,,0.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,0048D2107E68C0AF59F0E03E3C5D236C-B,1762586079,FCRequestMetrics:/n-matmul-128,299,299,,,14017.89,n-matmul-128,false,aeee4fbdde24,,c-690eeda9-0cf1abd9-80c24ee76e6d,1762586065066,Sync,14269.20,1762586064828,21.0.3.12,false,128,27.43,InvokeFunction,,,LATEST,1-690eedd0-0c49fa-b6161e863ef4,OnDemand,,,237.18,
,B48DE1721A8D9F887D85EACFE463D9F5-7,1762586079,FCRequestMetrics:/n-matmul-128,288,288,,,18402.37,n-matmul-128,false,b2814d85c49e,,c-690eedaf-0cf1abd9-25241dcc866f,1762586061402,Sync,18411.73,1762586061401,21.0.3.26,false,128,22.32,InvokeFunction,,,LATEST,1-690eedcd-0c49fa-1343d5771600,OnDemand,,,1.20,
,DB24A72FC77702D7D653E666A3F5E890-12,1762586079,FCRequestMetrics:/n-matmul-128,298,298,,,0.04,n-matmul-128,true,b1264e2772ef,,c-690eed83-0cf1abd9-7df724ab21a7,1762586072504,Sync,6959.19,1762586072342,21.0.3.17,false,128,4.16,InvokeFunction,,,LATEST,1-690eedd8-0c49fa-96e2e87fef9a,OnDemand,,,161.09,,"{""errorType"":""FunctionAbnormalExitError""}"
,B9CC31614084CD73FC6E2CD9504361BE-12,1762586079,FCRequestMetrics:/n-matmul-128,288,288,,,0.05,n-matmul-128,true,6211d0e2f318,,c-690eed84-0cf1abd9-9c5b9e84230e,1762586075001,Sync,4618.20,1762586074999,21.0.3.18,false,128,2.23,InvokeFunction,,,LATEST,1-690eedda-0c49fa-442cddbbbd4f,OnDemand,,,0.92,,"{""errorType"":""FunctionAbnormalExitError""}"
,4DF5713F052ED08D8FF3A9FDE56D7F83-12,1762586079,FCRequestMetrics:/n-matmul-128,299,299,,,0.03,n-matmul-128,true,be9fec8342f8,,c-690eed83-0cf1abd9-b75a5db2845a,1762586072577,Sync,7183.34,1762586072326,21.0.3.21,false,128,4.12,InvokeFunction,,,LATEST,1-690eedd8-0c0a43-b6cb713d2410,OnDemand,,,251.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,C7D2A82C4522CA8A251B518A5412EBB2-11,1762586079,FCRequestMetrics:/n-matmul-128,290,290,,,0.02,n-matmul-128,true,4b354849f527,,c-690eed96-0cf1abd9-72da89fa2b61,1762586076460,Sync,3363.85,1762586076458,21.0.3.21,false,128,2.12,InvokeFunction,,,LATEST,1-690eeddc-0c49fa-52f629ba4080,OnDemand,,,0.96,,"{""errorType"":""FunctionAbnormalExitError""}"
,0DE5178D46C5303D6977161F8DE7542A-11,1762586079,FCRequestMetrics:/n-matmul-128,298,298,,,0.04,n-matmul-128,true,38bd945bd6ee,,c-690eed84-0cf1abd9-eaac368eb58c,1762586072562,Sync,7224.78,1762586072344,21.0.3.27,false,128,2.09,InvokeFunction,,,LATEST,1-690eedd8-0c49fa-fac1db5dd9c5,OnDemand,,,213.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,4144839320AC12CCDB04B923E734740F-13,1762586079,FCRequestMetrics:/n-matmul-128,296,296,,,0.04,n-matmul-128,true,f2237be86146,,c-690eed84-0cf1abd9-d791d9e182fe,1762586074022,Sync,5507.54,1762586074021,21.0.3.25,false,128,4.32,InvokeFunction,,,LATEST,1-690eedda-0c0a43-4c13b5d21bdc,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,00F741ED552D957855AA9DEA31925A77-14,1762586079,FCRequestMetrics:/n-matmul-128,296,296,,,15051.57,n-matmul-128,false,478f63eb8cbf,,c-690eed85-0cf1abd9-026f6407b0f7,1762586064747,Sync,15054.31,1762586064746,21.0.3.17,false,128,22.14,InvokeFunction,,,LATEST,1-690eedd0-0c49fa-b09f98fb1548,OnDemand,,,1.16,
,B2D9766D97B902C7A31498DC152CD74A-12,1762586079,FCRequestMetrics:/n-matmul-128,291,291,,,0.04,n-matmul-128,true,efd1785218e5,,c-690eed84-0cf1abd9-6314f848c25e,1762586073561,Sync,6100.80,1762586073560,21.0.3.18,false,128,4.11,InvokeFunction,,,LATEST,1-690eedd9-0c49fa-28877a2e77dd,OnDemand,,,1.36,,"{""errorType"":""FunctionAbnormalExitError""}"
,1643C472A4A9C9E7636975D61997BF49-11,1762586079,FCRequestMetrics:/n-matmul-128,299,299,,,0.02,n-matmul-128,true,587857d87fe7,,c-690eed96-0cf1abd9-9d1eba3d67bf,1762586077430,Sync,2431.22,1762586077267,21.0.3.11,false,128,2.11,InvokeFunction,,,LATEST,1-690eeddd-0c49fa-3f942b26e7e1,OnDemand,,,162.77,,"{""errorType"":""FunctionAbnormalExitError""}"
,2BD77D43468911AB831A8F7E54DB0C85-11,1762586079,FCRequestMetrics:/n-matmul-128,295,295,,,0.03,n-matmul-128,true,b7def3b75118,,c-690eed96-0cf1abd9-52afc540c138,1762586077104,Sync,2813.80,1762586077103,21.0.3.12,false,128,4.07,InvokeFunction,,,LATEST,1-690eeddd-0c0a43-2e2a7ccf9fe7,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,EB162AD5CEDC859E0500DC7BBAC4AEA6-12,1762586079,FCRequestMetrics:/n-matmul-128,290,290,,,0.04,n-matmul-128,true,01cff2362e74,,c-690eed84-0cf1abd9-71a3383f4ef8,1762586073724,Sync,6040.50,1762586073722,21.0.3.26,false,128,2.25,InvokeFunction,,,LATEST,1-690eedd9-0c49fa-de6db8277964,OnDemand,,,0.92,,"{""errorType"":""FunctionAbnormalExitError""}"
,DC13127C12C05FE53A3C463F46560AE2-13,1762586079,FCRequestMetrics:/n-matmul-128,290,290,,,0.04,n-matmul-128,true,23c185050e4f,,c-690eed83-0cf1abd9-42d2bc137d48,1762586073656,Sync,6197.32,1762586073655,21.0.3.15,false,128,2.25,InvokeFunction,,,LATEST,1-690eedd9-0c49fa-61966b5dbf22,OnDemand,,,1.16,,"{""errorType"":""FunctionAbnormalExitError""}"
,869DF173F19FB37007A48145CD0630D0-F,1762586080,FCRequestMetrics:/n-matmul-128,299,299,,,17876.70,n-matmul-128,false,f71765104eb6,,c-690eed96-0cf1abd9-4b21baf34b2d,1762586062251,Sync,18034.56,1762586062094,21.0.3.13,false,128,26.85,InvokeFunction,,,LATEST,1-690eedce-0c0a43-4910942a7c45,OnDemand,,,157.08,
,D146A4E091934A2DB3F52D2283250B9C-F,1762586080,FCRequestMetrics:/n-matmul-128,296,296,,,15982.29,n-matmul-128,false,e11351b48c04,,c-690eed96-0cf1abd9-c0d64c44585a,1762586064221,Sync,15984.40,1762586064221,21.0.3.14,false,128,21.96,InvokeFunction,,,LATEST,1-690eedd0-0c0a43-87522de7bbf2,OnDemand,,,0.55,
,3FA5063DFE5456024B083E53482C60F0-F,1762586080,FCRequestMetrics:/n-matmul-128,289,289,,,20589.11,n-matmul-128,false,3222ec60138b,,c-690eed96-0cf1abd9-dee09d3a553a,1762586059442,Sync,20608.51,1762586059424,21.0.3.22,false,128,26.85,InvokeFunction,,,LATEST,1-690eedcb-0c49fa-2c65d4b6ea9d,OnDemand,,,1.21,
,DBD9CA05BB5AF635A4D2F2706778DAAB-7,1762586080,FCRequestMetrics:/n-matmul-128,289,289,,,21371.29,n-matmul-128,false,afa22b97568b,,c-690eedad-0cf1abd9-3f62736c6e5e,1762586059422,Sync,21387.44,1762586059421,21.0.3.14,false,128,29.64,InvokeFunction,,,LATEST,1-690eedcb-0c0a43-c31a1acd1ba1,OnDemand,,,0.53,
,B292BE044A2671902A084AE5890DA3F1-F,1762586080,FCRequestMetrics:/n-matmul-128,298,298,,,18289.13,n-matmul-128,false,e59368e395e4,,c-690eed96-0cf1abd9-d4bd420ec297,1762586062074,Sync,18297.59,1762586062072,21.0.3.26,false,128,32.30,InvokeFunction,,,LATEST,1-690eedce-0c49fa-2cc5246f0953,OnDemand,,,1.37,
,CEBE4DE47CD58B3FB8C58509A1292CE6-14,1762586080,FCRequestMetrics:/n-matmul-128,296,296,,,16034.87,n-matmul-128,false,f06ea0952339,,c-690eed85-0cf1abd9-158fa1fe0ffd,1762586064188,Sync,16038.13,1762586064187,21.0.3.14,false,128,22.81,InvokeFunction,,,LATEST,1-690eedd0-0c0a43-45d416574d84,OnDemand,,,0.98,
,4D0C87630DE75182644B9E4D5295586B-14,1762586080,FCRequestMetrics:/n-matmul-128,296,296,,,16315.63,n-matmul-128,false,ce613473cf37,,c-690eed85-0cf1abd9-2f0a1317ca81,1762586064184,Sync,16322.54,1762586064182,21.0.3.11,false,128,22.57,InvokeFunction,,,LATEST,1-690eedd0-0c49fa-79a57e3f48b7,OnDemand,,,1.43,
,5D3028635C095A703267EC741BCFD73F-8,1762586080,FCRequestMetrics:/n-matmul-128,289,289,,,20859.09,n-matmul-128,false,dcf997b4a460,,c-690eedad-0cf1abd9-22285122ab78,1762586059374,Sync,20863.38,1762586059372,21.0.3.23,false,128,27.37,InvokeFunction,,,LATEST,1-690eedcb-0c49fa-ef1b70b95c54,OnDemand,,,1.23,
,EE68EE4B972CEED0E744CF0F0F08C29D-8,1762586080,FCRequestMetrics:/n-matmul-128,288,288,,,21369.03,n-matmul-128,false,a70b2e0d4697,,c-690eedad-0cf1abd9-2896c0f9f5f0,1762586058716,Sync,21380.74,1762586058715,21.0.3.19,false,128,29.49,InvokeFunction,,,LATEST,1-690eedca-0c49fa-d66a74baf52f,OnDemand,,,1.45,
,138C4DD02091A1A0F89BE9AFE1D56E0D-F,1762586080,FCRequestMetrics:/n-matmul-128,292,292,,,19187.43,n-matmul-128,false,e91af773f85a,,c-690eed96-0cf1abd9-3b29dfca5136,1762586061702,Sync,19189.06,1762586061701,21.0.3.18,false,128,29.16,InvokeFunction,,,LATEST,1-690eedcd-0c0a43-a5fcdc7f1f33,OnDemand,,,0.59,
,D327063AE1B1A8A40B8F203869F3086F-8,1762586080,FCRequestMetrics:/n-matmul-128,289,289,,,20793.46,n-matmul-128,false,357f8c96fd4d,,c-690eedad-0cf1abd9-c9eee6f52450,1762586059419,Sync,20795.26,1762586059418,21.0.3.24,false,128,27.32,InvokeFunction,,,LATEST,1-690eedcb-0c49fa-21639f0bd72e,OnDemand,,,0.83,
,1CEDCBDB1E088C8CB4C3FA3109C6E820-7,1762586080,FCRequestMetrics:/n-matmul-128,284,284,,,21414.61,n-matmul-128,false,923fec13e813,,c-690eedad-0cf1abd9-b681c919879f,1762586058901,Sync,21419.88,1762586058900,21.0.3.25,false,128,27.66,InvokeFunction,,,LATEST,1-690eedca-0c49fa-e94eebb80549,OnDemand,,,0.82,
,21A4B0901367BD0C28B579B375001259-A,1762586080,FCRequestMetrics:/n-matmul-128,298,298,,,15290.24,n-matmul-128,false,387d318bc5da,,c-690eeda9-0cf1abd9-e3fe59758c3d,1762586064943,Sync,15291.65,1762586064943,21.0.3.7,false,128,67.94,InvokeFunction,,,LATEST,1-690eedd0-0c0a43-b26b226d270e,OnDemand,,,0.52,
,726276DB65DF441CF9FFA978FD3617F1-B,1762586080,FCRequestMetrics:/n-matmul-128,289,289,,,16682.44,n-matmul-128,false,56d2cb735fb5,,c-690eeda5-0cf1abd9-411ea4a01e98,1762586063535,Sync,16684.24,1762586063535,21.0.3.6,false,128,80.28,InvokeFunction,,,LATEST,1-690eedcf-0c0a43-b0478dbbcd05,OnDemand,,,0.56,
,A9D18AD4109C30D5E34A6CADD737B686-14,1762586080,FCRequestMetrics:/n-matmul-128,291,291,,,16710.07,n-matmul-128,false,07c49809bd2c,,c-690eed85-0cf1abd9-a441473e8758,1762586063683,Sync,16713.90,1762586063681,21.0.3.16,false,128,22.71,InvokeFunction,,,LATEST,1-690eedcf-0c49fa-236bfce7b6eb,OnDemand,,,1.18,
,3BEF1FB49BB1EEA673FE9EF39C7658DF-8,1762586080,FCRequestMetrics:/n-matmul-128,298,298,,,20651.18,n-matmul-128,false,bd8589a527e0,,c-690eedaf-0cf1abd9-f823ec7b2052,1762586060269,Sync,20655.00,1762586060267,21.0.3.18,false,128,27.55,InvokeFunction,,,LATEST,1-690eedcc-0c49fa-d00bb3a5e52c,OnDemand,,,1.43,
,62FA41B7FF8249B4D088B827B9DA2023-8,1762586080,FCRequestMetrics:/n-matmul-128,289,289,,,18835.05,n-matmul-128,false,556831e46ae8,,c-690eedb0-0cf1abd9-551cbd21126d,1762586061519,Sync,18842.55,1762586061518,21.0.3.27,false,128,22.80,InvokeFunction,,,LATEST,1-690eedcd-0c0a43-277ab0caebf2,OnDemand,,,0.55,
,D18734D858301861EC9B1A728F760677-8,1762586080,FCRequestMetrics:/n-matmul-128,290,290,,,19578.49,n-matmul-128,false,c5bf669e63a0,,c-690eedaf-0cf1abd9-3f99b24b664d,1762586060975,Sync,19584.02,1762586060974,21.0.3.20,false,128,27.82,InvokeFunction,,,LATEST,1-690eedcc-0c0a43-17b62b869cc0,OnDemand,,,0.55,
,890DC515470C0D64B7BCB1DEAC8D6597-11,1762586080,FCRequestMetrics:/n-matmul-128,291,291,,,0.04,n-matmul-128,true,ed39d36f7908,,c-690eed96-0cf1abd9-0e620186c5f3,1762586076914,Sync,3239.62,1762586076913,21.0.3.25,false,128,4.12,InvokeFunction,,,LATEST,1-690eeddc-0c0a43-2e930e36ea3e,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,0D0B5399E6C73F2546BD22845DA04E21-12,1762586080,FCRequestMetrics:/n-matmul-128,288,288,,,0.03,n-matmul-128,true,47a596ce3adb,,c-690eed84-0cf1abd9-1234c0f5f235,1762586074978,Sync,5084.82,1762586074977,21.0.3.21,false,128,2.12,InvokeFunction,,,LATEST,1-690eedda-0c0a43-f100598acd77,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,C7EF96C9FA36BA4241E0BBE4133D0AE3-12,1762586080,FCRequestMetrics:/n-matmul-128,296,296,,,0.03,n-matmul-128,true,143002e59623,,c-690eed8d-0cf1abd9-5277dcd6704a,1762586077210,Sync,3377.90,1762586077209,21.0.3.22,false,128,4.05,InvokeFunction,,,LATEST,1-690eeddd-0c0a43-465ea9c7ec17,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,D143AE44C19E26F9220F758DFE51775E-11,1762586080,FCRequestMetrics:/n-matmul-128,295,295,,,0.04,n-matmul-128,true,7cc6d641bed2,,c-690eed96-0cf1abd9-0cb5743955c5,1762586075086,Sync,5312.16,1762586075084,21.0.3.17,false,128,2.22,InvokeFunction,,,LATEST,1-690eeddb-0c49fa-09a00203aeab,OnDemand,,,1.35,,"{""errorType"":""FunctionAbnormalExitError""}"
,3433EFF5035DFC81D88241B3272689AA-11,1762586080,FCRequestMetrics:/n-matmul-128,288,288,,,0.04,n-matmul-128,true,c140f4eda296,,c-690eed96-0cf1abd9-4c27d9d9f1af,1762586075004,Sync,5337.52,1762586075003,21.0.3.13,false,128,2.25,InvokeFunction,,,LATEST,1-690eeddb-0c49fa-80472c4f59cb,OnDemand,,,0.78,,"{""errorType"":""FunctionAbnormalExitError""}"
,5FA82E0D11A2F01A283861FD9A436B86-12,1762586080,FCRequestMetrics:/n-matmul-128,296,296,,,0.08,n-matmul-128,true,47b6a53f01e9,,c-690eed8d-0cf1abd9-3ba5efb311dc,1762586077214,Sync,3650.93,1762586077213,21.0.3.23,false,128,2.10,InvokeFunction,,,LATEST,1-690eeddd-0c49fa-43edfc5b733f,OnDemand,,,0.85,,"{""errorType"":""FunctionAbnormalExitError""}"
,198BD0BFC963C7EBC003068011CD263F-12,1762586080,FCRequestMetrics:/n-matmul-128,295,295,,,0.03,n-matmul-128,true,f2fc65392c05,,c-690eed84-0cf1abd9-020573621d1e,1762586075400,Sync,5408.27,1762586075398,21.0.3.27,false,128,2.19,InvokeFunction,,,LATEST,1-690eeddb-0c49fa-5ad7172b85c9,OnDemand,,,1.39,,"{""errorType"":""FunctionAbnormalExitError""}"
,54FD7E1C16E33CD5A572B96CB27C6F6C-13,1762586080,FCRequestMetrics:/n-matmul-128,298,298,,,0.06,n-matmul-128,true,e563746bf006,,c-690eed96-0cf1abd9-aba818b27a54,1762586078392,Sync,2226.81,1762586078391,21.0.3.26,false,128,2.34,InvokeFunction,,,LATEST,1-690eedde-0c0a43-dd8d658da7a9,OnDemand,,,0.64,,"{""errorType"":""FunctionAbnormalExitError""}"
,268F3D3C46E38184A5EB5CF616A731E0-12,1762586080,FCRequestMetrics:/n-matmul-128,295,295,,,0.03,n-matmul-128,true,0833dc1a5c1e,,c-690eed84-0cf1abd9-aec18b43eff0,1762586075124,Sync,5628.46,1762586075123,21.0.3.20,false,128,4.11,InvokeFunction,,,LATEST,1-690eeddb-0c0a43-393a83556d40,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,D3A5ACAA170AA2F73392865F0C2D539D-12,1762586080,FCRequestMetrics:/n-matmul-128,295,295,,,0.03,n-matmul-128,true,6c683a9ba932,,c-690eed84-0cf1abd9-d44cbd427b7e,1762586075038,Sync,5862.87,1762586075037,21.0.3.24,false,128,4.11,InvokeFunction,,,LATEST,1-690eeddb-0c0a43-3b24a577dcc0,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,530FE0259011E1488EC5E3B38AE725E0-14,1762586080,FCRequestMetrics:/n-matmul-128,295,295,,,0.06,n-matmul-128,true,84f6be032d7a,,c-690eed84-0cf1abd9-3f0610e48d26,1762586077071,Sync,3845.36,1762586077070,21.0.3.22,false,128,2.20,InvokeFunction,,,LATEST,1-690eeddd-0c49fa-9bacfa91e892,OnDemand,,,1.12,,"{""errorType"":""FunctionAbnormalExitError""}"
,A8FF43E92F4D978DEA7FF72424BA415A-12,1762586080,FCRequestMetrics:/n-matmul-128,297,297,,,0.06,n-matmul-128,true,00a0b8d7795c,,c-690eed84-0cf1abd9-d5f620461f53,1762586075881,Sync,5091.84,1762586075879,21.0.3.25,false,128,2.07,InvokeFunction,,,LATEST,1-690eeddb-0c49fa-18db86376df3,OnDemand,,,1.37,,"{""errorType"":""FunctionAbnormalExitError""}"
,6103DB4D384590E61A6F2F19F6C5AA12-F,1762586081,FCRequestMetrics:/n-matmul-128,290,290,,,17587.75,n-matmul-128,false,4bf26ccbfd63,,c-690eed96-0cf1abd9-33d753346913,1762586063524,Sync,17590.11,1762586063524,21.0.3.8,false,128,82.06,InvokeFunction,,,LATEST,1-690eedcf-0c0a43-f468447bfcbf,OnDemand,,,0.54,
,D00197269011D75200F8878AB52887BF-10,1762586081,FCRequestMetrics:/n-matmul-128,295,295,,,17478.56,n-matmul-128,false,efbe8cba4f7c,,c-690eed96-0cf1abd9-cb967da6ce67,1762586064055,Sync,17480.57,1762586064054,21.0.3.19,false,128,28.11,InvokeFunction,,,LATEST,1-690eedd0-0c49fa-0edf3855c25d,OnDemand,,,1.18,
,8A2A2BA029F638783B43D48CB01B0C65-F,1762586081,FCRequestMetrics:/n-matmul-128,291,291,,,17286.13,n-matmul-128,false,9f79c2d0c5f2,,c-690eed96-0cf1abd9-e99fca3da2c1,1762586063716,Sync,17290.31,1762586063714,21.0.3.9,false,128,50.96,InvokeFunction,,,LATEST,1-690eedcf-0c49fa-f24b22c238f8,OnDemand,,,1.13,
,E473C3EB473436CCADF8096E8D0D2C42-F,1762586081,FCRequestMetrics:/n-matmul-128,296,296,,,17451.20,n-matmul-128,false,aa865b939cef,,c-690eed96-0cf1abd9-6da66350de26,1762586064159,Sync,17453.09,1762586064158,21.0.3.23,false,128,28.75,InvokeFunction,,,LATEST,1-690eedd0-0c0a43-85713a538a65,OnDemand,,,0.54,
,A06E7E0CFCC4CBB6E3216BDC51950A35-7,1762586081,FCRequestMetrics:/n-matmul-128,287,287,,,20100.42,n-matmul-128,false,3c1958efb8c7,,c-690eedaf-0cf1abd9-0cfd58b0d20a,1762586061246,Sync,20103.13,1762586061244,21.0.3.21,false,128,27.72,InvokeFunction,,,LATEST,1-690eedcd-0c49fa-4799a8857118,OnDemand,,,1.38,
,40DA133401D2DE8F12DE87799711FD83-F,1762586081,FCRequestMetrics:/n-matmul-128,291,291,,,17863.34,n-matmul-128,false,f97fe124d699,,c-690eed96-0cf1abd9-bad3da0c0cfe,1762586063730,Sync,17877.98,1762586063730,21.0.3.15,false,128,27.66,InvokeFunction,,,LATEST,1-690eedcf-0c0a43-971c79f592c4,OnDemand,,,0.50,
,7CD416EB1ACE12AA7AC4343AE959C347-8,1762586081,FCRequestMetrics:/n-matmul-128,295,295,,,20121.69,n-matmul-128,false,ae49e46b8d18,,c-690eedaf-0cf1abd9-be78ecad56f3,1762586061788,Sync,20123.80,1762586061787,21.0.3.17,false,128,27.43,InvokeFunction,,,LATEST,1-690eedcd-0c49fa-b521d4970ae7,OnDemand,,,1.12,
,A01F74AEDFA9F5E4A11A4BE6ACD824B6-B,1762586081,FCRequestMetrics:/n-matmul-128,298,298,,,16469.92,n-matmul-128,false,93947e474c66,,c-690eeda9-0cf1abd9-2c67b590b375,1762586064542,Sync,16683.46,1762586064333,21.0.3.9,false,128,22.50,InvokeFunction,,,LATEST,1-690eedd0-0c0a43-22badfb75fd7,OnDemand,,,201.33,
,1B5038221905746079340D2F785F7324-10,1762586081,FCRequestMetrics:/n-matmul-128,296,296,,,17243.68,n-matmul-128,false,cba0726a55b5,,c-690eed96-0cf1abd9-0232b809e3a3,1762586064743,Sync,17244.92,1762586064742,21.0.3.24,false,128,28.19,InvokeFunction,,,LATEST,1-690eedd0-0c0a43-ca35dc19c26d,OnDemand,,,0.51,
,A8D6FAD4E028404BF2BEFFDF098DE909-F,1762586081,FCRequestMetrics:/n-matmul-128,298,298,,,17293.68,n-matmul-128,false,88656d0a707e,,c-690eed96-0cf1abd9-5f48bbab96ce,1762586064487,Sync,17298.68,1762586064485,21.0.3.26,false,128,28.73,InvokeFunction,,,LATEST,1-690eedd0-0c49fa-14d2455cfb08,OnDemand,,,1.18,
