__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,FD072B701FB25CCB50AFAA9BF1412E0E-C,1762586081,FCRequestMetrics:/n-matmul-128,298,298,,,16211.91,n-matmul-128,false,c65bba6f3cbb,,c-690eeda5-0cf1abd9-b8d6081b6434,1762586065003,Sync,16214.59,1762586065002,21.0.3.7,false,128,27.61,InvokeFunction,,,LATEST,1-690eedd1-0c49fa-4a6f633b3815,OnDemand,,,1.14,
,534453451D1297DCF31D88EE6739800C-9,1762586081,FCRequestMetrics:/n-matmul-128,289,289,,,19928.63,n-matmul-128,false,ecc43da18039,,c-690eedaf-0cf1abd9-a039e34a4c5a,1762586061620,Sync,19935.59,1762586061619,21.0.3.19,false,128,27.48,InvokeFunction,,,LATEST,1-690eedcd-0c49fa-cd953ef468eb,OnDemand,,,1.37,
,6119C18E1BE462F8234B40F7752AC57D-8,1762586081,FCRequestMetrics:/n-matmul-128,289,289,,,19545.91,n-matmul-128,false,19e9b19f0963,,c-690eedaf-0cf1abd9-3747d5e10ccc,1762586061632,Sync,19548.19,1762586061630,21.0.3.22,false,128,27.52,InvokeFunction,,,LATEST,1-690eedcd-0c49fa-887d4f654642,OnDemand,,,1.09,
,ADA2C4513DB513B16C4AA68C1E56B16B-B,1762586081,FCRequestMetrics:/n-matmul-128,297,297,,,16992.32,n-matmul-128,false,2e0db407e217,,c-690eeda5-0cf1abd9-e05cdb244a89,1762586064413,Sync,17007.25,1762586064411,21.0.3.9,false,128,27.62,InvokeFunction,,,LATEST,1-690eedd0-0c49fa-9ccfed156b9f,OnDemand,,,1.20,
,6175108D96D0CF70554B3773E70F8DCB-8,1762586081,FCRequestMetrics:/n-matmul-128,289,289,,,19896.53,n-matmul-128,false,e9351adb9afb,,c-690eedaf-0cf1abd9-548ac2e2b910,1762586061603,Sync,19901.53,1762586061602,21.0.3.23,false,128,29.43,InvokeFunction,,,LATEST,1-690eedcd-0c49fa-6b2eff3ff06c,OnDemand,,,0.81,
,1B5486964AC6624C37E4AC052D573C0C-8,1762586081,FCRequestMetrics:/n-matmul-128,287,287,,,20518.19,n-matmul-128,false,e1d941687761,,c-690eedaf-0cf1abd9-f376d98bdc18,1762586061313,Sync,20520.64,1762586061312,21.0.3.25,false,128,27.44,InvokeFunction,,,LATEST,1-690eedcd-0c49fa-da4b6ade70f1,OnDemand,,,1.13,
,CBEBEE735FA2FF6333D0144E3B04208F-7,1762586081,FCRequestMetrics:/n-matmul-128,295,295,,,19327.47,n-matmul-128,false,5205f404b91e,,c-690eedaf-0cf1abd9-dbdd1b76a908,1762586061808,Sync,19331.82,1762586061807,21.0.3.24,false,128,27.96,InvokeFunction,,,LATEST,1-690eedcd-0c0a43-e35f355ec7f2,OnDemand,,,0.45,
,45C231C50F27C559EE3EBEA6F712A3AA-B,1762586081,FCRequestMetrics:/n-matmul-128,298,298,,,16824.01,n-matmul-128,false,0d4cb4afdc65,,c-690eeda5-0cf1abd9-4b4673a66774,1762586064983,Sync,16829.67,1762586064982,21.0.3.8,false,128,29.54,InvokeFunction,,,LATEST,1-690eedd0-0c0a43-1335a04f8722,OnDemand,,,0.50,
,4FAE5B4F008068850E6D6E0BE6E4223E-C,1762586081,FCRequestMetrics:/n-matmul-128,299,299,,,16791.15,n-matmul-128,false,aeecc0ec331a,,c-690eeda5-0cf1abd9-8673b5017294,1762586065111,Sync,16794.35,1762586065110,21.0.3.11,false,128,22.11,InvokeFunction,,,LATEST,1-690eedd1-0c49fa-b0f696197481,OnDemand,,,0.87,
,40091B2BA89130F46C3ED4AE484A882F-12,1762586081,FCRequestMetrics:/n-matmul-128,296,296,,,0.04,n-matmul-128,true,2764cfd363fa,,c-690eed8d-0cf1abd9-243670775407,1762586078014,Sync,3254.06,1762586078013,21.0.3.24,false,128,2.26,InvokeFunction,,,LATEST,1-690eedde-0c49fa-a238412405b6,OnDemand,,,0.90,,"{""errorType"":""FunctionAbnormalExitError""}"
,342C1F773CD379DB41F0F3ADE9815760-12,1762586081,FCRequestMetrics:/n-matmul-128,297,297,,,0.11,n-matmul-128,true,54f5fbffcf0b,,c-690eed96-0cf1abd9-280bb0eca0e1,1762586075637,Sync,6184.82,1762586075637,21.0.3.19,false,128,4.09,InvokeFunction,,,LATEST,1-690eeddb-0c0a43-9674f85e90ab,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,04F995287DA1DFFB1087C26FDCCA558E-11,1762586081,FCRequestMetrics:/n-matmul-128,297,297,,,0.04,n-matmul-128,true,ae45e8272254,,c-690eed96-0cf1abd9-4f0e71ad03f2,1762586075661,Sync,6494.62,1762586075464,21.0.3.14,false,128,3.09,InvokeFunction,,,LATEST,1-690eeddb-0c49fa-17ef756ab2af,OnDemand,,,197.29,,"{""errorType"":""FunctionAbnormalExitError""}"
,ED8A5D906254A8A3D3B49041BA3A12A8-11,1762586081,FCRequestMetrics:/n-matmul-128,297,297,,,0.03,n-matmul-128,true,c3153ac2927e,,c-690eed96-0cf1abd9-dd35abc0aac0,1762586075840,Sync,6028.34,1762586075839,21.0.3.16,false,128,2.23,InvokeFunction,,,LATEST,1-690eeddb-0c49fa-e55051e972d2,OnDemand,,,1.40,,"{""errorType"":""FunctionAbnormalExitError""}"
,BB4ED00B22F6D0F50600682ABF2615D9-14,1762586081,FCRequestMetrics:/n-matmul-128,288,288,,,14674.28,n-matmul-128,false,b56edd595e8c,,c-690eed85-0cf1abd9-7e6421936614,1762586066797,Sync,14682.79,1762586066796,21.0.3.15,false,128,22.40,InvokeFunction,,,LATEST,1-690eedd2-0c0a43-79255c5b0365,OnDemand,,,0.51,
,8BF05F1C242706C79550D7B32CA90C86-10,1762586081,FCRequestMetrics:/n-matmul-128,295,295,,,0.04,n-matmul-128,true,54332440cef2,,c-690eed96-0cf1abd9-e216e2341a60,1762586078963,Sync,2811.34,1762586078962,21.0.3.24,false,128,4.09,InvokeFunction,,,LATEST,1-690eedde-0c0a43-74940190036f,OnDemand,,,0.45,,"{""errorType"":""FunctionAbnormalExitError""}"
,2255CA33B5278BAE9F851AD47714358B-13,1762586081,FCRequestMetrics:/n-matmul-128,296,296,,,0.03,n-matmul-128,true,54cc386b80a2,,c-690eed96-0cf1abd9-3739867da5d5,1762586079346,Sync,2618.60,1762586079344,21.0.3.23,false,128,6.10,InvokeFunction,,,LATEST,1-690eeddf-0c49fa-83211f37bb55,OnDemand,,,1.36,,"{""errorType"":""FunctionAbnormalExitError""}"
,4918E550A646204E9DB0726A28549557-9,1762586081,FCRequestMetrics:/n-matmul-128,298,298,,,21026.52,n-matmul-128,false,0541fa6913b9,,c-690eedae-0cf1abd9-5f54346fcb4d,1762586059984,Sync,21246.75,1762586059765,21.0.3.15,false,128,27.48,InvokeFunction,,,LATEST,1-690eedcb-0c49fa-802e8dffcb37,OnDemand,,,218.47,
,3DBA81FE1FDC810A3B598CDA1A88AB60-12,1762586081,FCRequestMetrics:/n-matmul-128,295,295,,,0.04,n-matmul-128,true,6b13c5a9a7ea,,c-690eed8d-0cf1abd9-58271c35b033,1762586079013,Sync,2946.35,1762586079012,21.0.3.26,false,128,2.34,InvokeFunction,,,LATEST,1-690eeddf-0c49fa-503635fc1baa,OnDemand,,,0.89,,"{""errorType"":""FunctionAbnormalExitError""}"
,9E1E21E8F76F062BA9CB76E20C2B83A4-10,1762586082,FCRequestMetrics:/n-matmul-128,296,296,,,17473.38,n-matmul-128,false,59ec307a1758,,c-690eed96-0cf1abd9-aade4c0331ba,1762586064813,Sync,17503.29,1762586064812,21.0.3.8,false,128,62.79,InvokeFunction,,,LATEST,1-690eedd0-0c49fa-baaf61e807d3,OnDemand,,,0.78,
,8FC1EA84A8F746A3A0AA748C26C7B25A-F,1762586082,FCRequestMetrics:/n-matmul-128,298,298,,,17614.36,n-matmul-128,false,76321eba944f,,c-690eed96-0cf1abd9-5bffc956dbf7,1762586064953,Sync,17621.17,1762586064952,21.0.3.18,false,128,29.25,InvokeFunction,,,LATEST,1-690eedd0-0c0a43-804874dafd61,OnDemand,,,0.47,
,B42D85ACE4F13663143AFEF57EE4377B-10,1762586082,FCRequestMetrics:/n-matmul-128,299,299,,,17007.88,n-matmul-128,false,e86ce6f40d00,,c-690eed96-0cf1abd9-007038c1bcd0,1762586065128,Sync,17013.42,1762586065127,21.0.3.25,false,128,21.96,InvokeFunction,,,LATEST,1-690eedd1-0c49fa-0cd1b7e27d49,OnDemand,,,1.15,
,58CCD2DE8E2B0B4D1F6EB957F7930236-14,1762586082,FCRequestMetrics:/n-matmul-128,296,296,,,14975.60,n-matmul-128,false,6736357c0448,,c-690eed85-0cf1abd9-39066bb81db1,1762586067384,Sync,14978.23,1762586067383,21.0.3.23,false,128,24.24,InvokeFunction,,,LATEST,1-690eedd3-0c49fa-75c505974fcc,OnDemand,,,1.34,
,89A99D9D400C280F26AE53AA7EA46C06-B,1762586082,FCRequestMetrics:/n-matmul-128,298,298,,,17429.74,n-matmul-128,false,1c1689fc6c14,,c-690eeda8-0cf1abd9-538823368ffc,1762586065344,Sync,17450.59,1762586065343,21.0.3.8,false,128,80.58,InvokeFunction,,,LATEST,1-690eedd1-0c0a43-3d958afa9f50,OnDemand,,,0.46,
,02505EBA98BB6AB8D9121B3F590D5A1C-11,1762586082,FCRequestMetrics:/n-matmul-128,293,293,,,0.03,n-matmul-128,true,dc1a18d01eb5,,c-690eed96-0cf1abd9-15ddf20aa5f4,1762586076822,Sync,5590.78,1762586076820,21.0.3.23,false,128,2.21,InvokeFunction,,,LATEST,1-690eeddc-0c49fa-6063986364ea,OnDemand,,,1.48,,"{""errorType"":""FunctionAbnormalExitError""}"
,32B0F1D581F5E39EC6054F7F479A9133-11,1762586082,FCRequestMetrics:/n-matmul-128,296,296,,,0.06,n-matmul-128,true,0671b6afd97c,,c-690eed96-0cf1abd9-2fa702511747,1762586079431,Sync,3053.28,1762586079430,21.0.3.16,false,128,4.07,InvokeFunction,,,LATEST,1-690eeddf-0c0a43-044424a1e2af,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,1E5A568CAB040985CEDDB2A885818A73-14,1762586082,FCRequestMetrics:/n-matmul-128,293,293,,,15870.93,n-matmul-128,false,9b8c773cba2a,,c-690eed85-0cf1abd9-1ba29434816d,1762586067033,Sync,15873.37,1762586067032,21.0.3.24,false,128,22.48,InvokeFunction,,,LATEST,1-690eedd3-0c49fa-a35f1ce920e0,OnDemand,,,0.83,
,5CA892A8CA0A24989C4731381529FB34-11,1762586082,FCRequestMetrics:/n-matmul-128,298,298,,,0.04,n-matmul-128,true,2e11fae8268d,,c-690eed96-0cf1abd9-77c3d2a5e2ce,1762586078418,Sync,3803.31,1762586078412,21.0.3.20,false,128,2.11,InvokeFunction,,,LATEST,1-690eedde-0c0a43-b74e3f50e7ec,OnDemand,,,0.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,79733AC446DF412BC6F18C2B63B5677F-11,1762586082,FCRequestMetrics:/n-matmul-128,296,296,,,0.05,n-matmul-128,true,b193e3418700,,c-690eed96-0cf1abd9-647659e129ba,1762586077179,Sync,5408.59,1762586077178,21.0.3.15,false,128,4.16,InvokeFunction,,,LATEST,1-690eeddd-0c0a43-46bf032bac58,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,76D617CB71485C23C9F7230DC75F302E-12,1762586082,FCRequestMetrics:/n-matmul-128,296,296,,,0.05,n-matmul-128,true,b7a64c32d5d5,,c-690eed8d-0cf1abd9-7d7906dde49b,1762586079353,Sync,3062.81,1762586079353,21.0.3.25,false,128,2.09,InvokeFunction,,,LATEST,1-690eeddf-0c0a43-b282521eb283,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,AA4F50678A1127D06BAF7C6E1EB093FA-11,1762586082,FCRequestMetrics:/n-matmul-128,297,297,,,0.04,n-matmul-128,true,280167d0cedf,,c-690eed8d-0cf1abd9-a97014d5fff8,1762586079698,Sync,3245.34,1762586079049,21.0.3.27,false,128,2.21,InvokeFunction,,,LATEST,1-690eeddf-0c0a43-c6def0ff7120,OnDemand,,,648.87,,"{""errorType"":""FunctionAbnormalExitError""}"
,FA92B5D7385E5B2D4245077868CB9726-11,1762586082,FCRequestMetrics:/n-matmul-128,299,299,,,0.04,n-matmul-128,true,30720f53fe9b,,c-690eed96-0cf1abd9-67b09a4d191e,1762586077579,Sync,5137.13,1762586077579,21.0.3.22,false,128,2.02,InvokeFunction,,,LATEST,1-690eeddd-0c0a43-4acf437e3ab4,OnDemand,,,0.60,,"{""errorType"":""FunctionAbnormalExitError""}"
,3FA5063DFE5456024B083E53482C60F0-12,1762586082,FCRequestMetrics:/n-matmul-128,294,294,,,0.03,n-matmul-128,true,3222ec60138b,,c-690eed96-0cf1abd9-dee09d3a553a,1762586080290,Sync,2439.00,1762586080074,21.0.3.22,false,128,2.09,InvokeFunction,,,LATEST,1-690eede0-0c49fa-2c291f1d6e5c,OnDemand,,,214.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,854208CFC0E05FFDDD72E5ADF6DFFFF4-14,1762586082,FCRequestMetrics:/n-matmul-128,297,297,,,15289.96,n-matmul-128,false,6fbf459d1081,,c-690eed85-0cf1abd9-ab34e7bc676a,1762586067493,Sync,15291.45,1762586067493,21.0.3.22,false,128,21.97,InvokeFunction,,,LATEST,1-690eedd3-0c0a43-ed9ba9858ee2,OnDemand,,,0.50,
,20BCED26DA3E73A35A0E0ACEF26F4645-11,1762586083,FCRequestMetrics:/n-matmul-128,294,294,,,19215.70,n-matmul-128,false,70809c61057c,,c-690eed96-0cf1abd9-b0cce505415f,1762586063906,Sync,19218.17,1762586063905,21.0.3.25,false,128,26.13,InvokeFunction,,,LATEST,1-690eedcf-0c0a43-9161b18c656f,OnDemand,,,0.59,
,DAF408D088DC4798F248EA82E4D57A5E-F,1762586083,FCRequestMetrics:/n-matmul-128,295,295,,,19342.16,n-matmul-128,false,4f9279990613,,c-690eed96-0cf1abd9-ada75fe8f4a4,1762586064099,Sync,19345.31,1762586064099,21.0.3.20,false,128,32.68,InvokeFunction,,,LATEST,1-690eedd0-0c0a43-d4ccae8309d3,OnDemand,,,0.52,
,53490AF45D0CAE7E1F17D51FAE4D1EBC-14,1762586083,FCRequestMetrics:/n-matmul-128,289,289,,,16465.31,n-matmul-128,false,7a0078b53609,,c-690eed85-0cf1abd9-fb724a08a16a,1762586066580,Sync,16469.58,1762586066579,21.0.3.20,false,128,22.21,InvokeFunction,,,LATEST,1-690eedd2-0c0a43-cb3ac883b1b3,OnDemand,,,0.50,
,CFF6118976523AD8F98948CDFB5A2CFF-14,1762586083,FCRequestMetrics:/n-matmul-128,295,295,,,15330.43,n-matmul-128,false,0fc3660777ab,,c-690eed85-0cf1abd9-4b579c30d7a8,1762586067877,Sync,15332.11,1762586067876,21.0.3.19,false,128,22.33,InvokeFunction,,,LATEST,1-690eedd3-0c0a43-766f3a0d5920,OnDemand,,,0.52,
,93707F44FB1ABD7F0A822267F35A408A-C,1762586083,FCRequestMetrics:/n-matmul-128,289,289,,,16948.06,n-matmul-128,false,5c8e9d42bd7e,,c-690eeda8-0cf1abd9-b92e6a52596f,1762586066605,Sync,16955.82,1762586066605,21.0.3.10,false,128,22.00,InvokeFunction,,,LATEST,1-690eedd2-0c0a43-cdcf14885780,OnDemand,,,0.52,
,869DF173F19FB37007A48145CD0630D0-11,1762586083,FCRequestMetrics:/n-matmul-128,296,296,,,0.02,n-matmul-128,true,f71765104eb6,,c-690eed96-0cf1abd9-4b21baf34b2d,1762586080140,Sync,3738.23,1762586080139,21.0.3.13,false,128,2.09,InvokeFunction,,,LATEST,1-690eede0-0c49fa-9fbbca15eb2d,OnDemand,,,1.36,,"{""errorType"":""FunctionAbnormalExitError""}"
,D146A4E091934A2DB3F52D2283250B9C-11,1762586083,FCRequestMetrics:/n-matmul-128,294,294,,,0.03,n-matmul-128,true,e11351b48c04,,c-690eed96-0cf1abd9-c0d64c44585a,1762586080284,Sync,3278.25,1762586080281,21.0.3.14,false,128,2.24,InvokeFunction,,,LATEST,1-690eede0-0c0a43-f59553df4ea3,OnDemand,,,0.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,C850E9452F734C9D301E12F034A57295-11,1762586083,FCRequestMetrics:/n-matmul-128,298,298,,,0.03,n-matmul-128,true,81a96430e100,,c-690eed96-0cf1abd9-87344dd52402,1762586079436,Sync,3668.97,1762586079435,21.0.3.27,false,128,2.10,InvokeFunction,,,LATEST,1-690eeddf-0c49fa-8d6a32cef502,OnDemand,,,0.91,,"{""errorType"":""FunctionAbnormalExitError""}"
,B292BE044A2671902A084AE5890DA3F1-11,1762586083,FCRequestMetrics:/n-matmul-128,299,299,,,0.04,n-matmul-128,true,e59368e395e4,,c-690eed96-0cf1abd9-d4bd420ec297,1762586080416,Sync,3160.11,1762586080415,21.0.3.26,false,128,2.11,InvokeFunction,,,LATEST,1-690eede0-0c0a43-6e70fae542b6,OnDemand,,,0.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,6103DB4D384590E61A6F2F19F6C5AA12-12,1762586083,FCRequestMetrics:/n-matmul-128,294,294,,,0.04,n-matmul-128,true,4bf26ccbfd63,,c-690eed96-0cf1abd9-33d753346913,1762586081180,Sync,2342.77,1762586081179,21.0.3.8,false,128,56.57,InvokeFunction,,,LATEST,1-690eede1-0c0a43-48fbdb3cf721,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,138C4DD02091A1A0F89BE9AFE1D56E0D-11,1762586083,FCRequestMetrics:/n-matmul-128,299,299,,,0.05,n-matmul-128,true,e91af773f85a,,c-690eed96-0cf1abd9-3b29dfca5136,1762586080896,Sync,2911.98,1762586080896,21.0.3.18,false,128,4.09,InvokeFunction,,,LATEST,1-690eede0-0c0a43-b29c9e54d285,OnDemand,,,0.48,,"{""errorType"":""FunctionAbnormalExitError""}"
,6BF896C525BE933EC6E59BFBCE008212-C,1762586083,FCRequestMetrics:/n-matmul-128,295,295,,,14733.58,n-matmul-128,false,dbc99637c7cd,,c-690eeda9-0cf1abd9-06e97d5b5f54,1762586069207,Sync,14745.57,1762586069206,21.0.3.10,false,128,29.40,InvokeFunction,,,LATEST,1-690eedd5-0c49fa-57cc53da4270,OnDemand,,,1.18,
,C31476DF542E245E78D704DC5E57E050-10,1762586084,FCRequestMetrics:/n-matmul-128,298,298,,,19527.87,n-matmul-128,false,54727bc85c4b,,c-690eed96-0cf1abd9-8789b63ab3c5,1762586064642,Sync,19531.46,1762586064641,21.0.3.21,false,128,32.40,InvokeFunction,,,LATEST,1-690eedd0-0c49fa-c61ffdb37c81,OnDemand,,,1.39,
,0DF1BE08810C22DB47CE10C7D12D3B18-F,1762586084,FCRequestMetrics:/n-matmul-128,288,288,,,17523.49,n-matmul-128,false,054726ba05da,,c-690eed96-0cf1abd9-6259af999d66,1762586066769,Sync,17526.26,1762586066768,21.0.3.11,false,128,24.10,InvokeFunction,,,LATEST,1-690eedd2-0c0a43-42f3c5a4e541,OnDemand,,,0.52,
,449AAF96D79A79AF83974EE81F7DD00B-B,1762586084,FCRequestMetrics:/n-matmul-128,291,291,,,15945.38,n-matmul-128,false,93d7ca5c9fd9,,c-690eeda9-0cf1abd9-3515fa693e5b,1762586068706,Sync,15947.87,1762586068705,21.0.3.16,false,128,22.73,InvokeFunction,,,LATEST,1-690eedd4-0c49fa-0b16b136424b,OnDemand,,,1.11,
,CD41B0AD1C8EC375FCF48EF027FC064B-13,1762586084,FCRequestMetrics:/n-matmul-128,289,289,,,23092.78,n-matmul-128,false,83be9297cbaa,,c-690eed8d-0cf1abd9-ab9c8f59b975,1762586061632,Sync,23094.76,1762586061631,21.0.3.2,false,128,24.28,InvokeFunction,,,LATEST,1-690eedcd-0c49fa-e0ceed12095b,OnDemand,,,0.88,
,5DDEC1B94316434FE6602FC2B2B6A039-10,1762586084,FCRequestMetrics:/n-matmul-128,288,288,,,18014.19,n-matmul-128,false,34de976e0650,,c-690eed96-0cf1abd9-ee256dc17503,1762586066778,Sync,18016.69,1762586066776,21.0.3.11,false,128,28.72,InvokeFunction,,,LATEST,1-690eedd2-0c49fa-41f781b3de71,OnDemand,,,1.37,
,77A451B62F8AF08AF72FE07E1B84F5E0-B,1762586084,FCRequestMetrics:/n-matmul-128,299,299,,,15128.20,n-matmul-128,false,0dcdb5385733,,c-690eeda9-0cf1abd9-1346167bcac0,1762586069495,Sync,15130.11,1762586069494,21.0.3.14,false,128,27.47,InvokeFunction,,,LATEST,1-690eedd5-0c49fa-11e2a07a7cea,OnDemand,,,0.99,
,E98F2BCF2DED1F74ED59CCC9A89D0D4B-14,1762586084,FCRequestMetrics:/n-matmul-128,295,295,,,15292.49,n-matmul-128,false,8faa2a99de85,,c-690eed86-0cf1abd9-d8df9633eb55,1762586069168,Sync,15304.68,1762586069167,21.0.3.21,false,128,22.39,InvokeFunction,,,LATEST,1-690eedd5-0c0a43-fc40c7d082a5,OnDemand,,,0.51,
,54A8EF52FEEB808422ACE2DD57D8BC40-15,1762586084,FCRequestMetrics:/n-matmul-128,295,295,,,15390.94,n-matmul-128,false,8ea75ea0c289,,c-690eed85-0cf1abd9-e9c69a3d7dd0,1762586069157,Sync,15397.98,1762586069156,21.0.3.18,false,128,24.35,InvokeFunction,,,LATEST,1-690eedd5-0c49fa-5b0bd0738f15,OnDemand,,,1.18,
,8A2A2BA029F638783B43D48CB01B0C65-12,1762586084,FCRequestMetrics:/n-matmul-128,294,294,,,0.05,n-matmul-128,true,9f79c2d0c5f2,,c-690eed96-0cf1abd9-e99fca3da2c1,1762586081652,Sync,2482.97,1762586081651,21.0.3.9,false,128,25.83,InvokeFunction,,,LATEST,1-690eede1-0c0a43-18fcd3d99554,OnDemand,,,0.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,3D503442E2C027292A5FED0054EF72C8-14,1762586084,FCRequestMetrics:/n-matmul-128,296,296,,,19808.26,n-matmul-128,false,f832bf8f4093,,c-690eed8d-0cf1abd9-03a276b4fee0,1762586064788,Sync,19815.47,1762586064787,21.0.3.5,false,128,23.83,InvokeFunction,,,LATEST,1-690eedd0-0c0a43-e79ae2029257,OnDemand,,,0.56,
,341217B393C4786CD864233CF7C20236-C,1762586084,FCRequestMetrics:/n-matmul-128,291,291,,,15729.13,n-matmul-128,false,ded7b9e2f367,,c-690eeda9-0cf1abd9-4a4f092aecb1,1762586068420,Sync,15735.67,1762586068420,21.0.3.13,false,128,24.12,InvokeFunction,,,LATEST,1-690eedd4-0c0a43-650921c07d9a,OnDemand,,,0.52,
,3DF53618FF507B28D295EA10C5C40468-B,1762586084,FCRequestMetrics:/n-matmul-128,293,293,,,17475.42,n-matmul-128,false,07dcf957ed19,,c-690eeda5-0cf1abd9-879c7e385fb6,1762586067223,Sync,17476.83,1762586067222,21.0.3.10,false,128,27.69,InvokeFunction,,,LATEST,1-690eedd3-0c0a43-722bc4ea4c8e,OnDemand,,,0.49,
,A0B4D1D12626D33FCDDA858055366E80-10,1762586085,FCRequestMetrics:/n-matmul-128,293,293,,,18368.76,n-matmul-128,false,2f79d5d6e1f2,,c-690eed96-0cf1abd9-aec373bfe9b2,1762586067186,Sync,18370.17,1762586067185,21.0.3.10,false,128,34.55,InvokeFunction,,,LATEST,1-690eedd3-0c0a43-d8ace66dd53d,OnDemand,,,0.52,
,3D18AA0F2F2BEC29E06D342ABCC8325D-F,1762586085,FCRequestMetrics:/n-matmul-128,294,294,,,17849.41,n-matmul-128,false,98fe8105b4b7,,c-690eed96-0cf1abd9-769da4154e8d,1762586067754,Sync,17851.38,1762586067753,21.0.3.17,false,128,22.02,InvokeFunction,,,LATEST,1-690eedd3-0c0a43-17c3af6aefff,OnDemand,,,0.53,
,ECE2A195B7556DEA0917BC84976EED68-14,1762586085,FCRequestMetrics:/n-matmul-128,295,295,,,16143.90,n-matmul-128,false,f7238f4600dd,,c-690eed85-0cf1abd9-5f1a2196a420,1762586069164,Sync,16145.30,1762586069163,21.0.3.25,false,128,22.56,InvokeFunction,,,LATEST,1-690eedd5-0c0a43-78040a8020e0,OnDemand,,,0.50,
,BA6BE48CA24D7511A087B82B6A3FBB19-10,1762586085,FCRequestMetrics:/n-matmul-128,295,295,,,18163.87,n-matmul-128,false,ebc029f9743a,,c-690eed96-0cf1abd9-266e64073192,1762586067282,Sync,18169.04,1762586067281,21.0.3.10,false,128,29.50,InvokeFunction,,,LATEST,1-690eedd3-0c49fa-b305d1471e3e,OnDemand,,,0.87,
,10CB9614FCA0A556028B38DC7845A739-10,1762586085,FCRequestMetrics:/n-matmul-128,288,288,,,18444.50,n-matmul-128,false,5a545ca9f709,,c-690eed96-0cf1abd9-95270fc2164f,1762586066653,Sync,18446.35,1762586066652,21.0.3.9,false,128,36.15,InvokeFunction,,,LATEST,1-690eedd2-0c49fa-1b678224fba8,OnDemand,,,0.91,
,FAAE9D66D514066559F6F43F02221FE3-10,1762586085,FCRequestMetrics:/n-matmul-128,294,294,,,18160.05,n-matmul-128,false,c90c3b43cf3a,,c-690eed96-0cf1abd9-dd88698fca86,1762586067802,Sync,18170.52,1762586067802,21.0.3.13,false,128,27.14,InvokeFunction,,,LATEST,1-690eedd3-0c0a43-fea5020bc8c4,OnDemand,,,0.50,
,A1FCC418CEE0A473F1F5238048A7B3E8-C,1762586085,FCRequestMetrics:/n-matmul-128,293,293,,,16639.98,n-matmul-128,false,a01070cabcf1,,c-690eeda5-0cf1abd9-e5a4210c2073,1762586068912,Sync,16643.20,1762586068911,21.0.3.15,false,128,24.99,InvokeFunction,,,LATEST,1-690eedd4-0c49fa-68ac47671fd0,OnDemand,,,1.27,
