__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,EF722833BE499284BAB5B89F1A306194-C,1762586085,FCRequestMetrics:/n-matmul-128,290,290,,,17012.24,n-matmul-128,false,05f9081a497c,,c-690eeda8-0cf1abd9-1aac6742df61,1762586068771,Sync,17040.16,1762586068769,21.0.3.11,false,128,21.82,InvokeFunction,,,LATEST,1-690eedd4-0c0a43-8100a53c0ad9,OnDemand,,,0.54,
,FF409731039280436289D779E5C866F5-C,1762586085,FCRequestMetrics:/n-matmul-128,294,294,,,16412.66,n-matmul-128,false,e51e0a8a2425,,c-690eeda8-0cf1abd9-1c104b385d12,1762586069134,Sync,16418.10,1762586069132,21.0.3.12,false,128,27.27,InvokeFunction,,,LATEST,1-690eedd5-0c49fa-d20d69b36bcd,OnDemand,,,1.35,
,B9CC9A0372DA2782D1101E8A00146287-C,1762586085,FCRequestMetrics:/n-matmul-128,291,291,,,17239.10,n-matmul-128,false,7dc1ff934198,,c-690eeda5-0cf1abd9-f2a1a2bcfb08,1762586068688,Sync,17240.60,1762586068687,21.0.3.17,false,128,22.52,InvokeFunction,,,LATEST,1-690eedd4-0c0a43-17022b2e3d63,OnDemand,,,0.54,
,53C28B307BED561C14256185A7868301-B,1762586085,FCRequestMetrics:/n-matmul-128,298,298,,,16363.58,n-matmul-128,false,cd248e76553e,,c-690eeda5-0cf1abd9-46cd7b884194,1762586069264,Sync,16365.85,1762586069263,21.0.3.14,false,128,24.18,InvokeFunction,,,LATEST,1-690eedd5-0c49fa-057fd37c1aad,OnDemand,,,1.37,
,9DD0506AA2E1A2F0934A373557F44685-C,1762586085,FCRequestMetrics:/n-matmul-128,291,291,,,16770.03,n-matmul-128,false,9ff6c72d49d6,,c-690eeda8-0cf1abd9-230be3e98307,1762586068702,Sync,16771.99,1762586068701,21.0.3.13,false,128,22.24,InvokeFunction,,,LATEST,1-690eedd4-0c0a43-b36bc570bb0c,OnDemand,,,0.51,
,2FB49575A81022D2509F0B8C09E271EA-C,1762586085,FCRequestMetrics:/n-matmul-128,292,292,,,17308.12,n-matmul-128,false,583788c3d090,,c-690eeda5-0cf1abd9-2086298c7344,1762586068581,Sync,17309.47,1762586068580,21.0.3.19,false,128,27.39,InvokeFunction,,,LATEST,1-690eedd4-0c0a43-dae0c8288eba,OnDemand,,,0.56,
,9E1E21E8F76F062BA9CB76E20C2B83A4-13,1762586085,FCRequestMetrics:/n-matmul-128,298,298,,,0.04,n-matmul-128,true,59ec307a1758,,c-690eed96-0cf1abd9-aade4c0331ba,1762586082330,Sync,2909.94,1762586082158,21.0.3.8,false,128,36.84,InvokeFunction,,,LATEST,1-690eede2-0c49fa-36d6efa93d65,OnDemand,,,171.32,,"{""errorType"":""FunctionAbnormalExitError""}"
,C0840D5DBD9C524E4585C0BF295DBB3E-B,1762586085,FCRequestMetrics:/n-matmul-128,299,299,,,15576.02,n-matmul-128,false,25cf34898536,,c-690eeda9-0cf1abd9-9a1c5ad86428,1762586069639,Sync,15578.51,1762586069637,21.0.3.19,false,128,27.90,InvokeFunction,,,LATEST,1-690eedd5-0c49fa-7aa91c9a0471,OnDemand,,,1.41,
,2FB111C80D55ADD6741728DC024D9859-D,1762586085,FCRequestMetrics:/n-matmul-128,291,291,,,17060.85,n-matmul-128,false,e39bf72b32e8,,c-690eeda5-0cf1abd9-fff5328a1511,1762586068696,Sync,17065.93,1762586068695,21.0.3.20,false,128,22.20,InvokeFunction,,,LATEST,1-690eedd4-0c0a43-75d65b3be72b,OnDemand,,,0.51,
,20BCED26DA3E73A35A0E0ACEF26F4645-13,1762586085,FCRequestMetrics:/n-matmul-128,297,297,,,0.03,n-matmul-128,true,70809c61057c,,c-690eed96-0cf1abd9-b0cce505415f,1762586083139,Sync,2316.10,1762586083138,21.0.3.25,false,128,2.07,InvokeFunction,,,LATEST,1-690eede3-0c0a43-52b473ce5273,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,BB17D3743CC1FDE60F1345598BDCEFD7-C,1762586085,FCRequestMetrics:/n-matmul-128,291,291,,,16655.87,n-matmul-128,false,82ac2eb2520e,,c-690eeda9-0cf1abd9-476f20890ba2,1762586068347,Sync,16657.53,1762586068346,21.0.3.11,false,128,27.64,InvokeFunction,,,LATEST,1-690eedd4-0c49fa-75bad01bd9ad,OnDemand,,,0.95,
,10ABC85774F8B9CC368A825065BA6401-C,1762586085,FCRequestMetrics:/n-matmul-128,295,295,,,16760.70,n-matmul-128,false,fc82228fa9b1,,c-690eeda5-0cf1abd9-1b827a888ff3,1762586069199,Sync,16766.82,1762586069197,21.0.3.13,false,128,21.75,InvokeFunction,,,LATEST,1-690eedd5-0c49fa-38be3976b555,OnDemand,,,1.38,
,8E2E03ED22CC6F2DFE55EB8B1A864060-F,1762586086,FCRequestMetrics:/n-matmul-128,291,291,,,17766.10,n-matmul-128,false,cff987abda6a,,c-690eed96-0cf1abd9-e42e31309781,1762586068403,Sync,17777.23,1762586068402,21.0.3.12,false,128,21.75,InvokeFunction,,,LATEST,1-690eedd4-0c0a43-e61520d01595,OnDemand,,,0.55,
,5665E0DE844D89BD77D4631CFD4DC931-C,1762586086,FCRequestMetrics:/n-matmul-128,295,295,,,16661.86,n-matmul-128,false,b490ef07d553,,c-690eeda5-0cf1abd9-69bf81304958,1762586069968,Sync,16663.37,1762586069968,21.0.3.16,false,128,22.00,InvokeFunction,,,LATEST,1-690eedd5-0c0a43-611f0e395582,OnDemand,,,0.54,
,CEE887FB037E821185889FBE8CB6AF77-B,1762586086,FCRequestMetrics:/n-matmul-128,293,293,,,15691.82,n-matmul-128,false,5d96d0e6f353,,c-690eeda9-0cf1abd9-eb584dd06982,1762586070991,Sync,15693.66,1762586070990,21.0.3.18,false,128,27.63,InvokeFunction,,,LATEST,1-690eedd6-0c49fa-34c1994b9122,OnDemand,,,0.95,
,793EEF9B741682B7CE08F12987FEEDB3-14,1762586086,FCRequestMetrics:/n-matmul-128,298,298,,,21845.43,n-matmul-128,false,752a8680e720,,c-690eed8d-0cf1abd9-b4396f6c1b61,1762586064556,Sync,21852.17,1762586064554,21.0.3.3,false,128,23.99,InvokeFunction,,,LATEST,1-690eedd0-0c49fa-6b8117f6a39e,OnDemand,,,1.35,
,781F1588896B086D7B9525CF26E327EB-C,1762586086,FCRequestMetrics:/n-matmul-128,290,290,,,17347.24,n-matmul-128,false,4caf80074898,,c-690eeda5-0cf1abd9-14bb1cc6f364,1762586068761,Sync,17349.35,1762586068759,21.0.3.24,false,128,31.72,InvokeFunction,,,LATEST,1-690eedd4-0c49fa-e5c706e9b390,OnDemand,,,1.18,
,84A28E40EAE4F1B9B438DA8F49770703-B,1762586086,FCRequestMetrics:/n-matmul-128,296,296,,,16060.94,n-matmul-128,false,e5434f6e0cce,,c-690eedaa-0cf1abd9-d51a3cdb5967,1762586070648,Sync,16063.75,1762586070647,21.0.3.23,false,128,27.59,InvokeFunction,,,LATEST,1-690eedd6-0c0a43-deba21ef305d,OnDemand,,,0.52,
,71B50CCCFCB17E1646B11A2BE0A08D93-10,1762586086,FCRequestMetrics:/n-matmul-128,295,295,,,18890.11,n-matmul-128,false,58ac22b3424d,,c-690eed96-0cf1abd9-7899d50458f3,1762586067921,Sync,18892.03,1762586067920,21.0.3.14,false,128,26.76,InvokeFunction,,,LATEST,1-690eedd3-0c49fa-dc27a70b2a95,OnDemand,,,1.13,
,9A69A015E836A893BB9F5FED7403265F-10,1762586086,FCRequestMetrics:/n-matmul-128,295,295,,,18798.27,n-matmul-128,false,8be9fbcef600,,c-690eed96-0cf1abd9-94394623246b,1762586067982,Sync,18800.59,1762586067981,21.0.3.12,false,128,32.62,InvokeFunction,,,LATEST,1-690eedd3-0c49fa-9ecb2de89f88,OnDemand,,,1.16,
,3B9C179DFD02BB282B27F2619A4251CD-B,1762586086,FCRequestMetrics:/n-matmul-128,293,293,,,15945.75,n-matmul-128,false,6eb553e5eaff,,c-690eedaa-0cf1abd9-7c5cd4bbc1a0,1762586071015,Sync,15947.32,1762586071014,21.0.3.26,false,128,27.76,InvokeFunction,,,LATEST,1-690eedd7-0c49fa-f678c41a3eab,OnDemand,,,0.86,
,CFAD3EAED3DA9F0681474476AA4BD35D-A,1762586086,FCRequestMetrics:/n-matmul-128,293,293,,,15939.89,n-matmul-128,false,d7b80d666e2b,,c-690eedaa-0cf1abd9-4d582ed6e2e0,1762586071033,Sync,15941.98,1762586071031,21.0.3.27,false,128,29.29,InvokeFunction,,,LATEST,1-690eedd7-0c49fa-9dcb4badea52,OnDemand,,,1.29,
,545DE9BD42C98B996C6808C99D114C47-B,1762586086,FCRequestMetrics:/n-matmul-128,295,295,,,16650.17,n-matmul-128,false,0a0aaa3564b0,,c-690eeda5-0cf1abd9-c9445681ee20,1762586070009,Sync,16850.86,1762586069812,21.0.3.22,false,128,27.62,InvokeFunction,,,LATEST,1-690eedd5-0c49fa-3a0f01bea54f,OnDemand,,,196.30,
,DC9E0E12CD6EBAC6FF4F0136C46C5547-10,1762586086,FCRequestMetrics:/n-matmul-128,291,291,,,18457.47,n-matmul-128,false,7e6212d1a18e,,c-690eed96-0cf1abd9-cdf69a3e83a5,1762586068242,Sync,18459.93,1762586068241,21.0.3.13,false,128,28.88,InvokeFunction,,,LATEST,1-690eedd4-0c49fa-179140d93bcb,OnDemand,,,1.48,
,B70395F3A021A5FF8871D46915C2FCC0-10,1762586086,FCRequestMetrics:/n-matmul-128,294,294,,,18870.25,n-matmul-128,false,88b44a48a990,,c-690eed96-0cf1abd9-7684f52346d2,1762586067792,Sync,18871.66,1762586067791,21.0.3.14,false,128,26.80,InvokeFunction,,,LATEST,1-690eedd3-0c0a43-5a14ab9347f6,OnDemand,,,0.57,
,D00197269011D75200F8878AB52887BF-12,1762586086,FCRequestMetrics:/n-matmul-128,293,293,,,0.04,n-matmul-128,true,efbe8cba4f7c,,c-690eed96-0cf1abd9-cb967da6ce67,1762586081544,Sync,4938.15,1762586081543,21.0.3.19,false,128,6.04,InvokeFunction,,,LATEST,1-690eede1-0c49fa-16e56bf61248,OnDemand,,,0.89,,"{""errorType"":""FunctionAbnormalExitError""}"
,7DD8F4E1BDDE2A8A13DEFA720B6E9373-14,1762586086,FCRequestMetrics:/n-matmul-128,291,291,,,19879.60,n-matmul-128,false,be49f65ae0f9,,c-690eed8d-0cf1abd9-053a84de8167,1762586066865,Sync,19882.83,1762586066864,21.0.3.8,false,128,22.23,InvokeFunction,,,LATEST,1-690eedd2-0c49fa-7db16fd1a183,OnDemand,,,1.00,
,E473C3EB473436CCADF8096E8D0D2C42-11,1762586086,FCRequestMetrics:/n-matmul-128,293,293,,,0.05,n-matmul-128,true,aa865b939cef,,c-690eed96-0cf1abd9-6da66350de26,1762586081621,Sync,5086.06,1762586081620,21.0.3.23,false,128,4.24,InvokeFunction,,,LATEST,1-690eede1-0c0a43-283af33754ed,OnDemand,,,0.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,40DA133401D2DE8F12DE87799711FD83-12,1762586086,FCRequestMetrics:/n-matmul-128,294,294,,,0.05,n-matmul-128,true,f97fe124d699,,c-690eed96-0cf1abd9-bad3da0c0cfe,1762586081646,Sync,5269.73,1762586081645,21.0.3.15,false,128,2.61,InvokeFunction,,,LATEST,1-690eede1-0c0a43-d3b4672e8031,OnDemand,,,0.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,CB6AE88BE08C9A42F2FD38BB7DE3D7AF-14,1762586086,FCRequestMetrics:/n-matmul-128,293,293,,,18778.59,n-matmul-128,false,480cb1ce5e18,,c-690eed8d-0cf1abd9-47404688a687,1762586067223,Sync,18779.93,1762586067223,21.0.3.8,false,128,22.30,InvokeFunction,,,LATEST,1-690eedd3-0c0a43-4fce0ae0302c,OnDemand,,,0.55,
,7803A2A1C0E49F606CC22E511FDE78DB-B,1762586086,FCRequestMetrics:/n-matmul-128,293,293,,,17481.02,n-matmul-128,false,49cf98612b59,,c-690eeda8-0cf1abd9-c7ba121b8278,1762586069028,Sync,17483.87,1762586069027,21.0.3.9,false,128,27.14,InvokeFunction,,,LATEST,1-690eedd5-0c0a43-269e5bdaeab6,OnDemand,,,0.55,
,22E1961764567BF39BC1317D4E5807AC-C,1762586086,FCRequestMetrics:/n-matmul-128,294,294,,,17917.45,n-matmul-128,false,93bd50466c24,,c-690eeda5-0cf1abd9-de9e4196dfb2,1762586069078,Sync,17918.94,1762586069078,21.0.3.12,false,128,29.47,InvokeFunction,,,LATEST,1-690eedd5-0c0a43-da7ff7e59da2,OnDemand,,,0.56,
,4EFFDB922E80D88EA45930E5C8CE9097-14,1762586086,FCRequestMetrics:/n-matmul-128,295,295,,,18802.60,n-matmul-128,false,cedb22a6eba0,,c-690eed8d-0cf1abd9-8518f5d4a430,1762586068012,Sync,18810.73,1762586068005,21.0.3.9,false,128,22.29,InvokeFunction,,,LATEST,1-690eedd3-0c49fa-ce38be786272,OnDemand,,,1.16,
,E4146AB491CEBDE523F487E441201B73-10,1762586087,FCRequestMetrics:/n-matmul-128,294,294,,,18125.74,n-matmul-128,false,efdf38e6c6e7,,c-690eed96-0cf1abd9-523def426250,1762586069120,Sync,18127.68,1762586069119,21.0.3.15,false,128,34.10,InvokeFunction,,,LATEST,1-690eedd5-0c49fa-b7a51e3b4fda,OnDemand,,,0.96,
,C63420212FACF8878D1CF0F4AB9F2B5B-C,1762586087,FCRequestMetrics:/n-matmul-128,295,295,,,17571.95,n-matmul-128,false,551a63055008,,c-690eeda8-0cf1abd9-bb4861715efd,1762586070011,Sync,17732.56,1762586069851,21.0.3.14,false,128,29.48,InvokeFunction,,,LATEST,1-690eedd5-0c49fa-e22c596ff35f,OnDemand,,,159.45,
,471A481607C500A90EF8B2AC1EAC6971-B,1762586087,FCRequestMetrics:/n-matmul-128,298,298,,,15078.83,n-matmul-128,false,a2663941b4ef,,c-690eeda9-0cf1abd9-11dd72d57456,1762586072483,Sync,15284.24,1762586072278,21.0.3.22,false,128,27.58,InvokeFunction,,,LATEST,1-690eedd8-0c49fa-99bd1160cde0,OnDemand,,,204.44,
,F4B8340AC50EC3E566ADB0C15725D8CD-C,1762586087,FCRequestMetrics:/n-matmul-128,299,299,,,17020.41,n-matmul-128,false,d01135b2ff24,,c-690eeda5-0cf1abd9-865fb5ea7d12,1762586070277,Sync,17645.35,1762586069652,21.0.3.23,false,128,23.37,InvokeFunction,,,LATEST,1-690eedd5-0c49fa-f7e9a822f28a,OnDemand,,,624.04,
,2471E95300325BB840CC834AD5A3C6B6-F,1762586087,FCRequestMetrics:/n-matmul-128,293,293,,,20296.00,n-matmul-128,false,9df121cea42b,,c-690eed96-0cf1abd9-2911da29056d,1762586067009,Sync,20297.67,1762586067008,21.0.3.22,false,128,26.91,InvokeFunction,,,LATEST,1-690eedd3-0c0a43-bae9028cdabb,OnDemand,,,0.62,
,64F0BBA7C58980066176C33658FB272D-10,1762586087,FCRequestMetrics:/n-matmul-128,293,293,,,18863.09,n-matmul-128,false,8f8cb0ae0fff,,c-690eed96-0cf1abd9-556eeff7996f,1762586068935,Sync,18865.48,1762586068935,21.0.3.16,false,128,26.75,InvokeFunction,,,LATEST,1-690eedd4-0c0a43-79a9b29075cc,OnDemand,,,0.54,
,79631A2B4FF88091BEDF80B60D44FB91-F,1762586087,FCRequestMetrics:/n-matmul-128,288,288,,,20519.00,n-matmul-128,false,8b5be02ffcf8,,c-690eed96-0cf1abd9-d03696729fbb,1762586066758,Sync,20521.87,1762586066756,21.0.3.27,false,128,26.96,InvokeFunction,,,LATEST,1-690eedd2-0c49fa-1f754388f01b,OnDemand,,,1.36,
,8F3A423823DC52F503BC724CE6C60804-B,1762586087,FCRequestMetrics:/n-matmul-128,293,293,,,16811.63,n-matmul-128,false,f5890c8c5a5b,,c-690eeda5-0cf1abd9-697fc0458885,1762586071006,Sync,16815.89,1762586071003,21.0.3.25,false,128,21.75,InvokeFunction,,,LATEST,1-690eedd7-0c49fa-5f7866324c8a,OnDemand,,,0.86,
,91991638294952C1215BFC323DBD0655-15,1762586087,FCRequestMetrics:/n-matmul-128,295,295,,,21003.42,n-matmul-128,false,5abe5fd26a6c,,c-690eed83-0cf1abd9-74cc7252fb9e,1762586066090,Sync,21004.96,1762586066089,21.0.3.2,false,128,22.25,InvokeFunction,,,LATEST,1-690eedd2-0c0a43-3eff88ad8e6c,OnDemand,,,0.51,
,8A7394BA0F304A206770530C84EA6636-16,1762586087,FCRequestMetrics:/n-matmul-128,291,291,,,20996.40,n-matmul-128,false,279fa08dbc62,,c-690eed83-0cf1abd9-0a463df434e5,1762586066866,Sync,21012.54,1762586066864,21.0.3.3,false,128,22.26,InvokeFunction,,,LATEST,1-690eedd2-0c0a43-1e80d216e8c0,OnDemand,,,0.50,
,0DF1BE08810C22DB47CE10C7D12D3B18-12,1762586087,FCRequestMetrics:/n-matmul-128,299,299,,,0.04,n-matmul-128,true,054726ba05da,,c-690eed96-0cf1abd9-6259af999d66,1762586084309,Sync,2794.46,1762586084308,21.0.3.11,false,128,4.35,InvokeFunction,,,LATEST,1-690eede4-0c49fa-537e88dd1bbe,OnDemand,,,1.19,,"{""errorType"":""FunctionAbnormalExitError""}"
,7B54E33FC4EF59F9EB611D0DD33DB1AD-16,1762586087,FCRequestMetrics:/n-matmul-128,289,289,,,21099.84,n-matmul-128,false,57decdb25f9e,,c-690eed83-0cf1abd9-0a57e9e3d12f,1762586066623,Sync,21113.62,1762586066621,21.0.3.8,false,128,21.95,InvokeFunction,,,LATEST,1-690eedd2-0c49fa-622b5fe451e3,OnDemand,,,1.24,
,1B5038221905746079340D2F785F7324-12,1762586087,FCRequestMetrics:/n-matmul-128,294,294,,,0.04,n-matmul-128,true,cba0726a55b5,,c-690eed96-0cf1abd9-0232b809e3a3,1762586082004,Sync,5197.61,1762586081825,21.0.3.24,false,128,4.21,InvokeFunction,,,LATEST,1-690eede1-0c49fa-8a8553a9672b,OnDemand,,,178.80,,"{""errorType"":""FunctionAbnormalExitError""}"
,5DDEC1B94316434FE6602FC2B2B6A039-12,1762586087,FCRequestMetrics:/n-matmul-128,296,296,,,0.03,n-matmul-128,true,34de976e0650,,c-690eed96-0cf1abd9-ee256dc17503,1762586084798,Sync,2936.09,1762586084382,21.0.3.11,false,128,4.11,InvokeFunction,,,LATEST,1-690eede4-0c0a43-34421ab81128,OnDemand,,,415.85,,"{""errorType"":""FunctionAbnormalExitError""}"
,B42D85ACE4F13663143AFEF57EE4377B-12,1762586087,FCRequestMetrics:/n-matmul-128,298,298,,,0.03,n-matmul-128,true,e86ce6f40d00,,c-690eed96-0cf1abd9-007038c1bcd0,1762586082354,Sync,5019.27,1762586082353,21.0.3.25,false,128,2.10,InvokeFunction,,,LATEST,1-690eede2-0c49fa-2ac6f2dc4b68,OnDemand,,,1.17,,"{""errorType"":""FunctionAbnormalExitError""}"
,A8D6FAD4E028404BF2BEFFDF098DE909-11,1762586087,FCRequestMetrics:/n-matmul-128,296,296,,,0.04,n-matmul-128,true,88656d0a707e,,c-690eed96-0cf1abd9-5f48bbab96ce,1762586082092,Sync,4935.17,1762586082091,21.0.3.26,false,128,4.22,InvokeFunction,,,LATEST,1-690eede2-0c0a43-18fffafdf38c,OnDemand,,,0.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,8FC1EA84A8F746A3A0AA748C26C7B25A-11,1762586087,FCRequestMetrics:/n-matmul-128,299,299,,,0.04,n-matmul-128,true,76321eba944f,,c-690eed96-0cf1abd9-5bffc956dbf7,1762586082725,Sync,4988.30,1762586082714,21.0.3.18,false,128,4.08,InvokeFunction,,,LATEST,1-690eede2-0c0a43-f7dd6c8d7888,OnDemand,,,0.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,F2FD34FA9CCCCC3E3DEB26A611CC4213-14,1762586087,FCRequestMetrics:/n-matmul-128,294,294,,,19328.32,n-matmul-128,false,8c49417d6c9f,,c-690eed8d-0cf1abd9-6bad1a022802,1762586067900,Sync,19459.55,1762586067775,21.0.3.10,false,128,22.25,InvokeFunction,,,LATEST,1-690eedd3-0c49fa-3c96ce02e001,OnDemand,,,0.93,
,C31476DF542E245E78D704DC5E57E050-13,1762586087,FCRequestMetrics:/n-matmul-128,299,299,,,0.04,n-matmul-128,true,54727bc85c4b,,c-690eed96-0cf1abd9-8789b63ab3c5,1762586084196,Sync,3781.65,1762586084195,21.0.3.21,false,128,2.26,InvokeFunction,,,LATEST,1-690eede4-0c0a43-081196fd55b9,OnDemand,,,0.60,,"{""errorType"":""FunctionAbnormalExitError""}"
,DAF408D088DC4798F248EA82E4D57A5E-12,1762586087,FCRequestMetrics:/n-matmul-128,299,299,,,0.03,n-matmul-128,true,4f9279990613,,c-690eed96-0cf1abd9-ada75fe8f4a4,1762586084292,Sync,3353.19,1762586084291,21.0.3.20,false,128,2.06,InvokeFunction,,,LATEST,1-690eede4-0c49fa-79ba554e605c,OnDemand,,,1.16,,"{""errorType"":""FunctionAbnormalExitError""}"
,2D78B9AAD7920726510731B3A33EE102-C,1762586088,FCRequestMetrics:/n-matmul-128,293,293,,,17331.91,n-matmul-128,false,09d6302afcc0,,c-690eeda5-0cf1abd9-72fae0c6b355,1762586070962,Sync,17333.94,1762586070961,21.0.3.18,false,128,29.59,InvokeFunction,,,LATEST,1-690eedd6-0c49fa-2d0fe28ee8d3,OnDemand,,,1.19,
,8E8ED45746BF551481A42C9EC0C0938D-C,1762586088,FCRequestMetrics:/n-matmul-128,299,299,,,17805.05,n-matmul-128,false,4e78e1f0ba00,,c-690eeda5-0cf1abd9-1766bd825c2f,1762586070210,Sync,17807.68,1762586070209,21.0.3.21,false,128,22.28,InvokeFunction,,,LATEST,1-690eedd6-0c49fa-b0d183223830,OnDemand,,,1.37,
,B4A81EAA9A610DB6D6C5F8ED3BF0C5D3-F,1762586088,FCRequestMetrics:/n-matmul-128,295,295,,,18108.58,n-matmul-128,false,5618ff7e0c38,,c-690eed96-0cf1abd9-fe06c54f6777,1762586069958,Sync,18110.96,1762586069956,21.0.3.20,false,128,21.87,InvokeFunction,,,LATEST,1-690eedd5-0c49fa-3d15ea14a91e,OnDemand,,,1.34,
,757982FB0EC94F0DBBC2760980FCB266-14,1762586088,FCRequestMetrics:/n-matmul-128,291,291,,,20393.69,n-matmul-128,false,6448ba91ff26,,c-690eed8d-0cf1abd9-28761e13241d,1762586068384,Sync,20401.32,1762586068378,21.0.3.10,false,128,24.29,InvokeFunction,,,LATEST,1-690eedd4-0c0a43-f06dd460b19e,OnDemand,,,0.57,
,81EF45F19FD54F5A67E812650F7D4DE6-14,1762586088,FCRequestMetrics:/n-matmul-128,290,290,,,19698.44,n-matmul-128,false,4c9cc9d70b19,,c-690eed8d-0cf1abd9-586cb2c3c780,1762586068444,Sync,19700.55,1762586068442,21.0.3.12,false,128,23.78,InvokeFunction,,,LATEST,1-690eedd4-0c49fa-083e2012e492,OnDemand,,,1.37,
,E9B4BB61A0BA18E9756EE7B0B19180D4-14,1762586088,FCRequestMetrics:/n-matmul-128,292,292,,,19413.14,n-matmul-128,false,b1fafcece7b1,,c-690eed8d-0cf1abd9-909a8a51e440,1762586068591,Sync,19428.42,1762586068590,21.0.3.11,false,128,22.69,InvokeFunction,,,LATEST,1-690eedd4-0c49fa-42d2d859232e,OnDemand,,,1.20,
,A0B4D1D12626D33FCDDA858055366E80-12,1762586088,FCRequestMetrics:/n-matmul-128,293,293,,,0.03,n-matmul-128,true,2f79d5d6e1f2,,c-690eed96-0cf1abd9-aec373bfe9b2,1762586085601,Sync,2855.82,1762586085600,21.0.3.10,false,128,2.11,InvokeFunction,,,LATEST,1-690eede5-0c49fa-0bd3ef0e25b1,OnDemand,,,0.85,,"{""errorType"":""FunctionAbnormalExitError""}"
,66F11D02496EEE1D7BA3A4E6AB8BA6A5-C,1762586088,FCRequestMetrics:/n-matmul-128,290,290,,,14569.90,n-matmul-128,false,bd9b5f0f3fc4,,c-690eeda9-0cf1abd9-f9f10a04e676,1762586073672,Sync,14573.08,1762586073671,21.0.3.21,false,128,23.90,InvokeFunction,,,LATEST,1-690eedd9-0c0a43-0ae8830a02d0,OnDemand,,,0.52,
,4E5B7CA35C1B228A64EA99D604E227AD-B,1762586088,FCRequestMetrics:/n-matmul-128,291,291,,,15652.15,n-matmul-128,false,a89245db7d99,,c-690eeda9-0cf1abd9-cae77ec22e72,1762586073155,Sync,15654.92,1762586073154,21.0.3.20,false,128,27.90,InvokeFunction,,,LATEST,1-690eedd9-0c0a43-07679f526c43,OnDemand,,,0.59,
,54257F6C2DE5D00C16409D9C28372284-14,1762586088,FCRequestMetrics:/n-matmul-128,298,298,,,19017.17,n-matmul-128,false,ebad9260b821,,c-690eed8d-0cf1abd9-196fc3cfa131,1762586069772,Sync,19209.10,1762586069586,21.0.3.11,false,128,22.27,InvokeFunction,,,LATEST,1-690eedd5-0c0a43-f17a02fd009a,OnDemand,,,185.87,
,8626C8650DFC2E84CC74995D61333E7E-C,1762586088,FCRequestMetrics:/n-matmul-128,296,296,,,15101.11,n-matmul-128,false,8662218ebba1,,c-690eeda9-0cf1abd9-3476b9c52160,1762586073822,Sync,15103.66,1762586073821,21.0.3.15,false,128,23.76,InvokeFunction,,,LATEST,1-690eedd9-0c49fa-9781804770f6,OnDemand,,,1.16,
,F049A05B05E229468359356494790421-C,1762586089,FCRequestMetrics:/n-matmul-128,292,292,,,15931.65,n-matmul-128,false,a743b3598854,,c-690eeda8-0cf1abd9-ed6740a826c3,1762586073333,Sync,15933.01,1762586073333,21.0.3.18,false,128,21.89,InvokeFunction,,,LATEST,1-690eedd9-0c0a43-965731b01a3f,OnDemand,,,0.52,
