__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,25B8386746C0843F68CE6F453C7A50B6-15,1762586089,FCRequestMetrics:/n-matmul-128,288,288,,,22413.13,n-matmul-128,false,28749e3c833e,,c-690eed86-0cf1abd9-5fc5a1c95081,1762586066816,Sync,22415.55,1762586066815,21.0.3.2,false,128,23.88,InvokeFunction,,,LATEST,1-690eedd2-0c0a43-a9385ab1935c,OnDemand,,,0.55,
,ACC61EAFD65443D198A5177BAD7DDF02-11,1762586089,FCRequestMetrics:/n-matmul-128,298,298,,,19638.36,n-matmul-128,false,3174e9129044,,c-690eed96-0cf1abd9-645e4a0c60a8,1762586069762,Sync,19640.80,1762586069760,21.0.3.25,false,128,34.30,InvokeFunction,,,LATEST,1-690eedd5-0c49fa-0f9dafa57482,OnDemand,,,1.24,
,5A317EA240DC46C4E15B8D2E97337C21-14,1762586089,FCRequestMetrics:/n-matmul-128,295,295,,,22186.71,n-matmul-128,false,b656f39d8746,,c-690eed86-0cf1abd9-84d2db55a180,1762586067711,Sync,22188.12,1762586067710,21.0.3.3,false,128,21.74,InvokeFunction,,,LATEST,1-690eedd3-0c0a43-afaa5af24373,OnDemand,,,0.49,
,2E3A4B31C228B399B3B7DC20B5D681E8-C,1762586089,FCRequestMetrics:/n-matmul-128,295,295,,,17666.99,n-matmul-128,false,94116257bc76,,c-690eeda8-0cf1abd9-6efacfe9f712,1762586072317,Sync,17669.01,1762586072316,21.0.3.21,false,128,27.65,InvokeFunction,,,LATEST,1-690eedd8-0c49fa-bc138321c06a,OnDemand,,,0.86,
,4A03F83F646B3D7AC82B0CB38EE7F6F6-14,1762586089,FCRequestMetrics:/n-matmul-128,290,290,,,20913.79,n-matmul-128,false,d4ea97bb496c,,c-690eed84-0cf1abd9-bf53a1f50706,1762586068823,Sync,20950.97,1762586068804,21.0.3.3,false,128,22.49,InvokeFunction,,,LATEST,1-690eedd4-0c49fa-85422aa08214,OnDemand,,,1.05,
,8E2E03ED22CC6F2DFE55EB8B1A864060-11,1762586089,FCRequestMetrics:/n-matmul-128,299,299,,,0.06,n-matmul-128,true,cff987abda6a,,c-690eed96-0cf1abd9-e42e31309781,1762586086231,Sync,2779.08,1762586086230,21.0.3.12,false,128,2.06,InvokeFunction,,,LATEST,1-690eede6-0c0a43-ae3ef313fb78,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,BA6BE48CA24D7511A087B82B6A3FBB19-12,1762586089,FCRequestMetrics:/n-matmul-128,291,291,,,0.04,n-matmul-128,true,ebc029f9743a,,c-690eed96-0cf1abd9-266e64073192,1762586085676,Sync,4097.08,1762586085675,21.0.3.10,false,128,4.11,InvokeFunction,,,LATEST,1-690eede5-0c0a43-42a869841bb2,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,A171915879D3F1B14205997D3FDFD4B3-14,1762586089,FCRequestMetrics:/n-matmul-128,293,293,,,20441.42,n-matmul-128,false,eaf76bc529c5,,c-690eed83-0cf1abd9-30e9bae7a4cf,1762586068909,Sync,20456.95,1762586068908,21.0.3.9,false,128,22.22,InvokeFunction,,,LATEST,1-690eedd4-0c0a43-c3a8d01724a2,OnDemand,,,0.51,
,3D18AA0F2F2BEC29E06D342ABCC8325D-12,1762586089,FCRequestMetrics:/n-matmul-128,291,291,,,0.05,n-matmul-128,true,98fe8105b4b7,,c-690eed96-0cf1abd9-769da4154e8d,1762586085669,Sync,4275.08,1762586085668,21.0.3.17,false,128,2.11,InvokeFunction,,,LATEST,1-690eede5-0c49fa-4590984de8c6,OnDemand,,,1.19,,"{""errorType"":""FunctionAbnormalExitError""}"
,5A08AF7236E275AD0FB46D2B28AE710C-B,1762586089,FCRequestMetrics:/n-matmul-128,297,297,,,15195.41,n-matmul-128,false,2bfde648585e,,c-690eeda9-0cf1abd9-ebb8d38ed0cd,1762586074125,Sync,15198.83,1762586074124,21.0.3.24,false,128,22.32,InvokeFunction,,,LATEST,1-690eedda-0c0a43-b657331bfea7,OnDemand,,,0.44,
,DD2BC95C544ACAEDCAD224B59098EF74-14,1762586089,FCRequestMetrics:/n-matmul-128,299,299,,,18871.92,n-matmul-128,false,845e91b6cf6b,,c-690eed8d-0cf1abd9-2a8cc4f964bf,1762586070571,Sync,18890.52,1762586070567,21.0.3.13,false,128,22.04,InvokeFunction,,,LATEST,1-690eedd6-0c0a43-b64c2b953a95,OnDemand,,,0.57,
,F658B3CD8413B0D988AE185DF0BE18DD-13,1762586089,FCRequestMetrics:/n-matmul-128,289,289,,,18115.63,n-matmul-128,false,959cca596465,,c-690eed8d-0cf1abd9-0ed53fa70580,1762586071425,Sync,18123.87,1762586071424,21.0.3.13,false,128,23.95,InvokeFunction,,,LATEST,1-690eedd7-0c0a43-4341c8f75fdb,OnDemand,,,0.49,
,6C640CB721ED8B0BF85E5FE5C8E7D61E-14,1762586089,FCRequestMetrics:/n-matmul-128,289,289,,,18266.17,n-matmul-128,false,2f5080738346,,c-690eed8d-0cf1abd9-670e404d2849,1762586071389,Sync,18268.51,1762586071388,21.0.3.9,false,128,22.07,InvokeFunction,,,LATEST,1-690eedd7-0c0a43-e6986e8d79f6,OnDemand,,,0.43,
,BE75DB22015500E11A374D96AAD193DE-14,1762586090,FCRequestMetrics:/n-matmul-128,294,294,,,18113.30,n-matmul-128,false,14ce103419c8,,c-690eed8d-0cf1abd9-d2956975d9ee,1762586072212,Sync,18119.08,1762586072211,21.0.3.23,false,128,24.15,InvokeFunction,,,LATEST,1-690eedd8-0c0a43-536c572447b5,OnDemand,,,0.53,
,945898D0AF47D153C60C831EFEA93697-10,1762586090,FCRequestMetrics:/n-matmul-128,295,295,,,20218.92,n-matmul-128,false,175f45e7fcbd,,c-690eed96-0cf1abd9-9f8f06b7bb4c,1762586070002,Sync,20220.63,1762586070002,21.0.3.22,false,128,27.00,InvokeFunction,,,LATEST,1-690eedd6-0c0a43-4757399892d4,OnDemand,,,0.52,
,E0E0F357761D0248261EE2F10BB55343-10,1762586090,FCRequestMetrics:/n-matmul-128,299,299,,,20969.04,n-matmul-128,false,44413e12b2a5,,c-690eed96-0cf1abd9-2eb0d31dc6a8,1762586069381,Sync,20970.63,1762586069381,21.0.3.23,false,128,32.13,InvokeFunction,,,LATEST,1-690eedd5-0c0a43-c38894d67a75,OnDemand,,,0.54,
,EBC26A7000C29ACFC3147F56410DAFC8-10,1762586090,FCRequestMetrics:/n-matmul-128,293,293,,,19582.50,n-matmul-128,false,ec97bbe6dd57,,c-690eed96-0cf1abd9-da0cdb0222d5,1762586071001,Sync,19586.47,1762586071000,21.0.3.26,false,128,24.49,InvokeFunction,,,LATEST,1-690eedd6-0c49fa-bf9bcfcb5b5d,OnDemand,,,0.96,
,C81E0734A1BCCB9DA9FC914E1BF3266D-C,1762586090,FCRequestMetrics:/n-matmul-128,290,290,,,16843.89,n-matmul-128,false,7cce56c3fb65,,c-690eeda8-0cf1abd9-312a3a57ec79,1762586073339,Sync,16849.80,1762586073337,21.0.3.20,false,128,27.78,InvokeFunction,,,LATEST,1-690eedd9-0c49fa-90a359c6d7d2,OnDemand,,,1.35,
,B79079C424E0F07A8A390B193B002836-10,1762586090,FCRequestMetrics:/n-matmul-128,293,293,,,19870.77,n-matmul-128,false,692d15f70bf3,,c-690eed96-0cf1abd9-d94777f4e8e6,1762586071002,Sync,19874.62,1762586071001,21.0.3.24,false,128,34.25,InvokeFunction,,,LATEST,1-690eedd7-0c49fa-b217206c6c56,OnDemand,,,1.34,
,534BB234720EAF245D060C96880CE6E1-C,1762586090,FCRequestMetrics:/n-matmul-128,293,293,,,16886.52,n-matmul-128,false,b9d5a90e849c,,c-690eeda8-0cf1abd9-489697ff9fe3,1762586073491,Sync,16890.83,1762586073490,21.0.3.22,false,128,23.82,InvokeFunction,,,LATEST,1-690eedd9-0c49fa-73ea7c4a135b,OnDemand,,,1.21,
,9CC6FEA79C9A08269F04E5D7AC586D4D-11,1762586090,FCRequestMetrics:/n-matmul-128,299,299,,,21418.29,n-matmul-128,false,1341e9c3300b,,c-690eed96-0cf1abd9-88caba2e9de4,1762586069564,Sync,21420.51,1762586069563,21.0.3.17,false,128,28.71,InvokeFunction,,,LATEST,1-690eedd5-0c49fa-d0203ef947dd,OnDemand,,,1.08,
,6FC75B3DB8851234D07B138AD96FC0A5-14,1762586090,FCRequestMetrics:/n-matmul-128,293,293,,,21958.77,n-matmul-128,false,6b4a94db578b,,c-690eed84-0cf1abd9-be1633f0d0dd,1762586068070,Sync,21960.44,1762586068069,21.0.3.2,false,128,24.57,InvokeFunction,,,LATEST,1-690eedd4-0c0a43-b11f9898532f,OnDemand,,,0.59,
,0BC7559A97094DA3F46167601878453D-C,1762586090,FCRequestMetrics:/n-matmul-128,290,290,,,17220.03,n-matmul-128,false,75f4143da4af,,c-690eeda8-0cf1abd9-4970429639af,1762586073727,Sync,17225.85,1762586073727,21.0.3.19,false,128,27.66,InvokeFunction,,,LATEST,1-690eedd9-0c0a43-1ea2abe68499,OnDemand,,,0.53,
,3AFB20005AD9E6CC4003C7ADDF444DDF-C,1762586090,FCRequestMetrics:/n-matmul-128,290,290,,,16956.12,n-matmul-128,false,5f995ae01ec5,,c-690eeda9-0cf1abd9-1afd58826ae3,1762586073658,Sync,16962.69,1762586073657,21.0.3.25,false,128,27.64,InvokeFunction,,,LATEST,1-690eedd9-0c49fa-2d3d7f2ca995,OnDemand,,,1.14,
,E83713E0537D2729383D69DFF4C2841B-15,1762586090,FCRequestMetrics:/n-matmul-128,293,293,,,21651.68,n-matmul-128,false,1e9a879a9ce3,,c-690eed86-0cf1abd9-bf3f65b56cbd,1762586068854,Sync,21675.65,1762586068853,21.0.3.8,false,128,22.30,InvokeFunction,,,LATEST,1-690eedd4-0c0a43-307241ccc9cd,OnDemand,,,0.52,
,578636031DA9F9E4C1AEAEE036A2ED78-C,1762586090,FCRequestMetrics:/n-matmul-128,296,296,,,17044.63,n-matmul-128,false,d4e7bb540e9b,,c-690eeda9-0cf1abd9-cc7b57654f75,1762586073765,Sync,17046.39,1762586073764,21.0.3.27,false,128,27.64,InvokeFunction,,,LATEST,1-690eedd9-0c49fa-2baa4cf7a040,OnDemand,,,0.94,
,22F3F140A6723208B9E7ACF1561A6D49-C,1762586090,FCRequestMetrics:/n-matmul-128,288,288,,,15398.55,n-matmul-128,false,1bb1546b9f73,,c-690eedaa-0cf1abd9-9d39cd93389c,1762586074959,Sync,15402.08,1762586074957,21.0.3.25,false,128,27.59,InvokeFunction,,,LATEST,1-690eedda-0c49fa-c0a9081198c5,OnDemand,,,0.93,
,10CB9614FCA0A556028B38DC7845A739-12,1762586090,FCRequestMetrics:/n-matmul-128,295,295,,,0.03,n-matmul-128,true,5a545ca9f709,,c-690eed96-0cf1abd9-95270fc2164f,1762586086020,Sync,4502.84,1762586086018,21.0.3.9,false,128,5.82,InvokeFunction,,,LATEST,1-690eede6-0c49fa-0c0f8c1a60ca,OnDemand,,,1.33,,"{""errorType"":""FunctionAbnormalExitError""}"
,F1380D3BB03512FD19661F5DE4097BAA-13,1762586090,FCRequestMetrics:/n-matmul-128,293,293,,,19463.98,n-matmul-128,false,5c25a51ee6b0,,c-690eed8d-0cf1abd9-90163845d713,1762586071003,Sync,19473.88,1762586071002,21.0.3.18,false,128,22.47,InvokeFunction,,,LATEST,1-690eedd7-0c49fa-43e5742ea045,OnDemand,,,0.92,
,E4146AB491CEBDE523F487E441201B73-12,1762586090,FCRequestMetrics:/n-matmul-128,285,285,,,0.04,n-matmul-128,true,efdf38e6c6e7,,c-690eed96-0cf1abd9-523def426250,1762586087266,Sync,3318.01,1762586087265,21.0.3.15,false,128,4.26,InvokeFunction,,,LATEST,1-690eede7-0c0a43-b01d04f3fc99,OnDemand,,,0.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,79631A2B4FF88091BEDF80B60D44FB91-12,1762586090,FCRequestMetrics:/n-matmul-128,283,283,,,0.05,n-matmul-128,true,8b5be02ffcf8,,c-690eed96-0cf1abd9-d03696729fbb,1762586087842,Sync,2645.07,1762586087841,21.0.3.27,false,128,2.11,InvokeFunction,,,LATEST,1-690eede7-0c0a43-cac850949c54,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,2471E95300325BB840CC834AD5A3C6B6-12,1762586090,FCRequestMetrics:/n-matmul-128,281,281,,,0.03,n-matmul-128,true,9df121cea42b,,c-690eed96-0cf1abd9-2911da29056d,1762586087735,Sync,2896.27,1762586087735,21.0.3.22,false,128,2.07,InvokeFunction,,,LATEST,1-690eede7-0c0a43-5281f576e510,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,A912C88EFEEFC4B218F7735CF74E673B-B,1762586090,FCRequestMetrics:/n-matmul-128,290,290,,,16825.89,n-matmul-128,false,c124df2e904b,,c-690eeda8-0cf1abd9-66b5ac8b3f4b,1762586073373,Sync,16841.76,1762586073372,21.0.3.16,false,128,21.89,InvokeFunction,,,LATEST,1-690eedd9-0c0a43-89ca5806f4d2,OnDemand,,,0.53,
,92B3129F074210C7D1784E258F56EC8E-14,1762586091,FCRequestMetrics:/n-matmul-128,299,299,,,18465.53,n-matmul-128,false,54fdf7469d4b,,c-690eed8d-0cf1abd9-e3d670f7e404,1762586072604,Sync,18467.58,1762586072602,21.0.3.16,false,128,24.27,InvokeFunction,,,LATEST,1-690eedd8-0c49fa-80be9c050a32,OnDemand,,,1.13,
,2B4625DA72F11748201D56C345F761CD-10,1762586091,FCRequestMetrics:/n-matmul-128,289,289,,,19718.95,n-matmul-128,false,83516cd0eb74,,c-690eed96-0cf1abd9-a41f892cdd8e,1762586071388,Sync,19721.78,1762586071387,21.0.3.26,false,128,26.68,InvokeFunction,,,LATEST,1-690eedd7-0c0a43-4059da0641a1,OnDemand,,,0.50,
,05FBCBF7797DF123D15EB0A6FCA5941A-C,1762586091,FCRequestMetrics:/n-matmul-128,291,291,,,17891.53,n-matmul-128,false,2c2a67e70617,,c-690eeda8-0cf1abd9-2e88da04d74b,1762586073553,Sync,17894.04,1762586073551,21.0.3.17,false,128,27.70,InvokeFunction,,,LATEST,1-690eedd9-0c49fa-0b7b5b094609,OnDemand,,,1.42,
,2F8E8E9909DF7E4E4F6C84108E3E6391-10,1762586091,FCRequestMetrics:/n-matmul-128,297,297,,,19607.35,n-matmul-128,false,cec312802329,,c-690eed96-0cf1abd9-acd053f7b558,1762586071458,Sync,19609.69,1762586071457,21.0.3.25,false,128,26.95,InvokeFunction,,,LATEST,1-690eedd7-0c0a43-995c767be06b,OnDemand,,,0.43,
,7F22DE67CC56E5CE60C18065760DFDF7-10,1762586091,FCRequestMetrics:/n-matmul-128,290,290,,,19789.61,n-matmul-128,false,6aafb671ccf7,,c-690eed96-0cf1abd9-e828e73f8bb0,1762586071277,Sync,19792.12,1762586071276,21.0.3.20,false,128,27.16,InvokeFunction,,,LATEST,1-690eedd7-0c0a43-9500b48a6208,OnDemand,,,0.53,
,92F96CFC59521BF63B429A4C99FA99CB-17,1762586091,FCRequestMetrics:/n-matmul-128,297,297,,,15784.90,n-matmul-128,false,b73e8dfdb3e1,,c-690eed85-0cf1abd9-c0e8aad62b67,1762586075637,Sync,15786.58,1762586075636,21.0.3.3,false,128,27.78,InvokeFunction,,,LATEST,1-690eeddb-0c0a43-5df72563631c,OnDemand,,,0.54,
,EC8C35753894B5B9AF0DA4DB7FE9A13B-C,1762586091,FCRequestMetrics:/n-matmul-128,292,292,,,18284.11,n-matmul-128,false,14f78ff3edc2,,c-690eeda8-0cf1abd9-dbfce724cac6,1762586073321,Sync,18286.50,1762586073319,21.0.3.23,false,128,27.58,InvokeFunction,,,LATEST,1-690eedd9-0c49fa-71ee0a979e00,OnDemand,,,1.42,
,9DB0B32669D9079C1BDD2E72F986F3FE-10,1762586091,FCRequestMetrics:/n-matmul-128,294,294,,,19809.87,n-matmul-128,false,dbf02729ce57,,c-690eed96-0cf1abd9-9cbaae6ba90d,1762586072143,Sync,19813.43,1762586072141,21.0.3.24,false,128,26.84,InvokeFunction,,,LATEST,1-690eedd8-0c49fa-60e563d5aaef,OnDemand,,,1.20,
,4E6EE341D6B7F4B5F00204E676B0421F-E,1762586091,FCRequestMetrics:/n-matmul-128,297,297,,,17206.09,n-matmul-128,false,511d80c68358,,c-690eed8d-0cf1abd9-efed7d33773f,1762586074068,Sync,17212.82,1762586074067,21.0.3.18,false,128,22.30,InvokeFunction,,,LATEST,1-690eedda-0c0a43-1a0e2bd481e2,OnDemand,,,0.54,
,F61B1071476942D4F7B55629DD659612-F,1762586091,FCRequestMetrics:/n-matmul-128,297,297,,,20459.07,n-matmul-128,false,b611341e3558,,c-690eed96-0cf1abd9-fa1cd72521fa,1762586071458,Sync,20461.07,1762586071457,21.0.3.17,false,128,28.89,InvokeFunction,,,LATEST,1-690eedd7-0c0a43-e63df365412b,OnDemand,,,0.72,
,1FD15FF44979A6A17B0CFCEC15F6978B-15,1762586091,FCRequestMetrics:/n-matmul-128,299,299,,,22077.94,n-matmul-128,false,8f75766f976d,,c-690eed84-0cf1abd9-3527f81881d1,1762586069424,Sync,22103.43,1762586069420,21.0.3.8,false,128,21.71,InvokeFunction,,,LATEST,1-690eedd5-0c49fa-860ea0157ad4,OnDemand,,,0.95,
,B521370D3A6E26470A494F1D2AAFFA3F-10,1762586091,FCRequestMetrics:/n-matmul-128,292,292,,,19305.55,n-matmul-128,false,602c844bf99d,,c-690eed96-0cf1abd9-1fcc961447a6,1762586072107,Sync,19354.07,1762586072106,21.0.3.22,false,128,24.07,InvokeFunction,,,LATEST,1-690eedd8-0c49fa-0a320b336715,OnDemand,,,1.34,
,623C01CD3A5A8B2E0F24E293BCB1A9E6-10,1762586091,FCRequestMetrics:/n-matmul-128,289,289,,,19990.01,n-matmul-128,false,28d5a40b4b5c,,c-690eed96-0cf1abd9-9c58647ab8e4,1762586071393,Sync,20041.70,1762586071392,21.0.3.21,false,128,28.64,InvokeFunction,,,LATEST,1-690eedd7-0c0a43-b23df7afad2d,OnDemand,,,0.50,
,E25E5AC81214735572C3101D35F1B078-14,1762586091,FCRequestMetrics:/n-matmul-128,288,288,,,16352.27,n-matmul-128,false,23a95b7b22dd,,c-690eed8d-0cf1abd9-05804b5e6825,1762586075011,Sync,16357.55,1762586075010,21.0.3.17,false,128,22.38,InvokeFunction,,,LATEST,1-690eeddb-0c0a43-955dece99215,OnDemand,,,0.49,
,803897D30563305B6DBC05E884EC8EC2-10,1762586091,FCRequestMetrics:/n-matmul-128,289,289,,,19956.95,n-matmul-128,false,2a6f3444e7b4,,c-690eed96-0cf1abd9-1ae336fb64b1,1762586071379,Sync,19960.50,1762586071378,21.0.3.18,false,128,21.91,InvokeFunction,,,LATEST,1-690eedd7-0c0a43-ee1794b31676,OnDemand,,,0.50,
,35B7CF1288747C19178530C01B71BAC3-10,1762586091,FCRequestMetrics:/n-matmul-128,296,296,,,21013.78,n-matmul-128,false,cf2bb21028d5,,c-690eed96-0cf1abd9-ca59a9a46279,1762586070666,Sync,21757.45,1762586069923,21.0.3.23,false,128,28.72,InvokeFunction,,,LATEST,1-690eedd5-0c49fa-390d2469a62c,OnDemand,,,742.43,
,529E5C7FB42ABB8742B7C8F9D897AD63-10,1762586091,FCRequestMetrics:/n-matmul-128,293,293,,,20257.24,n-matmul-128,false,f84b5136dce2,,c-690eed96-0cf1abd9-9ebb1a976fe6,1762586070997,Sync,20311.27,1762586070995,21.0.3.19,false,128,32.28,InvokeFunction,,,LATEST,1-690eedd6-0c49fa-8aa237bed6b6,OnDemand,,,1.13,
,BBD7AB4B6FCD8B52DAEF4384D3C02406-10,1762586091,FCRequestMetrics:/n-matmul-128,289,289,,,19828.23,n-matmul-128,false,4098b7dc32ba,,c-690eed96-0cf1abd9-f0166f4fef4a,1762586071397,Sync,19891.30,1762586071396,21.0.3.27,false,128,32.27,InvokeFunction,,,LATEST,1-690eedd7-0c0a43-d2963ed0b759,OnDemand,,,0.46,
,FAAE9D66D514066559F6F43F02221FE3-12,1762586091,FCRequestMetrics:/n-matmul-128,295,295,,,0.04,n-matmul-128,true,c90c3b43cf3a,,c-690eed96-0cf1abd9-dd88698fca86,1762586086019,Sync,5040.90,1762586086018,21.0.3.13,false,128,2.21,InvokeFunction,,,LATEST,1-690eede6-0c49fa-533b5c662786,OnDemand,,,1.09,,"{""errorType"":""FunctionAbnormalExitError""}"
,5631503C851C331FBCC55A7B595279F5-14,1762586091,FCRequestMetrics:/n-matmul-128,295,295,,,21156.53,n-matmul-128,false,dd31d4d13109,,c-690eed96-0cf1abd9-3b123f53c475,1762586069969,Sync,21165.78,1762586069967,21.0.3.2,false,128,22.11,InvokeFunction,,,LATEST,1-690eedd5-0c49fa-694e272ec01f,OnDemand,,,0.96,
,849194F1147E7DC7497DCF82D54F9C08-16,1762586091,FCRequestMetrics:/n-matmul-128,293,293,,,20673.85,n-matmul-128,false,f70324bffef3,,c-690eed84-0cf1abd9-74ad9309d09c,1762586070988,Sync,20675.72,1762586070987,21.0.3.9,false,128,24.23,InvokeFunction,,,LATEST,1-690eedd6-0c49fa-3043a77f13fa,OnDemand,,,1.18,
,101ABB01305ADAA1C15616E72BBCE7FA-14,1762586091,FCRequestMetrics:/n-matmul-128,293,293,,,20035.68,n-matmul-128,false,985167d20b2a,,c-690eed8d-0cf1abd9-0876abaa060f,1762586071022,Sync,20041.67,1762586071020,21.0.3.15,false,128,24.32,InvokeFunction,,,LATEST,1-690eedd7-0c49fa-d61bddeeeebe,OnDemand,,,1.31,
,64F0BBA7C58980066176C33658FB272D-12,1762586091,FCRequestMetrics:/n-matmul-128,281,281,,,0.04,n-matmul-128,true,8f8cb0ae0fff,,c-690eed96-0cf1abd9-556eeff7996f,1762586087837,Sync,3570.45,1762586087835,21.0.3.16,false,128,2.23,InvokeFunction,,,LATEST,1-690eede7-0c49fa-7643bf8d297c,OnDemand,,,0.93,,"{""errorType"":""FunctionAbnormalExitError""}"
,E73296BB4FF98C51BFC0649F2F271CC3-C,1762586091,FCRequestMetrics:/n-matmul-128,288,288,,,16420.99,n-matmul-128,false,59d36ceba10f,,c-690eeda8-0cf1abd9-e68ef267c2b5,1762586074960,Sync,16436.86,1762586074959,21.0.3.15,false,128,27.70,InvokeFunction,,,LATEST,1-690eedda-0c49fa-44b9f9d27729,OnDemand,,,1.16,
,DAE6BAF353C38FA45B5DF9AF0F86D659-15,1762586091,FCRequestMetrics:/n-matmul-128,294,294,,,19465.21,n-matmul-128,false,19a08086dcd9,,c-690eed83-0cf1abd9-9b3fcb822613,1762586072148,Sync,19475.37,1762586072146,21.0.3.10,false,128,24.05,InvokeFunction,,,LATEST,1-690eedd8-0c49fa-d25271454615,OnDemand,,,0.95,
,DC9E0E12CD6EBAC6FF4F0136C46C5547-12,1762586091,FCRequestMetrics:/n-matmul-128,294,294,,,0.05,n-matmul-128,true,7e6212d1a18e,,c-690eed96-0cf1abd9-cdf69a3e83a5,1762586088187,Sync,3440.85,1762586088186,21.0.3.13,false,128,4.10,InvokeFunction,,,LATEST,1-690eede8-0c49fa-db781c1ed50f,OnDemand,,,1.31,,"{""errorType"":""FunctionAbnormalExitError""}"
,C6012E9AF904BFC7F82B587139A7052F-14,1762586091,FCRequestMetrics:/n-matmul-128,290,290,,,19742.12,n-matmul-128,false,08ad0ef23948,,c-690eed96-0cf1abd9-776d52a791a0,1762586071332,Sync,19752.98,1762586071331,21.0.3.3,false,128,22.51,InvokeFunction,,,LATEST,1-690eedd7-0c0a43-a92931e0f02d,OnDemand,,,0.54,
,B70395F3A021A5FF8871D46915C2FCC0-11,1762586091,FCRequestMetrics:/n-matmul-128,297,297,,,0.04,n-matmul-128,true,88b44a48a990,,c-690eed96-0cf1abd9-7684f52346d2,1762586088424,Sync,3356.64,1762586088423,21.0.3.14,false,128,2.20,InvokeFunction,,,LATEST,1-690eede8-0c0a43-56236b405cce,OnDemand,,,0.62,,"{""errorType"":""FunctionAbnormalExitError""}"
,3C976305C481D3458F52892B2010ED59-14,1762586091,FCRequestMetrics:/n-matmul-128,292,292,,,19479.67,n-matmul-128,false,2413d1c7f8a6,,c-690eed8d-0cf1abd9-366b26390b4b,1762586072061,Sync,19487.57,1762586072060,21.0.3.14,false,128,24.27,InvokeFunction,,,LATEST,1-690eedd8-0c0a43-24a56c89bd9f,OnDemand,,,0.59,
,83A82314888ED1CF5E7B61964546AF33-C,1762586091,FCRequestMetrics:/n-matmul-128,296,296,,,17530.11,n-matmul-128,false,462f44a2c82a,,c-690eedad-0cf1abd9-7f3a36248a21,1762586073765,Sync,17538.60,1762586073764,21.0.3.10,false,128,21.77,InvokeFunction,,,LATEST,1-690eedd9-0c0a43-1e87cb4c22f9,OnDemand,,,0.48,
,8D8C440FC3E34DBB9F1F04BB26D5634E-17,1762586091,FCRequestMetrics:/n-matmul-128,295,295,,,16443.62,n-matmul-128,false,524d7b1ff122,,c-690eed85-0cf1abd9-5f56757a5335,1762586075374,Sync,16448.98,1762586075373,21.0.3.2,false,128,29.75,InvokeFunction,,,LATEST,1-690eeddb-0c0a43-27c6a0c285a2,OnDemand,,,0.52,
,938A8818D88FA899F8D8F52ADA1CFF6C-C,1762586091,FCRequestMetrics:/n-matmul-128,297,297,,,17108.11,n-matmul-128,false,7f4516a5f859,,c-690eeda9-0cf1abd9-4c7481869c13,1762586074084,Sync,17277.64,1762586073918,21.0.3.24,false,128,22.00,InvokeFunction,,,LATEST,1-690eedd9-0c0a43-f05eb8e294ef,OnDemand,,,165.64,
,5DAD0D54751340FDEB778E8C3D0BCA64-B,1762586091,FCRequestMetrics:/n-matmul-128,299,299,,,17581.13,n-matmul-128,false,5f6b4c786b41,,c-690eedae-0cf1abd9-b63dfe7543ed,1762586074139,Sync,17588.24,1762586074137,21.0.3.8,false,128,83.66,InvokeFunction,,,LATEST,1-690eedda-0c49fa-df4b0b05adc3,OnDemand,,,1.30,
