__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,03AEEB1D9B7AD58C878D528779156747-B,1762586095,FCRequestMetrics:/n-matmul-128,295,295,,,18157.28,n-matmul-128,false,0df18e8c62e5,,c-690eedae-0cf1abd9-3b0257a32ea2,1762586077123,Sync,18159.01,1762586077122,21.0.3.13,false,128,22.79,InvokeFunction,,,LATEST,1-690eeddd-0c49fa-10ef6a084090,OnDemand,,,0.79,
,E0E0F357761D0248261EE2F10BB55343-12,1762586095,FCRequestMetrics:/n-matmul-128,295,295,,,0.04,n-matmul-128,true,44413e12b2a5,,c-690eed96-0cf1abd9-2eb0d31dc6a8,1762586090392,Sync,5267.62,1762586090390,21.0.3.23,false,128,2.09,InvokeFunction,,,LATEST,1-690eedea-0c49fa-2d90f08940b3,OnDemand,,,0.92,,"{""errorType"":""FunctionAbnormalExitError""}"
,B79079C424E0F07A8A390B193B002836-12,1762586095,FCRequestMetrics:/n-matmul-128,299,299,,,0.06,n-matmul-128,true,692d15f70bf3,,c-690eed96-0cf1abd9-d94777f4e8e6,1762586090905,Sync,4823.33,1762586090904,21.0.3.24,false,128,4.07,InvokeFunction,,,LATEST,1-690eedea-0c0a43-89edede3f694,OnDemand,,,0.48,,"{""errorType"":""FunctionAbnormalExitError""}"
,946B81964C060862F0648B190BC052AB-15,1762586095,FCRequestMetrics:/n-matmul-128,292,292,,,19595.67,n-matmul-128,false,34c40a6c9520,,c-690eed89-0cf1abd9-1687528dc8c2,1762586076372,Sync,19600.03,1762586076371,21.0.3.16,false,128,26.21,InvokeFunction,,,LATEST,1-690eeddc-0c0a43-aa7447a52d6a,OnDemand,,,0.54,
,D19DEB46D930B5FFB4880807275B0C84-14,1762586095,FCRequestMetrics:/n-matmul-128,292,292,,,18860.75,n-matmul-128,false,469834073b90,,c-690eed96-0cf1abd9-e8d8f0ec69a4,1762586076956,Sync,18868.36,1762586076954,21.0.3.11,false,128,23.93,InvokeFunction,,,LATEST,1-690eeddc-0c49fa-e353cb2446ea,OnDemand,,,1.37,
,69A54F516AD5DA2E071B4EDE812B37FB-D,1762586095,FCRequestMetrics:/n-matmul-128,298,298,,,17657.42,n-matmul-128,false,483d6d5a401b,,c-690eedae-0cf1abd9-23e27f7352eb,1762586078084,Sync,17663.55,1762586078082,21.0.3.16,false,128,26.98,InvokeFunction,,,LATEST,1-690eedde-0c49fa-3dc2acfc617f,OnDemand,,,1.61,
,21A4B0901367BD0C28B579B375001259-E,1762586096,FCRequestMetrics:/n-matmul-128,294,294,,,16344.38,n-matmul-128,false,387d318bc5da,,c-690eeda9-0cf1abd9-e3fe59758c3d,1762586080247,Sync,16346.96,1762586080245,21.0.3.7,false,128,68.25,InvokeFunction,,,LATEST,1-690eede0-0c49fa-03244bbedcc5,OnDemand,,,1.33,
,A9D18AD4109C30D5E34A6CADD737B686-17,1762586096,FCRequestMetrics:/n-matmul-128,299,299,,,16034.50,n-matmul-128,false,07c49809bd2c,,c-690eed85-0cf1abd9-a441473e8758,1762586080410,Sync,16036.72,1762586080408,21.0.3.16,false,128,27.41,InvokeFunction,,,LATEST,1-690eede0-0c49fa-bba478d44f7e,OnDemand,,,1.36,
,582B2FD610CE36EC9001D437122DA7DE-15,1762586096,FCRequestMetrics:/n-matmul-128,298,298,,,18210.01,n-matmul-128,false,6d8c2f880a16,,c-690eed84-0cf1abd9-51ea92789350,1762586078630,Sync,18215.24,1762586078628,21.0.3.17,false,128,24.64,InvokeFunction,,,LATEST,1-690eedde-0c0a43-15f3aaf41577,OnDemand,,,0.51,
,5C14CF48C5C22527111DB496942DC103-15,1762586096,FCRequestMetrics:/n-matmul-128,296,296,,,22053.83,n-matmul-128,false,07dabc2bb605,,c-690eed84-0cf1abd9-5a2627b82825,1762586074015,Sync,22058.09,1762586074014,21.0.3.12,false,128,22.20,InvokeFunction,,,LATEST,1-690eedda-0c0a43-05148917a09e,OnDemand,,,0.51,
,890DC515470C0D64B7BCB1DEAC8D6597-14,1762586096,FCRequestMetrics:/n-matmul-128,296,296,,,15915.62,n-matmul-128,false,ed39d36f7908,,c-690eed96-0cf1abd9-0e620186c5f3,1762586080173,Sync,15917.14,1762586080172,21.0.3.25,false,128,26.29,InvokeFunction,,,LATEST,1-690eede0-0c0a43-bf7e4a796327,OnDemand,,,0.52,
,7FCCE5A256910B58B56BBA3543AFB14E-15,1762586096,FCRequestMetrics:/n-matmul-128,294,294,,,21127.47,n-matmul-128,false,c5e4309ab4db,,c-690eed84-0cf1abd9-b684d4f05063,1762586075142,Sync,21130.52,1762586075140,21.0.3.15,false,128,21.90,InvokeFunction,,,LATEST,1-690eeddb-0c49fa-ac5df5ca61ba,OnDemand,,,1.16,
,D143AE44C19E26F9220F758DFE51775E-13,1762586096,FCRequestMetrics:/n-matmul-128,299,299,,,16312.50,n-matmul-128,false,7cc6d641bed2,,c-690eed96-0cf1abd9-0cb5743955c5,1762586080409,Sync,16314.29,1762586080408,21.0.3.17,false,128,22.24,InvokeFunction,,,LATEST,1-690eede0-0c0a43-90695a84475f,OnDemand,,,0.52,
,58CCD2DE8E2B0B4D1F6EB957F7930236-17,1762586096,FCRequestMetrics:/n-matmul-128,298,298,,,14453.25,n-matmul-128,false,6736357c0448,,c-690eed85-0cf1abd9-39066bb81db1,1762586082402,Sync,14457.41,1762586082400,21.0.3.23,false,128,29.97,InvokeFunction,,,LATEST,1-690eede2-0c49fa-46db7a91c34b,OnDemand,,,1.40,
,54FD7E1C16E33CD5A572B96CB27C6F6C-16,1762586096,FCRequestMetrics:/n-matmul-128,297,297,,,15456.06,n-matmul-128,false,e563746bf006,,c-690eed96-0cf1abd9-aba818b27a54,1762586080688,Sync,15680.58,1762586080464,21.0.3.25,false,128,22.21,InvokeFunction,,,LATEST,1-690eede0-0c0a43-5d8e61af9959,OnDemand,,,223.49,
,2B4625DA72F11748201D56C345F761CD-11,1762586096,FCRequestMetrics:/n-matmul-128,298,298,,,0.04,n-matmul-128,true,83516cd0eb74,,c-690eed96-0cf1abd9-a41f892cdd8e,1762586091138,Sync,5106.65,1762586091137,21.0.3.26,false,128,2.26,InvokeFunction,,,LATEST,1-690eedeb-0c0a43-d840f38e885f,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,FE62E48614DA949DAF3789D4806A512D-16,1762586096,FCRequestMetrics:/n-matmul-128,296,296,,,19661.07,n-matmul-128,false,4823d83c18dc,,c-690eed89-0cf1abd9-5b9582f39990,1762586077171,Sync,19665.93,1762586077170,21.0.3.17,false,128,24.22,InvokeFunction,,,LATEST,1-690eeddd-0c0a43-c62a4dca5730,OnDemand,,,0.53,
,C1412826A6236A7731C90A92F9B4B0CE-15,1762586096,FCRequestMetrics:/n-matmul-128,292,292,,,19247.18,n-matmul-128,false,44ace84c5429,,c-690eed83-0cf1abd9-ef3a29fe5f2e,1762586076998,Sync,19253.37,1762586076997,21.0.3.16,false,128,22.39,InvokeFunction,,,LATEST,1-690eeddc-0c49fa-30bae76668dd,OnDemand,,,1.12,
,D475316053B4F3156CAFE637F1C8214E-B,1762586096,FCRequestMetrics:/n-matmul-128,296,296,,,18870.20,n-matmul-128,false,3440940bffc2,,c-690eedae-0cf1abd9-af64b33d51aa,1762586077935,Sync,19343.77,1762586077463,21.0.3.14,false,128,22.20,InvokeFunction,,,LATEST,1-690eeddd-0c49fa-0c6306545aef,OnDemand,,,472.00,
,53490AF45D0CAE7E1F17D51FAE4D1EBC-17,1762586096,FCRequestMetrics:/n-matmul-128,297,297,,,13425.58,n-matmul-128,false,7a0078b53609,,c-690eed85-0cf1abd9-fb724a08a16a,1762586083157,Sync,13588.30,1762586082995,21.0.3.20,false,128,22.65,InvokeFunction,,,LATEST,1-690eede2-0c0a43-4e45948e9c12,OnDemand,,,161.59,
,4AAB0B06936D72C3AF0ED63C41634FCE-15,1762586096,FCRequestMetrics:/n-matmul-128,295,295,,,19641.92,n-matmul-128,false,d7d879e92610,,c-690eed89-0cf1abd9-cbae37f356f4,1762586077045,Sync,19648.47,1762586077043,21.0.3.15,false,128,22.16,InvokeFunction,,,LATEST,1-690eeddd-0c49fa-c1e976dae9fd,OnDemand,,,1.43,
,BB4ED00B22F6D0F50600682ABF2615D9-17,1762586096,FCRequestMetrics:/n-matmul-128,292,292,,,15149.32,n-matmul-128,false,b56edd595e8c,,c-690eed85-0cf1abd9-7e6421936614,1762586081529,Sync,15151.80,1762586081527,21.0.3.15,false,128,27.03,InvokeFunction,,,LATEST,1-690eede1-0c49fa-b60cbd1e124b,OnDemand,,,0.95,
,AD2D061C819899739344C7154478FB9D-14,1762586096,FCRequestMetrics:/n-matmul-128,290,290,,,19567.48,n-matmul-128,false,3e0e6ec3c35c,,c-690eed89-0cf1abd9-2892cad8d6af,1762586076537,Sync,19574.93,1762586076533,21.0.3.18,false,128,22.14,InvokeFunction,,,LATEST,1-690eeddc-0c0a43-3fa9477f2e38,OnDemand,,,0.54,
,F4DFF4453A1625B22DE49E6316B744E7-15,1762586096,FCRequestMetrics:/n-matmul-128,291,291,,,20045.51,n-matmul-128,false,5ccd9a18e737,,c-690eed84-0cf1abd9-b1659118d275,1762586076913,Sync,20048.07,1762586076912,21.0.3.16,false,128,22.40,InvokeFunction,,,LATEST,1-690eeddc-0c0a43-25636ce7f90d,OnDemand,,,0.57,
,13CEFE53DDF944F177E0AA28B5E28265-15,1762586096,FCRequestMetrics:/n-matmul-128,291,291,,,19327.80,n-matmul-128,false,feed6d3496d7,,c-690eed84-0cf1abd9-08aca33fd588,1762586076880,Sync,19354.61,1762586076860,21.0.3.20,false,128,21.69,InvokeFunction,,,LATEST,1-690eeddc-0c0a43-c45a3babb8fc,OnDemand,,,0.54,
,C89BB40F9F2CADB4731EC7F783EB66CB-15,1762586096,FCRequestMetrics:/n-matmul-128,299,299,,,19054.36,n-matmul-128,false,bdcfaeabdc01,,c-690eed83-0cf1abd9-c120bfdd5d8b,1762586077372,Sync,19056.80,1762586077370,21.0.3.14,false,128,22.30,InvokeFunction,,,LATEST,1-690eeddd-0c49fa-e90f0f380a6d,OnDemand,,,1.48,
,766129AB7B6D0B09055969F465FC8A08-C,1762586096,FCRequestMetrics:/n-matmul-128,298,298,,,18049.89,n-matmul-128,false,df4dc26dbca2,,c-690eedad-0cf1abd9-3e9ecfe8951a,1762586078562,Sync,18054.87,1762586078561,21.0.3.16,false,128,22.08,InvokeFunction,,,LATEST,1-690eedde-0c0a43-a1528f1127d2,OnDemand,,,0.60,
,1A53D7BA4C6855BB7F6F66CB757FBC63-C,1762586096,FCRequestMetrics:/n-matmul-128,299,299,,,17598.93,n-matmul-128,false,a75e3f2d1f77,,c-690eedad-0cf1abd9-5a75b37e305c,1762586079194,Sync,17752.19,1762586079045,21.0.3.22,false,128,24.34,InvokeFunction,,,LATEST,1-690eeddf-0c49fa-9e537a43485d,OnDemand,,,148.90,
,0048D2107E68C0AF59F0E03E3C5D236C-F,1762586097,FCRequestMetrics:/n-matmul-128,299,299,,,17895.90,n-matmul-128,false,aeee4fbdde24,,c-690eeda9-0cf1abd9-80c24ee76e6d,1762586079141,Sync,17898.08,1762586079139,21.0.3.12,false,128,32.73,InvokeFunction,,,LATEST,1-690eeddf-0c49fa-f703f5bb67f6,OnDemand,,,1.38,
,B48DE1721A8D9F887D85EACFE463D9F5-C,1762586097,FCRequestMetrics:/n-matmul-128,297,297,,,17273.01,n-matmul-128,false,b2814d85c49e,,c-690eedaf-0cf1abd9-25241dcc866f,1762586079855,Sync,17275.05,1762586079853,21.0.3.26,false,128,27.38,InvokeFunction,,,LATEST,1-690eeddf-0c49fa-4a916f3101d6,OnDemand,,,0.85,
,DB24A72FC77702D7D653E666A3F5E890-15,1762586097,FCRequestMetrics:/n-matmul-128,296,296,,,18610.85,n-matmul-128,false,b1264e2772ef,,c-690eed83-0cf1abd9-7df724ab21a7,1762586079356,Sync,18613.06,1762586079355,21.0.3.17,false,128,24.02,InvokeFunction,,,LATEST,1-690eeddf-0c49fa-0c0df73f5181,OnDemand,,,1.19,
,62FA41B7FF8249B4D088B827B9DA2023-C,1762586097,FCRequestMetrics:/n-matmul-128,298,298,,,17229.93,n-matmul-128,false,556831e46ae8,,c-690eedb0-0cf1abd9-551cbd21126d,1762586080436,Sync,17232.52,1762586080435,21.0.3.27,false,128,28.00,InvokeFunction,,,LATEST,1-690eede0-0c49fa-b0640b16644b,OnDemand,,,1.03,
,B2D9766D97B902C7A31498DC152CD74A-15,1762586097,FCRequestMetrics:/n-matmul-128,297,297,,,17987.00,n-matmul-128,false,efd1785218e5,,c-690eed84-0cf1abd9-6314f848c25e,1762586079667,Sync,18601.03,1762586079064,21.0.3.18,false,128,24.36,InvokeFunction,,,LATEST,1-690eeddf-0c0a43-5c959fff188b,OnDemand,,,602.23,
,EB162AD5CEDC859E0500DC7BBAC4AEA6-15,1762586097,FCRequestMetrics:/n-matmul-128,299,299,,,18221.15,n-matmul-128,false,01cff2362e74,,c-690eed84-0cf1abd9-71a3383f4ef8,1762586079777,Sync,18223.71,1762586079775,21.0.3.24,false,128,22.24,InvokeFunction,,,LATEST,1-690eeddf-0c49fa-9e612144822c,OnDemand,,,1.14,
,3433EFF5035DFC81D88241B3272689AA-14,1762586097,FCRequestMetrics:/n-matmul-128,299,299,,,16790.90,n-matmul-128,false,c140f4eda296,,c-690eed96-0cf1abd9-4c27d9d9f1af,1762586080370,Sync,16805.70,1762586080368,21.0.3.13,false,128,21.70,InvokeFunction,,,LATEST,1-690eede0-0c49fa-a3797d6ca228,OnDemand,,,1.33,
,342C1F773CD379DB41F0F3ADE9815760-15,1762586097,FCRequestMetrics:/n-matmul-128,294,294,,,15510.88,n-matmul-128,false,54f5fbffcf0b,,c-690eed96-0cf1abd9-280bb0eca0e1,1762586081964,Sync,15517.43,1762586081960,21.0.3.19,false,128,22.40,InvokeFunction,,,LATEST,1-690eede1-0c49fa-eba1ed55d57f,OnDemand,,,0.86,
,ED8A5D906254A8A3D3B49041BA3A12A8-14,1762586097,FCRequestMetrics:/n-matmul-128,296,296,,,15451.49,n-matmul-128,false,c3153ac2927e,,c-690eed96-0cf1abd9-dd35abc0aac0,1762586081878,Sync,15454.09,1762586081875,21.0.3.16,false,128,22.26,InvokeFunction,,,LATEST,1-690eede1-0c49fa-cc88fdd73add,OnDemand,,,1.43,
,04F995287DA1DFFB1087C26FDCCA558E-14,1762586097,FCRequestMetrics:/n-matmul-128,294,294,,,15969.20,n-matmul-128,false,ae45e8272254,,c-690eed96-0cf1abd9-4f0e71ad03f2,1762586081979,Sync,16155.24,1762586081794,21.0.3.14,false,128,22.23,InvokeFunction,,,LATEST,1-690eede1-0c49fa-c698ba51c9eb,OnDemand,,,184.83,
,7F22DE67CC56E5CE60C18065760DFDF7-11,1762586097,FCRequestMetrics:/n-matmul-128,298,298,,,0.04,n-matmul-128,true,6aafb671ccf7,,c-690eed96-0cf1abd9-e828e73f8bb0,1762586091225,Sync,5860.50,1762586091194,21.0.3.20,false,128,2.23,InvokeFunction,,,LATEST,1-690eedeb-0c49fa-96d9d7ba9961,OnDemand,,,1.18,,"{""errorType"":""FunctionAbnormalExitError""}"
,7C93FF0D333DC21F7F2F36A9AB89B027-C,1762586097,FCRequestMetrics:/n-matmul-128,299,299,,,18373.75,n-matmul-128,false,7f50294cfbd1,,c-690eedad-0cf1abd9-a087dd1de86c,1762586079225,Sync,18536.16,1762586079063,21.0.3.18,false,128,27.45,InvokeFunction,,,LATEST,1-690eeddf-0c0a43-bbb2abdd9002,OnDemand,,,161.19,
,DFB2C1B044EC33FF240D44307D6249FE-15,1762586097,FCRequestMetrics:/n-matmul-128,292,292,,,20439.39,n-matmul-128,false,ecb9a7fba850,,c-690eed89-0cf1abd9-8077c2c72a30,1762586076724,Sync,20444.08,1762586076722,21.0.3.19,false,128,21.95,InvokeFunction,,,LATEST,1-690eeddc-0c49fa-31de5fb8f739,OnDemand,,,1.49,
,2255CA33B5278BAE9F851AD47714358B-16,1762586097,FCRequestMetrics:/n-matmul-128,294,294,,,15734.19,n-matmul-128,false,54cc386b80a2,,c-690eed96-0cf1abd9-3739867da5d5,1762586082027,Sync,15735.86,1762586082026,21.0.3.23,false,128,22.38,InvokeFunction,,,LATEST,1-690eede2-0c0a43-3a196229038a,OnDemand,,,0.60,
,2F8E8E9909DF7E4E4F6C84108E3E6391-12,1762586097,FCRequestMetrics:/n-matmul-128,298,298,,,0.04,n-matmul-128,true,cec312802329,,c-690eed96-0cf1abd9-acd053f7b558,1762586091173,Sync,6234.48,1762586091153,21.0.3.25,false,128,2.22,InvokeFunction,,,LATEST,1-690eedeb-0c49fa-25dd3ff10031,OnDemand,,,1.15,,"{""errorType"":""FunctionAbnormalExitError""}"
,1A862A83A1BC2442878624F07715F018-13,1762586097,FCRequestMetrics:/n-matmul-128,280,280,,,0.05,n-matmul-128,true,efc22426a1fd,,c-690eed96-0cf1abd9-cf74302865f9,1762586092361,Sync,5213.01,1762586092360,21.0.3.19,false,128,4.36,InvokeFunction,,,LATEST,1-690eedec-0c49fa-376a0a0fe41d,OnDemand,,,1.15,,"{""errorType"":""FunctionAbnormalExitError""}"
,5CA892A8CA0A24989C4731381529FB34-14,1762586097,FCRequestMetrics:/n-matmul-128,298,298,,,15222.68,n-matmul-128,false,2e11fae8268d,,c-690eed96-0cf1abd9-77c3d2a5e2ce,1762586082347,Sync,15388.43,1762586082184,21.0.3.20,false,128,21.95,InvokeFunction,,,LATEST,1-690eede2-0c49fa-85ffdb60860e,OnDemand,,,162.00,
,803897D30563305B6DBC05E884EC8EC2-12,1762586097,FCRequestMetrics:/n-matmul-128,292,292,,,0.61,n-matmul-128,true,2a6f3444e7b4,,c-690eed96-0cf1abd9-1ae336fb64b1,1762586092594,Sync,4798.63,1762586092593,21.0.3.18,false,128,2.24,InvokeFunction,,,LATEST,1-690eedec-0c0a43-36fc1187ffea,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,32F6748B54E7C116ECBA713D52BB001A-12,1762586097,FCRequestMetrics:/n-matmul-128,281,281,,,0.04,n-matmul-128,true,0d6fef3003c2,,c-690eed96-0cf1abd9-86fc813866d5,1762586092344,Sync,5351.80,1762586092343,21.0.3.21,false,128,2.07,InvokeFunction,,,LATEST,1-690eedec-0c49fa-0f9b7dc11f3b,OnDemand,,,1.16,,"{""errorType"":""FunctionAbnormalExitError""}"
,83CAB58307325447A4DEA26702BA5E90-13,1762586097,FCRequestMetrics:/n-matmul-128,297,297,,,0.04,n-matmul-128,true,03045a14e1ff,,c-690eed96-0cf1abd9-278610150dd5,1762586093157,Sync,4595.75,1762586093150,21.0.3.16,false,128,2.23,InvokeFunction,,,LATEST,1-690eeded-0c0a43-79070d6a8d8b,OnDemand,,,6.82,,"{""errorType"":""FunctionAbnormalExitError""}"
,E5B69284F91EC2DF605FC852F4441DE1-13,1762586097,FCRequestMetrics:/n-matmul-128,298,298,,,0.05,n-matmul-128,true,a79ff7c252e4,,c-690eed96-0cf1abd9-ce2a7ce29ce5,1762586093402,Sync,3854.59,1762586093400,21.0.3.15,false,128,2.72,InvokeFunction,,,LATEST,1-690eeded-0c0a43-570a7909cc37,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,9DB0B32669D9079C1BDD2E72F986F3FE-12,1762586097,FCRequestMetrics:/n-matmul-128,281,281,,,0.03,n-matmul-128,true,dbf02729ce57,,c-690eed96-0cf1abd9-9cbaae6ba90d,1762586091959,Sync,5709.22,1762586091958,21.0.3.24,false,128,4.23,InvokeFunction,,,LATEST,1-690eedeb-0c0a43-9af8e9802656,OnDemand,,,0.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,F61B1071476942D4F7B55629DD659612-12,1762586097,FCRequestMetrics:/n-matmul-128,281,281,,,0.03,n-matmul-128,true,b611341e3558,,c-690eed96-0cf1abd9-fa1cd72521fa,1762586091996,Sync,5739.83,1762586091995,21.0.3.17,false,128,4.08,InvokeFunction,,,LATEST,1-690eedeb-0c49fa-0dae178c3826,OnDemand,,,1.21,,"{""errorType"":""FunctionAbnormalExitError""}"
,E6C8A3E89807930B60F307F6EAB50F00-C,1762586097,FCRequestMetrics:/n-matmul-128,295,295,,,18715.19,n-matmul-128,false,c9f8599ed144,,c-690eedad-0cf1abd9-33c85c00b730,1762586078929,Sync,18718.31,1762586078927,21.0.3.20,false,128,27.54,InvokeFunction,,,LATEST,1-690eedde-0c49fa-830223d529f6,OnDemand,,,1.52,
,2E495B2CAC791BF5DF5ED6AA835AFB7D-15,1762586097,FCRequestMetrics:/n-matmul-128,296,296,,,19856.24,n-matmul-128,false,a1e594fd58b9,,c-690eed96-0cf1abd9-438cb8917382,1762586077973,Sync,19866.96,1762586077972,21.0.3.3,false,128,22.24,InvokeFunction,,,LATEST,1-690eeddd-0c49fa-7a7121cd83c0,OnDemand,,,0.80,
,EE68EE4B972CEED0E744CF0F0F08C29D-C,1762586097,FCRequestMetrics:/n-matmul-128,296,296,,,17315.56,n-matmul-128,false,a70b2e0d4697,,c-690eedad-0cf1abd9-2896c0f9f5f0,1762586080145,Sync,17321.01,1762586080145,21.0.3.19,false,128,24.07,InvokeFunction,,,LATEST,1-690eede0-0c0a43-69a539d2829b,OnDemand,,,0.53,
,D51D20527F4C644906559B128F1C851C-B,1762586097,FCRequestMetrics:/n-matmul-128,299,299,,,17920.36,n-matmul-128,false,c1c1a459d69d,,c-690eedad-0cf1abd9-b4f03fd3a358,1762586079743,Sync,18643.73,1762586079026,21.0.3.27,false,128,22.12,InvokeFunction,,,LATEST,1-690eeddf-0c49fa-d960bb5d96e9,OnDemand,,,716.63,
,CFF6118976523AD8F98948CDFB5A2CFF-18,1762586097,FCRequestMetrics:/n-matmul-128,297,297,,,14596.18,n-matmul-128,false,0fc3660777ab,,c-690eed85-0cf1abd9-4b579c30d7a8,1762586083219,Sync,14852.87,1762586082964,21.0.3.19,false,128,27.79,InvokeFunction,,,LATEST,1-690eede2-0c0a43-45c4a30e3a40,OnDemand,,,255.38,
,D327063AE1B1A8A40B8F203869F3086F-C,1762586097,FCRequestMetrics:/n-matmul-128,294,294,,,17354.29,n-matmul-128,false,357f8c96fd4d,,c-690eedad-0cf1abd9-c9eee6f52450,1762586080266,Sync,17359.67,1762586080265,21.0.3.24,false,128,22.31,InvokeFunction,,,LATEST,1-690eede0-0c0a43-81167a4181a1,OnDemand,,,0.49,
,F8B25C5CA1AC44682E9155B471DB8F1A-C,1762586097,FCRequestMetrics:/n-matmul-128,299,299,,,17936.10,n-matmul-128,false,9f59c904e38b,,c-690eedad-0cf1abd9-c2fbfc23fb52,1762586079780,Sync,17940.89,1762586079779,21.0.3.21,false,128,27.39,InvokeFunction,,,LATEST,1-690eeddf-0c0a43-44841bc9777a,OnDemand,,,0.52,
,521189B198D6C67402E1ED4D6E9E659F-D,1762586097,FCRequestMetrics:/n-matmul-128,295,295,,,18607.74,n-matmul-128,false,727464a7e5d7,,c-690eedad-0cf1abd9-9ae3384bb76d,1762586078936,Sync,18609.38,1762586078935,21.0.3.26,false,128,27.74,InvokeFunction,,,LATEST,1-690eedde-0c0a43-0fb73d22143e,OnDemand,,,0.49,
,4145F5C147116C613F389F1FA1269B40-12,1762586097,FCRequestMetrics:/n-matmul-128,281,281,,,0.05,n-matmul-128,true,a47c00754ae4,,c-690eed96-0cf1abd9-7ad5956d5a94,1762586092042,Sync,5930.67,1762586092038,21.0.3.18,false,128,2.38,InvokeFunction,,,LATEST,1-690eedec-0c49fa-931b4fb6fc8d,OnDemand,,,1.24,,"{""errorType"":""FunctionAbnormalExitError""}"
,35B7CF1288747C19178530C01B71BAC3-12,1762586097,FCRequestMetrics:/n-matmul-128,280,280,,,0.03,n-matmul-128,true,cf2bb21028d5,,c-690eed96-0cf1abd9-ca59a9a46279,1762586092402,Sync,5503.01,1762586092401,21.0.3.23,false,128,4.07,InvokeFunction,,,LATEST,1-690eedec-0c49fa-6b19a00be46e,OnDemand,,,0.77,,"{""errorType"":""FunctionAbnormalExitError""}"
,1715E5CEAB8367704C4CBAEA4FB2B3A5-15,1762586097,FCRequestMetrics:/n-matmul-128,295,295,,,18817.46,n-matmul-128,false,d9e930eac608,,c-690eed83-0cf1abd9-acea5d3aee77,1762586079010,Sync,18820.20,1762586079008,21.0.3.22,false,128,24.13,InvokeFunction,,,LATEST,1-690eeddf-0c49fa-0c4b2eca1195,OnDemand,,,1.34,
,04AD457B2A4E5603A91424FD74D7D0F7-16,1762586097,FCRequestMetrics:/n-matmul-128,299,299,,,18140.56,n-matmul-128,false,c0065d925c86,,c-690eed83-0cf1abd9-e451cdc04672,1762586079800,Sync,18817.10,1762586079126,21.0.3.19,false,128,21.91,InvokeFunction,,,LATEST,1-690eeddf-0c49fa-399a618455f4,OnDemand,,,674.17,
,4144839320AC12CCDB04B923E734740F-16,1762586098,FCRequestMetrics:/n-matmul-128,298,298,,,18535.81,n-matmul-128,false,f2237be86146,,c-690eed84-0cf1abd9-d791d9e182fe,1762586079549,Sync,18537.20,1762586079548,21.0.3.25,false,128,22.00,InvokeFunction,,,LATEST,1-690eeddf-0c0a43-76f932cbc8b7,OnDemand,,,0.51,
,DC13127C12C05FE53A3C463F46560AE2-16,1762586098,FCRequestMetrics:/n-matmul-128,297,297,,,18459.59,n-matmul-128,false,23c185050e4f,,c-690eed83-0cf1abd9-42d2bc137d48,1762586079855,Sync,18461.79,1762586079854,21.0.3.15,false,128,22.34,InvokeFunction,,,LATEST,1-690eeddf-0c49fa-509f2f195a11,OnDemand,,,0.85,
