__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,FD072B701FB25CCB50AFAA9BF1412E0E-10,1762586098,FCRequestMetrics:/n-matmul-128,293,293,,,16993.45,n-matmul-128,false,c65bba6f3cbb,,c-690eeda5-0cf1abd9-b8d6081b6434,1762586081260,Sync,16995.37,1762586081259,21.0.3.7,false,128,21.91,InvokeFunction,,,LATEST,1-690eede1-0c49fa-3006c2b8101a,OnDemand,,,0.92,
,726276DB65DF441CF9FFA978FD3617F1-10,1762586098,FCRequestMetrics:/n-matmul-128,294,294,,,18289.73,n-matmul-128,false,56d2cb735fb5,,c-690eeda5-0cf1abd9-411ea4a01e98,1762586080256,Sync,18292.06,1762586080254,21.0.3.6,false,128,85.60,InvokeFunction,,,LATEST,1-690eede0-0c49fa-3d25b6a6fa9e,OnDemand,,,1.14,
,A01F74AEDFA9F5E4A11A4BE6ACD824B6-F,1762586098,FCRequestMetrics:/n-matmul-128,294,294,,,17709.56,n-matmul-128,false,93947e474c66,,c-690eeda9-0cf1abd9-2c67b590b375,1762586081056,Sync,17711.16,1762586081056,21.0.3.9,false,128,27.41,InvokeFunction,,,LATEST,1-690eede1-0c0a43-f77096f5ef31,OnDemand,,,0.54,
,198BD0BFC963C7EBC003068011CD263F-15,1762586098,FCRequestMetrics:/n-matmul-128,299,299,,,17974.51,n-matmul-128,false,f2fc65392c05,,c-690eed84-0cf1abd9-020573621d1e,1762586080849,Sync,17982.16,1762586080848,21.0.3.24,false,128,22.26,InvokeFunction,,,LATEST,1-690eede0-0c0a43-3ec3ad1c7055,OnDemand,,,0.57,
,8BF05F1C242706C79550D7B32CA90C86-13,1762586098,FCRequestMetrics:/n-matmul-128,296,296,,,16233.61,n-matmul-128,false,54332440cef2,,c-690eed96-0cf1abd9-e216e2341a60,1762586082117,Sync,16243.81,1762586082116,21.0.3.24,false,128,22.05,InvokeFunction,,,LATEST,1-690eede2-0c49fa-df55566317fd,OnDemand,,,0.80,
,02505EBA98BB6AB8D9121B3F590D5A1C-14,1762586098,FCRequestMetrics:/n-matmul-128,299,299,,,16157.93,n-matmul-128,false,dc1a18d01eb5,,c-690eed96-0cf1abd9-15ddf20aa5f4,1762586082475,Sync,16159.58,1762586082474,21.0.3.21,false,128,24.13,InvokeFunction,,,LATEST,1-690eede2-0c49fa-849cead89650,OnDemand,,,0.93,
,4918E550A646204E9DB0726A28549557-C,1762586098,FCRequestMetrics:/n-matmul-128,294,294,,,16783.66,n-matmul-128,false,0541fa6913b9,,c-690eedae-0cf1abd9-5f54346fcb4d,1762586081650,Sync,16785.11,1762586081649,21.0.3.15,false,128,22.15,InvokeFunction,,,LATEST,1-690eede1-0c0a43-5d5b8896f5c0,OnDemand,,,0.52,
,1E5A568CAB040985CEDDB2A885818A73-17,1762586098,FCRequestMetrics:/n-matmul-128,299,299,,,15179.48,n-matmul-128,false,9b8c773cba2a,,c-690eed85-0cf1abd9-1ba29434816d,1762586082918,Sync,15181.98,1762586082916,21.0.3.24,false,128,27.92,InvokeFunction,,,LATEST,1-690eede2-0c49fa-e72c834d4ec7,OnDemand,,,1.32,
,DBD9CA05BB5AF635A4D2F2706778DAAB-B,1762586098,FCRequestMetrics:/n-matmul-128,298,298,,,18054.87,n-matmul-128,false,afa22b97568b,,c-690eedad-0cf1abd9-3f62736c6e5e,1762586080820,Sync,18056.67,1762586080819,21.0.3.14,false,128,29.65,InvokeFunction,,,LATEST,1-690eede0-0c0a43-6815f89a734f,OnDemand,,,0.56,
,79733AC446DF412BC6F18C2B63B5677F-14,1762586098,FCRequestMetrics:/n-matmul-128,298,298,,,16042.78,n-matmul-128,false,b193e3418700,,c-690eed96-0cf1abd9-647659e129ba,1762586082626,Sync,16047.72,1762586082625,21.0.3.15,false,128,22.32,InvokeFunction,,,LATEST,1-690eede2-0c0a43-7a3037a07164,OnDemand,,,0.57,
,FA92B5D7385E5B2D4245077868CB9726-14,1762586098,FCRequestMetrics:/n-matmul-128,299,299,,,15846.67,n-matmul-128,false,30720f53fe9b,,c-690eed96-0cf1abd9-67b09a4d191e,1762586082918,Sync,15859.70,1762586082917,21.0.3.22,false,128,22.34,InvokeFunction,,,LATEST,1-690eede2-0c0a43-5c4ab08b3ce7,OnDemand,,,0.54,
,5D3028635C095A703267EC741BCFD73F-C,1762586098,FCRequestMetrics:/n-matmul-128,294,294,,,18093.83,n-matmul-128,false,dcf997b4a460,,c-690eedad-0cf1abd9-22285122ab78,1762586080247,Sync,18350.80,1762586079990,21.0.3.23,false,128,22.46,InvokeFunction,,,LATEST,1-690eeddf-0c49fa-616b8af062de,OnDemand,,,255.99,
,63DE596157EC5C3204595F887449B280-15,1762586098,FCRequestMetrics:/n-matmul-128,299,299,,,20488.10,n-matmul-128,false,1ee48239c919,,c-690eed96-0cf1abd9-7fba4a37caaa,1762586078175,Sync,21176.42,1762586077498,21.0.3.8,false,128,20.23,InvokeFunction,,,LATEST,1-690eeddd-0c49fa-c5eaf91e59dd,OnDemand,,,676.78,
,3FA5063DFE5456024B083E53482C60F0-15,1762586098,FCRequestMetrics:/n-matmul-128,298,298,,,16114.04,n-matmul-128,false,3222ec60138b,,c-690eed96-0cf1abd9-dee09d3a553a,1762586082562,Sync,16323.08,1762586082354,21.0.3.22,false,128,22.40,InvokeFunction,,,LATEST,1-690eede2-0c49fa-021123286b48,OnDemand,,,207.47,
,1CEDCBDB1E088C8CB4C3FA3109C6E820-C,1762586098,FCRequestMetrics:/n-matmul-128,298,298,,,17695.49,n-matmul-128,false,923fec13e813,,c-690eedad-0cf1abd9-b681c919879f,1762586080442,Sync,17697.55,1762586080441,21.0.3.25,false,128,27.25,InvokeFunction,,,LATEST,1-690eede0-0c49fa-263172331c1d,OnDemand,,,0.79,
,C850E9452F734C9D301E12F034A57295-14,1762586098,FCRequestMetrics:/n-matmul-128,297,297,,,15844.69,n-matmul-128,false,81a96430e100,,c-690eed96-0cf1abd9-87344dd52402,1762586083153,Sync,16048.67,1762586082950,21.0.3.23,false,128,22.51,InvokeFunction,,,LATEST,1-690eede2-0c0a43-5159dca3d586,OnDemand,,,203.18,
,3BEF1FB49BB1EEA673FE9EF39C7658DF-C,1762586098,FCRequestMetrics:/n-matmul-128,299,299,,,17903.44,n-matmul-128,false,bd8589a527e0,,c-690eedaf-0cf1abd9-f823ec7b2052,1762586080930,Sync,17931.09,1762586080929,21.0.3.18,false,128,22.07,InvokeFunction,,,LATEST,1-690eede0-0c0a43-b2fb064d6309,OnDemand,,,0.51,
,BBD7AB4B6FCD8B52DAEF4384D3C02406-12,1762586098,FCRequestMetrics:/n-matmul-128,292,292,,,0.04,n-matmul-128,true,4098b7dc32ba,,c-690eed96-0cf1abd9-f0166f4fef4a,1762586092563,Sync,5619.63,1762586092561,21.0.3.27,false,128,2.19,InvokeFunction,,,LATEST,1-690eedec-0c0a43-cbf446801b28,OnDemand,,,0.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,B521370D3A6E26470A494F1D2AAFFA3F-13,1762586098,FCRequestMetrics:/n-matmul-128,285,285,,,0.04,n-matmul-128,true,602c844bf99d,,c-690eed96-0cf1abd9-1fcc961447a6,1762586092520,Sync,5573.45,1762586092516,21.0.3.22,false,128,4.23,InvokeFunction,,,LATEST,1-690eedec-0c49fa-88ac987d2104,OnDemand,,,1.09,,"{""errorType"":""FunctionAbnormalExitError""}"
,623C01CD3A5A8B2E0F24E293BCB1A9E6-14,1762586098,FCRequestMetrics:/n-matmul-128,285,285,,,0.05,n-matmul-128,true,28d5a40b4b5c,,c-690eed96-0cf1abd9-9c58647ab8e4,1762586092591,Sync,5740.70,1762586092516,21.0.3.21,false,128,4.20,InvokeFunction,,,LATEST,1-690eedec-0c0a43-c0710e03e07b,OnDemand,,,0.48,,"{""errorType"":""FunctionAbnormalExitError""}"
,529E5C7FB42ABB8742B7C8F9D897AD63-12,1762586098,FCRequestMetrics:/n-matmul-128,292,292,,,0.04,n-matmul-128,true,f84b5136dce2,,c-690eed96-0cf1abd9-9ebb1a976fe6,1762586092575,Sync,5695.16,1762586092570,21.0.3.19,false,128,2.07,InvokeFunction,,,LATEST,1-690eedec-0c49fa-fd651524c655,OnDemand,,,1.14,,"{""errorType"":""FunctionAbnormalExitError""}"
,138C4DD02091A1A0F89BE9AFE1D56E0D-14,1762586098,FCRequestMetrics:/n-matmul-128,298,298,,,14713.00,n-matmul-128,false,e91af773f85a,,c-690eed96-0cf1abd9-3b29dfca5136,1762586083863,Sync,14715.84,1762586083862,21.0.3.18,false,128,22.20,InvokeFunction,,,LATEST,1-690eede3-0c0a43-de8657ee26da,OnDemand,,,0.62,
,C6D042B3AA8F55B11A4AF85F00682BEA-15,1762586098,FCRequestMetrics:/n-matmul-128,298,298,,,19129.21,n-matmul-128,false,7399f831961f,,c-690eed84-0cf1abd9-757f054c6418,1762586079510,Sync,19382.03,1762586079258,21.0.3.19,false,128,22.33,InvokeFunction,,,LATEST,1-690eeddf-0c0a43-41cc780b47d1,OnDemand,,,251.74,
,D75FE03AF20DB179FE80EEBFA34D421E-13,1762586098,FCRequestMetrics:/n-matmul-128,298,298,,,0.05,n-matmul-128,true,6e7425ff0dbc,,c-690eed96-0cf1abd9-51b4fedde737,1762586096657,Sync,2021.03,1762586096656,21.0.3.27,false,128,4.20,InvokeFunction,,,LATEST,1-690eedf0-0c0a43-79cb4c077acf,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,6119C18E1BE462F8234B40F7752AC57D-C,1762586098,FCRequestMetrics:/n-matmul-128,293,293,,,17266.26,n-matmul-128,false,19e9b19f0963,,c-690eedaf-0cf1abd9-3747d5e10ccc,1762586081597,Sync,17268.55,1762586081595,21.0.3.22,false,128,22.01,InvokeFunction,,,LATEST,1-690eede1-0c49fa-3c0e851a8531,OnDemand,,,1.39,
,B9CC31614084CD73FC6E2CD9504361BE-15,1762586098,FCRequestMetrics:/n-matmul-128,297,297,,,18928.50,n-matmul-128,false,6211d0e2f318,,c-690eed84-0cf1abd9-9c5b9e84230e,1762586079653,Sync,18930.79,1762586079651,21.0.3.18,false,128,21.93,InvokeFunction,,,LATEST,1-690eeddf-0c49fa-c7db58891024,OnDemand,,,1.12,
,4DF5713F052ED08D8FF3A9FDE56D7F83-15,1762586098,FCRequestMetrics:/n-matmul-128,298,298,,,18725.31,n-matmul-128,false,be9fec8342f8,,c-690eed83-0cf1abd9-b75a5db2845a,1762586079522,Sync,18731.59,1762586079522,21.0.3.21,false,128,24.25,InvokeFunction,,,LATEST,1-690eeddf-0c0a43-10d5dfbe20ba,OnDemand,,,0.43,
,D18734D858301861EC9B1A728F760677-B,1762586098,FCRequestMetrics:/n-matmul-128,298,298,,,18003.65,n-matmul-128,false,c5bf669e63a0,,c-690eedaf-0cf1abd9-3f99b24b664d,1762586080783,Sync,18240.66,1762586080575,21.0.3.20,false,128,27.59,InvokeFunction,,,LATEST,1-690eede0-0c0a43-40675c0da0c6,OnDemand,,,207.73,
,0DE5178D46C5303D6977161F8DE7542A-14,1762586098,FCRequestMetrics:/n-matmul-128,297,297,,,18793.01,n-matmul-128,false,38bd945bd6ee,,c-690eed84-0cf1abd9-eaac368eb58c,1762586079696,Sync,18799.27,1762586079695,21.0.3.23,false,128,22.43,InvokeFunction,,,LATEST,1-690eeddf-0c49fa-0e1a995c2967,OnDemand,,,0.86,
,89A99D9D400C280F26AE53AA7EA46C06-F,1762586099,FCRequestMetrics:/n-matmul-128,299,299,,,16222.92,n-matmul-128,false,1c1689fc6c14,,c-690eeda8-0cf1abd9-538823368ffc,1762586082828,Sync,16226.35,1762586082827,21.0.3.8,false,128,80.58,InvokeFunction,,,LATEST,1-690eede2-0c0a43-637bd2c13dc2,OnDemand,,,0.56,
,A8FF43E92F4D978DEA7FF72424BA415A-15,1762586099,FCRequestMetrics:/n-matmul-128,294,294,,,17936.96,n-matmul-128,false,00a0b8d7795c,,c-690eed84-0cf1abd9-d5f620461f53,1762586081659,Sync,17951.41,1762586081657,21.0.3.25,false,128,22.37,InvokeFunction,,,LATEST,1-690eede1-0c49fa-ab614ff6553a,OnDemand,,,1.37,
,4FAE5B4F008068850E6D6E0BE6E4223E-10,1762586099,FCRequestMetrics:/n-matmul-128,294,294,,,17910.07,n-matmul-128,false,aeecc0ec331a,,c-690eeda5-0cf1abd9-8673b5017294,1762586081945,Sync,17915.39,1762586081944,21.0.3.11,false,128,27.07,InvokeFunction,,,LATEST,1-690eede1-0c49fa-7e7b69a9b151,OnDemand,,,0.96,
,ADA2C4513DB513B16C4AA68C1E56B16B-10,1762586099,FCRequestMetrics:/n-matmul-128,292,292,,,18309.32,n-matmul-128,false,2e0db407e217,,c-690eeda5-0cf1abd9-e05cdb244a89,1762586081461,Sync,18311.23,1762586081460,21.0.3.9,false,128,23.36,InvokeFunction,,,LATEST,1-690eede1-0c49fa-e0715d9f37bb,OnDemand,,,0.84,
,E98F2BCF2DED1F74ED59CCC9A89D0D4B-17,1762586099,FCRequestMetrics:/n-matmul-128,299,299,,,15045.90,n-matmul-128,false,8faa2a99de85,,c-690eed86-0cf1abd9-d8df9633eb55,1762586084571,Sync,15284.22,1762586084334,21.0.3.21,false,128,27.97,InvokeFunction,,,LATEST,1-690eede4-0c0a43-34ffc218aa8f,OnDemand,,,237.08,
,854208CFC0E05FFDDD72E5ADF6DFFFF4-17,1762586099,FCRequestMetrics:/n-matmul-128,299,299,,,16475.18,n-matmul-128,false,6fbf459d1081,,c-690eed85-0cf1abd9-ab34e7bc676a,1762586082833,Sync,16485.10,1762586082833,21.0.3.22,false,128,27.66,InvokeFunction,,,LATEST,1-690eede2-0c0a43-6034e5ba626f,OnDemand,,,0.53,
,54A8EF52FEEB808422ACE2DD57D8BC40-18,1762586099,FCRequestMetrics:/n-matmul-128,299,299,,,14540.29,n-matmul-128,false,8ea75ea0c289,,c-690eed85-0cf1abd9-e9c69a3d7dd0,1762586084562,Sync,14699.12,1762586084422,21.0.3.18,false,128,29.93,InvokeFunction,,,LATEST,1-690eede4-0c49fa-f1a22e04ebcc,OnDemand,,,139.20,
,A06E7E0CFCC4CBB6E3216BDC51950A35-B,1762586099,FCRequestMetrics:/n-matmul-128,293,293,,,18440.22,n-matmul-128,false,3c1958efb8c7,,c-690eedaf-0cf1abd9-0cfd58b0d20a,1762586081392,Sync,18443.02,1762586081391,21.0.3.21,false,128,22.16,InvokeFunction,,,LATEST,1-690eede1-0c49fa-c7c8d0e9ba87,OnDemand,,,0.94,
,B292BE044A2671902A084AE5890DA3F1-14,1762586099,FCRequestMetrics:/n-matmul-128,298,298,,,15556.99,n-matmul-128,false,e59368e395e4,,c-690eed96-0cf1abd9-d4bd420ec297,1762586083587,Sync,15558.55,1762586083586,21.0.3.24,false,128,28.23,InvokeFunction,,,LATEST,1-690eede3-0c0a43-575f59618837,OnDemand,,,0.56,
,7CD416EB1ACE12AA7AC4343AE959C347-C,1762586099,FCRequestMetrics:/n-matmul-128,294,294,,,17475.36,n-matmul-128,false,ae49e46b8d18,,c-690eedaf-0cf1abd9-be78ecad56f3,1762586081941,Sync,17477.14,1762586081940,21.0.3.17,false,128,21.96,InvokeFunction,,,LATEST,1-690eede1-0c0a43-3068b027de41,OnDemand,,,0.59,
,42E890D6520D105A9B16A20A2B52D801-10,1762586099,FCRequestMetrics:/n-matmul-128,290,290,,,0.04,n-matmul-128,true,94b02dd0f401,,c-690eeda9-0cf1abd9-9011fb8320b3,1762586096245,Sync,2846.52,1762586096244,21.0.3.8,false,128,17.88,InvokeFunction,,,LATEST,1-690eedf0-0c49fa-1e434ca9a3e3,OnDemand,,,1.24,,"{""errorType"":""FunctionAbnormalExitError""}"
,534453451D1297DCF31D88EE6739800C-D,1762586099,FCRequestMetrics:/n-matmul-128,293,293,,,17658.89,n-matmul-128,false,ecc43da18039,,c-690eedaf-0cf1abd9-a039e34a4c5a,1762586081575,Sync,17663.49,1762586081574,21.0.3.19,false,128,21.94,InvokeFunction,,,LATEST,1-690eede1-0c49fa-a7bc3f6e3d5e,OnDemand,,,1.13,
,CBEBEE735FA2FF6333D0144E3B04208F-C,1762586099,FCRequestMetrics:/n-matmul-128,294,294,,,18576.99,n-matmul-128,false,5205f404b91e,,c-690eedaf-0cf1abd9-dbdd1b76a908,1762586081154,Sync,18578.35,1762586081153,21.0.3.24,false,128,27.72,InvokeFunction,,,LATEST,1-690eede1-0c0a43-f5c46de0e83e,OnDemand,,,0.56,
,21A4B0901367BD0C28B579B375001259-12,1762586099,FCRequestMetrics:/n-matmul-128,299,299,,,0.03,n-matmul-128,true,387d318bc5da,,c-690eeda9-0cf1abd9-e3fe59758c3d,1762586096617,Sync,2995.46,1762586096615,21.0.3.7,false,128,42.73,InvokeFunction,,,LATEST,1-690eedf0-0c49fa-1f788fea0322,OnDemand,,,0.96,,"{""errorType"":""FunctionAbnormalExitError""}"
,0D0B5399E6C73F2546BD22845DA04E21-15,1762586099,FCRequestMetrics:/n-matmul-128,294,294,,,18952.74,n-matmul-128,false,47a596ce3adb,,c-690eed84-0cf1abd9-1234c0f5f235,1762586080277,Sync,18957.65,1762586080275,21.0.3.20,false,128,22.30,InvokeFunction,,,LATEST,1-690eede0-0c49fa-b85b4fbd00d9,OnDemand,,,1.15,
,C7EF96C9FA36BA4241E0BBE4133D0AE3-15,1762586099,FCRequestMetrics:/n-matmul-128,298,298,,,18544.46,n-matmul-128,false,143002e59623,,c-690eed8d-0cf1abd9-5277dcd6704a,1762586080735,Sync,18546.11,1762586080734,21.0.3.20,false,128,24.49,InvokeFunction,,,LATEST,1-690eede0-0c0a43-0318c9edb9cc,OnDemand,,,0.63,
,5FA82E0D11A2F01A283861FD9A436B86-14,1762586099,FCRequestMetrics:/n-matmul-128,294,294,,,18297.22,n-matmul-128,false,47b6a53f01e9,,c-690eed8d-0cf1abd9-3ba5efb311dc,1762586081662,Sync,18306.79,1762586081660,21.0.3.21,false,128,22.32,InvokeFunction,,,LATEST,1-690eede1-0c49fa-ee233bf02b06,OnDemand,,,1.15,
,268F3D3C46E38184A5EB5CF616A731E0-15,1762586099,FCRequestMetrics:/n-matmul-128,298,298,,,18954.52,n-matmul-128,false,0833dc1a5c1e,,c-690eed84-0cf1abd9-aec18b43eff0,1762586080775,Sync,19131.96,1762586080599,21.0.3.21,false,128,22.38,InvokeFunction,,,LATEST,1-690eede0-0c0a43-2658ad790d89,OnDemand,,,174.95,
,D3A5ACAA170AA2F73392865F0C2D539D-15,1762586099,FCRequestMetrics:/n-matmul-128,294,294,,,18171.79,n-matmul-128,false,6c683a9ba932,,c-690eed84-0cf1abd9-d44cbd427b7e,1762586081659,Sync,18173.33,1762586081658,21.0.3.23,false,128,22.32,InvokeFunction,,,LATEST,1-690eede1-0c0a43-07e8681dd515,OnDemand,,,0.51,
,530FE0259011E1488EC5E3B38AE725E0-17,1762586099,FCRequestMetrics:/n-matmul-128,297,297,,,19002.99,n-matmul-128,false,84f6be032d7a,,c-690eed84-0cf1abd9-3f0610e48d26,1762586080939,Sync,19010.86,1762586080938,21.0.3.22,false,128,26.19,InvokeFunction,,,LATEST,1-690eede0-0c0a43-74007ebfcbe6,OnDemand,,,0.51,
,93707F44FB1ABD7F0A822267F35A408A-F,1762586100,FCRequestMetrics:/n-matmul-128,298,298,,,16719.61,n-matmul-128,false,5c8e9d42bd7e,,c-690eeda8-0cf1abd9-b92e6a52596f,1762586083619,Sync,16725.98,1762586083617,21.0.3.10,false,128,26.96,InvokeFunction,,,LATEST,1-690eede3-0c49fa-47bcde9d3038,OnDemand,,,0.94,
,3DBA81FE1FDC810A3B598CDA1A88AB60-15,1762586100,FCRequestMetrics:/n-matmul-128,296,296,,,18132.36,n-matmul-128,false,6b13c5a9a7ea,,c-690eed8d-0cf1abd9-58271c35b033,1762586082054,Sync,18144.37,1762586082053,21.0.3.23,false,128,22.08,InvokeFunction,,,LATEST,1-690eede2-0c0a43-9577b4ab29dd,OnDemand,,,0.56,
,76D617CB71485C23C9F7230DC75F302E-15,1762586100,FCRequestMetrics:/n-matmul-128,298,298,,,18409.25,n-matmul-128,false,b7a64c32d5d5,,c-690eed8d-0cf1abd9-7d7906dde49b,1762586082423,Sync,18411.44,1762586082422,21.0.3.24,false,128,22.38,InvokeFunction,,,LATEST,1-690eede2-0c49fa-da9b69d38b0f,OnDemand,,,0.75,
,ECE2A195B7556DEA0917BC84976EED68-17,1762586100,FCRequestMetrics:/n-matmul-128,294,294,,,15022.77,n-matmul-128,false,f7238f4600dd,,c-690eed85-0cf1abd9-5f1a2196a420,1762586085930,Sync,15026.36,1762586085929,21.0.3.25,false,128,27.92,InvokeFunction,,,LATEST,1-690eede5-0c0a43-a8ae37bac3df,OnDemand,,,0.54,
,AA4F50678A1127D06BAF7C6E1EB093FA-15,1762586100,FCRequestMetrics:/n-matmul-128,298,298,,,18207.95,n-matmul-128,false,280167d0cedf,,c-690eed8d-0cf1abd9-a97014d5fff8,1762586082316,Sync,18346.33,1762586082178,21.0.3.25,false,128,22.19,InvokeFunction,,,LATEST,1-690eede2-0c49fa-5c734bcd62eb,OnDemand,,,137.59,
,45C231C50F27C559EE3EBEA6F712A3AA-10,1762586100,FCRequestMetrics:/n-matmul-128,296,296,,,18692.77,n-matmul-128,false,0d4cb4afdc65,,c-690eeda5-0cf1abd9-4b4673a66774,1762586082055,Sync,18695.16,1762586082053,21.0.3.8,false,128,34.21,InvokeFunction,,,LATEST,1-690eede2-0c49fa-4404db4bf0d8,OnDemand,,,1.22,
,6175108D96D0CF70554B3773E70F8DCB-C,1762586100,FCRequestMetrics:/n-matmul-128,292,292,,,18590.40,n-matmul-128,false,e9351adb9afb,,c-690eedaf-0cf1abd9-548ac2e2b910,1762586081522,Sync,18592.08,1762586081521,21.0.3.23,false,128,29.56,InvokeFunction,,,LATEST,1-690eede1-0c0a43-7a7da0898f8c,OnDemand,,,0.64,
,1B5486964AC6624C37E4AC052D573C0C-C,1762586100,FCRequestMetrics:/n-matmul-128,296,296,,,18279.61,n-matmul-128,false,e1d941687761,,c-690eedaf-0cf1abd9-f376d98bdc18,1762586081853,Sync,18284.75,1762586081852,21.0.3.25,false,128,21.75,InvokeFunction,,,LATEST,1-690eede1-0c0a43-c4bc92c4d613,OnDemand,,,0.53,
,3D503442E2C027292A5FED0054EF72C8-18,1762586100,FCRequestMetrics:/n-matmul-128,299,299,,,15476.11,n-matmul-128,false,f832bf8f4093,,c-690eed8d-0cf1abd9-03a276b4fee0,1762586084622,Sync,15721.72,1762586084378,21.0.3.5,false,128,29.41,InvokeFunction,,,LATEST,1-690eede4-0c0a43-67c1cd5fbfb2,OnDemand,,,243.56,
,1643C472A4A9C9E7636975D61997BF49-14,1762586100,FCRequestMetrics:/n-matmul-128,297,297,,,20479.10,n-matmul-128,false,587857d87fe7,,c-690eed96-0cf1abd9-9d1eba3d67bf,1762586079701,Sync,20484.69,1762586079699,21.0.3.10,false,128,23.97,InvokeFunction,,,LATEST,1-690eeddf-0c49fa-934507d5a342,OnDemand,,,1.12,
,0048D2107E68C0AF59F0E03E3C5D236C-10,1762586100,FCRequestMetrics:/n-matmul-128,299,299,,,0.04,n-matmul-128,true,aeee4fbdde24,,c-690eeda9-0cf1abd9-80c24ee76e6d,1762586097094,Sync,3052.13,1762586097093,21.0.3.12,false,128,2.25,InvokeFunction,,,LATEST,1-690eedf1-0c0a43-d437998680d8,OnDemand,,,0.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,2BD77D43468911AB831A8F7E54DB0C85-13,1762586100,FCRequestMetrics:/n-matmul-128,299,299,,,20713.93,n-matmul-128,false,b7def3b75118,,c-690eed96-0cf1abd9-52afc540c138,1762586079997,Sync,20723.86,1762586079995,21.0.3.9,false,128,22.41,InvokeFunction,,,LATEST,1-690eeddf-0c49fa-0dd10c0954c3,OnDemand,,,1.07,
,40091B2BA89130F46C3ED4AE484A882F-15,1762586100,FCRequestMetrics:/n-matmul-128,293,293,,,18767.62,n-matmul-128,false,2764cfd363fa,,c-690eed8d-0cf1abd9-243670775407,1762586081550,Sync,18806.44,1762586081549,21.0.3.22,false,128,22.18,InvokeFunction,,,LATEST,1-690eede1-0c0a43-ae6000447e1e,OnDemand,,,0.53,
,D146A4E091934A2DB3F52D2283250B9C-14,1762586101,FCRequestMetrics:/n-matmul-128,297,297,,,18093.48,n-matmul-128,false,e11351b48c04,,c-690eed96-0cf1abd9-c0d64c44585a,1762586083691,Sync,18097.27,1762586083690,21.0.3.13,false,128,24.14,InvokeFunction,,,LATEST,1-690eede3-0c49fa-91ce3d05c3b3,OnDemand,,,0.94,
,341217B393C4786CD864233CF7C20236-F,1762586101,FCRequestMetrics:/n-matmul-128,299,299,,,17447.63,n-matmul-128,false,ded7b9e2f367,,c-690eeda9-0cf1abd9-4a4f092aecb1,1762586084218,Sync,17450.05,1762586084216,21.0.3.13,false,128,29.90,InvokeFunction,,,LATEST,1-690eede4-0c49fa-633471cf312f,OnDemand,,,1.20,
,449AAF96D79A79AF83974EE81F7DD00B-F,1762586101,FCRequestMetrics:/n-matmul-128,296,296,,,17017.58,n-matmul-128,false,93d7ca5c9fd9,,c-690eeda9-0cf1abd9-3515fa693e5b,1762586084767,Sync,17020.58,1762586084765,21.0.3.16,false,128,27.18,InvokeFunction,,,LATEST,1-690eede4-0c49fa-4fb3db806c50,OnDemand,,,1.13,
,793EEF9B741682B7CE08F12987FEEDB3-18,1762586101,FCRequestMetrics:/n-matmul-128,299,299,,,15158.06,n-matmul-128,false,752a8680e720,,c-690eed8d-0cf1abd9-b4396f6c1b61,1762586086447,Sync,15160.41,1762586086446,21.0.3.3,false,128,29.58,InvokeFunction,,,LATEST,1-690eede6-0c49fa-239af4430174,OnDemand,,,1.36,
