__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,20BCED26DA3E73A35A0E0ACEF26F4645-16,1762586101,FCRequestMetrics:/n-matmul-128,291,291,,,15451.22,n-matmul-128,false,70809c61057c,,c-690eed96-0cf1abd9-b0cce505415f,1762586085675,Sync,15459.25,1762586085674,21.0.3.25,false,128,22.36,InvokeFunction,,,LATEST,1-690eede5-0c49fa-0e9cfe8a35a1,OnDemand,,,0.89,
,FD072B701FB25CCB50AFAA9BF1412E0E-12,1762586101,FCRequestMetrics:/n-matmul-128,284,284,,,0.03,n-matmul-128,true,c65bba6f3cbb,,c-690eeda5-0cf1abd9-b8d6081b6434,1762586098296,Sync,2877.01,1762586098295,21.0.3.7,false,128,2.30,InvokeFunction,,,LATEST,1-690eedf2-0c49fa-d93ab772cbfe,OnDemand,,,1.11,,"{""errorType"":""FunctionAbnormalExitError""}"
,CD41B0AD1C8EC375FCF48EF027FC064B-17,1762586101,FCRequestMetrics:/n-matmul-128,296,296,,,16255.68,n-matmul-128,false,83be9297cbaa,,c-690eed8d-0cf1abd9-ab9c8f59b975,1762586084747,Sync,16257.85,1762586084745,21.0.3.2,false,128,29.47,InvokeFunction,,,LATEST,1-690eede4-0c49fa-4501e0691239,OnDemand,,,1.17,
,A01F74AEDFA9F5E4A11A4BE6ACD824B6-11,1762586101,FCRequestMetrics:/n-matmul-128,293,293,,,0.03,n-matmul-128,true,93947e474c66,,c-690eeda9-0cf1abd9-2c67b590b375,1762586098808,Sync,2369.08,1762586098807,21.0.3.9,false,128,2.21,InvokeFunction,,,LATEST,1-690eedf2-0c0a43-cd17b7d21a33,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,726276DB65DF441CF9FFA978FD3617F1-11,1762586101,FCRequestMetrics:/n-matmul-128,285,285,,,0.03,n-matmul-128,true,56d2cb735fb5,,c-690eeda5-0cf1abd9-411ea4a01e98,1762586098551,Sync,3339.10,1762586098550,21.0.3.6,false,128,60.35,InvokeFunction,,,LATEST,1-690eedf2-0c49fa-70c78f0db8a0,OnDemand,,,0.88,,"{""errorType"":""FunctionAbnormalExitError""}"
,89A99D9D400C280F26AE53AA7EA46C06-12,1762586101,FCRequestMetrics:/n-matmul-128,299,299,,,0.03,n-matmul-128,true,1c1689fc6c14,,c-690eeda8-0cf1abd9-538823368ffc,1762586099199,Sync,2619.84,1762586098944,21.0.3.8,false,128,55.06,InvokeFunction,,,LATEST,1-690eedf2-0c0a43-7d703da71f21,OnDemand,,,255.12,,"{""errorType"":""FunctionAbnormalExitError""}"
,77A451B62F8AF08AF72FE07E1B84F5E0-F,1762586101,FCRequestMetrics:/n-matmul-128,296,296,,,16756.78,n-matmul-128,false,0dcdb5385733,,c-690eeda9-0cf1abd9-1346167bcac0,1762586084771,Sync,16758.17,1762586084770,21.0.3.14,false,128,32.33,InvokeFunction,,,LATEST,1-690eede4-0c0a43-9b59e736cb51,OnDemand,,,0.52,
,32B0F1D581F5E39EC6054F7F479A9133-14,1762586101,FCRequestMetrics:/n-matmul-128,298,298,,,18619.34,n-matmul-128,false,0671b6afd97c,,c-690eed96-0cf1abd9-2fa702511747,1762586082578,Sync,18794.15,1762586082407,21.0.3.11,false,128,24.19,InvokeFunction,,,LATEST,1-690eede2-0c49fa-8a825c8589e0,OnDemand,,,171.01,
,6BF896C525BE933EC6E59BFBCE008212-10,1762586102,FCRequestMetrics:/n-matmul-128,298,298,,,18416.71,n-matmul-128,false,dbc99637c7cd,,c-690eeda9-0cf1abd9-06e97d5b5f54,1762586083986,Sync,18418.76,1762586083984,21.0.3.10,false,128,24.94,InvokeFunction,,,LATEST,1-690eede3-0c49fa-cbf5bf9032af,OnDemand,,,0.92,
,9DD0506AA2E1A2F0934A373557F44685-F,1762586102,FCRequestMetrics:/n-matmul-128,295,295,,,17355.30,n-matmul-128,false,9ff6c72d49d6,,c-690eeda8-0cf1abd9-230be3e98307,1762586085494,Sync,17357.40,1762586085492,21.0.3.13,false,128,22.26,InvokeFunction,,,LATEST,1-690eede5-0c49fa-b2aa2130fbb7,OnDemand,,,1.38,
,CB6AE88BE08C9A42F2FD38BB7DE3D7AF-18,1762586102,FCRequestMetrics:/n-matmul-128,295,295,,,16302.67,n-matmul-128,false,480cb1ce5e18,,c-690eed8d-0cf1abd9-47404688a687,1762586086020,Sync,16305.44,1762586086019,21.0.3.8,false,128,27.94,InvokeFunction,,,LATEST,1-690eede6-0c49fa-9242ee5b26f7,OnDemand,,,0.78,
,93707F44FB1ABD7F0A822267F35A408A-12,1762586102,FCRequestMetrics:/n-matmul-128,294,294,,,0.03,n-matmul-128,true,5c8e9d42bd7e,,c-690eeda8-0cf1abd9-b92e6a52596f,1762586100402,Sync,2376.06,1762586100401,21.0.3.10,false,128,2.08,InvokeFunction,,,LATEST,1-690eedf4-0c0a43-078167055f16,OnDemand,,,0.61,,"{""errorType"":""FunctionAbnormalExitError""}"
,4FAE5B4F008068850E6D6E0BE6E4223E-11,1762586102,FCRequestMetrics:/n-matmul-128,297,297,,,0.04,n-matmul-128,true,aeecc0ec331a,,c-690eeda5-0cf1abd9-8673b5017294,1762586099879,Sync,2980.18,1762586099878,21.0.3.11,false,128,2.21,InvokeFunction,,,LATEST,1-690eedf3-0c49fa-b52f1b29a8ca,OnDemand,,,1.22,,"{""errorType"":""FunctionAbnormalExitError""}"
,ADA2C4513DB513B16C4AA68C1E56B16B-12,1762586102,FCRequestMetrics:/n-matmul-128,296,296,,,0.03,n-matmul-128,true,2e0db407e217,,c-690eeda5-0cf1abd9-e05cdb244a89,1762586100024,Sync,3150.02,1762586099815,21.0.3.9,false,128,2.29,InvokeFunction,,,LATEST,1-690eedf3-0c49fa-e14005a67508,OnDemand,,,209.04,,"{""errorType"":""FunctionAbnormalExitError""}"
,FF409731039280436289D779E5C866F5-10,1762586103,FCRequestMetrics:/n-matmul-128,293,293,,,17571.91,n-matmul-128,false,e51e0a8a2425,,c-690eeda8-0cf1abd9-1c104b385d12,1762586085600,Sync,17574.51,1762586085598,21.0.3.12,false,128,25.85,InvokeFunction,,,LATEST,1-690eede5-0c49fa-61f5a2156288,OnDemand,,,1.37,
,7803A2A1C0E49F606CC22E511FDE78DB-10,1762586103,FCRequestMetrics:/n-matmul-128,299,299,,,16896.64,n-matmul-128,false,49cf98612b59,,c-690eeda8-0cf1abd9-c7ba121b8278,1762586086534,Sync,17135.07,1762586086300,21.0.3.9,false,128,27.17,InvokeFunction,,,LATEST,1-690eede6-0c49fa-752da16850e0,OnDemand,,,234.13,
,3DF53618FF507B28D295EA10C5C40468-10,1762586103,FCRequestMetrics:/n-matmul-128,296,296,,,18678.85,n-matmul-128,false,07dcf957ed19,,c-690eeda5-0cf1abd9-879c7e385fb6,1762586084755,Sync,18681.55,1762586084754,21.0.3.10,false,128,21.98,InvokeFunction,,,LATEST,1-690eede4-0c0a43-3b2f83b96abe,OnDemand,,,0.51,
,A1FCC418CEE0A473F1F5238048A7B3E8-10,1762586103,FCRequestMetrics:/n-matmul-128,293,293,,,17834.43,n-matmul-128,false,a01070cabcf1,,c-690eeda5-0cf1abd9-e5a4210c2073,1762586085596,Sync,17840.50,1762586085595,21.0.3.15,false,128,29.04,InvokeFunction,,,LATEST,1-690eede5-0c0a43-55a6afb22d85,OnDemand,,,0.61,
,C0840D5DBD9C524E4585C0BF295DBB3E-F,1762586103,FCRequestMetrics:/n-matmul-128,295,295,,,17661.07,n-matmul-128,false,25cf34898536,,c-690eeda9-0cf1abd9-9a1c5ad86428,1762586086008,Sync,17662.89,1762586086007,21.0.3.19,false,128,27.61,InvokeFunction,,,LATEST,1-690eede6-0c0a43-457555021528,OnDemand,,,0.50,
,D00197269011D75200F8878AB52887BF-15,1762586103,FCRequestMetrics:/n-matmul-128,299,299,,,17347.45,n-matmul-128,false,efbe8cba4f7c,,c-690eed96-0cf1abd9-cb967da6ce67,1762586086484,Sync,17486.84,1762586086346,21.0.3.14,false,128,22.41,InvokeFunction,,,LATEST,1-690eede6-0c49fa-025cd6a5a7fa,OnDemand,,,138.36,
,BB17D3743CC1FDE60F1345598BDCEFD7-F,1762586103,FCRequestMetrics:/n-matmul-128,299,299,,,17818.89,n-matmul-128,false,82ac2eb2520e,,c-690eeda9-0cf1abd9-476f20890ba2,1762586086057,Sync,17821.34,1762586086056,21.0.3.11,false,128,32.46,InvokeFunction,,,LATEST,1-690eede6-0c0a43-b9e968018cd7,OnDemand,,,0.53,
,7DD8F4E1BDDE2A8A13DEFA720B6E9373-18,1762586103,FCRequestMetrics:/n-matmul-128,290,290,,,15730.31,n-matmul-128,false,be49f65ae0f9,,c-690eed8d-0cf1abd9-053a84de8167,1762586087972,Sync,15742.81,1762586087964,21.0.3.8,false,128,27.90,InvokeFunction,,,LATEST,1-690eede7-0c0a43-06fd4332d453,OnDemand,,,0.49,
,A8D6FAD4E028404BF2BEFFDF098DE909-13,1762586103,FCRequestMetrics:/n-matmul-128,281,281,,,16620.08,n-matmul-128,false,88656d0a707e,,c-690eed96-0cf1abd9-5f48bbab96ce,1762586087188,Sync,16621.59,1762586087187,21.0.3.23,false,128,20.23,InvokeFunction,,,LATEST,1-690eede7-0c0a43-dfadcf841e75,OnDemand,,,0.60,
,869DF173F19FB37007A48145CD0630D0-13,1762586103,FCRequestMetrics:/n-matmul-128,298,298,,,19272.07,n-matmul-128,false,f71765104eb6,,c-690eed96-0cf1abd9-4b21baf34b2d,1762586083997,Sync,19277.14,1762586083996,21.0.3.12,false,128,24.37,InvokeFunction,,,LATEST,1-690eede3-0c49fa-f60eef313a2d,OnDemand,,,1.17,
,45C231C50F27C559EE3EBEA6F712A3AA-12,1762586103,FCRequestMetrics:/n-matmul-128,293,293,,,0.04,n-matmul-128,true,0d4cb4afdc65,,c-690eeda5-0cf1abd9-4b4673a66774,1762586100803,Sync,2243.22,1762586100802,21.0.3.8,false,128,4.21,InvokeFunction,,,LATEST,1-690eedf4-0c49fa-cbcecc4a4e64,OnDemand,,,1.64,,"{""errorType"":""FunctionAbnormalExitError""}"
,2FB49575A81022D2509F0B8C09E271EA-10,1762586104,FCRequestMetrics:/n-matmul-128,294,294,,,18111.97,n-matmul-128,false,583788c3d090,,c-690eeda5-0cf1abd9-2086298c7344,1762586085897,Sync,18120.53,1762586085896,21.0.3.19,false,128,26.70,InvokeFunction,,,LATEST,1-690eede5-0c49fa-3d9171c82f39,OnDemand,,,1.38,
,EF722833BE499284BAB5B89F1A306194-10,1762586104,FCRequestMetrics:/n-matmul-128,294,294,,,18587.13,n-matmul-128,false,05f9081a497c,,c-690eeda8-0cf1abd9-1aac6742df61,1762586085852,Sync,18594.16,1762586085849,21.0.3.11,false,128,26.70,InvokeFunction,,,LATEST,1-690eede5-0c0a43-a4e394e44e09,OnDemand,,,0.54,
,10ABC85774F8B9CC368A825065BA6401-10,1762586104,FCRequestMetrics:/n-matmul-128,295,295,,,18326.74,n-matmul-128,false,fc82228fa9b1,,c-690eeda5-0cf1abd9-1b827a888ff3,1762586085972,Sync,18337.56,1762586085971,21.0.3.13,false,128,21.70,InvokeFunction,,,LATEST,1-690eede5-0c0a43-cba5d0626e9e,OnDemand,,,0.50,
,B9CC9A0372DA2782D1101E8A00146287-10,1762586104,FCRequestMetrics:/n-matmul-128,295,295,,,18419.62,n-matmul-128,false,7dc1ff934198,,c-690eeda5-0cf1abd9-f2a1a2bcfb08,1762586086007,Sync,18421.97,1762586086006,21.0.3.17,false,128,27.45,InvokeFunction,,,LATEST,1-690eede6-0c49fa-1e6db1cb29d4,OnDemand,,,1.17,
,C6012E9AF904BFC7F82B587139A7052F-18,1762586104,FCRequestMetrics:/n-matmul-128,298,298,,,13007.63,n-matmul-128,false,08ad0ef23948,,c-690eed96-0cf1abd9-776d52a791a0,1762586091105,Sync,13197.69,1762586090915,21.0.3.3,false,128,22.71,InvokeFunction,,,LATEST,1-690eedea-0c49fa-6827759286d5,OnDemand,,,188.89,
,53C28B307BED561C14256185A7868301-10,1762586104,FCRequestMetrics:/n-matmul-128,291,291,,,18866.63,n-matmul-128,false,cd248e76553e,,c-690eeda5-0cf1abd9-46cd7b884194,1762586085647,Sync,18868.86,1762586085647,21.0.3.14,false,128,28.98,InvokeFunction,,,LATEST,1-690eede5-0c0a43-8d4cb8d35057,OnDemand,,,0.49,
,22E1961764567BF39BC1317D4E5807AC-10,1762586104,FCRequestMetrics:/n-matmul-128,283,283,,,16777.72,n-matmul-128,false,93bd50466c24,,c-690eeda5-0cf1abd9-de9e4196dfb2,1762586087860,Sync,16784.96,1762586087858,21.0.3.12,false,128,24.29,InvokeFunction,,,LATEST,1-690eede7-0c49fa-6a306686b63e,OnDemand,,,1.39,
,1B5038221905746079340D2F785F7324-15,1762586104,FCRequestMetrics:/n-matmul-128,281,281,,,16887.50,n-matmul-128,false,cba0726a55b5,,c-690eed96-0cf1abd9-0232b809e3a3,1762586087192,Sync,16889.44,1762586087191,21.0.3.19,false,128,22.27,InvokeFunction,,,LATEST,1-690eede7-0c0a43-82bedb1e57e6,OnDemand,,,0.55,
,757982FB0EC94F0DBBC2760980FCB266-18,1762586104,FCRequestMetrics:/n-matmul-128,297,297,,,15464.26,n-matmul-128,false,6448ba91ff26,,c-690eed8d-0cf1abd9-28761e13241d,1762586088851,Sync,15465.77,1762586088850,21.0.3.10,false,128,24.79,InvokeFunction,,,LATEST,1-690eede8-0c0a43-11dac545c2b4,OnDemand,,,0.52,
,4EFFDB922E80D88EA45930E5C8CE9097-18,1762586104,FCRequestMetrics:/n-matmul-128,283,283,,,16856.07,n-matmul-128,false,cedb22a6eba0,,c-690eed8d-0cf1abd9-8518f5d4a430,1762586087918,Sync,16857.59,1762586087917,21.0.3.9,false,128,27.82,InvokeFunction,,,LATEST,1-690eede7-0c0a43-f11f000d6e82,OnDemand,,,0.41,
,F2FD34FA9CCCCC3E3DEB26A611CC4213-18,1762586104,FCRequestMetrics:/n-matmul-128,283,283,,,16328.63,n-matmul-128,false,8c49417d6c9f,,c-690eed8d-0cf1abd9-6bad1a022802,1762586087858,Sync,16335.64,1762586087857,21.0.3.10,false,128,27.36,InvokeFunction,,,LATEST,1-690eede7-0c49fa-edc2fdf820e6,OnDemand,,,0.94,
,DAF408D088DC4798F248EA82E4D57A5E-15,1762586104,FCRequestMetrics:/n-matmul-128,281,281,,,16371.34,n-matmul-128,false,4f9279990613,,c-690eed96-0cf1abd9-ada75fe8f4a4,1762586087684,Sync,16373.39,1762586087683,21.0.3.20,false,128,24.04,InvokeFunction,,,LATEST,1-690eede7-0c49fa-5998fdfa3df7,OnDemand,,,0.95,
,C31476DF542E245E78D704DC5E57E050-16,1762586104,FCRequestMetrics:/n-matmul-128,291,291,,,16908.82,n-matmul-128,false,54727bc85c4b,,c-690eed96-0cf1abd9-8789b63ab3c5,1762586088062,Sync,16910.57,1762586088062,21.0.3.21,false,128,22.32,InvokeFunction,,,LATEST,1-690eede8-0c0a43-156d20c08ded,OnDemand,,,0.50,
,E9B4BB61A0BA18E9756EE7B0B19180D4-18,1762586104,FCRequestMetrics:/n-matmul-128,291,291,,,16379.43,n-matmul-128,false,b1fafcece7b1,,c-690eed8d-0cf1abd9-909a8a51e440,1762586088057,Sync,16383.52,1762586088056,21.0.3.11,false,128,27.39,InvokeFunction,,,LATEST,1-690eede8-0c49fa-5c24cbcb964c,OnDemand,,,1.36,
,449AAF96D79A79AF83974EE81F7DD00B-11,1762586104,FCRequestMetrics:/n-matmul-128,291,291,,,0.03,n-matmul-128,true,93d7ca5c9fd9,,c-690eeda9-0cf1abd9-3515fa693e5b,1762586101829,Sync,2789.84,1762586101828,21.0.3.16,false,128,2.09,InvokeFunction,,,LATEST,1-690eedf5-0c49fa-002bbed5460f,OnDemand,,,1.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,54257F6C2DE5D00C16409D9C28372284-18,1762586104,FCRequestMetrics:/n-matmul-128,297,297,,,15885.45,n-matmul-128,false,ebad9260b821,,c-690eed8d-0cf1abd9-196fc3cfa131,1762586088843,Sync,15886.99,1762586088842,21.0.3.11,false,128,27.38,InvokeFunction,,,LATEST,1-690eede8-0c49fa-b91e2698d87f,OnDemand,,,0.75,
,341217B393C4786CD864233CF7C20236-12,1762586104,FCRequestMetrics:/n-matmul-128,290,290,,,0.03,n-matmul-128,true,ded7b9e2f367,,c-690eeda9-0cf1abd9-4a4f092aecb1,1762586101707,Sync,3023.89,1762586101706,21.0.3.13,false,128,4.08,InvokeFunction,,,LATEST,1-690eedf5-0c49fa-1b537fae60a8,OnDemand,,,1.42,,"{""errorType"":""FunctionAbnormalExitError""}"
,2FB111C80D55ADD6741728DC024D9859-11,1762586104,FCRequestMetrics:/n-matmul-128,295,295,,,18365.59,n-matmul-128,false,e39bf72b32e8,,c-690eeda5-0cf1abd9-fff5328a1511,1762586085802,Sync,18367.04,1762586085802,21.0.3.20,false,128,27.06,InvokeFunction,,,LATEST,1-690eede5-0c0a43-dda33c9fe1d9,OnDemand,,,0.55,
,5631503C851C331FBCC55A7B595279F5-18,1762586104,FCRequestMetrics:/n-matmul-128,299,299,,,13754.66,n-matmul-128,false,dd31d4d13109,,c-690eed96-0cf1abd9-3b123f53c475,1762586091155,Sync,13759.68,1762586091155,21.0.3.2,false,128,22.64,InvokeFunction,,,LATEST,1-690eedeb-0c0a43-a69503e7262e,OnDemand,,,0.42,
,B42D85ACE4F13663143AFEF57EE4377B-15,1762586105,FCRequestMetrics:/n-matmul-128,280,280,,,17528.93,n-matmul-128,false,e86ce6f40d00,,c-690eed96-0cf1abd9-007038c1bcd0,1762586087521,Sync,17532.46,1762586087521,21.0.3.24,false,128,24.27,InvokeFunction,,,LATEST,1-690eede7-0c0a43-3931f7ae2175,OnDemand,,,0.65,
,8FC1EA84A8F746A3A0AA748C26C7B25A-14,1762586105,FCRequestMetrics:/n-matmul-128,281,281,,,17470.51,n-matmul-128,false,76321eba944f,,c-690eed96-0cf1abd9-5bffc956dbf7,1762586087723,Sync,17473.71,1762586087722,21.0.3.18,false,128,24.46,InvokeFunction,,,LATEST,1-690eede7-0c0a43-f1f885733188,OnDemand,,,0.57,
,471A481607C500A90EF8B2AC1EAC6971-F,1762586105,FCRequestMetrics:/n-matmul-128,281,281,,,18309.71,n-matmul-128,false,a2663941b4ef,,c-690eeda9-0cf1abd9-11dd72d57456,1762586087626,Sync,18312.47,1762586087624,21.0.3.22,false,128,32.37,InvokeFunction,,,LATEST,1-690eede7-0c49fa-e12ae20fedc8,OnDemand,,,1.48,
,81EF45F19FD54F5A67E812650F7D4DE6-18,1762586105,FCRequestMetrics:/n-matmul-128,294,294,,,17017.73,n-matmul-128,false,4c9cc9d70b19,,c-690eed8d-0cf1abd9-586cb2c3c780,1762586088168,Sync,17023.42,1762586088167,21.0.3.12,false,128,29.31,InvokeFunction,,,LATEST,1-690eede8-0c0a43-fd23ea098d31,OnDemand,,,0.65,
,8A2A2BA029F638783B43D48CB01B0C65-15,1762586105,FCRequestMetrics:/n-matmul-128,299,299,,,21318.26,n-matmul-128,false,9f79c2d0c5f2,,c-690eed96-0cf1abd9-e99fca3da2c1,1762586084224,Sync,21319.59,1762586084223,21.0.3.2,false,128,24.26,InvokeFunction,,,LATEST,1-690eede4-0c0a43-75df1c984083,OnDemand,,,0.54,
,781F1588896B086D7B9525CF26E327EB-10,1762586105,FCRequestMetrics:/n-matmul-128,299,299,,,19340.08,n-matmul-128,false,4caf80074898,,c-690eeda5-0cf1abd9-14bb1cc6f364,1762586086150,Sync,19342.25,1762586086149,21.0.3.24,false,128,30.66,InvokeFunction,,,LATEST,1-690eede6-0c49fa-f48c6559f533,OnDemand,,,1.40,
,DD2BC95C544ACAEDCAD224B59098EF74-18,1762586105,FCRequestMetrics:/n-matmul-128,294,294,,,15887.92,n-matmul-128,false,845e91b6cf6b,,c-690eed8d-0cf1abd9-2a8cc4f964bf,1762586089541,Sync,15889.55,1762586089540,21.0.3.13,false,128,27.35,InvokeFunction,,,LATEST,1-690eede9-0c49fa-84cdd1d52f73,OnDemand,,,0.86,
,6BF896C525BE933EC6E59BFBCE008212-12,1762586105,FCRequestMetrics:/n-matmul-128,289,289,,,0.06,n-matmul-128,true,dbc99637c7cd,,c-690eeda9-0cf1abd9-06e97d5b5f54,1762586102449,Sync,2899.09,1762586102448,21.0.3.10,false,128,4.21,InvokeFunction,,,LATEST,1-690eedf6-0c49fa-a986659116de,OnDemand,,,1.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,E473C3EB473436CCADF8096E8D0D2C42-13,1762586105,FCRequestMetrics:/n-matmul-128,294,294,,,17591.10,n-matmul-128,false,aa865b939cef,,c-690eed96-0cf1abd9-6da66350de26,1762586088168,Sync,17594.83,1762586088167,21.0.3.16,false,128,22.39,InvokeFunction,,,LATEST,1-690eede8-0c49fa-dbb4d9f0ee1e,OnDemand,,,1.26,
,C63420212FACF8878D1CF0F4AB9F2B5B-10,1762586106,FCRequestMetrics:/n-matmul-128,281,281,,,18792.03,n-matmul-128,false,551a63055008,,c-690eeda8-0cf1abd9-bb4861715efd,1762586087605,Sync,18795.71,1762586087604,21.0.3.14,false,128,23.88,InvokeFunction,,,LATEST,1-690eede7-0c49fa-5b0936fe4b7f,OnDemand,,,1.43,
,84A28E40EAE4F1B9B438DA8F49770703-F,1762586106,FCRequestMetrics:/n-matmul-128,291,291,,,18460.06,n-matmul-128,false,e5434f6e0cce,,c-690eedaa-0cf1abd9-d51a3cdb5967,1762586088078,Sync,18480.27,1762586088067,21.0.3.23,false,128,26.56,InvokeFunction,,,LATEST,1-690eede8-0c49fa-c5fb53f64e47,OnDemand,,,1.17,
,CFAD3EAED3DA9F0681474476AA4BD35D-E,1762586106,FCRequestMetrics:/n-matmul-128,283,283,,,18737.56,n-matmul-128,false,d7b80d666e2b,,c-690eedaa-0cf1abd9-4d582ed6e2e0,1762586087860,Sync,18739.03,1762586087859,21.0.3.27,false,128,34.11,InvokeFunction,,,LATEST,1-690eede7-0c49fa-31d3832c355c,OnDemand,,,0.73,
,6103DB4D384590E61A6F2F19F6C5AA12-15,1762586106,FCRequestMetrics:/n-matmul-128,297,297,,,22613.04,n-matmul-128,false,4bf26ccbfd63,,c-690eed96-0cf1abd9-33d753346913,1762586083715,Sync,23292.12,1762586083044,21.0.3.2,false,128,21.86,InvokeFunction,,,LATEST,1-690eede3-0c0a43-e9d10c5299c9,OnDemand,,,670.86,
,8626C8650DFC2E84CC74995D61333E7E-F,1762586106,FCRequestMetrics:/n-matmul-128,299,299,,,17938.83,n-matmul-128,false,8662218ebba1,,c-690eeda9-0cf1abd9-3476b9c52160,1762586088953,Sync,18094.51,1762586088798,21.0.3.15,false,128,28.94,InvokeFunction,,,LATEST,1-690eede8-0c0a43-0d6374dbc90f,OnDemand,,,154.14,
,E70120467209C5072F9BAC96939FF425-1B,1762586106,FCRequestMetrics:/n-matmul-128,298,298,,,13214.04,n-matmul-128,false,57a49bda52a7,,c-690eed85-0cf1abd9-89090d6612f0,1762586092865,Sync,13220.48,1762586092864,21.0.3.8,false,128,27.50,InvokeFunction,,,LATEST,1-690eedec-0c49fa-8a5a0afd0c0b,OnDemand,,,0.79,
,3B9C179DFD02BB282B27F2619A4251CD-10,1762586106,FCRequestMetrics:/n-matmul-128,283,283,,,18370.40,n-matmul-128,false,6eb553e5eaff,,c-690eedaa-0cf1abd9-7c5cd4bbc1a0,1762586087860,Sync,18372.98,1762586087859,21.0.3.26,false,128,32.55,InvokeFunction,,,LATEST,1-690eede7-0c0a43-72983713221c,OnDemand,,,0.43,
,F1380D3BB03512FD19661F5DE4097BAA-17,1762586106,FCRequestMetrics:/n-matmul-128,296,296,,,16259.75,n-matmul-128,false,5c25a51ee6b0,,c-690eed8d-0cf1abd9-90163845d713,1762586090507,Sync,16261.42,1762586090507,21.0.3.18,false,128,27.69,InvokeFunction,,,LATEST,1-690eedea-0c0a43-b5de964c5fd3,OnDemand,,,0.53,
,FF409731039280436289D779E5C866F5-12,1762586106,FCRequestMetrics:/n-matmul-128,286,286,,,0.04,n-matmul-128,true,e51e0a8a2425,,c-690eeda8-0cf1abd9-1c104b385d12,1762586103215,Sync,3116.20,1762586103214,21.0.3.12,false,128,2.11,InvokeFunction,,,LATEST,1-690eedf7-0c49fa-df3fdb8d23e6,OnDemand,,,1.32,,"{""errorType"":""FunctionAbnormalExitError""}"
,101ABB01305ADAA1C15616E72BBCE7FA-18,1762586106,FCRequestMetrics:/n-matmul-128,298,298,,,15166.80,n-matmul-128,false,985167d20b2a,,c-690eed8d-0cf1abd9-0876abaa060f,1762586091114,Sync,15178.70,1762586091113,21.0.3.15,false,128,29.80,InvokeFunction,,,LATEST,1-690eedeb-0c0a43-462e8e556880,OnDemand,,,0.53,
,7803A2A1C0E49F606CC22E511FDE78DB-12,1762586106,FCRequestMetrics:/n-matmul-128,286,286,,,0.04,n-matmul-128,true,49cf98612b59,,c-690eeda8-0cf1abd9-c7ba121b8278,1762586103475,Sync,2838.33,1762586103474,21.0.3.9,false,128,7.39,InvokeFunction,,,LATEST,1-690eedf7-0c0a43-bd204c2a82af,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,C0840D5DBD9C524E4585C0BF295DBB3E-11,1762586106,FCRequestMetrics:/n-matmul-128,285,285,,,0.03,n-matmul-128,true,25cf34898536,,c-690eeda9-0cf1abd9-9a1c5ad86428,1762586103748,Sync,2987.52,1762586103747,21.0.3.19,false,128,2.06,InvokeFunction,,,LATEST,1-690eedf7-0c0a43-a54f63755e36,OnDemand,,,0.70,,"{""errorType"":""FunctionAbnormalExitError""}"
