__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,40DA133401D2DE8F12DE87799711FD83-15,1762586106,FCRequestMetrics:/n-matmul-128,283,283,,,18228.75,n-matmul-128,false,f97fe124d699,,c-690eed96-0cf1abd9-bad3da0c0cfe,1762586087918,Sync,18231.08,1762586087917,21.0.3.15,false,128,22.27,InvokeFunction,,,LATEST,1-690eede7-0c49fa-96264203891d,OnDemand,,,1.22,
,8D8C440FC3E34DBB9F1F04BB26D5634E-1A,1762586106,FCRequestMetrics:/n-matmul-128,281,281,,,14418.51,n-matmul-128,false,524d7b1ff122,,c-690eed85-0cf1abd9-5f56757a5335,1762586091863,Sync,14421.18,1762586091862,21.0.3.2,false,128,29.55,InvokeFunction,,,LATEST,1-690eedeb-0c0a43-e50bfb3e2557,OnDemand,,,0.60,
,92B3129F074210C7D1784E258F56EC8E-18,1762586106,FCRequestMetrics:/n-matmul-128,298,298,,,15355.30,n-matmul-128,false,54fdf7469d4b,,c-690eed8d-0cf1abd9-e3d670f7e404,1762586091113,Sync,15361.14,1762586091112,21.0.3.16,false,128,29.77,InvokeFunction,,,LATEST,1-690eedeb-0c0a43-e004f95f2c6f,OnDemand,,,0.51,
,F4B8340AC50EC3E566ADB0C15725D8CD-10,1762586107,FCRequestMetrics:/n-matmul-128,281,281,,,19280.07,n-matmul-128,false,d01135b2ff24,,c-690eeda5-0cf1abd9-865fb5ea7d12,1762586087831,Sync,19284.48,1762586087831,21.0.3.23,false,128,27.09,InvokeFunction,,,LATEST,1-690eede7-0c0a43-90a0c242354c,OnDemand,,,0.49,
,8E8ED45746BF551481A42C9EC0C0938D-10,1762586107,FCRequestMetrics:/n-matmul-128,290,290,,,19035.00,n-matmul-128,false,4e78e1f0ba00,,c-690eeda5-0cf1abd9-1766bd825c2f,1762586088027,Sync,19039.05,1762586088026,21.0.3.21,false,128,27.41,InvokeFunction,,,LATEST,1-690eede8-0c49fa-855a642a2bc7,OnDemand,,,0.94,
,5665E0DE844D89BD77D4631CFD4DC931-11,1762586107,FCRequestMetrics:/n-matmul-128,297,297,,,18887.27,n-matmul-128,false,b490ef07d553,,c-690eeda5-0cf1abd9-69bf81304958,1762586088425,Sync,18889.60,1762586088423,21.0.3.16,false,128,26.96,InvokeFunction,,,LATEST,1-690eede8-0c49fa-0a2af970fead,OnDemand,,,0.94,
,4E5B7CA35C1B228A64EA99D604E227AD-F,1762586107,FCRequestMetrics:/n-matmul-128,297,297,,,18304.12,n-matmul-128,false,a89245db7d99,,c-690eeda9-0cf1abd9-cae77ec22e72,1762586088836,Sync,18305.83,1762586088835,21.0.3.20,false,128,22.15,InvokeFunction,,,LATEST,1-690eede8-0c0a43-92979aac0911,OnDemand,,,0.56,
,CEE887FB037E821185889FBE8CB6AF77-10,1762586107,FCRequestMetrics:/n-matmul-128,294,294,,,19050.08,n-matmul-128,false,5d96d0e6f353,,c-690eeda9-0cf1abd9-eb584dd06982,1762586088211,Sync,19052.14,1762586088210,21.0.3.18,false,128,32.28,InvokeFunction,,,LATEST,1-690eede8-0c49fa-13dac1689c98,OnDemand,,,0.99,
,66F11D02496EEE1D7BA3A4E6AB8BA6A5-F,1762586107,FCRequestMetrics:/n-matmul-128,297,297,,,19245.62,n-matmul-128,false,bd9b5f0f3fc4,,c-690eeda9-0cf1abd9-f9f10a04e676,1762586088285,Sync,19247.54,1762586088284,21.0.3.21,false,128,28.81,InvokeFunction,,,LATEST,1-690eede8-0c0a43-40a9987338fc,OnDemand,,,0.80,
,9E1E21E8F76F062BA9CB76E20C2B83A4-16,1762586107,FCRequestMetrics:/n-matmul-128,295,295,,,21038.04,n-matmul-128,false,59ec307a1758,,c-690eed96-0cf1abd9-aade4c0331ba,1762586086026,Sync,21039.90,1762586086025,21.0.3.3,false,128,22.06,InvokeFunction,,,LATEST,1-690eede6-0c0a43-f611fc42324f,OnDemand,,,0.49,
,F658B3CD8413B0D988AE185DF0BE18DD-17,1762586107,FCRequestMetrics:/n-matmul-128,292,292,,,16827.33,n-matmul-128,false,959cca596465,,c-690eed8d-0cf1abd9-0ed53fa70580,1762586090262,Sync,16842.34,1762586090261,21.0.3.13,false,128,29.35,InvokeFunction,,,LATEST,1-690eedea-0c0a43-93d40f8069bb,OnDemand,,,0.48,
,79631A2B4FF88091BEDF80B60D44FB91-15,1762586107,FCRequestMetrics:/n-matmul-128,296,296,,,16531.92,n-matmul-128,false,8b5be02ffcf8,,c-690eed96-0cf1abd9-d03696729fbb,1762586090491,Sync,16541.83,1762586090490,21.0.3.25,false,128,24.55,InvokeFunction,,,LATEST,1-690eedea-0c49fa-830f33c11652,OnDemand,,,0.95,
,2471E95300325BB840CC834AD5A3C6B6-15,1762586107,FCRequestMetrics:/n-matmul-128,297,297,,,16705.80,n-matmul-128,false,9df121cea42b,,c-690eed96-0cf1abd9-2911da29056d,1762586090648,Sync,16716.36,1762586090647,21.0.3.22,false,128,24.36,InvokeFunction,,,LATEST,1-690eedea-0c0a43-1f761f752394,OnDemand,,,0.48,
,6C640CB721ED8B0BF85E5FE5C8E7D61E-18,1762586107,FCRequestMetrics:/n-matmul-128,293,293,,,17271.30,n-matmul-128,false,2f5080738346,,c-690eed8d-0cf1abd9-670e404d2849,1762586090166,Sync,17273.58,1762586090165,21.0.3.9,false,128,27.58,InvokeFunction,,,LATEST,1-690eedea-0c49fa-7007ce6cf81b,OnDemand,,,1.29,
,91991638294952C1215BFC323DBD0655-19,1762586107,FCRequestMetrics:/n-matmul-128,281,281,,,19929.63,n-matmul-128,false,5abe5fd26a6c,,c-690eed83-0cf1abd9-74cc7252fb9e,1762586087160,Sync,19936.04,1762586087158,21.0.3.2,false,128,22.44,InvokeFunction,,,LATEST,1-690eede7-0c49fa-c8c8af7b3736,OnDemand,,,1.39,
,3C976305C481D3458F52892B2010ED59-18,1762586107,FCRequestMetrics:/n-matmul-128,287,287,,,16251.92,n-matmul-128,false,2413d1c7f8a6,,c-690eed8d-0cf1abd9-366b26390b4b,1762586091589,Sync,16260.17,1762586091589,21.0.3.14,false,128,29.95,InvokeFunction,,,LATEST,1-690eedeb-0c0a43-cc6a3c1bc4d9,OnDemand,,,0.62,
,BB17D3743CC1FDE60F1345598BDCEFD7-12,1762586107,FCRequestMetrics:/n-matmul-128,285,285,,,0.04,n-matmul-128,true,82ac2eb2520e,,c-690eeda9-0cf1abd9-476f20890ba2,1762586103920,Sync,3138.17,1762586103919,21.0.3.11,false,128,2.11,InvokeFunction,,,LATEST,1-690eedf7-0c0a43-539ead709b1b,OnDemand,,,0.65,,"{""errorType"":""FunctionAbnormalExitError""}"
,BE75DB22015500E11A374D96AAD193DE-18,1762586107,FCRequestMetrics:/n-matmul-128,295,295,,,17104.81,n-matmul-128,false,14ce103419c8,,c-690eed8d-0cf1abd9-d2956975d9ee,1762586090418,Sync,17106.13,1762586090418,21.0.3.23,false,128,29.55,InvokeFunction,,,LATEST,1-690eedea-0c0a43-4b86b64c2927,OnDemand,,,0.47,
,EF722833BE499284BAB5B89F1A306194-11,1762586107,FCRequestMetrics:/n-matmul-128,286,286,,,0.04,n-matmul-128,true,05f9081a497c,,c-690eeda8-0cf1abd9-1aac6742df61,1762586104485,Sync,2931.86,1762586104484,21.0.3.11,false,128,2.11,InvokeFunction,,,LATEST,1-690eedf8-0c0a43-7d7911248b94,OnDemand,,,0.60,,"{""errorType"":""FunctionAbnormalExitError""}"
,9DD0506AA2E1A2F0934A373557F44685-12,1762586107,FCRequestMetrics:/n-matmul-128,283,283,,,0.05,n-matmul-128,true,9ff6c72d49d6,,c-690eeda8-0cf1abd9-230be3e98307,1762586104854,Sync,2776.67,1762586104854,21.0.3.13,false,128,2.22,InvokeFunction,,,LATEST,1-690eedf8-0c0a43-b30ea2b3c7cb,OnDemand,,,0.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,77A451B62F8AF08AF72FE07E1B84F5E0-12,1762586107,FCRequestMetrics:/n-matmul-128,283,283,,,0.07,n-matmul-128,true,0dcdb5385733,,c-690eeda9-0cf1abd9-1346167bcac0,1762586104857,Sync,2854.24,1762586104856,21.0.3.14,false,128,2.24,InvokeFunction,,,LATEST,1-690eedf8-0c49fa-f8cc286cd607,OnDemand,,,0.81,,"{""errorType"":""FunctionAbnormalExitError""}"
,2D78B9AAD7920726510731B3A33EE102-10,1762586108,FCRequestMetrics:/n-matmul-128,297,297,,,19874.65,n-matmul-128,false,09d6302afcc0,,c-690eeda5-0cf1abd9-72fae0c6b355,1762586088316,Sync,19876.09,1762586088315,21.0.3.18,false,128,34.32,InvokeFunction,,,LATEST,1-690eede8-0c0a43-4e5ab0e73f13,OnDemand,,,0.64,
,8F3A423823DC52F503BC724CE6C60804-10,1762586108,FCRequestMetrics:/n-matmul-128,281,281,,,20260.53,n-matmul-128,false,f5890c8c5a5b,,c-690eeda5-0cf1abd9-697fc0458885,1762586087829,Sync,20261.99,1762586087828,21.0.3.25,false,128,26.68,InvokeFunction,,,LATEST,1-690eede7-0c49fa-ef881fc241a8,OnDemand,,,0.80,
,545DE9BD42C98B996C6808C99D114C47-F,1762586108,FCRequestMetrics:/n-matmul-128,297,297,,,19912.78,n-matmul-128,false,0a0aaa3564b0,,c-690eeda5-0cf1abd9-c9445681ee20,1762586088347,Sync,19921.91,1762586088345,21.0.3.22,false,128,26.20,InvokeFunction,,,LATEST,1-690eede8-0c49fa-45d1ec35f85a,OnDemand,,,1.39,
,40D0187C79EB93AE6164DB021EB45BA3-18,1762586108,FCRequestMetrics:/n-matmul-128,281,281,,,16085.15,n-matmul-128,false,c2355a18488a,,c-690eed8d-0cf1abd9-4bc4ed912672,1762586092087,Sync,16095.16,1762586092086,21.0.3.19,false,128,29.69,InvokeFunction,,,LATEST,1-690eedec-0c49fa-cc99edb6c9e9,OnDemand,,,1.36,
,A912C88EFEEFC4B218F7735CF74E673B-10,1762586108,FCRequestMetrics:/n-matmul-128,292,292,,,18515.09,n-matmul-128,false,c124df2e904b,,c-690eeda8-0cf1abd9-66b5ac8b3f4b,1762586090249,Sync,18516.76,1762586090248,21.0.3.16,false,128,26.91,InvokeFunction,,,LATEST,1-690eedea-0c0a43-3970e5147bca,OnDemand,,,0.60,
,2E3A4B31C228B399B3B7DC20B5D681E8-10,1762586108,FCRequestMetrics:/n-matmul-128,291,291,,,18739.46,n-matmul-128,false,94116257bc76,,c-690eeda8-0cf1abd9-6efacfe9f712,1762586090026,Sync,18742.08,1762586090024,21.0.3.21,false,128,21.89,InvokeFunction,,,LATEST,1-690eedea-0c49fa-43ca1642f089,OnDemand,,,1.47,
,609BB87232F313E7E1EE3C8255B3B0B3-1B,1762586108,FCRequestMetrics:/n-matmul-128,297,297,,,13715.56,n-matmul-128,false,3722a439771f,,c-690eed85-0cf1abd9-2c911ea6008b,1762586094534,Sync,13716.91,1762586094533,21.0.3.10,false,128,27.64,InvokeFunction,,,LATEST,1-690eedee-0c0a43-5767ba0f31d0,OnDemand,,,0.59,
,0DF1BE08810C22DB47CE10C7D12D3B18-15,1762586108,FCRequestMetrics:/n-matmul-128,281,281,,,21551.78,n-matmul-128,false,054726ba05da,,c-690eed96-0cf1abd9-6259af999d66,1762586087141,Sync,21557.90,1762586087136,21.0.3.3,false,128,21.81,InvokeFunction,,,LATEST,1-690eede7-0c0a43-4c97427eed95,OnDemand,,,0.68,
,5DDEC1B94316434FE6602FC2B2B6A039-15,1762586108,FCRequestMetrics:/n-matmul-128,280,280,,,20882.28,n-matmul-128,false,34de976e0650,,c-690eed96-0cf1abd9-ee256dc17503,1762586087348,Sync,20887.08,1762586087347,21.0.3.8,false,128,22.75,InvokeFunction,,,LATEST,1-690eede7-0c0a43-1f8afa63a079,OnDemand,,,0.56,
,CEBE4DE47CD58B3FB8C58509A1292CE6-1B,1762586108,FCRequestMetrics:/n-matmul-128,299,299,,,13845.26,n-matmul-128,false,f06ea0952339,,c-690eed85-0cf1abd9-158fa1fe0ffd,1762586094625,Sync,13847.83,1762586094623,21.0.3.14,false,128,27.41,InvokeFunction,,,LATEST,1-690eedee-0c49fa-76c745cecc54,OnDemand,,,0.93,
,4A03F83F646B3D7AC82B0CB38EE7F6F6-18,1762586108,FCRequestMetrics:/n-matmul-128,290,290,,,18719.88,n-matmul-128,false,d4ea97bb496c,,c-690eed84-0cf1abd9-bf53a1f50706,1762586090109,Sync,18722.21,1762586090107,21.0.3.3,false,128,27.58,InvokeFunction,,,LATEST,1-690eedea-0c49fa-82dd684f3435,OnDemand,,,1.28,
,3DF53618FF507B28D295EA10C5C40468-12,1762586108,FCRequestMetrics:/n-matmul-128,286,286,,,0.03,n-matmul-128,true,07dcf957ed19,,c-690eeda5-0cf1abd9-879c7e385fb6,1762586103475,Sync,4942.02,1762586103475,21.0.3.10,false,128,2.12,InvokeFunction,,,LATEST,1-690eedf7-0c0a43-db5e79012d71,OnDemand,,,0.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,A0B4D1D12626D33FCDDA858055366E80-15,1762586108,FCRequestMetrics:/n-matmul-128,299,299,,,20110.22,n-matmul-128,false,2f79d5d6e1f2,,c-690eed96-0cf1abd9-aec373bfe9b2,1762586088582,Sync,20119.17,1762586088581,21.0.3.9,false,128,22.02,InvokeFunction,,,LATEST,1-690eede8-0c0a43-4d7d6c3d7a14,OnDemand,,,0.65,
,92F96CFC59521BF63B429A4C99FA99CB-1C,1762586108,FCRequestMetrics:/n-matmul-128,292,292,,,15606.53,n-matmul-128,false,b73e8dfdb3e1,,c-690eed85-0cf1abd9-c0e8aad62b67,1762586092537,Sync,15611.18,1762586092536,21.0.3.3,false,128,22.97,InvokeFunction,,,LATEST,1-690eedec-0c0a43-01a655e66a35,OnDemand,,,0.49,
,2FB49575A81022D2509F0B8C09E271EA-12,1762586108,FCRequestMetrics:/n-matmul-128,285,285,,,0.04,n-matmul-128,true,583788c3d090,,c-690eeda5-0cf1abd9-2086298c7344,1762586104156,Sync,4194.32,1762586104155,21.0.3.19,false,128,2.09,InvokeFunction,,,LATEST,1-690eedf8-0c49fa-439ea1f8f46c,OnDemand,,,1.31,,"{""errorType"":""FunctionAbnormalExitError""}"
,A1FCC418CEE0A473F1F5238048A7B3E8-12,1762586108,FCRequestMetrics:/n-matmul-128,286,286,,,0.02,n-matmul-128,true,a01070cabcf1,,c-690eeda5-0cf1abd9-e5a4210c2073,1762586103476,Sync,5096.40,1762586103475,21.0.3.15,false,128,4.09,InvokeFunction,,,LATEST,1-690eedf7-0c49fa-4218172da958,OnDemand,,,0.87,,"{""errorType"":""FunctionAbnormalExitError""}"
,BA5A16F182CE3ABF620021ACFE7D7011-18,1762586108,FCRequestMetrics:/n-matmul-128,295,295,,,14224.35,n-matmul-128,false,bb393646e560,,c-690eed96-0cf1abd9-3dded35d4062,1762586094249,Sync,14229.50,1762586094248,21.0.3.8,false,128,27.25,InvokeFunction,,,LATEST,1-690eedee-0c49fa-df67d431423a,OnDemand,,,1.42,
,E83713E0537D2729383D69DFF4C2841B-19,1762586108,FCRequestMetrics:/n-matmul-128,298,298,,,18134.89,n-matmul-128,false,1e9a879a9ce3,,c-690eed86-0cf1abd9-bf3f65b56cbd,1762586090539,Sync,18162.18,1762586090538,21.0.3.8,false,128,27.89,InvokeFunction,,,LATEST,1-690eedea-0c49fa-6abcde197c02,OnDemand,,,1.12,
,4E6EE341D6B7F4B5F00204E676B0421F-13,1762586108,FCRequestMetrics:/n-matmul-128,298,298,,,15882.11,n-matmul-128,false,511d80c68358,,c-690eed8d-0cf1abd9-efed7d33773f,1762586092662,Sync,15885.50,1762586092661,21.0.3.18,false,128,27.95,InvokeFunction,,,LATEST,1-690eedec-0c49fa-73a0fd220568,OnDemand,,,1.34,
,C63420212FACF8878D1CF0F4AB9F2B5B-11,1762586108,FCRequestMetrics:/n-matmul-128,289,289,,,0.04,n-matmul-128,true,551a63055008,,c-690eeda8-0cf1abd9-bb4861715efd,1762586106442,Sync,1983.99,1762586106441,21.0.3.14,false,128,4.05,InvokeFunction,,,LATEST,1-690eedfa-0c49fa-e6c9e1eb3660,OnDemand,,,1.20,,"{""errorType"":""FunctionAbnormalExitError""}"
,35684BB25099CBEDA839F3453B345BB7-17,1762586109,FCRequestMetrics:/n-matmul-128,299,299,,,16367.22,n-matmul-128,false,4704e96ceb34,,c-690eed8d-0cf1abd9-0b031bc7876b,1762586092942,Sync,16509.37,1762586092805,21.0.3.16,false,128,27.47,InvokeFunction,,,LATEST,1-690eedec-0c0a43-a78a2dd4651c,OnDemand,,,136.69,
,534BB234720EAF245D060C96880CE6E1-10,1762586109,FCRequestMetrics:/n-matmul-128,295,295,,,18838.76,n-matmul-128,false,b9d5a90e849c,,c-690eeda8-0cf1abd9-489697ff9fe3,1762586090401,Sync,18847.29,1762586090399,21.0.3.22,false,128,27.20,InvokeFunction,,,LATEST,1-690eedea-0c49fa-5278fe1092d8,OnDemand,,,1.36,
,5DAD0D54751340FDEB778E8C3D0BCA64-10,1762586109,FCRequestMetrics:/n-matmul-128,282,282,,,17537.33,n-matmul-128,false,5f6b4c786b41,,c-690eedae-0cf1abd9-b63dfe7543ed,1762586091746,Sync,17539.91,1762586091744,21.0.3.8,false,128,83.59,InvokeFunction,,,LATEST,1-690eedeb-0c49fa-fd91620af8ee,OnDemand,,,1.27,
,5A08AF7236E275AD0FB46D2B28AE710C-10,1762586109,FCRequestMetrics:/n-matmul-128,296,296,,,18839.39,n-matmul-128,false,2bfde648585e,,c-690eeda9-0cf1abd9-ebb8d38ed0cd,1762586090475,Sync,18841.26,1762586090474,21.0.3.24,false,128,27.22,InvokeFunction,,,LATEST,1-690eedea-0c0a43-e9456329f4c3,OnDemand,,,0.55,
,25B8386746C0843F68CE6F453C7A50B6-1A,1762586109,FCRequestMetrics:/n-matmul-128,296,296,,,18597.74,n-matmul-128,false,28749e3c833e,,c-690eed86-0cf1abd9-5fc5a1c95081,1762586090517,Sync,18602.25,1762586090515,21.0.3.2,false,128,29.44,InvokeFunction,,,LATEST,1-690eedea-0c49fa-f903da821510,OnDemand,,,1.16,
,E3A10F33112D22B99CDFAE6B3DA5F427-1B,1762586109,FCRequestMetrics:/n-matmul-128,297,297,,,14540.85,n-matmul-128,false,7c04ccbbdae4,,c-690eed85-0cf1abd9-4dc3fba76450,1762586094508,Sync,14542.04,1762586094507,21.0.3.9,false,128,27.27,InvokeFunction,,,LATEST,1-690eedee-0c0a43-00c56b1cb914,OnDemand,,,0.51,
,8A7394BA0F304A206770530C84EA6636-1A,1762586109,FCRequestMetrics:/n-matmul-128,283,283,,,21631.67,n-matmul-128,false,279fa08dbc62,,c-690eed83-0cf1abd9-0a463df434e5,1762586087883,Sync,21656.14,1762586087882,21.0.3.3,false,128,27.73,InvokeFunction,,,LATEST,1-690eede7-0c0a43-be3755a42662,OnDemand,,,0.48,
,22F3F140A6723208B9E7ACF1561A6D49-10,1762586109,FCRequestMetrics:/n-matmul-128,295,295,,,19432.98,n-matmul-128,false,1bb1546b9f73,,c-690eedaa-0cf1abd9-9d39cd93389c,1762586090381,Sync,19434.83,1762586090380,21.0.3.25,false,128,26.86,InvokeFunction,,,LATEST,1-690eedea-0c0a43-e96af17ffa2a,OnDemand,,,0.58,
,938A8818D88FA899F8D8F52ADA1CFF6C-10,1762586109,FCRequestMetrics:/n-matmul-128,299,299,,,18596.23,n-matmul-128,false,7f4516a5f859,,c-690eeda9-0cf1abd9-4c7481869c13,1762586091201,Sync,18598.77,1762586091199,21.0.3.24,false,128,27.19,InvokeFunction,,,LATEST,1-690eedeb-0c49fa-52cb667d597f,OnDemand,,,1.32,
,F049A05B05E229468359356494790421-11,1762586109,FCRequestMetrics:/n-matmul-128,296,296,,,19367.91,n-matmul-128,false,a743b3598854,,c-690eeda8-0cf1abd9-ed6740a826c3,1762586090516,Sync,19369.06,1762586090516,21.0.3.18,false,128,26.80,InvokeFunction,,,LATEST,1-690eedea-0c0a43-39347c9809ca,OnDemand,,,0.45,
,3AFB20005AD9E6CC4003C7ADDF444DDF-10,1762586109,FCRequestMetrics:/n-matmul-128,298,298,,,19352.85,n-matmul-128,false,5f995ae01ec5,,c-690eeda9-0cf1abd9-1afd58826ae3,1762586090628,Sync,19359.92,1762586090627,21.0.3.25,false,128,26.68,InvokeFunction,,,LATEST,1-690eedea-0c49fa-ecfc7aa12432,OnDemand,,,1.12,
,7C3C6C39706B9E9A5E45EA0795F361E3-18,1762586109,FCRequestMetrics:/n-matmul-128,297,297,,,16152.02,n-matmul-128,false,daf840027305,,c-690eed8d-0cf1abd9-998f2d849ede,1762586093569,Sync,16153.43,1762586093569,21.0.3.14,false,128,25.84,InvokeFunction,,,LATEST,1-690eeded-0c0a43-c66fb97247bf,OnDemand,,,0.45,
,7B54E33FC4EF59F9EB611D0DD33DB1AD-1A,1762586109,FCRequestMetrics:/n-matmul-128,281,281,,,22007.37,n-matmul-128,false,57decdb25f9e,,c-690eed83-0cf1abd9-0a57e9e3d12f,1762586087775,Sync,22011.25,1762586087774,21.0.3.8,false,128,27.23,InvokeFunction,,,LATEST,1-690eede7-0c49fa-c5bde557a48e,OnDemand,,,1.42,
,46452AD4646881BB08C6B59B48AEDFBA-17,1762586109,FCRequestMetrics:/n-matmul-128,296,296,,,15534.20,n-matmul-128,false,db5d7adaa422,,c-690eed8d-0cf1abd9-7d73f845b0a5,1762586093894,Sync,15535.61,1762586093894,21.0.3.12,false,128,30.09,InvokeFunction,,,LATEST,1-690eeded-0c0a43-18d49fd83baf,OnDemand,,,0.58,
,C81E0734A1BCCB9DA9FC914E1BF3266D-10,1762586109,FCRequestMetrics:/n-matmul-128,292,292,,,18968.41,n-matmul-128,false,7cce56c3fb65,,c-690eeda8-0cf1abd9-312a3a57ec79,1762586090254,Sync,18970.23,1762586090253,21.0.3.20,false,128,32.40,InvokeFunction,,,LATEST,1-690eedea-0c0a43-9620441e2458,OnDemand,,,0.58,
,3641BD03B2EDD337A1E5E07D16D4DE1D-18,1762586109,FCRequestMetrics:/n-matmul-128,297,297,,,15849.44,n-matmul-128,false,74c2be7ed7bc,,c-690eed8d-0cf1abd9-611a2133a545,1762586093543,Sync,15851.05,1762586093542,21.0.3.24,false,128,28.07,InvokeFunction,,,LATEST,1-690eeded-0c0a43-7d490732f8ea,OnDemand,,,0.52,
,4D0C87630DE75182644B9E4D5295586B-1C,1762586109,FCRequestMetrics:/n-matmul-128,290,290,,,13614.52,n-matmul-128,false,ce613473cf37,,c-690eed85-0cf1abd9-2f0a1317ca81,1762586096325,Sync,13616.75,1762586096323,21.0.3.11,false,128,27.43,InvokeFunction,,,LATEST,1-690eedf0-0c49fa-123919b0fbb1,OnDemand,,,1.36,
,5A317EA240DC46C4E15B8D2E97337C21-18,1762586109,FCRequestMetrics:/n-matmul-128,291,291,,,19080.85,n-matmul-128,false,b656f39d8746,,c-690eed86-0cf1abd9-84d2db55a180,1762586089946,Sync,19090.45,1762586089939,21.0.3.3,false,128,27.67,InvokeFunction,,,LATEST,1-690eede9-0c0a43-233ca55f65ed,OnDemand,,,0.66,
,72B0763C812343F54C4768A450A14952-18,1762586109,FCRequestMetrics:/n-matmul-128,297,297,,,14822.25,n-matmul-128,false,cf26af28e3d5,,c-690eed8d-0cf1abd9-53316fbc9c29,1762586094482,Sync,14827.15,1762586094480,21.0.3.21,false,128,22.47,InvokeFunction,,,LATEST,1-690eedee-0c49fa-a1d842ac564f,OnDemand,,,1.37,
,6FC75B3DB8851234D07B138AD96FC0A5-18,1762586109,FCRequestMetrics:/n-matmul-128,290,290,,,19582.65,n-matmul-128,false,6b4a94db578b,,c-690eed84-0cf1abd9-be1633f0d0dd,1762586090069,Sync,19586.78,1762586090069,21.0.3.2,false,128,29.32,InvokeFunction,,,LATEST,1-690eedea-0c0a43-1b452820df81,OnDemand,,,0.61,
,9CC6FEA79C9A08269F04E5D7AC586D4D-16,1762586109,FCRequestMetrics:/n-matmul-128,299,299,,,16187.88,n-matmul-128,false,1341e9c3300b,,c-690eed96-0cf1abd9-88caba2e9de4,1762586093258,Sync,16667.44,1762586092790,21.0.3.17,false,128,21.93,InvokeFunction,,,LATEST,1-690eedec-0c49fa-c92a3741cbd6,OnDemand,,,467.48,
,8E2E03ED22CC6F2DFE55EB8B1A864060-14,1762586109,FCRequestMetrics:/n-matmul-128,299,299,,,20129.38,n-matmul-128,false,cff987abda6a,,c-690eed96-0cf1abd9-e42e31309781,1762586089113,Sync,20226.97,1762586089026,21.0.3.10,false,128,22.09,InvokeFunction,,,LATEST,1-690eede9-0c49fa-b6533c6f8b4d,OnDemand,,,0.92,
,41C8E8C026B88A3FDC7027A22DD65441-1B,1762586109,FCRequestMetrics:/n-matmul-128,286,286,,,13364.59,n-matmul-128,false,0e85519b1ae8,,c-690eed85-0cf1abd9-a830e80c9d58,1762586096189,Sync,13366.39,1762586096188,21.0.3.12,false,128,27.85,InvokeFunction,,,LATEST,1-690eedf0-0c0a43-bda7fa0ea7c8,OnDemand,,,0.60,
,471A481607C500A90EF8B2AC1EAC6971-12,1762586109,FCRequestMetrics:/n-matmul-128,292,292,,,0.04,n-matmul-128,true,a2663941b4ef,,c-690eeda9-0cf1abd9-11dd72d57456,1762586105979,Sync,3311.87,1762586105977,21.0.3.22,false,128,2.23,InvokeFunction,,,LATEST,1-690eedf9-0c49fa-200d64243e60,OnDemand,,,1.45,,"{""errorType"":""FunctionAbnormalExitError""}"
,B9CC9A0372DA2782D1101E8A00146287-12,1762586109,FCRequestMetrics:/n-matmul-128,286,286,,,0.04,n-matmul-128,true,7dc1ff934198,,c-690eeda5-0cf1abd9-f2a1a2bcfb08,1762586104505,Sync,4979.89,1762586104502,21.0.3.17,false,128,2.25,InvokeFunction,,,LATEST,1-690eedf8-0c49fa-2b69846d48f0,OnDemand,,,0.91,,"{""errorType"":""FunctionAbnormalExitError""}"
