__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,E25E5AC81214735572C3101D35F1B078-18,1762586109,FCRequestMetrics:/n-matmul-128,292,292,,,17308.51,n-matmul-128,false,23a95b7b22dd,,c-690eed8d-0cf1abd9-05804b5e6825,1762586092555,Sync,17314.11,1762586092554,21.0.3.17,false,128,27.43,InvokeFunction,,,LATEST,1-690eedec-0c49fa-6f7104d5d907,OnDemand,,,0.94,
,22E1961764567BF39BC1317D4E5807AC-12,1762586109,FCRequestMetrics:/n-matmul-128,285,285,,,0.04,n-matmul-128,true,93bd50466c24,,c-690eeda5-0cf1abd9-de9e4196dfb2,1762586104713,Sync,4528.57,1762586104699,21.0.3.12,false,128,4.12,InvokeFunction,,,LATEST,1-690eedf8-0c49fa-2214076c78d2,OnDemand,,,1.30,,"{""errorType"":""FunctionAbnormalExitError""}"
,00F741ED552D957855AA9DEA31925A77-1B,1762586109,FCRequestMetrics:/n-matmul-128,297,297,,,14627.43,n-matmul-128,false,478f63eb8cbf,,c-690eed85-0cf1abd9-026f6407b0f7,1762586094491,Sync,14637.07,1762586094489,21.0.3.17,false,128,27.65,InvokeFunction,,,LATEST,1-690eedee-0c49fa-9c9a4f0ec147,OnDemand,,,1.35,
,10ABC85774F8B9CC368A825065BA6401-12,1762586109,FCRequestMetrics:/n-matmul-128,284,284,,,0.03,n-matmul-128,true,fc82228fa9b1,,c-690eeda5-0cf1abd9-1b827a888ff3,1762586104357,Sync,5420.22,1762586104357,21.0.3.13,false,128,2.11,InvokeFunction,,,LATEST,1-690eedf8-0c0a43-30988a5a4926,OnDemand,,,0.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,83A82314888ED1CF5E7B61964546AF33-10,1762586110,FCRequestMetrics:/n-matmul-128,292,292,,,17942.97,n-matmul-128,false,462f44a2c82a,,c-690eedad-0cf1abd9-7f3a36248a21,1762586092593,Sync,17944.55,1762586092592,21.0.3.10,false,128,27.26,InvokeFunction,,,LATEST,1-690eedec-0c0a43-70107960304f,OnDemand,,,0.41,
,E94FAD7DFC0D7C430A1E1579F49C2CB6-19,1762586110,FCRequestMetrics:/n-matmul-128,285,285,,,18388.11,n-matmul-128,false,357862df7f73,,c-690eed86-0cf1abd9-f59485cce75a,1762586092513,Sync,18389.80,1762586092512,21.0.3.12,false,128,28.02,InvokeFunction,,,LATEST,1-690eedec-0c0a43-7e9650b6aabe,OnDemand,,,0.45,
,8AE5E5DD376D8B6BBC87B2F900A287DB-1C,1762586110,FCRequestMetrics:/n-matmul-128,296,296,,,13971.46,n-matmul-128,false,7a13a20b921a,,c-690eed85-0cf1abd9-64d3ea47bde3,1762586096474,Sync,13984.62,1762586096472,21.0.3.13,false,128,27.53,InvokeFunction,,,LATEST,1-690eedf0-0c49fa-7ff05f045ebf,OnDemand,,,1.16,
,8BD4AD9E3D09406FDF72A2C557E65602-17,1762586110,FCRequestMetrics:/n-matmul-128,296,296,,,15892.42,n-matmul-128,false,b921ac706f30,,c-690eed8d-0cf1abd9-a5d5bfafa5f0,1762586094373,Sync,15897.44,1762586094371,21.0.3.20,false,128,29.98,InvokeFunction,,,LATEST,1-690eedee-0c49fa-80adca60762e,OnDemand,,,1.11,
,B6D50533180C70B5E0BB5DFAA393368E-10,1762586110,FCRequestMetrics:/n-matmul-128,281,281,,,18408.21,n-matmul-128,false,61f29b5aaa2a,,c-690eedae-0cf1abd9-d16ca912f1de,1762586092312,Sync,18410.57,1762586092311,21.0.3.9,false,128,28.15,InvokeFunction,,,LATEST,1-690eedec-0c49fa-d4c45111a87f,OnDemand,,,1.23,
,05CDE0418A06D09EAE4ADEC100CA68AB-F,1762586110,FCRequestMetrics:/n-matmul-128,280,280,,,18477.35,n-matmul-128,false,0737d63123d1,,c-690eedad-0cf1abd9-a9ddaa1500d5,1762586092399,Sync,18480.55,1762586092398,21.0.3.12,false,128,27.31,InvokeFunction,,,LATEST,1-690eedec-0c49fa-74c97e3c874f,OnDemand,,,1.25,
,578636031DA9F9E4C1AEAEE036A2ED78-10,1762586110,FCRequestMetrics:/n-matmul-128,299,299,,,20011.54,n-matmul-128,false,d4e7bb540e9b,,c-690eeda9-0cf1abd9-cc7b57654f75,1762586090852,Sync,20014.62,1762586090850,21.0.3.27,false,128,32.34,InvokeFunction,,,LATEST,1-690eedea-0c49fa-92ebaa30c731,OnDemand,,,1.33,
,0BD475407873CF39B1CA595256226051-10,1762586110,FCRequestMetrics:/n-matmul-128,281,281,,,18758.57,n-matmul-128,false,83139df080ef,,c-690eeda9-0cf1abd9-42b948b2a68c,1762586092047,Sync,18762.49,1762586092046,21.0.3.26,false,128,28.79,InvokeFunction,,,LATEST,1-690eedec-0c0a43-477bfa004e51,OnDemand,,,0.54,
,BA6BE48CA24D7511A087B82B6A3FBB19-15,1762586110,FCRequestMetrics:/n-matmul-128,293,293,,,20849.00,n-matmul-128,false,ebc029f9743a,,c-690eed96-0cf1abd9-266e64073192,1762586089802,Sync,20866.92,1762586089800,21.0.3.10,false,128,22.05,InvokeFunction,,,LATEST,1-690eede9-0c49fa-72638530fee0,OnDemand,,,1.46,
,1FD15FF44979A6A17B0CFCEC15F6978B-19,1762586110,FCRequestMetrics:/n-matmul-128,285,285,,,18350.67,n-matmul-128,false,8f75766f976d,,c-690eed84-0cf1abd9-3527f81881d1,1762586092467,Sync,18352.24,1762586092466,21.0.3.8,false,128,27.12,InvokeFunction,,,LATEST,1-690eedec-0c0a43-db17e48f9b84,OnDemand,,,0.48,
,13012196C53F5375DA6D7E0B0AED40BD-17,1762586110,FCRequestMetrics:/n-matmul-128,290,290,,,14656.71,n-matmul-128,false,ced19e0e4fae,,c-690eed96-0cf1abd9-26d3f0e782b3,1762586096291,Sync,14658.94,1762586096289,21.0.3.9,false,128,27.96,InvokeFunction,,,LATEST,1-690eedf0-0c49fa-524fa9ca528e,OnDemand,,,1.16,
,D143AE44C19E26F9220F758DFE51775E-17,1762586110,FCRequestMetrics:/n-matmul-128,298,298,,,14205.51,n-matmul-128,false,7cc6d641bed2,,c-690eed96-0cf1abd9-0cb5743955c5,1762586096732,Sync,14207.74,1762586096731,21.0.3.17,false,128,27.95,InvokeFunction,,,LATEST,1-690eedf0-0c49fa-96d474e226a6,OnDemand,,,1.32,
,53C28B307BED561C14256185A7868301-12,1762586110,FCRequestMetrics:/n-matmul-128,285,285,,,0.04,n-matmul-128,true,cd248e76553e,,c-690eeda5-0cf1abd9-46cd7b884194,1762586104557,Sync,5479.80,1762586104556,21.0.3.14,false,128,4.20,InvokeFunction,,,LATEST,1-690eedf8-0c0a43-a5707e7c4f65,OnDemand,,,0.75,,"{""errorType"":""FunctionAbnormalExitError""}"
,283F17FB9C9798583A913C144D41C342-19,1762586110,FCRequestMetrics:/n-matmul-128,298,298,,,17590.22,n-matmul-128,false,4703378e3174,,c-690eed86-0cf1abd9-4e796d80ba23,1762586092837,Sync,17595.86,1762586092836,21.0.3.9,false,128,22.75,InvokeFunction,,,LATEST,1-690eedec-0c0a43-d6499cf7620b,OnDemand,,,0.52,
,3DBC61790B9142DDBEDCD6134BB09E3F-19,1762586110,FCRequestMetrics:/n-matmul-128,285,285,,,17938.40,n-matmul-128,false,a28f13fec6d7,,c-690eed84-0cf1abd9-47616b0fcd20,1762586092511,Sync,17940.33,1762586092510,21.0.3.10,false,128,27.42,InvokeFunction,,,LATEST,1-690eedec-0c49fa-0e4bf08fe7e8,OnDemand,,,1.11,
,D19DEB46D930B5FFB4880807275B0C84-18,1762586110,FCRequestMetrics:/n-matmul-128,284,284,,,14368.73,n-matmul-128,false,469834073b90,,c-690eed96-0cf1abd9-e8d8f0ec69a4,1762586095835,Sync,14373.41,1762586095834,21.0.3.11,false,128,29.52,InvokeFunction,,,LATEST,1-690eedef-0c0a43-462e0cfc293f,OnDemand,,,0.62,
,C3D70BE59EDDE2E3BAD7D26871BEFCC2-18,1762586110,FCRequestMetrics:/n-matmul-128,296,296,,,15785.49,n-matmul-128,false,5c7d778afaae,,c-690eed8d-0cf1abd9-f42778f29da4,1762586094944,Sync,15787.39,1762586094942,21.0.3.17,false,128,27.54,InvokeFunction,,,LATEST,1-690eedee-0c49fa-1654eb7da913,OnDemand,,,0.87,
,BB4ED00B22F6D0F50600682ABF2615D9-1B,1762586110,FCRequestMetrics:/n-matmul-128,298,298,,,13851.04,n-matmul-128,false,b56edd595e8c,,c-690eed85-0cf1abd9-7e6421936614,1762586096722,Sync,13863.43,1762586096721,21.0.3.15,false,128,27.10,InvokeFunction,,,LATEST,1-690eedf0-0c49fa-bd5886a861be,OnDemand,,,0.80,
,BBE4F3A04F21A9AAC989204381637DB0-10,1762586111,FCRequestMetrics:/n-matmul-128,299,299,,,17921.16,n-matmul-128,false,344f71de17a7,,c-690eedad-0cf1abd9-b220a1ec872a,1762586093236,Sync,18498.16,1762586092665,21.0.3.8,false,128,72.93,InvokeFunction,,,LATEST,1-690eedec-0c49fa-2227e3150a95,OnDemand,,,570.95,
,A9D18AD4109C30D5E34A6CADD737B686-1B,1762586111,FCRequestMetrics:/n-matmul-128,296,296,,,14534.01,n-matmul-128,false,07c49809bd2c,,c-690eed85-0cf1abd9-a441473e8758,1762586096461,Sync,14552.93,1762586096460,21.0.3.16,false,128,27.47,InvokeFunction,,,LATEST,1-690eedf0-0c49fa-bc31e57209ca,OnDemand,,,1.26,
,EC8C35753894B5B9AF0DA4DB7FE9A13B-11,1762586111,FCRequestMetrics:/n-matmul-128,285,285,,,18948.33,n-matmul-128,false,14f78ff3edc2,,c-690eeda8-0cf1abd9-dbfce724cac6,1762586092451,Sync,18949.83,1762586092450,21.0.3.23,false,128,21.82,InvokeFunction,,,LATEST,1-690eedec-0c0a43-081005e15028,OnDemand,,,0.44,
,3264C158E2D5E5DEFE085BA619A247E7-17,1762586111,FCRequestMetrics:/n-matmul-128,296,296,,,16592.93,n-matmul-128,false,0f7eccb6ce30,,c-690eed96-0cf1abd9-e222a82ad173,1762586094954,Sync,16769.42,1762586094780,21.0.3.4,false,128,27.98,InvokeFunction,,,LATEST,1-690eedee-0c0a43-ea2217777247,OnDemand,,,173.51,
,B0234B70AFAFEAEF517C2172ED2CFEB6-17,1762586111,FCRequestMetrics:/n-matmul-128,285,285,,,15743.29,n-matmul-128,false,9bfb01ae65a2,,c-690eed96-0cf1abd9-df0c068d62fa,1762586095786,Sync,15745.31,1762586095785,21.0.3.20,false,128,33.35,InvokeFunction,,,LATEST,1-690eedef-0c49fa-ee31bdca6f88,OnDemand,,,0.97,
,3D18AA0F2F2BEC29E06D342ABCC8325D-15,1762586111,FCRequestMetrics:/n-matmul-128,290,290,,,21833.73,n-matmul-128,false,98fe8105b4b7,,c-690eed96-0cf1abd9-769da4154e8d,1762586090090,Sync,21835.17,1762586090090,21.0.3.8,false,128,22.26,InvokeFunction,,,LATEST,1-690eedea-0c0a43-84c176f78c58,OnDemand,,,0.49,
,C7D2A82C4522CA8A251B518A5412EBB2-17,1762586111,FCRequestMetrics:/n-matmul-128,284,284,,,15360.46,n-matmul-128,false,4b354849f527,,c-690eed96-0cf1abd9-72da89fa2b61,1762586095917,Sync,15367.53,1762586095916,21.0.3.21,false,128,29.51,InvokeFunction,,,LATEST,1-690eedef-0c49fa-4ea7f3775310,OnDemand,,,1.23,
,890DC515470C0D64B7BCB1DEAC8D6597-17,1762586111,FCRequestMetrics:/n-matmul-128,287,287,,,15147.61,n-matmul-128,false,ed39d36f7908,,c-690eed96-0cf1abd9-0e620186c5f3,1762586096131,Sync,15153.40,1762586096131,21.0.3.25,false,128,31.99,InvokeFunction,,,LATEST,1-690eedf0-0c0a43-5c4a939d10f8,OnDemand,,,0.52,
,3E533AA8FAF2B84350E8C259DEC8E798-18,1762586111,FCRequestMetrics:/n-matmul-128,296,296,,,14831.08,n-matmul-128,false,04c7bf8df02f,,c-690eed96-0cf1abd9-474755af5c04,1762586096492,Sync,14833.44,1762586096490,21.0.3.10,false,128,27.56,InvokeFunction,,,LATEST,1-690eedf0-0c49fa-36d77a5143ae,OnDemand,,,1.20,
,10CB9614FCA0A556028B38DC7845A739-15,1762586111,FCRequestMetrics:/n-matmul-128,298,298,,,21425.96,n-matmul-128,false,5a545ca9f709,,c-690eed96-0cf1abd9-95270fc2164f,1762586090545,Sync,21429.10,1762586090544,21.0.3.11,false,128,22.26,InvokeFunction,,,LATEST,1-690eedea-0c49fa-80059ea9ee92,OnDemand,,,1.35,
,FAAE9D66D514066559F6F43F02221FE3-15,1762586111,FCRequestMetrics:/n-matmul-128,298,298,,,20520.41,n-matmul-128,false,c90c3b43cf3a,,c-690eed96-0cf1abd9-dd88698fca86,1762586091137,Sync,21079.95,1762586090578,21.0.3.9,false,128,22.68,InvokeFunction,,,LATEST,1-690eedea-0c49fa-79fdb2b7f0e8,OnDemand,,,555.84,
,3433EFF5035DFC81D88241B3272689AA-17,1762586111,FCRequestMetrics:/n-matmul-128,297,297,,,14236.83,n-matmul-128,false,c140f4eda296,,c-690eed96-0cf1abd9-4c27d9d9f1af,1762586097285,Sync,14238.76,1762586097283,21.0.3.13,false,128,27.39,InvokeFunction,,,LATEST,1-690eedf1-0c49fa-367f9b7af417,OnDemand,,,0.90,
,58CCD2DE8E2B0B4D1F6EB957F7930236-1B,1762586111,FCRequestMetrics:/n-matmul-128,298,298,,,14610.45,n-matmul-128,false,6736357c0448,,c-690eed85-0cf1abd9-39066bb81db1,1762586096878,Sync,14615.22,1762586096877,21.0.3.23,false,128,29.48,InvokeFunction,,,LATEST,1-690eedf0-0c49fa-2da5a692fd78,OnDemand,,,0.90,
,E4146AB491CEBDE523F487E441201B73-15,1762586111,FCRequestMetrics:/n-matmul-128,297,297,,,20557.19,n-matmul-128,false,efdf38e6c6e7,,c-690eed96-0cf1abd9-523def426250,1762586090727,Sync,20713.67,1762586090571,21.0.3.11,false,128,22.03,InvokeFunction,,,LATEST,1-690eedea-0c0a43-d9e2c24b6700,OnDemand,,,155.47,
,849194F1147E7DC7497DCF82D54F9C08-1A,1762586111,FCRequestMetrics:/n-matmul-128,280,280,,,18725.93,n-matmul-128,false,f70324bffef3,,c-690eed84-0cf1abd9-74ad9309d09c,1762586092430,Sync,18728.38,1762586092429,21.0.3.9,false,128,29.48,InvokeFunction,,,LATEST,1-690eedec-0c49fa-d4424548c32d,OnDemand,,,1.34,
,8626C8650DFC2E84CC74995D61333E7E-11,1762586111,FCRequestMetrics:/n-matmul-128,289,289,,,0.06,n-matmul-128,true,8662218ebba1,,c-690eeda9-0cf1abd9-3476b9c52160,1762586106935,Sync,4490.97,1762586106934,21.0.3.15,false,128,4.19,InvokeFunction,,,LATEST,1-690eedfa-0c0a43-370147c9345b,OnDemand,,,0.66,,"{""errorType"":""FunctionAbnormalExitError""}"
,84A28E40EAE4F1B9B438DA8F49770703-11,1762586111,FCRequestMetrics:/n-matmul-128,290,290,,,0.04,n-matmul-128,true,e5434f6e0cce,,c-690eedaa-0cf1abd9-d51a3cdb5967,1762586106592,Sync,4695.34,1762586106591,21.0.3.23,false,128,2.22,InvokeFunction,,,LATEST,1-690eedfa-0c49fa-335e0799a9e2,OnDemand,,,1.32,,"{""errorType"":""FunctionAbnormalExitError""}"
,53490AF45D0CAE7E1F17D51FAE4D1EBC-1B,1762586111,FCRequestMetrics:/n-matmul-128,298,298,,,14616.09,n-matmul-128,false,7a0078b53609,,c-690eed85-0cf1abd9-fb724a08a16a,1762586096634,Sync,14618.18,1762586096633,21.0.3.20,false,128,27.27,InvokeFunction,,,LATEST,1-690eedf0-0c49fa-3dbe52f08330,OnDemand,,,1.12,
,ED8A5D906254A8A3D3B49041BA3A12A8-17,1762586111,FCRequestMetrics:/n-matmul-128,298,298,,,13851.11,n-matmul-128,false,c3153ac2927e,,c-690eed96-0cf1abd9-dd35abc0aac0,1762586097343,Sync,14008.71,1762586097186,21.0.3.16,false,128,27.57,InvokeFunction,,,LATEST,1-690eedf1-0c49fa-39dd24cb6771,OnDemand,,,156.39,
,DC9E0E12CD6EBAC6FF4F0136C46C5547-15,1762586111,FCRequestMetrics:/n-matmul-128,285,285,,,19757.05,n-matmul-128,false,7e6212d1a18e,,c-690eed96-0cf1abd9-cdf69a3e83a5,1762586091648,Sync,19761.98,1762586091645,21.0.3.13,false,128,22.30,InvokeFunction,,,LATEST,1-690eedeb-0c49fa-46d01c79e718,OnDemand,,,1.42,
,B70395F3A021A5FF8871D46915C2FCC0-15,1762586111,FCRequestMetrics:/n-matmul-128,280,280,,,19273.17,n-matmul-128,false,88b44a48a990,,c-690eed96-0cf1abd9-7684f52346d2,1762586092373,Sync,19283.55,1762586092371,21.0.3.14,false,128,23.80,InvokeFunction,,,LATEST,1-690eedec-0c49fa-86e84c42b533,OnDemand,,,1.35,
,B3D0E276D29FCA59C6A2FD9A6053BFF8-18,1762586111,FCRequestMetrics:/n-matmul-128,295,295,,,16984.73,n-matmul-128,false,8f00d7dabb61,,c-690eed96-0cf1abd9-f9cad621699b,1762586094330,Sync,16985.99,1762586094329,21.0.3.19,false,128,29.27,InvokeFunction,,,LATEST,1-690eedee-0c0a43-d810ba7ef077,OnDemand,,,0.48,
,5DAD0D54751340FDEB778E8C3D0BCA64-11,1762586111,FCRequestMetrics:/n-matmul-128,279,279,,,0.02,n-matmul-128,true,5f6b4c786b41,,c-690eedae-0cf1abd9-b63dfe7543ed,1762586109294,Sync,2532.46,1762586109292,21.0.3.8,false,128,57.78,InvokeFunction,,,LATEST,1-690eedfd-0c49fa-9176fdca4219,OnDemand,,,1.35,,"{""errorType"":""FunctionAbnormalExitError""}"
,06C1AECF0F54657A09035580DC6D0DB0-19,1762586111,FCRequestMetrics:/n-matmul-128,294,294,,,15348.94,n-matmul-128,false,d73180f2ad0e,,c-690eed8d-0cf1abd9-22bbe3b454d8,1762586096356,Sync,15351.16,1762586096354,21.0.3.22,false,128,27.38,InvokeFunction,,,LATEST,1-690eedf0-0c49fa-1ef4ef750926,OnDemand,,,1.14,
,CFF6118976523AD8F98948CDFB5A2CFF-1C,1762586111,FCRequestMetrics:/n-matmul-128,289,289,,,13727.63,n-matmul-128,false,0fc3660777ab,,c-690eed85-0cf1abd9-4b579c30d7a8,1762586097827,Sync,13730.25,1762586097827,21.0.3.19,false,128,27.53,InvokeFunction,,,LATEST,1-690eedf1-0c0a43-839db0f7189d,OnDemand,,,0.55,
,C15BF1EC55206DC503800DA01C82FD0A-10,1762586112,FCRequestMetrics:/n-matmul-128,295,295,,,17706.31,n-matmul-128,false,3dea345b3806,,c-690eedae-0cf1abd9-2315151cf3eb,1762586094298,Sync,17710.18,1762586094297,21.0.3.11,false,128,24.49,InvokeFunction,,,LATEST,1-690eedee-0c0a43-1d3b8c9215c7,OnDemand,,,0.58,
,B7D4D1DD2FC40780773A1A71845C5151-1A,1762586112,FCRequestMetrics:/n-matmul-128,297,297,,,18033.61,n-matmul-128,false,767418f36457,,c-690eed84-0cf1abd9-5d4c970df804,1762586094447,Sync,18037.37,1762586094445,21.0.3.13,false,128,27.46,InvokeFunction,,,LATEST,1-690eedee-0c49fa-07ca3fb8f09a,OnDemand,,,0.96,
,0B2964543FFD9BF880FB835C7969E92C-10,1762586112,FCRequestMetrics:/n-matmul-128,297,297,,,18518.47,n-matmul-128,false,def6cb030cc0,,c-690eedad-0cf1abd9-ea42a99c6fe6,1762586093590,Sync,18544.49,1762586093583,21.0.3.13,false,128,27.09,InvokeFunction,,,LATEST,1-690eeded-0c0a43-e6e7e7095fef,OnDemand,,,0.48,
,0BC7559A97094DA3F46167601878453D-10,1762586112,FCRequestMetrics:/n-matmul-128,299,299,,,20979.80,n-matmul-128,false,75f4143da4af,,c-690eeda8-0cf1abd9-4970429639af,1762586091144,Sync,20982.35,1762586091143,21.0.3.19,false,128,32.50,InvokeFunction,,,LATEST,1-690eedeb-0c49fa-78ce2d75f81f,OnDemand,,,1.01,
,05FBCBF7797DF123D15EB0A6FCA5941A-11,1762586112,FCRequestMetrics:/n-matmul-128,285,285,,,19780.14,n-matmul-128,false,2c2a67e70617,,c-690eeda8-0cf1abd9-2e88da04d74b,1762586092515,Sync,19782.00,1762586092514,21.0.3.17,false,128,32.39,InvokeFunction,,,LATEST,1-690eedec-0c0a43-d69e70a541f0,OnDemand,,,0.49,
,E73296BB4FF98C51BFC0649F2F271CC3-10,1762586112,FCRequestMetrics:/n-matmul-128,292,292,,,19709.47,n-matmul-128,false,59d36ceba10f,,c-690eeda8-0cf1abd9-e68ef267c2b5,1762586092543,Sync,19715.56,1762586092542,21.0.3.15,false,128,22.16,InvokeFunction,,,LATEST,1-690eedec-0c0a43-e358506a4abb,OnDemand,,,0.42,
,54FD7E1C16E33CD5A572B96CB27C6F6C-19,1762586112,FCRequestMetrics:/n-matmul-128,286,286,,,16043.22,n-matmul-128,false,e563746bf006,,c-690eed96-0cf1abd9-aba818b27a54,1762586096150,Sync,16044.64,1762586096149,21.0.3.25,false,128,27.76,InvokeFunction,,,LATEST,1-690eedf0-0c0a43-35df82fac8eb,OnDemand,,,0.55,
,64F0BBA7C58980066176C33658FB272D-15,1762586112,FCRequestMetrics:/n-matmul-128,285,285,,,20047.57,n-matmul-128,false,8f8cb0ae0fff,,c-690eed96-0cf1abd9-556eeff7996f,1762586092517,Sync,20052.82,1762586092516,21.0.3.12,false,128,24.06,InvokeFunction,,,LATEST,1-690eedec-0c49fa-e1a337ab3c28,OnDemand,,,0.86,
,04F995287DA1DFFB1087C26FDCCA558E-18,1762586112,FCRequestMetrics:/n-matmul-128,285,285,,,14809.78,n-matmul-128,false,ae45e8272254,,c-690eed96-0cf1abd9-4f0e71ad03f2,1762586098040,Sync,14812.37,1762586098038,21.0.3.14,false,128,27.62,InvokeFunction,,,LATEST,1-690eedf2-0c49fa-453f27aa7cf2,OnDemand,,,1.25,
,71B50CCCFCB17E1646B11A2BE0A08D93-14,1762586112,FCRequestMetrics:/n-matmul-128,282,282,,,19919.90,n-matmul-128,false,58ac22b3424d,,c-690eed96-0cf1abd9-7899d50458f3,1762586092199,Sync,19921.69,1762586092198,21.0.3.13,false,128,22.16,InvokeFunction,,,LATEST,1-690eedec-0c0a43-0ab8c13873d1,OnDemand,,,0.53,
,BC7D406DCB03E5F0740A7972675CF2F0-19,1762586112,FCRequestMetrics:/n-matmul-128,297,297,,,19084.14,n-matmul-128,false,fec3919de42b,,c-690eed86-0cf1abd9-a3cf507306a7,1762586093173,Sync,19086.95,1762586093171,21.0.3.10,false,128,27.88,InvokeFunction,,,LATEST,1-690eeded-0c49fa-3d0914ecaec2,OnDemand,,,1.44,
,B4A81EAA9A610DB6D6C5F8ED3BF0C5D3-15,1762586112,FCRequestMetrics:/n-matmul-128,280,280,,,19924.59,n-matmul-128,false,5618ff7e0c38,,c-690eed96-0cf1abd9-fe06c54f6777,1762586092423,Sync,19927.66,1762586092422,21.0.3.14,false,128,22.12,InvokeFunction,,,LATEST,1-690eedec-0c0a43-4ebc861bdc0f,OnDemand,,,0.50,
,9A69A015E836A893BB9F5FED7403265F-15,1762586112,FCRequestMetrics:/n-matmul-128,281,281,,,19962.14,n-matmul-128,false,8be9fbcef600,,c-690eed96-0cf1abd9-94394623246b,1762586092078,Sync,19968.21,1762586092076,21.0.3.12,false,128,21.90,InvokeFunction,,,LATEST,1-690eedec-0c49fa-affb2863fbd3,OnDemand,,,1.40,
,2255CA33B5278BAE9F851AD47714358B-19,1762586112,FCRequestMetrics:/n-matmul-128,286,286,,,14780.84,n-matmul-128,false,54cc386b80a2,,c-690eed96-0cf1abd9-3739867da5d5,1762586097881,Sync,14787.45,1762586097878,21.0.3.23,false,128,22.60,InvokeFunction,,,LATEST,1-690eedf1-0c49fa-4d4947dd47ad,OnDemand,,,1.35,
,F4B8340AC50EC3E566ADB0C15725D8CD-12,1762586112,FCRequestMetrics:/n-matmul-128,285,285,,,0.03,n-matmul-128,true,d01135b2ff24,,c-690eeda5-0cf1abd9-865fb5ea7d12,1762586107140,Sync,5151.60,1762586107139,21.0.3.23,false,128,2.12,InvokeFunction,,,LATEST,1-690eedfb-0c49fa-e003534b742d,OnDemand,,,1.41,,"{""errorType"":""FunctionAbnormalExitError""}"
,7EE08DA56FC077A8FBD356D2C6053F3C-18,1762586112,FCRequestMetrics:/n-matmul-128,296,296,,,18567.37,n-matmul-128,false,88bd901e69d9,,c-690eed86-0cf1abd9-2ed67a1a0815,1762586094352,Sync,18572.99,1762586094351,21.0.3.11,false,128,27.40,InvokeFunction,,,LATEST,1-690eedee-0c0a43-65c7fd1726b8,OnDemand,,,0.54,
,1E5A568CAB040985CEDDB2A885818A73-1B,1762586112,FCRequestMetrics:/n-matmul-128,285,285,,,14406.00,n-matmul-128,false,9b8c773cba2a,,c-690eed85-0cf1abd9-1ba29434816d,1762586098127,Sync,14409.40,1762586098126,21.0.3.24,false,128,27.39,InvokeFunction,,,LATEST,1-690eedf2-0c0a43-054f2f5dd166,OnDemand,,,0.62,
,6A8383338392512084A14C3EC7DB7CCC-19,1762586112,FCRequestMetrics:/n-matmul-128,297,297,,,18915.67,n-matmul-128,false,d95f8edd3264,,c-690eed8d-0cf1abd9-54a1d269f410,1762586093147,Sync,19108.26,1762586092958,21.0.3.15,false,128,28.06,InvokeFunction,,,LATEST,1-690eedec-0c0a43-4c8b4ee75db2,OnDemand,,,188.70,
,8E8ED45746BF551481A42C9EC0C0938D-12,1762586112,FCRequestMetrics:/n-matmul-128,285,285,,,0.03,n-matmul-128,true,4e78e1f0ba00,,c-690eeda5-0cf1abd9-1766bd825c2f,1762586107144,Sync,5689.54,1762586107144,21.0.3.21,false,128,2.15,InvokeFunction,,,LATEST,1-690eedfb-0c0a43-03d88336e262,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
