__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,5665E0DE844D89BD77D4631CFD4DC931-13,1762586112,FCRequestMetrics:/n-matmul-128,287,287,,,0.04,n-matmul-128,true,b490ef07d553,,c-690eeda5-0cf1abd9-69bf81304958,1762586107356,Sync,5223.58,1762586107354,21.0.3.16,false,128,2.21,InvokeFunction,,,LATEST,1-690eedfb-0c49fa-a56c88b1214c,OnDemand,,,1.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,CFAD3EAED3DA9F0681474476AA4BD35D-12,1762586112,FCRequestMetrics:/n-matmul-128,289,289,,,0.07,n-matmul-128,true,d7b80d666e2b,,c-690eedaa-0cf1abd9-4d582ed6e2e0,1762586106642,Sync,6013.15,1762586106641,21.0.3.27,false,128,4.22,InvokeFunction,,,LATEST,1-690eedfa-0c49fa-8f1d08bf2283,OnDemand,,,0.87,,"{""errorType"":""FunctionAbnormalExitError""}"
,8F3A423823DC52F503BC724CE6C60804-11,1762586112,FCRequestMetrics:/n-matmul-128,285,285,,,0.03,n-matmul-128,true,f5890c8c5a5b,,c-690eeda5-0cf1abd9-697fc0458885,1762586108133,Sync,4282.30,1762586108131,21.0.3.25,false,128,2.11,InvokeFunction,,,LATEST,1-690eedfc-0c49fa-350a2d5b10a6,OnDemand,,,1.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,66F11D02496EEE1D7BA3A4E6AB8BA6A5-12,1762586112,FCRequestMetrics:/n-matmul-128,286,286,,,0.04,n-matmul-128,true,bd9b5f0f3fc4,,c-690eeda9-0cf1abd9-f9f10a04e676,1762586107569,Sync,5234.36,1762586107568,21.0.3.21,false,128,4.23,InvokeFunction,,,LATEST,1-690eedfb-0c0a43-825e96cc4f42,OnDemand,,,0.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,E98F2BCF2DED1F74ED59CCC9A89D0D4B-1B,1762586112,FCRequestMetrics:/n-matmul-128,297,297,,,12935.73,n-matmul-128,false,8faa2a99de85,,c-690eed86-0cf1abd9-d8df9633eb55,1762586099649,Sync,12939.20,1762586099647,21.0.3.21,false,128,27.49,InvokeFunction,,,LATEST,1-690eedf3-0c49fa-b042d7b0157a,OnDemand,,,1.41,
,CEE887FB037E821185889FBE8CB6AF77-13,1762586112,FCRequestMetrics:/n-matmul-128,288,288,,,0.04,n-matmul-128,true,5d96d0e6f353,,c-690eeda9-0cf1abd9-eb584dd06982,1762586107312,Sync,5470.28,1762586107310,21.0.3.18,false,128,2.18,InvokeFunction,,,LATEST,1-690eedfb-0c49fa-d5cc2c334bfa,OnDemand,,,1.25,,"{""errorType"":""FunctionAbnormalExitError""}"
,2E495B2CAC791BF5DF5ED6AA835AFB7D-19,1762586112,FCRequestMetrics:/n-matmul-128,286,286,,,15029.92,n-matmul-128,false,a1e594fd58b9,,c-690eed96-0cf1abd9-438cb8917382,1762586097856,Sync,15035.86,1762586097855,21.0.3.3,false,128,22.29,InvokeFunction,,,LATEST,1-690eedf1-0c0a43-534c6fa48894,OnDemand,,,0.51,
,2D78B9AAD7920726510731B3A33EE102-13,1762586112,FCRequestMetrics:/n-matmul-128,285,285,,,0.04,n-matmul-128,true,09d6302afcc0,,c-690eeda5-0cf1abd9-72fae0c6b355,1762586108222,Sync,4617.72,1762586108221,21.0.3.18,false,128,4.23,InvokeFunction,,,LATEST,1-690eedfc-0c49fa-79de493619c6,OnDemand,,,0.88,,"{""errorType"":""FunctionAbnormalExitError""}"
,854208CFC0E05FFDDD72E5ADF6DFFFF4-1B,1762586112,FCRequestMetrics:/n-matmul-128,298,298,,,13090.15,n-matmul-128,false,6fbf459d1081,,c-690eed85-0cf1abd9-ab34e7bc676a,1762586099479,Sync,13092.46,1762586099478,21.0.3.22,false,128,27.36,InvokeFunction,,,LATEST,1-690eedf3-0c49fa-8c3ea43bf40d,OnDemand,,,0.88,
,4E5B7CA35C1B228A64EA99D604E227AD-12,1762586112,FCRequestMetrics:/n-matmul-128,285,285,,,0.04,n-matmul-128,true,a89245db7d99,,c-690eeda9-0cf1abd9-cae77ec22e72,1762586107156,Sync,5786.28,1762586107155,21.0.3.20,false,128,2.34,InvokeFunction,,,LATEST,1-690eedfb-0c0a43-c9eff35fd008,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,54A8EF52FEEB808422ACE2DD57D8BC40-1C,1762586112,FCRequestMetrics:/n-matmul-128,299,299,,,13181.85,n-matmul-128,false,8ea75ea0c289,,c-690eed85-0cf1abd9-e9c69a3d7dd0,1762586099286,Sync,13188.62,1762586099281,21.0.3.18,false,128,29.56,InvokeFunction,,,LATEST,1-690eedf3-0c49fa-1dfac1001fa5,OnDemand,,,1.34,
,545DE9BD42C98B996C6808C99D114C47-13,1762586112,FCRequestMetrics:/n-matmul-128,285,285,,,0.06,n-matmul-128,true,0a0aaa3564b0,,c-690eeda5-0cf1abd9-c9445681ee20,1762586108282,Sync,4550.65,1762586108281,21.0.3.22,false,128,2.25,InvokeFunction,,,LATEST,1-690eedfc-0c0a43-64efccebc9b4,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,FBD8C56E27722E3A762AD34A166289FF-17,1762586112,FCRequestMetrics:/n-matmul-128,299,299,,,17277.45,n-matmul-128,false,b0aff5fb1ab1,,c-690eed96-0cf1abd9-13352bc917ad,1762586095047,Sync,17279.12,1762586095046,21.0.3.2,false,128,29.65,InvokeFunction,,,LATEST,1-690eedef-0c0a43-cade1906bac9,OnDemand,,,0.53,
,C850E9452F734C9D301E12F034A57295-17,1762586112,FCRequestMetrics:/n-matmul-128,299,299,,,13633.02,n-matmul-128,false,81a96430e100,,c-690eed96-0cf1abd9-87344dd52402,1762586099043,Sync,13638.22,1762586099042,21.0.3.23,false,128,27.79,InvokeFunction,,,LATEST,1-690eedf3-0c0a43-5bd608610944,OnDemand,,,0.64,
,80B2B247C9D9AF2A95FDD34F1640050C-19,1762586112,FCRequestMetrics:/n-matmul-128,296,296,,,17582.86,n-matmul-128,false,ce4127663c28,,c-690eed84-0cf1abd9-d4909224eec1,1762586094942,Sync,17585.54,1762586094940,21.0.3.11,false,128,22.59,InvokeFunction,,,LATEST,1-690eedee-0c49fa-a425c1da23f3,OnDemand,,,1.19,
,E3C9ED0B2534F08C4630863A71EE6115-18,1762586112,FCRequestMetrics:/n-matmul-128,290,290,,,16134.53,n-matmul-128,false,87674caf583b,,c-690eed96-0cf1abd9-ae05907d43ad,1762586096314,Sync,16136.66,1762586096313,21.0.3.12,false,128,27.16,InvokeFunction,,,LATEST,1-690eedf0-0c49fa-f21a015c6199,OnDemand,,,1.18,
,138C4DD02091A1A0F89BE9AFE1D56E0D-17,1762586112,FCRequestMetrics:/n-matmul-128,285,285,,,13987.60,n-matmul-128,false,e91af773f85a,,c-690eed96-0cf1abd9-3b29dfca5136,1762586098621,Sync,13989.51,1762586098620,21.0.3.18,false,128,28.04,InvokeFunction,,,LATEST,1-690eedf2-0c0a43-9dc639259042,OnDemand,,,0.61,
,601984C4C767B3AE29155A0CBC717A02-19,1762586113,FCRequestMetrics:/n-matmul-128,297,297,,,18494.40,n-matmul-128,false,18fcdff65652,,c-690eed84-0cf1abd9-c1ce786e1019,1762586094512,Sync,18503.04,1762586094511,21.0.3.14,false,128,27.45,InvokeFunction,,,LATEST,1-690eedee-0c0a43-d4ca4c83b16d,OnDemand,,,0.51,
,1F631BBE3B0C3CBE62088E329F244AE4-10,1762586113,FCRequestMetrics:/n-matmul-128,296,296,,,18572.44,n-matmul-128,false,91167f95b002,,c-690eedae-0cf1abd9-978911f45f89,1762586095030,Sync,18746.51,1762586094886,21.0.3.10,false,128,26.31,InvokeFunction,,,LATEST,1-690eedee-0c0a43-9902d32d2618,OnDemand,,,143.60,
,D2BCA0C8052D39835F68F2A25705BDC3-F,1762586113,FCRequestMetrics:/n-matmul-128,297,297,,,19009.86,n-matmul-128,false,6b0c8a7b5b7d,,c-690eedad-0cf1abd9-43af290c944d,1762586094453,Sync,19011.23,1762586094452,21.0.3.15,false,128,34.24,InvokeFunction,,,LATEST,1-690eedee-0c0a43-90dc96e96889,OnDemand,,,0.53,
,254CBF9330441C1ACFCB0F4AE9CBF4F1-10,1762586113,FCRequestMetrics:/n-matmul-128,296,296,,,19586.79,n-matmul-128,false,ab3447f5d4b9,,c-690eedad-0cf1abd9-bee0383146f8,1762586093983,Sync,19591.98,1762586093982,21.0.3.9,false,128,36.68,InvokeFunction,,,LATEST,1-690eeded-0c49fa-42842e467b60,OnDemand,,,1.35,
,29AE8E513B0BDFCBBE8182ECB0CB489D-10,1762586113,FCRequestMetrics:/n-matmul-128,285,285,,,17782.59,n-matmul-128,false,8aa0e1273cfd,,c-690eedae-0cf1abd9-d84c6a5e8f7f,1762586095941,Sync,17784.60,1762586095940,21.0.3.12,false,128,21.64,InvokeFunction,,,LATEST,1-690eedef-0c49fa-b4ed882d3c8a,OnDemand,,,0.87,
,AD2D061C819899739344C7154478FB9D-18,1762586113,FCRequestMetrics:/n-matmul-128,287,287,,,17379.12,n-matmul-128,false,3e0e6ec3c35c,,c-690eed89-0cf1abd9-2892cad8d6af,1762586096113,Sync,17381.96,1762586096112,21.0.3.18,false,128,22.76,InvokeFunction,,,LATEST,1-690eedf0-0c0a43-1c34b5c3eee8,OnDemand,,,0.61,
,02505EBA98BB6AB8D9121B3F590D5A1C-16,1762586113,FCRequestMetrics:/n-matmul-128,288,288,,,15102.18,n-matmul-128,false,dc1a18d01eb5,,c-690eed96-0cf1abd9-15ddf20aa5f4,1762586098693,Sync,15108.10,1762586098691,21.0.3.21,false,128,29.69,InvokeFunction,,,LATEST,1-690eedf2-0c49fa-b93a734e6f89,OnDemand,,,1.33,
,5CA892A8CA0A24989C4731381529FB34-17,1762586113,FCRequestMetrics:/n-matmul-128,293,293,,,14527.29,n-matmul-128,false,2e11fae8268d,,c-690eed96-0cf1abd9-77c3d2a5e2ce,1762586098743,Sync,14529.81,1762586098742,21.0.3.20,false,128,27.70,InvokeFunction,,,LATEST,1-690eedf2-0c0a43-cb4c53aa6a5b,OnDemand,,,0.57,
,B09D02D2736E63D8D189EBC1852D5FE0-19,1762586113,FCRequestMetrics:/n-matmul-128,299,299,,,18781.66,n-matmul-128,false,d93ff50fc499,,c-690eed86-0cf1abd9-16756c022540,1762586094555,Sync,18783.56,1762586094554,21.0.3.13,false,128,27.25,InvokeFunction,,,LATEST,1-690eedee-0c49fa-fb20edf9d905,OnDemand,,,0.77,
,79733AC446DF412BC6F18C2B63B5677F-18,1762586113,FCRequestMetrics:/n-matmul-128,288,288,,,14293.72,n-matmul-128,false,b193e3418700,,c-690eed96-0cf1abd9-647659e129ba,1762586098720,Sync,14295.73,1762586098719,21.0.3.15,false,128,27.94,InvokeFunction,,,LATEST,1-690eedf2-0c49fa-615a2e6b0132,OnDemand,,,0.93,
,FA92B5D7385E5B2D4245077868CB9726-17,1762586113,FCRequestMetrics:/n-matmul-128,293,293,,,14556.66,n-matmul-128,false,30720f53fe9b,,c-690eed96-0cf1abd9-67b09a4d191e,1762586098822,Sync,14560.20,1762586098820,21.0.3.22,false,128,27.87,InvokeFunction,,,LATEST,1-690eedf2-0c49fa-464ac117beb4,OnDemand,,,1.14,
,3FA5063DFE5456024B083E53482C60F0-18,1762586113,FCRequestMetrics:/n-matmul-128,288,288,,,14776.70,n-matmul-128,false,3222ec60138b,,c-690eed96-0cf1abd9-dee09d3a553a,1762586098702,Sync,14779.13,1762586098701,21.0.3.22,false,128,27.60,InvokeFunction,,,LATEST,1-690eedf2-0c0a43-e7dc1120d1f7,OnDemand,,,0.50,
,A912C88EFEEFC4B218F7735CF74E673B-12,1762586113,FCRequestMetrics:/n-matmul-128,278,278,,,0.04,n-matmul-128,true,c124df2e904b,,c-690eeda8-0cf1abd9-66b5ac8b3f4b,1762586108807,Sync,4356.74,1762586108806,21.0.3.16,false,128,2.18,InvokeFunction,,,LATEST,1-690eedfc-0c49fa-bc19f5c3a920,OnDemand,,,1.14,,"{""errorType"":""FunctionAbnormalExitError""}"
,B6D50533180C70B5E0BB5DFAA393368E-12,1762586113,FCRequestMetrics:/n-matmul-128,275,275,,,0.04,n-matmul-128,true,61f29b5aaa2a,,c-690eedae-0cf1abd9-d16ca912f1de,1762586110726,Sync,2514.43,1762586110725,21.0.3.9,false,128,2.77,InvokeFunction,,,LATEST,1-690eedfe-0c49fa-11044c904f02,OnDemand,,,1.05,,"{""errorType"":""FunctionAbnormalExitError""}"
,83A82314888ED1CF5E7B61964546AF33-12,1762586113,FCRequestMetrics:/n-matmul-128,275,275,,,0.04,n-matmul-128,true,462f44a2c82a,,c-690eedad-0cf1abd9-7f3a36248a21,1762586110658,Sync,3069.47,1762586110656,21.0.3.10,false,128,2.40,InvokeFunction,,,LATEST,1-690eedfe-0c49fa-4000ac757877,OnDemand,,,1.43,,"{""errorType"":""FunctionAbnormalExitError""}"
,2E3A4B31C228B399B3B7DC20B5D681E8-12,1762586113,FCRequestMetrics:/n-matmul-128,278,278,,,0.02,n-matmul-128,true,94116257bc76,,c-690eeda8-0cf1abd9-6efacfe9f712,1762586108807,Sync,4534.05,1762586108806,21.0.3.21,false,128,2.09,InvokeFunction,,,LATEST,1-690eedfc-0c0a43-770165298fcc,OnDemand,,,0.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,5A08AF7236E275AD0FB46D2B28AE710C-12,1762586113,FCRequestMetrics:/n-matmul-128,276,276,,,0.06,n-matmul-128,true,2bfde648585e,,c-690eeda9-0cf1abd9-ebb8d38ed0cd,1762586109348,Sync,3931.62,1762586109347,21.0.3.24,false,128,2.23,InvokeFunction,,,LATEST,1-690eedfd-0c49fa-3673caf0272c,OnDemand,,,1.19,,"{""errorType"":""FunctionAbnormalExitError""}"
,22F3F140A6723208B9E7ACF1561A6D49-12,1762586113,FCRequestMetrics:/n-matmul-128,274,274,,,0.04,n-matmul-128,true,1bb1546b9f73,,c-690eedaa-0cf1abd9-9d39cd93389c,1762586109847,Sync,3511.59,1762586109845,21.0.3.25,false,128,2.27,InvokeFunction,,,LATEST,1-690eedfd-0c49fa-f996ef264d94,OnDemand,,,1.42,,"{""errorType"":""FunctionAbnormalExitError""}"
,EBC26A7000C29ACFC3147F56410DAFC8-15,1762586113,FCRequestMetrics:/n-matmul-128,298,298,,,19695.22,n-matmul-128,false,ec97bbe6dd57,,c-690eed96-0cf1abd9-da0cdb0222d5,1762586093339,Sync,19697.12,1762586093338,21.0.3.15,false,128,22.25,InvokeFunction,,,LATEST,1-690eeded-0c0a43-1b06caf8bf41,OnDemand,,,0.54,
,534BB234720EAF245D060C96880CE6E1-12,1762586113,FCRequestMetrics:/n-matmul-128,279,279,,,0.04,n-matmul-128,true,b9d5a90e849c,,c-690eeda8-0cf1abd9-489697ff9fe3,1762586109267,Sync,4391.58,1762586109266,21.0.3.22,false,128,2.11,InvokeFunction,,,LATEST,1-690eedfd-0c0a43-2e28fda7c38a,OnDemand,,,0.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,B292BE044A2671902A084AE5890DA3F1-17,1762586113,FCRequestMetrics:/n-matmul-128,299,299,,,14209.39,n-matmul-128,false,e59368e395e4,,c-690eed96-0cf1abd9-d4bd420ec297,1762586099187,Sync,14210.90,1762586099186,21.0.3.24,false,128,33.96,InvokeFunction,,,LATEST,1-690eedf3-0c0a43-6be7cd3cfb7e,OnDemand,,,0.61,
,781F1588896B086D7B9525CF26E327EB-12,1762586113,FCRequestMetrics:/n-matmul-128,275,275,,,0.04,n-matmul-128,true,4caf80074898,,c-690eeda5-0cf1abd9-14bb1cc6f364,1762586110699,Sync,2743.59,1762586110698,21.0.3.24,false,128,6.22,InvokeFunction,,,LATEST,1-690eedfe-0c49fa-95295cd6155f,OnDemand,,,0.85,,"{""errorType"":""FunctionAbnormalExitError""}"
,938A8818D88FA899F8D8F52ADA1CFF6C-11,1762586113,FCRequestMetrics:/n-matmul-128,274,274,,,0.04,n-matmul-128,true,7f4516a5f859,,c-690eeda9-0cf1abd9-4c7481869c13,1762586109858,Sync,4068.32,1762586109858,21.0.3.24,false,128,2.28,InvokeFunction,,,LATEST,1-690eedfd-0c0a43-c3a9061514a9,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,3B9C179DFD02BB282B27F2619A4251CD-12,1762586113,FCRequestMetrics:/n-matmul-128,275,275,,,0.04,n-matmul-128,true,6eb553e5eaff,,c-690eedaa-0cf1abd9-7c5cd4bbc1a0,1762586110699,Sync,2750.78,1762586110697,21.0.3.26,false,128,2.41,InvokeFunction,,,LATEST,1-690eedfe-0c0a43-b0cfc73ea55d,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,946B81964C060862F0648B190BC052AB-19,1762586114,FCRequestMetrics:/n-matmul-128,285,285,,,18623.95,n-matmul-128,false,34c40a6c9520,,c-690eed89-0cf1abd9-1687528dc8c2,1762586096012,Sync,18625.51,1762586096011,21.0.3.16,false,128,31.72,InvokeFunction,,,LATEST,1-690eedf0-0c0a43-e76b36ed5955,OnDemand,,,0.66,
,074001829727EFB7F7387CED9C5F68EC-10,1762586114,FCRequestMetrics:/n-matmul-128,296,296,,,19392.34,n-matmul-128,false,ee3e5731d648,,c-690eedad-0cf1abd9-2b773a14cfca,1762586094943,Sync,19393.95,1762586094942,21.0.3.11,false,128,21.75,InvokeFunction,,,LATEST,1-690eedee-0c0a43-de739e1ecf4f,OnDemand,,,0.54,
,342C1F773CD379DB41F0F3ADE9815760-17,1762586114,FCRequestMetrics:/n-matmul-128,293,293,,,15394.98,n-matmul-128,false,54f5fbffcf0b,,c-690eed96-0cf1abd9-280bb0eca0e1,1762586098758,Sync,15396.33,1762586098757,21.0.3.19,false,128,27.72,InvokeFunction,,,LATEST,1-690eedf2-0c0a43-0c4b244ac3eb,OnDemand,,,0.44,
,03AEEB1D9B7AD58C878D528779156747-10,1762586114,FCRequestMetrics:/n-matmul-128,294,294,,,18442.39,n-matmul-128,false,0df18e8c62e5,,c-690eedae-0cf1abd9-3b0257a32ea2,1762586096357,Sync,18443.82,1762586096356,21.0.3.13,false,128,27.03,InvokeFunction,,,LATEST,1-690eedf0-0c0a43-12ac65811954,OnDemand,,,0.52,
,8BF05F1C242706C79550D7B32CA90C86-17,1762586114,FCRequestMetrics:/n-matmul-128,281,281,,,16361.27,n-matmul-128,false,54332440cef2,,c-690eed96-0cf1abd9-e216e2341a60,1762586098382,Sync,16363.70,1762586098380,21.0.3.24,false,128,27.70,InvokeFunction,,,LATEST,1-690eedf2-0c49fa-9c0f0e9dacf2,OnDemand,,,1.44,
,63DE596157EC5C3204595F887449B280-19,1762586114,FCRequestMetrics:/n-matmul-128,288,288,,,15686.13,n-matmul-128,false,1ee48239c919,,c-690eed96-0cf1abd9-7fba4a37caaa,1762586098703,Sync,15688.16,1762586098702,21.0.3.8,false,128,20.57,InvokeFunction,,,LATEST,1-690eedf2-0c0a43-f92207f7200f,OnDemand,,,0.47,
,582B2FD610CE36EC9001D437122DA7DE-19,1762586114,FCRequestMetrics:/n-matmul-128,298,298,,,18096.34,n-matmul-128,false,6d8c2f880a16,,c-690eed84-0cf1abd9-51ea92789350,1762586096849,Sync,18112.00,1762586096847,21.0.3.17,false,128,29.50,InvokeFunction,,,LATEST,1-690eedf0-0c49fa-2eca93d3f0b0,OnDemand,,,1.38,
,BBE4F3A04F21A9AAC989204381637DB0-13,1762586114,FCRequestMetrics:/n-matmul-128,291,291,,,0.04,n-matmul-128,true,344f71de17a7,,c-690eedad-0cf1abd9-b220a1ec872a,1762586111200,Sync,3109.57,1762586111198,21.0.3.8,false,128,48.64,InvokeFunction,,,LATEST,1-690eedff-0c49fa-6f6b800ce711,OnDemand,,,1.26,,"{""errorType"":""FunctionAbnormalExitError""}"
,5C14CF48C5C22527111DB496942DC103-19,1762586114,FCRequestMetrics:/n-matmul-128,286,286,,,18209.42,n-matmul-128,false,07dabc2bb605,,c-690eed84-0cf1abd9-5a2627b82825,1762586096159,Sync,18217.13,1762586096157,21.0.3.12,false,128,27.37,InvokeFunction,,,LATEST,1-690eedf0-0c0a43-17a4e3f48352,OnDemand,,,0.54,
,C15BF1EC55206DC503800DA01C82FD0A-12,1762586114,FCRequestMetrics:/n-matmul-128,292,292,,,0.03,n-matmul-128,true,3dea345b3806,,c-690eedae-0cf1abd9-2315151cf3eb,1762586112016,Sync,2599.05,1762586112015,21.0.3.11,false,128,4.20,InvokeFunction,,,LATEST,1-690eee00-0c49fa-479caa315157,OnDemand,,,1.12,,"{""errorType"":""FunctionAbnormalExitError""}"
,945898D0AF47D153C60C831EFEA93697-15,1762586114,FCRequestMetrics:/n-matmul-128,285,285,,,18796.33,n-matmul-128,false,175f45e7fcbd,,c-690eed96-0cf1abd9-9f8f06b7bb4c,1762586096016,Sync,18798.83,1762586096015,21.0.3.17,false,128,22.39,InvokeFunction,,,LATEST,1-690eedf0-0c49fa-5b473d32eaf2,OnDemand,,,1.14,
,4AAB0B06936D72C3AF0ED63C41634FCE-19,1762586115,FCRequestMetrics:/n-matmul-128,298,298,,,18279.47,n-matmul-128,false,d7d879e92610,,c-690eed89-0cf1abd9-cbae37f356f4,1762586096720,Sync,18281.48,1762586096719,21.0.3.15,false,128,27.61,InvokeFunction,,,LATEST,1-690eedf0-0c0a43-bf229962a9b9,OnDemand,,,0.57,
,69A54F516AD5DA2E071B4EDE812B37FB-10,1762586115,FCRequestMetrics:/n-matmul-128,285,285,,,19286.54,n-matmul-128,false,483d6d5a401b,,c-690eedae-0cf1abd9-23e27f7352eb,1762586095774,Sync,19291.24,1762586095772,21.0.3.16,false,128,32.10,InvokeFunction,,,LATEST,1-690eedef-0c49fa-bf6c7da7e38c,OnDemand,,,1.42,
,DFB2C1B044EC33FF240D44307D6249FE-19,1762586115,FCRequestMetrics:/n-matmul-128,298,298,,,18259.12,n-matmul-128,false,ecb9a7fba850,,c-690eed89-0cf1abd9-8077c2c72a30,1762586097348,Sync,18261.62,1762586097347,21.0.3.19,false,128,27.48,InvokeFunction,,,LATEST,1-690eedf1-0c49fa-7e050ec40d76,OnDemand,,,1.11,
,766129AB7B6D0B09055969F465FC8A08-10,1762586115,FCRequestMetrics:/n-matmul-128,299,299,,,18693.09,n-matmul-128,false,df4dc26dbca2,,c-690eedad-0cf1abd9-3e9ecfe8951a,1762586096631,Sync,18694.82,1762586096630,21.0.3.16,false,128,22.15,InvokeFunction,,,LATEST,1-690eedf0-0c0a43-09e1efae0747,OnDemand,,,0.53,
,E5B69284F91EC2DF605FC852F4441DE1-16,1762586115,FCRequestMetrics:/n-matmul-128,297,297,,,18584.66,n-matmul-128,false,a79ff7c252e4,,c-690eed96-0cf1abd9-ce2a7ce29ce5,1762586097283,Sync,18587.87,1762586097282,21.0.3.16,false,128,22.43,InvokeFunction,,,LATEST,1-690eedf1-0c49fa-96810f09d4c4,OnDemand,,,0.93,
,ECE2A195B7556DEA0917BC84976EED68-1B,1762586115,FCRequestMetrics:/n-matmul-128,294,294,,,14679.54,n-matmul-128,false,f7238f4600dd,,c-690eed85-0cf1abd9-5f1a2196a420,1762586101002,Sync,14681.23,1762586101001,21.0.3.25,false,128,27.43,InvokeFunction,,,LATEST,1-690eedf4-0c0a43-571f28f807ba,OnDemand,,,0.66,
,D475316053B4F3156CAFE637F1C8214E-10,1762586115,FCRequestMetrics:/n-matmul-128,298,298,,,18593.31,n-matmul-128,false,3440940bffc2,,c-690eedae-0cf1abd9-af64b33d51aa,1762586096838,Sync,18595.27,1762586096836,21.0.3.14,false,128,27.44,InvokeFunction,,,LATEST,1-690eedf0-0c49fa-35ecea74c26c,OnDemand,,,1.21,
,FD3DA8D46D8EFE79129F6DB831E2D004-18,1762586115,FCRequestMetrics:/n-matmul-128,286,286,,,19150.85,n-matmul-128,false,c5d7c67d012d,,c-690eed87-0cf1abd9-168efb1ce039,1762586096208,Sync,19159.74,1762586096204,21.0.3.14,false,128,27.65,InvokeFunction,,,LATEST,1-690eedf0-0c49fa-8ab431262d51,OnDemand,,,1.41,
,90721D5DEA57FA959D79E839A2790822-10,1762586115,FCRequestMetrics:/n-matmul-128,284,284,,,20030.08,n-matmul-128,false,b03326c3717a,,c-690eedad-0cf1abd9-bb969c1ece47,1762586095926,Sync,20033.69,1762586095925,21.0.3.17,false,128,26.88,InvokeFunction,,,LATEST,1-690eedef-0c0a43-d7b6874695ac,OnDemand,,,0.58,
,ACC61EAFD65443D198A5177BAD7DDF02-16,1762586115,FCRequestMetrics:/n-matmul-128,294,294,,,19441.19,n-matmul-128,false,3174e9129044,,c-690eed96-0cf1abd9-645e4a0c60a8,1762586096359,Sync,19444.44,1762586096358,21.0.3.22,false,128,22.15,InvokeFunction,,,LATEST,1-690eedf0-0c0a43-9bf605206b93,OnDemand,,,0.51,
,0B2964543FFD9BF880FB835C7969E92C-13,1762586115,FCRequestMetrics:/n-matmul-128,290,290,,,0.06,n-matmul-128,true,def6cb030cc0,,c-690eedad-0cf1abd9-ea42a99c6fe6,1762586112162,Sync,3320.73,1762586112161,21.0.3.13,false,128,2.21,InvokeFunction,,,LATEST,1-690eee00-0c0a43-fb4f9bcaa12e,OnDemand,,,0.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,F049A05B05E229468359356494790421-13,1762586115,FCRequestMetrics:/n-matmul-128,274,274,,,0.04,n-matmul-128,true,a743b3598854,,c-690eeda8-0cf1abd9-ed6740a826c3,1762586109911,Sync,5539.48,1762586109910,21.0.3.18,false,128,2.20,InvokeFunction,,,LATEST,1-690eedfd-0c49fa-6fb6471ea854,OnDemand,,,1.23,,"{""errorType"":""FunctionAbnormalExitError""}"
