__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,13CEFE53DDF944F177E0AA28B5E28265-1A,1762586123,FCRequestMetrics:/n-matmul-128,286,286,,,26886.73,n-matmul-128,false,feed6d3496d7,,c-690eed84-0cf1abd9-08aca33fd588,1762586096226,Sync,26888.79,1762586096225,21.0.3.20,false,128,21.93,InvokeFunction,,,LATEST,1-690eedf0-0c49fa-ae1622d847e6,OnDemand,,,0.91,
,C89BB40F9F2CADB4731EC7F783EB66CB-19,1762586123,FCRequestMetrics:/n-matmul-128,296,296,,,27378.51,n-matmul-128,false,bdcfaeabdc01,,c-690eed83-0cf1abd9-c120bfdd5d8b,1762586096468,Sync,27384.34,1762586096466,21.0.3.14,false,128,27.78,InvokeFunction,,,LATEST,1-690eedf0-0c49fa-10537be9b6be,OnDemand,,,1.37,
,534453451D1297DCF31D88EE6739800C-13,1762586123,FCRequestMetrics:/n-matmul-128,294,294,,,0.04,n-matmul-128,true,ecc43da18039,,c-690eedaf-0cf1abd9-a039e34a4c5a,1762586118868,Sync,4135.21,1762586118867,21.0.3.19,false,128,2.24,InvokeFunction,,,LATEST,1-690eee06-0c49fa-b63c9cbb5040,OnDemand,,,0.90,,"{""errorType"":""FunctionAbnormalExitError""}"
,3641BD03B2EDD337A1E5E07D16D4DE1D-1C,1762586123,FCRequestMetrics:/n-matmul-128,276,276,,,14118.14,n-matmul-128,false,74c2be7ed7bc,,c-690eed8d-0cf1abd9-611a2133a545,1762586109433,Sync,14119.59,1762586109432,21.0.3.24,false,128,27.59,InvokeFunction,,,LATEST,1-690eedfd-0c0a43-3a31feea69a8,OnDemand,,,0.56,
,F8B25C5CA1AC44682E9155B471DB8F1A-12,1762586123,FCRequestMetrics:/n-matmul-128,288,288,,,0.04,n-matmul-128,true,9f59c904e38b,,c-690eedad-0cf1abd9-c2fbfc23fb52,1762586117845,Sync,5213.03,1762586117844,21.0.3.21,false,128,2.08,InvokeFunction,,,LATEST,1-690eee05-0c49fa-7d1d2dc3ed7e,OnDemand,,,1.13,,"{""errorType"":""FunctionAbnormalExitError""}"
,6119C18E1BE462F8234B40F7752AC57D-13,1762586123,FCRequestMetrics:/n-matmul-128,296,296,,,0.04,n-matmul-128,true,19e9b19f0963,,c-690eedaf-0cf1abd9-3747d5e10ccc,1762586119113,Sync,4024.61,1762586119112,21.0.3.22,false,128,2.25,InvokeFunction,,,LATEST,1-690eee07-0c0a43-d43e4b910876,OnDemand,,,0.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,72B0763C812343F54C4768A450A14952-1C,1762586123,FCRequestMetrics:/n-matmul-128,276,276,,,14592.32,n-matmul-128,false,cf26af28e3d5,,c-690eed8d-0cf1abd9-53316fbc9c29,1762586109357,Sync,14594.57,1762586109357,21.0.3.21,false,128,27.81,InvokeFunction,,,LATEST,1-690eedfd-0c0a43-b5c330ddf796,OnDemand,,,0.51,
,ADA2C4513DB513B16C4AA68C1E56B16B-15,1762586123,FCRequestMetrics:/n-matmul-128,283,283,,,18375.83,n-matmul-128,false,2e0db407e217,,c-690eeda5-0cf1abd9-e05cdb244a89,1762586104855,Sync,18384.38,1762586104855,21.0.3.9,false,128,24.18,InvokeFunction,,,LATEST,1-690eedf8-0c0a43-20ff05e5b1b5,OnDemand,,,0.60,
,45C231C50F27C559EE3EBEA6F712A3AA-15,1762586123,FCRequestMetrics:/n-matmul-128,283,283,,,18390.20,n-matmul-128,false,0d4cb4afdc65,,c-690eeda5-0cf1abd9-4b4673a66774,1762586104855,Sync,18395.43,1762586104854,21.0.3.8,false,128,22.24,InvokeFunction,,,LATEST,1-690eedf8-0c49fa-7ca93d2b2c2e,OnDemand,,,0.77,
,E3A10F33112D22B99CDFAE6B3DA5F427-1F,1762586124,FCRequestMetrics:/n-matmul-128,280,280,,,15688.06,n-matmul-128,false,7c04ccbbdae4,,c-690eed85-0cf1abd9-4dc3fba76450,1762586109071,Sync,15689.77,1762586109070,21.0.3.9,false,128,31.83,InvokeFunction,,,LATEST,1-690eedfd-0c0a43-c62bcdff31c4,OnDemand,,,0.60,
,BB17D3743CC1FDE60F1345598BDCEFD7-15,1762586124,FCRequestMetrics:/n-matmul-128,285,285,,,17788.29,n-matmul-128,false,82ac2eb2520e,,c-690eeda9-0cf1abd9-476f20890ba2,1762586107183,Sync,17793.14,1762586107182,21.0.3.11,false,128,24.14,InvokeFunction,,,LATEST,1-690eedfb-0c0a43-c34f51980ca9,OnDemand,,,0.45,
,CEBE4DE47CD58B3FB8C58509A1292CE6-1E,1762586124,FCRequestMetrics:/n-matmul-128,282,282,,,16374.98,n-matmul-128,false,f06ea0952339,,c-690eed85-0cf1abd9-158fa1fe0ffd,1762586108517,Sync,16376.77,1762586108516,21.0.3.14,false,128,32.68,InvokeFunction,,,LATEST,1-690eedfc-0c49fa-90033cf800b4,OnDemand,,,0.92,
,46452AD4646881BB08C6B59B48AEDFBA-1B,1762586124,FCRequestMetrics:/n-matmul-128,275,275,,,14279.34,n-matmul-128,false,db5d7adaa422,,c-690eed8d-0cf1abd9-7d73f845b0a5,1762586110679,Sync,14281.90,1762586110678,21.0.3.12,false,128,29.75,InvokeFunction,,,LATEST,1-690eedfe-0c49fa-d66da73da3d2,OnDemand,,,1.14,
,8BD4AD9E3D09406FDF72A2C557E65602-1B,1762586124,FCRequestMetrics:/n-matmul-128,275,275,,,13821.65,n-matmul-128,false,b921ac706f30,,c-690eed8d-0cf1abd9-a5d5bfafa5f0,1762586110311,Sync,13826.33,1762586110309,21.0.3.20,false,128,29.48,InvokeFunction,,,LATEST,1-690eedfe-0c49fa-7200eef8ab5a,OnDemand,,,1.47,
,81EF45F19FD54F5A67E812650F7D4DE6-1D,1762586124,FCRequestMetrics:/n-matmul-128,275,275,,,13644.54,n-matmul-128,false,4c9cc9d70b19,,c-690eed8d-0cf1abd9-586cb2c3c780,1762586110701,Sync,13650.01,1762586110700,21.0.3.12,false,128,23.70,InvokeFunction,,,LATEST,1-690eedfe-0c49fa-511c0fcdf9c8,OnDemand,,,1.24,
,6103DB4D384590E61A6F2F19F6C5AA12-1A,1762586124,FCRequestMetrics:/n-matmul-128,290,290,,,18515.63,n-matmul-128,false,4bf26ccbfd63,,c-690eed96-0cf1abd9-33d753346913,1762586106376,Sync,18517.43,1762586106375,21.0.3.2,false,128,27.49,InvokeFunction,,,LATEST,1-690eedfa-0c0a43-9eba4289f2e1,OnDemand,,,0.55,
,D51D20527F4C644906559B128F1C851C-13,1762586124,FCRequestMetrics:/n-matmul-128,298,298,,,0.10,n-matmul-128,true,c1c1a459d69d,,c-690eedad-0cf1abd9-b4f03fd3a358,1762586118245,Sync,5948.30,1762586118068,21.0.3.27,false,128,2.12,InvokeFunction,,,LATEST,1-690eee06-0c49fa-5688f4a70862,OnDemand,,,176.39,,"{""errorType"":""FunctionAbnormalExitError""}"
,D327063AE1B1A8A40B8F203869F3086F-13,1762586124,FCRequestMetrics:/n-matmul-128,298,298,,,0.10,n-matmul-128,true,357f8c96fd4d,,c-690eedad-0cf1abd9-c9eee6f52450,1762586118260,Sync,5990.56,1762586118258,21.0.3.24,false,128,2.12,InvokeFunction,,,LATEST,1-690eee06-0c49fa-89d577e7e6a8,OnDemand,,,1.35,,"{""errorType"":""FunctionAbnormalExitError""}"
,8A2A2BA029F638783B43D48CB01B0C65-19,1762586124,FCRequestMetrics:/n-matmul-128,292,292,,,18665.88,n-matmul-128,false,9f79c2d0c5f2,,c-690eed96-0cf1abd9-e99fca3da2c1,1762586105583,Sync,18677.23,1762586105582,21.0.3.2,false,128,29.45,InvokeFunction,,,LATEST,1-690eedf9-0c0a43-7b0547ecd3f9,OnDemand,,,0.58,
,E25E5AC81214735572C3101D35F1B078-1B,1762586124,FCRequestMetrics:/n-matmul-128,274,274,,,14093.66,n-matmul-128,false,23a95b7b22dd,,c-690eed8d-0cf1abd9-05804b5e6825,1762586109928,Sync,14095.00,1762586109927,21.0.3.17,false,128,21.88,InvokeFunction,,,LATEST,1-690eedfd-0c0a43-03802188bac2,OnDemand,,,0.55,
,E70120467209C5072F9BAC96939FF425-21,1762586124,FCRequestMetrics:/n-matmul-128,296,296,,,0.07,n-matmul-128,true,57a49bda52a7,,c-690eed85-0cf1abd9-89090d6612f0,1762586121939,Sync,2775.72,1762586121937,21.0.3.8,false,128,2.18,InvokeFunction,,,LATEST,1-690eee09-0c49fa-cbdbd7a6bb8b,OnDemand,,,1.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,E6C8A3E89807930B60F307F6EAB50F00-13,1762586124,FCRequestMetrics:/n-matmul-128,296,296,,,0.03,n-matmul-128,true,c9f8599ed144,,c-690eedad-0cf1abd9-33c85c00b730,1762586119101,Sync,5587.57,1762586119099,21.0.3.20,false,128,2.11,InvokeFunction,,,LATEST,1-690eee07-0c49fa-0c065f19c133,OnDemand,,,1.36,,"{""errorType"":""FunctionAbnormalExitError""}"
,1CEDCBDB1E088C8CB4C3FA3109C6E820-13,1762586124,FCRequestMetrics:/n-matmul-128,297,297,,,0.03,n-matmul-128,true,923fec13e813,,c-690eedad-0cf1abd9-b681c919879f,1762586119377,Sync,5341.23,1762586119376,21.0.3.25,false,128,2.21,InvokeFunction,,,LATEST,1-690eee07-0c49fa-ba81e5138bba,OnDemand,,,1.41,,"{""errorType"":""FunctionAbnormalExitError""}"
,CBEBEE735FA2FF6333D0144E3B04208F-13,1762586124,FCRequestMetrics:/n-matmul-128,297,297,,,0.04,n-matmul-128,true,5205f404b91e,,c-690eedaf-0cf1abd9-dbdd1b76a908,1762586120038,Sync,4607.51,1762586120037,21.0.3.24,false,128,2.08,InvokeFunction,,,LATEST,1-690eee08-0c0a43-b751faff01a9,OnDemand,,,0.59,,"{""errorType"":""FunctionAbnormalExitError""}"
,3BEF1FB49BB1EEA673FE9EF39C7658DF-13,1762586124,FCRequestMetrics:/n-matmul-128,293,293,,,0.03,n-matmul-128,true,bd8589a527e0,,c-690eedaf-0cf1abd9-f823ec7b2052,1762586119890,Sync,4654.57,1762586119889,21.0.3.18,false,128,2.08,InvokeFunction,,,LATEST,1-690eee07-0c0a43-c5652c6d5bae,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,4918E550A646204E9DB0726A28549557-13,1762586124,FCRequestMetrics:/n-matmul-128,293,293,,,0.03,n-matmul-128,true,0541fa6913b9,,c-690eedae-0cf1abd9-5f54346fcb4d,1762586119895,Sync,5029.98,1762586119894,21.0.3.15,false,128,2.25,InvokeFunction,,,LATEST,1-690eee07-0c0a43-f5864bea416a,OnDemand,,,0.45,,"{""errorType"":""FunctionAbnormalExitError""}"
,D18734D858301861EC9B1A728F760677-12,1762586124,FCRequestMetrics:/n-matmul-128,295,295,,,0.05,n-matmul-128,true,c5bf669e63a0,,c-690eedaf-0cf1abd9-3f99b24b664d,1762586120921,Sync,3970.23,1762586120919,21.0.3.20,false,128,2.20,InvokeFunction,,,LATEST,1-690eee08-0c0a43-6bf411f43704,OnDemand,,,0.62,,"{""errorType"":""FunctionAbnormalExitError""}"
,5631503C851C331FBCC55A7B595279F5-1D,1762586124,FCRequestMetrics:/n-matmul-128,275,275,,,14146.50,n-matmul-128,false,dd31d4d13109,,c-690eed96-0cf1abd9-3b123f53c475,1762586110704,Sync,14148.75,1762586110702,21.0.3.2,false,128,27.39,InvokeFunction,,,LATEST,1-690eedfe-0c49fa-ffd43c9afb88,OnDemand,,,1.11,
,35684BB25099CBEDA839F3453B345BB7-1B,1762586124,FCRequestMetrics:/n-matmul-128,279,279,,,15182.33,n-matmul-128,false,4704e96ceb34,,c-690eed8d-0cf1abd9-0b031bc7876b,1762586109325,Sync,15184.62,1762586109323,21.0.3.16,false,128,27.65,InvokeFunction,,,LATEST,1-690eedfd-0c49fa-1495ce80d8e1,OnDemand,,,1.38,
,B3D0E276D29FCA59C6A2FD9A6053BFF8-1B,1762586125,FCRequestMetrics:/n-matmul-128,285,285,,,13875.46,n-matmul-128,false,8f00d7dabb61,,c-690eed96-0cf1abd9-f9cad621699b,1762586111366,Sync,13877.35,1762586111364,21.0.3.19,false,128,29.21,InvokeFunction,,,LATEST,1-690eedff-0c49fa-807ae1c7e632,OnDemand,,,1.03,
,41C8E8C026B88A3FDC7027A22DD65441-1E,1762586125,FCRequestMetrics:/n-matmul-128,278,278,,,15464.17,n-matmul-128,false,0e85519b1ae8,,c-690eed85-0cf1abd9-a830e80c9d58,1762586109578,Sync,15478.72,1762586109578,21.0.3.12,false,128,31.99,InvokeFunction,,,LATEST,1-690eedfd-0c0a43-f449b899e153,OnDemand,,,0.54,
,4D0C87630DE75182644B9E4D5295586B-1F,1762586125,FCRequestMetrics:/n-matmul-128,277,277,,,15499.07,n-matmul-128,false,ce613473cf37,,c-690eed85-0cf1abd9-2f0a1317ca81,1762586109988,Sync,15513.29,1762586109987,21.0.3.11,false,128,32.11,InvokeFunction,,,LATEST,1-690eedfd-0c49fa-52f2eeda314d,OnDemand,,,1.41,
,06C1AECF0F54657A09035580DC6D0DB0-1C,1762586125,FCRequestMetrics:/n-matmul-128,292,292,,,14180.04,n-matmul-128,false,d73180f2ad0e,,c-690eed8d-0cf1abd9-22bbe3b454d8,1762586111746,Sync,14182.38,1762586111745,21.0.3.22,false,128,27.10,InvokeFunction,,,LATEST,1-690eedff-0c49fa-5f9344ef06d3,OnDemand,,,1.36,
,93707F44FB1ABD7F0A822267F35A408A-16,1762586125,FCRequestMetrics:/n-matmul-128,283,283,,,20285.13,n-matmul-128,false,5c8e9d42bd7e,,c-690eeda8-0cf1abd9-b92e6a52596f,1762586104857,Sync,20301.08,1762586104855,21.0.3.3,false,128,24.28,InvokeFunction,,,LATEST,1-690eedf8-0c49fa-9345ecbd220c,OnDemand,,,1.04,
,E3C9ED0B2534F08C4630863A71EE6115-1B,1762586125,FCRequestMetrics:/n-matmul-128,291,291,,,12716.92,n-matmul-128,false,87674caf583b,,c-690eed96-0cf1abd9-ae05907d43ad,1762586112523,Sync,12719.04,1762586112522,21.0.3.12,false,128,27.34,InvokeFunction,,,LATEST,1-690eee00-0c49fa-8da06674c0b4,OnDemand,,,1.16,
,1715E5CEAB8367704C4CBAEA4FB2B3A5-1A,1762586125,FCRequestMetrics:/n-matmul-128,286,286,,,27198.78,n-matmul-128,false,d9e930eac608,,c-690eed83-0cf1abd9-acea5d3aee77,1762586097869,Sync,27203.19,1762586097867,21.0.3.22,false,128,23.98,InvokeFunction,,,LATEST,1-690eedf1-0c49fa-b36f318652b4,OnDemand,,,1.43,
,4E6EE341D6B7F4B5F00204E676B0421F-16,1762586125,FCRequestMetrics:/n-matmul-128,275,275,,,15097.08,n-matmul-128,false,511d80c68358,,c-690eed8d-0cf1abd9-efed7d33773f,1762586110683,Sync,15099.14,1762586110682,21.0.3.18,false,128,27.58,InvokeFunction,,,LATEST,1-690eedfe-0c49fa-e2c509cc01b0,OnDemand,,,1.10,
,3264C158E2D5E5DEFE085BA619A247E7-1B,1762586125,FCRequestMetrics:/n-matmul-128,283,283,,,14197.07,n-matmul-128,false,0f7eccb6ce30,,c-690eed96-0cf1abd9-e222a82ad173,1762586111570,Sync,14199.38,1762586111569,21.0.3.4,false,128,27.61,InvokeFunction,,,LATEST,1-690eedff-0c49fa-173d9ac6ae50,OnDemand,,,1.14,
,471A481607C500A90EF8B2AC1EAC6971-14,1762586125,FCRequestMetrics:/n-matmul-128,279,279,,,16496.37,n-matmul-128,false,a2663941b4ef,,c-690eeda9-0cf1abd9-11dd72d57456,1762586109294,Sync,16500.27,1762586109293,21.0.3.17,false,128,22.14,InvokeFunction,,,LATEST,1-690eedfd-0c49fa-bbd5bcc9d32a,OnDemand,,,1.15,
,DB24A72FC77702D7D653E666A3F5E890-1A,1762586125,FCRequestMetrics:/n-matmul-128,287,287,,,27091.09,n-matmul-128,false,b1264e2772ef,,c-690eed83-0cf1abd9-7df724ab21a7,1762586097992,Sync,27096.33,1762586097990,21.0.3.17,false,128,29.46,InvokeFunction,,,LATEST,1-690eedf1-0c49fa-d64ff72d0c12,OnDemand,,,1.38,
,4DF5713F052ED08D8FF3A9FDE56D7F83-1A,1762586125,FCRequestMetrics:/n-matmul-128,283,283,,,27180.89,n-matmul-128,false,be9fec8342f8,,c-690eed83-0cf1abd9-b75a5db2845a,1762586098476,Sync,27183.52,1762586098475,21.0.3.21,false,128,29.41,InvokeFunction,,,LATEST,1-690eedf2-0c49fa-f44e774549ad,OnDemand,,,0.86,
,C7D2A82C4522CA8A251B518A5412EBB2-1B,1762586125,FCRequestMetrics:/n-matmul-128,285,285,,,14291.02,n-matmul-128,false,4b354849f527,,c-690eed96-0cf1abd9-72da89fa2b61,1762586111670,Sync,14294.04,1762586111669,21.0.3.21,false,128,29.63,InvokeFunction,,,LATEST,1-690eedff-0c0a43-83294257c4bf,OnDemand,,,0.54,
,4144839320AC12CCDB04B923E734740F-1C,1762586125,FCRequestMetrics:/n-matmul-128,285,285,,,26830.84,n-matmul-128,false,f2237be86146,,c-690eed84-0cf1abd9-d791d9e182fe,1762586098536,Sync,26832.94,1762586098535,21.0.3.25,false,128,27.48,InvokeFunction,,,LATEST,1-690eedf2-0c49fa-c55c528b9b49,OnDemand,,,1.22,
,890DC515470C0D64B7BCB1DEAC8D6597-1B,1762586125,FCRequestMetrics:/n-matmul-128,289,289,,,13988.61,n-matmul-128,false,ed39d36f7908,,c-690eed96-0cf1abd9-0e620186c5f3,1762586111326,Sync,13989.90,1762586111325,21.0.3.25,false,128,31.71,InvokeFunction,,,LATEST,1-690eedff-0c0a43-226733e92e21,OnDemand,,,0.53,
,B2D9766D97B902C7A31498DC152CD74A-1B,1762586125,FCRequestMetrics:/n-matmul-128,288,288,,,26739.74,n-matmul-128,false,efd1785218e5,,c-690eed84-0cf1abd9-6314f848c25e,1762586098715,Sync,26742.89,1762586098714,21.0.3.18,false,128,29.37,InvokeFunction,,,LATEST,1-690eedf2-0c49fa-5b9ac9d59d11,OnDemand,,,1.35,
,9E1E21E8F76F062BA9CB76E20C2B83A4-1A,1762586125,FCRequestMetrics:/n-matmul-128,289,289,,,18789.09,n-matmul-128,false,59ec307a1758,,c-690eed96-0cf1abd9-aade4c0331ba,1762586107076,Sync,18793.73,1762586107074,21.0.3.3,false,128,27.59,InvokeFunction,,,LATEST,1-690eedfb-0c49fa-4abdc9b7a90d,OnDemand,,,1.38,
,7CD416EB1ACE12AA7AC4343AE959C347-13,1762586125,FCRequestMetrics:/n-matmul-128,297,297,,,0.03,n-matmul-128,true,ae49e46b8d18,,c-690eedaf-0cf1abd9-be78ecad56f3,1762586121348,Sync,3820.13,1762586121348,21.0.3.17,false,128,2.17,InvokeFunction,,,LATEST,1-690eee09-0c0a43-26767bb62359,OnDemand,,,0.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,3E533AA8FAF2B84350E8C259DEC8E798-1C,1762586125,FCRequestMetrics:/n-matmul-128,285,285,,,13985.58,n-matmul-128,false,04c7bf8df02f,,c-690eed96-0cf1abd9-474755af5c04,1762586111372,Sync,13988.14,1762586111371,21.0.3.10,false,128,27.76,InvokeFunction,,,LATEST,1-690eedff-0c0a43-9d8fdda63245,OnDemand,,,0.72,
,DD2BC95C544ACAEDCAD224B59098EF74-1D,1762586125,FCRequestMetrics:/n-matmul-128,275,275,,,14451.78,n-matmul-128,false,845e91b6cf6b,,c-690eed8d-0cf1abd9-2a8cc4f964bf,1762586110698,Sync,14459.98,1762586110697,21.0.3.13,false,128,27.34,InvokeFunction,,,LATEST,1-690eedfe-0c49fa-598850f4d6f2,OnDemand,,,0.97,
,3433EFF5035DFC81D88241B3272689AA-1B,1762586125,FCRequestMetrics:/n-matmul-128,283,283,,,13540.72,n-matmul-128,false,c140f4eda296,,c-690eed96-0cf1abd9-4c27d9d9f1af,1762586111590,Sync,13544.00,1762586111589,21.0.3.13,false,128,27.12,InvokeFunction,,,LATEST,1-690eedff-0c0a43-575fca3a0d41,OnDemand,,,0.51,
,5D3028635C095A703267EC741BCFD73F-13,1762586125,FCRequestMetrics:/n-matmul-128,297,297,,,0.04,n-matmul-128,true,dcf997b4a460,,c-690eedad-0cf1abd9-22285122ab78,1762586119505,Sync,5776.17,1762586119503,21.0.3.23,false,128,2.26,InvokeFunction,,,LATEST,1-690eee07-0c49fa-9a5e008d019f,OnDemand,,,1.18,,"{""errorType"":""FunctionAbnormalExitError""}"
,A06E7E0CFCC4CBB6E3216BDC51950A35-12,1762586125,FCRequestMetrics:/n-matmul-128,294,294,,,0.04,n-matmul-128,true,3c1958efb8c7,,c-690eedaf-0cf1abd9-0cfd58b0d20a,1762586122728,Sync,2626.99,1762586122727,21.0.3.21,false,128,2.13,InvokeFunction,,,LATEST,1-690eee0a-0c49fa-3d4148e48c66,OnDemand,,,0.97,,"{""errorType"":""FunctionAbnormalExitError""}"
,DBD9CA05BB5AF635A4D2F2706778DAAB-13,1762586125,FCRequestMetrics:/n-matmul-128,295,295,,,0.03,n-matmul-128,true,afa22b97568b,,c-690eedad-0cf1abd9-3f62736c6e5e,1762586119668,Sync,5625.64,1762586119667,21.0.3.14,false,128,4.07,InvokeFunction,,,LATEST,1-690eee07-0c0a43-95f2f874ab62,OnDemand,,,0.48,,"{""errorType"":""FunctionAbnormalExitError""}"
,EE68EE4B972CEED0E744CF0F0F08C29D-13,1762586125,FCRequestMetrics:/n-matmul-128,297,297,,,0.03,n-matmul-128,true,a70b2e0d4697,,c-690eedad-0cf1abd9-2896c0f9f5f0,1762586120126,Sync,5549.77,1762586119902,21.0.3.19,false,128,4.13,InvokeFunction,,,LATEST,1-690eee07-0c0a43-6ee33a42d31b,OnDemand,,,223.75,,"{""errorType"":""FunctionAbnormalExitError""}"
,7C93FF0D333DC21F7F2F36A9AB89B027-13,1762586125,FCRequestMetrics:/n-matmul-128,295,295,,,0.03,n-matmul-128,true,7f50294cfbd1,,c-690eedad-0cf1abd9-a087dd1de86c,1762586119709,Sync,5629.90,1762586119707,21.0.3.18,false,128,2.08,InvokeFunction,,,LATEST,1-690eee07-0c49fa-95a3f30e6949,OnDemand,,,1.11,,"{""errorType"":""FunctionAbnormalExitError""}"
,2471E95300325BB840CC834AD5A3C6B6-19,1762586125,FCRequestMetrics:/n-matmul-128,287,287,,,17780.37,n-matmul-128,false,9df121cea42b,,c-690eed96-0cf1abd9-2911da29056d,1762586107405,Sync,17782.06,1762586107404,21.0.3.22,false,128,29.80,InvokeFunction,,,LATEST,1-690eedfb-0c0a43-a1de2cbb708c,OnDemand,,,0.59,
,521189B198D6C67402E1ED4D6E9E659F-13,1762586125,FCRequestMetrics:/n-matmul-128,295,295,,,0.03,n-matmul-128,true,727464a7e5d7,,c-690eedad-0cf1abd9-9ae3384bb76d,1762586120924,Sync,4275.40,1762586120923,21.0.3.26,false,128,2.12,InvokeFunction,,,LATEST,1-690eee08-0c0a43-1626f1a78c9a,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,609BB87232F313E7E1EE3C8255B3B0B3-21,1762586125,FCRequestMetrics:/n-matmul-128,294,294,,,0.03,n-matmul-128,true,3722a439771f,,c-690eed85-0cf1abd9-2c911ea6008b,1762586122894,Sync,2562.71,1762586122892,21.0.3.10,false,128,2.09,InvokeFunction,,,LATEST,1-690eee0a-0c49fa-bf2d5cce3ea0,OnDemand,,,1.40,,"{""errorType"":""FunctionAbnormalExitError""}"
,7803A2A1C0E49F606CC22E511FDE78DB-15,1762586125,FCRequestMetrics:/n-matmul-128,292,292,,,19449.89,n-matmul-128,false,49cf98612b59,,c-690eeda8-0cf1abd9-c7ba121b8278,1762586106324,Sync,19464.67,1762586106323,21.0.3.9,false,128,22.22,InvokeFunction,,,LATEST,1-690eedfa-0c0a43-26de8317091b,OnDemand,,,0.56,
,ED8A5D906254A8A3D3B49041BA3A12A8-1B,1762586125,FCRequestMetrics:/n-matmul-128,285,285,,,14265.76,n-matmul-128,false,c3153ac2927e,,c-690eed96-0cf1abd9-dd35abc0aac0,1762586111672,Sync,14268.03,1762586111672,21.0.3.16,false,128,27.29,InvokeFunction,,,LATEST,1-690eedff-0c0a43-20a884ffffc5,OnDemand,,,0.45,
,C0840D5DBD9C524E4585C0BF295DBB3E-15,1762586125,FCRequestMetrics:/n-matmul-128,275,275,,,15260.18,n-matmul-128,false,25cf34898536,,c-690eeda9-0cf1abd9-9a1c5ad86428,1762586110694,Sync,15262.40,1762586110692,21.0.3.16,false,128,22.29,InvokeFunction,,,LATEST,1-690eedfe-0c49fa-745ff38f9be2,OnDemand,,,1.25,
,8FC1EA84A8F746A3A0AA748C26C7B25A-19,1762586126,FCRequestMetrics:/n-matmul-128,275,275,,,15756.31,n-matmul-128,false,76321eba944f,,c-690eed96-0cf1abd9-5bffc956dbf7,1762586110699,Sync,15758.81,1762586110698,21.0.3.18,false,128,30.01,InvokeFunction,,,LATEST,1-690eedfe-0c49fa-b1d915b47a1a,OnDemand,,,1.14,
,A1FCC418CEE0A473F1F5238048A7B3E8-15,1762586126,FCRequestMetrics:/n-matmul-128,282,282,,,17408.64,n-matmul-128,false,a01070cabcf1,,c-690eeda5-0cf1abd9-e5a4210c2073,1762586108587,Sync,17418.04,1762586108585,21.0.3.15,false,128,22.16,InvokeFunction,,,LATEST,1-690eedfc-0c49fa-25cce09ceb05,OnDemand,,,1.20,
,1B5486964AC6624C37E4AC052D573C0C-12,1762586126,FCRequestMetrics:/n-matmul-128,283,283,,,21683.94,n-matmul-128,false,e1d941687761,,c-690eedaf-0cf1abd9-f376d98bdc18,1762586104862,Sync,21685.83,1762586104861,21.0.3.25,false,128,21.89,InvokeFunction,,,LATEST,1-690eedf8-0c0a43-3a2942ff1366,OnDemand,,,0.49,
,E83713E0537D2729383D69DFF4C2841B-1D,1762586126,FCRequestMetrics:/n-matmul-128,278,278,,,17913.03,n-matmul-128,false,1e9a879a9ce3,,c-690eed86-0cf1abd9-bf3f65b56cbd,1762586108734,Sync,17914.95,1762586108733,21.0.3.8,false,128,27.66,InvokeFunction,,,LATEST,1-690eedfc-0c0a43-fdc4d795a6bc,OnDemand,,,0.59,
