__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,9CC6FEA79C9A08269F04E5D7AC586D4D-19,1762586126,FCRequestMetrics:/n-matmul-128,278,278,,,17385.22,n-matmul-128,false,1341e9c3300b,,c-690eed96-0cf1abd9-88caba2e9de4,1762586109472,Sync,17387.18,1762586109471,21.0.3.17,false,128,27.51,InvokeFunction,,,LATEST,1-690eedfd-0c0a43-16d90220681d,OnDemand,,,0.57,
,6175108D96D0CF70554B3773E70F8DCB-12,1762586126,FCRequestMetrics:/n-matmul-128,283,283,,,21938.08,n-matmul-128,false,e9351adb9afb,,c-690eedaf-0cf1abd9-548ac2e2b910,1762586104865,Sync,21940.65,1762586104863,21.0.3.23,false,128,34.25,InvokeFunction,,,LATEST,1-690eedf8-0c49fa-161a3115d199,OnDemand,,,0.92,
,04AD457B2A4E5603A91424FD74D7D0F7-1B,1762586126,FCRequestMetrics:/n-matmul-128,285,285,,,27578.32,n-matmul-128,false,c0065d925c86,,c-690eed83-0cf1abd9-e451cdc04672,1762586098579,Sync,27579.81,1762586098578,21.0.3.19,false,128,27.74,InvokeFunction,,,LATEST,1-690eedf2-0c0a43-03aa32a8f39f,OnDemand,,,0.61,
,B9CC9A0372DA2782D1101E8A00146287-15,1762586126,FCRequestMetrics:/n-matmul-128,278,278,,,17100.56,n-matmul-128,false,7dc1ff934198,,c-690eeda5-0cf1abd9-f2a1a2bcfb08,1762586109499,Sync,17104.76,1762586109497,21.0.3.17,false,128,22.24,InvokeFunction,,,LATEST,1-690eedfd-0c49fa-9c12ca029905,OnDemand,,,1.39,
,B0234B70AFAFEAEF517C2172ED2CFEB6-1B,1762586126,FCRequestMetrics:/n-matmul-128,283,283,,,15051.14,n-matmul-128,false,9bfb01ae65a2,,c-690eed96-0cf1abd9-df0c068d62fa,1762586111534,Sync,15053.96,1762586111532,21.0.3.20,false,128,33.37,InvokeFunction,,,LATEST,1-690eedff-0c49fa-b04c7db9d551,OnDemand,,,1.45,
,DC13127C12C05FE53A3C463F46560AE2-1B,1762586126,FCRequestMetrics:/n-matmul-128,281,281,,,27717.43,n-matmul-128,false,23c185050e4f,,c-690eed83-0cf1abd9-42d2bc137d48,1762586098398,Sync,27719.61,1762586098397,21.0.3.15,false,128,27.41,InvokeFunction,,,LATEST,1-690eedf2-0c49fa-ccced396d288,OnDemand,,,0.95,
,D143AE44C19E26F9220F758DFE51775E-1B,1762586126,FCRequestMetrics:/n-matmul-128,289,289,,,13319.40,n-matmul-128,false,7cc6d641bed2,,c-690eed96-0cf1abd9-0cb5743955c5,1762586112732,Sync,13325.29,1762586112732,21.0.3.17,false,128,27.61,InvokeFunction,,,LATEST,1-690eee00-0c0a43-f8a78161276a,OnDemand,,,0.47,
,6BF896C525BE933EC6E59BFBCE008212-15,1762586126,FCRequestMetrics:/n-matmul-128,275,275,,,15713.43,n-matmul-128,false,dbc99637c7cd,,c-690eeda9-0cf1abd9-06e97d5b5f54,1762586110700,Sync,15715.60,1762586110698,21.0.3.10,false,128,24.36,InvokeFunction,,,LATEST,1-690eedfe-0c49fa-c5e4c99df59b,OnDemand,,,1.15,
,54FD7E1C16E33CD5A572B96CB27C6F6C-1D,1762586126,FCRequestMetrics:/n-matmul-128,292,292,,,14249.30,n-matmul-128,false,e563746bf006,,c-690eed96-0cf1abd9-aba818b27a54,1762586112236,Sync,14251.00,1762586112236,21.0.3.25,false,128,27.53,InvokeFunction,,,LATEST,1-690eee00-0c0a43-85c43c6913af,OnDemand,,,0.56,
,FF409731039280436289D779E5C866F5-15,1762586126,FCRequestMetrics:/n-matmul-128,292,292,,,19692.39,n-matmul-128,false,e51e0a8a2425,,c-690eeda8-0cf1abd9-1c104b385d12,1762586106340,Sync,19705.93,1762586106331,21.0.3.8,false,128,23.93,InvokeFunction,,,LATEST,1-690eedfa-0c0a43-f0677004f61f,OnDemand,,,0.50,
,8626C8650DFC2E84CC74995D61333E7E-14,1762586126,FCRequestMetrics:/n-matmul-128,283,283,,,15475.96,n-matmul-128,false,8662218ebba1,,c-690eeda9-0cf1abd9-3476b9c52160,1762586111442,Sync,15478.23,1762586111441,21.0.3.15,false,128,24.31,InvokeFunction,,,LATEST,1-690eedff-0c0a43-ba5e5ef8744e,OnDemand,,,0.55,
,25B8386746C0843F68CE6F453C7A50B6-1E,1762586126,FCRequestMetrics:/n-matmul-128,279,279,,,17569.43,n-matmul-128,false,28749e3c833e,,c-690eed86-0cf1abd9-5fc5a1c95081,1762586109168,Sync,17589.47,1762586109166,21.0.3.2,false,128,29.45,InvokeFunction,,,LATEST,1-690eedfd-0c49fa-b3fdbadf480b,OnDemand,,,1.38,
,92F96CFC59521BF63B429A4C99FA99CB-22,1762586126,FCRequestMetrics:/n-matmul-128,293,293,,,0.03,n-matmul-128,true,b73e8dfdb3e1,,c-690eed85-0cf1abd9-c0e8aad62b67,1762586123234,Sync,3649.98,1762586123233,21.0.3.3,false,128,2.32,InvokeFunction,,,LATEST,1-690eee0b-0c0a43-6852d7d85501,OnDemand,,,0.65,,"{""errorType"":""FunctionAbnormalExitError""}"
,5DDEC1B94316434FE6602FC2B2B6A039-19,1762586126,FCRequestMetrics:/n-matmul-128,285,285,,,17765.09,n-matmul-128,false,34de976e0650,,c-690eed96-0cf1abd9-ee256dc17503,1762586108312,Sync,17768.74,1762586108310,21.0.3.8,false,128,27.44,InvokeFunction,,,LATEST,1-690eedfc-0c49fa-dc5a2b75be36,OnDemand,,,1.49,
,6A8383338392512084A14C3EC7DB7CCC-1C,1762586126,FCRequestMetrics:/n-matmul-128,292,292,,,14400.66,n-matmul-128,false,d95f8edd3264,,c-690eed8d-0cf1abd9-54a1d269f410,1762586112087,Sync,14403.06,1762586112085,21.0.3.15,false,128,27.68,InvokeFunction,,,LATEST,1-690eee00-0c49fa-a4dd111b5c62,OnDemand,,,1.37,
,5A317EA240DC46C4E15B8D2E97337C21-1D,1762586126,FCRequestMetrics:/n-matmul-128,280,280,,,17824.61,n-matmul-128,false,b656f39d8746,,c-690eed86-0cf1abd9-84d2db55a180,1762586109091,Sync,17826.37,1762586109090,21.0.3.3,false,128,21.75,InvokeFunction,,,LATEST,1-690eedfd-0c0a43-fee12b00f070,OnDemand,,,0.58,
,138C4DD02091A1A0F89BE9AFE1D56E0D-1A,1762586127,FCRequestMetrics:/n-matmul-128,290,290,,,14381.26,n-matmul-128,false,e91af773f85a,,c-690eed96-0cf1abd9-3b29dfca5136,1762586112628,Sync,14388.40,1762586112626,21.0.3.18,false,128,27.52,InvokeFunction,,,LATEST,1-690eee00-0c49fa-e7470fee9a43,OnDemand,,,1.34,
,53490AF45D0CAE7E1F17D51FAE4D1EBC-1E,1762586127,FCRequestMetrics:/n-matmul-128,285,285,,,15407.90,n-matmul-128,false,7a0078b53609,,c-690eed85-0cf1abd9-fb724a08a16a,1762586111673,Sync,15410.91,1762586111671,21.0.3.20,false,128,22.48,InvokeFunction,,,LATEST,1-690eedff-0c49fa-8840cc53bd90,OnDemand,,,1.10,
,0DE5178D46C5303D6977161F8DE7542A-19,1762586127,FCRequestMetrics:/n-matmul-128,283,283,,,28655.98,n-matmul-128,false,38bd945bd6ee,,c-690eed84-0cf1abd9-eaac368eb58c,1762586098525,Sync,28657.37,1762586098524,21.0.3.23,false,128,27.53,InvokeFunction,,,LATEST,1-690eedf2-0c0a43-fa0f42029a07,OnDemand,,,0.61,
,13012196C53F5375DA6D7E0B0AED40BD-1A,1762586127,FCRequestMetrics:/n-matmul-128,285,285,,,15483.60,n-matmul-128,false,ced19e0e4fae,,c-690eed96-0cf1abd9-26d3f0e782b3,1762586111701,Sync,15485.78,1762586111699,21.0.3.9,false,128,27.59,InvokeFunction,,,LATEST,1-690eedff-0c49fa-a1a0c2d7ccf7,OnDemand,,,1.20,
,EB162AD5CEDC859E0500DC7BBAC4AEA6-1A,1762586127,FCRequestMetrics:/n-matmul-128,287,287,,,29268.41,n-matmul-128,false,01cff2362e74,,c-690eed84-0cf1abd9-71a3383f4ef8,1762586098008,Sync,29270.60,1762586098007,21.0.3.24,false,128,27.27,InvokeFunction,,,LATEST,1-690eedf2-0c49fa-eba8c15085bb,OnDemand,,,1.10,
,10ABC85774F8B9CC368A825065BA6401-15,1762586127,FCRequestMetrics:/n-matmul-128,275,275,,,17085.18,n-matmul-128,false,fc82228fa9b1,,c-690eeda5-0cf1abd9-1b827a888ff3,1762586110680,Sync,17096.69,1762586110679,21.0.3.13,false,128,22.26,InvokeFunction,,,LATEST,1-690eedfe-0c0a43-19ee59e2baf5,OnDemand,,,0.44,
,53C28B307BED561C14256185A7868301-15,1762586127,FCRequestMetrics:/n-matmul-128,275,275,,,17141.49,n-matmul-128,false,cd248e76553e,,c-690eeda5-0cf1abd9-46cd7b884194,1762586110679,Sync,17145.67,1762586110678,21.0.3.14,false,128,24.57,InvokeFunction,,,LATEST,1-690eedfe-0c49fa-88d0eb8d052f,OnDemand,,,1.16,
,58CCD2DE8E2B0B4D1F6EB957F7930236-1E,1762586127,FCRequestMetrics:/n-matmul-128,283,283,,,16017.62,n-matmul-128,false,6736357c0448,,c-690eed85-0cf1abd9-39066bb81db1,1762586111600,Sync,16019.00,1762586111599,21.0.3.23,false,128,29.00,InvokeFunction,,,LATEST,1-690eedff-0c0a43-60c5a09255c3,OnDemand,,,0.51,
,79631A2B4FF88091BEDF80B60D44FB91-1A,1762586127,FCRequestMetrics:/n-matmul-128,275,275,,,17119.00,n-matmul-128,false,8b5be02ffcf8,,c-690eed96-0cf1abd9-d03696729fbb,1762586110693,Sync,17121.08,1762586110692,21.0.3.25,false,128,29.58,InvokeFunction,,,LATEST,1-690eedfe-0c49fa-bb17dcdfaa8e,OnDemand,,,0.95,
,BB4ED00B22F6D0F50600682ABF2615D9-1E,1762586127,FCRequestMetrics:/n-matmul-128,276,276,,,16547.74,n-matmul-128,false,b56edd595e8c,,c-690eed85-0cf1abd9-7e6421936614,1762586110593,Sync,16549.08,1762586110592,21.0.3.15,false,128,32.48,InvokeFunction,,,LATEST,1-690eedfe-0c0a43-1f2e14fe09fb,OnDemand,,,0.56,
,8AE5E5DD376D8B6BBC87B2F900A287DB-20,1762586127,FCRequestMetrics:/n-matmul-128,276,276,,,16738.06,n-matmul-128,false,7a13a20b921a,,c-690eed85-0cf1abd9-64d3ea47bde3,1762586110480,Sync,16739.53,1762586110480,21.0.3.13,false,128,32.89,InvokeFunction,,,LATEST,1-690eedfe-0c0a43-e36f5ec4b3cb,OnDemand,,,0.59,
,00F741ED552D957855AA9DEA31925A77-21,1762586127,FCRequestMetrics:/n-matmul-128,293,293,,,0.03,n-matmul-128,true,478f63eb8cbf,,c-690eed85-0cf1abd9-026f6407b0f7,1762586123095,Sync,3911.44,1762586123094,21.0.3.17,false,128,2.06,InvokeFunction,,,LATEST,1-690eee0b-0c49fa-3887f45a7b00,OnDemand,,,1.40,,"{""errorType"":""FunctionAbnormalExitError""}"
,84A28E40EAE4F1B9B438DA8F49770703-15,1762586127,FCRequestMetrics:/n-matmul-128,289,289,,,16021.85,n-matmul-128,false,e5434f6e0cce,,c-690eedaa-0cf1abd9-d51a3cdb5967,1762586111324,Sync,16029.79,1762586111323,21.0.3.19,false,128,24.66,InvokeFunction,,,LATEST,1-690eedff-0c0a43-a9d02803d9dc,OnDemand,,,0.55,
,C3D70BE59EDDE2E3BAD7D26871BEFCC2-1B,1762586127,FCRequestMetrics:/n-matmul-128,294,294,,,14874.28,n-matmul-128,false,5c7d778afaae,,c-690eed8d-0cf1abd9-f42778f29da4,1762586112740,Sync,14882.36,1762586112739,21.0.3.17,false,128,23.57,InvokeFunction,,,LATEST,1-690eee00-0c0a43-5c4e760de099,OnDemand,,,0.62,
,04F995287DA1DFFB1087C26FDCCA558E-1B,1762586127,FCRequestMetrics:/n-matmul-128,296,296,,,14918.03,n-matmul-128,false,ae45e8272254,,c-690eed96-0cf1abd9-4f0e71ad03f2,1762586112892,Sync,14920.89,1762586112890,21.0.3.14,false,128,27.35,InvokeFunction,,,LATEST,1-690eee00-0c49fa-12d05752ed8c,OnDemand,,,1.24,
,0DF1BE08810C22DB47CE10C7D12D3B18-19,1762586127,FCRequestMetrics:/n-matmul-128,278,278,,,18304.51,n-matmul-128,false,054726ba05da,,c-690eed96-0cf1abd9-6259af999d66,1762586108743,Sync,18310.18,1762586108741,21.0.3.3,false,128,27.38,InvokeFunction,,,LATEST,1-690eedfc-0c49fa-98df26c70376,OnDemand,,,1.16,
,2255CA33B5278BAE9F851AD47714358B-1D,1762586127,FCRequestMetrics:/n-matmul-128,289,289,,,14931.88,n-matmul-128,false,54cc386b80a2,,c-690eed96-0cf1abd9-3739867da5d5,1762586112721,Sync,14933.22,1762586112720,21.0.3.23,false,128,27.91,InvokeFunction,,,LATEST,1-690eee00-0c0a43-3cb7f3e9fe1b,OnDemand,,,0.49,
,CFAD3EAED3DA9F0681474476AA4BD35D-15,1762586127,FCRequestMetrics:/n-matmul-128,289,289,,,14801.14,n-matmul-128,false,d7b80d666e2b,,c-690eedaa-0cf1abd9-4d582ed6e2e0,1762586112723,Sync,14806.55,1762586112722,21.0.3.22,false,128,24.37,InvokeFunction,,,LATEST,1-690eee00-0c49fa-d6d2f016fd75,OnDemand,,,0.90,
,FA92B5D7385E5B2D4245077868CB9726-1B,1762586127,FCRequestMetrics:/n-matmul-128,290,290,,,14494.08,n-matmul-128,false,30720f53fe9b,,c-690eed96-0cf1abd9-67b09a4d191e,1762586113439,Sync,14511.24,1762586113438,21.0.3.22,false,128,27.39,InvokeFunction,,,LATEST,1-690eee01-0c0a43-fba36ce54b6b,OnDemand,,,0.57,
,4A03F83F646B3D7AC82B0CB38EE7F6F6-1C,1762586127,FCRequestMetrics:/n-matmul-128,281,281,,,18618.16,n-matmul-128,false,d4ea97bb496c,,c-690eed84-0cf1abd9-bf53a1f50706,1762586108875,Sync,18620.65,1762586108873,21.0.3.3,false,128,27.67,InvokeFunction,,,LATEST,1-690eedfc-0c49fa-4dad72833a42,OnDemand,,,1.46,
,C31476DF542E245E78D704DC5E57E050-1B,1762586127,FCRequestMetrics:/n-matmul-128,275,275,,,16969.92,n-matmul-128,false,54727bc85c4b,,c-690eed96-0cf1abd9-8789b63ab3c5,1762586110704,Sync,16971.65,1762586110703,21.0.3.21,false,128,27.89,InvokeFunction,,,LATEST,1-690eedfe-0c0a43-f62a015d66b6,OnDemand,,,0.54,
,6FC75B3DB8851234D07B138AD96FC0A5-1C,1762586127,FCRequestMetrics:/n-matmul-128,278,278,,,17748.47,n-matmul-128,false,6b4a94db578b,,c-690eed84-0cf1abd9-be1633f0d0dd,1762586109696,Sync,17750.30,1762586109695,21.0.3.2,false,128,23.75,InvokeFunction,,,LATEST,1-690eedfd-0c0a43-7a2c621901fe,OnDemand,,,0.60,
,3DF53618FF507B28D295EA10C5C40468-15,1762586127,FCRequestMetrics:/n-matmul-128,275,275,,,17032.73,n-matmul-128,false,07dcf957ed19,,c-690eeda5-0cf1abd9-879c7e385fb6,1762586110703,Sync,17046.60,1762586110690,21.0.3.10,false,128,24.24,InvokeFunction,,,LATEST,1-690eedfe-0c0a43-fff04fa4e8e5,OnDemand,,,0.50,
,A0B4D1D12626D33FCDDA858055366E80-19,1762586127,FCRequestMetrics:/n-matmul-128,278,278,,,18305.94,n-matmul-128,false,2f79d5d6e1f2,,c-690eed96-0cf1abd9-aec373bfe9b2,1762586108740,Sync,18308.92,1762586108740,21.0.3.9,false,128,27.69,InvokeFunction,,,LATEST,1-690eedfc-0c0a43-550508d626b2,OnDemand,,,0.56,
,2FB49575A81022D2509F0B8C09E271EA-15,1762586127,FCRequestMetrics:/n-matmul-128,275,275,,,17163.27,n-matmul-128,false,583788c3d090,,c-690eeda5-0cf1abd9-2086298c7344,1762586110690,Sync,17183.32,1762586110689,21.0.3.19,false,128,24.20,InvokeFunction,,,LATEST,1-690eedfe-0c0a43-8941d3289e62,OnDemand,,,0.49,
,B292BE044A2671902A084AE5890DA3F1-1B,1762586127,FCRequestMetrics:/n-matmul-128,293,293,,,13839.68,n-matmul-128,false,e59368e395e4,,c-690eed96-0cf1abd9-d4bd420ec297,1762586113420,Sync,13850.11,1762586113419,21.0.3.24,false,128,33.69,InvokeFunction,,,LATEST,1-690eee01-0c49fa-d489266ea862,OnDemand,,,1.37,
,8E2E03ED22CC6F2DFE55EB8B1A864060-18,1762586127,FCRequestMetrics:/n-matmul-128,276,276,,,18371.56,n-matmul-128,false,cff987abda6a,,c-690eed96-0cf1abd9-e42e31309781,1762586109360,Sync,18373.40,1762586109359,21.0.3.10,false,128,22.23,InvokeFunction,,,LATEST,1-690eedfd-0c0a43-a0cbb134b46e,OnDemand,,,0.48,
,22E1961764567BF39BC1317D4E5807AC-15,1762586128,FCRequestMetrics:/n-matmul-128,275,275,,,17358.64,n-matmul-128,false,93bd50466c24,,c-690eeda5-0cf1abd9-de9e4196dfb2,1762586110700,Sync,17361.51,1762586110699,21.0.3.12,false,128,21.85,InvokeFunction,,,LATEST,1-690eedfe-0c0a43-28d2e1e949da,OnDemand,,,0.54,
,A9D18AD4109C30D5E34A6CADD737B686-1F,1762586128,FCRequestMetrics:/n-matmul-128,285,285,,,16647.04,n-matmul-128,false,07c49809bd2c,,c-690eed85-0cf1abd9-a441473e8758,1762586111694,Sync,16648.51,1762586111694,21.0.3.16,false,128,32.21,InvokeFunction,,,LATEST,1-690eedff-0c0a43-70f853563deb,OnDemand,,,0.52,
,283F17FB9C9798583A913C144D41C342-1C,1762586128,FCRequestMetrics:/n-matmul-128,276,276,,,17589.01,n-matmul-128,false,4703378e3174,,c-690eed86-0cf1abd9-4e796d80ba23,1762586110498,Sync,17592.63,1762586110496,21.0.3.9,false,128,27.78,InvokeFunction,,,LATEST,1-690eedfe-0c49fa-0998863a5a42,OnDemand,,,1.38,
,CFF6118976523AD8F98948CDFB5A2CFF-1F,1762586128,FCRequestMetrics:/n-matmul-128,283,283,,,16990.33,n-matmul-128,false,0fc3660777ab,,c-690eed85-0cf1abd9-4b579c30d7a8,1762586111563,Sync,16999.95,1762586111562,21.0.3.19,false,128,32.42,InvokeFunction,,,LATEST,1-690eedff-0c49fa-137a7812fd65,OnDemand,,,0.91,
,8D8C440FC3E34DBB9F1F04BB26D5634E-1F,1762586128,FCRequestMetrics:/n-matmul-128,275,275,,,17946.06,n-matmul-128,false,524d7b1ff122,,c-690eed85-0cf1abd9-5f56757a5335,1762586110694,Sync,17947.46,1762586110693,21.0.3.2,false,128,34.16,InvokeFunction,,,LATEST,1-690eedfe-0c0a43-860de8c79c6c,OnDemand,,,0.43,
,3DBC61790B9142DDBEDCD6134BB09E3F-1D,1762586128,FCRequestMetrics:/n-matmul-128,276,276,,,17989.42,n-matmul-128,false,a28f13fec6d7,,c-690eed84-0cf1abd9-47616b0fcd20,1762586110493,Sync,17993.26,1762586110491,21.0.3.10,false,128,27.55,InvokeFunction,,,LATEST,1-690eedfe-0c49fa-ef6d27ef8b0b,OnDemand,,,1.41,
,342C1F773CD379DB41F0F3ADE9815760-1C,1762586128,FCRequestMetrics:/n-matmul-128,286,286,,,14195.81,n-matmul-128,false,54f5fbffcf0b,,c-690eed96-0cf1abd9-280bb0eca0e1,1762586114195,Sync,14204.55,1762586114195,21.0.3.19,false,128,27.43,InvokeFunction,,,LATEST,1-690eee02-0c0a43-601ff89afe6c,OnDemand,,,0.58,
,8BF05F1C242706C79550D7B32CA90C86-1A,1762586128,FCRequestMetrics:/n-matmul-128,284,284,,,13685.30,n-matmul-128,false,54332440cef2,,c-690eed96-0cf1abd9-e216e2341a60,1762586114785,Sync,13687.75,1762586114784,21.0.3.24,false,128,27.45,InvokeFunction,,,LATEST,1-690eee02-0c49fa-ffce8d252d62,OnDemand,,,1.23,
,02505EBA98BB6AB8D9121B3F590D5A1C-1B,1762586128,FCRequestMetrics:/n-matmul-128,286,286,,,14267.62,n-matmul-128,false,dc1a18d01eb5,,c-690eed96-0cf1abd9-15ddf20aa5f4,1762586113845,Sync,14273.42,1762586113842,21.0.3.21,false,128,29.45,InvokeFunction,,,LATEST,1-690eee01-0c49fa-e88de23aa72e,OnDemand,,,1.39,
,B42D85ACE4F13663143AFEF57EE4377B-1A,1762586128,FCRequestMetrics:/n-matmul-128,275,275,,,17299.07,n-matmul-128,false,e86ce6f40d00,,c-690eed96-0cf1abd9-007038c1bcd0,1762586110704,Sync,17304.06,1762586110701,21.0.3.24,false,128,29.16,InvokeFunction,,,LATEST,1-690eedfe-0c49fa-00334b7e1fc6,OnDemand,,,1.75,
,79733AC446DF412BC6F18C2B63B5677F-1B,1762586128,FCRequestMetrics:/n-matmul-128,294,294,,,15908.57,n-matmul-128,false,b193e3418700,,c-690eed96-0cf1abd9-647659e129ba,1762586113060,Sync,15910.74,1762586113058,21.0.3.15,false,128,27.62,InvokeFunction,,,LATEST,1-690eee01-0c49fa-fa07b5200557,OnDemand,,,1.42,
,77A451B62F8AF08AF72FE07E1B84F5E0-15,1762586128,FCRequestMetrics:/n-matmul-128,275,275,,,17993.82,n-matmul-128,false,0dcdb5385733,,c-690eeda9-0cf1abd9-1346167bcac0,1762586110687,Sync,17995.26,1762586110687,21.0.3.14,false,128,22.43,InvokeFunction,,,LATEST,1-690eedfe-0c0a43-70110a2288b7,OnDemand,,,0.44,
,3FA5063DFE5456024B083E53482C60F0-1C,1762586128,FCRequestMetrics:/n-matmul-128,290,290,,,14811.30,n-matmul-128,false,3222ec60138b,,c-690eed96-0cf1abd9-dee09d3a553a,1762586113520,Sync,14813.10,1762586113520,21.0.3.22,false,128,27.59,InvokeFunction,,,LATEST,1-690eee01-0c0a43-0a99af45a5fa,OnDemand,,,0.51,
,4E5B7CA35C1B228A64EA99D604E227AD-15,1762586128,FCRequestMetrics:/n-matmul-128,294,294,,,15581.67,n-matmul-128,false,a89245db7d99,,c-690eeda9-0cf1abd9-cae77ec22e72,1762586112966,Sync,15588.69,1762586112965,21.0.3.20,false,128,24.29,InvokeFunction,,,LATEST,1-690eee00-0c0a43-dedaaa233d77,OnDemand,,,0.51,
,FBD8C56E27722E3A762AD34A166289FF-1B,1762586128,FCRequestMetrics:/n-matmul-128,290,290,,,16448.52,n-matmul-128,false,b0aff5fb1ab1,,c-690eed96-0cf1abd9-13352bc917ad,1762586112348,Sync,16450.16,1762586112347,21.0.3.2,false,128,29.34,InvokeFunction,,,LATEST,1-690eee00-0c0a43-c64ab7dba6f9,OnDemand,,,0.49,
,22F3F140A6723208B9E7ACF1561A6D49-15,1762586128,FCRequestMetrics:/n-matmul-128,293,293,,,15084.06,n-matmul-128,false,1bb1546b9f73,,c-690eedaa-0cf1abd9-9d39cd93389c,1762586113381,Sync,15089.60,1762586113380,21.0.3.24,false,128,22.25,InvokeFunction,,,LATEST,1-690eee01-0c49fa-791364733281,OnDemand,,,1.22,
,C850E9452F734C9D301E12F034A57295-1B,1762586128,FCRequestMetrics:/n-matmul-128,289,289,,,15850.25,n-matmul-128,false,81a96430e100,,c-690eed96-0cf1abd9-87344dd52402,1762586112707,Sync,15852.49,1762586112706,21.0.3.23,false,128,27.30,InvokeFunction,,,LATEST,1-690eee00-0c49fa-a7adb0caac4e,OnDemand,,,1.34,
,E3A10F33112D22B99CDFAE6B3DA5F427-20,1762586128,FCRequestMetrics:/n-matmul-128,290,290,,,0.03,n-matmul-128,true,7c04ccbbdae4,,c-690eed85-0cf1abd9-4dc3fba76450,1762586124801,Sync,4107.82,1762586124800,21.0.3.9,false,128,2.05,InvokeFunction,,,LATEST,1-690eee0c-0c0a43-de0382377e46,OnDemand,,,0.61,,"{""errorType"":""FunctionAbnormalExitError""}"
,41C8E8C026B88A3FDC7027A22DD65441-20,1762586128,FCRequestMetrics:/n-matmul-128,288,288,,,0.04,n-matmul-128,true,0e85519b1ae8,,c-690eed85-0cf1abd9-a830e80c9d58,1762586125129,Sync,3463.60,1762586125127,21.0.3.12,false,128,2.16,InvokeFunction,,,LATEST,1-690eee0d-0c0a43-825acdb77465,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,BA6BE48CA24D7511A087B82B6A3FBB19-19,1762586128,FCRequestMetrics:/n-matmul-128,275,275,,,18216.49,n-matmul-128,false,ebc029f9743a,,c-690eed96-0cf1abd9-266e64073192,1762586110675,Sync,18231.52,1762586110674,21.0.3.10,false,128,27.61,InvokeFunction,,,LATEST,1-690eedfe-0c49fa-4bd237a81adb,OnDemand,,,1.18,
,CD41B0AD1C8EC375FCF48EF027FC064B-1E,1762586129,FCRequestMetrics:/n-matmul-128,281,281,,,14147.03,n-matmul-128,false,83be9297cbaa,,c-690eed8d-0cf1abd9-ab9c8f59b975,1762586115727,Sync,14150.28,1762586115726,21.0.3.2,false,128,23.88,InvokeFunction,,,LATEST,1-690eee03-0c0a43-acaab3a5b651,OnDemand,,,0.56,
,F4B8340AC50EC3E566ADB0C15725D8CD-15,1762586129,FCRequestMetrics:/n-matmul-128,292,292,,,16964.96,n-matmul-128,false,d01135b2ff24,,c-690eeda5-0cf1abd9-865fb5ea7d12,1762586112300,Sync,16966.46,1762586112299,21.0.3.23,false,128,22.33,InvokeFunction,,,LATEST,1-690eee00-0c0a43-e36780e82fe4,OnDemand,,,0.52,
,EF722833BE499284BAB5B89F1A306194-15,1762586129,FCRequestMetrics:/n-matmul-128,275,275,,,18890.68,n-matmul-128,false,05f9081a497c,,c-690eeda8-0cf1abd9-1aac6742df61,1762586110701,Sync,18899.48,1762586110698,21.0.3.10,false,128,24.78,InvokeFunction,,,LATEST,1-690eedfe-0c0a43-e70710cacf07,OnDemand,,,0.47,
,5665E0DE844D89BD77D4631CFD4DC931-15,1762586129,FCRequestMetrics:/n-matmul-128,290,290,,,16446.10,n-matmul-128,false,b490ef07d553,,c-690eeda5-0cf1abd9-69bf81304958,1762586112614,Sync,16448.12,1762586112613,21.0.3.16,false,128,24.29,InvokeFunction,,,LATEST,1-690eee00-0c49fa-229a74de2c90,OnDemand,,,0.82,
