__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,8F3A423823DC52F503BC724CE6C60804-14,1762586129,FCRequestMetrics:/n-matmul-128,289,289,,,16554.81,n-matmul-128,false,f5890c8c5a5b,,c-690eeda5-0cf1abd9-697fc0458885,1762586112727,Sync,16564.21,1762586112726,21.0.3.25,false,128,22.27,InvokeFunction,,,LATEST,1-690eee00-0c0a43-8991713394df,OnDemand,,,0.50,
,2E495B2CAC791BF5DF5ED6AA835AFB7D-1C,1762586129,FCRequestMetrics:/n-matmul-128,294,294,,,16200.46,n-matmul-128,false,a1e594fd58b9,,c-690eed96-0cf1abd9-438cb8917382,1762586112939,Sync,16399.52,1762586112740,21.0.3.3,false,128,27.25,InvokeFunction,,,LATEST,1-690eee00-0c49fa-a87a4abe7828,OnDemand,,,198.14,
,5A08AF7236E275AD0FB46D2B28AE710C-14,1762586129,FCRequestMetrics:/n-matmul-128,296,296,,,16374.18,n-matmul-128,false,2bfde648585e,,c-690eeda9-0cf1abd9-ebb8d38ed0cd,1762586113314,Sync,16383.61,1762586113314,21.0.3.23,false,128,20.29,InvokeFunction,,,LATEST,1-690eee01-0c0a43-b2a3f141759c,OnDemand,,,0.57,
,4D0C87630DE75182644B9E4D5295586B-21,1762586129,FCRequestMetrics:/n-matmul-128,287,287,,,0.04,n-matmul-128,true,ce613473cf37,,c-690eed85-0cf1abd9-2f0a1317ca81,1762586125595,Sync,3877.29,1762586125594,21.0.3.11,false,128,2.03,InvokeFunction,,,LATEST,1-690eee0d-0c49fa-4acbb0fce2b5,OnDemand,,,1.18,,"{""errorType"":""FunctionAbnormalExitError""}"
,CEBE4DE47CD58B3FB8C58509A1292CE6-21,1762586129,FCRequestMetrics:/n-matmul-128,288,288,,,0.03,n-matmul-128,true,f06ea0952339,,c-690eed85-0cf1abd9-158fa1fe0ffd,1762586125367,Sync,4034.52,1762586125265,21.0.3.14,false,128,2.05,InvokeFunction,,,LATEST,1-690eee0d-0c0a43-81e9b1c14b22,OnDemand,,,0.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,1B5486964AC6624C37E4AC052D573C0C-14,1762586129,FCRequestMetrics:/n-matmul-128,299,299,,,0.03,n-matmul-128,true,e1d941687761,,c-690eedaf-0cf1abd9-f376d98bdc18,1762586126590,Sync,2660.36,1762586126589,21.0.3.25,false,128,2.09,InvokeFunction,,,LATEST,1-690eee0e-0c0a43-2b6e2c015ee9,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,6175108D96D0CF70554B3773E70F8DCB-13,1762586129,FCRequestMetrics:/n-matmul-128,299,299,,,0.03,n-matmul-128,true,e9351adb9afb,,c-690eedaf-0cf1abd9-548ac2e2b910,1762586126828,Sync,2789.86,1762586126641,21.0.3.23,false,128,4.09,InvokeFunction,,,LATEST,1-690eee0e-0c49fa-2e688bb30ebd,OnDemand,,,186.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,FAAE9D66D514066559F6F43F02221FE3-1A,1762586129,FCRequestMetrics:/n-matmul-128,285,285,,,17670.90,n-matmul-128,false,c90c3b43cf3a,,c-690eed96-0cf1abd9-dd88698fca86,1762586111664,Sync,17672.32,1762586111664,21.0.3.9,false,128,27.52,InvokeFunction,,,LATEST,1-690eedff-0c0a43-198f8a779986,OnDemand,,,0.54,
,E4146AB491CEBDE523F487E441201B73-19,1762586129,FCRequestMetrics:/n-matmul-128,285,285,,,18245.62,n-matmul-128,false,efdf38e6c6e7,,c-690eed96-0cf1abd9-523def426250,1762586111668,Sync,18251.66,1762586111667,21.0.3.11,false,128,27.57,InvokeFunction,,,LATEST,1-690eedff-0c0a43-ea7321508282,OnDemand,,,0.53,
,849194F1147E7DC7497DCF82D54F9C08-1E,1762586129,FCRequestMetrics:/n-matmul-128,285,285,,,18096.53,n-matmul-128,false,f70324bffef3,,c-690eed84-0cf1abd9-74ad9309d09c,1762586111674,Sync,18098.59,1762586111672,21.0.3.9,false,128,29.50,InvokeFunction,,,LATEST,1-690eedff-0c49fa-73f492fe5d7b,OnDemand,,,1.15,
,B70395F3A021A5FF8871D46915C2FCC0-19,1762586130,FCRequestMetrics:/n-matmul-128,285,285,,,18541.49,n-matmul-128,false,88b44a48a990,,c-690eed96-0cf1abd9-7684f52346d2,1762586111667,Sync,18543.88,1762586111665,21.0.3.14,false,128,29.75,InvokeFunction,,,LATEST,1-690eedff-0c49fa-dec9fadc95af,OnDemand,,,1.30,
,7EE08DA56FC077A8FBD356D2C6053F3C-1D,1762586130,FCRequestMetrics:/n-matmul-128,296,296,,,17393.17,n-matmul-128,false,88bd901e69d9,,c-690eed86-0cf1abd9-2ed67a1a0815,1762586112931,Sync,17413.63,1762586112930,21.0.3.11,false,128,23.10,InvokeFunction,,,LATEST,1-690eee00-0c0a43-209a50b3887d,OnDemand,,,0.52,
,5CA892A8CA0A24989C4731381529FB34-1A,1762586130,FCRequestMetrics:/n-matmul-128,284,284,,,14289.83,n-matmul-128,false,2e11fae8268d,,c-690eed96-0cf1abd9-77c3d2a5e2ce,1762586115752,Sync,14292.47,1762586115750,21.0.3.20,false,128,27.52,InvokeFunction,,,LATEST,1-690eee03-0c49fa-c21d5d5c7cee,OnDemand,,,1.31,
,E94FAD7DFC0D7C430A1E1579F49C2CB6-1E,1762586130,FCRequestMetrics:/n-matmul-128,294,294,,,17908.91,n-matmul-128,false,357862df7f73,,c-690eed86-0cf1abd9-f59485cce75a,1762586112737,Sync,17913.78,1762586112735,21.0.3.12,false,128,27.84,InvokeFunction,,,LATEST,1-690eee00-0c49fa-c6ae5ffb021c,OnDemand,,,1.12,
,9DD0506AA2E1A2F0934A373557F44685-15,1762586130,FCRequestMetrics:/n-matmul-128,275,275,,,19679.25,n-matmul-128,false,9ff6c72d49d6,,c-690eeda8-0cf1abd9-230be3e98307,1762586110691,Sync,19680.91,1762586110690,21.0.3.11,false,128,22.60,InvokeFunction,,,LATEST,1-690eedfe-0c0a43-6989e0fabecf,OnDemand,,,0.51,
,63DE596157EC5C3204595F887449B280-1C,1762586130,FCRequestMetrics:/n-matmul-128,285,285,,,16395.52,n-matmul-128,false,1ee48239c919,,c-690eed96-0cf1abd9-7fba4a37caaa,1762586114425,Sync,16397.23,1762586114424,21.0.3.8,false,128,20.02,InvokeFunction,,,LATEST,1-690eee02-0c0a43-b5124fcd7a0d,OnDemand,,,0.54,
,2D78B9AAD7920726510731B3A33EE102-16,1762586130,FCRequestMetrics:/n-matmul-128,294,294,,,17343.46,n-matmul-128,false,09d6302afcc0,,c-690eeda5-0cf1abd9-72fae0c6b355,1762586112985,Sync,17591.34,1762586112740,21.0.3.18,false,128,22.37,InvokeFunction,,,LATEST,1-690eee00-0c0a43-d9c100905805,OnDemand,,,239.66,
,80B2B247C9D9AF2A95FDD34F1640050C-1D,1762586130,FCRequestMetrics:/n-matmul-128,289,289,,,17756.82,n-matmul-128,false,ce4127663c28,,c-690eed84-0cf1abd9-d4909224eec1,1762586112726,Sync,17758.72,1762586112725,21.0.3.11,false,128,22.07,InvokeFunction,,,LATEST,1-690eee00-0c49fa-7430714df32c,OnDemand,,,0.85,
,3B9C179DFD02BB282B27F2619A4251CD-15,1762586130,FCRequestMetrics:/n-matmul-128,284,284,,,15010.40,n-matmul-128,false,6eb553e5eaff,,c-690eedaa-0cf1abd9-7c5cd4bbc1a0,1762586115743,Sync,15012.64,1762586115741,21.0.3.25,false,128,22.35,InvokeFunction,,,LATEST,1-690eee03-0c49fa-28835f282ce0,OnDemand,,,1.07,
,C63420212FACF8878D1CF0F4AB9F2B5B-15,1762586130,FCRequestMetrics:/n-matmul-128,275,275,,,19308.33,n-matmul-128,false,551a63055008,,c-690eeda8-0cf1abd9-bb4861715efd,1762586110687,Sync,19314.92,1762586110685,21.0.3.12,false,128,24.59,InvokeFunction,,,LATEST,1-690eedfe-0c49fa-ac228398474a,OnDemand,,,1.23,
,B7D4D1DD2FC40780773A1A71845C5151-1E,1762586130,FCRequestMetrics:/n-matmul-128,291,291,,,17769.06,n-matmul-128,false,767418f36457,,c-690eed84-0cf1abd9-5d4c970df804,1762586112492,Sync,17772.85,1762586112490,21.0.3.13,false,128,21.82,InvokeFunction,,,LATEST,1-690eee00-0c49fa-eb201422e704,OnDemand,,,1.37,
,1FD15FF44979A6A17B0CFCEC15F6978B-1D,1762586130,FCRequestMetrics:/n-matmul-128,294,294,,,18183.61,n-matmul-128,false,8f75766f976d,,c-690eed84-0cf1abd9-3527f81881d1,1762586112739,Sync,18185.16,1762586112738,21.0.3.8,false,128,27.20,InvokeFunction,,,LATEST,1-690eee00-0c0a43-e47e15dc6b2a,OnDemand,,,0.58,
,53490AF45D0CAE7E1F17D51FAE4D1EBC-21,1762586130,FCRequestMetrics:/n-matmul-128,299,299,,,0.02,n-matmul-128,true,7a0078b53609,,c-690eed85-0cf1abd9-fb724a08a16a,1762586127089,Sync,3470.66,1762586127088,21.0.3.20,false,128,2.06,InvokeFunction,,,LATEST,1-690eee0f-0c0a43-bde6d1515573,OnDemand,,,0.48,,"{""errorType"":""FunctionAbnormalExitError""}"
,10CB9614FCA0A556028B38DC7845A739-19,1762586130,FCRequestMetrics:/n-matmul-128,292,292,,,18820.74,n-matmul-128,false,5a545ca9f709,,c-690eed96-0cf1abd9-95270fc2164f,1762586112047,Sync,18822.57,1762586112046,21.0.3.11,false,128,27.48,InvokeFunction,,,LATEST,1-690eee00-0c0a43-d6b0d10cf84e,OnDemand,,,0.59,
,91991638294952C1215BFC323DBD0655-1E,1762586130,FCRequestMetrics:/n-matmul-128,289,289,,,23092.77,n-matmul-128,false,5abe5fd26a6c,,c-690eed83-0cf1abd9-74cc7252fb9e,1762586107107,Sync,23094.28,1762586107106,21.0.3.2,false,128,27.34,InvokeFunction,,,LATEST,1-690eedfb-0c0a43-7944d92a7581,OnDemand,,,0.67,
,64F0BBA7C58980066176C33658FB272D-19,1762586130,FCRequestMetrics:/n-matmul-128,289,289,,,17853.77,n-matmul-128,false,8f8cb0ae0fff,,c-690eed96-0cf1abd9-556eeff7996f,1762586112653,Sync,17858.48,1762586112652,21.0.3.12,false,128,29.16,InvokeFunction,,,LATEST,1-690eee00-0c0a43-647c7d870331,OnDemand,,,0.55,
,71B50CCCFCB17E1646B11A2BE0A08D93-19,1762586130,FCRequestMetrics:/n-matmul-128,290,290,,,18564.06,n-matmul-128,false,58ac22b3424d,,c-690eed96-0cf1abd9-7899d50458f3,1762586112167,Sync,18567.19,1762586112167,21.0.3.13,false,128,27.82,InvokeFunction,,,LATEST,1-690eee00-0c0a43-541e897b0f59,OnDemand,,,0.49,
,BC7D406DCB03E5F0740A7972675CF2F0-1D,1762586130,FCRequestMetrics:/n-matmul-128,292,292,,,17953.58,n-matmul-128,false,fec3919de42b,,c-690eed86-0cf1abd9-a3cf507306a7,1762586112301,Sync,17956.07,1762586112300,21.0.3.10,false,128,27.49,InvokeFunction,,,LATEST,1-690eee00-0c49fa-94e7c869dd26,OnDemand,,,1.37,
,DC9E0E12CD6EBAC6FF4F0136C46C5547-19,1762586130,FCRequestMetrics:/n-matmul-128,283,283,,,19103.42,n-matmul-128,false,7e6212d1a18e,,c-690eed96-0cf1abd9-cdf69a3e83a5,1762586111449,Sync,19106.88,1762586111448,21.0.3.13,false,128,27.70,InvokeFunction,,,LATEST,1-690eedff-0c49fa-a69ac3e0a0c3,OnDemand,,,1.21,
,E98F2BCF2DED1F74ED59CCC9A89D0D4B-1E,1762586131,FCRequestMetrics:/n-matmul-128,290,290,,,18460.59,n-matmul-128,false,8faa2a99de85,,c-690eed86-0cf1abd9-d8df9633eb55,1762586112610,Sync,18462.54,1762586112608,21.0.3.21,false,128,32.79,InvokeFunction,,,LATEST,1-690eee00-0c49fa-4252bed377cc,OnDemand,,,1.15,
,EBC26A7000C29ACFC3147F56410DAFC8-19,1762586131,FCRequestMetrics:/n-matmul-128,294,294,,,18318.20,n-matmul-128,false,ec97bbe6dd57,,c-690eed96-0cf1abd9-da0cdb0222d5,1762586113055,Sync,18321.73,1762586113054,21.0.3.15,false,128,27.44,InvokeFunction,,,LATEST,1-690eee01-0c0a43-f784a1180f8f,OnDemand,,,0.50,
,54A8EF52FEEB808422ACE2DD57D8BC40-20,1762586131,FCRequestMetrics:/n-matmul-128,291,291,,,19117.64,n-matmul-128,false,8ea75ea0c289,,c-690eed85-0cf1abd9-e9c69a3d7dd0,1762586112510,Sync,19119.46,1762586112508,21.0.3.18,false,128,34.75,InvokeFunction,,,LATEST,1-690eee00-0c49fa-60cb3babd56f,OnDemand,,,0.92,
,854208CFC0E05FFDDD72E5ADF6DFFFF4-1F,1762586131,FCRequestMetrics:/n-matmul-128,290,290,,,19125.60,n-matmul-128,false,6fbf459d1081,,c-690eed85-0cf1abd9-ab34e7bc676a,1762586112576,Sync,19126.97,1762586112575,21.0.3.22,false,128,32.11,InvokeFunction,,,LATEST,1-690eee00-0c0a43-89207cc4c099,OnDemand,,,0.48,
,793EEF9B741682B7CE08F12987FEEDB3-1E,1762586131,FCRequestMetrics:/n-matmul-128,289,289,,,14900.97,n-matmul-128,false,752a8680e720,,c-690eed8d-0cf1abd9-b4396f6c1b61,1762586116851,Sync,14902.84,1762586116850,21.0.3.3,false,128,29.25,InvokeFunction,,,LATEST,1-690eee04-0c0a43-37770c37b694,OnDemand,,,0.56,
,5C14CF48C5C22527111DB496942DC103-1D,1762586131,FCRequestMetrics:/n-matmul-128,285,285,,,17468.35,n-matmul-128,false,07dabc2bb605,,c-690eed84-0cf1abd9-5a2627b82825,1762586114378,Sync,17477.64,1762586114377,21.0.3.12,false,128,21.59,InvokeFunction,,,LATEST,1-690eee02-0c0a43-c5d0e0aa4560,OnDemand,,,0.53,
,3D18AA0F2F2BEC29E06D342ABCC8325D-19,1762586131,FCRequestMetrics:/n-matmul-128,292,292,,,19868.65,n-matmul-128,false,98fe8105b4b7,,c-690eed96-0cf1abd9-769da4154e8d,1762586111965,Sync,19870.05,1762586111964,21.0.3.8,false,128,27.46,InvokeFunction,,,LATEST,1-690eedff-0c0a43-414d01c66036,OnDemand,,,0.59,
,601984C4C767B3AE29155A0CBC717A02-1D,1762586131,FCRequestMetrics:/n-matmul-128,294,294,,,18341.46,n-matmul-128,false,18fcdff65652,,c-690eed84-0cf1abd9-c1ce786e1019,1762586113075,Sync,18343.42,1762586113074,21.0.3.14,false,128,22.45,InvokeFunction,,,LATEST,1-690eee01-0c0a43-834447135ae7,OnDemand,,,0.49,
,B4A81EAA9A610DB6D6C5F8ED3BF0C5D3-19,1762586131,FCRequestMetrics:/n-matmul-128,290,290,,,19463.00,n-matmul-128,false,5618ff7e0c38,,c-690eed96-0cf1abd9-fe06c54f6777,1762586112367,Sync,19471.88,1762586112366,21.0.3.14,false,128,27.47,InvokeFunction,,,LATEST,1-690eee00-0c0a43-a52d1015205f,OnDemand,,,0.49,
,AD2D061C819899739344C7154478FB9D-1C,1762586131,FCRequestMetrics:/n-matmul-128,290,290,,,17727.34,n-matmul-128,false,3e0e6ec3c35c,,c-690eed89-0cf1abd9-2892cad8d6af,1762586113503,Sync,17728.75,1762586113502,21.0.3.18,false,128,27.66,InvokeFunction,,,LATEST,1-690eee01-0c0a43-db110860b57f,OnDemand,,,0.43,
,9A69A015E836A893BB9F5FED7403265F-19,1762586131,FCRequestMetrics:/n-matmul-128,292,292,,,19698.68,n-matmul-128,false,8be9fbcef600,,c-690eed96-0cf1abd9-94394623246b,1762586112107,Sync,19703.12,1762586112107,21.0.3.12,false,128,27.06,InvokeFunction,,,LATEST,1-690eee00-0c0a43-8af91bb61b0d,OnDemand,,,0.53,
,66F11D02496EEE1D7BA3A4E6AB8BA6A5-15,1762586131,FCRequestMetrics:/n-matmul-128,284,284,,,15864.63,n-matmul-128,false,bd9b5f0f3fc4,,c-690eeda9-0cf1abd9-f9f10a04e676,1762586115758,Sync,15869.45,1762586115757,21.0.3.21,false,128,22.27,InvokeFunction,,,LATEST,1-690eee03-0c0a43-e99c395c369b,OnDemand,,,0.45,
,CEE887FB037E821185889FBE8CB6AF77-16,1762586131,FCRequestMetrics:/n-matmul-128,284,284,,,16207.76,n-matmul-128,false,5d96d0e6f353,,c-690eeda9-0cf1abd9-eb584dd06982,1762586115759,Sync,16217.62,1762586115757,21.0.3.18,false,128,22.39,InvokeFunction,,,LATEST,1-690eee03-0c49fa-4d2a3166868a,OnDemand,,,1.10,
,781F1588896B086D7B9525CF26E327EB-15,1762586132,FCRequestMetrics:/n-matmul-128,284,284,,,16436.64,n-matmul-128,false,4caf80074898,,c-690eeda5-0cf1abd9-14bb1cc6f364,1762586115746,Sync,16440.52,1762586115745,21.0.3.24,false,128,22.25,InvokeFunction,,,LATEST,1-690eee03-0c49fa-6b8328e6a74e,OnDemand,,,1.15,
,1E5A568CAB040985CEDDB2A885818A73-1F,1762586132,FCRequestMetrics:/n-matmul-128,290,290,,,19605.95,n-matmul-128,false,9b8c773cba2a,,c-690eed85-0cf1abd9-1ba29434816d,1762586112568,Sync,19608.37,1762586112567,21.0.3.24,false,128,32.61,InvokeFunction,,,LATEST,1-690eee00-0c49fa-c2d7a6f30fe7,OnDemand,,,1.37,
,CB6AE88BE08C9A42F2FD38BB7DE3D7AF-1F,1762586132,FCRequestMetrics:/n-matmul-128,293,293,,,15076.33,n-matmul-128,false,480cb1ce5e18,,c-690eed8d-0cf1abd9-47404688a687,1762586117352,Sync,15078.24,1762586117351,21.0.3.8,false,128,21.98,InvokeFunction,,,LATEST,1-690eee05-0c0a43-50a2bc1a8dfa,OnDemand,,,0.49,
,E9B4BB61A0BA18E9756EE7B0B19180D4-1F,1762586132,FCRequestMetrics:/n-matmul-128,298,298,,,14668.20,n-matmul-128,false,b1fafcece7b1,,c-690eed8d-0cf1abd9-909a8a51e440,1762586118264,Sync,14868.45,1762586118068,21.0.3.11,false,128,27.64,InvokeFunction,,,LATEST,1-690eee06-0c0a43-0bb916e1da28,OnDemand,,,195.88,
,2B4625DA72F11748201D56C345F761CD-18,1762586132,FCRequestMetrics:/n-matmul-128,282,282,,,17601.93,n-matmul-128,false,83516cd0eb74,,c-690eed96-0cf1abd9-a41f892cdd8e,1762586115045,Sync,17603.62,1762586115044,21.0.3.24,false,128,22.54,InvokeFunction,,,LATEST,1-690eee03-0c0a43-1431474df874,OnDemand,,,0.53,
,FE62E48614DA949DAF3789D4806A512D-1D,1762586132,FCRequestMetrics:/n-matmul-128,283,283,,,17438.96,n-matmul-128,false,4823d83c18dc,,c-690eed89-0cf1abd9-5b9582f39990,1762586115405,Sync,17441.32,1762586115404,21.0.3.17,false,128,29.59,InvokeFunction,,,LATEST,1-690eee03-0c49fa-b48908abe40a,OnDemand,,,1.16,
,8A7394BA0F304A206770530C84EA6636-1F,1762586132,FCRequestMetrics:/n-matmul-128,278,278,,,23215.36,n-matmul-128,false,279fa08dbc62,,c-690eed83-0cf1abd9-0a463df434e5,1762586109598,Sync,23217.89,1762586109597,21.0.3.3,false,128,27.56,InvokeFunction,,,LATEST,1-690eedfd-0c0a43-72e13015ba44,OnDemand,,,0.56,
,4AAB0B06936D72C3AF0ED63C41634FCE-1D,1762586132,FCRequestMetrics:/n-matmul-128,282,282,,,17628.55,n-matmul-128,false,d7d879e92610,,c-690eed89-0cf1abd9-cbae37f356f4,1762586115129,Sync,17640.04,1762586115118,21.0.3.15,false,128,22.03,InvokeFunction,,,LATEST,1-690eee03-0c49fa-12fede5969c4,OnDemand,,,1.38,
,DFB2C1B044EC33FF240D44307D6249FE-1E,1762586132,FCRequestMetrics:/n-matmul-128,281,281,,,17331.15,n-matmul-128,false,ecb9a7fba850,,c-690eed89-0cf1abd9-8077c2c72a30,1762586115651,Sync,17333.88,1762586115649,21.0.3.19,false,128,21.76,InvokeFunction,,,LATEST,1-690eee03-0c49fa-167a5dcdd7c3,OnDemand,,,1.20,
,7B54E33FC4EF59F9EB611D0DD33DB1AD-1F,1762586132,FCRequestMetrics:/n-matmul-128,274,274,,,22683.95,n-matmul-128,false,57decdb25f9e,,c-690eed83-0cf1abd9-0a57e9e3d12f,1762586109845,Sync,22688.60,1762586109843,21.0.3.8,false,128,23.03,InvokeFunction,,,LATEST,1-690eedfd-0c49fa-f6c1cf133004,OnDemand,,,0.96,
,A9D18AD4109C30D5E34A6CADD737B686-21,1762586132,FCRequestMetrics:/n-matmul-128,285,285,,,0.03,n-matmul-128,true,07c49809bd2c,,c-690eed85-0cf1abd9-a441473e8758,1762586128378,Sync,4054.30,1762586128377,21.0.3.16,false,128,2.16,InvokeFunction,,,LATEST,1-690eee10-0c0a43-175ef928ac11,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,32B0F1D581F5E39EC6054F7F479A9133-1B,1762586132,FCRequestMetrics:/n-matmul-128,291,291,,,16062.96,n-matmul-128,false,0671b6afd97c,,c-690eed96-0cf1abd9-2fa702511747,1762586116385,Sync,16064.65,1762586116384,21.0.3.11,false,128,29.23,InvokeFunction,,,LATEST,1-690eee04-0c0a43-686af71c9164,OnDemand,,,0.52,
,CD41B0AD1C8EC375FCF48EF027FC064B-21,1762586132,FCRequestMetrics:/n-matmul-128,293,293,,,0.04,n-matmul-128,true,83be9297cbaa,,c-690eed8d-0cf1abd9-ab9c8f59b975,1762586129918,Sync,2339.67,1762586129917,21.0.3.2,false,128,2.19,InvokeFunction,,,LATEST,1-690eee11-0c0a43-6ec6a4448a06,OnDemand,,,0.60,,"{""errorType"":""FunctionAbnormalExitError""}"
,8D8C440FC3E34DBB9F1F04BB26D5634E-22,1762586132,FCRequestMetrics:/n-matmul-128,284,284,,,0.04,n-matmul-128,true,524d7b1ff122,,c-690eed85-0cf1abd9-5f56757a5335,1762586128732,Sync,4258.47,1762586128729,21.0.3.2,false,128,4.18,InvokeFunction,,,LATEST,1-690eee10-0c0a43-2bda78a52a2a,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,545DE9BD42C98B996C6808C99D114C47-16,1762586132,FCRequestMetrics:/n-matmul-128,284,284,,,16608.56,n-matmul-128,false,0a0aaa3564b0,,c-690eeda5-0cf1abd9-c9445681ee20,1762586115756,Sync,16610.67,1762586115754,21.0.3.22,false,128,26.30,InvokeFunction,,,LATEST,1-690eee03-0c49fa-cc5b3140e5d1,OnDemand,,,0.91,
,534BB234720EAF245D060C96880CE6E1-15,1762586132,FCRequestMetrics:/n-matmul-128,289,289,,,19037.73,n-matmul-128,false,b9d5a90e849c,,c-690eeda8-0cf1abd9-489697ff9fe3,1762586113673,Sync,19045.89,1762586113672,21.0.3.16,false,128,21.69,InvokeFunction,,,LATEST,1-690eee01-0c0a43-b05650111c83,OnDemand,,,0.57,
,945898D0AF47D153C60C831EFEA93697-19,1762586133,FCRequestMetrics:/n-matmul-128,282,282,,,18201.53,n-matmul-128,false,175f45e7fcbd,,c-690eed96-0cf1abd9-9f8f06b7bb4c,1762586114842,Sync,18206.33,1762586114841,21.0.3.17,false,128,27.84,InvokeFunction,,,LATEST,1-690eee02-0c0a43-37b1cd8022aa,OnDemand,,,0.55,
,757982FB0EC94F0DBBC2760980FCB266-1F,1762586133,FCRequestMetrics:/n-matmul-128,290,290,,,15443.06,n-matmul-128,false,6448ba91ff26,,c-690eed8d-0cf1abd9-28761e13241d,1762586117817,Sync,15444.47,1762586117816,21.0.3.10,false,128,29.96,InvokeFunction,,,LATEST,1-690eee05-0c0a43-e4126a972788,OnDemand,,,0.51,
,F049A05B05E229468359356494790421-16,1762586133,FCRequestMetrics:/n-matmul-128,284,284,,,18454.93,n-matmul-128,false,a743b3598854,,c-690eeda8-0cf1abd9-ed6740a826c3,1762586115482,Sync,18461.96,1762586115478,21.0.3.18,false,128,22.35,InvokeFunction,,,LATEST,1-690eee03-0c49fa-72c34e1c347e,OnDemand,,,1.35,
,E0E0F357761D0248261EE2F10BB55343-19,1762586133,FCRequestMetrics:/n-matmul-128,283,283,,,18285.09,n-matmul-128,false,44413e12b2a5,,c-690eed96-0cf1abd9-2eb0d31dc6a8,1762586115309,Sync,18292.39,1762586115306,21.0.3.20,false,128,27.29,InvokeFunction,,,LATEST,1-690eee03-0c0a43-8911d6a2b764,OnDemand,,,0.53,
,20BCED26DA3E73A35A0E0ACEF26F4645-1E,1762586133,FCRequestMetrics:/n-matmul-128,296,296,,,14335.19,n-matmul-128,false,70809c61057c,,c-690eed96-0cf1abd9-b0cce505415f,1762586119179,Sync,14338.38,1762586119178,21.0.3.25,false,128,27.62,InvokeFunction,,,LATEST,1-690eee07-0c49fa-2fceef02c4bc,OnDemand,,,1.15,
,B79079C424E0F07A8A390B193B002836-19,1762586133,FCRequestMetrics:/n-matmul-128,283,283,,,18228.61,n-matmul-128,false,692d15f70bf3,,c-690eed96-0cf1abd9-d94777f4e8e6,1762586115264,Sync,18242.63,1762586115259,21.0.3.23,false,128,29.45,InvokeFunction,,,LATEST,1-690eee03-0c49fa-cade999e1d64,OnDemand,,,1.39,
,946B81964C060862F0648B190BC052AB-1D,1762586133,FCRequestMetrics:/n-matmul-128,284,284,,,18611.47,n-matmul-128,false,34c40a6c9520,,c-690eed89-0cf1abd9-1687528dc8c2,1762586114678,Sync,18613.13,1762586114677,21.0.3.16,false,128,31.42,InvokeFunction,,,LATEST,1-690eee02-0c0a43-ef95e5779c03,OnDemand,,,0.64,
,F4DFF4453A1625B22DE49E6316B744E7-1D,1762586133,FCRequestMetrics:/n-matmul-128,281,281,,,18318.59,n-matmul-128,false,5ccd9a18e737,,c-690eed84-0cf1abd9-b1659118d275,1762586115553,Sync,18320.88,1762586115551,21.0.3.16,false,128,27.61,InvokeFunction,,,LATEST,1-690eee03-0c49fa-6ef6cf372817,OnDemand,,,1.41,
