__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,5DAD0D54751340FDEB778E8C3D0BCA64-14,1762586133,FCRequestMetrics:/n-matmul-128,292,292,,,22131.66,n-matmul-128,false,5f6b4c786b41,,c-690eedae-0cf1abd9-b63dfe7543ed,1762586111840,Sync,22135.12,1762586111838,21.0.3.2,false,128,22.41,InvokeFunction,,,LATEST,1-690eedff-0c49fa-206ff5371ebb,OnDemand,,,1.23,
,B09D02D2736E63D8D189EBC1852D5FE0-1D,1762586133,FCRequestMetrics:/n-matmul-128,284,284,,,17420.80,n-matmul-128,false,d93ff50fc499,,c-690eed86-0cf1abd9-16756c022540,1762586115749,Sync,17422.20,1762586115748,21.0.3.13,false,128,21.98,InvokeFunction,,,LATEST,1-690eee03-0c0a43-cbb457511ac7,OnDemand,,,0.48,
,8E8ED45746BF551481A42C9EC0C0938D-15,1762586133,FCRequestMetrics:/n-matmul-128,284,284,,,17367.18,n-matmul-128,false,4e78e1f0ba00,,c-690eeda5-0cf1abd9-1766bd825c2f,1762586115755,Sync,17384.45,1762586115753,21.0.3.21,false,128,22.25,InvokeFunction,,,LATEST,1-690eee03-0c49fa-5f5c65f31eb4,OnDemand,,,1.15,
,FD3DA8D46D8EFE79129F6DB831E2D004-1C,1762586133,FCRequestMetrics:/n-matmul-128,283,283,,,17820.81,n-matmul-128,false,c5d7c67d012d,,c-690eed87-0cf1abd9-168efb1ce039,1762586115410,Sync,17829.32,1762586115409,21.0.3.14,false,128,22.04,InvokeFunction,,,LATEST,1-690eee03-0c49fa-942907e310c2,OnDemand,,,1.38,
,CFF6118976523AD8F98948CDFB5A2CFF-22,1762586133,FCRequestMetrics:/n-matmul-128,285,285,,,0.02,n-matmul-128,true,0fc3660777ab,,c-690eed85-0cf1abd9-4b579c30d7a8,1762586128601,Sync,4415.85,1762586128599,21.0.3.19,false,128,2.04,InvokeFunction,,,LATEST,1-690eee10-0c0a43-5ceec5ec47cf,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,582B2FD610CE36EC9001D437122DA7DE-1D,1762586133,FCRequestMetrics:/n-matmul-128,284,284,,,18349.86,n-matmul-128,false,6d8c2f880a16,,c-690eed84-0cf1abd9-51ea92789350,1762586115002,Sync,18352.45,1762586115001,21.0.3.17,false,128,29.29,InvokeFunction,,,LATEST,1-690eee03-0c49fa-66accb9ce723,OnDemand,,,0.96,
,2E3A4B31C228B399B3B7DC20B5D681E8-15,1762586133,FCRequestMetrics:/n-matmul-128,284,284,,,17966.58,n-matmul-128,false,94116257bc76,,c-690eeda8-0cf1abd9-6efacfe9f712,1762586115748,Sync,17982.77,1762586115748,21.0.3.14,false,128,22.28,InvokeFunction,,,LATEST,1-690eee03-0c49fa-f2ab75889074,OnDemand,,,0.73,
,C6012E9AF904BFC7F82B587139A7052F-1E,1762586134,FCRequestMetrics:/n-matmul-128,293,293,,,14300.13,n-matmul-128,false,08ad0ef23948,,c-690eed96-0cf1abd9-776d52a791a0,1762586119898,Sync,14302.66,1762586119896,21.0.3.3,false,128,28.06,InvokeFunction,,,LATEST,1-690eee07-0c49fa-39be0ce10199,OnDemand,,,1.14,
,3D503442E2C027292A5FED0054EF72C8-20,1762586134,FCRequestMetrics:/n-matmul-128,297,297,,,15306.60,n-matmul-128,false,f832bf8f4093,,c-690eed8d-0cf1abd9-03a276b4fee0,1762586119008,Sync,15307.91,1762586119008,21.0.3.5,false,128,33.83,InvokeFunction,,,LATEST,1-690eee07-0c0a43-e35d01f05e63,OnDemand,,,0.53,
,3AFB20005AD9E6CC4003C7ADDF444DDF-15,1762586134,FCRequestMetrics:/n-matmul-128,291,291,,,17852.83,n-matmul-128,false,5f995ae01ec5,,c-690eeda9-0cf1abd9-1afd58826ae3,1762586116584,Sync,17856.55,1762586116583,21.0.3.22,false,128,24.25,InvokeFunction,,,LATEST,1-690eee04-0c49fa-37641dc20ef1,OnDemand,,,0.94,
,EC8C35753894B5B9AF0DA4DB7FE9A13B-17,1762586134,FCRequestMetrics:/n-matmul-128,290,290,,,17841.79,n-matmul-128,false,14f78ff3edc2,,c-690eeda8-0cf1abd9-dbfce724cac6,1762586116656,Sync,17844.78,1762586116655,21.0.3.23,false,128,22.41,InvokeFunction,,,LATEST,1-690eee04-0c0a43-696c91013b56,OnDemand,,,0.60,
,54257F6C2DE5D00C16409D9C28372284-1F,1762586134,FCRequestMetrics:/n-matmul-128,293,293,,,14813.36,n-matmul-128,false,ebad9260b821,,c-690eed8d-0cf1abd9-196fc3cfa131,1762586119865,Sync,14818.05,1762586119864,21.0.3.11,false,128,21.79,InvokeFunction,,,LATEST,1-690eee07-0c0a43-6f0ffa34e4b9,OnDemand,,,0.53,
,4EFFDB922E80D88EA45930E5C8CE9097-1F,1762586134,FCRequestMetrics:/n-matmul-128,295,295,,,15098.31,n-matmul-128,false,cedb22a6eba0,,c-690eed8d-0cf1abd9-8518f5d4a430,1762586119755,Sync,15102.97,1762586119754,21.0.3.9,false,128,26.93,InvokeFunction,,,LATEST,1-690eee07-0c0a43-50a69c9c0539,OnDemand,,,0.52,
,32F6748B54E7C116ECBA713D52BB001A-1A,1762586134,FCRequestMetrics:/n-matmul-128,293,293,,,17106.17,n-matmul-128,false,0d6fef3003c2,,c-690eed96-0cf1abd9-86fc813866d5,1762586117040,Sync,17112.01,1762586117039,21.0.3.19,false,128,24.45,InvokeFunction,,,LATEST,1-690eee05-0c49fa-e00fe939e9b4,OnDemand,,,1.11,
,83CAB58307325447A4DEA26702BA5E90-1A,1762586134,FCRequestMetrics:/n-matmul-128,291,291,,,18644.28,n-matmul-128,false,03045a14e1ff,,c-690eed96-0cf1abd9-278610150dd5,1762586116348,Sync,18649.14,1762586116347,21.0.3.15,false,128,29.50,InvokeFunction,,,LATEST,1-690eee04-0c0a43-88774516c4f8,OnDemand,,,0.58,
,A912C88EFEEFC4B218F7735CF74E673B-15,1762586134,FCRequestMetrics:/n-matmul-128,284,284,,,18446.14,n-matmul-128,false,c124df2e904b,,c-690eeda8-0cf1abd9-66b5ac8b3f4b,1762586115754,Sync,18450.62,1762586115750,21.0.3.13,false,128,22.22,InvokeFunction,,,LATEST,1-690eee03-0c0a43-c73329354281,OnDemand,,,0.50,
,D146A4E091934A2DB3F52D2283250B9C-1B,1762586134,FCRequestMetrics:/n-matmul-128,299,299,,,15946.18,n-matmul-128,false,e11351b48c04,,c-690eed96-0cf1abd9-c0d64c44585a,1762586118159,Sync,15967.27,1762586118157,21.0.3.13,false,128,29.36,InvokeFunction,,,LATEST,1-690eee06-0c49fa-eacd578915b3,OnDemand,,,1.17,
,35B7CF1288747C19178530C01B71BAC3-19,1762586134,FCRequestMetrics:/n-matmul-128,293,293,,,17311.81,n-matmul-128,false,cf2bb21028d5,,c-690eed96-0cf1abd9-ca59a9a46279,1762586117397,Sync,17313.78,1762586117396,21.0.3.22,false,128,22.95,InvokeFunction,,,LATEST,1-690eee05-0c0a43-99a03c558392,OnDemand,,,0.54,
,B521370D3A6E26470A494F1D2AAFFA3F-1A,1762586134,FCRequestMetrics:/n-matmul-128,294,294,,,17735.40,n-matmul-128,false,602c844bf99d,,c-690eed96-0cf1abd9-1fcc961447a6,1762586117139,Sync,17737.04,1762586117139,21.0.3.23,false,128,29.36,InvokeFunction,,,LATEST,1-690eee05-0c0a43-974bb24ad4f7,OnDemand,,,0.54,
,623C01CD3A5A8B2E0F24E293BCB1A9E6-1B,1762586134,FCRequestMetrics:/n-matmul-128,289,289,,,17936.68,n-matmul-128,false,28d5a40b4b5c,,c-690eed96-0cf1abd9-9c58647ab8e4,1762586116915,Sync,17939.41,1762586116913,21.0.3.19,false,128,22.09,InvokeFunction,,,LATEST,1-690eee04-0c49fa-e0ea438d7f68,OnDemand,,,1.20,
,529E5C7FB42ABB8742B7C8F9D897AD63-1A,1762586134,FCRequestMetrics:/n-matmul-128,288,288,,,17047.33,n-matmul-128,false,f84b5136dce2,,c-690eed96-0cf1abd9-9ebb1a976fe6,1762586117858,Sync,17053.61,1762586117858,21.0.3.21,false,128,21.89,InvokeFunction,,,LATEST,1-690eee05-0c0a43-481baee81a6e,OnDemand,,,0.48,
,8AE5E5DD376D8B6BBC87B2F900A287DB-22,1762586134,FCRequestMetrics:/n-matmul-128,282,282,,,0.05,n-matmul-128,true,7a13a20b921a,,c-690eed85-0cf1abd9-64d3ea47bde3,1762586129046,Sync,5266.86,1762586129041,21.0.3.13,false,128,2.07,InvokeFunction,,,LATEST,1-690eee11-0c49fa-804a306bee59,OnDemand,,,1.27,,"{""errorType"":""FunctionAbnormalExitError""}"
,938A8818D88FA899F8D8F52ADA1CFF6C-15,1762586134,FCRequestMetrics:/n-matmul-128,284,284,,,18313.37,n-matmul-128,false,7f4516a5f859,,c-690eeda9-0cf1abd9-4c7481869c13,1762586115741,Sync,18320.72,1762586115740,21.0.3.21,false,128,23.92,InvokeFunction,,,LATEST,1-690eee03-0c49fa-cea14aa121aa,OnDemand,,,0.82,
,C6D042B3AA8F55B11A4AF85F00682BEA-1D,1762586134,FCRequestMetrics:/n-matmul-128,291,291,,,18158.90,n-matmul-128,false,7399f831961f,,c-690eed84-0cf1abd9-757f054c6418,1762586116525,Sync,18161.31,1762586116523,21.0.3.19,false,128,27.71,InvokeFunction,,,LATEST,1-690eee04-0c49fa-e16b87a33b72,OnDemand,,,1.48,
,58CCD2DE8E2B0B4D1F6EB957F7930236-21,1762586134,FCRequestMetrics:/n-matmul-128,282,282,,,0.03,n-matmul-128,true,6736357c0448,,c-690eed85-0cf1abd9-39066bb81db1,1762586129040,Sync,5387.18,1762586129039,21.0.3.23,false,128,4.01,InvokeFunction,,,LATEST,1-690eee11-0c0a43-f9b5183bc23b,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,793EEF9B741682B7CE08F12987FEEDB3-21,1762586134,FCRequestMetrics:/n-matmul-128,295,295,,,0.04,n-matmul-128,true,752a8680e720,,c-690eed8d-0cf1abd9-b4396f6c1b61,1762586131799,Sync,2776.09,1762586131798,21.0.3.3,false,128,4.20,InvokeFunction,,,LATEST,1-690eee13-0c0a43-a93a2d79e4e7,OnDemand,,,0.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,42E890D6520D105A9B16A20A2B52D801-17,1762586134,FCRequestMetrics:/n-matmul-128,296,296,,,15456.09,n-matmul-128,false,94b02dd0f401,,c-690eeda9-0cf1abd9-9011fb8320b3,1762586119037,Sync,15458.50,1762586119035,21.0.3.3,false,128,27.44,InvokeFunction,,,LATEST,1-690eee07-0c49fa-e04042e21671,OnDemand,,,1.34,
,BB4ED00B22F6D0F50600682ABF2615D9-21,1762586134,FCRequestMetrics:/n-matmul-128,282,282,,,0.05,n-matmul-128,true,b56edd595e8c,,c-690eed85-0cf1abd9-7e6421936614,1762586129042,Sync,5477.75,1762586129039,21.0.3.15,false,128,2.19,InvokeFunction,,,LATEST,1-690eee11-0c0a43-af301c458951,OnDemand,,,0.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,CB6AE88BE08C9A42F2FD38BB7DE3D7AF-20,1762586134,FCRequestMetrics:/n-matmul-128,298,298,,,0.09,n-matmul-128,true,480cb1ce5e18,,c-690eed8d-0cf1abd9-47404688a687,1762586132454,Sync,2359.67,1762586132453,21.0.3.8,false,128,2.21,InvokeFunction,,,LATEST,1-690eee14-0c49fa-f8aac43010c5,OnDemand,,,1.01,,"{""errorType"":""FunctionAbnormalExitError""}"
,1643C472A4A9C9E7636975D61997BF49-1C,1762586134,FCRequestMetrics:/n-matmul-128,290,290,,,16380.38,n-matmul-128,false,587857d87fe7,,c-690eed96-0cf1abd9-9d1eba3d67bf,1762586117652,Sync,16383.03,1762586117650,21.0.3.10,false,128,23.79,InvokeFunction,,,LATEST,1-690eee05-0c49fa-4f6cc69ac9f9,OnDemand,,,1.39,
,2BD77D43468911AB831A8F7E54DB0C85-1C,1762586134,FCRequestMetrics:/n-matmul-128,298,298,,,16370.19,n-matmul-128,false,b7def3b75118,,c-690eed96-0cf1abd9-52afc540c138,1762586118131,Sync,16380.30,1762586118129,21.0.3.9,false,128,27.36,InvokeFunction,,,LATEST,1-690eee06-0c49fa-58ca20f0bb97,OnDemand,,,1.38,
,7FCCE5A256910B58B56BBA3543AFB14E-1D,1762586134,FCRequestMetrics:/n-matmul-128,293,293,,,17902.49,n-matmul-128,false,c5e4309ab4db,,c-690eed84-0cf1abd9-b684d4f05063,1762586117041,Sync,17904.05,1762586117041,21.0.3.15,false,128,21.38,InvokeFunction,,,LATEST,1-690eee05-0c0a43-74e45d432483,OnDemand,,,0.56,
,C81E0734A1BCCB9DA9FC914E1BF3266D-15,1762586134,FCRequestMetrics:/n-matmul-128,289,289,,,18033.77,n-matmul-128,false,7cce56c3fb65,,c-690eeda8-0cf1abd9-312a3a57ec79,1762586116845,Sync,18036.57,1762586116843,21.0.3.20,false,128,24.70,InvokeFunction,,,LATEST,1-690eee04-0c49fa-c910fbc9660d,OnDemand,,,1.40,
,0BC7559A97094DA3F46167601878453D-16,1762586135,FCRequestMetrics:/n-matmul-128,293,293,,,18150.41,n-matmul-128,false,75f4143da4af,,c-690eeda8-0cf1abd9-4970429639af,1762586117436,Sync,18151.78,1762586117435,21.0.3.19,false,128,22.29,InvokeFunction,,,LATEST,1-690eee05-0c0a43-88c52132aed0,OnDemand,,,0.52,
,803897D30563305B6DBC05E884EC8EC2-19,1762586135,FCRequestMetrics:/n-matmul-128,293,293,,,18555.85,n-matmul-128,false,2a6f3444e7b4,,c-690eed96-0cf1abd9-1ae336fb64b1,1762586117420,Sync,18558.24,1762586117418,21.0.3.18,false,128,27.36,InvokeFunction,,,LATEST,1-690eee05-0c49fa-d699f3b3eed8,OnDemand,,,1.40,
,ECE2A195B7556DEA0917BC84976EED68-1F,1762586135,FCRequestMetrics:/n-matmul-128,281,281,,,19911.83,n-matmul-128,false,f7238f4600dd,,c-690eed85-0cf1abd9-5f1a2196a420,1762586115728,Sync,19913.73,1762586115726,21.0.3.25,false,128,32.55,InvokeFunction,,,LATEST,1-690eee03-0c49fa-2e7b092dee6c,OnDemand,,,0.94,
,9DB0B32669D9079C1BDD2E72F986F3FE-19,1762586135,FCRequestMetrics:/n-matmul-128,290,290,,,18079.21,n-matmul-128,false,dbf02729ce57,,c-690eed96-0cf1abd9-9cbaae6ba90d,1762586117777,Sync,18081.29,1762586117775,21.0.3.24,false,128,29.38,InvokeFunction,,,LATEST,1-690eee05-0c49fa-39a7a49210c9,OnDemand,,,1.02,
,05FBCBF7797DF123D15EB0A6FCA5941A-17,1762586135,FCRequestMetrics:/n-matmul-128,288,288,,,18137.32,n-matmul-128,false,2c2a67e70617,,c-690eeda8-0cf1abd9-2e88da04d74b,1762586117857,Sync,18139.48,1762586117856,21.0.3.17,false,128,23.70,InvokeFunction,,,LATEST,1-690eee05-0c0a43-7a4085fda546,OnDemand,,,0.50,
,0BD475407873CF39B1CA595256226051-15,1762586135,FCRequestMetrics:/n-matmul-128,292,292,,,17997.02,n-matmul-128,false,83139df080ef,,c-690eeda9-0cf1abd9-42b948b2a68c,1762586117606,Sync,18002.24,1762586117605,21.0.3.25,false,128,22.39,InvokeFunction,,,LATEST,1-690eee05-0c0a43-d75a89de52e4,OnDemand,,,0.57,
,F2FD34FA9CCCCC3E3DEB26A611CC4213-1F,1762586135,FCRequestMetrics:/n-matmul-128,297,297,,,16957.75,n-matmul-128,false,8c49417d6c9f,,c-690eed8d-0cf1abd9-6bad1a022802,1762586119015,Sync,16977.83,1762586119014,21.0.3.10,false,128,32.09,InvokeFunction,,,LATEST,1-690eee07-0c49fa-f38b6d446040,OnDemand,,,1.38,
,7DD8F4E1BDDE2A8A13DEFA720B6E9373-20,1762586135,FCRequestMetrics:/n-matmul-128,296,296,,,16242.75,n-matmul-128,false,be49f65ae0f9,,c-690eed8d-0cf1abd9-053a84de8167,1762586119614,Sync,16244.01,1762586119614,21.0.3.8,false,128,26.12,InvokeFunction,,,LATEST,1-690eee07-0c0a43-fec593c115bd,OnDemand,,,0.52,
,4145F5C147116C613F389F1FA1269B40-19,1762586135,FCRequestMetrics:/n-matmul-128,294,294,,,18534.12,n-matmul-128,false,a47c00754ae4,,c-690eed96-0cf1abd9-7ad5956d5a94,1762586117228,Sync,18536.75,1762586117227,21.0.3.18,false,128,29.40,InvokeFunction,,,LATEST,1-690eee05-0c0a43-ddfc14e51b73,OnDemand,,,0.58,
,A171915879D3F1B14205997D3FDFD4B3-1D,1762586135,FCRequestMetrics:/n-matmul-128,289,289,,,18926.38,n-matmul-128,false,eaf76bc529c5,,c-690eed83-0cf1abd9-30e9bae7a4cf,1762586116844,Sync,18934.39,1762586116841,21.0.3.9,false,128,22.62,InvokeFunction,,,LATEST,1-690eee04-0c49fa-54eb0ac68151,OnDemand,,,1.50,
,B9CC31614084CD73FC6E2CD9504361BE-1D,1762586135,FCRequestMetrics:/n-matmul-128,289,289,,,18377.93,n-matmul-128,false,6211d0e2f318,,c-690eed84-0cf1abd9-9c5b9e84230e,1762586116895,Sync,18383.58,1762586116894,21.0.3.18,false,128,27.51,InvokeFunction,,,LATEST,1-690eee04-0c49fa-cd5129976278,OnDemand,,,0.87,
,21A4B0901367BD0C28B579B375001259-19,1762586135,FCRequestMetrics:/n-matmul-128,294,294,,,16338.54,n-matmul-128,false,387d318bc5da,,c-690eeda9-0cf1abd9-e3fe59758c3d,1762586118875,Sync,16341.05,1762586118874,21.0.3.7,false,128,27.79,InvokeFunction,,,LATEST,1-690eee06-0c49fa-715e2279624f,OnDemand,,,1.35,
,E9B4BB61A0BA18E9756EE7B0B19180D4-21,1762586135,FCRequestMetrics:/n-matmul-128,298,298,,,0.03,n-matmul-128,true,b1fafcece7b1,,c-690eed8d-0cf1abd9-909a8a51e440,1762586132964,Sync,2544.29,1762586132758,21.0.3.11,false,128,2.04,InvokeFunction,,,LATEST,1-690eee14-0c0a43-db67fd702b79,OnDemand,,,205.30,,"{""errorType"":""FunctionAbnormalExitError""}"
,854208CFC0E05FFDDD72E5ADF6DFFFF4-21,1762586135,FCRequestMetrics:/n-matmul-128,295,295,,,0.03,n-matmul-128,true,6fbf459d1081,,c-690eed85-0cf1abd9-ab34e7bc676a,1762586131749,Sync,3641.49,1762586131748,21.0.3.22,false,128,2.09,InvokeFunction,,,LATEST,1-690eee13-0c0a43-2232a58cbc42,OnDemand,,,0.62,,"{""errorType"":""FunctionAbnormalExitError""}"
,54A8EF52FEEB808422ACE2DD57D8BC40-22,1762586135,FCRequestMetrics:/n-matmul-128,294,294,,,0.03,n-matmul-128,true,8ea75ea0c289,,c-690eed85-0cf1abd9-e9c69a3d7dd0,1762586131670,Sync,3801.12,1762586131668,21.0.3.18,false,128,3.99,InvokeFunction,,,LATEST,1-690eee13-0c49fa-bac9cd88f1b3,OnDemand,,,0.96,,"{""errorType"":""FunctionAbnormalExitError""}"
,198BD0BFC963C7EBC003068011CD263F-1D,1762586135,FCRequestMetrics:/n-matmul-128,292,292,,,17917.79,n-matmul-128,false,f2fc65392c05,,c-690eed84-0cf1abd9-020573621d1e,1762586117541,Sync,17919.91,1762586117540,21.0.3.24,false,128,21.94,InvokeFunction,,,LATEST,1-690eee05-0c49fa-e558a2a23719,OnDemand,,,1.21,
,1E5A568CAB040985CEDDB2A885818A73-21,1762586135,FCRequestMetrics:/n-matmul-128,299,299,,,0.04,n-matmul-128,true,9b8c773cba2a,,c-690eed85-0cf1abd9-1ba29434816d,1762586132350,Sync,3411.31,1762586132156,21.0.3.24,false,128,2.03,InvokeFunction,,,LATEST,1-690eee14-0c49fa-970c4424d9c5,OnDemand,,,194.06,,"{""errorType"":""FunctionAbnormalExitError""}"
,757982FB0EC94F0DBBC2760980FCB266-20,1762586135,FCRequestMetrics:/n-matmul-128,299,299,,,0.04,n-matmul-128,true,6448ba91ff26,,c-690eed8d-0cf1abd9-28761e13241d,1762586133331,Sync,2112.04,1762586133331,21.0.3.10,false,128,4.20,InvokeFunction,,,LATEST,1-690eee15-0c0a43-1932f187a1e9,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,D3A5ACAA170AA2F73392865F0C2D539D-1D,1762586135,FCRequestMetrics:/n-matmul-128,298,298,,,17576.71,n-matmul-128,false,6c683a9ba932,,c-690eed84-0cf1abd9-d44cbd427b7e,1762586118334,Sync,17582.45,1762586118332,21.0.3.23,false,128,22.02,InvokeFunction,,,LATEST,1-690eee06-0c49fa-3a9914519b8a,OnDemand,,,1.39,
,E98F2BCF2DED1F74ED59CCC9A89D0D4B-20,1762586135,FCRequestMetrics:/n-matmul-128,297,297,,,0.05,n-matmul-128,true,8faa2a99de85,,c-690eed86-0cf1abd9-d8df9633eb55,1762586132128,Sync,3453.48,1762586132127,21.0.3.21,false,128,2.07,InvokeFunction,,,LATEST,1-690eee14-0c49fa-5955b3d1d79a,OnDemand,,,1.14,,"{""errorType"":""FunctionAbnormalExitError""}"
,A8FF43E92F4D978DEA7FF72424BA415A-1D,1762586135,FCRequestMetrics:/n-matmul-128,298,298,,,17261.95,n-matmul-128,false,00a0b8d7795c,,c-690eed84-0cf1abd9-d5f620461f53,1762586118023,Sync,17263.43,1762586118022,21.0.3.25,false,128,22.09,InvokeFunction,,,LATEST,1-690eee06-0c0a43-6bc724342667,OnDemand,,,0.58,
,2F8E8E9909DF7E4E4F6C84108E3E6391-19,1762586135,FCRequestMetrics:/n-matmul-128,288,288,,,17910.41,n-matmul-128,false,cec312802329,,c-690eed96-0cf1abd9-acd053f7b558,1762586117857,Sync,17912.63,1762586117856,21.0.3.16,false,128,27.43,InvokeFunction,,,LATEST,1-690eee05-0c0a43-24b3e639701c,OnDemand,,,0.70,
,578636031DA9F9E4C1AEAEE036A2ED78-16,1762586136,FCRequestMetrics:/n-matmul-128,288,288,,,18285.34,n-matmul-128,false,d4e7bb540e9b,,c-690eeda9-0cf1abd9-cc7b57654f75,1762586117844,Sync,18288.21,1762586117843,21.0.3.24,false,128,22.84,InvokeFunction,,,LATEST,1-690eee05-0c49fa-e56b541bd99e,OnDemand,,,0.79,
,E73296BB4FF98C51BFC0649F2F271CC3-16,1762586136,FCRequestMetrics:/n-matmul-128,290,290,,,18324.37,n-matmul-128,false,59d36ceba10f,,c-690eeda8-0cf1abd9-e68ef267c2b5,1762586117798,Sync,18330.74,1762586117798,21.0.3.15,false,128,22.27,InvokeFunction,,,LATEST,1-690eee05-0c0a43-4887cfb17b93,OnDemand,,,0.55,
,101ABB01305ADAA1C15616E72BBCE7FA-1F,1762586136,FCRequestMetrics:/n-matmul-128,293,293,,,16140.52,n-matmul-128,false,985167d20b2a,,c-690eed8d-0cf1abd9-0876abaa060f,1762586119861,Sync,16142.34,1762586119860,21.0.3.15,false,128,34.73,InvokeFunction,,,LATEST,1-690eee07-0c49fa-86d22507bc33,OnDemand,,,1.11,
,83A82314888ED1CF5E7B61964546AF33-16,1762586136,FCRequestMetrics:/n-matmul-128,284,284,,,20457.29,n-matmul-128,false,462f44a2c82a,,c-690eedad-0cf1abd9-7f3a36248a21,1762586115829,Sync,20475.45,1762586115825,21.0.3.2,false,128,22.14,InvokeFunction,,,LATEST,1-690eee03-0c49fa-9dbce61eb3f4,OnDemand,,,1.13,
,BA5A16F182CE3ABF620021ACFE7D7011-1E,1762586136,FCRequestMetrics:/n-matmul-128,296,296,,,15359.19,n-matmul-128,false,bb393646e560,,c-690eed96-0cf1abd9-3dded35d4062,1762586121623,Sync,15368.53,1762586121622,21.0.3.8,false,128,26.42,InvokeFunction,,,LATEST,1-690eee09-0c0a43-9bc433c4f8ea,OnDemand,,,0.56,
,4CE5B21E168E3B127D0FE1A088B9BCD9-1D,1762586136,FCRequestMetrics:/n-matmul-128,295,295,,,18030.82,n-matmul-128,false,6c05632c40b6,,c-690eed84-0cf1abd9-2ca190cf5bc8,1762586118545,Sync,18248.19,1762586118334,21.0.3.13,false,128,27.35,InvokeFunction,,,LATEST,1-690eee06-0c49fa-e4ebfcf3ed39,OnDemand,,,211.10,
,BBD7AB4B6FCD8B52DAEF4384D3C02406-1A,1762586136,FCRequestMetrics:/n-matmul-128,288,288,,,18342.17,n-matmul-128,false,4098b7dc32ba,,c-690eed96-0cf1abd9-f0166f4fef4a,1762586117859,Sync,18346.25,1762586117858,21.0.3.25,false,128,27.93,InvokeFunction,,,LATEST,1-690eee05-0c49fa-15ed8005497d,OnDemand,,,0.91,
,BBE4F3A04F21A9AAC989204381637DB0-16,1762586136,FCRequestMetrics:/n-matmul-128,284,284,,,20752.07,n-matmul-128,false,344f71de17a7,,c-690eedad-0cf1abd9-b220a1ec872a,1762586115841,Sync,20812.42,1762586115836,21.0.3.3,false,128,22.15,InvokeFunction,,,LATEST,1-690eee03-0c0a43-1c595cb3c00f,OnDemand,,,0.52,
,ACC61EAFD65443D198A5177BAD7DDF02-1A,1762586136,FCRequestMetrics:/n-matmul-128,298,298,,,18757.68,n-matmul-128,false,3174e9129044,,c-690eed96-0cf1abd9-645e4a0c60a8,1762586118066,Sync,18759.85,1762586118064,21.0.3.22,false,128,27.85,InvokeFunction,,,LATEST,1-690eee06-0c49fa-fdb6ead23b6b,OnDemand,,,1.10,
,0D0B5399E6C73F2546BD22845DA04E21-1D,1762586136,FCRequestMetrics:/n-matmul-128,296,296,,,17360.61,n-matmul-128,false,47a596ce3adb,,c-690eed84-0cf1abd9-1234c0f5f235,1762586119156,Sync,17362.59,1762586119154,21.0.3.20,false,128,22.16,InvokeFunction,,,LATEST,1-690eee07-0c49fa-501c79837b0f,OnDemand,,,1.17,
,0B2964543FFD9BF880FB835C7969E92C-16,1762586136,FCRequestMetrics:/n-matmul-128,281,281,,,20476.03,n-matmul-128,false,def6cb030cc0,,c-690eedad-0cf1abd9-ea42a99c6fe6,1762586115856,Sync,20524.01,1762586115851,21.0.3.8,false,128,24.43,InvokeFunction,,,LATEST,1-690eee03-0c0a43-6262fe190666,OnDemand,,,0.52,
