__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,D00197269011D75200F8878AB52887BF-1C,1762586136,FCRequestMetrics:/n-matmul-128,298,298,,,16500.94,n-matmul-128,false,efbe8cba4f7c,,c-690eed96-0cf1abd9-cb967da6ce67,1762586120000,Sync,16511.95,1762586119998,21.0.3.14,false,128,27.46,InvokeFunction,,,LATEST,1-690eee07-0c49fa-0cfacb990dd2,OnDemand,,,1.13,
,40091B2BA89130F46C3ED4AE484A882F-1D,1762586136,FCRequestMetrics:/n-matmul-128,296,296,,,18179.33,n-matmul-128,false,2764cfd363fa,,c-690eed8d-0cf1abd9-243670775407,1762586118515,Sync,18186.16,1762586118514,21.0.3.22,false,128,27.54,InvokeFunction,,,LATEST,1-690eee06-0c49fa-9541931be66f,OnDemand,,,1.24,
,530FE0259011E1488EC5E3B38AE725E0-1F,1762586136,FCRequestMetrics:/n-matmul-128,298,298,,,18201.09,n-matmul-128,false,84f6be032d7a,,c-690eed84-0cf1abd9-3f0610e48d26,1762586118316,Sync,18452.34,1762586118067,21.0.3.22,false,128,31.55,InvokeFunction,,,LATEST,1-690eee06-0c49fa-284bcdcbae97,OnDemand,,,248.94,
,DAE6BAF353C38FA45B5DF9AF0F86D659-1E,1762586136,FCRequestMetrics:/n-matmul-128,298,298,,,18297.65,n-matmul-128,false,19a08086dcd9,,c-690eed83-0cf1abd9-9b3fcb822613,1762586118119,Sync,18300.72,1762586118117,21.0.3.10,false,128,23.88,InvokeFunction,,,LATEST,1-690eee06-0c49fa-31d86c87160e,OnDemand,,,1.25,
,C6012E9AF904BFC7F82B587139A7052F-20,1762586136,FCRequestMetrics:/n-matmul-128,299,299,,,0.05,n-matmul-128,true,08ad0ef23948,,c-690eed96-0cf1abd9-776d52a791a0,1762586134245,Sync,2269.61,1762586134245,21.0.3.3,false,128,2.22,InvokeFunction,,,LATEST,1-690eee16-0c0a43-72ef656bc90f,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,7F22DE67CC56E5CE60C18065760DFDF7-18,1762586136,FCRequestMetrics:/n-matmul-128,288,288,,,18477.90,n-matmul-128,false,6aafb671ccf7,,c-690eed96-0cf1abd9-e828e73f8bb0,1762586117861,Sync,18481.48,1762586117859,21.0.3.20,false,128,27.67,InvokeFunction,,,LATEST,1-690eee05-0c0a43-2950323955e4,OnDemand,,,0.36,
,CACC3D6F9C6A2945DEADA5EDA3A09538-1E,1762586136,FCRequestMetrics:/n-matmul-128,294,294,,,18900.47,n-matmul-128,false,d4758414a170,,c-690eed83-0cf1abd9-8480035f250f,1762586117224,Sync,18903.42,1762586117223,21.0.3.12,false,128,26.29,InvokeFunction,,,LATEST,1-690eee05-0c49fa-a2153a714d3f,OnDemand,,,1.22,
,1A862A83A1BC2442878624F07715F018-1B,1762586136,FCRequestMetrics:/n-matmul-128,293,293,,,19000.27,n-matmul-128,false,efc22426a1fd,,c-690eed96-0cf1abd9-cf74302865f9,1762586117021,Sync,19002.73,1762586117019,21.0.3.21,false,128,27.34,InvokeFunction,,,LATEST,1-690eee05-0c49fa-1be2d2f6dba0,OnDemand,,,1.51,
,E5B69284F91EC2DF605FC852F4441DE1-1B,1762586136,FCRequestMetrics:/n-matmul-128,298,298,,,18487.09,n-matmul-128,false,a79ff7c252e4,,c-690eed96-0cf1abd9-ce2a7ce29ce5,1762586118064,Sync,18489.14,1762586118063,21.0.3.16,false,128,27.40,InvokeFunction,,,LATEST,1-690eee06-0c0a43-6fac35bfa6ec,OnDemand,,,0.58,
,76D617CB71485C23C9F7230DC75F302E-1D,1762586136,FCRequestMetrics:/n-matmul-128,297,297,,,17183.46,n-matmul-128,false,b7a64c32d5d5,,c-690eed8d-0cf1abd9-7d7906dde49b,1762586119478,Sync,17189.73,1762586119478,21.0.3.24,false,128,22.57,InvokeFunction,,,LATEST,1-690eee07-0c0a43-ac2b63e8f72c,OnDemand,,,0.54,
,AA4F50678A1127D06BAF7C6E1EB093FA-1D,1762586136,FCRequestMetrics:/n-matmul-128,296,296,,,17746.20,n-matmul-128,false,280167d0cedf,,c-690eed8d-0cf1abd9-a97014d5fff8,1762586119203,Sync,17754.37,1762586119202,21.0.3.25,false,128,22.09,InvokeFunction,,,LATEST,1-690eee07-0c0a43-85afe0ab04e0,OnDemand,,,0.48,
,F61B1071476942D4F7B55629DD659612-19,1762586136,FCRequestMetrics:/n-matmul-128,288,288,,,18765.96,n-matmul-128,false,b611341e3558,,c-690eed96-0cf1abd9-fa1cd72521fa,1762586117844,Sync,18769.28,1762586117843,21.0.3.17,false,128,27.51,InvokeFunction,,,LATEST,1-690eee05-0c0a43-ad3afe7261c4,OnDemand,,,0.52,
,C15BF1EC55206DC503800DA01C82FD0A-15,1762586137,FCRequestMetrics:/n-matmul-128,284,284,,,21444.38,n-matmul-128,false,3dea345b3806,,c-690eedae-0cf1abd9-2315151cf3eb,1762586115736,Sync,21447.85,1762586115735,21.0.3.8,false,128,22.32,InvokeFunction,,,LATEST,1-690eee03-0c0a43-96e2f33c91a0,OnDemand,,,0.48,
,92B3129F074210C7D1784E258F56EC8E-20,1762586137,FCRequestMetrics:/n-matmul-128,298,298,,,16148.12,n-matmul-128,false,54fdf7469d4b,,c-690eed8d-0cf1abd9-e3d670f7e404,1762586121496,Sync,16152.67,1762586121492,21.0.3.16,false,128,23.89,InvokeFunction,,,LATEST,1-690eee09-0c0a43-2648fd8482b1,OnDemand,,,0.56,
,F1380D3BB03512FD19661F5DE4097BAA-1F,1762586137,FCRequestMetrics:/n-matmul-128,296,296,,,16242.13,n-matmul-128,false,5c25a51ee6b0,,c-690eed8d-0cf1abd9-90163845d713,1762586121632,Sync,16244.54,1762586121630,21.0.3.18,false,128,26.45,InvokeFunction,,,LATEST,1-690eee09-0c49fa-1fb013b9d054,OnDemand,,,1.20,
,C7EF96C9FA36BA4241E0BBE4133D0AE3-1E,1762586137,FCRequestMetrics:/n-matmul-128,293,293,,,17297.25,n-matmul-128,false,143002e59623,,c-690eed8d-0cf1abd9-5277dcd6704a,1762586119896,Sync,17299.36,1762586119895,21.0.3.20,false,128,24.20,InvokeFunction,,,LATEST,1-690eee07-0c49fa-3436e145769a,OnDemand,,,0.75,
,5FA82E0D11A2F01A283861FD9A436B86-1D,1762586137,FCRequestMetrics:/n-matmul-128,297,297,,,18173.42,n-matmul-128,false,47b6a53f01e9,,c-690eed8d-0cf1abd9-3ba5efb311dc,1762586119006,Sync,18175.61,1762586119005,21.0.3.21,false,128,27.68,InvokeFunction,,,LATEST,1-690eee07-0c0a43-0c10cb691eea,OnDemand,,,0.49,
,29AE8E513B0BDFCBBE8182ECB0CB489D-16,1762586137,FCRequestMetrics:/n-matmul-128,289,289,,,20776.60,n-matmul-128,false,8aa0e1273cfd,,c-690eedae-0cf1abd9-d84c6a5e8f7f,1762586116853,Sync,20779.70,1762586116852,21.0.3.9,false,128,22.29,InvokeFunction,,,LATEST,1-690eee04-0c49fa-5a9b2e2e7048,OnDemand,,,0.95,
,254CBF9330441C1ACFCB0F4AE9CBF4F1-16,1762586137,FCRequestMetrics:/n-matmul-128,290,290,,,20723.61,n-matmul-128,false,ab3447f5d4b9,,c-690eedad-0cf1abd9-bee0383146f8,1762586116702,Sync,20725.05,1762586116701,21.0.3.9,false,128,24.23,InvokeFunction,,,LATEST,1-690eee04-0c0a43-201b020ddc81,OnDemand,,,0.56,
,58100D8F3876904D781824C152698572-1E,1762586137,FCRequestMetrics:/n-matmul-128,293,293,,,17596.75,n-matmul-128,false,59ce8020a236,,c-690eed84-0cf1abd9-0fe3463f746c,1762586119853,Sync,17600.00,1762586119850,21.0.3.11,false,128,27.30,InvokeFunction,,,LATEST,1-690eee07-0c49fa-07fa05b61aa4,OnDemand,,,1.35,
,1B5038221905746079340D2F785F7324-1C,1762586137,FCRequestMetrics:/n-matmul-128,296,296,,,16610.88,n-matmul-128,false,cba0726a55b5,,c-690eed96-0cf1abd9-0232b809e3a3,1762586120640,Sync,16612.55,1762586120639,21.0.3.19,false,128,27.51,InvokeFunction,,,LATEST,1-690eee08-0c0a43-69671292f240,OnDemand,,,0.59,
,D2BCA0C8052D39835F68F2A25705BDC3-16,1762586137,FCRequestMetrics:/n-matmul-128,294,294,,,20599.09,n-matmul-128,false,6b0c8a7b5b7d,,c-690eedad-0cf1abd9-43af290c944d,1762586117158,Sync,20601.58,1762586117156,21.0.3.12,false,128,24.23,InvokeFunction,,,LATEST,1-690eee05-0c49fa-754556123cf2,OnDemand,,,1.38,
,3D503442E2C027292A5FED0054EF72C8-23,1762586137,FCRequestMetrics:/n-matmul-128,298,298,,,0.03,n-matmul-128,true,f832bf8f4093,,c-690eed8d-0cf1abd9-03a276b4fee0,1762586134344,Sync,3359.10,1762586133862,21.0.3.5,false,128,4.08,InvokeFunction,,,LATEST,1-690eee15-0c0a43-de5bd141bcbd,OnDemand,,,481.76,,"{""errorType"":""FunctionAbnormalExitError""}"
,DAF408D088DC4798F248EA82E4D57A5E-1C,1762586137,FCRequestMetrics:/n-matmul-128,295,295,,,16700.36,n-matmul-128,false,4f9279990613,,c-690eed96-0cf1abd9-ada75fe8f4a4,1762586120922,Sync,16736.48,1762586120922,21.0.3.20,false,128,29.44,InvokeFunction,,,LATEST,1-690eee08-0c0a43-afea874a9647,OnDemand,,,0.56,
,ECE2A195B7556DEA0917BC84976EED68-21,1762586137,FCRequestMetrics:/n-matmul-128,293,293,,,0.03,n-matmul-128,true,f7238f4600dd,,c-690eed85-0cf1abd9-5f1a2196a420,1762586135648,Sync,2079.59,1762586135647,21.0.3.25,false,128,2.07,InvokeFunction,,,LATEST,1-690eee17-0c0a43-63c31afcf0ed,OnDemand,,,0.61,,"{""errorType"":""FunctionAbnormalExitError""}"
,B6D50533180C70B5E0BB5DFAA393368E-16,1762586137,FCRequestMetrics:/n-matmul-128,284,284,,,21586.57,n-matmul-128,false,61f29b5aaa2a,,c-690eedae-0cf1abd9-d16ca912f1de,1762586115762,Sync,21597.01,1762586115759,21.0.3.3,false,128,22.09,InvokeFunction,,,LATEST,1-690eee03-0c0a43-3a926245add8,OnDemand,,,0.53,
,54257F6C2DE5D00C16409D9C28372284-21,1762586137,FCRequestMetrics:/n-matmul-128,294,294,,,0.03,n-matmul-128,true,ebad9260b821,,c-690eed8d-0cf1abd9-196fc3cfa131,1762586134811,Sync,3175.03,1762586134811,21.0.3.11,false,128,2.09,InvokeFunction,,,LATEST,1-690eee16-0c0a43-567dc4803373,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,05CDE0418A06D09EAE4ADEC100CA68AB-16,1762586138,FCRequestMetrics:/n-matmul-128,288,288,,,20178.64,n-matmul-128,false,0737d63123d1,,c-690eedad-0cf1abd9-a9ddaa1500d5,1762586117861,Sync,20180.24,1762586117860,21.0.3.10,false,128,23.97,InvokeFunction,,,LATEST,1-690eee05-0c49fa-02e0d92ef0d5,OnDemand,,,0.85,
,40D0187C79EB93AE6164DB021EB45BA3-1F,1762586138,FCRequestMetrics:/n-matmul-128,295,295,,,16961.46,n-matmul-128,false,c2355a18488a,,c-690eed8d-0cf1abd9-4bc4ed912672,1762586121836,Sync,16963.75,1762586121834,21.0.3.19,false,128,34.16,InvokeFunction,,,LATEST,1-690eee09-0c49fa-16fba6bf664e,OnDemand,,,1.41,
,A8D6FAD4E028404BF2BEFFDF098DE909-1B,1762586138,FCRequestMetrics:/n-matmul-128,297,297,,,16717.60,n-matmul-128,false,88656d0a707e,,c-690eed96-0cf1abd9-5f48bbab96ce,1762586121426,Sync,16719.87,1762586121425,21.0.3.23,false,128,25.72,InvokeFunction,,,LATEST,1-690eee09-0c49fa-d19c5296cb37,OnDemand,,,1.23,
,074001829727EFB7F7387CED9C5F68EC-16,1762586138,FCRequestMetrics:/n-matmul-128,288,288,,,20343.49,n-matmul-128,false,ee3e5731d648,,c-690eedad-0cf1abd9-2b773a14cfca,1762586117849,Sync,20345.52,1762586117849,21.0.3.11,false,128,22.29,InvokeFunction,,,LATEST,1-690eee05-0c0a43-07c41929eb10,OnDemand,,,0.51,
,766129AB7B6D0B09055969F465FC8A08-15,1762586138,FCRequestMetrics:/n-matmul-128,294,294,,,19370.59,n-matmul-128,false,df4dc26dbca2,,c-690eedad-0cf1abd9-3e9ecfe8951a,1762586118873,Sync,19373.49,1762586118872,21.0.3.13,false,128,22.60,InvokeFunction,,,LATEST,1-690eee06-0c49fa-f6bd8b0c14e5,OnDemand,,,0.78,
,869DF173F19FB37007A48145CD0630D0-1B,1762586138,FCRequestMetrics:/n-matmul-128,297,297,,,17132.66,n-matmul-128,false,f71765104eb6,,c-690eed96-0cf1abd9-4b21baf34b2d,1762586121357,Sync,17241.09,1762586121252,21.0.3.12,false,128,29.65,InvokeFunction,,,LATEST,1-690eee09-0c49fa-f44053162949,OnDemand,,,1.42,
,4EFFDB922E80D88EA45930E5C8CE9097-20,1762586138,FCRequestMetrics:/n-matmul-128,295,295,,,0.03,n-matmul-128,true,cedb22a6eba0,,c-690eed8d-0cf1abd9-8518f5d4a430,1762586134913,Sync,3197.31,1762586134912,21.0.3.9,false,128,2.03,InvokeFunction,,,LATEST,1-690eee16-0c49fa-90f2cff97cca,OnDemand,,,0.90,,"{""errorType"":""FunctionAbnormalExitError""}"
,F2FD34FA9CCCCC3E3DEB26A611CC4213-20,1762586138,FCRequestMetrics:/n-matmul-128,289,289,,,0.04,n-matmul-128,true,8c49417d6c9f,,c-690eed8d-0cf1abd9-6bad1a022802,1762586136050,Sync,2384.33,1762586136046,21.0.3.10,false,128,2.09,InvokeFunction,,,LATEST,1-690eee18-0c49fa-25bfc695cfb6,OnDemand,,,1.18,,"{""errorType"":""FunctionAbnormalExitError""}"
,D75FE03AF20DB179FE80EEBFA34D421E-1A,1762586138,FCRequestMetrics:/n-matmul-128,293,293,,,18297.06,n-matmul-128,false,6e7425ff0dbc,,c-690eed96-0cf1abd9-51b4fedde737,1762586119897,Sync,18299.51,1762586119896,21.0.3.25,false,128,29.39,InvokeFunction,,,LATEST,1-690eee07-0c0a43-da6dc9809a3d,OnDemand,,,0.46,
,BE75DB22015500E11A374D96AAD193DE-1F,1762586139,FCRequestMetrics:/n-matmul-128,293,293,,,15759.90,n-matmul-128,false,14ce103419c8,,c-690eed8d-0cf1abd9-d2956975d9ee,1762586123281,Sync,15761.47,1762586123280,21.0.3.23,false,128,29.09,InvokeFunction,,,LATEST,1-690eee0b-0c0a43-2bfe9c7def1c,OnDemand,,,0.48,
,6C640CB721ED8B0BF85E5FE5C8E7D61E-1F,1762586139,FCRequestMetrics:/n-matmul-128,295,295,,,17447.80,n-matmul-128,false,2f5080738346,,c-690eed8d-0cf1abd9-670e404d2849,1762586121862,Sync,17449.38,1762586121861,21.0.3.9,false,128,32.51,InvokeFunction,,,LATEST,1-690eee09-0c0a43-9022457ae7c6,OnDemand,,,0.56,
,E473C3EB473436CCADF8096E8D0D2C42-1B,1762586139,FCRequestMetrics:/n-matmul-128,293,293,,,15920.21,n-matmul-128,false,aa865b939cef,,c-690eed96-0cf1abd9-6da66350de26,1762586123092,Sync,15928.08,1762586123091,21.0.3.16,false,128,27.74,InvokeFunction,,,LATEST,1-690eee0b-0c49fa-ab8d92fcc65f,OnDemand,,,1.16,
,C1412826A6236A7731C90A92F9B4B0CE-1D,1762586139,FCRequestMetrics:/n-matmul-128,291,291,,,16626.89,n-matmul-128,false,44ace84c5429,,c-690eed83-0cf1abd9-ef3a29fe5f2e,1762586123157,Sync,16629.12,1762586123156,21.0.3.16,false,128,22.45,InvokeFunction,,,LATEST,1-690eee0b-0c49fa-ac845f8dc2a2,OnDemand,,,1.10,
,A01F74AEDFA9F5E4A11A4BE6ACD824B6-18,1762586139,FCRequestMetrics:/n-matmul-128,296,296,,,17028.08,n-matmul-128,false,93947e474c66,,c-690eeda9-0cf1abd9-2c67b590b375,1762586122023,Sync,17030.52,1762586122022,21.0.3.9,false,128,27.93,InvokeFunction,,,LATEST,1-690eee0a-0c49fa-887d726fcc3f,OnDemand,,,1.46,
,F658B3CD8413B0D988AE185DF0BE18DD-1F,1762586139,FCRequestMetrics:/n-matmul-128,297,297,,,16116.28,n-matmul-128,false,959cca596465,,c-690eed8d-0cf1abd9-0ed53fa70580,1762586123382,Sync,16117.93,1762586123381,21.0.3.13,false,128,34.12,InvokeFunction,,,LATEST,1-690eee0b-0c0a43-a484ddb6e8d5,OnDemand,,,0.51,
,72B0763C812343F54C4768A450A14952-1F,1762586139,FCRequestMetrics:/n-matmul-128,298,298,,,15494.36,n-matmul-128,false,cf26af28e3d5,,c-690eed8d-0cf1abd9-53316fbc9c29,1762586124115,Sync,16109.95,1762586123500,21.0.3.21,false,128,27.82,InvokeFunction,,,LATEST,1-690eee0b-0c49fa-764956e186f6,OnDemand,,,614.48,
,40DA133401D2DE8F12DE87799711FD83-1C,1762586139,FCRequestMetrics:/n-matmul-128,298,298,,,16055.44,n-matmul-128,false,f97fe124d699,,c-690eed96-0cf1abd9-bad3da0c0cfe,1762586123728,Sync,16285.87,1762586123499,21.0.3.15,false,128,21.75,InvokeFunction,,,LATEST,1-690eee0b-0c49fa-f88b08b27963,OnDemand,,,228.32,
,13CEFE53DDF944F177E0AA28B5E28265-1D,1762586139,FCRequestMetrics:/n-matmul-128,291,291,,,16459.00,n-matmul-128,false,feed6d3496d7,,c-690eed84-0cf1abd9-08aca33fd588,1762586123161,Sync,16461.34,1762586123159,21.0.3.20,false,128,21.67,InvokeFunction,,,LATEST,1-690eee0b-0c49fa-21f4f97d8a94,OnDemand,,,1.34,
,03AEEB1D9B7AD58C878D528779156747-16,1762586139,FCRequestMetrics:/n-matmul-128,295,295,,,20708.62,n-matmul-128,false,0df18e8c62e5,,c-690eedae-0cf1abd9-3b0257a32ea2,1762586118549,Sync,20715.10,1762586118548,21.0.3.11,false,128,24.30,InvokeFunction,,,LATEST,1-690eee06-0c49fa-4468e4f98ae7,OnDemand,,,1.04,
,69A54F516AD5DA2E071B4EDE812B37FB-16,1762586139,FCRequestMetrics:/n-matmul-128,294,294,,,20289.42,n-matmul-128,false,483d6d5a401b,,c-690eedae-0cf1abd9-23e27f7352eb,1762586118869,Sync,20299.81,1762586118859,21.0.3.12,false,128,22.23,InvokeFunction,,,LATEST,1-690eee06-0c49fa-63ae907a940e,OnDemand,,,1.25,
,7DD8F4E1BDDE2A8A13DEFA720B6E9373-23,1762586139,FCRequestMetrics:/n-matmul-128,289,289,,,0.05,n-matmul-128,true,be49f65ae0f9,,c-690eed8d-0cf1abd9-053a84de8167,1762586136085,Sync,3041.95,1762586136083,21.0.3.8,false,128,2.05,InvokeFunction,,,LATEST,1-690eee18-0c49fa-d029b0170701,OnDemand,,,1.32,,"{""errorType"":""FunctionAbnormalExitError""}"
,101ABB01305ADAA1C15616E72BBCE7FA-21,1762586139,FCRequestMetrics:/n-matmul-128,290,290,,,0.03,n-matmul-128,true,985167d20b2a,,c-690eed8d-0cf1abd9-0876abaa060f,1762586136017,Sync,3104.18,1762586136016,21.0.3.15,false,128,4.15,InvokeFunction,,,LATEST,1-690eee18-0c49fa-a1d4b235c647,OnDemand,,,0.93,,"{""errorType"":""FunctionAbnormalExitError""}"
,BA5A16F182CE3ABF620021ACFE7D7011-21,1762586139,FCRequestMetrics:/n-matmul-128,288,288,,,0.04,n-matmul-128,true,bb393646e560,,c-690eed96-0cf1abd9-3dded35d4062,1762586136999,Sync,2181.47,1762586136997,21.0.3.8,false,128,2.03,InvokeFunction,,,LATEST,1-690eee18-0c0a43-8a5757c3eb9e,OnDemand,,,0.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,449AAF96D79A79AF83974EE81F7DD00B-1A,1762586139,FCRequestMetrics:/n-matmul-128,297,297,,,15761.51,n-matmul-128,false,93d7ca5c9fd9,,c-690eeda9-0cf1abd9-3515fa693e5b,1762586123380,Sync,15765.31,1762586123379,21.0.3.13,false,128,27.32,InvokeFunction,,,LATEST,1-690eee0b-0c0a43-32fb25254dd7,OnDemand,,,0.47,
,341217B393C4786CD864233CF7C20236-19,1762586139,FCRequestMetrics:/n-matmul-128,291,291,,,16752.71,n-matmul-128,false,ded7b9e2f367,,c-690eeda9-0cf1abd9-4a4f092aecb1,1762586123163,Sync,16755.65,1762586123162,21.0.3.12,false,128,27.51,InvokeFunction,,,LATEST,1-690eee0b-0c0a43-b102bae142e3,OnDemand,,,0.47,
,0048D2107E68C0AF59F0E03E3C5D236C-18,1762586139,FCRequestMetrics:/n-matmul-128,297,297,,,17224.02,n-matmul-128,false,aeee4fbdde24,,c-690eeda9-0cf1abd9-80c24ee76e6d,1762586122082,Sync,17226.17,1762586122080,21.0.3.8,false,128,27.58,InvokeFunction,,,LATEST,1-690eee0a-0c49fa-3a2402cb815f,OnDemand,,,0.96,
,90721D5DEA57FA959D79E839A2790822-16,1762586139,FCRequestMetrics:/n-matmul-128,295,295,,,18749.84,n-matmul-128,false,b03326c3717a,,c-690eedad-0cf1abd9-bb969c1ece47,1762586120924,Sync,18756.85,1762586120923,21.0.3.15,false,128,22.31,InvokeFunction,,,LATEST,1-690eee08-0c0a43-86cf96e038a4,OnDemand,,,0.66,
,FD072B701FB25CCB50AFAA9BF1412E0E-1A,1762586139,FCRequestMetrics:/n-matmul-128,297,297,,,17601.36,n-matmul-128,false,c65bba6f3cbb,,c-690eeda5-0cf1abd9-b8d6081b6434,1762586122087,Sync,17609.89,1762586122086,21.0.3.7,false,128,27.76,InvokeFunction,,,LATEST,1-690eee0a-0c49fa-7ba3411f14b3,OnDemand,,,0.92,
,3C976305C481D3458F52892B2010ED59-1F,1762586140,FCRequestMetrics:/n-matmul-128,293,293,,,16835.04,n-matmul-128,false,2413d1c7f8a6,,c-690eed8d-0cf1abd9-366b26390b4b,1762586123290,Sync,16837.28,1762586123289,21.0.3.14,false,128,28.95,InvokeFunction,,,LATEST,1-690eee0b-0c49fa-8d031ef85527,OnDemand,,,1.14,
,7C3C6C39706B9E9A5E45EA0795F361E3-1F,1762586140,FCRequestMetrics:/n-matmul-128,298,298,,,16580.46,n-matmul-128,false,daf840027305,,c-690eed8d-0cf1abd9-998f2d849ede,1762586123846,Sync,16586.31,1762586123845,21.0.3.14,false,128,22.67,InvokeFunction,,,LATEST,1-690eee0b-0c0a43-a694c8d57b52,OnDemand,,,0.53,
,C89BB40F9F2CADB4731EC7F783EB66CB-1D,1762586140,FCRequestMetrics:/n-matmul-128,298,298,,,16860.50,n-matmul-128,false,bdcfaeabdc01,,c-690eed83-0cf1abd9-c120bfdd5d8b,1762586123872,Sync,16874.01,1762586123871,21.0.3.14,false,128,21.86,InvokeFunction,,,LATEST,1-690eee0b-0c0a43-3b0be4113900,OnDemand,,,0.47,
,3DBA81FE1FDC810A3B598CDA1A88AB60-1E,1762586140,FCRequestMetrics:/n-matmul-128,294,294,,,17762.37,n-matmul-128,false,6b13c5a9a7ea,,c-690eed8d-0cf1abd9-58271c35b033,1762586122863,Sync,17764.78,1762586122861,21.0.3.23,false,128,27.59,InvokeFunction,,,LATEST,1-690eee0a-0c49fa-eb08aec81247,OnDemand,,,1.24,
,3641BD03B2EDD337A1E5E07D16D4DE1D-1F,1762586140,FCRequestMetrics:/n-matmul-128,298,298,,,17335.75,n-matmul-128,false,74c2be7ed7bc,,c-690eed8d-0cf1abd9-611a2133a545,1762586123661,Sync,17337.02,1762586123660,21.0.3.24,false,128,21.93,InvokeFunction,,,LATEST,1-690eee0b-0c0a43-fa2bd8aea00c,OnDemand,,,0.50,
,E25E5AC81214735572C3101D35F1B078-1F,1762586140,FCRequestMetrics:/n-matmul-128,298,298,,,16868.94,n-matmul-128,false,23a95b7b22dd,,c-690eed8d-0cf1abd9-05804b5e6825,1762586124075,Sync,16870.45,1762586124074,21.0.3.17,false,128,21.93,InvokeFunction,,,LATEST,1-690eee0c-0c0a43-3da5532af4c6,OnDemand,,,0.58,
,4FAE5B4F008068850E6D6E0BE6E4223E-19,1762586140,FCRequestMetrics:/n-matmul-128,297,297,,,17928.30,n-matmul-128,false,aeecc0ec331a,,c-690eeda5-0cf1abd9-8673b5017294,1762586122084,Sync,17935.36,1762586122083,21.0.3.11,false,128,27.19,InvokeFunction,,,LATEST,1-690eee0a-0c49fa-0371cf1f63eb,OnDemand,,,0.92,
,3433EFF5035DFC81D88241B3272689AA-1E,1762586140,FCRequestMetrics:/n-matmul-128,288,288,,,15574.32,n-matmul-128,false,c140f4eda296,,c-690eed96-0cf1abd9-4c27d9d9f1af,1762586125205,Sync,15576.26,1762586125204,21.0.3.13,false,128,31.88,InvokeFunction,,,LATEST,1-690eee0d-0c49fa-e15d59f18408,OnDemand,,,0.75,
,ADA2C4513DB513B16C4AA68C1E56B16B-19,1762586140,FCRequestMetrics:/n-matmul-128,293,293,,,17303.26,n-matmul-128,false,2e0db407e217,,c-690eeda5-0cf1abd9-e05cdb244a89,1762586123257,Sync,17305.65,1762586123256,21.0.3.9,false,128,29.85,InvokeFunction,,,LATEST,1-690eee0b-0c49fa-1cf3da0d8cb3,OnDemand,,,1.17,
,D19DEB46D930B5FFB4880807275B0C84-1F,1762586140,FCRequestMetrics:/n-matmul-128,298,298,,,16603.34,n-matmul-128,false,469834073b90,,c-690eed96-0cf1abd9-e8d8f0ec69a4,1762586123875,Sync,16605.71,1762586123873,21.0.3.11,false,128,34.50,InvokeFunction,,,LATEST,1-690eee0b-0c49fa-9985ae986de4,OnDemand,,,1.16,
,45C231C50F27C559EE3EBEA6F712A3AA-19,1762586140,FCRequestMetrics:/n-matmul-128,293,293,,,17455.43,n-matmul-128,false,0d4cb4afdc65,,c-690eeda5-0cf1abd9-4b4673a66774,1762586123253,Sync,17456.80,1762586123252,21.0.3.8,false,128,27.48,InvokeFunction,,,LATEST,1-690eee0b-0c0a43-0d55a4adf35d,OnDemand,,,0.42,
