__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,D475316053B4F3156CAFE637F1C8214E-16,1762586140,FCRequestMetrics:/n-matmul-128,297,297,,,20546.05,n-matmul-128,false,3440940bffc2,,c-690eedae-0cf1abd9-af64b33d51aa,1762586119533,Sync,20555.88,1762586119532,21.0.3.10,false,128,23.91,InvokeFunction,,,LATEST,1-690eee07-0c49fa-3e7a15b60992,OnDemand,,,1.18,
,92B3129F074210C7D1784E258F56EC8E-22,1762586140,FCRequestMetrics:/n-matmul-128,287,287,,,0.03,n-matmul-128,true,54fdf7469d4b,,c-690eed8d-0cf1abd9-e3d670f7e404,1762586137687,Sync,2403.96,1762586137687,21.0.3.16,false,128,4.07,InvokeFunction,,,LATEST,1-690eee19-0c0a43-fae2da2ee6a5,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,F1380D3BB03512FD19661F5DE4097BAA-21,1762586140,FCRequestMetrics:/n-matmul-128,286,286,,,0.04,n-matmul-128,true,5c25a51ee6b0,,c-690eed8d-0cf1abd9-90163845d713,1762586137919,Sync,2949.34,1762586137917,21.0.3.18,false,128,2.17,InvokeFunction,,,LATEST,1-690eee19-0c49fa-2e7344fd3174,OnDemand,,,1.42,,"{""errorType"":""FunctionAbnormalExitError""}"
,BB17D3743CC1FDE60F1345598BDCEFD7-19,1762586140,FCRequestMetrics:/n-matmul-128,287,287,,,15642.46,n-matmul-128,false,82ac2eb2520e,,c-690eeda9-0cf1abd9-476f20890ba2,1762586125001,Sync,15652.30,1762586124999,21.0.3.11,false,128,29.72,InvokeFunction,,,LATEST,1-690eee0c-0c49fa-b8cb81f01de1,OnDemand,,,1.20,
,5631503C851C331FBCC55A7B595279F5-20,1762586141,FCRequestMetrics:/n-matmul-128,288,288,,,15999.97,n-matmul-128,false,dd31d4d13109,,c-690eed96-0cf1abd9-3b123f53c475,1762586125227,Sync,16005.64,1762586125227,21.0.3.2,false,128,22.11,InvokeFunction,,,LATEST,1-690eee0d-0c0a43-4096e24db8a1,OnDemand,,,0.45,
,3E533AA8FAF2B84350E8C259DEC8E798-1F,1762586141,FCRequestMetrics:/n-matmul-128,287,287,,,15843.69,n-matmul-128,false,04c7bf8df02f,,c-690eed96-0cf1abd9-474755af5c04,1762586125410,Sync,15846.35,1762586125408,21.0.3.10,false,128,21.92,InvokeFunction,,,LATEST,1-690eee0d-0c49fa-9927bb29e303,OnDemand,,,1.39,
,471A481607C500A90EF8B2AC1EAC6971-18,1762586141,FCRequestMetrics:/n-matmul-128,291,291,,,15673.46,n-matmul-128,false,a2663941b4ef,,c-690eeda9-0cf1abd9-11dd72d57456,1762586125813,Sync,15675.22,1762586125812,21.0.3.17,false,128,27.66,InvokeFunction,,,LATEST,1-690eee0d-0c49fa-1f58319c2caa,OnDemand,,,0.91,
,1F631BBE3B0C3CBE62088E329F244AE4-17,1762586141,FCRequestMetrics:/n-matmul-128,297,297,,,21460.45,n-matmul-128,false,91167f95b002,,c-690eedae-0cf1abd9-978911f45f89,1762586120045,Sync,21604.59,1762586119902,21.0.3.13,false,128,22.67,InvokeFunction,,,LATEST,1-690eee07-0c0a43-f6fba8df3cac,OnDemand,,,142.72,
,B48DE1721A8D9F887D85EACFE463D9F5-15,1762586141,FCRequestMetrics:/n-matmul-128,297,297,,,21272.55,n-matmul-128,false,b2814d85c49e,,c-690eedaf-0cf1abd9-25241dcc866f,1762586120038,Sync,21412.80,1762586119902,21.0.3.14,false,128,23.95,InvokeFunction,,,LATEST,1-690eee07-0c0a43-4a095c5a91e9,OnDemand,,,136.42,
,2471E95300325BB840CC834AD5A3C6B6-1B,1762586141,FCRequestMetrics:/n-matmul-128,288,288,,,16658.27,n-matmul-128,false,9df121cea42b,,c-690eed96-0cf1abd9-2911da29056d,1762586125199,Sync,16660.49,1762586125198,21.0.3.22,false,128,24.07,InvokeFunction,,,LATEST,1-690eee0d-0c49fa-4b1485febdca,OnDemand,,,1.37,
,268F3D3C46E38184A5EB5CF616A731E0-1E,1762586141,FCRequestMetrics:/n-matmul-128,298,298,,,17242.40,n-matmul-128,false,0833dc1a5c1e,,c-690eed84-0cf1abd9-aec18b43eff0,1762586123893,Sync,17246.00,1762586123891,21.0.3.21,false,128,27.09,InvokeFunction,,,LATEST,1-690eee0b-0c49fa-b4c8e2600e47,OnDemand,,,1.35,
,1A53D7BA4C6855BB7F6F66CB757FBC63-16,1762586141,FCRequestMetrics:/n-matmul-128,297,297,,,19283.72,n-matmul-128,false,a75e3f2d1f77,,c-690eedad-0cf1abd9-5a75b37e305c,1762586122085,Sync,19290.65,1762586122084,21.0.3.16,false,128,22.47,InvokeFunction,,,LATEST,1-690eee0a-0c0a43-09acda94dc57,OnDemand,,,0.47,
,6C640CB721ED8B0BF85E5FE5C8E7D61E-22,1762586141,FCRequestMetrics:/n-matmul-128,278,278,,,0.04,n-matmul-128,true,2f5080738346,,c-690eed8d-0cf1abd9-670e404d2849,1762586139350,Sync,2324.49,1762586139348,21.0.3.9,false,128,2.02,InvokeFunction,,,LATEST,1-690eee1b-0c49fa-a6583dd27257,OnDemand,,,1.39,,"{""errorType"":""FunctionAbnormalExitError""}"
,1715E5CEAB8367704C4CBAEA4FB2B3A5-1D,1762586142,FCRequestMetrics:/n-matmul-128,288,288,,,17287.24,n-matmul-128,false,d9e930eac608,,c-690eed83-0cf1abd9-acea5d3aee77,1762586125129,Sync,17289.26,1762586125128,21.0.3.22,false,128,23.73,InvokeFunction,,,LATEST,1-690eee0d-0c49fa-0a0768a455c5,OnDemand,,,0.76,
,D51D20527F4C644906559B128F1C851C-16,1762586142,FCRequestMetrics:/n-matmul-128,298,298,,,18108.67,n-matmul-128,false,c1c1a459d69d,,c-690eedad-0cf1abd9-b4f03fd3a358,1762586124097,Sync,18333.24,1762586123874,21.0.3.21,false,128,22.16,InvokeFunction,,,LATEST,1-690eee0b-0c0a43-8d3b6607d032,OnDemand,,,221.72,
,E3C9ED0B2534F08C4630863A71EE6115-1F,1762586142,FCRequestMetrics:/n-matmul-128,290,290,,,16963.67,n-matmul-128,false,87674caf583b,,c-690eed96-0cf1abd9-ae05907d43ad,1762586125283,Sync,16975.63,1762586125282,21.0.3.12,false,128,32.09,InvokeFunction,,,LATEST,1-690eee0d-0c49fa-f1c050e54c61,OnDemand,,,0.88,
,DB24A72FC77702D7D653E666A3F5E890-1D,1762586142,FCRequestMetrics:/n-matmul-128,288,288,,,17403.52,n-matmul-128,false,b1264e2772ef,,c-690eed83-0cf1abd9-7df724ab21a7,1762586125112,Sync,17428.23,1762586125110,21.0.3.17,false,128,24.06,InvokeFunction,,,LATEST,1-690eee0d-0c49fa-54425dc174c0,OnDemand,,,1.42,
,4DF5713F052ED08D8FF3A9FDE56D7F83-1D,1762586142,FCRequestMetrics:/n-matmul-128,291,291,,,17046.76,n-matmul-128,false,be9fec8342f8,,c-690eed83-0cf1abd9-b75a5db2845a,1762586125700,Sync,17049.53,1762586125698,21.0.3.21,false,128,23.99,InvokeFunction,,,LATEST,1-690eee0d-0c49fa-0bb43bb86a61,OnDemand,,,1.37,
,D143AE44C19E26F9220F758DFE51775E-1E,1762586142,FCRequestMetrics:/n-matmul-128,291,291,,,16453.58,n-matmul-128,false,7cc6d641bed2,,c-690eed96-0cf1abd9-0cb5743955c5,1762586126078,Sync,16455.14,1762586126077,21.0.3.17,false,128,21.77,InvokeFunction,,,LATEST,1-690eee0e-0c0a43-f55507461055,OnDemand,,,0.53,
,4144839320AC12CCDB04B923E734740F-1F,1762586142,FCRequestMetrics:/n-matmul-128,287,287,,,16819.03,n-matmul-128,false,f2237be86146,,c-690eed84-0cf1abd9-d791d9e182fe,1762586125400,Sync,16822.82,1762586125399,21.0.3.25,false,128,21.87,InvokeFunction,,,LATEST,1-690eee0d-0c0a43-c89f96f52dd3,OnDemand,,,0.51,
,B2D9766D97B902C7A31498DC152CD74A-1E,1762586142,FCRequestMetrics:/n-matmul-128,286,286,,,16713.09,n-matmul-128,false,efd1785218e5,,c-690eed84-0cf1abd9-6314f848c25e,1762586125504,Sync,16723.90,1762586125502,21.0.3.18,false,128,24.76,InvokeFunction,,,LATEST,1-690eee0d-0c49fa-107ed7aa6127,OnDemand,,,1.35,
,79631A2B4FF88091BEDF80B60D44FB91-1E,1762586142,FCRequestMetrics:/n-matmul-128,282,282,,,14936.00,n-matmul-128,false,8b5be02ffcf8,,c-690eed96-0cf1abd9-d03696729fbb,1762586127854,Sync,14941.07,1762586127852,21.0.3.25,false,128,24.77,InvokeFunction,,,LATEST,1-690eee0f-0c49fa-9bad76cd6636,OnDemand,,,1.22,
,62FA41B7FF8249B4D088B827B9DA2023-17,1762586142,FCRequestMetrics:/n-matmul-128,296,296,,,20555.00,n-matmul-128,false,556831e46ae8,,c-690eedb0-0cf1abd9-551cbd21126d,1762586121580,Sync,20557.51,1762586121578,21.0.3.16,false,128,22.61,InvokeFunction,,,LATEST,1-690eee09-0c49fa-bdf5c374f08d,OnDemand,,,1.17,
,726276DB65DF441CF9FFA978FD3617F1-19,1762586142,FCRequestMetrics:/n-matmul-128,298,298,,,18680.55,n-matmul-128,false,56d2cb735fb5,,c-690eeda5-0cf1abd9-411ea4a01e98,1762586123875,Sync,18682.21,1762586123874,21.0.3.6,false,128,29.77,InvokeFunction,,,LATEST,1-690eee0b-0c0a43-b3637db02413,OnDemand,,,0.51,
,40D0187C79EB93AE6164DB021EB45BA3-21,1762586142,FCRequestMetrics:/n-matmul-128,282,282,,,0.04,n-matmul-128,true,c2355a18488a,,c-690eed8d-0cf1abd9-4bc4ed912672,1762586138842,Sync,3373.68,1762586138840,21.0.3.19,false,128,4.00,InvokeFunction,,,LATEST,1-690eee1a-0c49fa-a7c268ceb201,OnDemand,,,1.29,,"{""errorType"":""FunctionAbnormalExitError""}"
,89A99D9D400C280F26AE53AA7EA46C06-19,1762586142,FCRequestMetrics:/n-matmul-128,299,299,,,19193.21,n-matmul-128,false,1c1689fc6c14,,c-690eeda8-0cf1abd9-538823368ffc,1762586123497,Sync,19200.59,1762586123496,21.0.3.2,false,128,27.67,InvokeFunction,,,LATEST,1-690eee0b-0c49fa-483389552fe5,OnDemand,,,0.95,
,534453451D1297DCF31D88EE6739800C-16,1762586142,FCRequestMetrics:/n-matmul-128,293,293,,,19401.11,n-matmul-128,false,ecc43da18039,,c-690eedaf-0cf1abd9-a039e34a4c5a,1762586123257,Sync,19404.22,1762586123256,21.0.3.19,false,128,26.25,InvokeFunction,,,LATEST,1-690eee0b-0c0a43-b9088940cee4,OnDemand,,,0.51,
,BE75DB22015500E11A374D96AAD193DE-21,1762586142,FCRequestMetrics:/n-matmul-128,282,282,,,0.03,n-matmul-128,true,14ce103419c8,,c-690eed8d-0cf1abd9-d2956975d9ee,1762586139060,Sync,3853.59,1762586139058,21.0.3.23,false,128,4.21,InvokeFunction,,,LATEST,1-690eee1b-0c49fa-e34b9f5893d4,OnDemand,,,1.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,3C976305C481D3458F52892B2010ED59-22,1762586142,FCRequestMetrics:/n-matmul-128,276,276,,,0.05,n-matmul-128,true,2413d1c7f8a6,,c-690eed8d-0cf1abd9-366b26390b4b,1762586140258,Sync,2305.69,1762586140257,21.0.3.14,false,128,4.09,InvokeFunction,,,LATEST,1-690eee1c-0c49fa-e8403eb0184b,OnDemand,,,1.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,F8B25C5CA1AC44682E9155B471DB8F1A-15,1762586142,FCRequestMetrics:/n-matmul-128,293,293,,,19147.97,n-matmul-128,false,9f59c904e38b,,c-690eedad-0cf1abd9-c2fbfc23fb52,1762586123066,Sync,19155.94,1762586123065,21.0.3.17,false,128,34.16,InvokeFunction,,,LATEST,1-690eee0b-0c49fa-24467bae6ced,OnDemand,,,1.20,
,6119C18E1BE462F8234B40F7752AC57D-16,1762586142,FCRequestMetrics:/n-matmul-128,291,291,,,19047.59,n-matmul-128,false,19e9b19f0963,,c-690eedaf-0cf1abd9-3747d5e10ccc,1762586123157,Sync,19053.02,1762586123155,21.0.3.22,false,128,22.30,InvokeFunction,,,LATEST,1-690eee0b-0c49fa-66142526207c,OnDemand,,,1.36,
,890DC515470C0D64B7BCB1DEAC8D6597-1E,1762586143,FCRequestMetrics:/n-matmul-128,286,286,,,17683.99,n-matmul-128,false,ed39d36f7908,,c-690eed96-0cf1abd9-0e620186c5f3,1762586125465,Sync,17686.21,1762586125463,21.0.3.25,false,128,36.49,InvokeFunction,,,LATEST,1-690eee0d-0c49fa-1df839158201,OnDemand,,,1.20,
,9E1E21E8F76F062BA9CB76E20C2B83A4-1E,1762586143,FCRequestMetrics:/n-matmul-128,291,291,,,17121.95,n-matmul-128,false,59ec307a1758,,c-690eed96-0cf1abd9-aade4c0331ba,1762586125910,Sync,17125.39,1762586125909,21.0.3.3,false,128,21.94,InvokeFunction,,,LATEST,1-690eee0d-0c49fa-cb843a9d9899,OnDemand,,,1.35,
,4918E550A646204E9DB0726A28549557-16,1762586143,FCRequestMetrics:/n-matmul-128,290,290,,,18505.82,n-matmul-128,false,0541fa6913b9,,c-690eedae-0cf1abd9-5f54346fcb4d,1762586124932,Sync,18509.55,1762586124931,21.0.3.15,false,128,24.08,InvokeFunction,,,LATEST,1-690eee0c-0c49fa-737a546d85d3,OnDemand,,,0.94,
,ED8A5D906254A8A3D3B49041BA3A12A8-1E,1762586143,FCRequestMetrics:/n-matmul-128,291,291,,,17180.13,n-matmul-128,false,c3153ac2927e,,c-690eed96-0cf1abd9-dd35abc0aac0,1762586125997,Sync,17182.44,1762586125996,21.0.3.16,false,128,21.43,InvokeFunction,,,LATEST,1-690eee0d-0c49fa-cb3e32b1133b,OnDemand,,,1.16,
,DD2BC95C544ACAEDCAD224B59098EF74-20,1762586143,FCRequestMetrics:/n-matmul-128,288,288,,,18096.43,n-matmul-128,false,845e91b6cf6b,,c-690eed8d-0cf1abd9-2a8cc4f964bf,1762586125199,Sync,18098.91,1762586125198,21.0.3.13,false,128,26.13,InvokeFunction,,,LATEST,1-690eee0d-0c49fa-fb02258eb4a6,OnDemand,,,0.90,
,5D3028635C095A703267EC741BCFD73F-16,1762586143,FCRequestMetrics:/n-matmul-128,290,290,,,18222.80,n-matmul-128,false,dcf997b4a460,,c-690eedad-0cf1abd9-22285122ab78,1762586125282,Sync,18225.04,1762586125281,21.0.3.19,false,128,22.30,InvokeFunction,,,LATEST,1-690eee0d-0c49fa-c727c6d20c3c,OnDemand,,,1.32,
,DBD9CA05BB5AF635A4D2F2706778DAAB-16,1762586143,FCRequestMetrics:/n-matmul-128,287,287,,,18339.66,n-matmul-128,false,afa22b97568b,,c-690eedad-0cf1abd9-3f62736c6e5e,1762586125589,Sync,18341.67,1762586125588,21.0.3.18,false,128,23.89,InvokeFunction,,,LATEST,1-690eee0d-0c49fa-922fa1f87269,OnDemand,,,1.12,
,B3D0E276D29FCA59C6A2FD9A6053BFF8-20,1762586143,FCRequestMetrics:/n-matmul-128,287,287,,,17978.43,n-matmul-128,false,8f00d7dabb61,,c-690eed96-0cf1abd9-f9cad621699b,1762586125589,Sync,17980.62,1762586125588,21.0.3.19,false,128,33.98,InvokeFunction,,,LATEST,1-690eee0d-0c49fa-f569dfd35288,OnDemand,,,1.11,
,3264C158E2D5E5DEFE085BA619A247E7-1F,1762586143,FCRequestMetrics:/n-matmul-128,291,291,,,17961.35,n-matmul-128,false,0f7eccb6ce30,,c-690eed96-0cf1abd9-e222a82ad173,1762586125781,Sync,17962.65,1762586125780,21.0.3.4,false,128,22.00,InvokeFunction,,,LATEST,1-690eee0d-0c0a43-16627490603e,OnDemand,,,0.52,
,EE68EE4B972CEED0E744CF0F0F08C29D-16,1762586143,FCRequestMetrics:/n-matmul-128,286,286,,,18134.54,n-matmul-128,false,a70b2e0d4697,,c-690eedad-0cf1abd9-2896c0f9f5f0,1762586125461,Sync,18145.03,1762586125460,21.0.3.23,false,128,22.23,InvokeFunction,,,LATEST,1-690eee0d-0c49fa-3d81c2893ef1,OnDemand,,,0.92,
,521189B198D6C67402E1ED4D6E9E659F-16,1762586143,FCRequestMetrics:/n-matmul-128,288,288,,,18558.18,n-matmul-128,false,727464a7e5d7,,c-690eedad-0cf1abd9-9ae3384bb76d,1762586125204,Sync,18569.65,1762586125203,21.0.3.25,false,128,24.03,InvokeFunction,,,LATEST,1-690eee0d-0c0a43-09f286f092fe,OnDemand,,,0.50,
,5A317EA240DC46C4E15B8D2E97337C21-21,1762586143,FCRequestMetrics:/n-matmul-128,298,298,,,16961.90,n-matmul-128,false,b656f39d8746,,c-690eed86-0cf1abd9-84d2db55a180,1762586126962,Sync,16965.44,1762586126960,21.0.3.3,false,128,27.29,InvokeFunction,,,LATEST,1-690eee0e-0c0a43-ac8a0d2e8ee7,OnDemand,,,0.83,
,46452AD4646881BB08C6B59B48AEDFBA-20,1762586143,FCRequestMetrics:/n-matmul-128,287,287,,,18362.37,n-matmul-128,false,db5d7adaa422,,c-690eed8d-0cf1abd9-7d73f845b0a5,1762586125016,Sync,18363.99,1762586125015,21.0.3.12,false,128,34.56,InvokeFunction,,,LATEST,1-690eee0d-0c0a43-873bd7bc71dc,OnDemand,,,0.54,
,4E6EE341D6B7F4B5F00204E676B0421F-1A,1762586143,FCRequestMetrics:/n-matmul-128,291,291,,,17547.56,n-matmul-128,false,511d80c68358,,c-690eed8d-0cf1abd9-efed7d33773f,1762586125828,Sync,17548.88,1762586125827,21.0.3.18,false,128,22.10,InvokeFunction,,,LATEST,1-690eee0d-0c0a43-8b7a4263b1c1,OnDemand,,,0.54,
,5DDEC1B94316434FE6602FC2B2B6A039-1D,1762586143,FCRequestMetrics:/n-matmul-128,291,291,,,16947.09,n-matmul-128,false,34de976e0650,,c-690eed96-0cf1abd9-ee256dc17503,1762586126098,Sync,16968.44,1762586126097,21.0.3.8,false,128,22.44,InvokeFunction,,,LATEST,1-690eee0e-0c0a43-51704c710bc1,OnDemand,,,0.49,
,CFAD3EAED3DA9F0681474476AA4BD35D-18,1762586143,FCRequestMetrics:/n-matmul-128,282,282,,,14164.59,n-matmul-128,false,d7b80d666e2b,,c-690eedaa-0cf1abd9-4d582ed6e2e0,1762586129021,Sync,14166.72,1762586129019,21.0.3.22,false,128,24.32,InvokeFunction,,,LATEST,1-690eee11-0c49fa-4b85f5ed2e17,OnDemand,,,1.18,
,8FC1EA84A8F746A3A0AA748C26C7B25A-1E,1762586143,FCRequestMetrics:/n-matmul-128,299,299,,,17198.11,n-matmul-128,false,76321eba944f,,c-690eed96-0cf1abd9-5bffc956dbf7,1762586126541,Sync,17200.45,1762586126539,21.0.3.18,false,128,29.66,InvokeFunction,,,LATEST,1-690eee0e-0c49fa-869ca259c142,OnDemand,,,1.35,
,A0B4D1D12626D33FCDDA858055366E80-1D,1762586143,FCRequestMetrics:/n-matmul-128,299,299,,,16817.45,n-matmul-128,false,2f79d5d6e1f2,,c-690eed96-0cf1abd9-aec373bfe9b2,1762586127055,Sync,16826.05,1762586127054,21.0.3.9,false,128,27.39,InvokeFunction,,,LATEST,1-690eee0f-0c49fa-d29f1afded92,OnDemand,,,1.14,
,72B0763C812343F54C4768A450A14952-22,1762586143,FCRequestMetrics:/n-matmul-128,278,278,,,0.03,n-matmul-128,true,cf26af28e3d5,,c-690eed8d-0cf1abd9-53316fbc9c29,1762586139661,Sync,3779.96,1762586139660,21.0.3.21,false,128,2.08,InvokeFunction,,,LATEST,1-690eee1b-0c49fa-eb3438433f80,OnDemand,,,0.90,,"{""errorType"":""FunctionAbnormalExitError""}"
,A1FCC418CEE0A473F1F5238048A7B3E8-19,1762586143,FCRequestMetrics:/n-matmul-128,291,291,,,17378.39,n-matmul-128,false,a01070cabcf1,,c-690eeda5-0cf1abd9-e5a4210c2073,1762586126158,Sync,17388.36,1762586126156,21.0.3.15,false,128,27.81,InvokeFunction,,,LATEST,1-690eee0e-0c49fa-ef239fa81d92,OnDemand,,,1.17,
,F658B3CD8413B0D988AE185DF0BE18DD-22,1762586143,FCRequestMetrics:/n-matmul-128,279,279,,,0.05,n-matmul-128,true,959cca596465,,c-690eed8d-0cf1abd9-0ed53fa70580,1762586139541,Sync,4000.00,1762586139540,21.0.3.13,false,128,4.33,InvokeFunction,,,LATEST,1-690eee1b-0c0a43-3e846b1a8035,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,22F3F140A6723208B9E7ACF1561A6D49-17,1762586143,FCRequestMetrics:/n-matmul-128,284,284,,,14604.51,n-matmul-128,false,1bb1546b9f73,,c-690eedaa-0cf1abd9-9d39cd93389c,1762586128529,Sync,14606.62,1762586128527,21.0.3.24,false,128,22.45,InvokeFunction,,,LATEST,1-690eee10-0c49fa-c9ddf928dfb5,OnDemand,,,1.33,
,9CC6FEA79C9A08269F04E5D7AC586D4D-1D,1762586143,FCRequestMetrics:/n-matmul-128,298,298,,,16468.47,n-matmul-128,false,1341e9c3300b,,c-690eed96-0cf1abd9-88caba2e9de4,1762586126970,Sync,16470.69,1762586126970,21.0.3.17,false,128,27.59,InvokeFunction,,,LATEST,1-690eee0e-0c0a43-e0e075d8c2ad,OnDemand,,,0.48,
,6103DB4D384590E61A6F2F19F6C5AA12-1D,1762586143,FCRequestMetrics:/n-matmul-128,287,287,,,18450.32,n-matmul-128,false,4bf26ccbfd63,,c-690eed96-0cf1abd9-33d753346913,1762586124934,Sync,18452.33,1762586124933,21.0.3.2,false,128,21.83,InvokeFunction,,,LATEST,1-690eee0c-0c0a43-94d9e4e053cd,OnDemand,,,0.70,
,04AD457B2A4E5603A91424FD74D7D0F7-1F,1762586143,FCRequestMetrics:/n-matmul-128,291,291,,,16871.46,n-matmul-128,false,c0065d925c86,,c-690eed83-0cf1abd9-e451cdc04672,1762586126203,Sync,16878.58,1762586126202,21.0.3.19,false,128,21.98,InvokeFunction,,,LATEST,1-690eee0e-0c0a43-7cea211ed0e1,OnDemand,,,0.54,
,B9CC9A0372DA2782D1101E8A00146287-18,1762586143,FCRequestMetrics:/n-matmul-128,299,299,,,17263.59,n-matmul-128,false,7dc1ff934198,,c-690eeda5-0cf1abd9-f2a1a2bcfb08,1762586126610,Sync,17265.23,1762586126609,21.0.3.17,false,128,27.38,InvokeFunction,,,LATEST,1-690eee0e-0c0a43-17c41ed8539f,OnDemand,,,0.52,
,8A2A2BA029F638783B43D48CB01B0C65-1D,1762586143,FCRequestMetrics:/n-matmul-128,291,291,,,17238.02,n-matmul-128,false,9f79c2d0c5f2,,c-690eed96-0cf1abd9-e99fca3da2c1,1762586126234,Sync,17242.21,1762586126233,21.0.3.2,false,128,29.61,InvokeFunction,,,LATEST,1-690eee0e-0c49fa-a941f196112f,OnDemand,,,1.12,
,1CEDCBDB1E088C8CB4C3FA3109C6E820-16,1762586143,FCRequestMetrics:/n-matmul-128,287,287,,,17805.04,n-matmul-128,false,923fec13e813,,c-690eedad-0cf1abd9-b681c919879f,1762586125590,Sync,17806.40,1762586125589,21.0.3.24,false,128,22.33,InvokeFunction,,,LATEST,1-690eee0d-0c0a43-94ae172eff02,OnDemand,,,0.48,
,DC13127C12C05FE53A3C463F46560AE2-1F,1762586143,FCRequestMetrics:/n-matmul-128,291,291,,,17572.84,n-matmul-128,false,23c185050e4f,,c-690eed83-0cf1abd9-42d2bc137d48,1762586126121,Sync,17574.67,1762586126120,21.0.3.15,false,128,27.54,InvokeFunction,,,LATEST,1-690eee0e-0c49fa-2805767bfccc,OnDemand,,,1.08,
,7CD416EB1ACE12AA7AC4343AE959C347-16,1762586143,FCRequestMetrics:/n-matmul-128,288,288,,,18764.80,n-matmul-128,false,ae49e46b8d18,,c-690eedaf-0cf1abd9-be78ecad56f3,1762586125173,Sync,18770.69,1762586125172,21.0.3.17,false,128,22.16,InvokeFunction,,,LATEST,1-690eee0d-0c0a43-4cb878ebab0b,OnDemand,,,0.53,
,35684BB25099CBEDA839F3453B345BB7-1F,1762586144,FCRequestMetrics:/n-matmul-128,291,291,,,17896.52,n-matmul-128,false,4704e96ceb34,,c-690eed8d-0cf1abd9-0b031bc7876b,1762586126233,Sync,17898.67,1762586126232,21.0.3.16,false,128,32.29,InvokeFunction,,,LATEST,1-690eee0e-0c49fa-df9c6d989914,OnDemand,,,1.09,
,7803A2A1C0E49F606CC22E511FDE78DB-19,1762586144,FCRequestMetrics:/n-matmul-128,291,291,,,18245.81,n-matmul-128,false,49cf98612b59,,c-690eeda8-0cf1abd9-c7ba121b8278,1762586125830,Sync,18251.29,1762586125828,21.0.3.9,false,128,27.28,InvokeFunction,,,LATEST,1-690eee0d-0c49fa-be9c877eb547,OnDemand,,,1.35,
,8626C8650DFC2E84CC74995D61333E7E-17,1762586144,FCRequestMetrics:/n-matmul-128,299,299,,,17327.27,n-matmul-128,false,8662218ebba1,,c-690eeda9-0cf1abd9-3476b9c52160,1762586126929,Sync,17799.89,1762586126457,21.0.3.15,false,128,29.98,InvokeFunction,,,LATEST,1-690eee0e-0c49fa-c3e45c403b77,OnDemand,,,471.68,
,E83713E0537D2729383D69DFF4C2841B-21,1762586144,FCRequestMetrics:/n-matmul-128,299,299,,,17385.11,n-matmul-128,false,1e9a879a9ce3,,c-690eed86-0cf1abd9-bf3f65b56cbd,1762586126847,Sync,17390.78,1762586126844,21.0.3.8,false,128,26.74,InvokeFunction,,,LATEST,1-690eee0e-0c49fa-1cf730173c96,OnDemand,,,1.36,
,92F96CFC59521BF63B429A4C99FA99CB-25,1762586144,FCRequestMetrics:/n-matmul-128,299,299,,,17779.13,n-matmul-128,false,b73e8dfdb3e1,,c-690eed85-0cf1abd9-c0e8aad62b67,1762586126901,Sync,17782.20,1762586126901,21.0.3.3,false,128,22.17,InvokeFunction,,,LATEST,1-690eee0e-0c0a43-efe05054c7e2,OnDemand,,,0.47,
