__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,C0840D5DBD9C524E4585C0BF295DBB3E-19,1762586144,FCRequestMetrics:/n-matmul-128,291,291,,,18235.61,n-matmul-128,false,25cf34898536,,c-690eeda9-0cf1abd9-9a1c5ad86428,1762586125986,Sync,18253.31,1762586125984,21.0.3.16,false,128,27.44,InvokeFunction,,,LATEST,1-690eee0d-0c0a43-473c795d1229,OnDemand,,,0.51,
,B0234B70AFAFEAEF517C2172ED2CFEB6-1F,1762586144,FCRequestMetrics:/n-matmul-128,299,299,,,18208.59,n-matmul-128,false,9bfb01ae65a2,,c-690eed96-0cf1abd9-df0c068d62fa,1762586126628,Sync,18211.28,1762586126626,21.0.3.20,false,128,31.99,InvokeFunction,,,LATEST,1-690eee0e-0c49fa-e90a49770e7a,OnDemand,,,1.36,
,FBD8C56E27722E3A762AD34A166289FF-1F,1762586144,FCRequestMetrics:/n-matmul-128,283,283,,,15963.88,n-matmul-128,false,b0aff5fb1ab1,,c-690eed96-0cf1abd9-13352bc917ad,1762586128842,Sync,15965.56,1762586128841,21.0.3.2,false,128,23.87,InvokeFunction,,,LATEST,1-690eee10-0c0a43-f426ec58d8dc,OnDemand,,,0.57,
,6A8383338392512084A14C3EC7DB7CCC-20,1762586144,FCRequestMetrics:/n-matmul-128,299,299,,,17778.68,n-matmul-128,false,d95f8edd3264,,c-690eed8d-0cf1abd9-54a1d269f410,1762586126517,Sync,17781.45,1762586126515,21.0.3.15,false,128,32.42,InvokeFunction,,,LATEST,1-690eee0e-0c49fa-855e090ddc9c,OnDemand,,,1.33,
,06C1AECF0F54657A09035580DC6D0DB0-20,1762586144,FCRequestMetrics:/n-matmul-128,291,291,,,18964.66,n-matmul-128,false,d73180f2ad0e,,c-690eed8d-0cf1abd9-22bbe3b454d8,1762586126003,Sync,18970.46,1762586126002,21.0.3.22,false,128,32.35,InvokeFunction,,,LATEST,1-690eee0e-0c0a43-b6e7e7ee9408,OnDemand,,,0.50,
,B42D85ACE4F13663143AFEF57EE4377B-1E,1762586144,FCRequestMetrics:/n-matmul-128,284,284,,,16704.12,n-matmul-128,false,e86ce6f40d00,,c-690eed96-0cf1abd9-007038c1bcd0,1762586128048,Sync,16706.75,1762586128046,21.0.3.24,false,128,24.75,InvokeFunction,,,LATEST,1-690eee10-0c49fa-272ffa3f72fb,OnDemand,,,1.42,
,4E5B7CA35C1B228A64EA99D604E227AD-18,1762586144,FCRequestMetrics:/n-matmul-128,282,282,,,15614.71,n-matmul-128,false,a89245db7d99,,c-690eeda9-0cf1abd9-cae77ec22e72,1762586129011,Sync,15616.61,1762586129010,21.0.3.20,false,128,29.80,InvokeFunction,,,LATEST,1-690eee11-0c49fa-a04118826c3c,OnDemand,,,0.91,
,93707F44FB1ABD7F0A822267F35A408A-1A,1762586144,FCRequestMetrics:/n-matmul-128,288,288,,,18940.89,n-matmul-128,false,5c8e9d42bd7e,,c-690eeda8-0cf1abd9-b92e6a52596f,1762586125204,Sync,18942.43,1762586125204,21.0.3.3,false,128,29.86,InvokeFunction,,,LATEST,1-690eee0d-0c0a43-c1a96c78c5e1,OnDemand,,,0.45,
,D327063AE1B1A8A40B8F203869F3086F-16,1762586144,FCRequestMetrics:/n-matmul-128,298,298,,,18175.58,n-matmul-128,false,357f8c96fd4d,,c-690eedad-0cf1abd9-c9eee6f52450,1762586126234,Sync,18177.38,1762586126234,21.0.3.22,false,128,22.28,InvokeFunction,,,LATEST,1-690eee0e-0c0a43-c74b4903a6b7,OnDemand,,,0.54,
,E25E5AC81214735572C3101D35F1B078-21,1762586144,FCRequestMetrics:/n-matmul-128,293,293,,,0.03,n-matmul-128,true,23a95b7b22dd,,c-690eed8d-0cf1abd9-05804b5e6825,1762586140993,Sync,3025.30,1762586140992,21.0.3.17,false,128,2.06,InvokeFunction,,,LATEST,1-690eee1c-0c0a43-44be1e37eafd,OnDemand,,,0.59,,"{""errorType"":""FunctionAbnormalExitError""}"
,E70120467209C5072F9BAC96939FF425-24,1762586144,FCRequestMetrics:/n-matmul-128,291,291,,,18754.23,n-matmul-128,false,57a49bda52a7,,c-690eed85-0cf1abd9-89090d6612f0,1762586125845,Sync,18758.08,1762586125842,21.0.3.8,false,128,22.24,InvokeFunction,,,LATEST,1-690eee0d-0c49fa-5593f4e35f47,OnDemand,,,1.36,
,3641BD03B2EDD337A1E5E07D16D4DE1D-22,1762586144,FCRequestMetrics:/n-matmul-128,292,292,,,0.04,n-matmul-128,true,74c2be7ed7bc,,c-690eed8d-0cf1abd9-611a2133a545,1762586141047,Sync,3571.39,1762586141042,21.0.3.24,false,128,2.07,InvokeFunction,,,LATEST,1-690eee1d-0c0a43-8c575853c2bd,OnDemand,,,0.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,E6C8A3E89807930B60F307F6EAB50F00-16,1762586144,FCRequestMetrics:/n-matmul-128,291,291,,,18100.57,n-matmul-128,false,c9f8599ed144,,c-690eedad-0cf1abd9-33c85c00b730,1762586126229,Sync,18102.55,1762586126228,21.0.3.20,false,128,24.22,InvokeFunction,,,LATEST,1-690eee0e-0c49fa-02146c2251e5,OnDemand,,,0.87,
,7C3C6C39706B9E9A5E45EA0795F361E3-22,1762586144,FCRequestMetrics:/n-matmul-128,295,295,,,0.05,n-matmul-128,true,daf840027305,,c-690eed8d-0cf1abd9-998f2d849ede,1762586141529,Sync,3332.34,1762586141528,21.0.3.14,false,128,2.05,InvokeFunction,,,LATEST,1-690eee1d-0c0a43-082200085144,OnDemand,,,0.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,5631503C851C331FBCC55A7B595279F5-23,1762586144,FCRequestMetrics:/n-matmul-128,293,293,,,0.04,n-matmul-128,true,dd31d4d13109,,c-690eed96-0cf1abd9-3b123f53c475,1762586141257,Sync,3734.32,1762586141256,21.0.3.2,false,128,4.03,InvokeFunction,,,LATEST,1-690eee1d-0c0a43-8c0fa6146503,OnDemand,,,0.63,,"{""errorType"":""FunctionAbnormalExitError""}"
,D18734D858301861EC9B1A728F760677-15,1762586144,FCRequestMetrics:/n-matmul-128,290,290,,,19282.12,n-matmul-128,false,c5bf669e63a0,,c-690eedaf-0cf1abd9-3f99b24b664d,1762586124893,Sync,19285.59,1762586124892,21.0.3.20,false,128,22.43,InvokeFunction,,,LATEST,1-690eee0c-0c49fa-9f3bccd8f3d3,OnDemand,,,0.96,
,6BF896C525BE933EC6E59BFBCE008212-18,1762586144,FCRequestMetrics:/n-matmul-128,299,299,,,17877.60,n-matmul-128,false,dbc99637c7cd,,c-690eeda9-0cf1abd9-06e97d5b5f54,1762586126437,Sync,18085.61,1762586126236,21.0.3.10,false,128,29.47,InvokeFunction,,,LATEST,1-690eee0e-0c0a43-1c96b6c43395,OnDemand,,,201.10,
,A06E7E0CFCC4CBB6E3216BDC51950A35-15,1762586144,FCRequestMetrics:/n-matmul-128,287,287,,,19615.27,n-matmul-128,false,3c1958efb8c7,,c-690eedaf-0cf1abd9-0cfd58b0d20a,1762586125360,Sync,19620.01,1762586125359,21.0.3.21,false,128,22.16,InvokeFunction,,,LATEST,1-690eee0d-0c0a43-d4c57306f12d,OnDemand,,,0.49,
,7C93FF0D333DC21F7F2F36A9AB89B027-15,1762586144,FCRequestMetrics:/n-matmul-128,286,286,,,18974.97,n-matmul-128,false,7f50294cfbd1,,c-690eedad-0cf1abd9-a087dd1de86c,1762586125461,Sync,18981.07,1762586125461,21.0.3.14,false,128,24.34,InvokeFunction,,,LATEST,1-690eee0d-0c0a43-0ad6889a6dde,OnDemand,,,0.48,
,609BB87232F313E7E1EE3C8255B3B0B3-23,1762586144,FCRequestMetrics:/n-matmul-128,286,286,,,19289.04,n-matmul-128,false,3722a439771f,,c-690eed85-0cf1abd9-2c911ea6008b,1762586125486,Sync,19318.49,1762586125463,21.0.3.10,false,128,22.28,InvokeFunction,,,LATEST,1-690eee0d-0c0a43-abeae7becf92,OnDemand,,,0.52,
,04F995287DA1DFFB1087C26FDCCA558E-1F,1762586145,FCRequestMetrics:/n-matmul-128,282,282,,,17332.60,n-matmul-128,false,ae45e8272254,,c-690eed96-0cf1abd9-4f0e71ad03f2,1762586127869,Sync,17337.91,1762586127868,21.0.3.14,false,128,24.47,InvokeFunction,,,LATEST,1-690eee0f-0c49fa-ab384af66c7d,OnDemand,,,1.18,
,8BD4AD9E3D09406FDF72A2C557E65602-20,1762586145,FCRequestMetrics:/n-matmul-128,298,298,,,18535.74,n-matmul-128,false,b921ac706f30,,c-690eed8d-0cf1abd9-a5d5bfafa5f0,1762586126239,Sync,18762.06,1762586126238,21.0.3.20,false,128,23.83,InvokeFunction,,,LATEST,1-690eee0e-0c49fa-fbf9a148af69,OnDemand,,,1.27,
,54FD7E1C16E33CD5A572B96CB27C6F6C-21,1762586145,FCRequestMetrics:/n-matmul-128,299,299,,,18546.43,n-matmul-128,false,e563746bf006,,c-690eed96-0cf1abd9-aba818b27a54,1762586126530,Sync,18575.84,1762586126529,21.0.3.25,false,128,32.23,InvokeFunction,,,LATEST,1-690eee0e-0c0a43-a55ab0f6c7c0,OnDemand,,,0.55,
,81EF45F19FD54F5A67E812650F7D4DE6-20,1762586145,FCRequestMetrics:/n-matmul-128,291,291,,,19223.53,n-matmul-128,false,4c9cc9d70b19,,c-690eed8d-0cf1abd9-586cb2c3c780,1762586126233,Sync,19225.22,1762586126232,21.0.3.12,false,128,23.23,InvokeFunction,,,LATEST,1-690eee0e-0c0a43-98dc12b889cb,OnDemand,,,0.51,
,138C4DD02091A1A0F89BE9AFE1D56E0D-1E,1762586145,FCRequestMetrics:/n-matmul-128,299,299,,,18327.74,n-matmul-128,false,e91af773f85a,,c-690eed96-0cf1abd9-3b29dfca5136,1762586127127,Sync,18329.79,1762586127125,21.0.3.18,false,128,32.70,InvokeFunction,,,LATEST,1-690eee0f-0c49fa-21ec2882db2b,OnDemand,,,1.19,
,2E495B2CAC791BF5DF5ED6AA835AFB7D-20,1762586145,FCRequestMetrics:/n-matmul-128,299,299,,,16353.16,n-matmul-128,false,a1e594fd58b9,,c-690eed96-0cf1abd9-438cb8917382,1762586129182,Sync,16362.06,1762586129181,21.0.3.3,false,128,27.38,InvokeFunction,,,LATEST,1-690eee11-0c0a43-eedec98117cf,OnDemand,,,0.47,
,77A451B62F8AF08AF72FE07E1B84F5E0-18,1762586145,FCRequestMetrics:/n-matmul-128,284,284,,,17272.24,n-matmul-128,false,0dcdb5385733,,c-690eeda9-0cf1abd9-1346167bcac0,1762586128689,Sync,17276.07,1762586128689,21.0.3.14,false,128,27.91,InvokeFunction,,,LATEST,1-690eee10-0c0a43-8931539acce6,OnDemand,,,0.54,
,283F17FB9C9798583A913C144D41C342-21,1762586145,FCRequestMetrics:/n-matmul-128,284,284,,,17724.42,n-matmul-128,false,4703378e3174,,c-690eed86-0cf1abd9-4e796d80ba23,1762586128101,Sync,17725.99,1762586128100,21.0.3.9,false,128,27.89,InvokeFunction,,,LATEST,1-690eee10-0c0a43-967cc65f736b,OnDemand,,,0.64,
,6FC75B3DB8851234D07B138AD96FC0A5-21,1762586145,FCRequestMetrics:/n-matmul-128,293,293,,,18290.49,n-matmul-128,false,6b4a94db578b,,c-690eed84-0cf1abd9-be1633f0d0dd,1762586127486,Sync,18292.01,1762586127486,21.0.3.2,false,128,28.73,InvokeFunction,,,LATEST,1-690eee0f-0c0a43-03a421ca6ccb,OnDemand,,,0.58,
,C31476DF542E245E78D704DC5E57E050-1F,1762586145,FCRequestMetrics:/n-matmul-128,282,282,,,16350.44,n-matmul-128,false,54727bc85c4b,,c-690eed96-0cf1abd9-8789b63ab3c5,1762586129011,Sync,16352.59,1762586129010,21.0.3.21,false,128,27.68,InvokeFunction,,,LATEST,1-690eee11-0c49fa-c72b0c1691c5,OnDemand,,,0.89,
,2FB49575A81022D2509F0B8C09E271EA-19,1762586145,FCRequestMetrics:/n-matmul-128,282,282,,,17556.92,n-matmul-128,false,583788c3d090,,c-690eeda5-0cf1abd9-2086298c7344,1762586127914,Sync,17561.54,1762586127913,21.0.3.19,false,128,29.62,InvokeFunction,,,LATEST,1-690eee0f-0c0a43-dceee98f9832,OnDemand,,,0.59,
,5A08AF7236E275AD0FB46D2B28AE710C-18,1762586145,FCRequestMetrics:/n-matmul-128,293,293,,,15542.14,n-matmul-128,false,2bfde648585e,,c-690eeda9-0cf1abd9-ebb8d38ed0cd,1762586129739,Sync,15551.67,1762586129738,21.0.3.23,false,128,25.26,InvokeFunction,,,LATEST,1-690eee11-0c0a43-8d1ba29fb4d0,OnDemand,,,0.63,
,CBEBEE735FA2FF6333D0144E3B04208F-15,1762586145,FCRequestMetrics:/n-matmul-128,291,291,,,19577.34,n-matmul-128,false,5205f404b91e,,c-690eedaf-0cf1abd9-dbdd1b76a908,1762586126231,Sync,19582.91,1762586126230,21.0.3.24,false,128,22.31,InvokeFunction,,,LATEST,1-690eee0e-0c49fa-3d4ff1f1aaa2,OnDemand,,,1.15,
,FF409731039280436289D779E5C866F5-19,1762586145,FCRequestMetrics:/n-matmul-128,291,291,,,19479.90,n-matmul-128,false,e51e0a8a2425,,c-690eeda8-0cf1abd9-1c104b385d12,1762586126044,Sync,19483.39,1762586126043,21.0.3.8,false,128,29.36,InvokeFunction,,,LATEST,1-690eee0e-0c49fa-f9c87a7e2f44,OnDemand,,,1.36,
,890DC515470C0D64B7BCB1DEAC8D6597-20,1762586145,FCRequestMetrics:/n-matmul-128,298,298,,,0.03,n-matmul-128,true,ed39d36f7908,,c-690eed96-0cf1abd9-0e620186c5f3,1762586143158,Sync,3301.92,1762586142666,21.0.3.25,false,128,6.08,InvokeFunction,,,LATEST,1-690eee1e-0c49fa-80ad799a098d,OnDemand,,,492.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,00F741ED552D957855AA9DEA31925A77-24,1762586145,FCRequestMetrics:/n-matmul-128,298,298,,,18356.90,n-matmul-128,false,478f63eb8cbf,,c-690eed85-0cf1abd9-026f6407b0f7,1762586127009,Sync,18359.15,1762586127008,21.0.3.17,false,128,22.43,InvokeFunction,,,LATEST,1-690eee0f-0c49fa-154c4e33e6bd,OnDemand,,,1.26,
,84A28E40EAE4F1B9B438DA8F49770703-19,1762586145,FCRequestMetrics:/n-matmul-128,282,282,,,16927.74,n-matmul-128,false,e5434f6e0cce,,c-690eedaa-0cf1abd9-d51a3cdb5967,1762586129026,Sync,16929.39,1762586129025,21.0.3.19,false,128,29.45,InvokeFunction,,,LATEST,1-690eee11-0c0a43-a2832382aa21,OnDemand,,,0.48,
,0DF1BE08810C22DB47CE10C7D12D3B18-1D,1762586145,FCRequestMetrics:/n-matmul-128,299,299,,,18524.60,n-matmul-128,false,054726ba05da,,c-690eed96-0cf1abd9-6259af999d66,1762586127092,Sync,18527.08,1762586127091,21.0.3.3,false,128,27.17,InvokeFunction,,,LATEST,1-690eee0f-0c49fa-a28031731c4b,OnDemand,,,1.33,
,FA92B5D7385E5B2D4245077868CB9726-1E,1762586146,FCRequestMetrics:/n-matmul-128,285,285,,,18247.06,n-matmul-128,false,30720f53fe9b,,c-690eed96-0cf1abd9-67b09a4d191e,1762586127991,Sync,18252.65,1762586127990,21.0.3.22,false,128,21.79,InvokeFunction,,,LATEST,1-690eee0f-0c0a43-77fbbffa673a,OnDemand,,,0.57,
,2255CA33B5278BAE9F851AD47714358B-21,1762586146,FCRequestMetrics:/n-matmul-128,289,289,,,18513.98,n-matmul-128,false,54cc386b80a2,,c-690eed96-0cf1abd9-3739867da5d5,1762586127659,Sync,18515.49,1762586127658,21.0.3.23,false,128,27.86,InvokeFunction,,,LATEST,1-690eee0f-0c0a43-91b9752256d8,OnDemand,,,0.55,
,E3A10F33112D22B99CDFAE6B3DA5F427-23,1762586146,FCRequestMetrics:/n-matmul-128,282,282,,,17763.14,n-matmul-128,false,7c04ccbbdae4,,c-690eed85-0cf1abd9-4dc3fba76450,1762586129000,Sync,17793.59,1762586128974,21.0.3.9,false,128,24.17,InvokeFunction,,,LATEST,1-690eee10-0c49fa-db72eb6de329,OnDemand,,,1.48,
,41C8E8C026B88A3FDC7027A22DD65441-24,1762586146,FCRequestMetrics:/n-matmul-128,285,285,,,18011.31,n-matmul-128,false,0e85519b1ae8,,c-690eed85-0cf1abd9-a830e80c9d58,1762586128606,Sync,18026.74,1762586128602,21.0.3.12,false,128,23.94,InvokeFunction,,,LATEST,1-690eee10-0c49fa-d5586747df1b,OnDemand,,,1.22,
,8E2E03ED22CC6F2DFE55EB8B1A864060-1C,1762586146,FCRequestMetrics:/n-matmul-128,282,282,,,17367.04,n-matmul-128,false,cff987abda6a,,c-690eed96-0cf1abd9-e42e31309781,1762586129011,Sync,17369.19,1762586129009,21.0.3.10,false,128,22.04,InvokeFunction,,,LATEST,1-690eee11-0c0a43-9114793169f6,OnDemand,,,0.50,
,13012196C53F5375DA6D7E0B0AED40BD-20,1762586146,FCRequestMetrics:/n-matmul-128,282,282,,,17923.34,n-matmul-128,false,ced19e0e4fae,,c-690eed96-0cf1abd9-26d3f0e782b3,1762586129027,Sync,17926.60,1762586129026,21.0.3.9,false,128,32.48,InvokeFunction,,,LATEST,1-690eee11-0c0a43-78d017612da8,OnDemand,,,0.49,
,BA6BE48CA24D7511A087B82B6A3FBB19-1D,1762586146,FCRequestMetrics:/n-matmul-128,282,282,,,17149.37,n-matmul-128,false,ebc029f9743a,,c-690eed96-0cf1abd9-266e64073192,1762586129008,Sync,17165.94,1762586129007,21.0.3.10,false,128,21.84,InvokeFunction,,,LATEST,1-690eee11-0c49fa-5c54de322d1c,OnDemand,,,0.75,
,4D0C87630DE75182644B9E4D5295586B-25,1762586146,FCRequestMetrics:/n-matmul-128,293,293,,,17023.59,n-matmul-128,false,ce613473cf37,,c-690eed85-0cf1abd9-2f0a1317ca81,1762586129562,Sync,17537.31,1762586129051,21.0.3.11,false,128,28.46,InvokeFunction,,,LATEST,1-690eee11-0c49fa-06d972b9ff67,OnDemand,,,510.72,
,22E1961764567BF39BC1317D4E5807AC-19,1762586146,FCRequestMetrics:/n-matmul-128,284,284,,,18171.15,n-matmul-128,false,93bd50466c24,,c-690eeda5-0cf1abd9-de9e4196dfb2,1762586128165,Sync,18189.61,1762586128155,21.0.3.12,false,128,27.54,InvokeFunction,,,LATEST,1-690eee10-0c49fa-7766f65271b4,OnDemand,,,1.18,
,3BEF1FB49BB1EEA673FE9EF39C7658DF-15,1762586146,FCRequestMetrics:/n-matmul-128,291,291,,,19784.19,n-matmul-128,false,bd8589a527e0,,c-690eedaf-0cf1abd9-f823ec7b2052,1762586126235,Sync,19786.95,1762586126234,21.0.3.18,false,128,22.71,InvokeFunction,,,LATEST,1-690eee0e-0c49fa-517306745f72,OnDemand,,,1.34,
,0DE5178D46C5303D6977161F8DE7542A-1E,1762586146,FCRequestMetrics:/n-matmul-128,282,282,,,17345.36,n-matmul-128,false,38bd945bd6ee,,c-690eed84-0cf1abd9-eaac368eb58c,1762586129027,Sync,17350.91,1762586129027,21.0.3.23,false,128,21.99,InvokeFunction,,,LATEST,1-690eee11-0c0a43-95a81c89b4b3,OnDemand,,,0.44,
,EB162AD5CEDC859E0500DC7BBAC4AEA6-1F,1762586146,FCRequestMetrics:/n-matmul-128,282,282,,,17313.96,n-matmul-128,false,01cff2362e74,,c-690eed84-0cf1abd9-71a3383f4ef8,1762586129023,Sync,17322.42,1762586129022,21.0.3.24,false,128,21.98,InvokeFunction,,,LATEST,1-690eee11-0c0a43-dbabafdbb394,OnDemand,,,0.49,
,53C28B307BED561C14256185A7868301-19,1762586146,FCRequestMetrics:/n-matmul-128,282,282,,,18755.78,n-matmul-128,false,cd248e76553e,,c-690eeda5-0cf1abd9-46cd7b884194,1762586127851,Sync,18758.57,1762586127850,21.0.3.14,false,128,29.39,InvokeFunction,,,LATEST,1-690eee0f-0c49fa-932cebfb30cf,OnDemand,,,1.43,
,E4146AB491CEBDE523F487E441201B73-1D,1762586146,FCRequestMetrics:/n-matmul-128,292,292,,,16854.05,n-matmul-128,false,efdf38e6c6e7,,c-690eed96-0cf1abd9-523def426250,1762586129962,Sync,16855.78,1762586129962,21.0.3.11,false,128,27.28,InvokeFunction,,,LATEST,1-690eee11-0c0a43-b8bfadd69130,OnDemand,,,0.54,
,3433EFF5035DFC81D88241B3272689AA-20,1762586146,FCRequestMetrics:/n-matmul-128,293,293,,,0.03,n-matmul-128,true,c140f4eda296,,c-690eed96-0cf1abd9-4c27d9d9f1af,1762586141295,Sync,4949.81,1762586141294,21.0.3.13,false,128,2.05,InvokeFunction,,,LATEST,1-690eee1d-0c49fa-9b742c8ea24b,OnDemand,,,1.38,,"{""errorType"":""FunctionAbnormalExitError""}"
,D19DEB46D930B5FFB4880807275B0C84-20,1762586146,FCRequestMetrics:/n-matmul-128,295,295,,,0.04,n-matmul-128,true,469834073b90,,c-690eed96-0cf1abd9-e8d8f0ec69a4,1762586141526,Sync,4725.58,1762586141525,21.0.3.11,false,128,4.02,InvokeFunction,,,LATEST,1-690eee1d-0c49fa-ad79af75d629,OnDemand,,,0.90,,"{""errorType"":""FunctionAbnormalExitError""}"
,DD2BC95C544ACAEDCAD224B59098EF74-22,1762586146,FCRequestMetrics:/n-matmul-128,299,299,,,0.05,n-matmul-128,true,845e91b6cf6b,,c-690eed8d-0cf1abd9-2a8cc4f964bf,1762586143340,Sync,2971.28,1762586143338,21.0.3.13,false,128,2.15,InvokeFunction,,,LATEST,1-690eee1f-0c49fa-0e0e030b6899,OnDemand,,,1.18,,"{""errorType"":""FunctionAbnormalExitError""}"
,25B8386746C0843F68CE6F453C7A50B6-22,1762586146,FCRequestMetrics:/n-matmul-128,299,299,,,19368.27,n-matmul-128,false,28749e3c833e,,c-690eed86-0cf1abd9-5fc5a1c95081,1762586126797,Sync,19372.12,1762586126795,21.0.3.2,false,128,34.23,InvokeFunction,,,LATEST,1-690eee0e-0c49fa-e12850f75cc5,OnDemand,,,1.50,
,3E533AA8FAF2B84350E8C259DEC8E798-20,1762586146,FCRequestMetrics:/n-matmul-128,293,293,,,0.04,n-matmul-128,true,04c7bf8df02f,,c-690eed96-0cf1abd9-474755af5c04,1762586141273,Sync,5225.83,1762586141272,21.0.3.10,false,128,2.19,InvokeFunction,,,LATEST,1-690eee1d-0c0a43-b5bcf94e6f95,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,5A317EA240DC46C4E15B8D2E97337C21-22,1762586146,FCRequestMetrics:/n-matmul-128,293,293,,,0.03,n-matmul-128,true,b656f39d8746,,c-690eed86-0cf1abd9-84d2db55a180,1762586143933,Sync,2646.99,1762586143932,21.0.3.3,false,128,2.09,InvokeFunction,,,LATEST,1-690eee1f-0c0a43-e0d15d01c5b7,OnDemand,,,0.42,,"{""errorType"":""FunctionAbnormalExitError""}"
,E3C9ED0B2534F08C4630863A71EE6115-20,1762586146,FCRequestMetrics:/n-matmul-128,292,292,,,0.05,n-matmul-128,true,87674caf583b,,c-690eed96-0cf1abd9-ae05907d43ad,1762586142261,Sync,4506.28,1762586142260,21.0.3.12,false,128,2.08,InvokeFunction,,,LATEST,1-690eee1e-0c0a43-f8d7ae2b3de7,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,D143AE44C19E26F9220F758DFE51775E-21,1762586146,FCRequestMetrics:/n-matmul-128,298,298,,,0.18,n-matmul-128,true,7cc6d641bed2,,c-690eed96-0cf1abd9-0cb5743955c5,1762586142584,Sync,4215.57,1762586142584,21.0.3.17,false,128,2.02,InvokeFunction,,,LATEST,1-690eee1e-0c0a43-59087823d433,OnDemand,,,0.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,B3D0E276D29FCA59C6A2FD9A6053BFF8-22,1762586146,FCRequestMetrics:/n-matmul-128,287,287,,,0.05,n-matmul-128,true,8f00d7dabb61,,c-690eed96-0cf1abd9-f9cad621699b,1762586143743,Sync,3128.98,1762586143742,21.0.3.19,false,128,4.15,InvokeFunction,,,LATEST,1-690eee1f-0c0a43-2b0fdc376007,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,ED8A5D906254A8A3D3B49041BA3A12A8-20,1762586146,FCRequestMetrics:/n-matmul-128,298,298,,,0.03,n-matmul-128,true,c3153ac2927e,,c-690eed96-0cf1abd9-dd35abc0aac0,1762586143213,Sync,4185.62,1762586142727,21.0.3.16,false,128,2.06,InvokeFunction,,,LATEST,1-690eee1e-0c49fa-40d9b935f5e9,OnDemand,,,485.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,02505EBA98BB6AB8D9121B3F590D5A1C-1F,1762586146,FCRequestMetrics:/n-matmul-128,284,284,,,18629.52,n-matmul-128,false,dc1a18d01eb5,,c-690eed96-0cf1abd9-15ddf20aa5f4,1762586128129,Sync,18631.65,1762586128128,21.0.3.21,false,128,34.30,InvokeFunction,,,LATEST,1-690eee10-0c49fa-3a0e8f295089,OnDemand,,,1.37,
,5665E0DE844D89BD77D4631CFD4DC931-1A,1762586146,FCRequestMetrics:/n-matmul-128,299,299,,,17494.71,n-matmul-128,false,b490ef07d553,,c-690eeda5-0cf1abd9-69bf81304958,1762586129187,Sync,17661.15,1762586129029,21.0.3.16,false,128,29.54,InvokeFunction,,,LATEST,1-690eee11-0c49fa-1a46a733f7b1,OnDemand,,,157.33,
,3DBC61790B9142DDBEDCD6134BB09E3F-21,1762586147,FCRequestMetrics:/n-matmul-128,284,284,,,18580.85,n-matmul-128,false,a28f13fec6d7,,c-690eed84-0cf1abd9-47616b0fcd20,1762586128513,Sync,18583.33,1762586128511,21.0.3.10,false,128,21.79,InvokeFunction,,,LATEST,1-690eee10-0c49fa-ad5d6962c025,OnDemand,,,1.42,
