__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,C7D2A82C4522CA8A251B518A5412EBB2-1F,1762586147,FCRequestMetrics:/n-matmul-128,291,291,,,21232.03,n-matmul-128,false,4b354849f527,,c-690eed96-0cf1abd9-72da89fa2b61,1762586125967,Sync,21234.17,1762586125966,21.0.3.21,false,128,34.36,InvokeFunction,,,LATEST,1-690eee0d-0c49fa-d21a97adb2f4,OnDemand,,,1.13,
,8BF05F1C242706C79550D7B32CA90C86-1F,1762586147,FCRequestMetrics:/n-matmul-128,284,284,,,18727.46,n-matmul-128,false,54332440cef2,,c-690eed96-0cf1abd9-e216e2341a60,1762586128513,Sync,18729.44,1762586128511,21.0.3.24,false,128,27.00,InvokeFunction,,,LATEST,1-690eee10-0c49fa-0c21f23f4e00,OnDemand,,,0.91,
,CEBE4DE47CD58B3FB8C58509A1292CE6-24,1762586147,FCRequestMetrics:/n-matmul-128,295,295,,,17217.96,n-matmul-128,false,f06ea0952339,,c-690eed85-0cf1abd9-158fa1fe0ffd,1762586130384,Sync,17222.57,1762586130383,21.0.3.14,false,128,24.43,InvokeFunction,,,LATEST,1-690eee12-0c0a43-7a84037b8107,OnDemand,,,0.50,
,C850E9452F734C9D301E12F034A57295-1F,1762586147,FCRequestMetrics:/n-matmul-128,285,285,,,18748.28,n-matmul-128,false,81a96430e100,,c-690eed96-0cf1abd9-87344dd52402,1762586128603,Sync,18753.41,1762586128602,21.0.3.23,false,128,26.37,InvokeFunction,,,LATEST,1-690eee10-0c49fa-0ec0f09d99bc,OnDemand,,,1.16,
,849194F1147E7DC7497DCF82D54F9C08-21,1762586147,FCRequestMetrics:/n-matmul-128,292,292,,,17400.58,n-matmul-128,false,f70324bffef3,,c-690eed84-0cf1abd9-74ad9309d09c,1762586130052,Sync,17402.12,1762586130051,21.0.3.9,false,128,23.92,InvokeFunction,,,LATEST,1-690eee12-0c0a43-7f3473875d25,OnDemand,,,0.57,
,B292BE044A2671902A084AE5890DA3F1-1F,1762586147,FCRequestMetrics:/n-matmul-128,282,282,,,18511.23,n-matmul-128,false,e59368e395e4,,c-690eed96-0cf1abd9-d4bd420ec297,1762586129024,Sync,18515.48,1762586129023,21.0.3.24,false,128,38.52,InvokeFunction,,,LATEST,1-690eee11-0c49fa-b7b408532e52,OnDemand,,,0.93,
,4A03F83F646B3D7AC82B0CB38EE7F6F6-21,1762586147,FCRequestMetrics:/n-matmul-128,282,282,,,18561.21,n-matmul-128,false,d4ea97bb496c,,c-690eed84-0cf1abd9-bf53a1f50706,1762586129023,Sync,18564.89,1762586129021,21.0.3.3,false,128,32.29,InvokeFunction,,,LATEST,1-690eee11-0c49fa-e523a8674702,OnDemand,,,0.91,
,63DE596157EC5C3204595F887449B280-20,1762586147,FCRequestMetrics:/n-matmul-128,299,299,,,16953.91,n-matmul-128,false,1ee48239c919,,c-690eed96-0cf1abd9-7fba4a37caaa,1762586130861,Sync,16955.55,1762586130860,21.0.3.8,false,128,25.05,InvokeFunction,,,LATEST,1-690eee12-0c0a43-e6287f289918,OnDemand,,,0.59,
,C3D70BE59EDDE2E3BAD7D26871BEFCC2-20,1762586147,FCRequestMetrics:/n-matmul-128,282,282,,,18971.42,n-matmul-128,false,5c7d778afaae,,c-690eed8d-0cf1abd9-f42778f29da4,1762586129013,Sync,18973.51,1762586129012,21.0.3.17,false,128,21.80,InvokeFunction,,,LATEST,1-690eee11-0c49fa-64b6ff834921,OnDemand,,,0.95,
,53490AF45D0CAE7E1F17D51FAE4D1EBC-24,1762586147,FCRequestMetrics:/n-matmul-128,298,298,,,16702.43,n-matmul-128,false,7a0078b53609,,c-690eed85-0cf1abd9-fb724a08a16a,1762586130606,Sync,16704.38,1762586130605,21.0.3.20,false,128,22.31,InvokeFunction,,,LATEST,1-690eee12-0c49fa-2e3eb3411414,OnDemand,,,1.18,
,3FA5063DFE5456024B083E53482C60F0-20,1762586147,FCRequestMetrics:/n-matmul-128,285,285,,,19555.81,n-matmul-128,false,3222ec60138b,,c-690eed96-0cf1abd9-dee09d3a553a,1762586128386,Sync,19557.28,1762586128385,21.0.3.22,false,128,32.45,InvokeFunction,,,LATEST,1-690eee10-0c0a43-5d14b828cd49,OnDemand,,,0.55,
,10ABC85774F8B9CC368A825065BA6401-1A,1762586147,FCRequestMetrics:/n-matmul-128,282,282,,,18745.54,n-matmul-128,false,fc82228fa9b1,,c-690eeda5-0cf1abd9-1b827a888ff3,1762586129008,Sync,18758.49,1762586129007,21.0.3.13,false,128,27.73,InvokeFunction,,,LATEST,1-690eee11-0c0a43-77ed3f22263d,OnDemand,,,0.54,
,91991638294952C1215BFC323DBD0655-21,1762586147,FCRequestMetrics:/n-matmul-128,292,292,,,16938.51,n-matmul-128,false,5abe5fd26a6c,,c-690eed83-0cf1abd9-74cc7252fb9e,1762586130251,Sync,16941.46,1762586130250,21.0.3.2,false,128,27.57,InvokeFunction,,,LATEST,1-690eee12-0c49fa-4b59a521150b,OnDemand,,,0.98,
,64F0BBA7C58980066176C33658FB272D-1C,1762586147,FCRequestMetrics:/n-matmul-128,298,298,,,17178.76,n-matmul-128,false,8f8cb0ae0fff,,c-690eed96-0cf1abd9-556eeff7996f,1762586130552,Sync,17180.62,1762586130551,21.0.3.12,false,128,23.56,InvokeFunction,,,LATEST,1-690eee12-0c0a43-65903dc3da62,OnDemand,,,0.55,
,DC9E0E12CD6EBAC6FF4F0136C46C5547-1D,1762586147,FCRequestMetrics:/n-matmul-128,298,298,,,17009.19,n-matmul-128,false,7e6212d1a18e,,c-690eed96-0cf1abd9-cdf69a3e83a5,1762586130604,Sync,17011.07,1762586130603,21.0.3.13,false,128,22.53,InvokeFunction,,,LATEST,1-690eee12-0c0a43-fdac713ef40e,OnDemand,,,0.54,
,B70395F3A021A5FF8871D46915C2FCC0-1D,1762586147,FCRequestMetrics:/n-matmul-128,292,292,,,17587.08,n-matmul-128,false,88b44a48a990,,c-690eed96-0cf1abd9-7684f52346d2,1762586130255,Sync,17589.66,1762586130254,21.0.3.14,false,128,29.57,InvokeFunction,,,LATEST,1-690eee12-0c0a43-9b6be5a756a1,OnDemand,,,0.58,
,79733AC446DF412BC6F18C2B63B5677F-1F,1762586147,FCRequestMetrics:/n-matmul-128,282,282,,,18189.00,n-matmul-128,false,b193e3418700,,c-690eed96-0cf1abd9-647659e129ba,1762586129006,Sync,18191.03,1762586129005,21.0.3.15,false,128,21.95,InvokeFunction,,,LATEST,1-690eee11-0c0a43-9ed8c8825935,OnDemand,,,0.58,
,3264C158E2D5E5DEFE085BA619A247E7-21,1762586147,FCRequestMetrics:/n-matmul-128,287,287,,,0.03,n-matmul-128,true,0f7eccb6ce30,,c-690eed96-0cf1abd9-e222a82ad173,1762586143790,Sync,3422.76,1762586143789,21.0.3.4,false,128,2.08,InvokeFunction,,,LATEST,1-690eee1f-0c0a43-068a277bbf3b,OnDemand,,,0.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,E83713E0537D2729383D69DFF4C2841B-23,1762586147,FCRequestMetrics:/n-matmul-128,285,285,,,0.04,n-matmul-128,true,1e9a879a9ce3,,c-690eed86-0cf1abd9-bf3f65b56cbd,1762586144604,Sync,2606.40,1762586144603,21.0.3.8,false,128,2.21,InvokeFunction,,,LATEST,1-690eee20-0c49fa-e0ccffe68ab8,OnDemand,,,0.97,,"{""errorType"":""FunctionAbnormalExitError""}"
,B0234B70AFAFEAEF517C2172ED2CFEB6-21,1762586147,FCRequestMetrics:/n-matmul-128,297,297,,,0.02,n-matmul-128,true,9bfb01ae65a2,,c-690eed96-0cf1abd9-df0c068d62fa,1762586144849,Sync,2881.07,1762586144848,21.0.3.20,false,128,2.01,InvokeFunction,,,LATEST,1-690eee20-0c0a43-6b6a5eee5c58,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,FBD8C56E27722E3A762AD34A166289FF-22,1762586147,FCRequestMetrics:/n-matmul-128,297,297,,,0.03,n-matmul-128,true,b0aff5fb1ab1,,c-690eed96-0cf1abd9-13352bc917ad,1762586144880,Sync,2437.15,1762586144878,21.0.3.2,false,128,4.04,InvokeFunction,,,LATEST,1-690eee20-0c49fa-037c120660da,OnDemand,,,1.21,,"{""errorType"":""FunctionAbnormalExitError""}"
,8F3A423823DC52F503BC724CE6C60804-18,1762586147,FCRequestMetrics:/n-matmul-128,295,295,,,17429.60,n-matmul-128,false,f5890c8c5a5b,,c-690eeda5-0cf1abd9-697fc0458885,1762586130383,Sync,17431.05,1762586130382,21.0.3.25,false,128,27.68,InvokeFunction,,,LATEST,1-690eee12-0c0a43-4ee7255e267f,OnDemand,,,0.47,
,66F11D02496EEE1D7BA3A4E6AB8BA6A5-19,1762586147,FCRequestMetrics:/n-matmul-128,294,294,,,15595.83,n-matmul-128,false,bd9b5f0f3fc4,,c-690eeda9-0cf1abd9-f9f10a04e676,1762586131699,Sync,15597.60,1762586131698,21.0.3.21,false,128,27.79,InvokeFunction,,,LATEST,1-690eee13-0c0a43-36319cfa20a3,OnDemand,,,0.56,
,2D78B9AAD7920726510731B3A33EE102-1A,1762586147,FCRequestMetrics:/n-matmul-128,295,295,,,16751.98,n-matmul-128,false,09d6302afcc0,,c-690eeda5-0cf1abd9-72fae0c6b355,1762586130382,Sync,16755.45,1762586130380,21.0.3.18,false,128,22.58,InvokeFunction,,,LATEST,1-690eee12-0c49fa-f148aeafe732,OnDemand,,,1.11,
,04F995287DA1DFFB1087C26FDCCA558E-21,1762586147,FCRequestMetrics:/n-matmul-128,299,299,,,0.03,n-matmul-128,true,ae45e8272254,,c-690eed96-0cf1abd9-4f0e71ad03f2,1762586145285,Sync,2239.80,1762586145284,21.0.3.14,false,128,2.20,InvokeFunction,,,LATEST,1-690eee21-0c0a43-8985081d3761,OnDemand,,,0.65,,"{""errorType"":""FunctionAbnormalExitError""}"
,2E495B2CAC791BF5DF5ED6AA835AFB7D-22,1762586147,FCRequestMetrics:/n-matmul-128,297,297,,,0.04,n-matmul-128,true,a1e594fd58b9,,c-690eed96-0cf1abd9-438cb8917382,1762586145575,Sync,2275.33,1762586145574,21.0.3.3,false,128,2.34,InvokeFunction,,,LATEST,1-690eee21-0c49fa-6157f4302b3c,OnDemand,,,1.40,,"{""errorType"":""FunctionAbnormalExitError""}"
,138C4DD02091A1A0F89BE9AFE1D56E0D-21,1762586147,FCRequestMetrics:/n-matmul-128,298,298,,,0.04,n-matmul-128,true,e91af773f85a,,c-690eed96-0cf1abd9-3b29dfca5136,1762586145519,Sync,2262.41,1762586145517,21.0.3.18,false,128,2.09,InvokeFunction,,,LATEST,1-690eee21-0c0a43-03201219c296,OnDemand,,,0.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,283F17FB9C9798583A913C144D41C342-23,1762586147,FCRequestMetrics:/n-matmul-128,297,297,,,0.03,n-matmul-128,true,4703378e3174,,c-690eed86-0cf1abd9-4e796d80ba23,1762586145853,Sync,2017.44,1762586145852,21.0.3.9,false,128,2.05,InvokeFunction,,,LATEST,1-690eee21-0c49fa-146b9cbb8552,OnDemand,,,1.11,,"{""errorType"":""FunctionAbnormalExitError""}"
,3B9C179DFD02BB282B27F2619A4251CD-19,1762586147,FCRequestMetrics:/n-matmul-128,299,299,,,17018.71,n-matmul-128,false,6eb553e5eaff,,c-690eedaa-0cf1abd9-7c5cd4bbc1a0,1762586130774,Sync,17023.36,1762586130773,21.0.3.25,false,128,27.78,InvokeFunction,,,LATEST,1-690eee12-0c0a43-a53664ea72c3,OnDemand,,,0.52,
,C63420212FACF8878D1CF0F4AB9F2B5B-19,1762586147,FCRequestMetrics:/n-matmul-128,292,292,,,17948.20,n-matmul-128,false,551a63055008,,c-690eeda8-0cf1abd9-bb4861715efd,1762586130034,Sync,17949.77,1762586130033,21.0.3.12,false,128,29.65,InvokeFunction,,,LATEST,1-690eee12-0c0a43-a8156f13ffe4,OnDemand,,,0.67,
,342C1F773CD379DB41F0F3ADE9815760-20,1762586148,FCRequestMetrics:/n-matmul-128,284,284,,,19623.68,n-matmul-128,false,54f5fbffcf0b,,c-690eed96-0cf1abd9-280bb0eca0e1,1762586128439,Sync,19625.28,1762586128438,21.0.3.19,false,128,32.62,InvokeFunction,,,LATEST,1-690eee10-0c0a43-112cdb0282fd,OnDemand,,,0.58,
,FAAE9D66D514066559F6F43F02221FE3-1D,1762586148,FCRequestMetrics:/n-matmul-128,295,295,,,17756.77,n-matmul-128,false,c90c3b43cf3a,,c-690eed96-0cf1abd9-dd88698fca86,1762586130381,Sync,17758.26,1762586130380,21.0.3.9,false,128,27.57,InvokeFunction,,,LATEST,1-690eee12-0c0a43-2ff8fa1867a5,OnDemand,,,0.50,
,5CA892A8CA0A24989C4731381529FB34-1F,1762586148,FCRequestMetrics:/n-matmul-128,292,292,,,18313.48,n-matmul-128,false,2e11fae8268d,,c-690eed96-0cf1abd9-77c3d2a5e2ce,1762586130092,Sync,18316.15,1762586130091,21.0.3.20,false,128,32.22,InvokeFunction,,,LATEST,1-690eee12-0c49fa-3443120d4c87,OnDemand,,,0.92,
,7EE08DA56FC077A8FBD356D2C6053F3C-20,1762586148,FCRequestMetrics:/n-matmul-128,295,295,,,18371.92,n-matmul-128,false,88bd901e69d9,,c-690eed86-0cf1abd9-2ed67a1a0815,1762586130380,Sync,18373.97,1762586130378,21.0.3.11,false,128,26.90,InvokeFunction,,,LATEST,1-690eee12-0c49fa-353be21dcf96,OnDemand,,,1.01,
,BC7D406DCB03E5F0740A7972675CF2F0-21,1762586148,FCRequestMetrics:/n-matmul-128,292,292,,,18424.94,n-matmul-128,false,fec3919de42b,,c-690eed86-0cf1abd9-a3cf507306a7,1762586130299,Sync,18427.25,1762586130297,21.0.3.10,false,128,26.94,InvokeFunction,,,LATEST,1-690eee12-0c49fa-7e98eb6768c2,OnDemand,,,1.39,
,80B2B247C9D9AF2A95FDD34F1640050C-21,1762586148,FCRequestMetrics:/n-matmul-128,298,298,,,18362.59,n-matmul-128,false,ce4127663c28,,c-690eed84-0cf1abd9-d4909224eec1,1762586130607,Sync,18364.68,1762586130605,21.0.3.11,false,128,22.04,InvokeFunction,,,LATEST,1-690eee12-0c49fa-22c31840cc38,OnDemand,,,0.92,
,71B50CCCFCB17E1646B11A2BE0A08D93-1D,1762586148,FCRequestMetrics:/n-matmul-128,299,299,,,17416.06,n-matmul-128,false,58ac22b3424d,,c-690eed96-0cf1abd9-7899d50458f3,1762586130737,Sync,17642.99,1762586130518,21.0.3.13,false,128,27.54,InvokeFunction,,,LATEST,1-690eee12-0c0a43-298d74a1f038,OnDemand,,,219.31,
,E94FAD7DFC0D7C430A1E1579F49C2CB6-22,1762586148,FCRequestMetrics:/n-matmul-128,299,299,,,17700.87,n-matmul-128,false,357862df7f73,,c-690eed86-0cf1abd9-f59485cce75a,1762586130737,Sync,17920.72,1762586130518,21.0.3.12,false,128,26.93,InvokeFunction,,,LATEST,1-690eee12-0c49fa-0db7c99bb666,OnDemand,,,218.23,
,F4B8340AC50EC3E566ADB0C15725D8CD-19,1762586148,FCRequestMetrics:/n-matmul-128,295,295,,,17755.22,n-matmul-128,false,d01135b2ff24,,c-690eeda5-0cf1abd9-865fb5ea7d12,1762586130395,Sync,17757.07,1762586130394,21.0.3.23,false,128,27.73,InvokeFunction,,,LATEST,1-690eee12-0c49fa-d89a875a34a1,OnDemand,,,0.93,
,A9D18AD4109C30D5E34A6CADD737B686-24,1762586148,FCRequestMetrics:/n-matmul-128,298,298,,,15900.34,n-matmul-128,false,07c49809bd2c,,c-690eed85-0cf1abd9-a441473e8758,1762586132471,Sync,15902.30,1762586132470,21.0.3.16,false,128,22.14,InvokeFunction,,,LATEST,1-690eee14-0c0a43-38389780c27b,OnDemand,,,0.54,
,9DD0506AA2E1A2F0934A373557F44685-19,1762586148,FCRequestMetrics:/n-matmul-128,295,295,,,18475.98,n-matmul-128,false,9ff6c72d49d6,,c-690eeda8-0cf1abd9-230be3e98307,1762586130375,Sync,18480.00,1762586130374,21.0.3.11,false,128,27.53,InvokeFunction,,,LATEST,1-690eee12-0c0a43-64bc43685b0b,OnDemand,,,0.45,
,8D8C440FC3E34DBB9F1F04BB26D5634E-25,1762586148,FCRequestMetrics:/n-matmul-128,298,298,,,15384.92,n-matmul-128,false,524d7b1ff122,,c-690eed85-0cf1abd9-5f56757a5335,1762586133216,Sync,15409.99,1762586133215,21.0.3.2,false,128,21.91,InvokeFunction,,,LATEST,1-690eee15-0c0a43-e4021f64310f,OnDemand,,,0.63,
,CFF6118976523AD8F98948CDFB5A2CFF-25,1762586148,FCRequestMetrics:/n-matmul-128,297,297,,,15573.05,n-matmul-128,false,0fc3660777ab,,c-690eed85-0cf1abd9-4b579c30d7a8,1762586133088,Sync,16275.37,1762586132408,21.0.3.19,false,128,24.21,InvokeFunction,,,LATEST,1-690eee14-0c49fa-6b075c1e359b,OnDemand,,,679.62,
,CEE887FB037E821185889FBE8CB6AF77-1A,1762586148,FCRequestMetrics:/n-matmul-128,297,297,,,16297.19,n-matmul-128,false,5d96d0e6f353,,c-690eeda9-0cf1abd9-eb584dd06982,1762586132019,Sync,16301.88,1762586132018,21.0.3.18,false,128,27.71,InvokeFunction,,,LATEST,1-690eee14-0c49fa-5c31ccddb954,OnDemand,,,0.92,
,46452AD4646881BB08C6B59B48AEDFBA-22,1762586148,FCRequestMetrics:/n-matmul-128,293,293,,,0.04,n-matmul-128,true,db5d7adaa422,,c-690eed8d-0cf1abd9-7d73f845b0a5,1762586143870,Sync,4600.16,1762586143870,21.0.3.12,false,128,4.33,InvokeFunction,,,LATEST,1-690eee1f-0c0a43-64d1be2e1bef,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,3DF53618FF507B28D295EA10C5C40468-19,1762586148,FCRequestMetrics:/n-matmul-128,282,282,,,19082.68,n-matmul-128,false,07dcf957ed19,,c-690eeda5-0cf1abd9-879c7e385fb6,1762586129010,Sync,19084.34,1762586129009,21.0.3.10,false,128,29.46,InvokeFunction,,,LATEST,1-690eee11-0c0a43-0be13ae1ff71,OnDemand,,,0.53,
,81EF45F19FD54F5A67E812650F7D4DE6-23,1762586148,FCRequestMetrics:/n-matmul-128,298,298,,,0.03,n-matmul-128,true,4c9cc9d70b19,,c-690eed8d-0cf1abd9-586cb2c3c780,1762586145520,Sync,2940.28,1762586145508,21.0.3.12,false,128,4.02,InvokeFunction,,,LATEST,1-690eee21-0c0a43-7f2fa199a0b5,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,6FC75B3DB8851234D07B138AD96FC0A5-23,1762586148,FCRequestMetrics:/n-matmul-128,297,297,,,0.04,n-matmul-128,true,6b4a94db578b,,c-690eed84-0cf1abd9-be1633f0d0dd,1762586145905,Sync,3461.75,1762586145426,21.0.3.2,false,128,4.07,InvokeFunction,,,LATEST,1-690eee21-0c49fa-8bdf79f8e68b,OnDemand,,,478.69,,"{""errorType"":""FunctionAbnormalExitError""}"
,4E6EE341D6B7F4B5F00204E676B0421F-1D,1762586148,FCRequestMetrics:/n-matmul-128,293,293,,,0.03,n-matmul-128,true,511d80c68358,,c-690eed8d-0cf1abd9-efed7d33773f,1762586143884,Sync,4941.79,1762586143883,21.0.3.18,false,128,2.07,InvokeFunction,,,LATEST,1-690eee1f-0c0a43-858f9a22f049,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,1B5486964AC6624C37E4AC052D573C0C-17,1762586148,FCRequestMetrics:/n-matmul-128,295,295,,,18360.98,n-matmul-128,false,e1d941687761,,c-690eedaf-0cf1abd9-f376d98bdc18,1762586130412,Sync,18372.67,1762586130411,21.0.3.25,false,128,22.38,InvokeFunction,,,LATEST,1-690eee12-0c0a43-cd04664d7a8b,OnDemand,,,0.45,
,B4A81EAA9A610DB6D6C5F8ED3BF0C5D3-1D,1762586149,FCRequestMetrics:/n-matmul-128,296,296,,,17941.08,n-matmul-128,false,5618ff7e0c38,,c-690eed96-0cf1abd9-fe06c54f6777,1762586131850,Sync,17950.07,1762586131849,21.0.3.14,false,128,21.82,InvokeFunction,,,LATEST,1-690eee13-0c0a43-e097721fea41,OnDemand,,,0.53,
,9A69A015E836A893BB9F5FED7403265F-1D,1762586149,FCRequestMetrics:/n-matmul-128,295,295,,,17432.58,n-matmul-128,false,8be9fbcef600,,c-690eed96-0cf1abd9-94394623246b,1762586131822,Sync,17434.65,1762586131820,21.0.3.12,false,128,22.57,InvokeFunction,,,LATEST,1-690eee13-0c49fa-43689563452a,OnDemand,,,0.93,
,1FD15FF44979A6A17B0CFCEC15F6978B-21,1762586149,FCRequestMetrics:/n-matmul-128,299,299,,,18899.01,n-matmul-128,false,8f75766f976d,,c-690eed84-0cf1abd9-3527f81881d1,1762586130933,Sync,19144.38,1762586130688,21.0.3.8,false,128,31.82,InvokeFunction,,,LATEST,1-690eee12-0c49fa-a815007fd4ff,OnDemand,,,244.34,
,7B54E33FC4EF59F9EB611D0DD33DB1AD-22,1762586149,FCRequestMetrics:/n-matmul-128,299,299,,,17001.82,n-matmul-128,false,57decdb25f9e,,c-690eed83-0cf1abd9-0a57e9e3d12f,1762586132693,Sync,17480.28,1762586132215,21.0.3.8,false,128,26.88,InvokeFunction,,,LATEST,1-690eee14-0c49fa-fcfb7069fe05,OnDemand,,,477.49,
,B7D4D1DD2FC40780773A1A71845C5151-22,1762586149,FCRequestMetrics:/n-matmul-128,292,292,,,19079.24,n-matmul-128,false,767418f36457,,c-690eed84-0cf1abd9-5d4c970df804,1762586130282,Sync,19086.82,1762586130281,21.0.3.13,false,128,26.72,InvokeFunction,,,LATEST,1-690eee12-0c49fa-cb258430d9af,OnDemand,,,1.21,
,EF722833BE499284BAB5B89F1A306194-19,1762586149,FCRequestMetrics:/n-matmul-128,293,293,,,19493.30,n-matmul-128,false,05f9081a497c,,c-690eeda8-0cf1abd9-1aac6742df61,1762586129636,Sync,19494.94,1762586129635,21.0.3.10,false,128,29.48,InvokeFunction,,,LATEST,1-690eee11-0c0a43-1343db7d11ca,OnDemand,,,0.55,
,EBC26A7000C29ACFC3147F56410DAFC8-1D,1762586149,FCRequestMetrics:/n-matmul-128,297,297,,,17064.80,n-matmul-128,false,ec97bbe6dd57,,c-690eed96-0cf1abd9-da0cdb0222d5,1762586132083,Sync,17066.58,1762586132082,21.0.3.15,false,128,21.93,InvokeFunction,,,LATEST,1-690eee14-0c0a43-16378077c616,OnDemand,,,0.59,
,781F1588896B086D7B9525CF26E327EB-19,1762586149,FCRequestMetrics:/n-matmul-128,298,298,,,16900.48,n-matmul-128,false,4caf80074898,,c-690eeda5-0cf1abd9-14bb1cc6f364,1762586132293,Sync,17045.83,1762586132149,21.0.3.24,false,128,23.23,InvokeFunction,,,LATEST,1-690eee14-0c0a43-8fba2b330b03,OnDemand,,,144.28,
,2255CA33B5278BAE9F851AD47714358B-23,1762586149,FCRequestMetrics:/n-matmul-128,297,297,,,0.04,n-matmul-128,true,54cc386b80a2,,c-690eed96-0cf1abd9-3739867da5d5,1762586146216,Sync,2852.95,1762586146214,21.0.3.23,false,128,2.16,InvokeFunction,,,LATEST,1-690eee22-0c49fa-798275c9da88,OnDemand,,,1.12,,"{""errorType"":""FunctionAbnormalExitError""}"
,6A8383338392512084A14C3EC7DB7CCC-22,1762586149,FCRequestMetrics:/n-matmul-128,285,285,,,0.04,n-matmul-128,true,d95f8edd3264,,c-690eed8d-0cf1abd9-54a1d269f410,1762586144627,Sync,4508.00,1762586144619,21.0.3.15,false,128,2.17,InvokeFunction,,,LATEST,1-690eee20-0c0a43-d6aad3041173,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,58CCD2DE8E2B0B4D1F6EB957F7930236-24,1762586149,FCRequestMetrics:/n-matmul-128,298,298,,,14771.02,n-matmul-128,false,6736357c0448,,c-690eed85-0cf1abd9-39066bb81db1,1762586134937,Sync,14772.73,1762586134936,21.0.3.13,false,128,22.30,InvokeFunction,,,LATEST,1-690eee16-0c0a43-da81893faf28,OnDemand,,,0.52,
,42E890D6520D105A9B16A20A2B52D801-1A,1762586149,FCRequestMetrics:/n-matmul-128,298,298,,,14571.45,n-matmul-128,false,94b02dd0f401,,c-690eeda9-0cf1abd9-9011fb8320b3,1762586134937,Sync,14573.55,1762586134936,21.0.3.3,false,128,27.55,InvokeFunction,,,LATEST,1-690eee16-0c49fa-92e381ab40d8,OnDemand,,,0.91,
,BB4ED00B22F6D0F50600682ABF2615D9-23,1762586149,FCRequestMetrics:/n-matmul-128,296,296,,,14873.92,n-matmul-128,false,b56edd595e8c,,c-690eed85-0cf1abd9-7e6421936614,1762586134540,Sync,14875.46,1762586134540,21.0.3.15,false,128,23.67,InvokeFunction,,,LATEST,1-690eee16-0c0a43-19af0d080ca8,OnDemand,,,0.60,
,3D18AA0F2F2BEC29E06D342ABCC8325D-1D,1762586149,FCRequestMetrics:/n-matmul-128,296,296,,,17518.72,n-matmul-128,false,98fe8105b4b7,,c-690eed96-0cf1abd9-769da4154e8d,1762586131879,Sync,17520.34,1762586131878,21.0.3.8,false,128,23.43,InvokeFunction,,,LATEST,1-690eee13-0c0a43-502dcf8b1df3,OnDemand,,,0.46,
,6175108D96D0CF70554B3773E70F8DCB-16,1762586149,FCRequestMetrics:/n-matmul-128,292,292,,,19140.56,n-matmul-128,false,e9351adb9afb,,c-690eedaf-0cf1abd9-548ac2e2b910,1762586130306,Sync,19142.80,1762586130304,21.0.3.23,false,128,24.30,InvokeFunction,,,LATEST,1-690eee12-0c49fa-e8d9d3464786,OnDemand,,,0.80,
