__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,21A4B0901367BD0C28B579B375001259-1C,1762586149,FCRequestMetrics:/n-matmul-128,299,299,,,14223.15,n-matmul-128,false,387d318bc5da,,c-690eeda9-0cf1abd9-e3fe59758c3d,1762586135258,Sync,14232.36,1762586135257,21.0.3.7,false,128,27.52,InvokeFunction,,,LATEST,1-690eee17-0c49fa-613ccdd8a163,OnDemand,,,0.83,
,35684BB25099CBEDA839F3453B345BB7-22,1762586149,FCRequestMetrics:/n-matmul-128,285,285,,,0.03,n-matmul-128,true,4704e96ceb34,,c-690eed8d-0cf1abd9-0b031bc7876b,1762586144652,Sync,4747.72,1762586144645,21.0.3.16,false,128,2.08,InvokeFunction,,,LATEST,1-690eee20-0c0a43-50c3af4383fe,OnDemand,,,0.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,13012196C53F5375DA6D7E0B0AED40BD-22,1762586149,FCRequestMetrics:/n-matmul-128,283,283,,,0.05,n-matmul-128,true,ced19e0e4fae,,c-690eed96-0cf1abd9-26d3f0e782b3,1762586146995,Sync,2133.49,1762586146994,21.0.3.9,false,128,2.30,InvokeFunction,,,LATEST,1-690eee22-0c0a43-251a487d5386,OnDemand,,,0.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,8BD4AD9E3D09406FDF72A2C557E65602-22,1762586149,FCRequestMetrics:/n-matmul-128,298,298,,,0.03,n-matmul-128,true,b921ac706f30,,c-690eed8d-0cf1abd9-a5d5bfafa5f0,1762586145244,Sync,4499.37,1762586145181,21.0.3.20,false,128,4.19,InvokeFunction,,,LATEST,1-690eee21-0c0a43-3531eea26e8d,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,06C1AECF0F54657A09035580DC6D0DB0-22,1762586149,FCRequestMetrics:/n-matmul-128,298,298,,,0.04,n-matmul-128,true,d73180f2ad0e,,c-690eed8d-0cf1abd9-22bbe3b454d8,1762586145221,Sync,4393.29,1762586145169,21.0.3.22,false,128,2.18,InvokeFunction,,,LATEST,1-690eee21-0c49fa-507c209910b9,OnDemand,,,1.13,,"{""errorType"":""FunctionAbnormalExitError""}"
,54FD7E1C16E33CD5A572B96CB27C6F6C-22,1762586149,FCRequestMetrics:/n-matmul-128,299,299,,,0.03,n-matmul-128,true,e563746bf006,,c-690eed96-0cf1abd9-aba818b27a54,1762586145263,Sync,4209.65,1762586145262,21.0.3.25,false,128,2.08,InvokeFunction,,,LATEST,1-690eee21-0c49fa-1830eeaeee9b,OnDemand,,,1.39,,"{""errorType"":""FunctionAbnormalExitError""}"
,10CB9614FCA0A556028B38DC7845A739-1D,1762586149,FCRequestMetrics:/n-matmul-128,299,299,,,18165.88,n-matmul-128,false,5a545ca9f709,,c-690eed96-0cf1abd9-95270fc2164f,1762586130889,Sync,18168.43,1762586130887,21.0.3.11,false,128,23.28,InvokeFunction,,,LATEST,1-690eee12-0c49fa-a03f0d00fef3,OnDemand,,,1.11,
,32B0F1D581F5E39EC6054F7F479A9133-1F,1762586150,FCRequestMetrics:/n-matmul-128,298,298,,,17790.60,n-matmul-128,false,0671b6afd97c,,c-690eed96-0cf1abd9-2fa702511747,1762586132452,Sync,18029.84,1762586132214,21.0.3.11,false,128,24.08,InvokeFunction,,,LATEST,1-690eee14-0c0a43-9ee935425870,OnDemand,,,237.65,
,AD2D061C819899739344C7154478FB9D-20,1762586150,FCRequestMetrics:/n-matmul-128,297,297,,,18843.61,n-matmul-128,false,3e0e6ec3c35c,,c-690eed89-0cf1abd9-2892cad8d6af,1762586132092,Sync,18847.56,1762586132091,21.0.3.18,false,128,22.26,InvokeFunction,,,LATEST,1-690eee14-0c49fa-070d1d36a14a,OnDemand,,,0.82,
,545DE9BD42C98B996C6808C99D114C47-1A,1762586150,FCRequestMetrics:/n-matmul-128,299,299,,,17599.17,n-matmul-128,false,0a0aaa3564b0,,c-690eeda5-0cf1abd9-c9445681ee20,1762586132400,Sync,17773.55,1762586132226,21.0.3.22,false,128,31.54,InvokeFunction,,,LATEST,1-690eee14-0c49fa-81938cd88410,OnDemand,,,173.48,
,534BB234720EAF245D060C96880CE6E1-19,1762586150,FCRequestMetrics:/n-matmul-128,299,299,,,17497.58,n-matmul-128,false,b9d5a90e849c,,c-690eeda8-0cf1abd9-489697ff9fe3,1762586132732,Sync,17749.43,1762586132490,21.0.3.16,false,128,21.92,InvokeFunction,,,LATEST,1-690eee14-0c0a43-34088a765510,OnDemand,,,241.99,
,8AE5E5DD376D8B6BBC87B2F900A287DB-25,1762586150,FCRequestMetrics:/n-matmul-128,298,298,,,15936.80,n-matmul-128,false,7a13a20b921a,,c-690eed85-0cf1abd9-64d3ea47bde3,1762586134372,Sync,15947.46,1762586134371,21.0.3.23,false,128,22.25,InvokeFunction,,,LATEST,1-690eee16-0c0a43-2d53f0706454,OnDemand,,,0.57,
,3DBC61790B9142DDBEDCD6134BB09E3F-23,1762586150,FCRequestMetrics:/n-matmul-128,282,282,,,0.06,n-matmul-128,true,a28f13fec6d7,,c-690eed84-0cf1abd9-47616b0fcd20,1762586147135,Sync,3269.98,1762586147134,21.0.3.10,false,128,2.19,InvokeFunction,,,LATEST,1-690eee23-0c49fa-5bc5dba4e576,OnDemand,,,1.42,,"{""errorType"":""FunctionAbnormalExitError""}"
,945898D0AF47D153C60C831EFEA93697-1D,1762586150,FCRequestMetrics:/n-matmul-128,297,297,,,17738.94,n-matmul-128,false,175f45e7fcbd,,c-690eed96-0cf1abd9-9f8f06b7bb4c,1762586133088,Sync,17740.61,1762586133087,21.0.3.17,false,128,27.51,InvokeFunction,,,LATEST,1-690eee15-0c0a43-51a4626b4734,OnDemand,,,0.56,
,C7D2A82C4522CA8A251B518A5412EBB2-20,1762586150,FCRequestMetrics:/n-matmul-128,279,279,,,0.03,n-matmul-128,true,4b354849f527,,c-690eed96-0cf1abd9-72da89fa2b61,1762586147240,Sync,2867.55,1762586147239,21.0.3.21,false,128,4.05,InvokeFunction,,,LATEST,1-690eee23-0c0a43-158627d88505,OnDemand,,,0.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,63DE596157EC5C3204595F887449B280-22,1762586150,FCRequestMetrics:/n-matmul-128,274,274,,,0.04,n-matmul-128,true,1ee48239c919,,c-690eed96-0cf1abd9-7fba4a37caaa,1762586147837,Sync,2263.82,1762586147836,21.0.3.8,false,128,2.08,InvokeFunction,,,LATEST,1-690eee23-0c0a43-b4606cf90c92,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,C850E9452F734C9D301E12F034A57295-20,1762586150,FCRequestMetrics:/n-matmul-128,278,278,,,0.04,n-matmul-128,true,81a96430e100,,c-690eed96-0cf1abd9-87344dd52402,1762586147396,Sync,2742.45,1762586147394,21.0.3.23,false,128,2.04,InvokeFunction,,,LATEST,1-690eee23-0c49fa-68ec33f16a29,OnDemand,,,1.27,,"{""errorType"":""FunctionAbnormalExitError""}"
,B292BE044A2671902A084AE5890DA3F1-20,1762586150,FCRequestMetrics:/n-matmul-128,279,279,,,0.04,n-matmul-128,true,e59368e395e4,,c-690eed96-0cf1abd9-d4bd420ec297,1762586147583,Sync,2608.09,1762586147581,21.0.3.24,false,128,2.20,InvokeFunction,,,LATEST,1-690eee23-0c49fa-b651dd4f45ed,OnDemand,,,0.91,,"{""errorType"":""FunctionAbnormalExitError""}"
,8BF05F1C242706C79550D7B32CA90C86-21,1762586150,FCRequestMetrics:/n-matmul-128,279,279,,,0.03,n-matmul-128,true,54332440cef2,,c-690eed96-0cf1abd9-e216e2341a60,1762586147284,Sync,3273.65,1762586147283,21.0.3.24,false,128,2.04,InvokeFunction,,,LATEST,1-690eee23-0c49fa-094a3c295464,OnDemand,,,0.80,,"{""errorType"":""FunctionAbnormalExitError""}"
,854208CFC0E05FFDDD72E5ADF6DFFFF4-24,1762586150,FCRequestMetrics:/n-matmul-128,291,291,,,14625.16,n-matmul-128,false,6fbf459d1081,,c-690eed85-0cf1abd9-ab34e7bc676a,1762586136230,Sync,14626.70,1762586136229,21.0.3.22,false,128,22.41,InvokeFunction,,,LATEST,1-690eee18-0c49fa-ffcea9377aec,OnDemand,,,0.85,
,B79079C424E0F07A8A390B193B002836-1D,1762586150,FCRequestMetrics:/n-matmul-128,297,297,,,17046.81,n-matmul-128,false,692d15f70bf3,,c-690eed96-0cf1abd9-d94777f4e8e6,1762586133558,Sync,17054.19,1762586133556,21.0.3.23,false,128,29.51,InvokeFunction,,,LATEST,1-690eee15-0c49fa-8a91039ea995,OnDemand,,,1.38,
,1E5A568CAB040985CEDDB2A885818A73-24,1762586150,FCRequestMetrics:/n-matmul-128,291,291,,,14049.06,n-matmul-128,false,9b8c773cba2a,,c-690eed85-0cf1abd9-1ba29434816d,1762586136220,Sync,14053.39,1762586136219,21.0.3.24,false,128,21.90,InvokeFunction,,,LATEST,1-690eee18-0c49fa-010c55afd024,OnDemand,,,1.11,
,E98F2BCF2DED1F74ED59CCC9A89D0D4B-24,1762586150,FCRequestMetrics:/n-matmul-128,291,291,,,14675.93,n-matmul-128,false,8faa2a99de85,,c-690eed86-0cf1abd9-d8df9633eb55,1762586136215,Sync,14678.52,1762586136214,21.0.3.21,false,128,24.45,InvokeFunction,,,LATEST,1-690eee18-0c49fa-8f672667425f,OnDemand,,,0.94,
,342C1F773CD379DB41F0F3ADE9815760-21,1762586150,FCRequestMetrics:/n-matmul-128,275,275,,,0.04,n-matmul-128,true,54f5fbffcf0b,,c-690eed96-0cf1abd9-280bb0eca0e1,1762586148135,Sync,2127.50,1762586148135,21.0.3.19,false,128,2.13,InvokeFunction,,,LATEST,1-690eee24-0c0a43-af2d46d7874d,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,5CA892A8CA0A24989C4731381529FB34-21,1762586150,FCRequestMetrics:/n-matmul-128,274,274,,,0.03,n-matmul-128,true,2e11fae8268d,,c-690eed96-0cf1abd9-77c3d2a5e2ce,1762586148418,Sync,1977.94,1762586148417,21.0.3.20,false,128,2.17,InvokeFunction,,,LATEST,1-690eee24-0c0a43-8cc358686b35,OnDemand,,,0.60,,"{""errorType"":""FunctionAbnormalExitError""}"
,2B4625DA72F11748201D56C345F761CD-1C,1762586150,FCRequestMetrics:/n-matmul-128,299,299,,,17362.34,n-matmul-128,false,83516cd0eb74,,c-690eed96-0cf1abd9-a41f892cdd8e,1762586132690,Sync,17370.66,1762586132690,21.0.3.24,false,128,27.66,InvokeFunction,,,LATEST,1-690eee14-0c0a43-8fb9ccc50958,OnDemand,,,0.52,
,8A7394BA0F304A206770530C84EA6636-23,1762586150,FCRequestMetrics:/n-matmul-128,298,298,,,17090.91,n-matmul-128,false,279fa08dbc62,,c-690eed83-0cf1abd9-0a463df434e5,1762586132968,Sync,17098.85,1762586132967,21.0.3.3,false,128,32.31,InvokeFunction,,,LATEST,1-690eee14-0c0a43-558a1b6e7c6b,OnDemand,,,0.49,
,8E8ED45746BF551481A42C9EC0C0938D-19,1762586151,FCRequestMetrics:/n-matmul-128,298,298,,,17922.10,n-matmul-128,false,4e78e1f0ba00,,c-690eeda5-0cf1abd9-1766bd825c2f,1762586133143,Sync,17923.58,1762586133142,21.0.3.21,false,128,27.36,InvokeFunction,,,LATEST,1-690eee15-0c0a43-2f29ad22afd6,OnDemand,,,0.52,
,5C14CF48C5C22527111DB496942DC103-21,1762586151,FCRequestMetrics:/n-matmul-128,296,296,,,19497.85,n-matmul-128,false,07dabc2bb605,,c-690eed84-0cf1abd9-5a2627b82825,1762586131876,Sync,19499.38,1762586131876,21.0.3.12,false,128,21.83,InvokeFunction,,,LATEST,1-690eee13-0c0a43-72e585af9925,OnDemand,,,0.55,
,601984C4C767B3AE29155A0CBC717A02-21,1762586151,FCRequestMetrics:/n-matmul-128,296,296,,,19593.41,n-matmul-128,false,18fcdff65652,,c-690eed84-0cf1abd9-c1ce786e1019,1762586131897,Sync,19594.97,1762586131897,21.0.3.14,false,128,27.28,InvokeFunction,,,LATEST,1-690eee13-0c0a43-f39930459ccf,OnDemand,,,0.50,
,B521370D3A6E26470A494F1D2AAFFA3F-1E,1762586151,FCRequestMetrics:/n-matmul-128,295,295,,,17018.03,n-matmul-128,false,602c844bf99d,,c-690eed96-0cf1abd9-1fcc961447a6,1762586134894,Sync,17024.04,1762586134892,21.0.3.23,false,128,23.82,InvokeFunction,,,LATEST,1-690eee16-0c49fa-9b84b1e85d6f,OnDemand,,,1.12,
,623C01CD3A5A8B2E0F24E293BCB1A9E6-1E,1762586151,FCRequestMetrics:/n-matmul-128,295,295,,,16986.98,n-matmul-128,false,28d5a40b4b5c,,c-690eed96-0cf1abd9-9c58647ab8e4,1762586134914,Sync,16988.81,1762586134913,21.0.3.19,false,128,27.71,InvokeFunction,,,LATEST,1-690eee16-0c49fa-db3720e128d4,OnDemand,,,1.03,
,E0E0F357761D0248261EE2F10BB55343-1C,1762586151,FCRequestMetrics:/n-matmul-128,298,298,,,17546.24,n-matmul-128,false,44413e12b2a5,,c-690eed96-0cf1abd9-2eb0d31dc6a8,1762586133639,Sync,17548.57,1762586133638,21.0.3.20,false,128,21.99,InvokeFunction,,,LATEST,1-690eee15-0c0a43-ac21e0e92846,OnDemand,,,0.54,
,54A8EF52FEEB808422ACE2DD57D8BC40-24,1762586151,FCRequestMetrics:/n-matmul-128,291,291,,,14943.54,n-matmul-128,false,8ea75ea0c289,,c-690eed85-0cf1abd9-e9c69a3d7dd0,1762586136221,Sync,14947.50,1762586136220,21.0.3.18,false,128,24.58,InvokeFunction,,,LATEST,1-690eee18-0c0a43-da5d473243fd,OnDemand,,,0.41,
,4A03F83F646B3D7AC82B0CB38EE7F6F6-24,1762586151,FCRequestMetrics:/n-matmul-128,276,276,,,0.04,n-matmul-128,true,d4ea97bb496c,,c-690eed84-0cf1abd9-bf53a1f50706,1762586147667,Sync,3336.95,1762586147663,21.0.3.3,false,128,2.02,InvokeFunction,,,LATEST,1-690eee23-0c0a43-81832f2bbfb5,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,849194F1147E7DC7497DCF82D54F9C08-23,1762586151,FCRequestMetrics:/n-matmul-128,280,280,,,0.03,n-matmul-128,true,f70324bffef3,,c-690eed84-0cf1abd9-74ad9309d09c,1762586147501,Sync,3565.57,1762586147500,21.0.3.9,false,128,2.05,InvokeFunction,,,LATEST,1-690eee23-0c0a43-80ce5b0bd064,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,3FA5063DFE5456024B083E53482C60F0-22,1762586151,FCRequestMetrics:/n-matmul-128,275,275,,,0.05,n-matmul-128,true,3222ec60138b,,c-690eed96-0cf1abd9-dee09d3a553a,1762586148033,Sync,3088.37,1762586148033,21.0.3.22,false,128,2.05,InvokeFunction,,,LATEST,1-690eee24-0c0a43-9db6038706ca,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,C3D70BE59EDDE2E3BAD7D26871BEFCC2-23,1762586151,FCRequestMetrics:/n-matmul-128,275,275,,,0.02,n-matmul-128,true,5c7d778afaae,,c-690eed8d-0cf1abd9-f42778f29da4,1762586147993,Sync,3144.03,1762586147993,21.0.3.17,false,128,2.04,InvokeFunction,,,LATEST,1-690eee23-0c0a43-76ab08fb0333,OnDemand,,,0.45,,"{""errorType"":""FunctionAbnormalExitError""}"
,CD41B0AD1C8EC375FCF48EF027FC064B-25,1762586151,FCRequestMetrics:/n-matmul-128,298,298,,,19412.52,n-matmul-128,false,83be9297cbaa,,c-690eed8d-0cf1abd9-ab9c8f59b975,1762586132298,Sync,19417.00,1762586132296,21.0.3.2,false,128,23.96,InvokeFunction,,,LATEST,1-690eee14-0c49fa-3d7a68a235f2,OnDemand,,,1.43,
,32F6748B54E7C116ECBA713D52BB001A-1E,1762586151,FCRequestMetrics:/n-matmul-128,297,297,,,17603.87,n-matmul-128,false,0d6fef3003c2,,c-690eed96-0cf1abd9-86fc813866d5,1762586134165,Sync,17605.82,1762586134164,21.0.3.19,false,128,24.37,InvokeFunction,,,LATEST,1-690eee16-0c0a43-22bc57759473,OnDemand,,,0.53,
,529E5C7FB42ABB8742B7C8F9D897AD63-1E,1762586152,FCRequestMetrics:/n-matmul-128,295,295,,,17223.31,n-matmul-128,false,f84b5136dce2,,c-690eed96-0cf1abd9-9ebb1a976fe6,1762586134927,Sync,17225.52,1762586134927,21.0.3.21,false,128,27.14,InvokeFunction,,,LATEST,1-690eee16-0c0a43-65fc10a32801,OnDemand,,,0.54,
,FE62E48614DA949DAF3789D4806A512D-22,1762586152,FCRequestMetrics:/n-matmul-128,298,298,,,19524.51,n-matmul-128,false,4823d83c18dc,,c-690eed89-0cf1abd9-5b9582f39990,1762586132867,Sync,19525.91,1762586132866,21.0.3.17,false,128,27.52,InvokeFunction,,,LATEST,1-690eee14-0c0a43-50cfe5ab6597,OnDemand,,,0.54,
,1643C472A4A9C9E7636975D61997BF49-1F,1762586152,FCRequestMetrics:/n-matmul-128,297,297,,,17895.47,n-matmul-128,false,587857d87fe7,,c-690eed96-0cf1abd9-9d1eba3d67bf,1762586134191,Sync,17897.49,1762586134190,21.0.3.10,false,128,28.78,InvokeFunction,,,LATEST,1-690eee16-0c49fa-cc4c1a22826c,OnDemand,,,1.14,
,2BD77D43468911AB831A8F7E54DB0C85-1F,1762586152,FCRequestMetrics:/n-matmul-128,295,295,,,17387.30,n-matmul-128,false,b7def3b75118,,c-690eed96-0cf1abd9-52afc540c138,1762586134922,Sync,17389.11,1762586134921,21.0.3.9,false,128,32.01,InvokeFunction,,,LATEST,1-690eee16-0c49fa-d8ffedb1daad,OnDemand,,,0.76,
,F049A05B05E229468359356494790421-1A,1762586152,FCRequestMetrics:/n-matmul-128,299,299,,,18155.23,n-matmul-128,false,a743b3598854,,c-690eeda8-0cf1abd9-ed6740a826c3,1762586133958,Sync,18164.11,1762586133957,21.0.3.18,false,128,27.52,InvokeFunction,,,LATEST,1-690eee15-0c0a43-6319f3cee47b,OnDemand,,,0.56,
,946B81964C060862F0648B190BC052AB-21,1762586152,FCRequestMetrics:/n-matmul-128,299,299,,,18982.47,n-matmul-128,false,34c40a6c9520,,c-690eed89-0cf1abd9-1687528dc8c2,1762586133309,Sync,18984.26,1762586133308,21.0.3.16,false,128,25.77,InvokeFunction,,,LATEST,1-690eee15-0c0a43-7dc2ff2ec931,OnDemand,,,0.54,
,3AFB20005AD9E6CC4003C7ADDF444DDF-18,1762586152,FCRequestMetrics:/n-matmul-128,299,299,,,17903.52,n-matmul-128,false,5f995ae01ec5,,c-690eeda9-0cf1abd9-1afd58826ae3,1762586134446,Sync,17933.60,1762586134445,21.0.3.22,false,128,29.05,InvokeFunction,,,LATEST,1-690eee16-0c0a43-d89caf06a7c3,OnDemand,,,0.56,
,EC8C35753894B5B9AF0DA4DB7FE9A13B-1B,1762586152,FCRequestMetrics:/n-matmul-128,295,295,,,17706.04,n-matmul-128,false,14f78ff3edc2,,c-690eeda8-0cf1abd9-dbfce724cac6,1762586134925,Sync,17711.10,1762586134924,21.0.3.23,false,128,27.19,InvokeFunction,,,LATEST,1-690eee16-0c0a43-d4d875fbcd69,OnDemand,,,0.48,
,7EE08DA56FC077A8FBD356D2C6053F3C-22,1762586152,FCRequestMetrics:/n-matmul-128,272,272,,,0.04,n-matmul-128,true,88bd901e69d9,,c-690eed86-0cf1abd9-2ed67a1a0815,1762586148767,Sync,3297.79,1762586148765,21.0.3.11,false,128,2.22,InvokeFunction,,,LATEST,1-690eee24-0c49fa-3fb768bc086a,OnDemand,,,1.39,,"{""errorType"":""FunctionAbnormalExitError""}"
,BC7D406DCB03E5F0740A7972675CF2F0-23,1762586152,FCRequestMetrics:/n-matmul-128,272,272,,,0.05,n-matmul-128,true,fec3919de42b,,c-690eed86-0cf1abd9-a3cf507306a7,1762586148824,Sync,3322.80,1762586148823,21.0.3.10,false,128,2.04,InvokeFunction,,,LATEST,1-690eee24-0c0a43-93806b19a5d5,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,80B2B247C9D9AF2A95FDD34F1640050C-22,1762586152,FCRequestMetrics:/n-matmul-128,271,271,,,0.04,n-matmul-128,true,ce4127663c28,,c-690eed84-0cf1abd9-d4909224eec1,1762586149034,Sync,3352.09,1762586149032,21.0.3.11,false,128,2.05,InvokeFunction,,,LATEST,1-690eee25-0c49fa-d7f7af522398,OnDemand,,,1.42,,"{""errorType"":""FunctionAbnormalExitError""}"
,2F8E8E9909DF7E4E4F6C84108E3E6391-1D,1762586152,FCRequestMetrics:/n-matmul-128,293,293,,,17040.92,n-matmul-128,false,cec312802329,,c-690eed96-0cf1abd9-acd053f7b558,1762586135810,Sync,17042.79,1762586135809,21.0.3.16,false,128,27.16,InvokeFunction,,,LATEST,1-690eee17-0c0a43-f7567d68248c,OnDemand,,,0.50,
,B09D02D2736E63D8D189EBC1852D5FE0-20,1762586152,FCRequestMetrics:/n-matmul-128,298,298,,,18925.75,n-matmul-128,false,d93ff50fc499,,c-690eed86-0cf1abd9-16756c022540,1762586133184,Sync,18927.48,1762586133183,21.0.3.13,false,128,26.95,InvokeFunction,,,LATEST,1-690eee15-0c0a43-538c00022a4a,OnDemand,,,0.53,
,83CAB58307325447A4DEA26702BA5E90-1E,1762586152,FCRequestMetrics:/n-matmul-128,299,299,,,17690.16,n-matmul-128,false,03045a14e1ff,,c-690eed96-0cf1abd9-278610150dd5,1762586135138,Sync,17873.26,1762586134959,21.0.3.15,false,128,29.55,InvokeFunction,,,LATEST,1-690eee16-0c49fa-d32a821c3db1,OnDemand,,,178.61,
,7B54E33FC4EF59F9EB611D0DD33DB1AD-25,1762586152,FCRequestMetrics:/n-matmul-128,262,262,,,0.03,n-matmul-128,true,57decdb25f9e,,c-690eed83-0cf1abd9-0a57e9e3d12f,1762586149933,Sync,2195.54,1762586149932,21.0.3.8,false,128,2.10,InvokeFunction,,,LATEST,1-690eee25-0c0a43-12b204412ab0,OnDemand,,,0.60,,"{""errorType"":""FunctionAbnormalExitError""}"
,91991638294952C1215BFC323DBD0655-24,1762586152,FCRequestMetrics:/n-matmul-128,265,265,,,0.05,n-matmul-128,true,5abe5fd26a6c,,c-690eed83-0cf1abd9-74cc7252fb9e,1762586149975,Sync,2142.85,1762586149972,21.0.3.2,false,128,2.17,InvokeFunction,,,LATEST,1-690eee25-0c49fa-66a0a8c928dd,OnDemand,,,1.32,,"{""errorType"":""FunctionAbnormalExitError""}"
,FD3DA8D46D8EFE79129F6DB831E2D004-20,1762586152,FCRequestMetrics:/n-matmul-128,299,299,,,19455.43,n-matmul-128,false,c5d7c67d012d,,c-690eed87-0cf1abd9-168efb1ce039,1762586133253,Sync,20140.19,1762586132571,21.0.3.14,false,128,22.01,InvokeFunction,,,LATEST,1-690eee14-0c0a43-6ea1491d25aa,OnDemand,,,681.33,
,A912C88EFEEFC4B218F7735CF74E673B-19,1762586152,FCRequestMetrics:/n-matmul-128,297,297,,,17920.41,n-matmul-128,false,c124df2e904b,,c-690eeda8-0cf1abd9-66b5ac8b3f4b,1762586134210,Sync,18117.70,1762586134014,21.0.3.13,false,128,27.32,InvokeFunction,,,LATEST,1-690eee16-0c49fa-21feaf61f455,OnDemand,,,195.21,
,79733AC446DF412BC6F18C2B63B5677F-20,1762586152,FCRequestMetrics:/n-matmul-128,265,265,,,0.03,n-matmul-128,true,b193e3418700,,c-690eed96-0cf1abd9-647659e129ba,1762586149974,Sync,2790.77,1762586149973,21.0.3.15,false,128,2.12,InvokeFunction,,,LATEST,1-690eee25-0c0a43-31eb7d81f39c,OnDemand,,,0.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,D146A4E091934A2DB3F52D2283250B9C-1F,1762586152,FCRequestMetrics:/n-matmul-128,297,297,,,18359.10,n-matmul-128,false,e11351b48c04,,c-690eed96-0cf1abd9-c0d64c44585a,1762586134174,Sync,18555.64,1762586133979,21.0.3.13,false,128,34.09,InvokeFunction,,,LATEST,1-690eee15-0c49fa-39130b86e005,OnDemand,,,195.36,
,2E3A4B31C228B399B3B7DC20B5D681E8-18,1762586152,FCRequestMetrics:/n-matmul-128,299,299,,,19225.83,n-matmul-128,false,94116257bc76,,c-690eeda8-0cf1abd9-6efacfe9f712,1762586133770,Sync,19229.08,1762586133769,21.0.3.14,false,128,27.43,InvokeFunction,,,LATEST,1-690eee15-0c49fa-bf9d97f5e1e7,OnDemand,,,0.94,
,02505EBA98BB6AB8D9121B3F590D5A1C-20,1762586152,FCRequestMetrics:/n-matmul-128,265,265,,,0.04,n-matmul-128,true,dc1a18d01eb5,,c-690eed96-0cf1abd9-15ddf20aa5f4,1762586150022,Sync,2824.07,1762586150004,21.0.3.21,false,128,4.02,InvokeFunction,,,LATEST,1-690eee25-0c0a43-a46520f9a0f7,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,FA92B5D7385E5B2D4245077868CB9726-20,1762586152,FCRequestMetrics:/n-matmul-128,265,265,,,0.03,n-matmul-128,true,30720f53fe9b,,c-690eed96-0cf1abd9-67b09a4d191e,1762586150000,Sync,2882.35,1762586149999,21.0.3.22,false,128,2.04,InvokeFunction,,,LATEST,1-690eee25-0c0a43-8c1ae4f900b7,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,35B7CF1288747C19178530C01B71BAC3-1D,1762586152,FCRequestMetrics:/n-matmul-128,296,296,,,17604.16,n-matmul-128,false,cf2bb21028d5,,c-690eed96-0cf1abd9-ca59a9a46279,1762586134724,Sync,17605.86,1762586134723,21.0.3.22,false,128,27.72,InvokeFunction,,,LATEST,1-690eee16-0c0a43-6d9e1f308882,OnDemand,,,0.59,
