__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,F4DFF4453A1625B22DE49E6316B744E7-21,1762586153,FCRequestMetrics:/n-matmul-128,299,299,,,19180.06,n-matmul-128,false,5ccd9a18e737,,c-690eed84-0cf1abd9-b1659118d275,1762586133936,Sync,19182.04,1762586133935,21.0.3.16,false,128,21.97,InvokeFunction,,,LATEST,1-690eee15-0c0a43-1821e926f939,OnDemand,,,0.53,
,20BCED26DA3E73A35A0E0ACEF26F4645-22,1762586153,FCRequestMetrics:/n-matmul-128,297,297,,,19831.93,n-matmul-128,false,70809c61057c,,c-690eed96-0cf1abd9-b0cce505415f,1762586133543,Sync,19834.38,1762586133541,21.0.3.25,false,128,32.93,InvokeFunction,,,LATEST,1-690eee15-0c49fa-463a3d3703d7,OnDemand,,,1.52,
,CACC3D6F9C6A2945DEADA5EDA3A09538-21,1762586153,FCRequestMetrics:/n-matmul-128,291,291,,,17790.50,n-matmul-128,false,d4758414a170,,c-690eed83-0cf1abd9-8480035f250f,1762586136172,Sync,17792.99,1762586136171,21.0.3.12,false,128,30.77,InvokeFunction,,,LATEST,1-690eee18-0c49fa-4ffb4db9a739,OnDemand,,,1.14,
,DFB2C1B044EC33FF240D44307D6249FE-22,1762586153,FCRequestMetrics:/n-matmul-128,298,298,,,19829.55,n-matmul-128,false,ecb9a7fba850,,c-690eed89-0cf1abd9-8077c2c72a30,1762586133648,Sync,19831.66,1762586133647,21.0.3.19,false,128,21.79,InvokeFunction,,,LATEST,1-690eee15-0c0a43-6e2dd747830c,OnDemand,,,0.55,
,C81E0734A1BCCB9DA9FC914E1BF3266D-18,1762586153,FCRequestMetrics:/n-matmul-128,295,295,,,18327.71,n-matmul-128,false,7cce56c3fb65,,c-690eeda8-0cf1abd9-312a3a57ec79,1762586134903,Sync,18329.39,1762586134902,21.0.3.20,false,128,29.52,InvokeFunction,,,LATEST,1-690eee16-0c0a43-31807fc2ee61,OnDemand,,,0.53,
,4AAB0B06936D72C3AF0ED63C41634FCE-22,1762586153,FCRequestMetrics:/n-matmul-128,298,298,,,20201.10,n-matmul-128,false,d7d879e92610,,c-690eed89-0cf1abd9-cbae37f356f4,1762586132976,Sync,20207.41,1762586132975,21.0.3.15,false,128,26.76,InvokeFunction,,,LATEST,1-690eee14-0c0a43-25c2032bfb1d,OnDemand,,,0.51,
,5DAD0D54751340FDEB778E8C3D0BCA64-18,1762586153,FCRequestMetrics:/n-matmul-128,299,299,,,19031.09,n-matmul-128,false,5f6b4c786b41,,c-690eedae-0cf1abd9-b63dfe7543ed,1762586133980,Sync,19215.46,1762586133797,21.0.3.2,false,128,27.85,InvokeFunction,,,LATEST,1-690eee15-0c49fa-c464a57b410e,OnDemand,,,182.38,
,803897D30563305B6DBC05E884EC8EC2-1D,1762586153,FCRequestMetrics:/n-matmul-128,290,290,,,17330.62,n-matmul-128,false,2a6f3444e7b4,,c-690eed96-0cf1abd9-1ae336fb64b1,1762586135991,Sync,17332.33,1762586135990,21.0.3.18,false,128,21.98,InvokeFunction,,,LATEST,1-690eee17-0c0a43-93fac732a467,OnDemand,,,0.55,
,9DB0B32669D9079C1BDD2E72F986F3FE-1D,1762586153,FCRequestMetrics:/n-matmul-128,292,292,,,17268.33,n-matmul-128,false,dbf02729ce57,,c-690eed96-0cf1abd9-9cbaae6ba90d,1762586135899,Sync,17270.04,1762586135898,21.0.3.24,false,128,23.91,InvokeFunction,,,LATEST,1-690eee17-0c0a43-5444192fde10,OnDemand,,,0.53,
,F61B1071476942D4F7B55629DD659612-1D,1762586153,FCRequestMetrics:/n-matmul-128,292,292,,,16877.91,n-matmul-128,false,b611341e3558,,c-690eed96-0cf1abd9-fa1cd72521fa,1762586136623,Sync,16882.53,1762586136621,21.0.3.17,false,128,22.47,InvokeFunction,,,LATEST,1-690eee18-0c49fa-bde513c17cec,OnDemand,,,1.29,
,E73296BB4FF98C51BFC0649F2F271CC3-1A,1762586153,FCRequestMetrics:/n-matmul-128,291,291,,,17530.57,n-matmul-128,false,59d36ceba10f,,c-690eeda8-0cf1abd9-e68ef267c2b5,1762586136170,Sync,17532.87,1762586136168,21.0.3.15,false,128,26.99,InvokeFunction,,,LATEST,1-690eee18-0c49fa-93665ecd8b96,OnDemand,,,1.33,
,0BD475407873CF39B1CA595256226051-1A,1762586153,FCRequestMetrics:/n-matmul-128,296,296,,,18139.40,n-matmul-128,false,83139df080ef,,c-690eeda9-0cf1abd9-42b948b2a68c,1762586135630,Sync,18140.94,1762586135629,21.0.3.25,false,128,27.70,InvokeFunction,,,LATEST,1-690eee17-0c0a43-908046e146e9,OnDemand,,,0.50,
,B7D4D1DD2FC40780773A1A71845C5151-24,1762586153,FCRequestMetrics:/n-matmul-128,265,265,,,0.03,n-matmul-128,true,767418f36457,,c-690eed84-0cf1abd9-5d4c970df804,1762586149944,Sync,3367.24,1762586149942,21.0.3.13,false,128,2.04,InvokeFunction,,,LATEST,1-690eee25-0c49fa-47353cb73cf3,OnDemand,,,1.15,,"{""errorType"":""FunctionAbnormalExitError""}"
,1FD15FF44979A6A17B0CFCEC15F6978B-23,1762586153,FCRequestMetrics:/n-matmul-128,262,262,,,0.21,n-matmul-128,true,8f75766f976d,,c-690eed84-0cf1abd9-3527f81881d1,1762586149888,Sync,3315.26,1762586149887,21.0.3.8,false,128,2.19,InvokeFunction,,,LATEST,1-690eee25-0c0a43-ee81949f23ef,OnDemand,,,0.67,,"{""errorType"":""FunctionAbnormalExitError""}"
,E94FAD7DFC0D7C430A1E1579F49C2CB6-23,1762586153,FCRequestMetrics:/n-matmul-128,265,265,,,0.05,n-matmul-128,true,357862df7f73,,c-690eed86-0cf1abd9-f59485cce75a,1762586149955,Sync,3229.54,1762586149954,21.0.3.12,false,128,2.19,InvokeFunction,,,LATEST,1-690eee25-0c0a43-a851c8284b8e,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,4145F5C147116C613F389F1FA1269B40-1D,1762586153,FCRequestMetrics:/n-matmul-128,289,289,,,17514.78,n-matmul-128,false,a47c00754ae4,,c-690eed96-0cf1abd9-7ad5956d5a94,1762586136083,Sync,17516.22,1762586136083,21.0.3.18,false,128,25.51,InvokeFunction,,,LATEST,1-690eee18-0c0a43-5d8e20a673a7,OnDemand,,,0.46,
,25B8386746C0843F68CE6F453C7A50B6-24,1762586153,FCRequestMetrics:/n-matmul-128,265,265,,,0.06,n-matmul-128,true,28749e3c833e,,c-690eed86-0cf1abd9-5fc5a1c95081,1762586149999,Sync,3178.71,1762586149996,21.0.3.2,false,128,4.32,InvokeFunction,,,LATEST,1-690eee25-0c0a43-d5610b19a744,OnDemand,,,0.62,,"{""errorType"":""FunctionAbnormalExitError""}"
,BBD7AB4B6FCD8B52DAEF4384D3C02406-1E,1762586153,FCRequestMetrics:/n-matmul-128,291,291,,,17334.35,n-matmul-128,false,4098b7dc32ba,,c-690eed96-0cf1abd9-f0166f4fef4a,1762586136212,Sync,17336.33,1762586136210,21.0.3.25,false,128,27.60,InvokeFunction,,,LATEST,1-690eee18-0c49fa-89977baa045a,OnDemand,,,0.93,
,AD2D061C819899739344C7154478FB9D-22,1762586153,FCRequestMetrics:/n-matmul-128,286,286,,,0.04,n-matmul-128,true,3e0e6ec3c35c,,c-690eed89-0cf1abd9-2892cad8d6af,1762586150952,Sync,2681.63,1762586150951,21.0.3.18,false,128,2.18,InvokeFunction,,,LATEST,1-690eee26-0c49fa-0b710d99a358,OnDemand,,,0.92,,"{""errorType"":""FunctionAbnormalExitError""}"
,938A8818D88FA899F8D8F52ADA1CFF6C-18,1762586153,FCRequestMetrics:/n-matmul-128,297,297,,,18887.03,n-matmul-128,false,7f4516a5f859,,c-690eeda9-0cf1abd9-4c7481869c13,1762586134178,Sync,19152.70,1762586133913,21.0.3.21,false,128,29.70,InvokeFunction,,,LATEST,1-690eee15-0c49fa-4c0db9a7cdde,OnDemand,,,264.49,
,793EEF9B741682B7CE08F12987FEEDB3-24,1762586153,FCRequestMetrics:/n-matmul-128,296,296,,,19291.87,n-matmul-128,false,752a8680e720,,c-690eed8d-0cf1abd9-b4396f6c1b61,1762586134582,Sync,19303.72,1762586134582,21.0.3.3,false,128,22.62,InvokeFunction,,,LATEST,1-690eee16-0c0a43-15a1cc677792,OnDemand,,,0.50,
,A171915879D3F1B14205997D3FDFD4B3-21,1762586153,FCRequestMetrics:/n-matmul-128,293,293,,,17228.06,n-matmul-128,false,eaf76bc529c5,,c-690eed83-0cf1abd9-30e9bae7a4cf,1762586135804,Sync,17230.08,1762586135803,21.0.3.9,false,128,27.03,InvokeFunction,,,LATEST,1-690eee17-0c0a43-653f779c0f73,OnDemand,,,0.52,
,ACC61EAFD65443D198A5177BAD7DDF02-1E,1762586153,FCRequestMetrics:/n-matmul-128,287,287,,,16826.18,n-matmul-128,false,3174e9129044,,c-690eed96-0cf1abd9-645e4a0c60a8,1762586136865,Sync,16828.81,1762586136864,21.0.3.22,false,128,27.59,InvokeFunction,,,LATEST,1-690eee18-0c49fa-5afaf66ffee1,OnDemand,,,1.43,
,582B2FD610CE36EC9001D437122DA7DE-21,1762586154,FCRequestMetrics:/n-matmul-128,299,299,,,20708.04,n-matmul-128,false,6d8c2f880a16,,c-690eed84-0cf1abd9-51ea92789350,1762586133411,Sync,20709.55,1762586133411,21.0.3.17,false,128,23.70,InvokeFunction,,,LATEST,1-690eee15-0c0a43-9e3b3d5e228e,OnDemand,,,0.58,
,A01F74AEDFA9F5E4A11A4BE6ACD824B6-1C,1762586154,FCRequestMetrics:/n-matmul-128,282,282,,,15758.22,n-matmul-128,false,93947e474c66,,c-690eeda9-0cf1abd9-2c67b590b375,1762586139086,Sync,15765.22,1762586139085,21.0.3.9,false,128,27.63,InvokeFunction,,,LATEST,1-690eee1b-0c0a43-169efb6423e2,OnDemand,,,0.55,
,1A862A83A1BC2442878624F07715F018-1E,1762586154,FCRequestMetrics:/n-matmul-128,289,289,,,18030.01,n-matmul-128,false,efc22426a1fd,,c-690eed96-0cf1abd9-cf74302865f9,1762586136036,Sync,18031.65,1762586136036,21.0.3.21,false,128,21.98,InvokeFunction,,,LATEST,1-690eee18-0c0a43-269e94ecccf1,OnDemand,,,0.52,
,0BC7559A97094DA3F46167601878453D-1A,1762586154,FCRequestMetrics:/n-matmul-128,291,291,,,17884.18,n-matmul-128,false,75f4143da4af,,c-690eeda8-0cf1abd9-4970429639af,1762586136213,Sync,17885.80,1762586136212,21.0.3.19,false,128,27.57,InvokeFunction,,,LATEST,1-690eee18-0c49fa-2dfeccd274ea,OnDemand,,,0.88,
,05FBCBF7797DF123D15EB0A6FCA5941A-1B,1762586154,FCRequestMetrics:/n-matmul-128,289,289,,,18525.02,n-matmul-128,false,2c2a67e70617,,c-690eeda8-0cf1abd9-2e88da04d74b,1762586136065,Sync,18529.74,1762586136064,21.0.3.17,false,128,29.27,InvokeFunction,,,LATEST,1-690eee18-0c49fa-cf7f60484e08,OnDemand,,,1.13,
,578636031DA9F9E4C1AEAEE036A2ED78-1A,1762586154,FCRequestMetrics:/n-matmul-128,291,291,,,18488.19,n-matmul-128,false,d4e7bb540e9b,,c-690eeda9-0cf1abd9-cc7b57654f75,1762586136168,Sync,18489.84,1762586136168,21.0.3.24,false,128,27.59,InvokeFunction,,,LATEST,1-690eee18-0c0a43-b518941418fe,OnDemand,,,0.55,
,C6D042B3AA8F55B11A4AF85F00682BEA-20,1762586154,FCRequestMetrics:/n-matmul-128,294,294,,,20027.57,n-matmul-128,false,7399f831961f,,c-690eed84-0cf1abd9-757f054c6418,1762586134750,Sync,20028.96,1762586134749,21.0.3.19,false,128,32.44,InvokeFunction,,,LATEST,1-690eee16-0c0a43-94a39156d7c1,OnDemand,,,0.48,
,5C14CF48C5C22527111DB496942DC103-22,1762586154,FCRequestMetrics:/n-matmul-128,285,285,,,0.03,n-matmul-128,true,07dabc2bb605,,c-690eed84-0cf1abd9-5a2627b82825,1762586151434,Sync,3164.21,1762586151432,21.0.3.12,false,128,2.04,InvokeFunction,,,LATEST,1-690eee27-0c49fa-8c6dae42dd31,OnDemand,,,1.23,,"{""errorType"":""FunctionAbnormalExitError""}"
,601984C4C767B3AE29155A0CBC717A02-23,1762586154,FCRequestMetrics:/n-matmul-128,286,286,,,0.09,n-matmul-128,true,18fcdff65652,,c-690eed84-0cf1abd9-c1ce786e1019,1762586151533,Sync,2957.63,1762586151531,21.0.3.14,false,128,2.09,InvokeFunction,,,LATEST,1-690eee27-0c0a43-cf4046a09acb,OnDemand,,,0.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,FE62E48614DA949DAF3789D4806A512D-24,1762586154,FCRequestMetrics:/n-matmul-128,278,278,,,0.04,n-matmul-128,true,4823d83c18dc,,c-690eed89-0cf1abd9-5b9582f39990,1762586152453,Sync,1629.42,1762586152451,21.0.3.17,false,128,4.17,InvokeFunction,,,LATEST,1-690eee28-0c49fa-f0cbe7906cfa,OnDemand,,,1.21,,"{""errorType"":""FunctionAbnormalExitError""}"
,0048D2107E68C0AF59F0E03E3C5D236C-1C,1762586154,FCRequestMetrics:/n-matmul-128,278,278,,,15542.30,n-matmul-128,false,aeee4fbdde24,,c-690eeda9-0cf1abd9-80c24ee76e6d,1762586139355,Sync,15544.38,1762586139354,21.0.3.8,false,128,22.21,InvokeFunction,,,LATEST,1-690eee1b-0c0a43-22547f759e44,OnDemand,,,0.52,
,E9B4BB61A0BA18E9756EE7B0B19180D4-24,1762586154,FCRequestMetrics:/n-matmul-128,299,299,,,19111.06,n-matmul-128,false,b1fafcece7b1,,c-690eed8d-0cf1abd9-909a8a51e440,1762586135319,Sync,19123.20,1762586135318,21.0.3.11,false,128,22.06,InvokeFunction,,,LATEST,1-690eee17-0c49fa-603b23dfd296,OnDemand,,,1.20,
,A8D6FAD4E028404BF2BEFFDF098DE909-1F,1762586155,FCRequestMetrics:/n-matmul-128,284,284,,,16954.72,n-matmul-128,false,88656d0a707e,,c-690eed96-0cf1abd9-5f48bbab96ce,1762586138193,Sync,16957.52,1762586138191,21.0.3.23,false,128,22.95,InvokeFunction,,,LATEST,1-690eee1a-0c49fa-1956711a0016,OnDemand,,,1.44,
,58100D8F3876904D781824C152698572-21,1762586155,FCRequestMetrics:/n-matmul-128,286,286,,,17662.44,n-matmul-128,false,59ce8020a236,,c-690eed84-0cf1abd9-0fe3463f746c,1762586137471,Sync,17663.85,1762586137470,21.0.3.11,false,128,22.07,InvokeFunction,,,LATEST,1-690eee19-0c0a43-ca2b331e6fca,OnDemand,,,0.54,
,1B5038221905746079340D2F785F7324-20,1762586155,FCRequestMetrics:/n-matmul-128,286,286,,,18178.53,n-matmul-128,false,cba0726a55b5,,c-690eed96-0cf1abd9-0232b809e3a3,1762586137293,Sync,18180.13,1762586137292,21.0.3.19,false,128,32.34,InvokeFunction,,,LATEST,1-690eee19-0c0a43-85afd6f36c26,OnDemand,,,0.54,
,76D617CB71485C23C9F7230DC75F302E-20,1762586155,FCRequestMetrics:/n-matmul-128,290,290,,,18965.37,n-matmul-128,false,b7a64c32d5d5,,c-690eed8d-0cf1abd9-7d7906dde49b,1762586136689,Sync,18967.17,1762586136688,21.0.3.24,false,128,26.82,InvokeFunction,,,LATEST,1-690eee18-0c0a43-bed4a4f58532,OnDemand,,,0.55,
,DAF408D088DC4798F248EA82E4D57A5E-20,1762586155,FCRequestMetrics:/n-matmul-128,287,287,,,18155.29,n-matmul-128,false,4f9279990613,,c-690eed96-0cf1abd9-ada75fe8f4a4,1762586137674,Sync,18158.49,1762586137673,21.0.3.20,false,128,28.41,InvokeFunction,,,LATEST,1-690eee19-0c49fa-dc0d1a0d29ed,OnDemand,,,1.28,
,ECE2A195B7556DEA0917BC84976EED68-24,1762586155,FCRequestMetrics:/n-matmul-128,276,276,,,14781.40,n-matmul-128,false,f7238f4600dd,,c-690eed85-0cf1abd9-5f1a2196a420,1762586140283,Sync,14783.16,1762586140282,21.0.3.25,false,128,22.24,InvokeFunction,,,LATEST,1-690eee1c-0c0a43-c9bdb91c1605,OnDemand,,,0.51,
,869DF173F19FB37007A48145CD0630D0-1E,1762586155,FCRequestMetrics:/n-matmul-128,282,282,,,17201.65,n-matmul-128,false,f71765104eb6,,c-690eed96-0cf1abd9-4b21baf34b2d,1762586138536,Sync,17208.43,1762586138535,21.0.3.12,false,128,24.19,InvokeFunction,,,LATEST,1-690eee1a-0c49fa-5a47aef35db6,OnDemand,,,1.25,
,B9CC31614084CD73FC6E2CD9504361BE-21,1762586155,FCRequestMetrics:/n-matmul-128,299,299,,,19881.59,n-matmul-128,false,6211d0e2f318,,c-690eed84-0cf1abd9-9c5b9e84230e,1762586135378,Sync,19883.67,1762586135377,21.0.3.18,false,128,26.93,InvokeFunction,,,LATEST,1-690eee17-0c49fa-f05bb39f8aef,OnDemand,,,1.13,
,449AAF96D79A79AF83974EE81F7DD00B-1D,1762586155,FCRequestMetrics:/n-matmul-128,276,276,,,15340.11,n-matmul-128,false,93d7ca5c9fd9,,c-690eeda9-0cf1abd9-3515fa693e5b,1762586140269,Sync,15341.64,1762586140268,21.0.3.13,false,128,27.12,InvokeFunction,,,LATEST,1-690eee1c-0c0a43-ce8a4d1a36ad,OnDemand,,,0.52,
,341217B393C4786CD864233CF7C20236-1C,1762586155,FCRequestMetrics:/n-matmul-128,276,276,,,15450.84,n-matmul-128,false,ded7b9e2f367,,c-690eeda9-0cf1abd9-4a4f092aecb1,1762586140268,Sync,15452.84,1762586140267,21.0.3.12,false,128,21.89,InvokeFunction,,,LATEST,1-690eee1c-0c0a43-54298e68d332,OnDemand,,,0.53,
,CB6AE88BE08C9A42F2FD38BB7DE3D7AF-24,1762586155,FCRequestMetrics:/n-matmul-128,295,295,,,20749.66,n-matmul-128,false,480cb1ce5e18,,c-690eed8d-0cf1abd9-47404688a687,1762586134915,Sync,20753.82,1762586134914,21.0.3.8,false,128,24.04,InvokeFunction,,,LATEST,1-690eee16-0c49fa-28df0f9ca2f0,OnDemand,,,0.78,
,F4DFF4453A1625B22DE49E6316B744E7-22,1762586155,FCRequestMetrics:/n-matmul-128,268,268,,,0.04,n-matmul-128,true,5ccd9a18e737,,c-690eed84-0cf1abd9-b1659118d275,1762586153155,Sync,2223.80,1762586153154,21.0.3.16,false,128,2.19,InvokeFunction,,,LATEST,1-690eee29-0c49fa-014b6e621597,OnDemand,,,0.85,,"{""errorType"":""FunctionAbnormalExitError""}"
,757982FB0EC94F0DBBC2760980FCB266-24,1762586155,FCRequestMetrics:/n-matmul-128,291,291,,,19535.13,n-matmul-128,false,6448ba91ff26,,c-690eed8d-0cf1abd9-28761e13241d,1762586136236,Sync,19538.82,1762586136235,21.0.3.10,false,128,22.38,InvokeFunction,,,LATEST,1-690eee18-0c49fa-dc15442cb459,OnDemand,,,0.82,
,A8FF43E92F4D978DEA7FF72424BA415A-20,1762586155,FCRequestMetrics:/n-matmul-128,299,299,,,19945.49,n-matmul-128,false,00a0b8d7795c,,c-690eed84-0cf1abd9-d5f620461f53,1762586135329,Sync,19947.45,1762586135328,21.0.3.25,false,128,21.99,InvokeFunction,,,LATEST,1-690eee17-0c0a43-6a0f3524afa2,OnDemand,,,0.59,
,20BCED26DA3E73A35A0E0ACEF26F4645-24,1762586155,FCRequestMetrics:/n-matmul-128,261,261,,,0.03,n-matmul-128,true,70809c61057c,,c-690eed96-0cf1abd9-b0cce505415f,1762586154351,Sync,1292.60,1762586154350,21.0.3.25,false,128,2.21,InvokeFunction,,,LATEST,1-690eee2a-0c49fa-a303e14bb512,OnDemand,,,1.39,,"{""errorType"":""FunctionAbnormalExitError""}"
,DFB2C1B044EC33FF240D44307D6249FE-23,1762586155,FCRequestMetrics:/n-matmul-128,252,252,,,0.04,n-matmul-128,true,ecb9a7fba850,,c-690eed89-0cf1abd9-8077c2c72a30,1762586154270,Sync,1441.37,1762586154268,21.0.3.19,false,128,2.15,InvokeFunction,,,LATEST,1-690eee2a-0c0a43-1fcdb4e990e0,OnDemand,,,0.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,AA4F50678A1127D06BAF7C6E1EB093FA-20,1762586156,FCRequestMetrics:/n-matmul-128,288,288,,,19183.74,n-matmul-128,false,280167d0cedf,,c-690eed8d-0cf1abd9-a97014d5fff8,1762586137037,Sync,19185.61,1762586137036,21.0.3.25,false,128,26.72,InvokeFunction,,,LATEST,1-690eee19-0c0a43-48c1e034539c,OnDemand,,,0.55,
,E473C3EB473436CCADF8096E8D0D2C42-1F,1762586156,FCRequestMetrics:/n-matmul-128,282,282,,,17291.53,n-matmul-128,false,aa865b939cef,,c-690eed96-0cf1abd9-6da66350de26,1762586139114,Sync,17293.41,1762586139113,21.0.3.16,false,128,32.85,InvokeFunction,,,LATEST,1-690eee1b-0c49fa-b341afd2698b,OnDemand,,,0.90,
,D75FE03AF20DB179FE80EEBFA34D421E-1E,1762586156,FCRequestMetrics:/n-matmul-128,282,282,,,17826.10,n-matmul-128,false,6e7425ff0dbc,,c-690eed96-0cf1abd9-51b4fedde737,1762586138237,Sync,17827.98,1762586138236,21.0.3.25,false,128,24.29,InvokeFunction,,,LATEST,1-690eee1a-0c0a43-e0bf2b7c07b0,OnDemand,,,0.57,
,471A481607C500A90EF8B2AC1EAC6971-1B,1762586156,FCRequestMetrics:/n-matmul-128,295,295,,,15233.09,n-matmul-128,false,a2663941b4ef,,c-690eeda9-0cf1abd9-11dd72d57456,1762586141513,Sync,15239.41,1762586141512,21.0.3.17,false,128,27.45,InvokeFunction,,,LATEST,1-690eee1d-0c49fa-65fa9f002620,OnDemand,,,1.13,
,7FCCE5A256910B58B56BBA3543AFB14E-21,1762586156,FCRequestMetrics:/n-matmul-128,298,298,,,21095.37,n-matmul-128,false,c5e4309ab4db,,c-690eed84-0cf1abd9-b684d4f05063,1762586134953,Sync,21096.71,1762586134953,21.0.3.15,false,128,26.72,InvokeFunction,,,LATEST,1-690eee16-0c0a43-7aa318cd9e7c,OnDemand,,,0.47,
,C7EF96C9FA36BA4241E0BBE4133D0AE3-22,1762586156,FCRequestMetrics:/n-matmul-128,288,288,,,19766.34,n-matmul-128,false,143002e59623,,c-690eed8d-0cf1abd9-5277dcd6704a,1762586137221,Sync,19767.96,1762586137220,21.0.3.20,false,128,29.14,InvokeFunction,,,LATEST,1-690eee19-0c0a43-f632992bd6e3,OnDemand,,,0.56,
,05CDE0418A06D09EAE4ADEC100CA68AB-1A,1762586156,FCRequestMetrics:/n-matmul-128,285,285,,,18733.97,n-matmul-128,false,0737d63123d1,,c-690eedad-0cf1abd9-a9ddaa1500d5,1762586138083,Sync,18741.87,1762586138081,21.0.3.10,false,128,29.68,InvokeFunction,,,LATEST,1-690eee1a-0c49fa-185e114b124e,OnDemand,,,1.50,
,198BD0BFC963C7EBC003068011CD263F-20,1762586156,FCRequestMetrics:/n-matmul-128,291,291,,,19902.23,n-matmul-128,false,f2fc65392c05,,c-690eed84-0cf1abd9-020573621d1e,1762586136222,Sync,19904.68,1762586136221,21.0.3.24,false,128,21.96,InvokeFunction,,,LATEST,1-690eee18-0c49fa-a6ac088d59a4,OnDemand,,,1.07,
,D3A5ACAA170AA2F73392865F0C2D539D-20,1762586156,FCRequestMetrics:/n-matmul-128,290,290,,,20314.34,n-matmul-128,false,6c683a9ba932,,c-690eed84-0cf1abd9-d44cbd427b7e,1762586135989,Sync,20317.19,1762586135988,21.0.3.23,false,128,22.06,InvokeFunction,,,LATEST,1-690eee17-0c0a43-b5f1e9dba3d3,OnDemand,,,0.53,
,29AE8E513B0BDFCBBE8182ECB0CB489D-1A,1762586156,FCRequestMetrics:/n-matmul-128,287,287,,,19072.95,n-matmul-128,false,8aa0e1273cfd,,c-690eedae-0cf1abd9-d84c6a5e8f7f,1762586137700,Sync,19078.19,1762586137699,21.0.3.9,false,128,27.81,InvokeFunction,,,LATEST,1-690eee19-0c0a43-7dfdd87498ed,OnDemand,,,0.51,
,FD072B701FB25CCB50AFAA9BF1412E0E-1E,1762586156,FCRequestMetrics:/n-matmul-128,278,278,,,16573.24,n-matmul-128,false,c65bba6f3cbb,,c-690eeda5-0cf1abd9-b8d6081b6434,1762586139721,Sync,16574.94,1762586139720,21.0.3.7,false,128,27.61,InvokeFunction,,,LATEST,1-690eee1b-0c0a43-74727a05a778,OnDemand,,,0.54,
,582B2FD610CE36EC9001D437122DA7DE-22,1762586156,FCRequestMetrics:/n-matmul-128,249,249,,,0.03,n-matmul-128,true,6d8c2f880a16,,c-690eed84-0cf1abd9-51ea92789350,1762586154151,Sync,2020.70,1762586154150,21.0.3.17,false,128,4.07,InvokeFunction,,,LATEST,1-690eee2a-0c0a43-c7126819d2df,OnDemand,,,0.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,CACC3D6F9C6A2945DEADA5EDA3A09538-23,1762586156,FCRequestMetrics:/n-matmul-128,252,252,,,0.04,n-matmul-128,true,d4758414a170,,c-690eed83-0cf1abd9-8480035f250f,1762586154247,Sync,2476.55,1762586154246,21.0.3.12,false,128,4.30,InvokeFunction,,,LATEST,1-690eee2a-0c49fa-672cf664817a,OnDemand,,,1.37,,"{""errorType"":""FunctionAbnormalExitError""}"
,254CBF9330441C1ACFCB0F4AE9CBF4F1-1A,1762586156,FCRequestMetrics:/n-matmul-128,286,286,,,18659.33,n-matmul-128,false,ab3447f5d4b9,,c-690eedad-0cf1abd9-bee0383146f8,1762586137501,Sync,18662.27,1762586137499,21.0.3.9,false,128,29.82,InvokeFunction,,,LATEST,1-690eee19-0c49fa-0df9570e4f87,OnDemand,,,0.94,
