__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,A8D6FAD4E028404BF2BEFFDF098DE909-20,1762586156,FCRequestMetrics:/n-matmul-128,258,258,,,0.03,n-matmul-128,true,88656d0a707e,,c-690eed96-0cf1abd9-5f48bbab96ce,1762586155161,Sync,1325.89,1762586155160,21.0.3.23,false,128,2.11,InvokeFunction,,,LATEST,1-690eee2b-0c0a43-ca43ffe69745,OnDemand,,,0.61,,"{""errorType"":""FunctionAbnormalExitError""}"
,074001829727EFB7F7387CED9C5F68EC-1A,1762586156,FCRequestMetrics:/n-matmul-128,282,282,,,18300.28,n-matmul-128,false,ee3e5731d648,,c-690eedad-0cf1abd9-2b773a14cfca,1762586138241,Sync,18302.24,1762586138240,21.0.3.11,false,128,27.71,InvokeFunction,,,LATEST,1-690eee1a-0c0a43-e9c92eefb77a,OnDemand,,,0.53,
,BA5A16F182CE3ABF620021ACFE7D7011-24,1762586157,FCRequestMetrics:/n-matmul-128,281,281,,,17826.48,n-matmul-128,false,bb393646e560,,c-690eed96-0cf1abd9-3dded35d4062,1762586139187,Sync,17828.11,1762586139186,21.0.3.8,false,128,21.94,InvokeFunction,,,LATEST,1-690eee1b-0c0a43-b81a96659119,OnDemand,,,0.57,
,C15BF1EC55206DC503800DA01C82FD0A-19,1762586157,FCRequestMetrics:/n-matmul-128,286,286,,,19849.80,n-matmul-128,false,3dea345b3806,,c-690eedae-0cf1abd9-2315151cf3eb,1762586137237,Sync,19852.10,1762586137236,21.0.3.8,false,128,27.47,InvokeFunction,,,LATEST,1-690eee19-0c49fa-7aa98b2b3acc,OnDemand,,,1.36,
,C1412826A6236A7731C90A92F9B4B0CE-20,1762586157,FCRequestMetrics:/n-matmul-128,279,279,,,17732.78,n-matmul-128,false,44ace84c5429,,c-690eed83-0cf1abd9-ef3a29fe5f2e,1762586139828,Sync,17735.23,1762586139827,21.0.3.16,false,128,27.20,InvokeFunction,,,LATEST,1-690eee1b-0c49fa-2003a42e839d,OnDemand,,,1.24,
,D00197269011D75200F8878AB52887BF-21,1762586157,FCRequestMetrics:/n-matmul-128,276,276,,,16917.53,n-matmul-128,false,efbe8cba4f7c,,c-690eed96-0cf1abd9-cb967da6ce67,1762586140301,Sync,16922.35,1762586140300,21.0.3.14,false,128,26.45,InvokeFunction,,,LATEST,1-690eee1c-0c49fa-6e404d99e2ab,OnDemand,,,0.88,
,13CEFE53DDF944F177E0AA28B5E28265-21,1762586157,FCRequestMetrics:/n-matmul-128,278,278,,,17399.29,n-matmul-128,false,feed6d3496d7,,c-690eed84-0cf1abd9-08aca33fd588,1762586139659,Sync,17408.64,1762586139657,21.0.3.20,false,128,26.47,InvokeFunction,,,LATEST,1-690eee1b-0c49fa-5054576dab98,OnDemand,,,1.24,
,40DA133401D2DE8F12DE87799711FD83-20,1762586157,FCRequestMetrics:/n-matmul-128,279,279,,,17215.46,n-matmul-128,false,f97fe124d699,,c-690eed96-0cf1abd9-bad3da0c0cfe,1762586139831,Sync,17217.66,1762586139830,21.0.3.15,false,128,22.05,InvokeFunction,,,LATEST,1-690eee1b-0c49fa-97cd21faa021,OnDemand,,,1.11,
,90721D5DEA57FA959D79E839A2790822-1A,1762586157,FCRequestMetrics:/n-matmul-128,279,279,,,17489.94,n-matmul-128,false,b03326c3717a,,c-690eedad-0cf1abd9-bb969c1ece47,1762586139740,Sync,17493.57,1762586139738,21.0.3.15,false,128,23.16,InvokeFunction,,,LATEST,1-690eee1b-0c49fa-1283ed76d72e,OnDemand,,,1.40,
,92B3129F074210C7D1784E258F56EC8E-25,1762586157,FCRequestMetrics:/n-matmul-128,276,276,,,17519.50,n-matmul-128,false,54fdf7469d4b,,c-690eed8d-0cf1abd9-e3d670f7e404,1762586140264,Sync,17521.88,1762586140263,21.0.3.16,false,128,24.41,InvokeFunction,,,LATEST,1-690eee1c-0c49fa-8f76a0108b4f,OnDemand,,,1.06,
,C6012E9AF904BFC7F82B587139A7052F-25,1762586157,FCRequestMetrics:/n-matmul-128,276,276,,,17643.02,n-matmul-128,false,08ad0ef23948,,c-690eed96-0cf1abd9-776d52a791a0,1762586140301,Sync,17646.22,1762586140299,21.0.3.3,false,128,22.24,InvokeFunction,,,LATEST,1-690eee1c-0c49fa-ddc6cd4f3ba8,OnDemand,,,1.15,
,7F22DE67CC56E5CE60C18065760DFDF7-1C,1762586157,FCRequestMetrics:/n-matmul-128,276,276,,,17083.01,n-matmul-128,false,6aafb671ccf7,,c-690eed96-0cf1abd9-e828e73f8bb0,1762586140304,Sync,17087.53,1762586140303,21.0.3.20,false,128,27.49,InvokeFunction,,,LATEST,1-690eee1c-0c0a43-a601d8007e19,OnDemand,,,0.42,
,BB17D3743CC1FDE60F1345598BDCEFD7-1C,1762586157,FCRequestMetrics:/n-matmul-128,295,295,,,16037.43,n-matmul-128,false,82ac2eb2520e,,c-690eeda9-0cf1abd9-476f20890ba2,1762586141469,Sync,16039.20,1762586141468,21.0.3.11,false,128,24.08,InvokeFunction,,,LATEST,1-690eee1d-0c49fa-ea2e8d5c1fb9,OnDemand,,,0.97,
,D2BCA0C8052D39835F68F2A25705BDC3-19,1762586157,FCRequestMetrics:/n-matmul-128,286,286,,,19210.70,n-matmul-128,false,6b0c8a7b5b7d,,c-690eedad-0cf1abd9-43af290c944d,1762586137802,Sync,19252.51,1762586137801,21.0.3.12,false,128,29.84,InvokeFunction,,,LATEST,1-690eee19-0c49fa-f875cdaaf981,OnDemand,,,1.36,
,3D503442E2C027292A5FED0054EF72C8-26,1762586157,FCRequestMetrics:/n-matmul-128,288,288,,,20116.75,n-matmul-128,false,f832bf8f4093,,c-690eed8d-0cf1abd9-03a276b4fee0,1762586137230,Sync,20120.15,1762586137229,21.0.3.5,false,128,22.84,InvokeFunction,,,LATEST,1-690eee19-0c0a43-cdcd17937783,OnDemand,,,0.54,
,58100D8F3876904D781824C152698572-24,1762586157,FCRequestMetrics:/n-matmul-128,258,258,,,0.04,n-matmul-128,true,59ce8020a236,,c-690eed84-0cf1abd9-0fe3463f746c,1762586155178,Sync,2010.73,1762586155177,21.0.3.11,false,128,2.09,InvokeFunction,,,LATEST,1-690eee2b-0c0a43-b4d7ba2dd910,OnDemand,,,0.59,,"{""errorType"":""FunctionAbnormalExitError""}"
,E5B69284F91EC2DF605FC852F4441DE1-1F,1762586157,FCRequestMetrics:/n-matmul-128,276,276,,,17324.23,n-matmul-128,false,a79ff7c252e4,,c-690eed96-0cf1abd9-ce2a7ce29ce5,1762586140295,Sync,17334.15,1762586140294,21.0.3.16,false,128,22.03,InvokeFunction,,,LATEST,1-690eee1c-0c0a43-c5c6b5db1619,OnDemand,,,0.48,
,4FAE5B4F008068850E6D6E0BE6E4223E-1D,1762586157,FCRequestMetrics:/n-matmul-128,278,278,,,17280.92,n-matmul-128,false,aeecc0ec331a,,c-690eeda5-0cf1abd9-8673b5017294,1762586140037,Sync,17286.09,1762586140036,21.0.3.11,false,128,22.49,InvokeFunction,,,LATEST,1-690eee1c-0c0a43-d028b4c4553f,OnDemand,,,0.60,
,B6D50533180C70B5E0BB5DFAA393368E-19,1762586157,FCRequestMetrics:/n-matmul-128,287,287,,,20133.23,n-matmul-128,false,61f29b5aaa2a,,c-690eedae-0cf1abd9-d16ca912f1de,1762586137399,Sync,20134.97,1762586137398,21.0.3.3,false,128,27.52,InvokeFunction,,,LATEST,1-690eee19-0c0a43-c4baae573104,OnDemand,,,0.52,
,ADA2C4513DB513B16C4AA68C1E56B16B-1C,1762586157,FCRequestMetrics:/n-matmul-128,295,295,,,16079.21,n-matmul-128,false,2e0db407e217,,c-690eeda5-0cf1abd9-e05cdb244a89,1762586141482,Sync,16082.70,1762586141481,21.0.3.9,false,128,29.60,InvokeFunction,,,LATEST,1-690eee1d-0c0a43-aa12c40b99e0,OnDemand,,,0.52,
,69A54F516AD5DA2E071B4EDE812B37FB-19,1762586157,FCRequestMetrics:/n-matmul-128,281,281,,,18701.55,n-matmul-128,false,483d6d5a401b,,c-690eedae-0cf1abd9-23e27f7352eb,1762586139200,Sync,18712.72,1762586139198,21.0.3.12,false,128,27.85,InvokeFunction,,,LATEST,1-690eee1b-0c49fa-495b7cf76ec2,OnDemand,,,1.17,
,E473C3EB473436CCADF8096E8D0D2C42-1E,1762586157,FCRequestMetrics:/n-matmul-128,238,238,,,0.04,n-matmul-128,true,aa865b939cef,,c-690eed96-0cf1abd9-6da66350de26,1762586156545,Sync,990.33,1762586156543,21.0.3.16,false,128,2.21,InvokeFunction,,,LATEST,1-690eee2c-0c49fa-37beac3b4126,OnDemand,,,1.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,22F3F140A6723208B9E7ACF1561A6D49-1C,1762586157,FCRequestMetrics:/n-matmul-128,298,298,,,14463.33,n-matmul-128,false,1bb1546b9f73,,c-690eedaa-0cf1abd9-9d39cd93389c,1762586143175,Sync,14469.98,1762586143173,21.0.3.24,false,128,28.06,InvokeFunction,,,LATEST,1-690eee1f-0c49fa-6878b04e8992,OnDemand,,,1.17,
,45C231C50F27C559EE3EBEA6F712A3AA-1E,1762586157,FCRequestMetrics:/n-matmul-128,294,294,,,16480.80,n-matmul-128,false,0d4cb4afdc65,,c-690eeda5-0cf1abd9-4b4673a66774,1762586140772,Sync,16487.81,1762586140771,21.0.3.8,false,128,27.73,InvokeFunction,,,LATEST,1-690eee1c-0c49fa-193f623bd355,OnDemand,,,1.27,
,7DD8F4E1BDDE2A8A13DEFA720B6E9373-26,1762586157,FCRequestMetrics:/n-matmul-128,276,276,,,17333.43,n-matmul-128,false,be49f65ae0f9,,c-690eed8d-0cf1abd9-053a84de8167,1762586140271,Sync,17335.24,1762586140270,21.0.3.8,false,128,22.29,InvokeFunction,,,LATEST,1-690eee1c-0c49fa-1eeec16f3114,OnDemand,,,0.87,
,DAE6BAF353C38FA45B5DF9AF0F86D659-23,1762586158,FCRequestMetrics:/n-matmul-128,276,276,,,17840.40,n-matmul-128,false,19a08086dcd9,,c-690eed83-0cf1abd9-9b3fcb822613,1762586140301,Sync,17842.41,1762586140300,21.0.3.10,false,128,29.17,InvokeFunction,,,LATEST,1-690eee1c-0c49fa-c863bb2902bd,OnDemand,,,1.15,
,F1380D3BB03512FD19661F5DE4097BAA-24,1762586158,FCRequestMetrics:/n-matmul-128,293,293,,,17889.69,n-matmul-128,false,5c25a51ee6b0,,c-690eed8d-0cf1abd9-90163845d713,1762586140895,Sync,17891.78,1762586140894,21.0.3.18,false,128,24.32,InvokeFunction,,,LATEST,1-690eee1c-0c49fa-dbe1880e402b,OnDemand,,,1.27,
,40091B2BA89130F46C3ED4AE484A882F-22,1762586158,FCRequestMetrics:/n-matmul-128,276,276,,,18698.23,n-matmul-128,false,2764cfd363fa,,c-690eed8d-0cf1abd9-243670775407,1762586140288,Sync,18701.69,1762586140287,21.0.3.22,false,128,26.16,InvokeFunction,,,LATEST,1-690eee1c-0c0a43-0f05e9318b0e,OnDemand,,,0.40,
,CFAD3EAED3DA9F0681474476AA4BD35D-1C,1762586158,FCRequestMetrics:/n-matmul-128,298,298,,,14944.81,n-matmul-128,false,d7b80d666e2b,,c-690eedaa-0cf1abd9-4d582ed6e2e0,1762586143193,Sync,14946.58,1762586143192,21.0.3.22,false,128,29.95,InvokeFunction,,,LATEST,1-690eee1f-0c49fa-5fc03b6e3557,OnDemand,,,0.91,
,03AEEB1D9B7AD58C878D528779156747-1A,1762586158,FCRequestMetrics:/n-matmul-128,280,280,,,18875.02,n-matmul-128,false,0df18e8c62e5,,c-690eedae-0cf1abd9-3b0257a32ea2,1762586139306,Sync,18888.49,1762586139305,21.0.3.11,false,128,29.57,InvokeFunction,,,LATEST,1-690eee1b-0c49fa-6a3f7b197540,OnDemand,,,0.88,
,766129AB7B6D0B09055969F465FC8A08-19,1762586158,FCRequestMetrics:/n-matmul-128,282,282,,,19733.78,n-matmul-128,false,df4dc26dbca2,,c-690eedad-0cf1abd9-3e9ecfe8951a,1762586138294,Sync,19735.93,1762586138293,21.0.3.13,false,128,27.33,InvokeFunction,,,LATEST,1-690eee1a-0c49fa-7e1ec467a6b5,OnDemand,,,0.97,
,54257F6C2DE5D00C16409D9C28372284-23,1762586158,FCRequestMetrics:/n-matmul-128,276,276,,,18690.91,n-matmul-128,false,ebad9260b821,,c-690eed8d-0cf1abd9-196fc3cfa131,1762586140292,Sync,18701.30,1762586140289,21.0.3.11,false,128,22.41,InvokeFunction,,,LATEST,1-690eee1c-0c0a43-383f7cd6042d,OnDemand,,,0.55,
,83A82314888ED1CF5E7B61964546AF33-1C,1762586158,FCRequestMetrics:/n-matmul-128,276,276,,,17980.10,n-matmul-128,false,462f44a2c82a,,c-690eedad-0cf1abd9-7f3a36248a21,1762586140306,Sync,17981.97,1762586140306,21.0.3.2,false,128,27.79,InvokeFunction,,,LATEST,1-690eee1c-0c0a43-10424e984dd7,OnDemand,,,0.52,
,4CE5B21E168E3B127D0FE1A088B9BCD9-23,1762586158,FCRequestMetrics:/n-matmul-128,276,276,,,18415.32,n-matmul-128,false,6c05632c40b6,,c-690eed84-0cf1abd9-2ca190cf5bc8,1762586140293,Sync,18417.56,1762586140292,21.0.3.13,false,128,27.37,InvokeFunction,,,LATEST,1-690eee1c-0c0a43-e97a851da488,OnDemand,,,0.49,
,101ABB01305ADAA1C15616E72BBCE7FA-24,1762586158,FCRequestMetrics:/n-matmul-128,276,276,,,18164.21,n-matmul-128,false,985167d20b2a,,c-690eed8d-0cf1abd9-0876abaa060f,1762586140274,Sync,18169.15,1762586140272,21.0.3.15,false,128,22.26,InvokeFunction,,,LATEST,1-690eee1c-0c49fa-d5ef68ea4dde,OnDemand,,,1.13,
,BBE4F3A04F21A9AAC989204381637DB0-1B,1762586158,FCRequestMetrics:/n-matmul-128,276,276,,,18547.97,n-matmul-128,false,344f71de17a7,,c-690eedad-0cf1abd9-b220a1ec872a,1762586140294,Sync,18551.88,1762586140293,21.0.3.3,false,128,27.62,InvokeFunction,,,LATEST,1-690eee1c-0c49fa-a190d10d46f2,OnDemand,,,1.12,
,D475316053B4F3156CAFE637F1C8214E-1A,1762586158,FCRequestMetrics:/n-matmul-128,276,276,,,18362.68,n-matmul-128,false,3440940bffc2,,c-690eedae-0cf1abd9-af64b33d51aa,1762586140268,Sync,18364.80,1762586140267,21.0.3.10,false,128,29.66,InvokeFunction,,,LATEST,1-690eee1c-0c0a43-a8b64389183b,OnDemand,,,0.54,
,C7EF96C9FA36BA4241E0BBE4133D0AE3-23,1762586158,FCRequestMetrics:/n-matmul-128,228,228,,,0.04,n-matmul-128,true,143002e59623,,c-690eed8d-0cf1abd9-5277dcd6704a,1762586158370,Sync,506.68,1762586158368,21.0.3.20,false,128,4.16,InvokeFunction,,,LATEST,1-690eee2e-0c49fa-01acc1015a36,OnDemand,,,1.08,,"{""errorType"":""FunctionAbnormalExitError""}"
,5FA82E0D11A2F01A283861FD9A436B86-22,1762586159,FCRequestMetrics:/n-matmul-128,276,276,,,18732.14,n-matmul-128,false,47b6a53f01e9,,c-690eed8d-0cf1abd9-3ba5efb311dc,1762586140287,Sync,18734.00,1762586140286,21.0.3.21,false,128,32.39,InvokeFunction,,,LATEST,1-690eee1c-0c0a43-57f012249e5c,OnDemand,,,0.51,
,609BB87232F313E7E1EE3C8255B3B0B3-27,1762586159,FCRequestMetrics:/n-matmul-128,298,298,,,14327.67,n-matmul-128,false,3722a439771f,,c-690eed85-0cf1abd9-2c911ea6008b,1762586144945,Sync,14480.01,1762586144793,21.0.3.10,false,128,27.55,InvokeFunction,,,LATEST,1-690eee20-0c49fa-1be4773e3d35,OnDemand,,,151.26,
,8626C8650DFC2E84CC74995D61333E7E-1B,1762586159,FCRequestMetrics:/n-matmul-128,285,285,,,15002.97,n-matmul-128,false,8662218ebba1,,c-690eeda9-0cf1abd9-3476b9c52160,1762586144600,Sync,15004.68,1762586144599,21.0.3.15,false,128,29.52,InvokeFunction,,,LATEST,1-690eee20-0c0a43-5cc48c7f7b63,OnDemand,,,0.47,
,1A53D7BA4C6855BB7F6F66CB757FBC63-19,1762586159,FCRequestMetrics:/n-matmul-128,294,294,,,17996.30,n-matmul-128,false,a75e3f2d1f77,,c-690eedad-0cf1abd9-5a75b37e305c,1762586141423,Sync,17999.86,1762586141422,21.0.3.16,false,128,27.72,InvokeFunction,,,LATEST,1-690eee1d-0c0a43-bd830eb30d9e,OnDemand,,,0.52,
,726276DB65DF441CF9FFA978FD3617F1-1D,1762586159,FCRequestMetrics:/n-matmul-128,298,298,,,16739.19,n-matmul-128,false,56d2cb735fb5,,c-690eeda5-0cf1abd9-411ea4a01e98,1762586142583,Sync,16740.96,1762586142582,21.0.3.6,false,128,29.56,InvokeFunction,,,LATEST,1-690eee1e-0c49fa-47571281586b,OnDemand,,,0.76,
,92F96CFC59521BF63B429A4C99FA99CB-28,1762586159,FCRequestMetrics:/n-matmul-128,295,295,,,15097.97,n-matmul-128,false,b73e8dfdb3e1,,c-690eed85-0cf1abd9-c0e8aad62b67,1762586144704,Sync,15103.55,1762586144703,21.0.3.3,false,128,27.79,InvokeFunction,,,LATEST,1-690eee20-0c0a43-655081b6dea8,OnDemand,,,0.54,
,40D0187C79EB93AE6164DB021EB45BA3-24,1762586159,FCRequestMetrics:/n-matmul-128,292,292,,,17195.57,n-matmul-128,false,c2355a18488a,,c-690eed8d-0cf1abd9-4bc4ed912672,1762586142269,Sync,17199.26,1762586142267,21.0.3.19,false,128,20.34,InvokeFunction,,,LATEST,1-690eee1e-0c49fa-92983c07853c,OnDemand,,,1.16,
,89A99D9D400C280F26AE53AA7EA46C06-1D,1762586159,FCRequestMetrics:/n-matmul-128,298,298,,,16293.43,n-matmul-128,false,1c1689fc6c14,,c-690eeda8-0cf1abd9-538823368ffc,1762586142737,Sync,16301.44,1762586142735,21.0.3.2,false,128,22.27,InvokeFunction,,,LATEST,1-690eee1e-0c49fa-94b8ec5d436e,OnDemand,,,1.16,
,C0840D5DBD9C524E4585C0BF295DBB3E-1C,1762586159,FCRequestMetrics:/n-matmul-128,285,285,,,14676.52,n-matmul-128,false,25cf34898536,,c-690eeda9-0cf1abd9-9a1c5ad86428,1762586144603,Sync,14678.71,1762586144602,21.0.3.16,false,128,22.01,InvokeFunction,,,LATEST,1-690eee20-0c49fa-9087d3811a5d,OnDemand,,,1.13,
,6C640CB721ED8B0BF85E5FE5C8E7D61E-25,1762586159,FCRequestMetrics:/n-matmul-128,298,298,,,17145.91,n-matmul-128,false,2f5080738346,,c-690eed8d-0cf1abd9-670e404d2849,1762586142602,Sync,17147.25,1762586142602,21.0.3.9,false,128,22.02,InvokeFunction,,,LATEST,1-690eee1e-0c0a43-9a6747283970,OnDemand,,,0.52,
,C89BB40F9F2CADB4731EC7F783EB66CB-22,1762586159,FCRequestMetrics:/n-matmul-128,293,293,,,17775.42,n-matmul-128,false,bdcfaeabdc01,,c-690eed83-0cf1abd9-c120bfdd5d8b,1762586141292,Sync,17777.72,1762586141291,21.0.3.14,false,128,22.02,InvokeFunction,,,LATEST,1-690eee1d-0c49fa-a9801246f859,OnDemand,,,1.38,
,3C976305C481D3458F52892B2010ED59-25,1762586159,FCRequestMetrics:/n-matmul-128,298,298,,,17235.06,n-matmul-128,false,2413d1c7f8a6,,c-690eed8d-0cf1abd9-366b26390b4b,1762586142573,Sync,17236.64,1762586142572,21.0.3.14,false,128,22.40,InvokeFunction,,,LATEST,1-690eee1e-0c0a43-d1ab2f40ea3a,OnDemand,,,0.53,
,4E5B7CA35C1B228A64EA99D604E227AD-1C,1762586159,FCRequestMetrics:/n-matmul-128,295,295,,,14984.47,n-matmul-128,false,a89245db7d99,,c-690eeda9-0cf1abd9-cae77ec22e72,1762586144667,Sync,14986.77,1762586144665,21.0.3.20,false,128,29.61,InvokeFunction,,,LATEST,1-690eee20-0c49fa-48e9c7062d13,OnDemand,,,1.38,
,5A08AF7236E275AD0FB46D2B28AE710C-1C,1762586159,FCRequestMetrics:/n-matmul-128,299,299,,,14639.43,n-matmul-128,false,2bfde648585e,,c-690eeda9-0cf1abd9-ebb8d38ed0cd,1762586145333,Sync,14641.07,1762586145332,21.0.3.23,false,128,25.56,InvokeFunction,,,LATEST,1-690eee21-0c0a43-1dcf043022e0,OnDemand,,,0.57,
,4EFFDB922E80D88EA45930E5C8CE9097-24,1762586159,FCRequestMetrics:/n-matmul-128,276,276,,,19315.53,n-matmul-128,false,cedb22a6eba0,,c-690eed8d-0cf1abd9-8518f5d4a430,1762586140289,Sync,19322.04,1762586140287,21.0.3.9,false,128,24.34,InvokeFunction,,,LATEST,1-690eee1c-0c49fa-5c5b8b44bc4b,OnDemand,,,1.13,
,F2FD34FA9CCCCC3E3DEB26A611CC4213-24,1762586159,FCRequestMetrics:/n-matmul-128,276,276,,,18913.26,n-matmul-128,false,8c49417d6c9f,,c-690eed8d-0cf1abd9-6bad1a022802,1762586140288,Sync,18950.56,1762586140279,21.0.3.10,false,128,22.25,InvokeFunction,,,LATEST,1-690eee1c-0c49fa-3b16b98a44ac,OnDemand,,,1.06,
,D51D20527F4C644906559B128F1C851C-1A,1762586159,FCRequestMetrics:/n-matmul-128,296,296,,,17238.85,n-matmul-128,false,c1c1a459d69d,,c-690eedad-0cf1abd9-b4f03fd3a358,1762586142472,Sync,17240.43,1762586142472,21.0.3.21,false,128,22.59,InvokeFunction,,,LATEST,1-690eee1e-0c0a43-130267540273,OnDemand,,,0.55,
,E70120467209C5072F9BAC96939FF425-27,1762586159,FCRequestMetrics:/n-matmul-128,285,285,,,14625.47,n-matmul-128,false,57a49bda52a7,,c-690eed85-0cf1abd9-89090d6612f0,1762586144624,Sync,14628.62,1762586144623,21.0.3.8,false,128,27.65,InvokeFunction,,,LATEST,1-690eee20-0c0a43-e0e7597c4457,OnDemand,,,0.57,
,1F631BBE3B0C3CBE62088E329F244AE4-19,1762586159,FCRequestMetrics:/n-matmul-128,295,295,,,18021.50,n-matmul-128,false,91167f95b002,,c-690eedae-0cf1abd9-978911f45f89,1762586141510,Sync,18031.40,1762586141509,21.0.3.13,false,128,27.41,InvokeFunction,,,LATEST,1-690eee1d-0c0a43-b08d3632e7f5,OnDemand,,,0.64,
,B48DE1721A8D9F887D85EACFE463D9F5-19,1762586159,FCRequestMetrics:/n-matmul-128,294,294,,,17922.65,n-matmul-128,false,b2814d85c49e,,c-690eedaf-0cf1abd9-25241dcc866f,1762586141357,Sync,17924.51,1762586141356,21.0.3.14,false,128,29.50,InvokeFunction,,,LATEST,1-690eee1d-0c0a43-50838d25fe9c,OnDemand,,,0.51,
,9E1E21E8F76F062BA9CB76E20C2B83A4-22,1762586159,FCRequestMetrics:/n-matmul-128,299,299,,,16636.25,n-matmul-128,false,59ec307a1758,,c-690eed96-0cf1abd9-aade4c0331ba,1762586143038,Sync,16638.59,1762586143037,21.0.3.3,false,128,26.82,InvokeFunction,,,LATEST,1-690eee1f-0c49fa-e850e4b31270,OnDemand,,,1.17,
,0D0B5399E6C73F2546BD22845DA04E21-21,1762586159,FCRequestMetrics:/n-matmul-128,276,276,,,19116.92,n-matmul-128,false,47a596ce3adb,,c-690eed84-0cf1abd9-1234c0f5f235,1762586140298,Sync,19120.28,1762586140296,21.0.3.20,false,128,27.38,InvokeFunction,,,LATEST,1-690eee1c-0c49fa-42019f8772b4,OnDemand,,,1.32,
,0B2964543FFD9BF880FB835C7969E92C-1B,1762586159,FCRequestMetrics:/n-matmul-128,276,276,,,19061.35,n-matmul-128,false,def6cb030cc0,,c-690eedad-0cf1abd9-ea42a99c6fe6,1762586140301,Sync,19064.29,1762586140301,21.0.3.8,false,128,29.57,InvokeFunction,,,LATEST,1-690eee1c-0c0a43-91f2533f31e2,OnDemand,,,0.47,
,6BF896C525BE933EC6E59BFBCE008212-1B,1762586159,FCRequestMetrics:/n-matmul-128,285,285,,,14728.60,n-matmul-128,false,dbc99637c7cd,,c-690eeda9-0cf1abd9-06e97d5b5f54,1762586144571,Sync,14732.21,1762586144570,21.0.3.10,false,128,24.09,InvokeFunction,,,LATEST,1-690eee20-0c49fa-fdac9b16d304,OnDemand,,,1.19,
,2471E95300325BB840CC834AD5A3C6B6-1F,1762586159,FCRequestMetrics:/n-matmul-128,298,298,,,16981.86,n-matmul-128,false,9df121cea42b,,c-690eed96-0cf1abd9-2911da29056d,1762586142596,Sync,16983.53,1762586142595,21.0.3.22,false,128,28.98,InvokeFunction,,,LATEST,1-690eee1e-0c0a43-3a7927471284,OnDemand,,,0.47,
,5DDEC1B94316434FE6602FC2B2B6A039-1F,1762586160,FCRequestMetrics:/n-matmul-128,299,299,,,16977.64,n-matmul-128,false,34de976e0650,,c-690eed96-0cf1abd9-ee256dc17503,1762586143075,Sync,16980.00,1762586143074,21.0.3.8,false,128,27.18,InvokeFunction,,,LATEST,1-690eee1f-0c49fa-595ad2f50d7f,OnDemand,,,1.36,
,4DF5713F052ED08D8FF3A9FDE56D7F83-21,1762586160,FCRequestMetrics:/n-matmul-128,298,298,,,17598.61,n-matmul-128,false,be9fec8342f8,,c-690eed83-0cf1abd9-b75a5db2845a,1762586142789,Sync,17600.77,1762586142788,21.0.3.21,false,128,24.06,InvokeFunction,,,LATEST,1-690eee1e-0c49fa-898e8e1e0d70,OnDemand,,,1.19,
,3DBA81FE1FDC810A3B598CDA1A88AB60-23,1762586160,FCRequestMetrics:/n-matmul-128,295,295,,,18604.13,n-matmul-128,false,6b13c5a9a7ea,,c-690eed8d-0cf1abd9-58271c35b033,1762586141470,Sync,18606.87,1762586141469,21.0.3.23,false,128,32.21,InvokeFunction,,,LATEST,1-690eee1d-0c49fa-525028157a98,OnDemand,,,0.92,
,BE75DB22015500E11A374D96AAD193DE-24,1762586160,FCRequestMetrics:/n-matmul-128,298,298,,,17478.67,n-matmul-128,false,14ce103419c8,,c-690eed8d-0cf1abd9-d2956975d9ee,1762586143230,Sync,17480.66,1762586143229,21.0.3.23,false,128,21.71,InvokeFunction,,,LATEST,1-690eee1f-0c49fa-d9bf413f2920,OnDemand,,,0.96,
