__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,4144839320AC12CCDB04B923E734740F-22,1762586160,FCRequestMetrics:/n-matmul-128,292,292,,,18491.75,n-matmul-128,false,f2237be86146,,c-690eed84-0cf1abd9-d791d9e182fe,1762586142249,Sync,18497.31,1762586142247,21.0.3.25,false,128,26.79,InvokeFunction,,,LATEST,1-690eee1e-0c49fa-b3fc91655e41,OnDemand,,,1.36,
,F8B25C5CA1AC44682E9155B471DB8F1A-19,1762586160,FCRequestMetrics:/n-matmul-128,292,292,,,18295.48,n-matmul-128,false,9f59c904e38b,,c-690eedad-0cf1abd9-c2fbfc23fb52,1762586142261,Sync,18302.66,1762586142260,21.0.3.17,false,128,39.57,InvokeFunction,,,LATEST,1-690eee1e-0c49fa-5f0d9536e5d1,OnDemand,,,0.81,
,6119C18E1BE462F8234B40F7752AC57D-1A,1762586160,FCRequestMetrics:/n-matmul-128,292,292,,,17980.43,n-matmul-128,false,19e9b19f0963,,c-690eedaf-0cf1abd9-3747d5e10ccc,1762586142298,Sync,17982.59,1762586142297,21.0.3.22,false,128,27.35,InvokeFunction,,,LATEST,1-690eee1e-0c49fa-bcaeaf44d96a,OnDemand,,,1.17,
,93707F44FB1ABD7F0A822267F35A408A-1C,1762586160,FCRequestMetrics:/n-matmul-128,285,285,,,15628.34,n-matmul-128,false,5c8e9d42bd7e,,c-690eeda8-0cf1abd9-b92e6a52596f,1762586144625,Sync,15630.19,1762586144624,21.0.3.3,false,128,23.89,InvokeFunction,,,LATEST,1-690eee20-0c0a43-4ef948bc99fb,OnDemand,,,0.58,
,A0B4D1D12626D33FCDDA858055366E80-1F,1762586160,FCRequestMetrics:/n-matmul-128,293,293,,,16456.68,n-matmul-128,false,2f79d5d6e1f2,,c-690eed96-0cf1abd9-aec373bfe9b2,1762586143899,Sync,16458.12,1762586143898,21.0.3.9,false,128,26.41,InvokeFunction,,,LATEST,1-690eee1f-0c0a43-4f8beffd3d88,OnDemand,,,0.41,
,A1FCC418CEE0A473F1F5238048A7B3E8-1B,1762586160,FCRequestMetrics:/n-matmul-128,287,287,,,16477.94,n-matmul-128,false,a01070cabcf1,,c-690eeda5-0cf1abd9-e5a4210c2073,1762586143743,Sync,16479.61,1762586143742,21.0.3.15,false,128,27.64,InvokeFunction,,,LATEST,1-690eee1f-0c0a43-d64a6b334f2c,OnDemand,,,0.47,
,9CC6FEA79C9A08269F04E5D7AC586D4D-20,1762586160,FCRequestMetrics:/n-matmul-128,293,293,,,16419.81,n-matmul-128,false,1341e9c3300b,,c-690eed96-0cf1abd9-88caba2e9de4,1762586143840,Sync,16421.40,1762586143840,21.0.3.17,false,128,32.23,InvokeFunction,,,LATEST,1-690eee1f-0c0a43-ad2432cebe4b,OnDemand,,,0.49,
,04AD457B2A4E5603A91424FD74D7D0F7-22,1762586160,FCRequestMetrics:/n-matmul-128,298,298,,,17368.74,n-matmul-128,false,c0065d925c86,,c-690eed83-0cf1abd9-e451cdc04672,1762586143222,Sync,17390.48,1762586143220,21.0.3.19,false,128,22.18,InvokeFunction,,,LATEST,1-690eee1f-0c49fa-69450cd42bec,OnDemand,,,1.37,
,4D0C87630DE75182644B9E4D5295586B-27,1762586160,FCRequestMetrics:/n-matmul-128,285,285,,,14071.26,n-matmul-128,false,ce613473cf37,,c-690eed85-0cf1abd9-2f0a1317ca81,1762586146669,Sync,14073.37,1762586146668,21.0.3.11,false,128,33.80,InvokeFunction,,,LATEST,1-690eee22-0c49fa-8712fed3a911,OnDemand,,,1.37,
,B9CC9A0372DA2782D1101E8A00146287-1B,1762586160,FCRequestMetrics:/n-matmul-128,293,293,,,16543.11,n-matmul-128,false,7dc1ff934198,,c-690eeda5-0cf1abd9-f2a1a2bcfb08,1762586143881,Sync,16544.72,1762586143881,21.0.3.17,false,128,27.55,InvokeFunction,,,LATEST,1-690eee1f-0c0a43-5f5eb26839d3,OnDemand,,,0.48,
,8A2A2BA029F638783B43D48CB01B0C65-21,1762586160,FCRequestMetrics:/n-matmul-128,287,287,,,16829.49,n-matmul-128,false,9f79c2d0c5f2,,c-690eed96-0cf1abd9-e99fca3da2c1,1762586143812,Sync,16831.68,1762586143812,21.0.3.2,false,128,28.75,InvokeFunction,,,LATEST,1-690eee1f-0c0a43-0cd747a35369,OnDemand,,,0.47,
,DB24A72FC77702D7D653E666A3F5E890-21,1762586160,FCRequestMetrics:/n-matmul-128,298,298,,,17628.09,n-matmul-128,false,b1264e2772ef,,c-690eed83-0cf1abd9-7df724ab21a7,1762586142588,Sync,17630.40,1762586142587,21.0.3.17,false,128,28.82,InvokeFunction,,,LATEST,1-690eee1e-0c49fa-503c087c634a,OnDemand,,,1.43,
,5631503C851C331FBCC55A7B595279F5-26,1762586160,FCRequestMetrics:/n-matmul-128,298,298,,,15568.22,n-matmul-128,false,dd31d4d13109,,c-690eed96-0cf1abd9-3b123f53c475,1762586145002,Sync,15828.96,1762586144742,21.0.3.2,false,128,22.16,InvokeFunction,,,LATEST,1-690eee20-0c49fa-c50a5e3f81fd,OnDemand,,,259.62,
,B2D9766D97B902C7A31498DC152CD74A-21,1762586160,FCRequestMetrics:/n-matmul-128,292,292,,,18263.78,n-matmul-128,false,efd1785218e5,,c-690eed84-0cf1abd9-6314f848c25e,1762586142247,Sync,18268.57,1762586142247,21.0.3.18,false,128,29.26,InvokeFunction,,,LATEST,1-690eee1e-0c0a43-e9e48e58097c,OnDemand,,,0.54,
,79631A2B4FF88091BEDF80B60D44FB91-20,1762586160,FCRequestMetrics:/n-matmul-128,298,298,,,17448.55,n-matmul-128,false,8b5be02ffcf8,,c-690eed96-0cf1abd9-d03696729fbb,1762586142825,Sync,17673.01,1762586142604,21.0.3.25,false,128,28.96,InvokeFunction,,,LATEST,1-690eee1e-0c49fa-9ed70dac2fe6,OnDemand,,,220.70,
,40DA133401D2DE8F12DE87799711FD83-22,1762586160,FCRequestMetrics:/n-matmul-128,228,228,,,0.05,n-matmul-128,true,f97fe124d699,,c-690eed96-0cf1abd9-bad3da0c0cfe,1762586158365,Sync,1793.71,1762586158365,21.0.3.15,false,128,2.08,InvokeFunction,,,LATEST,1-690eee2e-0c0a43-acc10571c3ab,OnDemand,,,0.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,268F3D3C46E38184A5EB5CF616A731E0-21,1762586160,FCRequestMetrics:/n-matmul-128,293,293,,,19004.66,n-matmul-128,false,0833dc1a5c1e,,c-690eed84-0cf1abd9-aec18b43eff0,1762586141178,Sync,19007.02,1762586141177,21.0.3.21,false,128,21.59,InvokeFunction,,,LATEST,1-690eee1d-0c49fa-16d162729276,OnDemand,,,1.06,
,D00197269011D75200F8878AB52887BF-23,1762586160,FCRequestMetrics:/n-matmul-128,228,228,,,0.03,n-matmul-128,true,efbe8cba4f7c,,c-690eed96-0cf1abd9-cb967da6ce67,1762586158348,Sync,1790.65,1762586158347,21.0.3.14,false,128,2.07,InvokeFunction,,,LATEST,1-690eee2e-0c0a43-4737e2286ed1,OnDemand,,,0.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,530FE0259011E1488EC5E3B38AE725E0-23,1762586160,FCRequestMetrics:/n-matmul-128,276,276,,,19765.68,n-matmul-128,false,84f6be032d7a,,c-690eed84-0cf1abd9-3f0610e48d26,1762586140298,Sync,19770.38,1762586140297,21.0.3.22,false,128,30.43,InvokeFunction,,,LATEST,1-690eee1c-0c49fa-812c59d8b029,OnDemand,,,1.36,
,8FC1EA84A8F746A3A0AA748C26C7B25A-21,1762586161,FCRequestMetrics:/n-matmul-128,287,287,,,17265.71,n-matmul-128,false,76321eba944f,,c-690eed96-0cf1abd9-5bffc956dbf7,1762586143774,Sync,17267.88,1762586143773,21.0.3.18,false,128,34.45,InvokeFunction,,,LATEST,1-690eee1f-0c0a43-6e86aa925367,OnDemand,,,0.50,
,72B0763C812343F54C4768A450A14952-24,1762586161,FCRequestMetrics:/n-matmul-128,293,293,,,17156.24,n-matmul-128,false,cf26af28e3d5,,c-690eed8d-0cf1abd9-53316fbc9c29,1762586143855,Sync,17158.20,1762586143855,21.0.3.21,false,128,22.26,InvokeFunction,,,LATEST,1-690eee1f-0c0a43-855600f2dfa0,OnDemand,,,0.43,
,F658B3CD8413B0D988AE185DF0BE18DD-24,1762586161,FCRequestMetrics:/n-matmul-128,287,287,,,17574.84,n-matmul-128,false,959cca596465,,c-690eed8d-0cf1abd9-0ed53fa70580,1762586143795,Sync,17593.44,1762586143794,21.0.3.13,false,128,26.16,InvokeFunction,,,LATEST,1-690eee1f-0c0a43-4177df109fe1,OnDemand,,,0.48,
,E3A10F33112D22B99CDFAE6B3DA5F427-27,1762586161,FCRequestMetrics:/n-matmul-128,287,287,,,14740.47,n-matmul-128,false,7c04ccbbdae4,,c-690eed85-0cf1abd9-4dc3fba76450,1762586146800,Sync,14749.69,1762586146798,21.0.3.9,false,128,29.88,InvokeFunction,,,LATEST,1-690eee22-0c49fa-435c018e10b2,OnDemand,,,1.41,
,6103DB4D384590E61A6F2F19F6C5AA12-21,1762586161,FCRequestMetrics:/n-matmul-128,293,293,,,17215.78,n-matmul-128,false,4bf26ccbfd63,,c-690eed96-0cf1abd9-33d753346913,1762586143869,Sync,17218.73,1762586143868,21.0.3.2,false,128,26.59,InvokeFunction,,,LATEST,1-690eee1f-0c0a43-ee11d9c9f61e,OnDemand,,,0.51,
,1715E5CEAB8367704C4CBAEA4FB2B3A5-20,1762586161,FCRequestMetrics:/n-matmul-128,296,296,,,18761.44,n-matmul-128,false,d9e930eac608,,c-690eed83-0cf1abd9-acea5d3aee77,1762586142463,Sync,18764.68,1762586142462,21.0.3.22,false,128,29.20,InvokeFunction,,,LATEST,1-690eee1e-0c49fa-70040e3f08b4,OnDemand,,,1.40,
,E25E5AC81214735572C3101D35F1B078-23,1762586161,FCRequestMetrics:/n-matmul-128,295,295,,,16772.89,n-matmul-128,false,23a95b7b22dd,,c-690eed8d-0cf1abd9-05804b5e6825,1762586144780,Sync,16897.67,1762586144753,21.0.3.17,false,128,22.30,InvokeFunction,,,LATEST,1-690eee20-0c49fa-551d1b3bb336,OnDemand,,,1.16,
,7C3C6C39706B9E9A5E45EA0795F361E3-25,1762586161,FCRequestMetrics:/n-matmul-128,297,297,,,16596.33,n-matmul-128,false,daf840027305,,c-690eed8d-0cf1abd9-998f2d849ede,1762586144972,Sync,16786.50,1762586144786,21.0.3.14,false,128,22.36,InvokeFunction,,,LATEST,1-690eee20-0c49fa-232f5be2290d,OnDemand,,,158.26,
,DC13127C12C05FE53A3C463F46560AE2-21,1762586161,FCRequestMetrics:/n-matmul-128,287,287,,,17516.79,n-matmul-128,false,23c185050e4f,,c-690eed83-0cf1abd9-42d2bc137d48,1762586143740,Sync,17520.49,1762586143739,21.0.3.15,false,128,32.32,InvokeFunction,,,LATEST,1-690eee1f-0c0a43-81d516d828f3,OnDemand,,,0.56,
,FF409731039280436289D779E5C866F5-1C,1762586161,FCRequestMetrics:/n-matmul-128,297,297,,,15437.29,n-matmul-128,false,e51e0a8a2425,,c-690eeda8-0cf1abd9-1c104b385d12,1762586145581,Sync,15994.60,1762586145027,21.0.3.8,false,128,24.22,InvokeFunction,,,LATEST,1-690eee21-0c0a43-98bbfbf56889,OnDemand,,,554.32,
,62FA41B7FF8249B4D088B827B9DA2023-1A,1762586161,FCRequestMetrics:/n-matmul-128,298,298,,,18833.13,n-matmul-128,false,556831e46ae8,,c-690eedb0-0cf1abd9-551cbd21126d,1762586142179,Sync,18839.55,1762586142178,21.0.3.16,false,128,27.52,InvokeFunction,,,LATEST,1-690eee1e-0c0a43-66d17baf58c1,OnDemand,,,0.59,
,7803A2A1C0E49F606CC22E511FDE78DB-1C,1762586161,FCRequestMetrics:/n-matmul-128,295,295,,,16347.08,n-matmul-128,false,49cf98612b59,,c-690eeda8-0cf1abd9-c7ba121b8278,1762586144668,Sync,16350.64,1762586144666,21.0.3.9,false,128,22.29,InvokeFunction,,,LATEST,1-690eee20-0c49fa-5baee750e1b6,OnDemand,,,1.39,
,00F741ED552D957855AA9DEA31925A77-27,1762586161,FCRequestMetrics:/n-matmul-128,297,297,,,16145.13,n-matmul-128,false,478f63eb8cbf,,c-690eed85-0cf1abd9-026f6407b0f7,1762586145593,Sync,16332.51,1762586145407,21.0.3.17,false,128,27.20,InvokeFunction,,,LATEST,1-690eee21-0c49fa-f696dcd82687,OnDemand,,,186.29,
,DAE6BAF353C38FA45B5DF9AF0F86D659-25,1762586161,FCRequestMetrics:/n-matmul-128,216,216,,,0.03,n-matmul-128,true,19a08086dcd9,,c-690eed83-0cf1abd9-9b3fcb822613,1762586158181,Sync,2917.31,1762586158179,21.0.3.10,false,128,4.07,InvokeFunction,,,LATEST,1-690eee2e-0c49fa-7e707a49b0d6,OnDemand,,,1.30,,"{""errorType"":""FunctionAbnormalExitError""}"
,D143AE44C19E26F9220F758DFE51775E-23,1762586161,FCRequestMetrics:/n-matmul-128,287,287,,,14648.32,n-matmul-128,false,7cc6d641bed2,,c-690eed96-0cf1abd9-0cb5743955c5,1762586146807,Sync,14650.68,1762586146806,21.0.3.17,false,128,24.73,InvokeFunction,,,LATEST,1-690eee22-0c49fa-73a21f42224d,OnDemand,,,1.14,
,C1412826A6236A7731C90A92F9B4B0CE-23,1762586161,FCRequestMetrics:/n-matmul-128,217,217,,,0.03,n-matmul-128,true,44ace84c5429,,c-690eed83-0cf1abd9-ef3a29fe5f2e,1762586158244,Sync,3079.22,1762586158244,21.0.3.16,false,128,2.03,InvokeFunction,,,LATEST,1-690eee2e-0c0a43-d4a749cebb86,OnDemand,,,0.48,,"{""errorType"":""FunctionAbnormalExitError""}"
,13CEFE53DDF944F177E0AA28B5E28265-23,1762586161,FCRequestMetrics:/n-matmul-128,228,228,,,0.03,n-matmul-128,true,feed6d3496d7,,c-690eed84-0cf1abd9-08aca33fd588,1762586158351,Sync,2941.65,1762586158349,21.0.3.20,false,128,2.05,InvokeFunction,,,LATEST,1-690eee2e-0c49fa-8fc2e3376ef9,OnDemand,,,1.17,,"{""errorType"":""FunctionAbnormalExitError""}"
,534453451D1297DCF31D88EE6739800C-1A,1762586161,FCRequestMetrics:/n-matmul-128,298,298,,,18239.69,n-matmul-128,false,ecc43da18039,,c-690eedaf-0cf1abd9-a039e34a4c5a,1762586142834,Sync,18242.08,1762586142832,21.0.3.19,false,128,26.07,InvokeFunction,,,LATEST,1-690eee1e-0c0a43-1dcc1f12bf8a,OnDemand,,,0.53,
,4144839320AC12CCDB04B923E734740F-25,1762586161,FCRequestMetrics:/n-matmul-128,184,184,,,0.03,n-matmul-128,true,f2237be86146,,c-690eed84-0cf1abd9-d791d9e182fe,1762586160870,Sync,976.93,1762586160868,21.0.3.25,false,128,2.07,InvokeFunction,,,LATEST,1-690eee30-0c49fa-0bfab00212e8,OnDemand,,,1.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,41C8E8C026B88A3FDC7027A22DD65441-27,1762586162,FCRequestMetrics:/n-matmul-128,285,285,,,15463.82,n-matmul-128,false,0e85519b1ae8,,c-690eed85-0cf1abd9-a830e80c9d58,1762586146651,Sync,15466.05,1762586146650,21.0.3.12,false,128,29.79,InvokeFunction,,,LATEST,1-690eee22-0c49fa-89c3bfe956d8,OnDemand,,,1.42,
,D327063AE1B1A8A40B8F203869F3086F-19,1762586162,FCRequestMetrics:/n-matmul-128,285,285,,,17618.24,n-matmul-128,false,357f8c96fd4d,,c-690eedad-0cf1abd9-c9eee6f52450,1762586144554,Sync,17622.62,1762586144552,21.0.3.22,false,128,27.39,InvokeFunction,,,LATEST,1-690eee20-0c49fa-9818a178c518,OnDemand,,,1.21,
,BB4ED00B22F6D0F50600682ABF2615D9-26,1762586162,FCRequestMetrics:/n-matmul-128,265,265,,,12841.57,n-matmul-128,false,b56edd595e8c,,c-690eed85-0cf1abd9-7e6421936614,1762586149441,Sync,12847.56,1762586149440,21.0.3.15,false,128,24.48,InvokeFunction,,,LATEST,1-690eee25-0c0a43-3db0c55abd9f,OnDemand,,,0.51,
,CEBE4DE47CD58B3FB8C58509A1292CE6-26,1762586162,FCRequestMetrics:/n-matmul-128,276,276,,,14422.83,n-matmul-128,false,f06ea0952339,,c-690eed85-0cf1abd9-158fa1fe0ffd,1762586147647,Sync,14424.48,1762586147646,21.0.3.14,false,128,29.58,InvokeFunction,,,LATEST,1-690eee23-0c0a43-ca8c9fa926d8,OnDemand,,,0.50,
,3641BD03B2EDD337A1E5E07D16D4DE1D-25,1762586162,FCRequestMetrics:/n-matmul-128,295,295,,,17837.08,n-matmul-128,false,74c2be7ed7bc,,c-690eed8d-0cf1abd9-611a2133a545,1762586144683,Sync,17843.78,1762586144681,21.0.3.24,false,128,22.27,InvokeFunction,,,LATEST,1-690eee20-0c49fa-2f611fd5bee6,OnDemand,,,1.38,
,E6C8A3E89807930B60F307F6EAB50F00-19,1762586162,FCRequestMetrics:/n-matmul-128,285,285,,,17509.88,n-matmul-128,false,c9f8599ed144,,c-690eedad-0cf1abd9-33c85c00b730,1762586144571,Sync,17520.12,1762586144569,21.0.3.20,false,128,29.34,InvokeFunction,,,LATEST,1-690eee20-0c49fa-e9eeaff0eab7,OnDemand,,,1.38,
,1CEDCBDB1E088C8CB4C3FA3109C6E820-19,1762586162,FCRequestMetrics:/n-matmul-128,293,293,,,18245.08,n-matmul-128,false,923fec13e813,,c-690eedad-0cf1abd9-b681c919879f,1762586143867,Sync,18250.90,1762586143867,21.0.3.24,false,128,27.39,InvokeFunction,,,LATEST,1-690eee1f-0c0a43-4a00ad33ba4b,OnDemand,,,0.51,
,53490AF45D0CAE7E1F17D51FAE4D1EBC-26,1762586162,FCRequestMetrics:/n-matmul-128,278,278,,,14977.55,n-matmul-128,false,7a0078b53609,,c-690eed85-0cf1abd9-fb724a08a16a,1762586147350,Sync,14983.56,1762586147349,21.0.3.20,false,128,27.88,InvokeFunction,,,LATEST,1-690eee23-0c49fa-8adb9604ad31,OnDemand,,,1.38,
,53C28B307BED561C14256185A7868301-1C,1762586162,FCRequestMetrics:/n-matmul-128,288,288,,,15923.73,n-matmul-128,false,cd248e76553e,,c-690eeda5-0cf1abd9-46cd7b884194,1762586146631,Sync,15928.11,1762586146630,21.0.3.14,false,128,29.48,InvokeFunction,,,LATEST,1-690eee22-0c49fa-ce1d76213400,OnDemand,,,1.46,
,5D3028635C095A703267EC741BCFD73F-1A,1762586162,FCRequestMetrics:/n-matmul-128,287,287,,,18389.08,n-matmul-128,false,dcf997b4a460,,c-690eedad-0cf1abd9-22285122ab78,1762586143797,Sync,18391.29,1762586143796,21.0.3.19,false,128,27.47,InvokeFunction,,,LATEST,1-690eee1f-0c0a43-ef88bd6f1173,OnDemand,,,0.51,
,DBD9CA05BB5AF635A4D2F2706778DAAB-1B,1762586162,FCRequestMetrics:/n-matmul-128,295,295,,,17597.38,n-matmul-128,false,afa22b97568b,,c-690eedad-0cf1abd9-3f62736c6e5e,1762586144729,Sync,17599.18,1762586144728,21.0.3.18,false,128,29.59,InvokeFunction,,,LATEST,1-690eee20-0c0a43-2a4822e6fc6e,OnDemand,,,0.51,
,EE68EE4B972CEED0E744CF0F0F08C29D-19,1762586162,FCRequestMetrics:/n-matmul-128,291,291,,,18349.82,n-matmul-128,false,a70b2e0d4697,,c-690eedad-0cf1abd9-2896c0f9f5f0,1762586143613,Sync,18389.81,1762586143612,21.0.3.23,false,128,27.45,InvokeFunction,,,LATEST,1-690eee1f-0c0a43-d68b6c88f31c,OnDemand,,,0.68,
,7C93FF0D333DC21F7F2F36A9AB89B027-19,1762586162,FCRequestMetrics:/n-matmul-128,285,285,,,17672.01,n-matmul-128,false,7f50294cfbd1,,c-690eedad-0cf1abd9-a087dd1de86c,1762586144551,Sync,17674.96,1762586144549,21.0.3.14,false,128,29.45,InvokeFunction,,,LATEST,1-690eee20-0c49fa-240c8f680ee4,OnDemand,,,1.46,
,521189B198D6C67402E1ED4D6E9E659F-19,1762586162,FCRequestMetrics:/n-matmul-128,287,287,,,18206.08,n-matmul-128,false,727464a7e5d7,,c-690eedad-0cf1abd9-9ae3384bb76d,1762586143784,Sync,18216.18,1762586143784,21.0.3.25,false,128,29.63,InvokeFunction,,,LATEST,1-690eee1f-0c0a43-a7fb27ce73e8,OnDemand,,,0.47,
,0DF1BE08810C22DB47CE10C7D12D3B18-21,1762586162,FCRequestMetrics:/n-matmul-128,299,299,,,17329.93,n-matmul-128,false,054726ba05da,,c-690eed96-0cf1abd9-6259af999d66,1762586145659,Sync,17332.28,1762586145657,21.0.3.3,false,128,26.50,InvokeFunction,,,LATEST,1-690eee21-0c49fa-32e7b34cb767,OnDemand,,,1.22,
,3264C158E2D5E5DEFE085BA619A247E7-23,1762586162,FCRequestMetrics:/n-matmul-128,282,282,,,15748.01,n-matmul-128,false,0f7eccb6ce30,,c-690eed96-0cf1abd9-e222a82ad173,1762586147236,Sync,15761.59,1762586147234,21.0.3.4,false,128,22.46,InvokeFunction,,,LATEST,1-690eee23-0c49fa-807bbf8150ae,OnDemand,,,1.10,
,B42D85ACE4F13663143AFEF57EE4377B-21,1762586162,FCRequestMetrics:/n-matmul-128,298,298,,,17077.81,n-matmul-128,false,e86ce6f40d00,,c-690eed96-0cf1abd9-007038c1bcd0,1762586144963,Sync,17300.56,1762586144741,21.0.3.24,false,128,28.68,InvokeFunction,,,LATEST,1-690eee20-0c0a43-25b94e739775,OnDemand,,,221.48,
,4DF5713F052ED08D8FF3A9FDE56D7F83-23,1762586162,FCRequestMetrics:/n-matmul-128,193,193,,,0.04,n-matmul-128,true,be9fec8342f8,,c-690eed83-0cf1abd9-b75a5db2845a,1762586160428,Sync,1649.99,1762586160427,21.0.3.21,false,128,4.05,InvokeFunction,,,LATEST,1-690eee30-0c49fa-a4597e489972,OnDemand,,,1.28,,"{""errorType"":""FunctionAbnormalExitError""}"
,8D8C440FC3E34DBB9F1F04BB26D5634E-27,1762586162,FCRequestMetrics:/n-matmul-128,272,272,,,13690.86,n-matmul-128,false,524d7b1ff122,,c-690eed85-0cf1abd9-5f56757a5335,1762586148666,Sync,13692.47,1762586148665,21.0.3.2,false,128,27.57,InvokeFunction,,,LATEST,1-690eee24-0c0a43-e8a6defb75a3,OnDemand,,,0.69,
,C31476DF542E245E78D704DC5E57E050-22,1762586162,FCRequestMetrics:/n-matmul-128,297,297,,,16556.78,n-matmul-128,false,54727bc85c4b,,c-690eed96-0cf1abd9-8789b63ab3c5,1762586145588,Sync,16560.03,1762586145585,21.0.3.21,false,128,26.23,InvokeFunction,,,LATEST,1-690eee21-0c0a43-ebc87b9c74ad,OnDemand,,,0.51,
,2FB49575A81022D2509F0B8C09E271EA-1C,1762586162,FCRequestMetrics:/n-matmul-128,298,298,,,16554.99,n-matmul-128,false,583788c3d090,,c-690eeda5-0cf1abd9-2086298c7344,1762586145498,Sync,16557.50,1762586145497,21.0.3.19,false,128,23.97,InvokeFunction,,,LATEST,1-690eee21-0c49fa-0afd9afba348,OnDemand,,,1.38,
,3BEF1FB49BB1EEA673FE9EF39C7658DF-1A,1762586163,FCRequestMetrics:/n-matmul-128,296,296,,,17180.40,n-matmul-128,false,bd8589a527e0,,c-690eedaf-0cf1abd9-f823ec7b2052,1762586146076,Sync,17185.26,1762586146071,21.0.3.18,false,128,27.40,InvokeFunction,,,LATEST,1-690eee22-0c49fa-260d9c172156,OnDemand,,,1.19,
,0DE5178D46C5303D6977161F8DE7542A-21,1762586163,FCRequestMetrics:/n-matmul-128,292,292,,,16748.99,n-matmul-128,false,38bd945bd6ee,,c-690eed84-0cf1abd9-eaac368eb58c,1762586146386,Sync,16751.07,1762586146385,21.0.3.23,false,128,22.09,InvokeFunction,,,LATEST,1-690eee22-0c49fa-186a54ddd9f7,OnDemand,,,1.21,
,13012196C53F5375DA6D7E0B0AED40BD-24,1762586163,FCRequestMetrics:/n-matmul-128,265,265,,,13437.67,n-matmul-128,false,ced19e0e4fae,,c-690eed96-0cf1abd9-26d3f0e782b3,1762586149942,Sync,13439.16,1762586149941,21.0.3.9,false,128,24.30,InvokeFunction,,,LATEST,1-690eee25-0c0a43-e4b4d0ca2be1,OnDemand,,,0.46,
,4918E550A646204E9DB0726A28549557-1A,1762586163,FCRequestMetrics:/n-matmul-128,293,293,,,19277.51,n-matmul-128,false,0541fa6913b9,,c-690eedae-0cf1abd9-5f54346fcb4d,1762586143838,Sync,19279.04,1762586143837,21.0.3.15,false,128,29.74,InvokeFunction,,,LATEST,1-690eee1f-0c0a43-b0de1d28bac0,OnDemand,,,0.51,
,D18734D858301861EC9B1A728F760677-19,1762586163,FCRequestMetrics:/n-matmul-128,285,285,,,18434.71,n-matmul-128,false,c5bf669e63a0,,c-690eedaf-0cf1abd9-3f99b24b664d,1762586144606,Sync,18436.92,1762586144605,21.0.3.20,false,128,27.60,InvokeFunction,,,LATEST,1-690eee20-0c49fa-a2901138baa2,OnDemand,,,1.19,
,E4146AB491CEBDE523F487E441201B73-20,1762586163,FCRequestMetrics:/n-matmul-128,284,284,,,16503.73,n-matmul-128,false,efdf38e6c6e7,,c-690eed96-0cf1abd9-523def426250,1762586146857,Sync,16505.32,1762586146856,21.0.3.11,false,128,32.25,InvokeFunction,,,LATEST,1-690eee22-0c0a43-88f674849073,OnDemand,,,0.56,
,A06E7E0CFCC4CBB6E3216BDC51950A35-19,1762586163,FCRequestMetrics:/n-matmul-128,298,298,,,18165.37,n-matmul-128,false,3c1958efb8c7,,c-690eedaf-0cf1abd9-0cfd58b0d20a,1762586145005,Sync,18432.31,1762586144739,21.0.3.21,false,128,27.34,InvokeFunction,,,LATEST,1-690eee20-0c0a43-0246d3a63750,OnDemand,,,265.85,
