__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,DC9E0E12CD6EBAC6FF4F0136C46C5547-20,1762586163,FCRequestMetrics:/n-matmul-128,276,276,,,15875.10,n-matmul-128,false,7e6212d1a18e,,c-690eed96-0cf1abd9-cdf69a3e83a5,1762586147638,Sync,15878.53,1762586147636,21.0.3.13,false,128,27.31,InvokeFunction,,,LATEST,1-690eee23-0c49fa-c8f0b114961a,OnDemand,,,1.18,
,ED8A5D906254A8A3D3B49041BA3A12A8-23,1762586163,FCRequestMetrics:/n-matmul-128,265,265,,,13965.63,n-matmul-128,false,c3153ac2927e,,c-690eed96-0cf1abd9-dd35abc0aac0,1762586149977,Sync,13968.16,1762586149975,21.0.3.16,false,128,22.63,InvokeFunction,,,LATEST,1-690eee25-0c49fa-8be4aea3ea67,OnDemand,,,1.21,
,B0234B70AFAFEAEF517C2172ED2CFEB6-24,1762586163,FCRequestMetrics:/n-matmul-128,265,265,,,13725.50,n-matmul-128,false,9bfb01ae65a2,,c-690eed96-0cf1abd9-df0c068d62fa,1762586149965,Sync,13732.78,1762586149964,21.0.3.20,false,128,24.39,InvokeFunction,,,LATEST,1-690eee25-0c0a43-07cf76f13a3d,OnDemand,,,0.46,
,FBD8C56E27722E3A762AD34A166289FF-25,1762586163,FCRequestMetrics:/n-matmul-128,278,278,,,15850.94,n-matmul-128,false,b0aff5fb1ab1,,c-690eed96-0cf1abd9-13352bc917ad,1762586147337,Sync,15852.62,1762586147336,21.0.3.2,false,128,22.24,InvokeFunction,,,LATEST,1-690eee23-0c0a43-2110d17b1222,OnDemand,,,0.52,
,5665E0DE844D89BD77D4631CFD4DC931-1E,1762586163,FCRequestMetrics:/n-matmul-128,285,285,,,16604.92,n-matmul-128,false,b490ef07d553,,c-690eeda5-0cf1abd9-69bf81304958,1762586146734,Sync,16608.39,1762586146732,21.0.3.16,false,128,29.84,InvokeFunction,,,LATEST,1-690eee22-0c49fa-c44da2888005,OnDemand,,,1.23,
,CFF6118976523AD8F98948CDFB5A2CFF-27,1762586163,FCRequestMetrics:/n-matmul-128,272,272,,,14290.07,n-matmul-128,false,0fc3660777ab,,c-690eed85-0cf1abd9-4b579c30d7a8,1762586148726,Sync,14292.68,1762586148725,21.0.3.19,false,128,29.57,InvokeFunction,,,LATEST,1-690eee24-0c49fa-2aa032fdb22e,OnDemand,,,1.43,
,CEE887FB037E821185889FBE8CB6AF77-1C,1762586163,FCRequestMetrics:/n-matmul-128,274,274,,,14898.25,n-matmul-128,false,5d96d0e6f353,,c-690eeda9-0cf1abd9-eb584dd06982,1762586148363,Sync,14901.32,1762586148361,21.0.3.18,false,128,27.59,InvokeFunction,,,LATEST,1-690eee24-0c49fa-79bb495c3ad4,OnDemand,,,1.27,
,138C4DD02091A1A0F89BE9AFE1D56E0D-23,1762586163,FCRequestMetrics:/n-matmul-128,265,265,,,13994.05,n-matmul-128,false,e91af773f85a,,c-690eed96-0cf1abd9-3b29dfca5136,1762586149962,Sync,13995.50,1762586149961,21.0.3.18,false,128,24.65,InvokeFunction,,,LATEST,1-690eee25-0c0a43-09d8442bb52c,OnDemand,,,0.48,
,81EF45F19FD54F5A67E812650F7D4DE6-25,1762586163,FCRequestMetrics:/n-matmul-128,274,274,,,14694.05,n-matmul-128,false,4c9cc9d70b19,,c-690eed8d-0cf1abd9-586cb2c3c780,1762586148461,Sync,14698.11,1762586148459,21.0.3.12,false,128,22.24,InvokeFunction,,,LATEST,1-690eee24-0c49fa-fbd4c05c7cec,OnDemand,,,1.22,
,3B9C179DFD02BB282B27F2619A4251CD-1B,1762586163,FCRequestMetrics:/n-matmul-128,278,278,,,15411.00,n-matmul-128,false,6eb553e5eaff,,c-690eedaa-0cf1abd9-7c5cd4bbc1a0,1762586147812,Sync,15416.86,1762586147811,21.0.3.25,false,128,23.05,InvokeFunction,,,LATEST,1-690eee23-0c0a43-c76591bfdb78,OnDemand,,,0.54,
,C63420212FACF8878D1CF0F4AB9F2B5B-1D,1762586163,FCRequestMetrics:/n-matmul-128,275,275,,,15199.96,n-matmul-128,false,551a63055008,,c-690eeda8-0cf1abd9-bb4861715efd,1762586148028,Sync,15202.35,1762586148026,21.0.3.12,false,128,29.48,InvokeFunction,,,LATEST,1-690eee24-0c49fa-742fb03572c9,OnDemand,,,1.42,
,2255CA33B5278BAE9F851AD47714358B-26,1762586163,FCRequestMetrics:/n-matmul-128,271,271,,,14351.20,n-matmul-128,false,54cc386b80a2,,c-690eed96-0cf1abd9-3739867da5d5,1762586149101,Sync,14353.97,1762586149099,21.0.3.23,false,128,22.48,InvokeFunction,,,LATEST,1-690eee25-0c49fa-ffd7541bf3ee,OnDemand,,,0.92,
,BA6BE48CA24D7511A087B82B6A3FBB19-21,1762586163,FCRequestMetrics:/n-matmul-128,297,297,,,16947.89,n-matmul-128,false,ebc029f9743a,,c-690eed96-0cf1abd9-266e64073192,1762586146209,Sync,16950.79,1762586146208,21.0.3.10,false,128,21.90,InvokeFunction,,,LATEST,1-690eee22-0c49fa-88c12a3cf91b,OnDemand,,,1.40,
,854208CFC0E05FFDDD72E5ADF6DFFFF4-26,1762586164,FCRequestMetrics:/n-matmul-128,286,286,,,12677.56,n-matmul-128,false,6fbf459d1081,,c-690eed85-0cf1abd9-ab34e7bc676a,1762586151436,Sync,12679.46,1762586151434,21.0.3.22,false,128,28.02,InvokeFunction,,,LATEST,1-690eee27-0c49fa-3408efee0e06,OnDemand,,,0.91,
,54A8EF52FEEB808422ACE2DD57D8BC40-28,1762586164,FCRequestMetrics:/n-matmul-128,283,283,,,13011.42,n-matmul-128,false,8ea75ea0c289,,c-690eed85-0cf1abd9-e9c69a3d7dd0,1762586151187,Sync,13013.11,1762586151186,21.0.3.18,false,128,29.91,InvokeFunction,,,LATEST,1-690eee27-0c0a43-a91de43a6013,OnDemand,,,0.54,
,E98F2BCF2DED1F74ED59CCC9A89D0D4B-26,1762586164,FCRequestMetrics:/n-matmul-128,287,287,,,13167.09,n-matmul-128,false,8faa2a99de85,,c-690eed86-0cf1abd9-d8df9633eb55,1762586150912,Sync,13168.58,1762586150911,21.0.3.21,false,128,29.94,InvokeFunction,,,LATEST,1-690eee26-0c0a43-8b2419782257,OnDemand,,,0.58,
,3433EFF5035DFC81D88241B3272689AA-23,1762586164,FCRequestMetrics:/n-matmul-128,265,265,,,14221.06,n-matmul-128,false,c140f4eda296,,c-690eed96-0cf1abd9-4c27d9d9f1af,1762586150004,Sync,14226.25,1762586150000,21.0.3.13,false,128,24.42,InvokeFunction,,,LATEST,1-690eee25-0c49fa-9a5a6768a647,OnDemand,,,1.14,
,D19DEB46D930B5FFB4880807275B0C84-23,1762586164,FCRequestMetrics:/n-matmul-128,265,265,,,14113.70,n-matmul-128,false,469834073b90,,c-690eed96-0cf1abd9-e8d8f0ec69a4,1762586150001,Sync,14115.02,1762586150000,21.0.3.11,false,128,24.09,InvokeFunction,,,LATEST,1-690eee25-0c0a43-d0b91cea35a6,OnDemand,,,0.52,
,890DC515470C0D64B7BCB1DEAC8D6597-23,1762586164,FCRequestMetrics:/n-matmul-128,265,265,,,14462.33,n-matmul-128,false,ed39d36f7908,,c-690eed96-0cf1abd9-0e620186c5f3,1762586149997,Sync,14464.02,1762586149996,21.0.3.25,false,128,26.57,InvokeFunction,,,LATEST,1-690eee25-0c0a43-bc8407069732,OnDemand,,,0.62,
,DD2BC95C544ACAEDCAD224B59098EF74-25,1762586164,FCRequestMetrics:/n-matmul-128,265,265,,,14629.56,n-matmul-128,false,845e91b6cf6b,,c-690eed8d-0cf1abd9-2a8cc4f964bf,1762586149992,Sync,14631.80,1762586149990,21.0.3.13,false,128,23.79,InvokeFunction,,,LATEST,1-690eee25-0c49fa-3489b4d4daec,OnDemand,,,1.25,
,84A28E40EAE4F1B9B438DA8F49770703-1C,1762586164,FCRequestMetrics:/n-matmul-128,265,265,,,14318.90,n-matmul-128,false,e5434f6e0cce,,c-690eedaa-0cf1abd9-d51a3cdb5967,1762586150009,Sync,14321.01,1762586150008,21.0.3.19,false,128,23.49,InvokeFunction,,,LATEST,1-690eee26-0c49fa-ebd7fa87fea4,OnDemand,,,1.10,
,3E533AA8FAF2B84350E8C259DEC8E798-24,1762586164,FCRequestMetrics:/n-matmul-128,265,265,,,14169.38,n-matmul-128,false,04c7bf8df02f,,c-690eed96-0cf1abd9-474755af5c04,1762586150001,Sync,14173.23,1762586149999,21.0.3.10,false,128,22.58,InvokeFunction,,,LATEST,1-690eee25-0c49fa-92430c3e2dd0,OnDemand,,,1.20,
,E3C9ED0B2534F08C4630863A71EE6115-23,1762586164,FCRequestMetrics:/n-matmul-128,265,265,,,14217.32,n-matmul-128,false,87674caf583b,,c-690eed96-0cf1abd9-ae05907d43ad,1762586149986,Sync,14221.04,1762586149983,21.0.3.12,false,128,24.25,InvokeFunction,,,LATEST,1-690eee25-0c49fa-3e386a238fd9,OnDemand,,,1.11,
,B70395F3A021A5FF8871D46915C2FCC0-20,1762586164,FCRequestMetrics:/n-matmul-128,274,274,,,16220.43,n-matmul-128,false,88b44a48a990,,c-690eed96-0cf1abd9-7684f52346d2,1762586147855,Sync,16221.98,1762586147855,21.0.3.14,false,128,34.25,InvokeFunction,,,LATEST,1-690eee23-0c0a43-adcb6c3f2c00,OnDemand,,,0.43,
,B3D0E276D29FCA59C6A2FD9A6053BFF8-25,1762586164,FCRequestMetrics:/n-matmul-128,265,265,,,14373.99,n-matmul-128,false,8f00d7dabb61,,c-690eed96-0cf1abd9-f9cad621699b,1762586149980,Sync,14381.21,1762586149978,21.0.3.19,false,128,22.35,InvokeFunction,,,LATEST,1-690eee25-0c49fa-7124e4d9d90f,OnDemand,,,1.29,
,F4B8340AC50EC3E566ADB0C15725D8CD-1B,1762586164,FCRequestMetrics:/n-matmul-128,275,275,,,16076.49,n-matmul-128,false,d01135b2ff24,,c-690eeda5-0cf1abd9-865fb5ea7d12,1762586148195,Sync,16078.83,1762586148194,21.0.3.23,false,128,22.73,InvokeFunction,,,LATEST,1-690eee24-0c49fa-e061d184b9e6,OnDemand,,,1.24,
,A9D18AD4109C30D5E34A6CADD737B686-26,1762586164,FCRequestMetrics:/n-matmul-128,265,265,,,14252.35,n-matmul-128,false,07c49809bd2c,,c-690eed85-0cf1abd9-a441473e8758,1762586149954,Sync,14256.30,1762586149953,21.0.3.16,false,128,27.76,InvokeFunction,,,LATEST,1-690eee25-0c49fa-0df67349de7f,OnDemand,,,0.87,
,EF722833BE499284BAB5B89F1A306194-1D,1762586164,FCRequestMetrics:/n-matmul-128,267,267,,,14937.89,n-matmul-128,false,05f9081a497c,,c-690eeda8-0cf1abd9-1aac6742df61,1762586149234,Sync,14939.29,1762586149233,21.0.3.10,false,128,25.73,InvokeFunction,,,LATEST,1-690eee25-0c0a43-ce98d0828d07,OnDemand,,,0.54,
,CD41B0AD1C8EC375FCF48EF027FC064B-27,1762586164,FCRequestMetrics:/n-matmul-128,288,288,,,12814.80,n-matmul-128,false,83be9297cbaa,,c-690eed8d-0cf1abd9-ab9c8f59b975,1762586151739,Sync,12818.51,1762586151739,21.0.3.2,false,128,24.75,InvokeFunction,,,LATEST,1-690eee27-0c0a43-686802063acd,OnDemand,,,0.60,
,9DD0506AA2E1A2F0934A373557F44685-1C,1762586164,FCRequestMetrics:/n-matmul-128,265,265,,,14429.82,n-matmul-128,false,9ff6c72d49d6,,c-690eeda8-0cf1abd9-230be3e98307,1762586149944,Sync,14431.30,1762586149944,21.0.3.11,false,128,23.22,InvokeFunction,,,LATEST,1-690eee25-0c0a43-0f657c73fd43,OnDemand,,,0.47,
,66F11D02496EEE1D7BA3A4E6AB8BA6A5-1B,1762586164,FCRequestMetrics:/n-matmul-128,265,265,,,14342.32,n-matmul-128,false,bd9b5f0f3fc4,,c-690eeda9-0cf1abd9-f9f10a04e676,1762586149972,Sync,14344.29,1762586149971,21.0.3.21,false,128,27.36,InvokeFunction,,,LATEST,1-690eee25-0c0a43-40a7d9d39e4a,OnDemand,,,0.47,
,77A451B62F8AF08AF72FE07E1B84F5E0-1D,1762586164,FCRequestMetrics:/n-matmul-128,265,265,,,14018.52,n-matmul-128,false,0dcdb5385733,,c-690eeda9-0cf1abd9-1346167bcac0,1762586150001,Sync,14020.42,1762586149999,21.0.3.14,false,128,27.73,InvokeFunction,,,LATEST,1-690eee25-0c0a43-3c954e3d29c6,OnDemand,,,0.61,
,2D78B9AAD7920726510731B3A33EE102-1C,1762586164,FCRequestMetrics:/n-matmul-128,282,282,,,16822.91,n-matmul-128,false,09d6302afcc0,,c-690eeda5-0cf1abd9-72fae0c6b355,1762586147177,Sync,16829.55,1762586147175,21.0.3.18,false,128,27.86,InvokeFunction,,,LATEST,1-690eee23-0c49fa-b9001752fdb5,OnDemand,,,1.20,
,04F995287DA1DFFB1087C26FDCCA558E-23,1762586164,FCRequestMetrics:/n-matmul-128,265,265,,,14175.60,n-matmul-128,false,ae45e8272254,,c-690eed96-0cf1abd9-4f0e71ad03f2,1762586149968,Sync,14177.91,1762586149967,21.0.3.14,false,128,22.78,InvokeFunction,,,LATEST,1-690eee25-0c49fa-4b6478865aef,OnDemand,,,0.93,
,46452AD4646881BB08C6B59B48AEDFBA-24,1762586164,FCRequestMetrics:/n-matmul-128,274,274,,,15531.85,n-matmul-128,false,db5d7adaa422,,c-690eed8d-0cf1abd9-7d73f845b0a5,1762586148484,Sync,15542.58,1762586148482,21.0.3.12,false,128,22.50,InvokeFunction,,,LATEST,1-690eee24-0c49fa-dd03ed745f45,OnDemand,,,1.41,
,2E495B2CAC791BF5DF5ED6AA835AFB7D-25,1762586164,FCRequestMetrics:/n-matmul-128,274,274,,,16270.01,n-matmul-128,false,a1e594fd58b9,,c-690eed96-0cf1abd9-438cb8917382,1762586147856,Sync,16273.10,1762586147854,21.0.3.3,false,128,22.37,InvokeFunction,,,LATEST,1-690eee23-0c0a43-1aca15d58309,OnDemand,,,0.52,
,3DF53618FF507B28D295EA10C5C40468-1D,1762586164,FCRequestMetrics:/n-matmul-128,275,275,,,16071.83,n-matmul-128,false,07dcf957ed19,,c-690eeda5-0cf1abd9-879c7e385fb6,1762586148107,Sync,16082.45,1762586148106,21.0.3.10,false,128,23.96,InvokeFunction,,,LATEST,1-690eee24-0c0a43-4400addc4f4c,OnDemand,,,0.61,
,4E6EE341D6B7F4B5F00204E676B0421F-1F,1762586164,FCRequestMetrics:/n-matmul-128,265,265,,,14367.20,n-matmul-128,false,511d80c68358,,c-690eed8d-0cf1abd9-efed7d33773f,1762586149946,Sync,14369.00,1762586149945,21.0.3.18,false,128,24.20,InvokeFunction,,,LATEST,1-690eee25-0c49fa-4fa848dc4001,OnDemand,,,0.94,
,6A8383338392512084A14C3EC7DB7CCC-24,1762586164,FCRequestMetrics:/n-matmul-128,265,265,,,14287.80,n-matmul-128,false,d95f8edd3264,,c-690eed8d-0cf1abd9-54a1d269f410,1762586149944,Sync,14289.79,1762586149942,21.0.3.15,false,128,24.29,InvokeFunction,,,LATEST,1-690eee25-0c49fa-21034dc026df,OnDemand,,,1.14,
,58CCD2DE8E2B0B4D1F6EB957F7930236-26,1762586164,FCRequestMetrics:/n-matmul-128,262,262,,,14279.98,n-matmul-128,false,6736357c0448,,c-690eed85-0cf1abd9-39066bb81db1,1762586149769,Sync,14282.32,1762586149768,21.0.3.13,false,128,27.94,InvokeFunction,,,LATEST,1-690eee25-0c49fa-fbbf438fdd50,OnDemand,,,0.90,
,42E890D6520D105A9B16A20A2B52D801-1E,1762586164,FCRequestMetrics:/n-matmul-128,265,265,,,14879.18,n-matmul-128,false,94b02dd0f401,,c-690eeda9-0cf1abd9-9011fb8320b3,1762586149532,Sync,14881.51,1762586149531,21.0.3.3,false,128,32.23,InvokeFunction,,,LATEST,1-690eee25-0c49fa-4cb8d56f9f2d,OnDemand,,,1.35,
,21A4B0901367BD0C28B579B375001259-20,1762586164,FCRequestMetrics:/n-matmul-128,265,265,,,14837.28,n-matmul-128,false,387d318bc5da,,c-690eeda9-0cf1abd9-e3fe59758c3d,1762586149550,Sync,14839.69,1762586149548,21.0.3.7,false,128,21.93,InvokeFunction,,,LATEST,1-690eee25-0c49fa-e114475edaca,OnDemand,,,1.39,
,CBEBEE735FA2FF6333D0144E3B04208F-18,1762586164,FCRequestMetrics:/n-matmul-128,297,297,,,18151.45,n-matmul-128,false,5205f404b91e,,c-690eedaf-0cf1abd9-dbdd1b76a908,1762586145869,Sync,18153.09,1762586145868,21.0.3.24,false,128,27.18,InvokeFunction,,,LATEST,1-690eee21-0c0a43-2126a342a331,OnDemand,,,0.56,
,35684BB25099CBEDA839F3453B345BB7-24,1762586164,FCRequestMetrics:/n-matmul-128,265,265,,,14332.30,n-matmul-128,false,4704e96ceb34,,c-690eed8d-0cf1abd9-0b031bc7876b,1762586149937,Sync,14334.02,1762586149936,21.0.3.16,false,128,24.35,InvokeFunction,,,LATEST,1-690eee25-0c49fa-c7b2c3715d64,OnDemand,,,0.90,
,06C1AECF0F54657A09035580DC6D0DB0-24,1762586164,FCRequestMetrics:/n-matmul-128,265,265,,,14337.99,n-matmul-128,false,d73180f2ad0e,,c-690eed8d-0cf1abd9-22bbe3b454d8,1762586149935,Sync,14339.41,1762586149934,21.0.3.22,false,128,24.34,InvokeFunction,,,LATEST,1-690eee25-0c0a43-9a1d75a92e79,OnDemand,,,0.56,
,54FD7E1C16E33CD5A572B96CB27C6F6C-25,1762586164,FCRequestMetrics:/n-matmul-128,265,265,,,14817.04,n-matmul-128,false,e563746bf006,,c-690eed96-0cf1abd9-aba818b27a54,1762586149490,Sync,14818.75,1762586149489,21.0.3.25,false,128,22.16,InvokeFunction,,,LATEST,1-690eee25-0c49fa-1dd470fa8a62,OnDemand,,,0.90,
,7CD416EB1ACE12AA7AC4343AE959C347-19,1762586164,FCRequestMetrics:/n-matmul-128,295,295,,,19533.01,n-matmul-128,false,ae49e46b8d18,,c-690eedaf-0cf1abd9-be78ecad56f3,1762586144735,Sync,19540.40,1762586144728,21.0.3.17,false,128,27.66,InvokeFunction,,,LATEST,1-690eee20-0c49fa-e32d962d5a8d,OnDemand,,,0.91,
,10ABC85774F8B9CC368A825065BA6401-1D,1762586164,FCRequestMetrics:/n-matmul-128,278,278,,,16270.86,n-matmul-128,false,fc82228fa9b1,,c-690eeda5-0cf1abd9-1b827a888ff3,1762586147781,Sync,16273.09,1762586147780,21.0.3.13,false,128,27.51,InvokeFunction,,,LATEST,1-690eee23-0c0a43-3bb9a50753c5,OnDemand,,,0.53,
,FAAE9D66D514066559F6F43F02221FE3-21,1762586164,FCRequestMetrics:/n-matmul-128,275,275,,,16409.67,n-matmul-128,false,c90c3b43cf3a,,c-690eed96-0cf1abd9-dd88698fca86,1762586148202,Sync,16411.39,1762586148201,21.0.3.9,false,128,21.74,InvokeFunction,,,LATEST,1-690eee24-0c0a43-61896e795c30,OnDemand,,,0.56,
,5CA892A8CA0A24989C4731381529FB34-23,1762586164,FCRequestMetrics:/n-matmul-128,287,287,,,13340.71,n-matmul-128,false,2e11fae8268d,,c-690eed96-0cf1abd9-77c3d2a5e2ce,1762586151612,Sync,13347.45,1762586151607,21.0.3.20,false,128,22.15,InvokeFunction,,,LATEST,1-690eee27-0c49fa-c2e07a783cd4,OnDemand,,,1.11,
,2FB111C80D55ADD6741728DC024D9859-18,1762586164,FCRequestMetrics:/n-matmul-128,285,285,,,60000.00,n-matmul-128,true,e39bf72b32e8,,c-690eeda5-0cf1abd9-fff5328a1511,1762586104234,Sync,60623.12,1762586104233,21.0.3.20,false,128,2.35,InvokeFunction,,,LATEST,1-690eedf8-0c49fa-ded655a6e2e0,OnDemand,,,1.46,,"{""errorType"":""FunctionTimeoutError""}"
,8E2E03ED22CC6F2DFE55EB8B1A864060-21,1762586165,FCRequestMetrics:/n-matmul-128,265,265,,,15229.63,n-matmul-128,false,cff987abda6a,,c-690eed96-0cf1abd9-e42e31309781,1762586149987,Sync,15231.53,1762586149986,21.0.3.10,false,128,22.05,InvokeFunction,,,LATEST,1-690eee25-0c49fa-2114e279ffd8,OnDemand,,,0.95,
,E83713E0537D2729383D69DFF4C2841B-26,1762586165,FCRequestMetrics:/n-matmul-128,279,279,,,17970.05,n-matmul-128,false,1e9a879a9ce3,,c-690eed86-0cf1abd9-bf3f65b56cbd,1762586147240,Sync,17974.29,1762586147239,21.0.3.8,false,128,21.72,InvokeFunction,,,LATEST,1-690eee23-0c49fa-59b767b7198b,OnDemand,,,1.38,
,8F3A423823DC52F503BC724CE6C60804-1B,1762586165,FCRequestMetrics:/n-matmul-128,265,265,,,15389.43,n-matmul-128,false,f5890c8c5a5b,,c-690eeda5-0cf1abd9-697fc0458885,1762586149956,Sync,15392.84,1762586149955,21.0.3.25,false,128,21.86,InvokeFunction,,,LATEST,1-690eee25-0c0a43-4dde6ff0e83f,OnDemand,,,0.50,
,283F17FB9C9798583A913C144D41C342-26,1762586165,FCRequestMetrics:/n-matmul-128,274,274,,,17366.92,n-matmul-128,false,4703378e3174,,c-690eed86-0cf1abd9-4e796d80ba23,1762586147883,Sync,17368.49,1762586147882,21.0.3.9,false,128,24.04,InvokeFunction,,,LATEST,1-690eee23-0c0a43-975e6ca4f9c6,OnDemand,,,0.52,
,EBC26A7000C29ACFC3147F56410DAFC8-21,1762586165,FCRequestMetrics:/n-matmul-128,267,267,,,16089.45,n-matmul-128,false,ec97bbe6dd57,,c-690eed96-0cf1abd9-da0cdb0222d5,1762586149172,Sync,16093.86,1762586149171,21.0.3.15,false,128,21.99,InvokeFunction,,,LATEST,1-690eee25-0c0a43-f8827806f03c,OnDemand,,,0.53,
,781F1588896B086D7B9525CF26E327EB-1C,1762586165,FCRequestMetrics:/n-matmul-128,267,267,,,15919.43,n-matmul-128,false,4caf80074898,,c-690eeda5-0cf1abd9-14bb1cc6f364,1762586149208,Sync,15920.97,1762586149208,21.0.3.24,false,128,27.79,InvokeFunction,,,LATEST,1-690eee25-0c0a43-d137a0facd26,OnDemand,,,0.49,
,3D18AA0F2F2BEC29E06D342ABCC8325D-21,1762586165,FCRequestMetrics:/n-matmul-128,268,268,,,16119.70,n-matmul-128,false,98fe8105b4b7,,c-690eed96-0cf1abd9-769da4154e8d,1762586149410,Sync,16122.21,1762586149408,21.0.3.8,false,128,27.36,InvokeFunction,,,LATEST,1-690eee25-0c49fa-1a7ff8d86035,OnDemand,,,1.35,
,8BD4AD9E3D09406FDF72A2C557E65602-24,1762586165,FCRequestMetrics:/n-matmul-128,262,262,,,15072.12,n-matmul-128,false,b921ac706f30,,c-690eed8d-0cf1abd9-a5d5bfafa5f0,1762586149933,Sync,15073.63,1762586149933,21.0.3.20,false,128,22.40,InvokeFunction,,,LATEST,1-690eee25-0c0a43-771e9a45ded9,OnDemand,,,0.47,
,8BF05F1C242706C79550D7B32CA90C86-24,1762586165,FCRequestMetrics:/n-matmul-128,287,287,,,13667.31,n-matmul-128,false,54332440cef2,,c-690eed96-0cf1abd9-e216e2341a60,1762586151535,Sync,13670.72,1762586151534,21.0.3.24,false,128,22.34,InvokeFunction,,,LATEST,1-690eee27-0c0a43-311d7a39ff45,OnDemand,,,0.54,
,3FA5063DFE5456024B083E53482C60F0-24,1762586165,FCRequestMetrics:/n-matmul-128,283,283,,,13944.58,n-matmul-128,false,3222ec60138b,,c-690eed96-0cf1abd9-dee09d3a553a,1762586151290,Sync,13946.25,1762586151289,21.0.3.22,false,128,22.38,InvokeFunction,,,LATEST,1-690eee27-0c0a43-d2ef18b53d32,OnDemand,,,0.54,
,C3D70BE59EDDE2E3BAD7D26871BEFCC2-26,1762586165,FCRequestMetrics:/n-matmul-128,283,283,,,13961.38,n-matmul-128,false,5c7d778afaae,,c-690eed8d-0cf1abd9-f42778f29da4,1762586151226,Sync,13963.59,1762586151225,21.0.3.17,false,128,22.46,InvokeFunction,,,LATEST,1-690eee27-0c0a43-c248d8b08949,OnDemand,,,0.52,
,71B50CCCFCB17E1646B11A2BE0A08D93-21,1762586165,FCRequestMetrics:/n-matmul-128,275,275,,,16877.35,n-matmul-128,false,58ac22b3424d,,c-690eed96-0cf1abd9-7899d50458f3,1762586148182,Sync,16879.12,1762586148181,21.0.3.13,false,128,32.29,InvokeFunction,,,LATEST,1-690eee24-0c0a43-f94b603f20f4,OnDemand,,,0.73,
,8E2E03ED22CC6F2DFE55EB8B1A864060-22,1762586165,FCRequestMetrics:/n-matmul-128,89,89,,,0.03,n-matmul-128,true,cff987abda6a,,c-690eed96-0cf1abd9-e42e31309781,1762586165228,Sync,643.47,1762586165226,21.0.3.10,false,128,2.08,InvokeFunction,,,LATEST,1-690eee35-0c49fa-77e23f5f1ef0,OnDemand,,,1.19,,"{""errorType"":""FunctionAbnormalExitError""}"
,A912C88EFEEFC4B218F7735CF74E673B-1B,1762586166,FCRequestMetrics:/n-matmul-128,281,281,,,14100.25,n-matmul-128,false,c124df2e904b,,c-690eeda8-0cf1abd9-66b5ac8b3f4b,1762586152164,Sync,14101.88,1762586152163,21.0.3.13,false,128,21.96,InvokeFunction,,,LATEST,1-690eee28-0c0a43-77ac2815b858,OnDemand,,,0.51,
,545DE9BD42C98B996C6808C99D114C47-1C,1762586166,FCRequestMetrics:/n-matmul-128,265,265,,,16146.56,n-matmul-128,false,0a0aaa3564b0,,c-690eeda5-0cf1abd9-c9445681ee20,1762586150007,Sync,16148.20,1762586150006,21.0.3.22,false,128,25.98,InvokeFunction,,,LATEST,1-690eee26-0c49fa-4b659ad3ce16,OnDemand,,,0.79,
,EB162AD5CEDC859E0500DC7BBAC4AEA6-24,1762586166,FCRequestMetrics:/n-matmul-128,265,265,,,16035.48,n-matmul-128,false,01cff2362e74,,c-690eed84-0cf1abd9-71a3383f4ef8,1762586150011,Sync,16067.79,1762586149993,21.0.3.24,false,128,22.03,InvokeFunction,,,LATEST,1-690eee25-0c49fa-6152991992ea,OnDemand,,,0.82,
