__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,64F0BBA7C58980066176C33658FB272D-22,1762586166,FCRequestMetrics:/n-matmul-128,265,265,,,16101.39,n-matmul-128,false,8f8cb0ae0fff,,c-690eed96-0cf1abd9-556eeff7996f,1762586149965,Sync,16110.11,1762586149964,21.0.3.12,false,128,23.54,InvokeFunction,,,LATEST,1-690eee25-0c49fa-01a6cc23d7a5,OnDemand,,,0.92,
,9A69A015E836A893BB9F5FED7403265F-21,1762586166,FCRequestMetrics:/n-matmul-128,267,267,,,16873.57,n-matmul-128,false,8be9fbcef600,,c-690eed96-0cf1abd9-94394623246b,1762586149307,Sync,16876.76,1762586149305,21.0.3.12,false,128,26.97,InvokeFunction,,,LATEST,1-690eee25-0c49fa-274a600392e4,OnDemand,,,1.39,
,B4A81EAA9A610DB6D6C5F8ED3BF0C5D3-21,1762586166,FCRequestMetrics:/n-matmul-128,262,262,,,16241.39,n-matmul-128,false,5618ff7e0c38,,c-690eed96-0cf1abd9-fe06c54f6777,1762586149933,Sync,16243.73,1762586149932,21.0.3.14,false,128,21.99,InvokeFunction,,,LATEST,1-690eee25-0c49fa-f1c226a366e1,OnDemand,,,0.94,
,B79079C424E0F07A8A390B193B002836-20,1762586166,FCRequestMetrics:/n-matmul-128,286,286,,,15538.54,n-matmul-128,false,692d15f70bf3,,c-690eed96-0cf1abd9-d94777f4e8e6,1762586150667,Sync,15540.68,1762586150666,21.0.3.23,false,128,34.07,InvokeFunction,,,LATEST,1-690eee26-0c0a43-514bb37df9e3,OnDemand,,,0.62,
,6FC75B3DB8851234D07B138AD96FC0A5-26,1762586166,FCRequestMetrics:/n-matmul-128,272,272,,,17338.10,n-matmul-128,false,6b4a94db578b,,c-690eed84-0cf1abd9-be1633f0d0dd,1762586148903,Sync,17342.56,1762586148899,21.0.3.2,false,128,22.32,InvokeFunction,,,LATEST,1-690eee24-0c0a43-ee31b3cdff66,OnDemand,,,0.55,
,22E1961764567BF39BC1317D4E5807AC-1D,1762586166,FCRequestMetrics:/n-matmul-128,265,265,,,16021.63,n-matmul-128,false,93bd50466c24,,c-690eeda5-0cf1abd9-de9e4196dfb2,1762586149990,Sync,16023.05,1762586149989,21.0.3.12,false,128,21.80,InvokeFunction,,,LATEST,1-690eee25-0c0a43-f85a886022f8,OnDemand,,,0.47,
,6175108D96D0CF70554B3773E70F8DCB-1A,1762586166,FCRequestMetrics:/n-matmul-128,265,265,,,17515.22,n-matmul-128,false,e9351adb9afb,,c-690eedaf-0cf1abd9-548ac2e2b910,1762586149455,Sync,17517.41,1762586149455,21.0.3.23,false,128,29.47,InvokeFunction,,,LATEST,1-690eee25-0c0a43-b2ab561b671a,OnDemand,,,0.47,
,10CB9614FCA0A556028B38DC7845A739-20,1762586166,FCRequestMetrics:/n-matmul-128,265,265,,,16109.62,n-matmul-128,false,5a545ca9f709,,c-690eed96-0cf1abd9-95270fc2164f,1762586149944,Sync,16112.05,1762586149943,21.0.3.11,false,128,21.72,InvokeFunction,,,LATEST,1-690eee25-0c49fa-3782f6b58ffe,OnDemand,,,1.22,
,F049A05B05E229468359356494790421-1D,1762586166,FCRequestMetrics:/n-matmul-128,282,282,,,13968.20,n-matmul-128,false,a743b3598854,,c-690eeda8-0cf1abd9-ed6740a826c3,1762586152261,Sync,13970.74,1762586152259,21.0.3.18,false,128,22.18,InvokeFunction,,,LATEST,1-690eee28-0c49fa-777b7431d47f,OnDemand,,,1.41,
,5A317EA240DC46C4E15B8D2E97337C21-25,1762586166,FCRequestMetrics:/n-matmul-128,265,265,,,16180.68,n-matmul-128,false,b656f39d8746,,c-690eed86-0cf1abd9-84d2db55a180,1762586149988,Sync,16182.88,1762586149986,21.0.3.3,false,128,24.05,InvokeFunction,,,LATEST,1-690eee25-0c0a43-3a5f6ffad5ec,OnDemand,,,0.47,
,EC8C35753894B5B9AF0DA4DB7FE9A13B-1D,1762586166,FCRequestMetrics:/n-matmul-128,278,278,,,13507.34,n-matmul-128,false,14f78ff3edc2,,c-690eeda8-0cf1abd9-dbfce724cac6,1762586152689,Sync,13509.99,1762586152688,21.0.3.23,false,128,27.08,InvokeFunction,,,LATEST,1-690eee28-0c49fa-acea86fc0f7a,OnDemand,,,1.41,
,EB162AD5CEDC859E0500DC7BBAC4AEA6-23,1762586166,FCRequestMetrics:/n-matmul-128,76,76,,,0.03,n-matmul-128,true,01cff2362e74,,c-690eed84-0cf1abd9-71a3383f4ef8,1762586166156,Sync,435.52,1762586166154,21.0.3.24,false,128,2.02,InvokeFunction,,,LATEST,1-690eee36-0c49fa-986f2ee43169,OnDemand,,,1.41,,"{""errorType"":""FunctionAbnormalExitError""}"
,64F0BBA7C58980066176C33658FB272D-21,1762586166,FCRequestMetrics:/n-matmul-128,76,76,,,0.03,n-matmul-128,true,8f8cb0ae0fff,,c-690eed96-0cf1abd9-556eeff7996f,1762586166154,Sync,595.44,1762586166154,21.0.3.12,false,128,4.05,InvokeFunction,,,LATEST,1-690eee36-0c0a43-70477959e3f6,OnDemand,,,0.66,,"{""errorType"":""FunctionAbnormalExitError""}"
,945898D0AF47D153C60C831EFEA93697-20,1762586167,FCRequestMetrics:/n-matmul-128,287,287,,,16359.20,n-matmul-128,false,175f45e7fcbd,,c-690eed96-0cf1abd9-9f8f06b7bb4c,1762586150839,Sync,16362.14,1762586150837,21.0.3.17,false,128,21.73,InvokeFunction,,,LATEST,1-690eee26-0c49fa-c31e840c6f2b,OnDemand,,,1.22,
,1B5486964AC6624C37E4AC052D573C0C-1B,1762586167,FCRequestMetrics:/n-matmul-128,272,272,,,18210.03,n-matmul-128,false,e1d941687761,,c-690eedaf-0cf1abd9-f376d98bdc18,1762586148793,Sync,18213.09,1762586148792,21.0.3.25,false,128,27.32,InvokeFunction,,,LATEST,1-690eee24-0c49fa-d003318b03de,OnDemand,,,1.35,
,3DBC61790B9142DDBEDCD6134BB09E3F-26,1762586167,FCRequestMetrics:/n-matmul-128,287,287,,,16589.39,n-matmul-128,false,a28f13fec6d7,,c-690eed84-0cf1abd9-47616b0fcd20,1762586150460,Sync,16591.89,1762586150458,21.0.3.10,false,128,20.46,InvokeFunction,,,LATEST,1-690eee26-0c49fa-5fc71568eb13,OnDemand,,,1.43,
,0048D2107E68C0AF59F0E03E3C5D236C-1E,1762586167,FCRequestMetrics:/n-matmul-128,258,258,,,12744.87,n-matmul-128,false,aeee4fbdde24,,c-690eeda9-0cf1abd9-80c24ee76e6d,1762586155224,Sync,12749.96,1762586155222,21.0.3.8,false,128,27.14,InvokeFunction,,,LATEST,1-690eee2b-0c49fa-ae638096dd47,OnDemand,,,1.26,
,4A03F83F646B3D7AC82B0CB38EE7F6F6-26,1762586167,FCRequestMetrics:/n-matmul-128,285,285,,,15748.92,n-matmul-128,false,d4ea97bb496c,,c-690eed84-0cf1abd9-bf53a1f50706,1762586151337,Sync,15750.34,1762586151336,21.0.3.3,false,128,21.92,InvokeFunction,,,LATEST,1-690eee27-0c0a43-8c26389a57aa,OnDemand,,,0.52,
,8E8ED45746BF551481A42C9EC0C0938D-1C,1762586167,FCRequestMetrics:/n-matmul-128,285,285,,,16019.02,n-matmul-128,false,4e78e1f0ba00,,c-690eeda5-0cf1abd9-1766bd825c2f,1762586151108,Sync,16021.18,1762586151107,21.0.3.21,false,128,21.74,InvokeFunction,,,LATEST,1-690eee27-0c49fa-ce2f34dd09f7,OnDemand,,,1.23,
,7B54E33FC4EF59F9EB611D0DD33DB1AD-27,1762586167,FCRequestMetrics:/n-matmul-128,281,281,,,15766.74,n-matmul-128,false,57decdb25f9e,,c-690eed83-0cf1abd9-0a57e9e3d12f,1762586152176,Sync,15772.88,1762586152175,21.0.3.8,false,128,22.38,InvokeFunction,,,LATEST,1-690eee28-0c49fa-73a8befcbe47,OnDemand,,,0.91,
,91991638294952C1215BFC323DBD0655-26,1762586167,FCRequestMetrics:/n-matmul-128,282,282,,,15692.05,n-matmul-128,false,5abe5fd26a6c,,c-690eed83-0cf1abd9-74cc7252fb9e,1762586152282,Sync,15693.71,1762586152281,21.0.3.2,false,128,24.27,InvokeFunction,,,LATEST,1-690eee28-0c0a43-6d9b18ec6756,OnDemand,,,0.56,
,E73296BB4FF98C51BFC0649F2F271CC3-1C,1762586167,FCRequestMetrics:/n-matmul-128,252,252,,,12886.40,n-matmul-128,false,59d36ceba10f,,c-690eeda8-0cf1abd9-e68ef267c2b5,1762586154251,Sync,12888.92,1762586154249,21.0.3.15,false,128,27.13,InvokeFunction,,,LATEST,1-690eee2a-0c49fa-bd06fd966303,OnDemand,,,1.21,
,0BD475407873CF39B1CA595256226051-1C,1762586167,FCRequestMetrics:/n-matmul-128,254,254,,,13327.93,n-matmul-128,false,83139df080ef,,c-690eeda9-0cf1abd9-42b948b2a68c,1762586153804,Sync,13329.35,1762586153803,21.0.3.25,false,128,27.47,InvokeFunction,,,LATEST,1-690eee29-0c0a43-22e1920aaf08,OnDemand,,,0.57,
,529E5C7FB42ABB8742B7C8F9D897AD63-22,1762586167,FCRequestMetrics:/n-matmul-128,281,281,,,15816.44,n-matmul-128,false,f84b5136dce2,,c-690eed96-0cf1abd9-9ebb1a976fe6,1762586152159,Sync,15819.71,1762586152158,21.0.3.21,false,128,21.57,InvokeFunction,,,LATEST,1-690eee28-0c49fa-a7e9ae40f182,OnDemand,,,1.41,
,E0E0F357761D0248261EE2F10BB55343-20,1762586168,FCRequestMetrics:/n-matmul-128,283,283,,,16942.13,n-matmul-128,false,44413e12b2a5,,c-690eed96-0cf1abd9-2eb0d31dc6a8,1762586151208,Sync,16943.87,1762586151207,21.0.3.20,false,128,26.71,InvokeFunction,,,LATEST,1-690eee27-0c0a43-47e91b7fd7ca,OnDemand,,,0.56,
,E9B4BB61A0BA18E9756EE7B0B19180D4-26,1762586168,FCRequestMetrics:/n-matmul-128,262,262,,,13573.03,n-matmul-128,false,b1fafcece7b1,,c-690eed8d-0cf1abd9-909a8a51e440,1762586154453,Sync,13574.97,1762586154452,21.0.3.11,false,128,27.57,InvokeFunction,,,LATEST,1-690eee2a-0c49fa-1d0de636bd17,OnDemand,,,0.78,
,757982FB0EC94F0DBBC2760980FCB266-26,1762586168,FCRequestMetrics:/n-matmul-128,249,249,,,12385.02,n-matmul-128,false,6448ba91ff26,,c-690eed8d-0cf1abd9-28761e13241d,1762586155819,Sync,12386.90,1762586155817,21.0.3.10,false,128,28.05,InvokeFunction,,,LATEST,1-690eee2b-0c49fa-73acdd9c746c,OnDemand,,,1.09,
,849194F1147E7DC7497DCF82D54F9C08-25,1762586168,FCRequestMetrics:/n-matmul-128,283,283,,,16777.19,n-matmul-128,false,f70324bffef3,,c-690eed84-0cf1abd9-74ad9309d09c,1762586151308,Sync,16779.25,1762586151306,21.0.3.9,false,128,23.95,InvokeFunction,,,LATEST,1-690eee27-0c49fa-7b66cf3005f5,OnDemand,,,1.14,
,BC7D406DCB03E5F0740A7972675CF2F0-26,1762586168,FCRequestMetrics:/n-matmul-128,281,281,,,15907.05,n-matmul-128,false,fec3919de42b,,c-690eed86-0cf1abd9-a3cf507306a7,1762586152159,Sync,15909.71,1762586152157,21.0.3.10,false,128,22.12,InvokeFunction,,,LATEST,1-690eee28-0c49fa-56ab6acd0097,OnDemand,,,1.07,
,2F8E8E9909DF7E4E4F6C84108E3E6391-20,1762586168,FCRequestMetrics:/n-matmul-128,275,275,,,15190.26,n-matmul-128,false,cec312802329,,c-690eed96-0cf1abd9-acd053f7b558,1762586152866,Sync,15192.27,1762586152866,21.0.3.16,false,128,26.65,InvokeFunction,,,LATEST,1-690eee28-0c0a43-76c441830906,OnDemand,,,0.54,
,0BC7559A97094DA3F46167601878453D-1E,1762586168,FCRequestMetrics:/n-matmul-128,252,252,,,13924.72,n-matmul-128,false,75f4143da4af,,c-690eeda8-0cf1abd9-4970429639af,1762586154109,Sync,13926.13,1762586154109,21.0.3.19,false,128,27.48,InvokeFunction,,,LATEST,1-690eee2a-0c0a43-132130afb0a8,OnDemand,,,0.57,
,E94FAD7DFC0D7C430A1E1579F49C2CB6-26,1762586168,FCRequestMetrics:/n-matmul-128,268,268,,,14929.21,n-matmul-128,false,357862df7f73,,c-690eed86-0cf1abd9-f59485cce75a,1762586153185,Sync,14936.10,1762586153184,21.0.3.12,false,128,22.35,InvokeFunction,,,LATEST,1-690eee29-0c0a43-afea7e0c8f46,OnDemand,,,0.51,
,9A69A015E836A893BB9F5FED7403265F-22,1762586168,FCRequestMetrics:/n-matmul-128,76,76,,,0.03,n-matmul-128,true,8be9fbcef600,,c-690eed96-0cf1abd9-94394623246b,1762586166195,Sync,1985.54,1762586166193,21.0.3.12,false,128,2.06,InvokeFunction,,,LATEST,1-690eee36-0c49fa-3f28b66e49b5,OnDemand,,,1.45,,"{""errorType"":""FunctionAbnormalExitError""}"
,B521370D3A6E26470A494F1D2AAFFA3F-22,1762586168,FCRequestMetrics:/n-matmul-128,286,286,,,15977.77,n-matmul-128,false,602c844bf99d,,c-690eed96-0cf1abd9-1fcc961447a6,1762586152039,Sync,15979.45,1762586152038,21.0.3.23,false,128,28.76,InvokeFunction,,,LATEST,1-690eee28-0c0a43-9164cbe1a231,OnDemand,,,0.59,
,AD2D061C819899739344C7154478FB9D-24,1762586168,FCRequestMetrics:/n-matmul-128,252,252,,,14719.48,n-matmul-128,false,3e0e6ec3c35c,,c-690eed89-0cf1abd9-2892cad8d6af,1762586154276,Sync,14730.82,1762586154265,21.0.3.18,false,128,22.28,InvokeFunction,,,LATEST,1-690eee2a-0c0a43-f0ed42032dd1,OnDemand,,,0.49,
,B4A81EAA9A610DB6D6C5F8ED3BF0C5D3-22,1762586168,FCRequestMetrics:/n-matmul-128,76,76,,,0.04,n-matmul-128,true,5618ff7e0c38,,c-690eed96-0cf1abd9-fe06c54f6777,1762586166223,Sync,1971.48,1762586166221,21.0.3.14,false,128,2.19,InvokeFunction,,,LATEST,1-690eee36-0c49fa-04430df2b934,OnDemand,,,1.27,,"{""errorType"":""FunctionAbnormalExitError""}"
,793EEF9B741682B7CE08F12987FEEDB3-27,1762586168,FCRequestMetrics:/n-matmul-128,252,252,,,13903.38,n-matmul-128,false,752a8680e720,,c-690eed8d-0cf1abd9-b4396f6c1b61,1762586154249,Sync,13905.05,1762586154248,21.0.3.3,false,128,27.95,InvokeFunction,,,LATEST,1-690eee2a-0c0a43-3a027ad96d88,OnDemand,,,0.48,
,B79079C424E0F07A8A390B193B002836-22,1762586168,FCRequestMetrics:/n-matmul-128,76,76,,,0.03,n-matmul-128,true,692d15f70bf3,,c-690eed96-0cf1abd9-d94777f4e8e6,1762586166220,Sync,1924.68,1762586166216,21.0.3.23,false,128,4.06,InvokeFunction,,,LATEST,1-690eee36-0c49fa-3435f23e18d7,OnDemand,,,1.15,,"{""errorType"":""FunctionAbnormalExitError""}"
,601984C4C767B3AE29155A0CBC717A02-25,1762586168,FCRequestMetrics:/n-matmul-128,262,262,,,14463.42,n-matmul-128,false,18fcdff65652,,c-690eed84-0cf1abd9-c1ce786e1019,1762586154526,Sync,14468.39,1762586154524,21.0.3.14,false,128,22.21,InvokeFunction,,,LATEST,1-690eee2a-0c49fa-bfc24dd2896e,OnDemand,,,1.14,
,FE62E48614DA949DAF3789D4806A512D-26,1762586168,FCRequestMetrics:/n-matmul-128,249,249,,,14845.69,n-matmul-128,false,4823d83c18dc,,c-690eed89-0cf1abd9-5b9582f39990,1762586154152,Sync,14848.54,1762586154151,21.0.3.17,false,128,22.18,InvokeFunction,,,LATEST,1-690eee2a-0c0a43-3b8756609131,OnDemand,,,0.53,
,1A862A83A1BC2442878624F07715F018-20,1762586169,FCRequestMetrics:/n-matmul-128,249,249,,,15834.28,n-matmul-128,false,efc22426a1fd,,c-690eed96-0cf1abd9-cf74302865f9,1762586154161,Sync,15835.79,1762586154160,21.0.3.21,false,128,22.02,InvokeFunction,,,LATEST,1-690eee2a-0c0a43-a96da041b897,OnDemand,,,0.50,
,803897D30563305B6DBC05E884EC8EC2-1F,1762586169,FCRequestMetrics:/n-matmul-128,262,262,,,15536.18,n-matmul-128,false,2a6f3444e7b4,,c-690eed96-0cf1abd9-1ae336fb64b1,1762586154454,Sync,15538.45,1762586154453,21.0.3.18,false,128,21.88,InvokeFunction,,,LATEST,1-690eee2a-0c0a43-0a1b67ed689b,OnDemand,,,0.50,
,F61B1071476942D4F7B55629DD659612-1F,1762586169,FCRequestMetrics:/n-matmul-128,252,252,,,14789.77,n-matmul-128,false,b611341e3558,,c-690eed96-0cf1abd9-fa1cd72521fa,1762586154258,Sync,14791.17,1762586154258,21.0.3.17,false,128,27.75,InvokeFunction,,,LATEST,1-690eee2a-0c0a43-71f3cca9c009,OnDemand,,,0.45,
,ECE2A195B7556DEA0917BC84976EED68-26,1762586169,FCRequestMetrics:/n-matmul-128,258,258,,,13908.93,n-matmul-128,false,f7238f4600dd,,c-690eed85-0cf1abd9-5f1a2196a420,1762586155105,Sync,13910.38,1762586155105,21.0.3.25,false,128,27.69,InvokeFunction,,,LATEST,1-690eee2b-0c0a43-f2475adadb06,OnDemand,,,0.66,
,B7D4D1DD2FC40780773A1A71845C5151-26,1762586169,FCRequestMetrics:/n-matmul-128,262,262,,,14551.31,n-matmul-128,false,767418f36457,,c-690eed84-0cf1abd9-5d4c970df804,1762586154479,Sync,14553.47,1762586154478,21.0.3.13,false,128,22.46,InvokeFunction,,,LATEST,1-690eee2a-0c49fa-27101a62bd31,OnDemand,,,0.92,
,4145F5C147116C613F389F1FA1269B40-1F,1762586169,FCRequestMetrics:/n-matmul-128,252,252,,,14784.53,n-matmul-128,false,a47c00754ae4,,c-690eed96-0cf1abd9-7ad5956d5a94,1762586154254,Sync,14786.65,1762586154252,21.0.3.18,false,128,23.90,InvokeFunction,,,LATEST,1-690eee2a-0c49fa-35f7c9b3d28e,OnDemand,,,1.10,
,BBD7AB4B6FCD8B52DAEF4384D3C02406-20,1762586169,FCRequestMetrics:/n-matmul-128,252,252,,,14777.55,n-matmul-128,false,4098b7dc32ba,,c-690eed96-0cf1abd9-f0166f4fef4a,1762586154257,Sync,14781.57,1762586154255,21.0.3.25,false,128,25.05,InvokeFunction,,,LATEST,1-690eee2a-0c49fa-950b8820ff45,OnDemand,,,1.34,
,471A481607C500A90EF8B2AC1EAC6971-1D,1762586169,FCRequestMetrics:/n-matmul-128,237,237,,,12340.94,n-matmul-128,false,a2663941b4ef,,c-690eeda9-0cf1abd9-11dd72d57456,1762586156761,Sync,12342.60,1762586156760,21.0.3.17,false,128,23.37,InvokeFunction,,,LATEST,1-690eee2c-0c0a43-6f8c2b64fb53,OnDemand,,,0.59,
,945898D0AF47D153C60C831EFEA93697-22,1762586169,FCRequestMetrics:/n-matmul-128,66,66,,,0.03,n-matmul-128,true,175f45e7fcbd,,c-690eed96-0cf1abd9-9f8f06b7bb4c,1762586167227,Sync,1811.88,1762586167225,21.0.3.17,false,128,2.03,InvokeFunction,,,LATEST,1-690eee37-0c0a43-5066a50f644b,OnDemand,,,0.62,,"{""errorType"":""FunctionAbnormalExitError""}"
,BB17D3743CC1FDE60F1345598BDCEFD7-1F,1762586170,FCRequestMetrics:/n-matmul-128,217,217,,,11753.54,n-matmul-128,false,82ac2eb2520e,,c-690eeda9-0cf1abd9-476f20890ba2,1762586158281,Sync,11760.41,1762586158280,21.0.3.11,false,128,29.45,InvokeFunction,,,LATEST,1-690eee2e-0c49fa-a73143fe730e,OnDemand,,,1.14,
,ACC61EAFD65443D198A5177BAD7DDF02-22,1762586170,FCRequestMetrics:/n-matmul-128,252,252,,,15770.44,n-matmul-128,false,3174e9129044,,c-690eed96-0cf1abd9-645e4a0c60a8,1762586154250,Sync,15771.79,1762586154250,21.0.3.22,false,128,32.37,InvokeFunction,,,LATEST,1-690eee2a-0c0a43-1d74a3596700,OnDemand,,,0.42,
,CFAD3EAED3DA9F0681474476AA4BD35D-1F,1762586170,FCRequestMetrics:/n-matmul-128,216,216,,,11895.32,n-matmul-128,false,d7b80d666e2b,,c-690eedaa-0cf1abd9-4d582ed6e2e0,1762586158144,Sync,11897.52,1762586158143,21.0.3.22,false,128,29.69,InvokeFunction,,,LATEST,1-690eee2e-0c49fa-85273ebf287d,OnDemand,,,1.45,
,22F3F140A6723208B9E7ACF1561A6D49-1E,1762586170,FCRequestMetrics:/n-matmul-128,218,218,,,12392.52,n-matmul-128,false,1bb1546b9f73,,c-690eedaa-0cf1abd9-9d39cd93389c,1762586157683,Sync,12394.13,1762586157682,21.0.3.24,false,128,27.96,InvokeFunction,,,LATEST,1-690eee2d-0c0a43-d3fa9b458922,OnDemand,,,0.60,
,BA5A16F182CE3ABF620021ACFE7D7011-27,1762586170,FCRequestMetrics:/n-matmul-128,228,228,,,11685.53,n-matmul-128,false,bb393646e560,,c-690eed96-0cf1abd9-3dded35d4062,1762586158369,Sync,11687.71,1762586158368,21.0.3.8,false,128,27.59,InvokeFunction,,,LATEST,1-690eee2e-0c49fa-1172324045dc,OnDemand,,,1.07,
,C6012E9AF904BFC7F82B587139A7052F-27,1762586170,FCRequestMetrics:/n-matmul-128,216,216,,,12797.40,n-matmul-128,false,08ad0ef23948,,c-690eed96-0cf1abd9-776d52a791a0,1762586158187,Sync,12799.67,1762586158186,21.0.3.3,false,128,27.96,InvokeFunction,,,LATEST,1-690eee2e-0c49fa-2bb17eaa8d0b,OnDemand,,,1.22,
,7F22DE67CC56E5CE60C18065760DFDF7-21,1762586170,FCRequestMetrics:/n-matmul-128,226,226,,,13536.72,n-matmul-128,false,6aafb671ccf7,,c-690eed96-0cf1abd9-e828e73f8bb0,1762586157419,Sync,13538.70,1762586157418,21.0.3.20,false,128,32.71,InvokeFunction,,,LATEST,1-690eee2d-0c49fa-ccbb0887af61,OnDemand,,,0.95,
,ACC61EAFD65443D198A5177BAD7DDF02-21,1762586170,FCRequestMetrics:/n-matmul-128,39,39,,,0.03,n-matmul-128,true,3174e9129044,,c-690eed96-0cf1abd9-645e4a0c60a8,1762586170027,Sync,493.58,1762586170026,21.0.3.22,false,128,2.12,InvokeFunction,,,LATEST,1-690eee3a-0c0a43-70420c3d9be3,OnDemand,,,0.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,A8D6FAD4E028404BF2BEFFDF098DE909-22,1762586171,FCRequestMetrics:/n-matmul-128,238,238,,,14478.82,n-matmul-128,false,88656d0a707e,,c-690eed96-0cf1abd9-5f48bbab96ce,1762586156530,Sync,14482.04,1762586156528,21.0.3.23,false,128,22.39,InvokeFunction,,,LATEST,1-690eee2c-0c49fa-9128500ecda8,OnDemand,,,1.76,
,3D503442E2C027292A5FED0054EF72C8-29,1762586171,FCRequestMetrics:/n-matmul-128,217,217,,,12694.33,n-matmul-128,false,f832bf8f4093,,c-690eed8d-0cf1abd9-03a276b4fee0,1762586158329,Sync,12695.71,1762586158328,21.0.3.5,false,128,28.04,InvokeFunction,,,LATEST,1-690eee2e-0c0a43-e679963e4f16,OnDemand,,,0.60,
,766129AB7B6D0B09055969F465FC8A08-1B,1762586171,FCRequestMetrics:/n-matmul-128,216,216,,,13012.55,n-matmul-128,false,df4dc26dbca2,,c-690eedad-0cf1abd9-3e9ecfe8951a,1762586158147,Sync,13016.48,1762586158145,21.0.3.13,false,128,22.51,InvokeFunction,,,LATEST,1-690eee2e-0c49fa-3a4fc0d0db37,OnDemand,,,1.42,
,ADA2C4513DB513B16C4AA68C1E56B16B-1F,1762586171,FCRequestMetrics:/n-matmul-128,217,217,,,12829.35,n-matmul-128,false,2e0db407e217,,c-690eeda5-0cf1abd9-e05cdb244a89,1762586158242,Sync,12831.04,1762586158241,21.0.3.9,false,128,34.36,InvokeFunction,,,LATEST,1-690eee2e-0c0a43-052395f91424,OnDemand,,,0.48,
,83A82314888ED1CF5E7B61964546AF33-1E,1762586171,FCRequestMetrics:/n-matmul-128,217,217,,,12755.27,n-matmul-128,false,462f44a2c82a,,c-690eedad-0cf1abd9-7f3a36248a21,1762586158301,Sync,12765.15,1762586158299,21.0.3.2,false,128,27.39,InvokeFunction,,,LATEST,1-690eee2e-0c49fa-b760de5e9816,OnDemand,,,1.20,
,E473C3EB473436CCADF8096E8D0D2C42-20,1762586171,FCRequestMetrics:/n-matmul-128,217,217,,,12787.03,n-matmul-128,false,aa865b939cef,,c-690eed96-0cf1abd9-6da66350de26,1762586158246,Sync,12788.72,1762586158245,21.0.3.16,false,128,22.19,InvokeFunction,,,LATEST,1-690eee2e-0c0a43-1fcbfc8c3175,OnDemand,,,0.49,
,45C231C50F27C559EE3EBEA6F712A3AA-20,1762586171,FCRequestMetrics:/n-matmul-128,217,217,,,13645.68,n-matmul-128,false,0d4cb4afdc65,,c-690eeda5-0cf1abd9-4b4673a66774,1762586158332,Sync,13649.98,1762586158330,21.0.3.8,false,128,26.71,InvokeFunction,,,LATEST,1-690eee2e-0c0a43-7afdead668ea,OnDemand,,,0.53,
,7DD8F4E1BDDE2A8A13DEFA720B6E9373-28,1762586171,FCRequestMetrics:/n-matmul-128,217,217,,,12763.74,n-matmul-128,false,be49f65ae0f9,,c-690eed8d-0cf1abd9-053a84de8167,1762586158240,Sync,12765.93,1762586158239,21.0.3.8,false,128,27.89,InvokeFunction,,,LATEST,1-690eee2e-0c0a43-4e05953bb847,OnDemand,,,0.51,
,4D0C87630DE75182644B9E4D5295586B-29,1762586171,FCRequestMetrics:/n-matmul-128,184,184,,,10105.76,n-matmul-128,false,ce613473cf37,,c-690eed85-0cf1abd9-2f0a1317ca81,1762586160924,Sync,10107.06,1762586160923,21.0.3.11,false,128,34.04,InvokeFunction,,,LATEST,1-690eee30-0c0a43-23ebd7eebcb2,OnDemand,,,0.65,
,C15BF1EC55206DC503800DA01C82FD0A-1C,1762586171,FCRequestMetrics:/n-matmul-128,230,230,,,14040.56,n-matmul-128,false,3dea345b3806,,c-690eedae-0cf1abd9-2315151cf3eb,1762586157167,Sync,14044.51,1762586157165,21.0.3.8,false,128,23.13,InvokeFunction,,,LATEST,1-690eee2d-0c49fa-1daee7b674b6,OnDemand,,,1.55,
