__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,92B3129F074210C7D1784E258F56EC8E-28,1762586171,FCRequestMetrics:/n-matmul-128,218,218,,,13326.93,n-matmul-128,false,54fdf7469d4b,,c-690eed8d-0cf1abd9-e3d670f7e404,1762586157798,Sync,13328.50,1762586157797,21.0.3.16,false,128,30.09,InvokeFunction,,,LATEST,1-690eee2d-0c0a43-1ff1fbc26f99,OnDemand,,,0.64,
,90721D5DEA57FA959D79E839A2790822-1C,1762586171,FCRequestMetrics:/n-matmul-128,228,228,,,12688.15,n-matmul-128,false,b03326c3717a,,c-690eedad-0cf1abd9-bb969c1ece47,1762586158347,Sync,12690.51,1762586158345,21.0.3.15,false,128,27.85,InvokeFunction,,,LATEST,1-690eee2e-0c49fa-49d89e02fbb3,OnDemand,,,1.44,
,29AE8E513B0BDFCBBE8182ECB0CB489D-1D,1762586171,FCRequestMetrics:/n-matmul-128,237,237,,,14298.08,n-matmul-128,false,8aa0e1273cfd,,c-690eedae-0cf1abd9-d84c6a5e8f7f,1762586156796,Sync,14301.04,1762586156794,21.0.3.9,false,128,27.59,InvokeFunction,,,LATEST,1-690eee2c-0c49fa-dba3445d4bff,OnDemand,,,1.29,
,D2BCA0C8052D39835F68F2A25705BDC3-1D,1762586171,FCRequestMetrics:/n-matmul-128,228,228,,,12794.39,n-matmul-128,false,6b0c8a7b5b7d,,c-690eedad-0cf1abd9-43af290c944d,1762586158365,Sync,12795.87,1762586158364,21.0.3.12,false,128,24.58,InvokeFunction,,,LATEST,1-690eee2e-0c0a43-5096b9ffc2f7,OnDemand,,,0.54,
,58100D8F3876904D781824C152698572-26,1762586171,FCRequestMetrics:/n-matmul-128,228,228,,,13602.66,n-matmul-128,false,59ce8020a236,,c-690eed84-0cf1abd9-0fe3463f746c,1762586158350,Sync,13604.61,1762586158349,21.0.3.11,false,128,22.26,InvokeFunction,,,LATEST,1-690eee2e-0c49fa-ba01fa5fc766,OnDemand,,,1.21,
,E25E5AC81214735572C3101D35F1B078-26,1762586172,FCRequestMetrics:/n-matmul-128,170,170,,,10400.66,n-matmul-128,false,23a95b7b22dd,,c-690eed8d-0cf1abd9-05804b5e6825,1762586161674,Sync,10402.78,1762586161672,21.0.3.17,false,128,27.99,InvokeFunction,,,LATEST,1-690eee31-0c49fa-d7c060dd28b9,OnDemand,,,1.45,
,E5B69284F91EC2DF605FC852F4441DE1-23,1762586172,FCRequestMetrics:/n-matmul-128,218,218,,,14304.95,n-matmul-128,false,a79ff7c252e4,,c-690eed96-0cf1abd9-ce2a7ce29ce5,1762586157751,Sync,14307.18,1762586157750,21.0.3.16,false,128,21.93,InvokeFunction,,,LATEST,1-690eee2d-0c49fa-f89fb1f9e2c3,OnDemand,,,1.34,
,1A53D7BA4C6855BB7F6F66CB757FBC63-1C,1762586172,FCRequestMetrics:/n-matmul-128,216,216,,,12535.53,n-matmul-128,false,a75e3f2d1f77,,c-690eedad-0cf1abd9-5a75b37e305c,1762586159468,Sync,12537.46,1762586159467,21.0.3.16,false,128,22.83,InvokeFunction,,,LATEST,1-690eee2f-0c0a43-ab094add7da7,OnDemand,,,0.65,
,DAE6BAF353C38FA45B5DF9AF0F86D659-26,1762586172,FCRequestMetrics:/n-matmul-128,177,177,,,11733.99,n-matmul-128,false,19a08086dcd9,,c-690eed83-0cf1abd9-9b3fcb822613,1762586161215,Sync,11735.60,1762586161214,21.0.3.10,false,128,22.49,InvokeFunction,,,LATEST,1-690eee31-0c0a43-3265f9ebb644,OnDemand,,,0.67,
,03AEEB1D9B7AD58C878D528779156747-1D,1762586172,FCRequestMetrics:/n-matmul-128,217,217,,,13783.71,n-matmul-128,false,0df18e8c62e5,,c-690eedae-0cf1abd9-3b0257a32ea2,1762586158236,Sync,13785.76,1762586158235,21.0.3.11,false,128,23.96,InvokeFunction,,,LATEST,1-690eee2e-0c49fa-27e724f21da5,OnDemand,,,1.00,
,4FAE5B4F008068850E6D6E0BE6E4223E-20,1762586172,FCRequestMetrics:/n-matmul-128,217,217,,,13699.79,n-matmul-128,false,aeecc0ec331a,,c-690eeda5-0cf1abd9-8673b5017294,1762586158330,Sync,13701.92,1762586158329,21.0.3.11,false,128,27.62,InvokeFunction,,,LATEST,1-690eee2e-0c0a43-67163f4e0178,OnDemand,,,0.55,
,B6D50533180C70B5E0BB5DFAA393368E-1C,1762586172,FCRequestMetrics:/n-matmul-128,217,217,,,13771.11,n-matmul-128,false,61f29b5aaa2a,,c-690eedae-0cf1abd9-d16ca912f1de,1762586158246,Sync,13775.26,1762586158245,21.0.3.3,false,128,22.87,InvokeFunction,,,LATEST,1-690eee2e-0c49fa-563f4d21c303,OnDemand,,,0.92,
,69A54F516AD5DA2E071B4EDE812B37FB-1C,1762586172,FCRequestMetrics:/n-matmul-128,217,217,,,13844.91,n-matmul-128,false,483d6d5a401b,,c-690eedae-0cf1abd9-23e27f7352eb,1762586158240,Sync,13846.96,1762586158239,21.0.3.12,false,128,27.64,InvokeFunction,,,LATEST,1-690eee2e-0c49fa-3dcda0232c06,OnDemand,,,0.95,
,D475316053B4F3156CAFE637F1C8214E-1C,1762586173,FCRequestMetrics:/n-matmul-128,235,235,,,14382.35,n-matmul-128,false,3440940bffc2,,c-690eedae-0cf1abd9-af64b33d51aa,1762586158638,Sync,14384.78,1762586158637,21.0.3.10,false,128,29.41,InvokeFunction,,,LATEST,1-690eee2e-0c49fa-a3518ead3e68,OnDemand,,,1.42,
,E3C9ED0B2534F08C4630863A71EE6115-26,1762586173,FCRequestMetrics:/n-matmul-128,116,116,,,9763.98,n-matmul-128,false,87674caf583b,,c-690eed96-0cf1abd9-ae05907d43ad,1762586164212,Sync,9766.13,1762586164210,21.0.3.12,false,128,29.63,InvokeFunction,,,LATEST,1-690eee34-0c49fa-cba125da9880,OnDemand,,,1.06,
,E5B69284F91EC2DF605FC852F4441DE1-22,1762586173,FCRequestMetrics:/n-matmul-128,10,10,,,0.06,n-matmul-128,true,a79ff7c252e4,,c-690eed96-0cf1abd9-ce2a7ce29ce5,1762586172856,Sync,486.18,1762586172855,21.0.3.16,false,128,2.23,InvokeFunction,,,LATEST,1-690eee3c-0c49fa-4ec1a61ac25f,OnDemand,,,0.95,,"{""errorType"":""FunctionAbnormalExitError""}"
,EC8C35753894B5B9AF0DA4DB7FE9A13B-20,1762586174,FCRequestMetrics:/n-matmul-128,76,76,,,7791.34,n-matmul-128,false,14f78ff3edc2,,c-690eeda8-0cf1abd9-dbfce724cac6,1762586166209,Sync,7792.98,1762586166208,21.0.3.23,false,128,26.24,InvokeFunction,,,LATEST,1-690eee36-0c0a43-018466ecb331,OnDemand,,,0.56,
,EC8C35753894B5B9AF0DA4DB7FE9A13B-1F,1762586175,FCRequestMetrics:/n-matmul-128,6,6,,,0.05,n-matmul-128,true,14f78ff3edc2,,c-690eeda8-0cf1abd9-dbfce724cac6,1762586174918,Sync,444.12,1762586174916,21.0.3.23,false,128,2.18,InvokeFunction,,,LATEST,1-690eee3e-0c49fa-c3e61e17961a,OnDemand,,,1.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,890DC515470C0D64B7BCB1DEAC8D6597-26,1762586177,FCRequestMetrics:/n-matmul-128,96,96,,,12596.90,n-matmul-128,false,ed39d36f7908,,c-690eed96-0cf1abd9-0e620186c5f3,1762586164526,Sync,12598.62,1762586164525,21.0.3.25,false,128,31.38,InvokeFunction,,,LATEST,1-690eee34-0c0a43-25aba885968c,OnDemand,,,0.77,
,DD2BC95C544ACAEDCAD224B59098EF74-28,1762586177,FCRequestMetrics:/n-matmul-128,93,93,,,12350.09,n-matmul-128,false,845e91b6cf6b,,c-690eed8d-0cf1abd9-2a8cc4f964bf,1762586164762,Sync,12351.95,1762586164761,21.0.3.13,false,128,29.29,InvokeFunction,,,LATEST,1-690eee34-0c0a43-f82cfd620c9a,OnDemand,,,0.71,
,4FAE5B4F008068850E6D6E0BE6E4223E-23,1762586178,FCRequestMetrics:/n-matmul-128,11,11,,,0.04,n-matmul-128,true,aeecc0ec331a,,c-690eeda5-0cf1abd9-8673b5017294,1762586178210,Sync,439.00,1762586178209,21.0.3.11,false,128,2.05,InvokeFunction,,,LATEST,1-690eee42-0c49fa-6633b13e4f0a,OnDemand,,,1.34,,"{""errorType"":""FunctionAbnormalExitError""}"
,757982FB0EC94F0DBBC2760980FCB266-29,1762586179,FCRequestMetrics:/n-matmul-128,47,47,,,10177.16,n-matmul-128,false,6448ba91ff26,,c-690eed8d-0cf1abd9-28761e13241d,1762586168964,Sync,10179.32,1762586168963,21.0.3.10,false,128,28.00,InvokeFunction,,,LATEST,1-690eee38-0c49fa-8c81d7d28099,OnDemand,,,1.25,
,B4A81EAA9A610DB6D6C5F8ED3BF0C5D3-24,1762586179,FCRequestMetrics:/n-matmul-128,47,47,,,10113.34,n-matmul-128,false,5618ff7e0c38,,c-690eed96-0cf1abd9-fe06c54f6777,1762586168969,Sync,10115.58,1762586168967,21.0.3.23,false,128,22.93,InvokeFunction,,,LATEST,1-690eee38-0c49fa-e9304bbe62fe,OnDemand,,,1.41,
,E25E5AC81214735572C3101D35F1B078-29,1762586179,FCRequestMetrics:/n-matmul-128,9,9,,,6376.98,n-matmul-128,false,23a95b7b22dd,,c-690eed8d-0cf1abd9-05804b5e6825,1762586172662,Sync,6379.05,1762586172660,21.0.3.17,false,128,28.62,InvokeFunction,,,LATEST,1-690eee3c-0c49fa-ebb277d5c512,OnDemand,,,1.35,
,69A54F516AD5DA2E071B4EDE812B37FB-1F,1762586180,FCRequestMetrics:/n-matmul-128,8,8,,,7426.85,n-matmul-128,false,483d6d5a401b,,c-690eedae-0cf1abd9-23e27f7352eb,1762586172573,Sync,7429.45,1762586172572,21.0.3.12,false,128,26.37,InvokeFunction,,,LATEST,1-690eee3c-0c0a43-36809ffda5ab,OnDemand,,,0.64,
,E3C9ED0B2534F08C4630863A71EE6115-2A,1762586181,FCRequestMetrics:/n-matmul-128,7,7,,,5695.16,n-matmul-128,false,87674caf583b,,c-690eed96-0cf1abd9-ae05907d43ad,1762586176288,Sync,5697.20,1762586176286,21.0.3.12,false,128,30.46,InvokeFunction,,,LATEST,1-690eee40-0c49fa-0f1292bd774f,OnDemand,,,1.03,
,69A54F516AD5DA2E071B4EDE812B37FB-1E,1762586181,FCRequestMetrics:/n-matmul-128,7,7,,,0.04,n-matmul-128,true,483d6d5a401b,,c-690eedae-0cf1abd9-23e27f7352eb,1762586180897,Sync,470.17,1762586180895,21.0.3.12,false,128,2.16,InvokeFunction,,,LATEST,1-690eee44-0c49fa-beed7a235689,OnDemand,,,1.64,,"{""errorType"":""FunctionAbnormalExitError""}"
,EC8C35753894B5B9AF0DA4DB7FE9A13B-21,1762586183,FCRequestMetrics:/n-matmul-128,6,6,,,6838.85,n-matmul-128,false,14f78ff3edc2,,c-690eeda8-0cf1abd9-dbfce724cac6,1762586176178,Sync,6840.28,1762586176177,21.0.3.23,false,128,25.46,InvokeFunction,,,LATEST,1-690eee40-0c0a43-bf91fd258a51,OnDemand,,,0.66,
,DAE6BAF353C38FA45B5DF9AF0F86D659-2A,1762586184,FCRequestMetrics:/n-matmul-128,10,10,,,6022.22,n-matmul-128,false,19a08086dcd9,,c-690eed83-0cf1abd9-9b3fcb822613,1762586177978,Sync,6023.58,1762586177977,21.0.3.10,false,128,27.60,InvokeFunction,,,LATEST,1-690eee41-0c0a43-ffca51189ec6,OnDemand,,,0.54,
,E5B69284F91EC2DF605FC852F4441DE1-23,1762586184,FCRequestMetrics:/n-matmul-128,8,8,,,8010.61,n-matmul-128,false,a79ff7c252e4,,c-690eed96-0cf1abd9-ce2a7ce29ce5,1762586176973,Sync,8012.09,1762586176972,21.0.3.16,false,128,22.92,InvokeFunction,,,LATEST,1-690eee40-0c0a43-0c894ce3dae6,OnDemand,,,0.63,
,D475316053B4F3156CAFE637F1C8214E-21,1762586186,FCRequestMetrics:/n-matmul-128,9,9,,,9611.77,n-matmul-128,false,3440940bffc2,,c-690eedae-0cf1abd9-af64b33d51aa,1762586177364,Sync,9613.83,1762586177362,21.0.3.10,false,128,24.36,InvokeFunction,,,LATEST,1-690eee41-0c0a43-83cb08245e7d,OnDemand,,,0.57,
,DD2BC95C544ACAEDCAD224B59098EF74-2B,1762586188,FCRequestMetrics:/n-matmul-128,8,8,,,11666.37,n-matmul-128,false,845e91b6cf6b,,c-690eed8d-0cf1abd9-2a8cc4f964bf,1762586177331,Sync,11668.02,1762586177330,21.0.3.13,false,128,29.61,InvokeFunction,,,LATEST,1-690eee41-0c0a43-c6c3ddde7c3a,OnDemand,,,0.73,
,E3C9ED0B2534F08C4630863A71EE6115-2C,1762586188,FCRequestMetrics:/n-matmul-128,7,7,,,6770.59,n-matmul-128,false,87674caf583b,,c-690eed96-0cf1abd9-ae05907d43ad,1762586182160,Sync,6775.36,1762586182158,21.0.3.12,false,128,30.50,InvokeFunction,,,LATEST,1-690eee46-0c49fa-38595c09f8bd,OnDemand,,,1.32,
,890DC515470C0D64B7BCB1DEAC8D6597-29,1762586189,FCRequestMetrics:/n-matmul-128,7,7,,,11867.20,n-matmul-128,false,ed39d36f7908,,c-690eed96-0cf1abd9-0e620186c5f3,1762586177154,Sync,11868.57,1762586177154,21.0.3.25,false,128,31.79,InvokeFunction,,,LATEST,1-690eee41-0c0a43-d07452ab4a66,OnDemand,,,0.61,
,69A54F516AD5DA2E071B4EDE812B37FB-1F,1762586190,FCRequestMetrics:/n-matmul-128,7,7,,,8132.12,n-matmul-128,false,483d6d5a401b,,c-690eedae-0cf1abd9-23e27f7352eb,1762586181909,Sync,8134.29,1762586181908,21.0.3.12,false,128,26.79,InvokeFunction,,,LATEST,1-690eee45-0c49fa-ce154c04ba24,OnDemand,,,1.41,
,E5B69284F91EC2DF605FC852F4441DE1-25,1762586193,FCRequestMetrics:/n-matmul-128,5,5,,,7851.22,n-matmul-128,false,a79ff7c252e4,,c-690eed96-0cf1abd9-ce2a7ce29ce5,1762586186126,Sync,7856.15,1762586186122,21.0.3.16,false,128,23.35,InvokeFunction,,,LATEST,1-690eee4a-0c0a43-920fb94e1f61,OnDemand,,,0.66,
,890DC515470C0D64B7BCB1DEAC8D6597-2C,1762586196,FCRequestMetrics:/n-matmul-128,2,2,,,6448.23,n-matmul-128,false,ed39d36f7908,,c-690eed96-0cf1abd9-0e620186c5f3,1762586189573,Sync,6449.71,1762586189572,21.0.3.25,false,128,30.58,InvokeFunction,,,LATEST,1-690eee4d-0c0a43-af974bdb5e34,OnDemand,,,0.73,
,69A54F516AD5DA2E071B4EDE812B37FB-23,1762586197,FCRequestMetrics:/n-matmul-128,2,2,,,5401.46,n-matmul-128,false,483d6d5a401b,,c-690eedae-0cf1abd9-23e27f7352eb,1762586191607,Sync,5403.18,1762586191605,21.0.3.12,false,128,31.97,InvokeFunction,,,LATEST,1-690eee4f-0c49fa-6658b590e002,OnDemand,,,0.98,
,890DC515470C0D64B7BCB1DEAC8D6597-2C,1762586199,FCRequestMetrics:/n-matmul-128,1,1,,,0.04,n-matmul-128,true,ed39d36f7908,,c-690eed96-0cf1abd9-0e620186c5f3,1762586198788,Sync,419.72,1762586198788,21.0.3.25,false,128,2.17,InvokeFunction,,,LATEST,1-690eee56-0c0a43-d7fd29903766,OnDemand,,,0.64,,"{""errorType"":""FunctionAbnormalExitError""}"
,69A54F516AD5DA2E071B4EDE812B37FB-25,1762586204,FCRequestMetrics:/n-matmul-128,0,0,,,5389.81,n-matmul-128,false,483d6d5a401b,,c-690eedae-0cf1abd9-23e27f7352eb,1762586198632,Sync,5391.41,1762586198631,21.0.3.12,false,128,32.63,InvokeFunction,,,LATEST,1-690eee56-0c0a43-b452de1c0d61,OnDemand,,,0.70,
,E5B69284F91EC2DF605FC852F4441DE1-29,1762586206,FCRequestMetrics:/n-matmul-128,1,1,,,6670.67,n-matmul-128,false,a79ff7c252e4,,c-690eed96-0cf1abd9-ce2a7ce29ce5,1762586200310,Sync,6672.25,1762586200309,21.0.3.16,false,128,23.42,InvokeFunction,,,LATEST,1-690eee58-0c0a43-5e4d9be47046,OnDemand,,,0.61,
,E3C9ED0B2534F08C4630863A71EE6115-30,1762586207,FCRequestMetrics:/n-matmul-128,4,4,,,0.04,n-matmul-128,true,87674caf583b,,c-690eed96-0cf1abd9-ae05907d43ad,1762586207537,Sync,424.56,1762586207536,21.0.3.12,false,128,4.05,InvokeFunction,,,LATEST,1-690eee5f-0c0a43-d790022ab641,OnDemand,,,0.70,,"{""errorType"":""FunctionAbnormalExitError""}"
,890DC515470C0D64B7BCB1DEAC8D6597-2D,1762586211,FCRequestMetrics:/n-matmul-128,1,1,,,10777.07,n-matmul-128,false,ed39d36f7908,,c-690eed96-0cf1abd9-0e620186c5f3,1762586200290,Sync,10778.84,1762586200288,21.0.3.25,false,128,22.36,InvokeFunction,,,LATEST,1-690eee58-0c49fa-4eb3d267e8aa,OnDemand,,,1.07,
,DD2BC95C544ACAEDCAD224B59098EF74-31,1762586211,FCRequestMetrics:/n-matmul-128,1,1,,,10758.82,n-matmul-128,false,845e91b6cf6b,,c-690eed8d-0cf1abd9-2a8cc4f964bf,1762586200328,Sync,10761.03,1762586200326,21.0.3.13,false,128,28.77,InvokeFunction,,,LATEST,1-690eee58-0c49fa-fce008ebaff2,OnDemand,,,1.15,
,E5B69284F91EC2DF605FC852F4441DE1-2B,1762586213,FCRequestMetrics:/n-matmul-128,2,2,,,5773.00,n-matmul-128,false,a79ff7c252e4,,c-690eed96-0cf1abd9-ce2a7ce29ce5,1762586207287,Sync,5774.56,1762586207286,21.0.3.16,false,128,27.57,InvokeFunction,,,LATEST,1-690eee5f-0c0a43-e173325f3585,OnDemand,,,0.71,
,69A54F516AD5DA2E071B4EDE812B37FB-29,1762586213,FCRequestMetrics:/n-matmul-128,3,3,,,5605.11,n-matmul-128,false,483d6d5a401b,,c-690eedae-0cf1abd9-23e27f7352eb,1762586207404,Sync,5610.23,1762586207399,21.0.3.12,false,128,32.14,InvokeFunction,,,LATEST,1-690eee5f-0c0a43-909cfeb90a86,OnDemand,,,0.66,
,E5B69284F91EC2DF605FC852F4441DE1-2D,1762586213,FCRequestMetrics:/n-matmul-128,1,1,,,0.03,n-matmul-128,true,a79ff7c252e4,,c-690eed96-0cf1abd9-ce2a7ce29ce5,1762586213407,Sync,440.12,1762586213405,21.0.3.16,false,128,2.07,InvokeFunction,,,LATEST,1-690eee65-0c49fa-aaa5a7f1e893,OnDemand,,,1.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,E3C9ED0B2534F08C4630863A71EE6115-32,1762586216,FCRequestMetrics:/n-matmul-128,4,4,,,6188.57,n-matmul-128,false,87674caf583b,,c-690eed96-0cf1abd9-ae05907d43ad,1762586210777,Sync,6190.08,1762586210776,21.0.3.12,false,128,23.48,InvokeFunction,,,LATEST,1-690eee62-0c0a43-6815b0fc24da,OnDemand,,,0.66,
,E5B69284F91EC2DF605FC852F4441DE1-2E,1762586220,FCRequestMetrics:/n-matmul-128,1,1,,,6737.63,n-matmul-128,false,a79ff7c252e4,,c-690eed96-0cf1abd9-ce2a7ce29ce5,1762586214259,Sync,6740.01,1762586214257,21.0.3.16,false,128,23.26,InvokeFunction,,,LATEST,1-690eee66-0c49fa-524b1c77f45c,OnDemand,,,1.26,
,69A54F516AD5DA2E071B4EDE812B37FB-2D,1762586237,FCRequestMetrics:/n-matmul-128,2,2,,,0.07,n-matmul-128,true,483d6d5a401b,,c-690eedae-0cf1abd9-23e27f7352eb,1762586237478,Sync,448.34,1762586237477,21.0.3.12,false,128,6.20,InvokeFunction,,,LATEST,1-690eee7d-0c0a43-0c4117caafa7,OnDemand,,,0.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,E3C9ED0B2534F08C4630863A71EE6115-36,1762586239,FCRequestMetrics:/n-matmul-128,1,1,,,5430.74,n-matmul-128,false,87674caf583b,,c-690eed96-0cf1abd9-ae05907d43ad,1762586234565,Sync,5436.33,1762586234560,21.0.3.12,false,128,23.32,InvokeFunction,,,LATEST,1-690eee7a-0c0a43-3fc3ae454101,OnDemand,,,0.68,
,E5B69284F91EC2DF605FC852F4441DE1-32,1762586240,FCRequestMetrics:/n-matmul-128,0,0,,,6962.27,n-matmul-128,false,a79ff7c252e4,,c-690eed96-0cf1abd9-ce2a7ce29ce5,1762586233079,Sync,6964.08,1762586233078,21.0.3.16,false,128,24.27,InvokeFunction,,,LATEST,1-690eee79-0c49fa-f09c928c16df,OnDemand,,,0.99,
,E5B69284F91EC2DF605FC852F4441DE1-37,1762586269,FCRequestMetrics:/n-matmul-128,0,0,,,5801.38,n-matmul-128,false,a79ff7c252e4,,c-690eed96-0cf1abd9-ce2a7ce29ce5,1762586263251,Sync,5803.58,1762586263249,21.0.3.16,false,128,22.69,InvokeFunction,,,LATEST,1-690eee97-0c49fa-f9ccb98fcaa3,OnDemand,,,1.28,
,E5B69284F91EC2DF605FC852F4441DE1-3B,1762586283,FCRequestMetrics:/n-matmul-128,0,0,,,5141.96,n-matmul-128,false,a79ff7c252e4,,c-690eed96-0cf1abd9-ce2a7ce29ce5,1762586277888,Sync,5143.79,1762586277887,21.0.3.16,false,128,22.85,InvokeFunction,,,LATEST,1-690eeea5-0c49fa-90f94716aaa0,OnDemand,,,1.06,
,A5C7CD7E71BB55429480C147D0ABD6E0-2,1762586891,FCRequestMetrics:/n-matmul-2048,8,8,844.66,1762586890221,770.11,n-matmul-2048,false,b9c50fa7ffa2,ColdStart,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586891068,Sync,2415.10,1762586889425,21.0.3.8,true,2048,84.64,InvokeFunction,68.84,1762586890221,LATEST,1-690ef10b-0c0a43-7ad431102029,OnDemand,775.19,1762586890290,796.25,
,510F8A150819018E635E267F62520B9B-2,1762586892,FCRequestMetrics:/n-matmul-2048,0,0,729.97,1762586891268,712.94,n-matmul-2048,false,c8577adbf622,ColdStart,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586892000,Sync,2192.41,1762586890521,21.0.3.8,true,2048,84.89,InvokeFunction,34.25,1762586891268,LATEST,1-690ef10b-0c0a43-5bcaf9567d0e,OnDemand,695.12,1762586891303,746.33,
,B63107B9394C762ADF436F322BAA4B65-2,1762586892,FCRequestMetrics:/n-matmul-2048,8,8,777.38,1762586891267,716.41,n-matmul-2048,false,1ccfa60657e6,ColdStart,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586892047,Sync,2295.25,1762586890470,21.0.3.8,true,2048,85.79,InvokeFunction,55.93,1762586891267,LATEST,1-690ef10b-0c49fa-96f4d79f03b8,OnDemand,720.89,1762586891323,796.94,
,211620C9A07558D2D8764497DA6068A4-2,1762586892,FCRequestMetrics:/n-matmul-2048,0,0,758.92,1762586891268,719.95,n-matmul-2048,false,e053c99a8bb6,ColdStart,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586892029,Sync,2257.61,1762586890492,21.0.3.8,true,2048,84.61,InvokeFunction,30.21,1762586891268,LATEST,1-690ef10b-0c0a43-00dbf5b2616b,OnDemand,728.16,1762586891298,775.16,
,2523AFCDD5BD8A2B2953E48983230929-2,1762586892,FCRequestMetrics:/n-matmul-2048,0,0,729.65,1762586891259,703.22,n-matmul-2048,false,01d6f783bdb1,ColdStart,c-690ef10b-0cf1abd9-dd39c218e942,1762586891992,Sync,2191.72,1762586890504,21.0.3.8,true,2048,82.61,InvokeFunction,39.64,1762586891259,LATEST,1-690ef10b-0c49fa-2bf30ad7593e,OnDemand,689.42,1762586891299,754.34,
,9A02C87DA0F400C9E40F40EF2DF6006D-2,1762586892,FCRequestMetrics:/n-matmul-2048,0,0,735.17,1762586891259,703.24,n-matmul-2048,false,3ea4534df15d,ColdStart,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586891999,Sync,2207.90,1762586890498,21.0.3.8,true,2048,82.70,InvokeFunction,36.72,1762586891259,LATEST,1-690ef10b-0c49fa-1381defb1481,OnDemand,697.86,1762586891296,760.53,
,D5A4CD99F058D411C58A3919BEB264F4-2,1762586892,FCRequestMetrics:/n-matmul-2048,0,0,711.13,1762586891266,703.00,n-matmul-2048,false,a1586973fec8,ColdStart,c-690ef10b-0cf1abd9-90463d425ca7,1762586891981,Sync,2147.14,1762586890538,21.0.3.8,true,2048,82.68,InvokeFunction,31.33,1762586891267,LATEST,1-690ef10b-0c49fa-69fbce0f018f,OnDemand,679.23,1762586891298,728.22,
,00E67D373DA9C60BEF759D13208EAAD9-2,1762586892,FCRequestMetrics:/n-matmul-2048,0,0,735.12,1762586891266,705.01,n-matmul-2048,false,9013ed408e73,ColdStart,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586892004,Sync,2202.90,1762586890510,21.0.3.8,true,2048,82.73,InvokeFunction,30.91,1762586891267,LATEST,1-690ef10b-0c49fa-4b80cff672fb,OnDemand,703.60,1762586891298,756.32,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-2,1762586892,FCRequestMetrics:/n-matmul-2048,0,0,750.19,1762586891258,713.06,n-matmul-2048,false,95f39cca25aa,ColdStart,c-690ef10b-0cf1abd9-336379de3020,1762586892012,Sync,2243.45,1762586890483,21.0.3.8,true,2048,82.78,InvokeFunction,42.73,1762586891259,LATEST,1-690ef10b-0c49fa-e4c149dd94a0,OnDemand,706.87,1762586891302,775.43,
,46B19270B472A6D217A2E559E7E7C97B-2,1762586892,FCRequestMetrics:/n-matmul-2048,0,0,738.39,1762586891266,698.21,n-matmul-2048,false,869d26b39717,ColdStart,c-690ef10b-0cf1abd9-b6750c057b8f,1762586892008,Sync,2194.60,1762586890512,21.0.3.8,true,2048,86.59,InvokeFunction,34.32,1762586891267,LATEST,1-690ef10b-0c49fa-8329569518c5,OnDemand,703.45,1762586891301,754.03,
,A5C7CD7E71BB55429480C147D0ABD6E0-2,1762586892,FCRequestMetrics:/n-matmul-2048,10,10,,,711.83,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586891843,Sync,2219.16,1762586890337,21.0.3.8,false,2048,92.25,InvokeFunction,,,LATEST,1-690ef10b-0c49fa-7cfe24f90a38,OnDemand,,,1506.49,
