__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,2523AFCDD5BD8A2B2953E48983230929-1,1762586901,FCRequestMetrics:/n-matmul-2048,10,10,,,0.02,n-matmul-2048,true,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586901507,Sync,867.95,1762586901064,21.0.3.8,false,2048,4.18,InvokeFunction,,,LATEST,1-690ef115-0c49fa-32ea2a173890,OnDemand,,,442.72,,"{""errorType"":""FunctionAbnormalExitError""}"
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586901,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586901525,Sync,1048.60,1762586900900,21.0.3.8,false,2048,2.11,InvokeFunction,,,LATEST,1-690ef114-0c49fa-a7cbd0e292ea,OnDemand,,,624.75,,"{""errorType"":""FunctionAbnormalExitError""}"
,211620C9A07558D2D8764497DA6068A4-1,1762586901,FCRequestMetrics:/n-matmul-2048,10,10,,,0.02,n-matmul-2048,true,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586901387,Sync,1683.44,1762586900134,21.0.3.8,false,2048,2.22,InvokeFunction,,,LATEST,1-690ef114-0c0a43-f529ddf72912,OnDemand,,,1253.32,,"{""errorType"":""FunctionAbnormalExitError""}"
,46B19270B472A6D217A2E559E7E7C97B-1,1762586901,FCRequestMetrics:/n-matmul-2048,10,10,,,0.04,n-matmul-2048,true,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586901420,Sync,1092.21,1762586900750,21.0.3.8,false,2048,4.16,InvokeFunction,,,LATEST,1-690ef114-0c49fa-b01a19889238,OnDemand,,,670.11,,"{""errorType"":""FunctionAbnormalExitError""}"
,B63107B9394C762ADF436F322BAA4B65-1,1762586901,FCRequestMetrics:/n-matmul-2048,10,10,,,0.02,n-matmul-2048,true,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586901498,Sync,866.00,1762586901032,21.0.3.8,false,2048,4.34,InvokeFunction,,,LATEST,1-690ef115-0c0a43-3682e7103b5c,OnDemand,,,466.25,,"{""errorType"":""FunctionAbnormalExitError""}"
,A5C7CD7E71BB55429480C147D0ABD6E0-1,1762586901,FCRequestMetrics:/n-matmul-2048,10,10,,,0.02,n-matmul-2048,true,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586901540,Sync,1558.07,1762586900428,21.0.3.8,false,2048,4.14,InvokeFunction,,,LATEST,1-690ef114-0c49fa-b1dd1fa7dd59,OnDemand,,,1112.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,510F8A150819018E635E267F62520B9B-1,1762586902,FCRequestMetrics:/n-matmul-2048,10,10,,,680.77,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586901813,Sync,1063.44,1762586901431,21.0.3.8,false,2048,24.89,InvokeFunction,,,LATEST,1-690ef115-0c49fa-676dd772df1d,OnDemand,,,381.86,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586902,FCRequestMetrics:/n-matmul-2048,10,10,,,668.06,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586901851,Sync,1786.08,1762586900733,21.0.3.8,false,2048,28.69,InvokeFunction,,,LATEST,1-690ef114-0c0a43-ec78091fefc0,OnDemand,,,1116.14,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586902,FCRequestMetrics:/n-matmul-2048,10,10,,,674.71,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586901913,Sync,2305.38,1762586900284,21.0.3.8,false,2048,28.87,InvokeFunction,,,LATEST,1-690ef114-0c0a43-fb49ce8bfe13,OnDemand,,,1628.41,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586902,FCRequestMetrics:/n-matmul-2048,10,10,,,694.83,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586901934,Sync,1754.93,1762586900874,21.0.3.8,false,2048,30.18,InvokeFunction,,,LATEST,1-690ef114-0c49fa-35458787cefb,OnDemand,,,1059.14,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586902,FCRequestMetrics:/n-matmul-2048,10,10,,,681.10,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586901951,Sync,2492.59,1762586900140,21.0.3.8,false,2048,26.72,InvokeFunction,,,LATEST,1-690ef114-0c49fa-4b37d99c31dd,OnDemand,,,1810.74,
,211620C9A07558D2D8764497DA6068A4-1,1762586902,FCRequestMetrics:/n-matmul-2048,10,10,,,709.61,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586901820,Sync,1624.67,1762586900905,21.0.3.8,false,2048,26.56,InvokeFunction,,,LATEST,1-690ef114-0c49fa-c2bf8fba7c61,OnDemand,,,914.29,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586902,FCRequestMetrics:/n-matmul-2048,10,10,,,691.39,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586901844,Sync,1100.10,1762586901436,21.0.3.8,false,2048,28.62,InvokeFunction,,,LATEST,1-690ef115-0c0a43-ce93a104afa0,OnDemand,,,407.75,
,B63107B9394C762ADF436F322BAA4B65-1,1762586902,FCRequestMetrics:/n-matmul-2048,10,10,,,700.93,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586901900,Sync,1145.73,1762586901456,21.0.3.8,false,2048,26.74,InvokeFunction,,,LATEST,1-690ef115-0c0a43-dd735c1c635e,OnDemand,,,442.67,
,A5C7CD7E71BB55429480C147D0ABD6E0-1,1762586902,FCRequestMetrics:/n-matmul-2048,10,10,,,742.56,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586901988,Sync,1346.22,1762586901385,21.0.3.8,false,2048,28.69,InvokeFunction,,,LATEST,1-690ef115-0c49fa-5e7b127a71dc,OnDemand,,,602.83,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586902,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586901737,Sync,748.41,1762586901423,21.0.3.8,false,2048,2.37,InvokeFunction,,,LATEST,1-690ef115-0c49fa-e6a3fece6f0e,OnDemand,,,314.65,,"{""errorType"":""FunctionAbnormalExitError""}"
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586902,FCRequestMetrics:/n-matmul-2048,10,10,,,681.32,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586902173,Sync,1319.71,1762586901535,21.0.3.8,false,2048,28.83,InvokeFunction,,,LATEST,1-690ef115-0c0a43-cf1d26b4e1de,OnDemand,,,637.58,
,510F8A150819018E635E267F62520B9B-1,1762586903,FCRequestMetrics:/n-matmul-2048,10,10,,,643.96,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586902499,Sync,1582.07,1762586901561,21.0.3.8,false,2048,32.41,InvokeFunction,,,LATEST,1-690ef115-0c49fa-157ed8e800f5,OnDemand,,,937.27,
,510F8A150819018E635E267F62520B9B-1,1762586903,FCRequestMetrics:/n-matmul-2048,10,10,,,651.89,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586903148,Sync,1087.37,1762586902713,21.0.3.8,false,2048,34.66,InvokeFunction,,,LATEST,1-690ef116-0c49fa-f8700ab241f8,OnDemand,,,434.66,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586903,FCRequestMetrics:/n-matmul-2048,10,10,,,688.73,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586902522,Sync,1261.05,1762586901950,21.0.3.8,false,2048,36.42,InvokeFunction,,,LATEST,1-690ef115-0c0a43-6d397103b96e,OnDemand,,,571.58,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586903,FCRequestMetrics:/n-matmul-2048,10,10,,,644.41,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586903215,Sync,967.03,1762586902893,21.0.3.8,false,2048,38.73,InvokeFunction,,,LATEST,1-690ef116-0c49fa-a5360bc0c71e,OnDemand,,,321.96,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586903,FCRequestMetrics:/n-matmul-2048,7,7,,,644.09,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586902665,Sync,645.34,1762586902664,21.0.3.8,false,2048,36.07,InvokeFunction,,,LATEST,1-690ef116-0c0a43-5c0c85ea042e,OnDemand,,,0.49,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586903,FCRequestMetrics:/n-matmul-2048,10,10,,,642.12,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586903312,Sync,1055.36,1762586902899,21.0.3.8,false,2048,38.18,InvokeFunction,,,LATEST,1-690ef116-0c0a43-53e0d658f6eb,OnDemand,,,412.45,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586903,FCRequestMetrics:/n-matmul-2048,7,7,,,637.59,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586902658,Sync,644.92,1762586902657,21.0.3.8,false,2048,36.60,InvokeFunction,,,LATEST,1-690ef116-0c0a43-d7ae0b3aa01e,OnDemand,,,0.55,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586903,FCRequestMetrics:/n-matmul-2048,10,10,,,645.69,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586903305,Sync,1056.88,1762586902894,21.0.3.8,false,2048,38.86,InvokeFunction,,,LATEST,1-690ef116-0c0a43-03c14b813775,OnDemand,,,410.47,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586903,FCRequestMetrics:/n-matmul-2048,7,7,,,684.22,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586902651,Sync,686.33,1762586902650,21.0.3.8,false,2048,34.08,InvokeFunction,,,LATEST,1-690ef116-0c49fa-d17d94f9a382,OnDemand,,,1.41,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586903,FCRequestMetrics:/n-matmul-2048,10,10,,,651.28,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586903339,Sync,1090.39,1762586902901,21.0.3.8,false,2048,36.51,InvokeFunction,,,LATEST,1-690ef116-0c49fa-b573f7428056,OnDemand,,,438.22,
,211620C9A07558D2D8764497DA6068A4-1,1762586903,FCRequestMetrics:/n-matmul-2048,10,10,,,676.92,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586902533,Sync,1348.90,1762586901861,21.0.3.8,false,2048,34.16,InvokeFunction,,,LATEST,1-690ef115-0c0a43-0b797ae5d297,OnDemand,,,671.21,
,211620C9A07558D2D8764497DA6068A4-1,1762586903,FCRequestMetrics:/n-matmul-2048,10,10,,,781.78,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586903213,Sync,1152.70,1762586902842,21.0.3.8,false,2048,38.58,InvokeFunction,,,LATEST,1-690ef116-0c0a43-50bdb200e386,OnDemand,,,370.15,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586903,FCRequestMetrics:/n-matmul-2048,10,10,,,648.93,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586902538,Sync,1645.26,1762586901542,21.0.3.8,false,2048,36.42,InvokeFunction,,,LATEST,1-690ef115-0c0a43-98d955a0cff9,OnDemand,,,995.66,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586903,FCRequestMetrics:/n-matmul-2048,10,10,,,802.09,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586903191,Sync,1191.15,1762586902802,21.0.3.8,false,2048,40.87,InvokeFunction,,,LATEST,1-690ef116-0c49fa-d216705cb2c6,OnDemand,,,388.35,
,B63107B9394C762ADF436F322BAA4B65-1,1762586903,FCRequestMetrics:/n-matmul-2048,7,7,,,646.24,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586902661,Sync,648.30,1762586902660,21.0.3.8,false,2048,34.92,InvokeFunction,,,LATEST,1-690ef116-0c49fa-1810b9ff617e,OnDemand,,,1.17,
,A5C7CD7E71BB55429480C147D0ABD6E0-1,1762586903,FCRequestMetrics:/n-matmul-2048,10,10,,,703.71,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586902735,Sync,838.97,1762586902600,21.0.3.8,false,2048,36.16,InvokeFunction,,,LATEST,1-690ef116-0c0a43-c19c64af8ed6,OnDemand,,,134.45,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586903,FCRequestMetrics:/n-matmul-2048,10,10,,,653.57,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586902858,Sync,807.09,1762586902705,21.0.3.8,false,2048,36.21,InvokeFunction,,,LATEST,1-690ef116-0c0a43-33c44563a676,OnDemand,,,152.76,
,510F8A150819018E635E267F62520B9B-1,1762586904,FCRequestMetrics:/n-matmul-2048,10,10,,,804.48,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586903803,Sync,1705.42,1762586902903,21.0.3.8,false,2048,36.18,InvokeFunction,,,LATEST,1-690ef116-0c49fa-efa53b3ea22f,OnDemand,,,900.17,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586904,FCRequestMetrics:/n-matmul-2048,10,10,,,792.58,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586903863,Sync,1757.42,1762586902903,21.0.3.8,false,2048,40.58,InvokeFunction,,,LATEST,1-690ef116-0c0a43-9892f7a14cef,OnDemand,,,959.28,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586904,FCRequestMetrics:/n-matmul-2048,10,10,,,780.74,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586903957,Sync,1834.18,1762586902904,21.0.3.8,false,2048,39.83,InvokeFunction,,,LATEST,1-690ef116-0c0a43-1312a261ec4d,OnDemand,,,1052.66,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586904,FCRequestMetrics:/n-matmul-2048,10,10,,,785.94,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586903954,Sync,1836.04,1762586902904,21.0.3.8,false,2048,40.65,InvokeFunction,,,LATEST,1-690ef116-0c0a43-bf70adc3fde8,OnDemand,,,1049.41,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586904,FCRequestMetrics:/n-matmul-2048,10,10,,,788.29,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586903995,Sync,1877.52,1762586902906,21.0.3.8,false,2048,38.98,InvokeFunction,,,LATEST,1-690ef116-0c49fa-797773ac9a4f,OnDemand,,,1088.50,
,211620C9A07558D2D8764497DA6068A4-1,1762586904,FCRequestMetrics:/n-matmul-2048,10,10,,,795.15,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586903998,Sync,1886.85,1762586902907,21.0.3.8,false,2048,41.50,InvokeFunction,,,LATEST,1-690ef116-0c0a43-e38508818912,OnDemand,,,1090.93,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586904,FCRequestMetrics:/n-matmul-2048,10,10,,,817.06,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586903997,Sync,1911.98,1762586902906,21.0.3.8,false,2048,44.41,InvokeFunction,,,LATEST,1-690ef116-0c0a43-c0c1c2e68441,OnDemand,,,1090.89,
,B63107B9394C762ADF436F322BAA4B65-1,1762586904,FCRequestMetrics:/n-matmul-2048,10,10,,,784.19,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586903311,Sync,1197.23,1762586902899,21.0.3.8,false,2048,39.16,InvokeFunction,,,LATEST,1-690ef116-0c0a43-6ddd643eed9d,OnDemand,,,412.24,
,B63107B9394C762ADF436F322BAA4B65-1,1762586904,FCRequestMetrics:/n-matmul-2048,10,10,,,782.68,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586904099,Sync,1974.62,1762586902908,21.0.3.8,false,2048,41.96,InvokeFunction,,,LATEST,1-690ef116-0c49fa-18b2190239c0,OnDemand,,,1191.28,
,A5C7CD7E71BB55429480C147D0ABD6E0-1,1762586904,FCRequestMetrics:/n-matmul-2048,10,10,,,679.83,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586903442,Sync,1250.01,1762586902872,21.0.3.8,false,2048,38.33,InvokeFunction,,,LATEST,1-690ef116-0c0a43-b68467d65ee7,OnDemand,,,569.43,
,A5C7CD7E71BB55429480C147D0ABD6E0-1,1762586904,FCRequestMetrics:/n-matmul-2048,10,10,,,791.34,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586904125,Sync,2000.31,1762586902917,21.0.3.8,false,2048,39.84,InvokeFunction,,,LATEST,1-690ef116-0c0a43-f3d7d9da7497,OnDemand,,,1208.28,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586904,FCRequestMetrics:/n-matmul-2048,10,10,,,642.89,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586903516,Sync,1256.38,1762586902903,21.0.3.8,false,2048,38.61,InvokeFunction,,,LATEST,1-690ef116-0c49fa-a20272dfd00d,OnDemand,,,612.66,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586904,FCRequestMetrics:/n-matmul-2048,10,10,,,789.80,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586904162,Sync,2039.99,1762586902918,21.0.3.8,false,2048,40.18,InvokeFunction,,,LATEST,1-690ef116-0c0a43-e8d56a8c383c,OnDemand,,,1244.29,
,510F8A150819018E635E267F62520B9B-1,1762586905,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586904612,Sync,2116.16,1762586902918,21.0.3.8,false,2048,2.36,InvokeFunction,,,LATEST,1-690ef116-0c49fa-215ba3336f3e,OnDemand,,,1693.12,,"{""errorType"":""FunctionAbnormalExitError""}"
,510F8A150819018E635E267F62520B9B-1,1762586905,FCRequestMetrics:/n-matmul-2048,10,10,,,690.36,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586905037,Sync,1639.89,1762586904088,21.0.3.8,false,2048,26.68,InvokeFunction,,,LATEST,1-690ef118-0c49fa-3a9263455d31,OnDemand,,,948.77,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586905,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586904787,Sync,1192.67,1762586904004,21.0.3.8,false,2048,2.23,InvokeFunction,,,LATEST,1-690ef118-0c0a43-fabfab60a037,OnDemand,,,782.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586905,FCRequestMetrics:/n-matmul-2048,10,10,,,673.97,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586905198,Sync,1225.52,1762586904647,21.0.3.8,false,2048,26.62,InvokeFunction,,,LATEST,1-690ef118-0c49fa-b16355825e02,OnDemand,,,550.65,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586905,FCRequestMetrics:/n-matmul-2048,10,10,,,0.02,n-matmul-2048,true,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586904663,Sync,2152.29,1762586902920,21.0.3.8,false,2048,4.11,InvokeFunction,,,LATEST,1-690ef116-0c0a43-b37aac8c58ba,OnDemand,,,1742.80,,"{""errorType"":""FunctionAbnormalExitError""}"
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586905,FCRequestMetrics:/n-matmul-2048,10,10,,,669.50,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586905074,Sync,1597.55,1762586904146,21.0.3.8,false,2048,28.62,InvokeFunction,,,LATEST,1-690ef118-0c49fa-f2c81530597f,OnDemand,,,927.25,
,211620C9A07558D2D8764497DA6068A4-1,1762586905,FCRequestMetrics:/n-matmul-2048,10,10,,,0.02,n-matmul-2048,true,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586904797,Sync,1183.02,1762586904030,21.0.3.8,false,2048,2.16,InvokeFunction,,,LATEST,1-690ef118-0c49fa-124d56f5ffc7,OnDemand,,,767.01,,"{""errorType"":""FunctionAbnormalExitError""}"
,211620C9A07558D2D8764497DA6068A4-1,1762586905,FCRequestMetrics:/n-matmul-2048,10,10,,,679.35,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586905215,Sync,1170.49,1762586904724,21.0.3.8,false,2048,26.76,InvokeFunction,,,LATEST,1-690ef118-0c49fa-d5aa469d54f7,OnDemand,,,490.46,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586905,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586904821,Sync,1196.15,1762586904035,21.0.3.8,false,2048,4.16,InvokeFunction,,,LATEST,1-690ef118-0c49fa-42cfbaa9c6b1,OnDemand,,,786.43,,"{""errorType"":""FunctionAbnormalExitError""}"
,46B19270B472A6D217A2E559E7E7C97B-1,1762586905,FCRequestMetrics:/n-matmul-2048,10,10,,,685.00,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586905233,Sync,1194.30,1762586904725,21.0.3.8,false,2048,26.63,InvokeFunction,,,LATEST,1-690ef118-0c49fa-de1349e47a76,OnDemand,,,508.49,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586905,FCRequestMetrics:/n-matmul-2048,10,10,,,0.02,n-matmul-2048,true,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586904743,Sync,1722.72,1762586903418,21.0.3.8,false,2048,4.19,InvokeFunction,,,LATEST,1-690ef117-0c49fa-f36f5a8f6d33,OnDemand,,,1325.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,2523AFCDD5BD8A2B2953E48983230929-1,1762586905,FCRequestMetrics:/n-matmul-2048,10,10,,,696.63,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586905142,Sync,1691.84,1762586904148,21.0.3.8,false,2048,26.82,InvokeFunction,,,LATEST,1-690ef118-0c49fa-46a57193ae3e,OnDemand,,,994.48,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586905,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586904742,Sync,1806.30,1762586903339,21.0.3.8,false,2048,4.38,InvokeFunction,,,LATEST,1-690ef117-0c49fa-fbdf5fdf6255,OnDemand,,,1402.44,,"{""errorType"":""FunctionAbnormalExitError""}"
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586905,FCRequestMetrics:/n-matmul-2048,10,10,,,695.90,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586905147,Sync,1656.81,1762586904187,21.0.3.8,false,2048,26.58,InvokeFunction,,,LATEST,1-690ef118-0c49fa-37b7a80a69d0,OnDemand,,,960.17,
,B63107B9394C762ADF436F322BAA4B65-1,1762586905,FCRequestMetrics:/n-matmul-2048,10,10,,,0.02,n-matmul-2048,true,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586904885,Sync,1266.27,1762586904036,21.0.3.8,false,2048,2.16,InvokeFunction,,,LATEST,1-690ef118-0c0a43-90be3bbb7e6a,OnDemand,,,849.01,,"{""errorType"":""FunctionAbnormalExitError""}"
,B63107B9394C762ADF436F322BAA4B65-1,1762586905,FCRequestMetrics:/n-matmul-2048,10,10,,,667.10,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586905305,Sync,1243.47,1762586904729,21.0.3.8,false,2048,28.54,InvokeFunction,,,LATEST,1-690ef118-0c49fa-1e80f185e713,OnDemand,,,575.61,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586905,FCRequestMetrics:/n-matmul-2048,10,10,,,0.02,n-matmul-2048,true,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586904960,Sync,1283.67,1762586904087,21.0.3.8,false,2048,4.43,InvokeFunction,,,LATEST,1-690ef118-0c0a43-1c46dffb6bf9,OnDemand,,,873.14,,"{""errorType"":""FunctionAbnormalExitError""}"
,A5C7CD7E71BB55429480C147D0ABD6E0-1,1762586905,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586904919,Sync,1834.56,1762586903510,21.0.3.8,false,2048,4.29,InvokeFunction,,,LATEST,1-690ef117-0c0a43-85fb1c9d120e,OnDemand,,,1409.54,,"{""errorType"":""FunctionAbnormalExitError""}"
