__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586910,FCRequestMetrics:/n-matmul-2048,10,10,,,649.66,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586909867,Sync,1374.86,1762586909143,21.0.3.8,false,2048,36.62,InvokeFunction,,,LATEST,1-690ef11d-0c49fa-34194f783e3f,OnDemand,,,724.39,
,211620C9A07558D2D8764497DA6068A4-1,1762586910,FCRequestMetrics:/n-matmul-2048,10,10,,,786.63,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586909779,Sync,1486.41,1762586909080,21.0.3.8,false,2048,40.37,InvokeFunction,,,LATEST,1-690ef11d-0c49fa-f9d38dfbc987,OnDemand,,,699.08,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-0,1762586910,FCRequestMetrics:/n-matmul-2048,10,10,,,688.76,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586909433,Sync,2012.65,1762586908110,21.0.3.8,false,2048,36.27,InvokeFunction,,,LATEST,1-690ef11c-0c49fa-94df0b1d630e,OnDemand,,,1323.20,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-0,1762586910,FCRequestMetrics:/n-matmul-2048,10,10,,,655.46,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586910126,Sync,1579.02,1762586909203,21.0.3.8,false,2048,38.67,InvokeFunction,,,LATEST,1-690ef11d-0c49fa-ef373f44510a,OnDemand,,,922.72,
,A5C7CD7E71BB55429480C147D0ABD6E0-2,1762586910,FCRequestMetrics:/n-matmul-2048,10,10,,,643.63,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586909772,Sync,2002.82,1762586908413,21.0.3.8,false,2048,36.51,InvokeFunction,,,LATEST,1-690ef11c-0c49fa-a86fbb8df3d6,OnDemand,,,1358.48,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586911,FCRequestMetrics:/n-matmul-2048,10,10,,,786.87,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586910466,Sync,1942.55,1762586909311,21.0.3.8,false,2048,38.30,InvokeFunction,,,LATEST,1-690ef11d-0c49fa-822cca1b1d27,OnDemand,,,1154.93,
,510F8A150819018E635E267F62520B9B-1,1762586911,FCRequestMetrics:/n-matmul-2048,10,10,,,789.25,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586910484,Sync,1803.23,1762586909470,21.0.3.8,false,2048,44.00,InvokeFunction,,,LATEST,1-690ef11d-0c0a43-f7e3d3855526,OnDemand,,,1013.33,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586911,FCRequestMetrics:/n-matmul-2048,10,10,,,789.61,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586910506,Sync,1539.62,1762586909756,21.0.3.8,false,2048,42.08,InvokeFunction,,,LATEST,1-690ef11d-0c49fa-3017ca432ca6,OnDemand,,,749.28,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586911,FCRequestMetrics:/n-matmul-2048,10,10,,,811.98,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586910505,Sync,1585.61,1762586909732,21.0.3.8,false,2048,38.34,InvokeFunction,,,LATEST,1-690ef11d-0c0a43-5b58c98d8855,OnDemand,,,772.41,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586911,FCRequestMetrics:/n-matmul-2048,10,10,,,798.77,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586910519,Sync,1561.59,1762586909763,21.0.3.8,false,2048,42.30,InvokeFunction,,,LATEST,1-690ef11d-0c49fa-f92b4f7f0c77,OnDemand,,,755.89,
,B63107B9394C762ADF436F322BAA4B65-1,1762586911,FCRequestMetrics:/n-matmul-2048,10,10,,,781.50,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586910543,Sync,1511.35,1762586909816,21.0.3.8,false,2048,38.85,InvokeFunction,,,LATEST,1-690ef11d-0c49fa-c2fbc2453e81,OnDemand,,,726.92,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586911,FCRequestMetrics:/n-matmul-2048,10,10,,,805.87,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586910521,Sync,1518.92,1762586909809,21.0.3.8,false,2048,38.68,InvokeFunction,,,LATEST,1-690ef11d-0c49fa-e06f0ff430e6,OnDemand,,,712.39,
,211620C9A07558D2D8764497DA6068A4-1,1762586911,FCRequestMetrics:/n-matmul-2048,10,10,,,792.33,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586910569,Sync,1520.75,1762586909841,21.0.3.8,false,2048,43.93,InvokeFunction,,,LATEST,1-690ef11d-0c0a43-07da0fbda1a9,OnDemand,,,727.74,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-0,1762586911,FCRequestMetrics:/n-matmul-2048,10,10,,,782.53,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586910787,Sync,1681.73,1762586909888,21.0.3.8,false,2048,40.16,InvokeFunction,,,LATEST,1-690ef11d-0c49fa-baf7c27a532f,OnDemand,,,898.51,
,A5C7CD7E71BB55429480C147D0ABD6E0-2,1762586911,FCRequestMetrics:/n-matmul-2048,10,10,,,821.13,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586910418,Sync,2006.08,1762586909243,21.0.3.8,false,2048,41.06,InvokeFunction,,,LATEST,1-690ef11d-0c0a43-2df3d3980b87,OnDemand,,,1174.62,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586911,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586911257,Sync,1728.21,1762586909948,21.0.3.8,false,2048,2.26,InvokeFunction,,,LATEST,1-690ef11d-0c49fa-fa487b1581a1,OnDemand,,,1308.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586911,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586911327,Sync,1134.68,1762586910628,21.0.3.8,false,2048,2.35,InvokeFunction,,,LATEST,1-690ef11e-0c0a43-5972ca72941e,OnDemand,,,699.13,,"{""errorType"":""FunctionAbnormalExitError""}"
,B63107B9394C762ADF436F322BAA4B65-1,1762586911,FCRequestMetrics:/n-matmul-2048,10,10,,,0.04,n-matmul-2048,true,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586911330,Sync,1089.08,1762586910645,21.0.3.8,false,2048,2.24,InvokeFunction,,,LATEST,1-690ef11e-0c49fa-d2f262282179,OnDemand,,,685.43,,"{""errorType"":""FunctionAbnormalExitError""}"
,510F8A150819018E635E267F62520B9B-1,1762586911,FCRequestMetrics:/n-matmul-2048,10,10,,,0.06,n-matmul-2048,true,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586911277,Sync,1528.72,1762586910161,21.0.3.8,false,2048,4.16,InvokeFunction,,,LATEST,1-690ef11e-0c49fa-8f2f4cff8686,OnDemand,,,1115.34,,"{""errorType"":""FunctionAbnormalExitError""}"
,211620C9A07558D2D8764497DA6068A4-1,1762586911,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586911365,Sync,1132.79,1762586910661,21.0.3.8,false,2048,4.21,InvokeFunction,,,LATEST,1-690ef11e-0c49fa-0fb65f0815f8,OnDemand,,,703.21,,"{""errorType"":""FunctionAbnormalExitError""}"
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586911,FCRequestMetrics:/n-matmul-2048,10,10,,,0.02,n-matmul-2048,true,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586911332,Sync,1147.58,1762586910646,21.0.3.8,false,2048,2.08,InvokeFunction,,,LATEST,1-690ef11e-0c49fa-872512fa3642,OnDemand,,,685.80,,"{""errorType"":""FunctionAbnormalExitError""}"
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586911,FCRequestMetrics:/n-matmul-2048,10,10,,,0.04,n-matmul-2048,true,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586911299,Sync,1154.18,1762586910573,21.0.3.8,false,2048,2.32,InvokeFunction,,,LATEST,1-690ef11e-0c49fa-2ee0c7913613,OnDemand,,,725.95,,"{""errorType"":""FunctionAbnormalExitError""}"
,2523AFCDD5BD8A2B2953E48983230929-1,1762586911,FCRequestMetrics:/n-matmul-2048,10,10,,,0.02,n-matmul-2048,true,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586911321,Sync,1132.90,1762586910610,21.0.3.8,false,2048,2.07,InvokeFunction,,,LATEST,1-690ef11e-0c0a43-234a682607a6,OnDemand,,,710.16,,"{""errorType"":""FunctionAbnormalExitError""}"
,A5C7CD7E71BB55429480C147D0ABD6E0-2,1762586912,FCRequestMetrics:/n-matmul-2048,10,10,,,1363.67,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586911252,Sync,2714.40,1762586909902,21.0.3.8,false,2048,44.40,InvokeFunction,,,LATEST,1-690ef11d-0c49fa-4459e633afa9,OnDemand,,,1349.82,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586912,FCRequestMetrics:/n-matmul-2048,10,10,,,685.63,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586911678,Sync,1676.01,1762586910688,21.0.3.8,false,2048,28.75,InvokeFunction,,,LATEST,1-690ef11e-0c49fa-73ef8e3305c2,OnDemand,,,989.63,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586912,FCRequestMetrics:/n-matmul-2048,10,10,,,680.36,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586911765,Sync,1540.03,1762586910906,21.0.3.8,false,2048,26.58,InvokeFunction,,,LATEST,1-690ef11e-0c0a43-e7947327429d,OnDemand,,,857.75,
,B63107B9394C762ADF436F322BAA4B65-1,1762586912,FCRequestMetrics:/n-matmul-2048,10,10,,,680.64,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586911735,Sync,1519.31,1762586910897,21.0.3.8,false,2048,26.57,InvokeFunction,,,LATEST,1-690ef11e-0c0a43-e7b44dd30ee5,OnDemand,,,837.91,
,510F8A150819018E635E267F62520B9B-1,1762586912,FCRequestMetrics:/n-matmul-2048,10,10,,,708.42,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586911692,Sync,1709.90,1762586910691,21.0.3.8,false,2048,26.71,InvokeFunction,,,LATEST,1-690ef11e-0c49fa-b874ad0bb3ee,OnDemand,,,1000.75,
,211620C9A07558D2D8764497DA6068A4-1,1762586912,FCRequestMetrics:/n-matmul-2048,10,10,,,676.40,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586911795,Sync,1557.32,1762586910915,21.0.3.8,false,2048,28.77,InvokeFunction,,,LATEST,1-690ef11e-0c0a43-0134aeff9426,OnDemand,,,880.27,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586912,FCRequestMetrics:/n-matmul-2048,10,10,,,704.13,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586911795,Sync,1589.92,1762586910910,21.0.3.8,false,2048,26.72,InvokeFunction,,,LATEST,1-690ef11e-0c49fa-7c181ffee0f1,OnDemand,,,884.96,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586912,FCRequestMetrics:/n-matmul-2048,10,10,,,704.97,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586911729,Sync,1538.93,1762586910896,21.0.3.8,false,2048,26.58,InvokeFunction,,,LATEST,1-690ef11e-0c49fa-4bd59ff9b00f,OnDemand,,,833.16,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586912,FCRequestMetrics:/n-matmul-2048,10,10,,,682.40,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586911745,Sync,1524.74,1762586910904,21.0.3.8,false,2048,26.81,InvokeFunction,,,LATEST,1-690ef11e-0c49fa-3c4a2870eabc,OnDemand,,,841.65,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586912,FCRequestMetrics:/n-matmul-2048,10,10,,,0.04,n-matmul-2048,true,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586911573,Sync,1344.95,1762586910665,21.0.3.8,false,2048,4.32,InvokeFunction,,,LATEST,1-690ef11e-0c49fa-bd5d1d487da6,OnDemand,,,907.75,,"{""errorType"":""FunctionAbnormalExitError""}"
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586912,FCRequestMetrics:/n-matmul-2048,10,10,,,674.07,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586912012,Sync,1770.33,1762586910916,21.0.3.8,false,2048,26.64,InvokeFunction,,,LATEST,1-690ef11e-0c49fa-2bea560a85b2,OnDemand,,,1095.42,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586913,FCRequestMetrics:/n-matmul-2048,10,10,,,679.45,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586912368,Sync,2130.85,1762586910917,21.0.3.8,false,2048,36.68,InvokeFunction,,,LATEST,1-690ef11e-0c49fa-ae6ebc57b60a,OnDemand,,,1450.72,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586913,FCRequestMetrics:/n-matmul-2048,10,10,,,629.95,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586913051,Sync,1985.81,1762586911695,21.0.3.8,false,2048,38.32,InvokeFunction,,,LATEST,1-690ef11f-0c49fa-eb2eaebe1753,OnDemand,,,1355.12,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586913,FCRequestMetrics:/n-matmul-2048,10,10,,,640.08,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586912449,Sync,1755.76,1762586911334,21.0.3.8,false,2048,34.43,InvokeFunction,,,LATEST,1-690ef11f-0c49fa-0ee175d3049b,OnDemand,,,1114.95,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586913,FCRequestMetrics:/n-matmul-2048,10,10,,,613.98,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586913093,Sync,1776.99,1762586911930,21.0.3.8,false,2048,36.13,InvokeFunction,,,LATEST,1-690ef11f-0c0a43-7d265064015a,OnDemand,,,1162.34,
,B63107B9394C762ADF436F322BAA4B65-1,1762586913,FCRequestMetrics:/n-matmul-2048,10,10,,,636.04,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586912419,Sync,1724.84,1762586911331,21.0.3.8,false,2048,34.05,InvokeFunction,,,LATEST,1-690ef11f-0c49fa-6a081e130f65,OnDemand,,,1088.17,
,B63107B9394C762ADF436F322BAA4B65-1,1762586913,FCRequestMetrics:/n-matmul-2048,10,10,,,644.58,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586913058,Sync,1877.64,1762586911827,21.0.3.8,false,2048,36.53,InvokeFunction,,,LATEST,1-690ef11f-0c0a43-d56fe38cd67d,OnDemand,,,1231.72,
,510F8A150819018E635E267F62520B9B-1,1762586913,FCRequestMetrics:/n-matmul-2048,10,10,,,637.58,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586912403,Sync,2122.29,1762586910919,21.0.3.8,false,2048,34.43,InvokeFunction,,,LATEST,1-690ef11e-0c0a43-e2e78b90e591,OnDemand,,,1484.02,
,510F8A150819018E635E267F62520B9B-1,1762586913,FCRequestMetrics:/n-matmul-2048,10,10,,,656.21,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586913045,Sync,2006.95,1762586911695,21.0.3.8,false,2048,36.80,InvokeFunction,,,LATEST,1-690ef11f-0c49fa-2e55940d23a6,OnDemand,,,1349.93,
,211620C9A07558D2D8764497DA6068A4-1,1762586913,FCRequestMetrics:/n-matmul-2048,10,10,,,645.42,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586912475,Sync,1785.66,1762586911336,21.0.3.8,false,2048,36.75,InvokeFunction,,,LATEST,1-690ef11f-0c49fa-09923d071261,OnDemand,,,1139.49,
,211620C9A07558D2D8764497DA6068A4-1,1762586913,FCRequestMetrics:/n-matmul-2048,10,10,,,651.27,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586913125,Sync,1285.87,1762586912491,21.0.3.8,false,2048,39.00,InvokeFunction,,,LATEST,1-690ef120-0c49fa-990a9267b34b,OnDemand,,,633.90,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586913,FCRequestMetrics:/n-matmul-2048,10,10,,,654.78,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586912503,Sync,1822.44,1762586911336,21.0.3.8,false,2048,34.01,InvokeFunction,,,LATEST,1-690ef11f-0c49fa-e7b9302a157c,OnDemand,,,1167.01,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586913,FCRequestMetrics:/n-matmul-2048,10,10,,,661.01,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586913162,Sync,1301.81,1762586912521,21.0.3.8,false,2048,36.39,InvokeFunction,,,LATEST,1-690ef120-0c49fa-ba0f2a31a9e9,OnDemand,,,640.09,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586913,FCRequestMetrics:/n-matmul-2048,10,10,,,648.10,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586912438,Sync,1753.73,1762586911333,21.0.3.8,false,2048,34.40,InvokeFunction,,,LATEST,1-690ef11f-0c49fa-2ed14469a829,OnDemand,,,1104.97,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586913,FCRequestMetrics:/n-matmul-2048,10,10,,,776.33,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586913090,Sync,1940.24,1762586911926,21.0.3.8,false,2048,38.42,InvokeFunction,,,LATEST,1-690ef11f-0c0a43-953fc17fa589,OnDemand,,,1163.19,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586913,FCRequestMetrics:/n-matmul-2048,10,10,,,664.68,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586912431,Sync,1765.28,1762586911331,21.0.3.8,false,2048,34.48,InvokeFunction,,,LATEST,1-690ef11f-0c49fa-710e5b73221c,OnDemand,,,1099.95,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586913,FCRequestMetrics:/n-matmul-2048,10,10,,,815.37,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586913100,Sync,1546.64,1762586912369,21.0.3.8,false,2048,38.91,InvokeFunction,,,LATEST,1-690ef120-0c49fa-55ad921d431e,OnDemand,,,730.57,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586913,FCRequestMetrics:/n-matmul-2048,10,10,,,643.91,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586912690,Sync,1993.17,1762586911341,21.0.3.8,false,2048,34.22,InvokeFunction,,,LATEST,1-690ef11f-0c49fa-3530935cc689,OnDemand,,,1348.57,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586913,FCRequestMetrics:/n-matmul-2048,10,10,,,649.92,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586913337,Sync,1104.70,1762586912883,21.0.3.8,false,2048,36.39,InvokeFunction,,,LATEST,1-690ef120-0c0a43-6695db73f70d,OnDemand,,,454.07,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586913,FCRequestMetrics:/n-matmul-2048,10,10,,,0.06,n-matmul-2048,true,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586912620,Sync,1821.93,1762586911338,21.0.3.8,false,2048,4.19,InvokeFunction,,,LATEST,1-690ef11f-0c49fa-c4136c585e5b,OnDemand,,,1282.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586913,FCRequestMetrics:/n-matmul-2048,10,10,,,704.33,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586913162,Sync,1372.69,1762586912494,21.0.3.8,false,2048,28.69,InvokeFunction,,,LATEST,1-690ef120-0c49fa-7d090f2ad006,OnDemand,,,667.64,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586914,FCRequestMetrics:/n-matmul-2048,10,10,,,797.38,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586913685,Sync,1109.28,1762586913373,21.0.3.8,false,2048,40.77,InvokeFunction,,,LATEST,1-690ef121-0c49fa-181a78a7c8c6,OnDemand,,,311.21,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586914,FCRequestMetrics:/n-matmul-2048,10,10,,,791.40,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586913722,Sync,795.31,1762586913721,21.0.3.8,false,2048,38.61,InvokeFunction,,,LATEST,1-690ef121-0c49fa-6fc62445ead3,OnDemand,,,1.43,
,B63107B9394C762ADF436F322BAA4B65-1,1762586914,FCRequestMetrics:/n-matmul-2048,8,8,,,785.69,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586913742,Sync,787.50,1762586913741,21.0.3.8,false,2048,37.91,InvokeFunction,,,LATEST,1-690ef121-0c49fa-f4712f953e23,OnDemand,,,1.13,
,510F8A150819018E635E267F62520B9B-1,1762586914,FCRequestMetrics:/n-matmul-2048,8,8,,,794.04,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586913743,Sync,795.25,1762586913743,21.0.3.8,false,2048,38.07,InvokeFunction,,,LATEST,1-690ef121-0c0a43-a02486016af6,OnDemand,,,0.51,
,211620C9A07558D2D8764497DA6068A4-1,1762586914,FCRequestMetrics:/n-matmul-2048,8,8,,,791.10,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586913780,Sync,824.95,1762586913747,21.0.3.8,false,2048,41.05,InvokeFunction,,,LATEST,1-690ef121-0c0a43-e34265ad3b8e,OnDemand,,,33.13,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586914,FCRequestMetrics:/n-matmul-2048,8,8,,,793.59,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586913828,Sync,804.76,1762586913817,21.0.3.8,false,2048,38.18,InvokeFunction,,,LATEST,1-690ef121-0c49fa-ad367868a0bb,OnDemand,,,10.43,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586914,FCRequestMetrics:/n-matmul-2048,10,10,,,786.84,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586913870,Sync,796.24,1762586913862,21.0.3.8,false,2048,42.07,InvokeFunction,,,LATEST,1-690ef121-0c49fa-4b802e2a5624,OnDemand,,,7.71,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586914,FCRequestMetrics:/n-matmul-2048,10,10,,,797.99,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586913919,Sync,809.93,1762586913907,21.0.3.8,false,2048,42.20,InvokeFunction,,,LATEST,1-690ef121-0c0a43-170db5689a7a,OnDemand,,,11.19,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586914,FCRequestMetrics:/n-matmul-2048,10,10,,,781.57,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586913991,Sync,833.00,1762586913940,21.0.3.8,false,2048,37.65,InvokeFunction,,,LATEST,1-690ef121-0c49fa-42a93cec7766,OnDemand,,,50.67,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586914,FCRequestMetrics:/n-matmul-2048,10,10,,,656.17,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586913909,Sync,658.40,1762586913907,21.0.3.8,false,2048,36.05,InvokeFunction,,,LATEST,1-690ef121-0c49fa-fe689811dcd0,OnDemand,,,1.43,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586914,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586914486,Sync,960.92,1762586913943,21.0.3.8,false,2048,4.43,InvokeFunction,,,LATEST,1-690ef121-0c0a43-4c52e3d6a513,OnDemand,,,542.78,,"{""errorType"":""FunctionAbnormalExitError""}"
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586914,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586914519,Sync,985.20,1762586913944,21.0.3.8,false,2048,2.16,InvokeFunction,,,LATEST,1-690ef121-0c49fa-90b01ee8fa0f,OnDemand,,,575.01,,"{""errorType"":""FunctionAbnormalExitError""}"
