__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,510F8A150819018E635E267F62520B9B-1,1762586914,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586914541,Sync,1003.11,1762586913946,21.0.3.8,false,2048,2.25,InvokeFunction,,,LATEST,1-690ef121-0c49fa-0c1fe6017397,OnDemand,,,594.00,,"{""errorType"":""FunctionAbnormalExitError""}"
,B63107B9394C762ADF436F322BAA4B65-1,1762586914,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586914531,Sync,1004.75,1762586913947,21.0.3.8,false,2048,2.22,InvokeFunction,,,LATEST,1-690ef121-0c0a43-2934df29e2a9,OnDemand,,,584.68,,"{""errorType"":""FunctionAbnormalExitError""}"
,211620C9A07558D2D8764497DA6068A4-1,1762586914,FCRequestMetrics:/n-matmul-2048,10,10,,,0.02,n-matmul-2048,true,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586914574,Sync,1024.15,1762586913950,21.0.3.8,false,2048,4.30,InvokeFunction,,,LATEST,1-690ef121-0c49fa-0bf639bb8521,OnDemand,,,623.78,,"{""errorType"":""FunctionAbnormalExitError""}"
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586915,FCRequestMetrics:/n-matmul-2048,10,10,,,791.84,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586914569,Sync,1413.43,1762586913948,21.0.3.8,false,2048,40.49,InvokeFunction,,,LATEST,1-690ef121-0c49fa-076c23397cf8,OnDemand,,,620.83,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586915,FCRequestMetrics:/n-matmul-2048,10,10,,,677.22,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586914906,Sync,1623.34,1762586913960,21.0.3.8,false,2048,28.60,InvokeFunction,,,LATEST,1-690ef121-0c49fa-ee0ceea35839,OnDemand,,,945.29,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586915,FCRequestMetrics:/n-matmul-2048,10,10,,,677.56,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586914931,Sync,1645.96,1762586913964,21.0.3.8,false,2048,26.58,InvokeFunction,,,LATEST,1-690ef121-0c0a43-4c2b452878f6,OnDemand,,,967.47,
,510F8A150819018E635E267F62520B9B-1,1762586915,FCRequestMetrics:/n-matmul-2048,10,10,,,716.01,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586914951,Sync,1700.64,1762586913967,21.0.3.8,false,2048,26.61,InvokeFunction,,,LATEST,1-690ef121-0c0a43-0df5de1fa0f6,OnDemand,,,983.87,
,B63107B9394C762ADF436F322BAA4B65-1,1762586915,FCRequestMetrics:/n-matmul-2048,10,10,,,692.10,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586914954,Sync,1678.84,1762586913968,21.0.3.8,false,2048,28.60,InvokeFunction,,,LATEST,1-690ef121-0c0a43-b13f47dd68ef,OnDemand,,,984.54,
,211620C9A07558D2D8764497DA6068A4-1,1762586915,FCRequestMetrics:/n-matmul-2048,10,10,,,685.91,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586914976,Sync,1694.29,1762586913970,21.0.3.8,false,2048,28.30,InvokeFunction,,,LATEST,1-690ef121-0c0a43-26a57c53da21,OnDemand,,,1005.70,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586915,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586914625,Sync,1101.54,1762586913951,21.0.3.8,false,2048,2.20,InvokeFunction,,,LATEST,1-690ef121-0c0a43-d0d61cd76706,OnDemand,,,673.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586915,FCRequestMetrics:/n-matmul-2048,10,10,,,677.29,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586915054,Sync,1760.54,1762586913972,21.0.3.8,false,2048,26.62,InvokeFunction,,,LATEST,1-690ef121-0c49fa-b3b5e72379bc,OnDemand,,,1082.35,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586915,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586914662,Sync,1112.85,1762586913956,21.0.3.8,false,2048,2.16,InvokeFunction,,,LATEST,1-690ef121-0c49fa-94d400b8fe5b,OnDemand,,,705.87,,"{""errorType"":""FunctionAbnormalExitError""}"
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586915,FCRequestMetrics:/n-matmul-2048,10,10,,,697.31,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586915070,Sync,1795.84,1762586913972,21.0.3.8,false,2048,28.67,InvokeFunction,,,LATEST,1-690ef121-0c0a43-6d5ee1a070b2,OnDemand,,,1097.66,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586915,FCRequestMetrics:/n-matmul-2048,10,10,,,0.02,n-matmul-2048,true,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586914720,Sync,1170.94,1762586913958,21.0.3.8,false,2048,2.15,InvokeFunction,,,LATEST,1-690ef121-0c0a43-90567caf00e7,OnDemand,,,761.90,,"{""errorType"":""FunctionAbnormalExitError""}"
,2523AFCDD5BD8A2B2953E48983230929-1,1762586915,FCRequestMetrics:/n-matmul-2048,10,10,,,684.33,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586915131,Sync,1840.04,1762586913976,21.0.3.8,false,2048,26.67,InvokeFunction,,,LATEST,1-690ef121-0c0a43-dc400a5bc72e,OnDemand,,,1153.81,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586915,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586914776,Sync,1224.85,1762586913960,21.0.3.8,false,2048,2.25,InvokeFunction,,,LATEST,1-690ef121-0c49fa-3c25723dd241,OnDemand,,,816.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586915,FCRequestMetrics:/n-matmul-2048,10,10,,,673.56,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586915186,Sync,1882.44,1762586913978,21.0.3.8,false,2048,28.62,InvokeFunction,,,LATEST,1-690ef121-0c0a43-863ff7470430,OnDemand,,,1208.04,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586916,FCRequestMetrics:/n-matmul-2048,10,10,,,808.75,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586915364,Sync,2194.75,1762586913978,21.0.3.8,false,2048,43.84,InvokeFunction,,,LATEST,1-690ef121-0c0a43-0693712a1646,OnDemand,,,1385.33,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586916,FCRequestMetrics:/n-matmul-2048,10,10,,,640.55,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586915587,Sync,2248.08,1762586913980,21.0.3.8,false,2048,36.51,InvokeFunction,,,LATEST,1-690ef121-0c49fa-a1213969ddd7,OnDemand,,,1606.87,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586916,FCRequestMetrics:/n-matmul-2048,10,10,,,653.10,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586916231,Sync,1920.97,1762586914964,21.0.3.8,false,2048,40.56,InvokeFunction,,,LATEST,1-690ef122-0c49fa-9d164d21dfb9,OnDemand,,,1267.01,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586916,FCRequestMetrics:/n-matmul-2048,10,10,,,646.95,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586915614,Sync,1655.13,1762586914607,21.0.3.8,false,2048,34.19,InvokeFunction,,,LATEST,1-690ef122-0c49fa-9eb15e44af26,OnDemand,,,1006.90,
,510F8A150819018E635E267F62520B9B-1,1762586916,FCRequestMetrics:/n-matmul-2048,10,10,,,640.03,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586915671,Sync,1614.02,1762586914697,21.0.3.8,false,2048,34.43,InvokeFunction,,,LATEST,1-690ef122-0c49fa-fc97c73a68c3,OnDemand,,,973.32,
,B63107B9394C762ADF436F322BAA4B65-1,1762586916,FCRequestMetrics:/n-matmul-2048,10,10,,,668.70,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586915649,Sync,1559.73,1762586914759,21.0.3.8,false,2048,36.13,InvokeFunction,,,LATEST,1-690ef122-0c0a43-246f8f1d15ec,OnDemand,,,890.36,
,211620C9A07558D2D8764497DA6068A4-1,1762586916,FCRequestMetrics:/n-matmul-2048,10,10,,,667.71,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586915668,Sync,1523.71,1762586914812,21.0.3.8,false,2048,36.10,InvokeFunction,,,LATEST,1-690ef122-0c49fa-946484663901,OnDemand,,,855.09,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586916,FCRequestMetrics:/n-matmul-2048,10,10,,,645.05,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586915736,Sync,1804.21,1762586914577,21.0.3.8,false,2048,34.50,InvokeFunction,,,LATEST,1-690ef122-0c0a43-6e0b94432f17,OnDemand,,,1158.37,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586916,FCRequestMetrics:/n-matmul-2048,10,10,,,638.22,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586915771,Sync,1854.08,1762586914556,21.0.3.8,false,2048,36.70,InvokeFunction,,,LATEST,1-690ef122-0c49fa-79686c499e13,OnDemand,,,1215.13,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586916,FCRequestMetrics:/n-matmul-2048,10,10,,,637.90,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586915818,Sync,2466.15,1762586913991,21.0.3.8,false,2048,34.59,InvokeFunction,,,LATEST,1-690ef121-0c0a43-93f3fc805764,OnDemand,,,1827.54,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586916,FCRequestMetrics:/n-matmul-2048,10,10,,,649.99,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586915863,Sync,1901.57,1762586914612,21.0.3.8,false,2048,36.29,InvokeFunction,,,LATEST,1-690ef122-0c0a43-e97783225f6e,OnDemand,,,1250.82,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586916,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586916177,Sync,1939.76,1762586914662,21.0.3.8,false,2048,4.39,InvokeFunction,,,LATEST,1-690ef122-0c49fa-166b95efae55,OnDemand,,,1514.91,,"{""errorType"":""FunctionAbnormalExitError""}"
,46B19270B472A6D217A2E559E7E7C97B-1,1762586917,FCRequestMetrics:/n-matmul-2048,10,10,,,791.75,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586916889,Sync,2028.08,1762586915653,21.0.3.8,false,2048,40.98,InvokeFunction,,,LATEST,1-690ef123-0c0a43-3ecf77a99a36,OnDemand,,,1235.57,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586917,FCRequestMetrics:/n-matmul-2048,10,10,,,816.41,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586916266,Sync,2115.70,1762586914967,21.0.3.8,false,2048,38.65,InvokeFunction,,,LATEST,1-690ef122-0c49fa-9cfa005fc416,OnDemand,,,1298.49,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586917,FCRequestMetrics:/n-matmul-2048,10,10,,,800.13,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586917086,Sync,2198.95,1762586915688,21.0.3.8,false,2048,41.81,InvokeFunction,,,LATEST,1-690ef123-0c0a43-642c75966313,OnDemand,,,1398.12,
,510F8A150819018E635E267F62520B9B-1,1762586917,FCRequestMetrics:/n-matmul-2048,10,10,,,782.95,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586916314,Sync,2130.40,1762586914967,21.0.3.8,false,2048,38.78,InvokeFunction,,,LATEST,1-690ef122-0c0a43-fdf7bb727c95,OnDemand,,,1346.80,
,510F8A150819018E635E267F62520B9B-1,1762586917,FCRequestMetrics:/n-matmul-2048,10,10,,,798.11,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586917100,Sync,2194.49,1762586915704,21.0.3.8,false,2048,41.88,InvokeFunction,,,LATEST,1-690ef123-0c0a43-1e26c385c983,OnDemand,,,1395.66,
,B63107B9394C762ADF436F322BAA4B65-1,1762586917,FCRequestMetrics:/n-matmul-2048,10,10,,,795.44,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586916321,Sync,2146.63,1762586914970,21.0.3.8,false,2048,40.46,InvokeFunction,,,LATEST,1-690ef122-0c0a43-233c10159dd7,OnDemand,,,1350.45,
,B63107B9394C762ADF436F322BAA4B65-1,1762586917,FCRequestMetrics:/n-matmul-2048,10,10,,,810.88,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586917120,Sync,2224.26,1762586915707,21.0.3.8,false,2048,43.56,InvokeFunction,,,LATEST,1-690ef123-0c0a43-1e10b0a382a0,OnDemand,,,1412.69,
,211620C9A07558D2D8764497DA6068A4-1,1762586917,FCRequestMetrics:/n-matmul-2048,10,10,,,783.77,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586916339,Sync,2151.27,1762586914972,21.0.3.8,false,2048,40.58,InvokeFunction,,,LATEST,1-690ef122-0c0a43-60e3c06006ad,OnDemand,,,1366.72,
,211620C9A07558D2D8764497DA6068A4-1,1762586917,FCRequestMetrics:/n-matmul-2048,10,10,,,805.28,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586917127,Sync,2161.32,1762586915772,21.0.3.8,false,2048,43.57,InvokeFunction,,,LATEST,1-690ef123-0c49fa-a18b17653e43,OnDemand,,,1354.58,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586917,FCRequestMetrics:/n-matmul-2048,10,10,,,774.80,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586916385,Sync,2638.42,1762586914522,21.0.3.8,false,2048,38.96,InvokeFunction,,,LATEST,1-690ef122-0c49fa-e985c4876e6a,OnDemand,,,1862.88,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586917,FCRequestMetrics:/n-matmul-2048,10,10,,,799.57,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586917164,Sync,2160.01,1762586915807,21.0.3.8,false,2048,42.00,InvokeFunction,,,LATEST,1-690ef123-0c0a43-354f1ab62fb2,OnDemand,,,1356.30,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586917,FCRequestMetrics:/n-matmul-2048,10,10,,,778.41,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586916413,Sync,2220.44,1762586914972,21.0.3.8,false,2048,40.99,InvokeFunction,,,LATEST,1-690ef122-0c49fa-56a70127bb31,OnDemand,,,1441.10,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586917,FCRequestMetrics:/n-matmul-2048,10,10,,,776.31,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586916460,Sync,1836.53,1762586915400,21.0.3.8,false,2048,39.02,InvokeFunction,,,LATEST,1-690ef123-0c49fa-6a8987b541f4,OnDemand,,,1059.53,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586917,FCRequestMetrics:/n-matmul-2048,10,10,,,773.24,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586916516,Sync,2721.79,1762586914568,21.0.3.8,false,2048,40.54,InvokeFunction,,,LATEST,1-690ef122-0c49fa-dc6e4ba15e8e,OnDemand,,,1947.76,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586917,FCRequestMetrics:/n-matmul-2048,10,10,,,682.49,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586916604,Sync,1663.77,1762586915623,21.0.3.8,false,2048,26.99,InvokeFunction,,,LATEST,1-690ef123-0c49fa-e2f473de9cf9,OnDemand,,,980.38,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586917,FCRequestMetrics:/n-matmul-2048,10,10,,,649.94,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586917290,Sync,1728.26,1762586916212,21.0.3.8,false,2048,34.04,InvokeFunction,,,LATEST,1-690ef124-0c0a43-1098569c7716,OnDemand,,,1077.49,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586918,FCRequestMetrics:/n-matmul-2048,10,10,,,811.27,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586917195,Sync,2150.10,1762586915857,21.0.3.8,false,2048,45.18,InvokeFunction,,,LATEST,1-690ef123-0c0a43-f67d5e0bd3fd,OnDemand,,,1338.17,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586918,FCRequestMetrics:/n-matmul-2048,10,10,,,787.19,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586917240,Sync,2128.27,1762586915900,21.0.3.8,false,2048,42.34,InvokeFunction,,,LATEST,1-690ef123-0c0a43-6d6fdfad0f6c,OnDemand,,,1340.25,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586918,FCRequestMetrics:/n-matmul-2048,10,10,,,790.44,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586917294,Sync,1821.65,1762586916268,21.0.3.8,false,2048,44.09,InvokeFunction,,,LATEST,1-690ef124-0c49fa-06db10182b60,OnDemand,,,1025.22,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586918,FCRequestMetrics:/n-matmul-2048,10,10,,,653.42,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586917944,Sync,2148.65,1762586916449,21.0.3.8,false,2048,36.49,InvokeFunction,,,LATEST,1-690ef124-0c49fa-affc94662f5f,OnDemand,,,1494.47,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586918,FCRequestMetrics:/n-matmul-2048,10,10,,,0.02,n-matmul-2048,true,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586917684,Sync,1800.83,1762586916303,21.0.3.8,false,2048,4.07,InvokeFunction,,,LATEST,1-690ef124-0c49fa-d13cbc14c14b,OnDemand,,,1380.61,,"{""errorType"":""FunctionAbnormalExitError""}"
,46B19270B472A6D217A2E559E7E7C97B-1,1762586918,FCRequestMetrics:/n-matmul-2048,10,10,,,690.38,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586918105,Sync,1660.17,1762586917136,21.0.3.8,false,2048,26.74,InvokeFunction,,,LATEST,1-690ef125-0c0a43-a0c67cce7ee5,OnDemand,,,968.95,
,510F8A150819018E635E267F62520B9B-1,1762586918,FCRequestMetrics:/n-matmul-2048,10,10,,,0.02,n-matmul-2048,true,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586917901,Sync,1967.57,1762586916359,21.0.3.8,false,2048,2.21,InvokeFunction,,,LATEST,1-690ef124-0c0a43-61f430e4eb9a,OnDemand,,,1542.21,,"{""errorType"":""FunctionAbnormalExitError""}"
,211620C9A07558D2D8764497DA6068A4-1,1762586918,FCRequestMetrics:/n-matmul-2048,10,10,,,0.04,n-matmul-2048,true,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586917937,Sync,1935.01,1762586916421,21.0.3.8,false,2048,4.22,InvokeFunction,,,LATEST,1-690ef124-0c0a43-1380b6ce7488,OnDemand,,,1515.84,,"{""errorType"":""FunctionAbnormalExitError""}"
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586918,FCRequestMetrics:/n-matmul-2048,10,10,,,0.04,n-matmul-2048,true,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586917889,Sync,1945.47,1762586916350,21.0.3.8,false,2048,2.22,InvokeFunction,,,LATEST,1-690ef124-0c49fa-fb2bc4d9bbcd,OnDemand,,,1538.92,,"{""errorType"":""FunctionAbnormalExitError""}"
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586918,FCRequestMetrics:/n-matmul-2048,10,10,,,671.50,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586918298,Sync,1812.99,1762586917157,21.0.3.8,false,2048,26.71,InvokeFunction,,,LATEST,1-690ef125-0c0a43-28bcd651fbfc,OnDemand,,,1140.59,
,B63107B9394C762ADF436F322BAA4B65-1,1762586918,FCRequestMetrics:/n-matmul-2048,10,10,,,0.02,n-matmul-2048,true,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586917934,Sync,1975.15,1762586916375,21.0.3.8,false,2048,4.19,InvokeFunction,,,LATEST,1-690ef124-0c49fa-ba81f010b5f8,OnDemand,,,1559.35,,"{""errorType"":""FunctionAbnormalExitError""}"
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586918,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586918094,Sync,1393.53,1762586917122,21.0.3.8,false,2048,4.25,InvokeFunction,,,LATEST,1-690ef125-0c49fa-5c6a1756bb38,OnDemand,,,971.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586918,FCRequestMetrics:/n-matmul-2048,10,10,,,0.02,n-matmul-2048,true,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586918010,Sync,1859.94,1762586916553,21.0.3.8,false,2048,4.09,InvokeFunction,,,LATEST,1-690ef124-0c0a43-8bf44d339208,OnDemand,,,1456.70,,"{""errorType"":""FunctionAbnormalExitError""}"
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586918,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586917970,Sync,1908.10,1762586916496,21.0.3.8,false,2048,2.20,InvokeFunction,,,LATEST,1-690ef124-0c0a43-eb4469f0b7fc,OnDemand,,,1474.01,,"{""errorType"":""FunctionAbnormalExitError""}"
,2523AFCDD5BD8A2B2953E48983230929-1,1762586918,FCRequestMetrics:/n-matmul-2048,10,10,,,0.02,n-matmul-2048,true,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586918031,Sync,1545.75,1762586916924,21.0.3.8,false,2048,2.19,InvokeFunction,,,LATEST,1-690ef124-0c49fa-c05114276342,OnDemand,,,1106.96,,"{""errorType"":""FunctionAbnormalExitError""}"
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586919,FCRequestMetrics:/n-matmul-2048,10,10,,,795.18,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586918601,Sync,1248.93,1762586918148,21.0.3.8,false,2048,38.35,InvokeFunction,,,LATEST,1-690ef126-0c0a43-c15df41e815d,OnDemand,,,452.96,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586919,FCRequestMetrics:/n-matmul-2048,10,10,,,688.98,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586918799,Sync,1326.86,1762586918162,21.0.3.8,false,2048,34.42,InvokeFunction,,,LATEST,1-690ef126-0c0a43-c24ab5ae57f8,OnDemand,,,636.78,
,510F8A150819018E635E267F62520B9B-1,1762586919,FCRequestMetrics:/n-matmul-2048,10,10,,,673.20,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586918329,Sync,1839.59,1762586917163,21.0.3.8,false,2048,26.75,InvokeFunction,,,LATEST,1-690ef125-0c0a43-c4315cb9c54c,OnDemand,,,1164.28,
,510F8A150819018E635E267F62520B9B-1,1762586919,FCRequestMetrics:/n-matmul-2048,10,10,,,646.83,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586919006,Sync,1454.56,1762586918199,21.0.3.8,false,2048,34.24,InvokeFunction,,,LATEST,1-690ef126-0c49fa-eb8d76d0ee5d,OnDemand,,,806.70,
,211620C9A07558D2D8764497DA6068A4-1,1762586919,FCRequestMetrics:/n-matmul-2048,10,10,,,684.86,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586918358,Sync,1810.47,1762586917233,21.0.3.8,false,2048,27.05,InvokeFunction,,,LATEST,1-690ef125-0c49fa-944e496871d3,OnDemand,,,1124.87,
