__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,211620C9A07558D2D8764497DA6068A4-1,1762586919,FCRequestMetrics:/n-matmul-2048,10,10,,,644.48,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586919046,Sync,1367.50,1762586918323,21.0.3.8,false,2048,34.14,InvokeFunction,,,LATEST,1-690ef126-0c0a43-ba1f4bb186e2,OnDemand,,,722.25,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586919,FCRequestMetrics:/n-matmul-2048,10,10,,,642.83,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586918972,Sync,1420.45,1762586918195,21.0.3.8,false,2048,34.49,InvokeFunction,,,LATEST,1-690ef126-0c0a43-54b9e893754d,OnDemand,,,776.95,
,B63107B9394C762ADF436F322BAA4B65-1,1762586919,FCRequestMetrics:/n-matmul-2048,10,10,,,677.53,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586918352,Sync,1831.44,1762586917199,21.0.3.8,false,2048,26.68,InvokeFunction,,,LATEST,1-690ef125-0c49fa-a12fdc084b6a,OnDemand,,,1153.29,
,B63107B9394C762ADF436F322BAA4B65-1,1762586919,FCRequestMetrics:/n-matmul-2048,10,10,,,642.31,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586919033,Sync,1470.35,1762586918205,21.0.3.8,false,2048,34.38,InvokeFunction,,,LATEST,1-690ef126-0c0a43-74405d04e656,OnDemand,,,827.33,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586919,FCRequestMetrics:/n-matmul-2048,10,10,,,687.94,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586918517,Sync,1483.58,1762586917722,21.0.3.8,false,2048,26.66,InvokeFunction,,,LATEST,1-690ef125-0c0a43-a9f37927295b,OnDemand,,,794.91,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586919,FCRequestMetrics:/n-matmul-2048,10,10,,,639.82,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586919209,Sync,1517.75,1762586918331,21.0.3.8,false,2048,34.23,InvokeFunction,,,LATEST,1-690ef126-0c49fa-f797fb531c08,OnDemand,,,877.14,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586919,FCRequestMetrics:/n-matmul-2048,10,10,,,670.32,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586918414,Sync,1759.69,1762586917326,21.0.3.8,false,2048,26.74,InvokeFunction,,,LATEST,1-690ef125-0c49fa-2f465c933b34,OnDemand,,,1088.27,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586919,FCRequestMetrics:/n-matmul-2048,10,10,,,649.15,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586919089,Sync,1411.24,1762586918328,21.0.3.8,false,2048,34.56,InvokeFunction,,,LATEST,1-690ef126-0c49fa-571c2b8b44e5,OnDemand,,,761.19,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586919,FCRequestMetrics:/n-matmul-2048,10,10,,,686.87,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586918406,Sync,1817.59,1762586917275,21.0.3.8,false,2048,26.71,InvokeFunction,,,LATEST,1-690ef125-0c49fa-48e479f85e7f,OnDemand,,,1129.99,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586919,FCRequestMetrics:/n-matmul-2048,10,10,,,653.35,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586919096,Sync,1425.00,1762586918328,21.0.3.8,false,2048,34.43,InvokeFunction,,,LATEST,1-690ef126-0c0a43-d64d6fe98f29,OnDemand,,,767.71,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586919,FCRequestMetrics:/n-matmul-2048,10,10,,,669.67,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586918472,Sync,1812.99,1762586917329,21.0.3.8,false,2048,26.59,InvokeFunction,,,LATEST,1-690ef125-0c49fa-98b775098df3,OnDemand,,,1142.64,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586919,FCRequestMetrics:/n-matmul-2048,10,10,,,650.65,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586919145,Sync,1467.08,1762586918329,21.0.3.8,false,2048,34.46,InvokeFunction,,,LATEST,1-690ef126-0c0a43-e6f96a60f584,OnDemand,,,815.76,
,A5C7CD7E71BB55429480C147D0ABD6E0-2,1762586919,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586919400,Sync,1495.32,1762586918333,21.0.3.8,false,2048,2.23,InvokeFunction,,,LATEST,1-690ef126-0c49fa-29ad40446dac,OnDemand,,,1066.21,,"{""errorType"":""FunctionAbnormalExitError""}"
,46B19270B472A6D217A2E559E7E7C97B-1,1762586920,FCRequestMetrics:/n-matmul-2048,10,10,,,789.44,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586919496,Sync,1947.50,1762586918338,21.0.3.8,false,2048,38.61,InvokeFunction,,,LATEST,1-690ef126-0c0a43-2f09fd74c3c9,OnDemand,,,1157.29,
,510F8A150819018E635E267F62520B9B-1,1762586920,FCRequestMetrics:/n-matmul-2048,10,10,,,645.92,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586919657,Sync,1961.98,1762586918342,21.0.3.8,false,2048,36.41,InvokeFunction,,,LATEST,1-690ef126-0c49fa-657334320e27,OnDemand,,,1315.35,
,211620C9A07558D2D8764497DA6068A4-1,1762586920,FCRequestMetrics:/n-matmul-2048,10,10,,,670.30,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586919693,Sync,2021.09,1762586918343,21.0.3.8,false,2048,36.47,InvokeFunction,,,LATEST,1-690ef126-0c0a43-770a41b6bb56,OnDemand,,,1350.04,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586920,FCRequestMetrics:/n-matmul-2048,10,10,,,775.25,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586919619,Sync,2054.90,1762586918340,21.0.3.8,false,2048,38.90,InvokeFunction,,,LATEST,1-690ef126-0c49fa-f10c07f2010a,OnDemand,,,1278.86,
,B63107B9394C762ADF436F322BAA4B65-1,1762586920,FCRequestMetrics:/n-matmul-2048,10,10,,,780.91,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586919678,Sync,2117.15,1762586918343,21.0.3.8,false,2048,39.08,InvokeFunction,,,LATEST,1-690ef126-0c0a43-6b2fdbf59d2e,OnDemand,,,1334.94,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586920,FCRequestMetrics:/n-matmul-2048,10,10,,,658.16,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586919853,Sync,1331.89,1762586919180,21.0.3.8,false,2048,36.52,InvokeFunction,,,LATEST,1-690ef127-0c49fa-c1790ad1e1dc,OnDemand,,,672.91,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586920,FCRequestMetrics:/n-matmul-2048,10,10,,,785.82,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586919742,Sync,2175.96,1762586918352,21.0.3.8,false,2048,38.79,InvokeFunction,,,LATEST,1-690ef126-0c49fa-5bec21ddaa95,OnDemand,,,1389.51,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586920,FCRequestMetrics:/n-matmul-2048,10,10,,,777.14,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586919756,Sync,2176.79,1762586918357,21.0.3.8,false,2048,38.84,InvokeFunction,,,LATEST,1-690ef126-0c49fa-f5568cd1444e,OnDemand,,,1398.89,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586920,FCRequestMetrics:/n-matmul-2048,10,10,,,784.75,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586919800,Sync,1688.47,1762586918897,21.0.3.8,false,2048,38.63,InvokeFunction,,,LATEST,1-690ef126-0c0a43-f67276677f17,OnDemand,,,902.98,
,A5C7CD7E71BB55429480C147D0ABD6E0-2,1762586920,FCRequestMetrics:/n-matmul-2048,10,10,,,699.93,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586919830,Sync,1354.04,1762586919177,21.0.3.8,false,2048,28.72,InvokeFunction,,,LATEST,1-690ef127-0c0a43-92c25789f801,OnDemand,,,653.20,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586921,FCRequestMetrics:/n-matmul-2048,10,10,,,789.90,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586920289,Sync,1899.75,1762586919180,21.0.3.8,false,2048,41.85,InvokeFunction,,,LATEST,1-690ef127-0c0a43-2084b3a6a6a3,OnDemand,,,1108.43,
,510F8A150819018E635E267F62520B9B-1,1762586921,FCRequestMetrics:/n-matmul-2048,10,10,,,792.55,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586920308,Sync,1915.21,1762586919186,21.0.3.8,false,2048,38.27,InvokeFunction,,,LATEST,1-690ef127-0c49fa-39d12c4efbf8,OnDemand,,,1121.88,
,211620C9A07558D2D8764497DA6068A4-1,1762586921,FCRequestMetrics:/n-matmul-2048,10,10,,,789.23,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586920367,Sync,1970.45,1762586919186,21.0.3.8,false,2048,37.80,InvokeFunction,,,LATEST,1-690ef127-0c49fa-39eafc309811,OnDemand,,,1180.47,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586921,FCRequestMetrics:/n-matmul-2048,10,10,,,792.00,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586920398,Sync,1999.55,1762586919191,21.0.3.8,false,2048,42.55,InvokeFunction,,,LATEST,1-690ef127-0c0a43-d204f353f31f,OnDemand,,,1206.62,
,B63107B9394C762ADF436F322BAA4B65-1,1762586921,FCRequestMetrics:/n-matmul-2048,10,10,,,788.67,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586920463,Sync,2056.75,1762586919196,21.0.3.8,false,2048,42.02,InvokeFunction,,,LATEST,1-690ef127-0c49fa-6339abf4787d,OnDemand,,,1267.39,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586921,FCRequestMetrics:/n-matmul-2048,10,10,,,790.41,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586920515,Sync,2108.72,1762586919197,21.0.3.8,false,2048,37.64,InvokeFunction,,,LATEST,1-690ef127-0c0a43-59ae6d676a03,OnDemand,,,1317.31,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586921,FCRequestMetrics:/n-matmul-2048,10,10,,,791.63,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586920534,Sync,2126.83,1762586919199,21.0.3.8,false,2048,42.11,InvokeFunction,,,LATEST,1-690ef127-0c0a43-e5da9f006d18,OnDemand,,,1334.46,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586921,FCRequestMetrics:/n-matmul-2048,10,10,,,784.83,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586920537,Sync,2125.59,1762586919201,21.0.3.8,false,2048,41.70,InvokeFunction,,,LATEST,1-690ef127-0c49fa-2fb63b0bd81c,OnDemand,,,1336.08,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586921,FCRequestMetrics:/n-matmul-2048,10,10,,,790.41,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586920588,Sync,2175.12,1762586919204,21.0.3.8,false,2048,41.80,InvokeFunction,,,LATEST,1-690ef127-0c49fa-8344db4f2c25,OnDemand,,,1384.00,
,A5C7CD7E71BB55429480C147D0ABD6E0-2,1762586921,FCRequestMetrics:/n-matmul-2048,10,10,,,655.79,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586920534,Sync,1992.40,1762586919198,21.0.3.8,false,2048,36.51,InvokeFunction,,,LATEST,1-690ef127-0c0a43-6bfd906708ee,OnDemand,,,1335.88,
,A5C7CD7E71BB55429480C147D0ABD6E0-2,1762586921,FCRequestMetrics:/n-matmul-2048,10,10,,,785.33,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586921193,Sync,2272.69,1762586919707,21.0.3.8,false,2048,41.00,InvokeFunction,,,LATEST,1-690ef127-0c0a43-e3b530f654a7,OnDemand,,,1486.37,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586921,FCRequestMetrics:/n-matmul-2048,10,10,,,0.02,n-matmul-2048,true,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586921082,Sync,2284.15,1762586919209,21.0.3.8,false,2048,2.17,InvokeFunction,,,LATEST,1-690ef127-0c0a43-2b6c28992f45,OnDemand,,,1872.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586921,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586921197,Sync,1885.33,1762586919719,21.0.3.8,false,2048,2.17,InvokeFunction,,,LATEST,1-690ef127-0c49fa-57d0095d0c0c,OnDemand,,,1478.00,,"{""errorType"":""FunctionAbnormalExitError""}"
,510F8A150819018E635E267F62520B9B-1,1762586921,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586921104,Sync,1850.93,1762586919671,21.0.3.8,false,2048,2.05,InvokeFunction,,,LATEST,1-690ef127-0c49fa-fd7c05f66c38,OnDemand,,,1432.63,,"{""errorType"":""FunctionAbnormalExitError""}"
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586921,FCRequestMetrics:/n-matmul-2048,10,10,,,0.04,n-matmul-2048,true,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586921329,Sync,1986.22,1762586919747,21.0.3.8,false,2048,2.22,InvokeFunction,,,LATEST,1-690ef127-0c49fa-b82c52310667,OnDemand,,,1581.26,,"{""errorType"":""FunctionAbnormalExitError""}"
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586921,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586921329,Sync,1993.69,1762586919765,21.0.3.8,false,2048,2.26,InvokeFunction,,,LATEST,1-690ef127-0c0a43-173887c4a583,OnDemand,,,1564.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,B63107B9394C762ADF436F322BAA4B65-1,1762586921,FCRequestMetrics:/n-matmul-2048,10,10,,,0.02,n-matmul-2048,true,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586921255,Sync,1936.24,1762586919727,21.0.3.8,false,2048,2.23,InvokeFunction,,,LATEST,1-690ef127-0c0a43-bbbafbff2a8c,OnDemand,,,1528.40,,"{""errorType"":""FunctionAbnormalExitError""}"
,211620C9A07558D2D8764497DA6068A4-1,1762586921,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586921160,Sync,1898.54,1762586919672,21.0.3.8,false,2048,2.09,InvokeFunction,,,LATEST,1-690ef127-0c49fa-163df2c803cf,OnDemand,,,1488.15,,"{""errorType"":""FunctionAbnormalExitError""}"
,2523AFCDD5BD8A2B2953E48983230929-1,1762586921,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586921385,Sync,1964.53,1762586919826,21.0.3.8,false,2048,2.14,InvokeFunction,,,LATEST,1-690ef127-0c49fa-9198d183873b,OnDemand,,,1558.81,,"{""errorType"":""FunctionAbnormalExitError""}"
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586921,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586921310,Sync,2029.00,1762586919734,21.0.3.8,false,2048,2.25,InvokeFunction,,,LATEST,1-690ef127-0c49fa-7b18a0837d78,OnDemand,,,1575.62,,"{""errorType"":""FunctionAbnormalExitError""}"
,A5C7CD7E71BB55429480C147D0ABD6E0-2,1762586922,FCRequestMetrics:/n-matmul-2048,10,10,,,808.76,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586921982,Sync,2261.38,1762586920530,21.0.3.8,false,2048,45.02,InvokeFunction,,,LATEST,1-690ef128-0c0a43-731be39812d2,OnDemand,,,1451.92,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586922,FCRequestMetrics:/n-matmul-2048,10,10,,,682.48,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586921495,Sync,2342.46,1762586919836,21.0.3.8,false,2048,28.65,InvokeFunction,,,LATEST,1-690ef127-0c0a43-94ea1e514632,OnDemand,,,1657.97,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586922,FCRequestMetrics:/n-matmul-2048,10,10,,,651.98,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586922181,Sync,2290.54,1762586920543,21.0.3.8,false,2048,36.26,InvokeFunction,,,LATEST,1-690ef128-0c0a43-fe2ed4ceaad8,OnDemand,,,1637.89,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586922,FCRequestMetrics:/n-matmul-2048,10,10,,,693.31,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586921607,Sync,1847.95,1762586920452,21.0.3.8,false,2048,26.61,InvokeFunction,,,LATEST,1-690ef128-0c49fa-7428a72d6373,OnDemand,,,1153.83,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586922,FCRequestMetrics:/n-matmul-2048,10,10,,,634.12,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586922304,Sync,1796.74,1762586921142,21.0.3.8,false,2048,34.49,InvokeFunction,,,LATEST,1-690ef129-0c49fa-b37df4f584c5,OnDemand,,,1161.94,
,510F8A150819018E635E267F62520B9B-1,1762586922,FCRequestMetrics:/n-matmul-2048,10,10,,,775.97,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586921524,Sync,2435.51,1762586919865,21.0.3.8,false,2048,26.67,InvokeFunction,,,LATEST,1-690ef127-0c49fa-7dbec2f9ee70,OnDemand,,,1658.63,
,510F8A150819018E635E267F62520B9B-1,1762586922,FCRequestMetrics:/n-matmul-2048,10,10,,,645.04,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586922304,Sync,1781.04,1762586921169,21.0.3.8,false,2048,34.39,InvokeFunction,,,LATEST,1-690ef129-0c49fa-483c3609233d,OnDemand,,,1135.25,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586922,FCRequestMetrics:/n-matmul-2048,10,10,,,698.75,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586921735,Sync,1977.81,1762586920457,21.0.3.8,false,2048,29.68,InvokeFunction,,,LATEST,1-690ef128-0c49fa-9cb15654d22d,OnDemand,,,1278.38,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586922,FCRequestMetrics:/n-matmul-2048,10,10,,,683.21,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586921760,Sync,1979.35,1762586920464,21.0.3.8,false,2048,26.50,InvokeFunction,,,LATEST,1-690ef128-0c49fa-9cf43658fff3,OnDemand,,,1295.45,
,B63107B9394C762ADF436F322BAA4B65-1,1762586922,FCRequestMetrics:/n-matmul-2048,10,10,,,662.99,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586921665,Sync,1873.67,1762586920454,21.0.3.8,false,2048,26.66,InvokeFunction,,,LATEST,1-690ef128-0c49fa-88f85c42190e,OnDemand,,,1210.01,
,B63107B9394C762ADF436F322BAA4B65-1,1762586922,FCRequestMetrics:/n-matmul-2048,10,10,,,642.14,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586922331,Sync,1783.70,1762586921197,21.0.3.8,false,2048,34.32,InvokeFunction,,,LATEST,1-690ef129-0c49fa-e43b56f18c30,OnDemand,,,1134.67,
,211620C9A07558D2D8764497DA6068A4-1,1762586922,FCRequestMetrics:/n-matmul-2048,10,10,,,711.60,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586921572,Sync,1840.14,1762586920444,21.0.3.8,false,2048,26.64,InvokeFunction,,,LATEST,1-690ef128-0c49fa-f224dece7d60,OnDemand,,,1127.82,
,211620C9A07558D2D8764497DA6068A4-1,1762586922,FCRequestMetrics:/n-matmul-2048,10,10,,,649.08,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586922287,Sync,2340.06,1762586920597,21.0.3.8,false,2048,34.30,InvokeFunction,,,LATEST,1-690ef128-0c0a43-59a07b63b573,OnDemand,,,1690.22,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586922,FCRequestMetrics:/n-matmul-2048,10,10,,,674.43,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586921792,Sync,1936.39,1762586920531,21.0.3.8,false,2048,28.59,InvokeFunction,,,LATEST,1-690ef128-0c0a43-ba1a07d30da2,OnDemand,,,1260.88,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586922,FCRequestMetrics:/n-matmul-2048,10,10,,,678.40,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586921765,Sync,1925.16,1762586920518,21.0.3.8,false,2048,28.70,InvokeFunction,,,LATEST,1-690ef128-0c0a43-f11e69d3997b,OnDemand,,,1246.00,
,E08BA4ABFB8C4109D958EF35CCDE9E75-2,1762586922,FCRequestMetrics:/n-matmul-2048,10,10,,,879.74,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586921788,Sync,1117.55,1762586921552,21.0.3.6,false,2048,84.85,InvokeFunction,,,LATEST,1-690ef12b-0c49fa-99e30bb27f82,OnDemand,,,236.27,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586923,FCRequestMetrics:/n-matmul-2048,10,10,,,651.48,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586922835,Sync,2068.10,1762586921419,21.0.3.8,false,2048,38.64,InvokeFunction,,,LATEST,1-690ef129-0c49fa-6e85a93beabe,OnDemand,,,1415.97,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586923,FCRequestMetrics:/n-matmul-2048,10,10,,,627.97,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586922942,Sync,2007.19,1762586921563,21.0.3.8,false,2048,36.14,InvokeFunction,,,LATEST,1-690ef129-0c49fa-4d6956faa040,OnDemand,,,1378.36,
,510F8A150819018E635E267F62520B9B-1,1762586923,FCRequestMetrics:/n-matmul-2048,10,10,,,658.09,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586922953,Sync,1997.55,1762586921614,21.0.3.8,false,2048,36.73,InvokeFunction,,,LATEST,1-690ef129-0c49fa-a4fd280fad55,OnDemand,,,1338.79,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586923,FCRequestMetrics:/n-matmul-2048,10,10,,,638.83,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586922438,Sync,1801.55,1762586921281,21.0.3.8,false,2048,36.67,InvokeFunction,,,LATEST,1-690ef129-0c49fa-edd9171862b2,OnDemand,,,1156.59,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586923,FCRequestMetrics:/n-matmul-2048,10,10,,,648.85,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586923085,Sync,2056.10,1762586921679,21.0.3.8,false,2048,38.84,InvokeFunction,,,LATEST,1-690ef129-0c0a43-9e4c032b6717,OnDemand,,,1406.49,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586923,FCRequestMetrics:/n-matmul-2048,10,10,,,647.07,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586922447,Sync,1801.17,1762586921294,21.0.3.8,false,2048,34.33,InvokeFunction,,,LATEST,1-690ef129-0c49fa-656e808e0f08,OnDemand,,,1153.23,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586923,FCRequestMetrics:/n-matmul-2048,10,10,,,658.79,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586923098,Sync,2045.73,1762586921712,21.0.3.8,false,2048,36.86,InvokeFunction,,,LATEST,1-690ef129-0c49fa-ad52fa696aaf,OnDemand,,,1386.26,
