__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586929,FCRequestMetrics:/n-matmul-2048,19,19,,,742.22,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586928338,Sync,1281.14,1762586927799,21.0.3.8,false,2048,26.61,InvokeFunction,,,LATEST,1-690ef12f-0c0a43-825e550804cf,OnDemand,,,538.15,
,C38D529AEE78E8BFEBBDDADEDE13D41B-1,1762586929,FCRequestMetrics:/n-matmul-2048,6,6,,,730.75,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586928286,Sync,732.96,1762586928284,21.0.3.7,false,2048,38.26,InvokeFunction,,,LATEST,1-690ef131-0c49fa-775d1da1b846,OnDemand,,,1.25,
,BF6FA9AF6994B690E2E5555B14FF4940-2,1762586929,FCRequestMetrics:/n-matmul-2048,20,20,,,662.43,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586928773,Sync,986.90,1762586928449,21.0.3.8,false,2048,94.91,InvokeFunction,,,LATEST,1-690ef131-0c0a43-0612f7edb292,OnDemand,,,323.63,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586929,FCRequestMetrics:/n-matmul-2048,19,19,,,759.29,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586928471,Sync,1304.09,1762586927927,21.0.3.8,false,2048,26.62,InvokeFunction,,,LATEST,1-690ef12f-0c49fa-2b66b3ce76a6,OnDemand,,,543.99,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586929,FCRequestMetrics:/n-matmul-2048,6,6,,,644.04,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586929298,Sync,645.94,1762586929297,21.0.3.8,false,2048,34.32,InvokeFunction,,,LATEST,1-690ef131-0c49fa-77bfa9a1e6d1,OnDemand,,,1.13,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586929,FCRequestMetrics:/n-matmul-2048,6,6,,,0.03,n-matmul-2048,true,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586929473,Sync,452.34,1762586929472,21.0.3.8,false,2048,2.11,InvokeFunction,,,LATEST,1-690ef131-0c0a43-908fe97e801e,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,18363E7E93F59FF8F193127D52D86051-1,1762586929,FCRequestMetrics:/n-matmul-2048,20,20,,,656.46,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586928874,Sync,1026.85,1762586928505,21.0.3.8,false,2048,90.12,InvokeFunction,,,LATEST,1-690ef131-0c49fa-1d51600cbf91,OnDemand,,,369.71,
,DDEEB29FD5ADFBB67E4F2FEB83463658-1,1762586929,FCRequestMetrics:/n-matmul-2048,14,14,,,806.36,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586928615,Sync,808.09,1762586928613,21.0.3.8,false,2048,29.25,InvokeFunction,,,LATEST,1-690ef131-0c49fa-373bdd2c980b,OnDemand,,,0.88,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-0,1762586929,FCRequestMetrics:/n-matmul-2048,20,20,,,785.12,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586928662,Sync,961.13,1762586928486,21.0.3.8,false,2048,26.55,InvokeFunction,,,LATEST,1-690ef131-0c0a43-83e9e9092c9b,OnDemand,,,175.26,
,82C12ED6E643926156E0217F8DC83EE9-1,1762586929,FCRequestMetrics:/n-matmul-2048,20,20,,,930.54,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586928396,Sync,1238.02,1762586928089,21.0.3.8,false,2048,26.64,InvokeFunction,,,LATEST,1-690ef131-0c49fa-7ca07268050f,OnDemand,,,306.45,
,7C3B3344857E71889D56CDA44A54F6B2-1,1762586929,FCRequestMetrics:/n-matmul-2048,20,20,,,994.78,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586928723,Sync,1345.76,1762586928373,21.0.3.8,false,2048,26.64,InvokeFunction,,,LATEST,1-690ef131-0c49fa-6b768a45e84d,OnDemand,,,350.34,
,5E9C37D1C997E792337F0D79C839D1F6-1,1762586929,FCRequestMetrics:/n-matmul-2048,14,14,,,0.03,n-matmul-2048,true,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586928904,Sync,459.66,1762586928903,21.0.3.8,false,2048,58.38,InvokeFunction,,,LATEST,1-690ef131-0c0a43-098fc1b09c15,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,E08BA4ABFB8C4109D958EF35CCDE9E75-1,1762586929,FCRequestMetrics:/n-matmul-2048,20,20,,,0.03,n-matmul-2048,true,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586928911,Sync,1177.53,1762586928275,21.0.3.6,false,2048,4.22,InvokeFunction,,,LATEST,1-690ef131-0c49fa-a0dd5a4015a4,OnDemand,,,636.22,,"{""errorType"":""FunctionAbnormalExitError""}"
,B10148BC96FECE49F2FC2439520A3175-1,1762586929,FCRequestMetrics:/n-matmul-2048,20,20,,,0.02,n-matmul-2048,true,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586928791,Sync,766.94,1762586928437,21.0.3.7,false,2048,58.53,InvokeFunction,,,LATEST,1-690ef131-0c49fa-ab62ee199eb3,OnDemand,,,353.75,,"{""errorType"":""FunctionAbnormalExitError""}"
,46B19270B472A6D217A2E559E7E7C97B-1,1762586930,FCRequestMetrics:/n-matmul-2048,5,5,,,779.60,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586929341,Sync,781.45,1762586929340,21.0.3.8,false,2048,41.01,InvokeFunction,,,LATEST,1-690ef131-0c49fa-859242b03b3d,OnDemand,,,0.93,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586930,FCRequestMetrics:/n-matmul-2048,20,20,,,798.55,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586930124,Sync,1186.50,1762586929737,21.0.3.8,false,2048,44.57,InvokeFunction,,,LATEST,1-690ef131-0c0a43-b9932b29164e,OnDemand,,,387.12,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586930,FCRequestMetrics:/n-matmul-2048,14,14,,,645.85,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586929698,Sync,647.13,1762586929697,21.0.3.8,false,2048,36.43,InvokeFunction,,,LATEST,1-690ef131-0c0a43-d2252425e604,OnDemand,,,0.48,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586930,FCRequestMetrics:/n-matmul-2048,20,20,,,647.21,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586930347,Sync,953.66,1762586930042,21.0.3.8,false,2048,38.86,InvokeFunction,,,LATEST,1-690ef132-0c49fa-09a131c58818,OnDemand,,,305.62,
,B63107B9394C762ADF436F322BAA4B65-0,1762586930,FCRequestMetrics:/n-matmul-2048,6,6,,,647.75,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586929591,Sync,650.41,1762586929590,21.0.3.8,false,2048,34.39,InvokeFunction,,,LATEST,1-690ef131-0c49fa-e34219d3282b,OnDemand,,,0.92,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586930,FCRequestMetrics:/n-matmul-2048,6,6,,,633.13,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586929566,Sync,634.46,1762586929565,21.0.3.8,false,2048,34.34,InvokeFunction,,,LATEST,1-690ef131-0c0a43-7edc2fe5af30,OnDemand,,,0.50,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586930,FCRequestMetrics:/n-matmul-2048,20,20,,,776.66,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586930202,Sync,1186.25,1762586929793,21.0.3.8,false,2048,38.80,InvokeFunction,,,LATEST,1-690ef131-0c0a43-b596897dda45,OnDemand,,,408.78,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586930,FCRequestMetrics:/n-matmul-2048,6,6,,,647.30,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586929546,Sync,649.29,1762586929545,21.0.3.8,false,2048,36.21,InvokeFunction,,,LATEST,1-690ef131-0c49fa-a9813286f80b,OnDemand,,,1.15,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586930,FCRequestMetrics:/n-matmul-2048,20,20,,,650.24,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586930198,Sync,1056.50,1762586929792,21.0.3.8,false,2048,38.49,InvokeFunction,,,LATEST,1-690ef131-0c49fa-c2ccba7eacb8,OnDemand,,,405.57,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586930,FCRequestMetrics:/n-matmul-2048,6,6,,,644.23,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586929546,Sync,646.36,1762586929545,21.0.3.8,false,2048,34.40,InvokeFunction,,,LATEST,1-690ef131-0c49fa-53303c0a5828,OnDemand,,,1.38,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586930,FCRequestMetrics:/n-matmul-2048,20,20,,,645.04,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586930194,Sync,1059.45,1762586929780,21.0.3.8,false,2048,36.74,InvokeFunction,,,LATEST,1-690ef131-0c0a43-fb362cf7ebb3,OnDemand,,,413.71,
,211620C9A07558D2D8764497DA6068A4-1,1762586930,FCRequestMetrics:/n-matmul-2048,14,14,,,665.60,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586929673,Sync,666.91,1762586929672,21.0.3.8,false,2048,34.34,InvokeFunction,,,LATEST,1-690ef131-0c0a43-874e9730a725,OnDemand,,,0.56,
,510F8A150819018E635E267F62520B9B-1,1762586930,FCRequestMetrics:/n-matmul-2048,14,14,,,668.69,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586929699,Sync,670.58,1762586929698,21.0.3.8,false,2048,36.12,InvokeFunction,,,LATEST,1-690ef131-0c49fa-55072192bcaa,OnDemand,,,1.16,
,C38D529AEE78E8BFEBBDDADEDE13D41B-1,1762586930,FCRequestMetrics:/n-matmul-2048,20,20,,,989.91,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586929021,Sync,1285.50,1762586928726,21.0.3.7,false,2048,42.41,InvokeFunction,,,LATEST,1-690ef131-0c0a43-8cb4db195cec,OnDemand,,,294.47,
,BF6FA9AF6994B690E2E5555B14FF4940-2,1762586930,FCRequestMetrics:/n-matmul-2048,20,20,,,1066.98,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586929439,Sync,1753.66,1762586928754,21.0.3.8,false,2048,97.54,InvokeFunction,,,LATEST,1-690ef132-0c49fa-e52dbb1aa487,OnDemand,,,684.95,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586930,FCRequestMetrics:/n-matmul-2048,20,20,,,647.16,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586929946,Sync,882.28,1762586929711,21.0.3.8,false,2048,36.70,InvokeFunction,,,LATEST,1-690ef131-0c49fa-14afd7073591,OnDemand,,,234.26,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586930,FCRequestMetrics:/n-matmul-2048,20,20,,,693.61,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586929932,Sync,919.26,1762586929708,21.0.3.8,false,2048,26.59,InvokeFunction,,,LATEST,1-690ef131-0c49fa-761fde7ce9e8,OnDemand,,,218.91,
,18363E7E93F59FF8F193127D52D86051-1,1762586930,FCRequestMetrics:/n-matmul-2048,20,20,,,800.20,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586929535,Sync,1424.72,1762586928911,21.0.3.8,false,2048,94.55,InvokeFunction,,,LATEST,1-690ef132-0c0a43-2247c3ff8492,OnDemand,,,623.35,
,DDEEB29FD5ADFBB67E4F2FEB83463658-1,1762586930,FCRequestMetrics:/n-matmul-2048,20,20,,,970.66,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586929425,Sync,1400.56,1762586928996,21.0.3.8,false,2048,36.23,InvokeFunction,,,LATEST,1-690ef132-0c0a43-9076c2a4438f,OnDemand,,,429.10,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-0,1762586930,FCRequestMetrics:/n-matmul-2048,20,20,,,1000.24,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586929450,Sync,1760.27,1762586928691,21.0.3.8,false,2048,34.45,InvokeFunction,,,LATEST,1-690ef131-0c0a43-83a24ef1d4f0,OnDemand,,,759.27,
,82C12ED6E643926156E0217F8DC83EE9-1,1762586930,FCRequestMetrics:/n-matmul-2048,20,20,,,890.63,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586929331,Sync,1591.62,1762586928630,21.0.3.8,false,2048,34.34,InvokeFunction,,,LATEST,1-690ef132-0c49fa-fecdaa4960e2,OnDemand,,,700.19,
,7C3B3344857E71889D56CDA44A54F6B2-1,1762586930,FCRequestMetrics:/n-matmul-2048,20,20,,,831.01,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586929722,Sync,1323.08,1762586929231,21.0.3.8,false,2048,34.09,InvokeFunction,,,LATEST,1-690ef132-0c49fa-7165ce7de7ac,OnDemand,,,491.05,
,5E9C37D1C997E792337F0D79C839D1F6-1,1762586930,FCRequestMetrics:/n-matmul-2048,20,20,,,1004.18,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586929364,Sync,1363.85,1762586929007,21.0.3.8,false,2048,28.63,InvokeFunction,,,LATEST,1-690ef131-0c0a43-53a4de0a5e01,OnDemand,,,357.04,
,E08BA4ABFB8C4109D958EF35CCDE9E75-1,1762586930,FCRequestMetrics:/n-matmul-2048,20,20,,,1005.07,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586929456,Sync,1495.06,1762586928966,21.0.3.6,false,2048,31.51,InvokeFunction,,,LATEST,1-690ef132-0c49fa-700502e25a97,OnDemand,,,489.36,
,B10148BC96FECE49F2FC2439520A3175-1,1762586930,FCRequestMetrics:/n-matmul-2048,20,20,,,794.59,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586929206,Sync,1392.16,1762586928609,21.0.3.7,false,2048,28.63,InvokeFunction,,,LATEST,1-690ef132-0c49fa-cb40c7667fd2,OnDemand,,,596.85,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586931,FCRequestMetrics:/n-matmul-2048,20,20,,,815.70,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586930998,Sync,1464.82,1762586930350,21.0.3.8,false,2048,40.69,InvokeFunction,,,LATEST,1-690ef132-0c0a43-b3b9f1e0e8a8,OnDemand,,,648.46,
,B63107B9394C762ADF436F322BAA4B65-0,1762586931,FCRequestMetrics:/n-matmul-2048,20,20,,,798.53,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586930243,Sync,1159.69,1762586929882,21.0.3.8,false,2048,38.72,InvokeFunction,,,LATEST,1-690ef131-0c49fa-4ac8cb802d9f,OnDemand,,,360.51,
,B63107B9394C762ADF436F322BAA4B65-0,1762586931,FCRequestMetrics:/n-matmul-2048,20,20,,,780.75,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586931045,Sync,1239.44,1762586930587,21.0.3.8,false,2048,41.99,InvokeFunction,,,LATEST,1-690ef132-0c49fa-81f9b2886f02,OnDemand,,,457.82,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586931,FCRequestMetrics:/n-matmul-2048,20,20,,,800.72,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586930981,Sync,1437.79,1762586930345,21.0.3.8,false,2048,41.80,InvokeFunction,,,LATEST,1-690ef132-0c0a43-0e938182c6f0,OnDemand,,,636.42,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586931,FCRequestMetrics:/n-matmul-2048,20,20,,,785.96,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586930852,Sync,1406.89,1762586930234,21.0.3.8,false,2048,40.58,InvokeFunction,,,LATEST,1-690ef132-0c49fa-04b760e3f87c,OnDemand,,,618.24,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586931,FCRequestMetrics:/n-matmul-2048,20,20,,,788.52,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586930843,Sync,1400.99,1762586930231,21.0.3.8,false,2048,38.52,InvokeFunction,,,LATEST,1-690ef132-0c49fa-076e5ea5c696,OnDemand,,,611.75,
,211620C9A07558D2D8764497DA6068A4-1,1762586931,FCRequestMetrics:/n-matmul-2048,20,20,,,799.24,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586930342,Sync,1334.19,1762586929808,21.0.3.8,false,2048,38.71,InvokeFunction,,,LATEST,1-690ef131-0c49fa-c0c372b6d0e6,OnDemand,,,534.24,
,211620C9A07558D2D8764497DA6068A4-1,1762586931,FCRequestMetrics:/n-matmul-2048,20,20,,,793.74,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586931145,Sync,1284.63,1762586930655,21.0.3.8,false,2048,41.94,InvokeFunction,,,LATEST,1-690ef132-0c0a43-43a06c7f3b55,OnDemand,,,490.19,
,510F8A150819018E635E267F62520B9B-1,1762586931,FCRequestMetrics:/n-matmul-2048,20,20,,,785.88,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586930372,Sync,1113.41,1762586930045,21.0.3.8,false,2048,40.51,InvokeFunction,,,LATEST,1-690ef132-0c0a43-60fb4e1f3d47,OnDemand,,,326.74,
,510F8A150819018E635E267F62520B9B-1,1762586931,FCRequestMetrics:/n-matmul-2048,20,20,,,786.08,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586931161,Sync,1281.32,1762586930669,21.0.3.8,false,2048,43.84,InvokeFunction,,,LATEST,1-690ef132-0c49fa-3d81ccbffdb1,OnDemand,,,492.21,
,C38D529AEE78E8BFEBBDDADEDE13D41B-1,1762586931,FCRequestMetrics:/n-matmul-2048,20,20,,,1001.81,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586930015,Sync,2194.66,1762586928827,21.0.3.7,false,2048,45.35,InvokeFunction,,,LATEST,1-690ef131-0c0a43-908f608dc72f,OnDemand,,,1187.15,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586931,FCRequestMetrics:/n-matmul-2048,20,20,,,788.22,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586930597,Sync,1282.45,1762586930103,21.0.3.8,false,2048,38.54,InvokeFunction,,,LATEST,1-690ef132-0c49fa-01e0d81ae61d,OnDemand,,,493.54,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586931,FCRequestMetrics:/n-matmul-2048,20,20,,,664.00,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586930632,Sync,1160.61,1762586930136,21.0.3.8,false,2048,34.43,InvokeFunction,,,LATEST,1-690ef132-0c49fa-f5554d5c5737,OnDemand,,,495.96,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586931,FCRequestMetrics:/n-matmul-2048,20,20,,,672.29,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586931299,Sync,1302.54,1762586930670,21.0.3.8,false,2048,36.82,InvokeFunction,,,LATEST,1-690ef132-0c49fa-1206fe5355aa,OnDemand,,,629.38,
,18363E7E93F59FF8F193127D52D86051-1,1762586931,FCRequestMetrics:/n-matmul-2048,13,13,,,1170.73,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586930669,Sync,1172.77,1762586930667,21.0.3.8,false,2048,98.12,InvokeFunction,,,LATEST,1-690ef133-0c49fa-37c7174c89b0,OnDemand,,,1.18,
,DDEEB29FD5ADFBB67E4F2FEB83463658-1,1762586931,FCRequestMetrics:/n-matmul-2048,18,18,,,657.06,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586930953,Sync,659.09,1762586930952,21.0.3.8,false,2048,38.39,InvokeFunction,,,LATEST,1-690ef134-0c49fa-61ce2a843258,OnDemand,,,1.16,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-0,1762586931,FCRequestMetrics:/n-matmul-2048,13,13,,,659.53,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586930640,Sync,661.09,1762586930639,21.0.3.8,false,2048,36.63,InvokeFunction,,,LATEST,1-690ef133-0c49fa-5f0ef11d734d,OnDemand,,,0.84,
,82C12ED6E643926156E0217F8DC83EE9-1,1762586931,FCRequestMetrics:/n-matmul-2048,13,13,,,803.00,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586930263,Sync,805.36,1762586930261,21.0.3.8,false,2048,38.25,InvokeFunction,,,LATEST,1-690ef133-0c49fa-2a0b501cbd55,OnDemand,,,1.38,
,82C12ED6E643926156E0217F8DC83EE9-1,1762586931,FCRequestMetrics:/n-matmul-2048,20,20,,,796.86,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586931071,Sync,1293.21,1762586930575,21.0.3.8,false,2048,41.73,InvokeFunction,,,LATEST,1-690ef134-0c49fa-66c767cdaa23,OnDemand,,,495.60,
,7C3B3344857E71889D56CDA44A54F6B2-1,1762586931,FCRequestMetrics:/n-matmul-2048,18,18,,,783.95,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586930586,Sync,786.09,1762586930584,21.0.3.8,false,2048,38.68,InvokeFunction,,,LATEST,1-690ef133-0c49fa-5ec6cb16a877,OnDemand,,,1.32,
,5E9C37D1C997E792337F0D79C839D1F6-1,1762586931,FCRequestMetrics:/n-matmul-2048,20,20,,,813.60,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586930374,Sync,1315.44,1762586929884,21.0.3.8,false,2048,36.32,InvokeFunction,,,LATEST,1-690ef132-0c0a43-26947b832cf5,OnDemand,,,490.17,
,E08BA4ABFB8C4109D958EF35CCDE9E75-1,1762586931,FCRequestMetrics:/n-matmul-2048,19,19,,,644.82,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586930486,Sync,646.92,1762586930485,21.0.3.6,false,2048,36.35,InvokeFunction,,,LATEST,1-690ef134-0c49fa-529a57ec805c,OnDemand,,,1.37,
,E08BA4ABFB8C4109D958EF35CCDE9E75-1,1762586931,FCRequestMetrics:/n-matmul-2048,20,20,,,793.90,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586931134,Sync,1275.46,1762586930653,21.0.3.6,false,2048,40.94,InvokeFunction,,,LATEST,1-690ef134-0c0a43-44e5c300c3d5,OnDemand,,,480.75,
,46B19270B472A6D217A2E559E7E7C97B-0,1762586931,FCRequestMetrics:/n-matmul-2048,20,20,,,0.04,n-matmul-2048,true,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586930925,Sync,1101.23,1762586930250,21.0.3.8,false,2048,4.38,InvokeFunction,,,LATEST,1-690ef132-0c49fa-8582f16c0cd7,OnDemand,,,674.81,,"{""errorType"":""FunctionAbnormalExitError""}"
,B10148BC96FECE49F2FC2439520A3175-1,1762586931,FCRequestMetrics:/n-matmul-2048,13,13,,,964.60,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586930378,Sync,966.72,1762586930377,21.0.3.7,false,2048,36.07,InvokeFunction,,,LATEST,1-690ef133-0c0a43-d427f1f29e51,OnDemand,,,0.49,
,C38D529AEE78E8BFEBBDDADEDE13D41B-1,1762586931,FCRequestMetrics:/n-matmul-2048,18,18,,,0.03,n-matmul-2048,true,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586931028,Sync,432.23,1762586931027,21.0.3.7,false,2048,6.16,InvokeFunction,,,LATEST,1-690ef134-0c49fa-475ad61eb915,OnDemand,,,1.35,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF6FA9AF6994B690E2E5555B14FF4940-1,1762586931,FCRequestMetrics:/n-matmul-2048,18,18,,,0.03,n-matmul-2048,true,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586930520,Sync,571.23,1762586930518,21.0.3.8,false,2048,60.38,InvokeFunction,,,LATEST,1-690ef133-0c49fa-1959af7fc7ff,OnDemand,,,1.32,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF6FA9AF6994B690E2E5555B14FF4940-1,1762586931,FCRequestMetrics:/n-matmul-2048,20,20,,,726.11,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586931092,Sync,1170.81,1762586930648,21.0.3.8,false,2048,26.36,InvokeFunction,,,LATEST,1-690ef134-0c0a43-4d919ce2a564,OnDemand,,,443.59,
