__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586932,FCRequestMetrics:/n-matmul-2048,18,18,,,800.63,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586931979,Sync,802.06,1762586931979,21.0.3.8,false,2048,39.52,InvokeFunction,,,LATEST,1-690ef133-0c0a43-a241309dd665,OnDemand,,,0.52,
,DDEEB29FD5ADFBB67E4F2FEB83463658-1,1762586932,FCRequestMetrics:/n-matmul-2048,20,20,,,793.01,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586931614,Sync,1346.79,1762586931061,21.0.3.8,false,2048,40.41,InvokeFunction,,,LATEST,1-690ef134-0c49fa-a0ac11351c78,OnDemand,,,553.13,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-0,1762586932,FCRequestMetrics:/n-matmul-2048,20,20,,,786.35,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586931304,Sync,1181.84,1762586930909,21.0.3.8,false,2048,38.29,InvokeFunction,,,LATEST,1-690ef134-0c49fa-a23be83886d9,OnDemand,,,394.68,
,7C3B3344857E71889D56CDA44A54F6B2-1,1762586932,FCRequestMetrics:/n-matmul-2048,20,20,,,796.52,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586931373,Sync,1264.21,1762586930906,21.0.3.8,false,2048,41.52,InvokeFunction,,,LATEST,1-690ef134-0c0a43-9ee81eb575c8,OnDemand,,,466.70,
,5E9C37D1C997E792337F0D79C839D1F6-1,1762586932,FCRequestMetrics:/n-matmul-2048,18,18,,,812.38,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586931212,Sync,814.55,1762586931210,21.0.3.8,false,2048,40.07,InvokeFunction,,,LATEST,1-690ef133-0c49fa-42c2fbb924b5,OnDemand,,,1.36,
,5E9C37D1C997E792337F0D79C839D1F6-1,1762586932,FCRequestMetrics:/n-matmul-2048,20,20,,,814.33,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586932028,Sync,1469.40,1762586931374,21.0.3.8,false,2048,43.48,InvokeFunction,,,LATEST,1-690ef134-0c0a43-93c53fbc39ff,OnDemand,,,654.34,
,E08BA4ABFB8C4109D958EF35CCDE9E75-1,1762586932,FCRequestMetrics:/n-matmul-2048,20,20,,,802.17,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586931931,Sync,1394.82,1762586931340,21.0.3.6,false,2048,44.15,InvokeFunction,,,LATEST,1-690ef134-0c0a43-bf3602101d65,OnDemand,,,590.82,
,46B19270B472A6D217A2E559E7E7C97B-0,1762586932,FCRequestMetrics:/n-matmul-2048,20,20,,,677.00,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586931353,Sync,1530.32,1762586930501,21.0.3.8,false,2048,28.50,InvokeFunction,,,LATEST,1-690ef132-0c49fa-fe7b02f464f9,OnDemand,,,852.40,
,46B19270B472A6D217A2E559E7E7C97B-0,1762586932,FCRequestMetrics:/n-matmul-2048,19,19,,,690.72,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586932049,Sync,692.06,1762586932049,21.0.3.8,false,2048,36.10,InvokeFunction,,,LATEST,1-690ef134-0c0a43-c6e33310774e,OnDemand,,,0.45,
,B10148BC96FECE49F2FC2439520A3175-1,1762586932,FCRequestMetrics:/n-matmul-2048,20,20,,,786.19,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586931349,Sync,1525.51,1762586930610,21.0.3.7,false,2048,40.02,InvokeFunction,,,LATEST,1-690ef134-0c49fa-f10e02785349,OnDemand,,,738.48,
,B10148BC96FECE49F2FC2439520A3175-1,1762586932,FCRequestMetrics:/n-matmul-2048,20,20,,,812.98,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586932139,Sync,1185.15,1762586931768,21.0.3.7,false,2048,43.28,InvokeFunction,,,LATEST,1-690ef135-0c0a43-46bcacfed367,OnDemand,,,371.42,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586932,FCRequestMetrics:/n-matmul-2048,13,13,,,0.02,n-matmul-2048,true,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586931829,Sync,405.82,1762586931828,21.0.3.8,false,2048,4.23,InvokeFunction,,,LATEST,1-690ef133-0c49fa-d8c7aec36e72,OnDemand,,,0.94,,"{""errorType"":""FunctionAbnormalExitError""}"
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586932,FCRequestMetrics:/n-matmul-2048,20,20,,,680.27,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586932236,Sync,840.99,1762586932076,21.0.3.8,false,2048,26.91,InvokeFunction,,,LATEST,1-690ef134-0c49fa-46798f62c94c,OnDemand,,,160.05,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586932,FCRequestMetrics:/n-matmul-2048,13,13,,,0.04,n-matmul-2048,true,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586931868,Sync,412.76,1762586931867,21.0.3.8,false,2048,2.11,InvokeFunction,,,LATEST,1-690ef133-0c49fa-3641244ca428,OnDemand,,,1.42,,"{""errorType"":""FunctionAbnormalExitError""}"
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586932,FCRequestMetrics:/n-matmul-2048,20,20,,,696.06,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586932282,Sync,887.43,1762586932091,21.0.3.8,false,2048,26.66,InvokeFunction,,,LATEST,1-690ef134-0c0a43-6e89ba1752f0,OnDemand,,,189.27,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586932,FCRequestMetrics:/n-matmul-2048,13,13,,,0.04,n-matmul-2048,true,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586931833,Sync,416.14,1762586931832,21.0.3.8,false,2048,2.39,InvokeFunction,,,LATEST,1-690ef133-0c49fa-b7ca5dffd339,OnDemand,,,0.87,,"{""errorType"":""FunctionAbnormalExitError""}"
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586932,FCRequestMetrics:/n-matmul-2048,20,20,,,677.56,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586932250,Sync,852.18,1762586932076,21.0.3.8,false,2048,26.54,InvokeFunction,,,LATEST,1-690ef134-0c49fa-651196e66008,OnDemand,,,173.76,
,B63107B9394C762ADF436F322BAA4B65-1,1762586932,FCRequestMetrics:/n-matmul-2048,13,13,,,0.02,n-matmul-2048,true,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586931832,Sync,433.13,1762586931831,21.0.3.8,false,2048,2.07,InvokeFunction,,,LATEST,1-690ef133-0c49fa-b4f9f55bb520,OnDemand,,,1.01,,"{""errorType"":""FunctionAbnormalExitError""}"
,B63107B9394C762ADF436F322BAA4B65-1,1762586932,FCRequestMetrics:/n-matmul-2048,20,20,,,683.62,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586932266,Sync,863.98,1762586932087,21.0.3.8,false,2048,26.64,InvokeFunction,,,LATEST,1-690ef134-0c49fa-528dc53f80ce,OnDemand,,,179.50,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586932,FCRequestMetrics:/n-matmul-2048,13,13,,,0.05,n-matmul-2048,true,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586931862,Sync,423.36,1762586931860,21.0.3.8,false,2048,4.18,InvokeFunction,,,LATEST,1-690ef133-0c49fa-6b6841a6d0f1,OnDemand,,,1.35,,"{""errorType"":""FunctionAbnormalExitError""}"
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586932,FCRequestMetrics:/n-matmul-2048,20,20,,,679.37,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586932285,Sync,871.34,1762586932094,21.0.3.8,false,2048,26.72,InvokeFunction,,,LATEST,1-690ef134-0c0a43-0b6bd8d9cfe9,OnDemand,,,191.02,
,211620C9A07558D2D8764497DA6068A4-1,1762586932,FCRequestMetrics:/n-matmul-2048,18,18,,,0.04,n-matmul-2048,true,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586931950,Sync,418.39,1762586931950,21.0.3.8,false,2048,2.02,InvokeFunction,,,LATEST,1-690ef133-0c0a43-1408a089c835,OnDemand,,,0.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,510F8A150819018E635E267F62520B9B-1,1762586932,FCRequestMetrics:/n-matmul-2048,18,18,,,0.02,n-matmul-2048,true,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586932009,Sync,425.25,1762586932009,21.0.3.8,false,2048,4.10,InvokeFunction,,,LATEST,1-690ef134-0c0a43-8d7aed7e38aa,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,2523AFCDD5BD8A2B2953E48983230929-1,1762586932,FCRequestMetrics:/n-matmul-2048,19,19,,,0.03,n-matmul-2048,true,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586932076,Sync,419.87,1762586932076,21.0.3.8,false,2048,2.34,InvokeFunction,,,LATEST,1-690ef134-0c0a43-3ec32ab851d7,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,18363E7E93F59FF8F193127D52D86051-1,1762586932,FCRequestMetrics:/n-matmul-2048,20,20,,,0.03,n-matmul-2048,true,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586931845,Sync,1048.19,1762586931342,21.0.3.8,false,2048,58.28,InvokeFunction,,,LATEST,1-690ef134-0c49fa-ce543047c12c,OnDemand,,,501.96,,"{""errorType"":""FunctionAbnormalExitError""}"
,C38D529AEE78E8BFEBBDDADEDE13D41B-1,1762586932,FCRequestMetrics:/n-matmul-2048,20,20,,,706.43,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586931462,Sync,1058.21,1762586931110,21.0.3.7,false,2048,26.71,InvokeFunction,,,LATEST,1-690ef134-0c49fa-e432337a646d,OnDemand,,,351.02,
,C38D529AEE78E8BFEBBDDADEDE13D41B-1,1762586932,FCRequestMetrics:/n-matmul-2048,20,20,,,656.80,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586932172,Sync,1120.32,1762586931709,21.0.3.7,false,2048,34.05,InvokeFunction,,,LATEST,1-690ef134-0c0a43-5b46d9a8fc95,OnDemand,,,462.80,
,BF6FA9AF6994B690E2E5555B14FF4940-1,1762586932,FCRequestMetrics:/n-matmul-2048,20,20,,,643.88,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586931821,Sync,1172.44,1762586931301,21.0.3.8,false,2048,34.17,InvokeFunction,,,LATEST,1-690ef134-0c0a43-094e6537db76,OnDemand,,,520.74,
,7C3B3344857E71889D56CDA44A54F6B2-1,1762586932,FCRequestMetrics:/n-matmul-2048,20,20,,,0.04,n-matmul-2048,true,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586932175,Sync,1040.19,1762586931565,21.0.3.8,false,2048,2.20,InvokeFunction,,,LATEST,1-690ef134-0c49fa-64e91f8963de,OnDemand,,,609.69,,"{""errorType"":""FunctionAbnormalExitError""}"
,DDEEB29FD5ADFBB67E4F2FEB83463658-3,1762586932,FCRequestMetrics:/n-matmul-2048,20,20,,,0.02,n-matmul-2048,true,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586932411,Sync,1100.91,1762586931740,21.0.3.8,false,2048,4.12,InvokeFunction,,,LATEST,1-690ef134-0c0a43-dc90fe0f2800,OnDemand,,,670.86,,"{""errorType"":""FunctionAbnormalExitError""}"
,EB19AA8F9B61C51C3FCBC98D949BD1C2-1,1762586932,FCRequestMetrics:/n-matmul-2048,20,20,,,0.03,n-matmul-2048,true,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586932094,Sync,924.00,1762586931593,21.0.3.8,false,2048,2.10,InvokeFunction,,,LATEST,1-690ef134-0c49fa-a2e26c4b6495,OnDemand,,,500.33,,"{""errorType"":""FunctionAbnormalExitError""}"
,82C12ED6E643926156E0217F8DC83EE9-0,1762586932,FCRequestMetrics:/n-matmul-2048,20,20,,,0.03,n-matmul-2048,true,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586931872,Sync,1044.66,1762586931263,21.0.3.8,false,2048,2.25,InvokeFunction,,,LATEST,1-690ef134-0c49fa-d195dd402fb1,OnDemand,,,608.37,,"{""errorType"":""FunctionAbnormalExitError""}"
,46B19270B472A6D217A2E559E7E7C97B-0,1762586933,FCRequestMetrics:/n-matmul-2048,20,20,,,790.04,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586932744,Sync,1271.96,1762586932263,21.0.3.8,false,2048,40.59,InvokeFunction,,,LATEST,1-690ef134-0c49fa-fbf8e74837e0,OnDemand,,,481.03,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586933,FCRequestMetrics:/n-matmul-2048,20,20,,,642.34,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586932920,Sync,1101.30,1762586932461,21.0.3.8,false,2048,34.20,InvokeFunction,,,LATEST,1-690ef134-0c0a43-266cb9949c0c,OnDemand,,,458.28,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586933,FCRequestMetrics:/n-matmul-2048,20,20,,,674.19,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586932983,Sync,1104.85,1762586932559,21.0.3.8,false,2048,34.45,InvokeFunction,,,LATEST,1-690ef134-0c49fa-716aa65e6f70,OnDemand,,,424.00,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586933,FCRequestMetrics:/n-matmul-2048,20,20,,,644.57,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586932932,Sync,1114.78,1762586932462,21.0.3.8,false,2048,34.64,InvokeFunction,,,LATEST,1-690ef134-0c49fa-d5a8c5c34eb8,OnDemand,,,469.52,
,B63107B9394C762ADF436F322BAA4B65-1,1762586933,FCRequestMetrics:/n-matmul-2048,20,20,,,664.36,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586932954,Sync,1063.94,1762586932555,21.0.3.8,false,2048,33.96,InvokeFunction,,,LATEST,1-690ef134-0c0a43-bfda90f057fd,OnDemand,,,398.89,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586933,FCRequestMetrics:/n-matmul-2048,20,20,,,640.60,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586932968,Sync,1054.67,1762586932555,21.0.3.8,false,2048,34.27,InvokeFunction,,,LATEST,1-690ef134-0c49fa-196738abfd39,OnDemand,,,413.31,
,211620C9A07558D2D8764497DA6068A4-1,1762586933,FCRequestMetrics:/n-matmul-2048,20,20,,,723.90,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586932370,Sync,999.99,1762586932094,21.0.3.8,false,2048,26.66,InvokeFunction,,,LATEST,1-690ef134-0c49fa-f37f6ab1bfcb,OnDemand,,,275.23,
,211620C9A07558D2D8764497DA6068A4-1,1762586933,FCRequestMetrics:/n-matmul-2048,20,20,,,652.91,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586933097,Sync,1107.47,1762586932643,21.0.3.8,false,2048,34.30,InvokeFunction,,,LATEST,1-690ef134-0c0a43-9f70c928c38e,OnDemand,,,453.76,
,510F8A150819018E635E267F62520B9B-1,1762586933,FCRequestMetrics:/n-matmul-2048,20,20,,,675.68,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586932436,Sync,1017.17,1762586932095,21.0.3.8,false,2048,26.57,InvokeFunction,,,LATEST,1-690ef134-0c0a43-fd52e21c3dce,OnDemand,,,339.56,
,510F8A150819018E635E267F62520B9B-1,1762586933,FCRequestMetrics:/n-matmul-2048,20,20,,,646.50,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586933116,Sync,1120.38,1762586932643,21.0.3.8,false,2048,34.37,InvokeFunction,,,LATEST,1-690ef134-0c49fa-19f639d1dd44,OnDemand,,,471.99,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586933,FCRequestMetrics:/n-matmul-2048,20,20,,,689.10,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586932498,Sync,1066.64,1762586932125,21.0.3.8,false,2048,26.86,InvokeFunction,,,LATEST,1-690ef134-0c0a43-bdd4531a3f57,OnDemand,,,370.93,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586933,FCRequestMetrics:/n-matmul-2048,20,20,,,639.62,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586933195,Sync,1104.46,1762586932731,21.0.3.8,false,2048,34.36,InvokeFunction,,,LATEST,1-690ef134-0c49fa-6aed147a2262,OnDemand,,,464.17,
,18363E7E93F59FF8F193127D52D86051-1,1762586933,FCRequestMetrics:/n-matmul-2048,20,20,,,688.99,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586932393,Sync,1104.02,1762586931978,21.0.3.8,false,2048,26.62,InvokeFunction,,,LATEST,1-690ef135-0c0a43-6f1284df0399,OnDemand,,,414.14,
,18363E7E93F59FF8F193127D52D86051-1,1762586933,FCRequestMetrics:/n-matmul-2048,11,11,,,658.56,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586933114,Sync,662.70,1762586933113,21.0.3.8,false,2048,34.21,InvokeFunction,,,LATEST,1-690ef136-0c49fa-1aa86d657da8,OnDemand,,,1.35,
,BF6FA9AF6994B690E2E5555B14FF4940-1,1762586933,FCRequestMetrics:/n-matmul-2048,11,11,,,659.03,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586932888,Sync,660.29,1762586932888,21.0.3.8,false,2048,36.56,InvokeFunction,,,LATEST,1-690ef136-0c0a43-c9240dd9d298,OnDemand,,,0.49,
,5E9C37D1C997E792337F0D79C839D1F6-1,1762586933,FCRequestMetrics:/n-matmul-2048,20,20,,,0.03,n-matmul-2048,true,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586932846,Sync,869.03,1762586932424,21.0.3.8,false,2048,4.36,InvokeFunction,,,LATEST,1-690ef135-0c49fa-85337b813817,OnDemand,,,422.12,,"{""errorType"":""FunctionAbnormalExitError""}"
,7C3B3344857E71889D56CDA44A54F6B2-1,1762586933,FCRequestMetrics:/n-matmul-2048,11,11,,,679.71,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586932864,Sync,681.29,1762586932863,21.0.3.8,false,2048,28.61,InvokeFunction,,,LATEST,1-690ef136-0c49fa-bd7e62652ae7,OnDemand,,,0.81,
,DDEEB29FD5ADFBB67E4F2FEB83463658-3,1762586933,FCRequestMetrics:/n-matmul-2048,11,11,,,666.90,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586933295,Sync,668.55,1762586933295,21.0.3.8,false,2048,28.64,InvokeFunction,,,LATEST,1-690ef136-0c0a43-e769e47dac69,OnDemand,,,0.52,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-1,1762586933,FCRequestMetrics:/n-matmul-2048,20,20,,,720.36,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586932519,Sync,1119.26,1762586932121,21.0.3.8,false,2048,26.62,InvokeFunction,,,LATEST,1-690ef135-0c0a43-b9b63f7cef93,OnDemand,,,397.58,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-1,1762586933,FCRequestMetrics:/n-matmul-2048,20,20,,,671.33,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586933243,Sync,710.39,1762586933204,21.0.3.8,false,2048,34.55,InvokeFunction,,,LATEST,1-690ef136-0c0a43-9d9f534c0ed6,OnDemand,,,38.49,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586933,FCRequestMetrics:/n-matmul-2048,20,20,,,0.03,n-matmul-2048,true,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586932784,Sync,1052.38,1762586932167,21.0.3.8,false,2048,2.19,InvokeFunction,,,LATEST,1-690ef134-0c49fa-c2a30f9218dc,OnDemand,,,616.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586933,FCRequestMetrics:/n-matmul-2048,20,20,,,676.70,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586933221,Sync,1152.62,1762586932745,21.0.3.8,false,2048,26.73,InvokeFunction,,,LATEST,1-690ef134-0c0a43-5b30ddff6e1f,OnDemand,,,474.87,
,E08BA4ABFB8C4109D958EF35CCDE9E75-1,1762586933,FCRequestMetrics:/n-matmul-2048,11,11,,,0.04,n-matmul-2048,true,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586932751,Sync,411.64,1762586932751,21.0.3.6,false,2048,4.20,InvokeFunction,,,LATEST,1-690ef136-0c0a43-3f42b44befc8,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,E08BA4ABFB8C4109D958EF35CCDE9E75-1,1762586933,FCRequestMetrics:/n-matmul-2048,20,20,,,698.52,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586933164,Sync,997.31,1762586932865,21.0.3.6,false,2048,26.62,InvokeFunction,,,LATEST,1-690ef136-0c0a43-621eba4e9aff,OnDemand,,,297.87,
,B10148BC96FECE49F2FC2439520A3175-1,1762586933,FCRequestMetrics:/n-matmul-2048,20,20,,,0.02,n-matmul-2048,true,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586932956,Sync,492.62,1762586932887,21.0.3.7,false,2048,4.21,InvokeFunction,,,LATEST,1-690ef136-0c49fa-11b6d3055a03,OnDemand,,,69.06,,"{""errorType"":""FunctionAbnormalExitError""}"
,82C12ED6E643926156E0217F8DC83EE9-0,1762586933,FCRequestMetrics:/n-matmul-2048,11,11,,,749.29,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586932728,Sync,750.80,1762586932727,21.0.3.8,false,2048,26.71,InvokeFunction,,,LATEST,1-690ef136-0c49fa-d9b014f2103c,OnDemand,,,0.74,
,46B19270B472A6D217A2E559E7E7C97B-0,1762586934,FCRequestMetrics:/n-matmul-2048,20,20,,,823.39,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586933538,Sync,2178.50,1762586932184,21.0.3.8,false,2048,43.50,InvokeFunction,,,LATEST,1-690ef134-0c49fa-7a55a277bf68,OnDemand,,,1354.30,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586934,FCRequestMetrics:/n-matmul-2048,20,20,,,642.22,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586933565,Sync,1251.79,1762586932956,21.0.3.8,false,2048,36.55,InvokeFunction,,,LATEST,1-690ef134-0c49fa-14867b18a355,OnDemand,,,608.73,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586934,FCRequestMetrics:/n-matmul-2048,20,20,,,653.46,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586933667,Sync,2151.86,1762586932169,21.0.3.8,false,2048,36.66,InvokeFunction,,,LATEST,1-690ef134-0c0a43-4988dc560447,OnDemand,,,1497.56,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586934,FCRequestMetrics:/n-matmul-2048,20,20,,,773.70,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586933580,Sync,1260.22,1762586933094,21.0.3.8,false,2048,38.96,InvokeFunction,,,LATEST,1-690ef135-0c0a43-b3302da2bd2a,OnDemand,,,485.78,
,B63107B9394C762ADF436F322BAA4B65-1,1762586934,FCRequestMetrics:/n-matmul-2048,20,20,,,777.80,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586933621,Sync,2253.26,1762586932146,21.0.3.8,false,2048,38.32,InvokeFunction,,,LATEST,1-690ef134-0c0a43-9b4c3f918837,OnDemand,,,1474.67,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586934,FCRequestMetrics:/n-matmul-2048,20,20,,,785.97,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586933612,Sync,1285.67,1762586933112,21.0.3.8,false,2048,38.74,InvokeFunction,,,LATEST,1-690ef135-0c49fa-c63d6f5a40b4,OnDemand,,,498.98,
,211620C9A07558D2D8764497DA6068A4-1,1762586934,FCRequestMetrics:/n-matmul-2048,20,20,,,786.65,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586933753,Sync,1388.63,1762586933152,21.0.3.8,false,2048,38.63,InvokeFunction,,,LATEST,1-690ef135-0c0a43-539fdfcaffe8,OnDemand,,,601.26,
,18363E7E93F59FF8F193127D52D86051-1,1762586934,FCRequestMetrics:/n-matmul-2048,20,20,,,646.78,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586933778,Sync,1180.66,1762586933245,21.0.3.8,false,2048,36.58,InvokeFunction,,,LATEST,1-690ef136-0c0a43-a19f6143bdf2,OnDemand,,,533.06,
