__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,C38D529AEE78E8BFEBBDDADEDE13D41B-1,1762586934,FCRequestMetrics:/n-matmul-2048,11,11,,,794.76,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586933424,Sync,796.94,1762586933423,21.0.3.7,false,2048,38.45,InvokeFunction,,,LATEST,1-690ef136-0c49fa-debf04a9ae0e,OnDemand,,,1.10,
,BF6FA9AF6994B690E2E5555B14FF4940-1,1762586934,FCRequestMetrics:/n-matmul-2048,20,20,,,788.57,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586933551,Sync,1322.20,1762586933018,21.0.3.8,false,2048,38.02,InvokeFunction,,,LATEST,1-690ef136-0c49fa-5bceb7da90c5,OnDemand,,,532.41,
,5E9C37D1C997E792337F0D79C839D1F6-1,1762586934,FCRequestMetrics:/n-matmul-2048,11,11,,,714.04,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586933392,Sync,715.82,1762586933391,21.0.3.8,false,2048,28.87,InvokeFunction,,,LATEST,1-690ef136-0c49fa-01f89b8c4b54,OnDemand,,,0.90,
,5E9C37D1C997E792337F0D79C839D1F6-1,1762586934,FCRequestMetrics:/n-matmul-2048,20,20,,,656.68,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586934111,Sync,1082.25,1762586933686,21.0.3.8,false,2048,36.52,InvokeFunction,,,LATEST,1-690ef136-0c49fa-5daa7b95d95f,OnDemand,,,424.86,
,7C3B3344857E71889D56CDA44A54F6B2-1,1762586934,FCRequestMetrics:/n-matmul-2048,20,20,,,674.52,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586933548,Sync,1131.69,1762586933091,21.0.3.8,false,2048,36.61,InvokeFunction,,,LATEST,1-690ef136-0c0a43-16732294f0ec,OnDemand,,,456.44,
,DDEEB29FD5ADFBB67E4F2FEB83463658-3,1762586934,FCRequestMetrics:/n-matmul-2048,20,20,,,668.89,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586933966,Sync,1015.40,1762586933620,21.0.3.8,false,2048,36.66,InvokeFunction,,,LATEST,1-690ef136-0c0a43-c993c3ea49b6,OnDemand,,,345.78,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-1,1762586934,FCRequestMetrics:/n-matmul-2048,20,20,,,658.70,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586933917,Sync,1052.46,1762586933524,21.0.3.8,false,2048,36.84,InvokeFunction,,,LATEST,1-690ef136-0c49fa-d4d4246f3af3,OnDemand,,,392.95,
,E08BA4ABFB8C4109D958EF35CCDE9E75-1,1762586934,FCRequestMetrics:/n-matmul-2048,20,20,,,647.92,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586933865,Sync,1267.46,1762586933246,21.0.3.6,false,2048,34.41,InvokeFunction,,,LATEST,1-690ef136-0c0a43-067c4d6cec62,OnDemand,,,618.87,
,B10148BC96FECE49F2FC2439520A3175-1,1762586934,FCRequestMetrics:/n-matmul-2048,20,20,,,692.69,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586933383,Sync,1168.27,1762586932908,21.0.3.7,false,2048,26.71,InvokeFunction,,,LATEST,1-690ef136-0c0a43-b9c3bc5a1f8e,OnDemand,,,473.51,
,B10148BC96FECE49F2FC2439520A3175-1,1762586934,FCRequestMetrics:/n-matmul-2048,20,20,,,647.04,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586934079,Sync,1784.14,1762586932943,21.0.3.7,false,2048,34.72,InvokeFunction,,,LATEST,1-690ef136-0c49fa-d83c49667274,OnDemand,,,1136.35,
,82C12ED6E643926156E0217F8DC83EE9-0,1762586934,FCRequestMetrics:/n-matmul-2048,20,20,,,676.33,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586933481,Sync,1070.37,1762586933096,21.0.3.8,false,2048,34.16,InvokeFunction,,,LATEST,1-690ef136-0c0a43-2532ef57b921,OnDemand,,,385.04,
,46B19270B472A6D217A2E559E7E7C97B-0,1762586934,FCRequestMetrics:/n-matmul-2048,11,11,,,0.03,n-matmul-2048,true,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586934365,Sync,445.19,1762586934365,21.0.3.8,false,2048,4.13,InvokeFunction,,,LATEST,1-690ef136-0c0a43-3ae24979951f,OnDemand,,,0.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586935,FCRequestMetrics:/n-matmul-2048,11,11,,,785.32,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586934250,Sync,787.19,1762586934249,21.0.3.8,false,2048,38.11,InvokeFunction,,,LATEST,1-690ef136-0c49fa-8d17247e4a5b,OnDemand,,,1.11,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586935,FCRequestMetrics:/n-matmul-2048,11,11,,,782.76,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586934337,Sync,784.52,1762586934336,21.0.3.8,false,2048,38.32,InvokeFunction,,,LATEST,1-690ef136-0c49fa-605c5afa6e5a,OnDemand,,,1.03,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586935,FCRequestMetrics:/n-matmul-2048,11,11,,,775.10,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586934362,Sync,776.31,1762586934362,21.0.3.8,false,2048,42.05,InvokeFunction,,,LATEST,1-690ef136-0c0a43-509f969156bf,OnDemand,,,0.54,
,B63107B9394C762ADF436F322BAA4B65-1,1762586935,FCRequestMetrics:/n-matmul-2048,11,11,,,780.05,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586934402,Sync,786.64,1762586934401,21.0.3.8,false,2048,42.30,InvokeFunction,,,LATEST,1-690ef136-0c49fa-1de6cfd5a432,OnDemand,,,1.11,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586935,FCRequestMetrics:/n-matmul-2048,11,11,,,789.66,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586934406,Sync,790.88,1762586934405,21.0.3.8,false,2048,41.96,InvokeFunction,,,LATEST,1-690ef136-0c0a43-69db915d2dd6,OnDemand,,,0.47,
,211620C9A07558D2D8764497DA6068A4-1,1762586935,FCRequestMetrics:/n-matmul-2048,20,20,,,804.42,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586934542,Sync,908.76,1762586934439,21.0.3.8,false,2048,41.34,InvokeFunction,,,LATEST,1-690ef136-0c0a43-dde9c2677491,OnDemand,,,103.64,
,510F8A150819018E635E267F62520B9B-1,1762586935,FCRequestMetrics:/n-matmul-2048,11,11,,,649.80,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586934425,Sync,652.10,1762586934423,21.0.3.8,false,2048,36.69,InvokeFunction,,,LATEST,1-690ef136-0c49fa-8a07d8ac0176,OnDemand,,,1.38,
,510F8A150819018E635E267F62520B9B-1,1762586935,FCRequestMetrics:/n-matmul-2048,20,20,,,793.95,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586935078,Sync,1298.03,1762586934574,21.0.3.8,false,2048,38.97,InvokeFunction,,,LATEST,1-690ef136-0c0a43-bf8097b93b0e,OnDemand,,,503.33,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586935,FCRequestMetrics:/n-matmul-2048,11,11,,,641.13,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586934407,Sync,642.40,1762586934407,21.0.3.8,false,2048,36.68,InvokeFunction,,,LATEST,1-690ef136-0c0a43-8751d99b129d,OnDemand,,,0.51,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586935,FCRequestMetrics:/n-matmul-2048,20,20,,,795.28,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586935052,Sync,1151.06,1762586934702,21.0.3.8,false,2048,38.51,InvokeFunction,,,LATEST,1-690ef136-0c49fa-55f6fd146fe5,OnDemand,,,349.78,
,18363E7E93F59FF8F193127D52D86051-1,1762586935,FCRequestMetrics:/n-matmul-2048,20,20,,,796.94,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586934429,Sync,1312.49,1762586933914,21.0.3.8,false,2048,38.58,InvokeFunction,,,LATEST,1-690ef137-0c49fa-8f89fd664828,OnDemand,,,514.85,
,C38D529AEE78E8BFEBBDDADEDE13D41B-1,1762586935,FCRequestMetrics:/n-matmul-2048,20,20,,,795.63,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586934224,Sync,1219.82,1762586933800,21.0.3.7,false,2048,42.23,InvokeFunction,,,LATEST,1-690ef136-0c0a43-8fee74cd0cec,OnDemand,,,423.47,
,5E9C37D1C997E792337F0D79C839D1F6-1,1762586935,FCRequestMetrics:/n-matmul-2048,20,20,,,672.45,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586934772,Sync,1299.59,1762586934145,21.0.3.8,false,2048,38.65,InvokeFunction,,,LATEST,1-690ef136-0c49fa-e567ed491b68,OnDemand,,,626.33,
,7C3B3344857E71889D56CDA44A54F6B2-1,1762586935,FCRequestMetrics:/n-matmul-2048,20,20,,,781.41,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586934226,Sync,1249.70,1762586933759,21.0.3.8,false,2048,40.91,InvokeFunction,,,LATEST,1-690ef137-0c49fa-388b31581d3a,OnDemand,,,467.56,
,7C3B3344857E71889D56CDA44A54F6B2-1,1762586935,FCRequestMetrics:/n-matmul-2048,12,12,,,782.80,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586935048,Sync,790.07,1762586935047,21.0.3.8,false,2048,44.28,InvokeFunction,,,LATEST,1-690ef138-0c49fa-0f7a6c433c7e,OnDemand,,,1.01,
,DDEEB29FD5ADFBB67E4F2FEB83463658-3,1762586935,FCRequestMetrics:/n-matmul-2048,20,20,,,770.45,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586934638,Sync,1319.28,1762586934090,21.0.3.8,false,2048,40.52,InvokeFunction,,,LATEST,1-690ef137-0c0a43-a33bd25cc281,OnDemand,,,547.88,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586935,FCRequestMetrics:/n-matmul-2048,11,11,,,650.54,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586934394,Sync,652.05,1762586934393,21.0.3.8,false,2048,34.52,InvokeFunction,,,LATEST,1-690ef136-0c0a43-8843647bf93c,OnDemand,,,0.53,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586935,FCRequestMetrics:/n-matmul-2048,20,20,,,783.43,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586935046,Sync,1153.32,1762586934677,21.0.3.8,false,2048,38.95,InvokeFunction,,,LATEST,1-690ef136-0c0a43-8bd969c1fcfc,OnDemand,,,368.90,
,E08BA4ABFB8C4109D958EF35CCDE9E75-1,1762586935,FCRequestMetrics:/n-matmul-2048,15,15,,,783.94,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586934532,Sync,785.80,1762586934531,21.0.3.6,false,2048,38.75,InvokeFunction,,,LATEST,1-690ef138-0c49fa-3204f42c3ef9,OnDemand,,,0.87,
,B10148BC96FECE49F2FC2439520A3175-1,1762586935,FCRequestMetrics:/n-matmul-2048,12,12,,,649.77,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586934734,Sync,651.45,1762586934733,21.0.3.7,false,2048,37.11,InvokeFunction,,,LATEST,1-690ef138-0c49fa-6c48616d9d4b,OnDemand,,,0.93,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586935,FCRequestMetrics:/n-matmul-2048,20,20,,,0.03,n-matmul-2048,true,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586935039,Sync,772.31,1762586934676,21.0.3.8,false,2048,2.20,InvokeFunction,,,LATEST,1-690ef136-0c49fa-bd7d8aab91e4,OnDemand,,,362.90,,"{""errorType"":""FunctionAbnormalExitError""}"
,82C12ED6E643926156E0217F8DC83EE9-0,1762586935,FCRequestMetrics:/n-matmul-2048,14,14,,,661.21,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586934971,Sync,662.50,1762586934971,21.0.3.8,false,2048,36.57,InvokeFunction,,,LATEST,1-690ef138-0c0a43-c2b9c1c26ce1,OnDemand,,,0.51,
,B63107B9394C762ADF436F322BAA4B65-0,1762586935,FCRequestMetrics:/n-matmul-2048,20,20,,,0.07,n-matmul-2048,true,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586935191,Sync,813.55,1762586934779,21.0.3.8,false,2048,2.29,InvokeFunction,,,LATEST,1-690ef136-0c49fa-a266ec02672b,OnDemand,,,411.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586935,FCRequestMetrics:/n-matmul-2048,20,20,,,0.03,n-matmul-2048,true,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586935124,Sync,822.99,1762586934740,21.0.3.8,false,2048,2.15,InvokeFunction,,,LATEST,1-690ef136-0c49fa-d1e39ba48373,OnDemand,,,383.65,,"{""errorType"":""FunctionAbnormalExitError""}"
,46B19270B472A6D217A2E559E7E7C97B-0,1762586935,FCRequestMetrics:/n-matmul-2048,20,20,,,673.08,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586934812,Sync,1032.35,1762586934453,21.0.3.8,false,2048,26.75,InvokeFunction,,,LATEST,1-690ef136-0c49fa-2f75b08e8d97,OnDemand,,,358.35,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586935,FCRequestMetrics:/n-matmul-2048,20,20,,,0.02,n-matmul-2048,true,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586935141,Sync,985.86,1762586934564,21.0.3.8,false,2048,2.09,InvokeFunction,,,LATEST,1-690ef136-0c49fa-989f17232dfa,OnDemand,,,577.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586935,FCRequestMetrics:/n-matmul-2048,20,20,,,0.03,n-matmul-2048,true,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586935198,Sync,832.15,1762586934783,21.0.3.8,false,2048,2.16,InvokeFunction,,,LATEST,1-690ef136-0c0a43-7f199255d64b,OnDemand,,,415.26,,"{""errorType"":""FunctionAbnormalExitError""}"
,211620C9A07558D2D8764497DA6068A4-1,1762586935,FCRequestMetrics:/n-matmul-2048,20,20,,,0.03,n-matmul-2048,true,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586935350,Sync,959.18,1762586934801,21.0.3.8,false,2048,2.24,InvokeFunction,,,LATEST,1-690ef136-0c49fa-014a3a67712c,OnDemand,,,548.92,,"{""errorType"":""FunctionAbnormalExitError""}"
,18363E7E93F59FF8F193127D52D86051-0,1762586935,FCRequestMetrics:/n-matmul-2048,12,12,,,0.05,n-matmul-2048,true,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586935267,Sync,433.09,1762586935266,21.0.3.8,false,2048,2.06,InvokeFunction,,,LATEST,1-690ef138-0c49fa-3b153bb8cd7b,OnDemand,,,1.16,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF6FA9AF6994B690E2E5555B14FF4940-0,1762586935,FCRequestMetrics:/n-matmul-2048,14,14,,,0.11,n-matmul-2048,true,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586935132,Sync,421.03,1762586935131,21.0.3.8,false,2048,2.07,InvokeFunction,,,LATEST,1-690ef138-0c49fa-760f11ff7caa,OnDemand,,,1.11,,"{""errorType"":""FunctionAbnormalExitError""}"
,5E9C37D1C997E792337F0D79C839D1F6-1,1762586936,FCRequestMetrics:/n-matmul-2048,12,12,,,794.57,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586935573,Sync,796.47,1762586935572,21.0.3.8,false,2048,40.37,InvokeFunction,,,LATEST,1-690ef138-0c49fa-abc854b6603e,OnDemand,,,0.94,
,DDEEB29FD5ADFBB67E4F2FEB83463658-3,1762586936,FCRequestMetrics:/n-matmul-2048,12,12,,,785.09,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586935421,Sync,786.34,1762586935421,21.0.3.8,false,2048,44.13,InvokeFunction,,,LATEST,1-690ef138-0c0a43-8021561f891f,OnDemand,,,0.54,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-1,1762586936,FCRequestMetrics:/n-matmul-2048,14,14,,,878.36,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586935396,Sync,880.08,1762586935394,21.0.3.8,false,2048,38.68,InvokeFunction,,,LATEST,1-690ef138-0c49fa-045746a1fc47,OnDemand,,,0.92,
,E08BA4ABFB8C4109D958EF35CCDE9E75-1,1762586936,FCRequestMetrics:/n-matmul-2048,20,20,,,791.92,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586935321,Sync,1065.59,1762586935048,21.0.3.6,false,2048,41.71,InvokeFunction,,,LATEST,1-690ef138-0c49fa-1f3052f32881,OnDemand,,,272.93,
,B10148BC96FECE49F2FC2439520A3175-1,1762586936,FCRequestMetrics:/n-matmul-2048,20,20,,,804.03,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586935388,Sync,1106.65,1762586935086,21.0.3.7,false,2048,38.62,InvokeFunction,,,LATEST,1-690ef138-0c49fa-3f60e013e874,OnDemand,,,301.94,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586936,FCRequestMetrics:/n-matmul-2048,20,20,,,669.31,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586935450,Sync,1289.82,1762586934830,21.0.3.8,false,2048,28.57,InvokeFunction,,,LATEST,1-690ef136-0c0a43-8012de3c7e3e,OnDemand,,,619.84,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586936,FCRequestMetrics:/n-matmul-2048,14,14,,,650.71,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586936135,Sync,652.31,1762586936133,21.0.3.8,false,2048,36.13,InvokeFunction,,,LATEST,1-690ef138-0c49fa-48f60b9950da,OnDemand,,,0.92,
,82C12ED6E643926156E0217F8DC83EE9-0,1762586936,FCRequestMetrics:/n-matmul-2048,20,20,,,832.16,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586935636,Sync,1320.65,1762586935150,21.0.3.8,false,2048,38.59,InvokeFunction,,,LATEST,1-690ef138-0c49fa-511e3579344c,OnDemand,,,486.31,
,B63107B9394C762ADF436F322BAA4B65-0,1762586936,FCRequestMetrics:/n-matmul-2048,20,20,,,672.57,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586935594,Sync,1370.67,1762586934897,21.0.3.8,false,2048,28.84,InvokeFunction,,,LATEST,1-690ef136-0c0a43-2ffaf936b132,OnDemand,,,697.12,
,B63107B9394C762ADF436F322BAA4B65-0,1762586936,FCRequestMetrics:/n-matmul-2048,12,12,,,642.01,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586936319,Sync,643.85,1762586936318,21.0.3.8,false,2048,36.43,InvokeFunction,,,LATEST,1-690ef138-0c49fa-819e7077e589,OnDemand,,,1.11,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586936,FCRequestMetrics:/n-matmul-2048,20,20,,,674.23,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586935564,Sync,1252.10,1762586934987,21.0.3.8,false,2048,30.98,InvokeFunction,,,LATEST,1-690ef136-0c0a43-2c720fdb81ff,OnDemand,,,576.80,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586936,FCRequestMetrics:/n-matmul-2048,12,12,,,649.77,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586936342,Sync,651.74,1762586936341,21.0.3.8,false,2048,38.16,InvokeFunction,,,LATEST,1-690ef138-0c49fa-d906792becf3,OnDemand,,,1.07,
,46B19270B472A6D217A2E559E7E7C97B-0,1762586936,FCRequestMetrics:/n-matmul-2048,20,20,,,648.97,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586935489,Sync,1303.74,1762586934834,21.0.3.8,false,2048,34.64,InvokeFunction,,,LATEST,1-690ef136-0c49fa-071a35919669,OnDemand,,,654.06,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586936,FCRequestMetrics:/n-matmul-2048,20,20,,,673.96,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586935551,Sync,1298.87,1762586934927,21.0.3.8,false,2048,26.55,InvokeFunction,,,LATEST,1-690ef136-0c0a43-7db20ea35567,OnDemand,,,624.16,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586936,FCRequestMetrics:/n-matmul-2048,12,12,,,646.60,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586936240,Sync,648.44,1762586936239,21.0.3.8,false,2048,34.36,InvokeFunction,,,LATEST,1-690ef138-0c49fa-db9fb1dc34c7,OnDemand,,,1.16,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586936,FCRequestMetrics:/n-matmul-2048,20,20,,,682.10,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586935617,Sync,1229.41,1762586935070,21.0.3.8,false,2048,26.34,InvokeFunction,,,LATEST,1-690ef137-0c0a43-67b388314883,OnDemand,,,545.16,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586936,FCRequestMetrics:/n-matmul-2048,12,12,,,646.46,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586936311,Sync,648.24,1762586936310,21.0.3.8,false,2048,34.10,InvokeFunction,,,LATEST,1-690ef138-0c49fa-7443f5253a5d,OnDemand,,,0.96,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586936,FCRequestMetrics:/n-matmul-2048,14,14,,,0.04,n-matmul-2048,true,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586935999,Sync,1867.20,1762586934544,21.0.3.8,false,2048,2.28,InvokeFunction,,,LATEST,1-690ef136-0c49fa-0205a717e38d,OnDemand,,,1454.25,,"{""errorType"":""FunctionAbnormalExitError""}"
,211620C9A07558D2D8764497DA6068A4-1,1762586936,FCRequestMetrics:/n-matmul-2048,20,20,,,697.58,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586935762,Sync,1283.90,1762586935176,21.0.3.8,false,2048,26.77,InvokeFunction,,,LATEST,1-690ef137-0c0a43-0bd8a784611a,OnDemand,,,585.41,
,18363E7E93F59FF8F193127D52D86051-0,1762586936,FCRequestMetrics:/n-matmul-2048,20,20,,,701.82,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586935700,Sync,1017.53,1762586935385,21.0.3.8,false,2048,28.56,InvokeFunction,,,LATEST,1-690ef138-0c0a43-5aa7c7263d1d,OnDemand,,,314.97,
,C38D529AEE78E8BFEBBDDADEDE13D41B-1,1762586936,FCRequestMetrics:/n-matmul-2048,14,14,,,0.04,n-matmul-2048,true,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586935625,Sync,442.32,1762586935624,21.0.3.7,false,2048,2.27,InvokeFunction,,,LATEST,1-690ef138-0c49fa-768af4681e99,OnDemand,,,0.91,,"{""errorType"":""FunctionAbnormalExitError""}"
,C38D529AEE78E8BFEBBDDADEDE13D41B-1,1762586936,FCRequestMetrics:/n-matmul-2048,20,20,,,668.94,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586936068,Sync,1066.40,1762586935671,21.0.3.7,false,2048,26.71,InvokeFunction,,,LATEST,1-690ef138-0c0a43-1c435b83b498,OnDemand,,,395.60,
,BF6FA9AF6994B690E2E5555B14FF4940-0,1762586936,FCRequestMetrics:/n-matmul-2048,20,20,,,688.09,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586935554,Sync,1067.52,1762586935175,21.0.3.8,false,2048,26.69,InvokeFunction,,,LATEST,1-690ef138-0c0a43-f366b10553ac,OnDemand,,,378.70,
,BF6FA9AF6994B690E2E5555B14FF4940-0,1762586936,FCRequestMetrics:/n-matmul-2048,20,20,,,662.44,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586936245,Sync,1076.40,1762586935832,21.0.3.8,false,2048,34.54,InvokeFunction,,,LATEST,1-690ef139-0c0a43-775be0e41b87,OnDemand,,,413.20,
