__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,DDEEB29FD5ADFBB67E4F2FEB83463658-3,1762586939,FCRequestMetrics:/n-matmul-2048,21,21,,,845.88,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586938687,Sync,1318.79,1762586938215,21.0.3.8,false,2048,40.93,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-a01600d9a4b6,OnDemand,,,472.14,
,B10148BC96FECE49F2FC2439520A3175-1,1762586939,FCRequestMetrics:/n-matmul-2048,21,21,,,853.31,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586938183,Sync,1331.94,1762586937705,21.0.3.7,false,2048,38.54,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-8239b208eff5,OnDemand,,,477.88,
,5E9C37D1C997E792337F0D79C839D1F6-0,1762586939,FCRequestMetrics:/n-matmul-2048,21,21,,,713.97,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586938314,Sync,856.79,1762586938172,21.0.3.8,false,2048,36.69,InvokeFunction,,,LATEST,1-690ef13a-0c0a43-f002d68f6dec,OnDemand,,,142.01,
,5E9C37D1C997E792337F0D79C839D1F6-0,1762586939,FCRequestMetrics:/n-matmul-2048,21,21,,,881.26,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586939032,Sync,1348.39,1762586938565,21.0.3.8,false,2048,39.30,InvokeFunction,,,LATEST,1-690ef13b-0c0a43-89b6005c5d04,OnDemand,,,466.34,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586939,FCRequestMetrics:/n-matmul-2048,14,14,,,700.62,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586938512,Sync,702.57,1762586938511,21.0.3.8,false,2048,28.63,InvokeFunction,,,LATEST,1-690ef13a-0c49fa-57db6cc142db,OnDemand,,,1.15,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586939,FCRequestMetrics:/n-matmul-2048,21,21,,,669.52,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586939217,Sync,929.38,1762586938958,21.0.3.8,false,2048,36.18,InvokeFunction,,,LATEST,1-690ef13a-0c49fa-32359367af9e,OnDemand,,,259.02,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586939,FCRequestMetrics:/n-matmul-2048,21,21,,,668.37,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586938699,Sync,839.53,1762586938529,21.0.3.8,false,2048,32.54,InvokeFunction,,,LATEST,1-690ef13a-0c49fa-8bb4c5ba3ab4,OnDemand,,,170.46,
,F0BCE0E40FE41E0F61DD5DAF956249CC-2,1762586939,FCRequestMetrics:/n-matmul-2048,21,21,,,669.94,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586938924,Sync,1396.31,1762586938198,21.0.3.8,false,2048,94.59,InvokeFunction,,,LATEST,1-690ef13b-0c0a43-0a74de3dac2d,OnDemand,,,725.49,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586939,FCRequestMetrics:/n-matmul-2048,21,21,,,667.27,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586938895,Sync,876.97,1762586938686,21.0.3.8,false,2048,28.73,InvokeFunction,,,LATEST,1-690ef13a-0c0a43-44752ef467d1,OnDemand,,,207.60,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586939,FCRequestMetrics:/n-matmul-2048,21,21,,,679.23,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586938849,Sync,910.30,1762586938618,21.0.3.8,false,2048,26.58,InvokeFunction,,,LATEST,1-690ef13a-0c0a43-001469a34074,OnDemand,,,229.26,
,B63107B9394C762ADF436F322BAA4B65-1,1762586939,FCRequestMetrics:/n-matmul-2048,21,21,,,672.83,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586938844,Sync,942.88,1762586938575,21.0.3.8,false,2048,26.64,InvokeFunction,,,LATEST,1-690ef13a-0c49fa-6b154dbdeefd,OnDemand,,,269.32,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586939,FCRequestMetrics:/n-matmul-2048,21,21,,,681.67,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586938987,Sync,819.65,1762586938849,21.0.3.8,false,2048,28.65,InvokeFunction,,,LATEST,1-690ef13a-0c0a43-181124ccf16d,OnDemand,,,135.84,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-0,1762586939,FCRequestMetrics:/n-matmul-2048,21,21,,,865.54,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586938929,Sync,1341.29,1762586938454,21.0.3.8,false,2048,39.02,InvokeFunction,,,LATEST,1-690ef13b-0c0a43-ff1657fbf1ab,OnDemand,,,475.05,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586939,FCRequestMetrics:/n-matmul-2048,21,21,,,706.05,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586938921,Sync,799.35,1762586938828,21.0.3.8,false,2048,26.66,InvokeFunction,,,LATEST,1-690ef13a-0c0a43-e83b101fb885,OnDemand,,,91.25,
,82C12ED6E643926156E0217F8DC83EE9-3,1762586939,FCRequestMetrics:/n-matmul-2048,21,21,,,978.04,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586938867,Sync,1485.14,1762586938361,21.0.3.8,false,2048,38.87,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-d90133a77355,OnDemand,,,506.31,
,211620C9A07558D2D8764497DA6068A4-1,1762586939,FCRequestMetrics:/n-matmul-2048,21,21,,,0.03,n-matmul-2048,true,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586939311,Sync,685.45,1762586939053,21.0.3.8,false,2048,2.30,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-f662ea5b2420,OnDemand,,,257.48,,"{""errorType"":""FunctionAbnormalExitError""}"
,2523AFCDD5BD8A2B2953E48983230929-1,1762586939,FCRequestMetrics:/n-matmul-2048,21,21,,,0.10,n-matmul-2048,true,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586939267,Sync,691.26,1762586939002,21.0.3.8,false,2048,4.13,InvokeFunction,,,LATEST,1-690ef13b-0c0a43-596faa017206,OnDemand,,,264.99,,"{""errorType"":""FunctionAbnormalExitError""}"
,18363E7E93F59FF8F193127D52D86051-1,1762586939,FCRequestMetrics:/n-matmul-2048,21,21,,,0.09,n-matmul-2048,true,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586938542,Sync,946.01,1762586938065,21.0.3.8,false,2048,4.24,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-c396df2a36fa,OnDemand,,,477.42,,"{""errorType"":""FunctionAbnormalExitError""}"
,18363E7E93F59FF8F193127D52D86051-1,1762586939,FCRequestMetrics:/n-matmul-2048,21,21,,,740.91,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586939013,Sync,1262.77,1762586938492,21.0.3.8,false,2048,28.54,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-9f43e9991ab1,OnDemand,,,520.44,
,C38D529AEE78E8BFEBBDDADEDE13D41B-0,1762586939,FCRequestMetrics:/n-matmul-2048,21,21,,,0.03,n-matmul-2048,true,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586939123,Sync,931.60,1762586938646,21.0.3.7,false,2048,2.28,InvokeFunction,,,LATEST,1-690ef13b-0c0a43-6872a2fd02be,OnDemand,,,477.34,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF6FA9AF6994B690E2E5555B14FF4940-0,1762586939,FCRequestMetrics:/n-matmul-2048,21,21,,,0.02,n-matmul-2048,true,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586938607,Sync,930.07,1762586938150,21.0.3.8,false,2048,2.37,InvokeFunction,,,LATEST,1-690ef13b-0c0a43-37e6600b2d12,OnDemand,,,457.08,,"{""errorType"":""FunctionAbnormalExitError""}"
,510F8A150819018E635E267F62520B9B-1,1762586940,FCRequestMetrics:/n-matmul-2048,21,21,,,796.23,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586939284,Sync,1053.00,1762586939028,21.0.3.8,false,2048,42.01,InvokeFunction,,,LATEST,1-690ef13b-0c0a43-eb0d801c8145,OnDemand,,,256.05,
,B10148BC96FECE49F2FC2439520A3175-1,1762586940,FCRequestMetrics:/n-matmul-2048,9,9,,,844.40,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586939465,Sync,845.72,1762586939464,21.0.3.7,false,2048,41.60,InvokeFunction,,,LATEST,1-690ef13c-0c0a43-538a5421f35c,OnDemand,,,0.54,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586940,FCRequestMetrics:/n-matmul-2048,21,21,,,831.70,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586939891,Sync,1315.06,1762586939408,21.0.3.8,false,2048,40.55,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-7c4aa77b3903,OnDemand,,,482.37,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586940,FCRequestMetrics:/n-matmul-2048,21,21,,,645.72,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586939372,Sync,954.24,1762586939064,21.0.3.8,false,2048,40.07,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-955c5cce8525,OnDemand,,,307.83,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586940,FCRequestMetrics:/n-matmul-2048,21,21,,,718.43,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586940021,Sync,1181.67,1762586939558,21.0.3.8,false,2048,42.55,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-79523548270c,OnDemand,,,462.59,
,F0BCE0E40FE41E0F61DD5DAF956249CC-2,1762586940,FCRequestMetrics:/n-matmul-2048,9,9,,,874.13,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586939944,Sync,875.48,1762586939943,21.0.3.8,false,2048,96.09,InvokeFunction,,,LATEST,1-690ef13c-0c0a43-1e26aad5fc58,OnDemand,,,0.54,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586940,FCRequestMetrics:/n-matmul-2048,21,21,,,666.68,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586939565,Sync,1332.50,1762586938900,21.0.3.8,false,2048,36.52,InvokeFunction,,,LATEST,1-690ef13a-0c0a43-de4c62abef20,OnDemand,,,664.96,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586940,FCRequestMetrics:/n-matmul-2048,21,21,,,654.77,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586939532,Sync,1044.93,1762586939142,21.0.3.8,false,2048,34.24,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-91150fe43f9a,OnDemand,,,389.50,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586940,FCRequestMetrics:/n-matmul-2048,21,21,,,783.69,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586940190,Sync,1300.55,1762586939674,21.0.3.8,false,2048,38.23,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-c5a565528a91,OnDemand,,,516.19,
,B63107B9394C762ADF436F322BAA4B65-1,1762586940,FCRequestMetrics:/n-matmul-2048,21,21,,,642.69,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586939521,Sync,1070.08,1762586939094,21.0.3.8,false,2048,34.23,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-891c96413cc0,OnDemand,,,426.73,
,B63107B9394C762ADF436F322BAA4B65-1,1762586940,FCRequestMetrics:/n-matmul-2048,21,21,,,777.30,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586940167,Sync,1309.13,1762586939636,21.0.3.8,false,2048,38.61,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-874cbbc333fe,OnDemand,,,531.17,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586940,FCRequestMetrics:/n-matmul-2048,21,21,,,647.45,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586939673,Sync,1115.53,1762586939205,21.0.3.8,false,2048,36.09,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-31d047f15686,OnDemand,,,467.38,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586940,FCRequestMetrics:/n-matmul-2048,21,21,,,645.01,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586940324,Sync,1131.45,1762586939838,21.0.3.8,false,2048,38.31,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-751a5e6ce7b6,OnDemand,,,485.67,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586940,FCRequestMetrics:/n-matmul-2048,21,21,,,648.14,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586939631,Sync,1102.59,1762586939177,21.0.3.8,false,2048,34.31,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-b2afc9a61354,OnDemand,,,453.77,
,211620C9A07558D2D8764497DA6068A4-1,1762586940,FCRequestMetrics:/n-matmul-2048,21,21,,,684.19,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586939740,Sync,1180.70,1762586939244,21.0.3.8,false,2048,28.66,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-060cbcbd1dac,OnDemand,,,495.76,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586940,FCRequestMetrics:/n-matmul-2048,21,21,,,672.78,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586939695,Sync,1302.98,1762586939065,21.0.3.8,false,2048,28.76,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-3c6cf08a66a0,OnDemand,,,629.34,
,18363E7E93F59FF8F193127D52D86051-1,1762586940,FCRequestMetrics:/n-matmul-2048,16,16,,,703.33,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586939799,Sync,705.65,1762586939797,21.0.3.8,false,2048,36.04,InvokeFunction,,,LATEST,1-690ef13c-0c49fa-8e4fd2f0b9dd,OnDemand,,,1.43,
,510F8A150819018E635E267F62520B9B-1,1762586940,FCRequestMetrics:/n-matmul-2048,21,21,,,0.02,n-matmul-2048,true,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586940083,Sync,1594.24,1762586938901,21.0.3.8,false,2048,2.21,InvokeFunction,,,LATEST,1-690ef13a-0c0a43-b2a223eaa062,OnDemand,,,1182.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,7C3B3344857E71889D56CDA44A54F6B2-1,1762586940,FCRequestMetrics:/n-matmul-2048,9,9,,,0.04,n-matmul-2048,true,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586939575,Sync,506.40,1762586939574,21.0.3.8,false,2048,2.21,InvokeFunction,,,LATEST,1-690ef13c-0c0a43-7980f0f45755,OnDemand,,,0.48,,"{""errorType"":""FunctionAbnormalExitError""}"
,DDEEB29FD5ADFBB67E4F2FEB83463658-3,1762586940,FCRequestMetrics:/n-matmul-2048,9,9,,,0.03,n-matmul-2048,true,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586939938,Sync,532.33,1762586939937,21.0.3.8,false,2048,4.18,InvokeFunction,,,LATEST,1-690ef13c-0c0a43-daec1d5cb2f5,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,B10148BC96FECE49F2FC2439520A3175-1,1762586940,FCRequestMetrics:/n-matmul-2048,15,15,,,0.03,n-matmul-2048,true,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586940355,Sync,471.70,1762586940354,21.0.3.7,false,2048,2.35,InvokeFunction,,,LATEST,1-690ef13d-0c0a43-f461cf5a0233,OnDemand,,,0.63,,"{""errorType"":""FunctionAbnormalExitError""}"
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586941,FCRequestMetrics:/n-matmul-2048,9,9,,,807.83,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586940852,Sync,809.27,1762586940851,21.0.3.8,false,2048,43.48,InvokeFunction,,,LATEST,1-690ef13c-0c0a43-126ad0e18f19,OnDemand,,,0.69,
,9A02C87DA0F400C9E40F40EF2DF6006D-1,1762586941,FCRequestMetrics:/n-matmul-2048,9,9,,,798.17,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586940849,Sync,799.56,1762586940848,21.0.3.8,false,2048,44.76,InvokeFunction,,,LATEST,1-690ef13c-0c0a43-556b8c14cc6d,OnDemand,,,0.68,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586941,FCRequestMetrics:/n-matmul-2048,21,21,,,775.93,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586940235,Sync,1294.23,1762586939717,21.0.3.8,false,2048,40.87,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-bf0d75c7d63a,OnDemand,,,517.63,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-1,1762586941,FCRequestMetrics:/n-matmul-2048,16,16,,,786.29,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586941017,Sync,788.38,1762586941015,21.0.3.8,false,2048,44.39,InvokeFunction,,,LATEST,1-690ef13d-0c49fa-6a6928b0fe8d,OnDemand,,,1.39,
,D5A4CD99F058D411C58A3919BEB264F4-1,1762586941,FCRequestMetrics:/n-matmul-2048,16,16,,,812.47,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586940985,Sync,814.57,1762586940984,21.0.3.8,false,2048,41.95,InvokeFunction,,,LATEST,1-690ef13c-0c49fa-b9063ee1b8bf,OnDemand,,,1.14,
,B63107B9394C762ADF436F322BAA4B65-1,1762586941,FCRequestMetrics:/n-matmul-2048,15,15,,,774.19,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586941066,Sync,776.13,1762586941065,21.0.3.8,false,2048,41.39,InvokeFunction,,,LATEST,1-690ef13d-0c49fa-ab7bb6fa0e0d,OnDemand,,,1.18,
,00E67D373DA9C60BEF759D13208EAAD9-1,1762586941,FCRequestMetrics:/n-matmul-2048,16,16,,,831.96,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586941010,Sync,833.92,1762586941009,21.0.3.8,false,2048,40.37,InvokeFunction,,,LATEST,1-690ef13d-0c49fa-4059813df39e,OnDemand,,,1.24,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-0,1762586941,FCRequestMetrics:/n-matmul-2048,9,9,,,1335.24,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586939992,Sync,1336.96,1762586939991,21.0.3.8,false,2048,42.13,InvokeFunction,,,LATEST,1-690ef13c-0c0a43-d3be015d4e03,OnDemand,,,0.65,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586941,FCRequestMetrics:/n-matmul-2048,21,21,,,786.56,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586940283,Sync,1351.20,1762586939719,21.0.3.8,false,2048,38.81,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-53c0e2f2bd37,OnDemand,,,563.87,
,46B19270B472A6D217A2E559E7E7C97B-1,1762586941,FCRequestMetrics:/n-matmul-2048,15,15,,,792.94,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586941111,Sync,795.06,1762586941110,21.0.3.8,false,2048,41.74,InvokeFunction,,,LATEST,1-690ef13d-0c49fa-9dcf33d8ca61,OnDemand,,,1.35,
,82C12ED6E643926156E0217F8DC83EE9-3,1762586941,FCRequestMetrics:/n-matmul-2048,16,16,,,1206.89,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586939891,Sync,1209.29,1762586939890,21.0.3.8,false,2048,42.05,InvokeFunction,,,LATEST,1-690ef13d-0c49fa-09fca236ae83,OnDemand,,,1.43,
,211620C9A07558D2D8764497DA6068A4-1,1762586941,FCRequestMetrics:/n-matmul-2048,21,21,,,641.77,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586940428,Sync,1189.26,1762586939881,21.0.3.8,false,2048,36.34,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-1a065f58d8a8,OnDemand,,,546.62,
,211620C9A07558D2D8764497DA6068A4-1,1762586941,FCRequestMetrics:/n-matmul-2048,15,15,,,669.88,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586941110,Sync,671.86,1762586941108,21.0.3.8,false,2048,38.55,InvokeFunction,,,LATEST,1-690ef13d-0c49fa-ecf2364bfbaa,OnDemand,,,1.16,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586941,FCRequestMetrics:/n-matmul-2048,21,21,,,653.55,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586940372,Sync,1144.69,1762586939881,21.0.3.8,false,2048,36.19,InvokeFunction,,,LATEST,1-690ef13b-0c49fa-d6178abefff0,OnDemand,,,490.46,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586941,FCRequestMetrics:/n-matmul-2048,15,15,,,779.55,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586941056,Sync,781.65,1762586941054,21.0.3.8,false,2048,40.60,InvokeFunction,,,LATEST,1-690ef13d-0c49fa-8124d3e8c542,OnDemand,,,1.38,
,18363E7E93F59FF8F193127D52D86051-1,1762586941,FCRequestMetrics:/n-matmul-2048,15,15,,,867.62,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586940512,Sync,869.12,1762586940511,21.0.3.8,false,2048,40.55,InvokeFunction,,,LATEST,1-690ef13d-0c0a43-27f3af2afb26,OnDemand,,,0.57,
,510F8A150819018E635E267F62520B9B-1,1762586941,FCRequestMetrics:/n-matmul-2048,9,9,,,687.27,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586940868,Sync,688.60,1762586940867,21.0.3.8,false,2048,30.59,InvokeFunction,,,LATEST,1-690ef13c-0c0a43-a9e16a477dac,OnDemand,,,0.51,
,F0BCE0E40FE41E0F61DD5DAF956249CC-1,1762586941,FCRequestMetrics:/n-matmul-2048,15,15,,,0.03,n-matmul-2048,true,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586940859,Sync,473.27,1762586940858,21.0.3.8,false,2048,60.39,InvokeFunction,,,LATEST,1-690ef13d-0c0a43-43e03f15760f,OnDemand,,,0.64,,"{""errorType"":""FunctionAbnormalExitError""}"
,82C12ED6E643926156E0217F8DC83EE9-2,1762586941,FCRequestMetrics:/n-matmul-2048,5,5,,,0.03,n-matmul-2048,true,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586941163,Sync,535.30,1762586941162,21.0.3.8,false,2048,2.20,InvokeFunction,,,LATEST,1-690ef13e-0c0a43-d49c732174cf,OnDemand,,,0.65,,"{""errorType"":""FunctionAbnormalExitError""}"
,211620C9A07558D2D8764497DA6068A4-1,1762586942,FCRequestMetrics:/n-matmul-2048,13,13,,,799.29,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586941884,Sync,801.45,1762586941882,21.0.3.8,false,2048,40.28,InvokeFunction,,,LATEST,1-690ef13d-0c49fa-e4460ac1bc57,OnDemand,,,1.41,
,2523AFCDD5BD8A2B2953E48983230929-1,1762586942,FCRequestMetrics:/n-matmul-2048,13,13,,,797.74,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586941881,Sync,799.39,1762586941880,21.0.3.8,false,2048,43.95,InvokeFunction,,,LATEST,1-690ef13d-0c49fa-94df6b7cd3e5,OnDemand,,,0.86,
,18363E7E93F59FF8F193127D52D86051-1,1762586942,FCRequestMetrics:/n-matmul-2048,7,7,,,1086.85,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586941405,Sync,1089.36,1762586941403,21.0.3.8,false,2048,43.80,InvokeFunction,,,LATEST,1-690ef13e-0c49fa-cf009af2e575,OnDemand,,,1.47,
,510F8A150819018E635E267F62520B9B-1,1762586942,FCRequestMetrics:/n-matmul-2048,15,15,,,663.30,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586941630,Sync,665.54,1762586941628,21.0.3.8,false,2048,38.20,InvokeFunction,,,LATEST,1-690ef13d-0c49fa-d35feb1fc874,OnDemand,,,1.47,
,510F8A150819018E635E267F62520B9B-1,1762586942,FCRequestMetrics:/n-matmul-2048,11,11,,,648.73,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586942334,Sync,650.54,1762586942332,21.0.3.8,false,2048,40.47,InvokeFunction,,,LATEST,1-690ef13e-0c49fa-1d0e35a34f95,OnDemand,,,1.08,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586942,FCRequestMetrics:/n-matmul-2048,15,15,,,0.04,n-matmul-2048,true,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586941688,Sync,441.36,1762586941687,21.0.3.8,false,2048,4.14,InvokeFunction,,,LATEST,1-690ef13d-0c0a43-bad1cff4a99e,OnDemand,,,0.68,,"{""errorType"":""FunctionAbnormalExitError""}"
