__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,2523AFCDD5BD8A2B2953E48983230929-0,1762586947,FCRequestMetrics:/n-matmul-2048,21,21,,,787.70,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586946604,Sync,1288.43,1762586946104,21.0.3.8,false,2048,40.71,InvokeFunction,,,LATEST,1-690ef142-0c49fa-c6585edf099f,OnDemand,,,500.00,
,DDEEB29FD5ADFBB67E4F2FEB83463658-5,1762586947,FCRequestMetrics:/n-matmul-2048,18,18,,,849.11,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586946894,Sync,850.46,1762586946893,21.0.3.8,false,2048,38.34,InvokeFunction,,,LATEST,1-690ef143-0c0a43-02892a47980a,OnDemand,,,0.57,
,18363E7E93F59FF8F193127D52D86051-2,1762586947,FCRequestMetrics:/n-matmul-2048,18,18,,,873.33,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586946657,Sync,875.36,1762586946655,21.0.3.8,false,2048,37.93,InvokeFunction,,,LATEST,1-690ef143-0c49fa-b6e25aed99f4,OnDemand,,,1.27,
,BF6FA9AF6994B690E2E5555B14FF4940-2,1762586947,FCRequestMetrics:/n-matmul-2048,9,9,,,855.31,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586946674,Sync,856.55,1762586946673,21.0.3.8,false,2048,43.61,InvokeFunction,,,LATEST,1-690ef143-0c0a43-ef3327c3f326,OnDemand,,,0.50,
,82C12ED6E643926156E0217F8DC83EE9-5,1762586947,FCRequestMetrics:/n-matmul-2048,9,9,,,876.76,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586946629,Sync,884.43,1762586946628,21.0.3.8,false,2048,42.20,InvokeFunction,,,LATEST,1-690ef143-0c0a43-37166849b930,OnDemand,,,0.49,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586947,FCRequestMetrics:/n-matmul-2048,21,21,,,782.35,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586946651,Sync,1075.69,1762586946359,21.0.3.8,false,2048,40.89,InvokeFunction,,,LATEST,1-690ef142-0c0a43-e70841b793e4,OnDemand,,,292.60,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586947,FCRequestMetrics:/n-matmul-2048,21,21,,,647.84,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586946392,Sync,1048.05,1762586945992,21.0.3.8,false,2048,36.71,InvokeFunction,,,LATEST,1-690ef141-0c0a43-09d1825bb5b4,OnDemand,,,399.49,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586947,FCRequestMetrics:/n-matmul-2048,21,21,,,654.99,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586947043,Sync,1278.79,1762586946420,21.0.3.8,false,2048,38.71,InvokeFunction,,,LATEST,1-690ef142-0c49fa-8abefd1586bc,OnDemand,,,623.04,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-3,1762586947,FCRequestMetrics:/n-matmul-2048,21,21,,,870.68,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586946683,Sync,1492.45,1762586946061,21.0.3.8,false,2048,38.55,InvokeFunction,,,LATEST,1-690ef142-0c0a43-de7bb88fe76d,OnDemand,,,621.00,
,510F8A150819018E635E267F62520B9B-0,1762586947,FCRequestMetrics:/n-matmul-2048,21,21,,,655.95,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586946648,Sync,1284.33,1762586946021,21.0.3.8,false,2048,42.73,InvokeFunction,,,LATEST,1-690ef142-0c0a43-4f929e50544f,OnDemand,,,627.61,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586947,FCRequestMetrics:/n-matmul-2048,21,21,,,845.70,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586946290,Sync,1459.61,1762586945677,21.0.3.7,false,2048,38.86,InvokeFunction,,,LATEST,1-690ef142-0c49fa-6bb7aa3004b4,OnDemand,,,613.16,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-2,1762586947,FCRequestMetrics:/n-matmul-2048,21,21,,,649.94,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586946601,Sync,1234.15,1762586946017,21.0.3.8,false,2048,36.50,InvokeFunction,,,LATEST,1-690ef142-0c0a43-fcb7ab241dcf,OnDemand,,,583.45,
,B63107B9394C762ADF436F322BAA4B65-3,1762586947,FCRequestMetrics:/n-matmul-2048,21,21,,,803.57,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586946627,Sync,1304.58,1762586946127,21.0.3.8,false,2048,44.72,InvokeFunction,,,LATEST,1-690ef142-0c0a43-b38e2f2a53dc,OnDemand,,,500.27,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586947,FCRequestMetrics:/n-matmul-2048,21,21,,,672.96,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586946594,Sync,1257.35,1762586946010,21.0.3.8,false,2048,38.82,InvokeFunction,,,LATEST,1-690ef142-0c49fa-9afd0c6fcf58,OnDemand,,,583.64,
,00E67D373DA9C60BEF759D13208EAAD9-3,1762586947,FCRequestMetrics:/n-matmul-2048,21,21,,,653.10,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586946599,Sync,1235.54,1762586946017,21.0.3.8,false,2048,38.85,InvokeFunction,,,LATEST,1-690ef142-0c49fa-fc5508961648,OnDemand,,,581.57,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586947,FCRequestMetrics:/n-matmul-2048,21,21,,,648.55,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586946596,Sync,1231.03,1762586946014,21.0.3.8,false,2048,46.46,InvokeFunction,,,LATEST,1-690ef142-0c49fa-a7aa1f531d8d,OnDemand,,,581.75,
,5E9C37D1C997E792337F0D79C839D1F6-3,1762586947,FCRequestMetrics:/n-matmul-2048,21,21,,,715.00,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586946321,Sync,1107.73,1762586945929,21.0.3.8,false,2048,36.13,InvokeFunction,,,LATEST,1-690ef141-0c49fa-b0f88263bcaa,OnDemand,,,391.97,
,E08BA4ABFB8C4109D958EF35CCDE9E75-3,1762586947,FCRequestMetrics:/n-matmul-2048,8,8,,,709.78,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586947249,Sync,711.07,1762586947248,21.0.3.6,false,2048,36.31,InvokeFunction,,,LATEST,1-690ef144-0c0a43-14185da15f21,OnDemand,,,0.47,
,82C12ED6E643926156E0217F8DC83EE9-5,1762586947,FCRequestMetrics:/n-matmul-2048,21,21,,,0.04,n-matmul-2048,true,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586947516,Sync,630.15,1762586947354,21.0.3.8,false,2048,2.32,InvokeFunction,,,LATEST,1-690ef144-0c49fa-8cc67f41cbb5,OnDemand,,,161.57,,"{""errorType"":""FunctionAbnormalExitError""}"
,46B19270B472A6D217A2E559E7E7C97B-3,1762586948,FCRequestMetrics:/n-matmul-2048,9,9,,,794.37,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586947478,Sync,800.72,1762586947478,21.0.3.8,false,2048,44.05,InvokeFunction,,,LATEST,1-690ef143-0c0a43-b2664c127f24,OnDemand,,,0.45,
,211620C9A07558D2D8764497DA6068A4-3,1762586948,FCRequestMetrics:/n-matmul-2048,9,9,,,815.76,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586947471,Sync,817.00,1762586947470,21.0.3.8,false,2048,44.04,InvokeFunction,,,LATEST,1-690ef143-0c0a43-62988480c046,OnDemand,,,0.54,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586948,FCRequestMetrics:/n-matmul-2048,7,7,,,804.58,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586947742,Sync,806.80,1762586947740,21.0.3.8,false,2048,40.32,InvokeFunction,,,LATEST,1-690ef143-0c49fa-543d2913c965,OnDemand,,,1.46,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-3,1762586948,FCRequestMetrics:/n-matmul-2048,8,8,,,902.50,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586947601,Sync,903.89,1762586947600,21.0.3.8,false,2048,41.26,InvokeFunction,,,LATEST,1-690ef143-0c0a43-3da43049b269,OnDemand,,,0.63,
,510F8A150819018E635E267F62520B9B-0,1762586948,FCRequestMetrics:/n-matmul-2048,8,8,,,785.08,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586948120,Sync,786.28,1762586948120,21.0.3.8,false,2048,44.09,InvokeFunction,,,LATEST,1-690ef144-0c0a43-682c01682c42,OnDemand,,,0.41,
,7C3B3344857E71889D56CDA44A54F6B2-3,1762586948,FCRequestMetrics:/n-matmul-2048,8,8,,,845.34,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586947446,Sync,847.31,1762586947444,21.0.3.8,false,2048,42.73,InvokeFunction,,,LATEST,1-690ef144-0c49fa-2ae1456a7dbf,OnDemand,,,1.07,
,B10148BC96FECE49F2FC2439520A3175-3,1762586948,FCRequestMetrics:/n-matmul-2048,8,8,,,881.32,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586947330,Sync,882.64,1762586947329,21.0.3.7,false,2048,40.30,InvokeFunction,,,LATEST,1-690ef144-0c0a43-e7e26f0a60e1,OnDemand,,,0.46,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586948,FCRequestMetrics:/n-matmul-2048,8,8,,,865.10,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586947897,Sync,872.84,1762586947896,21.0.3.7,false,2048,42.12,InvokeFunction,,,LATEST,1-690ef144-0c49fa-4f650457fede,OnDemand,,,0.86,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-2,1762586948,FCRequestMetrics:/n-matmul-2048,8,8,,,780.79,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586948127,Sync,782.03,1762586948127,21.0.3.8,false,2048,38.23,InvokeFunction,,,LATEST,1-690ef144-0c0a43-fe4b5ff8d659,OnDemand,,,0.50,
,F0BCE0E40FE41E0F61DD5DAF956249CC-3,1762586948,FCRequestMetrics:/n-matmul-2048,8,8,,,835.32,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586947203,Sync,836.60,1762586947202,21.0.3.8,false,2048,38.38,InvokeFunction,,,LATEST,1-690ef144-0c0a43-c07c26857fbb,OnDemand,,,0.49,
,B63107B9394C762ADF436F322BAA4B65-3,1762586948,FCRequestMetrics:/n-matmul-2048,8,8,,,795.71,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586948117,Sync,797.69,1762586948116,21.0.3.8,false,2048,48.52,InvokeFunction,,,LATEST,1-690ef144-0c49fa-37905a8e8d3f,OnDemand,,,1.24,
,2523AFCDD5BD8A2B2953E48983230929-3,1762586948,FCRequestMetrics:/n-matmul-2048,8,8,,,795.86,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586948118,Sync,798.00,1762586948117,21.0.3.8,false,2048,43.38,InvokeFunction,,,LATEST,1-690ef144-0c49fa-851bea9a8a3c,OnDemand,,,0.76,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586948,FCRequestMetrics:/n-matmul-2048,8,8,,,787.71,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586948126,Sync,790.46,1762586948125,21.0.3.8,false,2048,41.05,InvokeFunction,,,LATEST,1-690ef144-0c49fa-4ae17bcef599,OnDemand,,,1.16,
,00E67D373DA9C60BEF759D13208EAAD9-3,1762586948,FCRequestMetrics:/n-matmul-2048,8,8,,,788.53,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586948127,Sync,792.71,1762586948126,21.0.3.8,false,2048,40.48,InvokeFunction,,,LATEST,1-690ef144-0c49fa-5b8db6f98a58,OnDemand,,,1.33,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586948,FCRequestMetrics:/n-matmul-2048,8,8,,,787.10,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586948129,Sync,788.36,1762586948128,21.0.3.8,false,2048,48.81,InvokeFunction,,,LATEST,1-690ef144-0c0a43-17ed50988be8,OnDemand,,,0.51,
,5E9C37D1C997E792337F0D79C839D1F6-3,1762586948,FCRequestMetrics:/n-matmul-2048,20,20,,,773.38,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586948138,Sync,775.37,1762586948137,21.0.3.8,false,2048,40.62,InvokeFunction,,,LATEST,1-690ef144-0c49fa-6aa3e5a513b0,OnDemand,,,1.15,
,E08BA4ABFB8C4109D958EF35CCDE9E75-3,1762586948,FCRequestMetrics:/n-matmul-2048,21,21,,,853.09,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586947962,Sync,1325.48,1762586947490,21.0.3.6,false,2048,40.86,InvokeFunction,,,LATEST,1-690ef144-0c0a43-d9c84b14f52c,OnDemand,,,471.64,
,DDEEB29FD5ADFBB67E4F2FEB83463658-5,1762586948,FCRequestMetrics:/n-matmul-2048,8,8,,,0.03,n-matmul-2048,true,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586947788,Sync,448.93,1762586947787,21.0.3.8,false,2048,2.13,InvokeFunction,,,LATEST,1-690ef144-0c0a43-0e92e0c60cc5,OnDemand,,,0.59,,"{""errorType"":""FunctionAbnormalExitError""}"
,DDEEB29FD5ADFBB67E4F2FEB83463658-5,1762586948,FCRequestMetrics:/n-matmul-2048,21,21,,,736.34,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586948238,Sync,1120.92,1762586947854,21.0.3.8,false,2048,26.67,InvokeFunction,,,LATEST,1-690ef144-0c0a43-48c194e9c886,OnDemand,,,383.80,
,18363E7E93F59FF8F193127D52D86051-2,1762586948,FCRequestMetrics:/n-matmul-2048,8,8,,,0.05,n-matmul-2048,true,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586947572,Sync,460.22,1762586947571,21.0.3.8,false,2048,2.21,InvokeFunction,,,LATEST,1-690ef144-0c49fa-bdf23e930e60,OnDemand,,,1.44,,"{""errorType"":""FunctionAbnormalExitError""}"
,18363E7E93F59FF8F193127D52D86051-2,1762586948,FCRequestMetrics:/n-matmul-2048,21,21,,,804.63,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586948033,Sync,1200.22,1762586947638,21.0.3.8,false,2048,26.73,InvokeFunction,,,LATEST,1-690ef144-0c49fa-7a5d361711d4,OnDemand,,,394.70,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586948,FCRequestMetrics:/n-matmul-2048,21,21,,,0.02,n-matmul-2048,true,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586948281,Sync,547.92,1762586948140,21.0.3.8,false,2048,4.29,InvokeFunction,,,LATEST,1-690ef144-0c49fa-afb095808c60,OnDemand,,,140.91,,"{""errorType"":""FunctionAbnormalExitError""}"
,211620C9A07558D2D8764497DA6068A4-2,1762586948,FCRequestMetrics:/n-matmul-2048,21,21,,,0.03,n-matmul-2048,true,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586948290,Sync,566.29,1762586948142,21.0.3.8,false,2048,4.43,InvokeFunction,,,LATEST,1-690ef144-0c49fa-d0ea7941cb0c,OnDemand,,,148.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF6FA9AF6994B690E2E5555B14FF4940-2,1762586948,FCRequestMetrics:/n-matmul-2048,21,21,,,0.03,n-matmul-2048,true,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586947532,Sync,602.72,1762586947405,21.0.3.8,false,2048,4.11,InvokeFunction,,,LATEST,1-690ef144-0c0a43-b91c461ce485,OnDemand,,,127.07,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF6FA9AF6994B690E2E5555B14FF4940-2,1762586948,FCRequestMetrics:/n-matmul-2048,21,21,,,748.23,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586948010,Sync,1310.02,1762586947449,21.0.3.8,false,2048,26.56,InvokeFunction,,,LATEST,1-690ef144-0c49fa-776db7b5ef48,OnDemand,,,561.01,
,82C12ED6E643926156E0217F8DC83EE9-5,1762586948,FCRequestMetrics:/n-matmul-2048,21,21,,,772.92,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586947986,Sync,1207.96,1762586947552,21.0.3.8,false,2048,26.62,InvokeFunction,,,LATEST,1-690ef144-0c0a43-597bd16479a1,OnDemand,,,434.02,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586948,FCRequestMetrics:/n-matmul-2048,21,21,,,0.02,n-matmul-2048,true,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586948550,Sync,827.26,1762586948145,21.0.3.8,false,2048,4.09,InvokeFunction,,,LATEST,1-690ef144-0c0a43-369d3c8424a3,OnDemand,,,404.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,7C3B3344857E71889D56CDA44A54F6B2-3,1762586948,FCRequestMetrics:/n-matmul-2048,21,21,,,0.04,n-matmul-2048,true,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586948295,Sync,1045.08,1762586947723,21.0.3.8,false,2048,6.13,InvokeFunction,,,LATEST,1-690ef144-0c0a43-1b8ac8e711a2,OnDemand,,,572.37,,"{""errorType"":""FunctionAbnormalExitError""}"
,EB19AA8F9B61C51C3FCBC98D949BD1C2-3,1762586948,FCRequestMetrics:/n-matmul-2048,21,21,,,0.05,n-matmul-2048,true,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586948507,Sync,1015.32,1762586947934,21.0.3.8,false,2048,4.13,InvokeFunction,,,LATEST,1-690ef144-0c0a43-d74654f96605,OnDemand,,,573.23,,"{""errorType"":""FunctionAbnormalExitError""}"
,F0BCE0E40FE41E0F61DD5DAF956249CC-3,1762586948,FCRequestMetrics:/n-matmul-2048,18,18,,,0.05,n-matmul-2048,true,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586948044,Sync,459.34,1762586948042,21.0.3.8,false,2048,2.16,InvokeFunction,,,LATEST,1-690ef144-0c49fa-4ed349b453b4,OnDemand,,,1.31,,"{""errorType"":""FunctionAbnormalExitError""}"
,B10148BC96FECE49F2FC2439520A3175-2,1762586948,FCRequestMetrics:/n-matmul-2048,18,18,,,0.03,n-matmul-2048,true,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586948217,Sync,449.46,1762586948217,21.0.3.7,false,2048,4.22,InvokeFunction,,,LATEST,1-690ef144-0c0a43-d12fc5abb8f9,OnDemand,,,0.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,5E9C37D1C997E792337F0D79C839D1F6-3,1762586949,FCRequestMetrics:/n-matmul-2048,21,21,,,790.06,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586948916,Sync,1123.85,1762586948588,21.0.3.8,false,2048,43.58,InvokeFunction,,,LATEST,1-690ef144-0c49fa-113631c88070,OnDemand,,,327.49,
,E08BA4ABFB8C4109D958EF35CCDE9E75-3,1762586949,FCRequestMetrics:/n-matmul-2048,21,21,,,861.26,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586948819,Sync,1281.19,1762586948405,21.0.3.6,false,2048,44.31,InvokeFunction,,,LATEST,1-690ef145-0c49fa-fa9ae6acab95,OnDemand,,,413.31,
,DDEEB29FD5ADFBB67E4F2FEB83463658-5,1762586949,FCRequestMetrics:/n-matmul-2048,21,21,,,738.47,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586948978,Sync,995.45,1762586948722,21.0.3.8,false,2048,34.51,InvokeFunction,,,LATEST,1-690ef144-0c0a43-ff0a2b7498f6,OnDemand,,,256.19,
,18363E7E93F59FF8F193127D52D86051-2,1762586949,FCRequestMetrics:/n-matmul-2048,21,21,,,708.23,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586948843,Sync,1036.67,1762586948515,21.0.3.8,false,2048,34.21,InvokeFunction,,,LATEST,1-690ef144-0c49fa-2bfb0b42d1df,OnDemand,,,327.61,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586949,FCRequestMetrics:/n-matmul-2048,21,21,,,698.21,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586948690,Sync,1242.84,1762586948146,21.0.3.8,false,2048,28.78,InvokeFunction,,,LATEST,1-690ef144-0c0a43-1cca70c1da8c,OnDemand,,,543.77,
,211620C9A07558D2D8764497DA6068A4-2,1762586949,FCRequestMetrics:/n-matmul-2048,21,21,,,726.74,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586948710,Sync,1290.42,1762586948147,21.0.3.8,false,2048,26.53,InvokeFunction,,,LATEST,1-690ef144-0c0a43-167660aca180,OnDemand,,,562.75,
,BF6FA9AF6994B690E2E5555B14FF4940-2,1762586949,FCRequestMetrics:/n-matmul-2048,21,21,,,704.36,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586948760,Sync,940.42,1762586948525,21.0.3.8,false,2048,34.09,InvokeFunction,,,LATEST,1-690ef145-0c0a43-275b184bac0f,OnDemand,,,235.39,
,82C12ED6E643926156E0217F8DC83EE9-5,1762586949,FCRequestMetrics:/n-matmul-2048,21,21,,,714.85,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586948763,Sync,1004.28,1762586948474,21.0.3.8,false,2048,34.75,InvokeFunction,,,LATEST,1-690ef145-0c49fa-40eb20522389,OnDemand,,,288.67,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586949,FCRequestMetrics:/n-matmul-2048,18,18,,,686.91,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586948974,Sync,707.85,1762586948954,21.0.3.8,false,2048,26.54,InvokeFunction,,,LATEST,1-690ef144-0c49fa-1ea84b58c460,OnDemand,,,20.22,
,7C3B3344857E71889D56CDA44A54F6B2-3,1762586949,FCRequestMetrics:/n-matmul-2048,21,21,,,750.75,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586948769,Sync,959.55,1762586948561,21.0.3.8,false,2048,28.73,InvokeFunction,,,LATEST,1-690ef145-0c0a43-099c0e691738,OnDemand,,,207.83,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-3,1762586949,FCRequestMetrics:/n-matmul-2048,21,21,,,755.54,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586948952,Sync,932.17,1762586948776,21.0.3.8,false,2048,28.58,InvokeFunction,,,LATEST,1-690ef144-0c49fa-01eeb5f5e7ca,OnDemand,,,175.90,
,2523AFCDD5BD8A2B2953E48983230929-2,1762586949,FCRequestMetrics:/n-matmul-2048,21,21,,,0.02,n-matmul-2048,true,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586948918,Sync,519.84,1762586948826,21.0.3.8,false,2048,4.10,InvokeFunction,,,LATEST,1-690ef144-0c0a43-c7a58f2e95d0,OnDemand,,,91.71,,"{""errorType"":""FunctionAbnormalExitError""}"
,F0BCE0E40FE41E0F61DD5DAF956249CC-3,1762586949,FCRequestMetrics:/n-matmul-2048,21,21,,,808.27,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586948504,Sync,1041.03,1762586948272,21.0.3.8,false,2048,28.22,InvokeFunction,,,LATEST,1-690ef145-0c0a43-c7c6caf7dd99,OnDemand,,,230.65,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586949,FCRequestMetrics:/n-matmul-2048,18,18,,,0.04,n-matmul-2048,true,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586948795,Sync,475.54,1762586948794,21.0.3.7,false,2048,2.24,InvokeFunction,,,LATEST,1-690ef144-0c0a43-311b71f36f2a,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,B10148BC96FECE49F2FC2439520A3175-2,1762586949,FCRequestMetrics:/n-matmul-2048,21,21,,,750.76,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586948668,Sync,971.29,1762586948448,21.0.3.7,false,2048,26.64,InvokeFunction,,,LATEST,1-690ef145-0c0a43-6f3b7c587cb7,OnDemand,,,219.70,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-2,1762586949,FCRequestMetrics:/n-matmul-2048,21,21,,,0.03,n-matmul-2048,true,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586948912,Sync,1166.87,1762586948148,21.0.3.8,false,2048,2.19,InvokeFunction,,,LATEST,1-690ef144-0c49fa-95ea7759398f,OnDemand,,,763.77,,"{""errorType"":""FunctionAbnormalExitError""}"
