__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-2,1762586949,FCRequestMetrics:/n-matmul-2048,21,21,,,669.76,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586949317,Sync,1027.18,1762586948960,21.0.3.8,false,2048,30.61,InvokeFunction,,,LATEST,1-690ef144-0c49fa-c4164206a6ae,OnDemand,,,356.76,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586949,FCRequestMetrics:/n-matmul-2048,18,18,,,0.03,n-matmul-2048,true,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586948953,Sync,416.50,1762586948952,21.0.3.8,false,2048,2.19,InvokeFunction,,,LATEST,1-690ef144-0c49fa-4b34c5c130cd,OnDemand,,,0.78,,"{""errorType"":""FunctionAbnormalExitError""}"
,00E67D373DA9C60BEF759D13208EAAD9-3,1762586949,FCRequestMetrics:/n-matmul-2048,18,18,,,0.03,n-matmul-2048,true,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586948950,Sync,407.29,1762586948949,21.0.3.8,false,2048,4.12,InvokeFunction,,,LATEST,1-690ef144-0c49fa-0c635ead4f95,OnDemand,,,0.77,,"{""errorType"":""FunctionAbnormalExitError""}"
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586949,FCRequestMetrics:/n-matmul-2048,21,21,,,0.03,n-matmul-2048,true,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586948918,Sync,589.66,1762586948758,21.0.3.8,false,2048,4.23,InvokeFunction,,,LATEST,1-690ef144-0c0a43-65ca5821a254,OnDemand,,,160.22,,"{""errorType"":""FunctionAbnormalExitError""}"
,510F8A150819018E635E267F62520B9B-3,1762586949,FCRequestMetrics:/n-matmul-2048,21,21,,,0.03,n-matmul-2048,true,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586948908,Sync,1001.90,1762586948327,21.0.3.8,false,2048,2.31,InvokeFunction,,,LATEST,1-690ef144-0c0a43-b187257e6ce6,OnDemand,,,581.16,,"{""errorType"":""FunctionAbnormalExitError""}"
,B63107B9394C762ADF436F322BAA4B65-3,1762586949,FCRequestMetrics:/n-matmul-2048,21,21,,,0.02,n-matmul-2048,true,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586948917,Sync,1170.89,1762586948150,21.0.3.8,false,2048,2.11,InvokeFunction,,,LATEST,1-690ef144-0c49fa-81ce9e73f344,OnDemand,,,767.16,,"{""errorType"":""FunctionAbnormalExitError""}"
,B63107B9394C762ADF436F322BAA4B65-3,1762586949,FCRequestMetrics:/n-matmul-2048,21,21,,,675.58,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586949322,Sync,1015.04,1762586948983,21.0.3.8,false,2048,26.73,InvokeFunction,,,LATEST,1-690ef144-0c0a43-fecb22fcead1,OnDemand,,,338.73,
,DDEEB29FD5ADFBB67E4F2FEB83463658-5,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,861.57,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586949720,Sync,1437.02,1762586949145,21.0.3.8,false,2048,38.71,InvokeFunction,,,LATEST,1-690ef145-0c49fa-548735e8536f,OnDemand,,,574.68,
,18363E7E93F59FF8F193127D52D86051-2,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,863.69,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586949555,Sync,1655.15,1762586948765,21.0.3.8,false,2048,38.41,InvokeFunction,,,LATEST,1-690ef145-0c49fa-c30733efcd14,OnDemand,,,790.68,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,656.09,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586949392,Sync,887.21,1762586949161,21.0.3.8,false,2048,36.27,InvokeFunction,,,LATEST,1-690ef145-0c0a43-faaf2c99d9e0,OnDemand,,,230.42,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,788.22,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586950051,Sync,789.73,1762586950050,21.0.3.8,false,2048,40.73,InvokeFunction,,,LATEST,1-690ef146-0c0a43-bd2dc02e1539,OnDemand,,,0.50,
,211620C9A07558D2D8764497DA6068A4-2,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,654.40,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586949440,Sync,929.30,1762586949166,21.0.3.8,false,2048,34.55,InvokeFunction,,,LATEST,1-690ef145-0c0a43-40cfcd44f37d,OnDemand,,,274.18,
,211620C9A07558D2D8764497DA6068A4-2,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,790.06,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586950098,Sync,791.44,1762586950097,21.0.3.8,false,2048,38.82,InvokeFunction,,,LATEST,1-690ef146-0c0a43-5df21ba255e7,OnDemand,,,0.49,
,BF6FA9AF6994B690E2E5555B14FF4940-2,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,869.10,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586949510,Sync,870.61,1762586949509,21.0.3.8,false,2048,38.49,InvokeFunction,,,LATEST,1-690ef146-0c0a43-90807f1b0a97,OnDemand,,,0.50,
,82C12ED6E643926156E0217F8DC83EE9-5,1762586950,FCRequestMetrics:/n-matmul-2048,18,18,,,709.76,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586949532,Sync,711.30,1762586949531,21.0.3.8,false,2048,36.65,InvokeFunction,,,LATEST,1-690ef146-0c0a43-ebcc09bcfd87,OnDemand,,,0.54,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,658.03,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586949665,Sync,1151.54,1762586949172,21.0.3.8,false,2048,34.22,InvokeFunction,,,LATEST,1-690ef145-0c0a43-18fc02147073,OnDemand,,,492.63,
,7C3B3344857E71889D56CDA44A54F6B2-3,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,708.37,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586949524,Sync,719.29,1762586949513,21.0.3.8,false,2048,36.45,InvokeFunction,,,LATEST,1-690ef146-0c0a43-131912f3cd7e,OnDemand,,,9.73,
,7C3B3344857E71889D56CDA44A54F6B2-3,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,699.73,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586950238,Sync,701.10,1762586950238,21.0.3.8,false,2048,38.75,InvokeFunction,,,LATEST,1-690ef146-0c0a43-adc5563ebf41,OnDemand,,,0.45,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-3,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,733.24,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586949711,Sync,2418.03,1762586948027,21.0.3.8,false,2048,36.12,InvokeFunction,,,LATEST,1-690ef144-0c0a43-e961c8d8de67,OnDemand,,,1683.98,
,2523AFCDD5BD8A2B2953E48983230929-2,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,681.67,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586949348,Sync,891.61,1762586949138,21.0.3.8,false,2048,26.89,InvokeFunction,,,LATEST,1-690ef145-0c49fa-0c5825d69964,OnDemand,,,209.05,
,2523AFCDD5BD8A2B2953E48983230929-2,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,652.40,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586950033,Sync,1194.42,1762586949491,21.0.3.8,false,2048,34.63,InvokeFunction,,,LATEST,1-690ef145-0c0a43-995e9d3462f3,OnDemand,,,541.38,
,F0BCE0E40FE41E0F61DD5DAF956249CC-3,1762586950,FCRequestMetrics:/n-matmul-2048,18,18,,,728.17,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586949323,Sync,729.53,1762586949323,21.0.3.8,false,2048,34.29,InvokeFunction,,,LATEST,1-690ef146-0c0a43-cf437601ea71,OnDemand,,,0.53,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,741.46,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586949271,Sync,968.17,1762586949045,21.0.3.7,false,2048,26.62,InvokeFunction,,,LATEST,1-690ef145-0c49fa-18a77e3930a8,OnDemand,,,225.80,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,712.49,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586950027,Sync,713.80,1762586950027,21.0.3.7,false,2048,34.41,InvokeFunction,,,LATEST,1-690ef146-0c0a43-ebe66f1ad953,OnDemand,,,0.49,
,B10148BC96FECE49F2FC2439520A3175-2,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,700.74,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586949430,Sync,701.98,1762586949429,21.0.3.7,false,2048,34.43,InvokeFunction,,,LATEST,1-690ef146-0c0a43-3d3b50f732b7,OnDemand,,,0.48,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-2,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,641.09,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586949991,Sync,1483.87,1762586949149,21.0.3.8,false,2048,38.58,InvokeFunction,,,LATEST,1-690ef145-0c49fa-7c44a5e18ef0,OnDemand,,,842.08,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,679.61,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586949371,Sync,905.18,1762586949146,21.0.3.8,false,2048,28.77,InvokeFunction,,,LATEST,1-690ef145-0c49fa-d5f6e02e1f7b,OnDemand,,,224.78,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,653.06,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586950090,Sync,654.18,1762586950090,21.0.3.8,false,2048,36.06,InvokeFunction,,,LATEST,1-690ef146-0c0a43-1eb91ea1d29f,OnDemand,,,0.48,
,00E67D373DA9C60BEF759D13208EAAD9-3,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,689.10,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586949358,Sync,905.58,1762586949143,21.0.3.8,false,2048,28.50,InvokeFunction,,,LATEST,1-690ef145-0c49fa-d4f2d87c0094,OnDemand,,,215.52,
,00E67D373DA9C60BEF759D13208EAAD9-3,1762586950,FCRequestMetrics:/n-matmul-2048,18,18,,,662.65,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586950166,Sync,663.95,1762586950166,21.0.3.8,false,2048,35.93,InvokeFunction,,,LATEST,1-690ef146-0c0a43-8a0634fefdaa,OnDemand,,,0.47,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,678.97,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586949349,Sync,888.03,1762586949141,21.0.3.8,false,2048,26.85,InvokeFunction,,,LATEST,1-690ef145-0c0a43-c525e1213181,OnDemand,,,208.15,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,642.76,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586950031,Sync,1197.59,1762586949477,21.0.3.8,false,2048,34.28,InvokeFunction,,,LATEST,1-690ef145-0c0a43-47a66833b871,OnDemand,,,554.13,
,510F8A150819018E635E267F62520B9B-3,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,678.17,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586949331,Sync,1022.32,1762586948988,21.0.3.8,false,2048,26.63,InvokeFunction,,,LATEST,1-690ef144-0c0a43-20d8a098bde2,OnDemand,,,342.10,
,510F8A150819018E635E267F62520B9B-3,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,653.06,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586950013,Sync,1237.79,1762586949429,21.0.3.8,false,2048,34.52,InvokeFunction,,,LATEST,1-690ef145-0c0a43-e2a8f9c33118,OnDemand,,,583.98,
,B63107B9394C762ADF436F322BAA4B65-3,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,647.40,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586950001,Sync,1490.13,1762586949159,21.0.3.8,false,2048,34.29,InvokeFunction,,,LATEST,1-690ef145-0c49fa-6aaf7b81fa99,OnDemand,,,842.02,
,E08BA4ABFB8C4109D958EF35CCDE9E75-3,1762586950,FCRequestMetrics:/n-matmul-2048,20,20,,,0.03,n-matmul-2048,true,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586949730,Sync,471.54,1762586949729,21.0.3.6,false,2048,4.18,InvokeFunction,,,LATEST,1-690ef146-0c49fa-f9a5fdb18617,OnDemand,,,0.97,,"{""errorType"":""FunctionAbnormalExitError""}"
,E08BA4ABFB8C4109D958EF35CCDE9E75-3,1762586950,FCRequestMetrics:/n-matmul-2048,18,18,,,745.02,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586950205,Sync,746.45,1762586950204,21.0.3.6,false,2048,28.88,InvokeFunction,,,LATEST,1-690ef146-0c0a43-5b7524253299,OnDemand,,,0.50,
,5E9C37D1C997E792337F0D79C839D1F6-3,1762586950,FCRequestMetrics:/n-matmul-2048,21,21,,,0.02,n-matmul-2048,true,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586949716,Sync,904.82,1762586949249,21.0.3.8,false,2048,4.19,InvokeFunction,,,LATEST,1-690ef145-0c0a43-4c49286dadb8,OnDemand,,,467.11,,"{""errorType"":""FunctionAbnormalExitError""}"
,5E9C37D1C997E792337F0D79C839D1F6-3,1762586950,FCRequestMetrics:/n-matmul-2048,18,18,,,689.25,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586950163,Sync,690.42,1762586950163,21.0.3.8,false,2048,28.55,InvokeFunction,,,LATEST,1-690ef146-0c0a43-67281eeb163c,OnDemand,,,0.50,
,DDEEB29FD5ADFBB67E4F2FEB83463658-5,1762586951,FCRequestMetrics:/n-matmul-2048,21,21,,,848.00,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586950606,Sync,849.50,1762586950605,21.0.3.8,false,2048,41.16,InvokeFunction,,,LATEST,1-690ef146-0c0a43-b89795c7ac02,OnDemand,,,0.59,
,18363E7E93F59FF8F193127D52D86051-2,1762586951,FCRequestMetrics:/n-matmul-2048,19,19,,,885.64,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586950463,Sync,886.93,1762586950462,21.0.3.8,false,2048,41.79,InvokeFunction,,,LATEST,1-690ef146-0c0a43-580a32067d5e,OnDemand,,,0.50,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586951,FCRequestMetrics:/n-matmul-2048,18,18,,,807.22,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586950847,Sync,808.44,1762586950846,21.0.3.8,false,2048,44.06,InvokeFunction,,,LATEST,1-690ef146-0c0a43-a40b7f515f78,OnDemand,,,0.45,
,211620C9A07558D2D8764497DA6068A4-2,1762586951,FCRequestMetrics:/n-matmul-2048,18,18,,,792.54,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586950892,Sync,794.00,1762586950892,21.0.3.8,false,2048,42.43,InvokeFunction,,,LATEST,1-690ef146-0c0a43-de0a68920bfa,OnDemand,,,0.49,
,BF6FA9AF6994B690E2E5555B14FF4940-2,1762586951,FCRequestMetrics:/n-matmul-2048,18,18,,,865.44,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586950416,Sync,866.62,1762586950415,21.0.3.8,false,2048,41.57,InvokeFunction,,,LATEST,1-690ef146-0c0a43-493a4ad5c4cf,OnDemand,,,0.52,
,82C12ED6E643926156E0217F8DC83EE9-5,1762586951,FCRequestMetrics:/n-matmul-2048,19,19,,,909.49,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586950371,Sync,910.82,1762586950370,21.0.3.8,false,2048,38.73,InvokeFunction,,,LATEST,1-690ef146-0c0a43-250e5c589128,OnDemand,,,0.52,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586951,FCRequestMetrics:/n-matmul-2048,20,20,,,668.83,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586950364,Sync,675.27,1762586950363,21.0.3.8,false,2048,36.45,InvokeFunction,,,LATEST,1-690ef146-0c0a43-8cbb9a155efb,OnDemand,,,0.60,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586951,FCRequestMetrics:/n-matmul-2048,20,20,,,799.83,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586951117,Sync,801.35,1762586951116,21.0.3.8,false,2048,38.28,InvokeFunction,,,LATEST,1-690ef147-0c0a43-800db57ca80b,OnDemand,,,0.60,
,7C3B3344857E71889D56CDA44A54F6B2-3,1762586951,FCRequestMetrics:/n-matmul-2048,21,21,,,854.05,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586950941,Sync,1082.10,1762586950714,21.0.3.8,false,2048,40.11,InvokeFunction,,,LATEST,1-690ef147-0c0a43-4eadda6c0c2e,OnDemand,,,227.35,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-3,1762586951,FCRequestMetrics:/n-matmul-2048,20,20,,,869.94,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586950488,Sync,871.23,1762586950487,21.0.3.8,false,2048,40.29,InvokeFunction,,,LATEST,1-690ef146-0c0a43-642776d39f8d,OnDemand,,,0.58,
,2523AFCDD5BD8A2B2953E48983230929-2,1762586951,FCRequestMetrics:/n-matmul-2048,21,21,,,668.67,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586950691,Sync,670.80,1762586950689,21.0.3.8,false,2048,37.07,InvokeFunction,,,LATEST,1-690ef146-0c49fa-e4b1bc45e94a,OnDemand,,,1.37,
,F0BCE0E40FE41E0F61DD5DAF956249CC-3,1762586951,FCRequestMetrics:/n-matmul-2048,20,20,,,718.45,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586950401,Sync,720.61,1762586950400,21.0.3.8,false,2048,36.11,InvokeFunction,,,LATEST,1-690ef147-0c49fa-0a2a01d230db,OnDemand,,,0.93,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586951,FCRequestMetrics:/n-matmul-2048,19,19,,,784.49,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586950783,Sync,786.63,1762586950781,21.0.3.7,false,2048,38.87,InvokeFunction,,,LATEST,1-690ef146-0c49fa-e13bf3a43a13,OnDemand,,,1.15,
,B10148BC96FECE49F2FC2439520A3175-2,1762586951,FCRequestMetrics:/n-matmul-2048,21,21,,,864.92,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586950141,Sync,866.36,1762586950140,21.0.3.7,false,2048,38.84,InvokeFunction,,,LATEST,1-690ef146-0c0a43-0d50ccc9504e,OnDemand,,,0.51,
,B10148BC96FECE49F2FC2439520A3175-2,1762586951,FCRequestMetrics:/n-matmul-2048,21,21,,,861.61,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586951010,Sync,1250.70,1762586950624,21.0.3.7,false,2048,42.20,InvokeFunction,,,LATEST,1-690ef147-0c0a43-f0f1adb5c278,OnDemand,,,385.84,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-2,1762586951,FCRequestMetrics:/n-matmul-2048,19,19,,,789.28,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586950786,Sync,790.56,1762586950785,21.0.3.8,false,2048,42.80,InvokeFunction,,,LATEST,1-690ef146-0c0a43-ac9fb4306e49,OnDemand,,,0.52,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586951,FCRequestMetrics:/n-matmul-2048,19,19,,,781.76,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586950755,Sync,783.05,1762586950754,21.0.3.8,false,2048,40.46,InvokeFunction,,,LATEST,1-690ef146-0c0a43-e2b310d0578e,OnDemand,,,0.51,
,00E67D373DA9C60BEF759D13208EAAD9-3,1762586951,FCRequestMetrics:/n-matmul-2048,18,18,,,652.47,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586950880,Sync,653.76,1762586950879,21.0.3.8,false,2048,38.26,InvokeFunction,,,LATEST,1-690ef146-0c0a43-820606f7dccb,OnDemand,,,0.48,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586951,FCRequestMetrics:/n-matmul-2048,21,21,,,788.05,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586950733,Sync,790.20,1762586950732,21.0.3.8,false,2048,38.87,InvokeFunction,,,LATEST,1-690ef146-0c49fa-6502fc167918,OnDemand,,,1.36,
,510F8A150819018E635E267F62520B9B-3,1762586951,FCRequestMetrics:/n-matmul-2048,21,21,,,805.83,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586950673,Sync,807.90,1762586950672,21.0.3.8,false,2048,38.74,InvokeFunction,,,LATEST,1-690ef146-0c49fa-25be11b46e05,OnDemand,,,1.41,
,B63107B9394C762ADF436F322BAA4B65-3,1762586951,FCRequestMetrics:/n-matmul-2048,19,19,,,776.13,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586950742,Sync,777.34,1762586950741,21.0.3.8,false,2048,38.71,InvokeFunction,,,LATEST,1-690ef146-0c0a43-3fb8886904fa,OnDemand,,,0.49,
,E08BA4ABFB8C4109D958EF35CCDE9E75-3,1762586951,FCRequestMetrics:/n-matmul-2048,21,21,,,704.32,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586950954,Sync,1107.01,1762586950552,21.0.3.6,false,2048,36.47,InvokeFunction,,,LATEST,1-690ef147-0c0a43-6265aa001503,OnDemand,,,401.79,
,5E9C37D1C997E792337F0D79C839D1F6-3,1762586951,FCRequestMetrics:/n-matmul-2048,18,18,,,646.28,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586950870,Sync,647.49,1762586950869,21.0.3.8,false,2048,36.51,InvokeFunction,,,LATEST,1-690ef146-0c0a43-77cfda9b7c66,OnDemand,,,0.49,
,18363E7E93F59FF8F193127D52D86051-3,1762586951,FCRequestMetrics:/n-matmul-2048,21,21,,,0.03,n-matmul-2048,true,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586951352,Sync,905.77,1762586950905,21.0.3.8,false,2048,2.13,InvokeFunction,,,LATEST,1-690ef147-0c49fa-cbfd00436445,OnDemand,,,446.70,,"{""errorType"":""FunctionAbnormalExitError""}"
,DDEEB29FD5ADFBB67E4F2FEB83463658-5,1762586951,FCRequestMetrics:/n-matmul-2048,21,21,,,0.03,n-matmul-2048,true,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586951458,Sync,838.68,1762586951094,21.0.3.8,false,2048,2.21,InvokeFunction,,,LATEST,1-690ef147-0c0a43-e1345a543c59,OnDemand,,,364.15,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF6FA9AF6994B690E2E5555B14FF4940-2,1762586951,FCRequestMetrics:/n-matmul-2048,21,21,,,0.02,n-matmul-2048,true,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586951284,Sync,955.99,1762586950784,21.0.3.8,false,2048,2.20,InvokeFunction,,,LATEST,1-690ef147-0c0a43-c13fdab739bf,OnDemand,,,500.43,,"{""errorType"":""FunctionAbnormalExitError""}"
,82C12ED6E643926156E0217F8DC83EE9-4,1762586951,FCRequestMetrics:/n-matmul-2048,21,21,,,0.02,n-matmul-2048,true,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586951283,Sync,952.98,1762586950783,21.0.3.8,false,2048,2.15,InvokeFunction,,,LATEST,1-690ef147-0c0a43-74cbf62115cc,OnDemand,,,499.89,,"{""errorType"":""FunctionAbnormalExitError""}"
,EB19AA8F9B61C51C3FCBC98D949BD1C2-3,1762586952,FCRequestMetrics:/n-matmul-2048,21,21,,,789.48,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586951361,Sync,1017.98,1762586951133,21.0.3.8,false,2048,43.73,InvokeFunction,,,LATEST,1-690ef147-0c0a43-e1c25d4eedbe,OnDemand,,,227.81,
