__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586954,FCRequestMetrics:/n-matmul-2048,15,15,,,676.60,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586954203,Sync,678.70,1762586954202,21.0.3.8,false,2048,29.04,InvokeFunction,,,LATEST,1-690ef14a-0c49fa-0ef872504c81,OnDemand,,,1.32,
,5E9C37D1C997E792337F0D79C839D1F6-3,1762586954,FCRequestMetrics:/n-matmul-2048,21,21,,,0.02,n-matmul-2048,true,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586954264,Sync,484.20,1762586954208,21.0.3.8,false,2048,4.20,InvokeFunction,,,LATEST,1-690ef14a-0c0a43-c90645afa56c,OnDemand,,,55.27,,"{""errorType"":""FunctionAbnormalExitError""}"
,00E67D373DA9C60BEF759D13208EAAD9-3,1762586954,FCRequestMetrics:/n-matmul-2048,15,15,,,675.56,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586954196,Sync,679.14,1762586954195,21.0.3.8,false,2048,26.70,InvokeFunction,,,LATEST,1-690ef14a-0c49fa-6aaa26d34070,OnDemand,,,0.77,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586954,FCRequestMetrics:/n-matmul-2048,15,15,,,695.97,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586954201,Sync,697.38,1762586954200,21.0.3.8,false,2048,28.58,InvokeFunction,,,LATEST,1-690ef14a-0c0a43-ef818542e057,OnDemand,,,0.52,
,E08BA4ABFB8C4109D958EF35CCDE9E75-3,1762586954,FCRequestMetrics:/n-matmul-2048,21,21,,,747.30,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586953901,Sync,808.75,1762586953840,21.0.3.6,false,2048,26.83,InvokeFunction,,,LATEST,1-690ef14a-0c49fa-5e840efc304c,OnDemand,,,60.67,
,DDEEB29FD5ADFBB67E4F2FEB83463658-5,1762586955,FCRequestMetrics:/n-matmul-2048,15,15,,,784.41,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586954231,Sync,809.63,1762586954206,21.0.3.8,false,2048,43.69,InvokeFunction,,,LATEST,1-690ef14a-0c49fa-5ce74495357f,OnDemand,,,24.23,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,837.87,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586954267,Sync,895.44,1762586954210,21.0.3.8,false,2048,43.67,InvokeFunction,,,LATEST,1-690ef14a-0c0a43-b04ef8df4878,OnDemand,,,56.88,
,2523AFCDD5BD8A2B2953E48983230929-3,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,649.44,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586954512,Sync,944.39,1762586954218,21.0.3.8,false,2048,38.89,InvokeFunction,,,LATEST,1-690ef14a-0c0a43-e5ef13612484,OnDemand,,,294.18,
,2523AFCDD5BD8A2B2953E48983230929-3,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,792.55,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586955165,Sync,1339.67,1762586954619,21.0.3.8,false,2048,40.90,InvokeFunction,,,LATEST,1-690ef14a-0c49fa-40bc3fea5ced,OnDemand,,,545.38,
,7C3B3344857E71889D56CDA44A54F6B2-3,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,701.15,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586954726,Sync,1160.40,1762586954268,21.0.3.8,false,2048,38.68,InvokeFunction,,,LATEST,1-690ef14a-0c0a43-b9fe4ff22291,OnDemand,,,458.48,
,B63107B9394C762ADF436F322BAA4B65-2,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,647.19,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586954584,Sync,1011.88,1762586954220,21.0.3.8,false,2048,34.42,InvokeFunction,,,LATEST,1-690ef14a-0c49fa-902d66b6a360,OnDemand,,,363.93,
,B63107B9394C762ADF436F322BAA4B65-2,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,655.96,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586955235,Sync,1373.51,1762586954518,21.0.3.8,false,2048,36.87,InvokeFunction,,,LATEST,1-690ef14a-0c49fa-2ed8a433369c,OnDemand,,,716.88,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,672.89,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586954576,Sync,1030.93,1762586954219,21.0.3.8,false,2048,36.03,InvokeFunction,,,LATEST,1-690ef14a-0c0a43-2190a81fa155,OnDemand,,,357.28,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,642.96,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586955252,Sync,1372.95,1762586954523,21.0.3.8,false,2048,38.30,InvokeFunction,,,LATEST,1-690ef14a-0c0a43-51c30e9977e4,OnDemand,,,729.30,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,683.08,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586954828,Sync,1152.78,1762586954359,21.0.3.8,false,2048,38.62,InvokeFunction,,,LATEST,1-690ef14a-0c49fa-2afba28832c1,OnDemand,,,468.86,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-3,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,650.35,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586954853,Sync,1103.95,1762586954400,21.0.3.8,false,2048,38.75,InvokeFunction,,,LATEST,1-690ef14a-0c49fa-c954cf405493,OnDemand,,,452.79,
,B10148BC96FECE49F2FC2439520A3175-2,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,697.47,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586954328,Sync,1020.64,1762586954005,21.0.3.7,false,2048,36.50,InvokeFunction,,,LATEST,1-690ef14a-0c0a43-c7d47ddea50c,OnDemand,,,322.46,
,B10148BC96FECE49F2FC2439520A3175-2,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,706.43,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586955029,Sync,1417.00,1762586954319,21.0.3.7,false,2048,38.72,InvokeFunction,,,LATEST,1-690ef14a-0c0a43-2b958a7d7af3,OnDemand,,,709.62,
,510F8A150819018E635E267F62520B9B-3,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,672.71,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586954597,Sync,969.15,1762586954302,21.0.3.8,false,2048,34.12,InvokeFunction,,,LATEST,1-690ef14a-0c49fa-733ca4f8bbb8,OnDemand,,,295.56,
,510F8A150819018E635E267F62520B9B-3,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,661.52,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586955273,Sync,1416.89,1762586954518,21.0.3.8,false,2048,36.44,InvokeFunction,,,LATEST,1-690ef14a-0c0a43-7276ef4b781f,OnDemand,,,754.71,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,642.77,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586954364,Sync,791.02,1762586954216,21.0.3.7,false,2048,36.05,InvokeFunction,,,LATEST,1-690ef14a-0c0a43-f989cc512e0f,OnDemand,,,147.59,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,647.15,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586955010,Sync,1123.94,1762586954534,21.0.3.7,false,2048,38.45,InvokeFunction,,,LATEST,1-690ef14a-0c49fa-f63c461022f4,OnDemand,,,476.09,
,F0BCE0E40FE41E0F61DD5DAF956249CC-3,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,1016.68,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586954947,Sync,2122.66,1762586953842,21.0.3.8,false,2048,36.83,InvokeFunction,,,LATEST,1-690ef14a-0c49fa-9d6b9282474f,OnDemand,,,1105.02,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,669.26,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586954884,Sync,1332.37,1762586954221,21.0.3.8,false,2048,36.46,InvokeFunction,,,LATEST,1-690ef14a-0c49fa-ab2e082ecd60,OnDemand,,,662.39,
,5E9C37D1C997E792337F0D79C839D1F6-3,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,695.45,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586954695,Sync,1086.82,1762586954304,21.0.3.8,false,2048,28.83,InvokeFunction,,,LATEST,1-690ef14a-0c49fa-be1a4f6ce9c2,OnDemand,,,390.67,
,00E67D373DA9C60BEF759D13208EAAD9-3,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,642.78,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586954878,Sync,1300.76,1762586954221,21.0.3.8,false,2048,34.45,InvokeFunction,,,LATEST,1-690ef14a-0c0a43-ff476ad7bfe5,OnDemand,,,657.28,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,656.50,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586954901,Sync,1040.59,1762586954517,21.0.3.8,false,2048,36.12,InvokeFunction,,,LATEST,1-690ef14a-0c49fa-6bab013ed762,OnDemand,,,383.41,
,E08BA4ABFB8C4109D958EF35CCDE9E75-3,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,744.70,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586954652,Sync,1181.54,1762586954216,21.0.3.6,false,2048,34.62,InvokeFunction,,,LATEST,1-690ef14a-0c49fa-609d6fb293b0,OnDemand,,,436.01,
,18363E7E93F59FF8F193127D52D86051-3,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,0.04,n-matmul-2048,true,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586954970,Sync,859.88,1762586954527,21.0.3.8,false,2048,4.32,InvokeFunction,,,LATEST,1-690ef14a-0c0a43-25fdadc3cbb8,OnDemand,,,443.21,,"{""errorType"":""FunctionAbnormalExitError""}"
,211620C9A07558D2D8764497DA6068A4-3,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,0.04,n-matmul-2048,true,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586954973,Sync,875.85,1762586954531,21.0.3.8,false,2048,2.33,InvokeFunction,,,LATEST,1-690ef14a-0c49fa-9a761e0529eb,OnDemand,,,441.76,,"{""errorType"":""FunctionAbnormalExitError""}"
,DDEEB29FD5ADFBB67E4F2FEB83463658-5,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,0.03,n-matmul-2048,true,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586955019,Sync,888.43,1762586954535,21.0.3.8,false,2048,4.14,InvokeFunction,,,LATEST,1-690ef14a-0c0a43-5566b882dcde,OnDemand,,,483.85,,"{""errorType"":""FunctionAbnormalExitError""}"
,46B19270B472A6D217A2E559E7E7C97B-3,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,0.04,n-matmul-2048,true,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586955109,Sync,1091.78,1762586954435,21.0.3.8,false,2048,4.20,InvokeFunction,,,LATEST,1-690ef14a-0c49fa-da919175f006,OnDemand,,,673.13,,"{""errorType"":""FunctionAbnormalExitError""}"
,82C12ED6E643926156E0217F8DC83EE9-4,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,0.03,n-matmul-2048,true,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586954993,Sync,1028.69,1762586954413,21.0.3.8,false,2048,2.16,InvokeFunction,,,LATEST,1-690ef14a-0c49fa-e2050faa17d4,OnDemand,,,580.06,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF6FA9AF6994B690E2E5555B14FF4940-1,1762586955,FCRequestMetrics:/n-matmul-2048,21,21,,,0.03,n-matmul-2048,true,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586954985,Sync,996.07,1762586954452,21.0.3.8,false,2048,2.19,InvokeFunction,,,LATEST,1-690ef14a-0c0a43-f9a14fb86f61,OnDemand,,,533.44,,"{""errorType"":""FunctionAbnormalExitError""}"
,7C3B3344857E71889D56CDA44A54F6B2-3,1762586956,FCRequestMetrics:/n-matmul-2048,21,21,,,846.26,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586955431,Sync,1299.46,1762586954978,21.0.3.8,false,2048,41.14,InvokeFunction,,,LATEST,1-690ef14b-0c0a43-224b44264300,OnDemand,,,452.43,
,B63107B9394C762ADF436F322BAA4B65-2,1762586956,FCRequestMetrics:/n-matmul-2048,10,10,,,783.93,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586955936,Sync,785.19,1762586955935,21.0.3.8,false,2048,38.24,InvokeFunction,,,LATEST,1-690ef14b-0c0a43-798513250a0e,OnDemand,,,0.52,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586956,FCRequestMetrics:/n-matmul-2048,12,12,,,803.20,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586955929,Sync,805.52,1762586955928,21.0.3.8,false,2048,40.03,InvokeFunction,,,LATEST,1-690ef14b-0c0a43-5460850af7ec,OnDemand,,,0.56,
,B10148BC96FECE49F2FC2439520A3175-2,1762586956,FCRequestMetrics:/n-matmul-2048,9,9,,,861.37,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586956124,Sync,863.32,1762586956122,21.0.3.7,false,2048,40.87,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-06aba21a742a,OnDemand,,,1.17,
,F0BCE0E40FE41E0F61DD5DAF956249CC-3,1762586956,FCRequestMetrics:/n-matmul-2048,9,9,,,1008.52,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586955974,Sync,1011.11,1762586955973,21.0.3.8,false,2048,38.04,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-72a07a8d5147,OnDemand,,,0.76,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586956,FCRequestMetrics:/n-matmul-2048,9,9,,,660.96,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586956258,Sync,662.22,1762586956258,21.0.3.8,false,2048,38.82,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-d409f54d03b7,OnDemand,,,0.45,
,5E9C37D1C997E792337F0D79C839D1F6-3,1762586956,FCRequestMetrics:/n-matmul-2048,21,21,,,648.44,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586955395,Sync,1821.56,1762586954222,21.0.3.8,false,2048,36.35,InvokeFunction,,,LATEST,1-690ef14a-0c49fa-2672fe63d60d,OnDemand,,,1172.44,
,5E9C37D1C997E792337F0D79C839D1F6-3,1762586956,FCRequestMetrics:/n-matmul-2048,8,8,,,770.18,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586956147,Sync,771.49,1762586956146,21.0.3.8,false,2048,40.53,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-defe747fad34,OnDemand,,,0.59,
,00E67D373DA9C60BEF759D13208EAAD9-3,1762586956,FCRequestMetrics:/n-matmul-2048,9,9,,,695.57,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586956260,Sync,696.94,1762586956259,21.0.3.8,false,2048,36.54,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-d10094404a1a,OnDemand,,,0.49,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586956,FCRequestMetrics:/n-matmul-2048,9,9,,,673.77,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586956259,Sync,675.96,1762586956257,21.0.3.8,false,2048,38.36,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-09a2ee495916,OnDemand,,,1.33,
,E08BA4ABFB8C4109D958EF35CCDE9E75-3,1762586956,FCRequestMetrics:/n-matmul-2048,9,9,,,862.08,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586956042,Sync,864.23,1762586956041,21.0.3.6,false,2048,38.77,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-4208851fdccd,OnDemand,,,1.26,
,18363E7E93F59FF8F193127D52D86051-3,1762586956,FCRequestMetrics:/n-matmul-2048,21,21,,,684.51,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586955389,Sync,1853.71,1762586954220,21.0.3.8,false,2048,26.71,InvokeFunction,,,LATEST,1-690ef14a-0c0a43-09f2662eaa29,OnDemand,,,1166.91,
,18363E7E93F59FF8F193127D52D86051-3,1762586956,FCRequestMetrics:/n-matmul-2048,10,10,,,650.25,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586956085,Sync,651.79,1762586956084,21.0.3.8,false,2048,34.27,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-8244c1449eb0,OnDemand,,,0.86,
,211620C9A07558D2D8764497DA6068A4-3,1762586956,FCRequestMetrics:/n-matmul-2048,21,21,,,686.09,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586955408,Sync,1209.47,1762586954886,21.0.3.8,false,2048,28.50,InvokeFunction,,,LATEST,1-690ef14a-0c0a43-9345c0e41b64,OnDemand,,,522.47,
,211620C9A07558D2D8764497DA6068A4-3,1762586956,FCRequestMetrics:/n-matmul-2048,8,8,,,673.85,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586956147,Sync,675.15,1762586956146,21.0.3.8,false,2048,36.14,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-1a9cf6ee5dc4,OnDemand,,,0.60,
,DDEEB29FD5ADFBB67E4F2FEB83463658-5,1762586956,FCRequestMetrics:/n-matmul-2048,21,21,,,675.41,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586955426,Sync,1164.94,1762586954936,21.0.3.8,false,2048,26.72,InvokeFunction,,,LATEST,1-690ef14a-0c0a43-cd7fcaa7823b,OnDemand,,,487.60,
,DDEEB29FD5ADFBB67E4F2FEB83463658-5,1762586956,FCRequestMetrics:/n-matmul-2048,10,10,,,635.11,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586956116,Sync,636.37,1762586956116,21.0.3.8,false,2048,34.75,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-04c6591117da,OnDemand,,,0.54,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586956,FCRequestMetrics:/n-matmul-2048,17,17,,,679.40,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586955539,Sync,680.82,1762586955538,21.0.3.8,false,2048,28.57,InvokeFunction,,,LATEST,1-690ef14b-0c0a43-17f7b8a33c42,OnDemand,,,0.54,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586956,FCRequestMetrics:/n-matmul-2048,9,9,,,647.25,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586956244,Sync,649.05,1762586956243,21.0.3.8,false,2048,36.15,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-26427adc6f41,OnDemand,,,0.85,
,2523AFCDD5BD8A2B2953E48983230929-3,1762586956,FCRequestMetrics:/n-matmul-2048,10,10,,,0.03,n-matmul-2048,true,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586955974,Sync,426.70,1762586955974,21.0.3.8,false,2048,4.38,InvokeFunction,,,LATEST,1-690ef14b-0c0a43-495f5a5fd0d0,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,7C3B3344857E71889D56CDA44A54F6B2-3,1762586956,FCRequestMetrics:/n-matmul-2048,9,9,,,0.02,n-matmul-2048,true,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586956280,Sync,434.72,1762586956268,21.0.3.8,false,2048,4.16,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-4c0106977e4b,OnDemand,,,12.20,,"{""errorType"":""FunctionAbnormalExitError""}"
,82C12ED6E643926156E0217F8DC83EE9-4,1762586956,FCRequestMetrics:/n-matmul-2048,9,9,,,744.42,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586956126,Sync,745.86,1762586956125,21.0.3.8,false,2048,28.52,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-a6ad5c6490db,OnDemand,,,0.51,
,BF6FA9AF6994B690E2E5555B14FF4940-1,1762586956,FCRequestMetrics:/n-matmul-2048,9,9,,,741.11,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586956184,Sync,742.98,1762586956183,21.0.3.8,false,2048,27.23,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-03581710fa2d,OnDemand,,,0.97,
,A5C7CD7E71BB55429480C147D0ABD6E0-3,1762586957,FCRequestMetrics:/n-matmul-2048,9,9,,,801.30,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586956263,Sync,803.14,1762586956261,21.0.3.8,false,2048,40.23,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-3a55b0819224,OnDemand,,,0.92,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-3,1762586957,FCRequestMetrics:/n-matmul-2048,9,9,,,790.04,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586956269,Sync,791.18,1762586956268,21.0.3.8,false,2048,40.85,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-7f34bf22c339,OnDemand,,,0.53,
,510F8A150819018E635E267F62520B9B-3,1762586957,FCRequestMetrics:/n-matmul-2048,9,9,,,796.93,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586956244,Sync,798.22,1762586956244,21.0.3.8,false,2048,38.62,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-0a2b54ee6fe0,OnDemand,,,0.51,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586957,FCRequestMetrics:/n-matmul-2048,9,9,,,799.03,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586956248,Sync,800.93,1762586956246,21.0.3.7,false,2048,40.69,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-585d418a6058,OnDemand,,,1.21,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,782.60,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586956922,Sync,1424.53,1762586956281,21.0.3.8,false,2048,40.36,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-f98ad0cdfc51,OnDemand,,,641.17,
,5E9C37D1C997E792337F0D79C839D1F6-3,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,804.87,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586956920,Sync,1447.30,1762586956279,21.0.3.8,false,2048,43.81,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-413219155021,OnDemand,,,641.62,
,00E67D373DA9C60BEF759D13208EAAD9-3,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,795.16,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586956959,Sync,1474.58,1762586956280,21.0.3.8,false,2048,38.74,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-b7f83912c09e,OnDemand,,,678.39,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,794.57,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586956937,Sync,1453.41,1762586956279,21.0.3.8,false,2048,40.32,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-741869390cba,OnDemand,,,657.98,
,E08BA4ABFB8C4109D958EF35CCDE9E75-3,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,877.12,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586956908,Sync,1360.43,1762586956425,21.0.3.6,false,2048,41.98,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-a5bdd88c1131,OnDemand,,,482.51,
,18363E7E93F59FF8F193127D52D86051-3,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,666.59,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586956739,Sync,1129.79,1762586956276,21.0.3.8,false,2048,36.58,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-a7c60f20faac,OnDemand,,,462.45,
