__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,211620C9A07558D2D8764497DA6068A4-3,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,673.45,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586956824,Sync,1221.09,1762586956277,21.0.3.8,false,2048,38.61,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-d9833d54e56c,OnDemand,,,546.99,
,DDEEB29FD5ADFBB67E4F2FEB83463658-5,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,789.50,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586956755,Sync,1268.29,1762586956277,21.0.3.8,false,2048,39.24,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-f1771a466158,OnDemand,,,478.14,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,782.59,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586956895,Sync,1399.98,1762586956278,21.0.3.8,false,2048,40.66,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-2aa310a10a62,OnDemand,,,616.69,
,2523AFCDD5BD8A2B2953E48983230929-3,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,678.37,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586956403,Sync,809.17,1762586956273,21.0.3.8,false,2048,26.76,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-f062b6f45d87,OnDemand,,,128.76,
,2523AFCDD5BD8A2B2953E48983230929-3,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,651.01,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586957084,Sync,1387.98,1762586956348,21.0.3.8,false,2048,34.29,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-430806652d48,OnDemand,,,736.08,
,7C3B3344857E71889D56CDA44A54F6B2-3,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,685.55,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586956705,Sync,1118.46,1762586956273,21.0.3.8,false,2048,28.75,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-8a85ab8e72fa,OnDemand,,,430.81,
,82C12ED6E643926156E0217F8DC83EE9-4,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,706.22,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586956875,Sync,1328.67,1762586956253,21.0.3.8,false,2048,36.56,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-adca009f9a3f,OnDemand,,,621.59,
,BF6FA9AF6994B690E2E5555B14FF4940-1,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,659.44,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586956929,Sync,1321.46,1762586956268,21.0.3.8,false,2048,34.35,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-91ca4addea8a,OnDemand,,,661.00,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,0.03,n-matmul-2048,true,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586957051,Sync,900.83,1762586956567,21.0.3.7,false,2048,4.11,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-a11568fd5744,OnDemand,,,483.73,,"{""errorType"":""FunctionAbnormalExitError""}"
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,0.03,n-matmul-2048,true,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586957068,Sync,925.40,1762586956568,21.0.3.8,false,2048,4.23,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-f315d7f93953,OnDemand,,,499.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,510F8A150819018E635E267F62520B9B-3,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,0.02,n-matmul-2048,true,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586957045,Sync,931.25,1762586956564,21.0.3.8,false,2048,2.21,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-5acb8fcae7fb,OnDemand,,,480.35,,"{""errorType"":""FunctionAbnormalExitError""}"
,EB19AA8F9B61C51C3FCBC98D949BD1C2-3,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,0.04,n-matmul-2048,true,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586957061,Sync,919.59,1762586956568,21.0.3.8,false,2048,4.17,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-8c511805d3f0,OnDemand,,,493.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,0.03,n-matmul-2048,true,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586956737,Sync,893.43,1762586956276,21.0.3.8,false,2048,4.24,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-413fb2297360,OnDemand,,,461.11,,"{""errorType"":""FunctionAbnormalExitError""}"
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,688.03,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586957171,Sync,1086.77,1762586956773,21.0.3.8,false,2048,26.66,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-10d318ed5577,OnDemand,,,398.02,
,B63107B9394C762ADF436F322BAA4B65-3,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,0.03,n-matmul-2048,true,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586956723,Sync,854.71,1762586956275,21.0.3.8,false,2048,2.20,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-00e6bed0959a,OnDemand,,,447.11,,"{""errorType"":""FunctionAbnormalExitError""}"
,B63107B9394C762ADF436F322BAA4B65-3,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,670.51,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586957132,Sync,1044.66,1762586956759,21.0.3.8,false,2048,28.55,InvokeFunction,,,LATEST,1-690ef14c-0c0a43-65a01cc2942e,OnDemand,,,372.16,
,B10148BC96FECE49F2FC2439520A3175-2,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,0.03,n-matmul-2048,true,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586956989,Sync,915.24,1762586956508,21.0.3.7,false,2048,4.30,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-4b36a29cd7dd,OnDemand,,,480.90,,"{""errorType"":""FunctionAbnormalExitError""}"
,F0BCE0E40FE41E0F61DD5DAF956249CC-2,1762586957,FCRequestMetrics:/n-matmul-2048,21,21,,,0.04,n-matmul-2048,true,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586956987,Sync,925.04,1762586956555,21.0.3.8,false,2048,2.15,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-e37bb4452744,OnDemand,,,431.94,,"{""errorType"":""FunctionAbnormalExitError""}"
,18363E7E93F59FF8F193127D52D86051-3,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,798.67,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586957409,Sync,1277.46,1762586956931,21.0.3.8,false,2048,38.70,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-d8fa6712bbc6,OnDemand,,,478.12,
,211620C9A07558D2D8764497DA6068A4-3,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,812.83,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586957501,Sync,1337.55,1762586956977,21.0.3.8,false,2048,40.34,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-d7dad5694db6,OnDemand,,,524.10,
,DDEEB29FD5ADFBB67E4F2FEB83463658-5,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,774.97,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586957548,Sync,1753.21,1762586956571,21.0.3.8,false,2048,42.24,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-1039f52dd285,OnDemand,,,977.56,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,842.80,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586957681,Sync,988.09,1762586957537,21.0.3.8,false,2048,43.00,InvokeFunction,,,LATEST,1-690ef14d-0c49fa-802be902d5c9,OnDemand,,,144.02,
,2523AFCDD5BD8A2B2953E48983230929-3,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,794.32,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586957748,Sync,796.60,1762586957747,21.0.3.8,false,2048,38.73,InvokeFunction,,,LATEST,1-690ef14d-0c0a43-e9311afd9db0,OnDemand,,,0.50,
,7C3B3344857E71889D56CDA44A54F6B2-3,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,647.78,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586957394,Sync,1737.55,1762586956305,21.0.3.8,false,2048,36.23,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-323e8ceefd59,OnDemand,,,1088.93,
,7C3B3344857E71889D56CDA44A54F6B2-3,1762586958,FCRequestMetrics:/n-matmul-2048,22,22,,,633.19,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586958046,Sync,815.62,1762586957864,21.0.3.8,false,2048,38.50,InvokeFunction,,,LATEST,1-690ef14d-0c0a43-6c61e549c14b,OnDemand,,,181.66,
,82C12ED6E643926156E0217F8DC83EE9-4,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,679.16,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586957584,Sync,2004.77,1762586956259,21.0.3.8,false,2048,38.73,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-e66c17749db5,OnDemand,,,1324.81,
,BF6FA9AF6994B690E2E5555B14FF4940-1,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,668.00,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586957592,Sync,1015.48,1762586957246,21.0.3.8,false,2048,36.68,InvokeFunction,,,LATEST,1-690ef14d-0c49fa-8ddbf643f327,OnDemand,,,346.09,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,692.09,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586957470,Sync,1081.24,1762586957082,21.0.3.7,false,2048,26.72,InvokeFunction,,,LATEST,1-690ef14d-0c49fa-adcef173f6eb,OnDemand,,,388.36,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586958,FCRequestMetrics:/n-matmul-2048,22,22,,,648.25,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586958166,Sync,918.94,1762586957896,21.0.3.7,false,2048,34.60,InvokeFunction,,,LATEST,1-690ef14d-0c49fa-b0b6741008f3,OnDemand,,,270.08,
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,728.76,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586957495,Sync,1138.75,1762586957086,21.0.3.8,false,2048,26.77,InvokeFunction,,,LATEST,1-690ef14d-0c49fa-36612cacb25a,OnDemand,,,409.21,
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586958,FCRequestMetrics:/n-matmul-2048,22,22,,,681.58,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586958228,Sync,997.38,1762586957913,21.0.3.8,false,2048,34.26,InvokeFunction,,,LATEST,1-690ef14d-0c0a43-a0a767fea4d3,OnDemand,,,315.02,
,510F8A150819018E635E267F62520B9B-3,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,684.70,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586957497,Sync,1079.41,1762586957103,21.0.3.8,false,2048,26.64,InvokeFunction,,,LATEST,1-690ef14d-0c49fa-acc9a2065888,OnDemand,,,393.86,
,510F8A150819018E635E267F62520B9B-3,1762586958,FCRequestMetrics:/n-matmul-2048,22,22,,,642.14,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586958186,Sync,930.03,1762586957899,21.0.3.8,false,2048,34.76,InvokeFunction,,,LATEST,1-690ef14d-0c49fa-f44b7a67b088,OnDemand,,,286.93,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-3,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,684.97,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586957489,Sync,1090.62,1762586957084,21.0.3.8,false,2048,28.72,InvokeFunction,,,LATEST,1-690ef14d-0c49fa-5c268a2a9612,OnDemand,,,404.82,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-3,1762586958,FCRequestMetrics:/n-matmul-2048,22,22,,,641.02,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586958177,Sync,923.20,1762586957896,21.0.3.8,false,2048,36.58,InvokeFunction,,,LATEST,1-690ef14d-0c0a43-0b6eff849a8e,OnDemand,,,281.49,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,643.54,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586957863,Sync,685.33,1762586957822,21.0.3.8,false,2048,34.03,InvokeFunction,,,LATEST,1-690ef14d-0c49fa-801b538fc9cb,OnDemand,,,41.10,
,B63107B9394C762ADF436F322BAA4B65-3,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,648.98,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586957806,Sync,680.65,1762586957775,21.0.3.8,false,2048,36.51,InvokeFunction,,,LATEST,1-690ef14d-0c0a43-50e3c73bf605,OnDemand,,,30.98,
,5E9C37D1C997E792337F0D79C839D1F6-3,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,0.02,n-matmul-2048,true,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586957729,Sync,420.59,1762586957718,21.0.3.8,false,2048,4.19,InvokeFunction,,,LATEST,1-690ef14d-0c49fa-17067e98c07d,OnDemand,,,11.09,,"{""errorType"":""FunctionAbnormalExitError""}"
,5E9C37D1C997E792337F0D79C839D1F6-3,1762586958,FCRequestMetrics:/n-matmul-2048,22,22,,,732.40,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586958140,Sync,980.10,1762586957893,21.0.3.8,false,2048,28.57,InvokeFunction,,,LATEST,1-690ef14d-0c0a43-cd14bfb15907,OnDemand,,,246.71,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,0.04,n-matmul-2048,true,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586957774,Sync,437.05,1762586957773,21.0.3.8,false,2048,4.09,InvokeFunction,,,LATEST,1-690ef14d-0c49fa-1c75094b44b6,OnDemand,,,1.19,,"{""errorType"":""FunctionAbnormalExitError""}"
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586958,FCRequestMetrics:/n-matmul-2048,22,22,,,678.21,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586958212,Sync,988.03,1762586957903,21.0.3.8,false,2048,28.57,InvokeFunction,,,LATEST,1-690ef14d-0c49fa-a6ba99653657,OnDemand,,,309.04,
,00E67D373DA9C60BEF759D13208EAAD9-3,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,0.02,n-matmul-2048,true,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586957768,Sync,428.67,1762586957767,21.0.3.8,false,2048,2.27,InvokeFunction,,,LATEST,1-690ef14d-0c0a43-c58d7ec87270,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,00E67D373DA9C60BEF759D13208EAAD9-3,1762586958,FCRequestMetrics:/n-matmul-2048,22,22,,,678.81,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586958198,Sync,978.03,1762586957900,21.0.3.8,false,2048,28.66,InvokeFunction,,,LATEST,1-690ef14d-0c0a43-65cc5a03f291,OnDemand,,,297.07,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,0.02,n-matmul-2048,true,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586957708,Sync,554.33,1762586957584,21.0.3.8,false,2048,4.04,InvokeFunction,,,LATEST,1-690ef14d-0c49fa-ed149adc8465,OnDemand,,,124.17,,"{""errorType"":""FunctionAbnormalExitError""}"
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586958,FCRequestMetrics:/n-matmul-2048,22,22,,,723.41,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586958140,Sync,970.94,1762586957894,21.0.3.8,false,2048,26.73,InvokeFunction,,,LATEST,1-690ef14d-0c49fa-3f4412ab02bf,OnDemand,,,246.66,
,18363E7E93F59FF8F193127D52D86051-3,1762586958,FCRequestMetrics:/n-matmul-2048,22,22,,,0.02,n-matmul-2048,true,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586958212,Sync,742.96,1762586957901,21.0.3.8,false,2048,2.09,InvokeFunction,,,LATEST,1-690ef14d-0c49fa-1a7babeb49e7,OnDemand,,,310.11,,"{""errorType"":""FunctionAbnormalExitError""}"
,B10148BC96FECE49F2FC2439520A3175-2,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,699.70,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586957425,Sync,1176.59,1762586956949,21.0.3.7,false,2048,26.75,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-414e7d677578,OnDemand,,,476.07,
,B10148BC96FECE49F2FC2439520A3175-2,1762586958,FCRequestMetrics:/n-matmul-2048,22,22,,,643.56,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586958129,Sync,880.64,1762586957892,21.0.3.7,false,2048,34.21,InvokeFunction,,,LATEST,1-690ef14d-0c0a43-e685ddf73597,OnDemand,,,236.33,
,DDEEB29FD5ADFBB67E4F2FEB83463658-5,1762586958,FCRequestMetrics:/n-matmul-2048,22,22,,,0.03,n-matmul-2048,true,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586958327,Sync,815.60,1762586957936,21.0.3.8,false,2048,2.27,InvokeFunction,,,LATEST,1-690ef14d-0c0a43-cc0c671c2fd8,OnDemand,,,390.74,,"{""errorType"":""FunctionAbnormalExitError""}"
,F0BCE0E40FE41E0F61DD5DAF956249CC-2,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,818.60,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586957482,Sync,1055.46,1762586957247,21.0.3.8,false,2048,28.63,InvokeFunction,,,LATEST,1-690ef14d-0c0a43-9671058c7a42,OnDemand,,,234.69,
,B1BC54E0839163A3A2719B2791B845EA-0,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,1017.56,n-matmul-2048,false,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586957237,Sync,1041.67,1762586957215,21.0.3.5,false,2048,84.05,InvokeFunction,,,LATEST,1-690ef14d-0c0a43-50eee57ec393,OnDemand,,,22.68,
,211620C9A07558D2D8764497DA6068A4-3,1762586958,FCRequestMetrics:/n-matmul-2048,22,22,,,0.02,n-matmul-2048,true,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586958317,Sync,800.16,1762586957933,21.0.3.8,false,2048,4.19,InvokeFunction,,,LATEST,1-690ef14d-0c0a43-ab12b110b000,OnDemand,,,383.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,E08BA4ABFB8C4109D958EF35CCDE9E75-3,1762586958,FCRequestMetrics:/n-matmul-2048,21,21,,,0.05,n-matmul-2048,true,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586957790,Sync,1743.42,1762586956502,21.0.3.6,false,2048,2.13,InvokeFunction,,,LATEST,1-690ef14c-0c49fa-6da5185b748d,OnDemand,,,1288.26,,"{""errorType"":""FunctionAbnormalExitError""}"
,E08BA4ABFB8C4109D958EF35CCDE9E75-3,1762586958,FCRequestMetrics:/n-matmul-2048,22,22,,,723.76,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586958247,Sync,1077.21,1762586957894,21.0.3.6,false,2048,28.65,InvokeFunction,,,LATEST,1-690ef14d-0c0a43-ae6e7143f01b,OnDemand,,,352.64,
,91973BCA72DE9462DCC25EF55C6AC5B5-2,1762586958,FCRequestMetrics:/n-matmul-2048,11,11,,,715.02,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586958245,Sync,717.30,1762586958244,21.0.3.8,false,2048,84.68,InvokeFunction,,,LATEST,1-690ef14f-0c49fa-7817ff4b1ef2,OnDemand,,,0.93,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586958,FCRequestMetrics:/n-matmul-2048,22,22,,,0.04,n-matmul-2048,true,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586958528,Sync,1043.09,1762586957906,21.0.3.8,false,2048,4.16,InvokeFunction,,,LATEST,1-690ef14d-0c0a43-561b0212639b,OnDemand,,,622.09,,"{""errorType"":""FunctionAbnormalExitError""}"
,2523AFCDD5BD8A2B2953E48983230929-3,1762586959,FCRequestMetrics:/n-matmul-2048,22,22,,,840.69,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586958546,Sync,1481.14,1762586957906,21.0.3.8,false,2048,41.78,InvokeFunction,,,LATEST,1-690ef14d-0c0a43-737e29e60583,OnDemand,,,639.81,
,7C3B3344857E71889D56CDA44A54F6B2-3,1762586959,FCRequestMetrics:/n-matmul-2048,22,22,,,780.50,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586958682,Sync,1142.15,1762586958321,21.0.3.8,false,2048,40.14,InvokeFunction,,,LATEST,1-690ef14e-0c0a43-e576d8a5bf56,OnDemand,,,360.87,
,82C12ED6E643926156E0217F8DC83EE9-4,1762586959,FCRequestMetrics:/n-matmul-2048,22,22,,,787.78,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586958267,Sync,1129.03,1762586957926,21.0.3.8,false,2048,40.50,InvokeFunction,,,LATEST,1-690ef14d-0c0a43-a7fe19bc4e23,OnDemand,,,340.47,
,BF6FA9AF6994B690E2E5555B14FF4940-1,1762586959,FCRequestMetrics:/n-matmul-2048,22,22,,,782.75,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586958264,Sync,1122.14,1762586957926,21.0.3.8,false,2048,38.42,InvokeFunction,,,LATEST,1-690ef14d-0c0a43-0e12e38a1b6b,OnDemand,,,338.59,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586959,FCRequestMetrics:/n-matmul-2048,18,18,,,650.40,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586958932,Sync,652.47,1762586958931,21.0.3.7,false,2048,36.82,InvokeFunction,,,LATEST,1-690ef14e-0c49fa-72004fa38e5e,OnDemand,,,1.33,
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586959,FCRequestMetrics:/n-matmul-2048,18,18,,,684.06,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586958916,Sync,685.91,1762586958915,21.0.3.8,false,2048,36.58,InvokeFunction,,,LATEST,1-690ef14e-0c49fa-722d16c0e99d,OnDemand,,,1.15,
,510F8A150819018E635E267F62520B9B-3,1762586959,FCRequestMetrics:/n-matmul-2048,18,18,,,651.98,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586958855,Sync,654.20,1762586958854,21.0.3.8,false,2048,36.97,InvokeFunction,,,LATEST,1-690ef14e-0c49fa-99d4e467f948,OnDemand,,,1.39,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-3,1762586959,FCRequestMetrics:/n-matmul-2048,18,18,,,779.11,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586958911,Sync,780.88,1762586958910,21.0.3.8,false,2048,40.83,InvokeFunction,,,LATEST,1-690ef14e-0c49fa-0a6e0855d938,OnDemand,,,1.10,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586959,FCRequestMetrics:/n-matmul-2048,22,22,,,647.79,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586958510,Sync,1120.23,1762586958038,21.0.3.8,false,2048,36.45,InvokeFunction,,,LATEST,1-690ef14e-0c0a43-6d57f035a76a,OnDemand,,,471.53,
,B63107B9394C762ADF436F322BAA4B65-3,1762586959,FCRequestMetrics:/n-matmul-2048,22,22,,,651.94,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586958458,Sync,1152.51,1762586957958,21.0.3.8,false,2048,38.89,InvokeFunction,,,LATEST,1-690ef14d-0c0a43-f1ed84949c4c,OnDemand,,,499.89,
