__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,BF6FA9AF6994B690E2E5555B14FF4940-1,1762586961,FCRequestMetrics:/n-matmul-2048,26,26,,,676.04,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586960402,Sync,1093.28,1762586959986,21.0.3.8,false,2048,26.71,InvokeFunction,,,LATEST,1-690ef14f-0c0a43-a1f80841d26e,OnDemand,,,415.29,
,BF6FA9AF6994B690E2E5555B14FF4940-1,1762586961,FCRequestMetrics:/n-matmul-2048,27,27,,,651.04,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586961082,Sync,751.08,1762586960982,21.0.3.8,false,2048,34.59,InvokeFunction,,,LATEST,1-690ef150-0c49fa-785467458a5d,OnDemand,,,99.40,
,7B2CA077525D5F38D7687113836FF4D4-2,1762586961,FCRequestMetrics:/n-matmul-2048,19,19,,,679.94,n-matmul-2048,false,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762586960629,Sync,681.24,1762586960628,21.0.3.8,false,2048,92.41,InvokeFunction,,,LATEST,1-690ef152-0c0a43-ca2b4a5f80fd,OnDemand,,,0.43,
,D461B99DDC361457A1C9EC0902546FD1-2,1762586961,FCRequestMetrics:/n-matmul-2048,19,19,,,641.52,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586960924,Sync,642.81,1762586960923,21.0.3.8,false,2048,92.64,InvokeFunction,,,LATEST,1-690ef152-0c0a43-2b76bbaea091,OnDemand,,,0.52,
,82C12ED6E643926156E0217F8DC83EE9-5,1762586961,FCRequestMetrics:/n-matmul-2048,26,26,,,696.85,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586960391,Sync,1037.09,1762586960051,21.0.3.8,false,2048,26.52,InvokeFunction,,,LATEST,1-690ef150-0c0a43-e6b5bc972a9b,OnDemand,,,339.36,
,82C12ED6E643926156E0217F8DC83EE9-5,1762586961,FCRequestMetrics:/n-matmul-2048,27,27,,,661.17,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586961090,Sync,1015.43,1762586960737,21.0.3.8,false,2048,34.34,InvokeFunction,,,LATEST,1-690ef150-0c0a43-b3088c5c4409,OnDemand,,,353.48,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586961,FCRequestMetrics:/n-matmul-2048,27,27,,,0.02,n-matmul-2048,true,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586961117,Sync,556.54,1762586960985,21.0.3.8,false,2048,4.26,InvokeFunction,,,LATEST,1-690ef150-0c0a43-08c34a4699a2,OnDemand,,,132.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,510F8A150819018E635E267F62520B9B-3,1762586961,FCRequestMetrics:/n-matmul-2048,27,27,,,685.61,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586960883,Sync,764.67,1762586960804,21.0.3.8,false,2048,26.65,InvokeFunction,,,LATEST,1-690ef150-0c0a43-f4c2e6c38609,OnDemand,,,78.26,
,DC91F31EAE4326850C248390B5A5E361-1,1762586961,FCRequestMetrics:/n-matmul-2048,19,19,,,660.35,n-matmul-2048,false,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586960647,Sync,661.78,1762586960646,21.0.3.8,false,2048,92.67,InvokeFunction,,,LATEST,1-690ef152-0c0a43-eda1217714b0,OnDemand,,,0.48,
,DC91F31EAE4326850C248390B5A5E361-1,1762586961,FCRequestMetrics:/n-matmul-2048,28,28,,,655.29,n-matmul-2048,false,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586961312,Sync,656.52,1762586961311,21.0.3.8,false,2048,94.88,InvokeFunction,,,LATEST,1-690ef152-0c0a43-1ecfae6e82f7,OnDemand,,,0.52,
,B63107B9394C762ADF436F322BAA4B65-3,1762586961,FCRequestMetrics:/n-matmul-2048,26,26,,,0.03,n-matmul-2048,true,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586960768,Sync,502.69,1762586960683,21.0.3.8,false,2048,4.26,InvokeFunction,,,LATEST,1-690ef150-0c49fa-c7ab913ecf6c,OnDemand,,,85.77,,"{""errorType"":""FunctionAbnormalExitError""}"
,B63107B9394C762ADF436F322BAA4B65-3,1762586961,FCRequestMetrics:/n-matmul-2048,27,27,,,682.74,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586961187,Sync,867.34,1762586961003,21.0.3.8,false,2048,26.52,InvokeFunction,,,LATEST,1-690ef151-0c49fa-5e44f04062a9,OnDemand,,,183.93,
,9A02C87DA0F400C9E40F40EF2DF6006D-2,1762586961,FCRequestMetrics:/n-matmul-2048,26,26,,,0.03,n-matmul-2048,true,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586960756,Sync,512.30,1762586960669,21.0.3.8,false,2048,2.25,InvokeFunction,,,LATEST,1-690ef150-0c49fa-7ad120847a3e,OnDemand,,,86.70,,"{""errorType"":""FunctionAbnormalExitError""}"
,9A02C87DA0F400C9E40F40EF2DF6006D-2,1762586961,FCRequestMetrics:/n-matmul-2048,27,27,,,693.72,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586961183,Sync,878.62,1762586960999,21.0.3.8,false,2048,28.62,InvokeFunction,,,LATEST,1-690ef150-0c49fa-828e3a5f65e6,OnDemand,,,184.18,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586961,FCRequestMetrics:/n-matmul-2048,26,26,,,672.94,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586960815,Sync,1502.76,1762586959986,21.0.3.7,false,2048,28.66,InvokeFunction,,,LATEST,1-690ef14f-0c0a43-0a5322d1f5ea,OnDemand,,,828.98,
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586961,FCRequestMetrics:/n-matmul-2048,27,27,,,698.69,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586960856,Sync,762.64,1762586960796,21.0.3.8,false,2048,26.73,InvokeFunction,,,LATEST,1-690ef150-0c49fa-d0db9a74109a,OnDemand,,,59.86,
,DDEEB29FD5ADFBB67E4F2FEB83463658-5,1762586961,FCRequestMetrics:/n-matmul-2048,27,27,,,0.02,n-matmul-2048,true,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586961568,Sync,642.85,1762586961341,21.0.3.8,false,2048,2.21,InvokeFunction,,,LATEST,1-690ef151-0c49fa-d32401f249ee,OnDemand,,,226.71,,"{""errorType"":""FunctionAbnormalExitError""}"
,EB19AA8F9B61C51C3FCBC98D949BD1C2-2,1762586961,FCRequestMetrics:/n-matmul-2048,27,27,,,671.98,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586960967,Sync,700.22,1762586960939,21.0.3.8,false,2048,26.59,InvokeFunction,,,LATEST,1-690ef150-0c49fa-c07c03e2b2fe,OnDemand,,,27.43,
,18363E7E93F59FF8F193127D52D86051-3,1762586961,FCRequestMetrics:/n-matmul-2048,27,27,,,0.06,n-matmul-2048,true,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586961450,Sync,856.71,1762586961025,21.0.3.8,false,2048,4.31,InvokeFunction,,,LATEST,1-690ef151-0c49fa-e0cd8807b611,OnDemand,,,425.00,,"{""errorType"":""FunctionAbnormalExitError""}"
,5E9C37D1C997E792337F0D79C839D1F6-3,1762586961,FCRequestMetrics:/n-matmul-2048,27,27,,,0.03,n-matmul-2048,true,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586961020,Sync,466.55,1762586960979,21.0.3.8,false,2048,4.09,InvokeFunction,,,LATEST,1-690ef150-0c49fa-b95f14ec60c8,OnDemand,,,40.99,,"{""errorType"":""FunctionAbnormalExitError""}"
,B10148BC96FECE49F2FC2439520A3175-3,1762586961,FCRequestMetrics:/n-matmul-2048,27,27,,,0.03,n-matmul-2048,true,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586961546,Sync,858.97,1762586961091,21.0.3.7,false,2048,2.22,InvokeFunction,,,LATEST,1-690ef151-0c49fa-69f314e681e9,OnDemand,,,454.64,,"{""errorType"":""FunctionAbnormalExitError""}"
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586961,FCRequestMetrics:/n-matmul-2048,27,27,,,0.02,n-matmul-2048,true,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586961174,Sync,593.06,1762586960998,21.0.3.8,false,2048,2.14,InvokeFunction,,,LATEST,1-690ef150-0c49fa-e7e97b849949,OnDemand,,,176.35,,"{""errorType"":""FunctionAbnormalExitError""}"
,00E67D373DA9C60BEF759D13208EAAD9-3,1762586961,FCRequestMetrics:/n-matmul-2048,27,27,,,0.02,n-matmul-2048,true,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586961137,Sync,575.11,1762586960997,21.0.3.8,false,2048,4.27,InvokeFunction,,,LATEST,1-690ef150-0c49fa-356b7ac53d28,OnDemand,,,140.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,B1BC54E0839163A3A2719B2791B845EA-3,1762586961,FCRequestMetrics:/n-matmul-2048,25,25,,,0.04,n-matmul-2048,true,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586961507,Sync,431.47,1762586961506,21.0.3.5,false,2048,58.46,InvokeFunction,,,LATEST,1-690ef152-0c49fa-7ca8ad1f199b,OnDemand,,,1.16,,"{""errorType"":""FunctionAbnormalExitError""}"
,91973BCA72DE9462DCC25EF55C6AC5B5-1,1762586961,FCRequestMetrics:/n-matmul-2048,25,25,,,0.03,n-matmul-2048,true,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586961168,Sync,425.56,1762586961167,21.0.3.8,false,2048,60.37,InvokeFunction,,,LATEST,1-690ef152-0c0a43-4dbae3123591,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
,E08BA4ABFB8C4109D958EF35CCDE9E75-3,1762586962,FCRequestMetrics:/n-matmul-2048,27,27,,,804.67,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586961279,Sync,1076.37,1762586961008,21.0.3.6,false,2048,40.33,InvokeFunction,,,LATEST,1-690ef151-0c49fa-fd97a0de3586,OnDemand,,,270.50,
,2523AFCDD5BD8A2B2953E48983230929-3,1762586962,FCRequestMetrics:/n-matmul-2048,16,16,,,791.32,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586962018,Sync,792.66,1762586962018,21.0.3.8,false,2048,38.55,InvokeFunction,,,LATEST,1-690ef152-0c0a43-42dd7c6e95a6,OnDemand,,,0.49,
,7C3B3344857E71889D56CDA44A54F6B2-3,1762586962,FCRequestMetrics:/n-matmul-2048,16,16,,,785.99,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586962021,Sync,787.26,1762586962020,21.0.3.8,false,2048,38.48,InvokeFunction,,,LATEST,1-690ef152-0c0a43-f49064722544,OnDemand,,,0.49,
,943CF4692F491FB15BAF1EAB0CB8860A-2,1762586962,FCRequestMetrics:/n-matmul-2048,25,25,,,791.08,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586961295,Sync,793.05,1762586961294,21.0.3.8,false,2048,98.44,InvokeFunction,,,LATEST,1-690ef152-0c49fa-ae2fd9c5cd1c,OnDemand,,,1.16,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586962,FCRequestMetrics:/n-matmul-2048,27,27,,,795.82,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586961329,Sync,1112.61,1762586961013,21.0.3.8,false,2048,38.66,InvokeFunction,,,LATEST,1-690ef151-0c49fa-1121b606dba9,OnDemand,,,316.02,
,BF6FA9AF6994B690E2E5555B14FF4940-1,1762586962,FCRequestMetrics:/n-matmul-2048,18,18,,,781.71,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586961743,Sync,784.24,1762586961742,21.0.3.8,false,2048,38.95,InvokeFunction,,,LATEST,1-690ef151-0c0a43-ade1a2f25ab8,OnDemand,,,0.57,
,7B2CA077525D5F38D7687113836FF4D4-2,1762586962,FCRequestMetrics:/n-matmul-2048,25,25,,,827.92,n-matmul-2048,false,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762586961350,Sync,829.21,1762586961349,21.0.3.8,false,2048,94.19,InvokeFunction,,,LATEST,1-690ef152-0c0a43-6f8f0ec86628,OnDemand,,,0.46,
,D461B99DDC361457A1C9EC0902546FD1-2,1762586962,FCRequestMetrics:/n-matmul-2048,28,28,,,903.16,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586961608,Sync,905.92,1762586961607,21.0.3.8,false,2048,94.42,InvokeFunction,,,LATEST,1-690ef152-0c0a43-fa2d4cab06c2,OnDemand,,,0.53,
,82C12ED6E643926156E0217F8DC83EE9-5,1762586962,FCRequestMetrics:/n-matmul-2048,18,18,,,1047.61,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586961791,Sync,1049.02,1762586961790,21.0.3.8,false,2048,38.36,InvokeFunction,,,LATEST,1-690ef151-0c0a43-31dd678387cb,OnDemand,,,0.55,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586962,FCRequestMetrics:/n-matmul-2048,27,27,,,671.39,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586961542,Sync,1157.39,1762586961057,21.0.3.8,false,2048,26.75,InvokeFunction,,,LATEST,1-690ef151-0c49fa-c2dcb478f0b6,OnDemand,,,485.14,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586962,FCRequestMetrics:/n-matmul-2048,22,22,,,653.10,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586962251,Sync,655.02,1762586962250,21.0.3.8,false,2048,34.21,InvokeFunction,,,LATEST,1-690ef152-0c49fa-e241eb13cd1a,OnDemand,,,0.95,
,510F8A150819018E635E267F62520B9B-3,1762586962,FCRequestMetrics:/n-matmul-2048,22,22,,,651.59,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586962329,Sync,653.71,1762586962327,21.0.3.8,false,2048,34.00,InvokeFunction,,,LATEST,1-690ef152-0c49fa-c002d57b8a43,OnDemand,,,1.37,
,DC91F31EAE4326850C248390B5A5E361-1,1762586962,FCRequestMetrics:/n-matmul-2048,28,28,,,804.47,n-matmul-2048,false,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586961972,Sync,1111.37,1762586961665,21.0.3.8,false,2048,96.74,InvokeFunction,,,LATEST,1-690ef153-0c49fa-d6508b1bf280,OnDemand,,,306.18,
,B63107B9394C762ADF436F322BAA4B65-3,1762586962,FCRequestMetrics:/n-matmul-2048,16,16,,,645.30,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586962031,Sync,646.49,1762586962031,21.0.3.8,false,2048,34.46,InvokeFunction,,,LATEST,1-690ef152-0c0a43-a2b083ed6a5b,OnDemand,,,0.44,
,9A02C87DA0F400C9E40F40EF2DF6006D-2,1762586962,FCRequestMetrics:/n-matmul-2048,16,16,,,646.54,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586962023,Sync,647.73,1762586962023,21.0.3.8,false,2048,36.31,InvokeFunction,,,LATEST,1-690ef152-0c0a43-5bf412ffaf09,OnDemand,,,0.41,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586962,FCRequestMetrics:/n-matmul-2048,27,27,,,659.18,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586961492,Sync,1125.32,1762586961026,21.0.3.7,false,2048,36.10,InvokeFunction,,,LATEST,1-690ef151-0c49fa-99ed6a8e31b8,OnDemand,,,465.40,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586962,FCRequestMetrics:/n-matmul-2048,25,25,,,651.17,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586962196,Sync,653.21,1762586962195,21.0.3.7,false,2048,38.40,InvokeFunction,,,LATEST,1-690ef152-0c49fa-7382b04a217d,OnDemand,,,1.15,
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586962,FCRequestMetrics:/n-matmul-2048,27,27,,,646.88,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586961562,Sync,1215.53,1762586960994,21.0.3.8,false,2048,34.32,InvokeFunction,,,LATEST,1-690ef150-0c49fa-00b10a28500e,OnDemand,,,567.95,
,DDEEB29FD5ADFBB67E4F2FEB83463658-5,1762586962,FCRequestMetrics:/n-matmul-2048,16,16,,,979.16,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586962013,Sync,980.49,1762586962012,21.0.3.8,false,2048,26.59,InvokeFunction,,,LATEST,1-690ef152-0c0a43-63e7f4060147,OnDemand,,,0.52,
,211620C9A07558D2D8764497DA6068A4-3,1762586962,FCRequestMetrics:/n-matmul-2048,16,16,,,0.03,n-matmul-2048,true,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586962033,Sync,406.18,1762586962033,21.0.3.8,false,2048,2.40,InvokeFunction,,,LATEST,1-690ef152-0c0a43-1438672894f4,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,18363E7E93F59FF8F193127D52D86051-3,1762586962,FCRequestMetrics:/n-matmul-2048,18,18,,,929.75,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586961911,Sync,932.17,1762586961910,21.0.3.8,false,2048,26.68,InvokeFunction,,,LATEST,1-690ef151-0c49fa-e43efa3e58eb,OnDemand,,,1.43,
,5E9C37D1C997E792337F0D79C839D1F6-3,1762586962,FCRequestMetrics:/n-matmul-2048,27,27,,,685.72,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586961448,Sync,1110.34,1762586961024,21.0.3.8,false,2048,28.83,InvokeFunction,,,LATEST,1-690ef151-0c49fa-369cd8cdd486,OnDemand,,,423.92,
,B10148BC96FECE49F2FC2439520A3175-3,1762586962,FCRequestMetrics:/n-matmul-2048,16,16,,,719.26,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586962019,Sync,720.74,1762586962018,21.0.3.7,false,2048,26.80,InvokeFunction,,,LATEST,1-690ef152-0c0a43-c388eeb992e0,OnDemand,,,0.51,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586962,FCRequestMetrics:/n-matmul-2048,19,19,,,688.99,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586962043,Sync,690.61,1762586962042,21.0.3.8,false,2048,28.79,InvokeFunction,,,LATEST,1-690ef152-0c0a43-def0214a0299,OnDemand,,,0.51,
,00E67D373DA9C60BEF759D13208EAAD9-3,1762586962,FCRequestMetrics:/n-matmul-2048,19,19,,,674.99,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586962045,Sync,676.35,1762586962044,21.0.3.8,false,2048,26.72,InvokeFunction,,,LATEST,1-690ef152-0c0a43-f3cfd7509990,OnDemand,,,0.44,
,E08BA4ABFB8C4109D958EF35CCDE9E75-3,1762586962,FCRequestMetrics:/n-matmul-2048,19,19,,,0.02,n-matmul-2048,true,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586962125,Sync,416.21,1762586962124,21.0.3.6,false,2048,4.22,InvokeFunction,,,LATEST,1-690ef152-0c49fa-43632a6d3630,OnDemand,,,1.19,,"{""errorType"":""FunctionAbnormalExitError""}"
,A91AC64A0F8E1976F88383B363514050-0,1762586962,FCRequestMetrics:/n-matmul-2048,27,27,,,729.56,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586961697,Sync,803.68,1762586961624,21.0.3.8,false,2048,84.80,InvokeFunction,,,LATEST,1-690ef152-0c0a43-f9e3b25b9735,OnDemand,,,72.72,
,B1BC54E0839163A3A2719B2791B845EA-3,1762586962,FCRequestMetrics:/n-matmul-2048,28,28,,,756.76,n-matmul-2048,false,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586961944,Sync,1052.84,1762586961648,21.0.3.5,false,2048,26.67,InvokeFunction,,,LATEST,1-690ef152-0c49fa-ab7f9b89b7bd,OnDemand,,,293.68,
,943CF4692F491FB15BAF1EAB0CB8860A-0,1762586962,FCRequestMetrics:/n-matmul-2048,27,27,,,0.03,n-matmul-2048,true,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586962131,Sync,450.38,1762586962130,21.0.3.8,false,2048,58.50,InvokeFunction,,,LATEST,1-690ef153-0c0a43-af8dec3195b9,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,F0BCE0E40FE41E0F61DD5DAF956249CC-4,1762586962,FCRequestMetrics:/n-matmul-2048,19,19,,,0.03,n-matmul-2048,true,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586962045,Sync,659.21,1762586962044,21.0.3.8,false,2048,4.09,InvokeFunction,,,LATEST,1-690ef152-0c0a43-0b0e8dbf7b0f,OnDemand,,,0.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,91973BCA72DE9462DCC25EF55C6AC5B5-1,1762586962,FCRequestMetrics:/n-matmul-2048,28,28,,,937.33,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586961596,Sync,1188.29,1762586961345,21.0.3.8,false,2048,26.61,InvokeFunction,,,LATEST,1-690ef153-0c49fa-af4b45409f56,OnDemand,,,249.74,
,7B2CA077525D5F38D7687113836FF4D4-1,1762586962,FCRequestMetrics:/n-matmul-2048,28,28,,,0.02,n-matmul-2048,true,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762586962181,Sync,1017.70,1762586961714,21.0.3.8,false,2048,58.26,InvokeFunction,,,LATEST,1-690ef153-0c0a43-a449d5859346,OnDemand,,,467.45,,"{""errorType"":""FunctionAbnormalExitError""}"
,D461B99DDC361457A1C9EC0902546FD1-0,1762586962,FCRequestMetrics:/n-matmul-2048,28,28,,,0.03,n-matmul-2048,true,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586962515,Sync,960.95,1762586962029,21.0.3.8,false,2048,58.40,InvokeFunction,,,LATEST,1-690ef153-0c0a43-0d7574eecaea,OnDemand,,,486.31,,"{""errorType"":""FunctionAbnormalExitError""}"
,46B19270B472A6D217A2E559E7E7C97B-3,1762586963,FCRequestMetrics:/n-matmul-2048,22,22,,,790.80,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586962327,Sync,792.03,1762586962326,21.0.3.8,false,2048,41.45,InvokeFunction,,,LATEST,1-690ef152-0c0a43-7b0428d30aef,OnDemand,,,0.48,
,BF6FA9AF6994B690E2E5555B14FF4940-1,1762586963,FCRequestMetrics:/n-matmul-2048,28,28,,,982.08,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586962529,Sync,1187.92,1762586962330,21.0.3.8,false,2048,42.03,InvokeFunction,,,LATEST,1-690ef152-0c0a43-e0b1986bca28,OnDemand,,,198.87,
,82C12ED6E643926156E0217F8DC83EE9-5,1762586963,FCRequestMetrics:/n-matmul-2048,25,25,,,930.58,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586962848,Sync,932.25,1762586962847,21.0.3.8,false,2048,41.89,InvokeFunction,,,LATEST,1-690ef152-0c0a43-6209c72dabb1,OnDemand,,,0.50,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586963,FCRequestMetrics:/n-matmul-2048,27,27,,,779.44,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586962949,Sync,781.29,1762586962948,21.0.3.8,false,2048,38.45,InvokeFunction,,,LATEST,1-690ef152-0c49fa-411901b16463,OnDemand,,,1.16,
,510F8A150819018E635E267F62520B9B-3,1762586963,FCRequestMetrics:/n-matmul-2048,27,27,,,780.20,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586963032,Sync,781.77,1762586963031,21.0.3.8,false,2048,38.57,InvokeFunction,,,LATEST,1-690ef153-0c49fa-dc044a972d57,OnDemand,,,0.73,
,B63107B9394C762ADF436F322BAA4B65-3,1762586963,FCRequestMetrics:/n-matmul-2048,25,25,,,788.60,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586962780,Sync,789.91,1762586962779,21.0.3.8,false,2048,38.89,InvokeFunction,,,LATEST,1-690ef152-0c0a43-1d1fb91cc9be,OnDemand,,,0.46,
,9A02C87DA0F400C9E40F40EF2DF6006D-2,1762586963,FCRequestMetrics:/n-matmul-2048,28,28,,,657.14,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586962673,Sync,765.88,1762586962565,21.0.3.8,false,2048,38.85,InvokeFunction,,,LATEST,1-690ef152-0c0a43-62a70af41d34,OnDemand,,,107.98,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586963,FCRequestMetrics:/n-matmul-2048,25,25,,,1056.50,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586962883,Sync,1058.46,1762586962882,21.0.3.7,false,2048,40.39,InvokeFunction,,,LATEST,1-690ef152-0c49fa-caa5cf25c2e8,OnDemand,,,1.14,
