__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,F0BCE0E40FE41E0F61DD5DAF956249CC-7,1762586969,FCRequestMetrics:/n-matmul-2048,30,30,,,682.47,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586968642,Sync,1108.00,1762586968217,21.0.3.8,false,2048,28.70,InvokeFunction,,,LATEST,1-690ef158-0c49fa-1e91fb95b778,OnDemand,,,424.54,
,7C3B3344857E71889D56CDA44A54F6B2-2,1762586969,FCRequestMetrics:/n-matmul-2048,30,30,,,656.34,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586968476,Sync,927.39,1762586968206,21.0.3.8,false,2048,34.64,InvokeFunction,,,LATEST,1-690ef158-0c49fa-ec2da112dae5,OnDemand,,,270.35,
,82C12ED6E643926156E0217F8DC83EE9-5,1762586969,FCRequestMetrics:/n-matmul-2048,30,30,,,685.26,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586968533,Sync,1005.77,1762586968213,21.0.3.8,false,2048,26.73,InvokeFunction,,,LATEST,1-690ef158-0c0a43-973164ca4e69,OnDemand,,,318.58,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-5,1762586969,FCRequestMetrics:/n-matmul-2048,30,30,,,649.57,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586968524,Sync,964.23,1762586968210,21.0.3.8,false,2048,36.24,InvokeFunction,,,LATEST,1-690ef158-0c49fa-eb5864b81bec,OnDemand,,,314.02,
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586969,FCRequestMetrics:/n-matmul-2048,30,30,,,687.37,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586968778,Sync,1188.83,1762586968277,21.0.3.8,false,2048,26.75,InvokeFunction,,,LATEST,1-690ef158-0c0a43-8ac2dbab1f10,OnDemand,,,500.69,
,91973BCA72DE9462DCC25EF55C6AC5B5-1,1762586969,FCRequestMetrics:/n-matmul-2048,25,25,,,709.20,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586968549,Sync,711.02,1762586968548,21.0.3.8,false,2048,36.53,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-3c2d39889c7f,OnDemand,,,0.97,
,510F8A150819018E635E267F62520B9B-3,1762586969,FCRequestMetrics:/n-matmul-2048,30,30,,,672.25,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586968419,Sync,890.09,1762586968201,21.0.3.8,false,2048,26.72,InvokeFunction,,,LATEST,1-690ef158-0c0a43-06a39d128bbd,OnDemand,,,217.06,
,DC91F31EAE4326850C248390B5A5E361-1,1762586969,FCRequestMetrics:/n-matmul-2048,13,13,,,0.03,n-matmul-2048,true,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586968639,Sync,424.61,1762586968638,21.0.3.8,false,2048,2.10,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-65e7a5d25afe,OnDemand,,,1.15,,"{""errorType"":""FunctionAbnormalExitError""}"
,DC91F31EAE4326850C248390B5A5E361-1,1762586969,FCRequestMetrics:/n-matmul-2048,30,30,,,733.06,n-matmul-2048,false,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586969064,Sync,867.81,1762586968930,21.0.3.8,false,2048,26.61,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-04af2eefd2da,OnDemand,,,134.02,
,D461B99DDC361457A1C9EC0902546FD1-2,1762586969,FCRequestMetrics:/n-matmul-2048,13,13,,,687.32,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586968924,Sync,688.99,1762586968923,21.0.3.8,false,2048,26.71,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-e2503cce6c97,OnDemand,,,0.91,
,DDEEB29FD5ADFBB67E4F2FEB83463658-7,1762586969,FCRequestMetrics:/n-matmul-2048,13,13,,,0.03,n-matmul-2048,true,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586969269,Sync,534.56,1762586969267,21.0.3.8,false,2048,4.14,InvokeFunction,,,LATEST,1-690ef159-0c49fa-7094880bb324,OnDemand,,,1.43,,"{""errorType"":""FunctionAbnormalExitError""}"
,943CF4692F491FB15BAF1EAB0CB8860A-1,1762586969,FCRequestMetrics:/n-matmul-2048,25,25,,,0.03,n-matmul-2048,true,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586969384,Sync,448.28,1762586969374,21.0.3.8,false,2048,2.36,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-2a81300b6d4a,OnDemand,,,9.83,,"{""errorType"":""FunctionAbnormalExitError""}"
,636547988E635DCC4C08253D0766BAEB-1,1762586969,FCRequestMetrics:/n-matmul-2048,30,30,,,0.02,n-matmul-2048,true,3da1c5559a3b,,c-690ef156-0cf1abd9-a60f14769352,1762586969176,Sync,561.47,1762586969080,21.0.3.8,false,2048,60.42,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-d2dc8debdb03,OnDemand,,,94.92,,"{""errorType"":""FunctionAbnormalExitError""}"
,B10148BC96FECE49F2FC2439520A3175-5,1762586970,FCRequestMetrics:/n-matmul-2048,13,13,,,785.77,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586969352,Sync,787.47,1762586969351,21.0.3.7,false,2048,38.33,InvokeFunction,,,LATEST,1-690ef159-0c49fa-e87a6afbf19e,OnDemand,,,0.91,
,5E9C37D1C997E792337F0D79C839D1F6-5,1762586970,FCRequestMetrics:/n-matmul-2048,13,13,,,786.18,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586969327,Sync,787.99,1762586969326,21.0.3.8,false,2048,40.26,InvokeFunction,,,LATEST,1-690ef159-0c49fa-8a9673e41be8,OnDemand,,,1.08,
,18363E7E93F59FF8F193127D52D86051-5,1762586970,FCRequestMetrics:/n-matmul-2048,14,14,,,788.17,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586969507,Sync,789.35,1762586969506,21.0.3.8,false,2048,41.51,InvokeFunction,,,LATEST,1-690ef159-0c0a43-db98fddef9e9,OnDemand,,,0.48,
,E08BA4ABFB8C4109D958EF35CCDE9E75-5,1762586970,FCRequestMetrics:/n-matmul-2048,13,13,,,801.62,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586969554,Sync,803.39,1762586969553,21.0.3.6,false,2048,42.66,InvokeFunction,,,LATEST,1-690ef159-0c0a43-6092f17efb7b,OnDemand,,,0.55,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586970,FCRequestMetrics:/n-matmul-2048,13,13,,,673.74,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586970010,Sync,675.85,1762586970009,21.0.3.8,false,2048,38.51,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-b96c44e16e6b,OnDemand,,,1.43,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586970,FCRequestMetrics:/n-matmul-2048,13,13,,,644.46,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586970046,Sync,646.29,1762586970045,21.0.3.8,false,2048,38.39,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-3e6d3e6c429a,OnDemand,,,1.03,
,F0BCE0E40FE41E0F61DD5DAF956249CC-7,1762586970,FCRequestMetrics:/n-matmul-2048,13,13,,,657.85,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586969367,Sync,659.75,1762586969365,21.0.3.8,false,2048,35.93,InvokeFunction,,,LATEST,1-690ef159-0c49fa-fed483f893d4,OnDemand,,,1.13,
,F0BCE0E40FE41E0F61DD5DAF956249CC-7,1762586970,FCRequestMetrics:/n-matmul-2048,13,13,,,792.03,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586970034,Sync,793.80,1762586970033,21.0.3.8,false,2048,40.43,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-841e8ae56741,OnDemand,,,0.92,
,7C3B3344857E71889D56CDA44A54F6B2-2,1762586970,FCRequestMetrics:/n-matmul-2048,13,13,,,771.70,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586970041,Sync,772.91,1762586970040,21.0.3.8,false,2048,38.66,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-2496c04416c8,OnDemand,,,0.45,
,82C12ED6E643926156E0217F8DC83EE9-5,1762586970,FCRequestMetrics:/n-matmul-2048,13,13,,,656.59,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586969372,Sync,658.47,1762586969371,21.0.3.8,false,2048,34.50,InvokeFunction,,,LATEST,1-690ef159-0c49fa-2364ed1ee0b2,OnDemand,,,1.13,
,82C12ED6E643926156E0217F8DC83EE9-5,1762586970,FCRequestMetrics:/n-matmul-2048,13,13,,,787.77,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586970032,Sync,789.02,1762586970032,21.0.3.8,false,2048,38.84,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-23969808c332,OnDemand,,,0.52,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-5,1762586970,FCRequestMetrics:/n-matmul-2048,13,13,,,781.66,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586970039,Sync,782.87,1762586970038,21.0.3.8,false,2048,40.57,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-416f766aef9b,OnDemand,,,0.52,
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586970,FCRequestMetrics:/n-matmul-2048,14,14,,,667.75,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586969507,Sync,668.94,1762586969507,21.0.3.8,false,2048,34.41,InvokeFunction,,,LATEST,1-690ef159-0c0a43-8ae8e60cc07a,OnDemand,,,0.48,
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586970,FCRequestMetrics:/n-matmul-2048,25,25,,,659.66,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586970178,Sync,661.79,1762586970177,21.0.3.8,false,2048,36.40,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-adeac7f7a37f,OnDemand,,,1.37,
,A91AC64A0F8E1976F88383B363514050-2,1762586970,FCRequestMetrics:/n-matmul-2048,25,25,,,802.52,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586969556,Sync,804.08,1762586969555,21.0.3.8,false,2048,40.99,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-2d51c2f42c6c,OnDemand,,,0.79,
,91973BCA72DE9462DCC25EF55C6AC5B5-1,1762586970,FCRequestMetrics:/n-matmul-2048,27,27,,,703.78,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586969334,Sync,706.08,1762586969332,21.0.3.8,false,2048,38.83,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-714a1682f409,OnDemand,,,1.14,
,91973BCA72DE9462DCC25EF55C6AC5B5-1,1762586970,FCRequestMetrics:/n-matmul-2048,30,30,,,850.68,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586970041,Sync,1005.12,1762586969887,21.0.3.8,false,2048,40.46,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-27b8791f01ac,OnDemand,,,153.69,
,2523AFCDD5BD8A2B2953E48983230929-2,1762586970,FCRequestMetrics:/n-matmul-2048,25,25,,,667.95,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586970264,Sync,669.38,1762586970264,21.0.3.8,false,2048,36.66,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-30a56c0e4fe0,OnDemand,,,0.50,
,510F8A150819018E635E267F62520B9B-3,1762586970,FCRequestMetrics:/n-matmul-2048,13,13,,,647.60,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586970042,Sync,648.85,1762586970042,21.0.3.8,false,2048,34.19,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-6db38da353ef,OnDemand,,,0.46,
,DC91F31EAE4326850C248390B5A5E361-1,1762586970,FCRequestMetrics:/n-matmul-2048,30,30,,,708.52,n-matmul-2048,false,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586969875,Sync,709.84,1762586969874,21.0.3.8,false,2048,34.25,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-bcf0140c7f9b,OnDemand,,,0.53,
,D461B99DDC361457A1C9EC0902546FD1-2,1762586970,FCRequestMetrics:/n-matmul-2048,30,30,,,728.02,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586969617,Sync,731.86,1762586969614,21.0.3.8,false,2048,34.33,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-36d9c61c9423,OnDemand,,,2.63,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586970,FCRequestMetrics:/n-matmul-2048,13,13,,,0.04,n-matmul-2048,true,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586970046,Sync,433.67,1762586970046,21.0.3.8,false,2048,4.18,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-116b163e3712,OnDemand,,,0.48,,"{""errorType"":""FunctionAbnormalExitError""}"
,211620C9A07558D2D8764497DA6068A4-3,1762586970,FCRequestMetrics:/n-matmul-2048,13,13,,,0.03,n-matmul-2048,true,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586970047,Sync,415.71,1762586970046,21.0.3.8,false,2048,2.07,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-225e51b5e860,OnDemand,,,0.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,B63107B9394C762ADF436F322BAA4B65-3,1762586970,FCRequestMetrics:/n-matmul-2048,13,13,,,0.04,n-matmul-2048,true,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586970068,Sync,408.14,1762586970066,21.0.3.8,false,2048,4.03,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-69dd596c5e5d,OnDemand,,,1.36,,"{""errorType"":""FunctionAbnormalExitError""}"
,DDEEB29FD5ADFBB67E4F2FEB83463658-7,1762586970,FCRequestMetrics:/n-matmul-2048,13,13,,,690.14,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586970034,Sync,691.44,1762586970034,21.0.3.8,false,2048,26.70,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-3ed82a1d0501,OnDemand,,,0.56,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586970,FCRequestMetrics:/n-matmul-2048,13,13,,,0.04,n-matmul-2048,true,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586969690,Sync,461.66,1762586969689,21.0.3.8,false,2048,4.08,InvokeFunction,,,LATEST,1-690ef159-0c49fa-42cfb038194e,OnDemand,,,0.79,,"{""errorType"":""FunctionAbnormalExitError""}"
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586970,FCRequestMetrics:/n-matmul-2048,25,25,,,794.87,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586970156,Sync,796.98,1762586970154,21.0.3.8,false,2048,26.70,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-e6735472119f,OnDemand,,,1.37,
,BF6FA9AF6994B690E2E5555B14FF4940-6,1762586970,FCRequestMetrics:/n-matmul-2048,13,13,,,0.04,n-matmul-2048,true,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586970047,Sync,530.82,1762586970046,21.0.3.8,false,2048,4.07,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-8bbddba95100,OnDemand,,,0.75,,"{""errorType"":""FunctionAbnormalExitError""}"
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586970,FCRequestMetrics:/n-matmul-2048,13,13,,,0.07,n-matmul-2048,true,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586970047,Sync,511.55,1762586970045,21.0.3.7,false,2048,2.06,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-eda315f3db5c,OnDemand,,,1.26,,"{""errorType"":""FunctionAbnormalExitError""}"
,B10148BC96FECE49F2FC2439520A3175-5,1762586970,FCRequestMetrics:/n-matmul-2048,25,25,,,0.02,n-matmul-2048,true,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586970224,Sync,518.91,1762586970222,21.0.3.7,false,2048,2.21,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-69339c42becf,OnDemand,,,1.34,,"{""errorType"":""FunctionAbnormalExitError""}"
,E08BA4ABFB8C4109D958EF35CCDE9E75-5,1762586970,FCRequestMetrics:/n-matmul-2048,30,30,,,0.03,n-matmul-2048,true,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586970359,Sync,555.68,1762586970325,21.0.3.6,false,2048,2.07,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-9a9920befff1,OnDemand,,,34.30,,"{""errorType"":""FunctionAbnormalExitError""}"
,B1BC54E0839163A3A2719B2791B845EA-4,1762586970,FCRequestMetrics:/n-matmul-2048,25,25,,,0.03,n-matmul-2048,true,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586969630,Sync,493.73,1762586969629,21.0.3.5,false,2048,2.31,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-43eaf0a62db8,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,943CF4692F491FB15BAF1EAB0CB8860A-1,1762586970,FCRequestMetrics:/n-matmul-2048,30,30,,,671.09,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586969828,Sync,813.05,1762586969686,21.0.3.8,false,2048,26.65,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-d82ec37f2310,OnDemand,,,136.94,
,18363E7E93F59FF8F193127D52D86051-5,1762586970,FCRequestMetrics:/n-matmul-2048,25,25,,,0.03,n-matmul-2048,true,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586970298,Sync,484.99,1762586970271,21.0.3.8,false,2048,2.32,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-edf6453874eb,OnDemand,,,26.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,5E9C37D1C997E792337F0D79C839D1F6-5,1762586970,FCRequestMetrics:/n-matmul-2048,25,25,,,0.04,n-matmul-2048,true,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586970262,Sync,513.03,1762586970261,21.0.3.8,false,2048,4.27,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-76075b4b6ff9,OnDemand,,,0.90,,"{""errorType"":""FunctionAbnormalExitError""}"
,2ECD84792EE924A03BABF1E3B673BF9D-4,1762586970,FCRequestMetrics:/n-matmul-2048,25,25,,,0.05,n-matmul-2048,true,203a62c08916,,c-690ef155-0cf1abd9-fdccf7e0f65d,1762586969998,Sync,415.39,1762586969996,21.0.3.8,false,2048,60.34,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-0b706f5c90af,OnDemand,,,1.13,,"{""errorType"":""FunctionAbnormalExitError""}"
,7B2CA077525D5F38D7687113836FF4D4-1,1762586970,FCRequestMetrics:/n-matmul-2048,26,26,,,0.04,n-matmul-2048,true,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762586969647,Sync,445.98,1762586969646,21.0.3.8,false,2048,2.36,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-c9766e388672,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,7B2CA077525D5F38D7687113836FF4D4-1,1762586970,FCRequestMetrics:/n-matmul-2048,30,30,,,698.65,n-matmul-2048,false,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762586970094,Sync,916.50,1762586969876,21.0.3.8,false,2048,26.49,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-e6f4d5eed068,OnDemand,,,217.05,
,636547988E635DCC4C08253D0766BAEB-1,1762586970,FCRequestMetrics:/n-matmul-2048,26,26,,,1038.60,n-matmul-2048,false,3da1c5559a3b,,c-690ef156-0cf1abd9-a60f14769352,1762586969721,Sync,1040.79,1762586969720,21.0.3.8,false,2048,28.71,InvokeFunction,,,LATEST,1-690ef15b-0c49fa-c084ae35e0e3,OnDemand,,,1.15,
,00E67D373DA9C60BEF759D13208EAAD9-2,1762586971,FCRequestMetrics:/n-matmul-2048,25,25,,,802.07,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586970265,Sync,804.28,1762586970265,21.0.3.8,false,2048,40.68,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-5f27f477b9b7,OnDemand,,,0.48,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,788.13,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586970688,Sync,1202.56,1762586970274,21.0.3.8,false,2048,39.88,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-5494a4627c02,OnDemand,,,413.77,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,787.91,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586970695,Sync,1132.17,1762586970351,21.0.3.8,false,2048,40.30,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-2fa4b3c4df22,OnDemand,,,343.54,
,F0BCE0E40FE41E0F61DD5DAF956249CC-7,1762586971,FCRequestMetrics:/n-matmul-2048,25,25,,,797.88,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586970860,Sync,799.14,1762586970860,21.0.3.8,false,2048,43.38,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-039463f20abf,OnDemand,,,0.51,
,7C3B3344857E71889D56CDA44A54F6B2-2,1762586971,FCRequestMetrics:/n-matmul-2048,25,25,,,779.30,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586970879,Sync,780.89,1762586970878,21.0.3.8,false,2048,41.14,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-5f89b178d3fb,OnDemand,,,0.80,
,82C12ED6E643926156E0217F8DC83EE9-5,1762586971,FCRequestMetrics:/n-matmul-2048,25,25,,,797.80,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586970867,Sync,801.00,1762586970866,21.0.3.8,false,2048,42.39,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-d7d3a111d4a1,OnDemand,,,1.14,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-5,1762586971,FCRequestMetrics:/n-matmul-2048,25,25,,,807.82,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586970860,Sync,809.07,1762586970860,21.0.3.8,false,2048,43.88,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-0aa9d9c72129,OnDemand,,,0.43,
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586971,FCRequestMetrics:/n-matmul-2048,25,25,,,809.56,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586970853,Sync,810.95,1762586970853,21.0.3.8,false,2048,38.39,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-1a9e02dd86da,OnDemand,,,0.51,
,A91AC64A0F8E1976F88383B363514050-2,1762586971,FCRequestMetrics:/n-matmul-2048,26,26,,,806.33,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586970387,Sync,807.52,1762586970387,21.0.3.8,false,2048,43.67,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-1e04cd846f8b,OnDemand,,,0.47,
,2523AFCDD5BD8A2B2953E48983230929-2,1762586971,FCRequestMetrics:/n-matmul-2048,27,27,,,785.48,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586970973,Sync,786.96,1762586970972,21.0.3.8,false,2048,40.96,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-92b7b537ee33,OnDemand,,,0.51,
,510F8A150819018E635E267F62520B9B-3,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,781.03,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586970693,Sync,1138.34,1762586970336,21.0.3.8,false,2048,38.59,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-3e0eef263f62,OnDemand,,,356.56,
,DC91F31EAE4326850C248390B5A5E361-1,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,696.60,n-matmul-2048,false,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586970588,Sync,728.06,1762586970557,21.0.3.8,false,2048,36.54,InvokeFunction,,,LATEST,1-690ef15b-0c49fa-747cbd327346,OnDemand,,,30.63,
,D461B99DDC361457A1C9EC0902546FD1-2,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,855.78,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586970359,Sync,857.24,1762586970358,21.0.3.8,false,2048,38.74,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-9f9cb0606a57,OnDemand,,,0.62,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,688.33,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586970482,Sync,897.03,1762586970274,21.0.3.8,false,2048,28.59,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-654bc508eb20,OnDemand,,,206.75,
