__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,658.81,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586971182,Sync,660.09,1762586971181,21.0.3.8,false,2048,36.14,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-38f3c49e6d45,OnDemand,,,0.55,
,211620C9A07558D2D8764497DA6068A4-3,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,685.28,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586970464,Sync,756.72,1762586970396,21.0.3.8,false,2048,26.66,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-3080c84eb029,OnDemand,,,66.63,
,211620C9A07558D2D8764497DA6068A4-3,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,647.14,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586971189,Sync,648.38,1762586971189,21.0.3.8,false,2048,34.46,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-094c428b85ba,OnDemand,,,0.52,
,B63107B9394C762ADF436F322BAA4B65-3,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,671.99,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586970476,Sync,876.78,1762586970272,21.0.3.8,false,2048,27.04,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-5798e1d9f522,OnDemand,,,203.76,
,B63107B9394C762ADF436F322BAA4B65-3,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,645.24,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586971192,Sync,646.46,1762586971192,21.0.3.8,false,2048,34.12,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-7fcf5cfb177b,OnDemand,,,0.52,
,DDEEB29FD5ADFBB67E4F2FEB83463658-7,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,638.28,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586970732,Sync,639.36,1762586970732,21.0.3.8,false,2048,34.15,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-c3538ac63cfd,OnDemand,,,0.49,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586971,FCRequestMetrics:/n-matmul-2048,27,27,,,644.14,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586970962,Sync,645.78,1762586970961,21.0.3.8,false,2048,34.76,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-0e85a15e41de,OnDemand,,,0.93,
,BF6FA9AF6994B690E2E5555B14FF4940-6,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,684.33,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586970578,Sync,802.08,1762586970461,21.0.3.8,false,2048,26.70,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-35d8b7f08798,OnDemand,,,116.90,
,BF6FA9AF6994B690E2E5555B14FF4940-6,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,646.96,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586971284,Sync,648.33,1762586971283,21.0.3.8,false,2048,34.26,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-fc29cd6ea276,OnDemand,,,0.53,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,812.64,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586970558,Sync,915.96,1762586970456,21.0.3.7,false,2048,26.67,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-c275433e8baa,OnDemand,,,102.42,
,B10148BC96FECE49F2FC2439520A3175-5,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,676.18,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586970743,Sync,688.49,1762586970732,21.0.3.7,false,2048,28.46,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-b52081b8147c,OnDemand,,,11.40,
,E08BA4ABFB8C4109D958EF35CCDE9E75-5,1762586971,FCRequestMetrics:/n-matmul-2048,26,26,,,695.12,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586971105,Sync,697.07,1762586971104,21.0.3.6,false,2048,28.68,InvokeFunction,,,LATEST,1-690ef15b-0c49fa-d6bf5f996d16,OnDemand,,,1.11,
,B1BC54E0839163A3A2719B2791B845EA-4,1762586971,FCRequestMetrics:/n-matmul-2048,26,26,,,743.39,n-matmul-2048,false,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586970484,Sync,744.66,1762586970483,21.0.3.5,false,2048,26.85,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-f3b499eb5963,OnDemand,,,0.48,
,B1BC54E0839163A3A2719B2791B845EA-4,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,703.01,n-matmul-2048,false,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586971231,Sync,804.30,1762586971130,21.0.3.5,false,2048,34.65,InvokeFunction,,,LATEST,1-690ef15b-0c49fa-820637d1db15,OnDemand,,,100.56,
,943CF4692F491FB15BAF1EAB0CB8860A-1,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,639.27,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586970502,Sync,735.00,1762586970407,21.0.3.8,false,2048,34.52,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-263da47234ff,OnDemand,,,94.98,
,943CF4692F491FB15BAF1EAB0CB8860A-1,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,792.54,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586971144,Sync,864.55,1762586971073,21.0.3.8,false,2048,38.91,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-f2a349860e9b,OnDemand,,,71.24,
,18363E7E93F59FF8F193127D52D86051-5,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,682.89,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586970764,Sync,684.66,1762586970763,21.0.3.8,false,2048,28.68,InvokeFunction,,,LATEST,1-690ef15a-0c49fa-eac2ec5f603f,OnDemand,,,1.12,
,5E9C37D1C997E792337F0D79C839D1F6-5,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,675.95,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586970775,Sync,687.45,1762586970764,21.0.3.8,false,2048,26.64,InvokeFunction,,,LATEST,1-690ef15a-0c0a43-59e7cf31ac15,OnDemand,,,10.70,
,2ECD84792EE924A03BABF1E3B673BF9D-4,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,677.76,n-matmul-2048,false,203a62c08916,,c-690ef155-0cf1abd9-fdccf7e0f65d,1762586970414,Sync,736.28,1762586970356,21.0.3.8,false,2048,26.59,InvokeFunction,,,LATEST,1-690ef15b-0c49fa-ef4c9da1642e,OnDemand,,,57.73,
,2ECD84792EE924A03BABF1E3B673BF9D-4,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,670.97,n-matmul-2048,false,203a62c08916,,c-690ef155-0cf1abd9-fdccf7e0f65d,1762586971096,Sync,990.86,1762586970777,21.0.3.8,false,2048,34.19,InvokeFunction,,,LATEST,1-690ef15b-0c49fa-833412d8fab8,OnDemand,,,319.15,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,0.03,n-matmul-2048,true,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586971480,Sync,442.42,1762586971462,21.0.3.8,false,2048,4.13,InvokeFunction,,,LATEST,1-690ef15b-0c49fa-2615e0a0cadb,OnDemand,,,17.95,,"{""errorType"":""FunctionAbnormalExitError""}"
,7B2CA077525D5F38D7687113836FF4D4-1,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,700.43,n-matmul-2048,false,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762586970796,Sync,780.36,1762586970716,21.0.3.8,false,2048,34.74,InvokeFunction,,,LATEST,1-690ef15c-0c0a43-5108476ff9e9,OnDemand,,,79.09,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,0.02,n-matmul-2048,true,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586971486,Sync,632.84,1762586971287,21.0.3.8,false,2048,4.18,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-c5861d7958a3,OnDemand,,,198.40,,"{""errorType"":""FunctionAbnormalExitError""}"
,00E67D373DA9C60BEF759D13208EAAD9-5,1762586971,FCRequestMetrics:/n-matmul-2048,26,26,,,0.04,n-matmul-2048,true,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586971091,Sync,454.71,1762586971090,21.0.3.8,false,2048,4.17,InvokeFunction,,,LATEST,1-690ef15b-0c49fa-fdb7fbaf6bc8,OnDemand,,,0.85,,"{""errorType"":""FunctionAbnormalExitError""}"
,636547988E635DCC4C08253D0766BAEB-1,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,702.96,n-matmul-2048,false,3da1c5559a3b,,c-690ef156-0cf1abd9-a60f14769352,1762586970765,Sync,719.07,1762586970750,21.0.3.8,false,2048,36.16,InvokeFunction,,,LATEST,1-690ef15c-0c49fa-9c4a3a286f5d,OnDemand,,,15.14,
,A91AC64A0F8E1976F88383B363514050-5,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,0.02,n-matmul-2048,true,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586971197,Sync,445.36,1762586971172,21.0.3.8,false,2048,4.13,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-a14bfa51299d,OnDemand,,,24.80,,"{""errorType"":""FunctionAbnormalExitError""}"
,91973BCA72DE9462DCC25EF55C6AC5B5-2,1762586971,FCRequestMetrics:/n-matmul-2048,30,30,,,0.03,n-matmul-2048,true,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586970896,Sync,756.22,1762586970601,21.0.3.8,false,2048,4.22,InvokeFunction,,,LATEST,1-690ef15c-0c49fa-ab4e5e0edeff,OnDemand,,,295.31,,"{""errorType"":""FunctionAbnormalExitError""}"
,2523AFCDD5BD8A2B2953E48983230929-2,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,789.66,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586971767,Sync,877.45,1762586971680,21.0.3.8,false,2048,44.24,InvokeFunction,,,LATEST,1-690ef15b-0c49fa-1df02d3f855f,OnDemand,,,86.54,
,510F8A150819018E635E267F62520B9B-3,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,809.13,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586971478,Sync,1000.48,1762586971287,21.0.3.8,false,2048,41.87,InvokeFunction,,,LATEST,1-690ef15b-0c49fa-8257b2954d34,OnDemand,,,190.68,
,DC91F31EAE4326850C248390B5A5E361-1,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,877.75,n-matmul-2048,false,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586971289,Sync,1254.30,1762586970913,21.0.3.8,false,2048,38.63,InvokeFunction,,,LATEST,1-690ef15c-0c0a43-c24f824d4b2d,OnDemand,,,375.58,
,D461B99DDC361457A1C9EC0902546FD1-2,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,862.46,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586971219,Sync,942.77,1762586971139,21.0.3.8,false,2048,42.03,InvokeFunction,,,LATEST,1-690ef15c-0c49fa-1198fb0c977a,OnDemand,,,79.54,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,665.14,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586971844,Sync,675.71,1762586971834,21.0.3.8,false,2048,38.35,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-d34b1aee363d,OnDemand,,,9.78,
,211620C9A07558D2D8764497DA6068A4-3,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,650.30,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586971839,Sync,780.58,1762586971710,21.0.3.8,false,2048,36.71,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-b7f3bf1c18d6,OnDemand,,,129.58,
,B63107B9394C762ADF436F322BAA4B65-3,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,650.36,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586971841,Sync,782.42,1762586971710,21.0.3.8,false,2048,36.55,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-c9bd81a59e28,OnDemand,,,130.77,
,DDEEB29FD5ADFBB67E4F2FEB83463658-7,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,778.69,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586971374,Sync,867.66,1762586971286,21.0.3.8,false,2048,38.55,InvokeFunction,,,LATEST,1-690ef15b-0c49fa-125bce0eedc0,OnDemand,,,88.18,
,DDEEB29FD5ADFBB67E4F2FEB83463658-7,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,780.43,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586972156,Sync,819.24,1762586972124,21.0.3.8,false,2048,41.79,InvokeFunction,,,LATEST,1-690ef15c-0c0a43-98971a69531d,OnDemand,,,32.14,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,648.87,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586971616,Sync,772.71,1762586971493,21.0.3.8,false,2048,36.92,InvokeFunction,,,LATEST,1-690ef15b-0c49fa-f08787523f9f,OnDemand,,,123.16,
,BF6FA9AF6994B690E2E5555B14FF4940-6,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,646.60,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586971934,Sync,672.71,1762586971908,21.0.3.8,false,2048,36.48,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-ba458e1e2ff6,OnDemand,,,25.40,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,652.17,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586971374,Sync,733.50,1762586971294,21.0.3.7,false,2048,34.26,InvokeFunction,,,LATEST,1-690ef15b-0c49fa-d4bac63169a6,OnDemand,,,80.60,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,649.92,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586972030,Sync,741.13,1762586971939,21.0.3.7,false,2048,36.46,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-49ccf1899dd5,OnDemand,,,90.46,
,B10148BC96FECE49F2FC2439520A3175-5,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,640.39,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586971423,Sync,652.62,1762586971412,21.0.3.7,false,2048,36.30,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-0431ffb04c2a,OnDemand,,,11.48,
,B10148BC96FECE49F2FC2439520A3175-5,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,619.07,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586972068,Sync,626.98,1762586972060,21.0.3.7,false,2048,37.98,InvokeFunction,,,LATEST,1-690ef15c-0c49fa-1af606d5900f,OnDemand,,,7.17,
,E08BA4ABFB8C4109D958EF35CCDE9E75-5,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,638.19,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586971804,Sync,745.17,1762586971697,21.0.3.6,false,2048,36.09,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-91b70bf7e9e4,OnDemand,,,106.27,
,B1BC54E0839163A3A2719B2791B845EA-4,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,858.55,n-matmul-2048,false,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586971938,Sync,1170.39,1762586971627,21.0.3.5,false,2048,38.95,InvokeFunction,,,LATEST,1-690ef15c-0c49fa-103b095514e3,OnDemand,,,311.11,
,18363E7E93F59FF8F193127D52D86051-5,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,655.56,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586971450,Sync,670.93,1762586971435,21.0.3.8,false,2048,36.50,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-87f7d038423f,OnDemand,,,14.65,
,18363E7E93F59FF8F193127D52D86051-5,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,782.53,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586972115,Sync,783.74,1762586972114,21.0.3.8,false,2048,40.89,InvokeFunction,,,LATEST,1-690ef15c-0c0a43-3c27c4d3192f,OnDemand,,,0.47,
,5E9C37D1C997E792337F0D79C839D1F6-5,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,642.76,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586971455,Sync,658.84,1762586971439,21.0.3.8,false,2048,34.46,InvokeFunction,,,LATEST,1-690ef15b-0c49fa-52e2a2c17428,OnDemand,,,15.39,
,5E9C37D1C997E792337F0D79C839D1F6-5,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,776.81,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586972118,Sync,778.05,1762586972118,21.0.3.8,false,2048,38.81,InvokeFunction,,,LATEST,1-690ef15c-0c0a43-1c6897f0a54c,OnDemand,,,0.50,
,2ECD84792EE924A03BABF1E3B673BF9D-4,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,785.27,n-matmul-2048,false,203a62c08916,,c-690ef155-0cf1abd9-fdccf7e0f65d,1762586971771,Sync,1168.84,1762586971388,21.0.3.8,false,2048,38.53,InvokeFunction,,,LATEST,1-690ef15c-0c49fa-f51c98a5b624,OnDemand,,,382.85,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,691.46,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586971906,Sync,719.82,1762586971878,21.0.3.8,false,2048,28.87,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-61ee0a2c51d8,OnDemand,,,27.54,
,7B2CA077525D5F38D7687113836FF4D4-1,1762586972,FCRequestMetrics:/n-matmul-2048,8,8,,,708.78,n-matmul-2048,false,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762586972049,Sync,710.86,1762586972047,21.0.3.8,false,2048,36.50,InvokeFunction,,,LATEST,1-690ef15d-0c49fa-5c23d3d2821b,OnDemand,,,0.93,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,702.47,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586971922,Sync,745.54,1762586971880,21.0.3.8,false,2048,28.49,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-1a3d87772698,OnDemand,,,41.14,
,00E67D373DA9C60BEF759D13208EAAD9-5,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,729.63,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586971547,Sync,988.02,1762586971289,21.0.3.8,false,2048,26.71,InvokeFunction,,,LATEST,1-690ef15b-0c49fa-e8722a461668,OnDemand,,,257.67,
,00E67D373DA9C60BEF759D13208EAAD9-5,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,651.77,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586972280,Sync,804.16,1762586972128,21.0.3.8,false,2048,34.54,InvokeFunction,,,LATEST,1-690ef15c-0c0a43-c6daa564cd8e,OnDemand,,,151.68,
,636547988E635DCC4C08253D0766BAEB-1,1762586972,FCRequestMetrics:/n-matmul-2048,8,8,,,791.18,n-matmul-2048,false,3da1c5559a3b,,c-690ef156-0cf1abd9-a60f14769352,1762586971988,Sync,793.23,1762586971986,21.0.3.8,false,2048,40.16,InvokeFunction,,,LATEST,1-690ef15d-0c49fa-6d303a1d311a,OnDemand,,,1.18,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-4,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,0.03,n-matmul-2048,true,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586971671,Sync,424.27,1762586971646,21.0.3.8,false,2048,4.25,InvokeFunction,,,LATEST,1-690ef15b-0c49fa-3884eaae4818,OnDemand,,,25.17,,"{""errorType"":""FunctionAbnormalExitError""}"
,EB19AA8F9B61C51C3FCBC98D949BD1C2-4,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,676.79,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586972072,Sync,682.05,1762586972068,21.0.3.8,false,2048,26.38,InvokeFunction,,,LATEST,1-690ef15c-0c49fa-0eb613c4876e,OnDemand,,,4.38,
,F0BCE0E40FE41E0F61DD5DAF956249CC-6,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,0.04,n-matmul-2048,true,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586971661,Sync,795.92,1762586971291,21.0.3.8,false,2048,4.28,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-b0c5fed02869,OnDemand,,,370.38,,"{""errorType"":""FunctionAbnormalExitError""}"
,F0BCE0E40FE41E0F61DD5DAF956249CC-6,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,687.41,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586972089,Sync,696.75,1762586972080,21.0.3.8,false,2048,28.80,InvokeFunction,,,LATEST,1-690ef15c-0c0a43-b8b4a30c4efb,OnDemand,,,7.32,
,7C3B3344857E71889D56CDA44A54F6B2-2,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,0.02,n-matmul-2048,true,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586971662,Sync,563.45,1762586971526,21.0.3.8,false,2048,2.37,InvokeFunction,,,LATEST,1-690ef15b-0c49fa-0260cc20c79b,OnDemand,,,135.78,,"{""errorType"":""FunctionAbnormalExitError""}"
,7C3B3344857E71889D56CDA44A54F6B2-2,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,686.61,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586972121,Sync,688.34,1762586972120,21.0.3.8,false,2048,28.94,InvokeFunction,,,LATEST,1-690ef15c-0c49fa-b01b39a40549,OnDemand,,,0.83,
,A5C7CD7E71BB55429480C147D0ABD6E0-4,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,0.03,n-matmul-2048,true,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586971670,Sync,568.03,1762586971527,21.0.3.8,false,2048,2.34,InvokeFunction,,,LATEST,1-690ef15b-0c49fa-a4e5b00bac96,OnDemand,,,143.28,,"{""errorType"":""FunctionAbnormalExitError""}"
,A5C7CD7E71BB55429480C147D0ABD6E0-4,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,678.94,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586972120,Sync,681.06,1762586972119,21.0.3.8,false,2048,28.49,InvokeFunction,,,LATEST,1-690ef15c-0c49fa-4ceefa460dea,OnDemand,,,1.33,
,82C12ED6E643926156E0217F8DC83EE9-4,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,0.03,n-matmul-2048,true,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586971670,Sync,576.32,1762586971527,21.0.3.8,false,2048,2.18,InvokeFunction,,,LATEST,1-690ef15b-0c0a43-c7ff90c8a7cd,OnDemand,,,142.95,,"{""errorType"":""FunctionAbnormalExitError""}"
,82C12ED6E643926156E0217F8DC83EE9-4,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,676.43,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586972106,Sync,677.70,1762586972105,21.0.3.8,false,2048,26.31,InvokeFunction,,,LATEST,1-690ef15c-0c0a43-5d689b0ba89e,OnDemand,,,0.48,
,A91AC64A0F8E1976F88383B363514050-5,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,712.02,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586971619,Sync,903.46,1762586971429,21.0.3.8,false,2048,26.75,InvokeFunction,,,LATEST,1-690ef15c-0c0a43-fa34d4ee395f,OnDemand,,,189.43,
,510F8A150819018E635E267F62520B9B-3,1762586972,FCRequestMetrics:/n-matmul-2048,30,30,,,0.02,n-matmul-2048,true,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586972290,Sync,581.34,1762586972133,21.0.3.8,false,2048,2.17,InvokeFunction,,,LATEST,1-690ef15c-0c0a43-7522523dc278,OnDemand,,,156.67,,"{""errorType"":""FunctionAbnormalExitError""}"
