__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,91973BCA72DE9462DCC25EF55C6AC5B5-2,1762586972,FCRequestMetrics:/n-matmul-2048,8,8,,,795.35,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586971905,Sync,797.07,1762586971905,21.0.3.8,false,2048,26.69,InvokeFunction,,,LATEST,1-690ef15d-0c0a43-a875c92d1aa5,OnDemand,,,0.56,
,DC91F31EAE4326850C248390B5A5E361-1,1762586972,FCRequestMetrics:/n-matmul-2048,8,8,,,0.03,n-matmul-2048,true,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586972177,Sync,442.77,1762586972176,21.0.3.8,false,2048,2.07,InvokeFunction,,,LATEST,1-690ef15d-0c0a43-a82b13f6c2b5,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,D461B99DDC361457A1C9EC0902546FD1-2,1762586972,FCRequestMetrics:/n-matmul-2048,8,8,,,0.04,n-matmul-2048,true,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586972463,Sync,445.18,1762586972462,21.0.3.8,false,2048,2.21,InvokeFunction,,,LATEST,1-690ef15d-0c49fa-56cefae9a364,OnDemand,,,1.42,,"{""errorType"":""FunctionAbnormalExitError""}"
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586973,FCRequestMetrics:/n-matmul-2048,30,30,,,790.86,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586972515,Sync,1164.75,1762586972143,21.0.3.8,false,2048,39.99,InvokeFunction,,,LATEST,1-690ef15c-0c49fa-7ddf397d5dee,OnDemand,,,372.02,
,211620C9A07558D2D8764497DA6068A4-3,1762586973,FCRequestMetrics:/n-matmul-2048,30,30,,,790.75,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586972493,Sync,1144.42,1762586972140,21.0.3.8,false,2048,38.39,InvokeFunction,,,LATEST,1-690ef15c-0c49fa-dd90a537976a,OnDemand,,,352.88,
,B63107B9394C762ADF436F322BAA4B65-3,1762586973,FCRequestMetrics:/n-matmul-2048,30,30,,,785.85,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586972494,Sync,1140.20,1762586972141,21.0.3.8,false,2048,38.92,InvokeFunction,,,LATEST,1-690ef15c-0c0a43-b9f4620492ff,OnDemand,,,353.66,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586973,FCRequestMetrics:/n-matmul-2048,30,30,,,783.93,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586972269,Sync,930.16,1762586972127,21.0.3.8,false,2048,38.58,InvokeFunction,,,LATEST,1-690ef15c-0c49fa-425ccce15508,OnDemand,,,141.68,
,BF6FA9AF6994B690E2E5555B14FF4940-6,1762586973,FCRequestMetrics:/n-matmul-2048,30,30,,,798.94,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586972584,Sync,1239.65,1762586972144,21.0.3.8,false,2048,38.37,InvokeFunction,,,LATEST,1-690ef15c-0c49fa-8814566164f6,OnDemand,,,440.05,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586973,FCRequestMetrics:/n-matmul-2048,30,30,,,800.77,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586972684,Sync,1317.69,1762586972173,21.0.3.7,false,2048,38.21,InvokeFunction,,,LATEST,1-690ef15c-0c49fa-bcc76b61a36a,OnDemand,,,510.68,
,B10148BC96FECE49F2FC2439520A3175-5,1762586973,FCRequestMetrics:/n-matmul-2048,30,30,,,823.47,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586972691,Sync,1323.10,1762586972192,21.0.3.7,false,2048,40.00,InvokeFunction,,,LATEST,1-690ef15c-0c49fa-9bc54e955437,OnDemand,,,498.87,
,E08BA4ABFB8C4109D958EF35CCDE9E75-5,1762586973,FCRequestMetrics:/n-matmul-2048,30,30,,,622.34,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586972445,Sync,929.63,1762586972139,21.0.3.6,false,2048,37.89,InvokeFunction,,,LATEST,1-690ef15c-0c0a43-750e6764671b,OnDemand,,,306.31,
,E08BA4ABFB8C4109D958EF35CCDE9E75-5,1762586973,FCRequestMetrics:/n-matmul-2048,15,15,,,788.73,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586973081,Sync,1560.67,1762586972312,21.0.3.6,false,2048,40.38,InvokeFunction,,,LATEST,1-690ef15c-0c49fa-d03b3c1ffbc2,OnDemand,,,769.07,
,B1BC54E0839163A3A2719B2791B845EA-4,1762586973,FCRequestMetrics:/n-matmul-2048,13,13,,,858.30,n-matmul-2048,false,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586972838,Sync,859.69,1762586972837,21.0.3.5,false,2048,41.86,InvokeFunction,,,LATEST,1-690ef15d-0c0a43-00b1bff7bf40,OnDemand,,,0.59,
,943CF4692F491FB15BAF1EAB0CB8860A-1,1762586973,FCRequestMetrics:/n-matmul-2048,8,8,,,864.59,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586972490,Sync,866.02,1762586972490,21.0.3.8,false,2048,41.93,InvokeFunction,,,LATEST,1-690ef15d-0c0a43-899a86efefe6,OnDemand,,,0.55,
,2ECD84792EE924A03BABF1E3B673BF9D-4,1762586973,FCRequestMetrics:/n-matmul-2048,30,30,,,799.03,n-matmul-2048,false,203a62c08916,,c-690ef155-0cf1abd9-fdccf7e0f65d,1762586972560,Sync,865.09,1762586972494,21.0.3.8,false,2048,41.11,InvokeFunction,,,LATEST,1-690ef15d-0c49fa-0ea3ac931ceb,OnDemand,,,65.34,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586973,FCRequestMetrics:/n-matmul-2048,30,30,,,640.43,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586972600,Sync,1096.86,1762586972144,21.0.3.8,false,2048,36.12,InvokeFunction,,,LATEST,1-690ef15c-0c0a43-aa590df89145,OnDemand,,,455.69,
,7B2CA077525D5F38D7687113836FF4D4-1,1762586973,FCRequestMetrics:/n-matmul-2048,15,15,,,939.97,n-matmul-2048,false,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762586972783,Sync,941.48,1762586972783,21.0.3.8,false,2048,38.59,InvokeFunction,,,LATEST,1-690ef15e-0c0a43-37d9e2676f2b,OnDemand,,,0.52,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586973,FCRequestMetrics:/n-matmul-2048,30,30,,,681.60,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586972628,Sync,1165.59,1762586972145,21.0.3.8,false,2048,36.43,InvokeFunction,,,LATEST,1-690ef15c-0c49fa-20e72a9939fe,OnDemand,,,483.33,
,636547988E635DCC4C08253D0766BAEB-1,1762586973,FCRequestMetrics:/n-matmul-2048,20,20,,,802.60,n-matmul-2048,false,3da1c5559a3b,,c-690ef156-0cf1abd9-a60f14769352,1762586972821,Sync,803.81,1762586972820,21.0.3.8,false,2048,43.47,InvokeFunction,,,LATEST,1-690ef15e-0c0a43-ebf87c4ef5fc,OnDemand,,,0.47,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-4,1762586973,FCRequestMetrics:/n-matmul-2048,8,8,,,635.40,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586973363,Sync,636.62,1762586973362,21.0.3.8,false,2048,33.92,InvokeFunction,,,LATEST,1-690ef15d-0c0a43-c62c52a92ab3,OnDemand,,,0.49,
,7C3B3344857E71889D56CDA44A54F6B2-2,1762586973,FCRequestMetrics:/n-matmul-2048,8,8,,,628.07,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586973360,Sync,629.35,1762586973360,21.0.3.8,false,2048,36.57,InvokeFunction,,,LATEST,1-690ef15d-0c0a43-638430295db6,OnDemand,,,0.51,
,A91AC64A0F8E1976F88383B363514050-5,1762586973,FCRequestMetrics:/n-matmul-2048,8,8,,,647.14,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586972644,Sync,648.42,1762586972644,21.0.3.8,false,2048,34.11,InvokeFunction,,,LATEST,1-690ef15d-0c0a43-ce394b17d85b,OnDemand,,,0.49,
,B63107B9394C762ADF436F322BAA4B65-3,1762586973,FCRequestMetrics:/n-matmul-2048,8,8,,,0.05,n-matmul-2048,true,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586973348,Sync,404.52,1762586973347,21.0.3.8,false,2048,2.10,InvokeFunction,,,LATEST,1-690ef15d-0c49fa-a1c7121891fb,OnDemand,,,1.11,,"{""errorType"":""FunctionAbnormalExitError""}"
,510F8A150819018E635E267F62520B9B-3,1762586973,FCRequestMetrics:/n-matmul-2048,30,30,,,703.94,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586972716,Sync,1105.39,1762586972315,21.0.3.8,false,2048,26.80,InvokeFunction,,,LATEST,1-690ef15c-0c49fa-6ac83f455410,OnDemand,,,400.71,
,91973BCA72DE9462DCC25EF55C6AC5B5-2,1762586973,FCRequestMetrics:/n-matmul-2048,15,15,,,1035.98,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586972717,Sync,1037.54,1762586972716,21.0.3.8,false,2048,34.51,InvokeFunction,,,LATEST,1-690ef15e-0c0a43-144bda613a7e,OnDemand,,,0.53,
,DC91F31EAE4326850C248390B5A5E361-1,1762586973,FCRequestMetrics:/n-matmul-2048,30,30,,,738.20,n-matmul-2048,false,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586972620,Sync,956.70,1762586972403,21.0.3.8,false,2048,28.74,InvokeFunction,,,LATEST,1-690ef15d-0c49fa-3a7fe4921bcf,OnDemand,,,217.70,
,2523AFCDD5BD8A2B2953E48983230929-4,1762586973,FCRequestMetrics:/n-matmul-2048,30,30,,,0.03,n-matmul-2048,true,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586972561,Sync,878.30,1762586972143,21.0.3.8,false,2048,4.15,InvokeFunction,,,LATEST,1-690ef15c-0c49fa-9c95c3728204,OnDemand,,,418.80,,"{""errorType"":""FunctionAbnormalExitError""}"
,DDEEB29FD5ADFBB67E4F2FEB83463658-7,1762586973,FCRequestMetrics:/n-matmul-2048,8,8,,,0.04,n-matmul-2048,true,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586973356,Sync,403.62,1762586973354,21.0.3.8,false,2048,2.23,InvokeFunction,,,LATEST,1-690ef15d-0c49fa-62631d93ceef,OnDemand,,,1.24,,"{""errorType"":""FunctionAbnormalExitError""}"
,211620C9A07558D2D8764497DA6068A4-3,1762586973,FCRequestMetrics:/n-matmul-2048,8,8,,,0.03,n-matmul-2048,true,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586973342,Sync,428.70,1762586973341,21.0.3.8,false,2048,2.20,InvokeFunction,,,LATEST,1-690ef15d-0c0a43-005c9203592c,OnDemand,,,0.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586973,FCRequestMetrics:/n-matmul-2048,8,8,,,0.04,n-matmul-2048,true,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586973341,Sync,419.18,1762586973340,21.0.3.8,false,2048,4.12,InvokeFunction,,,LATEST,1-690ef15d-0c49fa-4771ff6fb2d1,OnDemand,,,0.92,,"{""errorType"":""FunctionAbnormalExitError""}"
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586973,FCRequestMetrics:/n-matmul-2048,8,8,,,0.06,n-matmul-2048,true,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586973350,Sync,414.28,1762586973349,21.0.3.8,false,2048,2.17,InvokeFunction,,,LATEST,1-690ef15d-0c49fa-94e559096eb5,OnDemand,,,1.13,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF6FA9AF6994B690E2E5555B14FF4940-6,1762586973,FCRequestMetrics:/n-matmul-2048,8,8,,,0.04,n-matmul-2048,true,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586973387,Sync,448.51,1762586973362,21.0.3.8,false,2048,2.21,InvokeFunction,,,LATEST,1-690ef15d-0c49fa-58ddac66f8b0,OnDemand,,,24.38,,"{""errorType"":""FunctionAbnormalExitError""}"
,C38D529AEE78E8BFEBBDDADEDE13D41B-1,1762586973,FCRequestMetrics:/n-matmul-2048,30,30,,,0.02,n-matmul-2048,true,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586973494,Sync,462.18,1762586973461,21.0.3.7,false,2048,2.29,InvokeFunction,,,LATEST,1-690ef15d-0c49fa-d680e5cd4983,OnDemand,,,32.33,,"{""errorType"":""FunctionAbnormalExitError""}"
,B10148BC96FECE49F2FC2439520A3175-5,1762586973,FCRequestMetrics:/n-matmul-2048,30,30,,,0.03,n-matmul-2048,true,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586973526,Sync,407.47,1762586973525,21.0.3.7,false,2048,4.12,InvokeFunction,,,LATEST,1-690ef15d-0c49fa-3d124eb54070,OnDemand,,,1.37,,"{""errorType"":""FunctionAbnormalExitError""}"
,943CF4692F491FB15BAF1EAB0CB8860A-0,1762586973,FCRequestMetrics:/n-matmul-2048,20,20,,,0.04,n-matmul-2048,true,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586973389,Sync,483.27,1762586973387,21.0.3.8,false,2048,2.19,InvokeFunction,,,LATEST,1-690ef15e-0c49fa-09d502c5a275,OnDemand,,,1.18,,"{""errorType"":""FunctionAbnormalExitError""}"
,2ECD84792EE924A03BABF1E3B673BF9D-4,1762586973,FCRequestMetrics:/n-matmul-2048,21,21,,,0.03,n-matmul-2048,true,203a62c08916,,c-690ef155-0cf1abd9-fdccf7e0f65d,1762586973429,Sync,438.91,1762586973428,21.0.3.8,false,2048,2.09,InvokeFunction,,,LATEST,1-690ef15e-0c0a43-1977047dad3a,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,18363E7E93F59FF8F193127D52D86051-5,1762586974,FCRequestMetrics:/n-matmul-2048,8,8,,,796.63,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586973357,Sync,797.89,1762586973356,21.0.3.8,false,2048,43.99,InvokeFunction,,,LATEST,1-690ef15d-0c0a43-7937f8c22c4e,OnDemand,,,0.53,
,5E9C37D1C997E792337F0D79C839D1F6-5,1762586974,FCRequestMetrics:/n-matmul-2048,8,8,,,792.12,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586973358,Sync,794.12,1762586973357,21.0.3.8,false,2048,41.89,InvokeFunction,,,LATEST,1-690ef15d-0c0a43-f850be56d1d3,OnDemand,,,0.48,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586974,FCRequestMetrics:/n-matmul-2048,8,8,,,653.53,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586973350,Sync,655.04,1762586973349,21.0.3.8,false,2048,38.45,InvokeFunction,,,LATEST,1-690ef15d-0c0a43-3408a55a7130,OnDemand,,,0.52,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586974,FCRequestMetrics:/n-matmul-2048,15,15,,,792.06,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586974047,Sync,793.22,1762586974046,21.0.3.8,false,2048,40.65,InvokeFunction,,,LATEST,1-690ef15e-0c0a43-f3be1e2cae20,OnDemand,,,0.49,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586974,FCRequestMetrics:/n-matmul-2048,13,13,,,790.74,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586973321,Sync,792.27,1762586973320,21.0.3.8,false,2048,40.48,InvokeFunction,,,LATEST,1-690ef15d-0c0a43-90fee1c1ff2c,OnDemand,,,0.58,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586974,FCRequestMetrics:/n-matmul-2048,20,20,,,800.50,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586974140,Sync,801.77,1762586974140,21.0.3.8,false,2048,43.58,InvokeFunction,,,LATEST,1-690ef15e-0c0a43-50c61df15522,OnDemand,,,0.51,
,00E67D373DA9C60BEF759D13208EAAD9-5,1762586974,FCRequestMetrics:/n-matmul-2048,8,8,,,790.92,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586973357,Sync,792.83,1762586973356,21.0.3.8,false,2048,38.83,InvokeFunction,,,LATEST,1-690ef15d-0c49fa-ffaaf39f8778,OnDemand,,,1.11,
,00E67D373DA9C60BEF759D13208EAAD9-5,1762586974,FCRequestMetrics:/n-matmul-2048,20,20,,,789.17,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586974153,Sync,790.39,1762586974152,21.0.3.8,false,2048,42.58,InvokeFunction,,,LATEST,1-690ef15e-0c0a43-857dc915c0bb,OnDemand,,,0.50,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-4,1762586974,FCRequestMetrics:/n-matmul-2048,15,15,,,628.45,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586974053,Sync,629.63,1762586974053,21.0.3.8,false,2048,35.86,InvokeFunction,,,LATEST,1-690ef15e-0c0a43-cf6e99d9db1f,OnDemand,,,0.49,
,F0BCE0E40FE41E0F61DD5DAF956249CC-6,1762586974,FCRequestMetrics:/n-matmul-2048,8,8,,,642.69,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586973362,Sync,644.04,1762586973362,21.0.3.8,false,2048,36.35,InvokeFunction,,,LATEST,1-690ef15d-0c0a43-941fee251492,OnDemand,,,0.55,
,F0BCE0E40FE41E0F61DD5DAF956249CC-6,1762586974,FCRequestMetrics:/n-matmul-2048,15,15,,,643.26,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586974048,Sync,644.42,1762586974048,21.0.3.8,false,2048,38.47,InvokeFunction,,,LATEST,1-690ef15e-0c0a43-ba98092dedf7,OnDemand,,,0.40,
,7C3B3344857E71889D56CDA44A54F6B2-2,1762586974,FCRequestMetrics:/n-matmul-2048,15,15,,,622.93,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586974064,Sync,626.13,1762586974062,21.0.3.8,false,2048,38.68,InvokeFunction,,,LATEST,1-690ef15e-0c49fa-73f590a9d3ad,OnDemand,,,1.43,
,A5C7CD7E71BB55429480C147D0ABD6E0-4,1762586974,FCRequestMetrics:/n-matmul-2048,8,8,,,644.41,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586973361,Sync,645.66,1762586973361,21.0.3.8,false,2048,36.45,InvokeFunction,,,LATEST,1-690ef15d-0c0a43-7b97c2a812ec,OnDemand,,,0.50,
,A5C7CD7E71BB55429480C147D0ABD6E0-4,1762586974,FCRequestMetrics:/n-matmul-2048,15,15,,,678.65,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586974040,Sync,679.85,1762586974039,21.0.3.8,false,2048,38.82,InvokeFunction,,,LATEST,1-690ef15e-0c0a43-074b71d11e71,OnDemand,,,0.40,
,82C12ED6E643926156E0217F8DC83EE9-4,1762586974,FCRequestMetrics:/n-matmul-2048,8,8,,,659.10,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586973363,Sync,661.15,1762586973361,21.0.3.8,false,2048,34.48,InvokeFunction,,,LATEST,1-690ef15d-0c49fa-4c59df0fdbc6,OnDemand,,,1.23,
,82C12ED6E643926156E0217F8DC83EE9-4,1762586974,FCRequestMetrics:/n-matmul-2048,23,23,,,804.96,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586974029,Sync,806.30,1762586974028,21.0.3.8,false,2048,38.84,InvokeFunction,,,LATEST,1-690ef15e-0c0a43-1931cb8b9680,OnDemand,,,0.54,
,A91AC64A0F8E1976F88383B363514050-5,1762586974,FCRequestMetrics:/n-matmul-2048,15,15,,,653.80,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586973350,Sync,655.89,1762586973348,21.0.3.8,false,2048,36.40,InvokeFunction,,,LATEST,1-690ef15e-0c49fa-410b0d1fffa5,OnDemand,,,1.34,
,A91AC64A0F8E1976F88383B363514050-5,1762586974,FCRequestMetrics:/n-matmul-2048,30,30,,,822.90,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586974007,Sync,1154.21,1762586973676,21.0.3.8,false,2048,38.28,InvokeFunction,,,LATEST,1-690ef15e-0c0a43-5e7d6fae96c1,OnDemand,,,330.57,
,B63107B9394C762ADF436F322BAA4B65-3,1762586974,FCRequestMetrics:/n-matmul-2048,30,30,,,684.63,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586973754,Sync,885.57,1762586973554,21.0.3.8,false,2048,26.75,InvokeFunction,,,LATEST,1-690ef15d-0c49fa-b08845879275,OnDemand,,,200.15,
,510F8A150819018E635E267F62520B9B-3,1762586974,FCRequestMetrics:/n-matmul-2048,8,8,,,646.86,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586973423,Sync,703.04,1762586973370,21.0.3.8,false,2048,34.25,InvokeFunction,,,LATEST,1-690ef15d-0c0a43-00795d426425,OnDemand,,,53.25,
,510F8A150819018E635E267F62520B9B-3,1762586974,FCRequestMetrics:/n-matmul-2048,15,15,,,660.90,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586974115,Sync,662.07,1762586974114,21.0.3.8,false,2048,36.51,InvokeFunction,,,LATEST,1-690ef15e-0c0a43-1332585202df,OnDemand,,,0.44,
,91973BCA72DE9462DCC25EF55C6AC5B5-2,1762586974,FCRequestMetrics:/n-matmul-2048,30,30,,,1052.33,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586973758,Sync,1445.23,1762586973366,21.0.3.8,false,2048,36.80,InvokeFunction,,,LATEST,1-690ef15e-0c49fa-c312b4484bad,OnDemand,,,392.13,
,DC91F31EAE4326850C248390B5A5E361-1,1762586974,FCRequestMetrics:/n-matmul-2048,21,21,,,707.65,n-matmul-2048,false,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586973364,Sync,763.46,1762586973309,21.0.3.8,false,2048,36.16,InvokeFunction,,,LATEST,1-690ef15e-0c49fa-951124b1d58c,OnDemand,,,55.06,
,DC91F31EAE4326850C248390B5A5E361-1,1762586974,FCRequestMetrics:/n-matmul-2048,30,30,,,888.92,n-matmul-2048,false,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586974076,Sync,1289.59,1762586973676,21.0.3.8,false,2048,40.09,InvokeFunction,,,LATEST,1-690ef15e-0c49fa-d228d71431b1,OnDemand,,,399.88,
,2523AFCDD5BD8A2B2953E48983230929-4,1762586974,FCRequestMetrics:/n-matmul-2048,8,8,,,718.26,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586973354,Sync,719.97,1762586973353,21.0.3.8,false,2048,26.66,InvokeFunction,,,LATEST,1-690ef15d-0c49fa-d95ec5b551c4,OnDemand,,,0.81,
,2523AFCDD5BD8A2B2953E48983230929-4,1762586974,FCRequestMetrics:/n-matmul-2048,20,20,,,651.34,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586974200,Sync,652.59,1762586974199,21.0.3.8,false,2048,34.68,InvokeFunction,,,LATEST,1-690ef15e-0c0a43-6424b1465abd,OnDemand,,,0.48,
,18363E7E93F59FF8F193127D52D86051-5,1762586974,FCRequestMetrics:/n-matmul-2048,20,20,,,0.04,n-matmul-2048,true,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586974193,Sync,444.64,1762586974192,21.0.3.8,false,2048,4.25,InvokeFunction,,,LATEST,1-690ef15e-0c49fa-6bf197bf3a66,OnDemand,,,1.15,,"{""errorType"":""FunctionAbnormalExitError""}"
,5E9C37D1C997E792337F0D79C839D1F6-5,1762586974,FCRequestMetrics:/n-matmul-2048,20,20,,,0.07,n-matmul-2048,true,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586974193,Sync,425.00,1762586974193,21.0.3.8,false,2048,2.14,InvokeFunction,,,LATEST,1-690ef15e-0c0a43-190ff92d3c42,OnDemand,,,0.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,D461B99DDC361457A1C9EC0902546FD1-2,1762586974,FCRequestMetrics:/n-matmul-2048,21,21,,,1111.22,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586973563,Sync,1113.65,1762586973561,21.0.3.8,false,2048,30.11,InvokeFunction,,,LATEST,1-690ef15e-0c49fa-a4a25da058b5,OnDemand,,,1.18,
,636547988E635DCC4C08253D0766BAEB-1,1762586974,FCRequestMetrics:/n-matmul-2048,30,30,,,0.02,n-matmul-2048,true,3da1c5559a3b,,c-690ef156-0cf1abd9-a60f14769352,1762586973627,Sync,773.13,1762586973296,21.0.3.8,false,2048,4.30,InvokeFunction,,,LATEST,1-690ef15e-0c49fa-6479dcde90dc,OnDemand,,,331.56,,"{""errorType"":""FunctionAbnormalExitError""}"
