__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,2523AFCDD5BD8A2B2953E48983230929-4,1762586977,FCRequestMetrics:/n-matmul-2048,22,22,,,787.48,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586976650,Sync,790.14,1762586976649,21.0.3.8,false,2048,38.04,InvokeFunction,,,LATEST,1-690ef160-0c49fa-46ed6f32605c,OnDemand,,,0.77,
,18363E7E93F59FF8F193127D52D86051-5,1762586977,FCRequestMetrics:/n-matmul-2048,22,22,,,787.06,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586976687,Sync,788.46,1762586976687,21.0.3.8,false,2048,40.07,InvokeFunction,,,LATEST,1-690ef160-0c0a43-1fe6ea008234,OnDemand,,,0.41,
,DDEEB29FD5ADFBB67E4F2FEB83463658-7,1762586977,FCRequestMetrics:/n-matmul-2048,29,29,,,785.56,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586976868,Sync,786.73,1762586976867,21.0.3.8,false,2048,37.83,InvokeFunction,,,LATEST,1-690ef160-0c0a43-fbe5f1ddec2a,OnDemand,,,0.50,
,211620C9A07558D2D8764497DA6068A4-3,1762586977,FCRequestMetrics:/n-matmul-2048,29,29,,,800.89,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586976883,Sync,802.77,1762586976882,21.0.3.8,false,2048,39.31,InvokeFunction,,,LATEST,1-690ef160-0c49fa-686fae0d737a,OnDemand,,,1.09,
,5E9C37D1C997E792337F0D79C839D1F6-5,1762586977,FCRequestMetrics:/n-matmul-2048,29,29,,,787.42,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586976881,Sync,789.37,1762586976880,21.0.3.8,false,2048,44.39,InvokeFunction,,,LATEST,1-690ef160-0c49fa-c5c80aee59f4,OnDemand,,,0.87,
,D461B99DDC361457A1C9EC0902546FD1-2,1762586977,FCRequestMetrics:/n-matmul-2048,27,27,,,901.92,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586976928,Sync,903.15,1762586976928,21.0.3.8,false,2048,43.10,InvokeFunction,,,LATEST,1-690ef161-0c0a43-34cff64d7540,OnDemand,,,0.40,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586977,FCRequestMetrics:/n-matmul-2048,17,17,,,663.44,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586976440,Sync,664.80,1762586976439,21.0.3.8,false,2048,38.30,InvokeFunction,,,LATEST,1-690ef160-0c0a43-827fba2da218,OnDemand,,,0.58,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586977,FCRequestMetrics:/n-matmul-2048,30,30,,,809.79,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586977108,Sync,811.76,1762586977107,21.0.3.8,false,2048,40.14,InvokeFunction,,,LATEST,1-690ef161-0c49fa-1db86c00b418,OnDemand,,,1.21,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586977,FCRequestMetrics:/n-matmul-2048,18,18,,,791.94,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586976603,Sync,793.39,1762586976602,21.0.3.8,false,2048,38.96,InvokeFunction,,,LATEST,1-690ef160-0c0a43-a50515f51db5,OnDemand,,,0.62,
,BF6FA9AF6994B690E2E5555B14FF4940-6,1762586977,FCRequestMetrics:/n-matmul-2048,18,18,,,651.11,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586976600,Sync,653.25,1762586976598,21.0.3.8,false,2048,36.47,InvokeFunction,,,LATEST,1-690ef160-0c49fa-090369b184b3,OnDemand,,,1.14,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586977,FCRequestMetrics:/n-matmul-2048,22,22,,,783.35,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586976691,Sync,785.55,1762586976689,21.0.3.8,false,2048,38.55,InvokeFunction,,,LATEST,1-690ef160-0c49fa-ab3297fd9d7e,OnDemand,,,1.33,
,00E67D373DA9C60BEF759D13208EAAD9-5,1762586977,FCRequestMetrics:/n-matmul-2048,22,22,,,776.59,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586976705,Sync,778.63,1762586976703,21.0.3.8,false,2048,40.92,InvokeFunction,,,LATEST,1-690ef160-0c49fa-473d3ed98a44,OnDemand,,,1.35,
,C38D529AEE78E8BFEBBDDADEDE13D41B-1,1762586977,FCRequestMetrics:/n-matmul-2048,18,18,,,668.88,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586976604,Sync,670.72,1762586976603,21.0.3.7,false,2048,36.93,InvokeFunction,,,LATEST,1-690ef160-0c49fa-4ffba70575ab,OnDemand,,,0.91,
,B10148BC96FECE49F2FC2439520A3175-5,1762586977,FCRequestMetrics:/n-matmul-2048,18,18,,,777.94,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586976599,Sync,779.35,1762586976598,21.0.3.7,false,2048,38.31,InvokeFunction,,,LATEST,1-690ef160-0c0a43-dfdb59325133,OnDemand,,,0.54,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586977,FCRequestMetrics:/n-matmul-2048,28,28,,,787.48,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586976742,Sync,788.90,1762586976741,21.0.3.8,false,2048,40.48,InvokeFunction,,,LATEST,1-690ef160-0c0a43-0d968f6c3a62,OnDemand,,,0.53,
,636547988E635DCC4C08253D0766BAEB-1,1762586977,FCRequestMetrics:/n-matmul-2048,31,31,,,796.95,n-matmul-2048,false,3da1c5559a3b,,c-690ef156-0cf1abd9-a60f14769352,1762586976257,Sync,798.18,1762586976256,21.0.3.8,false,2048,42.00,InvokeFunction,,,LATEST,1-690ef161-0c0a43-41e6d54fb3d8,OnDemand,,,0.50,
,E08BA4ABFB8C4109D958EF35CCDE9E75-5,1762586977,FCRequestMetrics:/n-matmul-2048,18,18,,,664.62,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586976606,Sync,666.15,1762586976605,21.0.3.6,false,2048,36.63,InvokeFunction,,,LATEST,1-690ef160-0c0a43-2144a8c3ee8b,OnDemand,,,0.56,
,B1BC54E0839163A3A2719B2791B845EA-5,1762586977,FCRequestMetrics:/n-matmul-2048,22,22,,,1137.50,n-matmul-2048,false,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586976470,Sync,1142.71,1762586976469,21.0.3.5,false,2048,38.48,InvokeFunction,,,LATEST,1-690ef160-0c49fa-ec0230176001,OnDemand,,,0.87,
,943CF4692F491FB15BAF1EAB0CB8860A-0,1762586977,FCRequestMetrics:/n-matmul-2048,31,31,,,835.68,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586976417,Sync,837.75,1762586976415,21.0.3.8,false,2048,36.93,InvokeFunction,,,LATEST,1-690ef160-0c49fa-00b1db2de2d9,OnDemand,,,1.22,
,C1124F392E96F7157640100E932BDA24-2,1762586977,FCRequestMetrics:/n-matmul-2048,27,27,,,1142.27,n-matmul-2048,false,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762586975919,Sync,1144.23,1762586975918,21.0.3.8,false,2048,96.07,InvokeFunction,,,LATEST,1-690ef161-0c49fa-63769eb38d42,OnDemand,,,1.15,
,2ECD84792EE924A03BABF1E3B673BF9D-4,1762586977,FCRequestMetrics:/n-matmul-2048,27,27,,,1065.96,n-matmul-2048,false,203a62c08916,,c-690ef155-0cf1abd9-fdccf7e0f65d,1762586976675,Sync,1068.23,1762586976673,21.0.3.8,false,2048,36.55,InvokeFunction,,,LATEST,1-690ef161-0c49fa-3efb1f20d1ed,OnDemand,,,0.83,
,7B2CA077525D5F38D7687113836FF4D4-2,1762586977,FCRequestMetrics:/n-matmul-2048,27,27,,,713.82,n-matmul-2048,false,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762586976498,Sync,716.41,1762586976497,21.0.3.8,false,2048,34.12,InvokeFunction,,,LATEST,1-690ef161-0c49fa-213697bea640,OnDemand,,,0.93,
,CFD93EE32B19E972234D28D1C13E1AA8-1,1762586977,FCRequestMetrics:/n-matmul-2048,18,18,,,801.82,n-matmul-2048,false,7a537213662e,,c-690ef15f-0cf1abd9-fd32f0b49b00,1762586976986,Sync,803.79,1762586976985,21.0.3.8,false,2048,94.10,InvokeFunction,,,LATEST,1-690ef162-0c49fa-0ed901aafb4e,OnDemand,,,1.11,
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586977,FCRequestMetrics:/n-matmul-2048,22,22,,,0.05,n-matmul-2048,true,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586976647,Sync,413.21,1762586976646,21.0.3.8,false,2048,4.01,InvokeFunction,,,LATEST,1-690ef160-0c0a43-9a59c0961cee,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586977,FCRequestMetrics:/n-matmul-2048,27,27,,,747.24,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586977152,Sync,748.59,1762586977151,21.0.3.8,false,2048,28.79,InvokeFunction,,,LATEST,1-690ef161-0c0a43-0a44f7bde92b,OnDemand,,,0.51,
,82C12ED6E643926156E0217F8DC83EE9-5,1762586977,FCRequestMetrics:/n-matmul-2048,22,22,,,0.05,n-matmul-2048,true,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586976646,Sync,453.94,1762586976644,21.0.3.8,false,2048,2.21,InvokeFunction,,,LATEST,1-690ef160-0c49fa-31e5be073cbd,OnDemand,,,0.86,,"{""errorType"":""FunctionAbnormalExitError""}"
,82C12ED6E643926156E0217F8DC83EE9-5,1762586977,FCRequestMetrics:/n-matmul-2048,30,30,,,691.86,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586977109,Sync,693.96,1762586977108,21.0.3.8,false,2048,28.71,InvokeFunction,,,LATEST,1-690ef161-0c49fa-0e1fc54fd01b,OnDemand,,,1.35,
,91973BCA72DE9462DCC25EF55C6AC5B5-5,1762586977,FCRequestMetrics:/n-matmul-2048,31,31,,,780.65,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586976522,Sync,782.58,1762586976521,21.0.3.8,false,2048,26.66,InvokeFunction,,,LATEST,1-690ef161-0c49fa-1312942fce96,OnDemand,,,1.17,
,91973BCA72DE9462DCC25EF55C6AC5B5-5,1762586977,FCRequestMetrics:/n-matmul-2048,18,18,,,687.07,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586977309,Sync,688.45,1762586977309,21.0.3.8,false,2048,34.10,InvokeFunction,,,LATEST,1-690ef162-0c0a43-c72e7fb78211,OnDemand,,,0.46,
,B63107B9394C762ADF436F322BAA4B65-3,1762586977,FCRequestMetrics:/n-matmul-2048,18,18,,,0.02,n-matmul-2048,true,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586976599,Sync,450.52,1762586976598,21.0.3.8,false,2048,2.38,InvokeFunction,,,LATEST,1-690ef160-0c49fa-ee435669bce5,OnDemand,,,1.42,,"{""errorType"":""FunctionAbnormalExitError""}"
,510F8A150819018E635E267F62520B9B-3,1762586977,FCRequestMetrics:/n-matmul-2048,22,22,,,0.04,n-matmul-2048,true,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586976646,Sync,418.75,1762586976645,21.0.3.8,false,2048,2.21,InvokeFunction,,,LATEST,1-690ef160-0c0a43-37af32c911e4,OnDemand,,,0.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,510F8A150819018E635E267F62520B9B-3,1762586977,FCRequestMetrics:/n-matmul-2048,30,30,,,697.95,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586977068,Sync,700.61,1762586977067,21.0.3.8,false,2048,26.55,InvokeFunction,,,LATEST,1-690ef161-0c0a43-c03c2b69adfb,OnDemand,,,0.50,
,F0BCE0E40FE41E0F61DD5DAF956249CC-7,1762586977,FCRequestMetrics:/n-matmul-2048,22,22,,,0.04,n-matmul-2048,true,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586976650,Sync,421.81,1762586976650,21.0.3.8,false,2048,4.18,InvokeFunction,,,LATEST,1-690ef160-0c0a43-d1b2e6e29a3a,OnDemand,,,0.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,F0BCE0E40FE41E0F61DD5DAF956249CC-7,1762586977,FCRequestMetrics:/n-matmul-2048,30,30,,,692.80,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586977114,Sync,694.71,1762586977112,21.0.3.8,false,2048,28.47,InvokeFunction,,,LATEST,1-690ef161-0c49fa-1f324f8c578d,OnDemand,,,1.01,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-7,1762586977,FCRequestMetrics:/n-matmul-2048,29,29,,,0.06,n-matmul-2048,true,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586976912,Sync,421.20,1762586976910,21.0.3.8,false,2048,2.10,InvokeFunction,,,LATEST,1-690ef160-0c49fa-a751fb0f700f,OnDemand,,,1.14,,"{""errorType"":""FunctionAbnormalExitError""}"
,18363E7E93F59FF8F193127D52D86051-5,1762586977,FCRequestMetrics:/n-matmul-2048,27,27,,,0.02,n-matmul-2048,true,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586977479,Sync,425.67,1762586977478,21.0.3.8,false,2048,4.33,InvokeFunction,,,LATEST,1-690ef161-0c0a43-ca976533e587,OnDemand,,,0.44,,"{""errorType"":""FunctionAbnormalExitError""}"
,A91AC64A0F8E1976F88383B363514050-5,1762586977,FCRequestMetrics:/n-matmul-2048,27,27,,,1084.83,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586976600,Sync,1086.45,1762586976599,21.0.3.8,false,2048,28.74,InvokeFunction,,,LATEST,1-690ef161-0c0a43-8c11fb0135c7,OnDemand,,,0.53,
,7C3B3344857E71889D56CDA44A54F6B2-5,1762586977,FCRequestMetrics:/n-matmul-2048,27,27,,,0.04,n-matmul-2048,true,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586977470,Sync,424.22,1762586977469,21.0.3.8,false,2048,4.33,InvokeFunction,,,LATEST,1-690ef161-0c49fa-4b57ef34f82f,OnDemand,,,0.97,,"{""errorType"":""FunctionAbnormalExitError""}"
,DC91F31EAE4326850C248390B5A5E361-2,1762586977,FCRequestMetrics:/n-matmul-2048,29,29,,,0.04,n-matmul-2048,true,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586976492,Sync,676.85,1762586976491,21.0.3.8,false,2048,4.18,InvokeFunction,,,LATEST,1-690ef161-0c49fa-5d9832451fb2,OnDemand,,,0.93,,"{""errorType"":""FunctionAbnormalExitError""}"
,2523AFCDD5BD8A2B2953E48983230929-5,1762586977,FCRequestMetrics:/n-matmul-2048,27,27,,,0.03,n-matmul-2048,true,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586977464,Sync,431.69,1762586977463,21.0.3.8,false,2048,2.32,InvokeFunction,,,LATEST,1-690ef161-0c49fa-8ffbdceedaf3,OnDemand,,,0.87,,"{""errorType"":""FunctionAbnormalExitError""}"
,C1124F392E96F7157640100E932BDA24-1,1762586977,FCRequestMetrics:/n-matmul-2048,31,31,,,0.03,n-matmul-2048,true,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762586977102,Sync,445.32,1762586977101,21.0.3.8,false,2048,60.36,InvokeFunction,,,LATEST,1-690ef162-0c49fa-124417b769c5,OnDemand,,,1.10,,"{""errorType"":""FunctionAbnormalExitError""}"
,636547988E635DCC4C08253D0766BAEB-1,1762586977,FCRequestMetrics:/n-matmul-2048,18,18,,,0.03,n-matmul-2048,true,3da1c5559a3b,,c-690ef156-0cf1abd9-a60f14769352,1762586977109,Sync,428.26,1762586977108,21.0.3.8,false,2048,6.17,InvokeFunction,,,LATEST,1-690ef162-0c49fa-a1abc78dd045,OnDemand,,,1.33,,"{""errorType"":""FunctionAbnormalExitError""}"
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586978,FCRequestMetrics:/n-matmul-2048,27,27,,,781.24,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586977417,Sync,783.08,1762586977416,21.0.3.8,false,2048,41.91,InvokeFunction,,,LATEST,1-690ef161-0c0a43-1d17ef6d4704,OnDemand,,,0.49,
,BF6FA9AF6994B690E2E5555B14FF4940-6,1762586978,FCRequestMetrics:/n-matmul-2048,27,27,,,797.73,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586977465,Sync,799.01,1762586977464,21.0.3.8,false,2048,38.59,InvokeFunction,,,LATEST,1-690ef161-0c0a43-f95505e3bce2,OnDemand,,,0.52,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586978,FCRequestMetrics:/n-matmul-2048,27,27,,,800.66,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586977478,Sync,801.89,1762586977477,21.0.3.8,false,2048,42.14,InvokeFunction,,,LATEST,1-690ef161-0c0a43-79dd70d31a04,OnDemand,,,0.46,
,00E67D373DA9C60BEF759D13208EAAD9-5,1762586978,FCRequestMetrics:/n-matmul-2048,27,27,,,795.13,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586977518,Sync,796.41,1762586977517,21.0.3.8,false,2048,44.11,InvokeFunction,,,LATEST,1-690ef161-0c0a43-9178a272856b,OnDemand,,,0.48,
,C38D529AEE78E8BFEBBDDADEDE13D41B-1,1762586978,FCRequestMetrics:/n-matmul-2048,29,29,,,824.46,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586977292,Sync,826.69,1762586977291,21.0.3.7,false,2048,38.83,InvokeFunction,,,LATEST,1-690ef161-0c49fa-06e79463d6d3,OnDemand,,,1.40,
,B10148BC96FECE49F2FC2439520A3175-5,1762586978,FCRequestMetrics:/n-matmul-2048,27,27,,,807.53,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586977437,Sync,808.95,1762586977437,21.0.3.7,false,2048,41.79,InvokeFunction,,,LATEST,1-690ef161-0c0a43-21b8b72e0cb7,OnDemand,,,0.53,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586978,FCRequestMetrics:/n-matmul-2048,31,31,,,782.48,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586977569,Sync,783.72,1762586977569,21.0.3.8,false,2048,43.51,InvokeFunction,,,LATEST,1-690ef161-0c0a43-dae7189537fd,OnDemand,,,0.49,
,E08BA4ABFB8C4109D958EF35CCDE9E75-5,1762586978,FCRequestMetrics:/n-matmul-2048,29,29,,,791.35,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586977313,Sync,792.64,1762586977312,21.0.3.6,false,2048,37.83,InvokeFunction,,,LATEST,1-690ef161-0c0a43-b194eb589fac,OnDemand,,,0.53,
,B1BC54E0839163A3A2719B2791B845EA-5,1762586978,FCRequestMetrics:/n-matmul-2048,32,32,,,876.78,n-matmul-2048,false,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586977618,Sync,878.28,1762586977617,21.0.3.5,false,2048,42.19,InvokeFunction,,,LATEST,1-690ef161-0c0a43-a07f6b4dd5a1,OnDemand,,,0.47,
,943CF4692F491FB15BAF1EAB0CB8860A-3,1762586978,FCRequestMetrics:/n-matmul-2048,18,18,,,857.96,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586978055,Sync,859.29,1762586978054,21.0.3.8,false,2048,38.65,InvokeFunction,,,LATEST,1-690ef162-0c0a43-697098d698ab,OnDemand,,,0.46,
,7B2CA077525D5F38D7687113836FF4D4-2,1762586978,FCRequestMetrics:/n-matmul-2048,25,25,,,861.69,n-matmul-2048,false,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762586977219,Sync,1521.97,1762586976559,21.0.3.8,false,2048,38.69,InvokeFunction,,,LATEST,1-690ef161-0c0a43-a12b4033dce4,OnDemand,,,659.37,
,CFD93EE32B19E972234D28D1C13E1AA8-1,1762586978,FCRequestMetrics:/n-matmul-2048,21,21,,,834.47,n-matmul-2048,false,7a537213662e,,c-690ef15f-0cf1abd9-fd32f0b49b00,1762586977798,Sync,835.64,1762586977797,21.0.3.8,false,2048,97.73,InvokeFunction,,,LATEST,1-690ef163-0c0a43-506b4e8e9c7f,OnDemand,,,0.50,
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586978,FCRequestMetrics:/n-matmul-2048,29,29,,,645.57,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586977903,Sync,646.79,1762586977902,21.0.3.8,false,2048,36.85,InvokeFunction,,,LATEST,1-690ef161-0c0a43-e80b065c0b50,OnDemand,,,0.51,
,82C12ED6E643926156E0217F8DC83EE9-5,1762586978,FCRequestMetrics:/n-matmul-2048,32,32,,,657.40,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586977810,Sync,658.68,1762586977809,21.0.3.8,false,2048,36.48,InvokeFunction,,,LATEST,1-690ef161-0c0a43-c44b5ebbe078,OnDemand,,,0.53,
,91973BCA72DE9462DCC25EF55C6AC5B5-5,1762586978,FCRequestMetrics:/n-matmul-2048,22,22,,,682.57,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586978040,Sync,683.98,1762586978040,21.0.3.8,false,2048,35.99,InvokeFunction,,,LATEST,1-690ef163-0c0a43-dc00af9b5862,OnDemand,,,0.54,
,B63107B9394C762ADF436F322BAA4B65-3,1762586978,FCRequestMetrics:/n-matmul-2048,27,27,,,669.79,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586977466,Sync,671.10,1762586977465,21.0.3.8,false,2048,26.57,InvokeFunction,,,LATEST,1-690ef161-0c0a43-6d89a5bf5ebe,OnDemand,,,0.53,
,B63107B9394C762ADF436F322BAA4B65-3,1762586978,FCRequestMetrics:/n-matmul-2048,19,19,,,674.28,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586978146,Sync,675.67,1762586978146,21.0.3.8,false,2048,33.97,InvokeFunction,,,LATEST,1-690ef162-0c0a43-76cd08de8423,OnDemand,,,0.54,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-7,1762586978,FCRequestMetrics:/n-matmul-2048,27,27,,,674.82,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586977360,Sync,676.88,1762586977358,21.0.3.8,false,2048,26.77,InvokeFunction,,,LATEST,1-690ef161-0c49fa-4a043a62b9e0,OnDemand,,,1.38,
,18363E7E93F59FF8F193127D52D86051-5,1762586978,FCRequestMetrics:/n-matmul-2048,24,24,,,687.56,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586977942,Sync,688.96,1762586977941,21.0.3.8,false,2048,28.66,InvokeFunction,,,LATEST,1-690ef161-0c0a43-3e9463ac5589,OnDemand,,,0.47,
,A91AC64A0F8E1976F88383B363514050-5,1762586978,FCRequestMetrics:/n-matmul-2048,19,19,,,1221.90,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586977720,Sync,1223.28,1762586977719,21.0.3.8,false,2048,36.65,InvokeFunction,,,LATEST,1-690ef162-0c0a43-f19a18a1df07,OnDemand,,,0.58,
,DC91F31EAE4326850C248390B5A5E361-2,1762586978,FCRequestMetrics:/n-matmul-2048,18,18,,,781.35,n-matmul-2048,false,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586977762,Sync,782.79,1762586977761,21.0.3.8,false,2048,26.58,InvokeFunction,,,LATEST,1-690ef162-0c0a43-c91365ab59a3,OnDemand,,,0.45,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586978,FCRequestMetrics:/n-matmul-2048,24,24,,,0.04,n-matmul-2048,true,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586977940,Sync,420.05,1762586977939,21.0.3.8,false,2048,4.28,InvokeFunction,,,LATEST,1-690ef161-0c0a43-0ea887c58741,OnDemand,,,0.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,DDEEB29FD5ADFBB67E4F2FEB83463658-7,1762586978,FCRequestMetrics:/n-matmul-2048,32,32,,,0.02,n-matmul-2048,true,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586977670,Sync,618.06,1762586977470,21.0.3.8,false,2048,2.12,InvokeFunction,,,LATEST,1-690ef161-0c0a43-5e686cce2c88,OnDemand,,,199.42,,"{""errorType"":""FunctionAbnormalExitError""}"
,5E9C37D1C997E792337F0D79C839D1F6-5,1762586978,FCRequestMetrics:/n-matmul-2048,32,32,,,0.04,n-matmul-2048,true,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586977701,Sync,640.61,1762586977469,21.0.3.8,false,2048,4.20,InvokeFunction,,,LATEST,1-690ef161-0c0a43-b6b6acbb2385,OnDemand,,,231.72,,"{""errorType"":""FunctionAbnormalExitError""}"
