__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586980,FCRequestMetrics:/n-matmul-2048,29,29,,,642.07,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586980065,Sync,644.02,1762586980064,21.0.3.8,false,2048,38.91,InvokeFunction,,,LATEST,1-690ef164-0c49fa-90060affeca5,OnDemand,,,1.16,
,211620C9A07558D2D8764497DA6068A4-3,1762586980,FCRequestMetrics:/n-matmul-2048,19,19,,,646.13,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586979421,Sync,647.38,1762586979420,21.0.3.8,false,2048,34.01,InvokeFunction,,,LATEST,1-690ef163-0c0a43-b5e008fbade1,OnDemand,,,0.47,
,211620C9A07558D2D8764497DA6068A4-3,1762586980,FCRequestMetrics:/n-matmul-2048,28,28,,,649.05,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586980183,Sync,650.32,1762586980182,21.0.3.8,false,2048,36.39,InvokeFunction,,,LATEST,1-690ef164-0c0a43-71581b8882c8,OnDemand,,,0.49,
,BF6FA9AF6994B690E2E5555B14FF4940-6,1762586980,FCRequestMetrics:/n-matmul-2048,28,28,,,663.01,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586979541,Sync,664.29,1762586979541,21.0.3.8,false,2048,34.07,InvokeFunction,,,LATEST,1-690ef163-0c0a43-6ca6ede6b457,OnDemand,,,0.52,
,B10148BC96FECE49F2FC2439520A3175-5,1762586980,FCRequestMetrics:/n-matmul-2048,28,28,,,645.79,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586979629,Sync,646.99,1762586979628,21.0.3.7,false,2048,34.71,InvokeFunction,,,LATEST,1-690ef163-0c0a43-b1c4da7e2458,OnDemand,,,0.49,
,C1124F392E96F7157640100E932BDA24-1,1762586980,FCRequestMetrics:/n-matmul-2048,28,28,,,808.95,n-matmul-2048,false,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762586979912,Sync,810.93,1762586979910,21.0.3.8,false,2048,38.45,InvokeFunction,,,LATEST,1-690ef165-0c49fa-42a5e567b9ce,OnDemand,,,1.28,
,B1BC54E0839163A3A2719B2791B845EA-6,1762586980,FCRequestMetrics:/n-matmul-2048,19,19,,,677.76,n-matmul-2048,false,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586979418,Sync,679.95,1762586979416,21.0.3.5,false,2048,26.60,InvokeFunction,,,LATEST,1-690ef163-0c49fa-4d11a041886a,OnDemand,,,1.16,
,B1BC54E0839163A3A2719B2791B845EA-6,1762586980,FCRequestMetrics:/n-matmul-2048,29,29,,,652.53,n-matmul-2048,false,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586980109,Sync,653.81,1762586980108,21.0.3.5,false,2048,34.32,InvokeFunction,,,LATEST,1-690ef164-0c0a43-e82ea7dc312b,OnDemand,,,0.52,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586980,FCRequestMetrics:/n-matmul-2048,19,19,,,685.01,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586979421,Sync,686.39,1762586979421,21.0.3.8,false,2048,26.74,InvokeFunction,,,LATEST,1-690ef163-0c0a43-bbfa540852ab,OnDemand,,,0.47,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586980,FCRequestMetrics:/n-matmul-2048,28,28,,,658.24,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586980178,Sync,660.51,1762586980176,21.0.3.8,false,2048,34.65,InvokeFunction,,,LATEST,1-690ef164-0c49fa-8f9f7f0cb52a,OnDemand,,,1.31,
,E08BA4ABFB8C4109D958EF35CCDE9E75-5,1762586980,FCRequestMetrics:/n-matmul-2048,19,19,,,696.32,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586979420,Sync,697.74,1762586979419,21.0.3.6,false,2048,26.74,InvokeFunction,,,LATEST,1-690ef163-0c0a43-dc7d5526356d,OnDemand,,,0.66,
,E08BA4ABFB8C4109D958EF35CCDE9E75-5,1762586980,FCRequestMetrics:/n-matmul-2048,29,29,,,638.31,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586980134,Sync,640.39,1762586980132,21.0.3.6,false,2048,34.50,InvokeFunction,,,LATEST,1-690ef164-0c49fa-5a4058f772aa,OnDemand,,,1.37,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586980,FCRequestMetrics:/n-matmul-2048,19,19,,,674.88,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586979418,Sync,676.94,1762586979417,21.0.3.7,false,2048,28.56,InvokeFunction,,,LATEST,1-690ef163-0c49fa-7c2d96ab8c3a,OnDemand,,,1.30,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586980,FCRequestMetrics:/n-matmul-2048,28,28,,,638.86,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586980180,Sync,640.79,1762586980178,21.0.3.7,false,2048,36.68,InvokeFunction,,,LATEST,1-690ef164-0c49fa-ef5b2e17e5ff,OnDemand,,,1.30,
,00E67D373DA9C60BEF759D13208EAAD9-5,1762586980,FCRequestMetrics:/n-matmul-2048,29,29,,,684.47,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586979675,Sync,685.80,1762586979675,21.0.3.8,false,2048,26.52,InvokeFunction,,,LATEST,1-690ef163-0c0a43-e18565c6d151,OnDemand,,,0.51,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586980,FCRequestMetrics:/n-matmul-2048,29,29,,,687.18,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586979691,Sync,688.62,1762586979691,21.0.3.8,false,2048,28.61,InvokeFunction,,,LATEST,1-690ef163-0c0a43-bd3e70c4844e,OnDemand,,,0.49,
,636547988E635DCC4C08253D0766BAEB-1,1762586980,FCRequestMetrics:/n-matmul-2048,32,32,,,710.52,n-matmul-2048,false,3da1c5559a3b,,c-690ef156-0cf1abd9-a60f14769352,1762586979546,Sync,778.33,1762586979479,21.0.3.8,false,2048,40.59,InvokeFunction,,,LATEST,1-690ef164-0c49fa-b26f1925e0be,OnDemand,,,66.91,
,D461B99DDC361457A1C9EC0902546FD1-4,1762586980,FCRequestMetrics:/n-matmul-2048,29,29,,,743.76,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586979312,Sync,746.01,1762586979311,21.0.3.8,false,2048,28.73,InvokeFunction,,,LATEST,1-690ef163-0c49fa-00c6c0774a40,OnDemand,,,1.13,
,D461B99DDC361457A1C9EC0902546FD1-4,1762586980,FCRequestMetrics:/n-matmul-2048,31,31,,,703.00,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586980100,Sync,704.67,1762586980099,21.0.3.8,false,2048,36.49,InvokeFunction,,,LATEST,1-690ef164-0c49fa-6f9dc21ea911,OnDemand,,,0.86,
,943CF4692F491FB15BAF1EAB0CB8860A-3,1762586980,FCRequestMetrics:/n-matmul-2048,31,31,,,742.19,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586979623,Sync,743.52,1762586979623,21.0.3.8,false,2048,26.61,InvokeFunction,,,LATEST,1-690ef163-0c0a43-27da3cdfab57,OnDemand,,,0.49,
,82C12ED6E643926156E0217F8DC83EE9-5,1762586980,FCRequestMetrics:/n-matmul-2048,30,30,,,0.03,n-matmul-2048,true,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586980258,Sync,412.24,1762586980258,21.0.3.8,false,2048,4.09,InvokeFunction,,,LATEST,1-690ef164-0c0a43-d266b013aa28,OnDemand,,,0.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,B63107B9394C762ADF436F322BAA4B65-3,1762586980,FCRequestMetrics:/n-matmul-2048,30,30,,,0.02,n-matmul-2048,true,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586980494,Sync,400.09,1762586980493,21.0.3.8,false,2048,2.07,InvokeFunction,,,LATEST,1-690ef164-0c0a43-2260f7687af5,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,91973BCA72DE9462DCC25EF55C6AC5B5-5,1762586980,FCRequestMetrics:/n-matmul-2048,30,30,,,0.04,n-matmul-2048,true,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586979639,Sync,456.42,1762586979638,21.0.3.8,false,2048,2.09,InvokeFunction,,,LATEST,1-690ef164-0c49fa-072c6ac79041,OnDemand,,,1.23,,"{""errorType"":""FunctionAbnormalExitError""}"
,91973BCA72DE9462DCC25EF55C6AC5B5-5,1762586980,FCRequestMetrics:/n-matmul-2048,32,32,,,738.95,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586980096,Sync,789.55,1762586980046,21.0.3.8,false,2048,26.70,InvokeFunction,,,LATEST,1-690ef164-0c49fa-451210df7685,OnDemand,,,49.55,
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586980,FCRequestMetrics:/n-matmul-2048,28,28,,,0.04,n-matmul-2048,true,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586980157,Sync,402.62,1762586980157,21.0.3.8,false,2048,4.35,InvokeFunction,,,LATEST,1-690ef164-0c0a43-d51f7b2d5f37,OnDemand,,,0.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,CFD93EE32B19E972234D28D1C13E1AA8-1,1762586980,FCRequestMetrics:/n-matmul-2048,28,28,,,666.78,n-matmul-2048,false,7a537213662e,,c-690ef15f-0cf1abd9-fd32f0b49b00,1762586980081,Sync,668.72,1762586980079,21.0.3.8,false,2048,36.41,InvokeFunction,,,LATEST,1-690ef165-0c49fa-1825a8a624ca,OnDemand,,,1.13,
,7B2CA077525D5F38D7687113836FF4D4-5,1762586980,FCRequestMetrics:/n-matmul-2048,30,30,,,757.52,n-matmul-2048,false,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762586979716,Sync,759.06,1762586979715,21.0.3.8,false,2048,26.63,InvokeFunction,,,LATEST,1-690ef164-0c0a43-2eb933ed81f3,OnDemand,,,0.54,
,2ECD84792EE924A03BABF1E3B673BF9D-5,1762586980,FCRequestMetrics:/n-matmul-2048,30,30,,,738.53,n-matmul-2048,false,203a62c08916,,c-690ef155-0cf1abd9-fdccf7e0f65d,1762586979895,Sync,739.96,1762586979895,21.0.3.8,false,2048,26.61,InvokeFunction,,,LATEST,1-690ef164-0c0a43-53392f995d29,OnDemand,,,0.55,
,7C3B3344857E71889D56CDA44A54F6B2-5,1762586981,FCRequestMetrics:/n-matmul-2048,30,30,,,779.86,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586980565,Sync,781.25,1762586980564,21.0.3.8,false,2048,41.05,InvokeFunction,,,LATEST,1-690ef164-0c0a43-8987c89303fb,OnDemand,,,0.53,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586981,FCRequestMetrics:/n-matmul-2048,30,30,,,791.18,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586980578,Sync,792.79,1762586980577,21.0.3.8,false,2048,41.16,InvokeFunction,,,LATEST,1-690ef164-0c49fa-f0126c669387,OnDemand,,,0.95,
,2523AFCDD5BD8A2B2953E48983230929-5,1762586981,FCRequestMetrics:/n-matmul-2048,30,30,,,800.92,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586980560,Sync,802.28,1762586980560,21.0.3.8,false,2048,38.71,InvokeFunction,,,LATEST,1-690ef164-0c0a43-36cec2210128,OnDemand,,,0.55,
,DDEEB29FD5ADFBB67E4F2FEB83463658-7,1762586981,FCRequestMetrics:/n-matmul-2048,30,30,,,781.84,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586980568,Sync,783.71,1762586980567,21.0.3.8,false,2048,37.69,InvokeFunction,,,LATEST,1-690ef164-0c49fa-5ba6d727dd71,OnDemand,,,1.14,
,5E9C37D1C997E792337F0D79C839D1F6-5,1762586981,FCRequestMetrics:/n-matmul-2048,32,32,,,806.91,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586980643,Sync,867.33,1762586980583,21.0.3.8,false,2048,41.79,InvokeFunction,,,LATEST,1-690ef164-0c49fa-e4cd0aeeb8b2,OnDemand,,,59.76,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586981,FCRequestMetrics:/n-matmul-2048,32,32,,,785.51,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586980711,Sync,909.77,1762586980587,21.0.3.8,false,2048,40.82,InvokeFunction,,,LATEST,1-690ef164-0c49fa-039563170b6a,OnDemand,,,123.61,
,211620C9A07558D2D8764497DA6068A4-3,1762586981,FCRequestMetrics:/n-matmul-2048,32,32,,,825.86,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586980839,Sync,1086.91,1762586980579,21.0.3.8,false,2048,38.13,InvokeFunction,,,LATEST,1-690ef164-0c49fa-9a780123f695,OnDemand,,,260.02,
,BF6FA9AF6994B690E2E5555B14FF4940-6,1762586981,FCRequestMetrics:/n-matmul-2048,30,30,,,792.13,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586980244,Sync,793.38,1762586980243,21.0.3.8,false,2048,38.40,InvokeFunction,,,LATEST,1-690ef164-0c0a43-2337ac0c4b59,OnDemand,,,0.48,
,BF6FA9AF6994B690E2E5555B14FF4940-6,1762586981,FCRequestMetrics:/n-matmul-2048,31,31,,,802.38,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586981077,Sync,803.89,1762586981076,21.0.3.8,false,2048,41.66,InvokeFunction,,,LATEST,1-690ef165-0c0a43-80a463f8f256,OnDemand,,,0.48,
,B10148BC96FECE49F2FC2439520A3175-5,1762586981,FCRequestMetrics:/n-matmul-2048,30,30,,,783.06,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586980315,Sync,784.23,1762586980314,21.0.3.7,false,2048,38.70,InvokeFunction,,,LATEST,1-690ef164-0c0a43-84c83b7a9ec7,OnDemand,,,0.50,
,B10148BC96FECE49F2FC2439520A3175-5,1762586981,FCRequestMetrics:/n-matmul-2048,31,31,,,780.20,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586981104,Sync,781.38,1762586981104,21.0.3.7,false,2048,41.69,InvokeFunction,,,LATEST,1-690ef165-0c0a43-08fbd681114b,OnDemand,,,0.48,
,B1BC54E0839163A3A2719B2791B845EA-6,1762586981,FCRequestMetrics:/n-matmul-2048,32,32,,,648.19,n-matmul-2048,false,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586980765,Sync,825.17,1762586980589,21.0.3.5,false,2048,36.63,InvokeFunction,,,LATEST,1-690ef164-0c49fa-40a35c57bca8,OnDemand,,,176.29,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586981,FCRequestMetrics:/n-matmul-2048,32,32,,,649.62,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586980840,Sync,916.55,1762586980574,21.0.3.8,false,2048,36.92,InvokeFunction,,,LATEST,1-690ef164-0c49fa-dca440f0ef4a,OnDemand,,,266.11,
,E08BA4ABFB8C4109D958EF35CCDE9E75-5,1762586981,FCRequestMetrics:/n-matmul-2048,32,32,,,827.16,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586980776,Sync,1163.00,1762586980441,21.0.3.6,false,2048,39.04,InvokeFunction,,,LATEST,1-690ef164-0c49fa-1ddc63c6b85a,OnDemand,,,335.19,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586981,FCRequestMetrics:/n-matmul-2048,32,32,,,815.82,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586980822,Sync,890.32,1762586980749,21.0.3.7,false,2048,41.02,InvokeFunction,,,LATEST,1-690ef164-0c49fa-3aa52b7a17b2,OnDemand,,,73.48,
,00E67D373DA9C60BEF759D13208EAAD9-5,1762586981,FCRequestMetrics:/n-matmul-2048,31,31,,,642.09,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586980421,Sync,643.61,1762586980420,21.0.3.8,false,2048,34.39,InvokeFunction,,,LATEST,1-690ef164-0c0a43-a8e993497774,OnDemand,,,0.49,
,00E67D373DA9C60BEF759D13208EAAD9-5,1762586981,FCRequestMetrics:/n-matmul-2048,31,31,,,629.09,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586981076,Sync,630.48,1762586981075,21.0.3.8,false,2048,36.29,InvokeFunction,,,LATEST,1-690ef165-0c0a43-0c4e68533fbe,OnDemand,,,0.53,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586981,FCRequestMetrics:/n-matmul-2048,31,31,,,632.61,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586980402,Sync,633.92,1762586980401,21.0.3.8,false,2048,36.19,InvokeFunction,,,LATEST,1-690ef164-0c0a43-d7273ae41863,OnDemand,,,0.57,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586981,FCRequestMetrics:/n-matmul-2048,31,31,,,626.56,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586981095,Sync,628.51,1762586981093,21.0.3.8,false,2048,38.14,InvokeFunction,,,LATEST,1-690ef165-0c49fa-d46de9377828,OnDemand,,,1.15,
,636547988E635DCC4C08253D0766BAEB-1,1762586981,FCRequestMetrics:/n-matmul-2048,28,28,,,1207.17,n-matmul-2048,false,3da1c5559a3b,,c-690ef156-0cf1abd9-a60f14769352,1762586980328,Sync,1209.09,1762586980327,21.0.3.8,false,2048,42.42,InvokeFunction,,,LATEST,1-690ef165-0c49fa-febf2f3a5e13,OnDemand,,,1.12,
,D461B99DDC361457A1C9EC0902546FD1-4,1762586981,FCRequestMetrics:/n-matmul-2048,31,31,,,859.11,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586980811,Sync,860.56,1762586980810,21.0.3.8,false,2048,40.85,InvokeFunction,,,LATEST,1-690ef165-0c0a43-7f7adabdaebf,OnDemand,,,0.55,
,943CF4692F491FB15BAF1EAB0CB8860A-3,1762586981,FCRequestMetrics:/n-matmul-2048,30,30,,,729.32,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586980370,Sync,782.15,1762586980318,21.0.3.8,false,2048,34.07,InvokeFunction,,,LATEST,1-690ef164-0c49fa-7c1379f52a5a,OnDemand,,,52.02,
,943CF4692F491FB15BAF1EAB0CB8860A-3,1762586981,FCRequestMetrics:/n-matmul-2048,32,32,,,874.12,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586981112,Sync,876.10,1762586981111,21.0.3.8,false,2048,38.30,InvokeFunction,,,LATEST,1-690ef165-0c49fa-7502b497d499,OnDemand,,,1.16,
,82C12ED6E643926156E0217F8DC83EE9-5,1762586981,FCRequestMetrics:/n-matmul-2048,32,32,,,693.60,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586980671,Sync,780.30,1762586980585,21.0.3.8,false,2048,26.74,InvokeFunction,,,LATEST,1-690ef164-0c49fa-8ad4db84819d,OnDemand,,,85.78,
,B63107B9394C762ADF436F322BAA4B65-3,1762586981,FCRequestMetrics:/n-matmul-2048,32,32,,,671.63,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586980895,Sync,707.76,1762586980860,21.0.3.8,false,2048,26.57,InvokeFunction,,,LATEST,1-690ef164-0c49fa-a0f2aac426ad,OnDemand,,,35.39,
,91973BCA72DE9462DCC25EF55C6AC5B5-5,1762586981,FCRequestMetrics:/n-matmul-2048,28,28,,,703.22,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586980839,Sync,720.77,1762586980822,21.0.3.8,false,2048,34.35,InvokeFunction,,,LATEST,1-690ef165-0c0a43-d21eca54f525,OnDemand,,,16.83,
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586981,FCRequestMetrics:/n-matmul-2048,30,30,,,692.64,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586980565,Sync,694.25,1762586980564,21.0.3.8,false,2048,28.65,InvokeFunction,,,LATEST,1-690ef164-0c49fa-b396c030f80c,OnDemand,,,0.87,
,CFD93EE32B19E972234D28D1C13E1AA8-1,1762586981,FCRequestMetrics:/n-matmul-2048,32,32,,,828.29,n-matmul-2048,false,7a537213662e,,c-690ef15f-0cf1abd9-fd32f0b49b00,1762586980787,Sync,1213.46,1762586980403,21.0.3.8,false,2048,40.99,InvokeFunction,,,LATEST,1-690ef165-0c0a43-e3c444ab570b,OnDemand,,,384.33,
,18363E7E93F59FF8F193127D52D86051-5,1762586981,FCRequestMetrics:/n-matmul-2048,32,32,,,0.03,n-matmul-2048,true,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586980857,Sync,705.34,1762586980575,21.0.3.8,false,2048,4.16,InvokeFunction,,,LATEST,1-690ef164-0c49fa-1ed80033d6eb,OnDemand,,,281.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,18363E7E93F59FF8F193127D52D86051-5,1762586981,FCRequestMetrics:/n-matmul-2048,32,32,,,681.98,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586981300,Sync,684.22,1762586981298,21.0.3.8,false,2048,26.57,InvokeFunction,,,LATEST,1-690ef165-0c49fa-d39330eea7c2,OnDemand,,,1.43,
,7B2CA077525D5F38D7687113836FF4D4-5,1762586981,FCRequestMetrics:/n-matmul-2048,29,29,,,733.02,n-matmul-2048,false,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762586980487,Sync,990.89,1762586980230,21.0.3.8,false,2048,34.55,InvokeFunction,,,LATEST,1-690ef164-0c49fa-dbad403f8afc,OnDemand,,,256.98,
,2ECD84792EE924A03BABF1E3B673BF9D-5,1762586981,FCRequestMetrics:/n-matmul-2048,29,29,,,734.14,n-matmul-2048,false,203a62c08916,,c-690ef155-0cf1abd9-fdccf7e0f65d,1762586980654,Sync,735.55,1762586980653,21.0.3.8,false,2048,34.46,InvokeFunction,,,LATEST,1-690ef165-0c0a43-3959496428ca,OnDemand,,,0.48,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-7,1762586981,FCRequestMetrics:/n-matmul-2048,32,32,,,0.03,n-matmul-2048,true,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586980856,Sync,429.30,1762586980838,21.0.3.8,false,2048,2.33,InvokeFunction,,,LATEST,1-690ef164-0c49fa-332b219c54d6,OnDemand,,,18.02,,"{""errorType"":""FunctionAbnormalExitError""}"
,DC91F31EAE4326850C248390B5A5E361-3,1762586981,FCRequestMetrics:/n-matmul-2048,28,28,,,0.06,n-matmul-2048,true,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586980918,Sync,462.45,1762586980917,21.0.3.8,false,2048,2.09,InvokeFunction,,,LATEST,1-690ef165-0c49fa-e0f8c099f6a3,OnDemand,,,1.19,,"{""errorType"":""FunctionAbnormalExitError""}"
,2523AFCDD5BD8A2B2953E48983230929-5,1762586981,FCRequestMetrics:/n-matmul-2048,28,28,,,0.03,n-matmul-2048,true,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586981392,Sync,411.43,1762586981391,21.0.3.8,false,2048,2.11,InvokeFunction,,,LATEST,1-690ef165-0c49fa-c9792247d2ef,OnDemand,,,0.89,,"{""errorType"":""FunctionAbnormalExitError""}"
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586981,FCRequestMetrics:/n-matmul-2048,28,28,,,0.02,n-matmul-2048,true,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586981373,Sync,418.57,1762586981372,21.0.3.8,false,2048,2.18,InvokeFunction,,,LATEST,1-690ef165-0c0a43-f2bdb3703e60,OnDemand,,,0.48,,"{""errorType"":""FunctionAbnormalExitError""}"
,A91AC64A0F8E1976F88383B363514050-5,1762586981,FCRequestMetrics:/n-matmul-2048,29,29,,,0.03,n-matmul-2048,true,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586980970,Sync,460.55,1762586980969,21.0.3.8,false,2048,4.25,InvokeFunction,,,LATEST,1-690ef165-0c0a43-cc88168b114a,OnDemand,,,0.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,7C3B3344857E71889D56CDA44A54F6B2-5,1762586981,FCRequestMetrics:/n-matmul-2048,28,28,,,0.02,n-matmul-2048,true,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586981349,Sync,422.00,1762586981348,21.0.3.8,false,2048,4.12,InvokeFunction,,,LATEST,1-690ef165-0c49fa-39b1b1f23cee,OnDemand,,,1.13,,"{""errorType"":""FunctionAbnormalExitError""}"
,DDEEB29FD5ADFBB67E4F2FEB83463658-7,1762586981,FCRequestMetrics:/n-matmul-2048,28,28,,,0.03,n-matmul-2048,true,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586981402,Sync,406.44,1762586981401,21.0.3.8,false,2048,2.17,InvokeFunction,,,LATEST,1-690ef165-0c0a43-2648490ed2f8,OnDemand,,,0.51,,"{""errorType"":""FunctionAbnormalExitError""}"
