__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586983,FCRequestMetrics:/n-matmul-2048,32,32,,,637.85,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586982483,Sync,1099.79,1762586982022,21.0.3.8,false,2048,36.48,InvokeFunction,,,LATEST,1-690ef166-0c49fa-11582c40aa5f,OnDemand,,,461.22,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586983,FCRequestMetrics:/n-matmul-2048,32,32,,,654.12,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586983125,Sync,1156.24,1762586982624,21.0.3.8,false,2048,38.84,InvokeFunction,,,LATEST,1-690ef166-0c49fa-62f77692ef45,OnDemand,,,500.96,
,A91AC64A0F8E1976F88383B363514050-5,1762586983,FCRequestMetrics:/n-matmul-2048,32,32,,,837.41,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586982967,Sync,1252.87,1762586982552,21.0.3.8,false,2048,40.25,InvokeFunction,,,LATEST,1-690ef166-0c0a43-aa178da56c43,OnDemand,,,414.60,
,7C3B3344857E71889D56CDA44A54F6B2-5,1762586983,FCRequestMetrics:/n-matmul-2048,29,29,,,634.83,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586982548,Sync,636.46,1762586982547,21.0.3.8,false,2048,34.51,InvokeFunction,,,LATEST,1-690ef166-0c0a43-701ae67e7615,OnDemand,,,0.73,
,7C3B3344857E71889D56CDA44A54F6B2-5,1762586983,FCRequestMetrics:/n-matmul-2048,32,32,,,653.53,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586983187,Sync,1154.34,1762586982687,21.0.3.8,false,2048,36.91,InvokeFunction,,,LATEST,1-690ef166-0c0a43-0b3b11363777,OnDemand,,,500.12,
,DDEEB29FD5ADFBB67E4F2FEB83463658-7,1762586983,FCRequestMetrics:/n-matmul-2048,29,29,,,638.16,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586982580,Sync,639.40,1762586982580,21.0.3.8,false,2048,34.16,InvokeFunction,,,LATEST,1-690ef166-0c0a43-a746de39953b,OnDemand,,,0.46,
,DDEEB29FD5ADFBB67E4F2FEB83463658-7,1762586983,FCRequestMetrics:/n-matmul-2048,32,32,,,655.67,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586983222,Sync,1134.28,1762586982744,21.0.3.8,false,2048,36.38,InvokeFunction,,,LATEST,1-690ef166-0c0a43-165fae1116e7,OnDemand,,,477.92,
,5E9C37D1C997E792337F0D79C839D1F6-5,1762586983,FCRequestMetrics:/n-matmul-2048,29,29,,,652.22,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586982563,Sync,654.10,1762586982562,21.0.3.8,false,2048,36.26,InvokeFunction,,,LATEST,1-690ef166-0c49fa-81d04512b9f4,OnDemand,,,1.21,
,5E9C37D1C997E792337F0D79C839D1F6-5,1762586983,FCRequestMetrics:/n-matmul-2048,32,32,,,777.53,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586983219,Sync,1268.46,1762586982729,21.0.3.8,false,2048,40.27,InvokeFunction,,,LATEST,1-690ef166-0c49fa-4bd7f92a5470,OnDemand,,,490.18,
,B10148BC96FECE49F2FC2439520A3175-5,1762586983,FCRequestMetrics:/n-matmul-2048,32,32,,,650.30,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586982973,Sync,1023.01,1762586982605,21.0.3.7,false,2048,34.39,InvokeFunction,,,LATEST,1-690ef166-0c49fa-e4e19b1a3ed0,OnDemand,,,368.07,
,BF6FA9AF6994B690E2E5555B14FF4940-5,1762586983,FCRequestMetrics:/n-matmul-2048,32,32,,,670.69,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586982996,Sync,1061.25,1762586982605,21.0.3.8,false,2048,34.18,InvokeFunction,,,LATEST,1-690ef166-0c0a43-ff63c8b8df52,OnDemand,,,389.91,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586983,FCRequestMetrics:/n-matmul-2048,29,29,,,673.50,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586982611,Sync,700.51,1762586982585,21.0.3.8,false,2048,36.39,InvokeFunction,,,LATEST,1-690ef166-0c0a43-ab1e0fa7f151,OnDemand,,,26.31,
,510F8A150819018E635E267F62520B9B-3,1762586983,FCRequestMetrics:/n-matmul-2048,29,29,,,782.01,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586982580,Sync,783.76,1762586982579,21.0.3.8,false,2048,40.89,InvokeFunction,,,LATEST,1-690ef166-0c49fa-cc6ae7b8f6a0,OnDemand,,,0.90,
,F0BCE0E40FE41E0F61DD5DAF956249CC-7,1762586983,FCRequestMetrics:/n-matmul-2048,32,32,,,656.31,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586982786,Sync,849.99,1762586982593,21.0.3.8,false,2048,36.72,InvokeFunction,,,LATEST,1-690ef166-0c0a43-d2cb04eb05d4,OnDemand,,,192.91,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586983,FCRequestMetrics:/n-matmul-2048,32,32,,,716.07,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586982931,Sync,1047.28,1762586982600,21.0.3.8,false,2048,26.76,InvokeFunction,,,LATEST,1-690ef166-0c49fa-58169c7cae6d,OnDemand,,,330.41,
,D461B99DDC361457A1C9EC0902546FD1-4,1762586983,FCRequestMetrics:/n-matmul-2048,32,32,,,0.04,n-matmul-2048,true,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586982576,Sync,565.16,1762586982476,21.0.3.8,false,2048,4.31,InvokeFunction,,,LATEST,1-690ef166-0c0a43-6893f6b88a53,OnDemand,,,99.76,,"{""errorType"":""FunctionAbnormalExitError""}"
,D461B99DDC361457A1C9EC0902546FD1-4,1762586983,FCRequestMetrics:/n-matmul-2048,32,32,,,746.96,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586983043,Sync,1248.85,1762586982542,21.0.3.8,false,2048,28.80,InvokeFunction,,,LATEST,1-690ef166-0c0a43-2aed35aaa7da,OnDemand,,,499.93,
,211620C9A07558D2D8764497DA6068A4-2,1762586983,FCRequestMetrics:/n-matmul-2048,32,32,,,651.19,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586982788,Sync,844.91,1762586982594,21.0.3.8,false,2048,34.56,InvokeFunction,,,LATEST,1-690ef166-0c0a43-74c5857a934f,OnDemand,,,192.97,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586983,FCRequestMetrics:/n-matmul-2048,32,32,,,676.80,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586982874,Sync,953.72,1762586982597,21.0.3.7,false,2048,26.88,InvokeFunction,,,LATEST,1-690ef166-0c0a43-3d41a1ae3057,OnDemand,,,275.95,
,636547988E635DCC4C08253D0766BAEB-1,1762586983,FCRequestMetrics:/n-matmul-2048,32,32,,,941.18,n-matmul-2048,false,3da1c5559a3b,,c-690ef156-0cf1abd9-a60f14769352,1762586982142,Sync,1434.34,1762586981650,21.0.3.8,false,2048,26.74,InvokeFunction,,,LATEST,1-690ef166-0c49fa-5d8800887ebb,OnDemand,,,491.21,
,C1124F392E96F7157640100E932BDA24-0,1762586983,FCRequestMetrics:/n-matmul-2048,20,20,,,668.84,n-matmul-2048,false,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762586982473,Sync,671.67,1762586982472,21.0.3.8,false,2048,34.31,InvokeFunction,,,LATEST,1-690ef168-0c49fa-152c27448eec,OnDemand,,,1.18,
,C1124F392E96F7157640100E932BDA24-0,1762586983,FCRequestMetrics:/n-matmul-2048,24,24,,,819.36,n-matmul-2048,false,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762586983152,Sync,821.57,1762586983150,21.0.3.8,false,2048,38.65,InvokeFunction,,,LATEST,1-690ef168-0c49fa-84b348f33bf1,OnDemand,,,1.32,
,B1BC54E0839163A3A2719B2791B845EA-6,1762586983,FCRequestMetrics:/n-matmul-2048,32,32,,,720.59,n-matmul-2048,false,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586982756,Sync,887.03,1762586982590,21.0.3.5,false,2048,28.56,InvokeFunction,,,LATEST,1-690ef166-0c49fa-924aedf791a4,OnDemand,,,165.73,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586983,FCRequestMetrics:/n-matmul-2048,32,32,,,668.01,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586982782,Sync,858.19,1762586982593,21.0.3.8,false,2048,28.64,InvokeFunction,,,LATEST,1-690ef166-0c0a43-786556f5aa8f,OnDemand,,,189.33,
,00E67D373DA9C60BEF759D13208EAAD9-5,1762586983,FCRequestMetrics:/n-matmul-2048,32,32,,,667.10,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586982949,Sync,1012.88,1762586982604,21.0.3.8,false,2048,26.86,InvokeFunction,,,LATEST,1-690ef166-0c0a43-ac01c900b54d,OnDemand,,,343.80,
,E08BA4ABFB8C4109D958EF35CCDE9E75-5,1762586983,FCRequestMetrics:/n-matmul-2048,32,32,,,679.68,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586982810,Sync,895.06,1762586982595,21.0.3.6,false,2048,26.52,InvokeFunction,,,LATEST,1-690ef166-0c49fa-7bf3a4544823,OnDemand,,,214.66,
,CFD93EE32B19E972234D28D1C13E1AA8-1,1762586983,FCRequestMetrics:/n-matmul-2048,17,17,,,697.17,n-matmul-2048,false,7a537213662e,,c-690ef15f-0cf1abd9-fd32f0b49b00,1762586983099,Sync,699.09,1762586983097,21.0.3.8,false,2048,26.97,InvokeFunction,,,LATEST,1-690ef168-0c49fa-6b5673f49edf,OnDemand,,,1.12,
,943CF4692F491FB15BAF1EAB0CB8860A-3,1762586983,FCRequestMetrics:/n-matmul-2048,32,32,,,0.02,n-matmul-2048,true,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586982860,Sync,777.99,1762586982529,21.0.3.8,false,2048,2.08,InvokeFunction,,,LATEST,1-690ef166-0c0a43-88a9010f7253,OnDemand,,,331.14,,"{""errorType"":""FunctionAbnormalExitError""}"
,91973BCA72DE9462DCC25EF55C6AC5B5-5,1762586983,FCRequestMetrics:/n-matmul-2048,20,20,,,0.05,n-matmul-2048,true,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586983185,Sync,453.75,1762586983184,21.0.3.8,false,2048,2.14,InvokeFunction,,,LATEST,1-690ef167-0c49fa-24610ec727bc,OnDemand,,,1.38,,"{""errorType"":""FunctionAbnormalExitError""}"
,18363E7E93F59FF8F193127D52D86051-5,1762586984,FCRequestMetrics:/n-matmul-2048,32,32,,,809.01,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586983303,Sync,1440.17,1762586982673,21.0.3.8,false,2048,38.03,InvokeFunction,,,LATEST,1-690ef166-0c0a43-d33355a6fc3a,OnDemand,,,630.46,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-7,1762586984,FCRequestMetrics:/n-matmul-2048,22,22,,,793.49,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586983616,Sync,795.83,1762586983614,21.0.3.8,false,2048,40.30,InvokeFunction,,,LATEST,1-690ef167-0c49fa-501995371e4d,OnDemand,,,1.47,
,DC91F31EAE4326850C248390B5A5E361-3,1762586984,FCRequestMetrics:/n-matmul-2048,18,18,,,854.26,n-matmul-2048,false,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586983586,Sync,855.85,1762586983585,21.0.3.8,false,2048,39.61,InvokeFunction,,,LATEST,1-690ef167-0c49fa-5bf573e8a1b9,OnDemand,,,0.78,
,2523AFCDD5BD8A2B2953E48983230929-5,1762586984,FCRequestMetrics:/n-matmul-2048,18,18,,,782.36,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586983865,Sync,784.25,1762586983863,21.0.3.8,false,2048,41.06,InvokeFunction,,,LATEST,1-690ef167-0c49fa-3bbdae3ad6b4,OnDemand,,,1.12,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586984,FCRequestMetrics:/n-matmul-2048,18,18,,,789.25,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586983835,Sync,791.34,1762586983833,21.0.3.8,false,2048,40.79,InvokeFunction,,,LATEST,1-690ef167-0c49fa-e6cf61de17ad,OnDemand,,,1.38,
,A91AC64A0F8E1976F88383B363514050-5,1762586984,FCRequestMetrics:/n-matmul-2048,20,20,,,797.54,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586983832,Sync,800.49,1762586983831,21.0.3.8,false,2048,43.47,InvokeFunction,,,LATEST,1-690ef167-0c49fa-21f6f725e6f9,OnDemand,,,0.79,
,7C3B3344857E71889D56CDA44A54F6B2-5,1762586984,FCRequestMetrics:/n-matmul-2048,18,18,,,788.26,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586983858,Sync,789.82,1762586983857,21.0.3.8,false,2048,39.05,InvokeFunction,,,LATEST,1-690ef167-0c49fa-6d89766ceff1,OnDemand,,,0.90,
,DDEEB29FD5ADFBB67E4F2FEB83463658-7,1762586984,FCRequestMetrics:/n-matmul-2048,18,18,,,788.30,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586983900,Sync,790.18,1762586983898,21.0.3.8,false,2048,38.12,InvokeFunction,,,LATEST,1-690ef167-0c49fa-8abc50551d72,OnDemand,,,1.15,
,5E9C37D1C997E792337F0D79C839D1F6-5,1762586984,FCRequestMetrics:/n-matmul-2048,20,20,,,787.78,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586984039,Sync,789.92,1762586984038,21.0.3.8,false,2048,43.93,InvokeFunction,,,LATEST,1-690ef168-0c49fa-6025a2781989,OnDemand,,,1.42,
,B10148BC96FECE49F2FC2439520A3175-5,1762586984,FCRequestMetrics:/n-matmul-2048,19,19,,,774.68,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586983721,Sync,776.77,1762586983719,21.0.3.7,false,2048,38.60,InvokeFunction,,,LATEST,1-690ef167-0c49fa-71639e06155b,OnDemand,,,1.36,
,BF6FA9AF6994B690E2E5555B14FF4940-5,1762586984,FCRequestMetrics:/n-matmul-2048,19,19,,,785.79,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586983681,Sync,787.29,1762586983680,21.0.3.8,false,2048,38.61,InvokeFunction,,,LATEST,1-690ef167-0c49fa-70129535fec5,OnDemand,,,0.79,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586984,FCRequestMetrics:/n-matmul-2048,32,32,,,787.60,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586983288,Sync,992.23,1762586983084,21.0.3.8,false,2048,40.60,InvokeFunction,,,LATEST,1-690ef167-0c0a43-2a6efd15503d,OnDemand,,,203.80,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586984,FCRequestMetrics:/n-matmul-2048,19,19,,,639.61,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586983665,Sync,641.48,1762586983663,21.0.3.8,false,2048,34.54,InvokeFunction,,,LATEST,1-690ef167-0c49fa-37f8226bd125,OnDemand,,,1.14,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586984,FCRequestMetrics:/n-matmul-2048,18,18,,,649.36,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586984345,Sync,651.36,1762586984343,21.0.3.8,false,2048,36.70,InvokeFunction,,,LATEST,1-690ef168-0c49fa-c14b01c9e7db,OnDemand,,,1.27,
,D461B99DDC361457A1C9EC0902546FD1-4,1762586984,FCRequestMetrics:/n-matmul-2048,20,20,,,672.85,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586983806,Sync,674.77,1762586983805,21.0.3.8,false,2048,36.65,InvokeFunction,,,LATEST,1-690ef167-0c49fa-758e5c4067e9,OnDemand,,,1.17,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586984,FCRequestMetrics:/n-matmul-2048,20,20,,,645.29,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586984050,Sync,649.89,1762586984049,21.0.3.7,false,2048,34.21,InvokeFunction,,,LATEST,1-690ef168-0c49fa-c04adf1d787a,OnDemand,,,0.90,
,636547988E635DCC4C08253D0766BAEB-1,1762586984,FCRequestMetrics:/n-matmul-2048,17,17,,,736.70,n-matmul-2048,false,3da1c5559a3b,,c-690ef156-0cf1abd9-a60f14769352,1762586983665,Sync,738.74,1762586983664,21.0.3.8,false,2048,34.35,InvokeFunction,,,LATEST,1-690ef168-0c49fa-6b8451446f08,OnDemand,,,0.97,
,C1124F392E96F7157640100E932BDA24-0,1762586984,FCRequestMetrics:/n-matmul-2048,26,26,,,885.82,n-matmul-2048,false,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762586983982,Sync,888.12,1762586983980,21.0.3.8,false,2048,41.52,InvokeFunction,,,LATEST,1-690ef169-0c49fa-45a692695bb5,OnDemand,,,1.42,
,00E67D373DA9C60BEF759D13208EAAD9-5,1762586984,FCRequestMetrics:/n-matmul-2048,18,18,,,644.82,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586983906,Sync,647.00,1762586983905,21.0.3.8,false,2048,34.17,InvokeFunction,,,LATEST,1-690ef167-0c49fa-dab0bb88f25a,OnDemand,,,1.33,
,B63107B9394C762ADF436F322BAA4B65-3,1762586984,FCRequestMetrics:/n-matmul-2048,19,19,,,0.05,n-matmul-2048,true,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586983697,Sync,416.86,1762586983696,21.0.3.8,false,2048,2.07,InvokeFunction,,,LATEST,1-690ef167-0c49fa-9d620e58175b,OnDemand,,,1.39,,"{""errorType"":""FunctionAbnormalExitError""}"
,B63107B9394C762ADF436F322BAA4B65-3,1762586984,FCRequestMetrics:/n-matmul-2048,20,20,,,680.86,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586984116,Sync,682.14,1762586984116,21.0.3.8,false,2048,28.72,InvokeFunction,,,LATEST,1-690ef168-0c0a43-abfbeebc6d1b,OnDemand,,,0.49,
,82C12ED6E643926156E0217F8DC83EE9-5,1762586984,FCRequestMetrics:/n-matmul-2048,19,19,,,0.04,n-matmul-2048,true,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586983668,Sync,425.85,1762586983667,21.0.3.8,false,2048,2.18,InvokeFunction,,,LATEST,1-690ef167-0c49fa-14084067b94d,OnDemand,,,1.20,,"{""errorType"":""FunctionAbnormalExitError""}"
,82C12ED6E643926156E0217F8DC83EE9-5,1762586984,FCRequestMetrics:/n-matmul-2048,20,20,,,689.79,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586984152,Sync,691.23,1762586984151,21.0.3.8,false,2048,26.69,InvokeFunction,,,LATEST,1-690ef168-0c0a43-a15af84ee615,OnDemand,,,0.51,
,CFD93EE32B19E972234D28D1C13E1AA8-1,1762586984,FCRequestMetrics:/n-matmul-2048,28,28,,,651.51,n-matmul-2048,false,7a537213662e,,c-690ef15f-0cf1abd9-fd32f0b49b00,1762586983802,Sync,653.88,1762586983800,21.0.3.8,false,2048,34.27,InvokeFunction,,,LATEST,1-690ef169-0c49fa-00b9983c05d1,OnDemand,,,1.39,
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586984,FCRequestMetrics:/n-matmul-2048,18,18,,,0.03,n-matmul-2048,true,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586983863,Sync,429.19,1762586983861,21.0.3.8,false,2048,4.17,InvokeFunction,,,LATEST,1-690ef167-0c49fa-fab9c04c0f5b,OnDemand,,,1.32,,"{""errorType"":""FunctionAbnormalExitError""}"
,91973BCA72DE9462DCC25EF55C6AC5B5-5,1762586984,FCRequestMetrics:/n-matmul-2048,17,17,,,730.47,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586984087,Sync,732.16,1762586984086,21.0.3.8,false,2048,26.75,InvokeFunction,,,LATEST,1-690ef168-0c0a43-ae2f2cf651be,OnDemand,,,0.55,
,18363E7E93F59FF8F193127D52D86051-5,1762586984,FCRequestMetrics:/n-matmul-2048,20,20,,,0.03,n-matmul-2048,true,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586984116,Sync,444.47,1762586984115,21.0.3.8,false,2048,2.18,InvokeFunction,,,LATEST,1-690ef168-0c49fa-1df72ca7ea1c,OnDemand,,,1.22,,"{""errorType"":""FunctionAbnormalExitError""}"
,EB19AA8F9B61C51C3FCBC98D949BD1C2-7,1762586984,FCRequestMetrics:/n-matmul-2048,17,17,,,0.02,n-matmul-2048,true,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586984449,Sync,406.68,1762586984448,21.0.3.8,false,2048,4.23,InvokeFunction,,,LATEST,1-690ef168-0c49fa-63cb505e14c4,OnDemand,,,1.13,,"{""errorType"":""FunctionAbnormalExitError""}"
,DC91F31EAE4326850C248390B5A5E361-3,1762586984,FCRequestMetrics:/n-matmul-2048,24,24,,,0.02,n-matmul-2048,true,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586984450,Sync,446.75,1762586984448,21.0.3.8,false,2048,4.12,InvokeFunction,,,LATEST,1-690ef168-0c49fa-6178c22a91c5,OnDemand,,,1.45,,"{""errorType"":""FunctionAbnormalExitError""}"
,7B2CA077525D5F38D7687113836FF4D4-6,1762586984,FCRequestMetrics:/n-matmul-2048,24,24,,,0.06,n-matmul-2048,true,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762586984304,Sync,464.00,1762586984303,21.0.3.8,false,2048,2.09,InvokeFunction,,,LATEST,1-690ef168-0c49fa-684618212c1e,OnDemand,,,0.98,,"{""errorType"":""FunctionAbnormalExitError""}"
,2ECD84792EE924A03BABF1E3B673BF9D-8,1762586984,FCRequestMetrics:/n-matmul-2048,24,24,,,0.05,n-matmul-2048,true,203a62c08916,,c-690ef155-0cf1abd9-fdccf7e0f65d,1762586984489,Sync,475.37,1762586984487,21.0.3.8,false,2048,2.22,InvokeFunction,,,LATEST,1-690ef168-0c49fa-558aa6471fb0,OnDemand,,,1.33,,"{""errorType"":""FunctionAbnormalExitError""}"
,B10148BC96FECE49F2FC2439520A3175-5,1762586985,FCRequestMetrics:/n-matmul-2048,17,17,,,789.79,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586984508,Sync,792.92,1762586984506,21.0.3.7,false,2048,42.07,InvokeFunction,,,LATEST,1-690ef168-0c49fa-1d7331a5f626,OnDemand,,,1.21,
,BF6FA9AF6994B690E2E5555B14FF4940-5,1762586985,FCRequestMetrics:/n-matmul-2048,17,17,,,799.41,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586984537,Sync,801.34,1762586984535,21.0.3.8,false,2048,42.22,InvokeFunction,,,LATEST,1-690ef168-0c49fa-0ca831c15078,OnDemand,,,1.20,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586985,FCRequestMetrics:/n-matmul-2048,17,17,,,813.58,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586984609,Sync,814.82,1762586984608,21.0.3.8,false,2048,44.32,InvokeFunction,,,LATEST,1-690ef168-0c0a43-a6b17049d57b,OnDemand,,,0.48,
,510F8A150819018E635E267F62520B9B-3,1762586985,FCRequestMetrics:/n-matmul-2048,24,24,,,786.55,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586984678,Sync,787.74,1762586984678,21.0.3.8,false,2048,44.05,InvokeFunction,,,LATEST,1-690ef168-0c0a43-4775f0defea6,OnDemand,,,0.44,
,F0BCE0E40FE41E0F61DD5DAF956249CC-7,1762586985,FCRequestMetrics:/n-matmul-2048,24,24,,,799.79,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586984676,Sync,801.77,1762586984674,21.0.3.8,false,2048,38.58,InvokeFunction,,,LATEST,1-690ef168-0c49fa-3b805c3e782d,OnDemand,,,1.11,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586985,FCRequestMetrics:/n-matmul-2048,32,32,,,793.55,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586984998,Sync,876.01,1762586984916,21.0.3.8,false,2048,38.52,InvokeFunction,,,LATEST,1-690ef168-0c49fa-8555d97d9edd,OnDemand,,,81.76,
,D461B99DDC361457A1C9EC0902546FD1-4,1762586985,FCRequestMetrics:/n-matmul-2048,17,17,,,789.59,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586984520,Sync,791.45,1762586984519,21.0.3.8,false,2048,41.17,InvokeFunction,,,LATEST,1-690ef168-0c49fa-9edbd840f431,OnDemand,,,1.20,
