__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,211620C9A07558D2D8764497DA6068A4-2,1762586985,FCRequestMetrics:/n-matmul-2048,24,24,,,658.05,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586984676,Sync,659.39,1762586984675,21.0.3.8,false,2048,37.03,InvokeFunction,,,LATEST,1-690ef168-0c0a43-0886c96a84ea,OnDemand,,,0.55,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586985,FCRequestMetrics:/n-matmul-2048,31,31,,,648.52,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586984739,Sync,650.58,1762586984738,21.0.3.7,false,2048,36.52,InvokeFunction,,,LATEST,1-690ef168-0c49fa-82c632b385b2,OnDemand,,,1.32,
,636547988E635DCC4C08253D0766BAEB-1,1762586985,FCRequestMetrics:/n-matmul-2048,28,28,,,709.71,n-matmul-2048,false,3da1c5559a3b,,c-690ef156-0cf1abd9-a60f14769352,1762586984411,Sync,711.69,1762586984409,21.0.3.8,false,2048,36.58,InvokeFunction,,,LATEST,1-690ef169-0c49fa-8b3985caa4e8,OnDemand,,,1.17,
,636547988E635DCC4C08253D0766BAEB-1,1762586985,FCRequestMetrics:/n-matmul-2048,32,32,,,850.34,n-matmul-2048,false,3da1c5559a3b,,c-690ef156-0cf1abd9-a60f14769352,1762586985124,Sync,1170.87,1762586984807,21.0.3.8,false,2048,38.62,InvokeFunction,,,LATEST,1-690ef169-0c49fa-99b04986d411,OnDemand,,,317.56,
,B1BC54E0839163A3A2719B2791B845EA-6,1762586985,FCRequestMetrics:/n-matmul-2048,17,17,,,668.71,n-matmul-2048,false,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586984611,Sync,669.98,1762586984610,21.0.3.5,false,2048,36.24,InvokeFunction,,,LATEST,1-690ef168-0c0a43-1e38678e79fe,OnDemand,,,0.49,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586985,FCRequestMetrics:/n-matmul-2048,24,24,,,647.04,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586984673,Sync,649.30,1762586984672,21.0.3.8,false,2048,36.18,InvokeFunction,,,LATEST,1-690ef168-0c49fa-97a75c649e46,OnDemand,,,1.17,
,00E67D373DA9C60BEF759D13208EAAD9-5,1762586985,FCRequestMetrics:/n-matmul-2048,17,17,,,651.28,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586984606,Sync,653.42,1762586984605,21.0.3.8,false,2048,36.70,InvokeFunction,,,LATEST,1-690ef168-0c49fa-418b99bb0353,OnDemand,,,1.33,
,B63107B9394C762ADF436F322BAA4B65-3,1762586985,FCRequestMetrics:/n-matmul-2048,30,30,,,640.87,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586984840,Sync,795.16,1762586984686,21.0.3.8,false,2048,36.19,InvokeFunction,,,LATEST,1-690ef168-0c49fa-2f881b7bb686,OnDemand,,,153.63,
,82C12ED6E643926156E0217F8DC83EE9-5,1762586985,FCRequestMetrics:/n-matmul-2048,30,30,,,652.68,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586984872,Sync,844.91,1762586984680,21.0.3.8,false,2048,34.46,InvokeFunction,,,LATEST,1-690ef168-0c0a43-508a0079cfda,OnDemand,,,191.50,
,E08BA4ABFB8C4109D958EF35CCDE9E75-5,1762586985,FCRequestMetrics:/n-matmul-2048,17,17,,,658.26,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586984611,Sync,660.02,1762586984610,21.0.3.6,false,2048,34.21,InvokeFunction,,,LATEST,1-690ef168-0c49fa-63b9dbc34bd3,OnDemand,,,1.03,
,CFD93EE32B19E972234D28D1C13E1AA8-1,1762586985,FCRequestMetrics:/n-matmul-2048,32,32,,,672.40,n-matmul-2048,false,7a537213662e,,c-690ef15f-0cf1abd9-fd32f0b49b00,1762586984458,Sync,998.68,1762586984132,21.0.3.8,false,2048,36.72,InvokeFunction,,,LATEST,1-690ef169-0c0a43-e26723c4af54,OnDemand,,,325.48,
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586985,FCRequestMetrics:/n-matmul-2048,17,17,,,720.92,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586984608,Sync,722.28,1762586984608,21.0.3.8,false,2048,34.67,InvokeFunction,,,LATEST,1-690ef168-0c0a43-bdfc1ea84e6c,OnDemand,,,0.50,
,943CF4692F491FB15BAF1EAB0CB8860A-3,1762586985,FCRequestMetrics:/n-matmul-2048,24,24,,,689.44,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586984680,Sync,691.25,1762586984679,21.0.3.8,false,2048,28.75,InvokeFunction,,,LATEST,1-690ef168-0c49fa-3c9fc7c92be2,OnDemand,,,1.11,
,91973BCA72DE9462DCC25EF55C6AC5B5-5,1762586985,FCRequestMetrics:/n-matmul-2048,28,28,,,725.58,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586984861,Sync,726.87,1762586984861,21.0.3.8,false,2048,34.03,InvokeFunction,,,LATEST,1-690ef169-0c0a43-69805149b7bb,OnDemand,,,0.50,
,18363E7E93F59FF8F193127D52D86051-5,1762586985,FCRequestMetrics:/n-matmul-2048,17,17,,,691.43,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586984592,Sync,693.41,1762586984591,21.0.3.8,false,2048,24.88,InvokeFunction,,,LATEST,1-690ef168-0c49fa-fc9c8837b07f,OnDemand,,,1.28,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-7,1762586985,FCRequestMetrics:/n-matmul-2048,30,30,,,676.82,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586984870,Sync,678.72,1762586984868,21.0.3.8,false,2048,26.61,InvokeFunction,,,LATEST,1-690ef168-0c49fa-6deb6b69998c,OnDemand,,,1.21,
,DC91F31EAE4326850C248390B5A5E361-3,1762586985,FCRequestMetrics:/n-matmul-2048,32,32,,,723.81,n-matmul-2048,false,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586984897,Sync,1120.06,1762586984502,21.0.3.8,false,2048,26.36,InvokeFunction,,,LATEST,1-690ef168-0c49fa-55a5d36feef4,OnDemand,,,395.37,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586985,FCRequestMetrics:/n-matmul-2048,24,24,,,0.06,n-matmul-2048,true,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586984672,Sync,418.83,1762586984671,21.0.3.8,false,2048,4.20,InvokeFunction,,,LATEST,1-690ef168-0c0a43-5aba7cb1f21c,OnDemand,,,0.62,,"{""errorType"":""FunctionAbnormalExitError""}"
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586985,FCRequestMetrics:/n-matmul-2048,32,32,,,681.69,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586985092,Sync,739.83,1762586985035,21.0.3.8,false,2048,28.73,InvokeFunction,,,LATEST,1-690ef169-0c49fa-c4c4dbb68b14,OnDemand,,,57.49,
,5E9C37D1C997E792337F0D79C839D1F6-5,1762586985,FCRequestMetrics:/n-matmul-2048,30,30,,,0.02,n-matmul-2048,true,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586984837,Sync,443.06,1762586984836,21.0.3.8,false,2048,4.18,InvokeFunction,,,LATEST,1-690ef168-0c0a43-909567b7e7e4,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,7C3B3344857E71889D56CDA44A54F6B2-5,1762586985,FCRequestMetrics:/n-matmul-2048,24,24,,,0.02,n-matmul-2048,true,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586984670,Sync,408.98,1762586984669,21.0.3.8,false,2048,2.09,InvokeFunction,,,LATEST,1-690ef168-0c0a43-96c9b2bd8aa3,OnDemand,,,0.63,,"{""errorType"":""FunctionAbnormalExitError""}"
,7C3B3344857E71889D56CDA44A54F6B2-5,1762586985,FCRequestMetrics:/n-matmul-2048,32,32,,,668.43,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586985080,Sync,983.93,1762586984765,21.0.3.8,false,2048,26.60,InvokeFunction,,,LATEST,1-690ef168-0c49fa-212f45ab9504,OnDemand,,,314.64,
,DDEEB29FD5ADFBB67E4F2FEB83463658-7,1762586985,FCRequestMetrics:/n-matmul-2048,24,24,,,0.02,n-matmul-2048,true,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586984701,Sync,430.59,1762586984700,21.0.3.8,false,2048,2.07,InvokeFunction,,,LATEST,1-690ef168-0c49fa-890ac2a80a63,OnDemand,,,1.13,,"{""errorType"":""FunctionAbnormalExitError""}"
,DDEEB29FD5ADFBB67E4F2FEB83463658-7,1762586985,FCRequestMetrics:/n-matmul-2048,32,32,,,672.69,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586985133,Sync,924.73,1762586984882,21.0.3.8,false,2048,28.62,InvokeFunction,,,LATEST,1-690ef168-0c0a43-8124d31ca86e,OnDemand,,,251.30,
,2523AFCDD5BD8A2B2953E48983230929-5,1762586985,FCRequestMetrics:/n-matmul-2048,24,24,,,0.03,n-matmul-2048,true,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586984669,Sync,432.63,1762586984668,21.0.3.8,false,2048,4.09,InvokeFunction,,,LATEST,1-690ef168-0c0a43-fcf5e754039e,OnDemand,,,0.70,,"{""errorType"":""FunctionAbnormalExitError""}"
,F0BCE0E40FE41E0F61DD5DAF956249CC-7,1762586985,FCRequestMetrics:/n-matmul-2048,26,26,,,0.04,n-matmul-2048,true,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586985527,Sync,424.50,1762586985526,21.0.3.8,false,2048,2.24,InvokeFunction,,,LATEST,1-690ef169-0c49fa-4a2b27cc3752,OnDemand,,,1.19,,"{""errorType"":""FunctionAbnormalExitError""}"
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586985,FCRequestMetrics:/n-matmul-2048,22,22,,,0.02,n-matmul-2048,true,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586985429,Sync,401.36,1762586985428,21.0.3.8,false,2048,4.31,InvokeFunction,,,LATEST,1-690ef169-0c49fa-952a6b3bb630,OnDemand,,,0.78,,"{""errorType"":""FunctionAbnormalExitError""}"
,B10148BC96FECE49F2FC2439520A3175-4,1762586985,FCRequestMetrics:/n-matmul-2048,28,28,,,0.02,n-matmul-2048,true,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586985324,Sync,416.21,1762586985323,21.0.3.7,false,2048,2.21,InvokeFunction,,,LATEST,1-690ef169-0c49fa-5e5977c67f74,OnDemand,,,1.35,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF6FA9AF6994B690E2E5555B14FF4940-6,1762586985,FCRequestMetrics:/n-matmul-2048,22,22,,,0.02,n-matmul-2048,true,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586985341,Sync,423.30,1762586985339,21.0.3.8,false,2048,2.14,InvokeFunction,,,LATEST,1-690ef169-0c49fa-562ba57b8a00,OnDemand,,,1.12,,"{""errorType"":""FunctionAbnormalExitError""}"
,A91AC64A0F8E1976F88383B363514050-5,1762586985,FCRequestMetrics:/n-matmul-2048,24,24,,,0.03,n-matmul-2048,true,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586984672,Sync,427.58,1762586984671,21.0.3.8,false,2048,4.21,InvokeFunction,,,LATEST,1-690ef168-0c49fa-bd110e6eebc6,OnDemand,,,0.95,,"{""errorType"":""FunctionAbnormalExitError""}"
,D461B99DDC361457A1C9EC0902546FD1-4,1762586986,FCRequestMetrics:/n-matmul-2048,28,28,,,793.65,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586985322,Sync,794.79,1762586985321,21.0.3.8,false,2048,44.17,InvokeFunction,,,LATEST,1-690ef169-0c0a43-f3289ae4ad9a,OnDemand,,,0.43,
,211620C9A07558D2D8764497DA6068A4-2,1762586986,FCRequestMetrics:/n-matmul-2048,22,22,,,804.88,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586985348,Sync,806.95,1762586985346,21.0.3.8,false,2048,38.71,InvokeFunction,,,LATEST,1-690ef169-0c49fa-5c5cd206433f,OnDemand,,,1.35,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586986,FCRequestMetrics:/n-matmul-2048,22,22,,,820.89,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586985413,Sync,822.57,1762586985412,21.0.3.7,false,2048,38.38,InvokeFunction,,,LATEST,1-690ef169-0c49fa-a90a444881ac,OnDemand,,,0.93,
,B1BC54E0839163A3A2719B2791B845EA-6,1762586986,FCRequestMetrics:/n-matmul-2048,22,22,,,803.77,n-matmul-2048,false,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586985370,Sync,804.97,1762586985370,21.0.3.5,false,2048,40.61,InvokeFunction,,,LATEST,1-690ef169-0c0a43-efd58ebe4e70,OnDemand,,,0.50,
,B1BC54E0839163A3A2719B2791B845EA-6,1762586986,FCRequestMetrics:/n-matmul-2048,32,32,,,784.64,n-matmul-2048,false,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586986178,Sync,1020.34,1762586985943,21.0.3.5,false,2048,43.75,InvokeFunction,,,LATEST,1-690ef169-0c49fa-8a0c471d22e6,OnDemand,,,235.00,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586986,FCRequestMetrics:/n-matmul-2048,28,28,,,784.97,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586985333,Sync,786.65,1762586985332,21.0.3.8,false,2048,40.62,InvokeFunction,,,LATEST,1-690ef169-0c49fa-42d405d54c26,OnDemand,,,0.92,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586986,FCRequestMetrics:/n-matmul-2048,32,32,,,777.30,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586986122,Sync,1175.68,1762586985724,21.0.3.8,false,2048,43.75,InvokeFunction,,,LATEST,1-690ef169-0c49fa-22ca1e5ff902,OnDemand,,,397.73,
,00E67D373DA9C60BEF759D13208EAAD9-5,1762586986,FCRequestMetrics:/n-matmul-2048,25,25,,,786.16,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586985623,Sync,790.89,1762586985621,21.0.3.8,false,2048,38.12,InvokeFunction,,,LATEST,1-690ef169-0c49fa-3c41dfc36aa6,OnDemand,,,1.36,
,B63107B9394C762ADF436F322BAA4B65-3,1762586986,FCRequestMetrics:/n-matmul-2048,26,26,,,648.08,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586985507,Sync,649.33,1762586985506,21.0.3.8,false,2048,38.55,InvokeFunction,,,LATEST,1-690ef169-0c0a43-b7edb3ab4ccd,OnDemand,,,0.54,
,B63107B9394C762ADF436F322BAA4B65-3,1762586986,FCRequestMetrics:/n-matmul-2048,32,32,,,781.57,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586986158,Sync,1220.34,1762586985720,21.0.3.8,false,2048,40.10,InvokeFunction,,,LATEST,1-690ef169-0c49fa-11f526664bc0,OnDemand,,,438.10,
,82C12ED6E643926156E0217F8DC83EE9-5,1762586986,FCRequestMetrics:/n-matmul-2048,25,25,,,655.82,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586985567,Sync,657.32,1762586985566,21.0.3.8,false,2048,36.68,InvokeFunction,,,LATEST,1-690ef169-0c0a43-2993387b8cbe,OnDemand,,,0.52,
,E08BA4ABFB8C4109D958EF35CCDE9E75-5,1762586986,FCRequestMetrics:/n-matmul-2048,26,26,,,807.68,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586985463,Sync,809.25,1762586985462,21.0.3.6,false,2048,38.62,InvokeFunction,,,LATEST,1-690ef169-0c0a43-8fe34189a456,OnDemand,,,0.54,
,CFD93EE32B19E972234D28D1C13E1AA8-1,1762586986,FCRequestMetrics:/n-matmul-2048,19,19,,,866.27,n-matmul-2048,false,7a537213662e,,c-690ef15f-0cf1abd9-fd32f0b49b00,1762586985164,Sync,872.55,1762586985159,21.0.3.8,false,2048,38.49,InvokeFunction,,,LATEST,1-690ef16a-0c49fa-adde4a67a7db,OnDemand,,,0.84,
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586986,FCRequestMetrics:/n-matmul-2048,22,22,,,658.43,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586985351,Sync,660.52,1762586985349,21.0.3.8,false,2048,41.87,InvokeFunction,,,LATEST,1-690ef169-0c49fa-bb70b69b7737,OnDemand,,,1.36,
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586986,FCRequestMetrics:/n-matmul-2048,32,32,,,663.22,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586986013,Sync,1022.24,1762586985654,21.0.3.8,false,2048,44.34,InvokeFunction,,,LATEST,1-690ef169-0c0a43-4dcd267c08cd,OnDemand,,,358.31,
,943CF4692F491FB15BAF1EAB0CB8860A-3,1762586986,FCRequestMetrics:/n-matmul-2048,22,22,,,647.26,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586985377,Sync,648.52,1762586985376,21.0.3.8,false,2048,36.43,InvokeFunction,,,LATEST,1-690ef169-0c0a43-ecd94c9e92c5,OnDemand,,,0.50,
,943CF4692F491FB15BAF1EAB0CB8860A-3,1762586986,FCRequestMetrics:/n-matmul-2048,32,32,,,785.75,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586986027,Sync,1157.46,1762586985656,21.0.3.8,false,2048,40.96,InvokeFunction,,,LATEST,1-690ef169-0c0a43-fbdc15674bd7,OnDemand,,,370.86,
,91973BCA72DE9462DCC25EF55C6AC5B5-5,1762586986,FCRequestMetrics:/n-matmul-2048,32,32,,,845.82,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586985591,Sync,1192.55,1762586985245,21.0.3.8,false,2048,38.27,InvokeFunction,,,LATEST,1-690ef169-0c49fa-255fcebc711a,OnDemand,,,345.94,
,18363E7E93F59FF8F193127D52D86051-5,1762586986,FCRequestMetrics:/n-matmul-2048,22,22,,,649.91,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586985362,Sync,652.12,1762586985361,21.0.3.8,false,2048,32.76,InvokeFunction,,,LATEST,1-690ef169-0c49fa-68a79bc9bdda,OnDemand,,,1.38,
,18363E7E93F59FF8F193127D52D86051-5,1762586986,FCRequestMetrics:/n-matmul-2048,32,32,,,650.83,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586986016,Sync,1011.44,1762586985656,21.0.3.8,false,2048,35.15,InvokeFunction,,,LATEST,1-690ef169-0c0a43-18b750576ca4,OnDemand,,,359.88,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-7,1762586986,FCRequestMetrics:/n-matmul-2048,25,25,,,655.63,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586985561,Sync,657.42,1762586985559,21.0.3.8,false,2048,34.54,InvokeFunction,,,LATEST,1-690ef169-0c49fa-2f41b6158e32,OnDemand,,,1.18,
,DC91F31EAE4326850C248390B5A5E361-3,1762586986,FCRequestMetrics:/n-matmul-2048,32,32,,,716.69,n-matmul-2048,false,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586985625,Sync,843.44,1762586985502,21.0.3.8,false,2048,34.57,InvokeFunction,,,LATEST,1-690ef169-0c0a43-6ad8b1bc502f,OnDemand,,,123.12,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586986,FCRequestMetrics:/n-matmul-2048,32,32,,,651.45,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586985778,Sync,797.03,1762586985633,21.0.3.8,false,2048,36.15,InvokeFunction,,,LATEST,1-690ef169-0c0a43-005c2b08b3e0,OnDemand,,,144.77,
,5E9C37D1C997E792337F0D79C839D1F6-5,1762586986,FCRequestMetrics:/n-matmul-2048,22,22,,,668.82,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586985378,Sync,670.89,1762586985376,21.0.3.8,false,2048,28.57,InvokeFunction,,,LATEST,1-690ef169-0c49fa-df90eb1960af,OnDemand,,,1.37,
,5E9C37D1C997E792337F0D79C839D1F6-5,1762586986,FCRequestMetrics:/n-matmul-2048,32,32,,,645.32,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586986051,Sync,1033.37,1762586985663,21.0.3.8,false,2048,36.59,InvokeFunction,,,LATEST,1-690ef169-0c49fa-5409333fcd89,OnDemand,,,387.35,
,7C3B3344857E71889D56CDA44A54F6B2-5,1762586986,FCRequestMetrics:/n-matmul-2048,32,32,,,633.22,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586985753,Sync,756.46,1762586985630,21.0.3.8,false,2048,34.61,InvokeFunction,,,LATEST,1-690ef169-0c49fa-bfebe4545d7b,OnDemand,,,122.56,
,DDEEB29FD5ADFBB67E4F2FEB83463658-7,1762586986,FCRequestMetrics:/n-matmul-2048,32,32,,,639.66,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586985809,Sync,812.23,1762586985637,21.0.3.8,false,2048,36.40,InvokeFunction,,,LATEST,1-690ef169-0c0a43-770ef9fa3297,OnDemand,,,171.88,
,2523AFCDD5BD8A2B2953E48983230929-5,1762586986,FCRequestMetrics:/n-matmul-2048,25,25,,,672.71,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586985627,Sync,673.95,1762586985626,21.0.3.8,false,2048,28.52,InvokeFunction,,,LATEST,1-690ef169-0c0a43-e5c29ae0784f,OnDemand,,,0.47,
,2523AFCDD5BD8A2B2953E48983230929-5,1762586986,FCRequestMetrics:/n-matmul-2048,32,32,,,650.34,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586986303,Sync,757.81,1762586986196,21.0.3.8,false,2048,36.01,InvokeFunction,,,LATEST,1-690ef16a-0c0a43-366f367fdf45,OnDemand,,,106.74,
,F0BCE0E40FE41E0F61DD5DAF956249CC-7,1762586986,FCRequestMetrics:/n-matmul-2048,32,32,,,685.65,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586985952,Sync,1001.22,1762586985637,21.0.3.8,false,2048,26.56,InvokeFunction,,,LATEST,1-690ef169-0c0a43-da679e71b719,OnDemand,,,314.50,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586986,FCRequestMetrics:/n-matmul-2048,32,32,,,679.40,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586985831,Sync,874.47,1762586985637,21.0.3.8,false,2048,26.93,InvokeFunction,,,LATEST,1-690ef169-0c49fa-74fe86194c1c,OnDemand,,,194.41,
,B10148BC96FECE49F2FC2439520A3175-4,1762586986,FCRequestMetrics:/n-matmul-2048,32,32,,,682.01,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586985740,Sync,794.55,1762586985628,21.0.3.7,false,2048,26.34,InvokeFunction,,,LATEST,1-690ef169-0c0a43-b225ee5a707a,OnDemand,,,111.89,
,BF6FA9AF6994B690E2E5555B14FF4940-6,1762586986,FCRequestMetrics:/n-matmul-2048,32,32,,,685.97,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586985765,Sync,819.28,1762586985632,21.0.3.8,false,2048,26.84,InvokeFunction,,,LATEST,1-690ef169-0c49fa-36a474927eb1,OnDemand,,,132.65,
,7B2CA077525D5F38D7687113836FF4D4-6,1762586986,FCRequestMetrics:/n-matmul-2048,25,25,,,755.48,n-matmul-2048,false,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762586985336,Sync,757.18,1762586985336,21.0.3.8,false,2048,26.70,InvokeFunction,,,LATEST,1-690ef169-0c0a43-57f2ca8486df,OnDemand,,,0.48,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586986,FCRequestMetrics:/n-matmul-2048,32,32,,,0.02,n-matmul-2048,true,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586985795,Sync,580.72,1762586985636,21.0.3.8,false,2048,2.23,InvokeFunction,,,LATEST,1-690ef169-0c49fa-ddd082aec2c0,OnDemand,,,159.11,,"{""errorType"":""FunctionAbnormalExitError""}"
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586986,FCRequestMetrics:/n-matmul-2048,32,32,,,703.54,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586986218,Sync,978.92,1762586985943,21.0.3.8,false,2048,26.75,InvokeFunction,,,LATEST,1-690ef169-0c0a43-c47696494928,OnDemand,,,274.52,
,A91AC64A0F8E1976F88383B363514050-5,1762586986,FCRequestMetrics:/n-matmul-2048,25,25,,,734.81,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586985629,Sync,736.62,1762586985628,21.0.3.8,false,2048,28.70,InvokeFunction,,,LATEST,1-690ef169-0c49fa-15eb9ad0b5aa,OnDemand,,,0.85,
