__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,C38D529AEE78E8BFEBBDDADEDE13D41B-1,1762586988,FCRequestMetrics:/n-matmul-2048,20,20,,,655.71,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586987677,Sync,657.45,1762586987675,21.0.3.7,false,2048,34.13,InvokeFunction,,,LATEST,1-690ef16b-0c49fa-3ce3f94b8d3f,OnDemand,,,0.94,
,943CF4692F491FB15BAF1EAB0CB8860A-3,1762586988,FCRequestMetrics:/n-matmul-2048,21,21,,,0.06,n-matmul-2048,true,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586987626,Sync,432.38,1762586987625,21.0.3.8,false,2048,4.04,InvokeFunction,,,LATEST,1-690ef16b-0c49fa-90e010be78f4,OnDemand,,,0.77,,"{""errorType"":""FunctionAbnormalExitError""}"
,943CF4692F491FB15BAF1EAB0CB8860A-3,1762586988,FCRequestMetrics:/n-matmul-2048,32,32,,,672.53,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586988060,Sync,679.05,1762586988054,21.0.3.8,false,2048,28.91,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-c3cabfc5f6f9,OnDemand,,,5.66,
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586988,FCRequestMetrics:/n-matmul-2048,30,30,,,681.97,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586987982,Sync,863.84,1762586987801,21.0.3.8,false,2048,26.55,InvokeFunction,,,LATEST,1-690ef16b-0c0a43-0f7b39e33cc3,OnDemand,,,181.13,
,636547988E635DCC4C08253D0766BAEB-1,1762586988,FCRequestMetrics:/n-matmul-2048,32,32,,,692.45,n-matmul-2048,false,3da1c5559a3b,,c-690ef156-0cf1abd9-a60f14769352,1762586987748,Sync,1258.84,1762586987182,21.0.3.8,false,2048,36.43,InvokeFunction,,,LATEST,1-690ef16b-0c49fa-f5f122fbdd3e,OnDemand,,,565.74,
,C1124F392E96F7157640100E932BDA24-1,1762586988,FCRequestMetrics:/n-matmul-2048,32,32,,,1063.59,n-matmul-2048,false,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762586987323,Sync,1171.98,1762586987215,21.0.3.8,false,2048,34.59,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-5633ddddc035,OnDemand,,,106.81,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586988,FCRequestMetrics:/n-matmul-2048,32,32,,,0.02,n-matmul-2048,true,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586988294,Sync,711.80,1762586987996,21.0.3.8,false,2048,4.25,InvokeFunction,,,LATEST,1-690ef16b-0c49fa-b12ba118c9b2,OnDemand,,,297.45,,"{""errorType"":""FunctionAbnormalExitError""}"
,DC91F31EAE4326850C248390B5A5E361-3,1762586988,FCRequestMetrics:/n-matmul-2048,32,32,,,0.04,n-matmul-2048,true,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586988238,Sync,437.78,1762586988211,21.0.3.8,false,2048,2.28,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-c3ad0cc470e5,OnDemand,,,26.88,,"{""errorType"":""FunctionAbnormalExitError""}"
,B63107B9394C762ADF436F322BAA4B65-2,1762586988,FCRequestMetrics:/n-matmul-2048,20,20,,,709.55,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586987676,Sync,711.54,1762586987675,21.0.3.8,false,2048,30.69,InvokeFunction,,,LATEST,1-690ef16b-0c49fa-d4038089fdb9,OnDemand,,,1.10,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586988,FCRequestMetrics:/n-matmul-2048,26,26,,,711.48,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586987380,Sync,713.57,1762586987379,21.0.3.8,false,2048,26.84,InvokeFunction,,,LATEST,1-690ef16b-0c49fa-befe20a808bd,OnDemand,,,1.33,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586988,FCRequestMetrics:/n-matmul-2048,32,32,,,639.43,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586988104,Sync,641.48,1762586988102,21.0.3.8,false,2048,34.53,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-2443d8fed7ce,OnDemand,,,1.42,
,B1BC54E0839163A3A2719B2791B845EA-6,1762586988,FCRequestMetrics:/n-matmul-2048,26,26,,,677.01,n-matmul-2048,false,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586987396,Sync,678.61,1762586987395,21.0.3.5,false,2048,28.48,InvokeFunction,,,LATEST,1-690ef16b-0c49fa-f1f5a4116a2c,OnDemand,,,0.86,
,B1BC54E0839163A3A2719B2791B845EA-6,1762586988,FCRequestMetrics:/n-matmul-2048,32,32,,,658.95,n-matmul-2048,false,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586988116,Sync,661.17,1762586988115,21.0.3.5,false,2048,36.58,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-30a4f7b83d7b,OnDemand,,,1.39,
,00E67D373DA9C60BEF759D13208EAAD9-4,1762586988,FCRequestMetrics:/n-matmul-2048,20,20,,,678.44,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586987673,Sync,679.80,1762586987673,21.0.3.8,false,2048,28.60,InvokeFunction,,,LATEST,1-690ef16b-0c0a43-0769823688c6,OnDemand,,,0.49,
,CFD93EE32B19E972234D28D1C13E1AA8-1,1762586988,FCRequestMetrics:/n-matmul-2048,32,32,,,1047.19,n-matmul-2048,false,7a537213662e,,c-690ef15f-0cf1abd9-fd32f0b49b00,1762586987748,Sync,1242.98,1762586987553,21.0.3.8,false,2048,36.51,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-27194abd396c,OnDemand,,,195.05,
,82C12ED6E643926156E0217F8DC83EE9-4,1762586988,FCRequestMetrics:/n-matmul-2048,24,24,,,674.62,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586987494,Sync,676.82,1762586987493,21.0.3.8,false,2048,26.79,InvokeFunction,,,LATEST,1-690ef16b-0c49fa-bbee7a9457d0,OnDemand,,,1.17,
,82C12ED6E643926156E0217F8DC83EE9-4,1762586988,FCRequestMetrics:/n-matmul-2048,32,32,,,649.00,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586988194,Sync,652.35,1762586988193,21.0.3.8,false,2048,34.41,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-56cd5006f7b1,OnDemand,,,0.91,
,E08BA4ABFB8C4109D958EF35CCDE9E75-5,1762586988,FCRequestMetrics:/n-matmul-2048,24,24,,,690.65,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586987479,Sync,692.64,1762586987478,21.0.3.6,false,2048,26.55,InvokeFunction,,,LATEST,1-690ef16b-0c49fa-c00fc74537f6,OnDemand,,,1.14,
,E08BA4ABFB8C4109D958EF35CCDE9E75-5,1762586988,FCRequestMetrics:/n-matmul-2048,32,32,,,641.84,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586988192,Sync,836.10,1762586987998,21.0.3.6,false,2048,34.53,InvokeFunction,,,LATEST,1-690ef16b-0c49fa-a86d95be75da,OnDemand,,,193.56,
,91973BCA72DE9462DCC25EF55C6AC5B5-5,1762586988,FCRequestMetrics:/n-matmul-2048,32,32,,,726.12,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586987904,Sync,728.10,1762586987903,21.0.3.8,false,2048,26.85,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-02de0a02e5a8,OnDemand,,,1.17,
,18363E7E93F59FF8F193127D52D86051-5,1762586988,FCRequestMetrics:/n-matmul-2048,30,30,,,0.03,n-matmul-2048,true,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586987797,Sync,410.48,1762586987796,21.0.3.8,false,2048,2.40,InvokeFunction,,,LATEST,1-690ef16b-0c49fa-e613a57dc77a,OnDemand,,,1.37,,"{""errorType"":""FunctionAbnormalExitError""}"
,18363E7E93F59FF8F193127D52D86051-5,1762586988,FCRequestMetrics:/n-matmul-2048,32,32,,,704.85,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586988211,Sync,706.93,1762586988210,21.0.3.8,false,2048,26.79,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-c5db06c933d1,OnDemand,,,1.37,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-7,1762586988,FCRequestMetrics:/n-matmul-2048,32,32,,,0.04,n-matmul-2048,true,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586987931,Sync,440.22,1762586987930,21.0.3.8,false,2048,2.17,InvokeFunction,,,LATEST,1-690ef16b-0c0a43-b7390b0be002,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,5E9C37D1C997E792337F0D79C839D1F6-4,1762586988,FCRequestMetrics:/n-matmul-2048,32,32,,,0.02,n-matmul-2048,true,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586988355,Sync,977.96,1762586987801,21.0.3.8,false,2048,4.20,InvokeFunction,,,LATEST,1-690ef16b-0c0a43-92345b9427c7,OnDemand,,,553.70,,"{""errorType"":""FunctionAbnormalExitError""}"
,7C3B3344857E71889D56CDA44A54F6B2-5,1762586988,FCRequestMetrics:/n-matmul-2048,32,32,,,0.02,n-matmul-2048,true,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586988411,Sync,414.82,1762586988391,21.0.3.8,false,2048,2.41,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-5040652e8d74,OnDemand,,,19.77,,"{""errorType"":""FunctionAbnormalExitError""}"
,DDEEB29FD5ADFBB67E4F2FEB83463658-6,1762586988,FCRequestMetrics:/n-matmul-2048,32,32,,,0.02,n-matmul-2048,true,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586988469,Sync,423.73,1762586988446,21.0.3.8,false,2048,4.12,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-9094fe5e5aef,OnDemand,,,22.14,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF6FA9AF6994B690E2E5555B14FF4940-6,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,795.63,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586988343,Sync,865.04,1762586988274,21.0.3.8,false,2048,38.30,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-c8b990227f23,OnDemand,,,68.70,
,7B2CA077525D5F38D7687113836FF4D4-6,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,712.78,n-matmul-2048,false,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762586988441,Sync,715.73,1762586988439,21.0.3.8,false,2048,36.36,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-b38f32168be9,OnDemand,,,1.39,
,D5A4CD99F058D411C58A3919BEB264F4-3,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,788.85,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586988429,Sync,827.19,1762586988391,21.0.3.8,false,2048,41.53,InvokeFunction,,,LATEST,1-690ef16c-0c0a43-2715915f4b0b,OnDemand,,,37.64,
,A91AC64A0F8E1976F88383B363514050-5,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,795.58,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586988455,Sync,825.49,1762586988426,21.0.3.8,false,2048,44.00,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-9301a126c03f,OnDemand,,,29.27,
,510F8A150819018E635E267F62520B9B-3,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,785.90,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586988470,Sync,791.17,1762586988465,21.0.3.8,false,2048,41.47,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-2f37f162dc4d,OnDemand,,,4.54,
,2ECD84792EE924A03BABF1E3B673BF9D-8,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,645.67,n-matmul-2048,false,203a62c08916,,c-690ef155-0cf1abd9-fdccf7e0f65d,1762586988454,Sync,684.04,1762586988417,21.0.3.8,false,2048,38.95,InvokeFunction,,,LATEST,1-690ef16c-0c0a43-da22d6bac712,OnDemand,,,36.94,
,211620C9A07558D2D8764497DA6068A4-3,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,790.34,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586988623,Sync,908.43,1762586988505,21.0.3.8,false,2048,39.05,InvokeFunction,,,LATEST,1-690ef16c-0c0a43-63dd622c6b72,OnDemand,,,117.43,
,D461B99DDC361457A1C9EC0902546FD1-4,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,813.33,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586988648,Sync,815.36,1762586988646,21.0.3.8,false,2048,39.91,InvokeFunction,,,LATEST,1-690ef16c-0c0a43-f06f4f073da6,OnDemand,,,1.33,
,7B2CA077525D5F38D7687113836FF4D4-9,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,804.66,n-matmul-2048,false,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762586989158,Sync,1137.51,1762586988826,21.0.3.8,false,2048,38.51,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-c65b313a169c,OnDemand,,,332.14,
,C38D529AEE78E8BFEBBDDADEDE13D41B-1,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,794.38,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586988336,Sync,1133.40,1762586987997,21.0.3.7,false,2048,38.71,InvokeFunction,,,LATEST,1-690ef16b-0c0a43-2a17ea7b9146,OnDemand,,,338.24,
,C38D529AEE78E8BFEBBDDADEDE13D41B-1,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,781.11,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586989133,Sync,1142.20,1762586988773,21.0.3.7,false,2048,41.86,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-899f8507cc93,OnDemand,,,360.33,
,2ECD84792EE924A03BABF1E3B673BF9D-A,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,804.21,n-matmul-2048,false,203a62c08916,,c-690ef155-0cf1abd9-fdccf7e0f65d,1762586989104,Sync,1018.33,1762586988890,21.0.3.8,false,2048,40.68,InvokeFunction,,,LATEST,1-690ef16c-0c0a43-3bf25bd060d3,OnDemand,,,213.18,
,943CF4692F491FB15BAF1EAB0CB8860A-3,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,645.82,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586988736,Sync,678.05,1762586988704,21.0.3.8,false,2048,36.39,InvokeFunction,,,LATEST,1-690ef16c-0c0a43-a5e0b324423f,OnDemand,,,31.52,
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,656.38,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586988668,Sync,665.76,1762586988659,21.0.3.8,false,2048,34.07,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-c6601785a740,OnDemand,,,8.70,
,636547988E635DCC4C08253D0766BAEB-1,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,886.95,n-matmul-2048,false,3da1c5559a3b,,c-690ef156-0cf1abd9-a60f14769352,1762586988444,Sync,1071.19,1762586988260,21.0.3.8,false,2048,40.79,InvokeFunction,,,LATEST,1-690ef16c-0c0a43-58abfe3c48ad,OnDemand,,,183.45,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,679.18,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586988710,Sync,705.94,1762586988684,21.0.3.8,false,2048,26.78,InvokeFunction,,,LATEST,1-690ef16c-0c0a43-89986181bab2,OnDemand,,,24.82,
,DC91F31EAE4326850C248390B5A5E361-3,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,707.34,n-matmul-2048,false,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586988650,Sync,711.80,1762586988646,21.0.3.8,false,2048,26.59,InvokeFunction,,,LATEST,1-690ef16c-0c0a43-79379431e25b,OnDemand,,,3.42,
,B63107B9394C762ADF436F322BAA4B65-2,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,646.70,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586988390,Sync,660.25,1762586988377,21.0.3.8,false,2048,38.45,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-b5ffa1d065d1,OnDemand,,,12.92,
,B63107B9394C762ADF436F322BAA4B65-2,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,611.98,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586989041,Sync,784.11,1762586988869,21.0.3.8,false,2048,39.92,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-5b98e87fa267,OnDemand,,,171.42,
,46B19270B472A6D217A2E559E7E7C97B-3,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,787.70,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586988746,Sync,1027.76,1762586988507,21.0.3.8,false,2048,38.94,InvokeFunction,,,LATEST,1-690ef16c-0c0a43-f675c1e01e22,OnDemand,,,239.30,
,B1BC54E0839163A3A2719B2791B845EA-6,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,657.56,n-matmul-2048,false,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586988823,Sync,658.88,1762586988822,21.0.3.5,false,2048,38.75,InvokeFunction,,,LATEST,1-690ef16c-0c0a43-a5f23f8fb504,OnDemand,,,0.54,
,00E67D373DA9C60BEF759D13208EAAD9-4,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,658.98,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586988355,Sync,689.40,1762586988331,21.0.3.8,false,2048,36.20,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-c223506c8d45,OnDemand,,,24.37,
,00E67D373DA9C60BEF759D13208EAAD9-4,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,782.75,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586989023,Sync,967.64,1762586988838,21.0.3.8,false,2048,40.60,InvokeFunction,,,LATEST,1-690ef16c-0c0a43-873b057376ec,OnDemand,,,184.23,
,CFD93EE32B19E972234D28D1C13E1AA8-1,1762586989,FCRequestMetrics:/n-matmul-2048,7,7,,,1043.99,n-matmul-2048,false,7a537213662e,,c-690ef15f-0cf1abd9-fd32f0b49b00,1762586988834,Sync,1046.08,1762586988833,21.0.3.8,false,2048,39.12,InvokeFunction,,,LATEST,1-690ef16e-0c49fa-a35f63b2f78b,OnDemand,,,1.12,
,82C12ED6E643926156E0217F8DC83EE9-4,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,833.57,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586988848,Sync,847.78,1762586988834,21.0.3.8,false,2048,38.90,InvokeFunction,,,LATEST,1-690ef16c-0c0a43-09b50b113ec7,OnDemand,,,13.43,
,E08BA4ABFB8C4109D958EF35CCDE9E75-5,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,775.03,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586988838,Sync,781.39,1762586988832,21.0.3.6,false,2048,39.24,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-a90c67b723f8,OnDemand,,,5.64,
,F0BCE0E40FE41E0F61DD5DAF956249CC-7,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,0.02,n-matmul-2048,true,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586988834,Sync,425.70,1762586988832,21.0.3.8,false,2048,2.23,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-7e123bc3df2e,OnDemand,,,2.19,,"{""errorType"":""FunctionAbnormalExitError""}"
,F0BCE0E40FE41E0F61DD5DAF956249CC-7,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,696.51,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586989259,Sync,942.49,1762586989014,21.0.3.8,false,2048,26.58,InvokeFunction,,,LATEST,1-690ef16d-0c0a43-75fa89ac54e9,OnDemand,,,245.13,
,91973BCA72DE9462DCC25EF55C6AC5B5-5,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,695.44,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586988650,Sync,697.05,1762586988649,21.0.3.8,false,2048,34.35,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-b6a6755894da,OnDemand,,,0.88,
,B10148BC96FECE49F2FC2439520A3175-5,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,0.02,n-matmul-2048,true,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586988993,Sync,577.20,1762586988838,21.0.3.7,false,2048,2.07,InvokeFunction,,,LATEST,1-690ef16c-0c0a43-c7f79a945405,OnDemand,,,155.14,,"{""errorType"":""FunctionAbnormalExitError""}"
,18363E7E93F59FF8F193127D52D86051-5,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,650.86,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586988920,Sync,733.65,1762586988837,21.0.3.8,false,2048,34.39,InvokeFunction,,,LATEST,1-690ef16c-0c0a43-ba67365b0400,OnDemand,,,82.12,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-7,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,674.30,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586988375,Sync,676.23,1762586988373,21.0.3.8,false,2048,28.64,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-a204e355aa41,OnDemand,,,1.29,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-7,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,654.38,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586989053,Sync,824.00,1762586988884,21.0.3.8,false,2048,36.09,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-4b160f9b522a,OnDemand,,,169.00,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,0.05,n-matmul-2048,true,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586988854,Sync,430.13,1762586988835,21.0.3.8,false,2048,2.21,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-7e44e5707308,OnDemand,,,19.26,,"{""errorType"":""FunctionAbnormalExitError""}"
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,662.49,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586989267,Sync,1098.67,1762586988831,21.0.3.8,false,2048,26.66,InvokeFunction,,,LATEST,1-690ef16c-0c0a43-9641660ee697,OnDemand,,,435.48,
,5E9C37D1C997E792337F0D79C839D1F6-4,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,682.06,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586988785,Sync,690.29,1762586988784,21.0.3.8,false,2048,26.52,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-c32e4c0be177,OnDemand,,,0.85,
,7C3B3344857E71889D56CDA44A54F6B2-5,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,666.11,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586988818,Sync,668.27,1762586988817,21.0.3.8,false,2048,26.70,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-3d19660f83dc,OnDemand,,,1.35,
,DDEEB29FD5ADFBB67E4F2FEB83463658-6,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,771.62,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586988872,Sync,807.97,1762586988836,21.0.3.8,false,2048,28.75,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-e11df5d87dde,OnDemand,,,35.73,
,2523AFCDD5BD8A2B2953E48983230929-5,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,0.02,n-matmul-2048,true,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586988610,Sync,556.25,1762586988490,21.0.3.8,false,2048,4.29,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-04620295ad2c,OnDemand,,,119.79,,"{""errorType"":""FunctionAbnormalExitError""}"
,2523AFCDD5BD8A2B2953E48983230929-5,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,675.00,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586989048,Sync,849.24,1762586988875,21.0.3.8,false,2048,28.73,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-e329647832e8,OnDemand,,,173.40,
,BF6FA9AF6994B690E2E5555B14FF4940-6,1762586989,FCRequestMetrics:/n-matmul-2048,32,32,,,0.06,n-matmul-2048,true,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586989142,Sync,602.18,1762586988956,21.0.3.8,false,2048,2.25,InvokeFunction,,,LATEST,1-690ef16c-0c49fa-d31de265956e,OnDemand,,,185.19,,"{""errorType"":""FunctionAbnormalExitError""}"
