__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,CFD93EE32B19E972234D28D1C13E1AA8-1,1762586994,FCRequestMetrics:/n-matmul-2048,14,14,,,859.76,n-matmul-2048,false,7a537213662e,,c-690ef15f-0cf1abd9-fd32f0b49b00,1762586994013,Sync,861.74,1762586994012,21.0.3.8,false,2048,38.18,InvokeFunction,,,LATEST,1-690ef172-0c49fa-5378ea0e584d,OnDemand,,,0.92,
,636547988E635DCC4C08253D0766BAEB-3,1762586994,FCRequestMetrics:/n-matmul-2048,23,23,,,733.46,n-matmul-2048,false,3da1c5559a3b,,c-690ef156-0cf1abd9-a60f14769352,1762586993577,Sync,734.77,1762586993577,21.0.3.8,false,2048,26.71,InvokeFunction,,,LATEST,1-690ef171-0c0a43-b7dec48b7360,OnDemand,,,0.49,
,DC91F31EAE4326850C248390B5A5E361-3,1762586994,FCRequestMetrics:/n-matmul-2048,23,23,,,628.58,n-matmul-2048,false,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586993756,Sync,630.31,1762586993755,21.0.3.8,false,2048,34.47,InvokeFunction,,,LATEST,1-690ef171-0c49fa-f6043a2f1347,OnDemand,,,0.96,
,00E67D373DA9C60BEF759D13208EAAD9-5,1762586994,FCRequestMetrics:/n-matmul-2048,23,23,,,683.57,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586993760,Sync,685.73,1762586993759,21.0.3.8,false,2048,26.55,InvokeFunction,,,LATEST,1-690ef171-0c49fa-cfaee23591b1,OnDemand,,,1.32,
,B63107B9394C762ADF436F322BAA4B65-2,1762586994,FCRequestMetrics:/n-matmul-2048,22,22,,,700.36,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586993355,Sync,702.17,1762586993353,21.0.3.8,false,2048,34.55,InvokeFunction,,,LATEST,1-690ef171-0c49fa-348cc57ddf63,OnDemand,,,1.14,
,B63107B9394C762ADF436F322BAA4B65-2,1762586994,FCRequestMetrics:/n-matmul-2048,32,32,,,770.83,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586994058,Sync,1052.37,1762586993778,21.0.3.8,false,2048,38.91,InvokeFunction,,,LATEST,1-690ef171-0c0a43-6e9995a0caa9,OnDemand,,,280.79,
,82C12ED6E643926156E0217F8DC83EE9-4,1762586994,FCRequestMetrics:/n-matmul-2048,32,32,,,637.00,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586993961,Sync,805.48,1762586993793,21.0.3.8,false,2048,38.52,InvokeFunction,,,LATEST,1-690ef171-0c0a43-dda693301d38,OnDemand,,,167.64,
,B10148BC96FECE49F2FC2439520A3175-5,1762586994,FCRequestMetrics:/n-matmul-2048,23,23,,,659.29,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586993592,Sync,660.48,1762586993591,21.0.3.7,false,2048,34.41,InvokeFunction,,,LATEST,1-690ef171-0c0a43-bc4cdeac3ed4,OnDemand,,,0.55,
,B10148BC96FECE49F2FC2439520A3175-5,1762586994,FCRequestMetrics:/n-matmul-2048,32,32,,,643.79,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586994254,Sync,770.51,1762586994128,21.0.3.7,false,2048,36.86,InvokeFunction,,,LATEST,1-690ef172-0c0a43-5e047f541335,OnDemand,,,126.04,
,2523AFCDD5BD8A2B2953E48983230929-5,1762586994,FCRequestMetrics:/n-matmul-2048,32,32,,,677.61,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586993903,Sync,790.63,1762586993791,21.0.3.8,false,2048,28.71,InvokeFunction,,,LATEST,1-690ef171-0c0a43-1ed38d4e1119,OnDemand,,,111.12,
,18363E7E93F59FF8F193127D52D86051-7,1762586994,FCRequestMetrics:/n-matmul-2048,32,32,,,680.73,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586993869,Sync,760.48,1762586993790,21.0.3.8,false,2048,26.52,InvokeFunction,,,LATEST,1-690ef171-0c0a43-330cb28f271e,OnDemand,,,77.82,
,46B19270B472A6D217A2E559E7E7C97B-5,1762586994,FCRequestMetrics:/n-matmul-2048,23,23,,,698.53,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586993755,Sync,700.45,1762586993754,21.0.3.8,false,2048,26.63,InvokeFunction,,,LATEST,1-690ef171-0c0a43-9d7adfae38bc,OnDemand,,,0.51,
,F0BCE0E40FE41E0F61DD5DAF956249CC-6,1762586994,FCRequestMetrics:/n-matmul-2048,23,23,,,699.42,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586993759,Sync,701.11,1762586993758,21.0.3.8,false,2048,28.57,InvokeFunction,,,LATEST,1-690ef171-0c49fa-37f90ce5c085,OnDemand,,,0.84,
,C1124F392E96F7157640100E932BDA24-3,1762586994,FCRequestMetrics:/n-matmul-2048,14,14,,,724.54,n-matmul-2048,false,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762586994021,Sync,726.66,1762586994019,21.0.3.8,false,2048,34.86,InvokeFunction,,,LATEST,1-690ef172-0c49fa-da846dc1d982,OnDemand,,,1.00,
,91973BCA72DE9462DCC25EF55C6AC5B5-7,1762586994,FCRequestMetrics:/n-matmul-2048,32,32,,,663.81,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586993851,Sync,727.47,1762586993788,21.0.3.8,false,2048,28.49,InvokeFunction,,,LATEST,1-690ef171-0c0a43-f3c5c6fd63e7,OnDemand,,,62.82,
,B1BC54E0839163A3A2719B2791B845EA-8,1762586994,FCRequestMetrics:/n-matmul-2048,23,23,,,679.63,n-matmul-2048,false,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586993753,Sync,680.87,1762586993752,21.0.3.5,false,2048,27.00,InvokeFunction,,,LATEST,1-690ef171-0c0a43-419d02fc68c6,OnDemand,,,0.46,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-7,1762586994,FCRequestMetrics:/n-matmul-2048,23,23,,,686.41,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586993749,Sync,687.90,1762586993748,21.0.3.8,false,2048,28.54,InvokeFunction,,,LATEST,1-690ef171-0c0a43-7eee3bb3157c,OnDemand,,,0.51,
,E08BA4ABFB8C4109D958EF35CCDE9E75-7,1762586994,FCRequestMetrics:/n-matmul-2048,23,23,,,678.71,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586993749,Sync,685.00,1762586993748,21.0.3.6,false,2048,26.66,InvokeFunction,,,LATEST,1-690ef171-0c49fa-36451fb04fc1,OnDemand,,,1.22,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586994,FCRequestMetrics:/n-matmul-2048,32,32,,,644.86,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586993889,Sync,743.16,1762586993791,21.0.3.8,false,2048,36.12,InvokeFunction,,,LATEST,1-690ef171-0c0a43-092c23c63170,OnDemand,,,97.57,
,2ECD84792EE924A03BABF1E3B673BF9D-A,1762586994,FCRequestMetrics:/n-matmul-2048,32,32,,,0.02,n-matmul-2048,true,203a62c08916,,c-690ef155-0cf1abd9-fdccf7e0f65d,1762586994107,Sync,767.64,1762586993783,21.0.3.8,false,2048,2.32,InvokeFunction,,,LATEST,1-690ef171-0c0a43-53a5cfe4622f,OnDemand,,,324.25,,"{""errorType"":""FunctionAbnormalExitError""}"
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586994,FCRequestMetrics:/n-matmul-2048,32,32,,,0.02,n-matmul-2048,true,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586994095,Sync,495.57,1762586994015,21.0.3.7,false,2048,2.15,InvokeFunction,,,LATEST,1-690ef172-0c0a43-37b31d56e69d,OnDemand,,,78.96,,"{""errorType"":""FunctionAbnormalExitError""}"
,A91AC64A0F8E1976F88383B363514050-5,1762586994,FCRequestMetrics:/n-matmul-2048,32,32,,,0.02,n-matmul-2048,true,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586994122,Sync,492.37,1762586994069,21.0.3.8,false,2048,2.30,InvokeFunction,,,LATEST,1-690ef172-0c0a43-7e24a4642f91,OnDemand,,,53.71,,"{""errorType"":""FunctionAbnormalExitError""}"
,DDEEB29FD5ADFBB67E4F2FEB83463658-9,1762586994,FCRequestMetrics:/n-matmul-2048,32,32,,,0.03,n-matmul-2048,true,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586994072,Sync,731.67,1762586993761,21.0.3.8,false,2048,4.31,InvokeFunction,,,LATEST,1-690ef171-0c0a43-677be2ae86f1,OnDemand,,,311.16,,"{""errorType"":""FunctionAbnormalExitError""}"
,211620C9A07558D2D8764497DA6068A4-2,1762586994,FCRequestMetrics:/n-matmul-2048,32,32,,,0.03,n-matmul-2048,true,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586993982,Sync,599.69,1762586993793,21.0.3.8,false,2048,2.19,InvokeFunction,,,LATEST,1-690ef171-0c0a43-b21b1a64596a,OnDemand,,,188.27,,"{""errorType"":""FunctionAbnormalExitError""}"
,7B2CA077525D5F38D7687113836FF4D4-9,1762586994,FCRequestMetrics:/n-matmul-2048,32,32,,,0.02,n-matmul-2048,true,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762586994042,Sync,701.09,1762586993781,21.0.3.8,false,2048,2.25,InvokeFunction,,,LATEST,1-690ef171-0c0a43-c84741322754,OnDemand,,,260.09,,"{""errorType"":""FunctionAbnormalExitError""}"
,5E9C37D1C997E792337F0D79C839D1F6-6,1762586994,FCRequestMetrics:/n-matmul-2048,32,32,,,0.02,n-matmul-2048,true,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586994030,Sync,676.22,1762586993765,21.0.3.8,false,2048,2.12,InvokeFunction,,,LATEST,1-690ef171-0c0a43-f1ae8f42fa26,OnDemand,,,264.66,,"{""errorType"":""FunctionAbnormalExitError""}"
,7C3B3344857E71889D56CDA44A54F6B2-6,1762586994,FCRequestMetrics:/n-matmul-2048,32,32,,,0.03,n-matmul-2048,true,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586994091,Sync,481.24,1762586994011,21.0.3.8,false,2048,2.31,InvokeFunction,,,LATEST,1-690ef172-0c0a43-94ef410b8bf0,OnDemand,,,79.85,,"{""errorType"":""FunctionAbnormalExitError""}"
,D461B99DDC361457A1C9EC0902546FD1-4,1762586994,FCRequestMetrics:/n-matmul-2048,32,32,,,0.02,n-matmul-2048,true,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586994100,Sync,726.04,1762586993784,21.0.3.8,false,2048,2.14,InvokeFunction,,,LATEST,1-690ef171-0c0a43-7e76bf0429a1,OnDemand,,,316.25,,"{""errorType"":""FunctionAbnormalExitError""}"
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586994,FCRequestMetrics:/n-matmul-2048,32,32,,,0.03,n-matmul-2048,true,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586994428,Sync,431.82,1762586994426,21.0.3.8,false,2048,2.21,InvokeFunction,,,LATEST,1-690ef172-0c49fa-9053425c902c,OnDemand,,,1.37,,"{""errorType"":""FunctionAbnormalExitError""}"
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586995,FCRequestMetrics:/n-matmul-2048,32,32,,,795.28,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586994311,Sync,974.08,1762586994133,21.0.3.8,false,2048,43.32,InvokeFunction,,,LATEST,1-690ef172-0c0a43-5ee6a6c33cc0,OnDemand,,,177.90,
,636547988E635DCC4C08253D0766BAEB-3,1762586995,FCRequestMetrics:/n-matmul-2048,14,14,,,702.93,n-matmul-2048,false,3da1c5559a3b,,c-690ef156-0cf1abd9-a60f14769352,1762586994737,Sync,704.98,1762586994735,21.0.3.8,false,2048,34.49,InvokeFunction,,,LATEST,1-690ef172-0c49fa-49ef29910cec,OnDemand,,,1.22,
,DC91F31EAE4326850C248390B5A5E361-3,1762586995,FCRequestMetrics:/n-matmul-2048,32,32,,,643.60,n-matmul-2048,false,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586994388,Sync,889.74,1762586994142,21.0.3.8,false,2048,36.39,InvokeFunction,,,LATEST,1-690ef172-0c0a43-0c87325115fd,OnDemand,,,245.46,
,DC91F31EAE4326850C248390B5A5E361-3,1762586995,FCRequestMetrics:/n-matmul-2048,32,32,,,778.88,n-matmul-2048,false,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586995035,Sync,954.66,1762586994860,21.0.3.8,false,2048,38.42,InvokeFunction,,,LATEST,1-690ef172-0c49fa-4bb89718df95,OnDemand,,,175.16,
,00E67D373DA9C60BEF759D13208EAAD9-5,1762586995,FCRequestMetrics:/n-matmul-2048,31,31,,,655.15,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586994450,Sync,657.01,1762586994449,21.0.3.8,false,2048,34.48,InvokeFunction,,,LATEST,1-690ef172-0c49fa-6f8e92259fa3,OnDemand,,,0.90,
,00E67D373DA9C60BEF759D13208EAAD9-5,1762586995,FCRequestMetrics:/n-matmul-2048,32,32,,,789.60,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586995109,Sync,1038.62,1762586994861,21.0.3.8,false,2048,38.66,InvokeFunction,,,LATEST,1-690ef172-0c49fa-1e3c951f4728,OnDemand,,,248.25,
,B63107B9394C762ADF436F322BAA4B65-2,1762586995,FCRequestMetrics:/n-matmul-2048,14,14,,,800.72,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586994833,Sync,802.14,1762586994832,21.0.3.8,false,2048,42.23,InvokeFunction,,,LATEST,1-690ef172-0c49fa-e23b49141f17,OnDemand,,,0.74,
,82C12ED6E643926156E0217F8DC83EE9-4,1762586995,FCRequestMetrics:/n-matmul-2048,14,14,,,803.76,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586994798,Sync,805.62,1762586994796,21.0.3.8,false,2048,40.02,InvokeFunction,,,LATEST,1-690ef172-0c49fa-3060d6b73c58,OnDemand,,,1.14,
,B10148BC96FECE49F2FC2439520A3175-5,1762586995,FCRequestMetrics:/n-matmul-2048,28,28,,,786.39,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586994902,Sync,836.79,1762586994854,21.0.3.7,false,2048,37.84,InvokeFunction,,,LATEST,1-690ef172-0c49fa-6f488f7d9e51,OnDemand,,,47.16,
,2523AFCDD5BD8A2B2953E48983230929-5,1762586995,FCRequestMetrics:/n-matmul-2048,20,20,,,644.18,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586994590,Sync,645.56,1762586994590,21.0.3.8,false,2048,36.38,InvokeFunction,,,LATEST,1-690ef172-0c0a43-28415813901f,OnDemand,,,0.49,
,18363E7E93F59FF8F193127D52D86051-7,1762586995,FCRequestMetrics:/n-matmul-2048,14,14,,,680.91,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586994804,Sync,682.54,1762586994803,21.0.3.8,false,2048,34.51,InvokeFunction,,,LATEST,1-690ef172-0c49fa-02b868d5659c,OnDemand,,,0.77,
,46B19270B472A6D217A2E559E7E7C97B-5,1762586995,FCRequestMetrics:/n-matmul-2048,14,14,,,647.84,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586994826,Sync,649.37,1762586994825,21.0.3.8,false,2048,34.41,InvokeFunction,,,LATEST,1-690ef172-0c49fa-969eaa809e42,OnDemand,,,0.78,
,F0BCE0E40FE41E0F61DD5DAF956249CC-6,1762586995,FCRequestMetrics:/n-matmul-2048,31,31,,,658.95,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586994473,Sync,661.04,1762586994472,21.0.3.8,false,2048,36.02,InvokeFunction,,,LATEST,1-690ef172-0c49fa-86f4e7402bc7,OnDemand,,,1.19,
,F0BCE0E40FE41E0F61DD5DAF956249CC-6,1762586995,FCRequestMetrics:/n-matmul-2048,32,32,,,682.29,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586995136,Sync,950.06,1762586994869,21.0.3.8,false,2048,38.50,InvokeFunction,,,LATEST,1-690ef172-0c49fa-19df69fd7b95,OnDemand,,,267.00,
,C1124F392E96F7157640100E932BDA24-3,1762586995,FCRequestMetrics:/n-matmul-2048,32,32,,,855.90,n-matmul-2048,false,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762586994750,Sync,1485.18,1762586994121,21.0.3.8,false,2048,39.04,InvokeFunction,,,LATEST,1-690ef172-0c49fa-e3bdaa238427,OnDemand,,,628.56,
,91973BCA72DE9462DCC25EF55C6AC5B5-7,1762586995,FCRequestMetrics:/n-matmul-2048,14,14,,,669.04,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586994813,Sync,671.08,1762586994812,21.0.3.8,false,2048,36.38,InvokeFunction,,,LATEST,1-690ef172-0c49fa-a415cb199968,OnDemand,,,1.23,
,B1BC54E0839163A3A2719B2791B845EA-8,1762586995,FCRequestMetrics:/n-matmul-2048,28,28,,,712.30,n-matmul-2048,false,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586994836,Sync,714.16,1762586994835,21.0.3.5,false,2048,34.31,InvokeFunction,,,LATEST,1-690ef172-0c49fa-a59a03af4411,OnDemand,,,1.05,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-7,1762586995,FCRequestMetrics:/n-matmul-2048,28,28,,,652.51,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586994835,Sync,654.72,1762586994834,21.0.3.8,false,2048,36.20,InvokeFunction,,,LATEST,1-690ef172-0c49fa-4f36d293f58e,OnDemand,,,1.32,
,E08BA4ABFB8C4109D958EF35CCDE9E75-7,1762586995,FCRequestMetrics:/n-matmul-2048,28,28,,,656.03,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586994835,Sync,658.22,1762586994834,21.0.3.6,false,2048,34.45,InvokeFunction,,,LATEST,1-690ef172-0c49fa-218c5c2b26ce,OnDemand,,,1.10,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-3,1762586995,FCRequestMetrics:/n-matmul-2048,14,14,,,768.62,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586994809,Sync,770.91,1762586994807,21.0.3.8,false,2048,40.52,InvokeFunction,,,LATEST,1-690ef172-0c49fa-1b46b676c9b0,OnDemand,,,1.32,
,2ECD84792EE924A03BABF1E3B673BF9D-A,1762586995,FCRequestMetrics:/n-matmul-2048,14,14,,,673.68,n-matmul-2048,false,203a62c08916,,c-690ef155-0cf1abd9-fdccf7e0f65d,1762586994808,Sync,675.32,1762586994807,21.0.3.8,false,2048,28.71,InvokeFunction,,,LATEST,1-690ef172-0c49fa-d48f9767c9b5,OnDemand,,,0.86,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586995,FCRequestMetrics:/n-matmul-2048,14,14,,,664.02,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586994814,Sync,666.13,1762586994812,21.0.3.7,false,2048,30.59,InvokeFunction,,,LATEST,1-690ef172-0c49fa-925a17f06c4e,OnDemand,,,1.14,
,A91AC64A0F8E1976F88383B363514050-5,1762586995,FCRequestMetrics:/n-matmul-2048,20,20,,,681.58,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586994594,Sync,683.74,1762586994593,21.0.3.8,false,2048,28.75,InvokeFunction,,,LATEST,1-690ef172-0c49fa-43195cd61546,OnDemand,,,1.14,
,A91AC64A0F8E1976F88383B363514050-5,1762586995,FCRequestMetrics:/n-matmul-2048,32,32,,,646.74,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586995289,Sync,1055.72,1762586994880,21.0.3.8,false,2048,36.58,InvokeFunction,,,LATEST,1-690ef172-0c49fa-dc9ef0904c9e,OnDemand,,,408.28,
,DDEEB29FD5ADFBB67E4F2FEB83463658-9,1762586995,FCRequestMetrics:/n-matmul-2048,31,31,,,669.06,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586994502,Sync,671.08,1762586994500,21.0.3.8,false,2048,26.75,InvokeFunction,,,LATEST,1-690ef172-0c49fa-4f0ce6795739,OnDemand,,,1.35,
,DDEEB29FD5ADFBB67E4F2FEB83463658-9,1762586995,FCRequestMetrics:/n-matmul-2048,32,32,,,635.91,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586995175,Sync,938.73,1762586994873,21.0.3.8,false,2048,34.60,InvokeFunction,,,LATEST,1-690ef172-0c49fa-9efb9c052b7d,OnDemand,,,302.10,
,211620C9A07558D2D8764497DA6068A4-2,1762586995,FCRequestMetrics:/n-matmul-2048,28,28,,,693.78,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586994839,Sync,695.51,1762586994838,21.0.3.8,false,2048,28.78,InvokeFunction,,,LATEST,1-690ef172-0c49fa-3a081b7f867d,OnDemand,,,0.77,
,7B2CA077525D5F38D7687113836FF4D4-9,1762586995,FCRequestMetrics:/n-matmul-2048,31,31,,,702.10,n-matmul-2048,false,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762586994485,Sync,704.32,1762586994484,21.0.3.8,false,2048,28.67,InvokeFunction,,,LATEST,1-690ef172-0c49fa-56d5d9868b20,OnDemand,,,1.40,
,5E9C37D1C997E792337F0D79C839D1F6-6,1762586995,FCRequestMetrics:/n-matmul-2048,14,14,,,705.01,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586994829,Sync,706.67,1762586994828,21.0.3.8,false,2048,30.53,InvokeFunction,,,LATEST,1-690ef172-0c49fa-b1776e883c20,OnDemand,,,0.86,
,7C3B3344857E71889D56CDA44A54F6B2-6,1762586995,FCRequestMetrics:/n-matmul-2048,14,14,,,668.57,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586994825,Sync,670.60,1762586994823,21.0.3.8,false,2048,26.66,InvokeFunction,,,LATEST,1-690ef172-0c49fa-025bfc642e64,OnDemand,,,1.14,
,D461B99DDC361457A1C9EC0902546FD1-4,1762586995,FCRequestMetrics:/n-matmul-2048,14,14,,,836.73,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586994817,Sync,839.44,1762586994816,21.0.3.8,false,2048,28.64,InvokeFunction,,,LATEST,1-690ef172-0c49fa-2195b0c2d232,OnDemand,,,1.10,
,510F8A150819018E635E267F62520B9B-5,1762586995,FCRequestMetrics:/n-matmul-2048,14,14,,,0.03,n-matmul-2048,true,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586994801,Sync,423.78,1762586994800,21.0.3.8,false,2048,2.39,InvokeFunction,,,LATEST,1-690ef172-0c49fa-0bece2c08e6f,OnDemand,,,1.15,,"{""errorType"":""FunctionAbnormalExitError""}"
,510F8A150819018E635E267F62520B9B-5,1762586995,FCRequestMetrics:/n-matmul-2048,32,32,,,673.22,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586995225,Sync,1021.23,1762586994878,21.0.3.8,false,2048,30.48,InvokeFunction,,,LATEST,1-690ef172-0c49fa-7b37ac789b39,OnDemand,,,347.26,
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586995,FCRequestMetrics:/n-matmul-2048,28,28,,,776.01,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586994860,Sync,787.58,1762586994849,21.0.3.8,false,2048,26.69,InvokeFunction,,,LATEST,1-690ef172-0c49fa-9b859af5f38d,OnDemand,,,10.81,
,BF6FA9AF6994B690E2E5555B14FF4940-8,1762586995,FCRequestMetrics:/n-matmul-2048,28,28,,,0.03,n-matmul-2048,true,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586994887,Sync,441.70,1762586994853,21.0.3.8,false,2048,4.14,InvokeFunction,,,LATEST,1-690ef172-0c49fa-0257c68ed7ce,OnDemand,,,34.32,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF6FA9AF6994B690E2E5555B14FF4940-8,1762586995,FCRequestMetrics:/n-matmul-2048,32,32,,,674.87,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586995297,Sync,1091.36,1762586994881,21.0.3.8,false,2048,28.49,InvokeFunction,,,LATEST,1-690ef172-0c49fa-3d769080f6cd,OnDemand,,,415.75,
,943CF4692F491FB15BAF1EAB0CB8860A-3,1762586995,FCRequestMetrics:/n-matmul-2048,14,14,,,0.02,n-matmul-2048,true,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586994794,Sync,421.71,1762586994793,21.0.3.8,false,2048,2.23,InvokeFunction,,,LATEST,1-690ef172-0c0a43-9767f8016e6c,OnDemand,,,0.64,,"{""errorType"":""FunctionAbnormalExitError""}"
,943CF4692F491FB15BAF1EAB0CB8860A-3,1762586995,FCRequestMetrics:/n-matmul-2048,32,32,,,702.29,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586995216,Sync,1044.97,1762586994874,21.0.3.8,false,2048,26.68,InvokeFunction,,,LATEST,1-690ef172-0c49fa-92ca734c5e07,OnDemand,,,341.90,
