__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,DC91F31EAE4326850C248390B5A5E361-4,1762586998,FCRequestMetrics:/n-matmul-2048,16,16,,,904.67,n-matmul-2048,false,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586997793,Sync,906.84,1762586997792,21.0.3.8,false,2048,29.29,InvokeFunction,,,LATEST,1-690ef175-0c49fa-8485bf114cb9,OnDemand,,,1.15,
,2523AFCDD5BD8A2B2953E48983230929-4,1762586998,FCRequestMetrics:/n-matmul-2048,16,16,,,683.47,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586997793,Sync,685.52,1762586997791,21.0.3.8,false,2048,26.46,InvokeFunction,,,LATEST,1-690ef175-0c49fa-cfe42d5846a8,OnDemand,,,1.31,
,18363E7E93F59FF8F193127D52D86051-7,1762586998,FCRequestMetrics:/n-matmul-2048,16,16,,,691.37,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586997786,Sync,692.64,1762586997785,21.0.3.8,false,2048,34.52,InvokeFunction,,,LATEST,1-690ef175-0c0a43-5d7642098f60,OnDemand,,,0.50,
,46B19270B472A6D217A2E559E7E7C97B-4,1762586998,FCRequestMetrics:/n-matmul-2048,12,12,,,684.05,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586997462,Sync,685.37,1762586997462,21.0.3.8,false,2048,26.90,InvokeFunction,,,LATEST,1-690ef175-0c0a43-c128dac24aa3,OnDemand,,,0.50,
,46B19270B472A6D217A2E559E7E7C97B-4,1762586998,FCRequestMetrics:/n-matmul-2048,27,27,,,650.44,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586998167,Sync,651.76,1762586998166,21.0.3.8,false,2048,34.41,InvokeFunction,,,LATEST,1-690ef176-0c0a43-0e132f6300cb,OnDemand,,,0.60,
,636547988E635DCC4C08253D0766BAEB-4,1762586998,FCRequestMetrics:/n-matmul-2048,18,18,,,675.76,n-matmul-2048,false,3da1c5559a3b,,c-690ef156-0cf1abd9-a60f14769352,1762586997628,Sync,677.63,1762586997627,21.0.3.8,false,2048,26.70,InvokeFunction,,,LATEST,1-690ef175-0c49fa-10b29e3fa92c,OnDemand,,,1.16,
,91973BCA72DE9462DCC25EF55C6AC5B5-6,1762586998,FCRequestMetrics:/n-matmul-2048,32,32,,,660.24,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586997983,Sync,662.26,1762586997982,21.0.3.8,false,2048,26.66,InvokeFunction,,,LATEST,1-690ef175-0c49fa-36805b49f589,OnDemand,,,1.12,
,00E67D373DA9C60BEF759D13208EAAD9-6,1762586998,FCRequestMetrics:/n-matmul-2048,18,18,,,0.03,n-matmul-2048,true,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586997609,Sync,424.67,1762586997609,21.0.3.8,false,2048,2.22,InvokeFunction,,,LATEST,1-690ef175-0c0a43-0337ba296953,OnDemand,,,0.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,F0BCE0E40FE41E0F61DD5DAF956249CC-8,1762586998,FCRequestMetrics:/n-matmul-2048,18,18,,,0.03,n-matmul-2048,true,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586997595,Sync,438.29,1762586997594,21.0.3.8,false,2048,4.11,InvokeFunction,,,LATEST,1-690ef175-0c0a43-f5b7a29bc51f,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-2,1762586998,FCRequestMetrics:/n-matmul-2048,18,18,,,0.03,n-matmul-2048,true,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586997601,Sync,438.05,1762586997601,21.0.3.8,false,2048,4.08,InvokeFunction,,,LATEST,1-690ef175-0c0a43-00dd97a822de,OnDemand,,,0.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,2ECD84792EE924A03BABF1E3B673BF9D-9,1762586998,FCRequestMetrics:/n-matmul-2048,16,16,,,0.03,n-matmul-2048,true,203a62c08916,,c-690ef155-0cf1abd9-fdccf7e0f65d,1762586997731,Sync,446.88,1762586997729,21.0.3.8,false,2048,4.28,InvokeFunction,,,LATEST,1-690ef175-0c49fa-3255b09b643e,OnDemand,,,1.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,EB19AA8F9B61C51C3FCBC98D949BD1C2-8,1762586998,FCRequestMetrics:/n-matmul-2048,16,16,,,808.74,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586997800,Sync,810.48,1762586997799,21.0.3.8,false,2048,40.36,InvokeFunction,,,LATEST,1-690ef175-0c49fa-bfbaf9de3b3f,OnDemand,,,0.87,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586998,FCRequestMetrics:/n-matmul-2048,32,32,,,0.03,n-matmul-2048,true,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586997890,Sync,452.39,1762586997889,21.0.3.7,false,2048,6.13,InvokeFunction,,,LATEST,1-690ef175-0c0a43-9df8a1e053d6,OnDemand,,,0.67,,"{""errorType"":""FunctionAbnormalExitError""}"
,A91AC64A0F8E1976F88383B363514050-5,1762586998,FCRequestMetrics:/n-matmul-2048,27,27,,,0.03,n-matmul-2048,true,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586998292,Sync,421.36,1762586998290,21.0.3.8,false,2048,4.23,InvokeFunction,,,LATEST,1-690ef176-0c49fa-a616eda5b70f,OnDemand,,,1.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,B1BC54E0839163A3A2719B2791B845EA-B,1762586998,FCRequestMetrics:/n-matmul-2048,27,27,,,0.02,n-matmul-2048,true,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586998299,Sync,670.97,1762586998298,21.0.3.5,false,2048,2.15,InvokeFunction,,,LATEST,1-690ef176-0c0a43-526e4a1589b2,OnDemand,,,0.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,211620C9A07558D2D8764497DA6068A4-2,1762586999,FCRequestMetrics:/n-matmul-2048,26,26,,,653.38,n-matmul-2048,false,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762586998517,Sync,654.63,1762586998516,21.0.3.8,false,2048,38.59,InvokeFunction,,,LATEST,1-690ef176-0c0a43-1e72dce85131,OnDemand,,,0.48,
,5E9C37D1C997E792337F0D79C839D1F6-6,1762586999,FCRequestMetrics:/n-matmul-2048,26,26,,,823.25,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586998513,Sync,826.92,1762586998511,21.0.3.8,false,2048,42.38,InvokeFunction,,,LATEST,1-690ef176-0c49fa-b0d6369fd2ec,OnDemand,,,1.36,
,7C3B3344857E71889D56CDA44A54F6B2-6,1762586999,FCRequestMetrics:/n-matmul-2048,26,26,,,643.99,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762586998517,Sync,645.80,1762586998516,21.0.3.8,false,2048,36.44,InvokeFunction,,,LATEST,1-690ef176-0c49fa-cd5edf3809df,OnDemand,,,1.14,
,A5C7CD7E71BB55429480C147D0ABD6E0-5,1762586999,FCRequestMetrics:/n-matmul-2048,27,27,,,787.34,n-matmul-2048,false,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586998299,Sync,789.07,1762586998298,21.0.3.8,false,2048,42.45,InvokeFunction,,,LATEST,1-690ef176-0c49fa-1beed8e3c06f,OnDemand,,,0.94,
,BF6FA9AF6994B690E2E5555B14FF4940-8,1762586999,FCRequestMetrics:/n-matmul-2048,25,25,,,788.15,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586998354,Sync,790.30,1762586998353,21.0.3.8,false,2048,43.81,InvokeFunction,,,LATEST,1-690ef176-0c49fa-d0e90d420386,OnDemand,,,1.38,
,943CF4692F491FB15BAF1EAB0CB8860A-3,1762586999,FCRequestMetrics:/n-matmul-2048,25,25,,,916.39,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586998426,Sync,918.46,1762586998424,21.0.3.8,false,2048,41.28,InvokeFunction,,,LATEST,1-690ef176-0c49fa-5b62630fa159,OnDemand,,,1.27,
,D5A4CD99F058D411C58A3919BEB264F4-4,1762586999,FCRequestMetrics:/n-matmul-2048,26,26,,,782.45,n-matmul-2048,false,a1586973fec8,,c-690ef10b-0cf1abd9-90463d425ca7,1762586998527,Sync,783.72,1762586998526,21.0.3.8,false,2048,39.80,InvokeFunction,,,LATEST,1-690ef176-0c0a43-c49e71ad7376,OnDemand,,,0.54,
,D461B99DDC361457A1C9EC0902546FD1-6,1762586999,FCRequestMetrics:/n-matmul-2048,24,24,,,958.57,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586998811,Sync,960.29,1762586998810,21.0.3.8,false,2048,40.14,InvokeFunction,,,LATEST,1-690ef176-0c49fa-4e2bec187425,OnDemand,,,0.78,
,E08BA4ABFB8C4109D958EF35CCDE9E75-9,1762586999,FCRequestMetrics:/n-matmul-2048,23,23,,,814.02,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586998685,Sync,816.16,1762586998684,21.0.3.6,false,2048,42.15,InvokeFunction,,,LATEST,1-690ef176-0c49fa-e87fbabba6f4,OnDemand,,,1.24,
,9A02C87DA0F400C9E40F40EF2DF6006D-3,1762586999,FCRequestMetrics:/n-matmul-2048,26,26,,,649.43,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762586998497,Sync,650.79,1762586998496,21.0.3.8,false,2048,36.43,InvokeFunction,,,LATEST,1-690ef176-0c0a43-642970307a25,OnDemand,,,0.46,
,B10148BC96FECE49F2FC2439520A3175-4,1762586999,FCRequestMetrics:/n-matmul-2048,26,26,,,680.27,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762586998496,Sync,681.49,1762586998495,21.0.3.7,false,2048,36.20,InvokeFunction,,,LATEST,1-690ef176-0c0a43-9370d9284727,OnDemand,,,0.54,
,C1124F392E96F7157640100E932BDA24-2,1762586999,FCRequestMetrics:/n-matmul-2048,25,25,,,1070.38,n-matmul-2048,false,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762586998107,Sync,1075.23,1762586998105,21.0.3.8,false,2048,36.46,InvokeFunction,,,LATEST,1-690ef176-0c49fa-d52011a82a74,OnDemand,,,1.11,
,B63107B9394C762ADF436F322BAA4B65-2,1762586999,FCRequestMetrics:/n-matmul-2048,26,26,,,653.50,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762586998506,Sync,655.55,1762586998505,21.0.3.8,false,2048,36.32,InvokeFunction,,,LATEST,1-690ef176-0c49fa-f493cd99aba7,OnDemand,,,1.37,
,82C12ED6E643926156E0217F8DC83EE9-4,1762586999,FCRequestMetrics:/n-matmul-2048,25,25,,,660.18,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762586998590,Sync,662.36,1762586998589,21.0.3.8,false,2048,34.31,InvokeFunction,,,LATEST,1-690ef176-0c49fa-8dca817e36ba,OnDemand,,,1.41,
,DC91F31EAE4326850C248390B5A5E361-4,1762586999,FCRequestMetrics:/n-matmul-2048,24,24,,,630.23,n-matmul-2048,false,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762586998806,Sync,632.01,1762586998805,21.0.3.8,false,2048,36.44,InvokeFunction,,,LATEST,1-690ef176-0c49fa-6b2d07f1de51,OnDemand,,,0.99,
,2523AFCDD5BD8A2B2953E48983230929-4,1762586999,FCRequestMetrics:/n-matmul-2048,26,26,,,645.64,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586998496,Sync,646.82,1762586998496,21.0.3.8,false,2048,34.36,InvokeFunction,,,LATEST,1-690ef176-0c0a43-ca7957a22702,OnDemand,,,0.50,
,2523AFCDD5BD8A2B2953E48983230929-4,1762586999,FCRequestMetrics:/n-matmul-2048,32,32,,,649.17,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586999146,Sync,668.02,1762586999128,21.0.3.8,false,2048,36.73,InvokeFunction,,,LATEST,1-690ef177-0c49fa-d9c7e1c1777c,OnDemand,,,18.18,
,18363E7E93F59FF8F193127D52D86051-7,1762586999,FCRequestMetrics:/n-matmul-2048,26,26,,,662.52,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586998484,Sync,663.91,1762586998483,21.0.3.8,false,2048,42.22,InvokeFunction,,,LATEST,1-690ef176-0c0a43-23b8c2814807,OnDemand,,,0.53,
,18363E7E93F59FF8F193127D52D86051-7,1762586999,FCRequestMetrics:/n-matmul-2048,32,32,,,648.33,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586999164,Sync,897.14,1762586998916,21.0.3.8,false,2048,44.21,InvokeFunction,,,LATEST,1-690ef176-0c49fa-4ffa7b9ebe97,OnDemand,,,247.43,
,46B19270B472A6D217A2E559E7E7C97B-4,1762586999,FCRequestMetrics:/n-matmul-2048,24,24,,,777.87,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586998822,Sync,779.45,1762586998821,21.0.3.8,false,2048,38.88,InvokeFunction,,,LATEST,1-690ef176-0c49fa-13dc8fbdc0d3,OnDemand,,,0.82,
,636547988E635DCC4C08253D0766BAEB-4,1762586999,FCRequestMetrics:/n-matmul-2048,24,24,,,637.49,n-matmul-2048,false,3da1c5559a3b,,c-690ef156-0cf1abd9-a60f14769352,1762586998808,Sync,639.37,1762586998807,21.0.3.8,false,2048,34.45,InvokeFunction,,,LATEST,1-690ef176-0c49fa-857aca0c0efe,OnDemand,,,0.93,
,91973BCA72DE9462DCC25EF55C6AC5B5-6,1762586999,FCRequestMetrics:/n-matmul-2048,23,23,,,642.13,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762586998650,Sync,644.00,1762586998649,21.0.3.8,false,2048,34.41,InvokeFunction,,,LATEST,1-690ef176-0c0a43-33165d7b85bf,OnDemand,,,0.55,
,00E67D373DA9C60BEF759D13208EAAD9-6,1762586999,FCRequestMetrics:/n-matmul-2048,24,24,,,687.60,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586998813,Sync,689.33,1762586998812,21.0.3.8,false,2048,27.32,InvokeFunction,,,LATEST,1-690ef176-0c49fa-20d6760d32c3,OnDemand,,,0.92,
,F0BCE0E40FE41E0F61DD5DAF956249CC-8,1762586999,FCRequestMetrics:/n-matmul-2048,24,24,,,694.01,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586998815,Sync,695.39,1762586998814,21.0.3.8,false,2048,26.77,InvokeFunction,,,LATEST,1-690ef176-0c0a43-2c3a8b302a72,OnDemand,,,0.55,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-2,1762586999,FCRequestMetrics:/n-matmul-2048,24,24,,,677.64,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762586998811,Sync,679.03,1762586998810,21.0.3.8,false,2048,26.62,InvokeFunction,,,LATEST,1-690ef176-0c0a43-ff86d82b9050,OnDemand,,,0.56,
,2ECD84792EE924A03BABF1E3B673BF9D-9,1762586999,FCRequestMetrics:/n-matmul-2048,27,27,,,1028.71,n-matmul-2048,false,203a62c08916,,c-690ef155-0cf1abd9-fdccf7e0f65d,1762586998189,Sync,1030.07,1762586998189,21.0.3.8,false,2048,28.72,InvokeFunction,,,LATEST,1-690ef176-0c0a43-8e8182558eae,OnDemand,,,0.59,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-8,1762586999,FCRequestMetrics:/n-matmul-2048,23,23,,,827.60,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762586998651,Sync,831.47,1762586998650,21.0.3.8,false,2048,43.73,InvokeFunction,,,LATEST,1-690ef176-0c49fa-1a65f8a5e3c3,OnDemand,,,1.19,
,510F8A150819018E635E267F62520B9B-5,1762586999,FCRequestMetrics:/n-matmul-2048,31,31,,,0.03,n-matmul-2048,true,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586998936,Sync,406.52,1762586998936,21.0.3.8,false,2048,6.22,InvokeFunction,,,LATEST,1-690ef176-0c0a43-55135bc28e1c,OnDemand,,,0.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586999,FCRequestMetrics:/n-matmul-2048,25,25,,,689.73,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586998346,Sync,694.79,1762586998344,21.0.3.7,false,2048,26.69,InvokeFunction,,,LATEST,1-690ef176-0c49fa-033cb4162f96,OnDemand,,,1.26,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762586999,FCRequestMetrics:/n-matmul-2048,32,32,,,680.06,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586999046,Sync,900.68,1762586998826,21.0.3.7,false,2048,34.67,InvokeFunction,,,LATEST,1-690ef176-0c49fa-c2a0484ab168,OnDemand,,,219.76,
,A91AC64A0F8E1976F88383B363514050-5,1762586999,FCRequestMetrics:/n-matmul-2048,24,24,,,711.27,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586998739,Sync,713.52,1762586998738,21.0.3.8,false,2048,26.68,InvokeFunction,,,LATEST,1-690ef176-0c49fa-9a6ef6ba1a49,OnDemand,,,1.45,
,B1BC54E0839163A3A2719B2791B845EA-B,1762586999,FCRequestMetrics:/n-matmul-2048,31,31,,,1013.49,n-matmul-2048,false,c5eb2abfaa5d,,c-690ef14c-0cf1abd9-28e65fb7d593,1762586998979,Sync,1165.38,1762586998828,21.0.3.5,false,2048,29.16,InvokeFunction,,,LATEST,1-690ef176-0c49fa-e87c5db5fa26,OnDemand,,,151.13,
,DDEEB29FD5ADFBB67E4F2FEB83463658-8,1762586999,FCRequestMetrics:/n-matmul-2048,23,23,,,0.02,n-matmul-2048,true,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586998643,Sync,444.97,1762586998641,21.0.3.8,false,2048,2.09,InvokeFunction,,,LATEST,1-690ef176-0c49fa-6d33dba1c68f,OnDemand,,,1.29,,"{""errorType"":""FunctionAbnormalExitError""}"
,DDEEB29FD5ADFBB67E4F2FEB83463658-8,1762586999,FCRequestMetrics:/n-matmul-2048,32,32,,,690.70,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586999088,Sync,956.53,1762586998823,21.0.3.8,false,2048,28.78,InvokeFunction,,,LATEST,1-690ef176-0c49fa-4c5478714fb7,OnDemand,,,265.18,
,A5C7CD7E71BB55429480C147D0ABD6E0-4,1762586999,FCRequestMetrics:/n-matmul-2048,32,32,,,0.03,n-matmul-2048,true,b9c50fa7ffa2,,c-690ef10b-0cf1abd9-39e48c7dd1cd,1762586999091,Sync,420.27,1762586999081,21.0.3.8,false,2048,2.31,InvokeFunction,,,LATEST,1-690ef177-0c49fa-874e499e812d,OnDemand,,,9.49,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF6FA9AF6994B690E2E5555B14FF4940-8,1762586999,FCRequestMetrics:/n-matmul-2048,32,32,,,0.03,n-matmul-2048,true,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586999147,Sync,607.36,1762586998964,21.0.3.8,false,2048,4.23,InvokeFunction,,,LATEST,1-690ef176-0c49fa-b366338e42de,OnDemand,,,183.55,,"{""errorType"":""FunctionAbnormalExitError""}"
,7B2CA077525D5F38D7687113836FF4D4-A,1762586999,FCRequestMetrics:/n-matmul-2048,24,24,,,0.04,n-matmul-2048,true,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762586998816,Sync,850.11,1762586998815,21.0.3.8,false,2048,4.12,InvokeFunction,,,LATEST,1-690ef176-0c49fa-42e3a8dd6a1a,OnDemand,,,0.91,,"{""errorType"":""FunctionAbnormalExitError""}"
,CFD93EE32B19E972234D28D1C13E1AA8-2,1762587000,FCRequestMetrics:/n-matmul-2048,32,32,,,1291.33,n-matmul-2048,false,7a537213662e,,c-690ef15f-0cf1abd9-fd32f0b49b00,1762586998744,Sync,1295.10,1762586998742,21.0.3.8,false,2048,36.79,InvokeFunction,,,LATEST,1-690ef177-0c49fa-63b6ac8d8590,OnDemand,,,0.95,
,C1124F392E96F7157640100E932BDA24-2,1762587000,FCRequestMetrics:/n-matmul-2048,15,15,,,841.46,n-matmul-2048,false,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762586999216,Sync,843.47,1762586999215,21.0.3.8,false,2048,40.27,InvokeFunction,,,LATEST,1-690ef177-0c49fa-e2877618b5af,OnDemand,,,1.20,
,2523AFCDD5BD8A2B2953E48983230929-4,1762587000,FCRequestMetrics:/n-matmul-2048,14,14,,,787.69,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762586999811,Sync,790.04,1762586999809,21.0.3.8,false,2048,38.33,InvokeFunction,,,LATEST,1-690ef177-0c49fa-37c206a13480,OnDemand,,,1.44,
,18363E7E93F59FF8F193127D52D86051-7,1762587000,FCRequestMetrics:/n-matmul-2048,14,14,,,797.02,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762586999820,Sync,799.05,1762586999818,21.0.3.8,false,2048,46.26,InvokeFunction,,,LATEST,1-690ef177-0c49fa-72367e7aa6b7,OnDemand,,,1.17,
,46B19270B472A6D217A2E559E7E7C97B-4,1762587000,FCRequestMetrics:/n-matmul-2048,15,15,,,781.72,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762586999641,Sync,784.17,1762586999639,21.0.3.8,false,2048,42.32,InvokeFunction,,,LATEST,1-690ef177-0c49fa-2b6756d904ee,OnDemand,,,1.39,
,00E67D373DA9C60BEF759D13208EAAD9-6,1762587000,FCRequestMetrics:/n-matmul-2048,15,15,,,641.07,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762586999835,Sync,642.42,1762586999835,21.0.3.8,false,2048,34.03,InvokeFunction,,,LATEST,1-690ef177-0c0a43-d64711e5e942,OnDemand,,,0.53,
,F0BCE0E40FE41E0F61DD5DAF956249CC-8,1762587000,FCRequestMetrics:/n-matmul-2048,15,15,,,651.20,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762586999597,Sync,653.19,1762586999595,21.0.3.8,false,2048,34.52,InvokeFunction,,,LATEST,1-690ef177-0c49fa-299d056dca86,OnDemand,,,1.19,
,510F8A150819018E635E267F62520B9B-5,1762587000,FCRequestMetrics:/n-matmul-2048,23,23,,,696.34,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762586999388,Sync,698.58,1762586999387,21.0.3.8,false,2048,28.64,InvokeFunction,,,LATEST,1-690ef177-0c49fa-a8af05b9d96c,OnDemand,,,1.48,
,510F8A150819018E635E267F62520B9B-5,1762587000,FCRequestMetrics:/n-matmul-2048,16,16,,,649.77,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762587000218,Sync,652.01,1762587000216,21.0.3.8,false,2048,36.42,InvokeFunction,,,LATEST,1-690ef178-0c49fa-a8a5b46c916b,OnDemand,,,1.52,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762587000,FCRequestMetrics:/n-matmul-2048,14,14,,,784.22,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762586999769,Sync,786.08,1762586999767,21.0.3.7,false,2048,38.84,InvokeFunction,,,LATEST,1-690ef177-0c49fa-c1d94f3f6cc4,OnDemand,,,1.15,
,A91AC64A0F8E1976F88383B363514050-5,1762587000,FCRequestMetrics:/n-matmul-2048,23,23,,,1030.41,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762586999484,Sync,1032.49,1762586999483,21.0.3.8,false,2048,34.46,InvokeFunction,,,LATEST,1-690ef177-0c49fa-0fa71acd6788,OnDemand,,,1.23,
,DDEEB29FD5ADFBB67E4F2FEB83463658-8,1762587000,FCRequestMetrics:/n-matmul-2048,14,14,,,697.07,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762586999830,Sync,698.65,1762586999829,21.0.3.8,false,2048,36.15,InvokeFunction,,,LATEST,1-690ef177-0c49fa-c29aba930f83,OnDemand,,,0.92,
,943CF4692F491FB15BAF1EAB0CB8860A-5,1762587000,FCRequestMetrics:/n-matmul-2048,23,23,,,0.04,n-matmul-2048,true,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762586999351,Sync,688.82,1762586999350,21.0.3.8,false,2048,2.23,InvokeFunction,,,LATEST,1-690ef177-0c49fa-4b06e0009827,OnDemand,,,1.26,,"{""errorType"":""FunctionAbnormalExitError""}"
,943CF4692F491FB15BAF1EAB0CB8860A-5,1762587000,FCRequestMetrics:/n-matmul-2048,17,17,,,880.37,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762587000072,Sync,881.78,1762587000071,21.0.3.8,false,2048,28.46,InvokeFunction,,,LATEST,1-690ef178-0c0a43-874fe321f062,OnDemand,,,0.63,
,5E9C37D1C997E792337F0D79C839D1F6-8,1762587000,FCRequestMetrics:/n-matmul-2048,23,23,,,804.87,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762586999424,Sync,807.13,1762586999422,21.0.3.8,false,2048,45.45,InvokeFunction,,,LATEST,1-690ef177-0c49fa-236961737480,OnDemand,,,1.46,
