__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,BF6FA9AF6994B690E2E5555B14FF4940-8,1762587000,FCRequestMetrics:/n-matmul-2048,15,15,,,681.69,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762586999574,Sync,683.90,1762586999573,21.0.3.8,false,2048,26.74,InvokeFunction,,,LATEST,1-690ef177-0c49fa-49c09d4b80f7,OnDemand,,,1.42,
,7B2CA077525D5F38D7687113836FF4D4-A,1762587000,FCRequestMetrics:/n-matmul-2048,15,15,,,700.96,n-matmul-2048,false,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762586999835,Sync,703.03,1762586999834,21.0.3.8,false,2048,28.64,InvokeFunction,,,LATEST,1-690ef177-0c49fa-60f4edad8211,OnDemand,,,1.25,
,E08BA4ABFB8C4109D958EF35CCDE9E75-8,1762587000,FCRequestMetrics:/n-matmul-2048,15,15,,,0.03,n-matmul-2048,true,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762586999839,Sync,442.77,1762586999838,21.0.3.6,false,2048,2.20,InvokeFunction,,,LATEST,1-690ef177-0c49fa-9249b96485e9,OnDemand,,,0.77,,"{""errorType"":""FunctionAbnormalExitError""}"
,D461B99DDC361457A1C9EC0902546FD1-6,1762587000,FCRequestMetrics:/n-matmul-2048,14,14,,,0.03,n-matmul-2048,true,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762586999831,Sync,561.34,1762586999830,21.0.3.8,false,2048,4.29,InvokeFunction,,,LATEST,1-690ef177-0c49fa-07cd1300d4c4,OnDemand,,,0.91,,"{""errorType"":""FunctionAbnormalExitError""}"
,510F8A150819018E635E267F62520B9B-5,1762587001,FCRequestMetrics:/n-matmul-2048,0,0,,,665.83,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762587001202,Sync,668.16,1762587001200,21.0.3.8,false,2048,38.69,InvokeFunction,,,LATEST,1-690ef179-0c49fa-476f10aed38f,OnDemand,,,1.57,
,943CF4692F491FB15BAF1EAB0CB8860A-5,1762587001,FCRequestMetrics:/n-matmul-2048,0,0,,,677.63,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762587001181,Sync,679.86,1762587001180,21.0.3.8,false,2048,36.19,InvokeFunction,,,LATEST,1-690ef179-0c49fa-95bda39cc432,OnDemand,,,1.53,
,510F8A150819018E635E267F62520B9B-5,1762587002,FCRequestMetrics:/n-matmul-2048,2,2,,,830.85,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762587001879,Sync,832.93,1762587001878,21.0.3.8,false,2048,40.41,InvokeFunction,,,LATEST,1-690ef179-0c49fa-d9aa273d8963,OnDemand,,,1.35,
,C38D529AEE78E8BFEBBDDADEDE13D41B-2,1762587002,FCRequestMetrics:/n-matmul-2048,3,3,,,797.23,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762587002200,Sync,799.62,1762587002198,21.0.3.7,false,2048,42.13,InvokeFunction,,,LATEST,1-690ef17a-0c49fa-528289f649e6,OnDemand,,,1.60,
,DDEEB29FD5ADFBB67E4F2FEB83463658-8,1762587002,FCRequestMetrics:/n-matmul-2048,6,6,,,675.57,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762587002305,Sync,677.13,1762587002304,21.0.3.8,false,2048,38.48,InvokeFunction,,,LATEST,1-690ef17a-0c0a43-0c07e4f7b6fd,OnDemand,,,0.63,
,943CF4692F491FB15BAF1EAB0CB8860A-5,1762587002,FCRequestMetrics:/n-matmul-2048,1,1,,,800.68,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762587002098,Sync,802.12,1762587002097,21.0.3.8,false,2048,40.52,InvokeFunction,,,LATEST,1-690ef17a-0c0a43-6bdc613ea8c3,OnDemand,,,0.65,
,7B2CA077525D5F38D7687113836FF4D4-A,1762587002,FCRequestMetrics:/n-matmul-2048,3,3,,,659.45,n-matmul-2048,false,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762587002199,Sync,660.89,1762587002198,21.0.3.8,false,2048,36.22,InvokeFunction,,,LATEST,1-690ef17a-0c0a43-e57c0ccf75ea,OnDemand,,,0.61,
,18363E7E93F59FF8F193127D52D86051-8,1762587002,FCRequestMetrics:/n-matmul-2048,1,1,,,0.05,n-matmul-2048,true,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762587002102,Sync,431.62,1762587002102,21.0.3.8,false,2048,2.22,InvokeFunction,,,LATEST,1-690ef17a-0c0a43-9ed8f20d824e,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,2523AFCDD5BD8A2B2953E48983230929-6,1762587002,FCRequestMetrics:/n-matmul-2048,3,3,,,0.04,n-matmul-2048,true,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762587002135,Sync,428.99,1762587002133,21.0.3.8,false,2048,2.23,InvokeFunction,,,LATEST,1-690ef17a-0c49fa-1bcb69111f96,OnDemand,,,1.41,,"{""errorType"":""FunctionAbnormalExitError""}"
,A91AC64A0F8E1976F88383B363514050-5,1762587003,FCRequestMetrics:/n-matmul-2048,7,7,,,1239.48,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762587002383,Sync,1241.52,1762587002382,21.0.3.8,false,2048,36.37,InvokeFunction,,,LATEST,1-690ef17a-0c49fa-8c04f7d59e6d,OnDemand,,,1.18,
,DDEEB29FD5ADFBB67E4F2FEB83463658-8,1762587003,FCRequestMetrics:/n-matmul-2048,6,6,,,781.54,n-matmul-2048,false,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762587003125,Sync,786.86,1762587003123,21.0.3.8,false,2048,40.35,InvokeFunction,,,LATEST,1-690ef17b-0c49fa-26652c60a9b7,OnDemand,,,1.33,
,943CF4692F491FB15BAF1EAB0CB8860A-5,1762587003,FCRequestMetrics:/n-matmul-2048,5,5,,,786.62,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762587002937,Sync,787.93,1762587002936,21.0.3.8,false,2048,43.97,InvokeFunction,,,LATEST,1-690ef17a-0c0a43-de2964d20e9f,OnDemand,,,0.63,
,7B2CA077525D5F38D7687113836FF4D4-A,1762587003,FCRequestMetrics:/n-matmul-2048,5,5,,,687.28,n-matmul-2048,false,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762587002945,Sync,688.64,1762587002944,21.0.3.8,false,2048,38.43,InvokeFunction,,,LATEST,1-690ef17a-0c0a43-439de2bea30f,OnDemand,,,0.56,
,18363E7E93F59FF8F193127D52D86051-8,1762587003,FCRequestMetrics:/n-matmul-2048,6,6,,,702.86,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762587003125,Sync,704.15,1762587003124,21.0.3.8,false,2048,29.20,InvokeFunction,,,LATEST,1-690ef17b-0c0a43-2ba158a03743,OnDemand,,,0.52,
,2523AFCDD5BD8A2B2953E48983230929-6,1762587003,FCRequestMetrics:/n-matmul-2048,5,5,,,725.46,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762587002750,Sync,727.61,1762587002749,21.0.3.8,false,2048,26.61,InvokeFunction,,,LATEST,1-690ef17a-0c49fa-f51b0b73aad9,OnDemand,,,1.25,
,510F8A150819018E635E267F62520B9B-5,1762587003,FCRequestMetrics:/n-matmul-2048,5,5,,,0.03,n-matmul-2048,true,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762587002748,Sync,414.75,1762587002747,21.0.3.8,false,2048,4.26,InvokeFunction,,,LATEST,1-690ef17a-0c0a43-14156db4bd9b,OnDemand,,,0.69,,"{""errorType"":""FunctionAbnormalExitError""}"
,C38D529AEE78E8BFEBBDDADEDE13D41B-4,1762587003,FCRequestMetrics:/n-matmul-2048,5,5,,,0.03,n-matmul-2048,true,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762587003008,Sync,434.25,1762587003007,21.0.3.7,false,2048,2.16,InvokeFunction,,,LATEST,1-690ef17b-0c49fa-ec00220b6e2f,OnDemand,,,1.24,,"{""errorType"":""FunctionAbnormalExitError""}"
,7B2CA077525D5F38D7687113836FF4D4-A,1762587004,FCRequestMetrics:/n-matmul-2048,5,5,,,804.39,n-matmul-2048,false,dd2888fed1c9,,c-690ef14f-0cf1abd9-cabc0eaa101b,1762587003665,Sync,806.61,1762587003664,21.0.3.8,false,2048,40.93,InvokeFunction,,,LATEST,1-690ef17b-0c49fa-89f095ac16e7,OnDemand,,,1.28,
,E08BA4ABFB8C4109D958EF35CCDE9E75-8,1762587004,FCRequestMetrics:/n-matmul-2048,6,6,,,676.83,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762587004263,Sync,678.96,1762587004261,21.0.3.6,false,2048,28.67,InvokeFunction,,,LATEST,1-690ef17c-0c49fa-dcdab00878cd,OnDemand,,,1.30,
,D461B99DDC361457A1C9EC0902546FD1-6,1762587004,FCRequestMetrics:/n-matmul-2048,6,6,,,686.58,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762587004254,Sync,688.41,1762587004253,21.0.3.8,false,2048,28.61,InvokeFunction,,,LATEST,1-690ef17c-0c49fa-7ec3ab8d2441,OnDemand,,,1.11,
,A91AC64A0F8E1976F88383B363514050-7,1762587004,FCRequestMetrics:/n-matmul-2048,5,5,,,798.67,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762587003672,Sync,800.27,1762587003671,21.0.3.8,false,2048,38.65,InvokeFunction,,,LATEST,1-690ef17b-0c0a43-dd1f76b1beea,OnDemand,,,0.61,
,00E67D373DA9C60BEF759D13208EAAD9-8,1762587004,FCRequestMetrics:/n-matmul-2048,6,6,,,648.52,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762587004250,Sync,649.93,1762587004249,21.0.3.8,false,2048,36.38,InvokeFunction,,,LATEST,1-690ef17c-0c0a43-d2e413fdbb5a,OnDemand,,,0.51,
,CFD93EE32B19E972234D28D1C13E1AA8-4,1762587004,FCRequestMetrics:/n-matmul-2048,6,6,,,654.41,n-matmul-2048,false,7a537213662e,,c-690ef15f-0cf1abd9-fd32f0b49b00,1762587004233,Sync,655.65,1762587004232,21.0.3.8,false,2048,36.60,InvokeFunction,,,LATEST,1-690ef17c-0c0a43-2c2015c8e9e6,OnDemand,,,0.49,
,18363E7E93F59FF8F193127D52D86051-8,1762587004,FCRequestMetrics:/n-matmul-2048,5,5,,,671.84,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762587003868,Sync,673.17,1762587003867,21.0.3.8,false,2048,36.61,InvokeFunction,,,LATEST,1-690ef17b-0c0a43-14d22110f871,OnDemand,,,0.60,
,2523AFCDD5BD8A2B2953E48983230929-6,1762587004,FCRequestMetrics:/n-matmul-2048,7,7,,,667.10,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762587003518,Sync,669.58,1762587003516,21.0.3.8,false,2048,34.38,InvokeFunction,,,LATEST,1-690ef17b-0c49fa-c748619ba83e,OnDemand,,,1.54,
,2523AFCDD5BD8A2B2953E48983230929-6,1762587004,FCRequestMetrics:/n-matmul-2048,6,6,,,643.53,n-matmul-2048,false,01d6f783bdb1,,c-690ef10b-0cf1abd9-dd39c218e942,1762587004228,Sync,645.82,1762587004226,21.0.3.8,false,2048,36.48,InvokeFunction,,,LATEST,1-690ef17c-0c49fa-a04c169b762a,OnDemand,,,1.48,
,F0BCE0E40FE41E0F61DD5DAF956249CC-9,1762587004,FCRequestMetrics:/n-matmul-2048,6,6,,,629.94,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762587004265,Sync,631.52,1762587004265,21.0.3.8,false,2048,36.34,InvokeFunction,,,LATEST,1-690ef17c-0c0a43-a4065b9711de,OnDemand,,,0.51,
,510F8A150819018E635E267F62520B9B-5,1762587004,FCRequestMetrics:/n-matmul-2048,6,6,,,671.57,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762587004248,Sync,673.53,1762587004247,21.0.3.8,false,2048,28.75,InvokeFunction,,,LATEST,1-690ef17c-0c49fa-6bfad52fe5f9,OnDemand,,,1.12,
,C38D529AEE78E8BFEBBDDADEDE13D41B-4,1762587004,FCRequestMetrics:/n-matmul-2048,6,6,,,668.66,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762587004247,Sync,670.10,1762587004247,21.0.3.7,false,2048,28.77,InvokeFunction,,,LATEST,1-690ef17c-0c0a43-39753fd3cadb,OnDemand,,,0.62,
,943CF4692F491FB15BAF1EAB0CB8860A-4,1762587004,FCRequestMetrics:/n-matmul-2048,5,5,,,0.02,n-matmul-2048,true,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762587003764,Sync,496.68,1762587003763,21.0.3.8,false,2048,4.11,InvokeFunction,,,LATEST,1-690ef17b-0c0a43-b4d67947d269,OnDemand,,,0.63,,"{""errorType"":""FunctionAbnormalExitError""}"
,943CF4692F491FB15BAF1EAB0CB8860A-4,1762587004,FCRequestMetrics:/n-matmul-2048,6,6,,,671.49,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762587004261,Sync,672.72,1762587004261,21.0.3.8,false,2048,26.62,InvokeFunction,,,LATEST,1-690ef17c-0c0a43-e8f93a50e3d7,OnDemand,,,0.54,
,DDEEB29FD5ADFBB67E4F2FEB83463658-9,1762587004,FCRequestMetrics:/n-matmul-2048,5,5,,,0.04,n-matmul-2048,true,bc52147f2a7a,,c-690ef12c-0cf1abd9-69aaf8ca2a4b,1762587003951,Sync,432.81,1762587003949,21.0.3.8,false,2048,4.09,InvokeFunction,,,LATEST,1-690ef17b-0c49fa-eeec15a1505b,OnDemand,,,1.25,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF6FA9AF6994B690E2E5555B14FF4940-9,1762587004,FCRequestMetrics:/n-matmul-2048,6,6,,,645.78,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762587004265,Sync,647.80,1762587004264,21.0.3.8,false,2048,34.38,InvokeFunction,,,LATEST,1-690ef17c-0c49fa-969b682f5b6e,OnDemand,,,1.14,
,46B19270B472A6D217A2E559E7E7C97B-6,1762587004,FCRequestMetrics:/n-matmul-2048,6,6,,,0.05,n-matmul-2048,true,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762587004254,Sync,430.40,1762587004252,21.0.3.8,false,2048,2.35,InvokeFunction,,,LATEST,1-690ef17c-0c49fa-7d4187c700a8,OnDemand,,,1.18,,"{""errorType"":""FunctionAbnormalExitError""}"
,00E67D373DA9C60BEF759D13208EAAD9-8,1762587005,FCRequestMetrics:/n-matmul-2048,12,12,,,795.04,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762587004912,Sync,797.17,1762587004910,21.0.3.8,false,2048,37.85,InvokeFunction,,,LATEST,1-690ef17c-0c49fa-635ba76aa6e2,OnDemand,,,1.21,
,C1124F392E96F7157640100E932BDA24-4,1762587005,FCRequestMetrics:/n-matmul-2048,6,6,,,791.49,n-matmul-2048,false,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762587004262,Sync,796.10,1762587004261,21.0.3.8,false,2048,43.18,InvokeFunction,,,LATEST,1-690ef17c-0c49fa-fb0d858e49b4,OnDemand,,,0.98,
,18363E7E93F59FF8F193127D52D86051-8,1762587005,FCRequestMetrics:/n-matmul-2048,12,12,,,660.01,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762587004840,Sync,662.26,1762587004838,21.0.3.8,false,2048,38.75,InvokeFunction,,,LATEST,1-690ef17c-0c49fa-3c4e8b7b571a,OnDemand,,,1.55,
,510F8A150819018E635E267F62520B9B-5,1762587005,FCRequestMetrics:/n-matmul-2048,12,12,,,688.71,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762587004927,Sync,689.97,1762587004926,21.0.3.8,false,2048,36.33,InvokeFunction,,,LATEST,1-690ef17c-0c0a43-dd3363035d69,OnDemand,,,0.51,
,C38D529AEE78E8BFEBBDDADEDE13D41B-4,1762587005,FCRequestMetrics:/n-matmul-2048,9,9,,,635.40,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762587004935,Sync,636.71,1762587004934,21.0.3.7,false,2048,36.24,InvokeFunction,,,LATEST,1-690ef17c-0c0a43-7834650ec08d,OnDemand,,,0.54,
,943CF4692F491FB15BAF1EAB0CB8860A-4,1762587005,FCRequestMetrics:/n-matmul-2048,9,9,,,653.59,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762587004939,Sync,660.51,1762587004938,21.0.3.8,false,2048,34.39,InvokeFunction,,,LATEST,1-690ef17c-0c0a43-b11edac832be,OnDemand,,,0.50,
,46B19270B472A6D217A2E559E7E7C97B-6,1762587005,FCRequestMetrics:/n-matmul-2048,11,11,,,684.32,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762587004778,Sync,685.75,1762587004777,21.0.3.8,false,2048,28.57,InvokeFunction,,,LATEST,1-690ef17c-0c0a43-8be0150ba525,OnDemand,,,0.68,
,D461B99DDC361457A1C9EC0902546FD1-7,1762587005,FCRequestMetrics:/n-matmul-2048,9,9,,,657.64,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762587004952,Sync,659.47,1762587004951,21.0.3.8,false,2048,36.47,InvokeFunction,,,LATEST,1-690ef17c-0c49fa-5590f17c82fb,OnDemand,,,1.17,
,A91AC64A0F8E1976F88383B363514050-6,1762587005,FCRequestMetrics:/n-matmul-2048,12,12,,,0.05,n-matmul-2048,true,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762587004850,Sync,558.74,1762587004849,21.0.3.8,false,2048,2.20,InvokeFunction,,,LATEST,1-690ef17c-0c49fa-2e4e8db93742,OnDemand,,,1.47,,"{""errorType"":""FunctionAbnormalExitError""}"
,00E67D373DA9C60BEF759D13208EAAD9-8,1762587006,FCRequestMetrics:/n-matmul-2048,0,0,,,0.04,n-matmul-2048,true,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762587005925,Sync,420.50,1762587005923,21.0.3.8,false,2048,2.13,InvokeFunction,,,LATEST,1-690ef17d-0c49fa-c48d100b0764,OnDemand,,,1.50,,"{""errorType"":""FunctionAbnormalExitError""}"
,00E67D373DA9C60BEF759D13208EAAD9-8,1762587007,FCRequestMetrics:/n-matmul-2048,0,0,,,684.01,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762587007227,Sync,685.56,1762587007226,21.0.3.8,false,2048,26.72,InvokeFunction,,,LATEST,1-690ef17f-0c0a43-edfb14645e2b,OnDemand,,,0.69,
,943CF4692F491FB15BAF1EAB0CB8860A-4,1762587008,FCRequestMetrics:/n-matmul-2048,2,2,,,779.35,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762587007895,Sync,781.17,1762587007894,21.0.3.8,false,2048,38.78,InvokeFunction,,,LATEST,1-690ef17f-0c49fa-83173cecbdd0,OnDemand,,,0.93,
,D461B99DDC361457A1C9EC0902546FD1-7,1762587008,FCRequestMetrics:/n-matmul-2048,2,2,,,671.70,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762587007895,Sync,674.17,1762587007893,21.0.3.8,false,2048,38.73,InvokeFunction,,,LATEST,1-690ef17f-0c49fa-a3139c1727cf,OnDemand,,,1.53,
,510F8A150819018E635E267F62520B9B-7,1762587008,FCRequestMetrics:/n-matmul-2048,1,1,,,784.02,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762587007326,Sync,785.52,1762587007326,21.0.3.8,false,2048,40.67,InvokeFunction,,,LATEST,1-690ef17f-0c0a43-27aa798cf0c8,OnDemand,,,0.58,
,18363E7E93F59FF8F193127D52D86051-B,1762587008,FCRequestMetrics:/n-matmul-2048,2,2,,,796.29,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762587007899,Sync,798.06,1762587007898,21.0.3.8,false,2048,40.96,InvokeFunction,,,LATEST,1-690ef17f-0c49fa-e3468329f62d,OnDemand,,,0.99,
,C38D529AEE78E8BFEBBDDADEDE13D41B-5,1762587008,FCRequestMetrics:/n-matmul-2048,2,2,,,650.03,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762587007899,Sync,652.26,1762587007897,21.0.3.7,false,2048,38.70,InvokeFunction,,,LATEST,1-690ef17f-0c49fa-1a3d6cf57263,OnDemand,,,1.40,
,510F8A150819018E635E267F62520B9B-7,1762587009,FCRequestMetrics:/n-matmul-2048,4,4,,,796.50,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762587008322,Sync,798.60,1762587008320,21.0.3.8,false,2048,43.98,InvokeFunction,,,LATEST,1-690ef180-0c49fa-3568c8e71be9,OnDemand,,,1.31,
,00E67D373DA9C60BEF759D13208EAAD9-8,1762587009,FCRequestMetrics:/n-matmul-2048,5,5,,,646.99,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762587008430,Sync,648.38,1762587008430,21.0.3.8,false,2048,33.97,InvokeFunction,,,LATEST,1-690ef180-0c0a43-93cf13992ba5,OnDemand,,,0.64,
,00E67D373DA9C60BEF759D13208EAAD9-8,1762587010,FCRequestMetrics:/n-matmul-2048,1,1,,,629.52,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762587010129,Sync,631.84,1762587010127,21.0.3.8,false,2048,36.05,InvokeFunction,,,LATEST,1-690ef182-0c49fa-c1a26b5fd170,OnDemand,,,1.48,
,510F8A150819018E635E267F62520B9B-6,1762587010,FCRequestMetrics:/n-matmul-2048,0,0,,,0.03,n-matmul-2048,true,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762587009947,Sync,416.06,1762587009946,21.0.3.8,false,2048,4.15,InvokeFunction,,,LATEST,1-690ef181-0c49fa-22e85e5c7d5f,OnDemand,,,0.93,,"{""errorType"":""FunctionAbnormalExitError""}"
,00E67D373DA9C60BEF759D13208EAAD9-A,1762587011,FCRequestMetrics:/n-matmul-2048,2,2,,,795.20,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762587010800,Sync,797.87,1762587010798,21.0.3.8,false,2048,37.57,InvokeFunction,,,LATEST,1-690ef182-0c49fa-59166d8afb8e,OnDemand,,,1.89,
,943CF4692F491FB15BAF1EAB0CB8860A-5,1762587011,FCRequestMetrics:/n-matmul-2048,3,3,,,791.59,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762587010953,Sync,793.82,1762587010952,21.0.3.8,false,2048,42.25,InvokeFunction,,,LATEST,1-690ef182-0c49fa-f0de6b57b622,OnDemand,,,1.45,
,C38D529AEE78E8BFEBBDDADEDE13D41B-5,1762587011,FCRequestMetrics:/n-matmul-2048,4,4,,,794.73,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762587011044,Sync,796.69,1762587011043,21.0.3.7,false,2048,40.00,InvokeFunction,,,LATEST,1-690ef183-0c0a43-4a75af9d90cb,OnDemand,,,0.56,
,510F8A150819018E635E267F62520B9B-6,1762587011,FCRequestMetrics:/n-matmul-2048,1,1,,,681.94,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762587010602,Sync,683.91,1762587010601,21.0.3.8,false,2048,28.63,InvokeFunction,,,LATEST,1-690ef182-0c49fa-6a30b3bba300,OnDemand,,,1.07,
,D461B99DDC361457A1C9EC0902546FD1-8,1762587011,FCRequestMetrics:/n-matmul-2048,4,4,,,808.82,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762587011047,Sync,814.67,1762587011043,21.0.3.8,false,2048,40.82,InvokeFunction,,,LATEST,1-690ef183-0c0a43-7fd672f7d9ad,OnDemand,,,0.64,
,18363E7E93F59FF8F193127D52D86051-A,1762587011,FCRequestMetrics:/n-matmul-2048,2,2,,,0.05,n-matmul-2048,true,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762587010886,Sync,413.22,1762587010885,21.0.3.8,false,2048,4.43,InvokeFunction,,,LATEST,1-690ef182-0c0a43-94a5ae7dc391,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,46B19270B472A6D217A2E559E7E7C97B-8,1762587012,FCRequestMetrics:/n-matmul-2048,4,4,,,664.39,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762587011726,Sync,665.77,1762587011725,21.0.3.8,false,2048,28.51,InvokeFunction,,,LATEST,1-690ef183-0c0a43-bb7c394cee39,OnDemand,,,0.54,
,510F8A150819018E635E267F62520B9B-6,1762587012,FCRequestMetrics:/n-matmul-2048,4,4,,,649.99,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762587011724,Sync,651.68,1762587011723,21.0.3.8,false,2048,36.48,InvokeFunction,,,LATEST,1-690ef183-0c49fa-a901e8587097,OnDemand,,,0.92,
,A91AC64A0F8E1976F88383B363514050-7,1762587012,FCRequestMetrics:/n-matmul-2048,4,4,,,693.46,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762587011727,Sync,695.53,1762587011725,21.0.3.8,false,2048,26.70,InvokeFunction,,,LATEST,1-690ef183-0c49fa-ea1d7f858fcd,OnDemand,,,1.14,
