__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,18363E7E93F59FF8F193127D52D86051-A,1762587012,FCRequestMetrics:/n-matmul-2048,4,4,,,773.71,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762587011480,Sync,775.68,1762587011479,21.0.3.8,false,2048,26.75,InvokeFunction,,,LATEST,1-690ef183-0c49fa-a87a0c842040,OnDemand,,,1.14,
,00E67D373DA9C60BEF759D13208EAAD9-9,1762587012,FCRequestMetrics:/n-matmul-2048,4,4,,,0.05,n-matmul-2048,true,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762587011637,Sync,427.47,1762587011636,21.0.3.8,false,2048,2.23,InvokeFunction,,,LATEST,1-690ef183-0c49fa-52f0e538735e,OnDemand,,,0.93,,"{""errorType"":""FunctionAbnormalExitError""}"
,943CF4692F491FB15BAF1EAB0CB8860A-5,1762587012,FCRequestMetrics:/n-matmul-2048,8,8,,,0.03,n-matmul-2048,true,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762587011770,Sync,423.03,1762587011769,21.0.3.8,false,2048,2.27,InvokeFunction,,,LATEST,1-690ef183-0c49fa-ee5a16bf5dad,OnDemand,,,1.11,,"{""errorType"":""FunctionAbnormalExitError""}"
,C1124F392E96F7157640100E932BDA24-6,1762587012,FCRequestMetrics:/n-matmul-2048,8,8,,,0.04,n-matmul-2048,true,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762587011745,Sync,536.22,1762587011744,21.0.3.8,false,2048,4.09,InvokeFunction,,,LATEST,1-690ef183-0c49fa-8f930ac3a2eb,OnDemand,,,0.91,,"{""errorType"":""FunctionAbnormalExitError""}"
,C1124F392E96F7157640100E932BDA24-6,1762587012,FCRequestMetrics:/n-matmul-2048,5,5,,,688.29,n-matmul-2048,false,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762587012299,Sync,689.70,1762587012299,21.0.3.8,false,2048,26.40,InvokeFunction,,,LATEST,1-690ef184-0c0a43-9c51c47c22d7,OnDemand,,,0.58,
,46B19270B472A6D217A2E559E7E7C97B-8,1762587013,FCRequestMetrics:/n-matmul-2048,4,4,,,675.60,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762587012422,Sync,678.07,1762587012421,21.0.3.8,false,2048,37.98,InvokeFunction,,,LATEST,1-690ef184-0c49fa-97feb9917400,OnDemand,,,1.25,
,A91AC64A0F8E1976F88383B363514050-7,1762587013,FCRequestMetrics:/n-matmul-2048,2,2,,,651.69,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762587012930,Sync,653.18,1762587012929,21.0.3.8,false,2048,34.55,InvokeFunction,,,LATEST,1-690ef184-0c0a43-7f0f6fad47fc,OnDemand,,,0.65,
,A91AC64A0F8E1976F88383B363514050-A,1762587016,FCRequestMetrics:/n-matmul-2048,0,0,,,787.04,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762587015693,Sync,788.45,1762587015693,21.0.3.8,false,2048,38.95,InvokeFunction,,,LATEST,1-690ef187-0c0a43-25ae097428bc,OnDemand,,,0.59,
,A91AC64A0F8E1976F88383B363514050-A,1762587017,FCRequestMetrics:/n-matmul-2048,0,0,,,785.11,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762587017156,Sync,786.60,1762587017155,21.0.3.8,false,2048,42.43,InvokeFunction,,,LATEST,1-690ef189-0c0a43-cf67270f0f68,OnDemand,,,0.69,
,A91AC64A0F8E1976F88383B363514050-9,1762587019,FCRequestMetrics:/n-matmul-2048,0,0,,,0.04,n-matmul-2048,true,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762587018572,Sync,430.70,1762587018571,21.0.3.8,false,2048,2.34,InvokeFunction,,,LATEST,1-690ef18a-0c0a43-688e1a8fb4d1,OnDemand,,,0.65,,"{""errorType"":""FunctionAbnormalExitError""}"
,A91AC64A0F8E1976F88383B363514050-9,1762587021,FCRequestMetrics:/n-matmul-2048,0,0,,,801.14,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762587020725,Sync,802.89,1762587020724,21.0.3.8,false,2048,26.58,InvokeFunction,,,LATEST,1-690ef18c-0c49fa-c668cd3f893d,OnDemand,,,0.90,
,A91AC64A0F8E1976F88383B363514050-9,1762587022,FCRequestMetrics:/n-matmul-2048,1,1,,,640.99,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762587021558,Sync,642.77,1762587021557,21.0.3.8,false,2048,34.18,InvokeFunction,,,LATEST,1-690ef18d-0c49fa-f7dc82046810,OnDemand,,,1.01,
,46B19270B472A6D217A2E559E7E7C97B-A,1762587022,FCRequestMetrics:/n-matmul-2048,1,1,,,636.01,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762587021497,Sync,637.51,1762587021496,21.0.3.8,false,2048,38.29,InvokeFunction,,,LATEST,1-690ef18d-0c0a43-146b684bf71f,OnDemand,,,0.66,
,C1124F392E96F7157640100E932BDA24-A,1762587022,FCRequestMetrics:/n-matmul-2048,2,2,,,670.77,n-matmul-2048,false,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762587021918,Sync,676.49,1762587021913,21.0.3.8,false,2048,26.33,InvokeFunction,,,LATEST,1-690ef18d-0c49fa-7de606b3e60b,OnDemand,,,0.98,
,C1124F392E96F7157640100E932BDA24-A,1762587026,FCRequestMetrics:/n-matmul-2048,0,0,,,711.41,n-matmul-2048,false,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762587025965,Sync,713.53,1762587025963,21.0.3.8,false,2048,35.21,InvokeFunction,,,LATEST,1-690ef191-0c49fa-9acce35ac993,OnDemand,,,1.27,
,A91AC64A0F8E1976F88383B363514050-C,1762587026,FCRequestMetrics:/n-matmul-2048,1,1,,,628.16,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762587026148,Sync,629.66,1762587026147,21.0.3.8,false,2048,36.18,InvokeFunction,,,LATEST,1-690ef192-0c0a43-935067419db1,OnDemand,,,0.61,
,A91AC64A0F8E1976F88383B363514050-C,1762587027,FCRequestMetrics:/n-matmul-2048,3,3,,,803.78,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762587026888,Sync,805.25,1762587026887,21.0.3.8,false,2048,38.36,InvokeFunction,,,LATEST,1-690ef192-0c0a43-be6317087131,OnDemand,,,0.63,
,C1124F392E96F7157640100E932BDA24-D,1762587027,FCRequestMetrics:/n-matmul-2048,3,3,,,658.13,n-matmul-2048,false,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762587026702,Sync,660.19,1762587026701,21.0.3.8,false,2048,35.14,InvokeFunction,,,LATEST,1-690ef192-0c49fa-9be2b0ef975d,OnDemand,,,1.11,
,510F8A150819018E635E267F62520B9B-9,1762587027,FCRequestMetrics:/n-matmul-2048,3,3,,,658.80,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762587026672,Sync,660.08,1762587026671,21.0.3.8,false,2048,36.40,InvokeFunction,,,LATEST,1-690ef192-0c0a43-6d4490caba20,OnDemand,,,0.54,
,18363E7E93F59FF8F193127D52D86051-D,1762587027,FCRequestMetrics:/n-matmul-2048,3,3,,,673.78,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762587026912,Sync,677.77,1762587026908,21.0.3.8,false,2048,26.62,InvokeFunction,,,LATEST,1-690ef192-0c49fa-c97c2408bfdb,OnDemand,,,1.23,
,46B19270B472A6D217A2E559E7E7C97B-C,1762587027,FCRequestMetrics:/n-matmul-2048,2,2,,,0.04,n-matmul-2048,true,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762587026626,Sync,431.62,1762587026625,21.0.3.8,false,2048,4.06,InvokeFunction,,,LATEST,1-690ef192-0c0a43-cd41d4ffc209,OnDemand,,,0.60,,"{""errorType"":""FunctionAbnormalExitError""}"
,00E67D373DA9C60BEF759D13208EAAD9-B,1762587027,FCRequestMetrics:/n-matmul-2048,5,5,,,717.93,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762587027043,Sync,719.59,1762587027041,21.0.3.8,false,2048,28.69,InvokeFunction,,,LATEST,1-690ef193-0c49fa-0d753a619744,OnDemand,,,0.80,
,943CF4692F491FB15BAF1EAB0CB8860A-8,1762587027,FCRequestMetrics:/n-matmul-2048,5,5,,,678.39,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762587027040,Sync,679.78,1762587027039,21.0.3.8,false,2048,29.09,InvokeFunction,,,LATEST,1-690ef193-0c0a43-b9a6c914666c,OnDemand,,,0.58,
,C38D529AEE78E8BFEBBDDADEDE13D41B-7,1762587027,FCRequestMetrics:/n-matmul-2048,5,5,,,0.04,n-matmul-2048,true,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762587027044,Sync,409.62,1762587027043,21.0.3.7,false,2048,4.21,InvokeFunction,,,LATEST,1-690ef193-0c49fa-3dd17326f1dd,OnDemand,,,1.10,,"{""errorType"":""FunctionAbnormalExitError""}"
,D461B99DDC361457A1C9EC0902546FD1-C,1762587027,FCRequestMetrics:/n-matmul-2048,5,5,,,0.03,n-matmul-2048,true,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762587027044,Sync,424.84,1762587027043,21.0.3.8,false,2048,4.07,InvokeFunction,,,LATEST,1-690ef193-0c0a43-879818ed43f9,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF6FA9AF6994B690E2E5555B14FF4940-B,1762587028,FCRequestMetrics:/n-matmul-2048,10,10,,,669.93,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762587028051,Sync,671.64,1762587028049,21.0.3.8,false,2048,34.63,InvokeFunction,,,LATEST,1-690ef194-0c49fa-807b4c4f3247,OnDemand,,,0.94,
,E08BA4ABFB8C4109D958EF35CCDE9E75-B,1762587028,FCRequestMetrics:/n-matmul-2048,9,9,,,681.88,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762587027988,Sync,683.62,1762587027986,21.0.3.6,false,2048,26.46,InvokeFunction,,,LATEST,1-690ef193-0c49fa-a14af06316b5,OnDemand,,,0.90,
,510F8A150819018E635E267F62520B9B-9,1762587028,FCRequestMetrics:/n-matmul-2048,8,8,,,714.99,n-matmul-2048,false,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762587027360,Sync,716.20,1762587027359,21.0.3.8,false,2048,36.92,InvokeFunction,,,LATEST,1-690ef193-0c0a43-537e03c800b0,OnDemand,,,0.52,
,18363E7E93F59FF8F193127D52D86051-D,1762587028,FCRequestMetrics:/n-matmul-2048,5,5,,,675.53,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762587027636,Sync,677.49,1762587027635,21.0.3.8,false,2048,34.43,InvokeFunction,,,LATEST,1-690ef193-0c49fa-05b352815706,OnDemand,,,1.19,
,46B19270B472A6D217A2E559E7E7C97B-C,1762587028,FCRequestMetrics:/n-matmul-2048,7,7,,,746.20,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762587027893,Sync,747.72,1762587027892,21.0.3.8,false,2048,26.67,InvokeFunction,,,LATEST,1-690ef193-0c0a43-ff3994f13203,OnDemand,,,0.50,
,00E67D373DA9C60BEF759D13208EAAD9-B,1762587028,FCRequestMetrics:/n-matmul-2048,6,6,,,643.52,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762587027797,Sync,645.13,1762587027796,21.0.3.8,false,2048,36.53,InvokeFunction,,,LATEST,1-690ef193-0c49fa-4def74323401,OnDemand,,,0.93,
,943CF4692F491FB15BAF1EAB0CB8860A-8,1762587028,FCRequestMetrics:/n-matmul-2048,5,5,,,639.89,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762587027734,Sync,641.06,1762587027733,21.0.3.8,false,2048,35.99,InvokeFunction,,,LATEST,1-690ef193-0c0a43-5c287f2f46ec,OnDemand,,,0.53,
,C38D529AEE78E8BFEBBDDADEDE13D41B-7,1762587028,FCRequestMetrics:/n-matmul-2048,5,5,,,678.87,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762587027693,Sync,680.46,1762587027692,21.0.3.7,false,2048,28.57,InvokeFunction,,,LATEST,1-690ef193-0c0a43-2660aad0d7c9,OnDemand,,,0.59,
,D461B99DDC361457A1C9EC0902546FD1-C,1762587028,FCRequestMetrics:/n-matmul-2048,5,5,,,680.21,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762587027587,Sync,682.23,1762587027586,21.0.3.8,false,2048,26.63,InvokeFunction,,,LATEST,1-690ef193-0c49fa-018b26441fa9,OnDemand,,,1.26,
,A91AC64A0F8E1976F88383B363514050-B,1762587028,FCRequestMetrics:/n-matmul-2048,6,6,,,0.04,n-matmul-2048,true,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762587027759,Sync,414.96,1762587027758,21.0.3.8,false,2048,2.16,InvokeFunction,,,LATEST,1-690ef193-0c0a43-5703825094b1,OnDemand,,,0.54,,"{""errorType"":""FunctionAbnormalExitError""}"
,C1124F392E96F7157640100E932BDA24-D,1762587028,FCRequestMetrics:/n-matmul-2048,7,7,,,0.05,n-matmul-2048,true,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762587027888,Sync,445.28,1762587027887,21.0.3.8,false,2048,2.37,InvokeFunction,,,LATEST,1-690ef193-0c49fa-a5a321c9a1ff,OnDemand,,,0.84,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF6FA9AF6994B690E2E5555B14FF4940-D,1762587032,FCRequestMetrics:/n-matmul-2048,0,0,,,636.02,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762587031419,Sync,637.78,1762587031417,21.0.3.8,false,2048,26.28,InvokeFunction,,,LATEST,1-690ef197-0c49fa-90da32bf57b6,OnDemand,,,0.94,
,F0BCE0E40FE41E0F61DD5DAF956249CC-D,1762587033,FCRequestMetrics:/n-matmul-2048,10,10,,,668.90,n-matmul-2048,false,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762587033143,Sync,673.48,1762587033139,21.0.3.8,false,2048,36.22,InvokeFunction,,,LATEST,1-690ef199-0c49fa-cc9d20f418b1,OnDemand,,,0.94,
,E08BA4ABFB8C4109D958EF35CCDE9E75-D,1762587033,FCRequestMetrics:/n-matmul-2048,1,1,,,633.00,n-matmul-2048,false,f6ea6fba0d1f,,c-690ef12a-0cf1abd9-0e59ac1cec40,1762587032903,Sync,634.38,1762587032902,21.0.3.6,false,2048,27.77,InvokeFunction,,,LATEST,1-690ef198-0c0a43-1e2ed3ba2b7d,OnDemand,,,0.59,
,18363E7E93F59FF8F193127D52D86051-F,1762587033,FCRequestMetrics:/n-matmul-2048,5,5,,,661.60,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762587033121,Sync,663.56,1762587033119,21.0.3.8,false,2048,34.53,InvokeFunction,,,LATEST,1-690ef199-0c49fa-eea2a5968db9,OnDemand,,,1.17,
,46B19270B472A6D217A2E559E7E7C97B-F,1762587033,FCRequestMetrics:/n-matmul-2048,2,2,,,648.16,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762587033009,Sync,650.86,1762587033008,21.0.3.8,false,2048,34.23,InvokeFunction,,,LATEST,1-690ef199-0c0a43-29db20e95f76,OnDemand,,,0.60,
,00E67D373DA9C60BEF759D13208EAAD9-D,1762587033,FCRequestMetrics:/n-matmul-2048,2,2,,,652.31,n-matmul-2048,false,9013ed408e73,,c-690ef10b-0cf1abd9-dbc16e7d233d,1762587033023,Sync,653.99,1762587033022,21.0.3.8,false,2048,38.82,InvokeFunction,,,LATEST,1-690ef199-0c0a43-7fa30a2dc24f,OnDemand,,,0.54,
,943CF4692F491FB15BAF1EAB0CB8860A-9,1762587033,FCRequestMetrics:/n-matmul-2048,2,2,,,647.30,n-matmul-2048,false,bfd14e2c48c1,,c-690ef14e-0cf1abd9-da3a9c4be72b,1762587033026,Sync,649.24,1762587033024,21.0.3.8,false,2048,38.47,InvokeFunction,,,LATEST,1-690ef199-0c49fa-2ff171c20669,OnDemand,,,1.01,
,C38D529AEE78E8BFEBBDDADEDE13D41B-8,1762587033,FCRequestMetrics:/n-matmul-2048,5,5,,,638.55,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762587033061,Sync,640.71,1762587033060,21.0.3.7,false,2048,36.47,InvokeFunction,,,LATEST,1-690ef199-0c49fa-2a7d8690b6e5,OnDemand,,,1.24,
,D461B99DDC361457A1C9EC0902546FD1-E,1762587033,FCRequestMetrics:/n-matmul-2048,5,5,,,687.89,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762587033121,Sync,689.34,1762587033121,21.0.3.8,false,2048,26.54,InvokeFunction,,,LATEST,1-690ef199-0c0a43-bb3bd72fdcc7,OnDemand,,,0.55,
,A91AC64A0F8E1976F88383B363514050-C,1762587033,FCRequestMetrics:/n-matmul-2048,5,5,,,668.37,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762587033123,Sync,669.91,1762587033122,21.0.3.8,false,2048,28.57,InvokeFunction,,,LATEST,1-690ef199-0c0a43-8fdd4c3a9aaa,OnDemand,,,0.49,
,BF6FA9AF6994B690E2E5555B14FF4940-D,1762587033,FCRequestMetrics:/n-matmul-2048,0,0,,,0.04,n-matmul-2048,true,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762587032829,Sync,416.88,1762587032827,21.0.3.8,false,2048,2.18,InvokeFunction,,,LATEST,1-690ef198-0c49fa-a9923af28224,OnDemand,,,1.44,,"{""errorType"":""FunctionAbnormalExitError""}"
,C1124F392E96F7157640100E932BDA24-E,1762587033,FCRequestMetrics:/n-matmul-2048,5,5,,,670.27,n-matmul-2048,false,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762587033060,Sync,671.73,1762587033060,21.0.3.8,false,2048,26.75,InvokeFunction,,,LATEST,1-690ef199-0c0a43-5e362b886ec8,OnDemand,,,0.54,
,510F8A150819018E635E267F62520B9B-B,1762587033,FCRequestMetrics:/n-matmul-2048,10,10,,,0.04,n-matmul-2048,true,c8577adbf622,,c-690ef10b-0cf1abd9-26ef2c508c1e,1762587033139,Sync,403.48,1762587033139,21.0.3.8,false,2048,4.06,InvokeFunction,,,LATEST,1-690ef199-0c0a43-9c563c44526c,OnDemand,,,0.52,,"{""errorType"":""FunctionAbnormalExitError""}"
,CFD93EE32B19E972234D28D1C13E1AA8-6,1762587033,FCRequestMetrics:/n-matmul-2048,10,10,,,0.05,n-matmul-2048,true,7a537213662e,,c-690ef15f-0cf1abd9-fd32f0b49b00,1762587033162,Sync,446.44,1762587033161,21.0.3.8,false,2048,2.21,InvokeFunction,,,LATEST,1-690ef199-0c0a43-c4a9e3fbb78e,OnDemand,,,0.60,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF6FA9AF6994B690E2E5555B14FF4940-D,1762587034,FCRequestMetrics:/n-matmul-2048,13,13,,,679.99,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762587033334,Sync,682.00,1762587033333,21.0.3.8,false,2048,26.63,InvokeFunction,,,LATEST,1-690ef199-0c49fa-03baf2008e18,OnDemand,,,1.23,
,F0BCE0E40FE41E0F61DD5DAF956249CC-C,1762587034,FCRequestMetrics:/n-matmul-2048,0,0,,,0.04,n-matmul-2048,true,b9ed45a41c5d,,c-690ef139-0cf1abd9-bfec9b76d480,1762587034521,Sync,412.04,1762587034521,21.0.3.8,false,2048,2.08,InvokeFunction,,,LATEST,1-690ef19a-0c0a43-d57b4e6f6aa2,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,C38D529AEE78E8BFEBBDDADEDE13D41B-8,1762587035,FCRequestMetrics:/n-matmul-2048,3,3,,,789.03,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762587034909,Sync,790.43,1762587034908,21.0.3.7,false,2048,40.84,InvokeFunction,,,LATEST,1-690ef19a-0c0a43-ee3f52435f00,OnDemand,,,0.60,
,D461B99DDC361457A1C9EC0902546FD1-E,1762587035,FCRequestMetrics:/n-matmul-2048,2,2,,,661.46,n-matmul-2048,false,ed2ed25159fc,,c-690ef14f-0cf1abd9-e247acd3fed5,1762587034692,Sync,663.14,1762587034691,21.0.3.8,false,2048,39.46,InvokeFunction,,,LATEST,1-690ef19a-0c49fa-da29a4401b19,OnDemand,,,0.93,
,A91AC64A0F8E1976F88383B363514050-C,1762587035,FCRequestMetrics:/n-matmul-2048,3,3,,,672.32,n-matmul-2048,false,cc3f8c782a21,,c-690ef151-0cf1abd9-7fe4e69dd5c1,1762587034852,Sync,674.93,1762587034851,21.0.3.8,false,2048,36.41,InvokeFunction,,,LATEST,1-690ef19a-0c0a43-b036cbf75e0b,OnDemand,,,0.65,
,BF6FA9AF6994B690E2E5555B14FF4940-D,1762587035,FCRequestMetrics:/n-matmul-2048,0,0,,,640.08,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762587034503,Sync,641.51,1762587034503,21.0.3.8,false,2048,34.50,InvokeFunction,,,LATEST,1-690ef19a-0c0a43-7d49cb37435b,OnDemand,,,0.68,
,BF6FA9AF6994B690E2E5555B14FF4940-D,1762587035,FCRequestMetrics:/n-matmul-2048,6,6,,,777.07,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762587035202,Sync,778.69,1762587035201,21.0.3.8,false,2048,38.91,InvokeFunction,,,LATEST,1-690ef19b-0c0a43-a527ae943710,OnDemand,,,0.66,
,C1124F392E96F7157640100E932BDA24-E,1762587035,FCRequestMetrics:/n-matmul-2048,3,3,,,673.85,n-matmul-2048,false,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762587034876,Sync,675.15,1762587034876,21.0.3.8,false,2048,34.74,InvokeFunction,,,LATEST,1-690ef19a-0c0a43-bf89173df229,OnDemand,,,0.46,
,18363E7E93F59FF8F193127D52D86051-E,1762587035,FCRequestMetrics:/n-matmul-2048,3,3,,,0.04,n-matmul-2048,true,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762587034874,Sync,403.52,1762587034873,21.0.3.8,false,2048,2.09,InvokeFunction,,,LATEST,1-690ef19a-0c49fa-c44fe9a62a0a,OnDemand,,,1.27,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF6FA9AF6994B690E2E5555B14FF4940-E,1762587039,FCRequestMetrics:/n-matmul-2048,0,0,,,820.57,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762587038383,Sync,823.73,1762587038383,21.0.3.8,false,2048,42.22,InvokeFunction,,,LATEST,1-690ef19e-0c0a43-d72996fc3821,OnDemand,,,0.62,
,BF6FA9AF6994B690E2E5555B14FF4940-F,1762587043,FCRequestMetrics:/n-matmul-2048,0,0,,,0.05,n-matmul-2048,true,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762587043164,Sync,412.93,1762587043163,21.0.3.8,false,2048,2.22,InvokeFunction,,,LATEST,1-690ef1a3-0c0a43-22d199f49e22,OnDemand,,,0.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,C38D529AEE78E8BFEBBDDADEDE13D41B-C,1762587044,FCRequestMetrics:/n-matmul-2048,1,1,,,785.51,n-matmul-2048,false,965073b71ef9,,c-690ef12c-0cf1abd9-ee855b82b2d6,1762587044195,Sync,786.94,1762587044194,21.0.3.7,false,2048,44.12,InvokeFunction,,,LATEST,1-690ef1a4-0c0a43-30102be35963,OnDemand,,,0.64,
,BF6FA9AF6994B690E2E5555B14FF4940-F,1762587044,FCRequestMetrics:/n-matmul-2048,0,0,,,694.10,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762587043836,Sync,696.05,1762587043834,21.0.3.8,false,2048,28.69,InvokeFunction,,,LATEST,1-690ef1a3-0c49fa-b90d37bb2ce0,OnDemand,,,1.25,
,18363E7E93F59FF8F193127D52D86051-F,1762587045,FCRequestMetrics:/n-matmul-2048,4,4,,,675.28,n-matmul-2048,false,3f9c9a307fd4,,c-690ef130-0cf1abd9-454ab669b866,1762587044467,Sync,677.04,1762587044466,21.0.3.8,false,2048,28.75,InvokeFunction,,,LATEST,1-690ef1a4-0c49fa-698d77fcddc9,OnDemand,,,0.94,
,C1124F392E96F7157640100E932BDA24-11,1762587045,FCRequestMetrics:/n-matmul-2048,2,2,,,676.27,n-matmul-2048,false,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762587044334,Sync,677.64,1762587044333,21.0.3.8,false,2048,34.65,InvokeFunction,,,LATEST,1-690ef1a4-0c0a43-f395ce4a113e,OnDemand,,,0.68,
,C1124F392E96F7157640100E932BDA24-11,1762587045,FCRequestMetrics:/n-matmul-2048,20,20,,,638.81,n-matmul-2048,false,67bba880de6a,,c-690ef15e-0cf1abd9-14d01dd57fb0,1762587045021,Sync,640.07,1762587045021,21.0.3.8,false,2048,37.02,InvokeFunction,,,LATEST,1-690ef1a5-0c0a43-0116b6507e5e,OnDemand,,,0.53,
,46B19270B472A6D217A2E559E7E7C97B-11,1762587045,FCRequestMetrics:/n-matmul-2048,6,6,,,660.04,n-matmul-2048,false,869d26b39717,,c-690ef10b-0cf1abd9-b6750c057b8f,1762587044723,Sync,661.33,1762587044722,21.0.3.8,false,2048,34.39,InvokeFunction,,,LATEST,1-690ef1a4-0c0a43-e63b565c9727,OnDemand,,,0.52,
