__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,91973BCA72DE9462DCC25EF55C6AC5B5-A,1762587048,FCRequestMetrics:/n-matmul-2048,16,16,,,637.45,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762587047476,Sync,640.06,1762587047475,21.0.3.8,false,2048,34.57,InvokeFunction,,,LATEST,1-690ef1a7-0c49fa-5fd2be041718,OnDemand,,,1.33,
,2ECD84792EE924A03BABF1E3B673BF9D-E,1762587048,FCRequestMetrics:/n-matmul-2048,16,16,,,670.47,n-matmul-2048,false,203a62c08916,,c-690ef155-0cf1abd9-fdccf7e0f65d,1762587047483,Sync,672.24,1762587047482,21.0.3.8,false,2048,28.63,InvokeFunction,,,LATEST,1-690ef1a7-0c0a43-b9f44b408648,OnDemand,,,0.46,
,BF6FA9AF6994B690E2E5555B14FF4940-12,1762587049,FCRequestMetrics:/n-matmul-2048,0,0,,,784.55,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762587049139,Sync,785.84,1762587049138,21.0.3.8,false,2048,42.90,InvokeFunction,,,LATEST,1-690ef1a9-0c0a43-0484394db150,OnDemand,,,0.53,
,B63107B9394C762ADF436F322BAA4B65-6,1762587049,FCRequestMetrics:/n-matmul-2048,0,0,,,641.74,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762587049139,Sync,643.22,1762587049138,21.0.3.8,false,2048,27.97,InvokeFunction,,,LATEST,1-690ef1a9-0c0a43-276554278bfb,OnDemand,,,0.69,
,5E9C37D1C997E792337F0D79C839D1F6-B,1762587049,FCRequestMetrics:/n-matmul-2048,2,2,,,0.03,n-matmul-2048,true,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762587049411,Sync,395.56,1762587049410,21.0.3.8,false,2048,4.20,InvokeFunction,,,LATEST,1-690ef1a9-0c49fa-11f66ec8c7ff,OnDemand,,,1.13,,"{""errorType"":""FunctionAbnormalExitError""}"
,5E9C37D1C997E792337F0D79C839D1F6-B,1762587050,FCRequestMetrics:/n-matmul-2048,3,3,,,664.90,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762587049823,Sync,666.21,1762587049822,21.0.3.8,false,2048,26.61,InvokeFunction,,,LATEST,1-690ef1a9-0c0a43-99064de8f6c6,OnDemand,,,0.63,
,BF6FA9AF6994B690E2E5555B14FF4940-11,1762587050,FCRequestMetrics:/n-matmul-2048,1,1,,,0.03,n-matmul-2048,true,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762587050297,Sync,413.31,1762587050296,21.0.3.8,false,2048,4.07,InvokeFunction,,,LATEST,1-690ef1aa-0c0a43-c9bfce32ae06,OnDemand,,,0.58,,"{""errorType"":""FunctionAbnormalExitError""}"
,B63107B9394C762ADF436F322BAA4B65-5,1762587050,FCRequestMetrics:/n-matmul-2048,1,1,,,0.04,n-matmul-2048,true,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762587050316,Sync,439.98,1762587050315,21.0.3.8,false,2048,4.18,InvokeFunction,,,LATEST,1-690ef1aa-0c0a43-f47c47146e9d,OnDemand,,,0.56,,"{""errorType"":""FunctionAbnormalExitError""}"
,211620C9A07558D2D8764497DA6068A4-7,1762587050,FCRequestMetrics:/n-matmul-2048,3,3,,,0.04,n-matmul-2048,true,e053c99a8bb6,,c-690ef10b-0cf1abd9-9de429f2e3c5,1762587050470,Sync,440.71,1762587050469,21.0.3.8,false,2048,4.20,InvokeFunction,,,LATEST,1-690ef1aa-0c0a43-9b385c5f78f6,OnDemand,,,0.63,,"{""errorType"":""FunctionAbnormalExitError""}"
,7C3B3344857E71889D56CDA44A54F6B2-A,1762587050,FCRequestMetrics:/n-matmul-2048,3,3,,,0.05,n-matmul-2048,true,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762587050489,Sync,440.90,1762587050487,21.0.3.8,false,2048,2.09,InvokeFunction,,,LATEST,1-690ef1aa-0c49fa-ea40eaeea7c6,OnDemand,,,1.02,,"{""errorType"":""FunctionAbnormalExitError""}"
,B10148BC96FECE49F2FC2439520A3175-7,1762587051,FCRequestMetrics:/n-matmul-2048,6,6,,,630.80,n-matmul-2048,false,9ae0a7a16fc1,,c-690ef12e-0cf1abd9-86b866453e74,1762587050539,Sync,632.20,1762587050538,21.0.3.7,false,2048,27.90,InvokeFunction,,,LATEST,1-690ef1aa-0c0a43-b77e2398b69c,OnDemand,,,0.52,
,82C12ED6E643926156E0217F8DC83EE9-7,1762587051,FCRequestMetrics:/n-matmul-2048,6,6,,,667.58,n-matmul-2048,false,a9b6a74eafdc,,c-690ef12d-0cf1abd9-2948faf88166,1762587050577,Sync,669.77,1762587050575,21.0.3.8,false,2048,26.08,InvokeFunction,,,LATEST,1-690ef1aa-0c49fa-88986c48d7a9,OnDemand,,,1.36,
,DC91F31EAE4326850C248390B5A5E361-7,1762587051,FCRequestMetrics:/n-matmul-2048,6,6,,,655.64,n-matmul-2048,false,cf01fd95e6f6,,c-690ef150-0cf1abd9-91e7929a8b40,1762587050617,Sync,657.62,1762587050616,21.0.3.8,false,2048,34.69,InvokeFunction,,,LATEST,1-690ef1aa-0c49fa-a85aee5610ec,OnDemand,,,1.13,
,B2D19E9889F3DDE524F4ACFCF2A5FEBF-5,1762587051,FCRequestMetrics:/n-matmul-2048,6,6,,,640.65,n-matmul-2048,false,95f39cca25aa,,c-690ef10b-0cf1abd9-336379de3020,1762587050620,Sync,641.98,1762587050619,21.0.3.8,false,2048,34.40,InvokeFunction,,,LATEST,1-690ef1aa-0c0a43-5f6c3920e3c4,OnDemand,,,0.48,
,636547988E635DCC4C08253D0766BAEB-7,1762587051,FCRequestMetrics:/n-matmul-2048,3,3,,,648.63,n-matmul-2048,false,3da1c5559a3b,,c-690ef156-0cf1abd9-a60f14769352,1762587050488,Sync,650.32,1762587050487,21.0.3.8,false,2048,36.48,InvokeFunction,,,LATEST,1-690ef1aa-0c49fa-1c0336db6faa,OnDemand,,,0.95,
,91973BCA72DE9462DCC25EF55C6AC5B5-A,1762587051,FCRequestMetrics:/n-matmul-2048,13,13,,,623.76,n-matmul-2048,false,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762587050689,Sync,625.58,1762587050688,21.0.3.8,false,2048,26.11,InvokeFunction,,,LATEST,1-690ef1aa-0c49fa-d59f7a8c8349,OnDemand,,,0.89,
,2ECD84792EE924A03BABF1E3B673BF9D-E,1762587051,FCRequestMetrics:/n-matmul-2048,6,6,,,668.63,n-matmul-2048,false,203a62c08916,,c-690ef155-0cf1abd9-fdccf7e0f65d,1762587050579,Sync,669.93,1762587050578,21.0.3.8,false,2048,36.53,InvokeFunction,,,LATEST,1-690ef1aa-0c0a43-748b469164f5,OnDemand,,,0.45,
,5E9C37D1C997E792337F0D79C839D1F6-B,1762587051,FCRequestMetrics:/n-matmul-2048,3,3,,,642.84,n-matmul-2048,false,7be323259747,,c-690ef12d-0cf1abd9-4ddba8cb6fd4,1762587050530,Sync,644.05,1762587050529,21.0.3.8,false,2048,34.57,InvokeFunction,,,LATEST,1-690ef1aa-0c0a43-2e7d44d85c70,OnDemand,,,0.48,
,EB19AA8F9B61C51C3FCBC98D949BD1C2-D,1762587051,FCRequestMetrics:/n-matmul-2048,6,6,,,651.97,n-matmul-2048,false,211d8375abf1,,c-690ef12d-0cf1abd9-78e04fcb7549,1762587050594,Sync,654.22,1762587050593,21.0.3.8,false,2048,36.54,InvokeFunction,,,LATEST,1-690ef1aa-0c0a43-a655b94922c4,OnDemand,,,0.44,
,9A02C87DA0F400C9E40F40EF2DF6006D-6,1762587051,FCRequestMetrics:/n-matmul-2048,6,6,,,640.17,n-matmul-2048,false,3ea4534df15d,,c-690ef10b-0cf1abd9-31fefea0e1fd,1762587050550,Sync,641.48,1762587050549,21.0.3.8,false,2048,28.26,InvokeFunction,,,LATEST,1-690ef1aa-0c0a43-74a742451ba4,OnDemand,,,0.54,
,BF6FA9AF6994B690E2E5555B14FF4940-11,1762587051,FCRequestMetrics:/n-matmul-2048,13,13,,,670.16,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762587050907,Sync,671.36,1762587050906,21.0.3.8,false,2048,26.80,InvokeFunction,,,LATEST,1-690ef1aa-0c0a43-9f36f4b8aca8,OnDemand,,,0.56,
,B63107B9394C762ADF436F322BAA4B65-5,1762587051,FCRequestMetrics:/n-matmul-2048,13,13,,,677.53,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762587050784,Sync,679.48,1762587050783,21.0.3.8,false,2048,26.70,InvokeFunction,,,LATEST,1-690ef1aa-0c49fa-5e3819687d44,OnDemand,,,1.13,
,7C3B3344857E71889D56CDA44A54F6B2-A,1762587051,FCRequestMetrics:/n-matmul-2048,12,12,,,672.00,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762587051129,Sync,673.43,1762587051128,21.0.3.8,false,2048,30.79,InvokeFunction,,,LATEST,1-690ef1ab-0c0a43-81535f61b96c,OnDemand,,,0.64,
,BF6FA9AF6994B690E2E5555B14FF4940-11,1762587052,FCRequestMetrics:/n-matmul-2048,1,1,,,640.78,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762587052246,Sync,642.80,1762587052245,21.0.3.8,false,2048,34.45,InvokeFunction,,,LATEST,1-690ef1ac-0c49fa-b31bd59d305e,OnDemand,,,1.28,
,7C3B3344857E71889D56CDA44A54F6B2-A,1762587052,FCRequestMetrics:/n-matmul-2048,0,0,,,638.81,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762587051977,Sync,640.13,1762587051976,21.0.3.8,false,2048,38.61,InvokeFunction,,,LATEST,1-690ef1ab-0c0a43-156bcda18d99,OnDemand,,,0.60,
,BF6FA9AF6994B690E2E5555B14FF4940-11,1762587053,FCRequestMetrics:/n-matmul-2048,2,2,,,650.90,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762587052927,Sync,652.69,1762587052926,21.0.3.8,false,2048,36.64,InvokeFunction,,,LATEST,1-690ef1ac-0c49fa-dab30be90c05,OnDemand,,,0.99,
,B63107B9394C762ADF436F322BAA4B65-5,1762587053,FCRequestMetrics:/n-matmul-2048,2,2,,,645.28,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762587053305,Sync,647.49,1762587053304,21.0.3.8,false,2048,34.20,InvokeFunction,,,LATEST,1-690ef1ad-0c49fa-0e7d4feab888,OnDemand,,,1.41,
,7C3B3344857E71889D56CDA44A54F6B2-A,1762587053,FCRequestMetrics:/n-matmul-2048,1,1,,,628.30,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762587052750,Sync,629.73,1762587052749,21.0.3.8,false,2048,40.58,InvokeFunction,,,LATEST,1-690ef1ac-0c0a43-e3eb4d95a761,OnDemand,,,0.61,
,B63107B9394C762ADF436F322BAA4B65-6,1762587059,FCRequestMetrics:/n-matmul-2048,0,0,,,779.16,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762587058914,Sync,781.37,1762587058912,21.0.3.8,false,2048,38.72,InvokeFunction,,,LATEST,1-690ef1b2-0c49fa-1ba9d9ba17f8,OnDemand,,,1.33,
,BF6FA9AF6994B690E2E5555B14FF4940-13,1762587060,FCRequestMetrics:/n-matmul-2048,1,1,,,669.02,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762587059616,Sync,674.09,1762587059612,21.0.3.8,false,2048,36.35,InvokeFunction,,,LATEST,1-690ef1b3-0c0a43-55e8ea364615,OnDemand,,,0.71,
,B63107B9394C762ADF436F322BAA4B65-6,1762587060,FCRequestMetrics:/n-matmul-2048,2,2,,,798.58,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762587059725,Sync,799.91,1762587059725,21.0.3.8,false,2048,41.76,InvokeFunction,,,LATEST,1-690ef1b3-0c0a43-229e7c0e585c,OnDemand,,,0.63,
,7C3B3344857E71889D56CDA44A54F6B2-C,1762587060,FCRequestMetrics:/n-matmul-2048,2,2,,,644.65,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762587059731,Sync,648.24,1762587059728,21.0.3.8,false,2048,40.34,InvokeFunction,,,LATEST,1-690ef1b3-0c49fa-8d37aec2f80f,OnDemand,,,1.17,
,91973BCA72DE9462DCC25EF55C6AC5B5-D,1762587060,FCRequestMetrics:/n-matmul-2048,2,2,,,0.07,n-matmul-2048,true,74deffaed995,,c-690ef14e-0cf1abd9-32bbbd8baf97,1762587059735,Sync,426.80,1762587059734,21.0.3.8,false,2048,2.20,InvokeFunction,,,LATEST,1-690ef1b3-0c49fa-3844d5254941,OnDemand,,,1.41,,"{""errorType"":""FunctionAbnormalExitError""}"
,B63107B9394C762ADF436F322BAA4B65-8,1762587062,FCRequestMetrics:/n-matmul-2048,0,0,,,0.09,n-matmul-2048,true,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762587061985,Sync,411.54,1762587061984,21.0.3.8,false,2048,2.21,InvokeFunction,,,LATEST,1-690ef1b5-0c0a43-ff08a06cd55b,OnDemand,,,0.67,,"{""errorType"":""FunctionAbnormalExitError""}"
,B63107B9394C762ADF436F322BAA4B65-9,1762587070,FCRequestMetrics:/n-matmul-2048,0,0,,,674.59,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762587069448,Sync,676.03,1762587069447,21.0.3.8,false,2048,28.50,InvokeFunction,,,LATEST,1-690ef1bd-0c0a43-aba0d2d9e292,OnDemand,,,0.58,
,B63107B9394C762ADF436F322BAA4B65-B,1762587075,FCRequestMetrics:/n-matmul-2048,0,0,,,641.42,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762587074403,Sync,642.90,1762587074402,21.0.3.8,false,2048,36.10,InvokeFunction,,,LATEST,1-690ef1c2-0c0a43-dadd06e450bd,OnDemand,,,0.72,
,B63107B9394C762ADF436F322BAA4B65-B,1762587075,FCRequestMetrics:/n-matmul-2048,0,0,,,643.70,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762587075339,Sync,645.10,1762587075339,21.0.3.8,false,2048,38.57,InvokeFunction,,,LATEST,1-690ef1c3-0c0a43-9834dc8073be,OnDemand,,,0.63,
,B63107B9394C762ADF436F322BAA4B65-E,1762587091,FCRequestMetrics:/n-matmul-2048,0,0,,,656.49,n-matmul-2048,false,1ccfa60657e6,,c-690ef10b-0cf1abd9-672e1c9f5eed,1762587091103,Sync,663.75,1762587091097,21.0.3.8,false,2048,38.36,InvokeFunction,,,LATEST,1-690ef1d3-0c0a43-90f7115824cf,OnDemand,,,0.66,
,7C3B3344857E71889D56CDA44A54F6B2-E,1762587092,FCRequestMetrics:/n-matmul-2048,1,1,,,0.06,n-matmul-2048,true,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762587091586,Sync,419.17,1762587091584,21.0.3.8,false,2048,6.29,InvokeFunction,,,LATEST,1-690ef1d3-0c49fa-0a17ec29a1ca,OnDemand,,,1.25,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF6FA9AF6994B690E2E5555B14FF4940-15,1762587092,FCRequestMetrics:/n-matmul-2048,1,1,,,0.04,n-matmul-2048,true,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762587091597,Sync,424.56,1762587091596,21.0.3.8,false,2048,2.22,InvokeFunction,,,LATEST,1-690ef1d3-0c49fa-a6ec74c19772,OnDemand,,,1.13,,"{""errorType"":""FunctionAbnormalExitError""}"
,BF6FA9AF6994B690E2E5555B14FF4940-15,1762587092,FCRequestMetrics:/n-matmul-2048,0,0,,,679.58,n-matmul-2048,false,21ba44532db0,,c-690ef12f-0cf1abd9-72da07858f04,1762587092212,Sync,680.96,1762587092211,21.0.3.8,false,2048,28.77,InvokeFunction,,,LATEST,1-690ef1d4-0c0a43-37e19bb1155d,OnDemand,,,0.69,
,7C3B3344857E71889D56CDA44A54F6B2-E,1762587093,FCRequestMetrics:/n-matmul-2048,1,1,,,663.95,n-matmul-2048,false,687fca8d325c,,c-690ef12c-0cf1abd9-6ced060ffe1b,1762587092464,Sync,665.42,1762587092463,21.0.3.8,false,2048,28.72,InvokeFunction,,,LATEST,1-690ef1d4-0c0a43-46e91cccdf5f,OnDemand,,,0.65,
,F898A01EEA6FFC9C575701D6D0948E55-2,1762587795,FCRequestMetrics:/n-matmul-512,0,0,1150.63,1762587791078,2978.62,n-matmul-512,false,7a16d098497d,ColdStart,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587792232,Sync,5296.59,1762587789918,21.0.3.8,true,512,59.99,InvokeFunction,49.52,1762587791079,LATEST,1-690ef48f-0c49fa-1f1cf5430117,OnDemand,1100.43,1762587791128,1160.39,
,447511FEAA2C196192B29D0355E78B1D-2,1762587795,FCRequestMetrics:/n-matmul-512,0,0,1133.71,1762587791078,3180.40,n-matmul-512,false,2be5f8bcaa9a,ColdStart,c-690ef48f-0cf1abd9-405aaa419009,1762587792217,Sync,5465.22,1762587789933,21.0.3.9,true,512,52.20,InvokeFunction,46.05,1762587791079,LATEST,1-690ef48f-0c49fa-fd2735adf95d,OnDemand,1087.01,1762587791125,1144.95,
,3638871BA5BA6CB81D64084B08F55201-1,1762587795,FCRequestMetrics:/n-matmul-512,3,3,1455.81,1762587791072,2890.92,n-matmul-512,false,d9ddc014a95e,ColdStart,c-690ef48f-0cf1abd9-ec0c220edbce,1762587792530,Sync,5827.51,1762587789596,21.0.3.8,true,512,73.59,InvokeFunction,83.87,1762587791075,LATEST,1-690ef48f-0c0a43-c542bdb1993d,OnDemand,1368.93,1762587791159,1475.79,
,A0E18646E4ED1862BB7852A818D6BD84-2,1762587795,FCRequestMetrics:/n-matmul-512,2,2,1323.38,1762587791078,3270.32,n-matmul-512,false,455c2c4df2d2,ColdStart,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587792405,Sync,5936.97,1762587789740,21.0.3.8,true,512,83.17,InvokeFunction,50.21,1762587791079,LATEST,1-690ef48f-0c49fa-26a464a57255,OnDemand,1272.56,1762587791129,1338.16,
,F031090DB7497FBE9C5AA393E7E68561-1,1762587795,FCRequestMetrics:/n-matmul-512,3,3,1431.76,1762587791075,3194.70,n-matmul-512,false,ac449c8e7f33,ColdStart,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587792510,Sync,6084.95,1762587789620,21.0.3.9,true,512,35.73,InvokeFunction,77.93,1762587791075,LATEST,1-690ef48f-0c0a43-eed8eb8c37d5,OnDemand,1353.72,1762587791153,1454.51,
,3801AF28D1F06D15DE702CA3D1A78840-2,1762587795,FCRequestMetrics:/n-matmul-512,5,5,1608.02,1762587791090,3237.78,n-matmul-512,false,85f7f63caa28,ColdStart,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587792702,Sync,6480.37,1762587789461,21.0.3.8,true,512,58.68,InvokeFunction,44.95,1762587791090,LATEST,1-690ef48f-0c49fa-59b23f825c01,OnDemand,1562.99,1762587791135,1628.96,
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-2,1762587795,FCRequestMetrics:/n-matmul-512,5,5,1631.57,1762587791069,3048.53,n-matmul-512,false,0c3cf93849f8,ColdStart,c-690ef48f-0cf1abd9-ad135b628654,1762587792704,Sync,6339.62,1762587789413,21.0.3.8,true,512,71.82,InvokeFunction,64.80,1762587791070,LATEST,1-690ef48f-0c49fa-4666a498640d,OnDemand,1565.95,1762587791134,1655.47,
,148C1B09986999E20AA0FF04F10942D0-1,1762587795,FCRequestMetrics:/n-matmul-512,5,5,1608.10,1762587791090,3174.69,n-matmul-512,false,aa1e2085073a,ColdStart,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587792703,Sync,6417.59,1762587789461,21.0.3.10,true,512,36.73,InvokeFunction,40.66,1762587791090,LATEST,1-690ef48f-0c0a43-bf5abb0f6599,OnDemand,1567.33,1762587791131,1628.75,
,1C05D5B02F01F46143D999E67440A343-2,1762587795,FCRequestMetrics:/n-matmul-512,5,5,1589.25,1762587791069,3074.86,n-matmul-512,false,ded09bee0b2d,ColdStart,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587792664,Sync,6287.37,1762587789453,21.0.3.9,true,512,40.55,InvokeFunction,81.60,1762587791070,LATEST,1-690ef48f-0c49fa-9e0234049892,OnDemand,1506.83,1762587791151,1615.53,
,78CD85FE04C684FD432ABFF362CBF50C-2,1762587795,FCRequestMetrics:/n-matmul-512,5,5,1572.81,1762587791078,3314.69,n-matmul-512,false,6999fff919fb,ColdStart,c-690ef48f-0cf1abd9-6c6d9044c534,1762587792654,Sync,6478.68,1762587789490,21.0.3.9,true,512,26.81,InvokeFunction,52.03,1762587791079,LATEST,1-690ef48f-0c0a43-a99cc82cf184,OnDemand,1520.22,1762587791131,1587.88,
,B1B3EF35016788C3424F79DCBD83BB05-2,1762587795,FCRequestMetrics:/n-matmul-512,10,10,1712.95,1762587791074,3126.44,n-matmul-512,false,8e7a4967c312,ColdStart,c-690ef48f-0cf1abd9-e1933dd451ba,1762587792790,Sync,6563.12,1762587789354,21.0.3.10,true,512,26.67,InvokeFunction,74.03,1762587791074,LATEST,1-690ef48f-0c49fa-c9a9d695afd2,OnDemand,1638.80,1762587791148,1720.03,
,22262E23B35913584F104007F60CDE44-0,1762587796,FCRequestMetrics:/n-matmul-512,10,10,1705.34,1762587791089,3205.79,n-matmul-512,false,5c984f724ebf,ColdStart,c-690ef48f-0cf1abd9-4d671f684c9c,1762587792797,Sync,6639.30,1762587789365,21.0.3.9,true,512,45.77,InvokeFunction,36.87,1762587791090,LATEST,1-690ef48f-0c49fa-14e049da7b0e,OnDemand,1667.64,1762587791127,1724.27,
,D57BF307AB3C1DBB07F853EA29DFAA8E-0,1762587796,FCRequestMetrics:/n-matmul-512,12,12,1878.08,1762587791069,3469.37,n-matmul-512,false,4a02a8b2ccf7,ColdStart,c-690ef48f-0cf1abd9-3378a67d936f,1762587792950,Sync,7249.13,1762587789172,21.0.3.10,true,512,26.50,InvokeFunction,70.89,1762587791070,LATEST,1-690ef48f-0c49fa-38715ead2f00,OnDemand,1806.63,1762587791140,1896.98,
,F07C00865CBCDDD3603F2861EC1005E7-2,1762587796,FCRequestMetrics:/n-matmul-512,15,15,1969.88,1762587791078,3238.05,n-matmul-512,false,23ed8e688827,ColdStart,c-690ef48f-0cf1abd9-c9d277f8db04,1762587793052,Sync,7201.57,1762587789090,21.0.3.10,true,512,26.93,InvokeFunction,56.08,1762587791079,LATEST,1-690ef48f-0c49fa-11e6f1188c14,OnDemand,1912.91,1762587791135,1988.25,
,A58D23371A460570694E59E83C205D35-2,1762587796,FCRequestMetrics:/n-matmul-512,12,12,1961.54,1762587791069,3382.18,n-matmul-512,false,f5099c18cdf1,ColdStart,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587793033,Sync,7332.28,1762587789084,21.0.3.11,true,512,27.21,InvokeFunction,60.48,1762587791070,LATEST,1-690ef48f-0c49fa-a70d6bb709d8,OnDemand,1900.03,1762587791130,1984.97,
,F91A17FDEE204113BD7FCEE97E77B19D-2,1762587796,FCRequestMetrics:/n-matmul-512,15,15,1979.16,1762587791069,3274.99,n-matmul-512,false,b4a55f945517,ColdStart,c-690ef48f-0cf1abd9-f3db6505083a,1762587793050,Sync,7259.99,1762587789066,21.0.3.12,true,512,26.85,InvokeFunction,74.82,1762587791070,LATEST,1-690ef48f-0c49fa-b1aacf160cf3,OnDemand,1903.78,1762587791144,2003.25,
,6CCFB4E4193C923DA012941FDF8BA7C1-1,1762587796,FCRequestMetrics:/n-matmul-512,12,12,1869.01,1762587791078,3443.60,n-matmul-512,false,1ea218c34989,ColdStart,c-690ef48f-0cf1abd9-4c65696b73c9,1762587792949,Sync,7197.16,1762587789199,21.0.3.11,true,512,24.90,InvokeFunction,49.97,1762587791079,LATEST,1-690ef48f-0c0a43-b676f6430b1f,OnDemand,1818.25,1762587791129,1878.98,
,7FDD645C18A05AFCA1EE540844E336B4-2,1762587796,FCRequestMetrics:/n-matmul-512,15,15,1977.97,1762587791078,3272.84,n-matmul-512,false,005047e6f771,ColdStart,c-690ef48f-0cf1abd9-a4e85c44b759,1762587793058,Sync,7251.59,1762587789081,21.0.3.12,true,512,29.08,InvokeFunction,54.01,1762587791079,LATEST,1-690ef48f-0c49fa-939fb9e33406,OnDemand,1923.17,1762587791133,1996.99,
,7F41C0AC9649E78CE4E6389BA04F93F7-2,1762587796,FCRequestMetrics:/n-matmul-512,18,18,2134.25,1762587791072,3186.62,n-matmul-512,false,2f9a827ac39a,ColdStart,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587793208,Sync,7477.04,1762587788918,21.0.3.11,true,512,26.69,InvokeFunction,70.64,1762587791074,LATEST,1-690ef48f-0c0a43-6e6c5d76d789,OnDemand,2061.38,1762587791145,2153.84,
,32144092075796B61E66CC5CB449FE74-2,1762587796,FCRequestMetrics:/n-matmul-512,18,18,2082.35,1762587791073,3050.16,n-matmul-512,false,4e09d5ee1757,ColdStart,c-690ef48f-0cf1abd9-c9b2724f454d,1762587793157,Sync,7238.83,1762587788970,21.0.3.12,true,512,27.34,InvokeFunction,87.02,1762587791075,LATEST,1-690ef48f-0c0a43-eb432d628983,OnDemand,1993.20,1762587791162,2103.08,
,4D57B9EBA87590C7398CF6540746C6BE-2,1762587796,FCRequestMetrics:/n-matmul-512,18,18,1168.67,1762587792050,3042.58,n-matmul-512,false,cf9fc6279e9f,ColdStart,c-690ef490-0cf1abd9-f9b75dacbfca,1762587793221,Sync,5385.35,1762587790879,21.0.3.10,true,512,26.99,InvokeFunction,2.64,1762587792050,LATEST,1-690ef490-0c0a43-86223310347f,OnDemand,1165.82,1762587792053,1171.33,
