__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,805D0B9C50B0CFD3CF77F88B01A3CC36-2,1762587796,FCRequestMetrics:/n-matmul-512,21,21,1188.75,1762587792061,3053.02,n-matmul-512,false,4277c8c89afa,ColdStart,c-690ef490-0cf1abd9-df579b907295,1762587793253,Sync,5439.09,1762587790867,21.0.3.12,true,512,26.89,InvokeFunction,8.57,1762587792061,LATEST,1-690ef490-0c49fa-c7470136b55c,OnDemand,1180.06,1762587792070,1193.98,
,CA067C7B13641001A367D67FE1936091-2,1762587796,FCRequestMetrics:/n-matmul-512,22,22,1463.91,1762587792063,3373.01,n-matmul-512,false,5046f6076057,ColdStart,c-690ef490-0cf1abd9-851ce87263d1,1762587793533,Sync,6312.92,1762587790596,21.0.3.11,true,512,24.77,InvokeFunction,5.45,1762587792063,LATEST,1-690ef490-0c0a43-5c051b7f6469,OnDemand,1458.29,1762587792069,1467.22,
,7780C0688E26C68EB0D69712BCDE475F-0,1762587796,FCRequestMetrics:/n-matmul-512,23,23,1730.16,1762587792061,3145.16,n-matmul-512,false,333740b1eaee,ColdStart,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587793793,Sync,6615.14,1762587790324,21.0.3.12,true,512,27.14,InvokeFunction,12.55,1762587792061,LATEST,1-690ef490-0c0a43-a39820408f67,OnDemand,1717.39,1762587792074,1737.00,
,A6333F63464BC687DF1965DBFE05F1DB-2,1762587796,FCRequestMetrics:/n-matmul-512,23,23,1767.05,1762587792060,3085.26,n-matmul-512,false,3e88eb377bf5,ColdStart,c-690ef490-0cf1abd9-507f1daf6985,1762587793838,Sync,6639.92,1762587790284,21.0.3.11,true,512,27.29,InvokeFunction,13.13,1762587792060,LATEST,1-690ef490-0c0a43-8fbf98cfa3f1,OnDemand,1753.39,1762587792073,1775.62,
,1F1FFC412871BA58DE9DD242432C9C35-2,1762587798,FCRequestMetrics:/n-matmul-512,25,25,,,3226.19,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587794878,Sync,3243.39,1762587794862,21.0.3.8,false,512,82.98,InvokeFunction,,,LATEST,1-690ef494-0c0a43-a0b651647254,OnDemand,,,15.21,
,3BDEEDD6F6C1B51E5137A970AE75BAA4-2,1762587798,FCRequestMetrics:/n-matmul-512,26,26,,,3114.18,n-matmul-512,false,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587795187,Sync,3400.42,1762587794901,21.0.3.9,false,512,26.50,InvokeFunction,,,LATEST,1-690ef494-0c49fa-5b8a9decbdc7,OnDemand,,,285.27,
,6448458DC5EEDA4B01194355EB33D0AF-2,1762587798,FCRequestMetrics:/n-matmul-512,27,27,,,3466.15,n-matmul-512,false,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587795344,Sync,3589.39,1762587795223,21.0.3.10,false,512,27.22,InvokeFunction,,,LATEST,1-690ef494-0c49fa-324ddab5f98c,OnDemand,,,120.72,
,7C823A060900EA64C601C711AE9A8E7B-2,1762587798,FCRequestMetrics:/n-matmul-512,28,28,,,3350.01,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587795408,Sync,3659.19,1762587795103,21.0.3.11,false,512,27.17,InvokeFunction,,,LATEST,1-690ef494-0c0a43-34050a98cdc5,OnDemand,,,304.22,
,F898A01EEA6FFC9C575701D6D0948E55-3,1762587798,FCRequestMetrics:/n-matmul-512,25,25,,,2849.74,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587795218,Sync,3900.61,1762587794167,21.0.3.8,false,512,67.32,InvokeFunction,,,LATEST,1-690ef492-0c49fa-f51e68b3b1c1,OnDemand,,,1049.98,
,447511FEAA2C196192B29D0355E78B1D-4,1762587798,FCRequestMetrics:/n-matmul-512,25,25,,,2948.76,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587795403,Sync,4183.73,1762587794169,21.0.3.9,false,512,59.51,InvokeFunction,,,LATEST,1-690ef492-0c49fa-ddf03d3beae9,OnDemand,,,1233.98,
,3638871BA5BA6CB81D64084B08F55201-4,1762587798,FCRequestMetrics:/n-matmul-512,25,25,,,3044.97,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587795427,Sync,4303.78,1762587794169,21.0.3.8,false,512,81.39,InvokeFunction,,,LATEST,1-690ef492-0c0a43-1b15a02ec8bd,OnDemand,,,1257.82,
,A0E18646E4ED1862BB7852A818D6BD84-3,1762587798,FCRequestMetrics:/n-matmul-512,25,25,,,2977.02,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587795682,Sync,4496.29,1762587794169,21.0.3.8,false,512,90.16,InvokeFunction,,,LATEST,1-690ef492-0c0a43-b1a037cbd889,OnDemand,,,1511.78,
,F031090DB7497FBE9C5AA393E7E68561-4,1762587798,FCRequestMetrics:/n-matmul-512,25,25,,,3049.22,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587795713,Sync,4592.11,1762587794171,21.0.3.9,false,512,43.43,InvokeFunction,,,LATEST,1-690ef492-0c49fa-365240679349,OnDemand,,,1538.09,
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-3,1762587798,FCRequestMetrics:/n-matmul-512,25,25,,,3065.00,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587795757,Sync,3664.77,1762587795158,21.0.3.8,false,512,79.30,InvokeFunction,,,LATEST,1-690ef493-0c49fa-2e66244e41d6,OnDemand,,,598.64,
,22262E23B35913584F104007F60CDE44-4,1762587798,FCRequestMetrics:/n-matmul-512,25,25,,,2973.09,n-matmul-512,false,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587796010,Sync,3264.36,1762587795719,21.0.3.9,false,512,52.75,InvokeFunction,,,LATEST,1-690ef493-0c49fa-e510454d95e7,OnDemand,,,290.25,
,1C05D5B02F01F46143D999E67440A343-4,1762587798,FCRequestMetrics:/n-matmul-512,25,25,,,2999.79,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587795744,Sync,3587.61,1762587795157,21.0.3.9,false,512,48.07,InvokeFunction,,,LATEST,1-690ef493-0c0a43-b83dfa3d6978,OnDemand,,,586.78,
,B1B3EF35016788C3424F79DCBD83BB05-4,1762587798,FCRequestMetrics:/n-matmul-512,25,25,,,2899.20,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587795921,Sync,3567.44,1762587795254,21.0.3.10,false,512,34.48,InvokeFunction,,,LATEST,1-690ef493-0c49fa-f9645148d95f,OnDemand,,,667.06,
,BD1D69C9267D95E53B2A79C6CB35D41D-0,1762587799,FCRequestMetrics:/n-matmul-512,28,28,,,3748.89,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587795470,Sync,4000.96,1762587795225,21.0.3.12,false,512,27.21,InvokeFunction,,,LATEST,1-690ef494-0c49fa-897cdd73f57a,OnDemand,,,244.57,
,3801AF28D1F06D15DE702CA3D1A78840-4,1762587799,FCRequestMetrics:/n-matmul-512,25,25,,,3110.39,n-matmul-512,false,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587795946,Sync,3617.66,1762587795440,21.0.3.8,false,512,66.58,InvokeFunction,,,LATEST,1-690ef493-0c49fa-5c1050393a8a,OnDemand,,,506.19,
,148C1B09986999E20AA0FF04F10942D0-3,1762587799,FCRequestMetrics:/n-matmul-512,25,25,,,3125.66,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587795887,Sync,3844.89,1762587795169,21.0.3.10,false,512,44.45,InvokeFunction,,,LATEST,1-690ef493-0c49fa-ae7b7c2d2961,OnDemand,,,717.27,
,78CD85FE04C684FD432ABFF362CBF50C-4,1762587799,FCRequestMetrics:/n-matmul-512,25,25,,,3120.23,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587795972,Sync,3629.86,1762587795463,21.0.3.9,false,512,34.49,InvokeFunction,,,LATEST,1-690ef493-0c0a43-489a9458f5d5,OnDemand,,,508.56,
,D57BF307AB3C1DBB07F853EA29DFAA8E-4,1762587799,FCRequestMetrics:/n-matmul-512,27,27,,,3014.98,n-matmul-512,false,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587796425,Sync,3254.29,1762587796187,21.0.3.10,false,512,34.01,InvokeFunction,,,LATEST,1-690ef494-0c0a43-8ef91737bcc6,OnDemand,,,237.56,
,F07C00865CBCDDD3603F2861EC1005E7-4,1762587799,FCRequestMetrics:/n-matmul-512,26,26,,,3140.72,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587796295,Sync,3642.43,1762587795794,21.0.3.10,false,512,34.80,InvokeFunction,,,LATEST,1-690ef493-0c49fa-9c371e95b955,OnDemand,,,500.83,
,A58D23371A460570694E59E83C205D35-4,1762587799,FCRequestMetrics:/n-matmul-512,27,27,,,3155.07,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587796421,Sync,3388.74,1762587796188,21.0.3.11,false,512,34.43,InvokeFunction,,,LATEST,1-690ef494-0c0a43-56be6454d1b7,OnDemand,,,231.70,
,F91A17FDEE204113BD7FCEE97E77B19D-4,1762587799,FCRequestMetrics:/n-matmul-512,26,26,,,2970.05,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587796329,Sync,3343.79,1762587795956,21.0.3.12,false,512,34.69,InvokeFunction,,,LATEST,1-690ef493-0c49fa-83837a496bfb,OnDemand,,,372.73,
,6CCFB4E4193C923DA012941FDF8BA7C1-3,1762587799,FCRequestMetrics:/n-matmul-512,27,27,,,3007.70,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587796399,Sync,3226.16,1762587796181,21.0.3.11,false,512,32.61,InvokeFunction,,,LATEST,1-690ef494-0c49fa-83c404c97686,OnDemand,,,217.54,
,7FDD645C18A05AFCA1EE540844E336B4-4,1762587799,FCRequestMetrics:/n-matmul-512,27,27,,,3182.35,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587796337,Sync,3538.33,1762587795982,21.0.3.12,false,512,36.62,InvokeFunction,,,LATEST,1-690ef493-0c49fa-aaf9dcfcdb49,OnDemand,,,354.55,
,7F41C0AC9649E78CE4E6389BA04F93F7-4,1762587799,FCRequestMetrics:/n-matmul-512,27,27,,,3062.09,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587796401,Sync,3281.48,1762587796184,21.0.3.11,false,512,34.55,InvokeFunction,,,LATEST,1-690ef494-0c0a43-9b50833db023,OnDemand,,,216.88,
,32144092075796B61E66CC5CB449FE74-4,1762587799,FCRequestMetrics:/n-matmul-512,26,26,,,3065.35,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587796211,Sync,3532.93,1762587795744,21.0.3.12,false,512,34.25,InvokeFunction,,,LATEST,1-690ef493-0c0a43-d206f8c60323,OnDemand,,,466.52,
,4D57B9EBA87590C7398CF6540746C6BE-4,1762587799,FCRequestMetrics:/n-matmul-512,26,26,,,2891.49,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587796268,Sync,3378.30,1762587795782,21.0.3.10,false,512,34.30,InvokeFunction,,,LATEST,1-690ef493-0c49fa-071ea3d85608,OnDemand,,,485.93,
,805D0B9C50B0CFD3CF77F88B01A3CC36-4,1762587799,FCRequestMetrics:/n-matmul-512,26,26,,,2889.28,n-matmul-512,false,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587796310,Sync,3279.94,1762587795922,21.0.3.12,false,512,34.53,InvokeFunction,,,LATEST,1-690ef493-0c0a43-f51f7017e0a3,OnDemand,,,387.93,
,CA067C7B13641001A367D67FE1936091-4,1762587799,FCRequestMetrics:/n-matmul-512,30,30,,,3002.78,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587796912,Sync,3612.82,1762587796303,21.0.3.11,false,512,32.72,InvokeFunction,,,LATEST,1-690ef494-0c0a43-332c50cf2811,OnDemand,,,608.93,
,7780C0688E26C68EB0D69712BCDE475F-4,1762587799,FCRequestMetrics:/n-matmul-512,30,30,,,2829.75,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587796943,Sync,3430.01,1762587796347,21.0.3.12,false,512,34.34,InvokeFunction,,,LATEST,1-690ef494-0c49fa-4354dbdb944b,OnDemand,,,596.20,
,A6333F63464BC687DF1965DBFE05F1DB-4,1762587799,FCRequestMetrics:/n-matmul-512,30,30,,,3004.33,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587796927,Sync,3601.89,1762587796330,21.0.3.11,false,512,34.23,InvokeFunction,,,LATEST,1-690ef494-0c49fa-6be91a67fd89,OnDemand,,,596.62,
,F898A01EEA6FFC9C575701D6D0948E55-3,1762587800,FCRequestMetrics:/n-matmul-512,30,30,,,2844.41,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587798071,Sync,4480.90,1762587796436,21.0.3.8,false,512,70.99,InvokeFunction,,,LATEST,1-690ef494-0c0a43-c2ab76e87080,OnDemand,,,1635.56,
,447511FEAA2C196192B29D0355E78B1D-4,1762587801,FCRequestMetrics:/n-matmul-512,30,30,,,2810.19,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587798356,Sync,4727.64,1762587796439,21.0.3.9,false,512,63.10,InvokeFunction,,,LATEST,1-690ef494-0c0a43-e67d9951d556,OnDemand,,,1916.38,
,3638871BA5BA6CB81D64084B08F55201-4,1762587801,FCRequestMetrics:/n-matmul-512,30,30,,,3124.82,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587798477,Sync,5145.44,1762587796457,21.0.3.8,false,512,83.21,InvokeFunction,,,LATEST,1-690ef494-0c49fa-ab328c6462c8,OnDemand,,,2019.59,
,A0E18646E4ED1862BB7852A818D6BD84-3,1762587801,FCRequestMetrics:/n-matmul-512,30,30,,,3140.38,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587798669,Sync,5347.61,1762587796463,21.0.3.8,false,512,92.64,InvokeFunction,,,LATEST,1-690ef494-0c49fa-f75c8b7f8843,OnDemand,,,2206.34,
,F031090DB7497FBE9C5AA393E7E68561-4,1762587801,FCRequestMetrics:/n-matmul-512,30,30,,,3230.37,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587798766,Sync,5049.61,1762587796948,21.0.3.9,false,512,45.43,InvokeFunction,,,LATEST,1-690ef494-0c0a43-51c3c2e0fa65,OnDemand,,,1818.23,
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-3,1762587801,FCRequestMetrics:/n-matmul-512,30,30,,,3084.24,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587798826,Sync,4931.13,1762587796980,21.0.3.8,false,512,81.59,InvokeFunction,,,LATEST,1-690ef494-0c0a43-32b57f4fc9ad,OnDemand,,,1846.10,
,22262E23B35913584F104007F60CDE44-4,1762587801,FCRequestMetrics:/n-matmul-512,30,30,,,2871.07,n-matmul-512,false,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587798988,Sync,3752.86,1762587798109,21.0.3.9,false,512,54.72,InvokeFunction,,,LATEST,1-690ef496-0c49fa-047da1b5974e,OnDemand,,,879.54,
,148C1B09986999E20AA0FF04F10942D0-3,1762587801,FCRequestMetrics:/n-matmul-512,30,30,,,2849.27,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587799039,Sync,3639.53,1762587798249,21.0.3.10,false,512,46.54,InvokeFunction,,,LATEST,1-690ef496-0c49fa-d613bb288dbe,OnDemand,,,789.53,
,1C05D5B02F01F46143D999E67440A343-4,1762587801,FCRequestMetrics:/n-matmul-512,30,30,,,3032.40,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587798748,Sync,5232.44,1762587796549,21.0.3.9,false,512,50.05,InvokeFunction,,,LATEST,1-690ef494-0c0a43-f2b801850e2d,OnDemand,,,2199.13,
,B1B3EF35016788C3424F79DCBD83BB05-4,1762587801,FCRequestMetrics:/n-matmul-512,30,30,,,3058.86,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587798825,Sync,4921.66,1762587796963,21.0.3.10,false,512,36.57,InvokeFunction,,,LATEST,1-690ef494-0c0a43-77a2edb98226,OnDemand,,,1861.74,
,D57BF307AB3C1DBB07F853EA29DFAA8E-4,1762587802,FCRequestMetrics:/n-matmul-512,30,30,,,2881.71,n-matmul-512,false,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587799445,Sync,4074.81,1762587798253,21.0.3.10,false,512,35.93,InvokeFunction,,,LATEST,1-690ef496-0c49fa-48cdbaf241e1,OnDemand,,,1192.26,
,A58D23371A460570694E59E83C205D35-4,1762587802,FCRequestMetrics:/n-matmul-512,30,30,,,3003.53,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587799580,Sync,4287.95,1762587798296,21.0.3.11,false,512,36.40,InvokeFunction,,,LATEST,1-690ef496-0c49fa-9caa3f84ddf0,OnDemand,,,1283.50,
,F91A17FDEE204113BD7FCEE97E77B19D-4,1762587802,FCRequestMetrics:/n-matmul-512,30,30,,,3112.57,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587799304,Sync,4168.19,1762587798249,21.0.3.12,false,512,36.93,InvokeFunction,,,LATEST,1-690ef496-0c0a43-9b3d512ef7d5,OnDemand,,,1054.60,
,6CCFB4E4193C923DA012941FDF8BA7C1-3,1762587802,FCRequestMetrics:/n-matmul-512,30,30,,,3274.11,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587799411,Sync,4435.10,1762587798251,21.0.3.11,false,512,34.79,InvokeFunction,,,LATEST,1-690ef496-0c0a43-e1f34c4a4a32,OnDemand,,,1159.83,
,7FDD645C18A05AFCA1EE540844E336B4-4,1762587802,FCRequestMetrics:/n-matmul-512,30,30,,,3111.74,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587799523,Sync,4340.96,1762587798295,21.0.3.12,false,512,38.56,InvokeFunction,,,LATEST,1-690ef496-0c0a43-6de9be37b292,OnDemand,,,1227.85,
,7F41C0AC9649E78CE4E6389BA04F93F7-4,1762587802,FCRequestMetrics:/n-matmul-512,30,30,,,2956.20,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587799470,Sync,4170.28,1762587798257,21.0.3.11,false,512,36.63,InvokeFunction,,,LATEST,1-690ef496-0c49fa-7dc5668abd33,OnDemand,,,1212.36,
,32144092075796B61E66CC5CB449FE74-4,1762587802,FCRequestMetrics:/n-matmul-512,30,30,,,2983.89,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587799284,Sync,4021.74,1762587798247,21.0.3.12,false,512,36.48,InvokeFunction,,,LATEST,1-690ef496-0c0a43-15fcffc42b39,OnDemand,,,1036.77,
,4D57B9EBA87590C7398CF6540746C6BE-4,1762587802,FCRequestMetrics:/n-matmul-512,30,30,,,2836.57,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587799164,Sync,3760.15,1762587798241,21.0.3.10,false,512,36.64,InvokeFunction,,,LATEST,1-690ef496-0c49fa-ac44dafd32ab,OnDemand,,,922.54,
,805D0B9C50B0CFD3CF77F88B01A3CC36-4,1762587802,FCRequestMetrics:/n-matmul-512,30,30,,,3159.59,n-matmul-512,false,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587799205,Sync,4123.18,1762587798243,21.0.3.12,false,512,36.45,InvokeFunction,,,LATEST,1-690ef496-0c0a43-c9b1bf7984d4,OnDemand,,,962.36,
,CA067C7B13641001A367D67FE1936091-4,1762587802,FCRequestMetrics:/n-matmul-512,30,30,,,3067.77,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587799919,Sync,4689.83,1762587798300,21.0.3.11,false,512,34.93,InvokeFunction,,,LATEST,1-690ef496-0c0a43-4db31cf683c0,OnDemand,,,1619.01,
,7780C0688E26C68EB0D69712BCDE475F-4,1762587802,FCRequestMetrics:/n-matmul-512,30,30,,,2981.44,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587799781,Sync,4465.50,1762587798298,21.0.3.12,false,512,36.55,InvokeFunction,,,LATEST,1-690ef496-0c49fa-5c1ac414f697,OnDemand,,,1483.15,
,1F1FFC412871BA58DE9DD242432C9C35-3,1762587802,FCRequestMetrics:/n-matmul-512,30,30,,,3971.76,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587798111,Sync,4987.00,1762587797097,21.0.3.8,false,512,90.34,InvokeFunction,,,LATEST,1-690ef496-0c49fa-3bb6ec922664,OnDemand,,,1013.55,
,3801AF28D1F06D15DE702CA3D1A78840-6,1762587802,FCRequestMetrics:/n-matmul-512,30,30,,,3080.09,n-matmul-512,false,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587799061,Sync,3905.67,1762587798236,21.0.3.8,false,512,68.48,InvokeFunction,,,LATEST,1-690ef496-0c49fa-4534fa84a4a6,OnDemand,,,824.92,
,3BDEEDD6F6C1B51E5137A970AE75BAA4-4,1762587802,FCRequestMetrics:/n-matmul-512,30,30,,,3928.68,n-matmul-512,false,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587798306,Sync,5135.21,1762587797107,21.0.3.9,false,512,33.95,InvokeFunction,,,LATEST,1-690ef496-0c49fa-9c7be6fd99a4,OnDemand,,,1198.55,
,78CD85FE04C684FD432ABFF362CBF50C-5,1762587802,FCRequestMetrics:/n-matmul-512,30,30,,,3277.38,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587799097,Sync,4138.10,1762587798237,21.0.3.9,false,512,36.30,InvokeFunction,,,LATEST,1-690ef496-0c49fa-895d3d1db4b7,OnDemand,,,859.98,
,6448458DC5EEDA4B01194355EB33D0AF-4,1762587802,FCRequestMetrics:/n-matmul-512,30,30,,,3939.67,n-matmul-512,false,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587798817,Sync,5599.79,1762587797158,21.0.3.10,false,512,34.41,InvokeFunction,,,LATEST,1-690ef496-0c49fa-1032450cc5f1,OnDemand,,,1659.36,
,BD1D69C9267D95E53B2A79C6CB35D41D-4,1762587802,FCRequestMetrics:/n-matmul-512,30,30,,,3710.36,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587799230,Sync,5766.03,1762587797175,21.0.3.12,false,512,34.29,InvokeFunction,,,LATEST,1-690ef496-0c0a43-eebbeac01f98,OnDemand,,,2054.03,
,7C823A060900EA64C601C711AE9A8E7B-4,1762587802,FCRequestMetrics:/n-matmul-512,30,30,,,4047.62,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587798766,Sync,5668.79,1762587797152,21.0.3.11,false,512,34.45,InvokeFunction,,,LATEST,1-690ef496-0c0a43-7d2890941009,OnDemand,,,1613.63,
,F07C00865CBCDDD3603F2861EC1005E7-6,1762587802,FCRequestMetrics:/n-matmul-512,30,30,,,3392.75,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587799441,Sync,4582.54,1762587798252,21.0.3.10,false,512,36.93,InvokeFunction,,,LATEST,1-690ef496-0c49fa-8c2bc4172754,OnDemand,,,1188.82,
,A6333F63464BC687DF1965DBFE05F1DB-4,1762587803,FCRequestMetrics:/n-matmul-512,30,30,,,3092.82,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587799935,Sync,4727.24,1762587798302,21.0.3.11,false,512,36.50,InvokeFunction,,,LATEST,1-690ef496-0c49fa-b131ed223f03,OnDemand,,,1633.10,
,F898A01EEA6FFC9C575701D6D0948E55-6,1762587803,FCRequestMetrics:/n-matmul-512,30,30,,,2902.30,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587800921,Sync,5504.46,1762587798323,21.0.3.8,false,512,74.40,InvokeFunction,,,LATEST,1-690ef496-0c49fa-4ffe87980cce,OnDemand,,,2597.72,
,447511FEAA2C196192B29D0355E78B1D-6,1762587804,FCRequestMetrics:/n-matmul-512,30,30,,,3177.10,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587801169,Sync,6024.51,1762587798323,21.0.3.9,false,512,66.51,InvokeFunction,,,LATEST,1-690ef496-0c0a43-0ecec26b3979,OnDemand,,,2846.25,
,3638871BA5BA6CB81D64084B08F55201-6,1762587804,FCRequestMetrics:/n-matmul-512,30,30,,,2846.38,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587801606,Sync,6129.40,1762587798324,21.0.3.8,false,512,85.18,InvokeFunction,,,LATEST,1-690ef496-0c49fa-ec69abf403c6,OnDemand,,,3281.55,
,1C05D5B02F01F46143D999E67440A343-6,1762587804,FCRequestMetrics:/n-matmul-512,30,30,,,2790.88,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587801784,Sync,6250.37,1762587798326,21.0.3.9,false,512,51.55,InvokeFunction,,,LATEST,1-690ef496-0c0a43-40989bf3d369,OnDemand,,,3458.08,
