__source__,__tag__:__pack_id__,__time__,__topic__,activeInstances,activeInstancesPerFunction,coldStartLatencyMs,coldStartStartTimestamp,durationMs,functionName,hasFunctionError,hostname,instanceEvent,instanceID,invocationStartTimestamp,invocationType,invokeFunctionLatencyMs,invokeFunctionStartTimestamp,ipAddress,isColdStart,memoryMB,memoryUsageMB,operation,prepareCodeLatencyMs,prepareCodeStartTimestamp,qualifier,requestId,resourceMode,runtimeInitializationMs,runtimeInitializationStartTimestamp,scheduleLatencyMs,versionId
,B1B3EF35016788C3424F79DCBD83BB05-6,1762587804,FCRequestMetrics:/n-matmul-512,30,30,,,2991.90,n-matmul-512,false,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587801888,Sync,6549.36,1762587798331,21.0.3.10,false,512,37.98,InvokeFunction,,,LATEST,1-690ef496-0c49fa-e46a80d4f5d8,OnDemand,,,3556.56,
,148C1B09986999E20AA0FF04F10942D0-6,1762587804,FCRequestMetrics:/n-matmul-512,30,30,,,3000.88,n-matmul-512,false,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587801894,Sync,6564.37,1762587798333,21.0.3.10,false,512,51.47,InvokeFunction,,,LATEST,1-690ef496-0c49fa-78f0ab47fa1a,OnDemand,,,3560.88,
,A0E18646E4ED1862BB7852A818D6BD84-6,1762587804,FCRequestMetrics:/n-matmul-512,30,30,,,3101.75,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587801814,Sync,6589.00,1762587798327,21.0.3.8,false,512,97.54,InvokeFunction,,,LATEST,1-690ef496-0c0a43-1531439686d6,OnDemand,,,3486.20,
,F031090DB7497FBE9C5AA393E7E68561-6,1762587804,FCRequestMetrics:/n-matmul-512,30,30,,,2877.74,n-matmul-512,false,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587802001,Sync,6544.73,1762587798335,21.0.3.9,false,512,47.11,InvokeFunction,,,LATEST,1-690ef496-0c0a43-37c52cd74553,OnDemand,,,3665.21,
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-6,1762587804,FCRequestMetrics:/n-matmul-512,30,30,,,3070.21,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587801914,Sync,6651.24,1762587798334,21.0.3.8,false,512,84.75,InvokeFunction,,,LATEST,1-690ef496-0c0a43-292916542522,OnDemand,,,3579.60,
,22262E23B35913584F104007F60CDE44-6,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,3133.09,n-matmul-512,false,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587801866,Sync,6671.30,1762587798329,21.0.3.9,false,512,58.05,InvokeFunction,,,LATEST,1-690ef496-0c49fa-d3a70df5171a,OnDemand,,,3536.65,
,32144092075796B61E66CC5CB449FE74-6,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,2826.07,n-matmul-512,false,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587802272,Sync,6753.36,1762587798346,21.0.3.12,false,512,37.89,InvokeFunction,,,LATEST,1-690ef496-0c49fa-cbe2ca2dd602,OnDemand,,,3925.93,
,3801AF28D1F06D15DE702CA3D1A78840-6,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,2876.64,n-matmul-512,false,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587802144,Sync,6682.69,1762587798339,21.0.3.8,false,512,70.18,InvokeFunction,,,LATEST,1-690ef496-0c0a43-7f6837f7f684,OnDemand,,,3805.10,
,4D57B9EBA87590C7398CF6540746C6BE-6,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,3131.71,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587802004,Sync,6800.18,1762587798336,21.0.3.10,false,512,41.32,InvokeFunction,,,LATEST,1-690ef496-0c0a43-e86a836440d2,OnDemand,,,3667.67,
,7F41C0AC9649E78CE4E6389BA04F93F7-6,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,2763.70,n-matmul-512,false,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587802432,Sync,6845.94,1762587798351,21.0.3.11,false,512,38.10,InvokeFunction,,,LATEST,1-690ef496-0c49fa-32f25e2df84a,OnDemand,,,4080.78,
,805D0B9C50B0CFD3CF77F88B01A3CC36-6,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,2941.19,n-matmul-512,false,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587802369,Sync,6962.04,1762587798349,21.0.3.12,false,512,38.17,InvokeFunction,,,LATEST,1-690ef496-0c0a43-7b1bca069077,OnDemand,,,4019.97,
,78CD85FE04C684FD432ABFF362CBF50C-5,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,3168.92,n-matmul-512,false,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587802379,Sync,7200.15,1762587798348,21.0.3.9,false,512,39.76,InvokeFunction,,,LATEST,1-690ef496-0c49fa-b2b4b290cc13,OnDemand,,,4030.33,
,D57BF307AB3C1DBB07F853EA29DFAA8E-6,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,3202.13,n-matmul-512,false,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587802333,Sync,7187.70,1762587798348,21.0.3.10,false,512,39.27,InvokeFunction,,,LATEST,1-690ef496-0c49fa-21c078fbed44,OnDemand,,,3984.57,
,A58D23371A460570694E59E83C205D35-6,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,2964.98,n-matmul-512,false,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587802587,Sync,7199.67,1762587798353,21.0.3.11,false,512,38.00,InvokeFunction,,,LATEST,1-690ef496-0c0a43-499ff26deaf5,OnDemand,,,4233.79,
,F91A17FDEE204113BD7FCEE97E77B19D-6,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,3157.90,n-matmul-512,false,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587802420,Sync,7229.86,1762587798349,21.0.3.12,false,512,40.01,InvokeFunction,,,LATEST,1-690ef496-0c0a43-0ca7dfe6e3de,OnDemand,,,4070.15,
,CA067C7B13641001A367D67FE1936091-6,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,2694.35,n-matmul-512,false,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587802993,Sync,7194.77,1762587798493,21.0.3.11,false,512,36.33,InvokeFunction,,,LATEST,1-690ef496-0c0a43-75ac2ced7249,OnDemand,,,4499.47,
,6CCFB4E4193C923DA012941FDF8BA7C1-6,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,3119.96,n-matmul-512,false,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587802690,Sync,7386.66,1762587798424,21.0.3.11,false,512,36.24,InvokeFunction,,,LATEST,1-690ef496-0c49fa-1bc54fec33ad,OnDemand,,,4265.52,
,7780C0688E26C68EB0D69712BCDE475F-6,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,3156.10,n-matmul-512,false,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587802766,Sync,7495.21,1762587798428,21.0.3.12,false,512,39.57,InvokeFunction,,,LATEST,1-690ef496-0c0a43-428b7d024343,OnDemand,,,4338.03,
,F898A01EEA6FFC9C575701D6D0948E55-9,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,0.03,n-matmul-512,true,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587803830,Sync,6435.54,1762587798707,21.0.3.8,false,512,35.25,InvokeFunction,,,LATEST,1-690ef496-0c0a43-88cbcca43b26,OnDemand,,,5122.78,,"{""errorType"":""FunctionAbnormalExitError""}"
,1F1FFC412871BA58DE9DD242432C9C35-6,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,3012.06,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587802087,Sync,7700.82,1762587797400,21.0.3.8,false,512,92.35,InvokeFunction,,,LATEST,1-690ef496-0c0a43-fc53a88a8a21,OnDemand,,,4687.01,
,447511FEAA2C196192B29D0355E78B1D-9,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,0.02,n-matmul-512,true,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587804352,Sync,6867.50,1762587798863,21.0.3.9,false,512,27.40,InvokeFunction,,,LATEST,1-690ef496-0c49fa-e731d1441526,OnDemand,,,5488.89,,"{""errorType"":""FunctionAbnormalExitError""}"
,3638871BA5BA6CB81D64084B08F55201-9,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,0.08,n-matmul-512,true,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587804460,Sync,6538.18,1762587799023,21.0.3.8,false,512,49.19,InvokeFunction,,,LATEST,1-690ef497-0c49fa-03ab86bc9d1a,OnDemand,,,5437.46,,"{""errorType"":""FunctionAbnormalExitError""}"
,3BDEEDD6F6C1B51E5137A970AE75BAA4-6,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,3227.64,n-matmul-512,false,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587802247,Sync,7964.28,1762587797513,21.0.3.9,false,512,36.12,InvokeFunction,,,LATEST,1-690ef496-0c49fa-133eabcbcfef,OnDemand,,,4733.48,
,1C05D5B02F01F46143D999E67440A343-9,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,0.03,n-matmul-512,true,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587804579,Sync,6666.08,1762587799060,21.0.3.9,false,512,15.87,InvokeFunction,,,LATEST,1-690ef497-0c49fa-d620cfef968f,OnDemand,,,5519.37,,"{""errorType"":""FunctionAbnormalExitError""}"
,6448458DC5EEDA4B01194355EB33D0AF-6,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,3111.46,n-matmul-512,false,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587802760,Sync,8235.55,1762587797637,21.0.3.10,false,512,36.67,InvokeFunction,,,LATEST,1-690ef496-0c0a43-c59a738970e2,OnDemand,,,5123.12,
,BD1D69C9267D95E53B2A79C6CB35D41D-7,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,3019.94,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587802949,Sync,8252.29,1762587797718,21.0.3.12,false,512,36.11,InvokeFunction,,,LATEST,1-690ef496-0c49fa-391ba08a8e7d,OnDemand,,,5231.09,
,7C823A060900EA64C601C711AE9A8E7B-6,1762587805,FCRequestMetrics:/n-matmul-512,30,30,,,3101.75,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587802824,Sync,8269.05,1762587797657,21.0.3.11,false,512,36.36,InvokeFunction,,,LATEST,1-690ef496-0c49fa-bf4a56b0c353,OnDemand,,,5166.03,
,7FDD645C18A05AFCA1EE540844E336B4-6,1762587806,FCRequestMetrics:/n-matmul-512,30,30,,,3454.45,n-matmul-512,false,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587802639,Sync,7695.44,1762587798399,21.0.3.12,false,512,40.19,InvokeFunction,,,LATEST,1-690ef496-0c49fa-2cd01145942f,OnDemand,,,4239.61,
,A6333F63464BC687DF1965DBFE05F1DB-6,1762587806,FCRequestMetrics:/n-matmul-512,30,30,,,3126.97,n-matmul-512,false,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587803032,Sync,7636.66,1762587798523,21.0.3.11,false,512,37.80,InvokeFunction,,,LATEST,1-690ef496-0c0a43-9b000f1be627,OnDemand,,,4508.79,
,F07C00865CBCDDD3603F2861EC1005E7-6,1762587806,FCRequestMetrics:/n-matmul-512,30,30,,,3387.49,n-matmul-512,false,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587802838,Sync,7797.89,1762587798428,21.0.3.10,false,512,39.98,InvokeFunction,,,LATEST,1-690ef496-0c49fa-c5ebdaa6ab14,OnDemand,,,4409.42,
,A0E18646E4ED1862BB7852A818D6BD84-9,1762587806,FCRequestMetrics:/n-matmul-512,30,30,,,0.04,n-matmul-512,true,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587804919,Sync,6858.50,1762587799243,21.0.3.8,false,512,58.54,InvokeFunction,,,LATEST,1-690ef497-0c0a43-76a8328717c9,OnDemand,,,5676.00,,"{""errorType"":""FunctionAbnormalExitError""}"
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-9,1762587806,FCRequestMetrics:/n-matmul-512,30,30,,,0.03,n-matmul-512,true,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587804989,Sync,6786.14,1762587799328,21.0.3.8,false,512,46.94,InvokeFunction,,,LATEST,1-690ef497-0c0a43-0f8bb21a0e20,OnDemand,,,5660.86,,"{""errorType"":""FunctionAbnormalExitError""}"
,4D57B9EBA87590C7398CF6540746C6BE-9,1762587806,FCRequestMetrics:/n-matmul-512,30,30,,,0.02,n-matmul-512,true,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587805139,Sync,6829.82,1762587799584,21.0.3.10,false,512,2.18,InvokeFunction,,,LATEST,1-690ef497-0c49fa-92faca1f5e8f,OnDemand,,,5555.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,148C1B09986999E20AA0FF04F10942D0-9,1762587806,FCRequestMetrics:/n-matmul-512,30,30,,,0.03,n-matmul-512,true,aa1e2085073a,,c-690ef48f-0cf1abd9-2b72cdd5c5c2,1762587804901,Sync,7111.82,1762587799201,21.0.3.10,false,512,12.06,InvokeFunction,,,LATEST,1-690ef497-0c49fa-c91ce260fa88,OnDemand,,,5699.61,,"{""errorType"":""FunctionAbnormalExitError""}"
,B1B3EF35016788C3424F79DCBD83BB05-9,1762587806,FCRequestMetrics:/n-matmul-512,30,30,,,0.03,n-matmul-512,true,8e7a4967c312,,c-690ef48f-0cf1abd9-e1933dd451ba,1762587804886,Sync,7379.31,1762587799135,21.0.3.10,false,512,2.10,InvokeFunction,,,LATEST,1-690ef497-0c0a43-2238e32420ba,OnDemand,,,5751.08,,"{""errorType"":""FunctionAbnormalExitError""}"
,F031090DB7497FBE9C5AA393E7E68561-9,1762587806,FCRequestMetrics:/n-matmul-512,30,30,,,0.02,n-matmul-512,true,ac449c8e7f33,,c-690ef48f-0cf1abd9-a7a4b84ee62d,1762587804887,Sync,7853.00,1762587799099,21.0.3.9,false,512,11.38,InvokeFunction,,,LATEST,1-690ef497-0c49fa-f5d7909ce933,OnDemand,,,5787.17,,"{""errorType"":""FunctionAbnormalExitError""}"
,3801AF28D1F06D15DE702CA3D1A78840-9,1762587806,FCRequestMetrics:/n-matmul-512,30,30,,,0.03,n-matmul-512,true,85f7f63caa28,,c-690ef48f-0cf1abd9-8d9a75cfa22a,1762587805035,Sync,7567.94,1762587799381,21.0.3.8,false,512,34.24,InvokeFunction,,,LATEST,1-690ef497-0c49fa-2e69e482c2da,OnDemand,,,5653.30,,"{""errorType"":""FunctionAbnormalExitError""}"
,22262E23B35913584F104007F60CDE44-9,1762587807,FCRequestMetrics:/n-matmul-512,30,30,,,0.03,n-matmul-512,true,5c984f724ebf,,c-690ef48f-0cf1abd9-4d671f684c9c,1762587805006,Sync,7689.55,1762587799357,21.0.3.9,false,512,20.45,InvokeFunction,,,LATEST,1-690ef497-0c0a43-8e6c2d47bc4f,OnDemand,,,5647.59,,"{""errorType"":""FunctionAbnormalExitError""}"
,D57BF307AB3C1DBB07F853EA29DFAA8E-9,1762587807,FCRequestMetrics:/n-matmul-512,30,30,,,0.03,n-matmul-512,true,4a02a8b2ccf7,,c-690ef48f-0cf1abd9-3378a67d936f,1762587805543,Sync,7474.70,1762587799626,21.0.3.10,false,512,2.39,InvokeFunction,,,LATEST,1-690ef497-0c49fa-bf42687bea2f,OnDemand,,,5917.27,,"{""errorType"":""FunctionAbnormalExitError""}"
,78CD85FE04C684FD432ABFF362CBF50C-8,1762587807,FCRequestMetrics:/n-matmul-512,30,30,,,0.02,n-matmul-512,true,6999fff919fb,,c-690ef48f-0cf1abd9-6c6d9044c534,1762587805554,Sync,7512.19,1762587799656,21.0.3.9,false,512,2.07,InvokeFunction,,,LATEST,1-690ef497-0c0a43-90d3cd933807,OnDemand,,,5896.97,,"{""errorType"":""FunctionAbnormalExitError""}"
,32144092075796B61E66CC5CB449FE74-9,1762587807,FCRequestMetrics:/n-matmul-512,30,30,,,0.03,n-matmul-512,true,4e09d5ee1757,,c-690ef48f-0cf1abd9-c9b2724f454d,1762587805103,Sync,7670.01,1762587799551,21.0.3.12,false,512,2.25,InvokeFunction,,,LATEST,1-690ef497-0c49fa-d92d8d4cedb8,OnDemand,,,5551.86,,"{""errorType"":""FunctionAbnormalExitError""}"
,805D0B9C50B0CFD3CF77F88B01A3CC36-8,1762587807,FCRequestMetrics:/n-matmul-512,30,30,,,0.03,n-matmul-512,true,4277c8c89afa,,c-690ef490-0cf1abd9-df579b907295,1762587805315,Sync,7810.62,1762587799598,21.0.3.12,false,512,2.09,InvokeFunction,,,LATEST,1-690ef497-0c0a43-81441354d519,OnDemand,,,5716.33,,"{""errorType"":""FunctionAbnormalExitError""}"
,7F41C0AC9649E78CE4E6389BA04F93F7-9,1762587807,FCRequestMetrics:/n-matmul-512,30,30,,,0.03,n-matmul-512,true,2f9a827ac39a,,c-690ef48f-0cf1abd9-d481ef5b70cb,1762587805199,Sync,7643.55,1762587799589,21.0.3.11,false,512,2.22,InvokeFunction,,,LATEST,1-690ef497-0c49fa-a3ee14ab5e6f,OnDemand,,,5609.23,,"{""errorType"":""FunctionAbnormalExitError""}"
,CA067C7B13641001A367D67FE1936091-9,1762587807,FCRequestMetrics:/n-matmul-512,30,30,,,0.03,n-matmul-512,true,5046f6076057,,c-690ef490-0cf1abd9-851ce87263d1,1762587805691,Sync,7402.28,1762587799971,21.0.3.11,false,512,2.34,InvokeFunction,,,LATEST,1-690ef497-0c49fa-56a7876a844b,OnDemand,,,5719.73,,"{""errorType"":""FunctionAbnormalExitError""}"
,7780C0688E26C68EB0D69712BCDE475F-9,1762587807,FCRequestMetrics:/n-matmul-512,30,30,,,0.03,n-matmul-512,true,333740b1eaee,,c-690ef490-0cf1abd9-b30a2e13f5eb,1762587805936,Sync,6737.01,1762587800730,21.0.3.12,false,512,2.11,InvokeFunction,,,LATEST,1-690ef498-0c0a43-f6ae8afcf593,OnDemand,,,5206.19,,"{""errorType"":""FunctionAbnormalExitError""}"
,F91A17FDEE204113BD7FCEE97E77B19D-9,1762587807,FCRequestMetrics:/n-matmul-512,30,30,,,0.06,n-matmul-512,true,b4a55f945517,,c-690ef48f-0cf1abd9-f3db6505083a,1762587805581,Sync,7458.11,1762587799955,21.0.3.12,false,512,2.36,InvokeFunction,,,LATEST,1-690ef497-0c0a43-cf44fb588335,OnDemand,,,5626.61,,"{""errorType"":""FunctionAbnormalExitError""}"
,A58D23371A460570694E59E83C205D35-8,1762587807,FCRequestMetrics:/n-matmul-512,30,30,,,0.03,n-matmul-512,true,f5099c18cdf1,,c-690ef48f-0cf1abd9-aa29b9d0aa99,1762587805559,Sync,7742.82,1762587799820,21.0.3.11,false,512,2.13,InvokeFunction,,,LATEST,1-690ef497-0c49fa-81cd3d4de4fd,OnDemand,,,5738.97,,"{""errorType"":""FunctionAbnormalExitError""}"
,6CCFB4E4193C923DA012941FDF8BA7C1-9,1762587807,FCRequestMetrics:/n-matmul-512,30,30,,,0.03,n-matmul-512,true,1ea218c34989,,c-690ef48f-0cf1abd9-4c65696b73c9,1762587805814,Sync,6886.47,1762587800722,21.0.3.11,false,512,2.22,InvokeFunction,,,LATEST,1-690ef498-0c49fa-252aeeb75f3f,OnDemand,,,5091.77,,"{""errorType"":""FunctionAbnormalExitError""}"
,A6333F63464BC687DF1965DBFE05F1DB-9,1762587807,FCRequestMetrics:/n-matmul-512,31,31,,,0.02,n-matmul-512,true,3e88eb377bf5,,c-690ef490-0cf1abd9-507f1daf6985,1762587806168,Sync,6955.95,1762587800738,21.0.3.11,false,512,2.13,InvokeFunction,,,LATEST,1-690ef498-0c49fa-2bf253c4b5ce,OnDemand,,,5430.37,,"{""errorType"":""FunctionAbnormalExitError""}"
,7FDD645C18A05AFCA1EE540844E336B4-9,1762587807,FCRequestMetrics:/n-matmul-512,31,31,,,0.03,n-matmul-512,true,005047e6f771,,c-690ef48f-0cf1abd9-a4e85c44b759,1762587806101,Sync,7207.94,1762587800730,21.0.3.12,false,512,4.21,InvokeFunction,,,LATEST,1-690ef498-0c49fa-b2f58555ee3f,OnDemand,,,5371.53,,"{""errorType"":""FunctionAbnormalExitError""}"
,F07C00865CBCDDD3603F2861EC1005E7-9,1762587807,FCRequestMetrics:/n-matmul-512,31,31,,,0.03,n-matmul-512,true,23ed8e688827,,c-690ef48f-0cf1abd9-c9d277f8db04,1762587806239,Sync,7103.43,1762587800736,21.0.3.10,false,512,2.14,InvokeFunction,,,LATEST,1-690ef498-0c49fa-9c8d4d3fd7ad,OnDemand,,,5503.38,,"{""errorType"":""FunctionAbnormalExitError""}"
,F898A01EEA6FFC9C575701D6D0948E55-9,1762587808,FCRequestMetrics:/n-matmul-512,30,30,,,3273.69,n-matmul-512,false,7a16d098497d,,c-690ef48f-0cf1abd9-9a6242cc8b28,1762587805148,Sync,8836.68,1762587799589,21.0.3.8,false,512,24.88,InvokeFunction,,,LATEST,1-690ef497-0c0a43-bdcbf4c60f24,OnDemand,,,5558.86,
,1F1FFC412871BA58DE9DD242432C9C35-6,1762587808,FCRequestMetrics:/n-matmul-512,31,31,,,3275.38,n-matmul-512,false,a2dfb552053b,,c-690ef492-0cf1abd9-8c97f365993b,1762587805104,Sync,8791.67,1762587799590,21.0.3.8,false,512,97.49,InvokeFunction,,,LATEST,1-690ef498-0c0a43-5f7b7cc5cca8,OnDemand,,,5513.60,
,3638871BA5BA6CB81D64084B08F55201-9,1762587808,FCRequestMetrics:/n-matmul-512,30,30,,,2730.03,n-matmul-512,false,d9ddc014a95e,,c-690ef48f-0cf1abd9-ec0c220edbce,1762587805562,Sync,8345.23,1762587799948,21.0.3.8,false,512,29.16,InvokeFunction,,,LATEST,1-690ef497-0c0a43-00664c3b5426,OnDemand,,,5614.24,
,3BDEEDD6F6C1B51E5137A970AE75BAA4-6,1762587808,FCRequestMetrics:/n-matmul-512,31,31,,,3469.69,n-matmul-512,false,3b2b33dbd196,,c-690ef492-0cf1abd9-bbdff8eda83c,1762587805481,Sync,9352.96,1762587799599,21.0.3.9,false,512,39.27,InvokeFunction,,,LATEST,1-690ef498-0c49fa-506d81efc02f,OnDemand,,,5882.27,
,1C05D5B02F01F46143D999E67440A343-9,1762587808,FCRequestMetrics:/n-matmul-512,30,30,,,2827.00,n-matmul-512,false,ded09bee0b2d,,c-690ef48f-0cf1abd9-2bb86706a2c4,1762587805728,Sync,8553.65,1762587800003,21.0.3.9,false,512,26.71,InvokeFunction,,,LATEST,1-690ef498-0c49fa-ce0bc3cdf983,OnDemand,,,5725.73,
,ED99555BBD66FF347A8C8145C62ABE99-2,1762587808,FCRequestMetrics:/n-matmul-512,30,30,1089.90,1762587804139,3388.22,n-matmul-512,false,4bed96722f41,ColdStart,c-690ef49c-0cf1abd9-8088ae7c339c,1762587805231,Sync,9667.71,1762587798954,21.0.3.8,true,512,82.83,InvokeFunction,47.10,1762587804139,LATEST,1-690ef498-0c0a43-e9157c218bbd,OnDemand,1042.68,1762587804186,5185.29,
,9DDF92507C03E777F745C0AA5C83C458-1,1762587808,FCRequestMetrics:/n-matmul-512,35,35,,,3140.98,n-matmul-512,false,ab20715057dd,,c-690ef49e-0cf1abd9-a4d3e4836d71,1762587805742,Sync,4251.96,1762587804633,21.0.3.8,false,512,83.09,InvokeFunction,,,LATEST,1-690ef49e-0c49fa-caa06d189d0c,OnDemand,,,1108.99,
,447511FEAA2C196192B29D0355E78B1D-9,1762587809,FCRequestMetrics:/n-matmul-512,30,30,,,3351.70,n-matmul-512,false,2be5f8bcaa9a,,c-690ef48f-0cf1abd9-405aaa419009,1762587805733,Sync,8499.90,1762587800585,21.0.3.9,false,512,28.74,InvokeFunction,,,LATEST,1-690ef498-0c49fa-12b7eec05ac8,OnDemand,,,5146.93,
,A0E18646E4ED1862BB7852A818D6BD84-9,1762587809,FCRequestMetrics:/n-matmul-512,31,31,,,3279.34,n-matmul-512,false,455c2c4df2d2,,c-690ef48f-0cf1abd9-fff0447ff1dc,1762587806104,Sync,8654.03,1762587800730,21.0.3.8,false,512,28.79,InvokeFunction,,,LATEST,1-690ef498-0c49fa-6e88e0f24309,OnDemand,,,5373.69,
,6448458DC5EEDA4B01194355EB33D0AF-6,1762587809,FCRequestMetrics:/n-matmul-512,34,34,,,3712.73,n-matmul-512,false,e9af6d91c5a8,,c-690ef492-0cf1abd9-8e96e2aae5ad,1762587805877,Sync,9981.99,1762587799608,21.0.3.10,false,512,39.80,InvokeFunction,,,LATEST,1-690ef498-0c49fa-7e187aa3adb8,OnDemand,,,6268.20,
,BD1D69C9267D95E53B2A79C6CB35D41D-7,1762587809,FCRequestMetrics:/n-matmul-512,35,35,,,3557.20,n-matmul-512,false,987841b3d4f5,,c-690ef492-0cf1abd9-b72bb88bbd36,1762587805974,Sync,9921.20,1762587799611,21.0.3.12,false,512,37.81,InvokeFunction,,,LATEST,1-690ef498-0c0a43-d9f7de64d986,OnDemand,,,6362.06,
,B50B6C7E4A9EFD8ADCDAE8E71A8A357B-9,1762587809,FCRequestMetrics:/n-matmul-512,31,31,,,3210.93,n-matmul-512,false,0c3cf93849f8,,c-690ef48f-0cf1abd9-ad135b628654,1762587806122,Sync,8594.28,1762587800739,21.0.3.8,false,512,26.82,InvokeFunction,,,LATEST,1-690ef498-0c0a43-3fdf88997da8,OnDemand,,,5382.23,
,7C823A060900EA64C601C711AE9A8E7B-6,1762587809,FCRequestMetrics:/n-matmul-512,35,35,,,3766.38,n-matmul-512,false,a9c1f9cad0fa,,c-690ef492-0cf1abd9-41b4dd0accbf,1762587805931,Sync,10087.54,1762587799612,21.0.3.11,false,512,38.14,InvokeFunction,,,LATEST,1-690ef498-0c49fa-e94cc79ddd3b,OnDemand,,,6319.13,
,4D57B9EBA87590C7398CF6540746C6BE-9,1762587809,FCRequestMetrics:/n-matmul-512,31,31,,,3116.89,n-matmul-512,false,cf9fc6279e9f,,c-690ef490-0cf1abd9-f9b75dacbfca,1762587806416,Sync,8791.57,1762587800742,21.0.3.10,false,512,26.98,InvokeFunction,,,LATEST,1-690ef498-0c0a43-68bf0d2d063e,OnDemand,,,5673.02,
